,V,V_O,fitness,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,A3N3,A3N3_O,AD5,AD5_O,s,tau,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,-1.19360024854711492228815128062,0.00353770000000000000000000000000,0.167753207343686,5.692538796087462,0.256471930182902849400000000000,-7.701829999867172,0.267230663599082197200000000000,66.5972347244597,-0.421680811497943631400000000000,-62.59342883581759,-0.826444450776090141500000000000,30.450234078604012,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.182583423469485,-0.00298860000000000000000000000000,40.9752096766512,0.00759010000000000000000000000000,0,1
1,10.9620571405522573453306779264,0.00353770000000000000000000000000,0.131593417057341,13.145973635619313,0.256471930182902849400000000000,38.53283046838865,0.267230663599082197200000000000,60.543361810503626,-0.421680811497943631400000000000,-45.842213378341555,-0.826444450776090141500000000000,-11.384608648968381,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.0762952579365047,-0.00298860000000000000000000000000,71.0934902939242,0.00759010000000000000000000000000,0,1
2,-11.1600512220538191764500223791,0.00353770000000000000000000000000,0.163306161058280,8.734849754162283,0.256471930182902849400000000000,-67.13353813823505,0.267230663599082197200000000000,-17.469914512919345,-0.421680811497943631400000000000,-44.9232576783282,-0.826444450776090141500000000000,77.7767532075093,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-16.6787074165293,-0.00298860000000000000000000000000,0.738666441690996,0.00759010000000000000000000000000,1,1
3,3.56502923635987399887516851172,0.00353770000000000000000000000000,0.152416421744062,7.883412394329326,0.256471930182902849400000000000,4.435117791169631,0.267230663599082197200000000000,43.00237752677279,-0.421680811497943631400000000000,-38.72210587531123,-0.826444450776090141500000000000,8.734805438984395,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.0536678908238058,-0.00298860000000000000000000000000,40.4491638706248,0.00759010000000000000000000000000,1,1
4,-9.80225908125938524925274600884,0.00353770000000000000000000000000,0.112842444891803,6.323726889429523,0.256471930182902849400000000000,-36.929483688097406,0.267230663599082197200000000000,-21.29130734324491,-0.421680811497943631400000000000,-38.04267905247672,-0.826444450776090141500000000000,56.234652094420966,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-23.4886078116397,-0.00298860000000000000000000000000,0.336412072975266,0.00759010000000000000000000000000,1,1
5,-0.251032702796503757656582208078,0.00353770000000000000000000000000,0.221866532565052,7.794687165611819,0.256471930182902849400000000000,13.809093026356734,0.267230663599082197200000000000,-21.734643700501948,-0.421680811497943631400000000000,-17.490067486761674,-0.826444450776090141500000000000,13.204956959400079,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-4.61833629563711,-0.00298860000000000000000000000000,1.43418506575750,0.00759010000000000000000000000000,1,1
6,-3.51143405857451613672282852871,0.00353770000000000000000000000000,0.141160441746343,8.20772367047735,0.256471930182902849400000000000,-27.28038327976003,0.267230663599082197200000000000,5.391134912390143,-0.421680811497943631400000000000,-36.95594207190675,-0.826444450776090141500000000000,39.10995862808198,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.03602721837307,-0.00298860000000000000000000000000,9.01722051691617,0.00759010000000000000000000000000,1,1
7,-4.95947120447080181560657451146,0.00353770000000000000000000000000,0.0868473729130595,-2.2329591267463087,0.256471930182902849400000000000,-30.418922075055235,0.267230663599082197200000000000,3.168127956370938,-0.421680811497943631400000000000,-6.413818234936073,-0.826444450776090141500000000000,27.83194892456477,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-6.05785065406078,-0.00298860000000000000000000000000,0.0310513213495008,0.00759010000000000000000000000000,1,1
8,13.3620629870560283401850473932,0.00353770000000000000000000000000,0.0799170895106197,30.021843649803373,0.256471930182902849400000000000,75.12641662308147,0.267230663599082197200000000000,36.54251208366216,-0.421680811497943631400000000000,-87.49119010980728,-0.826444450776090141500000000000,-11.68245241931703,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.688752588414092,-0.00298860000000000000000000000000,72.5018034084292,0.00759010000000000000000000000000,1,1
9,10.9315955437645080349561786916,0.00353770000000000000000000000000,0.106099144163018,34.76166840414251,0.256471930182902849400000000000,99.94917431096036,0.267230663599082197200000000000,-39.041106627151414,-0.421680811497943631400000000000,-74.2644606369225,-0.826444450776090141500000000000,-13.013568517168437,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-3.50473597020570,-0.00298860000000000000000000000000,30.2014451105003,0.00759010000000000000000000000000,1,1
10,11.4487780527316788526424868143,0.00353770000000000000000000000000,0.154434486675074,12.765708568096528,0.256471930182902849400000000000,58.61237507310483,0.267230663599082197200000000000,56.90031441520472,-0.421680811497943631400000000000,-46.37611597975748,-0.826444450776090141500000000000,-15.551447586513007,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.385228512855325,-0.00298860000000000000000000000000,69.3138575971844,0.00759010000000000000000000000000,0,1
11,-3.03480868833024986043137435841,0.00353770000000000000000000000000,0.0622023138950885,7.896891665642272,0.256471930182902849400000000000,-33.189464384776684,0.267230663599082197200000000000,55.262435179377974,-0.421680811497943631400000000000,-62.91719970083912,-0.826444450776090141500000000000,40.16649396328057,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.293945554155670,-0.00298860000000000000000000000000,33.1230860074774,0.00759010000000000000000000000000,1,1
12,17.0499003292473326786853397479,0.00353770000000000000000000000000,0.267048434490952,28.770306346590786,0.256471930182902849400000000000,53.84351378107013,0.267230663599082197200000000000,68.76440460000839,-0.421680811497943631400000000000,-81.15528226155779,-0.826444450776090141500000000000,-10.520526420874958,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.537084829875607,-0.00298860000000000000000000000000,103.915778026674,0.00759010000000000000000000000000,1,1
13,-0.611842043792241239949836994868,0.00353770000000000000000000000000,0.109120029815914,6.7178329749450825,0.256471930182902849400000000000,-20.171041044982218,0.267230663599082197200000000000,21.353728643152508,-0.421680811497943631400000000000,-31.765632994235162,-0.826444450776090141500000000000,24.365978354277203,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.370720441253881,-0.00298860000000000000000000000000,20.5069770636636,0.00759010000000000000000000000000,1,1
14,4.46269894735797074219162678152,0.00353770000000000000000000000000,0.205241371905571,21.925299914508287,0.256471930182902849400000000000,71.00062300444466,0.267230663599082197200000000000,-32.50062385427913,-0.421680811497943631400000000000,-54.71750098697119,-0.826444450776090141500000000000,3.385303460163442,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-3.00549669530982,-0.00298860000000000000000000000000,11.8450658215965,0.00759010000000000000000000000000,1,1
15,-8.07268248726593323115424283812,0.00353770000000000000000000000000,0.0664055116211552,9.359993150630828,0.256471930182902849400000000000,-43.75907858175594,0.267230663599082197200000000000,68.72082573010937,-0.421680811497943631400000000000,-94.21474168943378,-0.826444450776090141500000000000,64.22365522647738,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.229948755975436,-0.00298860000000000000000000000000,29.3804770475672,0.00759010000000000000000000000000,1,1
16,-10.7133692051172622532216851538,0.00353770000000000000000000000000,0.146886580509995,9.573924767823414,0.256471930182902849400000000000,-70.16734523538616,0.267230663599082197200000000000,8.281730953631723,-0.421680811497943631400000000000,-60.77239429839635,-0.826444450776090141500000000000,81.42740461710548,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-4.07923261060423,-0.00298860000000000000000000000000,3.63654204918018,0.00759010000000000000000000000000,1,1
17,-5.03540417904711521488160779299,0.00353770000000000000000000000000,0.144880035314862,5.000771161895841,0.256471930182902849400000000000,-14.877555267320346,0.267230663599082197200000000000,-27.96597524181344,-0.421680811497943631400000000000,-16.03543944147397,-0.826444450776090141500000000000,31.2622576860048,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-18.3592779237547,-0.00298860000000000000000000000000,0.294320792696662,0.00759010000000000000000000000000,1,1
18,-0.827598274503862041408385085475,0.00353770000000000000000000000000,0.0638975156583323,4.898961950090978,0.256471930182902849400000000000,12.875865498733091,0.267230663599082197200000000000,-31.504943919159146,-0.421680811497943631400000000000,-4.088924777502754,-0.826444450776090141500000000000,-0.09723177712828601,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-17.9796813386785,-0.00298860000000000000000000000000,0.314346882985398,0.00759010000000000000000000000000,1,1
19,-4.61860203800322595035679372032,0.00353770000000000000000000000000,0.0979530144395508,8.510233892348879,0.256471930182902849400000000000,-16.16512459302797,0.267230663599082197200000000000,-43.41110032773565,-0.421680811497943631400000000000,-15.885617384416705,-0.826444450776090141500000000000,30.592076617523702,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-23.9671222151715,-0.00298860000000000000000000000000,0.556182616215472,0.00759010000000000000000000000000,1,1
20,4.26535556493604878686127554985,0.00353770000000000000000000000000,0.133105862916815,14.67764547379231,0.256471930182902849400000000000,12.656497288402434,0.267230663599082197200000000000,78.13149613382043,-0.421680811497943631400000000000,-82.30547051892401,-0.826444450776090141500000000000,20.147045191078263,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.00281164023614412,-0.00298860000000000000000000000000,65.7407703153764,0.00759010000000000000000000000000,1,1
21,-4.75467176059329341255443291503,0.00353770000000000000000000000000,0.147448313986833,13.705735309036626,0.256471930182902849400000000000,-31.418215059591475,0.267230663599082197200000000000,61.04256705741972,-0.421680811497943631400000000000,-93.44217942797503,-0.826444450776090141500000000000,56.34638708901164,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.466072810712970,-0.00298860000000000000000000000000,37.1231775026832,0.00759010000000000000000000000000,1,1
22,-3.86134517385978434508930076460,0.00353770000000000000000000000000,0.149708107180569,-3.049246330794645,0.256471930182902849400000000000,-35.31457344430251,0.267230663599082197200000000000,81.00433394481016,-0.421680811497943631400000000000,-45.654057688209534,-0.826444450776090141500000000000,36.68786939434372,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.0928138382046913,-0.00298860000000000000000000000000,38.5841348660791,0.00759010000000000000000000000000,1,1
23,-3.87289739502118070925955492782,0.00353770000000000000000000000000,0.0875620356524289,5.116710797911054,0.256471930182902849400000000000,-37.21398988274629,0.267230663599082197200000000000,46.27073432829138,-0.421680811497943631400000000000,-50.54786588786716,-0.826444450776090141500000000000,43.52857415293002,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.149042096364473,-0.00298860000000000000000000000000,26.9880482015640,0.00759010000000000000000000000000,1,1
24,-1.69815478943011127581486059929,0.00353770000000000000000000000000,0.0765646172161922,7.300277277219891,0.256471930182902849400000000000,4.055566575893039,0.267230663599082197200000000000,-12.187700458325153,-0.421680811497943631400000000000,-24.937691016328614,-0.826444450776090141500000000000,11.214820217665604,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-7.83610067893990,-0.00298860000000000000000000000000,1.01788002170725,0.00759010000000000000000000000000,1,1
25,-6.92601621014997891789280796164,0.00353770000000000000000000000000,0.0677885633084205,-0.05017446148866611,0.256471930182902849400000000000,-24.82696995104672,0.267230663599082197200000000000,-15.458488055190216,-0.421680811497943631400000000000,-12.138403527468967,-0.826444450776090141500000000000,32.26795990658394,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-20.7746618869484,-0.00298860000000000000000000000000,0.0446078653377434,0.00759010000000000000000000000000,1,1
26,14.0292329069214902511034116296,0.00353770000000000000000000000000,0.137601755246358,13.301587549617693,0.256471930182902849400000000000,61.19375595336126,0.267230663599082197200000000000,55.38057439436918,-0.421680811497943631400000000000,-37.033603766571844,-0.826444450776090141500000000000,-28.04549197066561,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.219915160725887,-0.00298860000000000000000000000000,73.6159281937539,0.00759010000000000000000000000000,0,1
27,10.8351136465500131997799942999,0.00353770000000000000000000000000,0.0849553224481679,23.16653089297627,0.256471930182902849400000000000,48.90678317842432,0.267230663599082197200000000000,69.7921754218863,-0.421680811497943631400000000000,-88.22404351541942,-0.826444450776090141500000000000,-0.7947811771724815,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.193988777504530,-0.00298860000000000000000000000000,80.9903751940530,0.00759010000000000000000000000000,1,1
28,4.72201729762651496930072246503,0.00353770000000000000000000000000,0.165511813988451,31.24897825489984,0.256471930182902849400000000000,58.369307658939135,0.267230663599082197200000000000,-9.39642175103836,-0.421680811497943631400000000000,-94.73397068531727,-0.826444450776090141500000000000,23.348668287114933,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-2.27001381116705,-0.00298860000000000000000000000000,33.6318997358623,0.00759010000000000000000000000000,1,1
29,-0.569989199813066544635655064348,0.00353770000000000000000000000000,0.175858245304226,12.133026247333817,0.256471930182902849400000000000,11.122970618413348,0.267230663599082197200000000000,-34.07851545940326,-0.421680811497943631400000000000,-24.681324846518123,-0.826444450776090141500000000000,12.629261772650025,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-12.2882674405026,-0.00298860000000000000000000000000,1.80206821947571,0.00759010000000000000000000000000,1,1
30,7.27333421796325369951214440511,0.00353770000000000000000000000000,0.179014569049115,10.60236814377582,0.256471930182902849400000000000,33.737758522297355,0.267230663599082197200000000000,73.2694867870639,-0.421680811497943631400000000000,-59.52968380445748,-0.826444450776090141500000000000,6.263471141081837,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.384787855756644,-0.00298860000000000000000000000000,69.4247853282530,0.00759010000000000000000000000000,0,1
31,10.0712227589634698944735772252,0.00353770000000000000000000000000,0.0814282938107429,19.1815883750984,0.256471930182902849400000000000,88.70837393807912,0.267230663599082197200000000000,37.71120979190897,-0.421680811497943631400000000000,-70.63057694352749,-0.826444450776090141500000000000,-18.463976871107633,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.379813962282092,-0.00298860000000000000000000000000,53.2485850188068,0.00759010000000000000000000000000,0,1
32,3.24806831607884853558631124438,0.00353770000000000000000000000000,0.146378545414152,18.121872211712414,0.256471930182902849400000000000,37.79365319197581,0.267230663599082197200000000000,16.857526131311445,-0.421680811497943631400000000000,-67.75083747777796,-0.826444450776090141500000000000,17.917538490430275,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.291848453637921,-0.00298860000000000000000000000000,33.2362962875198,0.00759010000000000000000000000000,1,1
33,-7.58900763852417268588732892926,0.00353770000000000000000000000000,0.137850993035908,0.6330645460815134,0.256471930182902849400000000000,-28.19949957944658,0.267230663599082197200000000000,-6.691477308991864,-0.421680811497943631400000000000,-21.590954733145196,-0.826444450776090141500000000000,40.52382860127136,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-15.3598268830524,-0.00298860000000000000000000000000,0.0925564272994555,0.00759010000000000000000000000000,1,1
34,0.242397736950278074066327715151,0.00353770000000000000000000000000,0.166190732508071,8.298097480660232,0.256471930182902849400000000000,23.43415590927789,0.267230663599082197200000000000,-38.764815712407305,-0.421680811497943631400000000000,-9.458688516238624,-0.826444450776090141500000000000,0.13757961408518327,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-16.4570860199942,-0.00298860000000000000000000000000,0.737428429103054,0.00759010000000000000000000000000,1,1
35,12.3741593244864253496233178711,0.00353770000000000000000000000000,0.174579138716853,27.11675764968024,0.256471930182902849400000000000,85.39103510147893,0.267230663599082197200000000000,-57.01048087997569,-0.421680811497943631400000000000,-27.459836859135194,-0.826444450776090141500000000000,-26.24372395926038,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-3.52209961642396,-0.00298860000000000000000000000000,21.1997387441783,0.00759010000000000000000000000000,1,1
36,-8.75915591930788708331097581310,0.00353770000000000000000000000000,0.0379832356696469,4.788433075810872,0.256471930182902849400000000000,-44.8921516949456,0.267230663599082197200000000000,47.987859866989226,-0.421680811497943631400000000000,-68.93303479933543,-0.826444450776090141500000000000,59.786588655625195,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.0846040328023992,-0.00298860000000000000000000000000,14.3711109059011,0.00759010000000000000000000000000,1,1
37,12.3151141231644541355977544998,0.00353770000000000000000000000000,0.0478810744560381,30.87493589964768,0.256471930182902849400000000000,95.84348561607408,0.267230663599082197200000000000,19.911118397380378,-0.421680811497943631400000000000,-90.76486709410302,-0.826444450776090141500000000000,-15.14882078343858,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.714556177291835,-0.00298860000000000000000000000000,58.6704704697762,0.00759010000000000000000000000000,1,1
38,7.65713091762883371995656209058,0.00353770000000000000000000000000,0.111224443853737,14.141358812614428,0.256471930182902849400000000000,67.3763638720473,0.267230663599082197200000000000,11.422158803568962,-0.421680811497943631400000000000,-41.56956549032428,-0.826444450776090141500000000000,-15.520786764723994,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.187780853232018,-0.00298860000000000000000000000000,32.0889848362484,0.00759010000000000000000000000000,0,1
39,11.4598943339639619804037886715,0.00353770000000000000000000000000,0.107683388474710,23.75098084569558,0.256471930182902849400000000000,77.06079046051059,0.267230663599082197200000000000,43.10898799324002,-0.421680811497943631400000000000,-79.56984703699547,-0.826444450776090141500000000000,-9.441399714923705,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.0336524580888591,-0.00298860000000000000000000000000,67.2755266442058,0.00759010000000000000000000000000,0,1
40,7.50382595717446512260873375645,0.00353770000000000000000000000000,0.0439437964523520,19.74072059080825,0.256471930182902849400000000000,59.54280790057064,0.267230663599082197200000000000,66.27515779752201,-0.421680811497943631400000000000,-92.1474204865381,-0.826444450776090141500000000000,2.8052552549063847,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.245735049330330,-0.00298860000000000000000000000000,65.9064811386807,0.00759010000000000000000000000000,0,1
41,-9.32144774249837601707458313896,0.00353770000000000000000000000000,0.0727621675524031,2.5460119750802193,0.256471930182902849400000000000,-51.960006329458544,0.267230663599082197200000000000,71.84029641776664,-0.421680811497943631400000000000,-76.52417044733862,-0.826444450776090141500000000000,65.54396190042604,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.0457059452632920,-0.00298860000000000000000000000000,25.4087293841813,0.00759010000000000000000000000000,0,1
42,-11.9874050993613358532069180323,0.00353770000000000000000000000000,0.130410734729803,4.354146618147155,0.256471930182902849400000000000,-68.11722907660635,0.267230663599082197200000000000,73.72872573979151,-0.421680811497943631400000000000,-90.04658625244782,-0.826444450776090141500000000000,85.7817776604468,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.0118382707267403,-0.00298860000000000000000000000000,25.2590648041652,0.00759010000000000000000000000000,0,1
43,-10.9698034682523570618713474224,0.00353770000000000000000000000000,0.0708436042543293,1.2616126327446722,0.256471930182902849400000000000,-73.85569177678614,0.267230663599082197200000000000,94.51153018783606,-0.421680811497943631400000000000,-86.64263301928872,-0.826444450776090141500000000000,81.51796392801128,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.0471812555069948,-0.00298860000000000000000000000000,36.7299414934018,0.00759010000000000000000000000000,1,1
44,-3.97552630638297256211240440384,0.00353770000000000000000000000000,0.128561245170421,12.798563983124225,0.256471930182902849400000000000,-39.344245742431674,0.267230663599082197200000000000,64.03171530914031,-0.421680811497943631400000000000,-86.58768077710764,-0.826444450776090141500000000000,53.73606149739908,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.546103913746141,-0.00298860000000000000000000000000,40.5229235009254,0.00759010000000000000000000000000,1,1
45,-10.0848222960104743288078305014,0.00353770000000000000000000000000,0.151002416739502,10.450974352454693,0.256471930182902849400000000000,-31.015472366074064,0.267230663599082197200000000000,-17.180363742165383,-0.421680811497943631400000000000,-57.16109790223841,-0.826444450776090141500000000000,58.510251558055984,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-22.0822729410055,-0.00298860000000000000000000000000,0.821880117659910,0.00759010000000000000000000000000,1,1
46,6.32561646567446109312091851695,0.00353770000000000000000000000000,0.203900242550545,15.521876128283509,0.256471930182902849400000000000,75.89389652106803,0.267230663599082197200000000000,20.003476396986144,-0.421680811497943631400000000000,-59.65234919525738,-0.826444450776090141500000000000,-6.138390006488748,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.472654521958078,-0.00298860000000000000000000000000,34.9155859104143,0.00759010000000000000000000000000,0,1
47,-1.72543144590870442502979485804,0.00353770000000000000000000000000,0.124007105892436,11.182850694862665,0.256471930182902849400000000000,-2.058031039032258,0.267230663599082197200000000000,-1.2470421431971062,-0.421680811497943631400000000000,-42.731101662466045,-0.826444450776090141500000000000,19.978974961197963,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-2.96955385564998,-0.00298860000000000000000000000000,5.73962216238766,0.00759010000000000000000000000000,1,1
48,-1.38399258999624119305613242327,0.00353770000000000000000000000000,0.260145079368369,16.877219566091355,0.256471930182902849400000000000,5.276738314000127,0.267230663599082197200000000000,-29.905225339077845,-0.421680811497943631400000000000,-44.55081464221844,-0.826444450776090141500000000000,26.52174721455735,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-8.99479428895305,-0.00298860000000000000000000000000,4.38104010677241,0.00759010000000000000000000000000,1,1
