,V,V_O,fitness,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,A3N3,A3N3_O,AD5,AD5_O,s,tau,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
49,-4.30632560428465452148686229441,0.00353770000000000000000000000000,0.147216946173397,11.057753425607572,0.256471930182902849400000000000,-28.34814223463151,0.267230663599082197200000000000,-4.27722910766002,-0.421680811497943631400000000000,-43.413238100974326,-0.826444450776090141500000000000,43.643864894296,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-3.14148720500919,-0.00298860000000000000000000000000,5.72868658007890,0.00759010000000000000000000000000,1,1
50,3.86492559626241057331778909615,0.00353770000000000000000000000000,0.251695811494403,23.61666541537008,0.256471930182902849400000000000,73.17835418355119,0.267230663599082197200000000000,-46.008002884013386,-0.421680811497943631400000000000,-55.1399514970651,-0.826444450776090141500000000000,6.927039535898729,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-6.02886855420220,-0.00298860000000000000000000000000,8.15602350798466,0.00759010000000000000000000000000,1,1
51,-4.08333995672854016381453397947,0.00353770000000000000000000000000,0.121098401271869,4.301128237049895,0.256471930182902849400000000000,-5.850490015624544,0.267230663599082197200000000000,-10.563751295507444,-0.421680811497943631400000000000,-23.183377192060135,-0.826444450776090141500000000000,23.567963121911163,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-10.5177563933198,-0.00298860000000000000000000000000,0.326791656309280,0.00759010000000000000000000000000,1,1
52,-9.61400797886819368104119328461,0.00353770000000000000000000000000,0.112358266710361,5.659813949824894,0.256471930182902849400000000000,-72.54209137348447,0.267230663599082197200000000000,61.929549690459055,-0.421680811497943631400000000000,-75.63843085766665,-0.826444450776090141500000000000,77.90773500583882,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.278264364692102,-0.00298860000000000000000000000000,26.6814786209173,0.00759010000000000000000000000000,1,1
53,14.1955754411025272426865902996,0.00353770000000000000000000000000,0.141730937052158,29.379496386876923,0.256471930182902849400000000000,86.9527906187976,0.267230663599082197200000000000,-12.495777782776727,-0.421680811497943631400000000000,-55.14500123992923,-0.826444450776090141500000000000,-26.96769694592591,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.49302090507662,-0.00298860000000000000000000000000,46.8919294194295,0.00759010000000000000000000000000,1,1
54,15.0142668937117594472159520314,0.00353770000000000000000000000000,0.184738856460254,15.156194330997266,0.256471930182902849400000000000,53.752385770605144,0.267230663599082197200000000000,73.76090323352301,-0.421680811497943631400000000000,-48.048016726935316,-0.826444450776090141500000000000,-19.478726666750973,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.188468349746295,-0.00298860000000000000000000000000,91.0452624046562,0.00759010000000000000000000000000,0,1
55,4.94777005636005250280295537979,0.00353770000000000000000000000000,0.124398921843938,19.197401767477047,0.256471930182902849400000000000,59.2778511528783,0.267230663599082197200000000000,50.87298921709822,-0.421680811497943631400000000000,-91.61407111654256,-0.826444450776090141500000000000,11.395267153216963,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.312605397771017,-0.00298860000000000000000000000000,52.1313851899828,0.00759010000000000000000000000000,0,1
56,-1.68804165928444106184256994326,0.00353770000000000000000000000000,0.0867796816712583,5.367395518063603,0.256471930182902849400000000000,-14.65354057494676,0.267230663599082197200000000000,-12.029203971096152,-0.421680811497943631400000000000,-12.946601988568247,-0.826444450776090141500000000000,20.41940244900951,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-3.21565578397438,-0.00298860000000000000000000000000,1.44970634618665,0.00759010000000000000000000000000,1,1
57,-4.32104735069783207080735003707,0.00353770000000000000000000000000,0.103760860941122,-1.4591400319035728,0.256471930182902849400000000000,-24.789775064026685,0.267230663599082197200000000000,20.885461073994975,-0.421680811497943631400000000000,-18.904338228123308,-0.826444450776090141500000000000,28.56013327403025,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.104559939633925,-0.00298860000000000000000000000000,5.35353445684455,0.00759010000000000000000000000000,1,1
58,6.80540217765118978220559607773,0.00353770000000000000000000000000,0.0476336395409496,21.44035375261359,0.256471930182902849400000000000,50.29357565252167,0.267230663599082197200000000000,55.03186179625379,-0.421680811497943631400000000000,-90.95054782855388,-0.826444450776090141500000000000,8.639614805083667,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.0470310002314192,-0.00298860000000000000000000000000,61.1714901026864,0.00759010000000000000000000000000,1,1
59,-14.3780642122532581808443807146,0.00353770000000000000000000000000,0.139746818467732,2.047816627951832,0.256471930182902849400000000000,-65.83025601695732,0.267230663599082197200000000000,61.95875337432631,-0.421680811497943631400000000000,-86.02785734039774,-0.826444450776090141500000000000,85.1445304218461,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.0969893711880766,-0.00298860000000000000000000000000,8.67405325521641,0.00759010000000000000000000000000,0,1
60,3.17282636384671704182412529869,0.00353770000000000000000000000000,0.174317329053381,5.525689802103884,0.256471930182902849400000000000,11.953737005428607,0.267230663599082197200000000000,81.10060009402272,-0.421680811497943631400000000000,-58.44280192078431,-0.826444450776090141500000000000,13.318668065702411,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.275721613678802,-0.00298860000000000000000000000000,57.9253411604583,0.00759010000000000000000000000000,0,1
61,12.1281775295115331863946950346,0.00353770000000000000000000000000,0.191619485345192,20.417652642095646,0.256471930182902849400000000000,64.11111028920064,0.267230663599082197200000000000,-30.709665690377918,-0.421680811497943631400000000000,-16.235056933499706,-0.826444450776090141500000000000,-24.42893083243291,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.21949240021797,-0.00298860000000000000000000000000,30.1925833966843,0.00759010000000000000000000000000,1,1
62,-6.28719144770726258311565368287,0.00353770000000000000000000000000,0.0825736370233592,-0.7986719740891317,0.256471930182902849400000000000,-37.0321847631544,0.267230663599082197200000000000,26.97047690785888,-0.421680811497943631400000000000,-29.46108536376522,-0.826444450776090141500000000000,41.08688100501746,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.0534436857292990,-0.00298860000000000000000000000000,5.89610292124419,0.00759010000000000000000000000000,1,1
63,-3.05718623031619001823016407658,0.00353770000000000000000000000000,0.208662681651879,8.740003221208426,0.256471930182902849400000000000,5.1077069904387145,0.267230663599082197200000000000,-62.451286912843514,-0.421680811497943631400000000000,-4.718697670637553,-0.826444450776090141500000000000,10.478945625498426,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-36.2327312906418,-0.00298860000000000000000000000000,0.469234257996536,0.00759010000000000000000000000000,1,1
64,9.52825924528863193070156311876,0.00353770000000000000000000000000,0.0744648082986253,29.866028264769596,0.256471930182902849400000000000,84.80429551744774,0.267230663599082197200000000000,-7.451244140719112,-0.421680811497943631400000000000,-79.01789373077678,-0.826444450776090141500000000000,-6.76675332141987,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.52023666485749,-0.00298860000000000000000000000000,39.1399947500420,0.00759010000000000000000000000000,1,1
65,15.3043445733738627780218637761,0.00353770000000000000000000000000,0.103466362080131,19.423436587646734,0.256471930182902849400000000000,75.60535423774382,0.267230663599082197200000000000,53.85836796817509,-0.421680811497943631400000000000,-55.208151665031465,-0.826444450776090141500000000000,-27.365649230889105,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.150796943164882,-0.00298860000000000000000000000000,79.4194847908203,0.00759010000000000000000000000000,0,1
66,-7.89107400780752038877627071500,0.00353770000000000000000000000000,0.119498315726452,12.073303880683355,0.256471930182902849400000000000,-41.100805376026784,0.267230663599082197200000000000,-16.429922132581638,-0.421680811497943631400000000000,-50.58878202597123,-0.826444450776090141500000000000,58.75591902372403,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-12.6946414461846,-0.00298860000000000000000000000000,1.81502507714628,0.00759010000000000000000000000000,1,1
67,-2.94777246563411840723982424424,0.00353770000000000000000000000000,0.106213381675552,3.34300581023183,0.256471930182902849400000000000,-30.451536542745018,0.267230663599082197200000000000,70.90432014716401,-0.421680811497943631400000000000,-58.0535954844674,-0.826444450776090141500000000000,39.327708418453796,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.0134360166456969,-0.00298860000000000000000000000000,39.7250357184466,0.00759010000000000000000000000000,0,1
68,-1.16945919488329801938220659348,0.00353770000000000000000000000000,0.197651527063129,6.2822609262311175,0.256471930182902849400000000000,-48.49531013748987,0.267230663599082197200000000000,81.1791767786421,-0.421680811497943631400000000000,-61.04304714348373,-0.826444450776090141500000000000,43.43830924764734,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.309202923692654,-0.00298860000000000000000000000000,54.8278055184097,0.00759010000000000000000000000000,1,1
69,11.3461405846203962811908429497,0.00353770000000000000000000000000,0.0990586900429175,23.601238699986823,0.256471930182902849400000000000,68.08065706092344,0.267230663599082197200000000000,25.52616030914963,-0.421680811497943631400000000000,-65.97131091156174,-0.826444450776090141500000000000,-10.591271560720998,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.321105144043834,-0.00298860000000000000000000000000,58.5343252919490,0.00759010000000000000000000000000,1,1
70,12.4191227997646947895997150162,0.00353770000000000000000000000000,0.0817644630459865,21.249067271732528,0.256471930182902849400000000000,51.50746407466403,0.267230663599082197200000000000,68.58248709907377,-0.421680811497943631400000000000,-75.23381010729253,-0.826444450776090141500000000000,-7.557997074985053,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.0803634096111484,-0.00298860000000000000000000000000,83.8168766174887,0.00759010000000000000000000000000,1,1
71,-0.210174505426722200711497412951,0.00353770000000000000000000000000,0.0855456605744186,1.5631428104066174,0.256471930182902849400000000000,-28.103011998872688,0.267230663599082197200000000000,53.692073663902534,-0.421680811497943631400000000000,-30.65975217837618,-0.826444450776090141500000000000,21.169924983725878,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.157743857612171,-0.00298860000000000000000000000000,34.5906337549078,0.00759010000000000000000000000000,1,1
72,-2.03589260720042858574707993005,0.00353770000000000000000000000000,0.0970985872584766,4.652544557419873,0.256471930182902849400000000000,-31.70727966338052,0.267230663599082197200000000000,38.72260860784263,-0.421680811497943631400000000000,-38.23492095717192,-0.826444450776090141500000000000,33.26376414999578,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.192904992982387,-0.00298860000000000000000000000000,26.3818539446117,0.00759010000000000000000000000000,1,1
73,8.50153059661755444671918074296,0.00353770000000000000000000000000,0.125398862910482,24.385342047307446,0.256471930182902849400000000000,39.84739309940451,0.267230663599082197200000000000,62.16001978263503,-0.421680811497943631400000000000,-94.67268031062572,-0.826444450776090141500000000000,16.03106151640661,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.227294161742720,-0.00298860000000000000000000000000,76.3059376572263,0.00759010000000000000000000000000,1,1
74,4.56472365039704579589136291588,0.00353770000000000000000000000000,0.228871802396345,23.080949480400562,0.256471930182902849400000000000,78.26141748374354,0.267230663599082197200000000000,3.863419969379507,-0.421680811497943631400000000000,-82.75397463118398,-0.826444450776090141500000000000,5.808806317798144,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.596928609564439,-0.00298860000000000000000000000000,27.5144644142233,0.00759010000000000000000000000000,1,1
75,-5.06577355254305080643624445720,0.00353770000000000000000000000000,0.124485976990745,8.422159576773595,0.256471930182902849400000000000,-12.203018627882983,0.267230663599082197200000000000,-5.972087358078056,-0.421680811497943631400000000000,-41.8213991591576,-0.826444450776090141500000000000,34.615431401994556,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-7.74822269134895,-0.00298860000000000000000000000000,1.23581541010451,0.00759010000000000000000000000000,1,1
76,5.88801577002434207796414618132,0.00353770000000000000000000000000,0.158138900905598,17.63367435777677,0.256471930182902849400000000000,73.06129540189315,0.267230663599082197200000000000,30.72987910579269,-0.421680811497943631400000000000,-74.22407322198002,-0.826444450776090141500000000000,-0.6829030183721443,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.384521496153508,-0.00298860000000000000000000000000,40.7988116304160,0.00759010000000000000000000000000,0,1
77,7.55478982599286281522797288437,0.00353770000000000000000000000000,0.101312142940582,15.857459633288215,0.256471930182902849400000000000,44.430932733088724,0.267230663599082197200000000000,18.18989142771153,-0.421680811497943631400000000000,-44.85977330289669,-0.826444450776090141500000000000,-2.9853201974492123,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.116359550528557,-0.00298860000000000000000000000000,41.6855070200384,0.00759010000000000000000000000000,1,1
78,11.0096373072453350569423650821,0.00353770000000000000000000000000,0.0909961940347586,27.133084540638237,0.256471930182902849400000000000,60.40989050221398,0.267230663599082197200000000000,52.981264052929475,-0.421680811497943631400000000000,-93.64971074597716,-0.826444450776090141500000000000,1.8323488011100295,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.339196509993665,-0.00298860000000000000000000000000,76.0996584174367,0.00759010000000000000000000000000,1,1
79,-9.88724421967615233137819619611,0.00353770000000000000000000000000,0.0852253180626844,5.525981025889877,0.256471930182902849400000000000,-37.95520057720421,0.267230663599082197200000000000,27.8035498072946,-0.421680811497943631400000000000,-65.7892762542677,-0.826444450776090141500000000000,58.49909009620538,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.96053190675539,-0.00298860000000000000000000000000,1.48522022935644,0.00759010000000000000000000000000,1,1
80,-4.10077669876044791959728924573,0.00353770000000000000000000000000,0.114330867898112,10.10364230669363,0.256471930182902849400000000000,-24.30754615782658,0.267230663599082197200000000000,75.322060615667,-0.421680811497943631400000000000,-89.7923639965647,-0.826444450776090141500000000000,46.75398426844839,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.101893534124148,-0.00298860000000000000000000000000,40.7870261642421,0.00759010000000000000000000000000,1,1
81,12.9467332390192882317733315783,0.00353770000000000000000000000000,0.0840471287873999,26.948187253693263,0.256471930182902849400000000000,88.21487430897847,0.267230663599082197200000000000,32.28687219364136,-0.421680811497943631400000000000,-80.4867451824879,-0.826444450776090141500000000000,-16.315904140645387,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.226396732965280,-0.00298860000000000000000000000000,65.8121355567442,0.00759010000000000000000000000000,1,1
82,9.86707924215049568419236199448,0.00353770000000000000000000000000,0.117007483674172,18.667145698032,0.256471930182902849400000000000,87.94224515794318,0.267230663599082197200000000000,-55.187080770965416,-0.421680811497943631400000000000,-12.193293304070124,-0.826444450776090141500000000000,-31.321790394914274,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-3.86771255219397,-0.00298860000000000000000000000000,8.05270572066898,0.00759010000000000000000000000000,1,1
83,11.6949919251251630445076529073,0.00353770000000000000000000000000,0.0651492186830198,32.75775754519378,0.256471930182902849400000000000,78.08608852044071,0.267230663599082197200000000000,25.20320436450818,-0.421680811497943631400000000000,-97.46627828459017,-0.826444450776090141500000000000,-4.833604208843909,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.06070091566964,-0.00298860000000000000000000000000,64.1017434301409,0.00759010000000000000000000000000,1,1
84,8.66777106985434067394647530050,0.00353770000000000000000000000000,0.0879748119508259,26.48864894399847,0.256471930182902849400000000000,69.61750378046202,0.267230663599082197200000000000,-4.567725397521997,-0.421680811497943631400000000000,-68.72115480785256,-0.826444450776090141500000000000,-3.2057730742116775,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.24172404521141,-0.00298860000000000000000000000000,38.0073662696683,0.00759010000000000000000000000000,1,1
85,-0.477026614842961660000146143221,0.00353770000000000000000000000000,0.124111381283925,9.514505551407623,0.256471930182902849400000000000,2.554292571036271,0.267230663599082197200000000000,22.671776097121054,-0.421680811497943631400000000000,-48.116740744016305,-0.826444450776090141500000000000,17.850939665748683,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.384671630287021,-0.00298860000000000000000000000000,18.3554028987174,0.00759010000000000000000000000000,1,1
86,10.4177470615272202928414710216,0.00353770000000000000000000000000,0.152007518743719,18.313775399390295,0.256471930182902849400000000000,73.84875086688751,0.267230663599082197200000000000,-11.479466659063078,-0.421680811497943631400000000000,-31.406512487798594,-0.826444450776090141500000000000,-20.19715581543224,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.314559896314117,-0.00298860000000000000000000000000,32.5099262004616,0.00759010000000000000000000000000,1,1
87,9.10406623166519725617564815438,0.00353770000000000000000000000000,0.0943478053934587,27.624045444394454,0.256471930182902849400000000000,76.13903450033379,0.267230663599082197200000000000,14.33932004211907,-0.421680811497943631400000000000,-84.26548765569748,-0.826444450776090141500000000000,-1.1172128568419595,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.702094463350364,-0.00298860000000000000000000000000,49.1243937139197,0.00759010000000000000000000000000,1,1
88,-10.2828724695960675949663033838,0.00353770000000000000000000000000,0.153290400283577,0.21801648446408706,0.256471930182902849400000000000,-47.96410216687688,0.267230663599082197200000000000,15.574547981283786,-0.421680811497943631400000000000,-39.40507909987527,-0.826444450776090141500000000000,56.44714435430578,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-9.02008446481801,-0.00298860000000000000000000000000,0.0147040779639087,0.00759010000000000000000000000000,1,1
89,13.9913454695943421139180105814,0.00353770000000000000000000000000,0.0842220469216519,28.229650676656092,0.256471930182902849400000000000,97.46336336174107,0.267230663599082197200000000000,50.59932883684232,-0.421680811497943631400000000000,-94.39135536538555,-0.826444450776090141500000000000,-17.462433466167937,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.0177269829074077,-0.00298860000000000000000000000000,77.9597685232488,0.00759010000000000000000000000000,0,1
90,6.27266712633743127116691499413,0.00353770000000000000000000000000,0.132463970470224,31.18793393306106,0.256471930182902849400000000000,73.77155445402849,0.267230663599082197200000000000,-6.026236135711002,-0.421680811497943631400000000000,-94.71344137671892,-0.826444450776090141500000000000,11.025605743685517,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.96037308541169,-0.00298860000000000000000000000000,35.1823244322159,0.00759010000000000000000000000000,1,1
91,7.49656050870032464542443636498,0.00353770000000000000000000000000,0.216636419996050,30.5309421073774,0.256471930182902849400000000000,62.35053623497578,0.267230663599082197200000000000,-35.683549657595236,-0.421680811497943631400000000000,-65.56896140394286,-0.826444450776090141500000000000,8.395759033339132,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-3.25525858596773,-0.00298860000000000000000000000000,27.2764589844101,0.00759010000000000000000000000000,1,1
92,5.18987558928498635738690124545,0.00353770000000000000000000000000,0.171375386879574,6.942028258553961,0.256471930182902849400000000000,23.554081294944567,0.267230663599082197200000000000,45.40071842351503,-0.421680811497943631400000000000,-36.0184835736093,-0.826444450776090141500000000000,1.283197633008342,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.233095786187675,-0.00298860000000000000000000000000,44.7226473370327,0.00759010000000000000000000000000,0,1
93,5.66863687541025103040125282334,0.00353770000000000000000000000000,0.190108966307193,26.26082575980628,0.256471930182902849400000000000,43.02313236030906,0.267230663599082197200000000000,-12.595948525026685,-0.421680811497943631400000000000,-67.66084068770871,-0.826444450776090141500000000000,17.293408514731084,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-1.82160961689616,-0.00298860000000000000000000000000,32.4834368270988,0.00759010000000000000000000000000,1,1
94,-3.63924403064861910414945167099,0.00353770000000000000000000000000,0.121614670633399,11.042381940611705,0.256471930182902849400000000000,-26.48427155139342,0.267230663599082197200000000000,85.99069055919131,-0.421680811497943631400000000000,-96.85100624864042,-0.826444450776090141500000000000,49.5962088811288,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.103555046751338,-0.00298860000000000000000000000000,49.2113450020496,0.00759010000000000000000000000000,1,1
95,8.75786322171905436354721301726,0.00353770000000000000000000000000,0.0794626040362813,21.201761919604806,0.256471930182902849400000000000,79.32384075805942,0.267230663599082197200000000000,44.48811863954205,-0.421680811497943631400000000000,-84.18742245526099,-0.826444450776090141500000000000,-6.986229769421342,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,0.249964910068226,-0.00298860000000000000000000000000,56.7148165793760,0.00759010000000000000000000000000,0,1
96,1.03127134002811432716097434972,0.00353770000000000000000000000000,0.0655915405553403,-1.1529952213529953,0.256471930182902849400000000000,-10.107626646071395,0.267230663599082197200000000000,32.01696758515777,-0.421680811497943631400000000000,-8.53231889665507,-0.826444450776090141500000000000,5.095251108008043,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.0792591283884180,-0.00298860000000000000000000000000,21.7552449786200,0.00759010000000000000000000000000,1,1
97,19.1284405935920475950360241586,0.00353770000000000000000000000000,0.224467363812338,20.48546089263283,0.256471930182902849400000000000,72.69713966709867,0.267230663599082197200000000000,42.766049247543634,-0.421680811497943631400000000000,-34.73858457764139,-0.826444450776090141500000000000,-38.20671634720376,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.132233445543694,-0.00298860000000000000000000000000,86.1391092140131,0.00759010000000000000000000000000,1,1
98,0.0606175492578437161819857268497,0.00353770000000000000000000000000,0.0472055426614485,0.9486793595136191,0.256471930182902849400000000000,-18.504622540981018,0.267230663599082197200000000000,31.911896637427645,-0.421680811497943631400000000000,-16.952365149614607,-0.826444450776090141500000000000,13.013540416339836,0.350965656641477794200000000000,1.61906226135784747700000000000,3.29108156564076257240000000000,-0.115470030196654,-0.00298860000000000000000000000000,21.6489803180003,0.00759010000000000000000000000000,1,1
