,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
76,0.0006379012059753442,0.3356878828744193,-0.00033195,1.600149459561681,3.485910062937601,-12.270294789533677,-0.21789562370390278,-11.444422792861817,-0.04593960525765017,-13.430021811325823,0.14951036861664863,91.07290560578996,0.3196625855594684,9.01917619116854,-0.03635708494780777,-0.1405857111019354,-0.00037072,0.41386715248754724,0.00017264,1,1.0
77,0.2598866637380154,0.09284513083043051,-0.00033195,1.600149459561681,3.485910062937601,86.79341612695876,-0.21789562370390278,22.013964037194093,-0.04593960525765017,-30.71691017252404,0.14951036861664863,-27.756389928310377,0.3196625855594684,-26.95071863777244,-0.03635708494780777,0.3812591234327588,-0.00037072,0.727924557039111,0.00017264,0,1.0
78,0.23806414848859958,0.09147949604582162,-0.00033195,1.600149459561681,3.485910062937601,68.48391194438464,-0.21789562370390278,19.378909041565258,-0.04593960525765017,-40.48463385634583,0.14951036861664863,6.289708035482347,0.3196625855594684,-16.967177957189442,-0.03635708494780777,0.4197514913200684,-0.00037072,0.6175370975758794,0.00017264,0,1.0
79,0.21229887721838164,0.009499434610629014,-0.00033195,1.600149459561681,3.485910062937601,-45.86024031370332,-0.21789562370390278,5.000936304574174,-0.04593960525765017,-69.14567026484299,0.14951036861664863,60.4598255270464,0.3196625855594684,55.18548041265319,-0.03635708494780777,-0.04930239811813514,-0.00037072,0.048981235885457636,0.00017264,1,1.0
80,1.2682115153496276,1.855294007179881,-0.00033195,1.600149459561681,3.485910062937601,58.721339316308175,-0.21789562370390278,56.4259117213812,-0.04593960525765017,-96.8117045872111,0.14951036861664863,49.311983518203945,0.3196625855594684,6.367902805409952,-0.03635708494780777,0.36283808917421934,-0.00037072,1.7917626155217203,0.00017264,0,1.0
81,1.0892146166674996,0.34174183020273086,-0.00033195,1.600149459561681,3.485910062937601,19.308618337350914,-0.21789562370390278,29.589626879515105,-0.04593960525765017,-79.84314478988773,0.14951036861664863,-45.76381253591132,0.3196625855594684,53.99505161089915,-0.03635708494780777,0.3666907047791828,-0.00037072,0.7753072800845173,0.00017264,0,1.0
82,0.4681623731964569,0.11528221302491548,-0.00033195,1.600149459561681,3.485910062937601,47.5065656464273,-0.21789562370390278,28.56521570527412,-0.04593960525765017,-99.79520540903115,0.14951036861664863,28.88650122941203,0.3196625855594684,24.35151868822142,-0.03635708494780777,0.36377061443161635,-0.00037072,0.7964073095739741,0.00017264,0,1.0
83,0.0027248764389709856,0.166442383753246,-0.00033195,1.600149459561681,3.485910062937601,23.931214483735893,-0.21789562370390278,6.097653326266038,-0.04593960525765017,-46.54286659934573,0.14951036861664863,88.77433112596272,0.3196625855594684,-2.3856118073285497,-0.03635708494780777,0.23907664266250198,-0.00037072,0.4330832611585196,0.00017264,0,1.0
84,0.1317592978639704,0.25774826405543516,-0.00033195,1.600149459561681,3.485910062937601,54.31073338105563,-0.21789562370390278,2.923424645137189,-0.04593960525765017,-24.331602425856467,0.14951036861664863,93.29103220667285,0.3196625855594684,-24.030581682794406,-0.03635708494780777,0.30748190510013107,-0.00037072,0.8431306056108677,0.00017264,0,1.0
85,1.22200894188398,0.6841952397680895,-0.00033195,1.600149459561681,3.485910062937601,68.90492120721943,-0.21789562370390278,22.98102038125213,-0.04593960525765017,-48.0128226398522,0.14951036861664863,-99.77787654636346,0.3196625855594684,32.90363486884557,-0.03635708494780777,0.31592897662602387,-0.00037072,1.2692162309127235,0.00017264,0,1.0
86,0.14066835930874255,0.05041798668555186,-0.00033195,1.600149459561681,3.485910062937601,59.81771003652482,-0.21789562370390278,24.54519750993509,-0.04593960525765017,-93.3291389020302,0.14951036861664863,61.75088894279687,0.3196625855594684,3.3298510726342845,-0.03635708494780777,0.38318977550744937,-0.00037072,0.7233306841417095,0.00017264,0,1.0
87,-1.2597080588094833e-05,0.03625064169603847,-0.00033195,1.600149459561681,3.485910062937601,80.2326136137572,-0.21789562370390278,23.663716516331377,-0.04593960525765017,-85.16825000899077,0.14951036861664863,61.16070421171911,0.3196625855594684,-13.810288448534148,-0.03635708494780777,0.39543648166499945,-0.00037072,0.7895810282376262,0.00017264,0,1.0
88,0.7335140169373205,0.29688078019772146,-0.00033195,1.600149459561681,3.485910062937601,-3.890165145215604,-0.21789562370390278,18.506573588532994,-0.04593960525765017,-67.27359576881084,0.14951036861664863,-22.651766422083664,0.3196625855594684,52.616654166052925,-0.03635708494780777,0.1329795902248363,-0.00037072,0.4922371322659356,0.00017264,0,1.0
89,0.7816037129606962,0.24883132952793136,-0.00033195,1.600149459561681,3.485910062937601,85.25930452582635,-0.21789562370390278,31.68805395760114,-0.04593960525765017,-63.13449205402065,0.14951036861664863,-77.0891750117254,0.3196625855594684,9.735594074322846,-0.03635708494780777,0.3218650998105529,-0.00037072,1.0974409515624481,0.00017264,0,1.0
90,0.2971728803313637,0.07843912460836763,-0.00033195,1.600149459561681,3.485910062937601,83.2794646146991,-0.21789562370390278,31.650888400690818,-0.04593960525765017,-87.31328527463174,0.14951036861664863,5.035419723903795,0.3196625855594684,-2.8687208835602123,-0.03635708494780777,0.3426144486561751,-0.00037072,0.9304625101410504,0.00017264,0,1.0
91,0.8088859037919476,0.2765402325533114,-0.00033195,1.600149459561681,3.485910062937601,-84.67547906394793,-0.21789562370390278,-8.165144180026783,-0.04593960525765017,-25.028428232639722,0.14951036861664863,23.666364961125815,0.3196625855594684,80.27649960828747,-0.03635708494780777,-0.1977227771268644,-0.00037072,0.19745681893145103,0.00017264,1,1.0
92,0.5947941086426439,0.5528719048748769,-0.00033195,1.600149459561681,3.485910062937601,52.422755584680054,-0.21789562370390278,3.6545292831365734,-0.04593960525765017,-27.365577577114834,0.14951036861664863,29.78425495124358,0.3196625855594684,3.6636813426733292,-0.03635708494780777,0.2927763596114983,-0.00037072,1.0347582054137479,0.00017264,0,1.0
93,0.1625916466612718,0.05243811876666886,-0.00033195,1.600149459561681,3.485910062937601,100.0,-0.21789562370390278,32.905364239139274,-0.04593960525765017,-89.608871226719,0.14951036861664863,8.799795571089586,0.3196625855594684,-14.347109501476337,-0.03635708494780777,0.3332539251396768,-0.00037072,1.00620764192603,0.00017264,0,1.0
94,0.1517764895489935,0.05031268136586803,-0.00033195,1.600149459561681,3.485910062937601,-4.146705812278715,-0.21789562370390278,8.178433790726764,-0.04593960525765017,-24.9988490066668,0.14951036861664863,-26.629500102222977,0.3196625855594684,19.358040394083694,-0.03635708494780777,-0.15673525585436682,-0.00037072,0.1572759253930583,0.00017264,1,1.0
95,0.8940303822666966,0.4809484730429026,-0.00033195,1.600149459561681,3.485910062937601,-92.11309449338152,-0.21789562370390278,-13.492246684809407,-0.04593960525765017,-3.02700623033216,0.14951036861664863,22.77251299161182,0.3196625855594684,76.91186072495077,-0.03635708494780777,-0.3121695617048974,-0.00037072,0.3033056384897449,0.00017264,1,1.0
96,1.4765485305035018,1.5485722080045594,-0.00033195,1.600149459561681,3.485910062937601,25.132618882408803,-0.21789562370390278,42.31647773114257,-0.04593960525765017,-57.52800817765947,0.14951036861664863,-1.4868765984915706,0.3196625855594684,25.123099959096432,-0.03635708494780777,0.3089052483749374,-0.00037072,1.4545091707369897,0.00017264,0,1.0
97,0.8396949866410449,0.4769757206246274,-0.00033195,1.600149459561681,3.485910062937601,-58.902249243563546,-0.21789562370390278,1.9179062100411268,-0.04593960525765017,-56.45863885555944,0.14951036861664863,-45.49711853000136,0.3196625855594684,94.05385597126994,-0.03635708494780777,-0.3346110328190858,-0.00037072,0.365631649640761,0.00017264,1,1.0
98,0.5908768185553839,0.2650593469898869,-0.00033195,1.600149459561681,3.485910062937601,-31.253063550357243,-0.21789562370390278,19.410581013727935,-0.04593960525765017,-87.32389598947947,0.14951036861664863,-22.328500003392026,0.3196625855594684,72.65039761991886,-0.03635708494780777,-0.20273920981013838,-0.00037072,0.3909833753076628,0.00017264,1,1.0
99,0.7747108798776934,0.10819810946204148,-0.00033195,1.600149459561681,3.485910062937601,-67.5721152219754,-0.21789562370390278,1.0233747060814427,-0.04593960525765017,-27.24794114858061,0.14951036861664863,-10.965577583040465,0.3196625855594684,70.3271924460307,-0.03635708494780777,-0.06141300834684793,-0.00037072,0.06126197504791808,0.00017264,1,1.0
100,1.1597480536591531,1.2102938783924344,-0.00033195,2.459242111292193,3.0947272010640288,-10.509308925022117,-0.21789562370390278,0.9691791357221865,-0.04593960525765017,-63.873452140135775,0.14951036861664863,23.911355576785915,0.3196625855594684,82.37833226318651,-0.03635708494780777,0.030765086539305486,-0.00037072,0.9210462967110802,0.00017264,0,1.0
101,0.13955714510429607,0.17505608989269525,-0.00033195,2.459242111292193,3.0947272010640288,58.867528822082534,-0.21789562370390278,9.076540365656957,-0.04593960525765017,-65.9040315097992,0.14951036861664863,35.58039213920798,0.3196625855594684,10.950937841976042,-0.03635708494780777,0.2466083003005165,-0.00037072,0.4300938522103235,0.00017264,0,1.0
102,0.8331762415941681,0.4757489553432799,-0.00033195,2.459242111292193,3.0947272010640288,-16.99596036261757,-0.21789562370390278,6.2294712373037,-0.04593960525765017,-82.51776107614661,0.14951036861664863,20.748181441249383,0.3196625855594684,82.10057522178629,-0.03635708494780777,0.019030099334919615,-0.00037072,0.46762921925078627,0.00017264,0,1.0
103,0.0033067447428958285,0.25042414133289387,-0.00033195,2.459242111292193,3.0947272010640288,68.92487364972054,-0.21789562370390278,6.097316923218373,-0.04593960525765017,-43.093777033781556,0.14951036861664863,58.62517928992904,0.3196625855594684,-16.735290532001194,-0.03635708494780777,0.2250629524261442,-0.00037072,0.7620518114579087,0.00017264,0,1.0
104,0.030697317601909968,0.24075862035703166,-0.00033195,2.459242111292193,3.0947272010640288,52.90559124483654,-0.21789562370390278,5.758374997351926,-0.04593960525765017,-71.85346495058096,0.14951036861664863,70.47839961525438,0.3196625855594684,12.761244454347487,-0.03635708494780777,0.20059942560886077,-0.00037072,0.6157052366832846,0.00017264,0,1.0
105,0.9368177861025117,0.1262088110815132,-0.00033195,2.459242111292193,3.0947272010640288,-76.4087007956975,-0.21789562370390278,7.667849592641175,-0.04593960525765017,-65.49990480303339,0.14951036861664863,-5.303502509933746,0.3196625855594684,95.5556483410837,-0.03635708494780777,-0.12351190417522377,-0.00037072,0.12358064829778174,0.00017264,1,1.0
106,0.3341753349725942,0.4705827971408093,-0.00033195,2.459242111292193,3.0947272010640288,-90.87869318923984,-0.21789562370390278,-11.952696707583458,-0.04593960525765017,-23.83263731253945,0.14951036861664863,62.03459888633745,0.3196625855594684,71.3509587763333,-0.03635708494780777,-0.35563461893008474,-0.00037072,0.3454551323106563,0.00017264,1,1.0
107,0.9462483300474376,0.20804142584003282,-0.00033195,2.459242111292193,3.0947272010640288,-26.058735438236152,-0.21789562370390278,10.841264085403242,-0.04593960525765017,-60.81862219302913,0.14951036861664863,-46.64095722543627,0.3196625855594684,78.33103476654826,-0.03635708494780777,-0.2453207871974172,-0.00037072,0.2495739684270277,0.00017264,1,1.0
108,0.26362402277250785,1.440465871882356,-0.00033195,2.459242111292193,3.0947272010640288,-86.17701862695762,-0.21789562370390278,3.9436344270242762,-0.04593960525765017,-40.930659658015834,0.14951036861664863,-8.623667191632903,0.3196625855594684,68.5286706189381,-0.03635708494780777,-0.6754997766903597,-0.00037072,-0.02220096071348293,0.00017264,1,1.0
109,1.3896789621484893,0.6619975304858293,-0.00033195,2.459242111292193,3.0947272010640288,25.111467202492097,-0.21789562370390278,17.599385350083363,-0.04593960525765017,-80.16392720390414,0.14951036861664863,-86.50804306635861,0.3196625855594684,85.41201407071219,-0.03635708494780777,-0.1559514739952032,-0.00037072,0.527196115566329,0.00017264,1,1.0
110,0.7446036689825577,0.622525160304622,-0.00033195,2.459242111292193,3.0947272010640288,-11.350587967898226,-0.21789562370390278,4.019638197840954,-0.04593960525765017,-88.10316912478194,0.14951036861664863,56.66346385664311,0.3196625855594684,77.19216719819143,-0.03635708494780777,0.0879541854863089,-0.00037072,0.6804086796388382,0.00017264,0,1.0
111,-0.0006498328377999574,0.28158414312824254,-0.00033195,2.459242111292193,3.0947272010640288,57.37356393245917,-0.21789562370390278,7.767541782219102,-0.04593960525765017,-56.52843911198466,0.14951036861664863,78.03854819172756,0.3196625855594684,-9.930115486120682,-0.03635708494780777,0.2136418560926524,-0.00037072,0.8374364307859202,0.00017264,0,1.0
112,0.530257572780074,2.67496304148745,-0.00033195,2.459242111292193,3.0947272010640288,-62.76434244550753,-0.21789562370390278,18.90181351827462,-0.04593960525765017,-4.241964689767583,0.14951036861664863,-45.78735735134877,0.3196625855594684,12.29410011831288,-0.03635708494780777,-0.9640764125604782,-0.00037072,0.8265490564041318,0.00017264,1,1.0
113,-0.009354805030177715,0.7676268855828257,-0.00033195,2.459242111292193,3.0947272010640288,74.58441207458374,-0.21789562370390278,6.233789187417379,-0.04593960525765017,-0.48771469599126566,0.14951036861664863,48.51103232016598,0.3196625855594684,-54.48763858207962,-0.03635708494780777,0.06444141840131146,-0.00037072,1.1480582939970927,0.00017264,0,1.0
114,1.0992839512908457,0.2121874303012998,-0.00033195,2.459242111292193,3.0947272010640288,-47.28003822274967,-0.21789562370390278,3.9932472026372374,-0.04593960525765017,-12.799425247726804,0.14951036861664863,-66.74234217207847,0.3196625855594684,68.06363855450032,-0.03635708494780777,-0.11088916310537136,-0.00037072,0.11123388248877611,0.00017264,1,1.0
115,1.587069240367121,2.2519260610972394,-0.00033195,2.459242111292193,3.0947272010640288,90.77529304320095,-0.21789562370390278,6.183289012025678,-0.04593960525765017,-93.36426195695691,0.14951036861664863,31.689885826913972,0.3196625855594684,69.57265983055976,-0.03635708494780777,0.2709549465374499,-0.00037072,1.85099070138918,0.00017264,0,1.0
116,0.44957766229346685,1.71399821073827,-0.00033195,2.459242111292193,3.0947272010640288,66.94822107057868,-0.21789562370390278,34.55316908225862,-0.04593960525765017,-85.50873855074661,0.14951036861664863,-82.79113291083915,0.3196625855594684,11.934954444659171,-0.03635708494780777,-0.7700612074621309,-0.00037072,0.7858868019151368,0.00017264,1,1.0
117,0.001818935660015203,0.6019336553512624,-0.00033195,2.459242111292193,3.0947272010640288,70.40696200256077,-0.21789562370390278,-1.0080463077687423,-0.04593960525765017,-39.454146027636256,0.14951036861664863,91.4508808615116,0.3196625855594684,-14.434995501894699,-0.03635708494780777,0.13335127482852782,-0.00037072,1.138806414286062,0.00017264,0,1.0
118,0.5775562743843726,0.7766566098387225,-0.00033195,2.459242111292193,3.0947272010640288,-19.23014991103045,-0.21789562370390278,-6.149742093376501,-0.04593960525765017,-20.16716451086527,0.14951036861664863,17.782644752157417,0.3196625855594684,48.56770084265788,-0.03635708494780777,-0.20235570504419348,-0.00037072,0.6048814061113934,0.00017264,1,1.0
119,2.5928341802261556e-05,0.2505641103433673,-0.00033195,2.459242111292193,3.0947272010640288,0.9011708668518771,-0.21789562370390278,1.4130383118887424,-0.04593960525765017,-40.53704824315986,0.14951036861664863,70.95436474098821,0.3196625855594684,12.27404512643394,-0.03635708494780777,0.058853574569746825,-0.00037072,0.4913874200128018,0.00017264,0,1.0
120,1.0576151628365271,0.16800943896987425,-0.00033195,2.459242111292193,3.0947272010640288,-77.13103557528076,-0.21789562370390278,4.471691286692405,-0.04593960525765017,-36.66054904922034,0.14951036861664863,-29.072170910562093,0.3196625855594684,87.15406741248331,-0.03635708494780777,-0.06278665821178506,-0.00037072,0.06295284477881566,0.00017264,1,1.0
121,0.7760954423184564,0.8536602091197716,-0.00033195,2.459242111292193,3.0947272010640288,44.021848377794704,-0.21789562370390278,2.730256426477847,-0.04593960525765017,-48.53243077337755,0.14951036861664863,30.24830824469551,0.3196625855594684,33.113434419477784,-0.03635708494780777,0.16415758519760304,-0.00037072,1.0135676645773746,0.00017264,0,1.0
122,0.3047995620966466,0.0881149736711707,-0.00033195,2.459242111292193,3.0947272010640288,-60.522287800950565,-0.21789562370390278,9.197810236001846,-0.04593960525765017,-85.62601185402751,0.14951036861664863,51.91620029078806,0.3196625855594684,71.20319202364018,-0.03635708494780777,-0.19498223112639054,-0.00037072,0.19478023528702967,0.00017264,1,1.0
123,0.001072209983787653,0.062267085877432966,-0.00033195,2.459242111292193,3.0947272010640288,84.74832396642226,-0.21789562370390278,14.401423394452886,-0.04593960525765017,-99.96466545377056,0.14951036861664863,77.93199546816058,0.3196625855594684,4.400581836809925,-0.03635708494780777,0.4042913458359018,-0.00037072,0.6553769589211109,0.00017264,0,1.0
124,1.312091558261703,0.2869514119067053,-0.00033195,2.459242111292193,3.0947272010640288,-58.50538164759553,-0.21789562370390278,6.438693961877698,-0.04593960525765017,-12.38105287850844,0.14951036861664863,-82.80170530321651,0.3196625855594684,76.64722487600618,-0.03635708494780777,-0.10712990466641543,-0.00037072,0.10698395096712772,0.00017264,1,1.0
125,-6.543354248594868e-05,0.1134753925520062,-0.00033195,2.459242111292193,3.0947272010640288,-26.026648283990326,-0.21789562370390278,3.871349217657675,-0.04593960525765017,-43.98300204762347,0.14951036861664863,52.79535080238894,0.3196625855594684,24.945816024891567,-0.03635708494780777,-0.058601308789118456,-0.00037072,0.21791867477793198,0.00017264,1,1.0
126,-0.3150997434368934,1.8552452779974404,-0.00033195,2.459242111292193,3.0947272010640288,79.06880845129669,-0.21789562370390278,16.145978704028146,-0.04593960525765017,-9.807167285763752,0.14951036861664863,13.6617461406249,0.3196625855594684,-67.5754115488827,-0.03635708494780777,-0.27058412968460954,-0.00037072,0.9096494753584939,0.00017264,1,1.0
127,0.013601941485455793,0.15522563989603383,-0.00033195,2.459242111292193,3.0947272010640288,40.27577932934395,-0.21789562370390278,12.408590402449095,-0.04593960525765017,-65.05883250794308,0.14951036861664863,15.129055917878375,0.3196625855594684,12.19507975479475,-0.03635708494780777,-0.04587109219095048,-0.00037072,0.2840262403892256,0.00017264,1,1.0
128,1.3788065727157515,2.3736110698748556,-0.00033195,2.459242111292193,3.0947272010640288,42.4724661569209,-0.21789562370390278,-3.466364870513369,-0.04593960525765017,-30.66692341283182,0.14951036861664863,16.145777377917767,0.3196625855594684,51.32041921117634,-0.03635708494780777,0.055632706522319,-0.00037072,1.5934237495997876,0.00017264,0,1.0
129,0.0123930641342051,0.17963319581058734,-0.00033195,2.459242111292193,3.0947272010640288,58.55351986295679,-0.21789562370390278,5.073699206671677,-0.04593960525765017,-33.86842350467664,0.14951036861664863,24.605807203661495,0.3196625855594684,-8.916280036625137,-0.03635708494780777,0.17352821611437902,-0.00037072,0.4043929205549405,0.00017264,0,1.0
130,0.7807446709202905,0.5924565200385505,-0.00033195,2.459242111292193,3.0947272010640288,-53.02756514806969,-0.21789562370390278,12.677821630101779,-0.04593960525765017,-25.594452848811525,0.14951036861664863,-39.44162099347271,0.3196625855594684,46.23393737180026,-0.03635708494780777,-0.41389057235481547,-0.00037072,0.4155694225507572,0.00017264,1,1.0
131,0.21293161711784925,0.1061348565758446,-0.00033195,2.459242111292193,3.0947272010640288,2.105015820593884,-0.21789562370390278,9.461621384633228,-0.04593960525765017,-73.67919953679949,0.14951036861664863,13.04555966035645,0.3196625855594684,46.0430732174417,-0.03635708494780777,-0.20608298033635505,-0.00037072,0.22598156513700193,0.00017264,1,1.0
132,0.8806070952189751,1.0145994245462635,-0.00033195,2.459242111292193,3.0947272010640288,-7.971753840578207,-0.21789562370390278,23.57961309292741,-0.04593960525765017,-51.22542261938033,0.14951036861664863,-78.79445585382037,0.3196625855594684,42.824867635944095,-0.03635708494780777,-0.57194621211494,-0.00037072,0.5725755838340311,0.00017264,1,1.0
133,-0.0003107758775280911,0.5730865454841719,-0.00033195,2.459242111292193,3.0947272010640288,30.698314554594617,-0.21789562370390278,-3.750263185718064,-0.04593960525765017,-9.277598031991932,0.14951036861664863,71.93488565343269,0.3196625855594684,-15.36474931632659,-0.03635708494780777,0.022198072713944805,-0.00037072,0.8969903418096448,0.00017264,0,1.0
134,0.6464700633348461,0.15327251115651366,-0.00033195,2.459242111292193,3.0947272010640288,-28.665448186736317,-0.21789562370390278,6.398824568271812,-0.04593960525765017,-4.614665007856823,0.14951036861664863,-46.70768709602402,0.3196625855594684,31.01137558670173,-0.03635708494780777,-0.17121479647615134,-0.00037072,0.17307496874072648,0.00017264,1,1.0
135,0.8672330853734218,0.8049197897334341,-0.00033195,2.459242111292193,3.0947272010640288,13.850209738643972,-0.21789562370390278,24.516014681952424,-0.04593960525765017,-61.120495644508274,0.14951036861664863,-86.28805568975585,0.3196625855594684,43.48791436590627,-0.03635708494780777,-0.5219759713234448,-0.00037072,0.5312073913406735,0.00017264,1,1.0
136,1.0806540471948345,0.25721177708693854,-0.00033195,2.459242111292193,3.0947272010640288,-4.8220288252653365,-0.21789562370390278,11.410259809401243,-0.04593960525765017,-26.736437200831233,0.14951036861664863,-95.48306786917689,0.3196625855594684,56.623798190367154,-0.03635708494780777,-0.24730664673941033,-0.00037072,0.24844014019352817,0.00017264,1,1.0
137,0.3942435410917424,0.5068614406145839,-0.00033195,2.459242111292193,3.0947272010640288,79.34152308509236,-0.21789562370390278,2.1933031790689275,-0.04593960525765017,-9.863132908326937,0.14951036861664863,-15.12810056945323,0.3196625855594684,-10.001801492116893,-0.03635708494780777,0.09145531404312723,-0.00037072,0.706227982910698,0.00017264,0,1.0
138,0.151463253141511,0.2517764610010973,-0.00033195,2.459242111292193,3.0947272010640288,8.643411450695503,-0.21789562370390278,3.2104209070532614,-0.04593960525765017,-67.27744109312619,0.14951036861664863,62.89175649993588,0.3196625855594684,35.68822596907185,-0.03635708494780777,0.08474437001020524,-0.00037072,0.4261208191291224,0.00017264,0,1.0
139,0.3232125331548926,0.0312959890736966,-0.00033195,2.459242111292193,3.0947272010640288,-55.71307499061158,-0.21789562370390278,6.820303471219452,-0.04593960525765017,-87.57517318394356,0.14951036861664863,52.18840688202279,0.3196625855594684,76.81766729359221,-0.03635708494780777,-0.11617066830870144,-0.00037072,0.11757970445698603,0.00017264,1,1.0
140,-0.022218152867213847,1.1254365584281967,-0.00033195,2.459242111292193,3.0947272010640288,62.95648444875312,-0.21789562370390278,21.378131199986118,-0.04593960525765017,-77.67812641980906,0.14951036861664863,68.7715382002881,0.3196625855594684,-20.838639172507918,-0.03635708494780777,-0.06754452557428592,-0.00037072,1.1214403098312187,0.00017264,1,1.0
141,0.515147266627161,0.9349000831641507,-0.00033195,2.459242111292193,3.0947272010640288,48.16409779532087,-0.21789562370390278,-0.3777360433122013,-0.04593960525765017,-50.93261069602619,0.14951036861664863,72.24515195055133,0.3196625855594684,21.57325111540408,-0.03635708494780777,0.13415985963794652,-0.00037072,1.2119006422402427,0.00017264,0,1.0
142,0.019768324181578256,2.1185599786038427,-0.00033195,2.459242111292193,3.0947272010640288,42.39815659768097,-0.21789562370390278,23.4555623038004,-0.04593960525765017,-4.926229887515088,0.14951036861664863,-64.24766622987485,0.3196625855594684,-43.36893932901134,-0.03635708494780777,-0.8147123735756524,-0.00037072,0.8002128982158886,0.00017264,1,1.0
143,-0.0030982444590472585,0.46090978861899556,-0.00033195,2.459242111292193,3.0947272010640288,67.73212255169058,-0.21789562370390278,0.727873468453949,-0.04593960525765017,-36.435625598807135,0.14951036861664863,77.43359108042253,0.3196625855594684,-16.054045897989294,-0.03635708494780777,0.15379617241739824,-0.00037072,0.9856104243401105,0.00017264,0,1.0
144,0.14569321972912835,0.02260287993458957,-0.00033195,2.459242111292193,3.0947272010640288,2.127199155833761,-0.21789562370390278,5.0266991359281015,-0.04593960525765017,-29.033617482939245,0.14951036861664863,-3.916212554099543,0.3196625855594684,19.068185331096426,-0.03635708494780777,-0.10383636009242829,-0.00037072,0.10496752656928403,0.00017264,1,1.0
145,0.2333803741862046,0.5070714570889431,-0.00033195,2.459242111292193,3.0947272010640288,35.23650889266794,-0.21789562370390278,14.138144840398786,-0.04593960525765017,-1e-20,0.14951036861664863,-66.74112561700731,0.3196625855594684,-18.37605356870097,-0.03635708494780777,-0.3964551753169038,-0.00037072,0.3907144502272265,0.00017264,1,1.0
146,1.1563959584784964,0.2120501515187874,-0.00033195,2.459242111292193,3.0947272010640288,-86.84631171748401,-0.21789562370390278,3.4743739972619743,-0.04593960525765017,-27.079670057246815,0.14951036861664863,-36.16888860493116,0.3196625855594684,88.97547705181475,-0.03635708494780777,-0.03801147829723645,-0.00037072,0.03839742677976044,0.00017264,1,1.0
147,0.27949246738164735,0.16972711968276272,-0.00033195,2.459242111292193,3.0947272010640288,82.27108105366334,-0.21789562370390278,10.850248540133618,-0.04593960525765017,-0.46855903016475803,0.14951036861664863,-94.96455421310695,0.3196625855594684,-18.451623766255032,-0.03635708494780777,-0.2787036243724565,-0.00037072,0.28772718653805324,0.00017264,1,1.0
148,0.19839068247840658,0.0512668781506126,-0.00033195,2.459242111292193,3.0947272010640288,-26.25868301304462,-0.21789562370390278,8.04984802722951,-0.04593960525765017,-79.44355376901443,0.14951036861664863,37.278562546761904,0.3196625855594684,57.193457458121905,-0.03635708494780777,-0.15465073010407152,-0.00037072,0.15745238271285503,0.00017264,1,1.0
149,-0.30117689048634444,0.748600114028731,-0.00033195,2.459242111292193,3.0947272010640288,97.35358797860258,-0.21789562370390278,11.648734182741652,-0.04593960525765017,-53.35542441077547,0.14951036861664863,19.5739280342142,0.3196625855594684,-26.85896034598981,-0.03635708494780777,0.14317840102735488,-0.00037072,0.3182925614329841,0.00017264,0,1.0
150,-5.163118613993323e-05,0.30606222821655016,-0.00033195,2.459242111292193,3.0947272010640288,72.32949243173132,-0.21789562370390278,5.288252442395935,-0.04593960525765017,-38.811913401444485,0.14951036861664863,65.30434200196494,0.3196625855594684,-22.025397716453995,-0.03635708494780777,0.21480623291388656,-0.00037072,0.8874852876413605,0.00017264,0,1.0
151,-0.7867615632197409,2.7184643196904945,-0.00033195,2.459242111292193,3.0947272010640288,45.113306016343685,-0.21789562370390278,4.829235724538035,-0.04593960525765017,-0.44154402146108707,0.14951036861664863,96.78529404143235,0.3196625855594684,-75.21245771683239,-0.03635708494780777,-0.2762615186218602,-0.00037072,0.9895149804604013,0.00017264,1,1.0
