,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
152,-0.0009592540174023778,0.3474031136456672,-0.00033195,2.459242111292193,3.0947272010640288,65.1468069354016,-0.21789562370390278,12.661144795342134,-0.04593960525765017,-72.79073660890666,0.14951036861664863,87.99700575811733,0.3196625855594684,-11.855735119905795,-0.03635708494780777,0.21502370491051914,-0.00037072,0.9773144980552452,0.00017264,0,1.0
153,-1.0211587658603953,12.860074269496408,-0.00033195,2.459242111292193,3.0947272010640288,-85.40349971626907,-0.21789562370390278,28.35071803625554,-0.04593960525765017,-15.227536219726813,0.14951036861664863,41.9576183679103,0.3196625855594684,-56.68661131916057,-0.03635708494780777,-2.1696565903567326,-0.00037072,1.346801792317259,0.00017264,1,1.0
154,0.0004271561726545414,0.13289689008822617,-0.00033195,2.459242111292193,3.0947272010640288,57.69244683064063,-0.21789562370390278,11.026243118798964,-0.04593960525765017,-70.8871838156002,0.14951036861664863,37.67740201819467,0.3196625855594684,7.264739265045638,-0.03635708494780777,0.25007988041201784,-0.00037072,0.29610578546549843,0.00017264,0,1.0
155,1.039281226604348,2.2188308884623886,-0.00033195,2.459242111292193,3.0947272010640288,88.90081967074364,-0.21789562370390278,4.151466850082709,-0.04593960525765017,-58.90184826458012,0.14951036861664863,-68.597413096373,0.3196625855594684,58.399760924698384,-0.03635708494780777,-0.4987611533994167,-0.00037072,1.1036299424952873,0.00017264,1,1.0
156,0.1341311456165466,0.6340177305447201,-0.00033195,2.459242111292193,3.0947272010640288,5.635497212725372,-0.21789562370390278,-5.314481094108283,-0.04593960525765017,-34.7668889715912,0.14951036861664863,66.27910651319627,0.3196625855594684,25.052597331896788,-0.03635708494780777,-0.09481548996610029,-0.00037072,0.6878442235475313,0.00017264,1,1.0
157,0.8363916904567003,1.4812334887911431,-0.00033195,2.459242111292193,3.0947272010640288,-61.4076747454158,-0.21789562370390278,21.53075557451133,-0.04593960525765017,-54.69879762550554,0.14951036861664863,-34.40845148311618,0.3196625855594684,55.82880520179968,-0.03635708494780777,-0.6889333657614202,-0.00037072,0.6899536559946652,0.00017264,1,1.0
158,0.9030001491082571,0.15991818206168262,-0.00033195,2.459242111292193,3.0947272010640288,-27.67504010081012,-0.21789562370390278,9.633797797859579,-0.04593960525765017,-43.79883999947367,0.14951036861664863,-50.96597159537156,0.3196625855594684,66.4951074137196,-0.03635708494780777,-0.19368036113021125,-0.00037072,0.19348790943670335,0.00017264,1,1.0
159,0.08802576961387176,0.07071625695788161,-0.00033195,2.459242111292193,3.0947272010640288,0.7673784722319636,-0.21789562370390278,8.013388819475406,-0.04593960525765017,-40.864164842838676,0.14951036861664863,5.283773455101806,0.3196625855594684,19.385967344934087,-0.03635708494780777,-0.16372371757603635,-0.00037072,0.16762122747543898,0.00017264,1,1.0
160,0.8458840541429419,0.382707728189406,-0.00033195,2.459242111292193,3.0947272010640288,-23.13773897883872,-0.21789562370390278,12.914220069949252,-0.04593960525765017,-18.416727683741062,0.14951036861664863,-69.76924634018688,0.3196625855594684,38.93958613012685,-0.03635708494780777,-0.31384403138110356,-0.00037072,0.31601390828594306,0.00017264,1,1.0
161,-0.006658134196530552,0.5154993605431432,-0.00033195,2.459242111292193,3.0947272010640288,-17.17686344316156,-0.21789562370390278,4.226560860177667,-0.04593960525765017,-26.900725958086536,0.14951036861664863,64.44158286840796,0.3196625855594684,2.202591040940937,-0.03635708494780777,-0.13644376142588704,-0.00037072,0.6190638515318645,0.00017264,1,1.0
162,0.4054445825587,0.08794321736081906,-0.00033195,2.459242111292193,3.0947272010640288,-44.57875954146858,-0.21789562370390278,2.4425479484872445,-0.04593960525765017,-60.255097836284754,0.14951036861664863,27.49184077887291,0.3196625855594684,67.31127525376677,-0.03635708494780777,-0.1431338276608504,-0.00037072,0.15066610520207582,0.00017264,1,1.0
163,0.377974139751186,4.374395778742307,-0.00033195,2.459242111292193,3.0947272010640288,31.332981824527323,-0.21789562370390278,-18.004561952141778,-0.04593960525765017,-34.49765698068236,0.14951036861664863,28.60285974613602,0.3196625855594684,60.61286182758934,-0.03635708494780777,-0.9681606753594867,-0.00037072,1.3503864854986998,0.00017264,1,1.0
164,-0.0012025232926377027,0.33580990752641426,-0.00033195,2.459242111292193,3.0947272010640288,-81.2663860395784,-0.21789562370390278,-9.210915340640181,-0.04593960525765017,-7.999612567608341,0.14951036861664863,91.07991299266381,0.3196625855594684,30.514216846094033,-0.03635708494780777,-0.22945623711481322,-0.00037072,0.4399916808136535,0.00017264,1,1.0
165,0.8559586813217342,0.6623134999689988,-0.00033195,2.459242111292193,3.0947272010640288,85.40972645436669,-0.21789562370390278,9.005234612168904,-0.04593960525765017,-60.92180583364468,0.14951036861664863,10.534363696789447,0.3196625855594684,23.18768241093805,-0.03635708494780777,0.3200742495252843,-0.00037072,1.0468559820169827,0.00017264,0,1.0
166,-0.6632391783417084,2.764914823128607,-0.00033195,2.459242111292193,3.0947272010640288,-2.216842914066611,-0.21789562370390278,11.626516943355144,-0.04593960525765017,-27.95788900003,0.14951036861664863,69.49804932428448,0.3196625855594684,-37.304688367694794,-0.03635708494780777,-0.6183182975581193,-0.00037072,0.7141696821848372,0.00017264,1,1.0
167,1.2022851209030623,2.643142534388942,-0.00033195,2.459242111292193,3.0947272010640288,-4.273250337967564,-0.21789562370390278,-9.29066711512526,-0.04593960525765017,-38.70141566573327,0.14951036861664863,61.399511110611904,0.3196625855594684,70.49627131213849,-0.03635708494780777,-0.09903898260706168,-0.00037072,1.570666767320674,0.00017264,1,1.0
168,0.5729661419287443,1.560601903514849,-0.00033195,2.459242111292193,3.0947272010640288,22.297470784115916,-0.21789562370390278,-8.05847245263927,-0.04593960525765017,-28.838120348190067,0.14951036861664863,66.13500127645092,0.3196625855594684,31.37948735888293,-0.03635708494780777,-0.08599123120812857,-0.00037072,1.2515795974959358,0.00017264,1,1.0
169,1.1588571460031574,0.2747640418003109,-0.00033195,2.459242111292193,3.0947272010640288,-28.625372149486598,-0.21789562370390278,12.670254270725017,-0.04593960525765017,-53.568541928053,0.14951036861664863,-72.03873237759075,0.3196625855594684,81.72206422215726,-0.03635708494780777,-0.2608990408304557,-0.00037072,0.26097389249976133,0.00017264,1,1.0
170,0.0043250249677184716,0.7142281313063625,-0.00033195,2.459242111292193,3.0947272010640288,49.67477852186069,-0.21789562370390278,16.377158325336552,-0.04593960525765017,-53.15321423850611,0.14951036861664863,39.1492134153855,0.3196625855594684,-17.689190765063707,-0.03635708494780777,-0.07244655718183196,-0.00037072,0.80391603523173,0.00017264,1,1.0
171,0.20677236719261957,0.0099032731928856,-0.00033195,2.459242111292193,3.0947272010640288,-46.99599720544834,-0.21789562370390278,-0.039442547407830354,-0.04593960525765017,-26.10370077127025,0.14951036861664863,28.70041348347409,0.3196625855594684,37.5875651127843,-0.03635708494780777,-0.04145725781331785,-0.00037072,0.042346167913116566,0.00017264,1,1.0
172,0.3013912414547023,0.08816649630103768,-0.00033195,2.459242111292193,3.0947272010640288,-76.17623734344433,-0.21789562370390278,-3.236206814599123,-0.04593960525765017,-49.61081486487843,0.14951036861664863,59.033174239146454,0.3196625855594684,69.89072124629604,-0.03635708494780777,-0.1295401641351977,-0.00037072,0.12955518171015995,0.00017264,1,1.0
173,0.013560463797981814,0.08607219027646315,-0.00033195,2.459242111292193,3.0947272010640288,-28.831725434751583,-0.21789562370390278,3.4453154435645335,-0.04593960525765017,-23.20723148025993,0.14951036861664863,26.960219117607334,0.3196625855594684,16.17815651165311,-0.03635708494780777,-0.1768199001133831,-0.00037072,0.17666923227496745,0.00017264,1,1.0
174,1.294959408579027,1.3267560691116191,-0.00033195,2.459242111292193,3.0947272010640288,9.963944794243158,-0.21789562370390278,1.3013133428881158,-0.04593960525765017,-33.347979929235315,0.14951036861664863,-64.79433411970417,0.3196625855594684,76.14164085405855,-0.03635708494780777,-0.2863672972462466,-0.00037072,0.7435000281202668,0.00017264,1,1.0
175,0.2761228084883022,0.30655104375743986,-0.00033195,2.459242111292193,3.0947272010640288,17.621633396146827,-0.21789562370390278,12.651158701347981,-0.04593960525765017,-19.542621272613854,0.14951036861664863,-42.62890035376867,0.3196625855594684,2.87366816790138,-0.03635708494780777,-0.3056054338030417,-0.00037072,0.3198992527403671,0.00017264,1,1.0
176,0.24276672006213662,0.18349337602650267,-0.00033195,2.459242111292193,3.0947272010640288,96.04935819492626,-0.21789562370390278,15.364348388618955,-0.04593960525765017,-57.596326677139125,0.14951036861664863,-19.371188000194813,0.3196625855594684,-5.161382997865046,-0.03635708494780777,0.1930079997167174,-0.00037072,0.4125939559630813,0.00017264,0,1.0
177,0.3607835568542488,1.3101091448030957,-0.00033195,2.459242111292193,3.0947272010640288,-61.74945339383604,-0.21789562370390278,19.665509698473727,-0.04593960525765017,-77.74293890780186,0.14951036861664863,22.812146191256407,0.3196625855594684,51.535511925496294,-0.03635708494780777,-0.6771985336595058,-0.00037072,0.6368256192284664,0.00017264,1,1.0
178,0.0003845271909422854,0.12970747252707118,-0.00033195,2.459242111292193,3.0947272010640288,2.3252488240963127,-0.21789562370390278,8.763681927925385,-0.04593960525765017,-99.19489612964301,0.14951036861664863,88.08209742151229,0.3196625855594684,43.008839248255,-0.03635708494780777,0.2112622736932178,-0.00037072,0.25137856575446016,0.00017264,0,1.0
179,1.2357604106695053,0.6364113848447371,-0.00033195,2.459242111292193,3.0947272010640288,-11.857182154752255,-0.21789562370390278,23.225406257673896,-0.04593960525765017,-73.1548718033599,0.14951036861664863,-93.76526347646883,0.3196625855594684,78.25444783886242,-0.03635708494780777,-0.4580360234923453,-0.00037072,0.46094914126214004,0.00017264,1,1.0
180,0.5187534790617465,0.24345146106806265,-0.00033195,2.459242111292193,3.0947272010640288,78.53663187467627,-0.21789562370390278,17.573136648287885,-0.04593960525765017,-81.44425691686286,0.14951036861664863,-17.529545601296444,0.3196625855594684,24.36482050301432,-0.03635708494780777,0.17740641165666013,-0.00037072,0.4706772868611625,0.00017264,0,1.0
181,0.3475887960303905,0.13412883745040918,-0.00033195,2.459242111292193,3.0947272010640288,52.57999536249574,-0.21789562370390278,10.45900292720245,-0.04593960525765017,-15.751973809208572,0.14951036861664863,-72.20350721300743,0.3196625855594684,2.0356722756204015,-0.03635708494780777,-0.2522192387398416,-0.00037072,0.2521652443932076,0.00017264,1,1.0
182,0.0015041579772854252,0.44007395982173714,-0.00033195,2.459242111292193,3.0947272010640288,88.3761693565022,-0.21789562370390278,15.520244633007211,-0.04593960525765017,-69.5422823300319,0.14951036861664863,81.97299330242721,0.3196625855594684,-27.639349365053725,-0.03635708494780777,0.22500457678664432,-0.00037072,1.1495861429744934,0.00017264,0,1.0
183,0.11488189505396207,0.08226989816543305,-0.00033195,2.459242111292193,3.0947272010640288,51.39421486815,-0.21789562370390278,7.949602458260358,-0.04593960525765017,-13.382471211243873,0.14951036861664863,-47.89159614304411,0.3196625855594684,-7.297002657249357,-0.03635708494780777,-0.2003522153837439,-0.00037072,0.20080547632366805,0.00017264,1,1.0
184,0.7986001914005336,0.16739491070874357,-0.00033195,2.459242111292193,3.0947272010640288,-71.66318105827328,-0.21789562370390278,-1.3738785014746913,-0.04593960525765017,-25.138328349176525,0.14951036861664863,-7.5571846662396505,0.3196625855594684,74.67479479560875,-0.03635708494780777,-0.12536708360463622,-0.00037072,0.12343850243531858,0.00017264,1,1.0
185,0.00042993251002654276,0.06650763481464561,-0.00033195,2.459242111292193,3.0947272010640288,40.07588573098814,-0.21789562370390278,3.4329800097574212,-0.04593960525765017,-0.5118643537140255,0.14951036861664863,-18.38272084289983,0.3196625855594684,-16.2900208164536,-0.03635708494780777,0.042194605180834226,-0.00037072,0.10552248770397232,0.00017264,0,1.0
186,0.8620225207046084,0.8120296076972262,-0.00033195,2.459242111292193,3.0947272010640288,50.53639859944189,-0.21789562370390278,3.5760825071998887,-0.04593960525765017,-34.03464922080917,0.14951036861664863,-18.935343953210083,0.3196625855594684,32.41157227421829,-0.03635708494780777,0.07437040632121211,-0.00037072,0.7983984949962137,0.00017264,0,1.0
187,-0.1952939453140652,1.429677811686111,-0.00033195,2.459242111292193,3.0947272010640288,60.31124099255869,-0.21789562370390278,18.724311546275583,-0.04593960525765017,-66.38728998143795,0.14951036861664863,72.96572760034863,0.3196625855594684,-29.90802542214134,-0.03635708494780777,-0.110545062979437,-0.00037072,1.0476923328352168,0.00017264,1,1.0
188,0.3550096853662034,0.11651763300438922,-0.00033195,2.459242111292193,3.0947272010640288,-99.52846669532052,-0.21789562370390278,-4.884060542851659,-0.04593960525765017,-53.854162793907754,0.14951036861664863,74.63980966449193,0.3196625855594684,82.67189113097797,-0.03635708494780777,-0.14979846991801848,-0.00037072,0.14900638670617317,0.00017264,1,1.0
189,0.0014321521362768985,0.16627894222599288,-0.00033195,2.459242111292193,3.0947272010640288,-80.39044061202398,-0.21789562370390278,-5.569166777972368,-0.04593960525765017,-22.805615434543377,0.14951036861664863,84.3769575529562,0.3196625855594684,37.41204268083596,-0.03635708494780777,-0.18996443248046704,-0.00037072,0.29051741496263805,0.00017264,1,1.0
190,0.002340069041305737,0.13995575917399725,-0.00033195,2.459242111292193,3.0947272010640288,32.305219336658254,-0.21789562370390278,3.589350599940766,-0.04593960525765017,-20.696400626668886,0.14951036861664863,18.938980484839757,0.3196625855594684,-6.522921916486153,-0.03635708494780777,0.11401453197262323,-0.00037072,0.2611136610857795,0.00017264,0,1.0
191,-0.821860058501326,2.0919791147519886,-0.00033195,2.459242111292193,3.0947272010640288,93.37775338526319,-0.21789562370390278,1.1096017863751446,-0.04593960525765017,-4.395363208294045,0.14951036861664863,99.07843758618475,0.3196625855594684,-82.61646140408604,-0.03635708494780777,0.033642221560247765,-0.00037072,0.9358298053376277,0.00017264,0,1.0
192,1.0856835846524806,0.21595982274750397,-0.00033195,2.459242111292193,3.0947272010640288,-74.91831298206439,-0.21789562370390278,1.6861422773470394,-0.04593960525765017,-1.125804017329859,0.14951036861664863,-51.39532955129188,0.3196625855594684,67.95350456808809,-0.03635708494780777,-0.04366408041922312,-0.00037072,0.04223260104961796,0.00017264,1,1.0
193,0.24248902962671026,0.1800504998145812,-0.00033195,2.459242111292193,3.0947272010640288,53.076997033848,-0.21789562370390278,14.19778177113538,-0.04593960525765017,-77.43877164315863,0.14951036861664863,5.022939263434721,0.3196625855594684,23.626984186843952,-0.03635708494780777,0.04311346616398415,-0.00037072,0.35470423575858423,0.00017264,0,1.0
194,1.319085164115398,1.0483770905126468,-0.00033195,2.459242111292193,3.0947272010640288,-71.12659726651137,-0.21789562370390278,19.371501203036843,-0.04593960525765017,-43.521148925533865,0.14951036861664863,-75.25268654619504,0.3196625855594684,78.63986389193533,-0.03635708494780777,-0.5293043958864911,-0.00037072,0.5331659674443692,0.00017264,1,1.0
195,-0.0002012769879994325,0.46052289432568816,-0.00033195,2.459242111292193,3.0947272010640288,67.11878731151725,-0.21789562370390278,3.1029771091725715,-0.04593960525765017,-37.517404375914595,0.14951036861664863,88.63830982863254,0.3196625855594684,-23.22518726424158,-0.03635708494780777,0.1806683049672791,-0.00037072,1.1200663096350083,0.00017264,0,1.0
196,0.00850938774474197,0.9584660156677973,-0.00033195,2.459242111292193,3.0947272010640288,60.83788566951413,-0.21789562370390278,21.57078553001769,-0.04593960525765017,-47.655554890280946,0.14951036861664863,-15.617597527613416,0.3196625855594684,-22.136074411452388,-0.03635708494780777,-0.3517601001487659,-0.00037072,0.6766210994898537,0.00017264,1,1.0
197,1.915819603332571,2.3746798755312835,-0.00033195,2.459242111292193,3.0947272010640288,-29.954868127855942,-0.21789562370390278,10.06717242807638,-0.04593960525765017,-36.49937526624923,0.14951036861664863,5.8165245366082745,0.3196625855594684,70.26843125973724,-0.03635708494780777,0.19172575393663027,-0.00037072,1.5531013032437997,0.00017264,0,1.0
198,0.6462261262423954,1.065113550983822,-0.00033195,2.459242111292193,3.0947272010640288,-38.197189769268704,-0.21789562370390278,21.43395436505178,-0.04593960525765017,-66.9915276383514,0.14951036861664863,-24.886325019627613,0.3196625855594684,50.818473065089506,-0.03635708494780777,-0.5977191916214037,-0.00037072,0.5933214431168161,0.00017264,1,1.0
199,0.5080288941503646,0.33719687587273595,-0.00033195,2.459242111292193,3.0947272010640288,-45.18096751849007,-0.21789562370390278,16.17724337431811,-0.04593960525765017,-90.88017014732891,0.14951036861664863,15.643563542597155,0.3196625855594684,70.84319653583164,-0.03635708494780777,-0.35890836350788224,-0.00037072,0.3555601040873715,0.00017264,1,1.0
200,-2.4019791099397825,5.154177513250477,-0.00033195,1.053781742958659,1.4533862399266007,62.28508151873998,-0.21789562370390278,30.387587220884647,-0.04593960525765017,-34.56874300261385,0.14951036861664863,-8.838935493533109,0.3196625855594684,-49.26093488558544,-0.03635708494780777,7.593516502995668,-0.00037072,22.199687229509692,0.00017264,0,1.0
201,13.760418072759384,536.7720045200765,-0.00033195,1.053781742958659,1.4533862399266007,75.87088048183881,-0.21789562370390278,85.00359116015699,-0.04593960525765017,-61.47102890747738,0.14951036861664863,-57.28396079896196,0.3196625855594684,-15.704892564019177,-0.03635708494780777,22.366256601250495,-0.00037072,54.607616327412074,0.00017264,0,1.0
202,5.310766915175519,37.07224086182454,-0.00033195,1.053781742958659,1.4533862399266007,81.92760204624592,-0.21789562370390278,61.330588365714085,-0.04593960525765017,-65.38432143256854,0.14951036861664863,-50.47058998552996,0.3196625855594684,-22.10543001644193,-0.03635708494780777,0.2868711596387783,-0.00037072,39.95366027584896,0.00017264,0,1.0
203,25.127389188203615,984.0610495768472,-0.00033195,1.053781742958659,1.4533862399266007,10.422338871110213,-0.21789562370390278,70.34983608965406,-0.04593960525765017,-6.448111800816362,0.14951036861664863,-95.55930347235,0.3196625855594684,55.61631729495019,-0.03635708494780777,0.511837931197821,-0.00037072,48.56239734230617,0.00017264,0,1.0
204,12.704789201521272,127.97177140089322,-0.00033195,1.053781742958659,1.4533862399266007,4.61451542472732,-0.21789562370390278,46.365336563710976,-0.04593960525765017,-88.02631870704185,0.14951036861664863,-28.81873503107857,0.3196625855594684,79.71846570174871,-0.03635708494780777,0.26229479475077966,-0.00037072,23.69740997644859,0.00017264,0,1.0
205,12.342971563248643,203.27887221651778,-0.00033195,1.053781742958659,1.4533862399266007,28.52990028562795,-0.21789562370390278,58.539752151674314,-0.04593960525765017,-50.631416203475204,0.14951036861664863,-53.23775336186358,0.3196625855594684,30.98861452195256,-0.03635708494780777,0.19323191000935758,-0.00037072,30.388915328936434,0.00017264,0,1.0
206,-13.108694059448002,58.05514870402998,-0.00033195,1.053781742958659,1.4533862399266007,69.48996273628008,-0.21789562370390278,-10.31159641029057,-0.04593960525765017,-43.25463595304279,0.14951036861664863,95.00712657847808,0.3196625855594684,-99.99698779159186,-0.03635708494780777,7.363919070736937,-0.00037072,70.51353193630675,0.00017264,0,1.0
207,3.575554719720845,35.78771911383217,-0.00033195,1.053781742958659,1.4533862399266007,50.88244602599714,-0.21789562370390278,37.3594634515553,-0.04593960525765017,-29.024661491872244,0.14951036861664863,-29.881424778223703,0.3196625855594684,-23.069429889030673,-0.03635708494780777,8.363496317767769,-0.00037072,22.530370985961625,0.00017264,0,1.0
208,24.24386846120488,526.8002923321405,-0.00033195,1.053781742958659,1.4533862399266007,-3.607036263839161,-0.21789562370390278,45.13296106339083,-0.04593960525765017,-10.96767063265188,0.14951036861664863,-97.21823099687671,0.3196625855594684,92.09032034949067,-0.03635708494780777,0.34262587713324955,-0.00037072,22.450204480963457,0.00017264,0,1.0
209,-1.7688439679670078,3.8104471029276508,-0.00033195,1.053781742958659,1.4533862399266007,23.75531866185516,-0.21789562370390278,7.116729955504813,-0.04593960525765017,-9.774096269754148,0.14951036861664863,5.56140303501748,0.3196625855594684,-25.14074224427091,-0.03635708494780777,5.877676376510729,-0.00037072,10.320614221888297,0.00017264,0,1.0
210,-11.494950838178795,32.15258580335306,-0.00033195,1.053781742958659,1.4533862399266007,44.46839401052652,-0.21789562370390278,-1.5211360084257501,-0.04593960525765017,-26.292256764955972,0.14951036861664863,82.4306543814908,0.3196625855594684,-90.52284901336014,-0.03635708494780777,1.3667322233607635,-0.00037072,57.94510550146325,0.00017264,0,1.0
211,-6.460021729523549,63.27389976412692,-0.00033195,1.053781742958659,1.4533862399266007,1.3169985885859334,-0.21789562370390278,-12.050127915090671,-0.04593960525765017,-1.0217946676839897,0.14951036861664863,27.366782422447912,0.3196625855594684,-22.3024425725577,-0.03635708494780777,-5.725553262146336,-0.00037072,0.3529342804183586,0.00017264,1,1.0
212,0.015807537232419122,0.46589310806720763,-0.00033195,1.053781742958659,1.4533862399266007,73.59490667782738,-0.21789562370390278,54.16081018019455,-0.04593960525765017,-89.67404131813305,0.14951036861664863,-15.30528906484135,0.3196625855594684,-22.700295600715418,-0.03635708494780777,0.4270492669026176,-0.00037072,35.13886930906119,0.00017264,0,1.0
213,-1.1029807506841773,163.8440966669728,-0.00033195,1.053781742958659,1.4533862399266007,27.740811170144884,-0.21789562370390278,-2.8967503993940484,-0.04593960525765017,-26.468579828016964,0.14951036861664863,63.838133470680155,0.3196625855594684,-37.56290960038441,-0.03635708494780777,4.982046842553622,-0.00037072,70.78465160013857,0.00017264,0,1.0
214,1.51084128782598,170.90936075008932,-0.00033195,1.053781742958659,1.4533862399266007,-6.0526203135531365,-0.21789562370390278,15.571878599262218,-0.04593960525765017,-36.77097957215387,0.14951036861664863,16.39566755505092,0.3196625855594684,16.57245532599609,-0.03635708494780777,-3.9087294694464294,-0.00037072,17.56648110793995,0.00017264,1,1.0
215,-4.003044991869455,8.239202265596264,-0.00033195,1.053781742958659,1.4533862399266007,-6.457916637367157,-0.21789562370390278,7.633580744266491,-0.04593960525765017,-96.15217081694931,0.14951036861664863,77.50203251737524,0.3196625855594684,24.371420071143792,-0.03635708494780777,2.6226564478879695,-0.00037072,28.777149161087216,0.00017264,0,1.0
216,-1.3513251299336453,3.097028041658224,-0.00033195,1.053781742958659,1.4533862399266007,69.59186511052923,-0.21789562370390278,47.522573543505366,-0.04593960525765017,-86.80201918009466,0.14951036861664863,-1.462203780518991,0.3196625855594684,-27.638900355236956,-0.03635708494780777,7.250067260727004,-0.00037072,31.70139922883462,0.00017264,0,1.0
217,3.697657570003015,10.577782902454173,-0.00033195,1.053781742958659,1.4533862399266007,30.448336682355112,-0.21789562370390278,40.95883445044641,-0.04593960525765017,-89.164381123176,0.14951036861664863,-5.357360390098213,0.3196625855594684,27.372684147414862,-0.03635708494780777,0.3351500972734591,-0.00037072,24.03633398959872,0.00017264,0,1.0
218,0.740201714441735,185.78256148752175,-0.00033195,1.053781742958659,1.4533862399266007,10.090384908460251,-0.21789562370390278,-7.674180460013456,-0.04593960525765017,-84.71588836037817,0.14951036861664863,62.777608884018605,0.3196625855594684,36.02341114281685,-0.03635708494780777,0.6850238624190901,-0.00037072,50.528020376651185,0.00017264,0,1.0
219,2.7373275093631477,160.36816584389248,-0.00033195,1.053781742958659,1.4533862399266007,74.1508697370275,-0.21789562370390278,78.48496619614052,-0.04593960525765017,-78.61015935040918,0.14951036861664863,-28.918409797790204,0.3196625855594684,-39.30640705493488,-0.03635708494780777,0.7700511550876925,-0.00037072,44.49469319109759,0.00017264,0,1.0
220,-0.221814376694077,0.6842664972799029,-0.00033195,1.053781742958659,1.4533862399266007,54.917939735526005,-0.21789562370390278,44.136088700799675,-0.04593960525765017,-87.40316317524471,0.14951036861664863,-1.68960810599404,0.3196625855594684,-9.145271521089436,-0.03635708494780777,2.6679695392527822,-0.00037072,28.231326329508065,0.00017264,0,1.0
221,0.3214235000327881,43.18964678928259,-0.00033195,1.053781742958659,1.4533862399266007,-12.836202612967,-0.21789562370390278,5.322333333348779,-0.04593960525765017,-28.44580247926826,0.14951036861664863,3.2647386367886755,0.3196625855594684,28.745620713975114,-0.03635708494780777,-12.75452899213018,-0.00037072,0.7136835332922224,0.00017264,1,1.0
222,-2.4811210796040237,230.99594469357748,-0.00033195,1.053781742958659,1.4533862399266007,-50.788683438101856,-0.21789562370390278,14.536286818771465,-0.04593960525765017,-82.62527184539441,0.14951036861664863,30.028489019287566,0.3196625855594684,74.27263250620791,-0.03635708494780777,-41.57215193731722,-0.00037072,0.16543576783652014,0.00017264,1,1.0
223,-6.749266533591541,37.199376189050696,-0.00033195,1.053781742958659,1.4533862399266007,59.87747891675038,-0.21789562370390278,24.35684671310545,-0.04593960525765017,-30.920479068315743,0.14951036861664863,30.05028841938264,0.3196625855594684,-79.1591872814902,-0.03635708494780777,11.816647434242117,-0.00037072,34.82101863233456,0.00017264,0,1.0
224,-9.227805931649952,30.213760809888335,-0.00033195,1.053781742958659,1.4533862399266007,36.947715788145736,-0.21789562370390278,-14.565456199779975,-0.04593960525765017,-16.734101915043777,0.14951036861664863,77.13474453285157,0.3196625855594684,-71.8506299000565,-0.03635708494780777,0.2856553869485019,-0.00037072,57.058063645967735,0.00017264,0,1.0
225,-2.3673848875253882,5.155288437388727,-0.00033195,1.053781742958659,1.4533862399266007,3.757177826147538,-0.21789562370390278,7.5343517898071255,-0.04593960525765017,-57.47486921208481,0.14951036861664863,42.64979586028085,0.3196625855594684,7.967327462738366,-0.03635708494780777,4.143545239892984,-0.00037072,18.069403780474026,0.00017264,0,1.0
226,-2.97839930395814,258.8586636494081,-0.00033195,1.053781742958659,1.4533862399266007,74.01086050403886,-0.21789562370390278,37.752624163460894,-0.04593960525765017,-29.71819174857107,0.14951036861664863,40.69128581013623,0.3196625855594684,-100.0,-0.03635708494780777,13.169966728624537,-0.00037072,78.67168933496563,0.00017264,0,1.0
227,11.541538735178918,114.12136742412972,-0.00033195,1.053781742958659,1.4533862399266007,-18.90950697273389,-0.21789562370390278,11.985750537810388,-0.04593960525765017,-5.466922658088033,0.14951036861664863,-35.47741209288192,0.3196625855594684,60.136416897227235,-0.03635708494780777,-0.046701329705082895,-0.00037072,5.115950950004269,0.00017264,1,1.0
