,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
228,10.203318212866256,151.03515091745948,-0.00033195,1.053781742958659,1.4533862399266007,48.71959443446219,-0.21789562370390278,49.227944465176904,-0.04593960525765017,-31.732084001139764,0.14951036861664863,-55.19736918518476,0.3196625855594684,2.4918864481639535,-0.03635708494780777,9.21698241194029,-0.00037072,28.196197490268947,0.00017264,0,1.0
229,-8.245281752098862,527.5962702315277,-0.00033195,1.053781742958659,1.4533862399266007,-36.69521512297844,-0.21789562370390278,18.944365873471174,-0.04593960525765017,-95.42169243928694,0.14951036861664863,34.458242710889394,0.3196625855594684,52.161752813543494,-0.03635708494780777,-55.47648763142655,-0.00037072,0.23104179677497783,0.00017264,1,1.0
230,18.150638949134102,284.2206043174965,-0.00033195,1.053781742958659,1.4533862399266007,-30.806562536044744,-0.21789562370390278,14.509204952130126,-0.04593960525765017,-0.39619229683617035,0.14951036861664863,-56.971123868078124,0.3196625855594684,93.03740052159975,-0.03635708494780777,-0.061746928896397435,-0.00037072,6.945827146372988,0.00017264,1,1.0
231,-15.017021273277914,390.7892221808227,-0.00033195,1.053781742958659,1.4533862399266007,-35.77265406826195,-0.21789562370390278,-13.151739395932186,-0.04593960525765017,-70.9158603140646,0.14951036861664863,96.45692031600827,0.3196625855594684,5.32363732866932,-0.03635708494780777,-25.214187178350365,-0.00037072,0.10279461237093734,0.00017264,1,1.0
232,-2.5571738852240475,5.270212447732558,-0.00033195,1.053781742958659,1.4533862399266007,91.15020502059184,-0.21789562370390278,41.24859452276548,-0.04593960525765017,-34.60449789578078,0.14951036861664863,-25.49554981850178,0.3196625855594684,-72.94729873194417,-0.03635708494780777,5.923084071501801,-0.00037072,32.74133351712277,0.00017264,0,1.0
233,14.616892734201723,227.28282447385223,-0.00033195,1.053781742958659,1.4533862399266007,69.01986560847278,-0.21789562370390278,61.69364612044462,-0.04593960525765017,-33.31335606792039,0.14951036861664863,-91.13567154158926,0.3196625855594684,8.84241540120382,-0.03635708494780777,0.24449736452647386,-0.00037072,40.942133147559865,0.00017264,0,1.0
234,9.053468256162043,233.58821090951687,-0.00033195,1.053781742958659,1.4533862399266007,46.520450132376666,-0.21789562370390278,57.1341277439541,-0.04593960525765017,-12.374075704609842,0.14951036861664863,-57.70580934476014,0.3196625855594684,-20.844878701645428,-0.03635708494780777,0.6127547825369319,-0.00037072,34.620542772332506,0.00017264,0,1.0
235,4.161086443942146,186.8527179241725,-0.00033195,1.053781742958659,1.4533862399266007,50.669515222774976,-0.21789562370390278,24.085666052900486,-0.04593960525765017,-100.0,0.14951036861664863,9.841530751558413,0.3196625855594684,27.706705160765967,-0.03635708494780777,0.3846447476459751,-0.00037072,50.667504321154794,0.00017264,0,1.0
236,-2.976607549185424,50.177342879105254,-0.00033195,1.053781742958659,1.4533862399266007,48.786112636634016,-0.21789562370390278,44.89614877951634,-0.04593960525765017,-74.03877152252149,0.14951036861664863,17.110711578550134,0.3196625855594684,-34.46828456173626,-0.03635708494780777,6.667451529137757,-0.00037072,29.487669357944263,0.00017264,0,1.0
237,18.542540827380353,388.5709617355033,-0.00033195,1.053781742958659,1.4533862399266007,53.56984768071581,-0.21789562370390278,58.12477789553365,-0.04593960525765017,-68.55251508482743,0.14951036861664863,-79.9031869152487,0.3196625855594684,58.216527845245714,-0.03635708494780777,0.27150968215022075,-0.00037072,47.84593227005047,0.00017264,0,1.0
238,6.389819495636871,36.92304219409892,-0.00033195,1.053781742958659,1.4533862399266007,-46.985176742578766,-0.21789562370390278,2.032058580947731,-0.04593960525765017,-41.843391323779834,0.14951036861664863,4.345475403816448,0.3196625855594684,85.93026812105178,-0.03635708494780777,-11.733404277487395,-0.00037072,-2.8096781474266566,0.00017264,1,1.0
239,-7.7927938934950465,43.48474838021662,-0.00033195,1.053781742958659,1.4533862399266007,77.7686816619479,-0.21789562370390278,41.743305521260275,-0.04593960525765017,-78.51307255162199,0.14951036861664863,43.47607078281316,0.3196625855594684,-79.28544964674941,-0.03635708494780777,21.012927190636447,-0.00037072,41.094334595876944,0.00017264,0,1.0
240,5.810991734803327,201.1063546274343,-0.00033195,1.053781742958659,1.4533862399266007,63.68249510409892,-0.21789562370390278,54.47422617846831,-0.04593960525765017,-57.14824477419589,0.14951036861664863,-14.04612281925779,0.3196625855594684,-28.255920117374632,-0.03635708494780777,24.548942663114502,-0.00037072,41.323818472982026,0.00017264,0,1.0
241,-5.179162192045648,113.91951821455012,-0.00033195,1.053781742958659,1.4533862399266007,-41.692185454507744,-0.21789562370390278,-4.6324006342722255,-0.04593960525765017,-60.776344468463066,0.14951036861664863,57.18546798526789,0.3196625855594684,42.55429094665181,-0.03635708494780777,-18.45791582264053,-0.00037072,0.31214346467087317,0.00017264,1,1.0
242,-18.801238826446994,902.7518885312528,-0.00033195,1.053781742958659,1.4533862399266007,-27.87489126467581,-0.21789562370390278,-53.06395577850452,-0.04593960525765017,-48.691861585294916,0.14951036861664863,92.56567933650605,0.3196625855594684,8.218540381820613,-0.03635708494780777,-46.758904306389624,-0.00037072,0.2877047584187693,0.00017264,1,1.0
243,-1.1017694861202108,2.3886051023484143,-0.00033195,1.053781742958659,1.4533862399266007,11.196332953729772,-0.21789562370390278,7.08558818430681,-0.04593960525765017,-25.103135275938477,0.14951036861664863,13.383707549902185,0.3196625855594684,-4.75098207618786,-0.03635708494780777,4.911019207280537,-0.00037072,7.991923523965719,0.00017264,0,1.0
244,3.4470921356105957,333.9850520689774,-0.00033195,1.053781742958659,1.4533862399266007,27.175888162013706,-0.21789562370390278,-2.6329325899850944,-0.04593960525765017,-89.09642610744199,0.14951036861664863,46.847545259123955,0.3196625855594684,37.833316820187825,-0.03635708494780777,0.3444348407876099,-0.00037072,61.639036045201394,0.00017264,0,1.0
245,-4.47420537255124,198.25541999724715,-0.00033195,1.053781742958659,1.4533862399266007,48.26169567664436,-0.21789562370390278,-20.104413065746083,-0.04593960525765017,-10.486375330481836,0.14951036861664863,72.57841848100756,0.3196625855594684,-66.2466835158778,-0.03635708494780777,3.011716586340583,-0.00037072,81.91773210355191,0.00017264,0,1.0
246,7.748258779544039,119.86579805655376,-0.00033195,1.053781742958659,1.4533862399266007,28.36046432388811,-0.21789562370390278,22.236793564432492,-0.04593960525765017,-49.37728028872054,0.14951036861664863,-21.183887431518297,0.3196625855594684,31.841405128153646,-0.03635708494780777,0.897649893020894,-0.00037072,30.413571596679358,0.00017264,0,1.0
247,11.70123613826075,165.2708557635105,-0.00033195,1.053781742958659,1.4533862399266007,77.90355356293351,-0.21789562370390278,63.16938910661241,-0.04593960525765017,-14.06774450717202,0.14951036861664863,-93.23303293707026,0.3196625855594684,-22.44093341611673,-0.03635708494780777,0.4023374527146437,-0.00037072,37.71588005848976,0.00017264,0,1.0
248,-0.527394614685246,52.582947467409966,-0.00033195,1.053781742958659,1.4533862399266007,-81.27498797035712,-0.21789562370390278,-19.573258960896894,-0.04593960525765017,-70.54886222173182,0.14951036861664863,71.64826984972412,0.3196625855594684,99.95351575797041,-0.03635708494780777,-20.61897397466061,-0.00037072,0.18589612526246313,0.00017264,1,1.0
249,4.44875629158259,93.3482654285876,-0.00033195,1.053781742958659,1.4533862399266007,-68.3836260539518,-0.21789562370390278,-4.881943653191925,-0.04593960525765017,-4.899525645291519,0.14951036861664863,4.98121192387721,0.3196625855594684,72.52065032509817,-0.03635708494780777,-32.04068243592289,-0.00037072,-0.47486730941024824,0.00017264,1,1.0
250,1.0191075221606507,3.5904986148822595,-0.00033195,1.053781742958659,1.4533862399266007,52.76531183635304,-0.21789562370390278,30.751956258349203,-0.04593960525765017,-24.180944426030102,0.14951036861664863,-27.64746599593553,0.3196625855594684,-30.778119566640786,-0.03635708494780777,0.3063764556178121,-0.00037072,21.55430954843437,0.00017264,0,1.0
251,12.26577715304514,141.22644422826474,-0.00033195,1.053781742958659,1.4533862399266007,12.069225110248468,-0.21789562370390278,58.322777487250306,-0.04593960525765017,-99.93909008071122,0.14951036861664863,-27.889395437018088,0.3196625855594684,71.41700318563281,-0.03635708494780777,0.26772939780908267,-0.00037072,28.878106763334223,0.00017264,0,1.0
252,9.748088978338277,109.3324765834415,-0.00033195,1.053781742958659,1.4533862399266007,60.76472471975088,-0.21789562370390278,46.7663026452662,-0.04593960525765017,-24.100704999156928,0.14951036861664863,-67.98271266077039,0.3196625855594684,-5.229828952557091,-0.03635708494780777,0.32348260300168263,-0.00037072,32.906856401050476,0.00017264,0,1.0
253,-12.920197605757634,334.81346602597876,-0.00033195,1.053781742958659,1.4533862399266007,-33.90195387143883,-0.21789562370390278,-46.85594043088397,-0.04593960525765017,-17.29810673998118,0.14951036861664863,79.83927473178588,0.3196625855594684,3.616341225460496,-0.03635708494780777,-25.9821271774448,-0.00037072,0.28283121535148226,0.00017264,1,1.0
254,3.106818876252181,8.315294279851852,-0.00033195,1.053781742958659,1.4533862399266007,4.5489243537352815,-0.21789562370390278,16.09975449973148,-0.04593960525765017,-45.26876403549189,0.14951036861664863,-0.38218053289774895,0.3196625855594684,28.769958225920885,-0.03635708494780777,0.30618228999840547,-0.00037072,10.051672695128344,0.00017264,0,1.0
255,12.142890747637093,138.0332601181467,-0.00033195,1.053781742958659,1.4533862399266007,44.89067968784865,-0.21789562370390278,56.806226328307446,-0.04593960525765017,-71.8414289811503,0.14951036861664863,-54.76777637466157,0.3196625855594684,37.75759031482588,-0.03635708494780777,0.2560138937630114,-0.00037072,34.7640296273683,0.00017264,0,1.0
256,-6.784887294554065,13.7696667180192,-0.00033195,1.053781742958659,1.4533862399266007,32.63836763824737,-0.21789562370390278,-4.96816627033695,-0.04593960525765017,-2.3967866230862036,0.14951036861664863,41.081614848516985,0.3196625855594684,-61.679640118359536,-0.03635708494780777,1.7556993131366294,-0.00037072,33.10673493126109,0.00017264,0,1.0
257,-0.8895148765039185,173.88527739987137,-0.00033195,1.053781742958659,1.4533862399266007,-40.19916882814053,-0.21789562370390278,-22.536030905928808,-0.04593960525765017,-32.29295690556749,0.14951036861664863,20.73892488730927,0.3196625855594684,65.72587839203666,-0.03635708494780777,-31.12616858476189,-0.00037072,-0.40620020018159764,0.00017264,1,1.0
258,-16.57349440069332,556.7728162095846,-0.00033195,1.053781742958659,1.4533862399266007,19.767235475821245,-0.21789562370390278,9.46461615013007,-0.04593960525765017,-70.44568679990228,0.14951036861664863,62.697549193092655,0.3196625855594684,-44.53896747810047,-0.03635708494780777,-18.54095522636552,-0.00037072,3.3171430159909914,0.00017264,1,1.0
259,4.374053471940094,202.96110399095457,-0.00033195,1.053781742958659,1.4533862399266007,41.00131983012765,-0.21789562370390278,11.149462714354303,-0.04593960525765017,-62.48115705864219,0.14951036861664863,12.508320172442469,0.3196625855594684,14.173630657859912,-0.03635708494780777,5.049478697132734,-0.00037072,48.562243956683865,0.00017264,0,1.0
260,1.9605688659558487,342.4526026863731,-0.00033195,1.053781742958659,1.4533862399266007,-41.882307027114884,-0.21789562370390278,16.75444009113683,-0.04593960525765017,-45.23175226060173,0.14951036861664863,-40.935958390957396,0.3196625855594684,86.43232656291812,-0.03635708494780777,-75.72236134314538,-0.00037072,0.2573745731417034,0.00017264,1,1.0
261,-8.528036211664677,158.39148124958072,-0.00033195,1.053781742958659,1.4533862399266007,67.97882655119538,-0.21789562370390278,47.132510902679634,-0.04593960525765017,-64.09958524735123,0.14951036861664863,43.67406274921009,0.3196625855594684,-90.52165100296212,-0.03635708494780777,4.910484230878097,-0.00037072,51.447979881370216,0.00017264,0,1.0
262,-5.7063760625680935,11.697751697277416,-0.00033195,1.053781742958659,1.4533862399266007,56.04212609626069,-0.21789562370390278,18.045930812703716,-0.04593960525765017,-43.919850354240445,0.14951036861664863,30.877453773511895,0.3196625855594684,-57.08669263956042,-0.03635708494780777,15.158313251678148,-0.00037072,28.682497079102593,0.00017264,0,1.0
263,-5.35326210016521,20.334942321795936,-0.00033195,1.053781742958659,1.4533862399266007,90.1420699051901,-0.21789562370390278,48.03300309369083,-0.04593960525765017,-68.96933174125205,0.14951036861664863,8.934376140915694,0.3196625855594684,-76.43956335834777,-0.03635708494780777,21.86939276209788,-0.00037072,30.726561508304776,0.00017264,0,1.0
264,-2.296534004195097,48.96300460494814,-0.00033195,1.053781742958659,1.4533862399266007,-54.06333704307629,-0.21789562370390278,-16.873729531368568,-0.04593960525765017,-58.45572768362501,0.14951036861664863,61.63340339095679,0.3196625855594684,66.48844016236521,-0.03635708494780777,-12.950150697718374,-0.00037072,0.16548923202115606,0.00017264,1,1.0
265,9.91865608695256,614.847877079448,-0.00033195,1.053781742958659,1.4533862399266007,-46.18031925000581,-0.21789562370390278,26.861958281260012,-0.04593960525765017,-7.9839673747373014,0.14951036861664863,-90.51277569237418,0.3196625855594684,98.96862049784409,-0.03635708494780777,-81.53859042448498,-0.00037072,2.670011467924141,0.00017264,1,1.0
266,1.1690626837261358,43.284225816394965,-0.00033195,1.053781742958659,1.4533862399266007,-68.06396583297092,-0.21789562370390278,-1.9653754772951684,-0.04593960525765017,-84.64171581303785,0.14951036861664863,54.56065882699454,0.3196625855594684,99.92498901844169,-0.03635708494780777,-18.198257850446097,-0.00037072,0.262946162569369,0.00017264,1,1.0
267,13.152051977665682,192.83132083812782,-0.00033195,1.053781742958659,1.4533862399266007,68.32583754298382,-0.21789562370390278,66.21441503649756,-0.04593960525765017,-30.634624088339876,0.14951036861664863,-88.72294909164846,0.3196625855594684,-2.177027942776252,-0.03635708494780777,0.294960022212333,-0.00037072,37.87016639856628,0.00017264,0,1.0
268,-10.439823674283865,32.73937627844867,-0.00033195,1.053781742958659,1.4533862399266007,49.56189967333712,-0.21789562370390278,-10.292104396936944,-0.04593960525765017,-13.574237810504687,0.14951036861664863,81.14965873346445,0.3196625855594684,-94.08911860732243,-0.03635708494780777,2.371209190596197,-0.00037072,65.86064734583971,0.00017264,0,1.0
269,-1.6454403376689903,55.71933636487867,-0.00033195,1.053781742958659,1.4533862399266007,77.27868657234498,-0.21789562370390278,35.55288143601897,-0.04593960525765017,-99.21665822577394,0.14951036861664863,13.821537694026082,0.3196625855594684,-22.261952245153687,-0.03635708494780777,7.076230163131804,-0.00037072,45.68110217897962,0.00017264,0,1.0
270,-15.163381657113266,273.57169478584916,-0.00033195,1.053781742958659,1.4533862399266007,-0.7475962590100058,-0.21789562370390278,-22.10409845240954,-0.04593960525765017,-31.503530886086043,0.14951036861664863,75.475819361688,0.3196625855594684,-36.595130662119125,-0.03635708494780777,-10.743506850902936,-0.00037072,0.33257942984373745,0.00017264,1,1.0
271,4.680782065896627,23.826163606897172,-0.00033195,1.053781742958659,1.4533862399266007,25.89722163238457,-0.21789562370390278,24.227822787782582,-0.04593960525765017,-15.057549072627964,0.14951036861664863,-30.708522321495415,0.3196625855594684,0.38343922124871843,-0.03635708494780777,0.28334819470877726,-0.00037072,14.53335949105612,0.00017264,0,1.0
272,-2.7690148685129277,64.57804768491737,-0.00033195,1.053781742958659,1.4533862399266007,-61.102508919587336,-0.21789562370390278,-28.70895199891095,-0.04593960525765017,-26.068304432895257,0.14951036861664863,57.75400707991623,0.3196625855594684,56.255886475498656,-0.03635708494780777,-19.48319438155965,-0.00037072,0.18153912253869287,0.00017264,1,1.0
273,-7.875787430912728,28.367855170060018,-0.00033195,1.053781742958659,1.4533862399266007,56.04205002791722,-0.21789562370390278,22.596446630451414,-0.04593960525765017,-57.387121660734316,0.14951036861664863,53.630339973218284,0.3196625855594684,-68.70384647524392,-0.03635708494780777,13.186788008819022,-0.00037072,41.47826884992479,0.00017264,0,1.0
274,2.0402555450714566,127.00849480489148,-0.00033195,1.053781742958659,1.4533862399266007,34.73254458868306,-0.21789562370390278,57.780088634977936,-0.04593960525765017,-87.66619328711333,0.14951036861664863,8.141503268906902,0.3196625855594684,-4.699777214258677,-0.03635708494780777,0.34428613884047365,-0.00037072,39.04481570724019,0.00017264,0,1.0
275,13.525406256137188,275.6695239257848,-0.00033195,1.053781742958659,1.4533862399266007,-17.366920748259822,-0.21789562370390278,39.97006187861483,-0.04593960525765017,-63.24545370072779,0.14951036861664863,-13.24056154941961,0.3196625855594684,75.13630082411557,-0.03635708494780777,0.46393480181466806,-0.00037072,30.65591745223216,0.00017264,0,1.0
276,10.986059888154474,150.56861705178775,-0.00033195,1.053781742958659,1.4533862399266007,10.148719902459048,-0.21789562370390278,32.957060534797726,-0.04593960525765017,-98.37190037748346,0.14951036861664863,-12.294119689531836,0.3196625855594684,81.91272343275782,-0.03635708494780777,0.3156725446451727,-0.00037072,30.262543359383343,0.00017264,0,1.0
277,-1.2083870975777513,2.6211169852203056,-0.00033195,1.053781742958659,1.4533862399266007,-5.574858381357029,-0.21789562370390278,2.9352602194890727,-0.04593960525765017,-40.26720061880441,0.14951036861664863,31.501747399393736,0.3196625855594684,14.543538258038732,-0.03635708494780777,0.592966522238286,-0.00037072,11.374966713109128,0.00017264,0,1.0
278,2.8199200092388437,6.966312958991142,-0.00033195,1.053781742958659,1.4533862399266007,-7.1553387064607,-0.21789562370390278,5.69431819953631,-0.04593960525765017,-23.961420106466367,0.14951036861664863,1.4863565587191072,0.3196625855594684,27.576321438525255,-0.03635708494780777,0.9587047405703863,-0.00037072,3.2334776982065225,0.00017264,0,1.0
279,-0.7204164687167021,4.3272835006647075,-0.00033195,1.053781742958659,1.4533862399266007,7.909510794808664,-0.21789562370390278,14.852071745795591,-0.04593960525765017,-73.02562800811488,0.14951036861664863,29.613385672596696,0.3196625855594684,23.230468231306315,-0.03635708494780777,6.332569532559238,-0.00037072,11.44321743347814,0.00017264,0,1.0
280,-2.927480651356138,70.1515417207562,-0.00033195,1.053781742958659,1.4533862399266007,17.842538645208503,-0.21789562370390278,36.20797570107138,-0.04593960525765017,-95.27567316199705,0.14951036861664863,53.87425503926233,0.3196625855594684,-4.99583555086458,-0.03635708494780777,1.2383908534654147,-0.00037072,39.441976812546656,0.00017264,0,1.0
281,12.204909060599341,204.13254674577314,-0.00033195,1.053781742958659,1.4533862399266007,81.04065481277554,-0.21789562370390278,66.57084858209147,-0.04593960525765017,-99.07865290330069,0.14951036861664863,-59.712758025638756,0.3196625855594684,26.036888754467608,-0.03635708494780777,0.32402300516506344,-0.00037072,54.846550308365266,0.00017264,0,1.0
282,-11.894821592865867,42.12045522403896,-0.00033195,1.053781742958659,1.4533862399266007,66.01751377504542,-0.21789562370390278,-8.085187653918005,-0.04593960525765017,-28.15876472332399,0.14951036861664863,75.79058097748238,0.3196625855594684,-97.61129885858315,-0.03635708494780777,6.827641715569307,-0.00037072,58.91386102875324,0.00017264,0,1.0
283,2.1393175417240524,444.74261937682473,-0.00033195,1.053781742958659,1.4533862399266007,-65.83344108642198,-0.21789562370390278,21.92870685439136,-0.04593960525765017,-11.847224636961815,0.14951036861664863,-34.12804955591656,0.3196625855594684,69.19477661243467,-0.03635708494780777,-76.4288962347184,-0.00037072,0.11571438388759958,0.00017264,1,1.0
284,-5.604862868491278,11.52542684063421,-0.00033195,1.053781742958659,1.4533862399266007,32.117950194656075,-0.21789562370390278,4.758932995516256,-0.04593960525765017,-31.29190526352798,0.14951036861664863,42.04213153072576,0.3196625855594684,-42.86099888293264,-0.03635708494780777,6.4440756948006825,-0.00037072,29.433642155134585,0.00017264,0,1.0
285,11.384638298391721,215.93747115794702,-0.00033195,1.053781742958659,1.4533862399266007,-28.95122262146334,-0.21789562370390278,-0.061170531474919014,-0.04593960525765017,-44.47259568902555,0.14951036861664863,4.704851309022153,0.3196625855594684,88.32166204157302,-0.03635708494780777,0.43888115494695157,-0.00037072,22.948451477338125,0.00017264,0,1.0
286,-3.156968427263571,7.995265471708018,-0.00033195,1.053781742958659,1.4533862399266007,74.605829017975,-0.21789562370390278,38.77717865374025,-0.04593960525765017,-54.26326800751133,0.14951036861664863,-0.880155218243407,0.3196625855594684,-56.61115061364633,-0.03635708494780777,14.474302785917216,-0.00037072,27.071462399413072,0.00017264,0,1.0
287,2.9653230928007765,11.84959594413967,-0.00033195,1.053781742958659,1.4533862399266007,57.872607263891396,-0.21789562370390278,46.235670807546356,-0.04593960525765017,-60.248853350584106,0.14951036861664863,-28.28100985634936,0.3196625855594684,-12.627816169219331,-0.03635708494780777,0.2732193981341453,-0.00037072,28.956123135216615,0.00017264,0,1.0
288,11.187190513960125,241.9261310145488,-0.00033195,1.053781742958659,1.4533862399266007,78.89965740893743,-0.21789562370390278,76.1315661609709,-0.04593960525765017,-84.10531395527417,0.14951036861664863,-50.85332078505486,0.3196625855594684,-1.4126478945044223,-0.03635708494780777,20.573846703937342,-0.00037072,44.2068973229189,0.00017264,0,1.0
289,-10.09684739829274,905.742500340646,-0.00033195,1.053781742958659,1.4533862399266007,-59.39441339573891,-0.21789562370390278,-11.068744699976891,-0.04593960525765017,-0.6100707731662595,0.14951036861664863,0.7059430213096608,0.3196625855594684,31.63650232118374,-0.03635708494780777,-81.51780882417431,-0.00037072,-18.754700827121326,0.00017264,1,1.0
290,-6.4180911558364055,13.435069812786642,-0.00033195,1.053781742958659,1.4533862399266007,84.73993069456843,-0.21789562370390278,31.03266380738594,-0.04593960525765017,-51.74884726300975,0.14951036861664863,21.33682094409101,0.3196625855594684,-81.53319493738846,-0.03635708494780777,22.584386249391276,-0.00037072,33.16395716039291,0.00017264,0,1.0
291,-12.918908247214693,72.36772185808111,-0.00033195,1.053781742958659,1.4533862399266007,85.69925829387977,-0.21789562370390278,0.8000220587897731,-0.04593960525765017,-68.56117106352845,0.14951036861664863,92.78064026211037,0.3196625855594684,-99.71610341174458,-0.03635708494780777,13.81064260153454,-0.00037072,72.18638340848685,0.00017264,0,1.0
292,2.1366087420082103,584.1944426717833,-0.00033195,1.053781742958659,1.4533862399266007,-62.392415134223995,-0.21789562370390278,27.86805217507894,-0.04593960525765017,-1.3261181545403142,0.14951036861664863,-54.87498681575689,0.3196625855594684,64.27420573600952,-0.03635708494780777,-90.59921334869338,-0.00037072,0.201158911223132,0.00017264,1,1.0
293,-4.419587533341456,120.00863356927573,-0.00033195,1.053781742958659,1.4533862399266007,48.969462256979845,-0.21789562370390278,52.545422875297696,-0.04593960525765017,-99.09109287337924,0.14951036861664863,45.08041499018199,0.3196625855594684,-40.306887120906694,-0.03635708494780777,6.03442436339348,-0.00037072,47.6938053269394,0.00017264,0,1.0
294,-9.437289908118371,36.443180436657485,-0.00033195,1.053781742958659,1.4533862399266007,29.25946830357795,-0.21789562370390278,-14.711299556485628,-0.04593960525765017,-41.88691232091639,0.14951036861664863,88.05203409551629,0.3196625855594684,-51.03347817586245,-0.03635708494780777,0.41846391212867573,-0.00037072,53.84775715563826,0.00017264,0,1.0
295,-7.594337858407207,168.1364165050601,-0.00033195,1.053781742958659,1.4533862399266007,-22.486743611990146,-0.21789562370390278,5.129892592429335,-0.04593960525765017,-83.90441506511947,0.14951036861664863,58.7246515663846,0.3196625855594684,30.754016659713002,-0.03635708494780777,-16.191391726498928,-0.00037072,0.22008830781943978,0.00017264,1,1.0
296,17.012520915166725,285.00800445014715,-0.00033195,1.053781742958659,1.4533862399266007,51.08726536526044,-0.21789562370390278,59.84063862872968,-0.04593960525765017,-40.552364415588684,0.14951036861664863,-88.43178811645011,0.3196625855594684,35.8377908375505,-0.03635708494780777,0.3979859050001089,-0.00037072,37.7958275729159,0.00017264,0,1.0
297,-8.058808576087758,34.21090689128784,-0.00033195,1.053781742958659,1.4533862399266007,56.012830407433974,-0.21789562370390278,32.73386278618492,-0.04593960525765017,-95.57823493410262,0.14951036861664863,68.4760505008742,0.3196625855594684,-54.432897134954864,-0.03635708494780777,16.200714013952002,-0.00037072,45.297076830911024,0.00017264,0,1.0
298,12.263716595217236,181.11388198115648,-0.00033195,1.053781742958659,1.4533862399266007,94.11300980806126,-0.21789562370390278,80.09320671038459,-0.04593960525765017,-45.634110864245365,0.14951036861664863,-95.89305269076331,0.3196625855594684,-20.816920979768838,-0.03635708494780777,0.2850177464716097,-0.00037072,47.25863302960455,0.00017264,0,1.0
299,-6.2294793437250595,16.038214004724352,-0.00033195,1.053781742958659,1.4533862399266007,54.14948851887001,-0.21789562370390278,13.92239806592575,-0.04593960525765017,-17.313289918680415,0.14951036861664863,25.09864123344017,0.3196625855594684,-72.49463845182957,-0.03635708494780777,11.37953343136328,-0.00037072,28.618560057051532,0.00017264,0,1.0
300,0.7304817271345984,0.32180177060043824,-0.00033195,1.1211449964209517,4.787338469101568,-16.10707789896486,-0.21789562370390278,28.553962639212962,-0.04593960525765017,-32.9772100116535,0.14951036861664863,87.20836070470907,0.3196625855594684,37.38954736689503,-0.03635708494780777,0.17941173935963928,-0.00037072,0.3729831892267014,0.00017264,0,1.0
301,0.5259647919767675,0.26411329074981643,-0.00033195,1.1211449964209517,4.787338469101568,-44.10390918122455,-0.21789562370390278,41.084570513202706,-0.04593960525765017,-54.395324964431275,0.14951036861664863,-14.86967091584444,0.3196625855594684,52.499922546593766,-0.03635708494780777,-0.13910588510044977,-0.00037072,0.28389420164443246,0.00017264,1,1.0
302,0.5410251819713325,0.13663408636130883,-0.00033195,1.1211449964209517,4.787338469101568,100.0,-0.21789562370390278,67.32189070530278,-0.04593960525765017,-70.30115147319198,0.14951036861664863,-6.055504507389044,0.3196625855594684,-16.33039177303227,-0.03635708494780777,0.32286234184277846,-0.00037072,1.109977897041142,0.00017264,0,1.0
303,0.8303176265267779,0.2173116814912737,-0.00033195,1.1211449964209517,4.787338469101568,43.32279213668705,-0.21789562370390278,67.66485169110571,-0.04593960525765017,-82.17373974526207,0.14951036861664863,-3.6304324728207966,0.3196625855594684,28.808508869139377,-0.03635708494780777,0.34793371790083855,-0.00037072,0.8915736332103417,0.00017264,0,1.0
304,0.08241821244361261,0.08540813727486307,-0.00033195,1.1211449964209517,4.787338469101568,-23.375796110324202,-0.21789562370390278,27.01962711147398,-0.04593960525765017,-65.65113782257976,0.14951036861664863,58.342309882015826,0.3196625855594684,25.679438957045452,-0.03635708494780777,-0.14874545362390013,-0.00037072,0.14829831922105663,0.00017264,1,1.0
