,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
305,-0.00015872654113639924,0.011553822404790982,-0.00033195,1.1211449964209517,4.787338469101568,-17.833241878982406,-0.21789562370390278,1.509562810493784,-0.04593960525765017,-49.94267541206909,0.14951036861664863,86.04833821032697,0.3196625855594684,22.34066893253941,-0.03635708494780777,-0.005275073001582864,-0.00037072,0.023092849704139523,0.00017264,1,1.0
306,0.04222649164771872,0.15077684865862095,-0.00033195,1.1211449964209517,4.787338469101568,19.43811715803157,-0.21789562370390278,19.080198171947533,-0.04593960525765017,-49.51812512474413,0.14951036861664863,25.924699009023612,0.3196625855594684,4.842464796601324,-0.03635708494780777,0.02640349196114411,-0.00037072,0.3058482786182872,0.00017264,0,1.0
307,0.7232500327670591,0.21362536891096967,-0.00033195,1.1211449964209517,4.787338469101568,52.711424843997825,-0.21789562370390278,60.1066124242582,-0.04593960525765017,-57.17923747884415,0.14951036861664863,-2.972343524641369,0.3196625855594684,11.009706663343845,-0.03635708494780777,0.34068424926938556,-0.00037072,0.8121623122080783,0.00017264,0,1.0
308,0.47952167838344684,0.1826156620483903,-0.00033195,1.1211449964209517,4.787338469101568,-58.23649053403482,-0.21789562370390278,22.340362401805653,-0.04593960525765017,-55.99412772870339,0.14951036861664863,96.59048228795676,0.3196625855594684,55.810637303412854,-0.03635708494780777,-0.18753883365410892,-0.00037072,0.2276394598334773,0.00017264,1,1.0
309,0.39524913831066827,0.30098697941913793,-0.00033195,1.1211449964209517,4.787338469101568,-79.32303128026415,-0.21789562370390278,-26.842129362360694,-0.04593960525765017,-54.128765854302074,0.14951036861664863,21.801426666533587,0.3196625855594684,93.7795749013238,-0.03635708494780777,-0.20678248247382097,-0.00037072,0.20557927729410436,0.00017264,1,1.0
310,0.7411859948600161,0.24514414818868469,-0.00033195,1.1211449964209517,4.787338469101568,-47.30951272196317,-0.21789562370390278,34.281562009704565,-0.04593960525765017,-99.87182637055027,0.14951036861664863,71.60690182661722,0.3196625855594684,82.26807748429822,-0.03635708494780777,0.1947890514248928,-0.00037072,0.3337094579437049,0.00017264,0,1.0
311,0.056173697223940056,0.1653301844675147,-0.00033195,1.1211449964209517,4.787338469101568,17.460807454477152,-0.21789562370390278,32.12007413226146,-0.04593960525765017,-31.665118966409917,0.14951036861664863,-89.02499625722922,0.3196625855594684,2.34175884080976,-0.03635708494780777,-0.06386777223301389,-0.00037072,0.2800334446497214,0.00017264,1,1.0
312,0.5927885200198283,0.14455057716999062,-0.00033195,1.1211449964209517,4.787338469101568,100.0,-0.21789562370390278,71.69543028516253,-0.04593960525765017,-75.93908562495967,0.14951036861664863,-31.695028396466306,0.3196625855594684,-10.634670867053583,-0.03635708494780777,0.31771519623381517,-0.00037072,1.1739834929806845,0.00017264,0,1.0
313,0.8535243370739498,0.4478633930810496,-0.00033195,1.1211449964209517,4.787338469101568,69.16148166127026,-0.21789562370390278,29.613415995584592,-0.04593960525765017,-29.40188567795858,0.14951036861664863,-68.22768345184802,0.3196625855594684,20.524667148368238,-0.03635708494780777,0.28122867408967617,-0.00037072,1.190755690254855,0.00017264,0,1.0
314,0.42074943773705653,0.16136116146355403,-0.00033195,1.1211449964209517,4.787338469101568,-22.62039191741957,-0.21789562370390278,25.068719714846743,-0.04593960525765017,-32.88310988886977,0.14951036861664863,11.233245457955217,0.3196625855594684,33.2806466193328,-0.03635708494780777,0.00610712880176334,-0.00037072,0.21417635647694974,0.00017264,0,1.0
315,0.3190668549803761,0.009424169761089894,-0.00033195,1.1211449964209517,4.787338469101568,-41.4577353465112,-0.21789562370390278,6.395622707604291,-0.04593960525765017,-21.59303180683569,0.14951036861664863,-55.95911121493739,0.3196625855594684,47.47239821848343,-0.03635708494780777,-0.016782087354160015,-0.00037072,0.01709249284238657,0.00017264,1,1.0
316,0.19474544295043877,0.135050118112599,-0.00033195,1.1211449964209517,4.787338469101568,10.145495972148371,-0.21789562370390278,12.531300699470782,-0.04593960525765017,-32.156949758680376,0.14951036861664863,87.49640135740543,0.3196625855594684,5.87927937306381,-0.03635708494780777,0.14440874474667398,-0.00037072,0.19730127611807075,0.00017264,0,1.0
317,0.5677892784818183,0.2470369637490906,-0.00033195,1.1211449964209517,4.787338469101568,-8.888915015748484,-0.21789562370390278,9.781428402425838,-0.04593960525765017,-19.169181856454223,0.14951036861664863,2.721947230091947,0.3196625855594684,37.67889507811217,-0.03635708494780777,0.16521644973574512,-0.00037072,0.3416937202036766,0.00017264,0,1.0
318,0.0007658719973781536,0.157711059384391,-0.00033195,1.1211449964209517,4.787338469101568,10.913876769581623,-0.21789562370390278,29.54782719203689,-0.04593960525765017,-67.29168601989524,0.14951036861664863,-2.6888391988772797,0.3196625855594684,12.134770964946856,-0.03635708494780777,-0.04718635811238389,-0.00037072,0.2909265695939407,0.00017264,1,1.0
319,0.44643908022517675,0.14714145351193314,-0.00033195,1.1211449964209517,4.787338469101568,96.99160392022864,-0.21789562370390278,46.21275229243983,-0.04593960525765017,-8.482877858504065,0.14951036861664863,32.80895155129293,0.3196625855594684,-42.44557004664017,-0.03635708494780777,0.36869911813999795,-0.00037072,0.7778064969196421,0.00017264,0,1.0
320,0.03149165889153133,0.0534702001131513,-0.00033195,1.1211449964209517,4.787338469101568,-5.862712140912721,-0.21789562370390278,17.45088421969109,-0.04593960525765017,-43.63192415604282,0.14951036861664863,28.183255329924073,0.3196625855594684,13.00051209040124,-0.03635708494780777,-0.04219221449727632,-0.00037072,0.11294970005488202,0.00017264,1,1.0
321,-0.00010707019545544427,0.06790441717212725,-0.00033195,1.1211449964209517,4.787338469101568,12.012846160540297,-0.21789562370390278,17.215300733340122,-0.04593960525765017,-9.891767457433428,0.14951036861664863,-68.19718240674538,0.3196625855594684,-2.8505047170370723,-0.03635708494780777,-0.05545416920491848,-0.00037072,0.1410428277418343,0.00017264,1,1.0
322,0.07385816230173561,0.5237782601379894,-0.00033195,1.1211449964209517,4.787338469101568,-74.54725672139307,-0.21789562370390278,-16.425895089706376,-0.04593960525765017,-78.34973128680059,0.14951036861664863,81.19351386623448,0.3196625855594684,74.71960104983445,-0.03635708494780777,-0.19905120760029282,-0.00037072,-0.03247031219746649,0.00017264,1,1.0
323,1.1746613430942436,0.4322840335114785,-0.00033195,1.1211449964209517,4.787338469101568,62.19073709425973,-0.21789562370390278,69.45507135984884,-0.04593960525765017,-43.2446997815963,0.14951036861664863,-71.5925923482731,0.3196625855594684,26.007521963177524,-0.03635708494780777,0.49800777079808733,-0.00037072,1.0966901471304444,0.00017264,0,1.0
324,0.16398397661211633,0.2276687916414328,-0.00033195,1.1211449964209517,4.787338469101568,30.02899892322039,-0.21789562370390278,37.23196469386057,-0.04593960525765017,-44.83792186718203,0.14951036861664863,79.59498933153127,0.3196625855594684,-10.802655204306557,-0.03635708494780777,0.08410929415441701,-0.00037072,0.35052287345478894,0.00017264,0,1.0
325,0.45630585604260143,0.13626625424534594,-0.00033195,1.1211449964209517,4.787338469101568,99.85245754417298,-0.21789562370390278,44.44344705413619,-0.04593960525765017,-13.714578626581238,0.14951036861664863,19.592515827126725,0.3196625855594684,-38.32881182831666,-0.03635708494780777,0.3523205229807472,-0.00037072,0.862840646558902,0.00017264,0,1.0
326,0.319606698906903,0.21580941418442615,-0.00033195,1.1211449964209517,4.787338469101568,78.63665818013526,-0.21789562370390278,38.76756240680625,-0.04593960525765017,-0.06845371876017335,0.14951036861664863,-60.97379791854137,0.3196625855594684,-31.809663396490016,-0.03635708494780777,0.21174897208954113,-0.00037072,0.6597222469141706,0.00017264,0,1.0
327,0.46190184960668323,0.03692510358163777,-0.00033195,1.1211449964209517,4.787338469101568,-58.983381876611304,-0.21789562370390278,15.07489892808581,-0.04593960525765017,-37.31206754941926,0.14951036861664863,-41.194921974870844,0.3196625855594684,64.02670103003064,-0.03635708494780777,-0.08517545265650328,-0.00037072,0.08521032370556128,0.00017264,1,1.0
328,0.8380101380806426,0.19753678843927397,-0.00033195,1.1211449964209517,4.787338469101568,70.9253965355173,-0.21789562370390278,76.27878347862101,-0.04593960525765017,-85.66656987657551,0.14951036861664863,-89.54605253520664,0.3196625855594684,23.00413532877854,-0.03635708494780777,0.31764851420102536,-0.00037072,1.176102881659625,0.00017264,0,1.0
329,0.7159785531920998,0.1771830158928261,-0.00033195,1.1211449964209517,4.787338469101568,70.17127859775312,-0.21789562370390278,61.501089432264564,-0.04593960525765017,-65.0006163004342,0.14951036861664863,-28.210661890519177,0.3196625855594684,8.666898986750544,-0.03635708494780777,0.3329397652132645,-0.00037072,1.0050980922400927,0.00017264,0,1.0
330,0.586274060116251,0.23576282939121987,-0.00033195,1.1211449964209517,4.787338469101568,25.004385182425885,-0.21789562370390278,25.778259219988023,-0.04593960525765017,-12.821644462699659,0.14951036861664863,4.71445378494268,0.3196625855594684,12.078272893515434,-0.03635708494780777,0.2757990099775796,-0.00037072,0.4612033786128618,0.00017264,0,1.0
331,0.0006422755902544264,0.050104019355839274,-0.00033195,1.1211449964209517,4.787338469101568,-18.234981125972855,-0.21789562370390278,23.702987949272412,-0.04593960525765017,-65.69175531569104,0.14951036861664863,-31.532699358985795,0.3196625855594684,30.022636821963157,-0.03635708494780777,-0.13277344802572622,-0.00037072,0.13348619911603926,0.00017264,1,1.0
332,0.0026537323746790853,0.08578742123425714,-0.00033195,1.1211449964209517,4.787338469101568,-11.939210245725615,-0.21789562370390278,27.98204795141946,-0.04593960525765017,-69.58230669604725,0.14951036861664863,-2.100419008321589,0.3196625855594684,23.99787184246399,-0.03635708494780777,-0.11542334936615484,-0.00037072,0.16657031189159494,0.00017264,1,1.0
333,0.21295454945274972,0.04215166009783472,-0.00033195,1.1211449964209517,4.787338469101568,-46.01416295870032,-0.21789562370390278,2.5765620438674426,-0.04593960525765017,-52.37809818255648,0.14951036861664863,-53.769101241345304,0.3196625855594684,60.553481517200716,-0.03635708494780777,-0.09561263364522272,-0.00037072,0.09494534766580927,0.00017264,1,1.0
334,0.33490684888892897,0.11857907716675535,-0.00033195,1.1211449964209517,4.787338469101568,-7.64552391296029,-0.21789562370390278,13.738767450195278,-0.04593960525765017,-9.255728971820623,0.14951036861664863,-69.41182664680338,0.3196625855594684,25.12412389040151,-0.03635708494780777,0.062053024098437666,-0.00037072,0.18351416071626533,0.00017264,0,1.0
335,1.1679180682402739,0.3456450731418011,-0.00033195,1.1211449964209517,4.787338469101568,-13.81136483876146,-0.21789562370390278,54.872609579207534,-0.04593960525765017,-58.79582331203291,0.14951036861664863,-88.14073164479032,0.3196625855594684,75.56533022565611,-0.03635708494780777,0.344983434789855,-0.00037072,0.6766619965238581,0.00017264,0,1.0
336,0.668924932876031,0.27335058250972066,-0.00033195,1.1211449964209517,4.787338469101568,-8.327374842720916,-0.21789562370390278,49.25992582201264,-0.04593960525765017,-79.4637290617807,0.14951036861664863,-79.75733344401885,0.3196625855594684,58.903019608361,-0.03635708494780777,0.13118265641196208,-0.00037072,0.5629567984368593,0.00017264,0,1.0
337,0.2809647625285019,0.20329667693954617,-0.00033195,1.1211449964209517,4.787338469101568,7.451977597326747,-0.21789562370390278,13.004463622592194,-0.04593960525765017,-17.696919292350604,0.14951036861664863,-94.62190335792985,0.3196625855594684,22.775032021734006,-0.03635708494780777,0.012978219662043655,-0.00037072,0.36275210676853376,0.00017264,0,1.0
338,1.0519692116193557,0.3519499492469812,-0.00033195,1.1211449964209517,4.787338469101568,-34.783844088086404,-0.21789562370390278,36.60070747303524,-0.04593960525765017,-57.9081906192296,0.14951036861664863,0.09622824643440814,0.3196625855594684,79.02592170264731,-0.03635708494780777,0.3357184729525328,-0.00037072,0.44222447485237365,0.00017264,0,1.0
339,0.2906954349170422,0.1321992771457775,-0.00033195,1.1211449964209517,4.787338469101568,-12.534630969671383,-0.21789562370390278,27.06714235237479,-0.04593960525765017,-49.28971089649096,0.14951036861664863,-36.50589522037351,0.3196625855594684,33.70296267456941,-0.03635708494780777,0.017538605123753617,-0.00037072,0.23700075013792504,0.00017264,0,1.0
340,0.5939834747517524,0.21928662059150336,-0.00033195,1.1211449964209517,4.787338469101568,-34.58150915157655,-0.21789562370390278,42.80744903440921,-0.04593960525765017,-80.72240824735162,0.14951036861664863,-80.20830045117148,0.3196625855594684,70.41177039387514,-0.03635708494780777,0.04121523750228859,-0.00037072,0.3723852562398664,0.00017264,0,1.0
341,0.16475882793166657,0.005131816335220191,-0.00033195,1.1211449964209517,4.787338469101568,-23.487116834728667,-0.21789562370390278,0.8983790787440098,-0.04593960525765017,-14.670922442662194,0.14951036861664863,4.2528758249596,0.3196625855594684,25.068504622338285,-0.03635708494780777,-0.022175655651212937,-0.00037072,0.022222792314972487,0.00017264,1,1.0
342,0.20566640308396106,0.1157897934273184,-0.00033195,1.1211449964209517,4.787338469101568,-7.947775137702599,-0.21789562370390278,10.747173193093769,-0.04593960525765017,-49.94788292633419,0.14951036861664863,86.43044409090487,0.3196625855594684,23.954266614581456,-0.03635708494780777,0.10027949030529298,-0.00037072,0.16725128340804435,0.00017264,0,1.0
343,1.0011510219327977,0.5060653983345429,-0.00033195,1.1211449964209517,4.787338469101568,74.5147768813409,-0.21789562370390278,34.980104327712674,-0.04593960525765017,-39.255560164680944,0.14951036861664863,-74.49851626240688,0.3196625855594684,28.54309345003799,-0.03635708494780777,0.3257719873587551,-0.00037072,1.3572779074486392,0.00017264,0,1.0
344,0.08724399810167092,0.0032809695353381496,-0.00033195,1.1211449964209517,4.787338469101568,-12.953122441381318,-0.21789562370390278,7.463314601419176,-0.04593960525765017,-14.538215911903603,0.14951036861664863,-42.87310351676518,0.3196625855594684,17.543525973959287,-0.03635708494780777,-0.03850292104089868,-0.00037072,0.03843727083230275,0.00017264,1,1.0
345,0.1394451192230078,0.009355034497067378,-0.00033195,1.1211449964209517,4.787338469101568,-25.285295654237498,-0.21789562370390278,2.119792669153967,-0.04593960525765017,-28.945473327171023,0.14951036861664863,61.69107969966486,0.3196625855594684,24.939637082327373,-0.03635708494780777,-0.049985699128211256,-0.00037072,0.050585917705172484,0.00017264,1,1.0
346,0.001185700357097308,0.020976006808725325,-0.00033195,1.1211449964209517,4.787338469101568,-14.678466038659476,-0.21789562370390278,16.328755307750292,-0.04593960525765017,-51.488188747248856,0.14951036861664863,14.593528503153724,0.3196625855594684,20.981045179189024,-0.03635708494780777,-0.08183717796764584,-0.00037072,0.0820328393911357,0.00017264,1,1.0
347,0.0014132334772592459,0.15851461495829836,-0.00033195,1.1211449964209517,4.787338469101568,37.39073889448598,-0.21789562370390278,25.468701247916833,-0.04593960525765017,-30.876864946228128,0.14951036861664863,21.965702198238994,0.3196625855594684,-17.160676668534492,-0.03635708494780777,0.050417866752792334,-0.00037072,0.3015513870756604,0.00017264,0,1.0
348,0.4783958653448499,0.17435999201143307,-0.00033195,1.1211449964209517,4.787338469101568,-14.877365341607025,-0.21789562370390278,28.073978550050924,-0.04593960525765017,-37.453741759116525,0.14951036861664863,-41.11189118991608,0.3196625855594684,38.87196143268864,-0.03635708494780777,0.09696509341650245,-0.00037072,0.2667707215457221,0.00017264,0,1.0
349,0.000994408919056694,0.06672245298395936,-0.00033195,1.1211449964209517,4.787338469101568,-10.105783762322979,-0.21789562370390278,23.17162446034405,-0.04593960525765017,-61.319301871125724,0.14951036861664863,-2.4986264357110235,0.3196625855594684,21.76984238279072,-0.03635708494780777,-0.09247738557589757,-0.00037072,0.14711892223051742,0.00017264,1,1.0
350,0.2271286283327583,0.10570573453672599,-0.00033195,1.1211449964209517,4.787338469101568,-65.82993405961224,-0.21789562370390278,-5.707299817390742,-0.04593960525765017,-88.63133441556951,0.14951036861664863,35.06434748588265,0.3196625855594684,82.9181218225417,-0.03635708494780777,-0.12518108570401032,-0.00037072,0.1262485431748706,0.00017264,1,1.0
351,0.9112717575496072,0.31383036761836186,-0.00033195,1.1211449964209517,4.787338469101568,-3.9662452403960815,-0.21789562370390278,36.833345779889015,-0.04593960525765017,-20.099569404850804,0.14951036861664863,-43.64720585223947,0.3196625855594684,44.25209009241021,-0.03635708494780777,0.3205661270740065,-0.00037072,0.45535978157069107,0.00017264,0,1.0
352,0.21143558161274356,0.0046699275774878205,-0.00033195,1.1211449964209517,4.787338469101568,-36.414699700073385,-0.21789562370390278,5.500680292639842,-0.04593960525765017,-37.73909077818483,0.14951036861664863,4.811312439044697,0.3196625855594684,41.73689475093736,-0.03635708494780777,-0.013771186694900338,-0.00037072,0.014207472746986275,0.00017264,1,1.0
353,0.23901757194900872,0.10157206313634505,-0.00033195,1.1211449964209517,4.787338469101568,-31.09869610815076,-0.21789562370390278,33.787654772560735,-0.04593960525765017,-63.433790525598745,0.14951036861664863,-85.14514309022363,0.3196625855594684,47.08728023477459,-0.03635708494780777,-0.1226041534152334,-0.00037072,0.19229957330135927,0.00017264,1,1.0
354,0.0017301533685490644,0.07691697552809915,-0.00033195,1.1211449964209517,4.787338469101568,-15.899668894857816,-0.21789562370390278,23.905928210957857,-0.04593960525765017,-90.5983189594047,0.14951036861664863,89.3834709130006,0.3196625855594684,28.7924516608621,-0.03635708494780777,-0.0557750356478388,-0.00037072,0.15707996793787016,0.00017264,1,1.0
355,0.44375402442133016,0.1419638002717197,-0.00033195,1.1211449964209517,4.787338469101568,-34.077343161221066,-0.21789562370390278,16.910170586902257,-0.04593960525765017,-55.9887492991978,0.14951036861664863,-15.71378725701549,0.3196625855594684,57.77937791980947,-0.03635708494780777,0.0675621498860919,-0.00037072,0.20854085304748116,0.00017264,0,1.0
356,0.39894851816860544,0.09141252519276939,-0.00033195,1.1211449964209517,4.787338469101568,-78.64614037153245,-0.21789562370390278,1.8150159028738813,-0.04593960525765017,-80.11376395504817,0.14951036861664863,-63.82222395693539,0.3196625855594684,99.36596569009606,-0.03635708494780777,-0.12005399735426572,-0.00037072,0.12050000355014878,0.00017264,1,1.0
357,0.6082493421884899,0.15118213413984716,-0.00033195,1.1211449964209517,4.787338469101568,71.20873225522998,-0.21789562370390278,60.43854875227009,-0.04593960525765017,-87.63395945753534,0.14951036861664863,49.01874499630412,0.3196625855594684,6.2217308254969295,-0.03635708494780777,0.33438440129259656,-0.00037072,0.991041827641705,0.00017264,0,1.0
358,0.8742727912919529,0.21290666495618787,-0.00033195,1.1211449964209517,4.787338469101568,51.871350711160126,-0.21789562370390278,66.52688019631223,-0.04593960525765017,-77.10416990747721,0.14951036861664863,-64.04902209650847,0.3196625855594684,31.724018752017283,-0.03635708494780777,0.33043497464441934,-0.00037072,1.027487198083195,0.00017264,0,1.0
359,0.5215332215275816,0.12030014398249207,-0.00033195,1.1211449964209517,4.787338469101568,-68.86228824668456,-0.21789562370390278,-10.491889588505593,-0.04593960525765017,-21.625957698686403,0.14951036861664863,70.33755934306095,0.3196625855594684,66.46316326359688,-0.03635708494780777,-0.14894371677170096,-0.00037072,0.14740990100674176,0.00017264,1,1.0
360,1.1856309891726575,0.3895121264977477,-0.00033195,1.1211449964209517,4.787338469101568,-1.3453123191492464,-0.21789562370390278,72.5402821387666,-0.04593960525765017,-74.66156669701986,0.14951036861664863,-32.23915323392857,0.3196625855594684,63.56633109258872,-0.03635708494780777,0.3685321420108837,-0.00037072,0.7579903524108073,0.00017264,0,1.0
361,0.48826376155826245,0.02579551946464245,-0.00033195,1.1211449964209517,4.787338469101568,-59.531736123828516,-0.21789562370390278,6.718132974893548,-0.04593960525765017,-20.876577866283014,0.14951036861664863,-87.66918333122752,0.3196625855594684,66.94137646991709,-0.03635708494780777,-0.023327184578240418,-0.00037072,0.024157260436041533,0.00017264,1,1.0
362,0.59966779809877,0.18437525637567462,-0.00033195,1.1211449964209517,4.787338469101568,56.48184709748997,-0.21789562370390278,51.942277043107836,-0.04593960525765017,-78.0929282487556,0.14951036861664863,50.86305821609561,0.3196625855594684,11.928874163643796,-0.03635708494780777,0.3156477467717858,-0.00037072,0.8649125475111712,0.00017264,0,1.0
363,0.5520315979540351,0.17031247957502516,-0.00033195,1.1211449964209517,4.787338469101568,-67.90653831042215,-0.21789562370390278,23.90646848176749,-0.04593960525765017,-50.8769658227247,0.14951036861664863,44.36467097050672,0.3196625855594684,65.78787062197208,-0.03635708494780777,-0.20876371126133741,-0.00037072,0.21251580998786096,0.00017264,1,1.0
364,0.0003510553886749146,0.07956644138516597,-0.00033195,1.1211449964209517,4.787338469101568,21.572613532416298,-0.21789562370390278,7.940730232048677,-0.04593960525765017,-6.766724459641954,0.14951036861664863,39.88954965562851,0.3196625855594684,-14.358904016508903,-0.03635708494780777,0.06309297629643154,-0.00037072,0.11962816490995776,0.00017264,0,1.0
365,0.5138774494109506,0.05183946262188517,-0.00033195,1.1211449964209517,4.787338469101568,-60.01104577530474,-0.21789562370390278,11.814899793575963,-0.04593960525765017,-23.58304280610279,0.14951036861664863,-44.83470896252878,0.3196625855594684,62.72276697550153,-0.03635708494780777,-0.0965273289498999,-0.00037072,0.09689412405444911,0.00017264,1,1.0
366,0.7445552610645545,0.24067875049338794,-0.00033195,1.1211449964209517,4.787338469101568,43.23173373621836,-0.21789562370390278,55.175675130580274,-0.04593960525765017,-53.80635986600365,0.14951036861664863,74.14494630687324,0.3196625855594684,9.48037769931695,-0.03635708494780777,0.3920682502551287,-0.00037072,0.6874614482389085,0.00017264,0,1.0
367,0.1419836521525047,0.06663037316283894,-0.00033195,1.1211449964209517,4.787338469101568,-46.301643658874454,-0.21789562370390278,22.013582779691248,-0.04593960525765017,-90.07956885942403,0.14951036861664863,-89.17297159554202,0.3196625855594684,68.18731444451278,-0.03635708494780777,-0.17107974319968006,-0.00037072,0.1714043226658598,0.00017264,1,1.0
368,0.5659344265572248,0.21447921129066028,-0.00033195,1.1211449964209517,4.787338469101568,-31.422536272899706,-0.21789562370390278,39.54925867260117,-0.04593960525765017,-99.8968690427099,0.14951036861664863,18.073054083899365,0.3196625855594684,68.67096308633576,-0.03635708494780777,0.10728779881629802,-0.00037072,0.382886673007457,0.00017264,0,1.0
369,0.10921008736085958,0.0010366342594537857,-0.00033195,1.1211449964209517,4.787338469101568,-16.155311968896992,-0.21789562370390278,3.294770832417753,-0.04593960525765017,-13.271517434730434,0.14951036861664863,-13.65270242718442,0.3196625855594684,18.786957700503095,-0.03635708494780777,-0.010002236056290229,-0.00037072,0.010088497452926918,0.00017264,1,1.0
370,0.0038704545030762384,0.0008016278699698642,-0.00033195,1.1211449964209517,4.787338469101568,-1.2877677643578749,-0.21789562370390278,0.29190388536750467,-0.04593960525765017,-3.2834775802664744,0.14951036861664863,19.814236063854572,0.3196625855594684,0.18902790530393826,-0.03635708494780777,-0.01599144476633326,-0.00037072,0.016147712250193437,0.00017264,1,1.0
371,0.6711683844422947,0.19764234500377495,-0.00033195,1.1211449964209517,4.787338469101568,81.88616136177068,-0.21789562370390278,54.727609089506885,-0.04593960525765017,-1.4282786623509314,0.14951036861664863,-69.06756938491661,0.3196625855594684,-21.72858408720685,-0.03635708494780777,0.36072916752787876,-0.00037072,0.817832978813444,0.00017264,0,1.0
372,0.5522804056849266,0.1599705879654705,-0.00033195,1.1211449964209517,4.787338469101568,83.12554689381676,-0.21789562370390278,46.489615037105914,-0.04593960525765017,-21.124406855866646,0.14951036861664863,9.458175341016984,0.3196625855594684,-22.512763412217023,-0.03635708494780777,0.35519356822500675,-0.00037072,0.8226171450830002,0.00017264,0,1.0
373,0.43461079155316606,0.11354981180228585,-0.00033195,1.1211449964209517,4.787338469101568,99.91267106863607,-0.21789562370390278,65.5937836242677,-0.04593960525765017,-94.62680204544615,0.14951036861664863,74.90308930446109,0.3196625855594684,-17.417144750835458,-0.03635708494780777,0.3238403493770548,-0.00037072,1.0966432868959577,0.00017264,0,1.0
374,0.7862842168151878,0.2213155933754688,-0.00033195,1.1211449964209517,4.787338469101568,27.08808597975274,-0.21789562370390278,46.59520523371721,-0.04593960525765017,-74.60150784431717,0.14951036861664863,68.71642163665831,0.3196625855594684,33.931859059815395,-0.03635708494780777,0.36664290687092177,-0.00037072,0.7317836648078615,0.00017264,0,1.0
375,0.5492816045936104,0.2120109790552721,-0.00033195,1.1211449964209517,4.787338469101568,-12.407808415633792,-0.21789562370390278,28.16232398395565,-0.04593960525765017,-42.36861333648122,0.14951036861664863,26.05207013837121,0.3196625855594684,37.11100132270729,-0.03635708494780777,0.17110003561983428,-0.00037072,0.2912421172827335,0.00017264,0,1.0
376,0.08483316234848548,0.20332023703807134,-0.00033195,1.1211449964209517,4.787338469101568,5.292721522407081,-0.21789562370390278,35.63442377853803,-0.04593960525765017,-64.83309654203083,0.14951036861664863,-96.67390097140859,0.3196625855594684,24.033199672493954,-0.03635708494780777,-0.09661686249216384,-0.00037072,0.35113940142969724,0.00017264,1,1.0
377,0.619850838151653,0.16871453517993273,-0.00033195,1.1211449964209517,4.787338469101568,-38.19666391767822,-0.21789562370390278,21.63732792712857,-0.04593960525765017,-32.49055012472143,0.14951036861664863,-77.86042975117998,0.3196625855594684,61.253440282437026,-0.03635708494780777,0.10056637792435716,-0.00037072,0.20291896286738761,0.00017264,0,1.0
378,0.7360034930892816,0.1712719839624208,-0.00033195,1.1211449964209517,4.787338469101568,90.03284248780415,-0.21789562370390278,79.20930651993422,-0.04593960525765017,-91.62741535098309,0.14951036861664863,-74.2954270265784,0.3196625855594684,9.093434352813802,-0.03635708494780777,0.31169448605531674,-0.00037072,1.266763717901826,0.00017264,0,1.0
379,0.0007569849824325681,0.14720175097668722,-0.00033195,1.1211449964209517,4.787338469101568,23.984671312167542,-0.21789562370390278,24.045967709642728,-0.04593960525765017,-64.91622340034195,0.14951036861664863,98.6703361980664,0.3196625855594684,-1.9180327667046113,-0.03635708494780777,0.06504507243663682,-0.00037072,0.29472956259952143,0.00017264,0,1.0
380,0.5708085174075299,0.3127807786938057,-0.00033195,1.1211449964209517,4.787338469101568,68.05946139403419,-0.21789562370390278,76.43137219905425,-0.04593960525765017,-65.81608364586612,0.14951036861664863,-81.80853505638495,0.3196625855594684,-0.41750760219919447,-0.03635708494780777,0.2201873039492902,-0.00037072,0.9010818330006579,0.00017264,0,1.0
