,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
381,0.6212229524063744,0.16256051850456502,-0.00033195,1.1211449964209517,4.787338469101568,90.76818775525291,-0.21789562370390278,53.810557359288914,-0.04593960525765017,-27.00435856457561,0.14951036861664863,-51.50376653163152,0.3196625855594684,-17.115182049933352,-0.03635708494780777,0.33535561092565336,-0.00037072,0.9831375672897432,0.00017264,0,1.0
382,1.3674680489879436,0.5107605618699663,-0.00033195,1.1211449964209517,4.787338469101568,27.871690395415392,-0.21789562370390278,64.47778787163098,-0.04593960525765017,-61.08534781401657,0.14951036861664863,-82.4687387377081,0.3196625855594684,63.491911035630864,-0.03635708494780777,0.4892965978169788,-0.00037072,1.0763351835906778,0.00017264,0,1.0
383,0.2603329613257214,0.06466462441832299,-0.00033195,1.1211449964209517,4.787338469101568,-36.574270577868326,-0.21789562370390278,-4.090608640367544,-0.04593960525765017,-21.12247191668018,0.14951036861664863,-60.29118642158183,0.3196625855594684,48.1455046138389,-0.03635708494780777,-0.06696851698682527,-0.00037072,0.10258085395517996,0.00017264,1,1.0
384,0.06505626786313287,0.11483734989701394,-0.00033195,1.1211449964209517,4.787338469101568,-47.64928735245285,-0.21789562370390278,-5.455815143473984,-0.04593960525765017,-86.94101283398477,0.14951036861664863,39.390327329386366,0.3196625855594684,65.07340011809109,-0.03635708494780777,-0.15118767891049312,-0.00037072,0.152561995902172,0.00017264,1,1.0
385,0.42768361913646075,0.04591210433976766,-0.00033195,1.1211449964209517,4.787338469101568,-57.06020552111277,-0.21789562370390278,-0.7729372603083833,-0.04593960525765017,-26.117999484554566,0.14951036861664863,17.751818265103616,0.3196625855594684,58.602236614948055,-0.03635708494780777,-0.07955137281432233,-0.00037072,0.07924830794727043,0.00017264,1,1.0
386,0.3259019015133132,0.03563930791257199,-0.00033195,1.1211449964209517,4.787338469101568,-67.3314607898489,-0.21789562370390278,-1.3520225574110887,-0.04593960525765017,-75.88244620342455,0.14951036861664863,87.52221549284057,0.3196625855594684,74.97544543982566,-0.03635708494780777,-0.04173573064657165,-0.00037072,0.04191519789325152,0.00017264,1,1.0
387,0.3638904014984631,0.014101094424766241,-0.00033195,1.1211449964209517,4.787338469101568,-60.31809748322566,-0.21789562370390278,16.775336360848772,-0.04593960525765017,-63.82208182429988,0.14951036861664863,-71.81908018643809,0.3196625855594684,74.40085781972198,-0.03635708494780777,-0.07086489471096759,-0.00037072,0.07083977093640671,0.00017264,1,1.0
388,0.34379751947941095,0.01285394488931633,-0.00033195,1.1211449964209517,4.787338469101568,-47.38675691364223,-0.21789562370390278,5.97566729837959,-0.04593960525765017,-29.51174843447508,0.14951036861664863,-35.11718565193673,0.3196625855594684,53.29786113666713,-0.03635708494780777,-0.020963710741213185,-0.00037072,0.021287869036033316,0.00017264,1,1.0
389,1.1470000127955338,0.3364403209915366,-0.00033195,1.1211449964209517,4.787338469101568,-19.904261996381102,-0.21789562370390278,54.97913413270619,-0.04593960525765017,-86.79808958394497,0.14951036861664863,10.722566698047,0.3196625855594684,80.58431010160602,-0.03635708494780777,0.3826713602252132,-0.00037072,0.6579066207248123,0.00017264,0,1.0
390,0.4714071434405802,0.020437450403022802,-0.00033195,1.1211449964209517,4.787338469101568,-70.2783381906089,-0.21789562370390278,10.797425152199216,-0.04593960525765017,-55.220769434518616,0.14951036861664863,-45.7616606719984,0.3196625855594684,80.85574838051902,-0.03635708494780777,-0.026330828451820526,-0.00037072,0.026380397856494563,0.00017264,1,1.0
391,0.13998087760659128,0.04191221494163741,-0.00033195,1.1211449964209517,4.787338469101568,-16.089100474268196,-0.21789562370390278,21.954613468390676,-0.04593960525765017,-24.203061114701118,0.14951036861664863,-80.68514029067508,0.3196625855594684,22.334304818206274,-0.03635708494780777,-0.10728637949960733,-0.00037072,0.1101837579494878,0.00017264,1,1.0
392,0.28613406701151567,0.009963153334577675,-0.00033195,1.1211449964209517,4.787338469101568,-45.45937232670709,-0.21789562370390278,4.705131831169579,-0.04593960525765017,-38.896895948448865,0.14951036861664863,-5.591827329868374,0.3196625855594684,51.65070913098129,-0.03635708494780777,-0.010168739853781372,-0.00037072,0.010741362597577658,0.00017264,1,1.0
393,0.05036662752943919,0.04443192379553172,-0.00033195,1.1211449964209517,4.787338469101568,-30.21558823633398,-0.21789562370390278,-5.643427243254046,-0.04593960525765017,-50.84989639052141,0.14951036861664863,36.309870670786346,0.3196625855594684,39.71589794781766,-0.03635708494780777,-0.0887204632161401,-0.00037072,0.08862579811588928,0.00017264,1,1.0
394,0.060491009552599506,0.2749479000757681,-0.00033195,1.1211449964209517,4.787338469101568,53.89459579199106,-0.21789562370390278,50.82607372254605,-0.04593960525765017,-77.41476313688756,0.14951036861664863,80.03732899172216,0.3196625855594684,-18.254468465971197,-0.03635708494780777,0.09405255247368141,-0.00037072,0.5315456405756934,0.00017264,0,1.0
395,1.0442579398648024,0.33662353699451053,-0.00033195,1.1211449964209517,4.787338469101568,-46.97747485132884,-0.21789562370390278,33.308375060623156,-0.04593960525765017,-30.896106440943875,0.14951036861664863,-93.48519244401761,0.3196625855594684,82.05376827849149,-0.03635708494780777,0.23980172095204313,-0.00037072,0.3401304196338669,0.00017264,0,1.0
396,0.0028522710792810435,0.1685556788115939,-0.00033195,1.1211449964209517,4.787338469101568,44.43753040920319,-0.21789562370390278,24.91339903121231,-0.04593960525765017,-5.328568357714059,0.14951036861664863,-67.00037783314184,0.3196625855594684,-23.195090830504316,-0.03635708494780777,0.013026356621859303,-0.00037072,0.3200279082955046,0.00017264,0,1.0
397,0.9407702394431288,0.2296272254463685,-0.00033195,1.1211449964209517,4.787338469101568,33.01404260178831,-0.21789562370390278,66.96338349428052,-0.04593960525765017,-98.36397356281387,0.14951036861664863,-35.6376105306743,0.3196625855594684,50.57385019072723,-0.03635708494780777,0.3336577096216275,-0.00037072,0.9955289221080301,0.00017264,0,1.0
398,0.22116758345778026,0.19206245603673405,-0.00033195,1.1211449964209517,4.787338469101568,4.706519871319851,-0.21789562370390278,37.9605553390056,-0.04593960525765017,-57.95063415432798,0.14951036861664863,-42.87038119123628,0.3196625855594684,21.49364852929211,-0.03635708494780777,-0.0035317122453486505,-0.00037072,0.33585445535663316,0.00017264,1,1.0
399,0.6199327504374358,0.17215055413800348,-0.00033195,1.1211449964209517,4.787338469101568,68.75293617634654,-0.21789562370390278,50.37114032732299,-0.04593960525765017,-39.85535516052247,0.14951036861664863,27.295571966200917,0.3196625855594684,-7.561420101665599,-0.03635708494780777,0.3627635098355525,-0.00037072,0.804500780814004,0.00017264,0,1.0
400,0.06053204801604661,0.10487332521368979,-0.00033195,2.1555968919717063,3.134572259162862,-47.70862151013661,-0.21789562370390278,5.810805797128584,-0.04593960525765017,-57.98461535749932,0.14951036861664863,60.68494867246534,0.3196625855594684,41.54276675115551,-0.03635708494780777,-0.20378676356015976,-0.00037072,0.20473439637888854,0.00017264,1,1.0
401,0.9136567595815314,0.21476926133379848,-0.00033195,2.1555968919717063,3.134572259162862,-41.80180263653397,-0.21789562370390278,9.779203697802092,-0.04593960525765017,-21.408624838209935,0.14951036861664863,-57.36439111644115,0.3196625855594684,54.865140162688895,-0.03635708494780777,-0.20276956613750252,-0.00037072,0.19999951369499314,0.00017264,1,1.0
402,0.6412705461372212,3.9184539143634867,-0.00033195,2.1555968919717063,3.134572259162862,-19.931612918297237,-0.21789562370390278,34.03760030653994,-0.04593960525765017,-100.0,0.14951036861664863,72.83827581596758,0.3196625855594684,26.858682411885518,-0.03635708494780777,-0.5718435456644801,-0.00037072,1.6620059775211011,0.00017264,1,1.0
403,-0.5156332174817961,3.1771492876309746,-0.00033195,2.1555968919717063,3.134572259162862,54.35820797222823,-0.21789562370390278,20.088568501193606,-0.04593960525765017,-0.2798937259611495,0.14951036861664863,0.40669433099840735,0.3196625855594684,-69.86650761619363,-0.03635708494780777,-0.6938090754943759,-0.00037072,0.8832034960599177,0.00017264,1,1.0
404,0.2622329298281135,0.09540933605363847,-0.00033195,2.1555968919717063,3.134572259162862,52.23023460872633,-0.21789562370390278,16.23442895513315,-0.04593960525765017,-96.24223693753899,0.14951036861664863,57.53549892761553,0.3196625855594684,22.17348400273165,-0.03635708494780777,0.47802155476909425,-0.00037072,0.5190712084573124,0.00017264,0,1.0
405,0.6386353194488437,0.19024595185611945,-0.00033195,2.1555968919717063,3.134572259162862,-48.59586432613688,-0.21789562370390278,5.652067507769355,-0.04593960525765017,-75.82033719310165,0.14951036861664863,27.822353960996967,0.3196625855594684,80.41745310847766,-0.03635708494780777,-0.05396995298616308,-0.00037072,0.2202694174314782,0.00017264,1,1.0
406,0.3789208834767851,0.45472822653468337,-0.00033195,2.1555968919717063,3.134572259162862,47.344369540142196,-0.21789562370390278,1.5947053564832554,-0.04593960525765017,-14.032524173126992,0.14951036861664863,6.982718328364112,0.3196625855594684,-1.596993847524372,-0.03635708494780777,0.13614574780791522,-0.00037072,0.7030582788542602,0.00017264,0,1.0
407,0.004365629192710718,0.0625282308773354,-0.00033195,2.1555968919717063,3.134572259162862,26.255284252396038,-0.21789562370390278,6.4540661054977715,-0.04593960525765017,-18.59421443568524,0.14951036861664863,-20.690204987210443,0.3196625855594684,-0.6328138980457364,-0.03635708494780777,-0.16361712528893324,-0.00037072,0.16886878827728447,0.00017264,1,1.0
408,0.8248854022430504,0.21117539316095385,-0.00033195,2.1555968919717063,3.134572259162862,2.7429547695607677,-0.21789562370390278,11.311082294091912,-0.04593960525765017,-20.505543974522986,0.14951036861664863,-89.64652957032621,0.3196625855594684,40.514491614049795,-0.03635708494780777,-0.2761775467738735,-0.00037072,0.27668671113743215,0.00017264,1,1.0
409,0.338014733578072,0.17036652813387215,-0.00033195,2.1555968919717063,3.134572259162862,62.36233287539842,-0.21789562370390278,16.038177773564154,-0.04593960525765017,-66.83070912831684,0.14951036861664863,4.591780026043912,0.3196625855594684,10.178453621158786,-0.03635708494780777,0.3193392011238435,-0.00037072,0.4690220917401925,0.00017264,0,1.0
410,0.8427342135035076,0.30041065181494,-0.00033195,2.1555968919717063,3.134572259162862,-58.75898522460758,-0.21789562370390278,12.880564356366968,-0.04593960525765017,-66.04457163220538,0.14951036861664863,-21.009550116304712,0.3196625855594684,81.4306317460793,-0.03635708494780777,-0.2983133647249551,-0.00037072,0.22943597654701703,0.00017264,1,1.0
411,0.000731206635074727,0.0507992460585118,-0.00033195,2.1555968919717063,3.134572259162862,-54.591179065723566,-0.21789562370390278,-1.7919464312813596,-0.04593960525765017,-47.19504294158939,0.14951036861664863,80.5026320908506,0.3196625855594684,42.06328393907195,-0.03635708494780777,-0.0882006096082073,-0.00037072,0.1351773754670908,0.00017264,1,1.0
412,0.24214721688130003,0.7344364704950255,-0.00033195,2.1555968919717063,3.134572259162862,-13.750501949548521,-0.21789562370390278,-6.713790380916928,-0.04593960525765017,-33.64789654773306,0.14951036861664863,89.04764581759099,0.3196625855594684,27.82087216297038,-0.03635708494780777,-0.0506770710782366,-0.00037072,0.8237864807301597,0.00017264,1,1.0
413,0.36791482908125195,0.11127236715190252,-0.00033195,2.1555968919717063,3.134572259162862,90.71236704793245,-0.21789562370390278,22.33621723723709,-0.04593960525765017,-89.35212157429291,0.14951036861664863,6.921508584758177,0.3196625855594684,6.837505342866794,-0.03635708494780777,0.4125874295821167,-0.00037072,0.6378938364164034,0.00017264,0,1.0
414,0.004498356591251085,0.3372655551117507,-0.00033195,2.1555968919717063,3.134572259162862,-28.984118579168513,-0.21789562370390278,-5.7828193100292715,-0.04593960525765017,-34.84985069694551,0.14951036861664863,87.71006450120636,0.3196625855594684,27.298071540126084,-0.03635708494780777,-0.08596201461350766,-0.00037072,0.4622519782104976,0.00017264,1,1.0
415,0.27164167132697814,0.015103675135961944,-0.00033195,2.1555968919717063,3.134572259162862,-13.093040074907904,-0.21789562370390278,3.2715476872291864,-0.04593960525765017,-17.366095520646503,0.14951036861664863,-10.847676802461704,0.3196625855594684,23.397653978569497,-0.03635708494780777,-0.06577661245117485,-0.00037072,0.06600985719323,0.00017264,1,1.0
416,0.683398628905913,0.24868001019612396,-0.00033195,2.1555968919717063,3.134572259162862,-19.75325762458902,-0.21789562370390278,10.898987621922144,-0.04593960525765017,-81.77064900839277,0.14951036861664863,7.401836063545706,0.3196625855594684,71.4223915043717,-0.03635708494780777,-0.03397799030248955,-0.00037072,0.3293668368307063,0.00017264,1,1.0
417,1.11651215189202,1.5240054029491032,-0.00033195,2.1555968919717063,3.134572259162862,48.28242005378809,-0.21789562370390278,2.21581248509691,-0.04593960525765017,-71.43401560610013,0.14951036861664863,72.98742282627452,0.3196625855594684,45.90961793111104,-0.03635708494780777,0.28908728013966745,-0.00037072,1.6986680377666619,0.00017264,0,1.0
418,0.5635046509303236,0.04931117543041975,-0.00033195,2.1555968919717063,3.134572259162862,-60.089139271793776,-0.21789562370390278,5.293541033307396,-0.04593960525765017,-65.50687452865354,0.14951036861664863,24.194068416374733,0.3196625855594684,75.96824322552492,-0.03635708494780777,-0.09300363643203982,-0.00037072,0.09193501219855701,0.00017264,1,1.0
419,-0.5022918602315471,2.6482282835754454,-0.00033195,2.1555968919717063,3.134572259162862,82.25040745771732,-0.21789562370390278,17.907996872471724,-0.04593960525765017,-27.699107865474094,0.14951036861664863,85.39136849962433,0.3196625855594684,-76.10337344923275,-0.03635708494780777,-0.19018630182206964,-0.00037072,1.3348027402059301,0.00017264,1,1.0
420,0.2827784589437757,0.010397509820394535,-0.00033195,2.1555968919717063,3.134572259162862,-49.45293634594622,-0.21789562370390278,1.5233412012035068,-0.04593960525765017,-42.82116699494471,0.14951036861664863,36.008343507082934,0.3196625855594684,49.50799587352484,-0.03635708494780777,-0.020901237620851852,-0.00037072,0.02103656256162214,0.00017264,1,1.0
421,0.6237377886782824,0.5968141286360228,-0.00033195,2.1555968919717063,3.134572259162862,0.7773060811194417,-0.21789562370390278,2.616570906331477,-0.04593960525765017,-42.71273018435829,0.14951036861664863,54.141763452264954,0.3196625855594684,32.05104257261876,-0.03635708494780777,0.16919314886915332,-0.00037072,0.8417047259307431,0.00017264,0,1.0
422,0.40078224743522917,2.498885523108516,-0.00033195,2.1555968919717063,3.134572259162862,70.87894530342471,-0.21789562370390278,36.05481712790259,-0.04593960525765017,-81.87520317301328,0.14951036861664863,33.46345389502594,0.3196625855594684,-22.43812446628937,-0.03635708494780777,-0.20045720966080316,-0.00037072,1.5804727691454588,0.00017264,1,1.0
423,0.1947144613738958,0.21075735496953768,-0.00033195,2.1555968919717063,3.134572259162862,-7.562436069019506,-0.21789562370390278,10.138390196719376,-0.04593960525765017,-41.234232481153015,0.14951036861664863,12.999813450202973,0.3196625855594684,20.514401388082618,-0.03635708494780777,-0.13584227342951752,-0.00037072,0.2982228308081102,0.00017264,1,1.0
424,2.094916062673432,2.9466290905891874,-0.00033195,2.1555968919717063,3.134572259162862,-30.97462599424436,-0.21789562370390278,5.356473783935279,-0.04593960525765017,-43.436940816780925,0.14951036861664863,48.82433303753637,0.3196625855594684,78.95034541334513,-0.03635708494780777,0.27463445210223236,-0.00037072,1.9713268162140785,0.00017264,0,1.0
425,0.3679638525420994,0.08579469856830876,-0.00033195,2.1555968919717063,3.134572259162862,-56.707659432939586,-0.21789562370390278,-3.2903161582284968,-0.04593960525765017,-2.211486743767329,0.14951036861664863,17.348094462977382,0.3196625855594684,34.339708887402594,-0.03635708494780777,-0.15325848385684837,-0.00037072,0.15360411856492712,0.00017264,1,1.0
426,0.9769430520624101,1.042736250909022,-0.00033195,2.1555968919717063,3.134572259162862,37.25222970238177,-0.21789562370390278,24.474636603131355,-0.04593960525765017,-86.18453471849563,0.14951036861664863,52.16843804853484,0.3196625855594684,24.539085734849575,-0.03635708494780777,0.28819855983427656,-0.00037072,1.4237172582428452,0.00017264,0,1.0
427,1.1116543759854356,0.20375836404744074,-0.00033195,2.1555968919717063,3.134572259162862,-63.873002079660914,-0.21789562370390278,8.084971183868928,-0.04593960525765017,-32.75471865556353,0.14951036861664863,-49.7089231070424,0.3196625855594684,78.82519111362045,-0.03635708494780777,-0.13509397855763544,-0.00037072,0.1367290069370209,0.00017264,1,1.0
428,0.8726182151526137,0.5356649592646217,-0.00033195,2.1555968919717063,3.134572259162862,-74.62046311991945,-0.21789562370390278,12.193053007105568,-0.04593960525765017,-41.8006118263154,0.14951036861664863,-17.790745512443394,0.3196625855594684,68.56855689297247,-0.03635708494780777,-0.39465514063550483,-0.00037072,0.3718779169210851,0.00017264,1,1.0
429,0.20032681997776924,0.3854826899901732,-0.00033195,2.1555968919717063,3.134572259162862,-61.80975581255084,-0.21789562370390278,9.822282300666226,-0.04593960525765017,-63.32303371354867,0.14951036861664863,56.669535093319254,0.3196625855594684,48.856458206516834,-0.03635708494780777,-0.37691993858030065,-0.00037072,0.3748158074507946,0.00017264,1,1.0
430,0.4698973057745506,0.14671956162775823,-0.00033195,2.1555968919717063,3.134572259162862,82.6038087470905,-0.21789562370390278,19.719483298040476,-0.04593960525765017,-86.51251017808046,0.14951036861664863,4.776896707720113,0.3196625855594684,15.451743449457801,-0.03635708494780777,0.4025342930834924,-0.00037072,0.6447199292878317,0.00017264,0,1.0
431,-0.001026446027338146,0.28324794661297525,-0.00033195,2.1555968919717063,3.134572259162862,62.77614102760099,-0.21789562370390278,5.903551797921862,-0.04593960525765017,-16.140714244331868,0.14951036861664863,40.043218750271066,0.3196625855594684,-31.93813393057553,-0.03635708494780777,0.20510709188490545,-0.00037072,0.7501321361695461,0.00017264,0,1.0
432,0.18496606955594808,1.4675028363818468,-0.00033195,2.1555968919717063,3.134572259162862,96.80419892810713,-0.21789562370390278,29.71414939369839,-0.04593960525765017,-51.47379690105953,0.14951036861664863,8.893304692939576,0.3196625855594684,-45.300107729648076,-0.03635708494780777,-0.04851561582925168,-0.00037072,1.2774154894268186,0.00017264,1,1.0
433,0.3875027382569659,0.2514871546402561,-0.00033195,2.1555968919717063,3.134572259162862,87.74271471178919,-0.21789562370390278,15.500162544693136,-0.04593960525765017,-20.63418286874897,0.14951036861664863,-69.26868691118351,0.3196625855594684,-16.12890683228453,-0.03635708494780777,0.09757750264415227,-0.00037072,0.46729821030285196,0.00017264,0,1.0
434,0.0033063252190770887,0.04164259819392696,-0.00033195,2.1555968919717063,3.134572259162862,-4.9556308548732195,-0.21789562370390278,5.879446771809984,-0.04593960525765017,-48.47390433650102,0.14951036861664863,23.54262758462174,0.3196625855594684,25.450503488838557,-0.03635708494780777,-0.13083722976539747,-0.00037072,0.1325338337640326,0.00017264,1,1.0
435,0.0022517029907008074,0.12418563630771828,-0.00033195,2.1555968919717063,3.134572259162862,4.689642487476152,-0.21789562370390278,0.6882988322375285,-0.04593960525765017,-4.839558845129647,0.14951036861664863,20.014362252725853,0.3196625855594684,-4.2586114308579,-0.03635708494780777,0.0015559249488374116,-0.00037072,0.22863350664839474,0.00017264,0,1.0
436,-0.0010498890776766412,0.223352586080895,-0.00033195,2.1555968919717063,3.134572259162862,-48.40949168115385,-0.21789562370390278,2.7060545512605363,-0.04593960525765017,-53.6236280421004,0.14951036861664863,88.48218297331198,0.3196625855594684,34.819181166533596,-0.03635708494780777,-0.14853399697227204,-0.00037072,0.34874686498076085,0.00017264,1,1.0
437,0.0007387883241602999,0.15349999525673577,-0.00033195,2.1555968919717063,3.134572259162862,67.36014738676495,-0.21789562370390278,10.54295185132002,-0.04593960525765017,-69.58383492968812,0.14951036861664863,95.1524778984179,0.3196625855594684,-12.210572532042715,-0.03635708494780777,0.35758398818473336,-0.00037072,0.9634918192461492,0.00017264,0,1.0
438,0.1958119407818495,2.0884680722958975,-0.00033195,2.1555968919717063,3.134572259162862,24.306409749862908,-0.21789562370390278,27.927972939305906,-0.04593960525765017,-29.374005291226414,0.14951036861664863,-57.97962359345674,0.3196625855594684,-14.575031433587137,-0.03635708494780777,-0.8111420261579928,-0.00037072,0.8155364647396363,0.00017264,1,1.0
439,0.8531241045030018,0.128905942751099,-0.00033195,2.1555968919717063,3.134572259162862,-73.27884644702615,-0.21789562370390278,0.8240196452588269,-0.04593960525765017,-20.694211717737666,0.14951036861664863,-12.858067418374814,0.3196625855594684,69.06962674487372,-0.03635708494780777,-0.04152330425234595,-0.00037072,0.04191410435200371,0.00017264,1,1.0
440,0.015656385477453405,0.12903590223790407,-0.00033195,2.1555968919717063,3.134572259162862,5.706062897848135,-0.21789562370390278,10.320363614464421,-0.04593960525765017,-86.07043441924539,0.14951036861664863,62.759214615735154,0.3196625855594684,34.5285232200539,-0.03635708494780777,0.09468607524479572,-0.00037072,0.26176124844461185,0.00017264,0,1.0
441,0.3767636648205491,0.039787466070695096,-0.00033195,2.1555968919717063,3.134572259162862,-81.90939887676089,-0.21789562370390278,-0.4027705682687072,-0.04593960525765017,-55.204995187185936,0.14951036861664863,64.07237329967198,0.3196625855594684,70.68264027702006,-0.03635708494780777,-0.08748840367216543,-0.00037072,0.08825844897956697,0.00017264,1,1.0
442,0.0007728446751991136,0.0505119515799747,-0.00033195,2.1555968919717063,3.134572259162862,88.17819924358078,-0.21789562370390278,17.419282938990115,-0.04593960525765017,-86.95040846454984,0.14951036861664863,53.99217330763784,0.3196625855594684,-7.219687626761097,-0.03635708494780777,0.5254335438670932,-0.00037072,0.5504219010036471,0.00017264,0,1.0
443,0.03377159314802436,0.10309112518200551,-0.00033195,2.1555968919717063,3.134572259162862,5.935670263098991,-0.21789562370390278,9.03114306373927,-0.04593960525765017,-59.46406304819986,0.14951036861664863,16.491898360199528,0.3196625855594684,27.383893111299564,-0.03635708494780777,-0.1789565155645695,-0.00037072,0.21618697247963117,0.00017264,1,1.0
444,1.7679904657378493,1.1808890071062503,-0.00033195,2.1555968919717063,3.134572259162862,65.6367945987275,-0.21789562370390278,18.12478656138394,-0.04593960525765017,-59.07561954099129,0.14951036861664863,-98.7110880337949,0.3196625855594684,62.609375428839215,-0.03635708494780777,0.3056662108045731,-0.00037072,1.0314576214995868,0.00017264,0,1.0
445,0.17333146576516711,0.08381599801309704,-0.00033195,2.1555968919717063,3.134572259162862,89.71095568930708,-0.21789562370390278,16.131073260998637,-0.04593960525765017,-62.14541049266274,0.14951036861664863,15.561092021665981,0.3196625855594684,-11.502185537811124,-0.03635708494780777,0.4828358058857807,-0.00037072,0.517983797489447,0.00017264,0,1.0
446,0.9336444473687868,0.38846660295480023,-0.00033195,2.1555968919717063,3.134572259162862,70.53663135924864,-0.21789562370390278,17.729393641395394,-0.04593960525765017,-67.81262192689583,0.14951036861664863,-35.10259961706758,0.3196625855594684,30.538912827725465,-0.03635708494780777,0.3753830083405276,-0.00037072,0.7236359908133403,0.00017264,0,1.0
447,0.012371844879565552,0.7169845698477487,-0.00033195,2.1555968919717063,3.134572259162862,-44.0984093726375,-0.21789562370390278,15.61523467857554,-0.04593960525765017,-90.89519167426062,0.14951036861664863,84.22827942275552,0.3196625855594684,42.46095830229926,-0.03635708494780777,-0.4033598837690685,-0.00037072,0.5613647627446047,0.00017264,1,1.0
448,0.7895568057837379,0.43324614943065104,-0.00033195,2.1555968919717063,3.134572259162862,-55.19036742136406,-0.21789562370390278,14.17581662699026,-0.04593960525765017,-48.80677478250815,0.14951036861664863,-24.304737551833878,0.3196625855594684,62.96125650985661,-0.03635708494780777,-0.36481611829904703,-0.00037072,0.3488108881788339,0.00017264,1,1.0
449,0.4966391076875558,0.26623149973696425,-0.00033195,2.1555968919717063,3.134572259162862,50.612285833199856,-0.21789562370390278,16.667575113512797,-0.04593960525765017,-56.74665289764271,0.14951036861664863,-36.31287734156394,0.3196625855594684,20.084165909108105,-0.03635708494780777,0.03742249074578835,-0.00037072,0.4578240982865169,0.00017264,0,1.0
450,1.537435996318489,0.7236245401818968,-0.00033195,2.1555968919717063,3.134572259162862,-71.31659208659528,-0.21789562370390278,20.342407343289704,-0.04593960525765017,-55.47427318407938,0.14951036861664863,-89.07940776496517,0.3196625855594684,99.9087244738649,-0.03635708494780777,-0.4197692741045182,-0.00037072,0.42130767085444604,0.00017264,1,1.0
451,0.15115888069828887,0.45129006473235517,-0.00033195,2.1555968919717063,3.134572259162862,37.31171072934867,-0.21789562370390278,20.078342120305503,-0.04593960525765017,-56.995410772735354,0.14951036861664863,-38.29740513259494,0.3196625855594684,11.01154674917092,-0.03635708494780777,-0.40256690708823445,-0.00037072,0.43306995801848863,0.00017264,1,1.0
452,1.8397248552040835,1.2536048707170093,-0.00033195,2.1555968919717063,3.134572259162862,63.76683096411119,-0.21789562370390278,20.83983475662542,-0.04593960525765017,-87.71544360351004,0.14951036861664863,-83.33952706043114,0.3196625855594684,79.9910099774355,-0.03635708494780777,0.3005170212052083,-0.00037072,1.1264731547024116,0.00017264,0,1.0
453,1.063534535925502,1.0558678904892205,-0.00033195,2.1555968919717063,3.134572259162862,29.103520201753284,-0.21789562370390278,1.3568375575609333,-0.04593960525765017,-13.328682995344423,0.14951036861664863,-44.16829617439265,0.3196625855594684,36.27951888537594,-0.03635708494780777,0.02155377761416749,-0.00037072,0.8529554119729366,0.00017264,0,1.0
454,-0.012605669357537153,0.8573703650066449,-0.00033195,2.1555968919717063,3.134572259162862,64.53547561412938,-0.21789562370390278,21.537451830781336,-0.04593960525765017,-60.16505393093521,0.14951036861664863,48.36834184312565,0.3196625855594684,-26.55183289109627,-0.03635708494780777,-0.00036645895572590126,-0.00037072,0.9873648416972856,0.00017264,1,1.0
455,1.150451819320101,0.48832546800564736,-0.00033195,2.1555968919717063,3.134572259162862,17.850503251156574,-0.21789562370390278,12.460225914815549,-0.04593960525765017,-16.975126431493628,0.14951036861664863,-83.66410309961027,0.3196625855594684,36.45316991764064,-0.03635708494780777,0.227234168963327,-0.00037072,0.34622267328771456,0.00017264,0,1.0
456,0.1304503016140159,0.018421081303345792,-0.00033195,2.1555968919717063,3.134572259162862,-9.703419545130053,-0.21789562370390278,4.581356048718931,-0.04593960525765017,-32.988147859376305,0.14951036861664863,7.602714321451953,0.3196625855594684,24.219896376201614,-0.03635708494780777,-0.09567913671271142,-0.00037072,0.09560362314040785,0.00017264,1,1.0
