,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
457,-0.13957088889179037,1.1663639614859178,-0.00033195,2.1555968919717063,3.134572259162862,94.28150840765699,-0.21789562370390278,22.9859677370127,-0.04593960525765017,-51.71405436565856,0.14951036861664863,47.00454284167922,0.3196625855594684,-50.4746738691498,-0.03635708494780777,0.04913090115038565,-0.00037072,1.1227881262868675,0.00017264,0,1.0
458,0.8016764448500483,0.4208781535394862,-0.00033195,2.1555968919717063,3.134572259162862,-26.16657871466719,-0.21789562370390278,10.668216455404748,-0.04593960525765017,-99.96052467671905,0.14951036861664863,77.19328436101681,0.3196625855594684,73.94359777188625,-0.03635708494780777,0.2954133173509076,-0.00037072,0.6747344591639751,0.00017264,0,1.0
459,-0.0006275057919176708,0.019299579655481378,-0.00033195,2.1555968919717063,3.134572259162862,-37.783044238346356,-0.21789562370390278,3.174151532557313,-0.04593960525765017,-65.60088435529651,0.14951036861664863,67.01052485609479,0.3196625855594684,45.517962658572195,-0.03635708494780777,-0.03141633078902338,-0.00037072,0.04900763996367784,0.00017264,1,1.0
460,-0.00682186783690053,0.558736830035119,-0.00033195,2.1555968919717063,3.134572259162862,1.2058235970015136,-0.21789562370390278,9.235078174933282,-0.04593960525765017,-0.15271824060853983,0.14951036861664863,-6.167564570313229,0.3196625855594684,-15.388129156769939,-0.03635708494780777,-0.38197614815131764,-0.00037072,0.4314870619253336,0.00017264,1,1.0
461,0.7546249538178476,0.3380931247758096,-0.00033195,2.1555968919717063,3.134572259162862,28.69161589756638,-0.21789562370390278,15.381490431742112,-0.04593960525765017,-31.71331964049169,0.14951036861664863,-99.12727410726998,0.3196625855594684,33.26374131486168,-0.03635708494780777,-0.34791864895958224,-0.00037072,0.3989722535502713,0.00017264,1,1.0
462,0.0018791679498491032,0.19327623310289171,-0.00033195,2.1555968919717063,3.134572259162862,81.23459557878883,-0.21789562370390278,12.698122628435016,-0.04593960525765017,-47.742893971745076,0.14951036861664863,60.955972147549126,0.3196625855594684,-30.43663551283631,-0.03635708494780777,0.32550567205093056,-0.00037072,0.9193690383940227,0.00017264,0,1.0
463,0.042071523785435994,0.14680237147148006,-0.00033195,2.1555968919717063,3.134572259162862,90.77180704261549,-0.21789562370390278,8.487861411213185,-0.04593960525765017,-50.703024924698695,0.14951036861664863,47.05197477177507,0.3196625855594684,-19.419872109639883,-0.03635708494780777,0.34877294122626046,-0.00037072,0.8167048693535456,0.00017264,0,1.0
464,0.829116704404965,0.9044790470763364,-0.00033195,2.1555968919717063,3.134572259162862,-69.34066177797126,-0.21789562370390278,9.57359660226841,-0.04593960525765017,-0.5992035829338415,0.14951036861664863,-52.652954556126566,0.3196625855594684,45.164787944712714,-0.03635708494780777,-0.5305740750540731,-0.00037072,0.35007272327522243,0.00017264,1,1.0
465,0.8731121351435522,0.7487377660303363,-0.00033195,2.1555968919717063,3.134572259162862,-22.116470594198507,-0.21789562370390278,12.995140211552181,-0.04593960525765017,-6.9930425463623855,0.14951036861664863,-51.55963977803745,0.3196625855594684,27.017826503436883,-0.03635708494780777,-0.22356749214138666,-0.00037072,0.5325194633677028,0.00017264,1,1.0
466,1.801162969230071,1.63475003895573,-0.00033195,2.1555968919717063,3.134572259162862,13.61116464025884,-0.21789562370390278,5.630534387326567,-0.04593960525765017,-23.870506517744783,0.14951036861664863,-73.75819590097869,0.3196625855594684,70.0095355065379,-0.03635708494780777,0.1719225466584351,-0.00037072,1.02979503155489,0.00017264,0,1.0
467,0.990510869854637,1.074376704930728,-0.00033195,2.1555968919717063,3.134572259162862,-77.74414206985392,-0.21789562370390278,16.000010644221632,-0.04593960525765017,-37.72918897171105,0.14951036861664863,-52.78058356863018,0.3196625855594684,71.85654419822932,-0.03635708494780777,-0.6079985005286758,-0.00037072,0.3920544939170786,0.00017264,1,1.0
468,0.003748048564687634,0.42454419583182856,-0.00033195,2.1555968919717063,3.134572259162862,3.491515426865626,-0.21789562370390278,-4.396948149452362,-0.04593960525765017,-12.569537350662966,0.14951036861664863,69.91131642825125,0.3196625855594684,-1.4595330091493854,-0.03635708494780777,-0.021752029851039467,-0.00037072,0.6482581871690762,0.00017264,1,1.0
469,0.02434192344508168,0.3107551365430987,-0.00033195,2.1555968919717063,3.134572259162862,48.49688174777589,-0.21789562370390278,15.66774955505049,-0.04593960525765017,-29.960894790339168,0.14951036861664863,-39.531755638010914,0.3196625855594684,-10.738470122208474,-0.03635708494780777,-0.27527815047576726,-0.00037072,0.35723177169246884,0.00017264,1,1.0
470,0.7195984368570415,0.11784099324998448,-0.00033195,2.1555968919717063,3.134572259162862,-12.891950996071422,-0.21789562370390278,7.828679427675061,-0.04593960525765017,-18.83114918556923,0.14951036861664863,-61.52131911235335,0.3196625855594684,41.23605911485714,-0.03635708494780777,-0.17672842135958958,-0.00037072,0.17970093880897034,0.00017264,1,1.0
471,0.013201733661705184,4.543454806032457,-0.00033195,2.1555968919717063,3.134572259162862,-60.442269769714954,-0.21789562370390278,29.15824380745602,-0.04593960525765017,-71.23931038831523,0.14951036861664863,54.72923872974046,0.3196625855594684,16.064822507844138,-0.03635708494780777,-1.2366783945124247,-0.00037072,1.2159841682857457,0.00017264,1,1.0
472,0.26269245275437825,0.04112238440336048,-0.00033195,2.1555968919717063,3.134572259162862,-59.434366464863814,-0.21789562370390278,-2.616921716301736,-0.04593960525765017,-25.60375536330995,0.14951036861664863,42.41423277247292,0.3196625855594684,44.26333247999234,-0.03635708494780777,-0.10569059336502977,-0.00037072,0.10538627611053748,0.00017264,1,1.0
473,0.0030034005726917723,0.16949911141019705,-0.00033195,2.1555968919717063,3.134572259162862,85.06313674199122,-0.21789562370390278,10.791058995146143,-0.04593960525765017,-4.683620085685633,0.14951036861664863,-28.938727315997298,0.3196625855594684,-40.397318289026586,-0.03635708494780777,0.23003990015132023,-0.00037072,0.34893104368740263,0.00017264,0,1.0
474,0.0009584710323685686,0.14197290150123665,-0.00033195,2.1555968919717063,3.134572259162862,39.20704648801207,-0.21789562370390278,4.618727953286591,-0.04593960525765017,-16.344021610439306,0.14951036861664863,11.245356987361186,0.3196625855594684,-12.736376303448282,-0.03635708494780777,0.16632097998009465,-0.00037072,0.2683353727208915,0.00017264,0,1.0
475,0.3966736592673281,0.19313596301530475,-0.00033195,2.1555968919717063,3.134572259162862,-85.25659191769687,-0.21789562370390278,-9.010897881373529,-0.04593960525765017,-13.365718931688956,0.14951036861664863,52.735967985498924,0.3196625855594684,56.16958468734394,-0.03635708494780777,-0.22935179726642813,-0.00037072,0.2333668463110931,0.00017264,1,1.0
476,0.34019305081130324,0.11696869221257247,-0.00033195,2.1555968919717063,3.134572259162862,90.83253804833923,-0.21789562370390278,19.14788939466961,-0.04593960525765017,-68.67472295270404,0.14951036861664863,-1.2167262115765098,0.3196625855594684,-3.2114870746141055,-0.03635708494780777,0.44585551930938583,-0.00037072,0.5695483431241473,0.00017264,0,1.0
477,0.028051229358172114,0.29147123776034467,-0.00033195,2.1555968919717063,3.134572259162862,-18.734968623348355,-0.21789562370390278,-5.61319456445747,-0.04593960525765017,-28.91372435466524,0.14951036861664863,49.641119775108834,0.3196625855594684,28.802217677508704,-0.03635708494780777,-0.1877071853970047,-0.00037072,0.3281723855334565,0.00017264,1,1.0
478,0.5421331080246994,0.0885502239426635,-0.00033195,2.1555968919717063,3.134572259162862,-41.266963769422134,-0.21789562370390278,9.89571853395836,-0.04593960525765017,-74.46731163869886,0.14951036861664863,9.417675515756466,0.3196625855594684,71.294503862037,-0.03635708494780777,-0.19372932058914508,-0.00037072,0.1949601257024939,0.00017264,1,1.0
479,1.3397264766661745,1.221891542913115,-0.00033195,2.1555968919717063,3.134572259162862,39.619870364764424,-0.21789562370390278,4.504102602449595,-0.04593960525765017,-17.553212376930563,0.14951036861664863,-52.062879416540795,0.3196625855594684,39.25378800383153,-0.03635708494780777,0.17733260182565014,-0.00037072,1.01636808724869,0.00017264,0,1.0
480,0.7845975730317952,1.9064477706135472,-0.00033195,2.1555968919717063,3.134572259162862,-43.74417554492615,-0.21789562370390278,-10.379758904799713,-0.04593960525765017,-61.4149126749745,0.14951036861664863,65.0693160378314,0.3196625855594684,89.13706269979875,-0.03635708494780777,-0.3604650128940675,-0.00037072,0.9927943013975714,0.00017264,1,1.0
481,1.1169302854521468,1.4946704432002393,-0.00033195,2.1555968919717063,3.134572259162862,-22.79184321768736,-0.21789562370390278,-6.63204759416053,-0.04593960525765017,-15.58007336273248,0.14951036861664863,-21.043604776291865,0.3196625855594684,67.63755413155047,-0.03635708494780777,-0.24862356687386505,-0.00037072,0.8389837684189692,0.00017264,1,1.0
482,0.9452092790306837,0.13128374745604604,-0.00033195,2.1555968919717063,3.134572259162862,-65.05133760662736,-0.21789562370390278,4.8436736722906275,-0.04593960525765017,-34.57159964316314,0.14951036861664863,-26.869515169508965,0.3196625855594684,76.28584004234996,-0.03635708494780777,-0.06862589744552333,-0.00037072,0.0688013982644422,0.00017264,1,1.0
483,1.2998233791731233,0.6876025088188606,-0.00033195,2.1555968919717063,3.134572259162862,85.84429677241637,-0.21789562370390278,16.693872160677685,-0.04593960525765017,-26.451745948336846,0.14951036861664863,-99.84468837827164,0.3196625855594684,18.68207478487878,-0.03635708494780777,0.3800626171699906,-0.00037072,0.7980225227255637,0.00017264,0,1.0
484,0.011039341463573882,0.5295195599693577,-0.00033195,2.1555968919717063,3.134572259162862,-12.354858975329991,-0.21789562370390278,7.74293911169346,-0.04593960525765017,-3.2811287358092867,0.14951036861664863,6.760485073684916,0.3196625855594684,-7.873687834934106,-0.03635708494780777,-0.38790508143914393,-0.00037072,0.43051544658951935,0.00017264,1,1.0
485,0.6221774562415412,0.8317662665438257,-0.00033195,2.1555968919717063,3.134572259162862,50.0961208378715,-0.21789562370390278,31.606430493007394,-0.04593960525765017,-99.61223847284235,0.14951036861664863,-20.786471228129145,0.3196625855594684,28.224297914354633,-0.03635708494780777,-0.10384240479211237,-0.00037072,0.8260308892467404,0.00017264,1,1.0
486,0.30026276643601185,2.0426412622779875,-0.00033195,2.1555968919717063,3.134572259162862,-84.51229746820681,-0.21789562370390278,10.820812274840375,-0.04593960525765017,-8.607717508576663,0.14951036861664863,6.978988344636571,0.3196625855594684,26.129962218861206,-0.03635708494780777,-0.8977447661907999,-0.00037072,0.6021317584394427,0.00017264,1,1.0
487,0.002349473072116963,0.0030955601171014594,-0.00033195,2.1555968919717063,3.134572259162862,-32.13948195576522,-0.21789562370390278,0.5911553424638428,-0.04593960525765017,-38.773337329474366,0.14951036861664863,48.568576283511085,0.3196625855594684,30.67187221823973,-0.03635708494780777,-0.018237744217787788,-0.00037072,0.01896501228200813,0.00017264,1,1.0
488,-0.0012472595857011548,0.4922206114425912,-0.00033195,2.1555968919717063,3.134572259162862,26.99829671498011,-0.21789562370390278,17.069828008950925,-0.04593960525765017,-84.32939121558972,0.14951036861664863,85.56354760835848,0.3196625855594684,6.363669205200793,-0.03635708494780777,0.05646579533834595,-0.00037072,0.7964700939458021,0.00017264,0,1.0
489,1.1116288724505305,0.2040709834489011,-0.00033195,2.1555968919717063,3.134572259162862,-58.22427696300843,-0.21789562370390278,9.788201669772288,-0.04593960525765017,-49.30890664373232,0.14951036861664863,-47.98760845502262,0.3196625855594684,86.87927998476069,-0.03635708494780777,-0.18385142929744117,-0.00037072,0.18318689355371023,0.00017264,1,1.0
490,0.6024442512926422,0.05584489322284232,-0.00033195,2.1555968919717063,3.134572259162862,-33.03461350744913,-0.21789562370390278,3.369248358282506,-0.04593960525765017,-15.1480584771726,0.14951036861664863,-28.649514160522344,0.3196625855594684,42.213705589851905,-0.03635708494780777,-0.05618018910109931,-0.00037072,0.056231110878747236,0.00017264,1,1.0
491,0.7927632058114509,0.2010500915081428,-0.00033195,2.1555968919717063,3.134572259162862,-70.33126484638072,-0.21789562370390278,2.659537430772527,-0.04593960525765017,-10.33537331353064,0.14951036861664863,-16.794777365136863,0.3196625855594684,55.56415098882722,-0.03635708494780777,-0.18297645194156023,-0.00037072,0.1851131979496732,0.00017264,1,1.0
492,1.4162901631350744,1.3978510068759853,-0.00033195,2.1555968919717063,3.134572259162862,69.6056786178729,-0.21789562370390278,14.529043967274484,-0.04593960525765017,-9.63053595752945,0.14951036861664863,-45.949973207067494,0.3196625855594684,3.5661253837239633,-0.03635708494780777,0.47188150519672056,-0.00037072,1.2979360472445407,0.00017264,0,1.0
493,0.24402915299225217,0.7048436709484751,-0.00033195,2.1555968919717063,3.134572259162862,45.61122456143888,-0.21789562370390278,-1.312602169083286,-0.04593960525765017,-39.994299570664744,0.14951036861664863,90.64082547474838,0.3196625855594684,0.21862319255387933,-0.03635708494780777,0.16255578038346818,-0.00037072,1.1941789497849546,0.00017264,0,1.0
494,0.7674805940405965,0.13930331164240162,-0.00033195,2.1555968919717063,3.134572259162862,-6.184727638587624,-0.21789562370390278,8.181661487741442,-0.04593960525765017,-11.297301029121638,0.14951036861664863,-77.15849303619888,0.3196625855594684,37.13703769042958,-0.03635708494780777,-0.19617301664277023,-0.00037072,0.19641011839427816,0.00017264,1,1.0
495,0.7436450666703122,0.09635111787903022,-0.00033195,2.1555968919717063,3.134572259162862,-44.23408365333238,-0.21789562370390278,1.1006020629513733,-0.04593960525765017,-3.8675955940363487,0.14951036861664863,-36.83582610137545,0.3196625855594684,46.99509705120226,-0.03635708494780777,-0.015291025534108344,-0.00037072,0.014435297718195034,0.00017264,1,1.0
496,0.08268401939401354,0.19317028889720664,-0.00033195,2.1555968919717063,3.134572259162862,32.20668523444588,-0.21789562370390278,4.823743292579923,-0.04593960525765017,-42.35931419560932,0.14951036861664863,38.617278018019014,0.3196625855594684,6.009777518615102,-0.03635708494780777,0.1774400837206539,-0.00037072,0.41818289429562405,0.00017264,0,1.0
497,0.5884864939572567,0.07389388276120931,-0.00033195,2.1555968919717063,3.134572259162862,-36.06212740168926,-0.21789562370390278,5.363022218007298,-0.04593960525765017,-41.9687241902265,0.14951036861664863,-12.633652684343735,0.3196625855594684,57.462337841326914,-0.03635708494780777,-0.132280068737621,-0.00037072,0.12961432722490446,0.00017264,1,1.0
498,1.3131393618811895,2.2808677030814826,-0.00033195,2.1555968919717063,3.134572259162862,-30.033348263024585,-0.21789562370390278,-6.763782322635037,-0.04593960525765017,-53.914038362463906,0.14951036861664863,77.91861921206679,0.3196625855594684,81.27829284275322,-0.03635708494780777,0.018359392590114765,-0.00037072,1.5088522187863909,0.00017264,0,1.0
499,0.0013960735396113533,0.7719966006431123,-0.00033195,2.1555968919717063,3.134572259162862,-12.815458573609376,-0.21789562370390278,-11.613963257952017,-0.04593960525765017,-10.716315904631307,0.14951036861664863,89.71890749246776,0.3196625855594684,10.877635617968494,-0.03635708494780777,-0.1728815794173414,-0.00037072,0.776036010802494,0.00017264,1,1.0
500,-0.4505207204222499,1.6237182397274887,-0.00033195,0.7631940241558249,2.47659447396597,65.03663951279074,-0.21789562370390278,43.08312707628439,-0.04593960525765017,-20.841948312515157,0.14951036861664863,0.7582282244145104,0.3196625855594684,-57.957671055910666,-0.03635708494780777,2.676650680996325,-0.00037072,10.522798106321417,0.00017264,0,1.0
501,-0.18074518297004127,2.0103139966210444,-0.00033195,0.7631940241558249,2.47659447396597,66.12704755439317,-0.21789562370390278,59.821802830007876,-0.04593960525765017,-43.33835144336662,0.14951036861664863,9.105982089365583,0.3196625855594684,-52.95039657407103,-0.03635708494780777,3.2872950125447487,-0.00037072,11.502303040246801,0.00017264,0,1.0
502,1.8139169726571145,1.1138894231974104,-0.00033195,0.7631940241558249,2.47659447396597,-30.02182901508588,-0.21789562370390278,9.630883624355707,-0.04593960525765017,-47.51619864944315,0.14951036861664863,0.01132279821696644,0.3196625855594684,59.42731473356971,-0.03635708494780777,-0.2860291239883697,-0.00037072,0.283557285396899,0.00017264,1,1.0
503,-1.7960469122494234,7.550371111744002,-0.00033195,0.7631940241558249,2.47659447396597,60.57786476632177,-0.21789562370390278,18.961032702955233,-0.04593960525765017,-73.4346936761589,0.14951036861664863,89.27454826287142,0.3196625855594684,-46.48612913771955,-0.03635708494780777,1.4549996511825354,-0.00037072,11.891124202972943,0.00017264,0,1.0
504,-1.064993344577637,2.787945428750959,-0.00033195,0.7631940241558249,2.47659447396597,87.62801872902496,-0.21789562370390278,60.6904761957361,-0.04593960525765017,-61.84757111523455,0.14951036861664863,23.58552632979462,0.3196625855594684,-69.38462011783696,-0.03635708494780777,2.8585792594729007,-0.00037072,15.59445412837443,0.00017264,0,1.0
505,0.9233735939733876,0.6023767220967245,-0.00033195,0.7631940241558249,2.47659447396597,55.18473900393952,-0.21789562370390278,82.9121235821098,-0.04593960525765017,-91.0223753899768,0.14951036861664863,-52.53728945950608,0.3196625855594684,-5.175691283220291,-0.03635708494780777,0.29134353691036985,-0.00037072,15.573401923564075,0.00017264,0,1.0
506,1.3614951451240744,8.3358196925514,-0.00033195,0.7631940241558249,2.47659447396597,25.14898024938631,-0.21789562370390278,26.603157141590344,-0.04593960525765017,-11.018089307622457,0.14951036861664863,52.80365918008417,0.3196625855594684,-23.802160068440283,-0.03635708494780777,3.685234006561937,-0.00037072,6.119014782417097,0.00017264,0,1.0
507,5.259093735444015,19.277109053889692,-0.00033195,0.7631940241558249,2.47659447396597,-24.284753233177717,-0.21789562370390278,78.36312250225288,-0.04593960525765017,-85.94026685366963,0.14951036861664863,-25.807028950988187,0.3196625855594684,82.30333956985042,-0.03635708494780777,1.627031639994236,-0.00037072,7.970621166535773,0.00017264,0,1.0
508,0.8165169708941944,0.5133407323188495,-0.00033195,0.7631940241558249,2.47659447396597,64.34232091689769,-0.21789562370390278,75.39082843059856,-0.04593960525765017,-36.714007223285115,0.14951036861664863,-93.63569292712943,0.3196625855594684,-30.486924683984864,-0.03635708494780777,0.25515313453772404,-0.00037072,14.41344010242014,0.00017264,0,1.0
509,0.15912973834999855,0.04576419225124578,-0.00033195,0.7631940241558249,2.47659447396597,31.029085690726298,-0.21789562370390278,43.95920889429664,-0.04593960525765017,-50.657132528888766,0.14951036861664863,-16.171029582954535,0.3196625855594684,-8.106136602399596,-0.03635708494780777,0.2585568333529129,-0.00037072,7.953979037699877,0.00017264,0,1.0
510,0.3784609903752245,15.418407279791086,-0.00033195,0.7631940241558249,2.47659447396597,-29.875820742940082,-0.21789562370390278,-0.7440373377335118,-0.04593960525765017,-31.030463960526482,0.14951036861664863,-74.24216762966083,0.3196625855594684,59.10434449739009,-0.03635708494780777,-5.610671278775838,-0.00037072,0.23959820720188318,0.00017264,1,1.0
511,1.0734201131897907,1.2622236547848098,-0.00033195,0.7631940241558249,2.47659447396597,10.60471740895609,-0.21789562370390278,35.685969357041245,-0.04593960525765017,-72.11582013732655,0.14951036861664863,-1.9914769085255248,0.3196625855594684,26.698664569351976,-0.03635708494780777,0.2827258413221778,-0.00037072,7.288459701303095,0.00017264,0,1.0
512,4.319330650335473,5.7548568797281385,-0.00033195,0.7631940241558249,2.47659447396597,-30.32190944637663,-0.21789562370390278,49.598689151179556,-0.04593960525765017,-78.73331251584577,0.14951036861664863,-61.468508639161385,0.3196625855594684,94.94931180414518,-0.03635708494780777,0.27008117271256804,-0.00037072,5.60084183099332,0.00017264,0,1.0
513,1.9513034335399755,2.5881829620579726,-0.00033195,0.7631940241558249,2.47659447396597,8.455934023008076,-0.21789562370390278,67.03461589337014,-0.04593960525765017,-100.0,0.14951036861664863,1.9341214361746868,0.3196625855594684,36.98221248542967,-0.03635708494780777,1.3182364409260887,-0.00037072,8.394260310159078,0.00017264,0,1.0
514,-0.021674436752474602,4.783551777284587,-0.00033195,0.7631940241558249,2.47659447396597,-29.505100230483254,-0.21789562370390278,-12.884015207726735,-0.04593960525765017,-63.6647647924775,0.14951036861664863,84.28880812682665,0.3196625855594684,43.18553857377418,-0.03635708494780777,-2.2038003606561416,-0.00037072,0.2255427206778141,0.00017264,1,1.0
515,0.8675682971727624,0.5887536416134623,-0.00033195,0.7631940241558249,2.47659447396597,-33.25830404632544,-0.21789562370390278,10.268159615732625,-0.04593960525765017,-95.19926100907155,0.14951036861664863,67.07265661459596,0.3196625855594684,64.96972040321907,-0.03635708494780777,-0.27906695098364626,-0.00037072,0.2896125732096752,0.00017264,1,1.0
516,-0.3771569211842696,1.4267922019406685,-0.00033195,0.7631940241558249,2.47659447396597,47.822789159676084,-0.21789562370390278,29.448056378498297,-0.04593960525765017,-19.034311892930813,0.14951036861664863,19.999100280810133,0.3196625855594684,-44.35773769551303,-0.03635708494780777,2.633782207890636,-0.00037072,7.49995082272987,0.00017264,0,1.0
517,-0.003929580739192584,0.831737215686904,-0.00033195,0.7631940241558249,2.47659447396597,31.65350262944499,-0.21789562370390278,47.76427559130355,-0.04593960525765017,-87.35823219828255,0.14951036861664863,62.27743771828538,0.3196625855594684,-8.757808691343143,-0.03635708494780777,2.6969003173988444,-0.00037072,8.042848262479298,0.00017264,0,1.0
518,2.7845673054091638,7.319800896124378,-0.00033195,0.7631940241558249,2.47659447396597,-52.48394684368549,-0.21789562370390278,-6.367184607401297,-0.04593960525765017,-48.60772637871359,0.14951036861664863,9.669073045628672,0.3196625855594684,89.16957758058867,-0.03635708494780777,-1.974945708475685,-0.00037072,0.22614108662087484,0.00017264,1,1.0
519,0.3699552757378761,0.23209549294319082,-0.00033195,0.7631940241558249,2.47659447396597,63.13530682460969,-0.21789562370390278,66.6583953744096,-0.04593960525765017,-30.202168838812035,0.14951036861664863,-79.16646498192398,0.3196625855594684,-36.5330786562811,-0.03635708494780777,0.25804408266504986,-0.00037072,13.137709331575765,0.00017264,0,1.0
520,-1.0923540507392575,2.552667350513792,-0.00033195,0.7631940241558249,2.47659447396597,72.3538893576751,-0.21789562370390278,47.213614548578605,-0.04593960525765017,-51.478678187644554,0.14951036861664863,34.75496473886896,0.3196625855594684,-61.055327262808866,-0.03635708494780777,2.709734694701237,-0.00037072,12.301562572745325,0.00017264,0,1.0
521,1.9929862157310323,5.831182563787046,-0.00033195,0.7631940241558249,2.47659447396597,40.61715028700841,-0.21789562370390278,88.12230746509456,-0.04593960525765017,-89.17462786889156,0.14951036861664863,-14.393341265860712,0.3196625855594684,2.656794096855088,-0.03635708494780777,3.064341659997446,-0.00037072,12.604696769866923,0.00017264,0,1.0
522,2.4430079962544053,3.8180905927525495,-0.00033195,0.7631940241558249,2.47659447396597,56.84401441866999,-0.21789562370390278,91.74806770245273,-0.04593960525765017,-76.37814301345284,0.14951036861664863,-96.9890190580596,0.3196625855594684,4.522577690732634,-0.03635708494780777,1.0918186199960456,-0.00037072,17.56782060621122,0.00017264,0,1.0
523,-0.00016609524394839426,0.030300266121276977,-0.00033195,0.7631940241558249,2.47659447396597,21.030859687952955,-0.21789562370390278,23.86357441917667,-0.04593960525765017,-25.083091290399317,0.14951036861664863,-6.433408197939051,0.3196625855594684,-10.042559848469946,-0.03635708494780777,0.39938517588709566,-0.00037072,4.703786285642825,0.00017264,0,1.0
524,1.8191605233682813,12.788606236898719,-0.00033195,0.7631940241558249,2.47659447396597,28.8707175699578,-0.21789562370390278,81.38321091829395,-0.04593960525765017,-78.75378395575041,0.14951036861664863,33.31120429844405,0.3196625855594684,-3.8875997464462553,-0.03635708494780777,3.244416098142453,-0.00037072,9.671295195971426,0.00017264,0,1.0
525,-0.06553628410172241,0.9257612261193927,-0.00033195,0.7631940241558249,2.47659447396597,93.07237505710522,-0.21789562370390278,67.92430955160528,-0.04593960525765017,-2.5298725500741863,0.14951036861664863,-81.9748695897409,0.3196625855594684,-77.24904165033563,-0.03635708494780777,1.769075296051831,-0.00037072,15.88533909657139,0.00017264,0,1.0
526,0.9729084108712125,13.966890336630245,-0.00033195,0.7631940241558249,2.47659447396597,-49.00136376938946,-0.21789562370390278,-39.314809155170146,-0.04593960525765017,-7.116833782705649,0.14951036861664863,47.753463163691364,0.3196625855594684,53.749392242039,-0.03635708494780777,-6.368781691192684,-0.00037072,0.24450740864492415,0.00017264,1,1.0
527,-0.015389072733310805,0.6449092290675079,-0.00033195,0.7631940241558249,2.47659447396597,44.851595561076174,-0.21789562370390278,28.68855382813291,-0.04593960525765017,-2.0523952163385704,0.14951036861664863,-15.343823262838638,0.3196625855594684,-40.32922941924341,-0.03635708494780777,1.8813433091101937,-0.00037072,7.216807434871973,0.00017264,0,1.0
528,-0.03949008045553626,6.223075238667267,-0.00033195,0.7631940241558249,2.47659447396597,60.82332858554759,-0.21789562370390278,45.187098720805004,-0.04593960525765017,-85.16660137714454,0.14951036861664863,11.565219698895861,0.3196625855594684,-19.032624521515565,-0.03635708494780777,0.7905007120121574,-0.00037072,15.837755452848835,0.00017264,0,1.0
529,1.6053428166241241,9.820247882800274,-0.00033195,0.7631940241558249,2.47659447396597,-46.424183114751536,-0.21789562370390278,-17.93846077940181,-0.04593960525765017,-57.30393114996139,0.14951036861664863,26.63417901663151,0.3196625855594684,80.7452642990933,-0.03635708494780777,-2.637096198526085,-0.00037072,0.2071503129306489,0.00017264,1,1.0
530,-1.235723291642609,3.2600592911513635,-0.00033195,0.7631940241558249,2.47659447396597,71.5884853503093,-0.21789562370390278,27.622462333910356,-0.04593960525765017,-8.400044524024908,0.14951036861664863,44.40160690237477,0.3196625855594684,-79.48368268407263,-0.03635708494780777,3.7650219662291464,-0.00037072,9.417530737443847,0.00017264,0,1.0
531,1.2285525142923963,0.787253681639071,-0.00033195,0.7631940241558249,2.47659447396597,37.89757431913039,-0.21789562370390278,48.66640349989895,-0.04593960525765017,-9.010507726639476,0.14951036861664863,-86.16702607005479,0.3196625855594684,-13.508046539923567,-0.03635708494780777,0.2580504086103872,-0.00037072,9.168878053646694,0.00017264,0,1.0
532,0.9208201476337461,2.0739422050265093,-0.00033195,0.7631940241558249,2.47659447396597,39.49355972103451,-0.21789562370390278,81.017076295156,-0.04593960525765017,-95.64022355720716,0.14951036861664863,-5.252415829716492,0.3196625855594684,-1.0164064636103651,-0.03635708494780777,1.554698913708867,-0.00037072,11.670739479696627,0.00017264,0,1.0
