,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
533,-0.03447123849086564,0.6590234370798097,-0.00033195,0.7631940241558249,2.47659447396597,41.491748969858,-0.21789562370390278,58.29180127677452,-0.04593960525765017,-99.9816930139681,0.14951036861664863,50.80387937964837,0.3196625855594684,-11.052195961689897,-0.03635708494780777,2.3851212849584904,-0.00037072,10.604825041752262,0.00017264,0,1.0
534,-0.9228443032821847,2.6966259784580897,-0.00033195,0.7631940241558249,2.47659447396597,70.11472312653423,-0.21789562370390278,42.091031361309305,-0.04593960525765017,-37.076963563484696,0.14951036861664863,43.33658568700092,0.3196625855594684,-65.74526153172145,-0.03635708494780777,3.661175087916046,-0.00037072,10.894642331463988,0.00017264,0,1.0
535,0.004982109939369206,0.03854287854794777,-0.00033195,0.7631940241558249,2.47659447396597,58.36334155211579,-0.21789562370390278,71.51966815780126,-0.04593960525765017,-71.88938481881068,0.14951036861664863,-37.00263184364496,0.3196625855594684,-24.50865314538783,-0.03635708494780777,0.2568810364156455,-0.00037072,13.553817884779036,0.00017264,0,1.0
536,0.9975590914196366,4.748495483318014,-0.00033195,0.7631940241558249,2.47659447396597,49.86414889948437,-0.21789562370390278,77.60373852123227,-0.04593960525765017,-99.7792280327271,0.14951036861664863,45.5519043750052,0.3196625855594684,-15.556470757065767,-0.03635708494780777,4.465844450990009,-0.00037072,12.436143900010318,0.00017264,0,1.0
537,1.3761435329398517,0.7244110441301718,-0.00033195,0.7631940241558249,2.47659447396597,3.747833115992319,-0.21789562370390278,25.80609746732871,-0.04593960525765017,-18.0015745895681,0.14951036861664863,-38.883049018094795,0.3196625855594684,16.653696494853694,-0.03635708494780777,0.28090509181148304,-0.00037072,3.669945310015628,0.00017264,0,1.0
538,1.1620251555538963,0.6716563894556717,-0.00033195,0.7631940241558249,2.47659447396597,-25.272149208344555,-0.21789562370390278,10.005781388219154,-0.04593960525765017,-56.2847202530453,0.14951036861664863,18.408624693642185,0.3196625855594684,51.06054962724761,-0.03635708494780777,-0.388499684949432,-0.00037072,0.4033945239589496,0.00017264,1,1.0
539,2.4064121330320125,9.356231604375512,-0.00033195,0.7631940241558249,2.47659447396597,21.98755062879077,-0.21789562370390278,40.093355088395796,-0.04593960525765017,-68.80255489663139,0.14951036861664863,-46.0573330748559,0.3196625855594684,35.83029337657667,-0.03635708494780777,0.2722081396895035,-0.00037072,12.571126047050154,0.00017264,0,1.0
540,0.8257678742311435,29.87070801669175,-0.00033195,0.7631940241558249,2.47659447396597,60.46833019265666,-0.21789562370390278,13.683809936747709,-0.04593960525765017,-87.77377988923854,0.14951036861664863,77.47503754564265,0.3196625855594684,-11.457489653149079,-0.03635708494780777,2.19051615862781,-0.00037072,18.991282932913528,0.00017264,0,1.0
541,1.21940993637237,4.579785769511487,-0.00033195,0.7631940241558249,2.47659447396597,45.728788083370816,-0.21789562370390278,82.99671000559847,-0.04593960525765017,-73.71596417078297,0.14951036861664863,-15.184432756338316,0.3196625855594684,-13.817018631080993,-0.03635708494780777,2.495055212267146,-0.00037072,11.66670006020168,0.00017264,0,1.0
542,-0.0523333151935404,0.8591979375598687,-0.00033195,0.7631940241558249,2.47659447396597,21.412703406799682,-0.21789562370390278,6.261278356301608,-0.04593960525765017,-9.586927066380726,0.14951036861664863,14.647550275388873,0.3196625855594684,-16.630232446570126,-0.03635708494780777,0.9969346001022996,-0.00037072,4.256178376611591,0.00017264,0,1.0
543,2.7973538250472174,2.536775753640222,-0.00033195,0.7631940241558249,2.47659447396597,-11.063532535479649,-0.21789562370390278,36.09781020837175,-0.04593960525765017,-38.30701215128096,0.14951036861664863,-57.30567359418241,0.3196625855594684,50.452513538582224,-0.03635708494780777,0.2699647290794629,-0.00037072,4.473047571170287,0.00017264,0,1.0
544,0.25717544412868854,6.199943420310364,-0.00033195,0.7631940241558249,2.47659447396597,9.205415865394388,-0.21789562370390278,-17.45816948667259,-0.04593960525765017,-27.12457801014436,0.14951036861664863,79.04941872329923,0.3196625855594684,0.20806702650282968,-0.03635708494780777,0.3152593312658585,-0.00037072,5.673767347908074,0.00017264,0,1.0
545,1.106788533162666,0.45803791707360414,-0.00033195,0.7631940241558249,2.47659447396597,-16.21562873093686,-0.21789562370390278,15.332848395233354,-0.04593960525765017,-55.49585127926679,0.14951036861664863,21.604341469229443,0.3196625855594684,40.5961936032733,-0.03635708494780777,0.30217384687540594,-0.00037072,1.4574946551109442,0.00017264,0,1.0
546,2.4110793023472317,14.789909609171962,-0.00033195,0.7631940241558249,2.47659447396597,51.12516404309661,-0.21789562370390278,50.683821505528044,-0.04593960525765017,-49.64963166486776,0.14951036861664863,32.592411031412254,0.3196625855594684,-18.07243768867846,-0.03635708494780777,6.574316102868913,-0.00037072,12.791260938928655,0.00017264,0,1.0
547,3.1753765591766934,35.47381098130978,-0.00033195,0.7631940241558249,2.47659447396597,54.31990425244125,-0.21789562370390278,24.987590433737875,-0.04593960525765017,-39.2939035682629,0.14951036861664863,77.29025751029074,0.3196625855594684,-18.83228012573284,-0.03635708494780777,7.378097687456063,-0.00037072,15.910444075149286,0.00017264,0,1.0
548,0.5112685190990053,0.15675843319029092,-0.00033195,0.7631940241558249,2.47659447396597,14.78453937861647,-0.21789562370390278,24.86064073767835,-0.04593960525765017,-20.547377384879532,0.14951036861664863,-22.168897117664525,0.3196625855594684,-0.5997485840747553,-0.03635708494780777,0.26934931844437626,-0.00037072,4.287358281341081,0.00017264,0,1.0
549,0.8478953908522402,1.6461958187777044,-0.00033195,0.7631940241558249,2.47659447396597,-13.805416518714752,-0.21789562370390278,-5.782525076997399,-0.04593960525765017,-9.939616675952946,0.14951036861664863,9.258748501563762,0.3196625855594684,23.0837456766309,-0.03635708494780777,-0.6839723671015756,-0.00037072,0.6492646498669685,0.00017264,1,1.0
550,2.8933499071003252,2.561287827645817,-0.00033195,0.7631940241558249,2.47659447396597,-11.848826480651926,-0.21789562370390278,49.10727717304729,-0.04593960525765017,-74.48658949212678,0.14951036861664863,-40.29675507747472,0.3196625855594684,62.59314554501011,-0.03635708494780777,0.2619929002204895,-0.00037072,6.1169269035780545,0.00017264,0,1.0
551,-0.05363961903326975,0.8568291570598806,-0.00033195,0.7631940241558249,2.47659447396597,22.30161661394413,-0.21789562370390278,20.78077700253593,-0.04593960525765017,-41.9860960699427,0.14951036861664863,54.541781420525666,0.3196625855594684,-14.39591372584215,-0.03635708494780777,2.650047299047215,-0.00037072,4.447725164324989,0.00017264,0,1.0
552,1.2669919716778224,1.3252749354536446,-0.00033195,0.7631940241558249,2.47659447396597,1.596032406196066,-0.21789562370390278,37.96214336251367,-0.04593960525765017,-43.50349646030665,0.14951036861664863,-13.355695279843586,0.3196625855594684,20.583134838868926,-0.03635708494780777,0.2929742351165445,-0.00037072,4.045151006560202,0.00017264,0,1.0
553,-0.42267739953843986,1.6118152802426227,-0.00033195,0.7631940241558249,2.47659447396597,87.37869299084758,-0.21789562370390278,75.30861473441458,-0.04593960525765017,-59.17196094684279,0.14951036861664863,-12.238248565712102,0.3196625855594684,-63.43565029583478,-0.03635708494780777,2.6635474671723314,-0.00037072,16.264861361741087,0.00017264,0,1.0
554,0.7874863242778072,0.7511849432190977,-0.00033195,0.7631940241558249,2.47659447396597,20.513061805353942,-0.21789562370390278,57.79408772324438,-0.04593960525765017,-74.5468191451457,0.14951036861664863,-10.142467886286296,0.3196625855594684,10.890557238954251,-0.03635708494780777,0.38298213698670036,-0.00037072,7.860327911738268,0.00017264,0,1.0
555,-0.031430395779999065,0.6653552601921221,-0.00033195,0.7631940241558249,2.47659447396597,37.49117826654816,-0.21789562370390278,33.085534647087435,-0.04593960525765017,-34.36516858033216,0.14951036861664863,17.145614639980884,0.3196625855594684,-26.31846154650458,-0.03635708494780777,2.149213208518514,-0.00037072,7.122978511498101,0.00017264,0,1.0
556,-0.886967392543343,19.131043886600537,-0.00033195,0.7631940241558249,2.47659447396597,-34.82350656084548,-0.21789562370390278,-5.7461570843199645,-0.04593960525765017,-40.672185159292326,0.14951036861664863,79.03772823172109,0.3196625855594684,25.146638148597038,-0.03635708494780777,-7.288039436966384,-0.00037072,0.2385830684388197,0.00017264,1,1.0
557,2.1729807300226502,1.4229924151088946,-0.00033195,0.7631940241558249,2.47659447396597,-23.037950664533138,-0.21789562370390278,34.32462390212875,-0.04593960525765017,-88.78980013876523,0.14951036861664863,10.66535944085144,0.3196625855594684,67.43720298422049,-0.03635708494780777,0.27027477637126074,-0.00037072,3.587418451182566,0.00017264,0,1.0
558,2.4591860870956195,4.09838168130579,-0.00033195,0.7631940241558249,2.47659447396597,6.6299498385964535,-0.21789562370390278,33.98907402225911,-0.04593960525765017,-40.65675206705423,0.14951036861664863,-58.851107907704076,0.3196625855594684,37.27543177908711,-0.03635708494780777,0.2588257938152143,-0.00037072,7.825390832912516,0.00017264,0,1.0
559,-0.7974954748412113,5.3861067905538285,-0.00033195,0.7631940241558249,2.47659447396597,63.93053350455421,-0.21789562370390278,39.33998216952736,-0.04593960525765017,-27.862861461455225,0.14951036861664863,82.03355794378605,0.3196625855594684,-72.813364755027,-0.03635708494780777,5.854684556069461,-0.00037072,7.821213468404107,0.00017264,0,1.0
560,-1.2749409030268142,3.192839434072231,-0.00033195,0.7631940241558249,2.47659447396597,74.56112639407931,-0.21789562370390278,37.32194536714577,-0.04593960525765017,-26.177529622344764,0.14951036861664863,47.18888449626393,0.3196625855594684,-76.84200036315866,-0.03635708494780777,3.750107246785641,-0.00037072,10.570186372506198,0.00017264,0,1.0
561,0.6448519159092768,12.35822068854719,-0.00033195,0.7631940241558249,2.47659447396597,-39.67780672111477,-0.21789562370390278,27.695285818771662,-0.04593960525765017,-80.39931787546301,0.14951036861664863,-31.67417590319852,0.3196625855594684,74.295831776994,-0.03635708494780777,-5.192685891291168,-0.00037072,0.2806004747980446,0.00017264,1,1.0
562,-2.0749164007165524,37.0871383655747,-0.00033195,0.7631940241558249,2.47659447396597,-19.87083852341707,-0.21789562370390278,25.063188003326314,-0.04593960525765017,-74.35525269831355,0.14951036861664863,-45.88015168363236,0.3196625855594684,37.898658054451,-0.03635708494780777,-8.399258539940782,-0.00037072,0.2693013557776105,0.00017264,1,1.0
563,-0.5378946343598062,1.7604481313839981,-0.00033195,0.7631940241558249,2.47659447396597,30.627951008775565,-0.21789562370390278,19.39214533438748,-0.04593960525765017,-45.74647535625615,0.14951036861664863,77.22203391888904,0.3196625855594684,-26.94364186322171,-0.03635708494780777,3.159573372712576,-0.00037072,5.115669746282315,0.00017264,0,1.0
564,2.8719963216364075,2.435608361993313,-0.00033195,0.7631940241558249,2.47659447396597,-30.131409574136658,-0.21789562370390278,41.922573033613574,-0.04593960525765017,-99.2183103129886,0.14951036861664863,3.6499275979217782,0.3196625855594684,82.63380509898475,-0.03635708494780777,0.2682354289816966,-0.00037072,3.978455053515684,0.00017264,0,1.0
565,0.02569402107844132,0.038273472210789694,-0.00033195,0.7631940241558249,2.47659447396597,29.950105216562374,-0.21789562370390278,29.10378169337989,-0.04593960525765017,-13.964150595347943,0.14951036861664863,-29.14910553684107,0.3196625855594684,-19.612896855870545,-0.03635708494780777,0.2617008485369645,-0.00037072,5.886223785571147,0.00017264,0,1.0
566,0.924090834378969,1.368727536545075,-0.00033195,0.7631940241558249,2.47659447396597,-2.4145903131556152,-0.21789562370390278,12.038419987202053,-0.04593960525765017,-13.288976588717798,0.14951036861664863,15.826153824831094,0.3196625855594684,8.27800814579805,-0.03635708494780777,0.28393651736487946,-0.00037072,2.1014279406973313,0.00017264,0,1.0
567,-0.04653251250735124,3.4559076431854736,-0.00033195,0.7631940241558249,2.47659447396597,96.80574345589717,-0.21789562370390278,80.62147976441803,-0.04593960525765017,-17.30479007263535,0.14951036861664863,-43.51691879483456,0.3196625855594684,-85.6020737017856,-0.03635708494780777,3.778184629396926,-0.00037072,15.60191147568056,0.00017264,0,1.0
568,0.49898647550009345,0.10764172859386673,-0.00033195,0.7631940241558249,2.47659447396597,24.236382484282508,-0.21789562370390278,56.86419344366513,-0.04593960525765017,-91.6359376606387,0.14951036861664863,2.6811879431775196,0.3196625855594684,12.75570925320531,-0.03635708494780777,0.2624036257070701,-0.00037072,9.131461113301516,0.00017264,0,1.0
569,2.8070861124165623,6.209095365988153,-0.00033195,0.7631940241558249,2.47659447396597,-49.51251593745098,-0.21789562370390278,21.433707562815847,-0.04593960525765017,-53.28396285772714,0.14951036861664863,-67.47719083077025,0.3196625855594684,95.30789087870397,-0.03635708494780777,-3.171859741479687,-0.00037072,0.224096686873412,0.00017264,1,1.0
570,-0.7577778897267384,2.326611312180544,-0.00033195,0.7631940241558249,2.47659447396597,56.144898265765306,-0.21789562370390278,33.496955571425794,-0.04593960525765017,-36.288222812712284,0.14951036861664863,51.52714757363358,0.3196625855594684,-52.82483890494491,-0.03635708494780777,3.4736594919189936,-0.00037072,8.712498531295049,0.00017264,0,1.0
571,-0.024257942194967796,0.7491086827469923,-0.00033195,0.7631940241558249,2.47659447396597,73.12187611066717,-0.21789562370390278,81.83375948362377,-0.04593960525765017,-94.4133082504399,0.14951036861664863,0.42651852153864417,0.3196625855594684,-35.74597318348557,-0.03635708494780777,2.18035753923406,-0.00037072,16.23224885570564,0.00017264,0,1.0
572,0.5413641216979879,0.19990037063477906,-0.00033195,0.7631940241558249,2.47659447396597,2.3769612553546646,-0.21789562370390278,36.54713954566955,-0.04593960525765017,-95.02966912769944,0.14951036861664863,35.85078439969265,0.3196625855594684,32.069644093144866,-0.03635708494780777,0.28592131903425466,-0.00037072,5.6020504218640195,0.00017264,0,1.0
573,1.7364212619240562,1.1099060694832859,-0.00033195,0.7631940241558249,2.47659447396597,-8.759808719869962,-0.21789562370390278,13.730353653095206,-0.04593960525765017,-4.562754152982604,0.14951036861664863,-39.76476562963067,0.3196625855594684,26.642925194163478,-0.03635708494780777,0.30844867993185676,-0.00037072,1.5097971871369382,0.00017264,0,1.0
574,-1.8783774331714844,4.312600945158966,-0.00033195,0.7631940241558249,2.47659447396597,87.05561424952879,-0.21789562370390278,50.909086260781635,-0.04593960525765017,-78.63871081172645,0.14951036861664863,96.63063982209242,0.3196625855594684,-78.73481160463189,-0.03635708494780777,4.322320466056292,-0.00037072,14.062110901020096,0.00017264,0,1.0
575,-0.0018299483423818153,0.6074102574947832,-0.00033195,0.7631940241558249,2.47659447396597,69.75793241493419,-0.21789562370390278,77.6159193869463,-0.04593960525765017,-85.53422490265658,0.14951036861664863,-5.520556725004677,0.3196625855594684,-34.91902550258575,-0.03635708494780777,1.9702415827918882,-0.00037072,15.358023327651612,0.00017264,0,1.0
576,0.6639027252788903,4.025945280164189,-0.00033195,0.7631940241558249,2.47659447396597,-32.94293822495991,-0.21789562370390278,-9.029641788989366,-0.04593960525765017,-66.04310079822265,0.14951036861664863,63.99848109756001,0.3196625855594684,55.70256313090693,-0.03635708494780777,-1.4755273181782038,-0.00037072,0.2416695905445998,0.00017264,1,1.0
577,3.944235013943292,4.960001490749641,-0.00033195,0.7631940241558249,2.47659447396597,-24.510247449354306,-0.21789562370390278,36.586280023437695,-0.04593960525765017,-33.09398595802469,0.14951036861664863,-81.09040637905376,0.3196625855594684,72.13476168031676,-0.03635708494780777,0.26387914901527343,-0.00037072,3.864045026670074,0.00017264,0,1.0
578,3.2635055173736562,3.268908122561036,-0.00033195,0.7631940241558249,2.47659447396597,-19.382932956933768,-0.21789562370390278,43.848790473550395,-0.04593960525765017,-64.50689205914303,0.14951036861664863,-47.536100488966206,0.3196625855594684,69.50511511234373,-0.03635708494780777,0.26319243189258446,-0.00037072,4.978576111541933,0.00017264,0,1.0
579,-0.4496898596516059,8.662317377962207,-0.00033195,0.7631940241558249,2.47659447396597,-22.46249041968187,-0.21789562370390278,14.898491429137277,-0.04593960525765017,-88.946262642655,0.14951036861664863,38.778170418520176,0.3196625855594684,46.918683445930704,-0.03635708494780777,-2.5933301391887364,-0.00037072,0.6211674624734737,0.00017264,1,1.0
580,-0.1358229545492292,7.5292848834179456,-0.00033195,0.7631940241558249,2.47659447396597,-30.004851751249053,-0.21789562370390278,-14.343835584228339,-0.04593960525765017,-42.3922630861215,0.14951036861664863,74.78580234505067,0.3196625855594684,33.52617107298183,-0.03635708494780777,-3.7954158658611274,-0.00037072,0.248331874686603,0.00017264,1,1.0
581,-0.006576739158464129,0.763581154445909,-0.00033195,0.7631940241558249,2.47659447396597,15.415277089077039,-0.21789562370390278,36.37398382555168,-0.04593960525765017,-69.50556554036174,0.14951036861664863,53.334188255854606,0.3196625855594684,-0.04907819836906906,-0.03635708494780777,1.6244587905328969,-0.00037072,4.773134877204041,0.00017264,0,1.0
582,1.6045761240911534,1.259775138354383,-0.00033195,0.7631940241558249,2.47659447396597,4.410434756216504,-0.21789562370390278,32.542932397430995,-0.04593960525765017,-14.88441900205122,0.14951036861664863,-48.92197856507601,0.3196625855594684,15.763613311176714,-0.03635708494780777,0.28626529774962384,-0.00037072,3.8797168447791797,0.00017264,0,1.0
583,0.8983387399818229,12.662076149072147,-0.00033195,0.7631940241558249,2.47659447396597,-56.72896292109968,-0.21789562370390278,0.09430544425779236,-0.04593960525765017,-72.02723991242547,0.14951036861664863,68.95608115497839,0.3196625855594684,73.32584980538161,-0.03635708494780777,-6.3057209894201005,-0.00037072,0.241048060794403,0.00017264,1,1.0
584,0.039434585547675094,0.023300167172489287,-0.00033195,0.7631940241558249,2.47659447396597,14.566287903159832,-0.21789562370390278,14.161730734054457,-0.04593960525765017,-8.219200806472397,0.14951036861664863,-10.890402382769643,0.3196625855594684,-9.258665808426267,-0.03635708494780777,0.27403203853512714,-0.00037072,2.9078347581972763,0.00017264,0,1.0
585,-2.1980698219691117,5.885892335313882,-0.00033195,0.7631940241558249,2.47659447396597,74.25638930789793,-0.21789562370390278,33.23007931803578,-0.04593960525765017,-80.06444055179946,0.14951036861664863,98.16902251109522,0.3196625855594684,-64.18419294481,-0.03635708494780777,2.500371048483003,-0.00037072,12.828558185245303,0.00017264,0,1.0
586,-0.17669200494440362,1.1335431455675562,-0.00033195,0.7631940241558249,2.47659447396597,53.27547255930196,-0.21789562370390278,45.46113308117401,-0.04593960525765017,-45.80285062186683,0.14951036861664863,17.253911093205524,0.3196625855594684,-37.942468491911505,-0.03635708494780777,2.5719611151650077,-0.00037072,10.050276654559774,0.00017264,0,1.0
587,-1.0546282964319023,2.5883927457664657,-0.00033195,0.7631940241558249,2.47659447396597,56.510666694713755,-0.21789562370390278,46.055564274911504,-0.04593960525765017,-89.34736957027275,0.14951036861664863,90.08217109476243,0.3196625855594684,-40.10237085930056,-0.03635708494780777,3.461700100738423,-0.00037072,10.732001295557154,0.00017264,0,1.0
588,0.5310725959589991,1.1007895765922804,-0.00033195,0.7631940241558249,2.47659447396597,-17.39517571733774,-0.21789562370390278,-3.35871431640107,-0.04593960525765017,-37.60061953617414,0.14951036861664863,35.302773258819954,0.3196625855594684,31.51390711566531,-0.03635708494780777,-0.5029719876390661,-0.00037072,0.44569476219386633,0.00017264,1,1.0
589,-1.6513578297115636,10.153760923624835,-0.00033195,0.7631940241558249,2.47659447396597,59.22095485479676,-0.21789562370390278,5.72358906207825,-0.04593960525765017,-55.383098335769475,0.14951036861664863,84.47898925319986,0.3196625855594684,-47.616754365169975,-0.03635708494780777,1.0296540409159958,-0.00037072,11.929790141351525,0.00017264,0,1.0
590,-0.8070374074548861,2.5800625948872744,-0.00033195,0.7631940241558249,2.47659447396597,93.67710468506104,-0.21789562370390278,76.67160564901917,-0.04593960525765017,-74.63190431243261,0.14951036861664863,23.625079118050955,0.3196625855594684,-71.29199301188002,-0.03635708494780777,3.625203928389759,-0.00037072,16.95411971583338,0.00017264,0,1.0
591,-1.940759394180459,14.341329516195534,-0.00033195,0.7631940241558249,2.47659447396597,-6.649445173939117,-0.21789562370390278,-30.196439536075733,-0.04593960525765017,-32.808008706960024,0.14951036861664863,75.9285776067047,0.3196625855594684,2.4577213180940456,-0.03635708494780777,-3.1525473019938826,-0.00037072,0.2394107172419797,0.00017264,1,1.0
592,-0.09343373480293504,4.377394868515562,-0.00033195,0.7631940241558249,2.47659447396597,45.18781794109475,-0.21789562370390278,61.78964712663821,-0.04593960525765017,-74.64285033279654,0.14951036861664863,64.86842915537251,0.3196625855594684,-32.938469351255144,-0.03635708494780777,3.754834608357493,-0.00037072,8.735356074531722,0.00017264,0,1.0
593,0.8226102318612094,0.45299053156757296,-0.00033195,0.7631940241558249,2.47659447396597,38.45960863251616,-0.21789562370390278,43.818975648018956,-0.04593960525765017,-6.02770501567298,0.14951036861664863,-74.18763965328681,0.3196625855594684,-19.62723438271211,-0.03635708494780777,0.2639958439122987,-0.00037072,8.40063845562726,0.00017264,0,1.0
594,0.6668976057303231,0.28349890851128867,-0.00033195,0.7631940241558249,2.47659447396597,27.053317203868797,-0.21789562370390278,35.691311206578746,-0.04593960525765017,-17.105182434014328,0.14951036861664863,-46.38203861063652,0.3196625855594684,-9.283461689298232,-0.03635708494780777,0.27736157066821,-0.00037072,6.597818752683951,0.00017264,0,1.0
595,0.8004976213494526,0.31718692639232493,-0.00033195,0.7631940241558249,2.47659447396597,-26.09216198706911,-0.21789562370390278,16.839926422227933,-0.04593960525765017,-99.98207491705276,0.14951036861664863,74.79186834581533,0.3196625855594684,57.33228110627251,-0.03635708494780777,0.3114016997100506,-0.00037072,1.2717298160239225,0.00017264,0,1.0
596,1.0911562744261447,0.4033417442899929,-0.00033195,0.7631940241558249,2.47659447396597,19.410478221397355,-0.21789562370390278,62.86052257479859,-0.04593960525765017,-97.96560086408552,0.14951036861664863,-8.712058311614786,0.3196625855594684,24.786452123128754,-0.03635708494780777,0.2569917665808914,-0.00037072,9.552171518947908,0.00017264,0,1.0
597,0.8154740492046537,5.754362466606796,-0.00033195,0.7631940241558249,2.47659447396597,60.12848753799672,-0.21789562370390278,63.478584178674375,-0.04593960525765017,-23.365106392723565,0.14951036861664863,-7.674301892052009,0.3196625855594684,-49.06225765941,-0.03635708494780777,4.3355285312397775,-0.00037072,10.394075175578363,0.00017264,0,1.0
598,2.862980325964193,2.7458293346215203,-0.00033195,0.7631940241558249,2.47659447396597,-25.72107601816044,-0.21789562370390278,20.293020017304784,-0.04593960525765017,-32.019922061160266,0.14951036861664863,-40.148523384087056,0.3196625855594684,61.027472067792296,-0.03635708494780777,0.286182702025365,-0.00037072,1.7890382376075769,0.00017264,0,1.0
599,-0.2566108767549964,1.2435080730847559,-0.00033195,0.7631940241558249,2.47659447396597,19.814748593806964,-0.21789562370390278,11.407208462788697,-0.04593960525765017,-30.46121621084286,0.14951036861664863,65.69493471254793,0.3196625855594684,-19.22501201069604,-0.03635708494780777,2.6619459809073236,-0.00037072,3.2548874473234157,0.00017264,0,1.0
600,0.007331278089408153,8.876669062773753e-06,-0.00033195,4.121352885726401,32.50711697721612,37.81840818748623,-0.21789562370390278,88.71045095508104,-0.04593960525765017,-29.45850396205814,0.14951036861664863,97.50187236905482,0.3196625855594684,-34.3567435540634,-0.03635708494780777,-0.00027463934756577534,-0.00037072,0.00027461730396893954,0.00017264,1,1.0
601,0.004633929737506833,2.2160246173641186e-06,-0.00033195,4.121352885726401,32.50711697721612,-88.7964957685453,-0.21789562370390278,45.529901190854005,-0.04593960525765017,-23.92473617460035,0.14951036861664863,-29.83755186861457,0.3196625855594684,6.381396968323051,-0.03635708494780777,-0.00014097630013287706,-0.00037072,0.00014097594544548454,0.00017264,1,1.0
602,3.902148790503151e-05,2.985995935270841e-05,-0.00033195,4.121352885726401,32.50711697721612,-88.00297017085913,-0.21789562370390278,1.1591181349386754,-0.04593960525765017,-92.0874212777804,0.14951036861664863,-27.48474490319121,0.3196625855594684,39.46962267014153,-0.03635708494780777,-1.1776696160298923e-05,-0.00037072,7.140323738422948e-05,0.00017264,1,1.0
603,0.004469798550638348,4.847314668709014e-06,-0.00033195,4.121352885726401,32.50711697721612,-17.303343195925617,-0.21789562370390278,68.54725261862578,-0.04593960525765017,-93.11717474693886,0.14951036861664863,-52.316514523699034,0.3196625855594684,-10.696855680408436,-0.03635708494780777,-0.00020210018970253342,-0.00037072,0.00020218631021522347,0.00017264,1,1.0
604,0.0016989892230106177,3.254621678265999e-05,-0.00033195,4.121352885726401,32.50711697721612,-1.9110321348356998,-0.21789562370390278,4.931844334334274,-0.04593960525765017,-0.21898294356703168,0.14951036861664863,-35.001274693074464,0.3196625855594684,14.16964033233322,-0.03635708494780777,1.5273869061795697e-05,-0.00037072,4.978343193104591e-05,0.00017264,0,1.0
605,0.006354260560301665,4.222583246569492e-06,-0.00033195,4.121352885726401,32.50711697721612,-68.3134212949624,-0.21789562370390278,61.235372902776746,-0.04593960525765017,-5.03731477712643,0.14951036861664863,13.897519550929204,0.3196625855594684,-4.598281133107793,-0.03635708494780777,-0.00019331611774164634,-0.00037072,0.00019330790629387942,0.00017264,1,1.0
606,0.00482509076603236,3.9925181065221676e-06,-0.00033195,4.121352885726401,32.50711697721612,56.77075621551709,-0.21789562370390278,58.729770098448846,-0.04593960525765017,-4.996614296591374,0.14951036861664863,6.876814034357947,0.3196625855594684,-30.369119397825905,-0.03635708494780777,-0.00018292930317685084,-0.00037072,0.0001829885130256816,0.00017264,1,1.0
607,0.0017259534008253674,3.1259438504423285e-07,-0.00033195,4.121352885726401,32.50711697721612,-38.71339117628913,-0.21789562370390278,16.448301304564417,-0.04593960525765017,-12.162830138488777,0.14951036861664863,98.90606095257485,0.3196625855594684,3.5649430032995677,-0.03635708494780777,-5.135545937585235e-05,-0.00037072,5.1400617194046483e-05,0.00017264,1,1.0
608,4.071233101698124e-05,5.152058604601239e-05,-0.00033195,4.121352885726401,32.50711697721612,16.07231718924642,-0.21789562370390278,0.5917060387507632,-0.04593960525765017,-81.08938685653692,0.14951036861664863,66.94198983850963,0.3196625855594684,26.381005646573325,-0.03635708494780777,-9.479375129104993e-06,-0.00037072,0.00011236680680470466,0.00017264,1,1.0
