,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
609,0.006881648702953044,6.3826108964296535e-06,-0.00033195,4.121352885726401,32.50711697721612,10.373632211906225,-0.21789562370390278,74.57696707404288,-0.04593960525765017,-2.3794897846684093,0.14951036861664863,57.08941644398282,0.3196625855594684,-25.943848187573803,-0.03635708494780777,-0.00023446319199493435,-0.00037072,0.0002344905871138261,0.00017264,1,1.0
610,0.004004614381088953,3.3704677765477446e-06,-0.00033195,4.121352885726401,32.50711697721612,-69.33719975256668,-0.21789562370390278,58.00595889532525,-0.04593960525765017,-95.74031518136093,0.14951036861664863,35.388501333950785,0.3196625855594684,3.5513246327363444,-0.03635708494780777,-0.00017012596684562914,-0.00037072,0.00017010083725439674,0.00017264,1,1.0
611,1.0288063454790691e-05,7.471793845514807e-07,-0.00033195,4.121352885726401,32.50711697721612,90.31368600179458,-0.21789562370390278,26.99461756104126,-0.04593960525765017,-70.01631268925252,0.14951036861664863,3.9607157582137194,0.3196625855594684,-22.4037076010689,-0.03635708494780777,-7.554345723033041e-05,-0.00037072,7.55570818762092e-05,0.00017264,1,1.0
612,0.007572436635373218,0.00010889258347665996,-0.00033195,4.121352885726401,32.50711697721612,76.49459225456688,-0.21789562370390278,65.28233099045536,-0.04593960525765017,-77.46196743502323,0.14951036861664863,-81.42607318063676,0.3196625855594684,18.68390162041183,-0.03635708494780777,-4.524000371859289e-05,-0.00037072,0.00025705416360911806,0.00017264,1,1.0
613,0.0006171158728555347,3.378017653550042e-07,-0.00033195,4.121352885726401,32.50711697721612,-4.629354775164554,-0.21789562370390278,18.9744226350055,-0.04593960525765017,-53.9313966484684,0.14951036861664863,27.38050416211286,0.3196625855594684,-0.9932733612262904,-0.03635708494780777,-5.298834632826643e-05,-0.00037072,5.29955999794124e-05,0.00017264,1,1.0
614,0.0038214360582035783,4.591024539016363e-05,-0.00033195,4.121352885726401,32.50711697721612,-78.91565253559038,-0.21789562370390278,19.936304667957742,-0.04593960525765017,-24.739782741996034,0.14951036861664863,-79.20302766383223,0.3196625855594684,33.97891081581365,-0.03635708494780777,3.972695528359728e-06,-0.00037072,8.737308427574505e-05,0.00017264,0,1.0
615,0.003992185643983498,2.7425904811884474e-06,-0.00033195,4.121352885726401,32.50711697721612,-99.42599123378744,-0.21789562370390278,52.909498465975005,-0.04593960525765017,-88.23305556373536,0.14951036861664863,7.870032793903245,0.3196625855594684,11.106108352734896,-0.03635708494780777,-0.00015535891189423533,-0.00037072,0.0001553543413256435,0.00017264,1,1.0
616,0.0018462985238665514,9.254107566673092e-07,-0.00033195,4.121352885726401,32.50711697721612,-70.38414604615723,-0.21789562370390278,31.7744815700762,-0.04593960525765017,-80.34316282391892,0.14951036861664863,-61.91859177288629,0.3196625855594684,11.320630686317546,-0.03635708494780777,-8.961119601212195e-05,-0.00037072,8.963990922454391e-05,0.00017264,1,1.0
617,0.005803242005469579,4.13682972431467e-06,-0.00033195,4.121352885726401,32.50711697721612,-96.06527205828523,-0.21789562370390278,62.40958709747319,-0.04593960525765017,-46.566148742294125,0.14951036861664863,10.936804480303696,0.3196625855594684,4.156094023224585,-0.03635708494780777,-0.0001910431662931165,-0.00037072,0.00019107843764392703,0.00017264,1,1.0
618,0.0058503222219672,5.290467814197112e-06,-0.00033195,4.121352885726401,32.50711697721612,-92.77050246664227,-0.21789562370390278,71.66174764397364,-0.04593960525765017,-82.64989749719867,0.14951036861664863,72.08171596859268,0.3196625855594684,3.04842884398256,-0.03635708494780777,-0.00021529065238437832,-0.00037072,0.00021529521079784414,0.00017264,1,1.0
619,0.0007024273962127504,1.310178676227284e-06,-0.00033195,4.121352885726401,32.50711697721612,49.44187202516378,-0.21789562370390278,36.52572256818024,-0.04593960525765017,-99.59997916761863,0.14951036861664863,88.7381721176447,0.3196625855594684,-14.788450579788218,-0.03635708494780777,-0.00010231575183278116,-0.00037072,0.00010234702997784676,0.00017264,1,1.0
620,0.0024317867200651464,1.6395679969611337e-06,-0.00033195,4.121352885726401,32.50711697721612,-70.27880695735777,-0.21789562370390278,41.72409131849044,-0.04593960525765017,-97.83751932831319,0.14951036861664863,27.38993688837233,0.3196625855594684,9.122815999209385,-0.03635708494780777,-0.00011902606439575255,-0.00037072,0.00011901506187510871,0.00017264,1,1.0
621,0.000305631940681009,2.3172181465139417e-08,-0.00033195,4.121352885726401,32.50711697721612,-19.424173901438124,-0.21789562370390278,5.237258039090484,-0.04593960525765017,-14.5079079066705,0.14951036861664863,-98.56895393818402,0.3196625855594684,3.976286523183174,-0.03635708494780777,-1.422331553280502e-05,-0.00037072,1.4225194689757295e-05,0.00017264,1,1.0
622,0.004347517236601249,2.1882056745163052e-06,-0.00033195,4.121352885726401,32.50711697721612,-66.91749870048143,-0.21789562370390278,45.07193698727458,-0.04593960525765017,-23.848649599611043,0.14951036861664863,-64.14272258720003,0.3196625855594684,2.0087269295040127,-0.03635708494780777,-0.00013884548059740114,-0.00037072,0.0001388710541784071,0.00017264,1,1.0
623,1.5405796996622798e-05,0.00010150324776779575,-0.00033195,4.121352885726401,32.50711697721612,-77.43088298209436,-0.21789562370390278,-41.88786047305322,-0.04593960525765017,-25.973173675650244,0.14951036861664863,13.318880431737222,0.3196625855594684,77.449740323357,-0.03635708494780777,-9.983329615127325e-05,-0.00037072,0.00029582186747211913,0.00017264,1,1.0
624,0.003165116447239885,2.3342506349039228e-06,-0.00033195,4.121352885726401,32.50711697721612,72.96480908587492,-0.21789562370390278,45.347885997938526,-0.04593960525765017,-12.960426086810031,0.14951036861664863,-84.41621740039413,0.3196625855594684,-28.598357989160775,-0.03635708494780777,-0.000138790685467036,-0.00037072,0.00013879648433294374,0.00017264,1,1.0
625,0.0018810409228815516,1.8704217952551832e-05,-0.00033195,4.121352885726401,32.50711697721612,-94.75902391188313,-0.21789562370390278,15.38358574877868,-0.04593960525765017,-53.40134733493191,0.14951036861664863,-59.71820934161856,0.3196625855594684,28.287494271517318,-0.03635708494780777,-1.648531101158869e-05,-0.00037072,5.363565344971487e-05,0.00017264,1,1.0
626,0.007660019964915247,7.926885466966083e-06,-0.00033195,4.121352885726401,32.50711697721612,-44.132505456947904,-0.21789562370390278,84.82892785954829,-0.04593960525765017,-34.6943116804878,0.14951036861664863,38.3899271488091,0.3196625855594684,-15.047867404900838,-0.03635708494780777,-0.00026264217577109304,-0.00037072,0.00026264371311659264,0.00017264,1,1.0
627,0.00354508661979774,1.293355874577329e-05,-0.00033195,4.121352885726401,32.50711697721612,-22.9220059915215,-0.21789562370390278,54.01539279832995,-0.04593960525765017,-95.74487845474881,0.14951036861664863,46.990460280290954,0.3196625855594684,-0.34867786579416205,-0.03635708494780777,-0.0001419285545569874,-0.00037072,0.00016226936759544891,0.00017264,1,1.0
628,0.003209489482504757,2.2607960255981534e-06,-0.00033195,4.121352885726401,32.50711697721612,-30.728787871154477,-0.21789562370390278,46.9189514891624,-0.04593960525765017,-68.92805092620554,0.14951036861664863,94.82468522577891,0.3196625855594684,-3.4376054727198304,-0.03635708494780777,-0.00013883400872010293,-0.00037072,0.00013882055180191346,0.00017264,1,1.0
629,8.940690382525053e-06,6.641971154932765e-05,-0.00033195,4.121352885726401,32.50711697721612,-38.156090889792175,-0.21789562370390278,-11.226280104518796,-0.04593960525765017,-80.44432858709622,0.14951036861664863,-12.133450177458903,0.3196625855594684,48.65654866062489,-0.03635708494780777,-3.337090195589215e-05,-0.00037072,0.00016507373581432457,0.00017264,1,1.0
630,0.003650100341324469,2.971195681309884e-06,-0.00033195,4.121352885726401,32.50711697721612,66.50649163534116,-0.21789562370390278,51.125089062129526,-0.04593960525765017,-22.91725234348868,0.14951036861664863,93.34285757812657,0.3196625855594684,-28.98818387090305,-0.03635708494780777,-0.00015689251048723799,-0.00037072,0.00015693018767619176,0.00017264,1,1.0
631,0.002344509073163593,1.848347992892417e-06,-0.00033195,4.121352885726401,32.50711697721612,-25.260384483057788,-0.21789562370390278,43.64614678701864,-0.04593960525765017,-87.79271830076534,0.14951036861664863,-29.02394312784652,0.3196625855594684,-1.6133256595112992,-0.03635708494780777,-0.00012539216285168157,-0.00037072,0.00012539155231088678,0.00017264,1,1.0
632,0.0002057906427747338,3.2249222178995297e-07,-0.00033195,4.121352885726401,32.50711697721612,95.0623855594045,-0.21789562370390278,16.61472612072558,-0.04593960525765017,-16.18115667083519,0.14951036861664863,-8.91485292287747,0.3196625855594684,-24.21838001147152,-0.03635708494780777,-4.879766950637452e-05,-0.00037072,4.879890696389433e-05,0.00017264,1,1.0
633,0.002874125293254524,1.85899772648661e-06,-0.00033195,4.121352885726401,32.50711697721612,-25.971657998307947,-0.21789562370390278,42.89250928454842,-0.04593960525765017,-60.5479252989351,0.14951036861664863,-78.36970509338843,0.3196625855594684,-3.128574854876881,-0.03635708494780777,-0.00012609767908609428,-0.00037072,0.0001260961032761011,0.00017264,1,1.0
634,0.003974468243913184,3.169437547801694e-06,-0.00033195,4.121352885726401,32.50711697721612,78.60463754940515,-0.21789562370390278,52.185602333782256,-0.04593960525765017,-2.870004962934866,0.14951036861664863,-92.67215935170465,0.3196625855594684,-32.72293721880288,-0.03635708494780777,-0.00016159383734940213,-0.00037072,0.00016157250322440498,0.00017264,1,1.0
635,2.458860619892079e-06,3.0640423911571405e-05,-0.00033195,4.121352885726401,32.50711697721612,76.38257408365094,-0.21789562370390278,19.24712850063231,-0.04593960525765017,-96.88747116115879,0.14951036861664863,53.55910970394124,0.3196625855594684,-0.9020079666632188,-0.03635708494780777,-1.9705443490934794e-05,-0.00037072,8.059562488577811e-05,0.00017264,1,1.0
636,0.00170539480786273,1.6946199681431937e-06,-0.00033195,4.121352885726401,32.50711697721612,76.7079465458475,-0.21789562370390278,39.81234398158377,-0.04593960525765017,-53.08307196465055,0.14951036861664863,-60.20640834425285,0.3196625855594684,-24.631371766871887,-0.03635708494780777,-0.00011634973003327569,-0.00037072,0.00011637991609938296,0.00017264,1,1.0
637,0.007825584996125224,3.585276709365343e-05,-0.00033195,4.121352885726401,32.50711697721612,71.81165469460755,-0.21789562370390278,81.15381873836884,-0.04593960525765017,-6.827254108739623,0.14951036861664863,-11.848412164098182,0.3196625855594684,-27.01897339884926,-0.03635708494780777,-0.00020798284675002454,-0.00037072,0.0002657502442089056,0.00017264,1,1.0
638,0.001019122372985517,6.729182589549717e-07,-0.00033195,4.121352885726401,32.50711697721612,-59.94202386203093,-0.21789562370390278,27.93361046736652,-0.04593960525765017,-99.78838856699286,0.14951036861664863,87.3967262183605,0.3196625855594684,11.225835495166267,-0.03635708494780777,-7.652938597881125e-05,-0.00037072,7.654354595784686e-05,0.00017264,1,1.0
639,0.001337394542740168,8.106532566249029e-06,-0.00033195,4.121352885726401,32.50711697721612,67.47540653299002,-0.21789562370390278,32.89487214362249,-0.04593960525765017,-60.188362515833994,0.14951036861664863,81.07425664378802,0.3196625855594684,-17.201126185392916,-0.03635708494780777,-8.4710726394228e-05,-0.00037072,9.879625080218224e-05,0.00017264,1,1.0
640,0.0016210598444757283,1.029375535588101e-06,-0.00033195,4.121352885726401,32.50711697721612,-19.43578485330576,-0.21789562370390278,32.69986368925892,-0.04593960525765017,-73.3874078450172,0.14951036861664863,35.4649101354781,0.3196625855594684,-0.737367708363388,-0.03635708494780777,-9.340306472485976e-05,-0.00037072,9.341062850957928e-05,0.00017264,1,1.0
641,0.001005048921278365,2.7872569009213286e-05,-0.00033195,4.121352885726401,32.50711697721612,22.94837715767914,-0.21789562370390278,22.57600610358019,-0.04593960525765017,-84.26629082409937,0.14951036861664863,-16.584726349812616,0.3196625855594684,7.366559815510068,-0.03635708494780777,-2.6938526236442224e-05,-0.00037072,8.206737022675739e-05,0.00017264,1,1.0
642,0.003978703619970049,4.810420463493647e-06,-0.00033195,4.121352885726401,32.50711697721612,58.962249881608976,-0.21789562370390278,67.20438110642097,-0.04593960525765017,-75.66943773705798,0.14951036861664863,-5.630512560460005,0.3196625855594684,-28.04578765046592,-0.03635708494780777,-0.00019957490714659775,-0.00037072,0.0001995636478077702,0.00017264,1,1.0
643,0.0004086770189377126,4.906458854031789e-07,-0.00033195,4.121352885726401,32.50711697721612,-15.07235839353462,-0.21789562370390278,23.458665241880926,-0.04593960525765017,-85.9433765875029,0.14951036861664863,13.427074934549799,0.3196625855594684,2.3302254756247773,-0.03635708494780777,-6.37541711508394e-05,-0.00037072,6.377653305693577e-05,0.00017264,1,1.0
644,0.0035233003822805324,3.1490903981871097e-06,-0.00033195,4.121352885726401,32.50711697721612,-39.05433917781721,-0.21789562370390278,56.25860466161008,-0.04593960525765017,-95.55284284579773,0.14951036861664863,19.29869789898819,0.3196625855594684,-2.2782993338499855,-0.03635708494780777,-0.00016418465407527465,-0.00037072,0.0001641919371925377,0.00017264,1,1.0
645,1.602892696416752e-05,4.639164548231293e-06,-0.00033195,4.121352885726401,32.50711697721612,-23.8496672861228,-0.21789562370390278,0.1732618151375788,-0.04593960525765017,-18.548960227286198,0.14951036861664863,-0.7200241190074737,0.3196625855594684,8.614840542308599,-0.03635708494780777,-2.3880633834675087e-06,-0.00037072,1.166298007160564e-05,0.00017264,1,1.0
646,0.0047818801352913845,3.900286025886034e-06,-0.00033195,4.121352885726401,32.50711697721612,-79.24227363002456,-0.21789562370390278,61.949040963575506,-0.04593960525765017,-83.96328388286871,0.14951036861664863,97.05373801479047,0.3196625855594684,3.2586821163934263,-0.03635708494780777,-0.00018460112714960893,-0.00037072,0.00018459960127616408,0.00017264,1,1.0
647,3.69817627174987e-05,3.8236586144164957e-07,-0.00033195,4.121352885726401,32.50711697721612,25.096754095899865,-0.21789562370390278,20.335000400867923,-0.04593960525765017,-71.59371846553904,0.14951036861664863,30.799882442071763,0.3196625855594684,-6.402272877526806,-0.03635708494780777,-5.559221349063822e-05,-0.00037072,5.55916065153049e-05,0.00017264,1,1.0
648,0.0008560803202406324,5.669578435657784e-06,-0.00033195,4.121352885726401,32.50711697721612,-74.74543667472757,-0.21789562370390278,19.412380727344864,-0.04593960525765017,-84.7524946197097,0.14951036861664863,-24.11027644057844,0.3196625855594684,18.882899129483004,-0.03635708494780777,-4.416985329689966e-05,-0.00037072,5.49814008802841e-05,0.00017264,1,1.0
649,1.663737291759113e-05,5.016554384257714e-08,-0.00033195,4.121352885726401,32.50711697721612,11.744435781795607,-0.21789562370390278,7.191595933600053,-0.04593960525765017,-25.623280691775058,0.14951036861664863,80.99689083097572,0.3196625855594684,-3.128269158663846,-0.03635708494780777,-1.9908589846242433e-05,-0.00037072,1.9908056660026978e-05,0.00017264,1,1.0
650,0.0024641655441790616,8.219199335374871e-07,-0.00033195,4.121352885726401,32.50711697721612,-1.675244909853377,-0.21789562370390278,26.79809651779622,-0.04593960525765017,-0.907230200885665,0.14951036861664863,-90.62474002335753,0.3196625855594684,-7.7256001590111385,-0.03635708494780777,-8.345157626290531e-05,-0.00037072,8.347950731358015e-05,0.00017264,1,1.0
651,0.00028691442493159575,4.7796104051474e-05,-0.00033195,4.121352885726401,32.50711697721612,-20.287892833394107,-0.21789562370390278,5.830604319863772,-0.04593960525765017,-98.38163239257119,0.14951036861664863,-86.19546936319163,0.3196625855594684,32.68031186931602,-0.03635708494780777,-5.886591497912368e-06,-0.00037072,0.00010144720388875713,0.00017264,1,1.0
652,0.005200806037321427,4.015167132236333e-06,-0.00033195,4.121352885726401,32.50711697721612,-10.222589393256975,-0.21789562370390278,60.19400952348938,-0.04593960525765017,-25.538870214743152,0.14951036861664863,33.813723269312824,0.3196625855594684,-15.115167417862267,-0.03635708494780777,-0.000185885043231326,-0.00037072,0.00018590618458832518,0.00017264,1,1.0
653,0.005096300156692534,5.920193591683095e-06,-0.00033195,4.121352885726401,32.50711697721612,60.52483012011133,-0.21789562370390278,73.49098641537124,-0.04593960525765017,-52.15191492991622,0.14951036861664863,4.444484928375281,0.3196625855594684,-32.22091708478978,-0.03635708494780777,-0.00022244957835655037,-0.00037072,0.00022247499305648477,0.00017264,1,1.0
654,2.1346575071545066e-05,1.4302656866225639e-05,-0.00033195,4.121352885726401,32.50711697721612,83.81453217974594,-0.21789562370390278,15.07689135869505,-0.04593960525765017,-47.14846029513432,0.14951036861664863,11.160398546253095,0.3196625855594684,-12.439326057644372,-0.03635708494780777,-2.4133921559199422e-05,-0.00037072,5.2383007196613026e-05,0.00017264,1,1.0
655,0.004059980664066053,3.9380168124871505e-06,-0.00033195,4.121352885726401,32.50711697721612,-17.580124975421413,-0.21789562370390278,61.98107442653993,-0.04593960525765017,-86.37418161624596,0.14951036861664863,39.01538326942995,0.3196625855594684,-9.451129286547953,-0.03635708494780777,-0.0001831143550476616,-0.00037072,0.00018311952156878556,0.00017264,1,1.0
656,6.524767425450384e-07,3.642195142782116e-07,-0.00033195,4.121352885726401,32.50711697721612,-14.017530836774855,-0.21789562370390278,20.53675177652508,-0.04593960525765017,-89.6310156264662,0.14951036861664863,-53.85728596131371,0.3196625855594684,3.586372330572307,-0.03635708494780777,-5.4656388064730984e-05,-0.00037072,5.4685288288267874e-05,0.00017264,1,1.0
657,0.0016680819392133656,1.6641539464948122e-06,-0.00033195,4.121352885726401,32.50711697721612,50.03697621306953,-0.21789562370390278,39.99817922592489,-0.04593960525765017,-71.26872174539056,0.14951036861664863,87.17369581824292,0.3196625855594684,-18.195238992577035,-0.03635708494780777,-0.00011593567264378756,-0.00037072,0.00011597515795544945,0.00017264,1,1.0
658,0.002853284682279324,1.5542570955830937e-06,-0.00033195,4.121352885726401,32.50711697721612,-43.35249406897783,-0.21789562370390278,39.04204862539767,-0.04593960525765017,-57.39808774022728,0.14951036861664863,78.68341363854154,0.3196625855594684,0.9267690079527734,-0.03635708494780777,-0.00011576274831553272,-0.00037072,0.00011575371491740358,0.00017264,1,1.0
659,0.00023003424965752683,9.279330397344147e-09,-0.00033195,4.121352885726401,32.50711697721612,-37.79456868199466,-0.21789562370390278,-1.8125884016344789,-0.04593960525765017,-1.5772560532722568,0.14951036861664863,80.52089728342416,0.3196625855594684,8.418404004035791,-0.03635708494780777,-5.415783151212659e-06,-0.00037072,5.41378178179458e-06,0.00017264,1,1.0
660,0.0026367192345124898,1.5163720104669789e-05,-0.00033195,4.121352885726401,32.50711697721612,-81.5383975950578,-0.21789562370390278,19.692208043437788,-0.04593960525765017,-26.924884976245945,0.14951036861664863,-15.09020265132576,0.3196625855594684,20.149084492543352,-0.03635708494780777,-3.655162253208379e-05,-0.00037072,6.624802409735004e-05,0.00017264,1,1.0
661,0.006487853933542679,5.7567765187677365e-06,-0.00033195,4.121352885726401,32.50711697721612,-89.8229741460361,-0.21789562370390278,73.52835351923686,-0.04593960525765017,-57.753183680264094,0.14951036861664863,-63.17861393857745,0.3196625855594684,0.46899820130554515,-0.03635708494780777,-0.0002236082404583174,-0.00037072,0.000223723741733882,0.00017264,1,1.0
662,0.006759062952421409,8.408555874693592e-06,-0.00033195,4.121352885726401,32.50711697721612,91.43937744485723,-0.21789562370390278,85.79258182766281,-0.04593960525765017,-16.547942070827077,0.14951036861664863,29.09399355723197,0.3196625855594684,-45.55399198980734,-0.03635708494780777,-0.00026590225794332717,-0.00037072,0.00026590855061147154,0.00017264,1,1.0
663,0.006424957911970595,7.800320163617318e-06,-0.00033195,4.121352885726401,32.50711697721612,68.67824031048617,-0.21789562370390278,83.38437926449255,-0.04593960525765017,-28.660188713967276,0.14951036861664863,-86.74515661971762,0.3196625855594684,-38.55843221374696,-0.03635708494780777,-0.00025608597958179646,-0.00037072,0.0002560773960132875,0.00017264,1,1.0
664,0.004108297192201717,3.635246183049222e-06,-0.00033195,4.121352885726401,32.50711697721612,-2.8734086078798606,-0.21789562370390278,58.46503999530101,-0.04593960525765017,-64.3651975887927,0.14951036861664863,87.23734622872212,0.3196625855594684,-13.335920212990093,-0.03635708494780777,-0.00017512634054755414,-0.00037072,0.0001751914246635548,0.00017264,1,1.0
665,0.002711591938792796,2.283668017854728e-06,-0.00033195,4.121352885726401,32.50711697721612,44.34458835609698,-0.21789562370390278,43.59235026113913,-0.04593960525765017,-43.14647941326622,0.14951036861664863,82.69299642370589,0.3196625855594684,-20.17880440078271,-0.03635708494780777,-0.00013037962393859103,-0.00037072,0.00013084231755714116,0.00017264,1,1.0
666,0.0059445783519353895,6.939102255061173e-06,-0.00033195,4.121352885726401,32.50711697721612,83.52858369648985,-0.21789562370390278,78.09569152313759,-0.04593960525765017,-25.93604087411095,0.14951036861664863,100.0,0.3196625855594684,-40.97148555035886,-0.03635708494780777,-0.00024096269668590634,-0.00037072,0.00024101179385182424,0.00017264,1,1.0
667,0.007558953141377408,6.170819881444025e-06,-0.00033195,4.121352885726401,32.50711697721612,-67.40202566675106,-0.21789562370390278,73.34098536336501,-0.04593960525765017,-3.061786363167477,0.14951036861664863,62.37729983659178,0.3196625855594684,-8.941403742663349,-0.03635708494780777,-0.00023194511341609585,-0.00037072,0.00023211718922069765,0.00017264,1,1.0
668,0.0036343098938681788,1.9155134401586363e-06,-0.00033195,4.121352885726401,32.50711697721612,-98.09348184338275,-0.21789562370390278,43.67348312848127,-0.04593960525765017,-66.2921661480537,0.14951036861664863,49.704613270924135,0.3196625855594684,11.896738444705445,-0.03635708494780777,-0.0001296727676559638,-0.00037072,0.00012965149333878188,0.00017264,1,1.0
669,0.001161843240095559,2.1267103748505927e-06,-0.00033195,4.121352885726401,32.50711697721612,95.47272543826075,-0.21789562370390278,45.59797601770176,-0.04593960525765017,-95.73722939070345,0.14951036861664863,79.13445235865557,0.3196625855594684,-27.729637171979633,-0.03635708494780777,-0.0001302110092274668,-0.00037072,0.00013021443947761182,0.00017264,1,1.0
670,0.006579813428012902,1.4523639125855785e-05,-0.00033195,4.121352885726401,32.50711697721612,52.129427027062356,-0.21789562370390278,90.13741892227871,-0.04593960525765017,-69.14023460474534,0.14951036861664863,-0.5150768610321785,0.3196625855594684,-31.675492045770167,-0.03635708494780777,-0.00026343470232826694,-0.00037072,0.0002751225069859412,0.00017264,1,1.0
671,0.0028134142291475614,3.689680800888833e-06,-0.00033195,4.121352885726401,32.50711697721612,68.18736144489529,-0.21789562370390278,59.63734897479261,-0.04593960525765017,-91.57495012307112,0.14951036861664863,0.6621419282017302,0.3196625855594684,-26.396671079727554,-0.03635708494780777,-0.0001739039084937162,-0.00037072,0.00017391374130462273,0.00017264,1,1.0
672,0.004335218059904177,5.406578369692272e-06,-0.00033195,4.121352885726401,32.50711697721612,18.924611230694957,-0.21789562370390278,47.205049176698466,-0.04593960525765017,-0.4953597063038949,0.14951036861664863,-9.008008388550808,0.3196625855594684,-17.607593425037127,-0.03635708494780777,-0.00014344245067054464,-0.00037072,0.00014921477775449552,0.00017264,1,1.0
673,0.00047845620064020534,2.590745216023014e-07,-0.00033195,4.121352885726401,32.50711697721612,11.735522122547778,-0.21789562370390278,16.32380866026052,-0.04593960525765017,-41.438479463700624,0.14951036861664863,18.010296841916457,0.3196625855594684,-4.559047348295298,-0.03635708494780777,-4.596640679175096e-05,-0.00037072,4.5970390123273023e-05,0.00017264,1,1.0
674,0.006750374661284911,6.486972488773993e-06,-0.00033195,4.121352885726401,32.50711697721612,5.159745120434566,-0.21789562370390278,75.69705723359297,-0.04593960525765017,-12.17215753003152,0.14951036861664863,-58.451101177860764,0.3196625855594684,-23.990314907211882,-0.03635708494780777,-0.00023570260244279315,-0.00037072,0.0002356805982361589,0.00017264,1,1.0
675,0.003714065291267542,1.4757304285452459e-06,-0.00033195,4.121352885726401,32.50711697721612,-62.071836604287505,-0.21789562370390278,36.78971450333459,-0.04593960525765017,-16.4477086037261,0.14951036861664863,-18.33366782704655,0.3196625855594684,2.8592151155098016,-0.03635708494780777,-0.00011419842611742943,-0.00037072,0.00011422779325682639,0.00017264,1,1.0
676,0.004777756816222754,4.871922932364107e-06,-0.00033195,4.121352885726401,32.50711697721612,-52.15415262282196,-0.21789562370390278,69.39454808560208,-0.04593960525765017,-99.42575006207666,0.14951036861664863,-28.468719664831987,0.3196625855594684,-3.1775620629394776,-0.03635708494780777,-0.00020459454342793156,-0.00037072,0.0002046079382385636,0.00017264,1,1.0
677,0.00024644123129967605,3.573723358176158e-07,-0.00033195,4.121352885726401,32.50711697721612,62.77169140999156,-0.21789562370390278,17.636701000192904,-0.04593960525765017,-35.907938678061576,0.14951036861664863,96.04289501097362,0.3196625855594684,-16.556744495523617,-0.03635708494780777,-5.0630887696987696e-05,-0.00037072,5.0681134356638735e-05,0.00017264,1,1.0
678,0.004160981767197276,5.415726720182072e-05,-0.00033195,4.121352885726401,32.50711697721612,-23.5759618081505,-0.21789562370390278,34.89554888813189,-0.04593960525765017,-59.52087434468573,0.14951036861664863,-69.8181089423115,0.3196625855594684,23.68010220654671,-0.03635708494780777,-2.7047268960118947e-05,-0.00037072,0.0001337497408729781,0.00017264,1,1.0
679,0.00624748444520054,6.5035627564902e-06,-0.00033195,4.121352885726401,32.50711697721612,-18.352212790821422,-0.21789562370390278,77.41912791986488,-0.04593960525765017,-55.089511096438095,0.14951036861664863,63.500593759843994,0.3196625855594684,-16.691370333017115,-0.03635708494780777,-0.00023602128472651604,-0.00037072,0.00023607435046126048,0.00017264,1,1.0
680,0.003084227264420144,3.179666494744768e-05,-0.00033195,4.121352885726401,32.50711697721612,14.203162428150021,-0.21789562370390278,29.11363707504164,-0.04593960525765017,-29.412190729551156,0.14951036861664863,-37.23917517083943,0.3196625855594684,4.653520981793791,-0.03635708494780777,-4.135692874708428e-05,-0.00037072,0.0001035712407561109,0.00017264,1,1.0
681,1.0448778112943577e-05,8.558795872538872e-07,-0.00033195,4.121352885726401,32.50711697721612,90.02242733038894,-0.21789562370390278,26.07245088978624,-0.04593960525765017,-65.91986212331238,0.14951036861664863,-23.29699749428627,0.3196625855594684,-22.183363101101868,-0.03635708494780777,-7.276413481650728e-05,-0.00037072,7.309258940892726e-05,0.00017264,1,1.0
682,0.007444757599980661,0.00010813725544586773,-0.00033195,4.121352885726401,32.50711697721612,36.94814988646265,-0.21789562370390278,54.89880692785474,-0.04593960525765017,-60.197724458848505,0.14951036861664863,-16.932057195969485,0.3196625855594684,28.922784715524006,-0.03635708494780777,-1.690092475818499e-05,-0.00037072,0.00022919946763836876,0.00017264,1,1.0
