,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
683,0.0007082852593763966,6.01305090317352e-06,-0.00033195,4.121352885726401,32.50711697721612,63.686224722564845,-0.21789562370390278,32.37258315168766,-0.04593960525765017,-84.40846462192579,0.14951036861664863,99.3652743975723,0.3196625855594684,-15.378412376825136,-0.03635708494780777,-8.393532278110172e-05,-0.00037072,9.397097890496777e-05,0.00017264,1,1.0
684,0.00019752295544942815,4.719640130425584e-09,-0.00033195,4.121352885726401,32.50711697721612,-83.44112122552468,-0.21789562370390278,-0.35342800451798384,-0.04593960525765017,-25.58492490514941,0.14951036861664863,-83.02735793479387,0.3196625855594684,20.162869734962367,-0.03635708494780777,-4.6154754221626855e-06,-0.00037072,4.615600914561718e-06,0.00017264,1,1.0
685,0.0013796062013262242,5.70764228805243e-07,-0.00033195,4.121352885726401,32.50711697721612,-60.447722039886926,-0.21789562370390278,25.251980127742694,-0.04593960525765017,-70.14031865227031,0.14951036861664863,-32.30725350702403,0.3196625855594684,10.36836959203257,-0.03635708494780777,-7.067333688768354e-05,-0.00037072,7.066907266705167e-05,0.00017264,1,1.0
686,0.004052138934059564,5.734867836708236e-06,-0.00033195,4.121352885726401,32.50711697721612,91.56183807390916,-0.21789562370390278,73.2681845745939,-0.04593960525765017,-82.29167276853246,0.14951036861664863,-21.273181336518448,0.3196625855594684,-36.33322782629731,-0.03635708494780777,-0.0002171627669838236,-0.00037072,0.00021715867187676916,0.00017264,1,1.0
687,0.0014494592001561678,2.8433639173483174e-05,-0.00033195,4.121352885726401,32.50711697721612,50.692272277553975,-0.21789562370390278,20.375551030794,-0.04593960525765017,-46.88148737189722,0.14951036861664863,93.41513195999036,0.3196625855594684,-0.8819864812228466,-0.03635708494780777,-2.047175238588751e-05,-0.00037072,7.676444838745805e-05,0.00017264,1,1.0
688,0.006941996554882764,6.655054262226573e-06,-0.00033195,4.121352885726401,32.50711697721612,-45.322280173488,-0.21789562370390278,78.05725212791431,-0.04593960525765017,-37.82677622601232,0.14951036861664863,-0.6735033454451302,0.3196625855594684,-12.246798296901899,-0.03635708494780777,-0.0002405926693949359,-0.00037072,0.00024059366627331722,0.00017264,1,1.0
689,0.0031016608178190616,2.7533271150193244e-06,-0.00033195,4.121352885726401,32.50711697721612,-28.019676168576176,-0.21789562370390278,52.6771878460963,-0.04593960525765017,-95.40924918927332,0.14951036861664863,64.23389603997472,0.3196625855594684,-3.676454807759773,-0.03635708494780777,-0.00015318892237737498,-0.00037072,0.00015319457501944696,0.00017264,1,1.0
690,0.001233387797856751,8.616991857825904e-07,-0.00033195,4.121352885726401,32.50711697721612,-43.35769620963798,-0.21789562370390278,30.627275824672545,-0.04593960525765017,-93.42596792522393,0.14951036861664863,66.0700395528948,0.3196625855594684,6.429004528880305,-0.03635708494780777,-8.521874724579798e-05,-0.00037072,8.520425611187533e-05,0.00017264,1,1.0
691,2.491938348084667e-05,9.999070821384505e-08,-0.00033195,4.121352885726401,32.50711697721612,-35.841894577974685,-0.21789562370390278,11.434665642503223,-0.04593960525765017,-61.61757967640419,0.14951036861664863,-26.050904752292336,0.3196625855594684,8.846573332831236,-0.03635708494780777,-2.9713174274484294e-05,-0.00037072,2.972148146202814e-05,0.00017264,1,1.0
692,2.0425286252769625e-05,3.2626164682092496e-05,-0.00033195,4.121352885726401,32.50711697721612,52.80029777706857,-0.21789562370390278,0.9755043296121102,-0.04593960525765017,-35.38613174307485,0.14951036861664863,65.09608557875177,0.3196625855594684,6.143365509914536,-0.03635708494780777,-2.4545396492649995e-06,-0.00037072,6.767589832002346e-05,0.00017264,1,1.0
693,0.006803778161645145,6.7547033828047496e-06,-0.00033195,4.121352885726401,32.50711697721612,-21.727683257161544,-0.21789562370390278,78.37151254807829,-0.04593960525765017,-33.330984080019356,0.14951036861664863,-47.428605390766386,0.3196625855594684,-17.52566634322928,-0.03635708494780777,-0.00024146998125517324,-0.00037072,0.00024147870838665578,0.00017264,1,1.0
694,0.007303140926872002,7.907982837096155e-06,-0.00033195,4.121352885726401,32.50711697721612,38.2621736166911,-0.21789562370390278,83.0648461367594,-0.04593960525765017,-4.0307198095305825,0.14951036861664863,-31.84654944182573,0.3196625855594684,-34.09160950607519,-0.03635708494780777,-0.00025966540343818126,-0.00037072,0.0002597064438794037,0.00017264,1,1.0
695,9.944474977173056e-07,3.4613377409210555e-05,-0.00033195,4.121352885726401,32.50711697721612,-21.00667112867135,-0.21789562370390278,-13.0463087523444,-0.04593960525765017,-10.799817938292076,0.14951036861664863,-86.6629542066202,0.3196625855594684,25.766876192698554,-0.03635708494780777,-3.167861674302873e-05,-0.00037072,0.00010017177237070618,0.00017264,1,1.0
696,0.006339705760347475,7.393490906452718e-06,-0.00033195,4.121352885726401,32.50711697721612,0.4046412457692969,-0.21789562370390278,82.62871026254888,-0.04593960525765017,-62.57834094884933,0.14951036861664863,5.194785676840862,0.3196625855594684,-21.523665038406584,-0.03635708494780777,-0.0002505629311028853,-0.00037072,0.00025063852035397136,0.00017264,1,1.0
697,1.4834638633028866e-05,7.940128275765369e-07,-0.00033195,4.121352885726401,32.50711697721612,55.41068903290144,-0.21789562370390278,28.906183398743362,-0.04593960525765017,-93.29246115343207,0.14951036861664863,-3.9676790923892815,0.3196625855594684,-13.763119517663906,-0.03635708494780777,-7.947499848468367e-05,-0.00037072,7.94775162698252e-05,0.00017264,1,1.0
698,0.00790929942472726,7.42987402103603e-06,-0.00033195,4.121352885726401,32.50711697721612,-73.84305191829661,-0.21789562370390278,82.01933680010315,-0.04593960525765017,-24.564792999285885,0.14951036861664863,-4.3474705202649355,0.3196625855594684,-8.447698572498178,-0.03635708494780777,-0.00025557891141210693,-0.00037072,0.00025557818580130415,0.00017264,1,1.0
699,0.00424712933024788,2.3167150035112726e-06,-0.00033195,4.121352885726401,32.50711697721612,-68.00273823312638,-0.21789562370390278,46.69708181149855,-0.04593960525765017,-35.4574593253443,0.14951036861664863,-64.19096567413519,0.3196625855594684,2.623805063611417,-0.03635708494780777,-0.00014221634636030726,-0.00037072,0.00014226478970083626,0.00017264,1,1.0
700,0.8051816578789351,3.9491726643097005,-0.00033195,1.2158541232221989,2.735354949826481,63.05610309314533,-0.21789562370390278,14.232411484653891,-0.04593960525765017,-84.95978526222052,0.14951036861664863,64.81147836332853,0.3196625855594684,5.719559699833156,-0.03635708494780777,1.1931888313961514,-0.00037072,4.794830075904154,0.00017264,0,1.0
701,-1.1399886121716576,6.20836055316531,-0.00033195,1.2158541232221989,2.735354949826481,-0.5185561424296575,-0.21789562370390278,5.549121032241343,-0.04593960525765017,-33.437657401678685,0.14951036861664863,97.66886509121366,0.3196625855594684,-21.28144160199816,-0.03635708494780777,-1.2367572601617436,-0.00037072,1.1317889565511003,0.00017264,1,1.0
702,0.9866605944331116,3.029902498860664,-0.00033195,1.2158541232221989,2.735354949826481,-85.95876354241774,-0.21789562370390278,-15.968360605706392,-0.04593960525765017,-42.355511755357895,0.14951036861664863,69.7214385255298,0.3196625855594684,84.78713909857981,-0.03635708494780777,-1.5241813807995048,-0.00037072,0.2182205457491334,0.00017264,1,1.0
703,-2.7294724262602688,11.677150073666933,-0.00033195,1.2158541232221989,2.735354949826481,39.18576531452293,-0.21789562370390278,-22.091769193431023,-0.04593960525765017,-0.8569523269610497,0.14951036861664863,81.19140896286936,0.3196625855594684,-60.041027839972735,-0.03635708494780777,-1.5426757805622813,-0.00037072,0.5251371597325531,0.00017264,1,1.0
704,0.7958526286281247,1.62419696081453,-0.00033195,1.2158541232221989,2.735354949826481,27.993672706124105,-0.21789562370390278,3.179141808516092,-0.04593960525765017,-23.180870684827614,0.14951036861664863,0.4755437466278105,0.3196625855594684,8.271143231735069,-0.03635708494780777,0.28015123567566214,-0.00037072,2.5715279524288426,0.00017264,0,1.0
705,1.8267224522370773,2.521029645355446,-0.00033195,1.2158541232221989,2.735354949826481,34.49999852921355,-0.21789562370390278,19.115487110258844,-0.04593960525765017,-24.398238631771797,0.14951036861664863,-57.06015442874269,0.3196625855594684,20.686610055447314,-0.03635708494780777,0.8318717431523206,-0.00037072,2.9943972027331744,0.00017264,0,1.0
706,-0.059265180906760584,1.078927118480575,-0.00033195,1.2158541232221989,2.735354949826481,77.05206740166581,-0.21789562370390278,38.388871729037945,-0.04593960525765017,-94.29761753515692,0.14951036861664863,86.29007100515732,0.3196625855594684,-32.34159941491754,-0.03635708494780777,2.529984539397494,-0.00037072,3.0392255525637943,0.00017264,0,1.0
707,0.8263298429064923,3.019183706921945,-0.00033195,1.2158541232221989,2.735354949826481,83.08569047666981,-0.21789562370390278,9.97575436826121,-0.04593960525765017,-5.955331154590885,0.14951036861664863,-48.557133010194555,0.3196625855594684,-26.565084662260887,-0.03635708494780777,0.30008353350071726,-0.00037072,4.4729549272647,0.00017264,0,1.0
708,1.6559622123082307,1.4675344707622267,-0.00033195,1.2158541232221989,2.735354949826481,8.435910336450185,-0.21789562370390278,39.81580868459909,-0.04593960525765017,-61.248774374281496,0.14951036861664863,-40.127735553281084,0.3196625855594684,36.3100253470893,-0.03635708494780777,0.2842116540406765,-0.00037072,2.2580769411036945,0.00017264,0,1.0
709,1.4913242400332911,3.974995534736681,-0.00033195,1.2158541232221989,2.735354949826481,-72.2299967839001,-0.21789562370390278,-20.448914289932134,-0.04593960525765017,-9.567832556316473,0.14951036861664863,-5.380200523344266,0.3196625855594684,84.22250844019331,-0.03635708494780777,-1.4162940848893457,-0.00037072,0.2287505625311015,0.00017264,1,1.0
710,1.0176401266273738,2.7008823147068357,-0.00033195,1.2158541232221989,2.735354949826481,28.146448885565288,-0.21789562370390278,7.385118422515889,-0.04593960525765017,-59.57550293155742,0.14951036861664863,26.225547566895163,0.3196625855594684,25.79251914788953,-0.03635708494780777,0.4415723902650537,-0.00037072,3.3596182380544883,0.00017264,0,1.0
711,2.5616145335179827,1.8474687900565372,-0.00033195,1.2158541232221989,2.735354949826481,-11.724776953241276,-0.21789562370390278,28.610713610909436,-0.04593960525765017,-38.88719152060551,0.14951036861664863,-89.46655622853741,0.3196625855594684,65.92277573471456,-0.03635708494780777,0.28781960098674364,-0.00037072,1.8269184718422165,0.00017264,0,1.0
712,0.016176687175246784,0.7871314836327943,-0.00033195,1.2158541232221989,2.735354949826481,33.23604116375971,-0.21789562370390278,8.878136148233661,-0.04593960525765017,-69.74335046004627,0.14951036861664863,86.85493969926189,0.3196625855594684,0.1277724930137481,-0.03635708494780777,1.0107440310156839,-0.00037072,2.481697429073858,0.00017264,0,1.0
713,-0.2177534113240721,1.2477891798978789,-0.00033195,1.2158541232221989,2.735354949826481,71.63019388194493,-0.21789562370390278,13.285447383025502,-0.04593960525765017,-19.659709611477354,0.14951036861664863,61.580974268314165,0.3196625855594684,-54.92086807974949,-0.03635708494780777,1.6952465975853186,-0.00037072,2.73233206303061,0.00017264,0,1.0
714,-0.009749377020170424,0.47556943625076736,-0.00033195,1.2158541232221989,2.735354949826481,44.8877885635265,-0.21789562370390278,23.44079646692718,-0.04593960525765017,-81.01857352757845,0.14951036861664863,84.00530935688637,0.3196625855594684,-10.20806726097315,-0.03635708494780777,1.871183537834472,-0.00037072,2.103461007924435,0.00017264,0,1.0
715,0.11369790556248383,0.04158964368073396,-0.00033195,1.2158541232221989,2.735354949826481,80.82029786841275,-0.21789562370390278,43.281436990595395,-0.04593960525765017,-78.91270661171485,0.14951036861664863,-26.45179492430079,0.3196625855594684,-18.79170398901676,-0.03635708494780777,0.2728391791144913,-0.00037072,3.697864111705596,0.00017264,0,1.0
716,2.5699233063539397,2.7191226751174344,-0.00033195,1.2158541232221989,2.735354949826481,-43.5565429935136,-0.21789562370390278,16.083302480315194,-0.04593960525765017,-49.058746975016916,0.14951036861664863,-13.747938617489815,0.3196625855594684,81.97185893533914,-0.03635708494780777,0.6260907123710244,-0.00037072,1.3033092352887399,0.00017264,0,1.0
717,1.1584654820829257,2.174262353394964,-0.00033195,1.2158541232221989,2.735354949826481,-58.26601414715275,-0.21789562370390278,-13.630645140415206,-0.04593960525765017,-11.952099768751669,0.14951036861664863,13.219615812077368,0.3196625855594684,63.552734414574864,-0.03635708494780777,-0.9375972760088855,-0.00037072,0.2201010424539589,0.00017264,1,1.0
718,-0.5162858583354313,7.495914388619127,-0.00033195,1.2158541232221989,2.735354949826481,-78.56277547904084,-0.21789562370390278,-22.262878801153228,-0.04593960525765017,-3.519260809142678,0.14951036861664863,99.55682966511291,0.3196625855594684,32.16196672976152,-0.03635708494780777,-3.254452967407389,-0.00037072,0.2285385071625754,0.00017264,1,1.0
719,1.354829158666568,2.780984188593682,-0.00033195,1.2158541232221989,2.735354949826481,-4.658651266583217,-0.21789562370390278,-2.7480110826928175,-0.04593960525765017,-17.518867370203903,0.14951036861664863,53.188916858369595,0.3196625855594684,21.98467845223443,-0.03635708494780777,0.40082714765996674,-0.00037072,2.652205360069451,0.00017264,0,1.0
720,-0.027905627289508628,0.7891296970655491,-0.00033195,1.2158541232221989,2.735354949826481,72.83614559665106,-0.21789562370390278,22.604970346042887,-0.04593960525765017,-34.91307558275522,0.14951036861664863,41.880776005505936,0.3196625855594684,-45.575066865295206,-0.03635708494780777,2.0595710119731887,-0.00037072,2.4117825839143645,0.00017264,0,1.0
721,1.4475574900919552,0.6435507589359535,-0.00033195,1.2158541232221989,2.735354949826481,21.49159056932463,-0.21789562370390278,40.497679131918254,-0.04593960525765017,-83.43212825380655,0.14951036861664863,-38.33386643724677,0.3196625855594684,40.10713353346277,-0.03635708494780777,0.27829890777267163,-0.00037072,2.6941280926259163,0.00017264,0,1.0
722,1.985615622879804,1.2775758287799712,-0.00033195,1.2158541232221989,2.735354949826481,35.875267946761355,-0.21789562370390278,38.83723762367935,-0.04593960525765017,-46.92419104428268,0.14951036861664863,-99.6309749089865,0.3196625855594684,31.508046594140623,-0.03635708494780777,0.27604535813189424,-0.00037072,3.1246469834570405,0.00017264,0,1.0
723,1.9558147112417308,2.8107565521019016,-0.00033195,1.2158541232221989,2.735354949826481,34.95052944726209,-0.21789562370390278,13.467211285793706,-0.04593960525765017,-0.19273963406045794,0.14951036861664863,-92.194115648171,0.3196625855594684,19.20510652344697,-0.03635708494780777,0.27191019349161305,-0.00037072,3.1069509663789816,0.00017264,0,1.0
724,0.5226129986846952,0.27822752056247757,-0.00033195,1.2158541232221989,2.735354949826481,-4.410721899379409,-0.21789562370390278,7.602207090289614,-0.04593960525765017,-8.0425188487719,0.14951036861664863,-28.14363864906559,0.3196625855594684,15.608809284679806,-0.03635708494780777,-0.2293127160948173,-0.00037072,0.37364685206980786,0.00017264,1,1.0
725,1.5710955217078175,0.5356843000761049,-0.00033195,1.2158541232221989,2.735354949826481,-51.23809769862567,-0.21789562370390278,7.6236024354634,-0.04593960525765017,-50.50579111787303,0.14951036861664863,-8.148019798817602,0.3196625855594684,79.0123568339579,-0.03635708494780777,-0.17555248783382213,-0.00037072,0.1765119858743712,0.00017264,1,1.0
726,0.3371018866668367,0.23143818141233408,-0.00033195,1.2158541232221989,2.735354949826481,64.58723173541904,-0.21789562370390278,38.05308877651551,-0.04593960525765017,-96.11166754341991,0.14951036861664863,-4.240395074698124,0.3196625855594684,3.449042150074095,-0.03635708494780777,0.3026187327624479,-0.00037072,3.6869762563359716,0.00017264,0,1.0
727,0.0014971906354110942,0.021226611011763243,-0.00033195,1.2158541232221989,2.735354949826481,79.54432605581279,-0.21789562370390278,41.53146163384697,-0.04593960525765017,-78.56465676505596,0.14951036861664863,-19.34736497225592,0.3196625855594684,-20.168112793727694,-0.03635708494780777,0.2717338965611953,-0.00037072,3.5779738350682213,0.00017264,0,1.0
728,-0.0012391340297372988,0.24242089269861758,-0.00033195,1.2158541232221989,2.735354949826481,76.35415231407866,-0.21789562370390278,30.183716166270294,-0.04593960525765017,-62.3688189273357,0.14951036861664863,10.780256121127294,0.3196625855594684,-27.398517252899588,-0.03635708494780777,1.0025956514428471,-0.00037072,3.206015655833275,0.00017264,0,1.0
729,0.9427809864695308,0.28364194547016625,-0.00033195,1.2158541232221989,2.735354949826481,7.23477963770723,-0.21789562370390278,26.25913169411294,-0.04593960525765017,-73.38628611755524,0.14951036861664863,-1.7657068349511087,0.3196625855594684,36.96845602228344,-0.03635708494780777,0.2906418862647465,-0.00037072,1.7787267240492444,0.00017264,0,1.0
730,2.4391203237111476,1.3676687979995585,-0.00033195,1.2158541232221989,2.735354949826481,-56.28014919863056,-0.21789562370390278,12.467948143076912,-0.04593960525765017,-29.822780788742346,0.14951036861664863,-70.28348270925274,0.3196625855594684,91.04965781136681,-0.03635708494780777,-0.38530333297350905,-0.00037072,0.38194294561283926,0.00017264,1,1.0
731,0.22306371091195865,0.09274112474789793,-0.00033195,1.2158541232221989,2.735354949826481,32.81775299821491,-0.21789562370390278,23.94362919623875,-0.04593960525765017,-44.11226184002636,0.14951036861664863,-6.933752238780675,0.3196625855594684,-3.2608883843084664,-0.03635708494780777,0.3044058154320308,-0.00037072,1.6877211754312902,0.00017264,0,1.0
732,0.4849109484166665,2.1339659724704467,-0.00033195,1.2158541232221989,2.735354949826481,-56.933845131957305,-0.21789562370390278,-11.828030182982857,-0.04593960525765017,-46.50117889353805,0.14951036861664863,89.37355023831165,0.3196625855594684,56.642913449739076,-0.03635708494780777,-0.9994252663861583,-0.00037072,0.6916020796546236,0.00017264,1,1.0
733,-0.00013324586311469488,0.05201540570944397,-0.00033195,1.2158541232221989,2.735354949826481,36.90493706357082,-0.21789562370390278,28.046860181857053,-0.04593960525765017,-87.04026593195366,0.14951036861664863,43.75494111728991,0.3196625855594684,4.391906210401359,-0.03635708494780777,0.6943233654673422,-0.00037072,2.1710738104672664,0.00017264,0,1.0
734,1.504723516464186,0.5057072400823578,-0.00033195,1.2158541232221989,2.735354949826481,-34.14761597146993,-0.21789562370390278,5.700535865926633,-0.04593960525765017,-10.550129561959642,0.14951036861664863,-43.78176875666352,0.3196625855594684,52.34071612497688,-0.03635708494780777,-0.13502878243855604,-0.00037072,0.13551470379337577,0.00017264,1,1.0
735,0.6702418956409707,0.14771217633712183,-0.00033195,1.2158541232221989,2.735354949826481,-13.210342847371432,-0.21789562370390278,18.468512555467502,-0.04593960525765017,-86.00625847998262,0.14951036861664863,42.632650752940464,0.3196625855594684,48.36810510111657,-0.03635708494780777,0.3248793352146272,-0.00037072,1.1047475084989307,0.00017264,0,1.0
736,-0.15101366367139724,2.7923271698573098,-0.00033195,1.2158541232221989,2.735354949826481,100.0,-0.21789562370390278,47.53739159863679,-0.04593960525765017,-34.77549132707894,0.14951036861664863,11.956715465927331,0.3196625855594684,-75.15877194572543,-0.03635708494780777,1.5091044324362297,-0.00037072,3.5119272385971394,0.00017264,0,1.0
737,1.3857115263196291,0.7126399541257256,-0.00033195,1.2158541232221989,2.735354949826481,63.6205984571681,-0.21789562370390278,50.27820966558952,-0.04593960525765017,-90.69394230722921,0.14951036861664863,-67.99356101393968,0.3196625855594684,20.304465589669416,-0.03635708494780777,0.2700329594699129,-0.00037072,4.2213102052152776,0.00017264,0,1.0
738,0.0011110221690131539,0.4837262949405934,-0.00033195,1.2158541232221989,2.735354949826481,79.44639671162871,-0.21789562370390278,32.174846162242694,-0.04593960525765017,-69.1018169792329,0.14951036861664863,38.377501275672174,0.3196625855594684,-32.91362773637321,-0.03635708494780777,1.7368220855709628,-0.00037072,3.1412599345314485,0.00017264,0,1.0
739,0.6550841610032823,0.342536780746602,-0.00033195,1.2158541232221989,2.735354949826481,-12.916953884042215,-0.21789562370390278,6.446568233973144,-0.04593960525765017,-52.508008019239,0.14951036861664863,33.87317271237414,0.3196625855594684,37.54712645244498,-0.03635708494780777,0.35763539299512326,-0.00037072,0.8384661045905419,0.00017264,0,1.0
740,-0.0071926101163455325,0.7453168053233808,-0.00033195,1.2158541232221989,2.735354949826481,40.867262791962894,-0.21789562370390278,24.743122825936503,-0.04593960525765017,-61.39067603252562,0.14951036861664863,73.11845941816155,0.3196625855594684,-19.456741707250977,-0.03635708494780777,1.2945368165583462,-0.00037072,2.2082317791459807,0.00017264,0,1.0
741,1.7834118201941722,3.4074246166497515,-0.00033195,1.2158541232221989,2.735354949826481,41.888869945314624,-0.21789562370390278,18.125007639776282,-0.04593960525765017,-45.131279940106005,0.14951036861664863,-54.19507510092198,0.3196625855594684,29.97140059605114,-0.03635708494780777,0.2678899444717291,-0.00037072,3.995010385515583,0.00017264,0,1.0
742,0.704822308008654,0.33921101700515516,-0.00033195,1.2158541232221989,2.735354949826481,-17.985795469537983,-0.21789562370390278,9.827051512344772,-0.04593960525765017,-72.39392405458857,0.14951036861664863,43.41762155076831,0.3196625855594684,49.19671172206407,-0.03635708494780777,0.3333786240677069,-0.00037072,0.9114996571752322,0.00017264,0,1.0
743,0.18075033728396073,0.3764649754116986,-0.00033195,1.2158541232221989,2.735354949826481,26.72054169237775,-0.21789562370390278,11.512196402723871,-0.04593960525765017,-53.439885623475995,0.14951036861664863,26.393085164321867,0.3196625855594684,7.678046714248203,-0.03635708494780777,0.32509927346349343,-0.00037072,1.9626768888379038,0.00017264,0,1.0
744,-3.0570961970035966,16.166284680767493,-0.00033195,1.2158541232221989,2.735354949826481,36.52340910343033,-0.21789562370390278,0.7423318465000258,-0.04593960525765017,-60.680180174693305,0.14951036861664863,75.88563167217309,0.3196625855594684,-40.38360780905398,-0.03635708494780777,-2.179224557882561,-0.00037072,0.4952835192713393,0.00017264,1,1.0
745,0.005280849092546003,0.093557816592244,-0.00033195,1.2158541232221989,2.735354949826481,40.44807350084307,-0.21789562370390278,31.838230882824867,-0.04593960525765017,-95.73486466580808,0.14951036861664863,50.34328421593946,0.3196625855594684,3.640496607065756,-0.03635708494780777,0.8410243189007561,-0.00037072,2.3475012716906822,0.00017264,0,1.0
746,0.0018749194995590912,0.42027412550531085,-0.00033195,1.2158541232221989,2.735354949826481,83.16577430213019,-0.21789562370390278,25.242322783108516,-0.04593960525765017,-44.24055167417701,0.14951036861664863,-25.31038711706841,0.3196625855594684,-30.375169591907746,-0.03635708494780777,0.26846402311325135,-0.00037072,3.6102671442548404,0.00017264,0,1.0
747,-0.05920040898878809,1.2918640317267591,-0.00033195,1.2158541232221989,2.735354949826481,50.15330432028837,-0.21789562370390278,-3.5229884326704966,-0.04593960525765017,-5.9046679747731305,0.14951036861664863,51.06285464301198,0.3196625855594684,-33.96241842516679,-0.03635708494780777,0.6128717573337414,-0.00037072,2.812538039529125,0.00017264,0,1.0
748,2.1113272460824017,1.3392402708363544,-0.00033195,1.2158541232221989,2.735354949826481,-1.3009860008066054,-0.21789562370390278,32.91478227399921,-0.04593960525765017,-80.06010517309163,0.14951036861664863,-49.06095980803989,0.3196625855594684,68.1757112407919,-0.03635708494780777,0.27686535713765603,-0.00037072,2.4661681685294568,0.00017264,0,1.0
749,0.7562241250170713,1.45289505680328,-0.00033195,1.2158541232221989,2.735354949826481,-55.709331163882915,-0.21789562370390278,-8.658986368293387,-0.04593960525765017,-45.75996292944403,0.14951036861664863,64.66011852403389,0.3196625855594684,62.634048895088,-0.03635708494780777,-0.7244760704153295,-0.00037072,0.47840461614677804,0.00017264,1,1.0
750,1.6353212504254016,1.0368639714336911,-0.00033195,1.2158541232221989,2.735354949826481,-23.989506737588073,-0.21789562370390278,7.783093901739205,-0.04593960525765017,-0.34258651798838896,0.14951036861664863,-82.62525327620439,0.3196625855594684,49.52658697926521,-0.03635708494780777,-0.5374821063084826,-0.00037072,0.5427832235224749,0.00017264,1,1.0
751,-0.0006607384679365169,0.1542266009571477,-0.00033195,1.2158541232221989,2.735354949826481,21.77833858288297,-0.21789562370390278,6.710533985014164,-0.04593960525765017,-19.55006400955703,0.14951036861664863,34.0207157265955,0.3196625855594684,-12.648639433883298,-0.03635708494780777,0.6951327634762662,-0.00037072,1.0699686712271474,0.00017264,0,1.0
752,2.2448030458028145,1.7770885959900082,-0.00033195,1.2158541232221989,2.735354949826481,-52.343087871925235,-0.21789562370390278,26.722005089246103,-0.04593960525765017,-99.95756744547164,0.14951036861664863,22.24112275422097,0.3196625855594684,98.89238545007228,-0.03635708494780777,0.2481966896025659,-0.00037072,1.459903551073539,0.00017264,0,1.0
753,1.6434240651114023,5.877204456320186,-0.00033195,1.2158541232221989,2.735354949826481,19.747364346132482,-0.21789562370390278,42.91583966782663,-0.04593960525765017,-49.169535792305076,0.14951036861664863,31.908422890894638,0.3196625855594684,1.8123294056422539,-0.03635708494780777,0.3202789446746881,-0.00037072,4.008201619754159,0.00017264,0,1.0
754,0.2993532776616423,1.5757926019675195,-0.00033195,1.2158541232221989,2.735354949826481,89.20047153516619,-0.21789562370390278,34.739745869720025,-0.04593960525765017,-86.25633194696094,0.14951036861664863,70.55305962571259,0.3196625855594684,-32.67717426834303,-0.03635708494780777,2.643310783081836,-0.00037072,3.8591887343074895,0.00017264,0,1.0
755,0.5558812231670233,1.861676766765585,-0.00033195,1.2158541232221989,2.735354949826481,-45.9307345412194,-0.21789562370390278,-8.037030349701437,-0.04593960525765017,-9.826120319501277,0.14951036861664863,29.310719005939927,0.3196625855594684,38.69281608645784,-0.03635708494780777,-1.0803637128811276,-0.00037072,0.2414535460471421,0.00017264,1,1.0
756,2.722585232463711,4.8010777768051955,-0.00033195,1.2158541232221989,2.735354949826481,13.939804725700712,-0.21789562370390278,14.364966461695015,-0.04593960525765017,-23.700013748571255,0.14951036861664863,-89.17834579735806,0.3196625855594684,55.398447449665305,-0.03635708494780777,0.27416710624553065,-0.00037072,3.4432946123573753,0.00017264,0,1.0
757,1.2111463191212337,0.8097989127953868,-0.00033195,1.2158541232221989,2.735354949826481,53.623542814144486,-0.21789562370390278,36.97601031419159,-0.04593960525765017,-72.244511327615,0.14951036861664863,-53.03113819898673,0.3196625855594684,18.240094448696514,-0.03635708494780777,0.2837087451774829,-0.00037072,3.6588683619912814,0.00017264,0,1.0
758,1.259794856086503,0.576595921346935,-0.00033195,1.2158541232221989,2.735354949826481,34.79128739382822,-0.21789562370390278,29.734712457033464,-0.04593960525765017,-29.487979048245887,0.14951036861664863,-72.28577493134354,0.3196625855594684,11.287406755124252,-0.03635708494780777,0.2803597363944641,-0.00037072,2.3114412396463395,0.00017264,0,1.0
