,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
759,2.6892495291124576,1.7688273075488905,-0.00033195,1.2158541232221989,2.735354949826481,-63.43523518345511,-0.21789562370390278,4.966392585589389,-0.04593960525765017,-10.567814877252252,0.14951036861664863,-71.40099419025475,0.3196625855594684,91.9019987512401,-0.03635708494780777,-0.048105373952300294,-0.00037072,0.04011189271057924,0.00017264,1,1.0
760,0.003866553726950328,0.22527616933299802,-0.00033195,1.2158541232221989,2.735354949826481,-19.46854337343643,-0.21789562370390278,-2.7956532201396853,-0.04593960525765017,-28.367100097959426,0.14951036861664863,49.75241979645792,0.3196625855594684,19.780428746737897,-0.03635708494780777,-0.3231969865491615,-0.00037072,0.3269296333879049,0.00017264,1,1.0
761,0.16374144158713366,1.089014995364773,-0.00033195,1.2158541232221989,2.735354949826481,67.6300692318535,-0.21789562370390278,22.475647452538166,-0.04593960525765017,-77.7451495526561,0.14951036861664863,16.065014706963616,0.3196625855594684,-5.151878928824697,-0.03635708494780777,0.3445143110985067,-0.00037072,3.8742895820941077,0.00017264,0,1.0
762,0.04805046771272847,0.008083970301922797,-0.00033195,1.2158541232221989,2.735354949826481,27.233756699732226,-0.21789562370390278,27.272587917092576,-0.04593960525765017,-88.99450363901454,0.14951036861664863,35.18181449691595,0.3196625855594684,14.37262104345195,-0.03635708494780777,0.2879133006145125,-0.00037072,2.0185966368994075,0.00017264,0,1.0
763,0.623241217938737,0.18650248151111817,-0.00033195,1.2158541232221989,2.735354949826481,11.193434779808493,-0.21789562370390278,13.749635007653971,-0.04593960525765017,-22.164482414428548,0.14951036861664863,-17.497645267465725,0.3196625855594684,10.262620485522685,-0.03635708494780777,0.3351123105048902,-0.00037072,0.9937151752053782,0.00017264,0,1.0
764,0.5876049502824692,0.17096603869419555,-0.00033195,1.2158541232221989,2.735354949826481,-19.003265780061522,-0.21789562370390278,5.241901714600164,-0.04593960525765017,-18.933794056474422,0.14951036861664863,-2.3631366220714765,0.3196625855594684,27.38827756485727,-0.03635708494780777,-0.21101027948463216,-0.00037072,0.22158443682822435,0.00017264,1,1.0
765,-0.0010175875999769435,0.6136543341233992,-0.00033195,1.2158541232221989,2.735354949826481,69.25676965536698,-0.21789562370390278,18.22959945528616,-0.04593960525765017,-34.907877542698664,0.14951036861664863,35.46389090710792,0.3196625855594684,-38.13814266536416,-0.03635708494780777,1.5839702075056987,-0.00037072,2.653119707465896,0.00017264,0,1.0
766,2.1094693055376164,1.4673109432943625,-0.00033195,1.2158541232221989,2.735354949826481,-41.46810416421451,-0.21789562370390278,14.35095355126378,-0.04593960525765017,-57.386099496001165,0.14951036861664863,-26.811571326706094,0.3196625855594684,84.68400405153542,-0.03635708494780777,0.17032257125092387,-0.00037072,0.8991432506234155,0.00017264,0,1.0
767,1.136028340575811,0.4396574190274529,-0.00033195,1.2158541232221989,2.735354949826481,-16.775000703710653,-0.21789562370390278,12.955635465492882,-0.04593960525765017,-47.43322102922679,0.14951036861664863,0.1718279163650966,0.3196625855594684,45.77966200036991,-0.03635708494780777,0.36392990169907347,-0.00037072,0.7941307917972059,0.00017264,0,1.0
768,1.154693705275471,1.3701166543455634,-0.00033195,1.2158541232221989,2.735354949826481,-68.04624291553327,-0.21789562370390278,-4.69403176104914,-0.04593960525765017,-62.317339643760995,0.14951036861664863,63.23915518232207,0.3196625855594684,83.00721876821345,-0.03635708494780777,-0.6181512942034169,-0.00037072,0.4222314883263288,0.00017264,1,1.0
769,0.8999419010844522,1.1089978354127374,-0.00033195,1.2158541232221989,2.735354949826481,-16.972877983608367,-0.21789562370390278,13.507053593926155,-0.04593960525765017,-73.0722099598332,0.14951036861664863,14.047917789513868,0.3196625855594684,55.93131053999251,-0.03635708494780777,-0.10112774269172753,-0.00037072,1.1890997798551455,0.00017264,1,1.0
770,-0.36942472594141074,1.5949383424735273,-0.00033195,1.2158541232221989,2.735354949826481,87.66123463391095,-0.21789562370390278,18.63676579473219,-0.04593960525765017,-24.67827539514683,0.14951036861664863,64.89115294652478,0.3196625855594684,-67.57971388807083,-0.03635708494780777,2.107345687300199,-0.00037072,2.9440803153932245,0.00017264,0,1.0
771,2.0162771395811054,1.2020673321509705,-0.00033195,1.2158541232221989,2.735354949826481,-47.367416231104805,-0.21789562370390278,15.511085609797156,-0.04593960525765017,-41.595896397445316,0.14951036861664863,-57.600672178154156,0.3196625855594684,82.68382770298948,-0.03635708494780777,-0.5672213696275822,-0.00037072,0.5677555869327596,0.00017264,1,1.0
772,-0.005616661609201046,0.9916369055612186,-0.00033195,1.2158541232221989,2.735354949826481,56.943550647497865,-0.21789562370390278,16.541860364222202,-0.04593960525765017,-76.94206414220227,0.14951036861664863,87.89568659185537,0.3196625855594684,-14.836036660511267,-0.03635708494780777,1.5481818596616779,-0.00037072,3.1380919244798418,0.00017264,0,1.0
773,-0.31088164985538946,10.42179580971771,-0.00033195,1.2158541232221989,2.735354949826481,-53.86397532602007,-0.21789562370390278,-3.0101769611912794,-0.04593960525765017,-64.0280426793489,0.14951036861664863,-25.24035868138646,0.3196625855594684,76.57387157275821,-0.03635708494780777,-3.4482837525800796,-0.00037072,-0.051346616767804054,0.00017264,1,1.0
774,0.009333233660415247,0.4981378366097838,-0.00033195,1.2158541232221989,2.735354949826481,-2.005749815746361,-0.21789562370390278,-2.550269543191291,-0.04593960525765017,-14.898618157373706,0.14951036861664863,42.69290867723002,0.3196625855594684,2.8216577852004567,-0.03635708494780777,-0.0301804935166064,-0.00037072,0.7665770703973336,0.00017264,1,1.0
775,0.001827806128242404,0.44089328875618167,-0.00033195,1.2158541232221989,2.735354949826481,43.6655492127536,-0.21789562370390278,25.50691703814588,-0.04593960525765017,-79.34946541518023,0.14951036861664863,77.75404501641341,0.3196625855594684,-10.643863827943262,-0.03635708494780777,1.7943775272195885,-0.00037072,2.0106610275484087,0.00017264,0,1.0
776,0.1853503520359558,0.1310416966911529,-0.00033195,1.2158541232221989,2.735354949826481,-10.427484679567259,-0.21789562370390278,5.712508315588936,-0.04593960525765017,-58.05355647876643,0.14951036861664863,71.84781893112823,0.3196625855594684,24.808992185516722,-0.03635708494780777,0.3555039299936592,-0.00037072,0.879730264679324,0.00017264,0,1.0
777,0.8948399927214974,5.071494162831738,-0.00033195,1.2158541232221989,2.735354949826481,63.0042007556678,-0.21789562370390278,13.78281094697084,-0.04593960525765017,-99.96704535432201,0.14951036861664863,92.80884238183451,0.3196625855594684,10.517311272214872,-0.03635708494780777,1.4500211391681885,-0.00037072,5.2393475165653784,0.00017264,0,1.0
778,0.3872141979833793,0.2997982304435798,-0.00033195,1.2158541232221989,2.735354949826481,-25.037212276144245,-0.21789562370390278,4.582286868846462,-0.04593960525765017,-78.3090358402837,0.14951036861664863,80.36009665149577,0.3196625855594684,47.92043726759599,-0.03635708494780777,0.32836318812109583,-0.00037072,0.7224928398574175,0.00017264,0,1.0
779,-0.00017348300940289718,0.2887179734100318,-0.00033195,1.2158541232221989,2.735354949826481,17.889788221169745,-0.21789562370390278,24.326130220156294,-0.04593960525765017,-93.86048717083885,0.14951036861664863,92.11586762903968,0.3196625855594684,10.594032806496815,-0.03635708494780777,1.0298354657119675,-0.00037072,1.7584868619806446,0.00017264,0,1.0
780,1.3466157366493559,2.9467751527364756,-0.00033195,1.2158541232221989,2.735354949826481,-73.80591176244788,-0.21789562370390278,-2.180839310826508,-0.04593960525765017,-40.373409344231206,0.14951036861664863,41.52619892630386,0.3196625855594684,77.40914486528233,-0.03635708494780777,-1.2396985455057512,-0.00037072,0.5938121009659179,0.00017264,1,1.0
781,0.06557171186475363,1.9785962893290048,-0.00033195,1.2158541232221989,2.735354949826481,-55.84609489914125,-0.21789562370390278,-13.532339469905923,-0.04593960525765017,-48.88969275854244,0.14951036861664863,93.21469939154352,0.3196625855594684,52.36229878499701,-0.03635708494780777,-1.1048243207844306,-0.00037072,0.2340673182273303,0.00017264,1,1.0
782,1.1648739166479922,0.48244687492119553,-0.00033195,1.2158541232221989,2.735354949826481,46.8231991971204,-0.21789562370390278,44.97217438999653,-0.04593960525765017,-99.41822757727566,0.14951036861664863,-35.61763402929485,0.3196625855594684,28.728362871390793,-0.03635708494780777,0.2716143171549301,-0.00037072,3.615697473970564,0.00017264,0,1.0
783,-0.15699843061075264,1.1598175322130295,-0.00033195,1.2158541232221989,2.735354949826481,47.95263599821829,-0.21789562370390278,5.00348742595298,-0.04593960525765017,-10.78968807068803,0.14951036861664863,76.85877825466369,0.3196625855594684,-44.032390326420945,-0.03635708494780777,0.9306863334988243,-0.00037072,2.65704697304673,0.00017264,0,1.0
784,2.0776719402072876,1.409794239901375,-0.00033195,1.2158541232221989,2.735354949826481,-27.228513084393846,-0.21789562370390278,22.957083484233266,-0.04593960525765017,-80.00564279999888,0.14951036861664863,-12.65534004146348,0.3196625855594684,81.09585722012024,-0.03635708494780777,0.5086844557650989,-0.00037072,1.5351433886232029,0.00017264,0,1.0
785,0.0012924568115335062,0.4232348971178162,-0.00033195,1.2158541232221989,2.735354949826481,17.99669384370523,-0.21789562370390278,-0.02261086313699817,-0.04593960525765017,-12.015562675614499,0.14951036861664863,63.32639910636387,0.3196625855594684,-17.25650207748893,-0.03635708494780777,0.31485461231809475,-0.00037072,1.7828414500640415,0.00017264,0,1.0
786,0.5734995857565832,0.793114152668019,-0.00033195,1.2158541232221989,2.735354949826481,92.98703318445426,-0.21789562370390278,51.70817710957033,-0.04593960525765017,-72.18716791141459,0.14951036861664863,-30.751876733152535,0.3196625855594684,-29.45595495333637,-0.03635708494780777,1.2536055670305848,-0.00037072,3.9768581431808236,0.00017264,0,1.0
787,2.0515119587424255,2.464052945798765,-0.00033195,1.2158541232221989,2.735354949826481,32.565714173456065,-0.21789562370390278,37.06672554903275,-0.04593960525765017,-43.234500994467965,0.14951036861664863,-57.323083501747796,0.3196625855594684,22.8852777954525,-0.03635708494780777,1.4408459770058828,-0.00037072,2.64751666439295,0.00017264,0,1.0
788,0.5247240288219475,1.1881407380394302,-0.00033195,1.2158541232221989,2.735354949826481,83.33894457134092,-0.21789562370390278,40.95939973807842,-0.04593960525765017,-19.598353373635906,0.14951036861664863,-49.67997641076538,0.3196625855594684,-46.565676781104166,-0.03635708494780777,1.2412980281623613,-0.00037072,2.9333828281360224,0.00017264,0,1.0
789,0.894595956403738,1.3548302631100895,-0.00033195,1.2158541232221989,2.735354949826481,-1.8127812608258353,-0.21789562370390278,30.362591742378783,-0.04593960525765017,-98.18268261879656,0.14951036861664863,80.69699011421838,0.3196625855594684,34.37854160481081,-0.03635708494780777,0.7063627578854492,-0.00037072,2.3549211997325337,0.00017264,0,1.0
790,0.790159712160803,3.0429880044062605,-0.00033195,1.2158541232221989,2.735354949826481,78.37683705436213,-0.21789562370390278,29.497171827300445,-0.04593960525765017,-98.09496300026868,0.14951036861664863,80.37909479909946,0.3196625855594684,-10.297400127455703,-0.03635708494780777,2.4583039515948553,-0.00037072,4.550248639739053,0.00017264,0,1.0
791,-0.0011391869396319976,0.4321654217499978,-0.00033195,1.2158541232221989,2.735354949826481,84.40291640719866,-0.21789562370390278,38.18379053712862,-0.04593960525765017,-88.04462805790683,0.14951036861664863,41.40569070570904,0.3196625855594684,-28.641961744733102,-0.03635708494780777,1.6735165207652072,-0.00037072,3.5511130087959843,0.00017264,0,1.0
792,1.181829995080206,0.5472180524167879,-0.00033195,1.2158541232221989,2.735354949826481,76.84644039285774,-0.21789562370390278,52.4600951983625,-0.04593960525765017,-71.86695971474413,0.14951036861664863,-85.11738308537552,0.3196625855594684,0.12316943234718669,-0.03635708494780777,0.26574196749248546,-0.00037072,4.182703515926458,0.00017264,0,1.0
793,1.11691127573869,5.949048158432145,-0.00033195,1.2158541232221989,2.735354949826481,15.526580844648908,-0.21789562370390278,-2.1736859369822645,-0.04593960525765017,-96.98289880404073,0.14951036861664863,94.26722796702393,0.3196625855594684,50.17110092255785,-0.03635708494780777,0.2600505722959472,-0.00037072,4.4441286629167704,0.00017264,0,1.0
794,0.9215552450814057,1.7002110225583524,-0.00033195,1.2158541232221989,2.735354949826481,47.25978721272074,-0.21789562370390278,40.447761867933785,-0.04593960525765017,-65.19184304509096,0.14951036861664863,12.187760421170777,0.3196625855594684,-5.634389219581398,-0.03635708494780777,1.4717828492922416,-0.00037072,2.778286980486269,0.00017264,0,1.0
795,0.8127119957009088,0.3568257542760441,-0.00033195,1.2158541232221989,2.735354949826481,68.18116098194506,-0.21789562370390278,39.16545662026286,-0.04593960525765017,-59.280049477204514,0.14951036861664863,-59.612268397315326,0.3196625855594684,-3.9933456292901495,-0.03635708494780777,0.2710310419096058,-0.00037072,3.5794070239122067,0.00017264,0,1.0
796,-0.07857085672539099,2.611818298666016,-0.00033195,1.2158541232221989,2.735354949826481,-9.815605141504651,-0.21789562370390278,16.58915435373204,-0.04593960525765017,-67.16283198790013,0.14951036861664863,85.68381784862633,0.3196625855594684,14.756335319288443,-0.03635708494780777,-0.45490279709923864,-0.00037072,1.5106143595769774,0.00017264,1,1.0
797,-0.21520693726041995,1.3318835875153017,-0.00033195,1.2158541232221989,2.735354949826481,91.9630927204529,-0.21789562370390278,21.309508899326623,-0.04593960525765017,-30.351883940319823,0.14951036861664863,51.54843101956816,0.3196625855594684,-62.96613863169995,-0.03635708494780777,2.1938775716042547,-0.00037072,3.1086111696313323,0.00017264,0,1.0
798,0.347789444087764,0.16596587282559042,-0.00033195,1.2158541232221989,2.735354949826481,78.66423314072537,-0.21789562370390278,34.63652261516674,-0.04593960525765017,-19.89889689668102,0.14951036861664863,-73.32246413029,0.3196625855594684,-35.32827724230425,-0.03635708494780777,0.2818404846289331,-0.00037072,2.9634669046728073,0.00017264,0,1.0
799,1.765979535863118,1.0451408371733764,-0.00033195,1.2158541232221989,2.735354949826481,-32.34091724544381,-0.21789562370390278,14.006646072654412,-0.04593960525765017,-27.598262315458168,0.14951036861664863,-52.676701128174,0.3196625855594684,61.71590438064512,-0.03635708494780777,-0.20541088547039393,-0.00037072,0.6033843462047319,0.00017264,1,1.0
800,0.022440034204689763,0.12083534950863221,-0.00033195,2.387138367997413,2.9709305229720875,21.695449893963463,-0.21789562370390278,10.900725208043553,-0.04593960525765017,-99.72260515575843,0.14951036861664863,76.55508260798425,0.3196625855594684,35.34696582545786,-0.03635708494780777,0.3182270680844695,-0.00037072,0.36879048049402,0.00017264,0,1.0
801,0.05102944576276658,0.11105030107303833,-0.00033195,2.387138367997413,2.9709305229720875,17.97850582058329,-0.21789562370390278,8.376809244339244,-0.04593960525765017,-52.752482939390475,0.14951036861664863,5.502678642033498,0.3196625855594684,22.14995682372744,-0.03635708494780777,-0.21635649430406642,-0.00037072,0.22760324612549207,0.00017264,1,1.0
802,0.938009932962771,0.1823791704809783,-0.00033195,2.387138367997413,2.9709305229720875,-16.882456129311034,-0.21789562370390278,6.761414013543528,-0.04593960525765017,-17.38571748389361,0.14951036861664863,-60.21688427343748,0.3196625855594684,47.67257559639797,-0.03635708494780777,-0.1729214002351075,-0.00037072,0.1731126648023349,0.00017264,1,1.0
803,1.131329615151149,0.3434628156053313,-0.00033195,2.387138367997413,2.9709305229720875,-46.17020390006835,-0.21789562370390278,7.8029467417306275,-0.04593960525765017,-8.2862916492943,0.14951036861664863,-63.597760983759194,0.3196625855594684,53.849195145234646,-0.03635708494780777,-0.21463085184025332,-0.00037072,0.21193321570584922,0.00017264,1,1.0
804,1.0211916820944031,1.6869835258203072,-0.00033195,2.387138367997413,2.9709305229720875,92.03672915105872,-0.21789562370390278,3.2243034392876595,-0.04593960525765017,-68.92919250104241,0.14951036861664863,54.150726128915025,0.3196625855594684,27.992744327393478,-0.03635708494780777,0.2857662161470337,-0.00037072,1.9668699672184338,0.00017264,0,1.0
805,0.36108893690075183,0.8577438399252448,-0.00033195,2.387138367997413,2.9709305229720875,-33.88251523279845,-0.21789562370390278,-4.870299838829706,-0.04593960525765017,-58.35713798306013,0.14951036861664863,90.87174333282157,0.3196625855594684,56.52466402015051,-0.03635708494780777,-0.07242391481691257,-0.00037072,0.8616309965228138,0.00017264,1,1.0
806,0.08378322512005487,0.33447934145771074,-0.00033195,2.387138367997413,2.9709305229720875,26.114800875144716,-0.21789562370390278,10.627864431492476,-0.04593960525765017,-10.242592935200106,0.14951036861664863,-31.975546135699048,0.3196625855594684,-11.749361332374502,-0.03635708494780777,-0.32678105276649116,-0.00037072,0.3333665740487699,0.00017264,1,1.0
807,0.6741625446414168,4.761764602345288,-0.00033195,2.387138367997413,2.9709305229720875,3.450992219094143,-0.21789562370390278,33.99153620755918,-0.04593960525765017,-44.92422049349544,0.14951036861664863,-87.48824896796205,0.3196625855594684,8.482022656682393,-0.03635708494780777,-1.314917403348583,-0.00037072,1.147597728106479,0.00017264,1,1.0
808,1.013086130568936,0.4225660482312505,-0.00033195,2.387138367997413,2.9709305229720875,54.08676027451375,-0.21789562370390278,17.400246436049308,-0.04593960525765017,-90.30861675376357,0.14951036861664863,-17.083793333831174,0.3196625855594684,52.37591102098951,-0.03635708494780777,0.32904905105227783,-0.00037072,0.6256021715602584,0.00017264,0,1.0
809,-0.4967604667582439,2.565030118961732,-0.00033195,2.387138367997413,2.9709305229720875,96.08454883854769,-0.21789562370390278,20.463984087885635,-0.04593960525765017,-65.08706976616037,0.14951036861664863,94.46899367290085,0.3196625855594684,-61.70542803213583,-0.03635708494780777,-0.056734582225510644,-0.00037072,1.640264094804854,0.00017264,1,1.0
810,0.32905725486112836,0.16949270738301295,-0.00033195,2.387138367997413,2.9709305229720875,73.29210384082134,-0.21789562370390278,14.639684820932269,-0.04593960525765017,-67.52968725957703,0.14951036861664863,1.3855967768501118,0.3196625855594684,9.001641162509486,-0.03635708494780777,0.32247441105611446,-0.00037072,0.4613484363861093,0.00017264,0,1.0
811,-0.20612396557757595,9.056866291707292,-0.00033195,2.387138367997413,2.9709305229720875,99.675424797669,-0.21789562370390278,50.36530005108821,-0.04593960525765017,-85.44760210038095,0.14951036861664863,-68.70147328194774,0.3196625855594684,-52.72251552752454,-0.03635708494780777,-1.6762307689349905,-0.00037072,1.6862600483411334,0.00017264,1,1.0
812,0.4131772224519824,0.029464081303425226,-0.00033195,2.387138367997413,2.9709305229720875,-75.05937056897086,-0.21789562370390278,5.721395678295119,-0.04593960525765017,-93.82592264945765,0.14951036861664863,65.75995192271303,0.3196625855594684,89.91736000874228,-0.03635708494780777,-0.09752378255954462,-0.00037072,0.09840282894586637,0.00017264,1,1.0
813,0.24985529707760468,0.10222535205819099,-0.00033195,2.387138367997413,2.9709305229720875,72.64854231058305,-0.21789562370390278,16.096242405916236,-0.04593960525765017,-86.64029060376431,0.14951036861664863,30.12623395571027,0.3196625855594684,12.723731045218,-0.03635708494780777,0.45066945428779814,-0.00037072,0.5187738508398855,0.00017264,0,1.0
814,0.9861437732884502,0.40943172854250015,-0.00033195,2.387138367997413,2.9709305229720875,-63.53579855742531,-0.21789562370390278,8.774548816798589,-0.04593960525765017,-31.839998601884343,0.14951036861664863,-32.24628743767086,0.3196625855594684,66.53217396066407,-0.03635708494780777,-0.30253598302989954,-0.00037072,0.24217029230100656,0.00017264,1,1.0
815,0.1147570440045147,0.258862078570194,-0.00033195,2.387138367997413,2.9709305229720875,32.88308151884429,-0.21789562370390278,0.9375632173716124,-0.04593960525765017,-17.576265909093927,0.14951036861664863,4.537034003028306,0.3196625855594684,2.729627931884508,-0.03635708494780777,-0.02441001701783377,-0.00037072,0.3901084281606909,0.00017264,1,1.0
816,0.5514482414031012,0.3322938942166269,-0.00033195,2.387138367997413,2.9709305229720875,59.696688921960565,-0.21789562370390278,7.298069729405682,-0.04593960525765017,-11.840560204800937,0.14951036861664863,-63.40435928699944,0.3196625855594684,4.673253032845534,-0.03635708494780777,-0.11338887286509214,-0.00037072,0.4131276637946556,0.00017264,1,1.0
817,1.097401618438969,1.793351263428158,-0.00033195,2.387138367997413,2.9709305229720875,85.89732646726077,-0.21789562370390278,5.51852503828129,-0.04593960525765017,-41.71429469828126,0.14951036861664863,46.91836524457068,0.3196625855594684,4.9675461030936825,-0.03635708494780777,0.40391438870829166,-0.00037072,2.065530394674351,0.00017264,0,1.0
818,0.19666217392802432,0.4967175112190237,-0.00033195,2.387138367997413,2.9709305229720875,99.12630223016859,-0.21789562370390278,21.425755373493324,-0.04593960525765017,-57.543006695162894,0.14951036861664863,-49.9014263674818,0.3196625855594684,-11.809653193013277,-0.03635708494780777,-0.21277771430408482,-0.00037072,0.574247795189323,0.00017264,1,1.0
819,0.655562111837253,0.788224860151919,-0.00033195,2.387138367997413,2.9709305229720875,57.804512809460135,-0.21789562370390278,24.2467078475952,-0.04593960525765017,-67.15229523624706,0.14951036861664863,-81.38004548271441,0.3196625855594684,26.568534290821514,-0.03635708494780777,-0.5836205739285233,-0.00037072,0.5847775084396628,0.00017264,1,1.0
820,0.2952139571487775,2.954082336002147,-0.00033195,2.387138367997413,2.9709305229720875,12.741736918243236,-0.21789562370390278,25.048672439414982,-0.04593960525765017,-25.10274778210065,0.14951036861664863,-58.20781431707451,0.3196625855594684,-11.380271644598704,-0.03635708494780777,-1.0101661924538692,-0.00037072,0.9203166744365716,0.00017264,1,1.0
821,0.18236545810471194,0.17967002967248122,-0.00033195,2.387138367997413,2.9709305229720875,-16.43799820147501,-0.21789562370390278,3.4546411813594675,-0.04593960525765017,-69.28501657973676,0.14951036861664863,56.24748989261701,0.3196625855594684,48.20187127480264,-0.03635708494780777,0.04418074305459829,-0.00037072,0.2808009838122766,0.00017264,0,1.0
822,0.024716891682993847,0.050310800225339854,-0.00033195,2.387138367997413,2.9709305229720875,71.11845791985579,-0.21789562370390278,12.902511355478959,-0.04593960525765017,-89.62598775602609,0.14951036861664863,58.70380677186283,0.3196625855594684,8.894161499248646,-0.03635708494780777,0.4311419102019033,-0.00037072,0.5946576910075155,0.00017264,0,1.0
823,1.3802208509068528,0.7716434201660405,-0.00033195,2.387138367997413,2.9709305229720875,6.504542689977921,-0.21789562370390278,21.802683489634276,-0.04593960525765017,-94.47797212201215,0.14951036861664863,-82.91623181985793,0.3196625855594684,93.05277553464626,-0.03635708494780777,-0.554456365410164,-0.00037072,0.5661180196890498,0.00017264,1,1.0
824,0.021662185019885927,0.36167451893720987,-0.00033195,2.387138367997413,2.9709305229720875,62.75490567922954,-0.21789562370390278,16.988922157207607,-0.04593960525765017,-61.37885493913119,0.14951036861664863,-13.224973412578134,0.3196625855594684,-0.3991697930242368,-0.03635708494780777,-0.21449881233810325,-0.00037072,0.4459641247199632,0.00017264,1,1.0
825,0.1022636946725049,0.14822529105191215,-0.00033195,2.387138367997413,2.9709305229720875,-26.874809387412803,-0.21789562370390278,5.8922579195009135,-0.04593960525765017,-33.54272624114713,0.14951036861664863,21.423841310468447,0.3196625855594684,23.49031932965743,-0.03635708494780777,-0.2326287612206765,-0.00037072,0.23378273755689166,0.00017264,1,1.0
826,0.7656225156590281,0.20839972185644798,-0.00033195,2.387138367997413,2.9709305229720875,-58.108245058368304,-0.21789562370390278,5.264149288326166,-0.04593960525765017,-80.70486052557939,0.14951036861664863,20.53763220903189,0.3196625855594684,94.6978439825794,-0.03635708494780777,-0.233622745322466,-0.00037072,0.23447046333001756,0.00017264,1,1.0
827,0.6019174025742491,0.6615609487132121,-0.00033195,2.387138367997413,2.9709305229720875,67.10646427034004,-0.21789562370390278,2.686055903439086,-0.04593960525765017,-10.045522396223038,0.14951036861664863,-17.80695276805236,0.3196625855594684,-2.4206860754391517,-0.03635708494780777,0.1444273326041962,-0.00037072,0.8673647732671781,0.00017264,0,1.0
828,1.0006527178595388,0.20421100185540095,-0.00033195,2.387138367997413,2.9709305229720875,-33.910270753656505,-0.21789562370390278,9.277504780052782,-0.04593960525765017,-41.28708360224452,0.14951036861664863,-42.976219122675225,0.3196625855594684,66.37807311827957,-0.03635708494780777,-0.19997263772538817,-0.00037072,0.202156204840202,0.00017264,1,1.0
829,-0.3484315708056333,1.5901105770715391,-0.00033195,2.387138367997413,2.9709305229720875,-35.37727499307788,-0.21789562370390278,-4.770232835642393,-0.04593960525765017,-0.38674295507650996,0.14951036861664863,97.49939930429274,0.3196625855594684,-13.769051368557543,-0.03635708494780777,-0.2968990946968303,-0.00037072,0.897749615721897,0.00017264,1,1.0
830,0.2315560343635205,0.081962840722376,-0.00033195,2.387138367997413,2.9709305229720875,37.116069436283745,-0.21789562370390278,6.937543724497551,-0.04593960525765017,-7.196869058654392,0.14951036861664863,-47.25288771005516,0.3196625855594684,-2.6311061862551233,-0.03635708494780777,-0.19704981306588124,-0.00037072,0.19670322843477686,0.00017264,1,1.0
831,0.26425652101759234,2.7020493321836447,-0.00033195,2.387138367997413,2.9709305229720875,-80.62535820641149,-0.21789562370390278,11.067085608589938,-0.04593960525765017,-0.625934450600747,0.14951036861664863,-46.244624090026186,0.3196625855594684,27.319350629678475,-0.03635708494780777,-1.234337891368655,-0.00037072,0.32855074386762506,0.00017264,1,1.0
832,-0.007624198885043398,3.0401789206075973,-0.00033195,2.387138367997413,2.9709305229720875,24.98020443973097,-0.21789562370390278,26.65764116728121,-0.04593960525765017,-82.11337128307939,0.14951036861664863,56.41931290835565,0.3196625855594684,-10.018833545339177,-0.03635708494780777,-0.5562611520997597,-0.00037072,1.4431929745902883,0.00017264,1,1.0
833,0.45034894745715737,0.7712761654865586,-0.00033195,2.387138367997413,2.9709305229720875,-90.102271430284,-0.21789562370390278,6.531863796114548,-0.04593960525765017,-35.183755291787364,0.14951036861664863,32.82312108442582,0.3196625855594684,52.07744278800572,-0.03635708494780777,-0.5267571562418094,-0.00037072,0.4915186721345725,0.00017264,1,1.0
834,0.0978137556937364,4.278747350046126,-0.00033195,2.387138367997413,2.9709305229720875,21.194405848698228,-0.21789562370390278,31.052813457886987,-0.04593960525765017,-47.77113470134082,0.14951036861664863,-37.09273483940042,0.3196625855594684,-18.09312816228401,-0.03635708494780777,-1.187143979284457,-0.00037072,1.1895363915017225,0.00017264,1,1.0
