,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
835,0.8825887678195518,0.46782464796955336,-0.00033195,2.387138367997413,2.9709305229720875,52.891333769622825,-0.21789562370390278,16.208553886068263,-0.04593960525765017,-39.53012682196076,0.14951036861664863,-94.56566995402022,0.3196625855594684,30.16810539473302,-0.03635708494780777,-0.37480111996600285,-0.00037072,0.46742991155850766,0.00017264,1,1.0
836,0.6149904867513291,0.12644164099536598,-0.00033195,2.387138367997413,2.9709305229720875,19.38988291446136,-0.21789562370390278,7.370384413568525,-0.04593960525765017,-3.1895359655070568,0.14951036861664863,-68.10063005072739,0.3196625855594684,14.809823200601727,-0.03635708494780777,-0.1927085837846832,-0.00037072,0.19617403909724346,0.00017264,1,1.0
837,1.1150578341770438,0.8892380553943899,-0.00033195,2.387138367997413,2.9709305229720875,38.854690609319746,-0.21789562370390278,5.420023476809369,-0.04593960525765017,-26.76059933476436,0.14951036861664863,-46.96627881290057,0.3196625855594684,38.180456077636315,-0.03635708494780777,0.06008257659560218,-0.00037072,0.7430286416038407,0.00017264,0,1.0
838,0.7324771868997836,0.2947973493598127,-0.00033195,2.387138367997413,2.9709305229720875,-41.544995289809016,-0.21789562370390278,-0.5214093187275417,-0.04593960525765017,-31.0614591512174,0.14951036861664863,-7.664755922435293,0.3196625855594684,64.08877811509653,-0.03635708494780777,-0.2322734198846619,-0.00037072,0.2609135245338585,0.00017264,1,1.0
839,0.31177466868962767,0.38939929971922643,-0.00033195,2.387138367997413,2.9709305229720875,-0.7192058654201418,-0.21789562370390278,2.7884528266695896,-0.04593960525765017,-70.99596713286093,0.14951036861664863,63.203237132125395,0.3196625855594684,46.20172319060571,-0.03635708494780777,0.09401582970183553,-0.00037072,0.5960946493708216,0.00017264,0,1.0
840,1.0390778342077984,2.24716598742988,-0.00033195,2.387138367997413,2.9709305229720875,92.527180127257,-0.21789562370390278,-0.16309853761662269,-0.04593960525765017,-63.16440617253141,0.14951036861664863,76.3909341915825,0.3196625855594684,23.59961644376738,-0.03635708494780777,0.25992604006293707,-0.00037072,2.322742788498689,0.00017264,0,1.0
841,-0.00935143614474776,0.7014236607774302,-0.00033195,2.387138367997413,2.9709305229720875,-24.35552026498026,-0.21789562370390278,4.614086199757353,-0.04593960525765017,-12.762991293950044,0.14951036861664863,38.66639574923082,0.3196625855594684,-1.1731753255321684,-0.03635708494780777,-0.3051496681124684,-0.00037072,0.617537617499168,0.00017264,1,1.0
842,0.0013169025258825129,0.02264501757845787,-0.00033195,2.387138367997413,2.9709305229720875,-61.867984259202665,-0.21789562370390278,3.45126290229752,-0.04593960525765017,-89.07220857000874,0.14951036861664863,89.51286138449679,0.3196625855594684,68.71273938734619,-0.03635708494780777,-0.0480556913951728,-0.00037072,0.05273319571821667,0.00017264,1,1.0
843,1.568845639781788,1.5027455157969165,-0.00033195,2.387138367997413,2.9709305229720875,3.3937923256315243,-0.21789562370390278,7.1303022554675275,-0.04593960525765017,-12.731805620900595,0.14951036861664863,-29.81475963341221,0.3196625855594684,40.75302121653949,-0.03635708494780777,0.24399801632695528,-0.00037072,1.1508867424425042,0.00017264,0,1.0
844,2.075959660757054,2.490616607780087,-0.00033195,2.387138367997413,2.9709305229720875,79.92128183881995,-0.21789562370390278,12.705992725226318,-0.04593960525765017,-99.40683678914738,0.14951036861664863,-29.10575047461487,0.3196625855594684,89.48573579191722,-0.03635708494780777,0.29072114320697906,-0.00037072,1.7404160377339974,0.00017264,0,1.0
845,7.063182199829043e-05,0.9908377686401615,-0.00033195,2.387138367997413,2.9709305229720875,90.63147439513008,-0.21789562370390278,21.808216265979983,-0.04593960525765017,-68.26367938476787,0.14951036861664863,50.3625272394604,0.3196625855594684,-34.700733880324755,-0.03635708494780777,0.08608019603174544,-0.00037072,1.3573830748619562,0.00017264,0,1.0
846,-0.05966860030999799,5.074298279722958,-0.00033195,2.387138367997413,2.9709305229720875,-24.458799240033695,-0.21789562370390278,25.01797504696621,-0.04593960525765017,-33.30486672051914,0.14951036861664863,5.8942093607553705,0.3196625855594684,-17.675785993662647,-0.03635708494780777,-1.2716844303435615,-0.00037072,1.2999162051943614,0.00017264,1,1.0
847,0.47228982731140556,0.20564103384675986,-0.00033195,2.387138367997413,2.9709305229720875,-22.387680665383673,-0.21789562370390278,9.057605217385257,-0.04593960525765017,-99.97787959079281,0.14951036861664863,48.271759870756924,0.3196625855594684,75.18059825575007,-0.03635708494780777,0.011723263920947469,-0.00037072,0.30971919694061656,0.00017264,0,1.0
848,1.73974132985489,7.658481750327809,-0.00033195,2.387138367997413,2.9709305229720875,90.33242705411757,-0.21789562370390278,33.31058018358006,-0.04593960525765017,-54.253572153118824,0.14951036861664863,64.54019650117861,0.3196625855594684,-35.145183370635756,-0.03635708494780777,0.06644077660080683,-0.00037072,3.9099398192043457,0.00017264,0,1.0
849,-0.6281010191856071,3.4948615351827064,-0.00033195,2.387138367997413,2.9709305229720875,17.60285525111231,-0.21789562370390278,16.09127593867683,-0.04593960525765017,-26.29066848699454,0.14951036861664863,34.26226130991918,0.3196625855594684,-42.576729082868845,-0.03635708494780777,-0.8025884833783514,-0.00037072,0.8745211441407137,0.00017264,1,1.0
850,2.2040531493864597,1.441889414507349,-0.00033195,2.387138367997413,2.9709305229720875,-2.7069478146721764,-0.21789562370390278,19.111991688534726,-0.04593960525765017,-48.577466500904514,0.14951036861664863,-99.82103186486226,0.3196625855594684,85.58998291791566,-0.03635708494780777,0.3657632007970306,-0.00037072,0.5927391901459322,0.00017264,0,1.0
851,1.2832023737933596,0.3901264886632071,-0.00033195,2.387138367997413,2.9709305229720875,-34.173344666902366,-0.21789562370390278,14.374564565693065,-0.04593960525765017,-66.67071942034272,0.14951036861664863,-56.54682798995203,0.3196625855594684,89.0596154953244,-0.03635708494780777,-0.32977571377762593,-0.00037072,0.32843972848827596,0.00017264,1,1.0
852,0.08527755072173093,0.11740148799551406,-0.00033195,2.387138367997413,2.9709305229720875,-0.8628647790265894,-0.21789562370390278,9.313867274323952,-0.04593960525765017,-76.9308084647173,0.14951036861664863,32.75230675107563,0.3196625855594684,41.476196009944104,-0.03635708494780777,-0.16011813325773253,-0.00037072,0.23478248715037178,0.00017264,1,1.0
853,1.7651156202608196,4.358657241129467,-0.00033195,2.387138367997413,2.9709305229720875,60.10233774276288,-0.21789562370390278,-2.5339023961247102,-0.04593960525765017,-86.7688857028152,0.14951036861664863,95.68172307809188,0.3196625855594684,73.25243818393132,-0.03635708494780777,0.2283161826966733,-0.00037072,2.88428507302695,0.00017264,0,1.0
854,-0.00028769099205178117,0.06564961456386663,-0.00033195,2.387138367997413,2.9709305229720875,-3.4938753057096155,-0.21789562370390278,3.8894307466580518,-0.04593960525765017,-26.53854296319576,0.14951036861664863,19.31330944932782,0.3196625855594684,10.944140469571806,-0.03635708494780777,-0.044214650724773735,-0.00037072,0.1387686770609802,0.00017264,1,1.0
855,0.7456347110565609,0.3799396786060711,-0.00033195,2.387138367997413,2.9709305229720875,40.05283934641693,-0.21789562370390278,15.457343429948091,-0.04593960525765017,-46.29239546569872,0.14951036861664863,-75.51213349509884,0.3196625855594684,33.69005534694029,-0.03635708494780777,-0.3989159385838351,-0.00037072,0.41958609697998905,0.00017264,1,1.0
856,1.581424852072936,0.7171495194568507,-0.00033195,2.387138367997413,2.9709305229720875,-50.97067282085651,-0.21789562370390278,18.764468484019144,-0.04593960525765017,-66.0222844483729,0.14951036861664863,-75.22098166572056,0.3196625855594684,98.03658012209338,-0.03635708494780777,-0.42169243834323517,-0.00037072,0.4240089723154385,0.00017264,1,1.0
857,0.8963723179900832,0.4083711530197849,-0.00033195,2.387138367997413,2.9709305229720875,-35.67167192408162,-0.21789562370390278,-0.3541114221766308,-0.04593960525765017,-22.734003168115553,0.14951036861664863,-30.587991432301624,0.3196625855594684,64.82954248115385,-0.03635708494780777,-0.29794235285554344,-0.00037072,0.3081887228532431,0.00017264,1,1.0
858,0.0006292894327246668,0.1608108203343461,-0.00033195,2.387138367997413,2.9709305229720875,24.171215390167813,-0.21789562370390278,8.499298163451867,-0.04593960525765017,-86.3667499869889,0.14951036861664863,88.83154616247974,0.3196625855594684,23.36721734941911,-0.03635708494780777,0.2660497951924956,-0.00037072,0.6686057940337129,0.00017264,0,1.0
859,1.0802932002887133,0.5261081267885037,-0.00033195,2.387138367997413,2.9709305229720875,-69.75251225213518,-0.21789562370390278,17.183329496277405,-0.04593960525765017,-93.01470481926712,0.14951036861664863,-5.988391276299694,0.3196625855594684,100.0,-0.03635708494780777,-0.41778557517504966,-0.00037072,0.41917975147084485,0.00017264,1,1.0
860,-0.0006556791966182418,0.14421305242940308,-0.00033195,2.387138367997413,2.9709305229720875,51.198737582102574,-0.21789562370390278,7.757060664232651,-0.04593960525765017,-44.21898360527644,0.14951036861664863,26.470050968011098,0.3196625855594684,-4.18862337953683,-0.03635708494780777,0.26134949092728443,-0.00037072,0.37494102760190196,0.00017264,0,1.0
861,0.006818019449278234,0.19544180562780528,-0.00033195,2.387138367997413,2.9709305229720875,31.296170722008178,-0.21789562370390278,2.958795065485639,-0.04593960525765017,-35.91013497500149,0.14951036861664863,30.418964344233096,0.3196625855594684,5.088459353947602,-0.03635708494780777,0.10230406280159926,-0.00037072,0.38511936047698736,0.00017264,0,1.0
862,0.290458422509426,0.7646650416999796,-0.00033195,2.387138367997413,2.9709305229720875,16.25736142103622,-0.21789562370390278,20.921314613982734,-0.04593960525765017,-76.54996688396872,0.14951036861664863,-16.301547053606548,0.3196625855594684,29.491931766163752,-0.03635708494780777,-0.5397487718067158,-0.00037072,0.539286584015298,0.00017264,1,1.0
863,1.213864538853479,0.6727184154777384,-0.00033195,2.387138367997413,2.9709305229720875,-1.210237366717984,-0.21789562370390278,7.348466046046115,-0.04593960525765017,-37.72831602077102,0.14951036861664863,-78.18346143496254,0.3196625855594684,70.67107293542851,-0.03635708494780777,-0.4354943788703439,-0.00037072,0.458077035143836,0.00017264,1,1.0
864,0.5890355099770908,0.06238242983854497,-0.00033195,2.387138367997413,2.9709305229720875,-75.53564555768685,-0.21789562370390278,5.578796497554071,-0.04593960525765017,-69.09244498359077,0.14951036861664863,37.62174233888272,0.3196625855594684,80.85414390396264,-0.03635708494780777,-0.12181012256292742,-0.00037072,0.12296973777490602,0.00017264,1,1.0
865,0.27837253201094103,0.45616726946706954,-0.00033195,2.387138367997413,2.9709305229720875,-53.862745656398964,-0.21789562370390278,9.049126405787936,-0.04593960525765017,-48.59021406145338,0.14951036861664863,29.03311333489347,0.3196625855594684,42.20134906404347,-0.03635708494780777,-0.40586274210397216,-0.00037072,0.39531831429807957,0.00017264,1,1.0
866,1.3474304737392022,0.9393481540015133,-0.00033195,2.387138367997413,2.9709305229720875,-82.48200419865125,-0.21789562370390278,11.924349147179258,-0.04593960525765017,-22.48476950866068,0.14951036861664863,-56.86999806562988,0.3196625855594684,74.44244486355983,-0.03635708494780777,-0.4797941588627098,-0.00037072,0.4382905197016872,0.00017264,1,1.0
867,0.19738644021107432,0.4801863384404057,-0.00033195,2.387138367997413,2.9709305229720875,-37.544340584042175,-0.21789562370390278,-1.8324909144288193,-0.04593960525765017,-76.24860557323166,0.14951036861664863,88.8675724877109,0.3196625855594684,64.19378440198975,-0.03635708494780777,-0.08441669198754559,-0.00037072,0.5300190437664227,0.00017264,1,1.0
868,0.08346893345438211,0.24271130554095252,-0.00033195,2.387138367997413,2.9709305229720875,94.23882150990119,-0.21789562370390278,14.683586708580131,-0.04593960525765017,-32.654100304587644,0.14951036861664863,-40.518723516813786,0.3196625855594684,-23.3491192599116,-0.03635708494780777,-0.018021593425500693,-0.00037072,0.4235074660999384,0.00017264,1,1.0
869,0.0004160256977839838,0.0714260204867654,-0.00033195,2.387138367997413,2.9709305229720875,-5.095333724555968,-0.21789562370390278,6.051502882234107,-0.04593960525765017,-60.95704955594039,0.14951036861664863,38.996468922457524,0.3196625855594684,31.849007872019083,-0.03635708494780777,-0.048788643433681333,-0.00037072,0.1538973277796492,0.00017264,1,1.0
870,1.5966159057903782,5.675389092993625,-0.00033195,2.387138367997413,2.9709305229720875,-4.807446898227405,-0.21789562370390278,-16.202052139645208,-0.04593960525765017,-18.951951283459657,0.14951036861664863,60.5960531479043,0.3196625855594684,72.7087221002903,-0.03635708494780777,-0.26518462402315257,-0.00037072,2.38204198570563,0.00017264,1,1.0
871,0.1512890989603375,0.11584117701821585,-0.00033195,2.387138367997413,2.9709305229720875,-17.389980803740226,-0.21789562370390278,9.674385619884795,-0.04593960525765017,-90.48109233482212,0.14951036861664863,42.62783927332663,0.3196625855594684,57.629000829218505,-0.03635708494780777,-0.20886114986632662,-0.00037072,0.23291241216012068,0.00017264,1,1.0
872,0.5909748215368684,0.04557846237972743,-0.00033195,2.387138367997413,2.9709305229720875,-85.23280700808175,-0.21789562370390278,5.4864418709648834,-0.04593960525765017,-91.78022624809734,0.14951036861664863,57.770579513314765,0.3196625855594684,98.99631481147073,-0.03635708494780777,-0.0875099904884747,-0.00037072,0.08873860043767796,0.00017264,1,1.0
873,0.0035471316117235974,0.13153520147996528,-0.00033195,2.387138367997413,2.9709305229720875,86.83688916868444,-0.21789562370390278,9.690842599042089,-0.04593960525765017,-31.102969489489258,0.14951036861664863,1.2553106753211076,0.3196625855594684,-25.759214867078384,-0.03635708494780777,0.3377237269275126,-0.00037072,0.4278674165034735,0.00017264,0,1.0
874,0.0019711961049453386,0.037181313141621194,-0.00033195,2.387138367997413,2.9709305229720875,89.53932144434698,-0.21789562370390278,14.952328200668145,-0.04593960525765017,-85.48626987129059,0.14951036861664863,41.56214678832032,0.3196625855594684,-1.4825997901188406,-0.03635708494780777,0.481789672787287,-0.00037072,0.5213886273619883,0.00017264,0,1.0
875,0.8911059101762798,0.24101682037460226,-0.00033195,2.387138367997413,2.9709305229720875,-67.5243831965497,-0.21789562370390278,10.194431944925256,-0.04593960525765017,-62.68134578018554,0.14951036861664863,-1.2627640060750827,0.3196625855594684,81.05507492173663,-0.03635708494780777,-0.2510400229149826,-0.00037072,0.2533874525570302,0.00017264,1,1.0
876,0.7298542854611316,0.3526750918248701,-0.00033195,2.387138367997413,2.9709305229720875,97.87043747395418,-0.21789562370390278,14.502350894092887,-0.04593960525765017,-59.88988317885573,0.14951036861664863,-28.16351356142477,0.3196625855594684,11.554482533818978,-0.03635708494780777,0.3481653150036216,-0.00037072,0.7488948279669391,0.00017264,0,1.0
877,0.47403910623694523,0.19240634283710706,-0.00033195,2.387138367997413,2.9709305229720875,11.27761276027955,-0.21789562370390278,12.222918906846846,-0.04593960525765017,-59.17632644317355,0.14951036861664863,-23.791804498248272,0.3196625855594684,40.976248509562474,-0.03635708494780777,-0.2873202540113467,-0.00037072,0.3057857053594986,0.00017264,1,1.0
878,0.011488324409188788,1.2852824755591716,-0.00033195,2.387138367997413,2.9709305229720875,99.55180880036517,-0.21789562370390278,20.9856664331142,-0.04593960525765017,-0.6344753670437422,0.14951036861664863,-69.60405107740414,0.3196625855594684,-60.44744104815766,-0.03635708494780777,-0.40336829423936893,-0.00037072,0.7758152379049214,0.00017264,1,1.0
879,0.7929215601881798,0.7671301564208127,-0.00033195,2.387138367997413,2.9709305229720875,12.133008730732449,-0.21789562370390278,18.268790670500362,-0.04593960525765017,-24.95367776565231,0.14951036861664863,-79.80758776931889,0.3196625855594684,21.43807793870788,-0.03635708494780777,-0.49644064483086164,-0.00037072,0.49820666196782853,0.00017264,1,1.0
880,0.8783051433745853,0.8598503890425178,-0.00033195,2.387138367997413,2.9709305229720875,-42.139474692435385,-0.21789562370390278,-0.6129085092627473,-0.04593960525765017,-63.300956913803425,0.14951036861664863,16.81398075028492,0.3196625855594684,89.44877099637259,-0.03635708494780777,-0.3056513389918939,-0.00037072,0.5587452564557132,0.00017264,1,1.0
881,0.005131209086310484,0.12032916369483837,-0.00033195,2.387138367997413,2.9709305229720875,52.782846352593374,-0.21789562370390278,10.383710297988989,-0.04593960525765017,-69.72062339975908,0.14951036861664863,42.85324708560974,0.3196625855594684,7.648183818349496,-0.03635708494780777,0.3348203117328636,-0.00037072,0.38967986638307234,0.00017264,0,1.0
882,0.9510018598520436,0.8560807470041328,-0.00033195,2.387138367997413,2.9709305229720875,44.97354384712263,-0.21789562370390278,4.500887981572083,-0.04593960525765017,-31.940443051749885,0.14951036861664863,-9.67610469228378,0.3196625855594684,27.385355972454953,-0.03635708494780777,0.20059535346719926,-0.00037072,0.9562795169455401,0.00017264,0,1.0
883,0.0002647789930703137,0.3782087340882142,-0.00033195,2.387138367997413,2.9709305229720875,95.4132026862475,-0.21789562370390278,11.16521767879391,-0.04593960525765017,-49.73943742982563,0.14951036861664863,76.10473453413503,0.3196625855594684,-38.08964252565554,-0.03635708494780777,0.3173903699793742,-0.00037072,1.486747666208795,0.00017264,0,1.0
884,0.007967544145166539,7.027959090246409,-0.00033195,2.387138367997413,2.9709305229720875,19.752016688692184,-0.21789562370390278,34.75142928005224,-0.04593960525765017,-28.63116680750339,0.14951036861664863,-71.2609028306861,0.3196625855594684,-34.42520650753576,-0.03635708494780777,-1.6466627937177842,-0.00037072,1.28569139690333,0.00017264,1,1.0
885,0.416101181248538,4.867130447978644,-0.00033195,2.387138367997413,2.9709305229720875,-51.94087262266056,-0.21789562370390278,25.541369412090845,-0.04593960525765017,-33.18855610389049,0.14951036861664863,-79.58818924042696,0.3196625855594684,28.394371267330694,-0.03635708494780777,-1.6396229612454207,-0.00037072,0.7023615536146011,0.00017264,1,1.0
886,1.9699245038495559,4.583064425188942,-0.00033195,2.387138367997413,2.9709305229720875,79.92168603341794,-0.21789562370390278,-2.8711139020912797,-0.04593960525765017,-38.44403082045233,0.14951036861664863,22.358892541677704,0.3196625855594684,50.15117426002447,-0.03635708494780777,0.19145953354658474,-0.00037072,2.690193122346601,0.00017264,0,1.0
887,0.6681918785739503,0.2845655210928148,-0.00033195,2.387138367997413,2.9709305229720875,95.17732319764734,-0.21789562370390278,15.552329115004264,-0.04593960525765017,-72.84175155724387,0.14951036861664863,-13.833313018699,0.3196625855594684,16.155761837758835,-0.03635708494780777,0.38158349416320103,-0.00037072,0.7369486225400974,0.00017264,0,1.0
888,-7.928149006913854e-05,0.1394460813582116,-0.00033195,2.387138367997413,2.9709305229720875,-41.056998672589444,-0.21789562370390278,2.2017963975933816,-0.04593960525765017,-70.17120249256594,0.14951036861664863,87.01661341812479,0.3196625855594684,47.34955758348607,-0.03635708494780777,0.03470578215656482,-0.00037072,0.2707492285992472,0.00017264,0,1.0
889,0.514382102261306,0.39563601282975686,-0.00033195,2.387138367997413,2.9709305229720875,85.96050947412076,-0.21789562370390278,7.389478441805706,-0.04593960525765017,-26.85905370983906,0.14951036861664863,-9.853528624165213,0.3196625855594684,-8.950696446476204,-0.03635708494780777,0.3063251561790084,-0.00037072,0.8504298846679885,0.00017264,0,1.0
890,0.3290189540593642,1.878946023238151,-0.00033195,2.387138367997413,2.9709305229720875,-90.43360951712238,-0.21789562370390278,16.9577096417765,-0.04593960525765017,-85.03409301184404,0.14951036861664863,42.85436388922595,0.3196625855594684,68.69915478886361,-0.03635708494780777,-0.8753289168616002,-0.00037072,0.6226757115668492,0.00017264,1,1.0
891,-0.02429401460856151,0.8861771827572621,-0.00033195,2.387138367997413,2.9709305229720875,-52.8103908734928,-0.21789562370390278,11.130106524229022,-0.04593960525765017,-63.95289508585087,0.14951036861664863,61.646771193559594,0.3196625855594684,34.16970904529179,-0.03635708494780777,-0.5221714738452856,-0.00037072,0.5663118733210413,0.00017264,1,1.0
892,-0.3401657270626184,4.101734577495856,-0.00033195,2.387138367997413,2.9709305229720875,-61.882099949309506,-0.21789562370390278,16.048409915932563,-0.04593960525765017,-45.22513640288364,0.14951036861664863,69.61050725618922,0.3196625855594684,0.43733193915192586,-0.03635708494780777,-1.0901940636298217,-0.00037072,1.0862140616227043,0.00017264,1,1.0
893,0.6188486702723114,0.44193239731826783,-0.00033195,2.387138367997413,2.9709305229720875,19.769168296148795,-0.21789562370390278,1.6499537227675394,-0.04593960525765017,-13.521053291468549,0.14951036861664863,-32.154677206653574,0.3196625855594684,25.41404239580397,-0.03635708494780777,-0.11523124866179496,-0.00037072,0.4375318745167452,0.00017264,1,1.0
894,1.2010866963684297,1.6589721761085743,-0.00033195,2.387138367997413,2.9709305229720875,-91.60699723725597,-0.21789562370390278,9.077401654589488,-0.04593960525765017,-36.0214941560881,0.14951036861664863,-80.06045925900592,0.3196625855594684,99.65190786502127,-0.03635708494780777,-0.9108375030784907,-0.00037072,0.09565934181972013,0.00017264,1,1.0
895,0.2811764535899002,0.1749007193795221,-0.00033195,2.387138367997413,2.9709305229720875,43.50549009998967,-0.21789562370390278,13.304216452774035,-0.04593960525765017,-78.92643448437812,0.14951036861664863,19.281851629333296,0.3196625855594684,26.73501314274637,-0.03635708494780777,0.18626338440341195,-0.00037072,0.3951645083308525,0.00017264,0,1.0
896,1.4120235904218488,0.6898592140677737,-0.00033195,2.387138367997413,2.9709305229720875,45.34359332039869,-0.21789562370390278,16.849235455377553,-0.04593960525765017,-65.7648643929575,0.14951036861664863,-58.49105813464946,0.3196625855594684,56.708024333145794,-0.03635708494780777,0.3233025491834985,-0.00037072,0.5993596948753601,0.00017264,0,1.0
897,0.027051089053411692,0.05800237066109401,-0.00033195,2.387138367997413,2.9709305229720875,-14.135791388380412,-0.21789562370390278,6.894544690806155,-0.04593960525765017,-57.077922258378386,0.14951036861664863,32.08185140904392,0.3196625855594684,32.674965657408606,-0.03635708494780777,-0.15404347629759693,-0.00037072,0.15591584772027464,0.00017264,1,1.0
898,0.18138039235569176,0.23660435404341862,-0.00033195,2.387138367997413,2.9709305229720875,48.91775915990114,-0.21789562370390278,6.092515080611279,-0.04593960525765017,-48.77852905058283,0.14951036861664863,26.84022391528915,0.3196625855594684,8.483919306746522,-0.03635708494780777,0.20600809681937765,-0.00037072,0.541731004422759,0.00017264,0,1.0
899,1.2529755581480857,1.3856889503556993,-0.00033195,2.387138367997413,2.9709305229720875,30.762479997867338,-0.21789562370390278,3.1465759208651543,-0.04593960525765017,-42.783493401748586,0.14951036861664863,-9.391180598002231,0.3196625855594684,52.35119605724948,-0.03635708494780777,0.1163997782987315,-0.00037072,1.1233637945017665,0.00017264,0,1.0
900,0.005885306619788033,0.20420438547019706,-0.00033195,2.4469845184420502,3.085375171979975,22.068264564489862,-0.21789562370390278,2.0191846829143314,-0.04593960525765017,-38.74820847540069,0.14951036861664863,49.60441324414641,0.3196625855594684,7.911998683219901,-0.03635708494780777,0.09871807601868055,-0.00037072,0.40588546667162195,0.00017264,0,1.0
901,-0.005441529207428852,0.3214806673002759,-0.00033195,2.4469845184420502,3.085375171979975,-46.18784586916664,-0.21789562370390278,-2.2313215377657345,-0.04593960525765017,-19.027572459777023,0.14951036861664863,73.29728061049691,0.3196625855594684,17.31849011444938,-0.03635708494780777,-0.14051740509120278,-0.00037072,0.45561212678470864,0.00017264,1,1.0
902,-0.002759306378113724,0.6506520903030328,-0.00033195,2.4469845184420502,3.085375171979975,75.81081147841364,-0.21789562370390278,18.8073673501788,-0.04593960525765017,-57.13998705420783,0.14951036861664863,28.065722055733616,0.3196625855594684,-25.86184696029933,-0.03635708494780777,0.001194181994503607,-0.00037072,0.8216282808435245,0.00017264,0,1.0
903,0.6625025778231268,0.6354099145329345,-0.00033195,2.4469845184420502,3.085375171979975,-87.80759372245083,-0.21789562370390278,14.63823072336981,-0.04593960525765017,-78.60002787830265,0.14951036861664863,24.250025091458266,0.3196625855594684,80.38471322682278,-0.03635708494780777,-0.46772298862544226,-0.00037072,0.4553948093789545,0.00017264,1,1.0
904,0.6012158385823012,0.7412379845199946,-0.00033195,2.4469845184420502,3.085375171979975,-37.4436979693021,-0.21789562370390278,-2.289188211399311,-0.04593960525765017,-70.88432964675039,0.14951036861664863,66.12521062306423,0.3196625855594684,78.3820123895323,-0.03635708494780777,-0.09752440967495679,-0.00037072,0.6468801618638934,0.00017264,1,1.0
905,1.5745918886974093,3.220243905001869,-0.00033195,2.4469845184420502,3.085375171979975,95.79005134333465,-0.21789562370390278,42.377180518929215,-0.04593960525765017,-82.36512833804358,0.14951036861664863,-71.96306091606367,0.3196625855594684,8.099151509588957,-0.03635708494780777,-0.051086642413308736,-0.00037072,1.7468650298606134,0.00017264,1,1.0
906,0.2518202583547384,0.9660621077965099,-0.00033195,2.4469845184420502,3.085375171979975,-25.83710399983344,-0.21789562370390278,17.62698449920436,-0.04593960525765017,-53.388152781125896,0.14951036861664863,0.4485793427765344,0.3196625855594684,24.99335147640161,-0.03635708494780777,-0.5706915303932204,-0.00037072,0.5656788951331818,0.00017264,1,1.0
907,0.46340920239866834,0.048498799610715945,-0.00033195,2.4469845184420502,3.085375171979975,-32.66741290050711,-0.21789562370390278,6.419745739213285,-0.04593960525765017,-56.257294311640756,0.14951036861664863,5.526427430692848,0.3196625855594684,58.525728313384704,-0.03635708494780777,-0.13046658399590255,-0.00037072,0.13042698011495096,0.00017264,1,1.0
908,0.2956254125497044,4.960394492975577,-0.00033195,2.4469845184420502,3.085375171979975,-85.68240349509213,-0.21789562370390278,28.877611122637436,-0.04593960525765017,-62.497210435130185,0.14951036861664863,-61.11434893879253,0.3196625855594684,49.283698840998035,-0.03635708494780777,-1.6673833796857238,-0.00037072,0.6678386212062573,0.00017264,1,1.0
909,0.5124122576174415,0.17226411277161802,-0.00033195,2.4469845184420502,3.085375171979975,2.404194109116344,-0.21789562370390278,13.758580426063403,-0.04593960525765017,-63.25054638065903,0.14951036861664863,-28.41297176683264,0.3196625855594684,47.07497503410873,-0.03635708494780777,-0.2728113146702191,-0.00037072,0.27742324079075104,0.00017264,1,1.0
910,-0.2595712362657351,1.219031762681803,-0.00033195,2.4469845184420502,3.085375171979975,96.46342228461917,-0.21789562370390278,11.063250668696897,-0.04593960525765017,-17.784160345911523,0.14951036861664863,56.43988438742048,0.3196625855594684,-66.45821044135907,-0.03635708494780777,0.06562557390683776,-0.00037072,1.1280447409591958,0.00017264,0,1.0
