,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
911,0.04327642952008104,0.16577165221685347,-0.00033195,2.4469845184420502,3.085375171979975,-17.356015898924902,-0.21789562370390278,6.934543899060152,-0.04593960525765017,-29.126543943612393,0.14951036861664863,15.111726085712485,0.3196625855594684,13.913944231473819,-0.03635708494780777,-0.2383119578662234,-0.00037072,0.2373642557862844,0.00017264,1,1.0
912,0.9964419703915597,0.1790824997065548,-0.00033195,2.4469845184420502,3.085375171979975,-41.85083919153845,-0.21789562370390278,9.702581729528642,-0.04593960525765017,-51.84815181331947,0.14951036861664863,-44.0373866201446,0.3196625855594684,79.0359377118624,-0.03635708494780777,-0.19118073566300678,-0.00037072,0.19127005055686355,0.00017264,1,1.0
913,0.0745827028983288,0.41327578895028383,-0.00033195,2.4469845184420502,3.085375171979975,85.59772745444005,-0.21789562370390278,19.51101427431406,-0.04593960525765017,-50.938176565925794,0.14951036861664863,-54.933488657080225,0.3196625855594684,-10.500381540562637,-0.03635708494780777,-0.35925594437310127,-0.00037072,0.4284272681183211,0.00017264,1,1.0
914,-0.00786297492638921,1.4568319029701118,-0.00033195,2.4469845184420502,3.085375171979975,99.56654270843138,-0.21789562370390278,29.32576064204707,-0.04593960525765017,-61.413852346590225,0.14951036861664863,-40.57567889584801,0.3196625855594684,-33.94383173188134,-0.03635708494780777,-0.4682268986482415,-0.00037072,0.8252605199788604,0.00017264,1,1.0
915,0.0018264408678401178,0.1494124769090655,-0.00033195,2.4469845184420502,3.085375171979975,51.427100398103796,-0.21789562370390278,8.146249762759348,-0.04593960525765017,-0.0009057919433127018,0.14951036861664863,-34.43022869678562,0.3196625855594684,-26.482082954626822,-0.03635708494780777,-0.08814792840037516,-0.00037072,0.2290007692499228,0.00017264,1,1.0
916,0.721916454932789,0.1379361959365434,-0.00033195,2.4469845184420502,3.085375171979975,-45.59758741493597,-0.21789562370390278,0.20891659543144292,-0.04593960525765017,-19.226944288316222,0.14951036861664863,-22.883872906512185,0.3196625855594684,58.750451436505514,-0.03635708494780777,-0.1321880075244216,-0.00037072,0.13260264839863445,0.00017264,1,1.0
917,0.002202198536438077,0.1390573151751727,-0.00033195,2.4469845184420502,3.085375171979975,-0.1372046206284275,-0.21789562370390278,2.504715905068704,-0.04593960525765017,-33.9014237736811,0.14951036861664863,44.976722181993935,0.3196625855594684,11.858461497860265,-0.03635708494780777,0.05579374081546899,-0.00037072,0.26544245150852536,0.00017264,0,1.0
918,0.1708285844595543,1.1004768211847882,-0.00033195,2.4469845184420502,3.085375171979975,-69.78917751526144,-0.21789562370390278,11.497264222397995,-0.04593960525765017,-38.4124166002444,0.14951036861664863,36.112923349924586,0.3196625855594684,28.597727957968182,-0.03635708494780777,-0.6183480798820535,-0.00037072,0.6079235627620203,0.00017264,1,1.0
919,0.644509872620936,0.29594316341631277,-0.00033195,2.4469845184420502,3.085375171979975,49.664046263753136,-0.21789562370390278,15.406858387078573,-0.04593960525765017,-53.99287389333279,0.14951036861664863,-67.71539585313367,0.3196625855594684,32.83826006405412,-0.03635708494780777,-0.24532229507608705,-0.00037072,0.3892637497557695,0.00017264,1,1.0
920,0.3697600243435492,0.4497418635189219,-0.00033195,2.4469845184420502,3.085375171979975,3.5684295625985896,-0.21789562370390278,3.511966727287428,-0.04593960525765017,-88.84349581579184,0.14951036861664863,86.46144941364933,0.3196625855594684,54.883972242481065,-0.03635708494780777,0.1300824509123532,-0.00037072,0.7008722487100243,0.00017264,0,1.0
921,0.3036457666142147,1.4123446547680212,-0.00033195,2.4469845184420502,3.085375171979975,29.396532125850758,-0.21789562370390278,-0.63365826410576,-0.04593960525765017,-92.13216667758235,0.14951036861664863,54.06711453558345,0.3196625855594684,65.0677829295796,-0.03635708494780777,-0.38866996200725495,-0.00037072,0.8717558921213544,0.00017264,1,1.0
922,0.12546529724579458,0.46345998222384266,-0.00033195,2.4469845184420502,3.085375171979975,-12.517542037822373,-0.21789562370390278,14.780138257357725,-0.04593960525765017,-60.023644996521476,0.14951036861664863,12.120258493935317,0.3196625855594684,25.58495278139459,-0.03635708494780777,-0.4011824960203654,-0.00037072,0.40214110191600105,0.00017264,1,1.0
923,1.2592351565559698,0.3055602454747484,-0.00033195,2.4469845184420502,3.085375171979975,-55.055441258575854,-0.21789562370390278,4.634900420302653,-0.04593960525765017,-25.17151924923557,0.14951036861664863,-68.09398398948431,0.3196625855594684,84.9454482081843,-0.03635708494780777,-0.17255485911129168,-0.00037072,0.17062346102750806,0.00017264,1,1.0
924,0.2388270262663249,0.20588003008682249,-0.00033195,2.4469845184420502,3.085375171979975,-54.4984694037537,-0.21789562370390278,11.15458667924272,-0.04593960525765017,-84.0045668299301,0.14951036861664863,50.872116539569596,0.3196625855594684,61.900534758292004,-0.03635708494780777,-0.2774836119318204,-0.00037072,0.28550939413328486,0.00017264,1,1.0
925,0.995180216731775,0.2862554593848081,-0.00033195,2.4469845184420502,3.085375171979975,-1.6014386844039885,-0.21789562370390278,13.757656874803294,-0.04593960525765017,-25.080745111084013,0.14951036861664863,-93.53349436559674,0.3196625855594684,45.96637962205157,-0.03635708494780777,-0.27452392045896234,-0.00037072,0.2743483062048969,0.00017264,1,1.0
926,-0.007916950604968775,1.37335558902338,-0.00033195,2.4469845184420502,3.085375171979975,7.495757089396284,-0.21789562370390278,18.088259495100242,-0.04593960525765017,-29.660949389816476,0.14951036861664863,-6.212412124588617,0.3196625855594684,-14.144743016404924,-0.03635708494780777,-0.6091599325983715,-0.00037072,0.6932904402839973,0.00017264,1,1.0
927,0.9555854871482398,0.5271129161112287,-0.00033195,2.4469845184420502,3.085375171979975,47.220147239495,-0.21789562370390278,13.010581835935236,-0.04593960525765017,-100.0,0.14951036861664863,20.8319527317165,0.3196625855594684,62.50019035056024,-0.03635708494780777,0.3222027897787425,-0.00037072,0.7785416476668652,0.00017264,0,1.0
928,0.6641512155836962,0.35807158234886777,-0.00033195,2.4469845184420502,3.085375171979975,59.35623140789214,-0.21789562370390278,15.50079156101238,-0.04593960525765017,-39.35821147787407,0.14951036861664863,-40.90105797138878,0.3196625855594684,8.84730263338525,-0.03635708494780777,0.20077872999134816,-0.00037072,0.45987655891437207,0.00017264,0,1.0
929,0.0604147362719627,0.40060132245705743,-0.00033195,2.4469845184420502,3.085375171979975,52.22979448005876,-0.21789562370390278,13.389029780975134,-0.04593960525765017,-0.2971913282167935,0.14951036861664863,-59.94342268850359,0.3196625855594684,-29.038745985090802,-0.03635708494780777,-0.35189611480657906,-0.00037072,0.35486499317764236,0.00017264,1,1.0
930,0.1009014589828453,0.613749054458281,-0.00033195,2.4469845184420502,3.085375171979975,-42.42860800477759,-0.21789562370390278,-8.169050779790973,-0.04593960525765017,-25.814487760395103,0.14951036861664863,36.68639261249547,0.3196625855594684,48.28275279346453,-0.03635708494780777,-0.4197531173596072,-0.00037072,0.29098810912407,0.00017264,1,1.0
931,0.0607125192895589,0.03374427348992108,-0.00033195,2.4469845184420502,3.085375171979975,-35.82928856575032,-0.21789562370390278,5.984429603874253,-0.04593960525765017,-82.50545552287245,0.14951036861664863,60.92535490086774,0.3196625855594684,57.47705267064518,-0.03635708494780777,-0.11340035628442266,-0.00037072,0.11344659752628503,0.00017264,1,1.0
932,0.7714790984199537,1.486208198838047,-0.00033195,2.4469845184420502,3.085375171979975,-43.60033260010067,-0.21789562370390278,19.23214380397786,-0.04593960525765017,-24.117834952236947,0.14951036861664863,-55.03889365927763,0.3196625855594684,31.501740880293024,-0.03635708494780777,-0.6806955727491738,-0.00037072,0.6798502318012466,0.00017264,1,1.0
933,0.364884967832225,0.02591640383426025,-0.00033195,2.4469845184420502,3.085375171979975,-38.62470004280756,-0.21789562370390278,2.203976604615767,-0.04593960525765017,-38.43162470352562,0.14951036861664863,13.7002453880488,0.3196625855594684,49.0696099839704,-0.03635708494780777,-0.05854315610486801,-0.00037072,0.06056147512577955,0.00017264,1,1.0
934,0.42988163825827674,0.14375664202224345,-0.00033195,2.4469845184420502,3.085375171979975,-2.7601201096005172,-0.21789562370390278,12.669835746241835,-0.04593960525765017,-76.80882741581966,0.14951036861664863,-7.6309363389768485,0.3196625855594684,55.24423804260101,-0.03635708494780777,-0.2639415188274204,-0.00037072,0.2657323333300446,0.00017264,1,1.0
935,0.4692042369560932,1.1979619974828464,-0.00033195,2.4469845184420502,3.085375171979975,43.97543582804444,-0.21789562370390278,-3.096220176878799,-0.04593960525765017,-51.966281958654065,0.14951036861664863,65.17647833647318,0.3196625855594684,30.482193977211015,-0.03635708494780777,-0.00905679337265275,-0.00037072,1.1574143557305554,0.00017264,1,1.0
936,0.06904667993930919,0.049387294955517566,-0.00033195,2.4469845184420502,3.085375171979975,-39.29555559343175,-0.21789562370390278,5.169493347670397,-0.04593960525765017,-88.29903521054227,0.14951036861664863,67.43017160665212,0.3196625855594684,64.01442871233627,-0.03635708494780777,-0.12431383188547225,-0.00037072,0.12505725630567238,0.00017264,1,1.0
937,-0.6775170305424328,2.158735225092774,-0.00033195,2.4469845184420502,3.085375171979975,57.78765566060172,-0.21789562370390278,2.956744602712864,-0.04593960525765017,-4.182024033308092,0.14951036861664863,99.01003491233158,0.3196625855594684,-70.04999724427392,-0.03635708494780777,-0.11199207402153255,-0.00037072,1.023525337354628,0.00017264,1,1.0
938,0.15990110045254308,0.04123757198111209,-0.00033195,2.4469845184420502,3.085375171979975,-68.29766389270814,-0.21789562370390278,4.896346390867277,-0.04593960525765017,-74.07297933130766,0.14951036861664863,70.06613311661015,0.3196625855594684,64.11122333013532,-0.03635708494780777,-0.1323996166298732,-0.00037072,0.13653047040580701,0.00017264,1,1.0
939,0.7508030409142459,0.09486055475266295,-0.00033195,2.4469845184420502,3.085375171979975,-72.26009463887324,-0.21789562370390278,0.8387239334663692,-0.04593960525765017,-31.559252495009176,0.14951036861664863,-1.1884277831256584,0.3196625855594684,72.55762651248806,-0.03635708494780777,-0.034036208507883005,-0.00037072,0.034048775633194105,0.00017264,1,1.0
940,0.8658122513120982,0.12764774284478503,-0.00033195,2.4469845184420502,3.085375171979975,-34.157327554919156,-0.21789562370390278,6.469427126083507,-0.04593960525765017,-27.693081504922386,0.14951036861664863,-47.63737727615823,0.3196625855594684,59.39234832875622,-0.03635708494780777,-0.12843390071897984,-0.00037072,0.12855121117226895,0.00017264,1,1.0
941,1.3940217577217926,0.6865965796196548,-0.00033195,2.4469845184420502,3.085375171979975,24.846542155390562,-0.21789562370390278,19.075230249096272,-0.04593960525765017,-84.26213120360396,0.14951036861664863,-94.42891188171367,0.3196625855594684,88.14822368150787,-0.03635708494780777,-0.27397415451210017,-0.00037072,0.5426063407333139,0.00017264,1,1.0
942,0.001077590294382924,0.1280965534055465,-0.00033195,2.4469845184420502,3.085375171979975,80.7668635001519,-0.21789562370390278,8.1810706750594,-0.04593960525765017,-13.15742120201266,0.14951036861664863,-31.506795094701747,0.3196625855594684,-26.3826699785868,-0.03635708494780777,0.053144000575273465,-0.00037072,0.2494080788225056,0.00017264,0,1.0
943,0.4773958829571836,0.2602577848416043,-0.00033195,2.4469845184420502,3.085375171979975,49.838372161786594,-0.21789562370390278,15.524719141257886,-0.04593960525765017,-62.703624427299566,0.14951036861664863,-46.82791014487416,0.3196625855594684,29.875293500039138,-0.03635708494780777,-0.2264473495270925,-0.00037072,0.37872475180683357,0.00017264,1,1.0
944,0.7531469549150929,1.6598282328962808,-0.00033195,2.4469845184420502,3.085375171979975,-0.47238051348991844,-0.21789562370390278,-9.171939388413731,-0.04593960525765017,-20.59062517538681,0.14951036861664863,38.76849766237595,0.3196625855594684,47.00622663943014,-0.03635708494780777,-0.1843525169743272,-0.00037072,1.1026307439345304,0.00017264,1,1.0
945,0.3283411612139453,0.19026368513161965,-0.00033195,2.4469845184420502,3.085375171979975,75.84784764812423,-0.21789562370390278,14.595584828585741,-0.04593960525765017,-59.73891352524093,0.14951036861664863,-11.238269979291985,0.3196625855594684,5.622569198176956,-0.03635708494780777,0.23091748298753362,-0.00037072,0.3847953413775726,0.00017264,0,1.0
946,0.5180049171519077,0.11145357380179158,-0.00033195,2.4469845184420502,3.085375171979975,-9.652779701469077,-0.21789562370390278,10.945211030214809,-0.04593960525765017,-59.56885482053571,0.14951036861664863,-19.34007359263283,0.3196625855594684,51.842577828168054,-0.03635708494780777,-0.22108707020961854,-0.00037072,0.22145519717814638,0.00017264,1,1.0
947,-0.0020352073545082394,0.5940465547174023,-0.00033195,2.4469845184420502,3.085375171979975,75.2974140907266,-0.21789562370390278,14.67280334659923,-0.04593960525765017,-0.10850778406133292,0.14951036861664863,-43.42643918106402,0.3196625855594684,-46.800517436948134,-0.03635708494780777,-0.20214188263686472,-0.00037072,0.5335375148081826,0.00017264,1,1.0
948,0.9209741976797421,0.13748893339006663,-0.00033195,2.4469845184420502,3.085375171979975,-45.28334470735006,-0.21789562370390278,5.620137258717913,-0.04593960525765017,-22.91182208596938,0.14951036861664863,-46.926258443896046,0.3196625855594684,62.271935179353584,-0.03635708494780777,-0.09668151990953808,-0.00037072,0.09742582027845823,0.00017264,1,1.0
949,0.5798933680380214,0.3944405259359604,-0.00033195,2.4469845184420502,3.085375171979975,-9.671656465052411,-0.21789562370390278,-1.6156132352145727,-0.04593960525765017,-17.32631400612568,0.14951036861664863,-18.54423817234655,0.3196625855594684,42.99144564135109,-0.03635708494780777,-0.20467443832370474,-0.00037072,0.36349066937637026,0.00017264,1,1.0
950,0.7370876135671984,0.21762284934213905,-0.00033195,2.4469845184420502,3.085375171979975,-45.99143365928666,-0.21789562370390278,5.004435395561121,-0.04593960525765017,-70.73684051442466,0.14951036861664863,2.396252422530125,0.3196625855594684,87.41600644006897,-0.03635708494780777,-0.23046099946640403,-0.00037072,0.24572632189196203,0.00017264,1,1.0
951,-0.005263282115753332,0.7318143634533865,-0.00033195,2.4469845184420502,3.085375171979975,34.43551317873024,-0.21789562370390278,8.80761728498508,-0.04593960525765017,-36.250668727175494,0.14951036861664863,73.74428645059439,0.3196625855594684,-20.86565160807434,-0.03635708494780777,0.0026566589163149468,-0.00037072,1.00703339908373,0.00017264,0,1.0
952,1.4204391465755482,2.9820715123359043,-0.00033195,2.4469845184420502,3.085375171979975,-67.1252695544692,-0.21789562370390278,35.02455936491407,-0.04593960525765017,-92.26839581638612,0.14951036861664863,-91.68134896873153,0.3196625855594684,93.89203156152664,-0.03635708494780777,-1.0335945118239995,-0.00037072,0.8861109643530615,0.00017264,1,1.0
953,1.3568339174253452,2.103730147413592,-0.00033195,2.4469845184420502,3.085375171979975,34.19180560557779,-0.21789562370390278,0.40931624829665436,-0.04593960525765017,-72.90656185282813,0.14951036861664863,40.283092316683955,0.3196625855594684,75.45495378276166,-0.03635708494780777,0.09530488235967471,-0.00037072,1.5240189997926825,0.00017264,0,1.0
954,1.3606938138055298,1.2564759327236292,-0.00033195,2.4469845184420502,3.085375171979975,-14.507326714256289,-0.21789562370390278,-0.6946446993309355,-0.04593960525765017,-24.256151270609237,0.14951036861664863,-55.10276843945833,0.3196625855594684,79.89127067277752,-0.03635708494780777,-0.21668815567194533,-0.00037072,0.6933350780792057,0.00017264,1,1.0
955,-0.31604138714877106,2.6657143002384474,-0.00033195,2.4469845184420502,3.085375171979975,25.061084607171296,-0.21789562370390278,21.350081785251295,-0.04593960525765017,-74.96225945316687,0.14951036861664863,92.10083121620342,0.3196625855594684,-23.738695029500878,-0.03635708494780777,-0.42926608404434863,-0.00037072,1.1976033219347797,0.00017264,1,1.0
956,0.46355887874255075,0.09758577843966237,-0.00033195,2.4469845184420502,3.085375171979975,-60.843993346493576,-0.21789562370390278,-0.6129151707079687,-0.04593960525765017,-47.09301923349932,0.14951036861664863,29.378923571147897,0.3196625855594684,69.06362085627198,-0.03635708494780777,-0.1279459700546541,-0.00037072,0.13126203395591854,0.00017264,1,1.0
957,1.3541321050563841,3.5976756615756624,-0.00033195,2.4469845184420502,3.085375171979975,15.448982382336455,-0.21789562370390278,-9.527412223935002,-0.04593960525765017,-56.62709280579392,0.14951036861664863,62.84121875798402,0.3196625855594684,82.8505361366732,-0.03635708494780777,-0.1579948922360842,-0.00037072,1.8348857941495615,0.00017264,1,1.0
958,0.7872064420346194,0.9343648865622517,-0.00033195,2.4469845184420502,3.085375171979975,48.96679178130421,-0.21789562370390278,1.783867215844346,-0.04593960525765017,-37.078305883139244,0.14951036861664863,-5.938074392030109,0.3196625855594684,33.61677355730509,-0.03635708494780777,0.015517475929146374,-0.00037072,0.8715185359279867,0.00017264,0,1.0
959,0.0002071605789032982,0.13464185628661074,-0.00033195,2.4469845184420502,3.085375171979975,7.350478617012233,-0.21789562370390278,4.2247603064842965,-0.04593960525765017,-48.17752246930663,0.14951036861664863,50.876068354652894,0.3196625855594684,16.34382288845968,-0.03635708494780777,0.11230338881509007,-0.00037072,0.25885901676632733,0.00017264,0,1.0
960,0.8358766854204467,0.27539937376479573,-0.00033195,2.4469845184420502,3.085375171979975,-9.444544790422189,-0.21789562370390278,15.720252427593145,-0.04593960525765017,-98.42823830294559,0.14951036861664863,-7.8222762661891085,0.3196625855594684,80.95766365384424,-0.03635708494780777,-0.08400247460361196,-0.00037072,0.3522540587484081,0.00017264,1,1.0
961,0.26976253491046953,0.038450189247128064,-0.00033195,2.4469845184420502,3.085375171979975,-46.06598499118132,-0.21789562370390278,7.652084830440216,-0.04593960525765017,-86.19944122664508,0.14951036861664863,48.748769624654315,0.3196625855594684,69.84090423738556,-0.03635708494780777,-0.13638242801040318,-0.00037072,0.1372878088317156,0.00017264,1,1.0
962,-9.798461856305729e-05,0.09154893269606507,-0.00033195,2.4469845184420502,3.085375171979975,18.78762763977992,-0.21789562370390278,2.214309594695065,-0.04593960525765017,-15.086731288324406,0.14951036861664863,12.502160723750087,0.3196625855594684,-1.8385267656125808,-0.03635708494780777,0.07313523335009589,-0.00037072,0.1451863593683314,0.00017264,0,1.0
963,0.00043972277429449314,0.08473223120801168,-0.00033195,2.4469845184420502,3.085375171979975,11.030621182028133,-0.21789562370390278,4.329671029682231,-0.04593960525765017,-39.4221105451496,0.14951036861664863,29.155937388379453,0.3196625855594684,13.25399933925864,-0.03635708494780777,0.09779641999314767,-0.00037072,0.11487415756097277,0.00017264,0,1.0
964,0.8170827305661095,0.36013606201174986,-0.00033195,2.4469845184420502,3.085375171979975,10.590064740130185,-0.21789562370390278,8.218396451486079,-0.04593960525765017,-49.36652979426937,0.14951036861664863,-49.94466588756932,0.3196625855594684,57.98843975166717,-0.03635708494780777,-0.23220844270069224,-0.00037072,0.3690637918114948,0.00017264,1,1.0
965,0.0005955946154611036,0.21286309719824037,-0.00033195,2.4469845184420502,3.085375171979975,13.201873283400444,-0.21789562370390278,4.4287984904751925,-0.04593960525765017,-59.09432461514715,0.14951036861664863,76.01685890358362,0.3196625855594684,16.245230455736635,-0.03635708494780777,0.13675780609454657,-0.00037072,0.4960451587636032,0.00017264,0,1.0
966,0.7268106965711337,0.36008138041601034,-0.00033195,2.4469845184420502,3.085375171979975,38.4435398588918,-0.21789562370390278,6.919264516776918,-0.04593960525765017,-25.668027993219567,0.14951036861664863,-53.0628187879268,0.3196625855594684,28.11639567178639,-0.03635708494780777,-0.020869074306007956,-0.00037072,0.3913088835196039,0.00017264,1,1.0
967,0.5227735731543242,0.0876476871599122,-0.00033195,2.4469845184420502,3.085375171979975,2.9341006854396925,-0.21789562370390278,8.148235997846715,-0.04593960525765017,-30.389648992914825,0.14951036861664863,-41.853793121506726,0.3196625855594684,33.9941206091509,-0.03635708494780777,-0.17699698518537454,-0.00037072,0.18058325104407857,0.00017264,1,1.0
968,-0.03238054303320392,2.6464193505980464,-0.00033195,2.4469845184420502,3.085375171979975,-83.30785615945094,-0.21789562370390278,10.679022021150178,-0.04593960525765017,-1e-20,0.14951036861664863,40.09260055485973,0.3196625855594684,-5.3716183718874975,-0.03635708494780777,-0.9466118428659008,-0.00037072,0.9348127560233258,0.00017264,1,1.0
969,0.007202142020837243,0.04922318382701979,-0.00033195,2.4469845184420502,3.085375171979975,98.36424138010851,-0.21789562370390278,15.588923832196846,-0.04593960525765017,-95.97639762961074,0.14951036861664863,58.18208167983751,0.3196625855594684,-0.9025292740583205,-0.03635708494780777,0.4484740289823863,-0.00037072,0.5647527986912131,0.00017264,0,1.0
970,1.1146406206640789,0.6481212244721585,-0.00033195,2.4469845184420502,3.085375171979975,-25.072960785254168,-0.21789562370390278,2.332838173269701,-0.04593960525765017,-36.87531520316392,0.14951036861664863,-54.6782605933863,0.3196625855594684,81.81868155939709,-0.03635708494780777,-0.3225014955303355,-0.00037072,0.42788886917549424,0.00017264,1,1.0
971,1.0656661851777431,0.485435017040427,-0.00033195,2.4469845184420502,3.085375171979975,43.287101236777495,-0.21789562370390278,14.61485609036287,-0.04593960525765017,-52.813070378367435,0.14951036861664863,-86.7759871833612,0.3196625855594684,52.35205936794553,-0.03635708494780777,-0.1570740384684538,-0.00037072,0.464264204448937,0.00017264,1,1.0
972,-0.540092031245202,2.2774213777629053,-0.00033195,2.4469845184420502,3.085375171979975,-28.937859160565747,-0.21789562370390278,10.062688799774932,-0.04593960525765017,-41.858683147521255,0.14951036861664863,85.17967649038454,0.3196625855594684,-12.832412294841474,-0.03635708494780777,-0.5807112064649987,-0.00037072,0.6613549044192099,0.00017264,1,1.0
973,0.0004702118337857053,0.15340022858069519,-0.00033195,2.4469845184420502,3.085375171979975,-57.35116097273932,-0.21789562370390278,7.048973482732189,-0.04593960525765017,-78.80277055266949,0.14951036861664863,81.3234928252932,0.3196625855594684,52.229022321404926,-0.03635708494780777,-0.19603698910952336,-0.00037072,0.2526510936050572,0.00017264,1,1.0
974,0.0019373563015077089,0.12259805380842793,-0.00033195,2.4469845184420502,3.085375171979975,50.58234561928969,-0.21789562370390278,9.029321150278275,-0.04593960525765017,-46.76505130346504,0.14951036861664863,8.599226155342544,0.3196625855594684,1.1300762199616774,-0.03635708494780777,0.06659457844516957,-0.00037072,0.2413315023440048,0.00017264,0,1.0
975,0.9696931770204253,0.2145796455697233,-0.00033195,2.4469845184420502,3.085375171979975,-33.87232746454469,-0.21789562370390278,6.235997585943115,-0.04593960525765017,-40.13507954127532,0.14951036861664863,-48.794920859821,0.3196625855594684,73.928925506662,-0.03635708494780777,-0.2086666999475111,-0.00037072,0.2101998724668296,0.00017264,1,1.0
976,0.000665415151941795,0.16332106472676702,-0.00033195,2.4469845184420502,3.085375171979975,4.825684079683701,-0.21789562370390278,3.2136836373413598,-0.04593960525765017,-47.442367075845105,0.14951036861664863,58.64503565758848,0.3196625855594684,16.580883621204983,-0.03635708494780777,0.09904681818510744,-0.00037072,0.33104576201944236,0.00017264,0,1.0
977,0.8030621536204691,1.0963884921620517,-0.00033195,2.4469845184420502,3.085375171979975,59.76366087430243,-0.21789562370390278,2.505294560430942,-0.04593960525765017,-62.608840695945496,0.14951036861664863,61.45916750373283,0.3196625855594684,31.812952120745923,-0.03635708494780777,0.21783790118007362,-0.00037072,1.3792748308411675,0.00017264,0,1.0
978,0.7763772346587325,0.932634136827162,-0.00033195,2.4469845184420502,3.085375171979975,84.6756035268745,-0.21789562370390278,6.87797668536282,-0.04593960525765017,-100.0,0.14951036861664863,78.4048412719079,0.3196625855594684,40.92742173696737,-0.03635708494780777,0.30242652745048604,-0.00037072,1.4586523047703381,0.00017264,0,1.0
979,0.4435850744854946,0.24965272446728978,-0.00033195,2.4469845184420502,3.085375171979975,36.5728994648181,-0.21789562370390278,10.017383784907198,-0.04593960525765017,-79.44631440917964,0.14951036861664863,33.47678876399323,0.3196625855594684,37.55154120319979,-0.03635708494780777,0.25535378495312433,-0.00037072,0.47392292324457586,0.00017264,0,1.0
980,0.0942438814466997,3.9423165554772037,-0.00033195,2.4469845184420502,3.085375171979975,-51.406318030334205,-0.21789562370390278,29.08907094752031,-0.04593960525765017,-77.1558103443882,0.14951036861664863,2.7832359681981265,0.3196625855594684,25.69196506336874,-0.03635708494780777,-1.2385199057631626,-0.00037072,0.9319183543272074,0.00017264,1,1.0
981,0.5430067353500647,0.28645031199891763,-0.00033195,2.4469845184420502,3.085375171979975,67.11572105042913,-0.21789562370390278,17.28375170687611,-0.04593960525765017,-69.85582871210613,0.14951036861664863,-42.06774422951983,0.3196625855594684,26.465772682898518,-0.03635708494780777,-0.05334623316790002,-0.00037072,0.44094335605470114,0.00017264,1,1.0
982,-0.020807017832637498,0.9903435229534737,-0.00033195,2.4469845184420502,3.085375171979975,40.5251110142386,-0.21789562370390278,6.081066378371907,-0.04593960525765017,-17.396797241240193,0.14951036861664863,79.50447611501365,0.3196625855594684,-35.99989006364273,-0.03635708494780777,-0.019116817614715398,-0.00037072,1.215992512504713,0.00017264,1,1.0
983,8.093574377243673e-05,0.12866064813181413,-0.00033195,2.4469845184420502,3.085375171979975,86.26745576170082,-0.21789562370390278,7.990451553831048,-0.04593960525765017,-6.153085452047985,0.14951036861664863,-39.15331162871863,0.3196625855594684,-32.02591741772098,-0.03635708494780777,0.05453308161657977,-0.00037072,0.24804945349639818,0.00017264,0,1.0
984,0.20773314171246499,0.30062025829297284,-0.00033195,2.4469845184420502,3.085375171979975,92.82410621844647,-0.21789562370390278,6.509986908894511,-0.04593960525765017,-42.19000113492976,0.14951036861664863,29.971283582605658,0.3196625855594684,-13.613493019984261,-0.03635708494780777,0.2669061085761257,-0.00037072,0.8167807933257691,0.00017264,0,1.0
985,-0.3634878068634626,2.4193470348928248,-0.00033195,2.4469845184420502,3.085375171979975,-44.94360306850177,-0.21789562370390278,14.270100643855645,-0.04593960525765017,-55.06002051988846,0.14951036861664863,80.61752474625557,0.3196625855594684,1.5167870066551228,-0.03635708494780777,-0.7152952008311938,-0.00037072,0.783293079584959,0.00017264,1,1.0
986,0.74599974677653,0.379792256601948,-0.00033195,2.4469845184420502,3.085375171979975,79.79164200505946,-0.21789562370390278,19.274792775243206,-0.04593960525765017,-67.64658645583985,0.14951036861664863,-68.1698846671402,0.3196625855594684,28.389932742620513,-0.03635708494780777,-0.06286094802115438,-0.00037072,0.5072967682874576,0.00017264,1,1.0
