,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
987,0.24240044315672082,0.8215632564778594,-0.00033195,2.4469845184420502,3.085375171979975,-7.680438206842165,-0.21789562370390278,-8.860746813727083,-0.04593960525765017,-15.101245880197663,0.14951036861664863,51.63609169806531,0.3196625855594684,26.989181246315365,-0.03635708494780777,-0.1915730760307739,-0.00037072,0.717261047811279,0.00017264,1,1.0
988,0.04054090838774943,0.04443258357905338,-0.00033195,2.4469845184420502,3.085375171979975,-25.513773564324854,-0.21789562370390278,-1.1215985546750278,-0.04593960525765017,-32.69935213861671,0.14951036861664863,36.403453240251515,0.3196625855594684,31.4032891699874,-0.03635708494780777,-0.09316896148742057,-0.00037072,0.1037854511207543,0.00017264,1,1.0
989,1.642328234392225,2.975854703686284,-0.00033195,2.4469845184420502,3.085375171979975,-92.32960588757736,-0.21789562370390278,0.699665473196152,-0.04593960525765017,-39.901509174474214,0.14951036861664863,91.6668488714795,0.3196625855594684,84.11194886725008,-0.03635708494780777,-0.026312893264722415,-0.00037072,1.8224907176335488,0.00017264,1,1.0
990,0.38832436774546053,0.16286873896270396,-0.00033195,2.4469845184420502,3.085375171979975,52.36895049154316,-0.21789562370390278,11.364755792302063,-0.04593960525765017,-21.78082614605741,0.14951036861664863,-72.91237348489067,0.3196625855594684,6.77467974099264,-0.03635708494780777,-0.27852864110571607,-0.00037072,0.2792846051458927,0.00017264,1,1.0
991,-0.0029279882459118944,0.5666749820268382,-0.00033195,2.4469845184420502,3.085375171979975,99.74549332019639,-0.21789562370390278,16.221260344892972,-0.04593960525765017,-16.121901637177046,0.14951036861664863,-18.2673971733701,0.3196625855594684,-52.09690180844781,-0.03635708494780777,0.012862476049731064,-0.00037072,0.7081065218234692,0.00017264,0,1.0
992,-0.6364536448112381,3.1651248491235164,-0.00033195,2.4469845184420502,3.085375171979975,27.380628602882968,-0.21789562370390278,16.43860489214513,-0.04593960525765017,-44.61145076112653,0.14951036861664863,83.12670867488076,0.3196625855594684,-46.699708244832706,-0.03635708494780777,-0.5257126862539494,-0.00037072,1.0074462325893578,0.00017264,1,1.0
993,0.5054949190192587,0.24143706980789614,-0.00033195,2.4469845184420502,3.085375171979975,47.443891749480784,-0.21789562370390278,13.991085529618681,-0.04593960525765017,-54.70776419549884,0.14951036861664863,-50.10341569202296,0.3196625855594684,28.64845409018452,-0.03635708494780777,-0.20202813621102095,-0.00037072,0.3583607215547517,0.00017264,1,1.0
994,1.960328546426243,1.6352254096265897,-0.00033195,2.4469845184420502,3.085375171979975,76.44708417096406,-0.21789562370390278,17.017320109727628,-0.04593960525765017,-88.94801769160014,0.14951036861664863,-86.80209007756098,0.3196625855594684,90.63771262557196,-0.03635708494780777,0.17695261941245327,-0.00037072,1.0955110041517346,0.00017264,0,1.0
995,0.6950355912241523,0.0891371808487317,-0.00033195,2.4469845184420502,3.085375171979975,-57.9359042756188,-0.21789562370390278,9.03904469200658,-0.04593960525765017,-82.02361350097945,0.14951036861664863,13.690041079531317,0.3196625855594684,88.66269461804757,-0.03635708494780777,-0.16477804320182818,-0.00037072,0.16595359452121725,0.00017264,1,1.0
996,1.058812762369134,0.6176569796509248,-0.00033195,2.4469845184420502,3.085375171979975,71.38602700252801,-0.21789562370390278,12.538573931169767,-0.04593960525765017,-57.988585055717365,0.14951036861664863,-45.510832673152166,0.3196625855594684,39.1694422475623,-0.03635708494780777,0.2253351893156451,-0.00037072,0.6954089127598712,0.00017264,0,1.0
997,1.0909623152809216,0.8841085810302627,-0.00033195,2.4469845184420502,3.085375171979975,58.76471960722178,-0.21789562370390278,8.383147916865168,-0.04593960525765017,-64.70024127842434,0.14951036861664863,-8.156318673709212,0.3196625855594684,48.854369867982534,-0.03635708494780777,0.21957318775889034,-0.00037072,0.9494154529875815,0.00017264,0,1.0
998,-0.14099534144022785,2.0393853687177668,-0.00033195,2.4469845184420502,3.085375171979975,99.76174601893183,-0.21789562370390278,27.033559319330188,-0.04593960525765017,-81.08492648290014,0.14951036861664863,77.3652402561842,0.3196625855594684,-49.02611496315021,-0.03635708494780777,-0.10403509440213732,-0.00037072,1.5125073679705923,0.00017264,1,1.0
999,0.994785080931605,0.14315626049145244,-0.00033195,2.4469845184420502,3.085375171979975,-78.84320260421781,-0.21789562370390278,4.991402580392902,-0.04593960525765017,-46.379090717189655,0.14951036861664863,-15.774006614640554,0.3196625855594684,89.69372197070287,-0.03635708494780777,-0.0712880213321368,-0.00037072,0.07139847934473581,0.00017264,1,1.0
1000,1.2414720748567742,2.299427077267903,-0.00033195,0.8719611650083201,3.0023031448610418,-51.009102385286006,-0.21789562370390278,-11.402199685654702,-0.04593960525765017,-37.95678725820381,0.14951036861664863,22.339762184538646,0.3196625855594684,71.43576478136951,-0.03635708494780777,-0.9298403836521744,-0.00037072,0.20603731852805385,0.00017264,1,1.0
1001,0.0015903627771942652,0.02157496141532668,-0.00033195,0.8719611650083201,3.0023031448610418,19.037414123551574,-0.21789562370390278,16.61801567066723,-0.04593960525765017,-26.043252105233492,0.14951036861664863,13.383562318484016,0.3196625855594684,-7.919163353410545,-0.03635708494780777,0.3419491920182335,-0.00037072,1.5887015471709427,0.00017264,0,1.0
1002,0.0005250842373074119,0.21381213234957738,-0.00033195,0.8719611650083201,3.0023031448610418,7.567525336255903,-0.21789562370390278,1.7091195258487333,-0.04593960525765017,-27.733706529986257,0.14951036861664863,92.60608277313585,0.3196625855594684,-7.149330537101892,-0.03635708494780777,0.35410373194230965,-0.00037072,1.1949563317860579,0.00017264,0,1.0
1003,0.9123452730537294,0.31234984917000413,-0.00033195,0.8719611650083201,3.0023031448610418,44.95729060267182,-0.21789562370390278,57.90883098049914,-0.04593960525765017,-43.98820605357288,0.14951036861664863,-90.83189587577223,0.3196625855594684,-1.681793666453177,-0.03635708494780777,0.2639467435609637,-0.00037072,4.897855305980909,0.00017264,0,1.0
1004,0.4622290295190814,0.1260980642923789,-0.00033195,0.8719611650083201,3.0023031448610418,6.408036632470762,-0.21789562370390278,11.171077001912536,-0.04593960525765017,-4.207681862325308,0.14951036861664863,-17.79811233522789,0.3196625855594684,2.9937046614973366,-0.03635708494780777,0.34691199818584884,-0.00037072,0.9168345745045934,0.00017264,0,1.0
1005,1.208061896009205,0.4125062205150064,-0.00033195,0.8719611650083201,3.0023031448610418,12.318303476626129,-0.21789562370390278,50.75551240876061,-0.04593960525765017,-69.84773758553905,0.14951036861664863,-47.672853607758334,0.3196625855594684,32.3540493132173,-0.03635708494780777,0.27338829841184986,-0.00037072,3.5757618036798418,0.00017264,0,1.0
1006,0.8170816723902949,3.28471703937943,-0.00033195,0.8719611650083201,3.0023031448610418,52.85590557573724,-0.21789562370390278,65.81096712883291,-0.04593960525765017,-15.116949261006818,0.14951036861664863,-25.44100937870726,0.3196625855594684,-38.96313121927301,-0.03635708494780777,1.1558791025460533,-0.00037072,3.8739883123690335,0.00017264,0,1.0
1007,1.5874915810672647,0.693488928559864,-0.00033195,0.8719611650083201,3.0023031448610418,-43.71902986173774,-0.21789562370390278,17.95724643825063,-0.04593960525765017,-49.0212364089087,0.14951036861664863,-51.25405559762208,0.3196625855594684,77.35312987686731,-0.03635708494780777,-0.4394741272995104,-0.00037072,0.4390148164388403,0.00017264,1,1.0
1008,0.6183490657617957,1.5201506629342074,-0.00033195,0.8719611650083201,3.0023031448610418,18.48522723047115,-0.21789562370390278,13.751032304292652,-0.04593960525765017,-59.058007637182385,0.14951036861664863,23.54382731607843,0.3196625855594684,18.73274405962523,-0.03635708494780777,0.28630851834157434,-0.00037072,3.6586055769177834,0.00017264,0,1.0
1009,0.00046285341848917305,0.4995800785062017,-0.00033195,0.8719611650083201,3.0023031448610418,56.715666982435074,-0.21789562370390278,43.60643061360514,-0.04593960525765017,-82.03485574841447,0.14951036861664863,93.66021919524214,0.3196625855594684,-28.139866417736723,-0.03635708494780777,1.7011164783312773,-0.00037072,4.437338187823347,0.00017264,0,1.0
1010,0.34615168709156974,0.23263160727621973,-0.00033195,0.8719611650083201,3.0023031448610418,73.08743058835687,-0.21789562370390278,66.51997812850759,-0.04593960525765017,-78.5147047074862,0.14951036861664863,-57.5852582124957,0.3196625855594684,-18.732583269352975,-0.03635708494780777,0.26011576692185834,-0.00037072,6.915155765693691,0.00017264,0,1.0
1011,0.8865475580448113,0.7266659527545479,-0.00033195,0.8719611650083201,3.0023031448610418,-5.800142049321153,-0.21789562370390278,14.612346356496635,-0.04593960525765017,-21.710958665574005,0.14951036861664863,30.443283380218737,0.3196625855594684,15.88368161872797,-0.03635708494780777,0.3150697959954245,-0.00037072,1.2327989333584481,0.00017264,0,1.0
1012,-0.64265937601978,2.7840600251598726,-0.00033195,0.8719611650083201,3.0023031448610418,2.0684542277844056,-0.21789562370390278,-5.553028644276356,-0.04593960525765017,-36.73447190666755,0.14951036861664863,40.220169141455685,0.3196625855594684,4.535559855245059,-0.03635708494780777,-0.6955186880558255,-0.00037072,0.7045196805496354,0.00017264,1,1.0
1013,0.23178907586761677,0.04007637637471678,-0.00033195,0.8719611650083201,3.0023031448610418,3.196255938253256,-0.21789562370390278,20.920977687954178,-0.04593960525765017,-57.95907332336505,0.14951036861664863,37.12870609880321,0.3196625855594684,16.144415979221666,-0.03635708494780777,0.3081271829011384,-0.00037072,1.4551543559344498,0.00017264,0,1.0
1014,0.0010433173448859412,0.1041521808916023,-0.00033195,0.8719611650083201,3.0023031448610418,45.01892847384844,-0.21789562370390278,30.364138960705343,-0.04593960525765017,-30.043706470762597,0.14951036861664863,4.152784190812632,0.3196625855594684,-26.63169001344424,-0.03635708494780777,0.69037584819892,-0.00037072,3.231951083840451,0.00017264,0,1.0
1015,0.19613327868822594,0.06179509224436695,-0.00033195,0.8719611650083201,3.0023031448610418,65.70150411440024,-0.21789562370390278,63.38669702565979,-0.04593960525765017,-66.47241383133826,0.14951036861664863,-50.790737067320016,0.3196625855594684,-22.592652515743616,-0.03635708494780777,0.262630364704191,-0.00037072,5.7981499262490335,0.00017264,0,1.0
1016,-1.4790568083663373,4.760794538042217,-0.00033195,0.8719611650083201,3.0023031448610418,13.831063717714763,-0.21789562370390278,2.3288907948670285,-0.04593960525765017,-67.53168784326233,0.14951036861664863,98.60788114277936,0.3196625855594684,-12.51993631942714,-0.03635708494780777,-0.606135080024384,-0.00037072,0.7187536281580328,0.00017264,1,1.0
1017,1.0309264731461782,0.3307447179679279,-0.00033195,0.8719611650083201,3.0023031448610418,35.54602440048724,-0.21789562370390278,67.88248846225329,-0.04593960525765017,-88.71736298161234,0.14951036861664863,-57.39869693905846,0.3196625855594684,19.281485599928892,-0.03635708494780777,0.2643456359843932,-0.00037072,5.271040564657296,0.00017264,0,1.0
1018,0.5552610458953497,0.24240909054100257,-0.00033195,0.8719611650083201,3.0023031448610418,67.58750338806234,-0.21789562370390278,74.19057293098085,-0.04593960525765017,-60.779450556561066,0.14951036861664863,-88.68538287392578,0.3196625855594684,-19.8634755201151,-0.03635708494780777,0.2595815368046006,-0.00037072,6.192719662304195,0.00017264,0,1.0
1019,0.0001705459869404402,0.1435139239275004,-0.00033195,0.8719611650083201,3.0023031448610418,43.01312746531212,-0.21789562370390278,28.038641571906755,-0.04593960525765017,-30.347455734144482,0.14951036861664863,18.11116010071859,0.3196625855594684,-26.65379430965276,-0.03635708494780777,0.8417827338032484,-0.00037072,3.0073129808619976,0.00017264,0,1.0
1020,-0.0011199134274444411,0.2544048741157244,-0.00033195,0.8719611650083201,3.0023031448610418,67.55240956802592,-0.21789562370390278,45.682260596750126,-0.04593960525765017,-47.125308018282944,0.14951036861664863,11.46758487960631,0.3196625855594684,-39.89573609723005,-0.03635708494780777,1.0879903313855972,-0.00037072,4.854047761688221,0.00017264,0,1.0
1021,0.0004269283425720749,0.18920629698272143,-0.00033195,0.8719611650083201,3.0023031448610418,20.938680642939488,-0.21789562370390278,18.991051653515484,-0.04593960525765017,-56.836721906222735,0.14951036861664863,86.47950945676575,0.3196625855594684,-6.7520235438508145,-0.03635708494780777,1.1006399165695355,-0.00037072,1.8889566930908686,0.00017264,0,1.0
1022,1.0744824076116406,0.3291372731797521,-0.00033195,0.8719611650083201,3.0023031448610418,-14.457881966242393,-0.21789562370390278,26.959036513427264,-0.04593960525765017,-62.868133659237635,0.14951036861664863,2.8033262811409405,0.3196625855594684,45.31528536165273,-0.03635708494780777,0.3010456026597472,-0.00037072,1.4930141586881667,0.00017264,0,1.0
1023,-0.0068389215324262675,0.30822992565773777,-0.00033195,0.8719611650083201,3.0023031448610418,49.375199969749964,-0.21789562370390278,35.90583471829722,-0.04593960525765017,-65.73297099349831,0.14951036861664863,14.525722607513899,0.3196625855594684,-14.671591312832742,-0.03635708494780777,0.4265765400146333,-0.00037072,4.597437886774927,0.00017264,0,1.0
1024,-0.00866091623632681,0.8011694681531208,-0.00033195,0.8719611650083201,3.0023031448610418,68.96182845278473,-0.21789562370390278,24.911218297910306,-0.04593960525765017,-10.948264735780265,0.14951036861664863,53.24191610425118,0.3196625855594684,-58.111133463130926,-0.03635708494780777,1.860446763114604,-0.00037072,3.9032876774386684,0.00017264,0,1.0
1025,-0.00013133069431703337,0.16272904846307434,-0.00033195,0.8719611650083201,3.0023031448610418,23.53581140528083,-0.21789562370390278,21.325430586502783,-0.04593960525765017,-61.61694284898153,0.14951036861664863,76.5630865574698,0.3196625855594684,-5.106135292807056,-0.03635708494780777,0.9359579288738479,-0.00037072,2.3047188302796355,0.00017264,0,1.0
1026,0.0005334913249639417,0.06634935433768376,-0.00033195,0.8719611650083201,3.0023031448610418,42.87706084761894,-0.21789562370390278,40.337656436645545,-0.04593960525765017,-61.71980860425062,0.14951036861664863,19.043899160685132,0.3196625855594684,-15.604240943046081,-0.03635708494780777,0.5923645187594686,-0.00037072,3.726419275383521,0.00017264,0,1.0
1027,1.9671581105944913,2.2667754740324413,-0.00033195,0.8719611650083201,3.0023031448610418,-19.790990491675814,-0.21789562370390278,40.3478248760298,-0.04593960525765017,-51.48066968335884,0.14951036861664863,2.604616958545521,0.3196625855594684,49.23764642535883,-0.03635708494780777,0.424345013172551,-0.00037072,2.1297736408890886,0.00017264,0,1.0
1028,0.16162398502215547,3.606939464819412,-0.00033195,0.8719611650083201,3.0023031448610418,56.26324370703959,-0.21789562370390278,81.52384363570175,-0.04593960525765017,-99.37882712621301,0.14951036861664863,97.42705605990146,0.3196625855594684,-34.65695516945615,-0.03635708494780777,1.3594372589691472,-0.00037072,4.7046064882122005,0.00017264,0,1.0
1029,1.3452978471127,2.9671351133700976,-0.00033195,0.8719611650083201,3.0023031448610418,-58.05928598122137,-0.21789562370390278,-14.205961262103436,-0.04593960525765017,-40.57984454252575,0.14951036861664863,29.37816017097918,0.3196625855594684,78.77509625093916,-0.03635708494780777,-1.2030402615428353,-0.00037072,0.22339112509077252,0.00017264,1,1.0
1030,-0.6445004206661141,1.891502648786879,-0.00033195,0.8719611650083201,3.0023031448610418,80.22914974668582,-0.21789562370390278,20.4904958646257,-0.04593960525765017,-39.49226631569271,0.14951036861664863,95.51247587166637,0.3196625855594684,-64.47558912214993,-0.03635708494780777,1.4423108972719343,-0.00037072,4.919572235536903,0.00017264,0,1.0
1031,-0.0013520526020285306,0.12671773750481838,-0.00033195,0.8719611650083201,3.0023031448610418,31.461323878387493,-0.21789562370390278,15.731643475099354,-0.04593960525765017,-11.898095261315682,0.14951036861664863,19.513365186092287,0.3196625855594684,-23.94752541669215,-0.03635708494780777,0.7794230443765829,-0.00037072,1.9113705732020745,0.00017264,0,1.0
1032,0.1889946989663125,0.6661368744519314,-0.00033195,0.8719611650083201,3.0023031448610418,33.28252524652513,-0.21789562370390278,49.783250138592805,-0.04593960525765017,-79.3476147935858,0.14951036861664863,62.18573576645167,0.3196625855594684,-9.608466611229819,-0.03635708494780777,1.0269140953075646,-0.00037072,3.2017867392442905,0.00017264,0,1.0
1033,0.37866045068650694,0.08267858281143807,-0.00033195,0.8719611650083201,3.0023031448610418,-7.280701866552769,-0.21789562370390278,14.282596725271013,-0.04593960525765017,-53.69104758240498,0.14951036861664863,42.689487231186,0.3196625855594684,24.582915345506645,-0.03635708494780777,0.3510952718540055,-0.00037072,0.8626781436783324,0.00017264,0,1.0
1034,0.42220913659622344,0.06644209313002608,-0.00033195,0.8719611650083201,3.0023031448610418,-21.142719754060437,-0.21789562370390278,3.4499039259282163,-0.04593960525765017,-40.766478661726055,0.14951036861664863,29.78122821778921,0.3196625855594684,34.227691363660256,-0.03635708494780777,-0.0536819221934206,-0.00037072,0.05306709239396223,0.00017264,1,1.0
1035,-0.005793262796238541,0.7499131174798354,-0.00033195,0.8719611650083201,3.0023031448610418,55.40274524368946,-0.21789562370390278,12.267936186590156,-0.04593960525765017,-1.5963287812094982,0.14951036861664863,60.91087633458847,0.3196625855594684,-50.1643489654664,-0.03635708494780777,1.5986976092317402,-0.00037072,3.082167431227557,0.00017264,0,1.0
1036,0.8026270550145351,2.9002061681584608,-0.00033195,0.8719611650083201,3.0023031448610418,55.23379275747008,-0.21789562370390278,24.491960447697558,-0.04593960525765017,-40.64863995640784,0.14951036861664863,-32.11895535209579,0.3196625855594684,-6.269072651185595,-0.03635708494780777,0.40813889305205375,-0.00037072,6.197655174364413,0.00017264,0,1.0
1037,0.0003167557046734881,0.1335556058554396,-0.00033195,0.8719611650083201,3.0023031448610418,54.97510975338158,-0.21789562370390278,52.62701120046639,-0.04593960525765017,-84.39150669753116,0.14951036861664863,34.52839917008061,0.3196625855594684,-19.42088645767176,-0.03635708494780777,0.8556419109315834,-0.00037072,4.816832028406775,0.00017264,0,1.0
1038,0.4556422888341833,0.9667524374687755,-0.00033195,0.8719611650083201,3.0023031448610418,-22.33430420601285,-0.21789562370390278,-7.784163186726991,-0.04593960525765017,-32.79738832579053,0.14951036861664863,20.34642739381258,0.3196625855594684,38.12967882680522,-0.03635708494780777,-0.4746983826937347,-0.00037072,0.4501514815983944,0.00017264,1,1.0
1039,1.3952948114732746,1.7595324660845955,-0.00033195,0.8719611650083201,3.0023031448610418,-36.82013217436072,-0.21789562370390278,-7.968794224219777,-0.04593960525765017,-1.8647046042762916,0.14951036861664863,-60.053083734826494,0.3196625855594684,58.63523226638444,-0.03635708494780777,-0.6226523904864244,-0.00037072,0.23599168667257908,0.00017264,1,1.0
1040,0.15089925659714729,0.16009525697428673,-0.00033195,0.8719611650083201,3.0023031448610418,-1.9446066059177496,-0.21789562370390278,4.080765232689127,-0.04593960525765017,-40.34880868502336,0.14951036861664863,82.05868290996857,0.3196625855594684,8.50003124671179,-0.03635708494780777,0.3560674109783871,-0.00037072,0.8891922424547486,0.00017264,0,1.0
1041,1.6611348813796252,0.7046758319094912,-0.00033195,0.8719611650083201,3.0023031448610418,16.907852160992366,-0.21789562370390278,69.33602526814359,-0.04593960525765017,-92.66179890769847,0.14951036861664863,-75.63580746256129,0.3196625855594684,44.7082189471501,-0.03635708494780777,0.26363289016959923,-0.00037072,4.925021766555705,0.00017264,0,1.0
1042,1.7791782993849894,1.256246558414724,-0.00033195,0.8719611650083201,3.0023031448610418,-14.062392772709853,-0.21789562370390278,12.211485371195506,-0.04593960525765017,-0.26914949030517815,0.14951036861664863,-83.21254109406948,0.3196625855594684,43.982733933376586,-0.03635708494780777,0.2884816103428305,-0.00037072,1.4910366846415624,0.00017264,0,1.0
1043,-0.046296468290013104,1.217846954958921,-0.00033195,0.8719611650083201,3.0023031448610418,89.37862675212655,-0.21789562370390278,39.352877650192085,-0.04593960525765017,-28.501149966926363,0.14951036861664863,69.9527915743723,0.3196625855594684,-71.60506025995637,-0.03635708494780777,2.365641393082032,-0.00037072,5.22739754933779,0.00017264,0,1.0
1044,0.8406865231647426,1.1907640764922776,-0.00033195,0.8719611650083201,3.0023031448610418,0.22814185698812853,-0.21789562370390278,49.00195714268526,-0.04593960525765017,-86.25176414638827,0.14951036861664863,53.643778812104685,0.3196625855594684,25.94646375460621,-0.03635708494780777,0.40786316407073264,-0.00037072,2.4362188956737034,0.00017264,0,1.0
1045,0.58933053891005,0.9916721838005563,-0.00033195,0.8719611650083201,3.0023031448610418,77.474338287896,-0.21789562370390278,69.97620833443351,-0.04593960525765017,-47.02685607440342,0.14951036861664863,-35.31532691943362,0.3196625855594684,-40.48824633112941,-0.03635708494780777,1.3949710440203544,-0.00037072,5.902706056958441,0.00017264,0,1.0
1046,0.11217518622394301,0.20712423274925826,-0.00033195,0.8719611650083201,3.0023031448610418,-0.9855766116889545,-0.21789562370390278,13.785563719614196,-0.04593960525765017,-79.75065558036083,0.14951036861664863,75.39972274805896,0.3196625855594684,25.211704446896334,-0.03635708494780777,0.2942489969872092,-0.00037072,1.65079572654916,0.00017264,0,1.0
1047,1.2478136139207483,1.0281842685455485,-0.00033195,0.8719611650083201,3.0023031448610418,41.68956638530241,-0.21789562370390278,44.54880609728,-0.04593960525765017,-24.498474528963435,0.14951036861664863,-73.53130920988777,0.3196625855594684,-2.1003524918941796,-0.03635708494780777,0.8832143674204482,-0.00037072,4.531946576334743,0.00017264,0,1.0
1048,0.26164416485273123,0.04079308438535641,-0.00033195,0.8719611650083201,3.0023031448610418,11.697702355395306,-0.21789562370390278,33.18766455809302,-0.04593960525765017,-76.74672047618593,0.14951036861664863,31.82877671168359,0.3196625855594684,16.637527856422604,-0.03635708494780777,0.278790087133554,-0.00037072,2.435198045548634,0.00017264,0,1.0
1049,-0.0012147425364923414,0.41287392151114743,-0.00033195,0.8719611650083201,3.0023031448610418,62.054940268079626,-0.21789562370390278,52.327817006189804,-0.04593960525765017,-93.74108202939331,0.14951036861664863,81.22881716787715,0.3196625855594684,-27.02245268299911,-0.03635708494780777,1.542830300030001,-0.00037072,5.100741350857471,0.00017264,0,1.0
1050,1.6038865939739417,0.631425313446317,-0.00033195,0.8719611650083201,3.0023031448610418,-39.442252346028184,-0.21789562370390278,15.917975822422338,-0.04593960525765017,-32.292256684418156,0.14951036861664863,-65.86356311910042,0.3196625855594684,69.51415662587249,-0.03635708494780777,-0.37840843486377207,-0.00037072,0.3805351243816155,0.00017264,1,1.0
1051,2.272688617839314,1.9570411342058336,-0.00033195,0.8719611650083201,3.0023031448610418,1.3472332624815684,-0.21789562370390278,73.71858657934699,-0.04593960525765017,-68.12797628828739,0.14951036861664863,-100.0,0.3196625855594684,52.33683332334827,-0.03635708494780777,0.3713901313609018,-0.00037072,3.958043044664578,0.00017264,0,1.0
1052,0.8736592002109851,4.665815806404758,-0.00033195,0.8719611650083201,3.0023031448610418,72.12021801186862,-0.21789562370390278,34.71331668484257,-0.04593960525765017,-66.05811858239454,0.14951036861664863,-41.39748433187441,0.3196625855594684,-5.113861035692102,-0.03635708494780777,0.26946924935737915,-0.00037072,8.261513237781116,0.00017264,0,1.0
1053,0.049455691777527955,0.030117239884729464,-0.00033195,0.8719611650083201,3.0023031448610418,60.94514282621381,-0.21789562370390278,56.92644559054671,-0.04593960525765017,-66.7755432001227,0.14951036861664863,-31.31901298956072,0.3196625855594684,-22.08823504906973,-0.03635708494780777,0.26619829915171866,-0.00037072,5.303446101312838,0.00017264,0,1.0
1054,0.01704785634496675,0.01891667285653218,-0.00033195,0.8719611650083201,3.0023031448610418,42.63681631501749,-0.21789562370390278,43.800034837850966,-0.04593960525765017,-62.28836385701063,0.14951036861664863,-5.154958313446079,0.3196625855594684,-12.191806176865208,-0.03635708494780777,0.2669933430165836,-0.00037072,3.9291002550172918,0.00017264,0,1.0
1055,-0.12338363704776167,1.362366298673455,-0.00033195,0.8719611650083201,3.0023031448610418,92.0444422007292,-0.21789562370390278,40.78243482318777,-0.04593960525765017,-33.75277810895873,0.14951036861664863,80.82852408510063,0.3196625855594684,-74.1707157385483,-0.03635708494780777,2.449594653379645,-0.00037072,5.3466870376619156,0.00017264,0,1.0
1056,1.8207872153442597,2.006781207999756,-0.00033195,0.8719611650083201,3.0023031448610418,-52.07995186719185,-0.21789562370390278,-5.255699637447317,-0.04593960525765017,-25.857054643086446,0.14951036861664863,-17.379255768411866,0.3196625855594684,78.26702892446283,-0.03635708494780777,-0.5712221166640112,-0.00037072,0.35856977360081316,0.00017264,1,1.0
1057,0.2090911221401197,0.07264280045478994,-0.00033195,0.8719611650083201,3.0023031448610418,48.17958895631532,-0.21789562370390278,51.1559450712835,-0.04593960525765017,-74.07883855680524,0.14951036861664863,-17.600576784595777,0.3196625855594684,-7.685275376452888,-0.03635708494780777,0.26743292938640195,-0.00037072,4.8596473072499276,0.00017264,0,1.0
1058,0.6131136182725536,1.2068766576486198,-0.00033195,0.8719611650083201,3.0023031448610418,-28.66238725107538,-0.21789562370390278,-11.732793754759008,-0.04593960525765017,-35.55945901387977,0.14951036861664863,50.01225721998817,0.3196625855594684,42.35635822891144,-0.03635708494780777,-0.5435499772480304,-0.00037072,0.5286643458677965,0.00017264,1,1.0
1059,0.1897930866692339,0.6146388649097375,-0.00033195,0.8719611650083201,3.0023031448610418,45.71584887333272,-0.21789562370390278,35.738292983362186,-0.04593960525765017,-60.654496046716844,0.14951036861664863,78.73557163494212,0.3196625855594684,-23.726062425060768,-0.03635708494780777,1.6907976535445137,-0.00037072,3.4998982544363892,0.00017264,0,1.0
1060,1.2056692437045777,1.8761645338468977,-0.00033195,0.8719611650083201,3.0023031448610418,23.651521861609446,-0.21789562370390278,57.26727969671806,-0.04593960525765017,-41.829541838594224,0.14951036861664863,-24.08419170433941,0.3196625855594684,2.921029681930917,-0.03635708494780777,0.8818426095040242,-0.00037072,3.2220586845733346,0.00017264,0,1.0
1061,0.9214687839221443,1.5608794989683497,-0.00033195,0.8719611650083201,3.0023031448610418,42.00558476340235,-0.21789562370390278,42.73935699671755,-0.04593960525765017,-86.30859566610621,0.14951036861664863,9.305760049318785,0.3196625855594684,12.23626151988245,-0.03635708494780777,0.8657285926991012,-0.00037072,5.670319846465772,0.00017264,0,1.0
1062,0.7284841717693347,1.1102107645348078,-0.00033195,0.8719611650083201,3.0023031448610418,89.12660800131427,-0.21789562370390278,78.9785863209896,-0.04593960525765017,-56.56650188467067,0.14951036861664863,-47.274744373155286,0.3196625855594684,-42.60303227230146,-0.03635708494780777,1.5066078597707073,-0.00037072,7.053858471805015,0.00017264,0,1.0
