,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1063,2.062939173795417,1.7694001500637178,-0.00033195,0.8719611650083201,3.0023031448610418,-63.44398479610708,-0.21789562370390278,1.8473786002760038,-0.04593960525765017,-56.6874267934596,0.14951036861664863,-0.4309549044162604,0.3196625855594684,99.05710657400888,-0.03635708494780777,-0.3854666430178045,-0.00037072,0.30571737786665937,0.00017264,1,1.0
1064,1.275898547091746,2.873272785614475,-0.00033195,0.8719611650083201,3.0023031448610418,-56.864297842001626,-0.21789562370390278,22.128898760847353,-0.04593960525765017,-79.64435009005315,0.14951036861664863,-64.38003774680027,0.3196625855594684,97.83231628582172,-0.03635708494780777,-1.5025392078007536,-0.00037072,0.3573678289849407,0.00017264,1,1.0
1065,2.019767134660278,3.6173098379181274,-0.00033195,0.8719611650083201,3.0023031448610418,-25.274082772306276,-0.21789562370390278,10.055289018002558,-0.04593960525765017,-73.94969257984276,0.14951036861664863,1.391125250400274,0.3196625855594684,79.95537423715518,-0.03635708494780777,0.27829586028097775,-0.00037072,3.0396111415642526,0.00017264,0,1.0
1066,0.49361184161915833,0.9502793055719221,-0.00033195,0.8719611650083201,3.0023031448610418,-1.016772273095922,-0.21789562370390278,15.912695147161399,-0.04593960525765017,-25.217915779007484,0.14951036861664863,-30.92558195291701,0.3196625855594684,19.491306531280415,-0.03635708494780777,-0.1625481003431195,-0.00037072,1.2049836069606839,0.00017264,1,1.0
1067,1.132260241515874,0.6929349951433046,-0.00033195,0.8719611650083201,3.0023031448610418,16.11519977434261,-0.21789562370390278,56.740364088789036,-0.04593960525765017,-58.86282279354595,0.14951036861664863,-52.5352837642968,0.3196625855594684,21.042357708613498,-0.03635708494780777,0.2809792638650406,-0.00037072,3.351965124882735,0.00017264,0,1.0
1068,0.18207756573986633,0.4057543726982041,-0.00033195,0.8719611650083201,3.0023031448610418,28.58838044518852,-0.21789562370390278,41.47409561100576,-0.04593960525765017,-73.90103526847182,0.14951036861664863,63.33661455500097,0.3196625855594684,-6.045373774468856,-0.03635708494780777,1.017676619757265,-0.00037072,2.844018127796115,0.00017264,0,1.0
1069,1.1504207485538502,6.7679351856301615,-0.00033195,0.8719611650083201,3.0023031448610418,36.18844951279776,-0.21789562370390278,-3.790820205434313,-0.04593960525765017,-34.40744394838764,0.14951036861664863,15.625312307025856,0.3196625855594684,11.93108910805297,-0.03635708494780777,0.2636032233272432,-0.00037072,5.984720469623104,0.00017264,0,1.0
1070,-0.1508554687453869,9.780035532907302,-0.00033195,0.8719611650083201,3.0023031448610418,-52.09308684478583,-0.21789562370390278,-55.734897453020245,-0.04593960525765017,-30.7932149431993,0.14951036861664863,63.49178714713555,0.3196625855594684,61.384795480551155,-0.03635708494780777,-2.909806741022754,-0.00037072,0.22977226091009917,0.00017264,1,1.0
1071,0.37914209050145753,1.327250395405932,-0.00033195,0.8719611650083201,3.0023031448610418,53.18022975207727,-0.21789562370390278,61.17867343672997,-0.04593960525765017,-31.971417380500075,0.14951036861664863,-32.97465252113936,0.3196625855594684,-32.938389201110084,-0.03635708494780777,0.7648311468656992,-0.00037072,3.894419949746,0.00017264,0,1.0
1072,2.9828426334445455,5.480250568340546,-0.00033195,0.8719611650083201,3.0023031448610418,29.312097971533806,-0.21789562370390278,70.1640801861702,-0.04593960525765017,-99.14325005173552,0.14951036861664863,-59.9047508600453,0.3196625855594684,56.59802323528715,-0.03635708494780777,1.8281344905392554,-0.00037072,7.184931043824179,0.00017264,0,1.0
1073,0.9579796273575388,0.7316236453364808,-0.00033195,0.8719611650083201,3.0023031448610418,6.589612938766813,-0.21789562370390278,26.77947768693464,-0.04593960525765017,-29.02368865337911,0.14951036861664863,4.0658964242509095,0.3196625855594684,12.226178222216388,-0.03635708494780777,0.9073046262858087,-0.00037072,1.6717073971517433,0.00017264,0,1.0
1074,0.36502212498311604,0.10800928761336656,-0.00033195,0.8719611650083201,3.0023031448610418,83.5910764348247,-0.21789562370390278,86.24108638433567,-0.04593960525765017,-96.18421917378261,0.14951036861664863,-70.92185856985506,0.3196625855594684,-22.300062766963727,-0.03635708494780777,0.2597562085996614,-0.00037072,7.812745787968209,0.00017264,0,1.0
1075,0.24464009960148658,7.289156768195898,-0.00033195,0.8719611650083201,3.0023031448610418,-50.914805822982366,-0.21789562370390278,-27.902326199902816,-0.04593960525765017,-52.04088396738559,0.14951036861664863,-8.899169018993446,0.3196625855594684,77.79061881360376,-0.03635708494780777,-2.3310859445600203,-0.00037072,0.22219866017184375,0.00017264,1,1.0
1076,0.5832159169625568,0.8789826581210177,-0.00033195,0.8719611650083201,3.0023031448610418,47.30679439505495,-0.21789562370390278,42.45545688693558,-0.04593960525765017,-56.08911443173146,0.14951036861664863,38.055693842676746,0.3196625855594684,-17.286331150038254,-0.03635708494780777,1.6087347288218243,-0.00037072,4.1150591396875935,0.00017264,0,1.0
1077,0.0009872510675802693,1.64523896609307,-0.00033195,0.8719611650083201,3.0023031448610418,42.594146406128175,-0.21789562370390278,-2.8044179870476955,-0.04593960525765017,-20.282429861358732,0.14951036861664863,67.17136061200438,0.3196625855594684,-26.119903238578093,-0.03635708494780777,0.6401118148321077,-0.00037072,3.7221873439888933,0.00017264,0,1.0
1078,0.0007149538423698587,0.03389652938002238,-0.00033195,0.8719611650083201,3.0023031448610418,91.33990235635942,-0.21789562370390278,78.88594215899029,-0.04593960525765017,-80.14279236554776,0.14951036861664863,-63.63502404619949,0.3196625855594684,-38.89908164296774,-0.03635708494780777,0.25897322150888513,-0.00037072,7.559588518306646,0.00017264,0,1.0
1079,0.8078112955012731,0.46550472829641387,-0.00033195,0.8719611650083201,3.0023031448610418,-39.59922621547345,-0.21789562370390278,16.86189203799988,-0.04593960525765017,-88.39307067743391,0.14951036861664863,27.800317181359404,0.3196625855594684,70.97831773737366,-0.03635708494780777,-0.4355304686525606,-0.00037072,0.44632580350433537,0.00017264,1,1.0
1080,0.8761688740151394,0.2806944330859988,-0.00033195,0.8719611650083201,3.0023031448610418,37.043481347056186,-0.21789562370390278,52.64370030335239,-0.04593960525765017,-46.462832974092734,0.14951036861664863,-74.44798095032695,0.3196625855594684,3.548582992278698,-0.03635708494780777,0.2652699427044145,-0.00037072,4.369612271237592,0.00017264,0,1.0
1081,0.39730905974873076,0.20996398964915045,-0.00033195,0.8719611650083201,3.0023031448610418,-10.3510455445662,-0.21789562370390278,5.59317985813115,-0.04593960525765017,-47.30397396979961,0.14951036861664863,68.4312350009269,0.3196625855594684,22.77303313947586,-0.03635708494780777,0.3824175847042579,-0.00037072,0.7174386704577389,0.00017264,0,1.0
1082,0.2204959638882793,0.04171400279530893,-0.00033195,0.8719611650083201,3.0023031448610418,6.812772558899011,-0.21789562370390278,27.829877263487678,-0.04593960525765017,-68.45415059896209,0.14951036861664863,37.89116433327337,0.3196625855594684,16.0170400946198,-0.03635708494780777,0.29231536365514543,-0.00037072,1.8619431013949677,0.00017264,0,1.0
1083,0.48923776263725316,0.7125682874984831,-0.00033195,0.8719611650083201,3.0023031448610418,2.4136781363360127,-0.21789562370390278,20.047783106806946,-0.04593960525765017,-37.639397667745605,0.14951036861664863,67.33126792857426,0.3196625855594684,4.421125749574376,-0.03635708494780777,0.32735024004633084,-0.00037072,1.518253806685931,0.00017264,0,1.0
1084,0.3109437347194447,0.04448510641166295,-0.00033195,0.8719611650083201,3.0023031448610418,-2.129763195196537,-0.21789562370390278,27.57363966130219,-0.04593960525765017,-86.80907498408945,0.14951036861664863,56.959542530582084,0.3196625855594684,29.452481786594756,-0.03635708494780777,0.29111819278886897,-0.00037072,1.7715556735154467,0.00017264,0,1.0
1085,2.4667150857366913,6.146453511205943,-0.00033195,0.8719611650083201,3.0023031448610418,14.078002250307954,-0.21789562370390278,50.79168353001892,-0.04593960525765017,-48.88822400057842,0.14951036861664863,52.48645315188905,0.3196625855594684,20.331902324125913,-0.03635708494780777,2.5849370273057857,-0.00037072,3.7141750979973334,0.00017264,0,1.0
1086,1.091445422798134,1.7543434439074155,-0.00033195,0.8719611650083201,3.0023031448610418,-40.87931068076149,-0.21789562370390278,-9.787610629825897,-0.04593960525765017,-31.122868723541004,0.14951036861664863,25.977974916676867,0.3196625855594684,57.89231808363646,-0.03635708494780777,-0.713686868827141,-0.00037072,0.3779013241749617,0.00017264,1,1.0
1087,0.25572889388443976,0.06084324983447264,-0.00033195,0.8719611650083201,3.0023031448610418,-27.498104533508958,-0.21789562370390278,6.474670033658731,-0.04593960525765017,-75.03692867697849,0.14951036861664863,72.19315800484506,0.3196625855594684,45.16218915173551,-0.03635708494780777,-0.0956665219496664,-0.00037072,0.09749029721089475,0.00017264,1,1.0
1088,-0.003525682489580656,1.2805933185807645,-0.00033195,0.8719611650083201,3.0023031448610418,32.110174545762135,-0.21789562370390278,-4.235980594882498,-0.04593960525765017,-17.774809935995528,0.14951036861664863,46.092570974103765,0.3196625855594684,-16.601117095642817,-0.03635708494780777,0.27834212468998354,-0.00037072,3.0874926392211046,0.00017264,0,1.0
1089,0.0009279199024117002,0.9021217087510056,-0.00033195,0.8719611650083201,3.0023031448610418,67.46817575783172,-0.21789562370390278,52.02045789705158,-0.04593960525765017,-35.16475861972993,0.14951036861664863,23.10542870722216,0.3196625855594684,-51.32695602794578,-0.03635708494780777,1.4814876835306798,-0.00037072,4.090450020519968,0.00017264,0,1.0
1090,2.305615891540313,2.9304503235234995,-0.00033195,0.8719611650083201,3.0023031448610418,-30.378189923241077,-0.21789562370390278,9.297386464715768,-0.04593960525765017,-36.641806423285445,0.14951036861664863,-50.69728628245443,0.3196625855594684,76.8791107715678,-0.03635708494780777,0.29397977259113384,-0.00037072,2.134492634257947,0.00017264,0,1.0
1091,1.0271989744004282,7.396395044646612,-0.00033195,0.8719611650083201,3.0023031448610418,-65.90192561793995,-0.21789562370390278,-48.209470106037216,-0.04593960525765017,-2.4240693213049562,0.14951036861664863,24.613245495454937,0.3196625855594684,75.25426895263338,-0.03635708494780777,-2.696750585191019,-0.00037072,0.21622339397077517,0.00017264,1,1.0
1092,0.9746168805304533,0.32605692812177034,-0.00033195,0.8719611650083201,3.0023031448610418,23.847485454319862,-0.21789562370390278,52.65495204910526,-0.04593960525765017,-60.71265577207385,0.14951036861664863,-53.5962059332795,0.3196625855594684,17.07143219333913,-0.03635708494780777,0.2754021967951086,-0.00037072,3.827626351749533,0.00017264,0,1.0
1093,1.7013000822989326,1.054183114802667,-0.00033195,0.8719611650083201,3.0023031448610418,-16.47946625526876,-0.21789562370390278,41.05548980247855,-0.04593960525765017,-53.85487142397181,0.14951036861664863,-34.519591511019925,0.3196625855594684,50.9243940624959,-0.03635708494780777,0.30538813909222995,-0.00037072,1.9308052660212893,0.00017264,0,1.0
1094,0.10181447718831205,0.08572653558134895,-0.00033195,0.8719611650083201,3.0023031448610418,22.30231136428938,-0.21789562370390278,28.89895616143129,-0.04593960525765017,-70.15922416552928,0.14951036861664863,42.36609573176077,0.3196625855594684,4.326097052961523,-0.03635708494780777,0.4805645969809782,-0.00037072,2.789554006778397,0.00017264,0,1.0
1095,-0.010645152725830442,0.8614373746537377,-0.00033195,0.8719611650083201,3.0023031448610418,79.5412710991905,-0.21789562370390278,40.07250424656874,-0.04593960525765017,-36.70637040106545,0.14951036861664863,60.707471664369315,0.3196625855594684,-59.261818324560586,-0.03635708494780777,2.0443334712178793,-0.00037072,4.928265171257159,0.00017264,0,1.0
1096,1.375571010641957,0.7448921149767231,-0.00033195,0.8719611650083201,3.0023031448610418,-52.26036644532848,-0.21789562370390278,4.4056842880883025,-0.04593960525765017,-74.01606233063656,0.14951036861664863,38.90994304803961,0.3196625855594684,83.1950656205935,-0.03635708494780777,-0.19999782326521845,-0.00037072,0.20088239652429743,0.00017264,1,1.0
1097,0.927227162903614,1.6403452989261191,-0.00033195,0.8719611650083201,3.0023031448610418,18.28841678315215,-0.21789562370390278,40.922553166098304,-0.04593960525765017,-46.56489863014273,0.14951036861664863,45.7988165337022,0.3196625855594684,-0.13666454523004934,-0.03635708494780777,1.2397312389363382,-0.00037072,2.5277844948663732,0.00017264,0,1.0
1098,0.23386968386429247,0.05315549990762958,-0.00033195,0.8719611650083201,3.0023031448610418,-5.568169250046834,-0.21789562370390278,12.537087271263788,-0.04593960525765017,-53.09251203696904,0.14951036861664863,52.43158670860343,0.3196625855594684,20.1617772303124,-0.03635708494780777,0.3712128696645076,-0.00037072,0.7573936568907085,0.00017264,0,1.0
1099,1.7091297920064492,0.8411726194305595,-0.00033195,0.8719611650083201,3.0023031448610418,-12.451145750191987,-0.21789562370390278,27.657202925768456,-0.04593960525765017,-32.84655956199408,0.14951036861664863,-69.16865319847835,0.3196625855594684,49.74273993855169,-0.03635708494780777,0.2900187685863237,-0.00037072,1.9764529301286018,0.00017264,0,1.0
1100,0.0009589520184096201,0.06324066001538912,-0.00033195,1.9464841943037883,5.142739189835587,40.51185626754995,-0.21789562370390278,11.671164873140855,-0.04593960525765017,-80.73682069805028,0.14951036861664863,38.12645641902666,0.3196625855594684,18.409150923888205,-0.03635708494780777,-0.01402739730580077,-0.00037072,0.12823957041627912,0.00017264,1,1.0
1101,0.0690907983416156,0.07500667927922759,-0.00033195,1.9464841943037883,5.142739189835587,-3.0888098842405887,-0.21789562370390278,-9.477961614280083,-0.04593960525765017,-15.527130468142657,0.14951036861664863,-99.88851538523,0.3196625855594684,39.60964196745338,-0.03635708494780777,-0.11562490380738764,-0.00037072,0.13315298982145962,0.00017264,1,1.0
1102,0.11722508917535246,0.0011555153248000403,-0.00033195,1.9464841943037883,5.142739189835587,-66.70361979460988,-0.21789562370390278,7.236855611183292,-0.04593960525765017,-77.7397054999969,0.14951036861664863,52.20070016120798,0.3196625855594684,63.807783787757074,-0.03635708494780777,-0.021217412724219085,-0.00037072,0.021223739727504305,0.00017264,1,1.0
1103,0.04364840067260329,0.05500416629755472,-0.00033195,1.9464841943037883,5.142739189835587,46.657527778437604,-0.21789562370390278,5.833519813501583,-0.04593960525765017,-22.34628625680279,0.14951036861664863,23.482575218123173,0.3196625855594684,-7.141493174361027,-0.03635708494780777,0.03354857163237919,-0.00037072,0.08303224468640219,0.00017264,0,1.0
1104,0.0994754527543413,0.004321103606176709,-0.00033195,1.9464841943037883,5.142739189835587,-28.264003537784177,-0.21789562370390278,9.130548785152493,-0.04593960525765017,-47.09922117304633,0.14951036861664863,-62.88865197089825,0.3196625855594684,42.82276467364825,-0.03635708494780777,-0.04552842861219433,-0.00037072,0.04552968572844342,0.00017264,1,1.0
1105,0.09902395862245789,0.004144592124961535,-0.00033195,1.9464841943037883,5.142739189835587,-66.72872679724405,-0.21789562370390278,-1.920616175504161,-0.04593960525765017,-56.40916718489407,0.14951036861664863,87.53224098300794,0.3196625855594684,55.90929027430914,-0.03635708494780777,-0.016205205875299087,-0.00037072,0.016096059242808113,0.00017264,1,1.0
1106,-5.3438511771905506e-05,0.022869357099909494,-0.00033195,1.9464841943037883,5.142739189835587,23.289709230401233,-0.21789562370390278,2.266311056319442,-0.04593960525765017,-7.116805417292799,0.14951036861664863,17.97057136486592,0.3196625855594684,-7.850887976017203,-0.03635708494780777,0.017033846608133466,-0.00037072,0.030106304589914527,0.00017264,0,1.0
1107,0.09971774643645827,0.0005600975038473987,-0.00033195,1.9464841943037883,5.142739189835587,-57.628292663269065,-0.21789562370390278,4.773449912837012,-0.04593960525765017,-60.26628191828775,0.14951036861664863,54.425942814137784,0.3196625855594684,51.408210522622674,-0.03635708494780777,-0.011222389376344486,-0.00037072,0.01121865088198026,0.00017264,1,1.0
1108,0.016199784660327038,0.04471810118227222,-0.00033195,1.9464841943037883,5.142739189835587,-12.989618480977109,-0.21789562370390278,15.30370883968885,-0.04593960525765017,-23.286275811741362,0.14951036861664863,58.44081848595775,0.3196625855594684,-5.53026568356023,-0.03635708494780777,-0.09626692379846355,-0.00037072,0.09802847725141445,0.00017264,1,1.0
1109,0.3438085175516591,0.15119740475805854,-0.00033195,1.9464841943037883,5.142739189835587,68.57509944282842,-0.21789562370390278,24.925161237662657,-0.04593960525765017,-100.0,0.14951036861664863,-54.442092309250434,0.3196625855594684,45.281369081218834,-0.03635708494780777,0.05805981452236797,-0.00037072,0.25174283274271536,0.00017264,0,1.0
1110,8.72004435016338e-05,0.2372909957279778,-0.00033195,1.9464841943037883,5.142739189835587,44.30461419701272,-0.21789562370390278,42.031970197312354,-0.04593960525765017,-10.658799158947986,0.14951036861664863,-65.49921006835874,0.3196625855594684,-49.93653882220603,-0.03635708494780777,-0.20040379909217948,-0.00037072,0.21565774214383615,0.00017264,1,1.0
1111,0.00020201514604786808,0.017767072977117774,-0.00033195,1.9464841943037883,5.142739189835587,-8.771582559737116,-0.21789562370390278,17.327152783491332,-0.04593960525765017,-81.32606798034523,0.14951036861664863,4.650688954484373,0.3196625855594684,31.5166752632414,-0.03635708494780777,-0.05638526711028549,-0.00037072,0.06927257765940184,0.00017264,1,1.0
1112,0.05462599965377153,0.03924494112498296,-0.00033195,1.9464841943037883,5.142739189835587,-57.70679046626022,-0.21789562370390278,-4.8120628770694,-0.04593960525765017,-84.16834888358082,0.14951036861664863,56.64277684690157,0.3196625855594684,73.57833308797366,-0.03635708494780777,-0.0876788191094477,-0.00037072,0.08790692567023058,0.00017264,1,1.0
1113,0.17924317432022938,0.002927270956031386,-0.00033195,1.9464841943037883,5.142739189835587,-83.03126346569913,-0.21789562370390278,1.8102174209591297,-0.04593960525765017,-54.991700879574104,0.14951036861664863,57.89296317791771,0.3196625855594684,65.9804875495296,-0.03635708494780777,-0.010022711202417333,-0.00037072,0.010023880291771689,0.00017264,1,1.0
1114,0.20211171919309834,0.01098348596824287,-0.00033195,1.9464841943037883,5.142739189835587,-75.31627362316387,-0.21789562370390278,16.798900497675163,-0.04593960525765017,-77.85258533145989,0.14951036861664863,-7.049845238570526,0.3196625855594684,69.33993914582226,-0.03635708494780777,-0.05515670491892226,-0.00037072,0.0558465759313273,0.00017264,1,1.0
1115,-0.00010823445164853673,0.03265572438896332,-0.00033195,1.9464841943037883,5.142739189835587,6.168638097082159,-0.21789562370390278,16.247192285048126,-0.04593960525765017,-88.56936853544187,0.14951036861664863,29.074492752755845,0.3196625855594684,29.59631050389381,-0.03635708494780777,-0.033894956521827946,-0.00037072,0.08526914135064241,0.00017264,1,1.0
1116,0.3478499840757948,0.1424666692922013,-0.00033195,1.9464841943037883,5.142739189835587,-84.24263487580505,-0.21789562370390278,33.166991462409484,-0.04593960525765017,-37.86149552103099,0.14951036861664863,-81.15099848347582,0.3196625855594684,49.01680349335436,-0.03635708494780777,-0.17293259291332608,-0.00037072,0.17167351019523347,0.00017264,1,1.0
1117,0.15347639974337174,0.0015879369508634122,-0.00033195,1.9464841943037883,5.142739189835587,-55.040764737151484,-0.21789562370390278,3.1728574445662705,-0.04593960525765017,-36.653091652997325,0.14951036861664863,-11.578309996494209,0.3196625855594684,50.37426837174511,-0.03635708494780777,-0.009376148037980737,-0.00037072,0.009452941330059965,0.00017264,1,1.0
1118,0.2488503935853219,0.26997977663908995,-0.00033195,1.9464841943037883,5.142739189835587,86.95291923866748,-0.21789562370390278,-7.9817643727470475,-0.04593960525765017,-22.139227578396948,0.14951036861664863,-49.167615468815036,0.3196625855594684,22.40099165810793,-0.03635708494780777,-0.04347943239265106,-0.00037072,0.32859474011898293,0.00017264,1,1.0
1119,0.1676983488970361,0.060823729867022544,-0.00033195,1.9464841943037883,5.142739189835587,-57.954126208196506,-0.21789562370390278,25.260815386942756,-0.04593960525765017,-63.26309621109497,0.14951036861664863,8.822571237198352,0.3196625855594684,39.96500200000628,-0.03635708494780777,-0.11613541470802122,-0.00037072,0.11634011527972155,0.00017264,1,1.0
1120,0.0004299714315061931,0.08558498483519222,-0.00033195,1.9464841943037883,5.142739189835587,75.23122923301084,-0.21789562370390278,20.712331137031224,-0.04593960525765017,-31.75118682730561,0.14951036861664863,60.151073857650246,0.3196625855594684,-36.20715100030393,-0.03635708494780777,0.013671968820349087,-0.00037072,0.1300532880282637,0.00017264,0,1.0
1121,0.416857067898675,0.22607031393826527,-0.00033195,1.9464841943037883,5.142739189835587,14.658649925182516,-0.21789562370390278,-6.73548046530661,-0.04593960525765017,-30.473544099016156,0.14951036861664863,48.25065896369184,0.3196625855594684,51.29020111948441,-0.03635708494780777,0.020342969044507414,-0.00037072,0.26490066324564077,0.00017264,0,1.0
1122,0.0012820843047152697,0.006480649460255486,-0.00033195,1.9464841943037883,5.142739189835587,8.471299457378867,-0.21789562370390278,11.104728732464384,-0.04593960525765017,-24.067255969819996,0.14951036861664863,-50.095638533716624,0.3196625855594684,4.931207263935947,-0.03635708494780777,-0.041716381154373955,-0.00037072,0.04194924837359046,0.00017264,1,1.0
1123,0.0008008197131307015,0.044616949809739806,-0.00033195,1.9464841943037883,5.142739189835587,57.118633097918135,-0.21789562370390278,13.906491865396315,-0.04593960525765017,-34.46393831846598,0.14951036861664863,-66.51790137662262,0.3196625855594684,-5.479174282309202,-0.03635708494780777,-0.020437521441565992,-0.00037072,0.10100700772369622,0.00017264,1,1.0
1124,0.3939515858769851,0.09858502739995864,-0.00033195,1.9464841943037883,5.142739189835587,-78.60982079964054,-0.21789562370390278,21.218901504995618,-0.04593960525765017,-44.447944936074286,0.14951036861664863,0.1757742794222974,0.3196625855594684,59.725228665634056,-0.03635708494780777,-0.06750034852566417,-0.00037072,0.14316502312184828,0.00017264,1,1.0
1125,0.15210409196688235,0.09296315004392064,-0.00033195,1.9464841943037883,5.142739189835587,43.530598096764976,-0.21789562370390278,8.521615758611542,-0.04593960525765017,-53.08552970981461,0.14951036861664863,-1.1988330351514724,0.3196625855594684,21.567056837675633,-0.03635708494780777,0.0197396412244059,-0.00037072,0.15489698506025018,0.00017264,0,1.0
1126,0.0004652729420504542,0.17324847252861914,-0.00033195,1.9464841943037883,5.142739189835587,83.51498259570731,-0.21789562370390278,46.30152803537959,-0.04593960525765017,-98.19277863559711,0.14951036861664863,27.10498720229856,0.3196625855594684,-24.636491884439014,-0.03635708494780777,-0.06580778585765364,-0.00037072,0.2221554250180101,0.00017264,1,1.0
1127,0.00010939253194108822,0.03377739619697111,-0.00033195,1.9464841943037883,5.142739189835587,27.50161515600999,-0.21789562370390278,21.458682570404857,-0.04593960525765017,-60.82583426577926,0.14951036861664863,-82.9697410675376,0.3196625855594684,12.966454316796225,-0.03635708494780777,-0.06624861595255356,-0.00037072,0.09688560340858852,0.00017264,1,1.0
1128,0.0009127832502599242,0.008616248991991739,-0.00033195,1.9464841943037883,5.142739189835587,-20.120344031393856,-0.21789562370390278,14.571763327098578,-0.04593960525765017,-76.69765424134933,0.14951036861664863,23.518851594020212,0.3196625855594684,33.35806768226653,-0.03635708494780777,-0.05224030137133777,-0.00037072,0.05263352380086882,0.00017264,1,1.0
1129,0.0002192216633765398,0.03105975189236611,-0.00033195,1.9464841943037883,5.142739189835587,20.62665128750246,-0.21789562370390278,15.64465491521816,-0.04593960525765017,-64.61897051571157,0.14951036861664863,-21.485848848976264,0.3196625855594684,17.089331349009207,-0.03635708494780777,-0.037094113398370925,-0.00037072,0.08435981903599055,0.00017264,1,1.0
1130,0.00031107677075931095,0.04486514324662609,-0.00033195,1.9464841943037883,5.142739189835587,61.582579232186475,-0.21789562370390278,7.490028218043001,-0.04593960525765017,-13.039175847985662,0.14951036861664863,-68.224772177027,0.3196625855594684,-12.223961069401485,-0.03635708494780777,-0.014852683992273803,-0.00037072,0.09731152651411965,0.00017264,1,1.0
1131,0.1003570726214077,0.06282681986990196,-0.00033195,1.9464841943037883,5.142739189835587,39.6253430888097,-0.21789562370390278,21.140833383077894,-0.04593960525765017,-29.364500512037694,0.14951036861664863,-47.7608121742288,0.3196625855594684,-5.6638023703793205,-0.03635708494780777,-0.007231383032373244,-0.00037072,0.10603850687270261,0.00017264,1,1.0
1132,0.00037015900675461955,0.04857866708875371,-0.00033195,1.9464841943037883,5.142739189835587,35.91440544567378,-0.21789562370390278,7.458830433866658,-0.04593960525765017,-26.178644111838963,0.14951036861664863,95.4037047638294,0.3196625855594684,-15.559793307387237,-0.03635708494780777,0.028823463619880852,-0.00037072,0.07024997229356102,0.00017264,0,1.0
1133,0.17699114735143778,0.0025303706345946773,-0.00033195,1.9464841943037883,5.142739189835587,-77.52029095549975,-0.21789562370390278,10.511930223857108,-0.04593960525765017,-83.63399675029669,0.14951036861664863,12.605342952685685,0.3196625855594684,76.66872665787162,-0.03635708494780777,-0.03255281487879313,-0.00037072,0.032524704767425784,0.00017264,1,1.0
1134,0.11928581688649789,0.004928453883369212,-0.00033195,1.9464841943037883,5.142739189835587,-63.08872895753977,-0.21789562370390278,-4.436047282113807,-0.04593960525765017,-27.76146681196224,0.14951036861664863,76.32221197945248,0.3196625855594684,43.183027916074685,-0.03635708494780777,-0.026525633329660875,-0.00037072,0.02660298301235304,0.00017264,1,1.0
1135,0.23368610084028124,0.05006301987419579,-0.00033195,1.9464841943037883,5.142739189835587,-41.01888382176839,-0.21789562370390278,5.912795005158046,-0.04593960525765017,-62.537912622955695,0.14951036861664863,8.957870929004459,0.3196625855594684,62.84119468334134,-0.03635708494780777,0.009233138065903257,-0.00037072,0.0752591390566981,0.00017264,0,1.0
1136,0.023101192157058706,0.06394523826559594,-0.00033195,1.9464841943037883,5.142739189835587,17.26375846655645,-0.21789562370390278,-2.235265020955375,-0.04593960525765017,-44.66995991830085,0.14951036861664863,28.20357975420512,0.3196625855594684,23.26109955235794,-0.03635708494780777,-0.042395047560523515,-0.00037072,0.12036202338166804,0.00017264,1,1.0
1137,0.000365304447727699,0.022168307448741296,-0.00033195,1.9464841943037883,5.142739189835587,24.636592782411746,-0.21789562370390278,14.529369180590779,-0.04593960525765017,-43.182157003920864,0.14951036861664863,-84.76106830267518,0.3196625855594684,11.5509308697006,-0.03635708494780777,-0.05568704162173234,-0.00037072,0.0786831888478723,0.00017264,1,1.0
