,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1138,0.213636705130395,0.006955722211328568,-0.00033195,1.9464841943037883,5.142739189835587,-60.58111423907378,-0.21789562370390278,14.776717901246807,-0.04593960525765017,-69.74891032188167,0.14951036861664863,-98.37282817338796,0.3196625855594684,74.00792352138812,-0.03635708494780777,-0.05839720608323528,-0.00037072,0.05839226262527524,0.00017264,1,1.0
1139,0.06293920602617367,0.017381860599011634,-0.00033195,1.9464841943037883,5.142739189835587,-26.621013010048898,-0.21789562370390278,13.800677805838026,-0.04593960525765017,-86.8898727863973,0.14951036861664863,-62.59818321950153,0.3196625855594684,58.09879304710686,-0.03635708494780777,-0.08387343046957521,-0.00037072,0.08440300853914473,0.00017264,1,1.0
1140,0.24247027434414775,0.07130820067420222,-0.00033195,1.9464841943037883,5.142739189835587,-61.04267990290696,-0.21789562370390278,21.676995993315394,-0.04593960525765017,-23.28809446121182,0.14951036861664863,-37.050684840926856,0.3196625855594684,32.3840611882936,-0.03635708494780777,-0.12193893404178312,-0.00037072,0.12327315159983894,0.00017264,1,1.0
1141,0.1635270219512403,0.002158634131490628,-0.00033195,1.9464841943037883,5.142739189835587,-33.30925021788475,-0.21789562370390278,5.539730769700192,-0.04593960525765017,-15.98731218070011,0.14951036861664863,-99.53371670323385,0.3196625855594684,39.32036082702631,-0.03635708494780777,-0.0267346433062967,-0.00037072,0.026749456656432136,0.00017264,1,1.0
1142,0.17841873052733617,0.008696883798833193,-0.00033195,1.9464841943037883,5.142739189835587,-59.672869019644594,-0.21789562370390278,0.5574653089010371,-0.04593960525765017,-5.508758724907932,0.14951036861664863,17.459402187315536,0.3196625855594684,34.42315415833444,-0.03635708494780777,-0.04186708793659636,-0.00037072,0.0422722243454483,0.00017264,1,1.0
1143,0.6494252189971724,0.2640946628427201,-0.00033195,1.9464841943037883,5.142739189835587,97.52995796315014,-0.21789562370390278,30.091262376422897,-0.04593960525765017,-30.82350760261148,0.14951036861664863,-5.0079104790952105,0.3196625855594684,7.04442927742972,-0.03635708494780777,0.21020370848430664,-0.00037072,0.2830711468486135,0.00017264,0,1.0
1144,0.00022788034586870842,0.03485640839837085,-0.00033195,1.9464841943037883,5.142739189835587,22.233979725922584,-0.21789562370390278,13.525443088157704,-0.04593960525765017,-52.96486464718259,0.14951036861664863,39.61498421785581,0.3196625855594684,4.640624945242381,-0.03635708494780777,-0.0014192666395051595,-0.00037072,0.06714814428805001,0.00017264,1,1.0
1145,0.13075626951079522,0.007224617546707622,-0.00033195,1.9464841943037883,5.142739189835587,-61.73519269958101,-0.21789562370390278,-5.039665388719012,-0.04593960525765017,-11.930121303150806,0.14951036861664863,75.5151091657785,0.3196625855594684,34.79472806026992,-0.03635708494780777,-0.04094270319756309,-0.00037072,0.041049020597874034,0.00017264,1,1.0
1146,0.09590318347033246,0.02300074239528213,-0.00033195,1.9464841943037883,5.142739189835587,-38.741306934961415,-0.21789562370390278,11.021927426386203,-0.04593960525765017,-73.28148625782357,0.14951036861664863,85.754825368675,0.3196625855594684,41.89622823976624,-0.03635708494780777,-0.008170181383693912,-0.00037072,0.04910813417316909,0.00017264,1,1.0
1147,0.695389156556739,0.22856328294582406,-0.00033195,1.9464841943037883,5.142739189835587,-73.10723471604098,-0.21789562370390278,44.175026103697164,-0.04593960525765017,-94.65215186418119,0.14951036861664863,-72.51891446058706,0.3196625855594684,95.30239153353858,-0.03635708494780777,-0.021998131867734264,-0.00037072,0.24588438795543488,0.00017264,1,1.0
1148,0.2267350145505503,0.13194984902726764,-0.00033195,1.9464841943037883,5.142739189835587,7.859842957660871,-0.21789562370390278,-2.6532699681198784,-0.04593960525765017,-54.19049013889029,0.14951036861664863,86.55002716399382,0.3196625855594684,42.65091369917854,-0.03635708494780777,0.01096968007608587,-0.00037072,0.18326678503738358,0.00017264,0,1.0
1149,0.05529774764472534,0.02484657898936367,-0.00033195,1.9464841943037883,5.142739189835587,-18.482921028209997,-0.21789562370390278,-1.7577401339339134,-0.04593960525765017,-36.68270774182677,0.14951036861664863,-50.92266009591542,0.3196625855594684,41.23354296689236,-0.03635708494780777,-0.0746170027138239,-0.00037072,0.07782466389765669,0.00017264,1,1.0
1150,0.1579712118681965,0.09022615224154541,-0.00033195,1.9464841943037883,5.142739189835587,44.882602043931406,-0.21789562370390278,23.004210666741045,-0.04593960525765017,-95.17197887686228,0.14951036861664863,-68.43910374841467,0.3196625855594684,38.22376062065618,-0.03635708494780777,-0.014486916570870909,-0.00037072,0.1803469375712658,0.00017264,1,1.0
1151,0.22278902336143555,0.03393974956082828,-0.00033195,1.9464841943037883,5.142739189835587,-60.902712295563674,-0.21789562370390278,24.428057766915558,-0.04593960525765017,-65.2849242203432,0.14951036861664863,-67.80291214991479,0.3196625855594684,56.9144997087612,-0.03635708494780777,-0.08895871363075701,-0.00037072,0.09035013655926162,0.00017264,1,1.0
1152,0.0003330584131061298,0.034196403725911775,-0.00033195,1.9464841943037883,5.142739189835587,49.21767290967108,-0.21789562370390278,13.87119545552137,-0.04593960525765017,-23.191979443634875,0.14951036861664863,-69.78230374420733,0.3196625855594684,-9.523009525983584,-0.03635708494780777,-0.019445129106457147,-0.00037072,0.07900960417907851,0.00017264,1,1.0
1153,0.1854601248695234,0.008524591831478526,-0.00033195,1.9464841943037883,5.142739189835587,-61.38233965485385,-0.21789562370390278,-5.274999035455818,-0.04593960525765017,-9.519929289476522,0.14951036861664863,-12.087318464471958,0.3196625855594684,48.53946415356294,-0.03635708494780777,-0.02664091823649907,-0.00037072,0.026719194864505157,0.00017264,1,1.0
1154,0.47907059729226154,0.17587318125103474,-0.00033195,1.9464841943037883,5.142739189835587,-47.31747196576452,-0.21789562370390278,35.61666871919736,-0.04593960525765017,-72.717132403705,0.14951036861664863,-11.973649395986696,0.3196625855594684,58.561013188527795,-0.03635708494780777,-0.040607403794272204,-0.00037072,0.21098682035814048,0.00017264,1,1.0
1155,0.0011825034358717013,0.029778485730306732,-0.00033195,1.9464841943037883,5.142739189835587,9.617414601714662,-0.21789562370390278,12.413741529159532,-0.04593960525765017,-65.99381544192761,0.14951036861664863,51.837889417660136,0.3196625855594684,16.592867352205133,-0.03635708494780777,-0.006202780953449765,-0.00037072,0.06321724235633938,0.00017264,1,1.0
1156,0.16168417986279018,0.14540941323249024,-0.00033195,1.9464841943037883,5.142739189835587,11.75845884830891,-0.21789562370390278,6.864192302351279,-0.04593960525765017,-99.33940226241133,0.14951036861664863,-82.97069926572475,0.3196625855594684,72.63394673382976,-0.03635708494780777,-0.09819088425558718,-0.00037072,0.22427636859735384,0.00017264,1,1.0
1157,0.19591191706178174,0.002039805646455685,-0.00033195,1.9464841943037883,5.142739189835587,-94.24380715326306,-0.21789562370390278,8.618395031018613,-0.04593960525765017,-90.21113104546404,0.14951036861664863,52.48410431752951,0.3196625855594684,85.08097411571408,-0.03635708494780777,-0.02136912393631073,-0.00037072,0.021373277531094772,0.00017264,1,1.0
1158,0.26531389401895883,0.11170243490670002,-0.00033195,1.9464841943037883,5.142739189835587,4.622930741576266,-0.21789562370390278,3.6060327129777203,-0.04593960525765017,-55.340466251540285,0.14951036861664863,26.779548125600023,0.3196625855594684,47.26434216660286,-0.03635708494780777,0.0247750896257264,-0.00037072,0.15880338003584688,0.00017264,0,1.0
1159,2.2132038162543666e-05,0.024706604780877748,-0.00033195,1.9464841943037883,5.142739189835587,13.645672918835823,-0.21789562370390278,2.4384568649336176,-0.04593960525765017,-13.070875124550007,0.14951036861664863,65.40028248201665,0.3196625855594684,-7.01345081504026,-0.03635708494780777,0.009581941443065936,-0.00037072,0.03962531406777977,0.00017264,0,1.0
1160,0.0004330900312681796,0.06707443965823422,-0.00033195,1.9464841943037883,5.142739189835587,50.91111271401253,-0.21789562370390278,21.61007951612155,-0.04593960525765017,-31.111156227133783,0.14951036861664863,8.353260581244045,0.3196625855594684,-23.79247556711023,-0.03635708494780777,-0.02864477757643062,-0.00037072,0.1126186127351811,0.00017264,1,1.0
1161,0.09417549556912402,0.0604329598764872,-0.00033195,1.9464841943037883,5.142739189835587,-58.0514950242582,-0.21789562370390278,-21.154197576064856,-0.04593960525765017,-11.355886562731623,0.14951036861664863,63.563185647348746,0.3196625855594684,50.94324760054016,-0.03635708494780777,-0.10105857132817404,-0.00037072,0.10123053523443355,0.00017264,1,1.0
1162,0.331632570679875,0.11014989396145633,-0.00033195,1.9464841943037883,5.142739189835587,-18.303357583416833,-0.21789562370390278,5.456144595046757,-0.04593960525765017,-63.34684372631847,0.14951036861664863,24.299506129586845,0.3196625855594684,63.06678781298128,-0.03635708494780777,0.03584211980946982,-0.00037072,0.14521904044373365,0.00017264,0,1.0
1163,0.20816288870757962,0.10997200536496556,-0.00033195,1.9464841943037883,5.142739189835587,65.30230584742829,-0.21789562370390278,26.02535700335258,-0.04593960525765017,-59.23379344177054,0.14951036861664863,6.551375368666011,0.3196625855594684,1.2711299671443075,-0.03635708494780777,0.07382998664467036,-0.00037072,0.15479542833957102,0.00017264,0,1.0
1164,0.5684022558853029,0.43686568619669514,-0.00033195,1.9464841943037883,5.142739189835587,-13.981659003570002,-0.21789562370390278,52.580433003054765,-0.04593960525765017,-43.71397258902321,0.14951036861664863,-6.808049703327739,0.3196625855594684,16.72435224176971,-0.03635708494780777,-0.12140311944277393,-0.00037072,0.363483201002726,0.00017264,1,1.0
1165,0.07690292924285173,0.008342713039386582,-0.00033195,1.9464841943037883,5.142739189835587,-23.459507805643174,-0.21789562370390278,12.889895834597791,-0.04593960525765017,-63.1733246402479,0.14951036861664863,-66.32219179953645,0.3196625855594684,45.21335522354661,-0.03635708494780777,-0.061875791838342145,-0.00037072,0.06187463841649132,0.00017264,1,1.0
1166,0.1536125674937951,0.0017222398749008932,-0.00033195,1.9464841943037883,5.142739189835587,-54.185610384088314,-0.21789562370390278,7.849300421411392,-0.04593960525765017,-51.02420343455072,0.14951036861664863,-25.534962897990827,0.3196625855594684,55.02625068860575,-0.03635708494780777,-0.025629214756719403,-0.00037072,0.02561079133524941,0.00017264,1,1.0
1167,0.002060432135421515,0.06675025106405144,-0.00033195,1.9464841943037883,5.142739189835587,61.79103558091764,-0.21789562370390278,2.9915492736301244,-0.04593960525765017,-26.642801334188,0.14951036861664863,37.20710976465177,0.3196625855594684,-10.999942495557425,-0.03635708494780777,0.013404391551312227,-0.00037072,0.11695454426439347,0.00017264,0,1.0
1168,0.00037747280867395094,0.04636026267899916,-0.00033195,1.9464841943037883,5.142739189835587,36.14521119967119,-0.21789562370390278,18.471691524566403,-0.04593960525765017,-73.44089943195247,0.14951036861664863,-5.973257862752712,0.3196625855594684,12.38394071889168,-0.03635708494780777,-0.02374004550395354,-0.00037072,0.10450631849016448,0.00017264,1,1.0
1169,0.002245138704469185,0.07956509621805774,-0.00033195,1.9464841943037883,5.142739189835587,85.07079850875847,-0.21789562370390278,26.35825194995766,-0.04593960525765017,-76.26721905469944,0.14951036861664863,-73.55183982401208,0.3196625855594684,-2.5446020782836465,-0.03635708494780777,-0.02923999776121021,-0.00037072,0.1657882934426093,0.00017264,1,1.0
1170,0.0014116273760289566,0.026592289659413418,-0.00033195,1.9464841943037883,5.142739189835587,-4.716404810883419,-0.21789562370390278,22.76482584787621,-0.04593960525765017,-96.97170366132741,0.14951036861664863,-47.73713535999965,0.3196625855594684,39.71704505215797,-0.03635708494780777,-0.08931465075763889,-0.00037072,0.09553839291599386,0.00017264,1,1.0
1171,0.08146560494689281,0.06639560669853879,-0.00033195,1.9464841943037883,5.142739189835587,36.93815008787306,-0.21789562370390278,18.660702025449957,-0.04593960525765017,-80.36907489554781,0.14951036861664863,31.257752245866733,0.3196625855594684,18.500726999824522,-0.03635708494780777,0.02212935584829414,-0.00037072,0.11859707353009002,0.00017264,0,1.0
1172,0.17298367708099432,0.06435858363021943,-0.00033195,1.9464841943037883,5.142739189835587,-1.4707973412637236,-0.21789562370390278,-1.8135654800244296,-0.04593960525765017,-19.012429410358475,0.14951036861664863,-52.1428409044517,0.3196625855594684,35.04609444123361,-0.03635708494780777,-0.02732627190648465,-0.00037072,0.11177220602258281,0.00017264,1,1.0
1173,0.16217059487790386,0.0022741826454990488,-0.00033195,1.9464841943037883,5.142739189835587,-64.5844136785844,-0.21789562370390278,1.9953868124252947,-0.04593960525765017,-35.249247884891794,0.14951036861664863,22.83052162170982,0.3196625855594684,50.54829815157758,-0.03635708494780777,-0.01110508862610272,-0.00037072,0.011133766903775422,0.00017264,1,1.0
1174,0.25053530918064987,0.0034113633464593097,-0.00033195,1.9464841943037883,5.142739189835587,-74.3528459853099,-0.21789562370390278,8.530807393372605,-0.04593960525765017,-47.68481365755738,0.14951036861664863,-69.16586702703653,0.3196625855594684,71.8596579131904,-0.03635708494780777,-0.02562215252077192,-0.00037072,0.025603109456128877,0.00017264,1,1.0
1175,0.12003263474430752,0.01275972931575401,-0.00033195,1.9464841943037883,5.142739189835587,-43.930330117119084,-0.21789562370390278,15.509959902086035,-0.04593960525765017,-90.29928614984135,0.14951036861664863,-66.36918933377856,0.3196625855594684,68.848907212754,-0.03635708494780777,-0.07654690975986435,-0.00037072,0.0764821533456224,0.00017264,1,1.0
1176,0.00021498499253766457,0.07075378852777574,-0.00033195,1.9464841943037883,5.142739189835587,89.81049928859343,-0.21789562370390278,14.249834355801253,-0.04593960525765017,-35.925440221963456,0.14951036861664863,-16.82828744480305,0.3196625855594684,-21.317268192040974,-0.03635708494780777,0.023400051787269754,-0.00037072,0.1293656966264215,0.00017264,0,1.0
1177,0.2076425771597469,0.009117013775936995,-0.00033195,1.9464841943037883,5.142739189835587,-45.883282005494735,-0.21789562370390278,12.896582640378824,-0.04593960525765017,-24.914173553273145,0.14951036861664863,-93.34277565891321,0.3196625855594684,42.92752693631797,-0.03635708494780777,-0.04381449703918683,-0.00037072,0.04468800993254152,0.00017264,1,1.0
1178,0.3574587658262983,0.12296130277656521,-0.00033195,1.9464841943037883,5.142739189835587,15.292913256539459,-0.21789562370390278,12.327955870710488,-0.04593960525765017,-59.54936585739291,0.14951036861664863,-13.75440332552331,0.3196625855594684,48.59623523131647,-0.03635708494780777,0.06737983781770587,-0.00037072,0.1629478939598005,0.00017264,0,1.0
1179,0.5525017671956516,0.21352881453024117,-0.00033195,1.9464841943037883,5.142739189835587,83.19873298474229,-0.21789562370390278,39.15926014020777,-0.04593960525765017,-41.3804317612452,0.14951036861664863,-99.93821503537019,0.3196625855594684,10.455795005947882,-0.03635708494780777,0.13319550246410944,-0.00037072,0.24953737051980246,0.00017264,0,1.0
1180,0.03566077618818244,0.0001885607389674943,-0.00033195,1.9464841943037883,5.142739189835587,-45.95433013125789,-0.21789562370390278,2.410173901855696,-0.04593960525765017,-55.967869506457156,0.14951036861664863,96.68957607064146,0.3196625855594684,37.48797460120718,-0.03635708494780777,-0.007057883293545297,-0.00037072,0.007054569303674402,0.00017264,1,1.0
1181,0.09197470665326196,0.09660894799207187,-0.00033195,1.9464841943037883,5.142739189835587,-25.834576947986385,-0.21789562370390278,31.46231321312991,-0.04593960525765017,-58.670785462945794,0.14951036861664863,-11.37338288940341,0.3196625855594684,15.641092008814217,-0.03635708494780777,-0.14188583829850787,-0.00037072,0.14122002692956054,0.00017264,1,1.0
1182,0.5224537907948639,0.19092629975106018,-0.00033195,1.9464841943037883,5.142739189835587,38.69251530456788,-0.21789562370390278,21.503552910961666,-0.04593960525765017,-95.62462919833185,0.14951036861664863,-15.443899679896495,0.3196625855594684,66.41524350092863,-0.03635708494780777,0.1118527437966774,-0.00037072,0.2552476560826624,0.00017264,0,1.0
1183,0.21670419095110544,0.00681456559910157,-0.00033195,1.9464841943037883,5.142739189835587,-81.36953223188101,-0.21789562370390278,-1.3223707367060953,-0.04593960525765017,-24.961612184929255,0.14951036861664863,28.948679217491907,0.3196625855594684,57.32878050312107,-0.03635708494780777,-0.026634914228673125,-0.00037072,0.026668237287603466,0.00017264,1,1.0
1184,0.07690394385784796,0.0005295089354553761,-0.00033195,1.9464841943037883,5.142739189835587,-24.700751785194416,-0.21789562370390278,4.158761730894962,-0.04593960525765017,-21.25556095049687,0.14951036861664863,-17.609787631281538,0.3196625855594684,24.445481705373965,-0.03635708494780777,-0.012700626458696275,-0.00037072,0.012659141965519545,0.00017264,1,1.0
1185,0.21086116332681681,0.10173412071997145,-0.00033195,1.9464841943037883,5.142739189835587,68.07838693491598,-0.21789562370390278,25.58691660780782,-0.04593960525765017,-29.442039389595458,0.14951036861664863,-71.791352674267,0.3196625855594684,-7.811856421062528,-0.03635708494780777,0.04780260161154899,-0.00037072,0.14555548733484958,0.00017264,0,1.0
1186,0.21039941123812828,0.03841273895296574,-0.00033195,1.9464841943037883,5.142739189835587,-88.2803059268975,-0.21789562370390278,-13.536753039038873,-0.04593960525765017,-28.975228440653748,0.14951036861664863,30.660019657598774,0.3196625855594684,75.87682880843987,-0.03635708494780777,-0.07103576838277165,-0.00037072,0.07180897971357325,0.00017264,1,1.0
1187,0.3113381982821839,0.11204115989010113,-0.00033195,1.9464841943037883,5.142739189835587,-24.25577475635478,-0.21789562370390278,6.590548555570023,-0.04593960525765017,-87.65961160722831,0.14951036861664863,74.17712475049107,0.3196625855594684,70.88234054012185,-0.03635708494780777,0.03831646401297363,-0.00037072,0.15024869090671006,0.00017264,0,1.0
1188,0.14800910682254284,0.008173170134437266,-0.00033195,1.9464841943037883,5.142739189835587,-82.77150963641216,-0.21789562370390278,5.839408403144164,-0.04593960525765017,-99.79798793928911,0.14951036861664863,45.524413275725,0.3196625855594684,87.50499453952986,-0.03635708494780777,-0.04330629553504485,-0.00037072,0.04361485637362515,0.00017264,1,1.0
1189,0.05646114858899465,0.04823251795159263,-0.00033195,1.9464841943037883,5.142739189835587,-2.9850623973033144,-0.21789562370390278,25.30594498201042,-0.04593960525765017,-41.12466825848138,0.14951036861664863,-62.13820207333143,0.3196625855594684,8.097989625855638,-0.03635708494780777,-0.1006642183199949,-0.00037072,0.10072412814942176,0.00017264,1,1.0
1190,-0.00026902439838299985,0.13414081928476598,-0.00033195,1.9464841943037883,5.142739189835587,39.65970772898495,-0.21789562370390278,32.518976048426474,-0.04593960525765017,-40.68716228356951,0.14951036861664863,23.18559754982424,0.3196625855594684,-29.241601241468608,-0.03635708494780777,-0.10849689602603033,-0.00037072,0.17124409067074767,0.00017264,1,1.0
1191,0.35857197819969105,0.10628492704557127,-0.00033195,1.9464841943037883,5.142739189835587,-29.630787565150257,-0.21789562370390278,12.754446855135123,-0.04593960525765017,-66.63353489993612,0.14951036861664863,82.67175047686717,0.3196625855594684,55.200507980051626,-0.03635708494780777,0.07076585378172802,-0.00037072,0.1181185489847315,0.00017264,0,1.0
1192,0.1668262163216375,0.0030205623559816444,-0.00033195,1.9464841943037883,5.142739189835587,-69.03054521957053,-0.21789562370390278,0.920161328015238,-0.04593960525765017,-35.002226629221255,0.14951036861664863,35.41377987564345,0.3196625855594684,51.973449543411746,-0.03635708494780777,-0.015369218988008354,-0.00037072,0.015365299504965261,0.00017264,1,1.0
1193,0.2088020010721094,0.012553321368130102,-0.00033195,1.9464841943037883,5.142739189835587,-86.84494852927625,-0.21789562370390278,3.906445435750637,-0.04593960525765017,-37.212729037090234,0.14951036861664863,67.34876147639308,0.3196625855594684,55.079931911889254,-0.03635708494780777,-0.05399655135013057,-0.00037072,0.05411543035887448,0.00017264,1,1.0
1194,0.02240515537046653,0.004977044503420696,-0.00033195,1.9464841943037883,5.142739189835587,-33.8256274919844,-0.21789562370390278,10.22488369517016,-0.04593960525765017,-82.22764705476013,0.14951036861664863,35.77497736719284,0.3196625855594684,46.629674223633415,-0.03635708494780777,-0.044643135090943704,-0.00037072,0.04466764879396908,0.00017264,1,1.0
1195,0.36404244964295196,0.03954569429789675,-0.00033195,1.9464841943037883,5.142739189835587,-98.71276599496032,-0.21789562370390278,1.9982840981210992,-0.04593960525765017,-35.83276691655777,0.14951036861664863,10.138671249714047,0.3196625855594684,80.10117167636086,-0.03635708494780777,-0.007339111102839042,-0.00037072,0.05193859935973914,0.00017264,1,1.0
1196,0.11909359352362645,0.011509537083556,-0.00033195,1.9464841943037883,5.142739189835587,-33.78787685525254,-0.21789562370390278,17.69139502958155,-0.04593960525765017,-59.627261627903074,0.14951036861664863,-57.8598998512748,0.3196625855594684,43.06446273598515,-0.03635708494780777,-0.06041552691668539,-0.00037072,0.060695653889518045,0.00017264,1,1.0
1197,0.04213186832963551,0.0007675308584965616,-0.00033195,1.9464841943037883,5.142739189835587,-45.1297955269008,-0.21789562370390278,-0.0612990107783338,-0.04593960525765017,-41.98034281292889,0.14951036861664863,97.47753767113936,0.3196625855594684,32.028845129007344,-0.03635708494780777,-0.01453231272895812,-0.00037072,0.014552421931640752,0.00017264,1,1.0
1198,0.005817277912861851,0.13193358655099796,-0.00033195,1.9464841943037883,5.142739189835587,84.75644662219172,-0.21789562370390278,33.22392558737624,-0.04593960525765017,-55.92133308431946,0.14951036861664863,54.92364979599066,0.3196625855594684,-38.254474789755335,-0.03635708494780777,-0.023124581764302737,-0.00037072,0.18418890758665762,0.00017264,1,1.0
1199,-0.00014708872112498272,0.027178694115064503,-0.00033195,1.9464841943037883,5.142739189835587,34.22658008975719,-0.21789562370390278,15.425583886853316,-0.04593960525765017,-34.64011605824165,0.14951036861664863,-74.84115825272184,0.3196625855594684,0.9618548018278996,-0.03635708494780777,-0.03995270381953148,-0.00037072,0.07662763695017309,0.00017264,1,1.0
1200,0.278886254605142,0.14431741248683505,-0.00033195,0.9287244942797835,7.711917279670906,-31.840931481645846,-0.21789562370390278,40.695028431741946,-0.04593960525765017,-94.3642174521635,0.14951036861664863,-66.38133674098616,0.3196625855594684,78.90501960531806,-0.03635708494780777,0.024817486138127065,-0.00037072,0.25957593497947246,0.00017264,0,1.0
1201,0.005984988571135955,0.004848730957125485,-0.00033195,0.9287244942797835,7.711917279670906,-1.5796644339280537,-0.21789562370390278,28.77127517820259,-0.04593960525765017,-21.626473288274887,0.14951036861664863,-44.39376659509684,0.3196625855594684,1.7727305622879859,-0.03635708494780777,-0.024038281650815615,-0.00037072,0.02403458930974541,0.00017264,1,1.0
1202,0.05641066591755947,0.0016427756826108884,-0.00033195,0.9287244942797835,7.711917279670906,-40.473149410954164,-0.21789562370390278,-1.7702705126020402,-0.04593960525765017,-50.724083092273844,0.14951036861664863,38.74839627815969,0.3196625855594684,40.53129660895321,-0.03635708494780777,-0.006216653010698906,-0.00037072,0.006265052550355319,0.00017264,1,1.0
1203,0.1721470488337208,0.002714279799408446,-0.00033195,0.9287244942797835,7.711917279670906,-60.84132697886061,-0.21789562370390278,10.267387673550159,-0.04593960525765017,-30.65094315691515,0.14951036861664863,-11.93395260536044,0.3196625855594684,57.998401310413,-0.03635708494780777,-0.015168563331567332,-0.00037072,0.015193858537884856,0.00017264,1,1.0
1204,-2.4898316927618458e-05,0.060277089639997186,-0.00033195,0.9287244942797835,7.711917279670906,21.016337901106983,-0.21789562370390278,73.51604470356047,-0.04593960525765017,-72.09571571383417,0.14951036861664863,26.291862841116036,0.3196625855594684,-7.714515936886336,-0.03635708494780777,-0.022807482442330065,-0.00037072,0.09870933701568123,0.00017264,1,1.0
1205,0.03189538571883985,0.005814764937217649,-0.00033195,0.9287244942797835,7.711917279670906,-54.51486486388268,-0.21789562370390278,-8.73297983162591,-0.04593960525765017,-89.76572719795372,0.14951036861664863,72.03447465389766,0.3196625855594684,56.1707855697483,-0.03635708494780777,-0.018415566594779782,-0.00037072,0.01841699086148666,0.00017264,1,1.0
1206,0.13012318494746966,0.026235012402351016,-0.00033195,0.9287244942797835,7.711917279670906,-30.75028182750728,-0.21789562370390278,46.322412733320014,-0.04593960525765017,-61.6963816241048,0.14951036861664863,92.5805619940408,0.3196625855594684,34.51618517639077,-0.03635708494780777,-0.012170469513122055,-0.00037072,0.051270024175459304,0.00017264,1,1.0
1207,0.24148848595358302,0.020385407214199895,-0.00033195,0.9287244942797835,7.711917279670906,-82.48074256432913,-0.21789562370390278,70.63094115400901,-0.04593960525765017,-87.66537528147921,0.14951036861664863,-32.66782293942807,0.3196625855594684,78.38476198335538,-0.03635708494780777,-0.058909977542506056,-0.00037072,0.058715813821045085,0.00017264,1,1.0
1208,0.00014687412801991928,0.0504980340304681,-0.00033195,0.9287244942797835,7.711917279670906,0.4469801635226307,-0.21789562370390278,85.31339075974059,-0.04593960525765017,-90.83651457324939,0.14951036861664863,-17.503125106643274,0.3196625855594684,4.670826981946607,-0.03635708494780777,-0.05562630455730176,-0.00037072,0.08133697816289397,0.00017264,1,1.0
1209,0.10458893960253904,0.014078927090864508,-0.00033195,0.9287244942797835,7.711917279670906,-74.31553257165685,-0.21789562370390278,-20.505363893464285,-0.04593960525765017,-63.46335887370009,0.14951036861664863,-48.84392073079725,0.3196625855594684,75.24569988161132,-0.03635708494780777,-0.027640856851241916,-0.00037072,0.027585801316426392,0.00017264,1,1.0
1210,0.2329568691047123,0.036119915743570624,-0.00033195,0.9287244942797835,7.711917279670906,-52.274941960037594,-0.21789562370390278,78.49184097134726,-0.04593960525765017,-35.843248299307206,0.14951036861664863,-72.47089306623141,0.3196625855594684,47.014101553397595,-0.03635708494780777,-0.0718575629432641,-0.00037072,0.07224486796912195,0.00017264,1,1.0
1211,0.003007470466215856,0.04774983043336025,-0.00033195,0.9287244942797835,7.711917279670906,-50.185122851912006,-0.21789562370390278,-66.12874047527262,-0.04593960525765017,-42.02456135523405,0.14951036861664863,50.56241313676018,0.3196625855594684,52.851933369374116,-0.03635708494780777,-0.06657461103984753,-0.00037072,0.06650820271229115,0.00017264,1,1.0
1212,0.1904620079581954,0.002296404019189847,-0.00033195,0.9287244942797835,7.711917279670906,-93.46223951386916,-0.21789562370390278,21.913134521219984,-0.04593960525765017,-93.60441480890377,0.14951036861664863,-32.006892388708046,0.3196625855594684,92.09904145734566,-0.03635708494780777,-0.011047667710315335,-0.00037072,0.0110185047481287,0.00017264,1,1.0
