,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1213,0.0036885756237804088,0.0006483197364077905,-0.00033195,0.9287244942797835,7.711917279670906,-4.652335180377884,-0.21789562370390278,12.139729052358689,-0.04593960525765017,-13.966472245618002,0.14951036861664863,-41.24517045412655,0.3196625855594684,5.115657432476631,-0.03635708494780777,-0.009599369575523643,-0.00037072,0.009640811135143909,0.00017264,1,1.0
1214,0.07267854958219566,0.011022156476467678,-0.00033195,0.9287244942797835,7.711917279670906,-71.80793050890176,-0.21789562370390278,-13.45171041530599,-0.04593960525765017,-81.71524279785636,0.14951036861664863,-64.41448296046316,0.3196625855594684,73.99087661654194,-0.03635708494780777,-0.025556227962953478,-0.00037072,0.025696344430520022,0.00017264,1,1.0
1215,0.02276564403857069,0.006914447241276261,-0.00033195,0.9287244942797835,7.711917279670906,-11.345992066551354,-0.21789562370390278,37.53626752716963,-0.04593960525765017,-35.976901512692024,0.14951036861664863,-78.68213102094516,0.3196625855594684,11.790931747204839,-0.03635708494780777,-0.030069493201274396,-0.00037072,0.0302749604513241,0.00017264,1,1.0
1216,0.10728560887828083,0.030021536523347395,-0.00033195,0.9287244942797835,7.711917279670906,-61.12634778905228,-0.21789562370390278,-48.26756980560095,-0.04593960525765017,-6.3426040508449555,0.14951036861664863,-83.03951724459085,0.3196625855594684,61.41054831680137,-0.03635708494780777,-0.04816596381349204,-0.00037072,0.04831793411326058,0.00017264,1,1.0
1217,0.12275875436969018,0.0764732316780728,-0.00033195,0.9287244942797835,7.711917279670906,25.881535783064137,-0.21789562370390278,65.70288284102737,-0.04593960525765017,-20.418665606303797,0.14951036861664863,52.12360806102067,0.3196625855594684,-6.567068071712117,-0.03635708494780777,0.013635324838302487,-0.00037072,0.12038154446358212,0.00017264,0,1.0
1218,0.0021777344971445484,0.004266635542279243,-0.00033195,0.9287244942797835,7.711917279670906,-19.98153475916794,-0.21789562370390278,33.517491028024914,-0.04593960525765017,-71.97199992134969,0.14951036861664863,22.4436913970625,0.3196625855594684,20.976722219344197,-0.03635708494780777,-0.025793443504030785,-0.00037072,0.025711635253753567,0.00017264,1,1.0
1219,0.009075544501821357,0.003918584926876813,-0.00033195,0.9287244942797835,7.711917279670906,-34.04126897049385,-0.21789562370390278,-7.75168038140864,-0.04593960525765017,-45.914917876519695,0.14951036861664863,-86.11188195909067,0.3196625855594684,36.47124353276312,-0.03635708494780777,-0.019145549522266082,-0.00037072,0.01912059130935955,0.00017264,1,1.0
1220,0.1801189617242442,0.0626383448507067,-0.00033195,0.9287244942797835,7.711917279670906,-2.6127278375660916,-0.21789562370390278,67.54305166768768,-0.04593960525765017,-21.146325827014138,0.14951036861664863,34.79167936388548,0.3196625855594684,13.649203045966985,-0.03635708494780777,-0.00026624919745962816,-0.00037072,0.09359005510233626,0.00017264,1,1.0
1221,0.01943974151974165,0.021495783321779073,-0.00033195,0.9287244942797835,7.711917279670906,-9.54215336308216,-0.21789562370390278,30.933620956983596,-0.04593960525765017,-67.51045909745054,0.14951036861664863,81.19241201107478,0.3196625855594684,16.464345450242583,-0.03635708494780777,-0.005702757999488769,-0.00037072,0.045063076806716534,0.00017264,1,1.0
1222,0.11439287022102881,0.018166515017990135,-0.00033195,0.9287244942797835,7.711917279670906,-37.909323010665375,-0.21789562370390278,-15.444316360325432,-0.04593960525765017,-2.0819206690758785,0.14951036861664863,-56.251587643629456,0.3196625855594684,40.60387759836926,-0.03635708494780777,-0.009548013942741136,-0.00037072,0.03201063306215569,0.00017264,1,1.0
1223,0.00010597228240458167,0.04136914966932965,-0.00033195,0.9287244942797835,7.711917279670906,-4.608112677879128,-0.21789562370390278,81.86427465681957,-0.04593960525765017,-82.07179043707663,0.14951036861664863,-87.72889517794594,0.3196625855594684,7.783297996688698,-0.03635708494780777,-0.06074517698678163,-0.00037072,0.07219442729249174,0.00017264,1,1.0
1224,-1.1655624315488585e-05,0.0388364144969253,-0.00033195,0.9287244942797835,7.711917279670906,10.031918313540189,-0.21789562370390278,0.8533891406097446,-0.04593960525765017,-25.848092717779256,0.14951036861664863,29.069774762523505,0.3196625855594684,3.6364522555588907,-0.03635708494780777,-0.00238766043061759,-0.00037072,0.07671781197810454,0.00017264,1,1.0
1225,0.13322515744685695,0.0023153565787519545,-0.00033195,0.9287244942797835,7.711917279670906,-58.69604673310396,-0.21789562370390278,3.285382306047602,-0.04593960525765017,-37.94679514952045,0.14951036861664863,-51.031401564567695,0.3196625855594684,57.54319848027799,-0.03635708494780777,-0.0057652589554257755,-0.00037072,0.005797856827060405,0.00017264,1,1.0
1226,0.0003149462772932543,0.007657362159226336,-0.00033195,0.9287244942797835,7.711917279670906,9.432683230727967,-0.21789562370390278,20.07175804370413,-0.04593960525765017,-15.01136382802093,0.14951036861664863,94.69069867115462,0.3196625855594684,-8.995060590509736,-0.03635708494780777,-0.013278012222946143,-0.00037072,0.02223729992834748,0.00017264,1,1.0
1227,0.1623863457027459,0.023384272684476876,-0.00033195,0.9287244942797835,7.711917279670906,-47.575075454525475,-0.21789562370390278,67.4556908380938,-0.04593960525765017,-68.92926784764882,0.14951036861664863,43.19173847992291,0.3196625855594684,43.85945938008311,-0.03635708494780777,-0.05916938587988901,-0.00037072,0.05914917289252012,0.00017264,1,1.0
1228,0.12332249505846357,0.0036110688777558787,-0.00033195,0.9287244942797835,7.711917279670906,-70.45033759755623,-0.21789562370390278,1.040085345875042,-0.04593960525765017,-77.21319256186287,0.14951036861664863,63.03158057911538,0.3196625855594684,69.57655479720214,-0.03635708494780777,-0.007012560570066953,-0.00037072,0.007007622268576631,0.00017264,1,1.0
1229,0.1317808042902571,0.001312317070768542,-0.00033195,0.9287244942797835,7.711917279670906,-60.232914552362416,-0.21789562370390278,10.457753523648455,-0.04593960525765017,-45.13873113540797,0.14951036861664863,-82.00012816772063,0.3196625855594684,59.46531797120547,-0.03635708494780777,-0.0041752507922429875,-0.00037072,0.004213481001148899,0.00017264,1,1.0
1230,0.26544458873477306,0.01189770377637079,-0.00033195,0.9287244942797835,7.711917279670906,-83.4586794968453,-0.21789562370390278,44.78610465967621,-0.04593960525765017,-63.29887457974479,0.14951036861664863,72.02319642050959,0.3196625855594684,77.72596946807306,-0.03635708494780777,-0.04577537761729936,-0.00037072,0.04569983172757062,0.00017264,1,1.0
1231,0.025694702139048106,0.00315346627539797,-0.00033195,0.9287244942797835,7.711917279670906,-31.262124519656687,-0.21789562370390278,33.989812310723046,-0.04593960525765017,-72.39605254087458,0.14951036861664863,-61.36571325336817,0.3196625855594684,32.70115471753606,-0.03635708494780777,-0.025116374347767097,-0.00037072,0.025212202988605298,0.00017264,1,1.0
1232,0.23126320342623147,0.03824503087299506,-0.00033195,0.9287244942797835,7.711917279670906,-60.13147519164261,-0.21789562370390278,85.50568494523736,-0.04593960525765017,-58.07158064592235,0.14951036861664863,-78.71912430225825,0.3196625855594684,55.41466404691273,-0.03635708494780777,-0.07501626495804525,-0.00037072,0.07506564801066024,0.00017264,1,1.0
1233,0.13107682770730059,0.011333735415858427,-0.00033195,0.9287244942797835,7.711917279670906,-43.15864684974169,-0.21789562370390278,50.224620142745216,-0.04593960525765017,-56.72474051315594,0.14951036861664863,-8.202736981196136,0.3196625855594684,40.85664663992913,-0.03635708494780777,-0.041778341421934186,-0.00037072,0.04215369589645051,0.00017264,1,1.0
1234,0.28901084799604665,0.06756046722967987,-0.00033195,0.9287244942797835,7.711917279670906,-42.05696765353332,-0.21789562370390278,70.69145344395108,-0.04593960525765017,-49.914200976477304,0.14951036861664863,24.292327845716855,0.3196625855594684,55.16070353153472,-0.03635708494780777,0.012482319745775114,-0.00037072,0.1002255014259811,0.00017264,0,1.0
1235,0.15013482883068252,0.011504275960494895,-0.00033195,0.9287244942797835,7.711917279670906,-41.241788524129575,-0.21789562370390278,44.93151644926469,-0.04593960525765017,-44.257654953909935,0.14951036861664863,60.40499848792368,0.3196625855594684,37.46603434025706,-0.03635708494780777,-0.042513242873600386,-0.00037072,0.04241841526450376,0.00017264,1,1.0
1236,0.11214690303480472,0.00533366315702748,-0.00033195,0.9287244942797835,7.711917279670906,-40.91590997073409,-0.21789562370390278,-15.385958426932238,-0.04593960525765017,-4.994552846452768,0.14951036861664863,19.940340035484446,0.3196625855594684,38.93324903132218,-0.03635708494780777,-0.018471590085826554,-0.00037072,0.018458827821351793,0.00017264,1,1.0
1237,0.15691872760195236,0.002649072274217278,-0.00033195,0.9287244942797835,7.711917279670906,-75.30976558436687,-0.21789562370390278,9.596944123050804,-0.04593960525765017,-74.69118051496622,0.14951036861664863,54.54432409315751,0.3196625855594684,73.48859610197835,-0.03635708494780777,-0.008629724390755409,-0.00037072,0.00865690354574072,0.00017264,1,1.0
1238,0.14721863268699772,0.005022841775537129,-0.00033195,0.9287244942797835,7.711917279670906,-74.79711800358025,-0.21789562370390278,4.239619934472522,-0.04593960525765017,-63.93175080646437,0.14951036861664863,-55.30611718153069,0.3196625855594684,74.68906243242466,-0.03635708494780777,-0.0033676146912242962,-0.00037072,0.006196815670407281,0.00017264,1,1.0
1239,-3.469439671424657e-05,0.005875331078454182,-0.00033195,0.9287244942797835,7.711917279670906,7.442555681966564,-0.21789562370390278,22.969250800352143,-0.04593960525765017,-1.9848991043863626,0.14951036861664863,-65.06852665755251,0.3196625855594684,-6.572488563508393,-0.03635708494780777,-0.01732835387476181,-0.00037072,0.02171122426066103,0.00017264,1,1.0
1240,-0.00018529076258873983,0.007935207355074267,-0.00033195,0.9287244942797835,7.711917279670906,-25.667455769686896,-0.21789562370390278,-20.16245871316769,-0.04593960525765017,-23.898679853299896,0.14951036861664863,-83.30985013165878,0.3196625855594684,28.10187855587887,-0.03635708494780777,-0.025828131924829474,-0.00037072,0.02677531369810883,0.00017264,1,1.0
1241,0.09713300326487599,0.0006114413008472899,-0.00033195,0.9287244942797835,7.711917279670906,-53.92342661357304,-0.21789562370390278,14.375007191247574,-0.04593960525765017,-71.53581632718638,0.14951036861664863,61.02631957865781,0.3196625855594684,53.05496001679623,-0.03635708494780777,-0.007946633057848533,-0.00037072,0.007959667414239598,0.00017264,1,1.0
1242,0.16732661940424093,0.008742713428203366,-0.00033195,0.9287244942797835,7.711917279670906,-66.55987625736073,-0.21789562370390278,49.09220235850156,-0.04593960525765017,-90.90052777510947,0.14951036861664863,79.6744755256804,0.3196625855594684,63.64094964156006,-0.03635708494780777,-0.03998328808864003,-0.00037072,0.04027902792304988,0.00017264,1,1.0
1243,0.04920961166121418,0.03735927170419418,-0.00033195,0.9287244942797835,7.711917279670906,-11.123563342557972,-0.21789562370390278,20.66534506147116,-0.04593960525765017,-62.38193846404888,0.14951036861664863,62.675679427841715,0.3196625855594684,24.15647243412798,-0.03635708494780777,0.003960946533325009,-0.00037072,0.07147521464643239,0.00017264,0,1.0
1244,0.08791983399535758,0.008546018657569472,-0.00033195,0.9287244942797835,7.711917279670906,-69.53786585378805,-0.21789562370390278,-11.180886522359442,-0.04593960525765017,-77.49435372607144,0.14951036861664863,-1.4306063995100293,0.3196625855594684,70.53771662428369,-0.03635708494780777,-0.019476382329201604,-0.00037072,0.019764814913759157,0.00017264,1,1.0
1245,0.2410900514674026,0.010563622518530982,-0.00033195,0.9287244942797835,7.711917279670906,-78.99385184266484,-0.21789562370390278,48.00963306670381,-0.04593960525765017,-63.739022985983134,0.14951036861664863,0.9686453814606862,0.3196625855594684,74.492429338861,-0.03635708494780777,-0.043336082103125464,-0.00037072,0.04339394937758348,0.00017264,1,1.0
1246,0.08720775916441943,0.0016518799456165583,-0.00033195,0.9287244942797835,7.711917279670906,-27.034329327267248,-0.21789562370390278,18.298782867581192,-0.04593960525765017,-19.200553145441006,0.14951036861664863,-14.621076527562963,0.3196625855594684,25.405576523801447,-0.03635708494780777,-0.01653598678793414,-0.00037072,0.016483571519654693,0.00017264,1,1.0
1247,0.005246315112872144,0.005727900338695885,-0.00033195,0.9287244942797835,7.711917279670906,-21.955313101312587,-0.21789562370390278,39.362677009603054,-0.04593960525765017,-67.90492351223033,0.14951036861664863,-85.89991288285285,0.3196625855594684,23.782738209059968,-0.03635708494780777,-0.0306893678611093,-0.00037072,0.03072826375730465,0.00017264,1,1.0
1248,0.20907751244041772,0.010223036983072026,-0.00033195,0.9287244942797835,7.711917279670906,-77.70326185802074,-0.21789562370390278,55.95101181840896,-0.04593960525765017,-76.52507032353529,0.14951036861664863,-94.10779731396201,0.3196625855594684,75.07086061696397,-0.03635708494780777,-0.04350301577541291,-0.00037072,0.04347286418609744,0.00017264,1,1.0
1249,0.001426938142148934,0.0007212825560552892,-0.00033195,0.9287244942797835,7.711917279670906,-19.34872954320798,-0.21789562370390278,17.542367875805507,-0.04593960525765017,-56.43265550264794,0.14951036861664863,23.164228726533338,0.3196625855594684,20.344435131743424,-0.03635708494780777,-0.01297307534373945,-0.00037072,0.012974729675550876,0.00017264,1,1.0
1250,0.13599899377861852,0.0036716304077681625,-0.00033195,0.9287244942797835,7.711917279670906,-74.10228242158519,-0.21789562370390278,2.9257095306364747,-0.04593960525765017,-80.69631109043387,0.14951036861664863,79.37816767020773,0.3196625855594684,72.82423704599051,-0.03635708494780777,-0.007144275792792777,-0.00037072,0.007066525875630283,0.00017264,1,1.0
1251,1.3030178021039562e-05,0.06087174420280328,-0.00033195,0.9287244942797835,7.711917279670906,12.55721088085715,-0.21789562370390278,86.29772727142517,-0.04593960525765017,-89.91600741620152,0.14951036861664863,99.75690017503078,0.3196625855594684,-5.7888038425496555,-0.03635708494780777,-0.04769415852000353,-0.00037072,0.09020897511252876,0.00017264,1,1.0
1252,0.13895328869342036,0.0017419430502878428,-0.00033195,0.9287244942797835,7.711917279670906,-43.913823298246534,-0.21789562370390278,13.185614451799301,-0.04593960525765017,-15.488350791970928,0.14951036861664863,-41.87051354514854,0.3196625855594684,41.534750739064506,-0.03635708494780777,-0.015001825752938784,-0.00037072,0.01504694771965959,0.00017264,1,1.0
1253,0.04443190551866959,0.011319735576967662,-0.00033195,0.9287244942797835,7.711917279670906,-27.571488601072463,-0.21789562370390278,32.59436039496838,-0.04593960525765017,-69.79147423258895,0.14951036861664863,-1.0267585934766152,0.3196625855594684,31.135146419003707,-0.03635708494780777,-0.014192168209907671,-0.00037072,0.03243581260065286,0.00017264,1,1.0
1254,0.16050987478074202,0.0036208149671585243,-0.00033195,0.9287244942797835,7.711917279670906,-54.64592263277971,-0.21789562370390278,0.54481754030529,-0.04593960525765017,-21.394345999336227,0.14951036861664863,38.42878557409178,0.3196625855594684,51.48615952881645,-0.03635708494780777,-0.016351220673361692,-0.00037072,0.016327617531406914,0.00017264,1,1.0
1255,0.20941043640838802,0.0024726738991932666,-0.00033195,0.9287244942797835,7.711917279670906,-97.12189714015882,-0.21789562370390278,26.29187666748188,-0.04593960525765017,-90.1856770168163,0.14951036861664863,-68.56683071313637,0.3196625855594684,95.5299696791039,-0.03635708494780777,-0.014704689183109396,-0.00037072,0.01475240536647025,0.00017264,1,1.0
1256,0.07482554000699113,0.028765718832267077,-0.00033195,0.9287244942797835,7.711917279670906,-23.403029585041416,-0.21789562370390278,71.79017860622562,-0.04593960525765017,-79.45078255955946,0.14951036861664863,83.2180407563848,0.3196625855594684,21.343826081353328,-0.03635708494780777,-0.06139453566132355,-0.00037072,0.06153647063588917,0.00017264,1,1.0
1257,0.05733032155492587,0.018572856236785056,-0.00033195,0.9287244942797835,7.711917279670906,-37.911434495849,-0.21789562370390278,68.19992744393335,-0.04593960525765017,-96.92550147847116,0.14951036861664863,-82.85693196039567,0.3196625855594684,38.674833754026906,-0.03635708494780777,-0.052916952593755825,-0.00037072,0.05296655320724407,0.00017264,1,1.0
1258,0.2851980926875911,0.024668354162459858,-0.00033195,0.9287244942797835,7.711917279670906,-95.17065528940435,-0.21789562370390278,75.51719194312518,-0.04593960525765017,-99.47608702175059,0.14951036861664863,30.950846908862474,0.3196625855594684,89.7446005116332,-0.03635708494780777,-0.06538472419895888,-0.00037072,0.06551066633117991,0.00017264,1,1.0
1259,0.10997247645360814,0.001235671996885076,-0.00033195,0.9287244942797835,7.711917279670906,-35.779374069864474,-0.21789562370390278,5.7016572445212566,-0.04593960525765017,-13.729757847790934,0.14951036861664863,2.2821627961776065,0.3196625855594684,33.697418173041655,-0.03635708494780777,-0.011106736221890245,-0.00037072,0.011138513940715564,0.00017264,1,1.0
1260,0.09250479271842804,0.009193594497756152,-0.00033195,0.9287244942797835,7.711917279670906,-52.9005732676131,-0.21789562370390278,55.40159356972873,-0.04593960525765017,-97.74128051276828,0.14951036861664863,-54.37884211450812,0.3196625855594684,53.000644121251206,-0.03635708494780777,-0.040932503698610526,-0.00037072,0.04091282106310368,0.00017264,1,1.0
1261,0.21096203487177773,0.0072295746052869906,-0.00033195,0.9287244942797835,7.711917279670906,-74.8287048044253,-0.21789562370390278,-2.448480469737918,-0.04593960525765017,-33.28042698051739,0.14951036861664863,70.30516669432856,0.3196625855594684,70.71298864843754,-0.03635708494780777,-0.02187227524041384,-0.00037072,0.021811378571030143,0.00017264,1,1.0
1262,0.10297293506992207,0.04198935745444732,-0.00033195,0.9287244942797835,7.711917279670906,-1.074569899440772,-0.21789562370390278,25.091986835108166,-0.04593960525765017,-21.6054666570862,0.14951036861664863,63.28225267662404,0.3196625855594684,13.354381515409784,-0.03635708494780777,0.017406996654282966,-0.00037072,0.0682981527004045,0.00017264,0,1.0
1263,0.3427148370655388,0.032269134427019536,-0.00033195,0.9287244942797835,7.711917279670906,-89.9586318688351,-0.21789562370390278,70.87444752844664,-0.04593960525765017,-54.568655403569885,0.14951036861664863,54.62024567390102,0.3196625855594684,81.79894224062689,-0.03635708494780777,-0.07273532594448137,-0.00037072,0.07305860049829685,0.00017264,1,1.0
1264,0.02850681958413909,0.00048379316188631213,-0.00033195,0.9287244942797835,7.711917279670906,-43.91681334050043,-0.21789562370390278,14.182456889376281,-0.04593960525765017,-83.24739570353108,0.14951036861664863,-8.189168183199916,0.3196625855594684,45.6338570458848,-0.03635708494780777,-0.011461408064715281,-0.00037072,0.01147277956478852,0.00017264,1,1.0
1265,0.0006541964554704072,0.0265334675253332,-0.00033195,0.9287244942797835,7.711917279670906,0.20381811579374315,-0.21789562370390278,65.05250537723016,-0.04593960525765017,-61.7999195770024,0.14951036861664863,18.887926700530688,0.3196625855594684,-0.3416582605079188,-0.03635708494780777,-0.05524981352018134,-0.00037072,0.05546038736527065,0.00017264,1,1.0
1266,0.0007536843584128455,0.14452855643886361,-0.00033195,0.9287244942797835,7.711917279670906,68.81554898956293,-0.21789562370390278,54.71700742739387,-0.04593960525765017,-68.32064369357023,0.14951036861664863,-86.80920725247277,0.3196625855594684,-15.613068672852657,-0.03635708494780777,0.0021515068283638195,-0.00037072,0.2893650184304859,0.00017264,0,1.0
1267,0.21078906008827564,0.017646307360668134,-0.00033195,0.9287244942797835,7.711917279670906,-56.294057695126035,-0.21789562370390278,55.09738187798572,-0.04593960525765017,-47.68110483149261,0.14951036861664863,47.26228423272508,0.3196625855594684,51.24757689551083,-0.03635708494780777,-0.0529132767934162,-0.00037072,0.0531772419832304,0.00017264,1,1.0
1268,0.03133486121298256,0.005103630998456429,-0.00033195,0.9287244942797835,7.711917279670906,-22.471248867552802,-0.21789562370390278,36.19296850784247,-0.04593960525765017,-59.69143641782463,0.14951036861664863,-6.787840644078475,0.3196625855594684,22.739258409660767,-0.03635708494780777,-0.027839188273449188,-0.00037072,0.027999641487950915,0.00017264,1,1.0
1269,4.0186124833460624e-05,0.05541063451589215,-0.00033195,0.9287244942797835,7.711917279670906,6.295032173712276,-0.21789562370390278,43.94961100941405,-0.04593960525765017,-92.90827202010267,0.14951036861664863,44.767056926991835,0.3196625855594684,13.716750663769377,-0.03635708494780777,-0.005248201237557176,-0.00037072,0.11145253677622433,0.00017264,1,1.0
1270,0.2708409508860214,0.02594584096022616,-0.00033195,0.9287244942797835,7.711917279670906,-84.30836719672197,-0.21789562370390278,-12.014147191980964,-0.04593960525765017,-5.106046455302194,0.14951036861664863,-81.4450373266596,0.3196625855594684,83.92006393523629,-0.03635708494780777,-0.011394125316867398,-0.00037072,0.03365810009780114,0.00017264,1,1.0
1271,0.0905266867898283,0.0005727905325344039,-0.00033195,0.9287244942797835,7.711917279670906,-57.05645991641841,-0.21789562370390278,13.792623561669403,-0.04593960525765017,-70.30544869118212,0.14951036861664863,-37.77353062108959,0.3196625855594684,57.38073903220886,-0.03635708494780777,-0.005662675338051718,-0.00037072,0.005677608320599276,0.00017264,1,1.0
1272,0.10810872615543521,0.0006597922770083383,-0.00033195,0.9287244942797835,7.711917279670906,-64.32578691781475,-0.21789562370390278,16.88049766534401,-0.04593960525765017,-73.44766837814265,0.14951036861664863,-75.71502381127546,0.3196625855594684,64.69799867671014,-0.03635708494780777,-0.007392160411610952,-0.00037072,0.007403401280127796,0.00017264,1,1.0
1273,0.1169178541064115,0.0176120146973072,-0.00033195,0.9287244942797835,7.711917279670906,-75.61869802853462,-0.21789562370390278,-26.17369785773111,-0.04593960525765017,-51.340436190051186,0.14951036861664863,-71.46994353001863,0.3196625855594684,76.33300585366356,-0.03635708494780777,-0.03197015644449888,-0.00037072,0.03201515692010906,0.00017264,1,1.0
1274,0.14894115287416668,0.02666542451797336,-0.00033195,0.9287244942797835,7.711917279670906,-20.440052280862265,-0.21789562370390278,54.120647560495215,-0.04593960525765017,-15.165521345483576,0.14951036861664863,-9.249778562049059,0.3196625855594684,19.580347862983015,-0.03635708494780777,-0.03723284476656327,-0.00037072,0.05591315001381572,0.00017264,1,1.0
1275,-6.685106932305222e-05,0.05346062174865942,-0.00033195,0.9287244942797835,7.711917279670906,20.048194633320207,-0.21789562370390278,2.8536112919671113,-0.04593960525765017,-12.989584946267904,0.14951036861664863,-63.94971039699612,0.3196625855594684,-1.0361429626883418,-0.03635708494780777,-0.004507412501598924,-0.00037072,0.10589052119367431,0.00017264,1,1.0
1276,0.2134057926721312,0.0045803187101927,-0.00033195,0.9287244942797835,7.711917279670906,-72.41437661745563,-0.21789562370390278,28.62835072321305,-0.04593960525765017,-45.59572844221529,0.14951036861664863,-25.67167900686819,0.3196625855594684,68.77657480230513,-0.03635708494780777,-0.027269113995344194,-0.00037072,0.027279927234221894,0.00017264,1,1.0
1277,0.0005890313797306396,0.011168691616482157,-0.00033195,0.9287244942797835,7.711917279670906,-5.419792432462652,-0.21789562370390278,44.78424253531399,-0.04593960525765017,-50.71519132667238,0.14951036861664863,-12.567605461955072,0.3196625855594684,5.850342307615295,-0.03635708494780777,-0.03693180102280909,-0.00037072,0.037022146574167,0.00017264,1,1.0
1278,0.21108063172014738,0.01276706779182774,-0.00033195,0.9287244942797835,7.711917279670906,-79.43413750772638,-0.21789562370390278,-16.95458184009904,-0.04593960525765017,-22.538724535123013,0.14951036861664863,10.986241098602187,0.3196625855594684,76.0695447863029,-0.03635708494780777,-0.025884487978329002,-0.00037072,0.025946049354393538,0.00017264,1,1.0
1279,0.0008331171342219057,0.03622623321060049,-0.00033195,0.9287244942797835,7.711917279670906,-0.22207195524110643,-0.21789562370390278,25.624404723733186,-0.04593960525765017,-69.49326381079861,0.14951036861664863,51.82678895996791,0.3196625855594684,13.740894631782522,-0.03635708494780777,-0.003193759960985601,-0.00037072,0.07447399002284838,0.00017264,1,1.0
1280,0.34063023497084255,0.023071105360462384,-0.00033195,0.9287244942797835,7.711917279670906,-87.05300644864626,-0.21789562370390278,58.94450438667169,-0.04593960525765017,-23.060808946965953,0.14951036861664863,-91.36884186381717,0.3196625855594684,79.86162426878278,-0.03635708494780777,-0.06093814288603039,-0.00037072,0.06118729291244385,0.00017264,1,1.0
1281,0.014453913250120826,0.014947864933880717,-0.00033195,0.9287244942797835,7.711917279670906,-29.42521761877052,-0.21789562370390278,-37.731732255960644,-0.04593960525765017,-21.919937686262692,0.14951036861664863,62.87431698739818,0.3196625855594684,30.233718026944167,-0.03635708494780777,-0.03660732774737913,-0.00037072,0.036526450338821924,0.00017264,1,1.0
1282,0.16419348094191968,0.0033952919554453105,-0.00033195,0.9287244942797835,7.711917279670906,-60.722779026507226,-0.21789562370390278,19.065865560861983,-0.04593960525765017,-45.06312204846207,0.14951036861664863,-7.339728879661243,0.3196625855594684,58.64716292932255,-0.03635708494780777,-0.01498836853917642,-0.00037072,0.01755041144771971,0.00017264,1,1.0
1283,0.0015699254202905244,0.04437816498008751,-0.00033195,0.9287244942797835,7.711917279670906,6.3322709842931095,-0.21789562370390278,76.4610074372279,-0.04593960525765017,-78.61443629973644,0.14951036861664863,85.00449470171827,0.3196625855594684,-3.3028040344537453,-0.03635708494780777,-0.05196650941553497,-0.00037072,0.07307638883657866,0.00017264,1,1.0
1284,0.0001546500974595466,0.007357771088473519,-0.00033195,0.9287244942797835,7.711917279670906,-17.34820047319985,-0.21789562370390278,13.734935102823153,-0.04593960525765017,-45.80482245440262,0.14951036861664863,-81.67630835672186,0.3196625855594684,21.651069791822277,-0.03635708494780777,-0.01121220050475003,-0.00037072,0.024549790390032238,0.00017264,1,1.0
1285,0.2613609233551595,0.061442701320412324,-0.00033195,0.9287244942797835,7.711917279670906,-46.08347438955451,-0.21789562370390278,49.53814140051274,-0.04593960525765017,-59.90818751769557,0.14951036861664863,38.53125246998313,0.3196625855594684,61.909305257473946,-0.03635708494780777,0.026709337461076732,-0.00037072,0.09359377553699746,0.00017264,0,1.0
1286,0.023645954868571836,0.0012694418257457427,-0.00033195,0.9287244942797835,7.711917279670906,-18.243893494092433,-0.21789562370390278,20.973019734082957,-0.04593960525765017,-36.59883853783416,0.14951036861664863,-51.74073970259663,0.3196625855594684,18.850208379027805,-0.03635708494780777,-0.015498812563226654,-0.00037072,0.01549917969984883,0.00017264,1,1.0
1287,-0.0001285187919039532,0.07551028860473785,-0.00033195,0.9287244942797835,7.711917279670906,51.33994529689376,-0.21789562370390278,71.8258851214999,-0.04593960525765017,-17.227622757000837,0.14951036861664863,-64.52346502563337,0.3196625855594684,-33.47106592060069,-0.03635708494780777,-0.011532384985245503,-0.00037072,0.11716045437892464,0.00017264,1,1.0
