,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1288,0.03238189372435888,0.0035264556228339827,-0.00033195,0.9287244942797835,7.711917279670906,0.3899972453556333,-0.21789562370390278,18.841639447687246,-0.04593960525765017,-8.185403866094342,0.14951036861664863,91.94047035114487,0.3196625855594684,-2.360796786961238,-0.03635708494780777,-0.02112145075441982,-0.00037072,0.021187815044901057,0.00017264,1,1.0
1289,0.06196622618090303,0.014634799646051126,-0.00033195,0.9287244942797835,7.711917279670906,-51.43859863313866,-0.21789562370390278,-31.022393162545082,-0.04593960525765017,-48.774435358614085,0.14951036861664863,99.99670613232611,0.3196625855594684,51.507933619377475,-0.03635708494780777,-0.03223636314503547,-0.00037072,0.03224168904263077,0.00017264,1,1.0
1290,0.10881827785937012,0.0008418178606977188,-0.00033195,0.9287244942797835,7.711917279670906,-56.393096446235084,-0.21789562370390278,12.841938018978484,-0.04593960525765017,-65.13115198716359,0.14951036861664863,31.297673370509045,0.3196625855594684,55.44692799406355,-0.03635708494780777,-0.006869465527086595,-0.00037072,0.006912212514452995,0.00017264,1,1.0
1291,0.24956768666903484,0.010509035436478062,-0.00033195,0.9287244942797835,7.711917279670906,-80.23908730653748,-0.21789562370390278,-6.856195476732984,-0.04593960525765017,-13.382582193939646,0.14951036861664863,28.80956047445757,0.3196625855594684,75.26206485184547,-0.03635708494780777,-0.027306000939235634,-0.00037072,0.02729501158294281,0.00017264,1,1.0
1292,0.14964394317374075,0.12418940235088338,-0.00033195,0.9287244942797835,7.711917279670906,50.685155211096564,-0.21789562370390278,81.23187504908776,-0.04593960525765017,-28.728817736366963,0.14951036861664863,-18.54434455337323,0.3196625855594684,-10.497023139349414,-0.03635708494780777,0.028184600079497843,-0.00037072,0.2234687735916998,0.00017264,0,1.0
1293,0.10371938033600664,0.008366821190772408,-0.00033195,0.9287244942797835,7.711917279670906,-44.182058749032265,-0.21789562370390278,20.154828398465032,-0.04593960525765017,-51.041152780152046,0.14951036861664863,-45.952510291233516,0.3196625855594684,46.30226962036111,-0.03635708494780777,-0.002925352910601274,-0.00037072,0.018654489676069235,0.00017264,1,1.0
1294,0.1335640459796874,0.0009977439330162664,-0.00033195,0.9287244942797835,7.711917279670906,-64.56200164380897,-0.21789562370390278,21.06434209097295,-0.04593960525765017,-68.09923348577125,0.14951036861664863,-31.184375224891905,0.3196625855594684,63.62958848309309,-0.03635708494780777,-0.012169570880695414,-0.00037072,0.012254541154149434,0.00017264,1,1.0
1295,0.38275855139896775,0.10517105131207564,-0.00033195,0.9287244942797835,7.711917279670906,-53.24503793640831,-0.21789562370390278,78.59901222612987,-0.04593960525765017,-69.77212791511496,0.14951036861664863,-82.40074729566285,0.3196625855594684,83.4063695445431,-0.03635708494780777,0.03944684453994904,-0.00037072,0.17182718748419018,0.00017264,0,1.0
1296,0.17340907397846347,0.00293381291922043,-0.00033195,0.9287244942797835,7.711917279670906,-92.55817935491898,-0.21789562370390278,14.345500892130653,-0.04593960525765017,-93.41798147248055,0.14951036861664863,-42.75978258251454,0.3196625855594684,91.90514445649991,-0.03635708494780777,-0.0029716269022787476,-0.00037072,0.0030213622210385634,0.00017264,1,1.0
1297,0.05317128410068743,0.002348794021460555,-0.00033195,0.9287244942797835,7.711917279670906,-23.56859902595611,-0.21789562370390278,-11.462762043477753,-0.04593960525765017,-0.673953106870594,0.14951036861664863,-47.03781262824133,0.3196625855594684,23.31453270296267,-0.03635708494780777,-0.012143028761550056,-0.00037072,0.012150532203100719,0.00017264,1,1.0
1298,0.20251308896998932,0.003065144805540993,-0.00033195,0.9287244942797835,7.711917279670906,-90.80595737485581,-0.21789562370390278,34.5333517170148,-0.04593960525765017,-97.91097001370348,0.14951036861664863,11.786450030975534,0.3196625855594684,88.48106869642785,-0.03635708494780777,-0.02417085993578335,-0.00037072,0.02417512003039169,0.00017264,1,1.0
1299,0.11651869257807554,0.002698775952570925,-0.00033195,0.9287244942797835,7.711917279670906,-67.63809035708562,-0.21789562370390278,4.245897429009106,-0.04593960525765017,-64.56608655566954,0.14951036861664863,-65.68890462583506,0.3196625855594684,67.81297159234269,-0.03635708494780777,-0.004812950615452193,-0.00037072,0.004819575261181169,0.00017264,1,1.0
1300,0.007904288530494213,0.03320423811505539,-0.00033195,3.450317238911107,5.9334145391034205,34.271256509028,-0.21789562370390278,-13.020741049250374,-0.04593960525765017,-60.295335208619875,0.14951036861664863,42.02782763651364,0.3196625855594684,68.52116939850207,-0.03635708494780777,-0.06942538836451778,-0.00037072,0.07520341667180472,0.00017264,1,1.0
1301,0.04153764469422544,0.00018512239173962944,-0.00033195,3.450317238911107,5.9334145391034205,-32.72691679058572,-0.21789562370390278,2.7072822619215797,-0.04593960525765017,-15.356791469353308,0.14951036861664863,-15.162434711347,0.3196625855594684,20.38578484218521,-0.03635708494780777,-0.005411286176969399,-0.00037072,0.005409497711221636,0.00017264,1,1.0
1302,0.0002455854632374757,0.001354296941237109,-0.00033195,3.450317238911107,5.9334145391034205,38.43412636009301,-0.21789562370390278,3.105343262036193,-0.04593960525765017,-44.2612371845555,0.14951036861664863,-28.087191668020846,0.3196625855594684,20.736099001135855,-0.03635708494780777,-0.018965676884514483,-0.00037072,0.019042600518673833,0.00017264,1,1.0
1303,0.0649009600859314,0.002811559944038756,-0.00033195,3.450317238911107,5.9334145391034205,-61.190593515126295,-0.21789562370390278,-4.413670982350051,-0.04593960525765017,-24.57189788532865,0.14951036861664863,10.29254290856593,0.3196625855594684,52.889723586435444,-0.03635708494780777,-0.019666762131768593,-0.00037072,0.01967881814027235,0.00017264,1,1.0
1304,6.0429822672777855e-05,0.019208948867313794,-0.00033195,3.450317238911107,5.9334145391034205,91.26589273025567,-0.21789562370390278,5.036261810493969,-0.04593960525765017,-49.420266817370255,0.14951036861664863,90.81718783112227,0.3196625855594684,-7.397891300949201,-0.03635708494780777,0.015889269191976342,-0.00037072,0.02341730428315454,0.00017264,0,1.0
1305,0.06411314530475999,0.00011693572140601993,-0.00033195,3.450317238911107,5.9334145391034205,-99.9454161300228,-0.21789562370390278,3.2539435519176814,-0.04593960525765017,-70.26971810850017,0.14951036861664863,75.73984472510054,0.3196625855594684,67.59161195379518,-0.03635708494780777,-0.0041249262300193405,-0.00037072,0.004128359475431511,0.00017264,1,1.0
1306,0.11877752147329503,0.0007667594519303608,-0.00033195,3.450317238911107,5.9334145391034205,-81.11798479927194,-0.21789562370390278,0.35537514505948586,-0.04593960525765017,-12.209786897779143,0.14951036861664863,-64.03576352848,0.3196625855594684,53.45397996201831,-0.03635708494780777,-0.003850147141884446,-0.00037072,0.003850014294544909,0.00017264,1,1.0
1307,-3.703609169117619e-05,0.014199854162814166,-0.00033195,3.450317238911107,5.9334145391034205,69.31835722558738,-0.21789562370390278,-1.4141796183105115,-0.04593960525765017,-67.92324240578205,0.14951036861664863,10.54314742301852,0.3196625855594684,38.8355814901575,-0.03635708494780777,-0.03611167371963027,-0.00037072,0.04704296068247607,0.00017264,1,1.0
1308,0.4431792199857178,0.10665357518643541,-0.00033195,3.450317238911107,5.9334145391034205,30.62639769305623,-0.21789562370390278,16.80120530699768,-0.04593960525765017,-90.99392526023871,0.14951036861664863,75.65833910314956,0.3196625855594684,79.2852727667712,-0.03635708494780777,0.03829351171046901,-0.00037072,0.11918621436932192,0.00017264,0,1.0
1309,0.04184499531369665,0.01648339983736492,-0.00033195,3.450317238911107,5.9334145391034205,-35.862632781469124,-0.21789562370390278,-10.17154009331392,-0.04593960525765017,-54.26866883561973,0.14951036861664863,46.417173824734036,0.3196625855594684,76.77176956975141,-0.03635708494780777,-0.05147191707675341,-0.00037072,0.051757142672218086,0.00017264,1,1.0
1310,0.00040918016231783483,0.016067571173030922,-0.00033195,3.450317238911107,5.9334145391034205,91.72474504856173,-0.21789562370390278,16.60372134645085,-0.04593960525765017,-81.00472893892213,0.14951036861664863,19.836701931510227,0.3196625855594684,-4.671141515348701,-0.03635708494780777,-0.011216756771870444,-0.00037072,0.03723364636156736,0.00017264,1,1.0
1311,0.00022177501695774815,0.0677311580895146,-0.00033195,3.450317238911107,5.9334145391034205,21.956254750390748,-0.21789562370390278,40.26179575281688,-0.04593960525765017,-95.35720026782515,0.14951036861664863,-54.10815649882187,0.3196625855594684,-31.079700723711994,-0.03635708494780777,-0.10468578147579666,-0.00037072,0.10567876758607878,0.00017264,1,1.0
1312,0.030982836968548366,0.036392914869918434,-0.00033195,3.450317238911107,5.9334145391034205,-0.7463317461340795,-0.21789562370390278,-17.132216060010414,-0.04593960525765017,-41.80572384723737,0.14951036861664863,24.00523015437434,0.3196625855594684,78.97112887434821,-0.03635708494780777,-0.07785700102225898,-0.00037072,0.07811152543331115,0.00017264,1,1.0
1313,-6.505457172267803e-05,0.0874718441941877,-0.00033195,3.450317238911107,5.9334145391034205,99.97203578624247,-0.21789562370390278,34.54592722449395,-0.04593960525765017,-49.87720247445168,0.14951036861664863,62.96465362254023,0.3196625855594684,-83.0566600689431,-0.03635708494780777,-0.07617037876400362,-0.00037072,0.1262808217743624,0.00017264,1,1.0
1314,0.07108955400567282,0.0017340920354742672,-0.00033195,3.450317238911107,5.9334145391034205,-18.813536264409912,-0.21789562370390278,10.832717899394414,-0.04593960525765017,-47.12416123823735,0.14951036861664863,-75.56186817389539,0.3196625855594684,32.62658885132001,-0.03635708494780777,-0.019507341153976232,-0.00037072,0.01949522786330956,0.00017264,1,1.0
1315,0.02342378922106708,0.018647993964333167,-0.00033195,3.450317238911107,5.9334145391034205,20.78921692634668,-0.21789562370390278,25.630115473566207,-0.04593960525765017,-84.92338412918632,0.14951036861664863,-65.8725493932343,0.3196625855594684,4.926910788946088,-0.03635708494780777,-0.05641936859753187,-0.00037072,0.0562655316827423,0.00017264,1,1.0
1316,0.18004087384841186,0.06266962250348884,-0.00033195,3.450317238911107,5.9334145391034205,80.39403990002386,-0.21789562370390278,-8.21883177798584,-0.04593960525765017,-61.604173057037926,0.14951036861664863,-11.148803343102967,0.3196625855594684,80.9453293557037,-0.03635708494780777,-0.03836176917040336,-0.00037072,0.10152886924720973,0.00017264,1,1.0
1317,0.07232793481145607,0.00798502724226389,-0.00033195,3.450317238911107,5.9334145391034205,19.912356821006064,-0.21789562370390278,3.693699599267052,-0.04593960525765017,-92.6235311203588,0.14951036861664863,-79.02609976722701,0.3196625855594684,78.18981641090909,-0.03635708494780777,-0.04314075020112122,-0.00037072,0.043557354880460517,0.00017264,1,1.0
1318,0.050969544809891354,0.017116623362074104,-0.00033195,3.450317238911107,5.9334145391034205,-25.025231470904608,-0.21789562370390278,23.390608606776834,-0.04593960525765017,-80.32817951988858,0.14951036861664863,-43.03052610432838,0.3196625855594684,18.892835389646066,-0.03635708494780777,-0.0543981494381355,-0.00037072,0.054571899659651944,0.00017264,1,1.0
1319,0.11680785722448761,0.00906972405514634,-0.00033195,3.450317238911107,5.9334145391034205,-53.03402489869102,-0.21789562370390278,21.698816907678516,-0.04593960525765017,-97.19748403662905,0.14951036861664863,-91.07375628749976,0.3196625855594684,59.06035045888572,-0.03635708494780777,-0.04219855055220471,-0.00037072,0.04208440206493858,0.00017264,1,1.0
1320,0.061600025961977,0.028290547335619393,-0.00033195,3.450317238911107,5.9334145391034205,-83.5023729182637,-0.21789562370390278,26.153174957743353,-0.04593960525765017,-92.70111105586268,0.14951036861664863,20.71146628112038,0.3196625855594684,27.48484143552286,-0.03635708494780777,-0.07015428566595053,-0.00037072,0.07042595186881045,0.00017264,1,1.0
1321,0.10231207483968041,0.03554456111171904,-0.00033195,3.450317238911107,5.9334145391034205,-90.29250818675497,-0.21789562370390278,21.690818720427103,-0.04593960525765017,-5.9745170742567,0.14951036861664863,-84.30415667105098,0.3196625855594684,-5.426560341994396,-0.03635708494780777,-0.07676000618609048,-0.00037072,0.07612893149057266,0.00017264,1,1.0
1322,0.00013043790942545395,0.016524687738557198,-0.00033195,3.450317238911107,5.9334145391034205,78.25904720988598,-0.21789562370390278,0.7647172518935805,-0.04593960525765017,-53.45598063116322,0.14951036861664863,71.50980197061968,0.3196625855594684,12.285666859752977,-0.03635708494780777,-0.006050472794167842,-0.00037072,0.03518673760585831,0.00017264,1,1.0
1323,0.0033212798154743303,0.008353826119745838,-0.00033195,3.450317238911107,5.9334145391034205,16.3397400435242,-0.21789562370390278,-1.943504417385005,-0.04593960525765017,-76.83406509626619,0.14951036861664863,30.98628157623704,0.3196625855594684,56.63992947176315,-0.03635708494780777,-0.039474792432572944,-0.00037072,0.03967304278772506,0.00017264,1,1.0
1324,0.046804980216726036,0.0013307398427943639,-0.00033195,3.450317238911107,5.9334145391034205,-34.07267090902241,-0.21789562370390278,-2.0967422634104813,-0.04593960525765017,-20.591987077886934,0.14951036861664863,-6.2556640277881534,0.3196625855594684,37.00956547580176,-0.03635708494780777,-0.01399419934721055,-0.00037072,0.014047766907355621,0.00017264,1,1.0
1325,0.0004161982957076177,0.006510063691249451,-0.00033195,3.450317238911107,5.9334145391034205,45.04813543408806,-0.21789562370390278,3.583877805734015,-0.04593960525765017,-75.32782216767382,0.14951036861664863,20.58676470101452,0.3196625855594684,35.477128664520535,-0.03635708494780777,-0.02100021213978865,-0.00037072,0.028888129353458282,0.00017264,1,1.0
1326,0.06450214302464097,0.002894491862642375,-0.00033195,3.450317238911107,5.9334145391034205,-83.4237496350621,-0.21789562370390278,-6.736095775922784,-0.04593960525765017,-12.539314333729958,0.14951036861664863,37.65335832558336,0.3196625855594684,51.158471693422214,-0.03635708494780777,-0.01895397545003771,-0.00037072,0.01898257884894283,0.00017264,1,1.0
1327,0.00038068049160389084,0.015088260084315117,-0.00033195,3.450317238911107,5.9334145391034205,70.08662358368858,-0.21789562370390278,22.965748396322798,-0.04593960525765017,-67.31243200647253,0.14951036861664863,-84.86289613421144,0.3196625855594684,-13.617683065788032,-0.03635708494780777,-0.045759813076631226,-0.00037072,0.049173822788731905,0.00017264,1,1.0
1328,0.0010970303956470487,0.011070695091658268,-0.00033195,3.450317238911107,5.9334145391034205,63.5158388266034,-0.21789562370390278,2.0470381686401775,-0.04593960525765017,-65.62410352095415,0.14951036861664863,34.56772565109259,0.3196625855594684,26.35097982914447,-0.03635708494780777,-0.016395909180519495,-0.00037072,0.03306349940733528,0.00017264,1,1.0
1329,0.09131175933913681,0.007340681821005009,-0.00033195,3.450317238911107,5.9334145391034205,-78.53328236473752,-0.21789562370390278,-5.057887748077375,-0.04593960525765017,-57.04256712702319,0.14951036861664863,16.963539393277152,0.3196625855594684,86.52833603434846,-0.03635708494780777,-0.03346621440025033,-0.00037072,0.03347044167911506,0.00017264,1,1.0
1330,0.00015888995121256244,0.007778945961498799,-0.00033195,3.450317238911107,5.9334145391034205,57.93365192705482,-0.21789562370390278,2.7569543870936317,-0.04593960525765017,-59.10813399395446,0.14951036861664863,12.522357232880653,0.3196625855594684,23.431852197039444,-0.03635708494780777,-0.016308119078900542,-0.00037072,0.027850118634990276,0.00017264,1,1.0
1331,0.00025073356179815265,0.0007531060587457344,-0.00033195,3.450317238911107,5.9334145391034205,3.4921109620647712,-0.21789562370390278,3.9167586230552063,-0.04593960525765017,-39.104406375353285,0.14951036861664863,18.236867695043212,0.3196625855594684,16.43864149532809,-0.03635708494780777,-0.00653791461996715,-0.00037072,0.0077556956370143865,0.00017264,1,1.0
1332,0.016198029119951718,0.0030650128745957936,-0.00033195,3.450317238911107,5.9334145391034205,57.88339608820245,-0.21789562370390278,9.86345240752199,-0.04593960525765017,-99.11592015316988,0.14951036861664863,-56.50541408904218,0.3196625855594684,46.68003651525729,-0.03635708494780777,-0.03241193755251284,-0.00037072,0.032475126238121196,0.00017264,1,1.0
1333,0.00023630972100385783,0.13687801884194992,-0.00033195,3.450317238911107,5.9334145391034205,47.74015093961277,-0.21789562370390278,49.50891701515507,-0.04593960525765017,-61.118381297300175,0.14951036861664863,-74.52710710340008,0.3196625855594684,-84.591090656352,-0.03635708494780777,-0.13889460164860695,-0.00037072,0.15200699118016442,0.00017264,1,1.0
1334,5.404391943803887e-05,0.005321171018803977,-0.00033195,3.450317238911107,5.9334145391034205,44.77209996014795,-0.21789562370390278,-0.2876992773818914,-0.04593960525765017,-27.65831060660878,0.14951036861664863,-4.685936053002337,0.3196625855594684,12.563861967846648,-0.03635708494780777,-0.015119816073335573,-0.00037072,0.022403223516324476,0.00017264,1,1.0
1335,0.0002387508588620607,0.019211777764419943,-0.00033195,3.450317238911107,5.9334145391034205,81.32976657732874,-0.21789562370390278,5.825188036724441,-0.04593960525765017,-27.223265031183292,0.14951036861664863,79.6016218767596,0.3196625855594684,-22.7344479349825,-0.03635708494780777,0.00798248810888389,-0.00037072,0.02983494036722297,0.00017264,0,1.0
1336,9.236622161823416e-05,0.010818625077114808,-0.00033195,3.450317238911107,5.9334145391034205,45.23401147832656,-0.21789562370390278,15.498682249346176,-0.04593960525765017,-92.90849366945648,0.14951036861664863,43.42683995053982,0.3196625855594684,14.506501370517272,-0.03635708494780777,-0.016305547127516532,-0.00037072,0.03217326581837776,0.00017264,1,1.0
1337,0.26515284972801045,0.055434905356099615,-0.00033195,3.450317238911107,5.9334145391034205,58.433270020206486,-0.21789562370390278,4.18158191335486,-0.04593960525765017,-16.692441889672104,0.14951036861664863,-39.221643378797935,0.3196625855594684,36.08967708154023,-0.03635708494780777,0.021875560734174723,-0.00037072,0.0682915541074711,0.00017264,0,1.0
1338,0.008165203684377374,0.004949952292475146,-0.00033195,3.450317238911107,5.9334145391034205,39.67356441051993,-0.21789562370390278,2.017953240521927,-0.04593960525765017,-71.32730237195511,0.14951036861664863,-20.563523120913406,0.3196625855594684,44.25741750829441,-0.03635708494780777,-0.0333852227919539,-0.00037072,0.03350119152742821,0.00017264,1,1.0
1339,0.0009360106594395734,0.01500617631496394,-0.00033195,3.450317238911107,5.9334145391034205,42.75671618340842,-0.21789562370390278,11.495308088192822,-0.04593960525765017,-12.743284773126053,0.14951036861664863,5.2045890751773785,0.3196625855594684,-30.49723029399107,-0.03635708494780777,-0.024141113671557378,-0.00037072,0.04099342080882085,0.00017264,1,1.0
1340,0.0008645825054603429,0.013790031377575212,-0.00033195,3.450317238911107,5.9334145391034205,17.68734317144,-0.21789562370390278,13.818061350837267,-0.04593960525765017,-20.558183106785727,0.14951036861664863,-4.954406808707688,0.3196625855594684,-23.814315032509594,-0.03635708494780777,-0.0361132369449431,-0.00037072,0.04400511830428877,0.00017264,1,1.0
1341,0.000910271779744537,0.017787837150938582,-0.00033195,3.450317238911107,5.9334145391034205,63.03629213417568,-0.21789562370390278,9.86495554289545,-0.04593960525765017,-5.6825566949228765,0.14951036861664863,19.269819447348553,0.3196625855594684,-37.885712911808746,-0.03635708494780777,-0.015962719789333446,-0.00037072,0.04147186489846996,0.00017264,1,1.0
1342,0.00016132367368570932,0.038938224881077815,-0.00033195,3.450317238911107,5.9334145391034205,67.66223542579083,-0.21789562370390278,-15.292836739016506,-0.04593960525765017,-30.516697725630607,0.14951036861664863,74.81281418771441,0.3196625855594684,38.964328000712285,-0.03635708494780777,-0.05749789003820786,-0.00037072,0.07987038239062726,0.00017264,1,1.0
1343,0.30302172706422303,0.04419852582170057,-0.00033195,3.450317238911107,5.9334145391034205,-41.3057761677294,-0.21789562370390278,15.137041555309228,-0.04593960525765017,-86.66597739496524,0.14951036861664863,-32.856238292364935,0.3196625855594684,87.88197836285964,-0.03635708494780777,0.02019912688236109,-0.00037072,0.051262357670758575,0.00017264,0,1.0
1344,0.00014636612186902376,0.02798884915997498,-0.00033195,3.450317238911107,5.9334145391034205,53.473926705943164,-0.21789562370390278,23.209690076055985,-0.04593960525765017,-86.8553871527999,0.14951036861664863,54.54069962808682,0.3196625855594684,-13.638654637999567,-0.03635708494780777,-0.03831424408099,-0.00037072,0.06333838326649768,0.00017264,1,1.0
1345,0.05545826604329948,0.014725829119587693,-0.00033195,3.450317238911107,5.9334145391034205,-64.39512285615552,-0.21789562370390278,-14.252356080374105,-0.04593960525765017,-12.285746188124167,0.14951036861664863,44.67253342083321,0.3196625855594684,64.19279585697309,-0.03635708494780777,-0.047002334453326994,-0.00037072,0.047271958458278515,0.00017264,1,1.0
1346,0.0021884060326544663,0.031444642069276434,-0.00033195,3.450317238911107,5.9334145391034205,30.88087002425794,-0.21789562370390278,28.955351774576844,-0.04593960525765017,-70.97860254660179,0.14951036861664863,-64.66599973106064,0.3196625855594684,-20.223964841107406,-0.03635708494780777,-0.07165780345557335,-0.00037072,0.07146791917447615,0.00017264,1,1.0
1347,0.0003535923004391872,0.006082284153234999,-0.00033195,3.450317238911107,5.9334145391034205,69.97789830115283,-0.21789562370390278,6.8455843037713935,-0.04593960525765017,-31.384540449899614,0.14951036861664863,-30.9939441475432,0.3196625855594684,-5.504954941702035,-0.03635708494780777,-0.0034957115179434645,-0.00037072,0.015258564249101846,0.00017264,1,1.0
1348,0.00034431038982118967,0.04681600575999249,-0.00033195,3.450317238911107,5.9334145391034205,-56.69041000367108,-0.21789562370390278,27.76251044946624,-0.04593960525765017,-66.45145627698413,0.14951036861664863,65.73696401552782,0.3196625855594684,-18.236533140622086,-0.03635708494780777,-0.08723524795761628,-0.00037072,0.08954666543619125,0.00017264,1,1.0
1349,0.0011264801692218995,0.015285675873848627,-0.00033195,3.450317238911107,5.9334145391034205,-60.28109983856585,-0.21789562370390278,16.294119599339503,-0.04593960525765017,-64.42673718492239,0.14951036861664863,94.03352197504645,0.3196625855594684,7.675382529261313,-0.03635708494780777,-0.049152012397903004,-0.00037072,0.05131232437381878,0.00017264,1,1.0
1350,0.009214001374143438,0.0014368489724408723,-0.00033195,3.450317238911107,5.9334145391034205,30.77646664831935,-0.21789562370390278,8.9734788641119,-0.04593960525765017,-87.4941754179059,0.14951036861664863,-16.18799247387411,0.3196625855594684,39.856177184367496,-0.03635708494780777,-0.022926244286704443,-0.00037072,0.022938002310468844,0.00017264,1,1.0
1351,0.09839808680600223,0.001990226908887686,-0.00033195,3.450317238911107,5.9334145391034205,-32.32809135986419,-0.21789562370390278,-0.9500881508247297,-0.04593960525765017,-12.679047144899885,0.14951036861664863,-94.1405917615463,0.3196625855594684,47.08623593489935,-0.03635708494780777,-0.01761911527496028,-0.00037072,0.017697753553687412,0.00017264,1,1.0
1352,6.433931982802177e-05,0.02700156861651589,-0.00033195,3.450317238911107,5.9334145391034205,65.14517595373972,-0.21789562370390278,21.465416338601155,-0.04593960525765017,-83.42006246126914,0.14951036861664863,63.95467436929323,0.3196625855594684,-15.471423212434413,-0.03635708494780777,-0.030129974785575372,-0.00037072,0.05990996963371123,0.00017264,1,1.0
1353,0.0041486585504069,0.00021758594949680557,-0.00033195,3.450317238911107,5.9334145391034205,-18.08617257771609,-0.21789562370390278,3.748112179683187,-0.04593960525765017,-55.434771636243106,0.14951036861664863,46.615994854252406,0.3196625855594684,31.078028429694918,-0.03635708494780777,-0.008093485673713824,-0.00037072,0.008118980497951811,0.00017264,1,1.0
1354,0.01914636448358706,0.003250511531241094,-0.00033195,3.450317238911107,5.9334145391034205,-32.94980138028744,-0.21789562370390278,11.735745545566727,-0.04593960525765017,-69.06643401244148,0.14951036861664863,33.87676648298714,0.3196625855594684,27.7681676117517,-0.03635708494780777,-0.024713946472859377,-0.00037072,0.024660318060249237,0.00017264,1,1.0
1355,0.07133101758847932,0.01983747460874763,-0.00033195,3.450317238911107,5.9334145391034205,82.89095074727786,-0.21789562370390278,20.70530099645861,-0.04593960525765017,-92.01663455504132,0.14951036861664863,-52.92160720789691,0.3196625855594684,15.535051770616507,-0.03635708494780777,-0.013520735369455424,-0.00037072,0.04459439012452133,0.00017264,1,1.0
1356,0.037006248284807565,0.002140703638521796,-0.00033195,3.450317238911107,5.9334145391034205,-0.08219896258192913,-0.21789562370390278,1.268955130023248,-0.04593960525765017,-49.035105505989435,0.14951036861664863,-24.88903417631803,0.3196625855594684,43.16542316159871,-0.03635708494780777,-0.021645467494481214,-0.00037072,0.021733021619657934,0.00017264,1,1.0
1357,0.11984861258650475,0.008113805118670995,-0.00033195,3.450317238911107,5.9334145391034205,-3.5210093940744573,-0.21789562370390278,12.888398770658473,-0.04593960525765017,-77.74131586578798,0.14951036861664863,-84.86967124850825,0.3196625855594684,56.14876121824388,-0.03635708494780777,-0.010621670193123975,-0.00037072,0.02475867694658611,0.00017264,1,1.0
1358,0.00010591804976337049,0.01648734815412735,-0.00033195,3.450317238911107,5.9334145391034205,87.09000065668889,-0.21789562370390278,-6.573156306325111,-0.04593960525765017,-22.039998719440785,0.14951036861664863,-41.46043047200474,0.3196625855594684,20.198880054755566,-0.03635708494780777,-0.043200155389139044,-0.00037072,0.05221805797507585,0.00017264,1,1.0
1359,0.09290017223640465,0.00038701253019071777,-0.00033195,3.450317238911107,5.9334145391034205,-55.63628885602822,-0.21789562370390278,4.420286055513034,-0.04593960525765017,-26.248550053618004,0.14951036861664863,-58.81804497182642,0.3196625855594684,43.03989520677194,-0.03635708494780777,-0.006849510659227058,-0.00037072,0.006841819131522788,0.00017264,1,1.0
1360,0.0002832332745492938,0.01806639227963032,-0.00033195,3.450317238911107,5.9334145391034205,38.96020083111927,-0.21789562370390278,-9.912204685076723,-0.04593960525765017,-31.563948405795553,0.14951036861664863,17.48679888209123,0.3196625855594684,39.33649792676247,-0.03635708494780777,-0.04934287381924815,-0.00037072,0.05448777335408027,0.00017264,1,1.0
1361,0.0431550068213533,0.0002967613806731396,-0.00033195,3.450317238911107,5.9334145391034205,-10.472401521253897,-0.21789562370390278,6.030970120073632,-0.04593960525765017,-50.282210610961585,0.14951036861664863,-31.07747275333993,0.3196625855594684,35.65827308507148,-0.03635708494780777,-0.012048109898351329,-0.00037072,0.012056543909440238,0.00017264,1,1.0
1362,0.0004891246227179957,0.01399434783457881,-0.00033195,3.450317238911107,5.9334145391034205,57.983302832801265,-0.21789562370390278,16.153122518897867,-0.04593960525765017,-27.121298638872624,0.14951036861664863,-50.942557632450644,0.3196625855594684,-28.008595906576993,-0.03635708494780777,-0.033366719669350384,-0.00037072,0.042863871185470984,0.00017264,1,1.0
