,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1363,0.06674053205035152,0.0032083662525844714,-0.00033195,3.450317238911107,5.9334145391034205,-21.973671034177393,-0.21789562370390278,11.442851363889272,-0.04593960525765017,-35.706027822931894,0.14951036861664863,-73.75030784145127,0.3196625855594684,22.08704469251264,-0.03635708494780777,-0.02394923739060152,-0.00037072,0.02398987970512516,0.00017264,1,1.0
1364,0.053828171762213495,0.002625692340102775,-0.00033195,3.450317238911107,5.9334145391034205,-24.499425550348896,-0.21789562370390278,7.058821026139047,-0.04593960525765017,-2.3474326947547888,0.14951036861664863,-63.704975192764614,0.3196625855594684,5.394092293190163,-0.03635708494780777,-0.02033150570322897,-0.00037072,0.020295937870529215,0.00017264,1,1.0
1365,0.0003755430558758932,0.020134830575700806,-0.00033195,3.450317238911107,5.9334145391034205,-25.18023549809474,-0.21789562370390278,19.739712400332472,-0.04593960525765017,-60.61948285416767,0.14951036861664863,44.22135921256547,0.3196625855594684,-5.76905889625957,-0.03635708494780777,-0.05427279900465821,-0.00037072,0.05770067259228579,0.00017264,1,1.0
1366,0.0007495741487334451,0.016022650251715304,-0.00033195,3.450317238911107,5.9334145391034205,39.33426876087481,-0.21789562370390278,-7.886153115256885,-0.04593960525765017,-42.526217886871564,0.14951036861664863,15.252901736842084,0.3196625855594684,42.64392825324579,-0.03635708494780777,-0.047362216792994065,-0.00037072,0.05173501926754411,0.00017264,1,1.0
1367,0.0007894878093889779,0.034455928324448694,-0.00033195,3.450317238911107,5.9334145391034205,65.57753515836178,-0.21789562370390278,21.06563320684165,-0.04593960525765017,-45.2133643129103,0.14951036861664863,43.01197768936762,0.3196625855594684,-40.84314868265018,-0.03635708494780777,-0.0402824943331393,-0.00037072,0.07124003102681453,0.00017264,1,1.0
1368,0.05219665550352043,0.011219897107268232,-0.00033195,3.450317238911107,5.9334145391034205,4.202171081287403,-0.21789562370390278,22.948781525044026,-0.04593960525765017,-93.75321008394619,0.14951036861664863,-75.03571218917209,0.3196625855594684,28.141939216059324,-0.03635708494780777,-0.04564962478538883,-0.00037072,0.04548445391138169,0.00017264,1,1.0
1369,0.00016745329891503652,0.0053436484271454495,-0.00033195,3.450317238911107,5.9334145391034205,45.29505181562381,-0.21789562370390278,3.26694208269538,-0.04593960525765017,-0.2086339099220208,0.14951036861664863,-17.7813687463948,0.3196625855594684,-16.13538946263125,-0.03635708494780777,0.00018079340167328779,-0.00037072,0.010143868391312923,0.00017264,0,1.0
1370,0.016738425080893668,0.0023073561838409724,-0.00033195,3.450317238911107,5.9334145391034205,-17.550011339576923,-0.21789562370390278,5.353243749518362,-0.04593960525765017,-1e-20,0.14951036861664863,-14.520502369233018,0.3196625855594684,-5.673635525021159,-0.03635708494780777,-0.019745574617465685,-0.00037072,0.019742029305636517,0.00017264,1,1.0
1371,0.11024430961421244,0.005860807657431308,-0.00033195,3.450317238911107,5.9334145391034205,-57.80620899569547,-0.21789562370390278,-2.2811083445447977,-0.04593960525765017,-50.04099498160959,0.14951036861664863,-48.270958112419734,0.3196625855594684,80.70201411940242,-0.03635708494780777,-0.03050805444018942,-0.00037072,0.030909033486959572,0.00017264,1,1.0
1372,0.12944107936006755,0.0039453292330783145,-0.00033195,3.450317238911107,5.9334145391034205,-95.10558921126062,-0.21789562370390278,13.924057573733128,-0.04593960525765017,-74.55871014913983,0.14951036861664863,-49.91570722423148,0.3196625855594684,68.27399086182544,-0.03635708494780777,-0.027162595275874786,-0.00037072,0.02739813421444242,0.00017264,1,1.0
1373,0.05302411405907722,8.231119311826906e-05,-0.00033195,3.450317238911107,5.9334145391034205,-85.56424634541531,-0.21789562370390278,2.440302173499331,-0.04593960525765017,-53.15496423532486,0.14951036861664863,63.73453288241764,0.3196625855594684,53.27937498614532,-0.03635708494780777,-0.00308782493524706,-0.00037072,0.0030965739486351293,0.00017264,1,1.0
1374,0.0003829687061509615,0.012598878994515849,-0.00033195,3.450317238911107,5.9334145391034205,74.91602822480871,-0.21789562370390278,-2.650922237285252,-0.04593960525765017,-29.494611584931672,0.14951036861664863,3.0767389300990917,0.3196625855594684,12.574547929353704,-0.03635708494780777,-0.022265380546327672,-0.00037072,0.03810865565572459,0.00017264,1,1.0
1375,0.05157991360130179,0.0025967617757186464,-0.00033195,3.450317238911107,5.9334145391034205,-57.29454811604235,-0.21789562370390278,12.833739713135985,-0.04593960525765017,-89.2342600460226,0.14951036861664863,28.78172541334109,0.3196625855594684,51.4602310798078,-0.03635708494780777,-0.024008104362575812,-0.00037072,0.02404067121357948,0.00017264,1,1.0
1376,0.00024161687973196788,0.006667449451811841,-0.00033195,3.450317238911107,5.9334145391034205,17.692869804032693,-0.21789562370390278,2.7140833015915926,-0.04593960525765017,-9.605090786484903,0.14951036861664863,37.53568017061753,0.3196625855594684,-8.512469304904513,-0.03635708494780777,-0.002033165489798954,-0.00037072,0.01468814687500054,0.00017264,1,1.0
1377,0.014811793303857512,0.037605135620361566,-0.00033195,3.450317238911107,5.9334145391034205,-65.88787400847198,-0.21789562370390278,27.707277713817366,-0.04593960525765017,-87.6817434418467,0.14951036861664863,59.89285798905785,0.3196625855594684,3.1866624436644675,-0.03635708494780777,-0.08044942851553419,-0.00037072,0.08053420453029594,0.00017264,1,1.0
1378,0.0002853710055586711,0.009094792199470497,-0.00033195,3.450317238911107,5.9334145391034205,11.381396147951383,-0.21789562370390278,4.0491243641769605,-0.04593960525765017,-18.043621694607744,0.14951036861664863,66.4599606384053,0.3196625855594684,-7.905628903919341,-0.03635708494780777,-0.005434234302173555,-0.00037072,0.021824291264520568,0.00017264,1,1.0
1379,0.10611156362757507,0.000621113842315696,-0.00033195,3.450317238911107,5.9334145391034205,-46.78287986298818,-0.21789562370390278,8.200088335222748,-0.04593960525765017,-50.924938279212505,0.14951036861664863,-82.40375945288012,0.3196625855594684,55.09123108703162,-0.03635708494780777,-0.013637619206238984,-0.00037072,0.013654724946568619,0.00017264,1,1.0
1380,0.06924403515110104,0.013758980692029138,-0.00033195,3.450317238911107,5.9334145391034205,21.387364361688775,-0.21789562370390278,-0.39707768706347346,-0.04593960525765017,-88.72867096255085,0.14951036861664863,-70.32758450818808,0.3196625855594684,84.04777447674198,-0.03635708494780777,-0.05337419179665771,-0.00037072,0.05360018874318323,0.00017264,1,1.0
1381,0.00047820266518222576,0.03905235417679466,-0.00033195,3.450317238911107,5.9334145391034205,77.22380136555203,-0.21789562370390278,22.05184322095198,-0.04593960525765017,-19.76451846346265,0.14951036861664863,-5.912768814143851,0.3196625855594684,-59.18010062639122,-0.03635708494780777,-0.04941224312741506,-0.00037072,0.07738306560888362,0.00017264,1,1.0
1382,4.643013702065879e-05,0.011165696258916221,-0.00033195,3.450317238911107,5.9334145391034205,10.40386880424968,-0.21789562370390278,-6.607388575565445,-0.04593960525765017,-50.92493882276908,0.14951036861664863,45.38378092162996,0.3196625855594684,48.093513306974835,-0.03635708494780777,-0.04094081147448557,-0.00037072,0.0428516642600803,0.00017264,1,1.0
1383,0.08163318182848633,0.0015443880414244538,-0.00033195,3.450317238911107,5.9334145391034205,-44.50702285768493,-0.21789562370390278,2.825186765292211,-0.04593960525765017,-62.13032703718456,0.14951036861664863,-28.400499823885557,0.3196625855594684,66.43523271307492,-0.03635708494780777,-0.018546709845162494,-0.00037072,0.018564072251548814,0.00017264,1,1.0
1384,0.0534310120825357,0.013015689396958009,-0.00033195,3.450317238911107,5.9334145391034205,20.64527431750497,-0.21789562370390278,-7.571372390939089,-0.04593960525765017,-22.241115646507634,0.14951036861664863,-74.94356787148105,0.3196625855594684,50.46128125697021,-0.03635708494780777,-0.04864696508534691,-0.00037072,0.04864476379895352,0.00017264,1,1.0
1385,3.6072627741523533e-06,0.018189616273067765,-0.00033195,3.450317238911107,5.9334145391034205,88.59521854402907,-0.21789562370390278,21.345409128262,-0.04593960525765017,-70.37884895508849,0.14951036861664863,-39.297097437084346,0.3196625855594684,-17.022923601640137,-0.03635708494780777,-0.03228004297625547,-0.00037072,0.048860646714933835,0.00017264,1,1.0
1386,0.08203907450267774,0.000823548552943146,-0.00033195,3.450317238911107,5.9334145391034205,-40.521061772509896,-0.21789562370390278,10.489844545810715,-0.04593960525765017,-97.7244556475386,0.14951036861664863,-28.207110882049935,0.3196625855594684,72.5705115805871,-0.03635708494780777,-0.02012321506819339,-0.00037072,0.02011440465671658,0.00017264,1,1.0
1387,0.0012684232199918766,0.009685243729855885,-0.00033195,3.450317238911107,5.9334145391034205,-31.62117563248357,-0.21789562370390278,18.481732777245305,-0.04593960525765017,-98.05869270843387,0.14951036861664863,63.85905913719744,0.3196625855594684,25.132566154915867,-0.03635708494780777,-0.04153322332051673,-0.00037072,0.041677531115548935,0.00017264,1,1.0
1388,0.0616362937462846,0.02762701885753206,-0.00033195,3.450317238911107,5.9334145391034205,86.0897295830972,-0.21789562370390278,12.660359149376916,-0.04593960525765017,-14.259818658098435,0.14951036861664863,-12.88489619488536,0.3196625855594684,-29.98941891468814,-0.03635708494780777,-0.006174894831239328,-0.00037072,0.050408130931156106,0.00017264,1,1.0
1389,0.03094539824418275,0.001959390679379033,-0.00033195,3.450317238911107,5.9334145391034205,2.9935008190207717,-0.21789562370390278,1.2203639971409352,-0.04593960525765017,-46.90325345239801,0.14951036861664863,-21.71486930453159,0.3196625855594684,39.6144397332507,-0.03635708494780777,-0.02082420657484382,-0.00037072,0.02079827878734301,0.00017264,1,1.0
1390,0.24524121927032524,0.04664660409263025,-0.00033195,3.450317238911107,5.9334145391034205,12.618357841783107,-0.21789562370390278,-0.45064891033085747,-0.04593960525765017,-39.26154991487339,0.14951036861664863,-19.226593291640025,0.3196625855594684,69.87211170035309,-0.03635708494780777,0.004304771511989547,-0.00037072,0.06584477004994628,0.00017264,0,1.0
1391,0.00035599017650858947,0.014070597873351262,-0.00033195,3.450317238911107,5.9334145391034205,61.35824816217048,-0.21789562370390278,-1.6556214212381755,-0.04593960525765017,-19.695379704310824,0.14951036861664863,59.7697573389436,0.3196625855594684,-1.8108033180981975,-0.03635708494780777,-0.0029478927257010866,-0.00037072,0.028663282073913467,0.00017264,1,1.0
1392,0.000626422562319838,0.0026874804431143463,-0.00033195,3.450317238911107,5.9334145391034205,64.65912774394225,-0.21789562370390278,-0.9463331556550812,-0.04593960525765017,-9.777126249034623,0.14951036861664863,-77.47947071328042,0.3196625855594684,5.712557011850279,-0.03635708494780777,-0.024695472816446417,-0.00037072,0.02472437428083118,0.00017264,1,1.0
1393,0.008312674861254588,0.03116211144102733,-0.00033195,3.450317238911107,5.9334145391034205,88.85723506342386,-0.21789562370390278,-7.919668075922923,-0.04593960525765017,-68.2483867603002,0.14951036861664863,-22.542001384784687,0.3196625855594684,57.46387557836447,-0.03635708494780777,-0.06653683338397766,-0.00037072,0.07537451484678752,0.00017264,1,1.0
1394,0.06215037209441112,0.0015550186089802395,-0.00033195,3.450317238911107,5.9334145391034205,-13.091503300753539,-0.21789562370390278,-0.3027151158304572,-0.04593960525765017,-21.249902854298462,0.14951036861664863,-60.819774270793985,0.3196625855594684,37.610893614274005,-0.03635708494780777,-0.017146340359066287,-0.00037072,0.01720660428964109,0.00017264,1,1.0
1395,0.013298719110120871,0.007736046769143832,-0.00033195,3.450317238911107,5.9334145391034205,57.077188690672216,-0.21789562370390278,8.275171371662507,-0.04593960525765017,-92.5327166105083,0.14951036861664863,9.684619747888503,0.3196625855594684,37.04839835623154,-0.03635708494780777,-0.015922819805130602,-0.00037072,0.028717793274852913,0.00017264,1,1.0
1396,0.0955974768918335,0.0009730374631172771,-0.00033195,3.450317238911107,5.9334145391034205,-44.495216162202574,-0.21789562370390278,6.535349877327768,-0.04593960525765017,-20.002213349756143,0.14951036861664863,-86.63131510174682,0.3196625855594684,34.25363319324229,-0.03635708494780777,-0.012141184700367253,-0.00037072,0.01216748385672711,0.00017264,1,1.0
1397,0.06740476215956727,0.00023448842904228606,-0.00033195,3.450317238911107,5.9334145391034205,-68.54377843816702,-0.21789562370390278,1.2211095870129955,-0.04593960525765017,-18.84238838476488,0.14951036861664863,-0.7629239822024046,0.3196625855594684,37.1398037006764,-0.03635708494780777,-0.002945468158867152,-0.00037072,0.0029685396580158585,0.00017264,1,1.0
1398,0.1527695472759067,0.0360426844799577,-0.00033195,3.450317238911107,5.9334145391034205,89.17876892869388,-0.21789562370390278,3.441740485287363,-0.04593960525765017,-65.81881169225939,0.14951036861664863,-25.87671527793863,0.3196625855594684,49.08643886928611,-0.03635708494780777,-0.0009969226576347773,-0.00037072,0.06007899019453305,0.00017264,1,1.0
1399,0.08109795840709388,0.0137366345114766,-0.00033195,3.450317238911107,5.9334145391034205,-39.7280840261291,-0.21789562370390278,23.659402693936308,-0.04593960525765017,-96.9788342518326,0.14951036861664863,-58.12350326552879,0.3196625855594684,40.87129486075928,-0.03635708494780777,-0.050039794406178374,-0.00037072,0.050243847213610505,0.00017264,1,1.0
1400,0.3809660110481806,0.06743316007608166,-0.00033195,1.9101617833100923,3.129449789051122,-10.038826341513365,-0.21789562370390278,7.291620642693818,-0.04593960525765017,-28.14928946794656,0.14951036861664863,-24.753238507572703,0.3196625855594684,30.518173426684996,-0.03635708494780777,-0.17361835208900445,-0.00037072,0.17462656870616722,0.00017264,1,1.0
1401,0.03991907163361197,0.11541465653244264,-0.00033195,1.9101617833100923,3.129449789051122,74.35933417992933,-0.21789562370390278,21.350050369231205,-0.04593960525765017,-73.75433381377172,0.14951036861664863,43.6102665677039,0.3196625855594684,-14.584750060754308,-0.03635708494780777,0.4369397803395608,-0.00037072,0.7565572909457975,0.00017264,0,1.0
1402,0.5823648137217148,0.392270499618137,-0.00033195,1.9101617833100923,3.129449789051122,37.60946216483664,-0.21789562370390278,6.423224295917846,-0.04593960525765017,-27.18116459698361,0.14951036861664863,-2.2819387778247258,0.3196625855594684,10.781673399190677,-0.03635708494780777,0.2733261159294773,-0.00037072,0.7160815906127103,0.00017264,0,1.0
1403,0.6681414533508867,0.27609513496376914,-0.00033195,1.9101617833100923,3.129449789051122,-10.256360060354629,-0.21789562370390278,14.072318377258826,-0.04593960525765017,-69.94900434331339,0.14951036861664863,-13.423451397325689,0.3196625855594684,57.192587196892404,-0.03635708494780777,-0.08998759028671621,-0.00037072,0.3966295744479841,0.00017264,1,1.0
1404,-0.0034811332336241174,0.5764619257283122,-0.00033195,1.9101617833100923,3.129449789051122,-33.172039116960335,-0.21789562370390278,1.9340251212492694,-0.04593960525765017,-3.893617790777121,0.14951036861664863,45.166681393430665,0.3196625855594684,2.3640669920026887,-0.03635708494780777,-0.42614159174376665,-0.00037072,0.48349647879605206,0.00017264,1,1.0
1405,0.5305908722844188,0.5043970608802237,-0.00033195,1.9101617833100923,3.129449789051122,-13.559090911396979,-0.21789562370390278,18.83676814907281,-0.04593960525765017,-78.10569326106435,0.14951036861664863,30.231202432045055,0.3196625855594684,43.6137707397946,-0.03635708494780777,-0.05043459649988297,-0.00037072,0.6010397533060288,0.00017264,1,1.0
1406,0.8809566157411155,1.9664976938556615,-0.00033195,1.9101617833100923,3.129449789051122,93.93141154974444,-0.21789562370390278,1.9292052679571103,-0.04593960525765017,-79.8293831203779,0.14951036861664863,79.88648501698778,0.3196625855594684,22.220917383217387,-0.03635708494780777,0.3029135874501455,-0.00037072,2.2191853014744787,0.00017264,0,1.0
1407,0.0868329040005793,0.10313627418080229,-0.00033195,1.9101617833100923,3.129449789051122,18.585434631196808,-0.21789562370390278,12.050729175416864,-0.04593960525765017,-88.84885557333001,0.14951036861664863,84.2718152446523,0.3196625855594684,24.870064933977762,-0.03635708494780777,0.38751128751433495,-0.00037072,0.47945187983371507,0.00017264,0,1.0
1408,2.6019043715797885,3.5427281454695376,-0.00033195,1.9101617833100923,3.129449789051122,-13.227674754062813,-0.21789562370390278,28.926877650519693,-0.04593960525765017,-76.25439359573974,0.14951036861664863,-10.83970980991523,0.3196625855594684,86.82373296603551,-0.03635708494780777,0.5703771970910922,-0.00037072,1.9436061854991602,0.00017264,0,1.0
1409,-0.1270205561972994,0.5793378012783588,-0.00033195,1.9101617833100923,3.129449789051122,19.195547124941456,-0.21789562370390278,0.3482406515725798,-0.04593960525765017,-50.43668067263602,0.14951036861664863,68.87658961389212,0.3196625855594684,10.79730581253251,-0.03635708494780777,0.028879842401842992,-0.00037072,0.5248709131715443,0.00017264,0,1.0
1410,-0.26285310231735404,1.186297221869648,-0.00033195,1.9101617833100923,3.129449789051122,88.48894416363306,-0.21789562370390278,13.842446804879142,-0.04593960525765017,-18.28354480812974,0.14951036861664863,77.32322569118303,0.3196625855594684,-68.1637184407555,-0.03635708494780777,0.17747728555863596,-0.00037072,1.3470757292168813,0.00017264,0,1.0
1411,2.303907755689672,4.319181109047226,-0.00033195,1.9101617833100923,3.129449789051122,85.99987945522254,-0.21789562370390278,8.619347394130006,-0.04593960525765017,-84.7863950177858,0.14951036861664863,-33.043659708291464,0.3196625855594684,81.61859500449766,-0.03635708494780777,0.27675080026679466,-0.00037072,2.6395108150028843,0.00017264,0,1.0
1412,0.6311747752515977,0.3189102708867231,-0.00033195,1.9101617833100923,3.129449789051122,29.218075462056152,-0.21789562370390278,15.78627100886558,-0.04593960525765017,-38.3858127576039,0.14951036861664863,-54.9486807972052,0.3196625855594684,23.31173111297034,-0.03635708494780777,-0.020884332783856097,-0.00037072,0.47687897752534164,0.00017264,1,1.0
1413,0.6603687879855222,0.87333508161354,-0.00033195,1.9101617833100923,3.129449789051122,89.21178040300876,-0.21789562370390278,2.3613124980953923,-0.04593960525765017,-11.989269492781991,0.14951036861664863,5.719094898497121,0.3196625855594684,-16.260915623431774,-0.03635708494780777,0.3073639776837177,-0.00037072,1.4715644915973827,0.00017264,0,1.0
1414,-0.0002783475654372092,0.1950973423462895,-0.00033195,1.9101617833100923,3.129449789051122,62.3560095582602,-0.21789562370390278,8.299303388518275,-0.04593960525765017,-44.15889449590571,0.14951036861664863,83.67343417983463,0.3196625855594684,-24.285333210720463,-0.03635708494780777,0.3695434960882801,-0.00037072,1.0546952634478939,0.00017264,0,1.0
1415,0.5623064777444372,0.16318781210909403,-0.00033195,1.9101617833100923,3.129449789051122,77.38530073260449,-0.21789562370390278,23.457661702785874,-0.04593960525765017,-69.04107354810691,0.14951036861664863,-26.042864897775573,0.3196625855594684,7.247231481872649,-0.03635708494780777,0.36663386614620075,-0.00037072,0.7868917099195065,0.00017264,0,1.0
1416,-0.0003077196790807202,0.1820593598355406,-0.00033195,1.9101617833100923,3.129449789051122,-42.07869785173286,-0.21789562370390278,-3.1796566492653264,-0.04593960525765017,-36.909341897406904,0.14951036861664863,84.67858511058063,0.3196625855594684,29.64436204324912,-0.03635708494780777,-0.1395133824998107,-0.00037072,0.3099843369816536,0.00017264,1,1.0
1417,0.29471725064719384,0.13995217660216475,-0.00033195,1.9101617833100923,3.129449789051122,7.100558440068653,-0.21789562370390278,10.76468193343747,-0.04593960525765017,-22.92804436793211,0.14951036861664863,-40.5575904226535,0.3196625855594684,16.126201286370794,-0.03635708494780777,-0.24804246175436143,-0.00037072,0.24515639810916293,0.00017264,1,1.0
1418,0.000137167333674304,0.3120764607680066,-0.00033195,1.9101617833100923,3.129449789051122,72.11305305904597,-0.21789562370390278,20.44692218218898,-0.04593960525765017,-70.17419754366709,0.14951036861664863,85.68038118667586,0.3196625855594684,-26.57066973550893,-0.03635708494780777,0.3600940153288646,-0.00037072,1.185156907883757,0.00017264,0,1.0
1419,-0.002940019445874298,0.33275125765296565,-0.00033195,1.9101617833100923,3.129449789051122,99.89499021010866,-0.21789562370390278,11.808538787801218,-0.04593960525765017,-19.032227778385703,0.14951036861664863,54.204015083536326,0.3196625855594684,-57.213433691758425,-0.03635708494780777,0.4439698749992749,-0.00037072,1.2511866986938165,0.00017264,0,1.0
1420,-9.34440582465168e-05,0.040360457749306064,-0.00033195,1.9101617833100923,3.129449789051122,95.38305733940523,-0.21789562370390278,16.500900462154803,-0.04593960525765017,-43.866965007878854,0.14951036861664863,0.8736714181784839,0.3196625855594684,-29.585916554609444,-0.03635708494780777,0.40925854808746776,-0.00037072,0.6472008851599562,0.00017264,0,1.0
1421,0.14818791198354458,0.21119819604832563,-0.00033195,1.9101617833100923,3.129449789051122,-23.256358131708325,-0.21789562370390278,-1.9089331269234893,-0.04593960525765017,-42.35892285564438,0.14951036861664863,42.94369830070743,0.3196625855594684,38.28191557702336,-0.03635708494780777,-0.13644758351182812,-0.00037072,0.26409143887932185,0.00017264,1,1.0
1422,0.6536700935122464,0.1394436240841323,-0.00033195,1.9101617833100923,3.129449789051122,-3.8730258682782157,-0.21789562370390278,8.675726403668031,-0.04593960525765017,-10.721930770811493,0.14951036861664863,-70.74290653582891,0.3196625855594684,30.326386374384498,-0.03635708494780777,-0.2253783881658671,-0.00037072,0.2275853390460059,0.00017264,1,1.0
1423,0.9518191159833491,0.5096464161553755,-0.00033195,1.9101617833100923,3.129449789051122,23.598900649613523,-0.21789562370390278,20.72297894244085,-0.04593960525765017,-36.737688794075794,0.14951036861664863,-65.50458900358147,0.3196625855594684,27.268026313404185,-0.03635708494780777,0.10659116450229394,-0.00037072,0.5789067093170375,0.00017264,0,1.0
1424,-0.008799552962260981,0.4136934463585517,-0.00033195,1.9101617833100923,3.129449789051122,16.104868421475974,-0.21789562370390278,12.683851870468702,-0.04593960525765017,-34.343061457387684,0.14951036861664863,20.597343404477527,0.3196625855594684,-4.037422663892325,-0.03635708494780777,-0.1301745786047988,-0.00037072,0.4669048708695179,0.00017264,1,1.0
1425,0.0007985437570482423,0.1293149471700393,-0.00033195,1.9101617833100923,3.129449789051122,41.80348918679141,-0.21789562370390278,7.832866690631417,-0.04593960525765017,-0.023732361823517706,0.14951036861664863,-46.49304789528097,0.3196625855594684,-17.14262819058255,-0.03635708494780777,-0.16067610022859669,-0.00037072,0.24750822203048384,0.00017264,1,1.0
1426,-0.01659315646041093,0.8185431563330496,-0.00033195,1.9101617833100923,3.129449789051122,-43.620941542904575,-0.21789562370390278,12.930426244696838,-0.04593960525765017,-67.18729605644255,0.14951036861664863,75.1825779282767,0.3196625855594684,31.86923263039394,-0.03635708494780777,-0.5022798740689324,-0.00037072,0.5457436860239667,0.00017264,1,1.0
1427,0.0005901959526382616,0.2074400958744193,-0.00033195,1.9101617833100923,3.129449789051122,73.6510758236692,-0.21789562370390278,7.13148563350285,-0.04593960525765017,-49.060243430279975,0.14951036861664863,80.35773837963627,0.3196625855594684,-22.484461917587264,-0.03635708494780777,0.4188405455941978,-0.00037072,1.0744795410259482,0.00017264,0,1.0
1428,0.025368115803240054,0.12212735521227111,-0.00033195,1.9101617833100923,3.129449789051122,46.410500665316725,-0.21789562370390278,11.437047929281126,-0.04593960525765017,-47.512116923255206,0.14951036861664863,40.834495250152266,0.3196625855594684,-8.517483514144345,-0.03635708494780777,0.3532511192180997,-0.00037072,0.5050865826144968,0.00017264,0,1.0
1429,0.010832907302596784,0.23114035198832034,-0.00033195,1.9101617833100923,3.129449789051122,55.8932180237049,-0.21789562370390278,6.9625067063836985,-0.04593960525765017,-7.891104549361306,0.14951036861664863,23.065298527277154,0.3196625855594684,-32.58503883970454,-0.03635708494780777,0.24231750874381483,-0.00037072,0.6626101417859013,0.00017264,0,1.0
1430,0.34503046039488605,0.058044333523781966,-0.00033195,1.9101617833100923,3.129449789051122,-5.22053246656886,-0.21789562370390278,6.6049766427827805,-0.04593960525765017,-20.60534516947423,0.14951036861664863,-29.08202455722622,0.3196625855594684,23.898542514144427,-0.03635708494780777,-0.16185367979885193,-0.00037072,0.16199297097194335,0.00017264,1,1.0
1431,0.22491309225448308,0.07877689768208053,-0.00033195,1.9101617833100923,3.129449789051122,-29.308707390997636,-0.21789562370390278,9.276414801717285,-0.04593960525765017,-73.82004462201381,0.14951036861664863,32.862971642111454,0.3196625855594684,52.998327083333045,-0.03635708494780777,-0.1954591098869486,-0.00037072,0.19696372907141635,0.00017264,1,1.0
1432,0.4580346306884043,0.14755970115421105,-0.00033195,1.9101617833100923,3.129449789051122,-42.51794031731946,-0.21789562370390278,4.856277220102978,-0.04593960525765017,-71.56485907025287,0.14951036861664863,39.131528914141235,0.3196625855594684,67.2525087208526,-0.03635708494780777,-0.05870932287883743,-0.00037072,0.20038198581992103,0.00017264,1,1.0
1433,-0.012728014191215387,0.6359693457027311,-0.00033195,1.9101617833100923,3.129449789051122,20.416630663055507,-0.21789562370390278,17.483949591105578,-0.04593960525765017,-41.25167962831316,0.14951036861664863,5.5249696533732,0.3196625855594684,-3.898137453940073,-0.03635708494780777,-0.28590770133727234,-0.00037072,0.5290907448339046,0.00017264,1,1.0
1434,1.1468240877483258,1.012108243033262,-0.00033195,1.9101617833100923,3.129449789051122,-84.8422657840622,-0.21789562370390278,20.993529229149956,-0.04593960525765017,-76.56457215216659,0.14951036861664863,-18.93278391795247,0.3196625855594684,95.375626796256,-0.03635708494780777,-0.5801610137222991,-0.00037072,0.5266569635231052,0.00017264,1,1.0
1435,0.0011622040894622154,0.2158577030923439,-0.00033195,1.9101617833100923,3.129449789051122,65.99850507185886,-0.21789562370390278,10.844616982218446,-0.04593960525765017,-46.03308515597642,0.14951036861664863,82.19247095613589,0.3196625855594684,-27.705177810442432,-0.03635708494780777,0.379773846300287,-0.00037072,1.0857605798803904,0.00017264,0,1.0
1436,0.013472091649344264,0.5106294643157203,-0.00033195,1.9101617833100923,3.129449789051122,100.0,-0.21789562370390278,22.414124773390835,-0.04593960525765017,-9.858900114842157,0.14951036861664863,-48.32023539311956,0.3196625855594684,-54.262246059301056,-0.03635708494780777,0.09101109374296634,-0.00037072,0.7364817910414767,0.00017264,0,1.0
1437,0.30503355758607154,0.3514013677969148,-0.00033195,1.9101617833100923,3.129449789051122,88.51191734219394,-0.21789562370390278,14.76292263568952,-0.04593960525765017,-99.84709845952719,0.14951036861664863,50.307335763372194,0.3196625855594684,14.518639340134657,-0.03635708494780777,0.31822778836033777,-0.00037072,1.236150320160141,0.00017264,0,1.0
