,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1438,0.14232268997781466,0.5080942920336287,-0.00033195,1.9101617833100923,3.129449789051122,88.32067238814084,-0.21789562370390278,5.2259277631134236,-0.04593960525765017,-70.25484425482806,0.14951036861664863,81.94066813983999,0.3196625855594684,-6.083437880712204,-0.03635708494780777,0.31751478340745753,-0.00037072,1.413792167156588,0.00017264,0,1.0
1439,0.638610938084049,3.5484339489864363,-0.00033195,1.9101617833100923,3.129449789051122,-53.20600033289608,-0.21789562370390278,33.50792927649141,-0.04593960525765017,-82.63502475342749,0.14951036861664863,-79.77164784689398,0.3196625855594684,71.52252689600323,-0.03635708494780777,-1.3989265115536995,-0.00037072,0.6265771186676925,0.00017264,1,1.0
1440,0.195296429974504,0.05489337623809763,-0.00033195,1.9101617833100923,3.129449789051122,6.404643934341514,-0.21789562370390278,5.971478150260038,-0.04593960525765017,-15.268576677555043,0.14951036861664863,-27.714620368455865,0.3196625855594684,11.993033950457495,-0.03635708494780777,-0.16520497000559586,-0.00037072,0.1651660383114883,0.00017264,1,1.0
1441,1.7960084838677766,2.1019079946550967,-0.00033195,1.9101617833100923,3.129449789051122,61.28017768889166,-0.21789562370390278,7.529437044528096,-0.04593960525765017,-30.049305882395686,0.14951036861664863,-66.15628156662873,0.3196625855594684,46.696442402329,-0.03635708494780777,0.28467369047273583,-0.00037072,1.6799947045194394,0.00017264,0,1.0
1442,0.3381139162457817,0.20305223716054227,-0.00033195,1.9101617833100923,3.129449789051122,3.2133829423361626,-0.21789562370390278,13.215329027039152,-0.04593960525765017,-66.98303546543956,0.14951036861664863,6.705318854928497,0.3196625855594684,37.71757686994326,-0.03635708494780777,-0.059047712748547476,-0.00037072,0.3615836874051016,0.00017264,1,1.0
1443,1.6497922651542791,1.5400225999522539,-0.00033195,1.9101617833100923,3.129449789051122,16.308146543019053,-0.21789562370390278,5.896503313771993,-0.04593960525765017,-15.674899311608273,0.14951036861664863,-87.9253859069961,0.3196625855594684,58.23055433622164,-0.03635708494780777,0.08587141348715338,-0.00037072,1.0323176005349044,0.00017264,0,1.0
1444,0.5590528243696788,0.15752842906352935,-0.00033195,1.9101617833100923,3.129449789051122,25.213512143887492,-0.21789562370390278,18.507890483875865,-0.04593960525765017,-93.83102860129722,0.14951036861664863,35.66621391374743,0.3196625855594684,39.85668053230381,-0.03635708494780777,0.43488554995144696,-0.00037072,0.5797300702860291,0.00017264,0,1.0
1445,0.6958359830052567,0.06436849597078435,-0.00033195,1.9101617833100923,3.129449789051122,-80.40281147919441,-0.21789562370390278,4.470865868509855,-0.04593960525765017,-74.17923655831517,0.14951036861664863,43.971150683323415,0.3196625855594684,89.85120584664152,-0.03635708494780777,-0.047884110095432385,-0.00037072,0.04823484162213645,0.00017264,1,1.0
1446,0.9971089462219559,0.38364867552553633,-0.00033195,1.9101617833100923,3.129449789051122,39.82881393468392,-0.21789562370390278,22.61712670121778,-0.04593960525765017,-65.40729556054347,0.14951036861664863,-47.43140201130221,0.3196625855594684,36.77429415721158,-0.03635708494780777,0.30291422381997585,-0.00037072,0.6938224133128694,0.00017264,0,1.0
1447,0.5202136329695434,0.8738065266421393,-0.00033195,1.9101617833100923,3.129449789051122,-96.50200604396915,-0.21789562370390278,-9.988230297659603,-0.04593960525765017,-50.82444544808416,0.14951036861664863,51.9024858522164,0.3196625855594684,93.58230921460138,-0.03635708494780777,-0.46690505828294115,-0.00037072,0.14919695476451156,0.00017264,1,1.0
1448,0.2798880937160362,0.22862063249648834,-0.00033195,1.9101617833100923,3.129449789051122,64.35545183798982,-0.21789562370390278,8.011211813958585,-0.04593960525765017,-43.68449835955088,0.14951036861664863,29.911611558931018,0.3196625855594684,-4.913696638895332,-0.03635708494780777,0.3495690590296064,-0.00037072,0.8766142726208777,0.00017264,0,1.0
1449,0.16077075411112884,0.1813191823992538,-0.00033195,1.9101617833100923,3.129449789051122,-64.89125498835078,-0.21789562370390278,-0.43733256922550123,-0.04593960525765017,-40.42825383684055,0.14951036861664863,74.82095585911532,0.3196625855594684,43.94947194727543,-0.03635708494780777,-0.2801900545460084,-0.00037072,0.27502415286182946,0.00017264,1,1.0
1450,0.7745513244838094,0.6493030220466168,-0.00033195,1.9101617833100923,3.129449789051122,60.79627771164723,-0.21789562370390278,30.257828861679272,-0.04593960525765017,-72.16358821804765,0.14951036861664863,-75.39809502183446,0.3196625855594684,23.727210128067423,-0.03635708494780777,-0.07781927515478754,-0.00037072,0.8288040411033928,0.00017264,1,1.0
1451,-0.0004837789416741872,0.2036639821173772,-0.00033195,1.9101617833100923,3.129449789051122,-7.4811419094414395,-0.21789562370390278,0.6301429649620798,-0.04593960525765017,-40.30935071900855,0.14951036861664863,70.63334224667084,0.3196625855594684,15.966667764044185,-0.03635708494780777,0.05742914655201978,-0.00037072,0.3892886517716566,0.00017264,0,1.0
1452,0.3578828382150099,0.017408966219909214,-0.00033195,1.9101617833100923,3.129449789051122,-63.24616857192287,-0.21789562370390278,3.7112423560259344,-0.04593960525765017,-72.76021832893446,0.14951036861664863,61.66812091846742,0.3196625855594684,70.34883546122876,-0.03635708494780777,-0.0451375204111362,-0.00037072,0.04562431695531736,0.00017264,1,1.0
1453,1.388400049306096,0.9605860703548652,-0.00033195,1.9101617833100923,3.129449789051122,-81.02992349109817,-0.21789562370390278,12.050504534853143,-0.04593960525765017,-9.18041582614287,0.14951036861664863,-89.53571077372038,0.3196625855594684,77.92776771450382,-0.03635708494780777,-0.507404314556465,-0.00037072,0.2763156883342406,0.00017264,1,1.0
1454,0.43336704927538117,0.06496345623910335,-0.00033195,1.9101617833100923,3.129449789051122,-70.61739858449828,-0.21789562370390278,-0.825112070157373,-0.04593960525765017,-47.44508565199987,0.14951036861664863,54.82426325299377,0.3196625855594684,63.871611487937,-0.03635708494780777,-0.11496531052022793,-0.00037072,0.11480424090311458,0.00017264,1,1.0
1455,0.5885418941207771,0.051455951512424714,-0.00033195,1.9101617833100923,3.129449789051122,-42.60047652560646,-0.21789562370390278,2.957808438536,-0.04593960525765017,-26.223265306283185,0.14951036861664863,-7.148181849429827,0.3196625855594684,49.374124758760196,-0.03635708494780777,-0.03563275659730998,-0.00037072,0.036589267426905756,0.00017264,1,1.0
1456,0.8217434164397319,0.17127053675059667,-0.00033195,1.9101617833100923,3.129449789051122,-76.35091998638144,-0.21789562370390278,-1.8077217459885462,-0.04593960525765017,-23.346651946122815,0.14951036861664863,8.882159809621777,0.3196625855594684,69.62463056984738,-0.03635708494780777,-0.11761091860002652,-0.00037072,0.11801661553223917,0.00017264,1,1.0
1457,0.681659787734062,1.0276632774629708,-0.00033195,1.9101617833100923,3.129449789051122,87.48097012196811,-0.21789562370390278,7.399145583368401,-0.04593960525765017,-77.30518031328153,0.14951036861664863,49.19034557704944,0.3196625855594684,17.61529814025813,-0.03635708494780777,0.3175538659473902,-0.00037072,1.6628069974024668,0.00017264,0,1.0
1458,0.2729596203299338,1.2752598855303874,-0.00033195,1.9101617833100923,3.129449789051122,62.6884449632194,-0.21789562370390278,36.90872353907114,-0.04593960525765017,-94.86458976565345,0.14951036861664863,-19.81064295614062,0.3196625855594684,4.875635264899527,-0.03635708494780777,-0.269306686476142,-0.00037072,0.9962754121792141,0.00017264,1,1.0
1459,1.3566301062914885,0.8896438352326608,-0.00033195,1.9101617833100923,3.129449789051122,1.89190560434734,-0.21789562370390278,9.580864932973308,-0.04593960525765017,-58.69223751090327,0.14951036861664863,-12.154948681040716,0.3196625855594684,66.30092152886542,-0.03635708494780777,0.3166406492071913,-0.00037072,0.910115290013644,0.00017264,0,1.0
1460,0.8981122741872936,0.3445084068765131,-0.00033195,1.9101617833100923,3.129449789051122,18.468767976196098,-0.21789562370390278,19.065404413535717,-0.04593960525765017,-77.81868966798301,0.14951036861664863,-16.052067588718504,0.3196625855594684,50.30347390556097,-0.03635708494780777,0.26657264151022797,-0.00037072,0.6047592593394003,0.00017264,0,1.0
1461,0.4227168901070556,0.5386416023936659,-0.00033195,1.9101617833100923,3.129449789051122,84.87834411813785,-0.21789562370390278,10.794326277115239,-0.04593960525765017,-85.06846284695237,0.14951036861664863,50.26601054478615,0.3196625855594684,13.209416892951621,-0.03635708494780777,0.32502420779317454,-0.00037072,1.3460849840420908,0.00017264,0,1.0
1462,0.3245717986138269,0.5058645624101359,-0.00033195,1.9101617833100923,3.129449789051122,47.215364973059586,-0.21789562370390278,1.8647186345413516,-0.04593960525765017,-39.90044613612801,0.14951036861664863,80.1465312647803,0.3196625855594684,-3.158178046683679,-0.03635708494780777,0.29268385100483374,-0.00037072,1.2463541996908163,0.00017264,0,1.0
1463,0.21563755469827445,0.24375845928656,-0.00033195,1.9101617833100923,3.129449789051122,55.83127699361595,-0.21789562370390278,5.269987597820756,-0.04593960525765017,-14.694505853241772,0.14951036861664863,6.2608352760760235,0.3196625855594684,-15.619392292366225,-0.03635708494780777,0.26965795492097777,-0.00037072,0.6530257601071164,0.00017264,0,1.0
1464,0.8568968114107328,1.1654198290804123,-0.00033195,1.9101617833100923,3.129449789051122,-9.652631188585506,-0.21789562370390278,-0.8530398900649651,-0.04593960525765017,-67.69676825881876,0.14951036861664863,71.42577269458633,0.3196625855594684,60.79690183206274,-0.03635708494780777,0.11135772312206937,-0.00037072,1.135861546936908,0.00017264,0,1.0
1465,0.5064642935781657,0.7355943246426223,-0.00033195,1.9101617833100923,3.129449789051122,-14.886188303664637,-0.21789562370390278,23.793353376318525,-0.04593960525765017,-72.93480576699257,0.14951036861664863,-27.536524188980426,0.3196625855594684,46.56380086860725,-0.03635708494780777,-0.5323074059011971,-0.00037072,0.53336104903323,0.00017264,1,1.0
1466,1.1550243472851087,0.439084674330348,-0.00033195,1.9101617833100923,3.129449789051122,36.64050406793619,-0.21789562370390278,22.818585026141207,-0.04593960525765017,-91.63919603023439,0.14951036861664863,-28.811318693959358,0.3196625855594684,57.40456171008156,-0.03635708494780777,0.3528804122347575,-0.00037072,0.8572637690258904,0.00017264,0,1.0
1467,0.0016063012318479064,0.16129004084668905,-0.00033195,1.9101617833100923,3.129449789051122,78.72502227381042,-0.21789562370390278,17.253269874917137,-0.04593960525765017,-70.68287020620556,0.14951036861664863,74.36476214872623,0.3196625855594684,-21.251417163707906,-0.03635708494780777,0.5480233981384646,-0.00037072,0.9365034287197398,0.00017264,0,1.0
1468,0.20696626510736799,0.04085078849427037,-0.00033195,1.9101617833100923,3.129449789051122,-16.951568183759566,-0.21789562370390278,5.971388569170685,-0.04593960525765017,-43.68305359350825,0.14951036861664863,10.275199590638755,0.3196625855594684,34.540637120138676,-0.03635708494780777,-0.14092635608933712,-0.00037072,0.14112350988048966,0.00017264,1,1.0
1469,0.6678578047876826,0.5038381692536581,-0.00033195,1.9101617833100923,3.129449789051122,-31.9033887520499,-0.21789562370390278,17.416947556737114,-0.04593960525765017,-63.50102810673256,0.14951036861664863,-34.642474180401166,0.3196625855594684,61.307959897618176,-0.03635708494780777,-0.4453113156172927,-0.00037072,0.34649601588944007,0.00017264,1,1.0
1470,1.7708715410396152,1.6759285048885053,-0.00033195,1.9101617833100923,3.129449789051122,44.22237379294689,-0.21789562370390278,13.50284908374305,-0.04593960525765017,-71.97048912648054,0.14951036861664863,-47.096767928526056,0.3196625855594684,72.15041707036453,-0.03635708494780777,0.2995362225374688,-0.00037072,1.502682400677449,0.00017264,0,1.0
1471,0.4093589777350133,0.3142256047404204,-0.00033195,1.9101617833100923,3.129449789051122,15.991381167289557,-0.21789562370390278,16.151990896656933,-0.04593960525765017,-27.451955710728072,0.14951036861664863,-64.87158427278658,0.3196625855594684,16.79947014581617,-0.03635708494780777,-0.35884539382731573,-0.00037072,0.36904416796282224,0.00017264,1,1.0
1472,1.140428757658718,0.21773478300821206,-0.00033195,1.9101617833100923,3.129449789051122,-91.20602464427436,-0.21789562370390278,7.274691931056925,-0.04593960525765017,-58.51964773494454,0.14951036861664863,-1.657925980909473,0.3196625855594684,99.88801024263738,-0.03635708494780777,-0.13589947545916808,-0.00037072,0.1383016475304703,0.00017264,1,1.0
1473,0.52330194353893,0.8452035114151255,-0.00033195,1.9101617833100923,3.129449789051122,59.02923420296826,-0.21789562370390278,1.7508250609497347,-0.04593960525765017,-60.04554475713424,0.14951036861664863,81.7331199416138,0.3196625855594684,12.280985460306766,-0.03635708494780777,0.2988482824992037,-0.00037072,1.5263829002472358,0.00017264,0,1.0
1474,-0.00027310789713141936,0.5394209262957532,-0.00033195,1.9101617833100923,3.129449789051122,75.49703559311182,-0.21789562370390278,17.053406443950788,-0.04593960525765017,-17.8881228868329,0.14951036861664863,18.657146226624388,0.3196625855594684,-47.01737315766327,-0.03635708494780777,0.1664127094358227,-0.00037072,0.9470414914700955,0.00017264,0,1.0
1475,0.0027489578274697973,0.3364795831704184,-0.00033195,1.9101617833100923,3.129449789051122,12.1454584285974,-0.21789562370390278,-0.7280258818670053,-0.04593960525765017,-21.828669789082134,0.14951036861664863,66.72384353621725,0.3196625855594684,-3.418870319927559,-0.03635708494780777,0.06730385904392655,-0.00037072,0.6360974155622323,0.00017264,0,1.0
1476,0.8081233886549182,0.5923440487397353,-0.00033195,1.9101617833100923,3.129449789051122,80.90710000449928,-0.21789562370390278,31.08751183091431,-0.04593960525765017,-49.01793919304848,0.14951036861664863,-83.74084656138729,0.3196625855594684,-0.932797766512948,-0.03635708494780777,0.15209481952195153,-0.00037072,0.8873464581334851,0.00017264,0,1.0
1477,0.3931758059337298,0.1353720873509891,-0.00033195,1.9101617833100923,3.129449789051122,75.68980214763688,-0.21789562370390278,17.346835528937717,-0.04593960525765017,-38.570045904832014,0.14951036861664863,-25.067436215238068,0.3196625855594684,-11.039149920365153,-0.03635708494780777,0.42075629477600934,-0.00037072,0.6144220655941557,0.00017264,0,1.0
1478,0.2616765258634508,0.7672038689334245,-0.00033195,1.9101617833100923,3.129449789051122,5.921110559571423,-0.21789562370390278,18.250613681982276,-0.04593960525765017,-20.46136434746589,0.14951036861664863,-42.05269390715781,0.3196625855594684,3.0919284767864483,-0.03635708494780777,-0.49893035383096224,-0.00037072,0.5005357614882637,0.00017264,1,1.0
1479,0.6041687832192932,0.5241809783331015,-0.00033195,1.9101617833100923,3.129449789051122,76.8971342819788,-0.21789562370390278,12.567984886249326,-0.04593960525765017,-79.60567163542726,0.14951036861664863,23.92291862470385,0.3196625855594684,20.480295579191107,-0.03635708494780777,0.31772247765720796,-0.00037072,1.2382787217219504,0.00017264,0,1.0
1480,0.9148026291194901,0.37340022266519424,-0.00033195,1.9101617833100923,3.129449789051122,21.396309309640884,-0.21789562370390278,14.647809050931489,-0.04593960525765017,-54.35226135732461,0.14951036861664863,-24.255416222494556,0.3196625855594684,39.8126962343369,-0.03635708494780777,0.33665882133120284,-0.00037072,0.56800424217466,0.00017264,0,1.0
1481,0.5612127667690116,0.4868396652801377,-0.00033195,1.9101617833100923,3.129449789051122,54.697880811582266,-0.21789562370390278,4.477699608142209,-0.04593960525765017,-21.364396372908104,0.14951036861664863,16.601438769784828,0.3196625855594684,-3.069396992203541,-0.03635708494780777,0.3203075929727933,-0.00037072,1.0370712752193643,0.00017264,0,1.0
1482,0.00809987023500991,0.13809456741331688,-0.00033195,1.9101617833100923,3.129449789051122,46.80495569031809,-0.21789562370390278,8.865298795086542,-0.04593960525765017,-28.013895966458005,0.14951036861664863,9.654557034080172,0.3196625855594684,-12.703616517025846,-0.03635708494780777,0.26555919304506204,-0.00037072,0.33183722620447365,0.00017264,0,1.0
1483,0.8022688245303091,0.3736612607804827,-0.00033195,1.9101617833100923,3.129449789051122,25.611430105909296,-0.21789562370390278,18.58172929935673,-0.04593960525765017,-42.782760760458956,0.14951036861664863,-55.63495756868169,0.3196625855594684,28.318354791728392,-0.03635708494780777,0.08393869836403672,-0.00037072,0.5156758179313308,0.00017264,0,1.0
1484,0.008813792822562228,3.0597832571219947,-0.00033195,1.9101617833100923,3.129449789051122,93.73943029067698,-0.21789562370390278,45.93592183529144,-0.04593960525765017,-73.26389642560653,0.14951036861664863,-87.17758297018807,0.3196625855594684,-27.678781586316166,-0.03635708494780777,-0.8588160137481258,-0.00037072,1.1508158587621042,0.00017264,1,1.0
1485,0.2543108827172693,0.09242694627939893,-0.00033195,1.9101617833100923,3.129449789051122,-61.17842305420064,-0.21789562370390278,-4.269649754133598,-0.04593960525765017,-29.392605501699816,0.14951036861664863,59.031775639672595,0.3196625855594684,45.709793618146755,-0.03635708494780777,-0.18060752004197458,-0.00037072,0.18105997701299478,0.00017264,1,1.0
1486,0.6525947059364994,0.27182936818868075,-0.00033195,1.9101617833100923,3.129449789051122,-8.61723923962533,-0.21789562370390278,14.476262715327863,-0.04593960525765017,-82.24971935809384,0.14951036861664863,9.723077870617573,0.3196625855594684,59.37871630661585,-0.03635708494780777,0.05931267813082344,-0.00037072,0.42923233988094844,0.00017264,0,1.0
1487,0.8376513738947592,0.2971187386949434,-0.00033195,1.9101617833100923,3.129449789051122,60.6540412263084,-0.21789562370390278,20.584577601984964,-0.04593960525765017,-43.380469300555596,0.14951036861664863,-54.78117820749448,0.3196625855594684,12.097761839422274,-0.03635708494780777,0.3909614417147217,-0.00037072,0.6729441760242697,0.00017264,0,1.0
1488,0.6923739199401334,0.07651670196362985,-0.00033195,1.9101617833100923,3.129449789051122,-50.876020536640574,-0.21789562370390278,2.3757658528177985,-0.04593960525765017,-24.434528894886295,0.14951036861664863,-9.474809483654331,0.3196625855594684,55.297054527041766,-0.03635708494780777,-0.027753370541221845,-0.00037072,0.027394037286624318,0.00017264,1,1.0
1489,-0.003210615752871515,0.30547164794505305,-0.00033195,1.9101617833100923,3.129449789051122,-37.684792037682904,-0.21789562370390278,-6.583421461355848,-0.04593960525765017,-43.193581925390376,0.14951036861664863,92.16456780429775,0.3196625855594684,35.898134847920716,-0.03635708494780777,-0.1364881974701211,-0.00037072,0.3753123470696095,0.00017264,1,1.0
1490,0.03185001833667034,0.16805291888699755,-0.00033195,1.9101617833100923,3.129449789051122,55.74331613772248,-0.21789562370390278,16.534972952898794,-0.04593960525765017,-53.77063354532663,0.14951036861664863,20.243201274020787,0.3196625855594684,-9.757139203971642,-0.03635708494780777,0.2597347560824884,-0.00037072,0.5250932918587728,0.00017264,0,1.0
1491,0.7250543359583282,0.1780244397505402,-0.00033195,1.9101617833100923,3.129449789051122,-48.24712704723219,-0.21789562370390278,-0.2957683992272783,-0.04593960525765017,-27.81333658469648,0.14951036861664863,-12.416888869660458,0.3196625855594684,62.3654556423643,-0.03635708494780777,-0.1618557102640012,-0.00037072,0.16381237726423642,0.00017264,1,1.0
1492,-0.0004749651990829662,1.7293329980033196,-0.00033195,1.9101617833100923,3.129449789051122,100.0,-0.21789562370390278,32.894314256101175,-0.04593960525765017,-13.829977584486896,0.14951036861664863,-94.94161885876075,0.3196625855594684,-55.49477872512913,-0.03635708494780777,-0.49236234220562924,-0.00037072,0.9121970399748635,0.00017264,1,1.0
1493,0.30450184176850925,2.0357962212455583,-0.00033195,1.9101617833100923,3.129449789051122,-20.91735548007669,-0.21789562370390278,-20.002857963473065,-0.04593960525765017,-4.374826740819887,0.14951036861664863,65.67074800960009,0.3196625855594684,32.72094375835732,-0.03635708494780777,-0.4761439477604844,-0.00037072,1.040117959440956,0.00017264,1,1.0
1494,0.9131416498969904,0.32195048662926273,-0.00033195,1.9101617833100923,3.129449789051122,72.6968559792453,-0.21789562370390278,25.150549296022593,-0.04593960525765017,-87.4977434184641,0.14951036861664863,-36.98357281158989,0.3196625855594684,32.19001137859552,-0.03635708494780777,0.3354961292067259,-0.00037072,0.9792630438733602,0.00017264,0,1.0
1495,0.003073620901963267,0.3251088133003769,-0.00033195,1.9101617833100923,3.129449789051122,-3.637028558022186,-0.21789562370390278,-1.9405935740909046,-0.04593960525765017,-8.93983621798495,0.14951036861664863,55.49203213853988,0.3196625855594684,-2.411994224414661,-0.03635708494780777,-0.05488599260096494,-0.00037072,0.5099420528710261,0.00017264,1,1.0
1496,0.0007954958817658064,0.11501115991026613,-0.00033195,1.9101617833100923,3.129449789051122,79.244151633154,-0.21789562370390278,7.2421683402065735,-0.04593960525765017,-12.264457407202926,0.14951036861664863,22.244367171488182,0.3196625855594684,-39.17171716357057,-0.03635708494780777,0.371792671876732,-0.00037072,0.7672228413777444,0.00017264,0,1.0
1497,-0.0007273173270477273,0.1821810823715274,-0.00033195,1.9101617833100923,3.129449789051122,-38.44331490169356,-0.21789562370390278,-4.2344134572980066,-0.04593960525765017,-32.443835529548174,0.14951036861664863,79.83072481780799,0.3196625855594684,27.442992515627804,-0.03635708494780777,-0.1285980984256511,-0.00037072,0.30291607824622135,0.00017264,1,1.0
1498,0.2527492077929331,0.10213080045889265,-0.00033195,1.9101617833100923,3.129449789051122,-38.771221765541846,-0.21789562370390278,10.528979182972318,-0.04593960525765017,-92.32342304978052,0.14951036861664863,48.07712292323891,0.3196625855594684,66.32372341280261,-0.03635708494780777,-0.21614493981378535,-0.00037072,0.22244829191290105,0.00017264,1,1.0
1499,0.8705424601707358,0.35693092766839024,-0.00033195,1.9101617833100923,3.129449789051122,0.012034127683101248,-0.21789562370390278,15.597652114041738,-0.04593960525765017,-73.16130706514298,0.14951036861664863,-14.173690559795537,0.3196625855594684,58.259761634012484,-0.03635708494780777,0.13730835682308892,-0.00037072,0.5014614306595369,0.00017264,0,1.0
1500,-0.33871843152868686,13.496809910636802,-0.00033195,0.7950698454640701,2.498501227223157,-42.39364616892677,-0.21789562370390278,-31.906554613567398,-0.04593960525765017,-15.997679009704234,0.14951036861664863,83.3107157690634,0.3196625855594684,31.623394267071504,-0.03635708494780777,-6.580955999970067,-0.00037072,0.24651421239198923,0.00017264,1,1.0
1501,-1.408731578961329,3.1038476230370193,-0.00033195,0.7950698454640701,2.498501227223157,17.447201881021403,-0.21789562370390278,11.490830609589858,-0.04593960525765017,-58.176481028273045,0.14951036861664863,79.4343807749816,0.3196625855594684,-15.043906016900905,-0.03635708494780777,0.7780649811135913,-0.00037072,2.439188839337612,0.00017264,0,1.0
1502,-0.15692971359738728,3.056291498135172,-0.00033195,0.7950698454640701,2.498501227223157,86.45193497538862,-0.21789562370390278,82.51214354816265,-0.04593960525765017,-66.61382372582352,0.14951036861664863,4.394074424856173,0.3196625855594684,-63.140930323079964,-0.03635708494780777,3.5675174436675796,-0.00037072,13.554220408199047,0.00017264,0,1.0
1503,0.7282104393706779,4.146187734191065,-0.00033195,0.7950698454640701,2.498501227223157,20.98247009670589,-0.21789562370390278,59.89063220053865,-0.04593960525765017,-86.5646075796657,0.14951036861664863,49.34416215003221,0.3196625855594684,2.3495004670111355,-0.03635708494780777,1.931011192147973,-0.00037072,6.622799905911557,0.00017264,0,1.0
1504,-0.12381832418718419,0.6323389058199621,-0.00033195,0.7950698454640701,2.498501227223157,11.3980501893923,-0.21789562370390278,18.666786813400776,-0.04593960525765017,-29.13026421964471,0.14951036861664863,8.928951583495277,0.3196625855594684,-3.1319052040733872,-0.03635708494780777,0.20823703619065048,-0.00037072,2.5184509386218314,0.00017264,0,1.0
1505,0.3222504610507526,0.5373239183847757,-0.00033195,0.7950698454640701,2.498501227223157,82.24361798200641,-0.21789562370390278,87.72945374845304,-0.04593960525765017,-50.58498279019759,0.14951036861664863,-91.45525161674102,0.3196625855594684,-45.680347664607474,-0.03635708494780777,0.3148912771397807,-0.00037072,14.823519136144055,0.00017264,0,1.0
1506,-1.0796570702853219,3.993176141363877,-0.00033195,0.7950698454640701,2.498501227223157,76.15873373928511,-0.21789562370390278,32.75969628131937,-0.04593960525765017,-5.394527928925336,0.14951036861664863,52.19735842422339,0.3196625855594684,-86.96934969813783,-0.03635708494780777,4.692997220954145,-0.00037072,7.797600836613996,0.00017264,0,1.0
1507,-0.8627050479044676,2.5724091303624363,-0.00033195,0.7950698454640701,2.498501227223157,95.39383424090575,-0.21789562370390278,50.96271631992979,-0.04593960525765017,-13.084137171720872,0.14951036861664863,-7.048534718963179,0.3196625855594684,-89.15790965019359,-0.03635708494780777,3.1951878611420943,-0.00037072,12.506076435873926,0.00017264,0,1.0
1508,-0.24079702630844935,8.552938935812714,-0.00033195,0.7950698454640701,2.498501227223157,70.17890052917048,-0.21789562370390278,23.208929967604433,-0.04593960525765017,-58.036059308322905,0.14951036861664863,63.18122680514227,0.3196625855594684,-43.846818288395355,-0.03635708494780777,2.783277431393514,-0.00037072,13.418762796945213,0.00017264,0,1.0
1509,-1.7881421242092603,41.65402972296668,-0.00033195,0.7950698454640701,2.498501227223157,-38.38852485623456,-0.21789562370390278,-27.34905054782204,-0.04593960525765017,-78.47511329485347,0.14951036861664863,-3.601981591952696,0.3196625855594684,68.85223247410265,-0.03635708494780777,-8.338185526271157,-0.00037072,0.1984993292699917,0.00017264,1,1.0
1510,-0.3034662063016896,1.4642090173678435,-0.00033195,0.7950698454640701,2.498501227223157,11.965129002406812,-0.21789562370390278,-4.1286409431609075,-0.04593960525765017,-12.690477034720548,0.14951036861664863,80.55663206196591,0.3196625855594684,-20.336820027599416,-0.03635708494780777,0.2760274310829609,-0.00037072,3.3035535097377524,0.00017264,0,1.0
1511,0.7090865948785295,2.3898728606854025,-0.00033195,0.7950698454640701,2.498501227223157,31.17605513458277,-0.21789562370390278,25.52461658751752,-0.04593960525765017,-35.99273828639658,0.14951036861664863,-23.53860563669671,0.3196625855594684,-1.7104792747970687,-0.03635708494780777,0.2967394003481236,-0.00037072,8.117006081679621,0.00017264,0,1.0
1512,-0.768934121628956,2.3124462093868736,-0.00033195,0.7950698454640701,2.498501227223157,47.50931123616193,-0.21789562370390278,27.496493009844773,-0.04593960525765017,-53.16893038341685,0.14951036861664863,83.11555984910933,0.3196625855594684,-41.57863001613112,-0.03635708494780777,3.5522928441636488,-0.00037072,6.677841040271124,0.00017264,0,1.0
1513,3.3735625640490223,7.148166288877804,-0.00033195,0.7950698454640701,2.498501227223157,-16.479606402641416,-0.21789562370390278,46.38020126547144,-0.04593960525765017,-34.406380710244456,0.14951036861664863,-44.735272897476605,0.3196625855594684,50.08165415219489,-0.03635708494780777,0.28842167060528645,-0.00037072,4.310853127412566,0.00017264,0,1.0
