,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1514,2.832931577660204,2.756925602661121,-0.00033195,0.7950698454640701,2.498501227223157,10.899901432320185,-0.21789562370390278,57.845178923284514,-0.04593960525765017,-39.575788942459724,0.14951036861664863,-93.29698301298629,0.3196625855594684,34.637204249656776,-0.03635708494780777,0.269442802884198,-0.00037072,7.5103435719397735,0.00017264,0,1.0
1515,1.1603057924688454,0.7386655287036672,-0.00033195,0.7950698454640701,2.498501227223157,54.20635958861591,-0.21789562370390278,65.89450686497662,-0.04593960525765017,-31.965187047231257,0.14951036861664863,-93.50485444719641,0.3196625855594684,-18.6618973112398,-0.03635708494780777,0.2563249086197503,-0.00037072,11.316967779842102,0.00017264,0,1.0
1516,1.3170058177183503,0.5715908966013901,-0.00033195,0.7950698454640701,2.498501227223157,-21.839622695717257,-0.21789562370390278,20.12293996550367,-0.04593960525765017,-74.78704109215438,0.14951036861664863,31.593447508684083,0.3196625855594684,53.11252042847181,-0.03635708494780777,0.29759404212373963,-0.00037072,1.7203290250753747,0.00017264,0,1.0
1517,2.4025096802408106,4.089400518022291,-0.00033195,0.7950698454640701,2.498501227223157,-41.54802448798298,-0.21789562370390278,-1.9449097018009895,-0.04593960525765017,-32.099343827356705,0.14951036861664863,-6.8604699904801825,0.3196625855594684,71.14558571020495,-0.03635708494780777,-1.0326423068510049,-0.00037072,0.20894870754556116,0.00017264,1,1.0
1518,-1.0256897980672028,2.684458556729411,-0.00033195,0.7950698454640701,2.498501227223157,85.41240410869513,-0.21789562370390278,36.15588276963016,-0.04593960525765017,-6.20181178106275,0.14951036861664863,-11.754773301550712,0.3196625855594684,-79.6888575780893,-0.03635708494780777,1.9521346474039563,-0.00037072,11.450994906695168,0.00017264,0,1.0
1519,1.6125694284077625,1.52300062890801,-0.00033195,0.7950698454640701,2.498501227223157,15.647044182257737,-0.21789562370390278,41.5136234021391,-0.04593960525765017,-11.179834392859206,0.14951036861664863,-69.66254937782803,0.3196625855594684,6.502120772072514,-0.03635708494780777,0.2758744444794825,-0.00037072,5.0172603136141785,0.00017264,0,1.0
1520,-0.007249891948290177,0.2434000220617993,-0.00033195,0.7950698454640701,2.498501227223157,67.37452590447364,-0.21789562370390278,65.06058260517617,-0.04593960525765017,-57.76817148988188,0.14951036861664863,-34.09998907571175,0.3196625855594684,-36.760047168961826,-0.03635708494780777,1.0111480359371319,-0.00037072,12.261438929488744,0.00017264,0,1.0
1521,1.5764611496754941,6.699025846265078,-0.00033195,0.7950698454640701,2.498501227223157,37.707445625410486,-0.21789562370390278,67.27215586630074,-0.04593960525765017,-23.44347403423544,0.14951036861664863,-48.56474346500338,0.3196625855594684,-18.86587928593455,-0.03635708494780777,1.8346553200304854,-0.00037072,7.791580778010207,0.00017264,0,1.0
1522,1.052357466993502,3.149648884078126,-0.00033195,0.7950698454640701,2.498501227223157,-9.495089431629438,-0.21789562370390278,-6.826575171872666,-0.04593960525765017,-30.204107411243577,0.14951036861664863,55.50105133337044,0.3196625855594684,23.56505916651087,-0.03635708494780777,0.25045117282824636,-0.00037072,2.958476886623203,0.00017264,0,1.0
1523,-0.7083487858016309,2.2286068771175196,-0.00033195,0.7950698454640701,2.498501227223157,70.51450759688281,-0.21789562370390278,31.47022338056259,-0.04593960525765017,-7.277203206522037,0.14951036861664863,14.970829378512608,0.3196625855594684,-69.65248744112411,-0.03635708494780777,3.001983654863784,-0.00037072,8.848568972458553,0.00017264,0,1.0
1524,-0.2728952175678767,1.409287216469393,-0.00033195,0.7950698454640701,2.498501227223157,78.81253458836876,-0.21789562370390278,75.82111938036371,-0.04593960525765017,-93.11837939082436,0.14951036861664863,22.622461830916365,0.3196625855594684,-44.90418550038622,-0.03635708494780777,2.849526311408048,-0.00037072,14.079742914210485,0.00017264,0,1.0
1525,0.544136014869672,4.892024190795455,-0.00033195,0.7950698454640701,2.498501227223157,-36.50576421523602,-0.21789562370390278,-13.322247602836173,-0.04593960525765017,-56.96283544844813,0.14951036861664863,68.76991881067168,0.3196625855594684,53.27019851735797,-0.03635708494780777,-2.195138421966088,-0.00037072,0.2200003101482766,0.00017264,1,1.0
1526,1.4824752648217077,0.6447038471198334,-0.00033195,0.7950698454640701,2.498501227223157,-18.3325177958579,-0.21789562370390278,29.82966710213413,-0.04593960525765017,-85.55088875298267,0.14951036861664863,25.277046128213797,0.3196625855594684,55.22462576180055,-0.03635708494780777,0.2784726920727114,-0.00037072,2.904444299260552,0.00017264,0,1.0
1527,1.4070420510371346,0.7260380080871599,-0.00033195,0.7950698454640701,2.498501227223157,-17.452102458560713,-0.21789562370390278,14.766635006737785,-0.04593960525765017,-46.33528099628472,0.14951036861664863,5.338751923207371,0.3196625855594684,43.0719106956705,-0.03635708494780777,0.3003483327563693,-0.00037072,1.3868218754079242,0.00017264,0,1.0
1528,1.1895857296694161,2.2825496059000616,-0.00033195,0.7950698454640701,2.498501227223157,-12.083954512083077,-0.21789562370390278,11.21425995653892,-0.04593960525765017,-46.758993777826944,0.14951036861664863,64.75150364712749,0.3196625855594684,25.768043470961445,-0.03635708494780777,0.29835801216138,-0.00037072,2.9847719236681094,0.00017264,0,1.0
1529,-0.584362967318981,1.710583807350865,-0.00033195,0.7950698454640701,2.498501227223157,54.79388933351983,-0.21789562370390278,19.660181951423528,-0.04593960525765017,-1e-20,0.14951036861664863,8.014351449912965,0.3196625855594684,-54.64533990889194,-0.03635708494780777,2.031825892559724,-0.00037072,6.953053120788322,0.00017264,0,1.0
1530,-0.3870180895457378,1.1388707933385294,-0.00033195,0.7950698454640701,2.498501227223157,77.4224030069872,-0.21789562370390278,63.55922783630843,-0.04593960525765017,-63.92375334967947,0.14951036861664863,-14.044477247747087,0.3196625855594684,-47.61276349876393,-0.03635708494780777,1.5035006165859057,-0.00037072,13.440905011760304,0.00017264,0,1.0
1531,-1.0846711327172074,2.8475843740277367,-0.00033195,0.7950698454640701,2.498501227223157,67.43320436077981,-0.21789562370390278,38.72307600757055,-0.04593960525765017,-55.31680585182474,0.14951036861664863,73.56973105701537,0.3196625855594684,-60.16107410871943,-0.03635708494780777,3.7333544492320385,-0.00037072,9.253001883796529,0.00017264,0,1.0
1532,-0.411173948520549,18.70602509553652,-0.00033195,0.7950698454640701,2.498501227223157,87.59251365499604,-0.21789562370390278,24.603065462327006,-0.04593960525765017,-65.89250324209156,0.14951036861664863,18.783228546538563,0.3196625855594684,-43.870220158994044,-0.03635708494780777,0.4374573708781302,-0.00037072,18.418095392989258,0.00017264,0,1.0
1533,0.823343135751962,0.5208239460700719,-0.00033195,0.7950698454640701,2.498501227223157,61.958101734407336,-0.21789562370390278,63.490163091873185,-0.04593960525765017,-27.156735608874154,0.14951036861664863,-91.70726168067249,0.3196625855594684,-29.166527319079567,-0.03635708494780777,0.2645250015310072,-0.00037072,11.902949866507418,0.00017264,0,1.0
1534,-0.00030993653208755134,1.3718576175564876,-0.00033195,0.7950698454640701,2.498501227223157,46.88477430732277,-0.21789562370390278,51.52104361198153,-0.04593960525765017,-43.38286245599228,0.14951036861664863,3.1450150901580614,0.3196625855594684,-32.612786091642704,-0.03635708494780777,1.9706202116417542,-0.00037072,7.626283590028851,0.00017264,0,1.0
1535,-0.03679770330815346,13.299222668184544,-0.00033195,0.7950698454640701,2.498501227223157,-49.917222867037715,-0.21789562370390278,-37.57396633750356,-0.04593960525765017,-23.46614505940801,0.14951036861664863,90.05675010510821,0.3196625855594684,44.84962451007122,-0.03635708494780777,-6.687906731240808,-0.00037072,0.2370632983307659,0.00017264,1,1.0
1536,3.2105766088254586,3.520638916202196,-0.00033195,0.7950698454640701,2.498501227223157,2.6745642296676095,-0.21789562370390278,71.31195721098018,-0.04593960525765017,-87.96657365283765,0.14951036861664863,-63.771508496360156,0.3196625855594684,58.38731517269547,-0.03635708494780777,0.4983257850011782,-0.00037072,8.67711662583185,0.00017264,0,1.0
1537,0.8003677824347246,26.08406289015378,-0.00033195,0.7950698454640701,2.498501227223157,-74.27676520999562,-0.21789562370390278,-71.91437748464138,-0.04593960525765017,-18.80740231317612,0.14951036861664863,83.237689476897,0.3196625855594684,83.81204461338751,-0.03635708494780777,-8.444331969011497,-0.00037072,0.11201566194260781,0.00017264,1,1.0
1538,0.0029321752901789733,0.022248415810475607,-0.00033195,0.7950698454640701,2.498501227223157,28.232802627693726,-0.21789562370390278,37.72376986542821,-0.04593960525765017,-54.52381008153033,0.14951036861664863,0.34710009286007093,0.3196625855594684,-6.245954408205584,-0.03635708494780777,0.3853619954900318,-0.00037072,6.3622827308597465,0.00017264,0,1.0
1539,-1.193239106096922,3.210649063560136,-0.00033195,0.7950698454640701,2.498501227223157,98.09258296488727,-0.21789562370390278,67.46343888497883,-0.04593960525765017,-76.72807036533658,0.14951036861664863,52.884093937617735,0.3196625855594684,-79.01094192984579,-0.03635708494780777,4.003628727632198,-0.00037072,14.489641414967302,0.00017264,0,1.0
1540,2.056959785449943,4.45742907381983,-0.00033195,0.7950698454640701,2.498501227223157,10.48397305494644,-0.21789562370390278,35.06413447893561,-0.04593960525765017,-16.98772578184883,0.14951036861664863,-20.90597571215236,0.3196625855594684,9.235980431342382,-0.03635708494780777,2.3502052927436754,-0.00037072,4.290189796742919,0.00017264,0,1.0
1541,-1.1998423170598993,2.489844594556752,-0.00033195,0.7950698454640701,2.498501227223157,40.458780667819475,-0.21789562370390278,24.800656112219976,-0.04593960525765017,-66.4400087123201,0.14951036861664863,81.09135297844479,0.3196625855594684,-31.215049311132052,-0.03635708494780777,2.055345769223267,-0.00037072,6.265303840682236,0.00017264,0,1.0
1542,4.152661137544158,5.0707793265355345,-0.00033195,0.7950698454640701,2.498501227223157,-19.600355735416887,-0.21789562370390278,65.3788051358149,-0.04593960525765017,-93.48905250547263,0.14951036861664863,-69.2139810808003,0.3196625855594684,89.48548251351622,-0.03635708494780777,0.25849189852848653,-0.00037072,7.219161720041438,0.00017264,0,1.0
1543,0.0027980936030385095,0.07085021515180578,-0.00033195,0.7950698454640701,2.498501227223157,67.62114399586443,-0.21789562370390278,82.51382033317704,-0.04593960525765017,-99.63936343440729,0.14951036861664863,-25.965314735396603,0.3196625855594684,-22.891229402974275,-0.03635708494780777,0.5015998484342274,-0.00037072,14.170286398169942,0.00017264,0,1.0
1544,0.010541020578604843,0.01805105948209207,-0.00033195,0.7950698454640701,2.498501227223157,5.303715022240153,-0.21789562370390278,16.712580524136214,-0.04593960525765017,-46.04950164431749,0.14951036861664863,28.881189539188092,0.3196625855594684,8.290188212553648,-0.03635708494780777,0.47835288718321267,-0.00037072,2.4722534413221378,0.00017264,0,1.0
1545,0.8554149582603195,0.26865659696221345,-0.00033195,0.7950698454640701,2.498501227223157,-21.891990246546104,-0.21789562370390278,18.42436694050889,-0.04593960525765017,-87.6217936296517,0.14951036861664863,56.370334120282,0.3196625855594684,51.49635382732977,-0.03635708494780777,0.29888026043557203,-0.00037072,1.510873437196697,0.00017264,0,1.0
1546,1.1113760258818413,7.208420251631857,-0.00033195,0.7950698454640701,2.498501227223157,25.289912741005697,-0.21789562370390278,22.108083263775033,-0.04593960525765017,-66.64349743624544,0.14951036861664863,2.6404976319834237,0.3196625855594684,18.917283655297425,-0.03635708494780777,0.25169609584999186,-0.00037072,9.855559635583797,0.00017264,0,1.0
1547,2.1109408199314785,3.255253545854643,-0.00033195,0.7950698454640701,2.498501227223157,-23.384597750479127,-0.21789562370390278,26.70436316376413,-0.04593960525765017,-85.42376979651719,0.14951036861664863,57.83812576531224,0.3196625855594684,58.31698783703982,-0.03635708494780777,1.409313829891332,-0.00037072,2.997553437517075,0.00017264,0,1.0
1548,-0.6181238386519274,2.4237980477512586,-0.00033195,0.7950698454640701,2.498501227223157,79.59852044616142,-0.21789562370390278,36.267592383454826,-0.04593960525765017,-8.99724218800123,0.14951036861664863,-27.894552525541183,0.3196625855594684,-66.8071018343708,-0.03635708494780777,1.3923199762728116,-0.00037072,11.75500400060345,0.00017264,0,1.0
1549,3.0906855803476683,2.8672051826036493,-0.00033195,0.7950698454640701,2.498501227223157,-34.786073692874865,-0.21789562370390278,36.878468009409445,-0.04593960525765017,-95.45101632786664,0.14951036861664863,-5.870386878545761,0.3196625855594684,90.50392296824606,-0.03635708494780777,0.27391498943610015,-0.00037072,3.4480390397746685,0.00017264,0,1.0
1550,-0.6725729470393982,2.004703289477762,-0.00033195,0.7950698454640701,2.498501227223157,58.186094590425576,-0.21789562370390278,36.83100138229243,-0.04593960525765017,-45.283917719948946,0.14951036861664863,48.74864630026717,0.3196625855594684,-49.181342018868406,-0.03635708494780777,3.114984621053666,-0.00037072,8.318898369511103,0.00017264,0,1.0
1551,0.48943101845459536,0.13271416989261636,-0.00033195,0.7950698454640701,2.498501227223157,5.832225290025114,-0.21789562370390278,14.00324839957707,-0.04593960525765017,-14.162724875079622,0.14951036861664863,-11.755254341745376,0.3196625855594684,4.531041668085598,-0.03635708494780777,0.2850831053558376,-0.00037072,2.1000845191266078,0.00017264,0,1.0
1552,-0.006938864926368193,0.4316728840423956,-0.00033195,0.7950698454640701,2.498501227223157,42.44250953404002,-0.21789562370390278,53.67294478960309,-0.04593960525765017,-89.7724435265896,0.14951036861664863,37.17128935391234,0.3196625855594684,-11.998069470809842,-0.03635708494780777,1.9146608192709507,-0.00037072,9.215151736509933,0.00017264,0,1.0
1553,-0.46545334670994043,1.6554499506386051,-0.00033195,0.7950698454640701,2.498501227223157,78.55453387615869,-0.21789562370390278,66.74937275400261,-0.04593960525765017,-76.73733243037002,0.14951036861664863,22.90548548931067,0.3196625855594684,-51.651188343792306,-0.03635708494780777,2.862135651313662,-0.00037072,13.129870007846929,0.00017264,0,1.0
1554,2.121560755771922,2.7373847218105434,-0.00033195,0.7950698454640701,2.498501227223157,7.364213999021857,-0.21789562370390278,41.871303634640995,-0.04593960525765017,-6.509819439228347,0.14951036861664863,-75.32914628254733,0.3196625855594684,15.341725729687967,-0.03635708494780777,0.28101185384892124,-0.00037072,4.3598914329034955,0.00017264,0,1.0
1555,-0.00016641737586431393,14.742214771808928,-0.00033195,0.7950698454640701,2.498501227223157,-53.55864713370088,-0.21789562370390278,-12.480450528124308,-0.04593960525765017,-49.805950012842224,0.14951036861664863,80.35486056879098,0.3196625855594684,53.54994838465041,-0.03635708494780777,-6.913339563473972,-0.00037072,-0.056800599040742306,0.00017264,1,1.0
1556,0.9812152880349074,2.202044095161316,-0.00033195,0.7950698454640701,2.498501227223157,36.44668101097227,-0.21789562370390278,52.10809599111025,-0.04593960525765017,-7.934365223722598,0.14951036861664863,-67.67348133581372,0.3196625855594684,-20.84184669078729,-0.03635708494780777,0.6986131327785494,-0.00037072,6.683763576155641,0.00017264,0,1.0
1557,-0.8316474874551731,2.4682285709631406,-0.00033195,0.7950698454640701,2.498501227223157,65.48342490561757,-0.21789562370390278,32.6168002619781,-0.04593960525765017,-27.75915091151708,0.14951036861664863,45.07563963556139,0.3196625855594684,-62.92494762980058,-0.03635708494780777,3.414034069482324,-0.00037072,8.415027056533479,0.00017264,0,1.0
1558,0.0041524338398513105,0.0062149005862418005,-0.00033195,0.7950698454640701,2.498501227223157,16.263176916931624,-0.21789562370390278,27.968195735554858,-0.04593960525765017,-50.85387870086244,0.14951036861664863,11.645138154034354,0.3196625855594684,2.011666111503091,-0.03635708494780777,0.2717118604954716,-0.00037072,4.420827026076102,0.00017264,0,1.0
1559,1.890204816599777,5.212134806087035,-0.00033195,0.7950698454640701,2.498501227223157,-6.734438953170753,-0.21789562370390278,20.8686502878749,-0.04593960525765017,-86.50879441845849,0.14951036861664863,65.86017884489827,0.3196625855594684,45.97965870880208,-0.03635708494780777,2.669108750406332,-0.00037072,4.891695431305809,0.00017264,0,1.0
1560,3.560229938764121,5.662012223239675,-0.00033195,0.7950698454640701,2.498501227223157,-37.15530179321196,-0.21789562370390278,29.62496666263503,-0.04593960525765017,-57.10826588003113,0.14951036861664863,-9.9273630031305,0.3196625855594684,78.85586440955669,-0.03635708494780777,0.2856875125725442,-0.00037072,2.7194898397276774,0.00017264,0,1.0
1561,3.435846372348982,4.4726124177041475,-0.00033195,0.7950698454640701,2.498501227223157,8.066838538169007,-0.21789562370390278,61.45600923092382,-0.04593960525765017,-48.45356676438045,0.14951036861664863,-94.99640583354325,0.3196625855594684,45.72419321232033,-0.03635708494780777,0.7444259825673805,-0.00037072,8.254661328871457,0.00017264,0,1.0
1562,-0.085850824822443,1.5872497770339071,-0.00033195,0.7950698454640701,2.498501227223157,37.51731123072101,-0.21789562370390278,42.98629897323434,-0.04593960525765017,-74.95988604426053,0.14951036861664863,72.26647852267209,0.3196625855594684,-20.684517485981505,-0.03635708494780777,3.421150875746344,-0.00037072,6.7971467058581165,0.00017264,0,1.0
1563,-0.42250580108374924,1.6495207465205757,-0.00033195,0.7950698454640701,2.498501227223157,85.45109354376125,-0.21789562370390278,70.06959643386875,-0.04593960525765017,-65.82563844632946,0.14951036861664863,4.3051588970216885,0.3196625855594684,-59.611449440382614,-0.03635708494780777,2.8055808774167295,-0.00037072,13.814460987880743,0.00017264,0,1.0
1564,-0.4230016380410655,1.634974044107266,-0.00033195,0.7950698454640701,2.498501227223157,59.7358571650337,-0.21789562370390278,39.974398524715454,-0.04593960525765017,-38.60261660776915,0.14951036861664863,28.22050936473767,0.3196625855594684,-48.62908749217266,-0.03635708494780777,2.902870521812783,-0.00037072,8.772870070289216,0.00017264,0,1.0
1565,2.9314437922100813,20.33071710274319,-0.00033195,0.7950698454640701,2.498501227223157,51.453183570746276,-0.21789562370390278,62.69528979476485,-0.04593960525765017,-43.17218899417936,0.14951036861664863,41.03314763752862,0.3196625855594684,-23.74439390742122,-0.03635708494780777,8.347226483791305,-0.00037072,9.968098357366076,0.00017264,0,1.0
1566,2.9304185317205182,2.7937139576778143,-0.00033195,0.7950698454640701,2.498501227223157,-18.393677405124762,-0.21789562370390278,27.32081168803702,-0.04593960525765017,-29.353235713622812,0.14951036861664863,-60.0626274067295,0.3196625855594684,56.6990820694817,-0.03635708494780777,0.27188772941001305,-0.00037072,2.98390389715267,0.00017264,0,1.0
1567,1.3207369440536816,1.0713412063571937,-0.00033195,0.7950698454640701,2.498501227223157,-8.330033798075341,-0.21789562370390278,41.536385997479684,-0.04593960525765017,-83.84230321333395,0.14951036861664863,21.838368156721764,0.3196625855594684,41.26676784639794,-0.03635708494780777,0.30763769539291275,-0.00037072,3.9470170957788513,0.00017264,0,1.0
1568,0.26235745869492777,0.023484058233469336,-0.00033195,0.7950698454640701,2.498501227223157,6.691781015338792,-0.21789562370390278,37.51396529939737,-0.04593960525765017,-90.81891878992053,0.14951036861664863,36.49477902645814,0.3196625855594684,23.727204685946596,-0.03635708494780777,0.26999316422208164,-0.00037072,4.9374313218386385,0.00017264,0,1.0
1569,1.5324920014659895,0.8093806237750343,-0.00033195,0.7950698454640701,2.498501227223157,9.085265166585367,-0.21789562370390278,43.737725765082445,-0.04593960525765017,-55.203251561741034,0.14951036861664863,-33.64585715090294,0.3196625855594684,26.157873791967294,-0.03635708494780777,0.26436062806336924,-0.00037072,5.872609575427268,0.00017264,0,1.0
1570,0.0005737840657287219,0.13822754184184172,-0.00033195,0.7950698454640701,2.498501227223157,22.571035327346976,-0.21789562370390278,24.829174489769002,-0.04593960525765017,-37.3314990742814,0.14951036861664863,15.070235836225816,0.3196625855594684,-9.488837239487738,-0.03635708494780777,1.0508391062242703,-0.00037072,4.48651561245082,0.00017264,0,1.0
1571,0.42343204753067676,0.12167560635613416,-0.00033195,0.7950698454640701,2.498501227223157,41.826371906532906,-0.21789562370390278,65.32120618066132,-0.04593960525765017,-86.83822622712223,0.14951036861664863,-20.0593562197961,0.3196625855594684,-1.7324189626777524,-0.03635708494780777,0.25646339595654144,-0.00037072,10.438228234703104,0.00017264,0,1.0
1572,1.2591516211865696,2.009974538747837,-0.00033195,0.7950698454640701,2.498501227223157,50.92523623810599,-0.21789562370390278,47.07049755420618,-0.04593960525765017,-9.15056305563666,0.14951036861664863,-69.23323871625954,0.3196625855594684,-25.37150043698027,-0.03635708494780777,1.5720636651644524,-0.00037072,9.644540411337598,0.00017264,0,1.0
1573,3.082837131675281,3.002197776390044,-0.00033195,0.7950698454640701,2.498501227223157,-6.085360670377997,-0.21789562370390278,47.55415496503726,-0.04593960525765017,-46.40927596986426,0.14951036861664863,-74.54160572112495,0.3196625855594684,53.1229964122164,-0.03635708494780777,0.26339681039850804,-0.00037072,5.678927985288299,0.00017264,0,1.0
1574,0.41942698986033466,0.11462654701584675,-0.00033195,0.7950698454640701,2.498501227223157,34.02859675218091,-0.21789562370390278,61.598734715876304,-0.04593960525765017,-92.07360926128003,0.14951036861664863,-6.4118397801207045,0.3196625855594684,5.306485568307923,-0.03635708494780777,0.27617316183519414,-0.00037072,9.402803306864778,0.00017264,0,1.0
1575,-0.12089220594503167,0.6094908391909182,-0.00033195,0.7950698454640701,2.498501227223157,5.775745404948478,-0.21789562370390278,4.263220190130478,-0.04593960525765017,-6.895320446530676,0.14951036861664863,2.966261276652073,0.3196625855594684,-3.8536805751970293,-0.03635708494780777,0.08181988984501809,-0.00037072,0.9653171788953764,0.00017264,0,1.0
1576,-0.042522341491224136,0.6336035114020669,-0.00033195,0.7950698454640701,2.498501227223157,58.900177944288345,-0.21789562370390278,37.94551633084152,-0.04593960525765017,-5.872388999657618,0.14951036861664863,-31.212510039569075,0.3196625855594684,-48.823296780587924,-0.03635708494780777,1.6952039003210646,-0.00037072,8.529501701894109,0.00017264,0,1.0
1577,1.7923310944938338,1.0331026255586564,-0.00033195,0.7950698454640701,2.498501227223157,-19.426825697601167,-0.21789562370390278,22.712340086373942,-0.04593960525765017,-57.8625410041893,0.14951036861664863,0.010637657152480162,0.3196625855594684,52.00481264027237,-0.03635708494780777,0.2805988049361908,-0.00037072,2.1441771916854124,0.00017264,0,1.0
1578,-0.018100722012506676,3.507814436831121,-0.00033195,0.7950698454640701,2.498501227223157,86.0500604342695,-0.21789562370390278,41.98380699499844,-0.04593960525765017,-5.327459144650753,0.14951036861664863,-77.84986647099652,0.3196625855594684,-59.46036514202476,-0.03635708494780777,0.26728416345589334,-0.00037072,14.592640444665633,0.00017264,0,1.0
1579,-1.2203353596031685,3.1485233159568424,-0.00033195,0.7950698454640701,2.498501227223157,65.4245742195127,-0.21789562370390278,24.81788139330539,-0.04593960525765017,-25.37507903795538,0.14951036861664863,69.90403839048663,0.3196625855594684,-69.75574973186016,-0.03635708494780777,3.7572671372499054,-0.00037072,7.609180583594248,0.00017264,0,1.0
1580,1.6467925936281798,1.318670859201213,-0.00033195,0.7950698454640701,2.498501227223157,-16.049738098794236,-0.21789562370390278,42.999115955753155,-0.04593960525765017,-99.517850549977,0.14951036861664863,33.1995974563399,0.3196625855594684,55.23426256609367,-0.03635708494780777,0.40330999360198017,-0.00037072,3.939170358571629,0.00017264,0,1.0
1581,0.280182885745736,5.115423767068248,-0.00033195,0.7950698454640701,2.498501227223157,-34.471046655533684,-0.21789562370390278,-15.220268190885783,-0.04593960525765017,-56.91972828483737,0.14951036861664863,75.78790607175983,0.3196625855594684,48.74663850114267,-0.03635708494780777,-2.3076483854362704,-0.00037072,0.23271306474850162,0.00017264,1,1.0
1582,0.6874262786066634,5.86525662467508,-0.00033195,0.7950698454640701,2.498501227223157,61.93386776513431,-0.21789562370390278,79.72280810778473,-0.04593960525765017,-27.91209634682069,0.14951036861664863,-56.340361298667915,0.3196625855594684,-45.18460790147561,-0.03635708494780777,1.7245303494833006,-0.00037072,10.126374667541475,0.00017264,0,1.0
1583,1.4798494471024766,1.0022713500329414,-0.00033195,0.7950698454640701,2.498501227223157,63.955662796747035,-0.21789562370390278,92.94413871492942,-0.04593960525765017,-81.5085308249907,0.14951036861664863,-91.78523934189882,0.3196625855594684,-7.339987902464796,-0.03635708494780777,0.25980605910321053,-0.00037072,15.328520831265026,0.00017264,0,1.0
1584,3.2532424869932246,16.755925924281378,-0.00033195,0.7950698454640701,2.498501227223157,9.612961486352289,-0.21789562370390278,69.31193977691781,-0.04593960525765017,-12.474316785615013,0.14951036861664863,-57.37362654168246,0.3196625855594684,10.706521541944406,-0.03635708494780777,0.41441221074673473,-0.00037072,7.215379922700523,0.00017264,0,1.0
1585,-0.00604164821793951,0.8350113541199218,-0.00033195,0.7950698454640701,2.498501227223157,59.614907578331724,-0.21789562370390278,51.606532440360404,-0.04593960525765017,-50.83398636953398,0.14951036861664863,4.969253080815497,0.3196625855594684,-37.942325151824576,-0.03635708494780777,2.354438396908495,-0.00037072,10.136061205200289,0.00017264,0,1.0
1586,3.5380624538622745,5.124755673577081,-0.00033195,0.7950698454640701,2.498501227223157,-52.362413058048524,-0.21789562370390278,17.557594024549086,-0.04593960525765017,-37.44684110445389,0.14951036861664863,-78.0761867059902,0.3196625855594684,99.15807050859883,-0.03635708494780777,-1.8515425898905247,-0.00037072,0.22944371234357808,0.00017264,1,1.0
1587,-0.6299156982831635,3.5047287979817914,-0.00033195,0.7950698454640701,2.498501227223157,51.93208192001622,-0.21789562370390278,26.92860731930706,-0.04593960525765017,-15.57005951060665,0.14951036861664863,64.96439824775256,0.3196625855594684,-60.350493864604736,-0.03635708494780777,4.489898882454939,-0.00037072,5.11837700252129,0.00017264,0,1.0
1588,-0.5488838085208567,1.4932183030649244,-0.00033195,0.7950698454640701,2.498501227223157,17.123399140019707,-0.21789562370390278,-7.754016692010068,-0.04593960525765017,-0.006881246207156968,0.14951036861664863,56.26581759619313,0.3196625855594684,-26.200500677527415,-0.03635708494780777,0.4845119119927519,-0.00037072,2.6967996409325066,0.00017264,0,1.0
1589,0.06921746265993134,6.909254008051003,-0.00033195,0.7950698454640701,2.498501227223157,43.71716903306868,-0.21789562370390278,51.61694443589853,-0.04593960525765017,-56.48423000316671,0.14951036861664863,86.02569832126434,0.3196625855594684,-41.11873897249099,-0.03635708494780777,3.9081513594906117,-0.00037072,7.096150702545065,0.00017264,0,1.0
