,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1590,2.2150481229144985,8.720974304079448,-0.00033195,0.7950698454640701,2.498501227223157,-45.56516599345958,-0.21789562370390278,16.22207541945807,-0.04593960525765017,-22.302379586961084,0.14951036861664863,-44.4646596031156,0.3196625855594684,67.16210614567079,-0.03635708494780777,-3.9857852989771807,-0.00037072,0.23869562003565226,0.00017264,1,1.0
1591,-0.1716141935090012,1.2427504347725002,-0.00033195,0.7950698454640701,2.498501227223157,70.35671513317708,-0.21789562370390278,66.21634393149111,-0.04593960525765017,-78.34762187401485,0.14951036861664863,20.21927957488712,0.3196625855594684,-41.495531485781484,-0.03635708494780777,2.7640685232120266,-0.00037072,12.381415171741887,0.00017264,0,1.0
1592,3.190368826973271,3.0753043410708885,-0.00033195,0.7950698454640701,2.498501227223157,0.6166397636385239,-0.21789562370390278,68.79533405821623,-0.04593960525765017,-93.04894575564916,0.14951036861664863,-62.82376202595447,0.3196625855594684,63.45138458026655,-0.03635708494780777,0.2570551661639753,-0.00037072,8.76888571346046,0.00017264,0,1.0
1593,2.215786095084775,1.606693523681321,-0.00033195,0.7950698454640701,2.498501227223157,-10.7067711600617,-0.21789562370390278,29.747657790378646,-0.04593960525765017,-35.266388208473,0.14951036861664863,-40.876513725390396,0.3196625855594684,42.87295355823517,-0.03635708494780777,0.27773937950576233,-0.00037072,3.1501774389358483,0.00017264,0,1.0
1594,0.8754651262140554,0.22793322220690085,-0.00033195,0.7950698454640701,2.498501227223157,-19.69929603417172,-0.21789562370390278,25.29294911506622,-0.04593960525765017,-99.92356693477943,0.14951036861664863,58.0259478561035,0.3196625855594684,53.602163496389416,-0.03635708494780777,0.2824674484179077,-0.00037072,2.3390759177699376,0.00017264,0,1.0
1595,-0.013240292041138968,0.5435505280574483,-0.00033195,0.7950698454640701,2.498501227223157,57.20230718165704,-0.21789562370390278,63.67838588474301,-0.04593960525765017,-88.41803926436096,0.14951036861664863,19.057051885434024,0.3196625855594684,-23.68743136203078,-0.03635708494780777,1.988368068355264,-0.00037072,11.414801439177213,0.00017264,0,1.0
1596,-0.6344486246220662,2.0510922562585425,-0.00033195,0.7950698454640701,2.498501227223157,30.11234829353679,-0.21789562370390278,11.471707545865454,-0.04593960525765017,-36.37274890198106,0.14951036861664863,89.6961500465267,0.3196625855594684,-31.82550748028181,-0.03635708494780777,2.9823131195801023,-0.00037072,4.022206240831835,0.00017264,0,1.0
1597,4.519534230431359,23.100146577327383,-0.00033195,0.7950698454640701,2.498501227223157,15.687766559784423,-0.21789562370390278,46.337430219877675,-0.04593960525765017,-9.112945867430888,0.14951036861664863,-21.17188147001462,0.3196625855594684,17.77211701759619,-0.03635708494780777,6.198506706507967,-0.00037072,7.140632806250505,0.00017264,0,1.0
1598,-0.5416641560937239,1.7969250628235693,-0.00033195,0.7950698454640701,2.498501227223157,40.124785547779204,-0.21789562370390278,18.218607239230813,-0.04593960525765017,-25.33173180939794,0.14951036861664863,56.93833076066608,0.3196625855594684,-39.97140102043867,-0.03635708494780777,2.986344321353457,-0.00037072,5.057359324292888,0.00017264,0,1.0
1599,2.860396349609702,2.744795043197365,-0.00033195,0.7950698454640701,2.498501227223157,-6.106157927769116,-0.21789562370390278,31.197711385934944,-0.04593960525765017,-5.364088060425881,0.14951036861664863,-88.37178342565966,0.3196625855594684,38.48521110035151,-0.03635708494780777,0.2691504926105268,-0.00037072,3.6777111704044505,0.00017264,0,1.0
1600,0.06433706783274362,0.7200256647948828,-0.00033195,2.0955878038400533,3.0496499206866825,78.93302940917604,-0.21789562370390278,-2.518393090275385,-0.04593960525765017,-11.22424245267559,0.14951036861664863,63.51016604151705,0.3196625855594684,-33.29487198113335,-0.03635708494780777,0.18016437794025342,-0.00037072,1.3922571929431724,0.00017264,0,1.0
1601,-0.003165406154143291,0.506431017202718,-0.00033195,2.0955878038400533,3.0496499206866825,100.0,-0.21789562370390278,21.35352706636966,-0.04593960525765017,-67.62547741450588,0.14951036861664863,80.02892658018894,0.3196625855594684,-42.42048743279055,-0.03635708494780777,0.3703961462001031,-0.00037072,1.5099709299197743,0.00017264,0,1.0
1602,0.0005342942898267089,0.029277757828420674,-0.00033195,2.0955878038400533,3.0496499206866825,-49.356967070179486,-0.21789562370390278,4.595728575674287,-0.04593960525765017,-77.66484153855167,0.14951036861664863,80.16304092450288,0.3196625855594684,54.14370212951897,-0.03635708494780777,-0.09526479727272182,-0.00037072,0.10351787905889671,0.00017264,1,1.0
1603,0.01617201392201567,0.08380230948693979,-0.00033195,2.0955878038400533,3.0496499206866825,-50.21927723060543,-0.21789562370390278,-5.700917809552397,-0.04593960525765017,-30.241494636023866,0.14951036861664863,65.16479172752125,0.3196625855594684,37.50438789111232,-0.03635708494780777,-0.15956603440735478,-0.00037072,0.1586789198874154,0.00017264,1,1.0
1604,1.989678719640044,2.412021375656477,-0.00033195,2.0955878038400533,3.0496499206866825,67.34395854583661,-0.21789562370390278,13.864213555248975,-0.04593960525765017,-100.0,0.14951036861664863,-29.079165006644022,0.3196625855594684,86.85603344884086,-0.03635708494780777,0.2893216989251791,-0.00037072,1.8447139213593307,0.00017264,0,1.0
1605,0.47511383312637806,0.2872512432153245,-0.00033195,2.0955878038400533,3.0496499206866825,-78.91922446990752,-0.21789562370390278,-4.827862384966799,-0.04593960525765017,-1e-20,0.14951036861664863,31.101941565441674,0.3196625855594684,42.321153107873464,-0.03635708494780777,-0.31499260220380576,-0.00037072,0.3110096601790321,0.00017264,1,1.0
1606,-0.10282906468068938,0.9193843779744348,-0.00033195,2.0955878038400533,3.0496499206866825,-65.60451751707662,-0.21789562370390278,-0.3507376653953762,-0.04593960525765017,-17.52427468124149,0.14951036861664863,79.76798007696408,0.3196625855594684,16.98710447407872,-0.03635708494780777,-0.5222219298833617,-0.00037072,0.5510391980457401,0.00017264,1,1.0
1607,0.06750868606021676,1.0298027840435555,-0.00033195,2.0955878038400533,3.0496499206866825,100.0,-0.21789562370390278,32.43229658132542,-0.04593960525765017,-84.57527997513385,0.14951036861664863,-36.06555209492891,0.3196625855594684,-14.397095478736015,-0.03635708494780777,-0.27779131698222403,-0.00037072,0.8818759914566038,0.00017264,1,1.0
1608,1.1235549815779617,1.4117785695611378,-0.00033195,2.0955878038400533,3.0496499206866825,14.091060073834178,-0.21789562370390278,-2.0313306308763215,-0.04593960525765017,-9.753854541506474,0.14951036861664863,-19.748389021198623,0.3196625855594684,37.82444251560787,-0.03635708494780777,0.01711593410958523,-0.00037072,1.0567259620125764,0.00017264,0,1.0
1609,0.6334369220486922,0.19840224564937906,-0.00033195,2.0955878038400533,3.0496499206866825,89.4303947723491,-0.21789562370390278,22.487628279885943,-0.04593960525765017,-70.71182140210372,0.14951036861664863,-32.395918662935586,0.3196625855594684,7.875323320336308,-0.03635708494780777,0.37790780668674284,-0.00037072,0.7426344699339084,0.00017264,0,1.0
1610,1.0980456533044236,0.9259991893273752,-0.00033195,2.0955878038400533,3.0496499206866825,48.53344688032493,-0.21789562370390278,9.50200290654018,-0.04593960525765017,-52.925152569596115,0.14951036861664863,-29.622790025516046,0.3196625855594684,42.03623331219013,-0.03635708494780777,0.17396753891468547,-0.00037072,1.000667148631114,0.00017264,0,1.0
1611,-0.3067218715745623,2.6684638286524507,-0.00033195,2.0955878038400533,3.0496499206866825,99.80008957530238,-0.21789562370390278,28.81070185678072,-0.04593960525765017,-35.294202859486504,0.14951036861664863,-5.945106277831505,0.3196625855594684,-65.8642730114741,-0.03635708494780777,-0.36306628550418907,-0.00037072,1.1733985868037826,0.00017264,1,1.0
1612,0.19197436959326386,0.27481654953962453,-0.00033195,2.0955878038400533,3.0496499206866825,50.626376650789396,-0.21789562370390278,15.652300485725492,-0.04593960525765017,-46.89847151246489,0.14951036861664863,-27.6811117316724,0.3196625855594684,3.6978617352680994,-0.03635708494780777,-0.10671224295214338,-0.00037072,0.43894931707043633,0.00017264,1,1.0
1613,0.32641550837780864,0.10249803199792222,-0.00033195,2.0955878038400533,3.0496499206866825,82.10689880778,-0.21789562370390278,18.68244166811893,-0.04593960525765017,-68.09198875305115,0.14951036861664863,-1.1700737195424231,0.3196625855594684,-0.49554686885794136,-0.03635708494780777,0.41683118237354394,-0.00037072,0.6255957564455009,0.00017264,0,1.0
1614,0.5422538032101005,0.20655667239756892,-0.00033195,2.0955878038400533,3.0496499206866825,64.25889881655728,-0.21789562370390278,16.689529475600327,-0.04593960525765017,-85.45431826729435,0.14951036861664863,11.627087449452764,0.3196625855594684,26.015171942396957,-0.03635708494780777,0.36258682909842377,-0.00037072,0.7473799890618615,0.00017264,0,1.0
1615,2.0889158372657635,2.3070513553381167,-0.00033195,2.0955878038400533,3.0496499206866825,89.65651350086031,-0.21789562370390278,32.49573450472544,-0.04593960525765017,-51.57147482998109,0.14951036861664863,-95.8479932016496,0.3196625855594684,26.001767411107178,-0.03635708494780777,0.8017121253948402,-0.00037072,1.4297734471958563,0.00017264,0,1.0
1616,0.18075338413498554,0.16531007075215437,-0.00033195,2.0955878038400533,3.0496499206866825,33.525105040069235,-0.21789562370390278,9.706905089102836,-0.04593960525765017,-23.25085005335724,0.14951036861664863,-40.205484032565245,0.3196625855594684,4.3284010325701345,-0.03635708494780777,-0.2334097557121303,-0.00037072,0.29079049037006766,0.00017264,1,1.0
1617,0.1510285629610742,0.04558324723824389,-0.00033195,2.0955878038400533,3.0496499206866825,-7.91918108850279,-0.21789562370390278,6.349546006251487,-0.04593960525765017,-41.208391017418116,0.14951036861664863,7.838059684919566,0.3196625855594684,27.68258496612666,-0.03635708494780777,-0.14817229362769288,-0.00037072,0.149946512133161,0.00017264,1,1.0
1618,1.0384156338838268,0.5377471779008741,-0.00033195,2.0955878038400533,3.0496499206866825,82.8684295630876,-0.21789562370390278,14.155750486623637,-0.04593960525765017,-19.624111576693906,0.14951036861664863,-79.87824167962079,0.3196625855594684,5.023664091939303,-0.03635708494780777,0.34262659756664227,-0.00037072,0.7996424148048362,0.00017264,0,1.0
1619,0.8616825107880235,0.28245779310880426,-0.00033195,2.0955878038400533,3.0496499206866825,-17.151559221773848,-0.21789562370390278,14.614876337837295,-0.04593960525765017,-54.44035428650868,0.14951036861664863,-51.64573980549615,0.3196625855594684,60.82245396404474,-0.03635708494780777,-0.3346265017279112,-0.00037072,0.3392184303939335,0.00017264,1,1.0
1620,0.5015954882424256,0.5472047929920709,-0.00033195,2.0955878038400533,3.0496499206866825,16.764156853623764,-0.21789562370390278,4.365606798440832,-0.04593960525765017,-77.84349520815678,0.14951036861664863,76.36882148314804,0.3196625855594684,41.34806409959357,-0.03635708494780777,0.2381628715676059,-0.00037072,0.9827414475240375,0.00017264,0,1.0
1621,0.0015265888587921994,0.21462115032191553,-0.00033195,2.0955878038400533,3.0496499206866825,97.75967790076552,-0.21789562370390278,10.804283547105918,-0.04593960525765017,-39.392231535991556,0.14951036861664863,50.82517502478192,0.3196625855594684,-38.564327962785995,-0.03635708494780777,0.459507792063472,-0.00037072,1.0900225289518295,0.00017264,0,1.0
1622,0.3239881248991363,0.1420411267905673,-0.00033195,2.0955878038400533,3.0496499206866825,50.49039442576999,-0.21789562370390278,13.471972915663533,-0.04593960525765017,-90.95008234881381,0.14951036861664863,49.01732728765291,0.3196625855594684,26.311547023806767,-0.03635708494780777,0.392489778917109,-0.00037072,0.6999368960219811,0.00017264,0,1.0
1623,0.7218466404662732,0.22702137961221427,-0.00033195,2.0955878038400533,3.0496499206866825,49.10891308837073,-0.21789562370390278,21.4284947815841,-0.04593960525765017,-92.06314846436132,0.14951036861664863,0.5146639818073923,0.3196625855594684,36.497220364028884,-0.03635708494780777,0.3836562625432585,-0.00037072,0.651786778941033,0.00017264,0,1.0
1624,0.4108466236612781,0.2009964220966975,-0.00033195,2.0955878038400533,3.0496499206866825,-16.105133295408198,-0.21789562370390278,13.153122025052937,-0.04593960525765017,-87.01515464583908,0.14951036861664863,17.003551576909263,0.3196625855594684,60.690772089383195,-0.03635708494780777,-0.2144316331988479,-0.00037072,0.32903543832864274,0.00017264,1,1.0
1625,0.3435877757720297,0.22678496285391134,-0.00033195,2.0955878038400533,3.0496499206866825,47.237084638260164,-0.21789562370390278,12.205656215573434,-0.04593960525765017,-27.730250699151977,0.14951036861664863,-43.851338409153755,0.3196625855594684,3.096362155172105,-0.03635708494780777,-0.04020003655823173,-0.00037072,0.3858530397223034,0.00017264,1,1.0
1626,-0.6690567701150318,4.494931406605032,-0.00033195,2.0955878038400533,3.0496499206866825,20.378763312093312,-0.21789562370390278,25.785044539658347,-0.04593960525765017,-72.4630303825215,0.14951036861664863,74.46770592901804,0.3196625855594684,-28.757247459800208,-0.03635708494780777,-0.8628990636747955,-0.00037072,1.1148668176472023,0.00017264,1,1.0
1627,0.24001339796317578,0.08149935950303314,-0.00033195,2.0955878038400533,3.0496499206866825,82.4373351423468,-0.21789562370390278,17.23269696655861,-0.04593960525765017,-67.44735655757405,0.14951036861664863,7.234904281565773,0.3196625855594684,-2.9582757137831557,-0.03635708494780777,0.42121641090817935,-0.00037072,0.6145592633752947,0.00017264,0,1.0
1628,0.8516219564186526,0.332752400620316,-0.00033195,2.0955878038400533,3.0496499206866825,1.5078774901465704,-0.21789562370390278,15.541058081577757,-0.04593960525765017,-97.63283319702595,0.14951036861664863,17.865754265723915,0.3196625855594684,68.50582993349435,-0.03635708494780777,0.25119258919652176,-0.00037072,0.5162758855496993,0.00017264,0,1.0
1629,0.8718424166313811,0.1758805259089088,-0.00033195,2.0955878038400533,3.0496499206866825,-53.88706278551507,-0.21789562370390278,7.376962917577054,-0.04593960525765017,-66.05374258989117,0.14951036861664863,-5.586225802386505,0.3196625855594684,85.27309918679423,-0.03635708494780777,-0.1999715652802565,-0.00037072,0.20843694680208902,0.00017264,1,1.0
1630,0.49827437263869023,0.7549112946759307,-0.00033195,2.0955878038400533,3.0496499206866825,51.089443770343216,-0.21789562370390278,22.344351748857402,-0.04593960525765017,-30.57949727438313,0.14951036861664863,-64.22451742627638,0.3196625855594684,-4.503235507434013,-0.03635708494780777,-0.21853771244123604,-0.00037072,0.6484418778818819,0.00017264,1,1.0
1631,-0.19348482516860754,2.0435666169511038,-0.00033195,2.0955878038400533,3.0496499206866825,-51.28596383034874,-0.21789562370390278,11.148218653805024,-0.04593960525765017,-41.7634414983283,0.14951036861664863,73.3020700291632,0.3196625855594684,11.067028377340737,-0.03635708494780777,-0.7656272215748839,-0.00037072,0.7678733647747663,0.00017264,1,1.0
1632,0.6951424125013915,0.27559629459563084,-0.00033195,2.0955878038400533,3.0496499206866825,73.37095784546035,-0.21789562370390278,14.997131026499387,-0.04593960525765017,-34.00108597375308,0.14951036861664863,-43.76592215156205,0.3196625855594684,1.349962016042137,-0.03635708494780777,0.41075114874613217,-0.00037072,0.60287044418373,0.00017264,0,1.0
1633,0.10085858700477685,0.0864115494203067,-0.00033195,2.0955878038400533,3.0496499206866825,17.22360404281191,-0.21789562370390278,7.588851589764625,-0.04593960525765017,-25.811298773514782,0.14951036861664863,-18.703076221730633,0.3196625855594684,8.855421785190003,-0.03635708494780777,-0.19479934278482405,-0.00037072,0.2036193191610928,0.00017264,1,1.0
1634,0.8296139977266116,0.7505670768100682,-0.00033195,2.0955878038400533,3.0496499206866825,75.48962125523371,-0.21789562370390278,6.665253765891119,-0.04593960525765017,-29.174699347992973,0.14951036861664863,-16.257026907545978,0.3196625855594684,6.668861089524327,-0.03635708494780777,0.2879272333621166,-0.00037072,1.1485814157760001,0.00017264,0,1.0
1635,1.368540925150121,0.30477537573592134,-0.00033195,2.0955878038400533,3.0496499206866825,-68.94593729878346,-0.21789562370390278,7.301157737138691,-0.04593960525765017,-33.54573343938814,0.14951036861664863,-55.81681871133695,0.3196625855594684,89.74574768004564,-0.03635708494780777,-0.13335879328663675,-0.00037072,0.13379973693163744,0.00017264,1,1.0
1636,0.2495249979352091,0.11097166603229028,-0.00033195,2.0955878038400533,3.0496499206866825,-87.98433651806518,-0.21789562370390278,-0.5220062554342318,-0.04593960525765017,-58.99935119854736,0.14951036861664863,86.55420203355195,0.3196625855594684,66.95782337871489,-0.03635708494780777,-0.22274662695955913,-0.00037072,0.222471673284898,0.00017264,1,1.0
1637,0.03976110447985454,0.20130444002759418,-0.00033195,2.0955878038400533,3.0496499206866825,79.7922493101858,-0.21789562370390278,5.322928327889931,-0.04593960525765017,-25.241229500135343,0.14951036861664863,43.50790041068393,0.3196625855594684,-30.77766489725695,-0.03635708494780777,0.3291603599270866,-0.00037072,1.0000910513359114,0.00017264,0,1.0
1638,0.02476711638025819,0.0969001010313681,-0.00033195,2.0955878038400533,3.0496499206866825,9.586695790311083,-0.21789562370390278,7.8572936297040314,-0.04593960525765017,-43.46219919838183,0.14951036861664863,3.759885177073699,0.3196625855594684,18.14687678243122,-0.03635708494780777,-0.205484387372751,-0.00037072,0.21038941674618983,0.00017264,1,1.0
1639,0.3328308318311659,0.08800682831728161,-0.00033195,2.0955878038400533,3.0496499206866825,83.18258350186323,-0.21789562370390278,22.25118236915474,-0.04593960525765017,-93.92444295453788,0.14951036861664863,11.90371732596441,0.3196625855594684,10.89049484149662,-0.03635708494780777,0.38419582376149863,-0.00037072,0.7182424080364938,0.00017264,0,1.0
1640,0.00872530105258873,0.781203740436367,-0.00033195,2.0955878038400533,3.0496499206866825,98.58397951409749,-0.21789562370390278,19.549813594490885,-0.04593960525765017,-0.04824458977554387,0.14951036861664863,-41.47139345611639,0.3196625855594684,-61.43963337456973,-0.03635708494780777,-0.012370421562267753,-0.00037072,0.8334771632567868,0.00017264,1,1.0
1641,1.2199721946894282,0.2361593285031258,-0.00033195,2.0955878038400533,3.0496499206866825,-76.3630974891622,-0.21789562370390278,4.8989245509571315,-0.04593960525765017,-35.289476419245055,0.14951036861664863,-31.93467939958505,0.3196625855594684,88.31357958399671,-0.03635708494780777,-0.06790456793266547,-0.00037072,0.06820142012254293,0.00017264,1,1.0
1642,1.0416450607957919,0.8029505817523837,-0.00033195,2.0955878038400533,3.0496499206866825,17.044672709090808,-0.21789562370390278,8.05962755516439,-0.04593960525765017,-51.428055055052766,0.14951036861664863,28.229638617474173,0.3196625855594684,38.70541840324278,-0.03635708494780777,0.3658856659675458,-0.00037072,1.0953325264072273,0.00017264,0,1.0
1643,-0.0015578708684725884,0.2322715289940742,-0.00033195,2.0955878038400533,3.0496499206866825,84.68798699658441,-0.21789562370390278,11.215147351139265,-0.04593960525765017,-73.94760875097253,0.14951036861664863,92.17220978892497,0.3196625855594684,-16.774028314038922,-0.03635708494780777,0.4975140669889877,-0.00037072,1.193473525132615,0.00017264,0,1.0
1644,0.8870483693395946,0.12404842973897828,-0.00033195,2.0955878038400533,3.0496499206866825,-59.736134330753764,-0.21789562370390278,6.886835146957627,-0.04593960525765017,-54.01951969825042,0.14951036861664863,-8.06842529622704,0.3196625855594684,79.4946871311443,-0.03635708494780777,-0.12708740316940678,-0.00037072,0.12958064437141523,0.00017264,1,1.0
1645,1.385770492466702,0.7782395543876566,-0.00033195,2.0955878038400533,3.0496499206866825,-15.388429267736768,-0.21789562370390278,23.357019202167827,-0.04593960525765017,-67.32023039203267,0.14951036861664863,-75.6017808507342,0.3196625855594684,74.44919252038444,-0.03635708494780777,-0.22165519016026458,-0.00037072,0.5741880679204325,0.00017264,1,1.0
1646,1.0326052201054998,0.256473271135811,-0.00033195,2.0955878038400533,3.0496499206866825,-32.21962405268292,-0.21789562370390278,10.244191286352864,-0.04593960525765017,-32.28834260212634,0.14951036861664863,-54.201983915626954,0.3196625855594684,60.72595113663779,-0.03635708494780777,-0.14179698522421483,-0.00037072,0.22678113278371972,0.00017264,1,1.0
1647,0.437679016825145,0.2484004460627288,-0.00033195,2.0955878038400533,3.0496499206866825,-41.339847010829885,-0.21789562370390278,3.965874311390949,-0.04593960525765017,-84.13396030597767,0.14951036861664863,65.6410689305908,0.3196625855594684,71.65429426209326,-0.03635708494780777,0.04360594495363962,-0.00037072,0.3126330364933561,0.00017264,0,1.0
1648,1.654993512323466,6.691482225783959,-0.00033195,2.0955878038400533,3.0496499206866825,-79.06798007827258,-0.21789562370390278,38.90500671111321,-0.04593960525765017,-99.4277479471205,0.14951036861664863,16.887532934234343,0.3196625855594684,80.43492986068523,-0.03635708494780777,-0.8785165119253864,-0.00037072,1.9647739859209143,0.00017264,1,1.0
1649,0.007450149807795015,0.2476256826871645,-0.00033195,2.0955878038400533,3.0496499206866825,-19.071279914209853,-0.21789562370390278,7.903845402032645,-0.04593960525765017,-80.81416113251751,0.14951036861664863,97.01632091497405,0.3196625855594684,34.60918464027188,-0.03635708494780777,0.058619159390509545,-0.00037072,0.5066607276314987,0.00017264,0,1.0
1650,1.2758122437045711,0.5807940437368195,-0.00033195,2.0955878038400533,3.0496499206866825,-57.88609702474626,-0.21789562370390278,17.107345930453118,-0.04593960525765017,-52.58393509711648,0.14951036861664863,-57.708050632007776,0.3196625855594684,82.45173295648993,-0.03635708494780777,-0.39481931775262336,-0.00037072,0.39697931584078616,0.00017264,1,1.0
1651,-0.003696377961614372,0.5473705937769274,-0.00033195,2.0955878038400533,3.0496499206866825,99.73310321068004,-0.21789562370390278,9.276337899545712,-0.04593960525765017,-23.93670798740254,0.14951036861664863,84.15957863719244,0.3196625855594684,-58.68623325946014,-0.03635708494780777,0.3375351454628064,-0.00037072,1.7047837063957723,0.00017264,0,1.0
1652,-0.004847775033480661,0.4324105787853982,-0.00033195,2.0955878038400533,3.0496499206866825,41.47244942491406,-0.21789562370390278,6.013641173044495,-0.04593960525765017,-35.59192615180438,0.14951036861664863,78.47691482170215,0.3196625855594684,-18.79322362499445,-0.03635708494780777,0.17966574530663587,-0.00037072,1.0550929003689409,0.00017264,0,1.0
1653,0.40724019090631036,2.163952785724617,-0.00033195,2.0955878038400533,3.0496499206866825,-27.813205742007277,-0.21789562370390278,21.544815747504686,-0.04593960525765017,-35.60307862279346,0.14951036861664863,-45.763078855435815,0.3196625855594684,25.102904327399095,-0.03635708494780777,-0.9369394878906613,-0.00037072,0.6034190952271258,0.00017264,1,1.0
1654,1.2661119570263728,0.2763950589989248,-0.00033195,2.0955878038400533,3.0496499206866825,-49.22380864238543,-0.21789562370390278,6.000765651529046,-0.04593960525765017,-12.047169670653481,0.14951036861664863,-73.76763841364068,0.3196625855594684,68.85313560138938,-0.03635708494780777,-0.12566205421781765,-0.00037072,0.12530864903706798,0.00017264,1,1.0
1655,0.584328899935979,0.33219220428880214,-0.00033195,2.0955878038400533,3.0496499206866825,49.66044035961391,-0.21789562370390278,15.219604785161328,-0.04593960525765017,-29.35914810089293,0.14951036861664863,-69.66331624422611,0.3196625855594684,10.92870222030752,-0.03635708494780777,-0.10481229831801553,-0.00037072,0.4634458012035856,0.00017264,1,1.0
1656,0.16025913720480828,0.008646960859286915,-0.00033195,2.0955878038400533,3.0496499206866825,-39.630224925792334,-0.21789562370390278,0.06696593605930862,-0.04593960525765017,-33.08517540334427,0.14951036861664863,37.597595664962256,0.3196625855594684,36.53429869106102,-0.03635708494780777,-0.03994822319684094,-0.00037072,0.03933507476086273,0.00017264,1,1.0
1657,1.2451713883986546,1.3672123295133276,-0.00033195,2.0955878038400533,3.0496499206866825,88.42918405707772,-0.21789562370390278,13.075023554523552,-0.04593960525765017,-94.25592294990014,0.14951036861664863,-0.5190342462941505,0.3196625855594684,49.85721838281824,-0.03635708494780777,0.28433125279331894,-0.00037072,1.615826161217695,0.00017264,0,1.0
1658,0.20219937841815128,0.21037611845163637,-0.00033195,2.0955878038400533,3.0496499206866825,99.83217462943058,-0.21789562370390278,13.710002113357907,-0.04593960525765017,-1e-20,0.14951036861664863,-67.0231978980858,0.3196625855594684,-40.33455010924072,-0.03635708494780777,0.19203626578993852,-0.00037072,0.47378640850130427,0.00017264,0,1.0
1659,0.7147714674159377,1.1576437617619044,-0.00033195,2.0955878038400533,3.0496499206866825,74.68232814467417,-0.21789562370390278,4.9698045194612375,-0.04593960525765017,-26.45581061640343,0.14951036861664863,-45.61586391106082,0.3196625855594684,12.959756626804932,-0.03635708494780777,-0.08918131654546202,-0.00037072,1.0315576219222469,0.00017264,1,1.0
1660,0.2590740379942176,0.11263584648686145,-0.00033195,2.0955878038400533,3.0496499206866825,-11.145152537451146,-0.21789562370390278,9.57899026053304,-0.04593960525765017,-62.2427453172723,0.14951036861664863,8.032462387501724,0.3196625855594684,43.272561954731614,-0.03635708494780777,-0.2368009370412725,-0.00037072,0.23672912740390564,0.00017264,1,1.0
1661,0.6641155470147231,0.31496900549825446,-0.00033195,2.0955878038400533,3.0496499206866825,-0.21212595731919182,-0.21789562370390278,14.3105776732336,-0.04593960525765017,-63.54810197031819,0.14951036861664863,-39.32939124785386,0.3196625855594684,54.207337815308755,-0.03635708494780777,-0.34292232756800567,-0.00037072,0.3951455794257265,0.00017264,1,1.0
1662,0.20194614290630847,0.20754298106014885,-0.00033195,2.0955878038400533,3.0496499206866825,10.910787473543715,-0.21789562370390278,6.218626287256222,-0.04593960525765017,-64.07041705844034,0.14951036861664863,47.52516525898932,0.3196625855594684,29.8223994091302,-0.03635708494780777,0.1763879668002954,-0.00037072,0.4137800928710415,0.00017264,0,1.0
1663,1.3485163375745677,0.8966484265252874,-0.00033195,2.0955878038400533,3.0496499206866825,-57.78173418094704,-0.21789562370390278,15.17858169555543,-0.04593960525765017,-14.715885634427254,0.14951036861664863,-84.12084139805523,0.3196625855594684,63.25912543178082,-0.03635708494780777,-0.4673498008462267,-0.00037072,0.4472965437270975,0.00017264,1,1.0
1664,0.6675064304140794,0.7066804478151343,-0.00033195,2.0955878038400533,3.0496499206866825,17.519569256993584,-0.21789562370390278,19.014210678564613,-0.04593960525765017,-12.144053942895649,0.14951036861664863,-90.31505242655578,0.3196625855594684,10.3495717292028,-0.03635708494780777,-0.4694586697582761,-0.00037072,0.4881652292598522,0.00017264,1,1.0
1665,1.4540295116224211,1.7694415373698962,-0.00033195,2.0955878038400533,3.0496499206866825,40.160149701421275,-0.21789562370390278,5.325338881753615,-0.04593960525765017,-71.08119318629153,0.14951036861664863,24.023111987291262,0.3196625855594684,61.44207250238558,-0.03635708494780777,0.2964620570027342,-0.00037072,1.6593541584080786,0.00017264,0,1.0
