,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1666,-0.0701283839877051,0.867032752102684,-0.00033195,2.0955878038400533,3.0496499206866825,-64.63228260071962,-0.21789562370390278,4.1258348448590105,-0.04593960525765017,-37.78911416494844,0.14951036861664863,79.6987302190133,0.3196625855594684,26.412288104035625,-0.03635708494780777,-0.5280758068101473,-0.00037072,0.5342244815442442,0.00017264,1,1.0
1667,1.9391598643486734,2.8461265833130605,-0.00033195,2.0955878038400533,3.0496499206866825,81.17460492503004,-0.21789562370390278,20.255190816109284,-0.04593960525765017,-42.99707607701307,0.14951036861664863,-22.73996531151374,0.3196625855594684,20.119659228609848,-0.03635708494780777,0.7589174137817433,-0.00037072,1.9860838329240407,0.00017264,0,1.0
1668,0.002695843696416622,0.12650448847643783,-0.00033195,2.0955878038400533,3.0496499206866825,83.13326836144887,-0.21789562370390278,7.890537516495591,-0.04593960525765017,-21.627840610062208,0.14951036861664863,26.85495961329532,0.3196625855594684,-35.89975871531668,-0.03635708494780777,0.3602324187615544,-0.00037072,0.8201099057863914,0.00017264,0,1.0
1669,0.6999960870552198,1.3241988821711774,-0.00033195,2.0955878038400533,3.0496499206866825,30.698304008880232,-0.21789562370390278,32.39847167201482,-0.04593960525765017,-89.59284931582188,0.14951036861664863,-70.72866577661661,0.3196625855594684,41.52726146413133,-0.03635708494780777,-0.6576987253202597,-0.00037072,0.7771655804855939,0.00017264,1,1.0
1670,0.6141100739834453,0.2572765712745598,-0.00033195,2.0955878038400533,3.0496499206866825,4.090484765127664,-0.21789562370390278,12.565479140378622,-0.04593960525765017,-49.25428044815956,0.14951036861664863,-44.63108019682209,0.3196625855594684,43.95337647222598,-0.03635708494780777,-0.3069288242001741,-0.00037072,0.3527962737165268,0.00017264,1,1.0
1671,0.24084422380033166,0.1634244257687908,-0.00033195,2.0955878038400533,3.0496499206866825,-3.9416004203938044,-0.21789562370390278,11.610690452957229,-0.04593960525765017,-76.79592584565076,0.14951036861664863,23.964715508658596,0.3196625855594684,44.19829131958395,-0.03635708494780777,-0.11852724627212544,-0.00037072,0.30153644656727785,0.00017264,1,1.0
1672,0.11871303729305949,0.08123693326908885,-0.00033195,2.0955878038400533,3.0496499206866825,74.19528009532864,-0.21789562370390278,13.097474927804933,-0.04593960525765017,-48.29054408542579,0.14951036861664863,17.20511823959278,0.3196625855594684,-13.956577353364121,-0.03635708494780777,0.4635542795670297,-0.00037072,0.5352842667575622,0.00017264,0,1.0
1673,-0.06496735299383727,0.7580207227826053,-0.00033195,2.0955878038400533,3.0496499206866825,98.05244080973713,-0.21789562370390278,17.217014287874385,-0.04593960525765017,-44.70374162734928,0.14951036861664863,85.48498887441309,0.3196625855594684,-56.40146758633359,-0.03635708494780777,0.2773952431638872,-0.00037072,1.6688082893491907,0.00017264,0,1.0
1674,0.21619255188401487,0.03969321071331344,-0.00033195,2.0955878038400533,3.0496499206866825,-20.751916124551244,-0.21789562370390278,6.3457351802390605,-0.04593960525765017,-51.135179523840876,0.14951036861664863,18.389009474235653,0.3196625855594684,39.65839699300454,-0.03635708494780777,-0.1385444158504809,-0.00037072,0.13998990101970485,0.00017264,1,1.0
1675,0.4862558263354223,0.03497037682836131,-0.00033195,2.0955878038400533,3.0496499206866825,-54.222589471089265,-0.21789562370390278,5.159440307744471,-0.04593960525765017,-60.77720049656485,0.14951036861664863,29.498966397306102,0.3196625855594684,66.28152645465309,-0.03635708494780777,-0.08499302832227443,-0.00037072,0.08660395782149147,0.00017264,1,1.0
1676,0.031061511334106617,0.3683371634095777,-0.00033195,2.0955878038400533,3.0496499206866825,64.75768983159153,-0.21789562370390278,17.749136074747568,-0.04593960525765017,-39.81504143054945,0.14951036861664863,-22.301925722526867,0.3196625855594684,-16.651777965312476,-0.03635708494780777,-0.06729530745402917,-0.00037072,0.5083220484373745,0.00017264,1,1.0
1677,0.9389759801126185,2.749688912568554,-0.00033195,2.0955878038400533,3.0496499206866825,59.19192687649068,-0.21789562370390278,-0.8027689678827754,-0.04593960525765017,-91.12759243967919,0.14951036861664863,71.54808223817184,0.3196625855594684,56.148750397028785,-0.03635708494780777,0.005849475041548757,-0.00037072,1.9440798327531956,0.00017264,0,1.0
1678,0.8387714060239587,0.3247679428012449,-0.00033195,2.0955878038400533,3.0496499206866825,99.85657268150777,-0.21789562370390278,22.36982618436996,-0.04593960525765017,-38.59196572861718,0.14951036861664863,-78.80430994332012,0.3196625855594684,-5.227716367234267,-0.03635708494780777,0.3735951410359742,-0.00037072,0.7298282518276251,0.00017264,0,1.0
1679,0.0004907959903679426,0.20006357979944153,-0.00033195,2.0955878038400533,3.0496499206866825,73.87295450080435,-0.21789562370390278,7.386241141762797,-0.04593960525765017,-31.0888726262113,0.14951036861664863,58.614042787069685,0.3196625855594684,-32.2024493787103,-0.03635708494780777,0.3273289886446841,-0.00037072,1.0669497667297636,0.00017264,0,1.0
1680,0.161853700745658,0.009071139909767094,-0.00033195,2.0955878038400533,3.0496499206866825,-37.711350788673535,-0.21789562370390278,-0.1099196819184553,-0.04593960525765017,-28.827126572492187,0.14951036861664863,33.77137825711054,0.3196625855594684,33.630344397774635,-0.03635708494780777,-0.04688419548602176,-0.00037072,0.04704838063721171,0.00017264,1,1.0
1681,1.418250751103306,2.106907777729666,-0.00033195,2.0955878038400533,3.0496499206866825,4.0301505144061975,-0.21789562370390278,-2.647793335293274,-0.04593960525765017,-28.963399890389695,0.14951036861664863,-1.7549137968778579,0.3196625855594684,60.83659559021064,-0.03635708494780777,0.024181832130159342,-0.00037072,1.3568763279063711,0.00017264,0,1.0
1682,0.638100769920087,0.20088605685043773,-0.00033195,2.0955878038400533,3.0496499206866825,52.2648682461781,-0.21789562370390278,18.856212756251725,-0.04593960525765017,-78.2592946740677,0.14951036861664863,-0.37938781502828756,0.3196625855594684,26.548571470339844,-0.03635708494780777,0.4225338856738967,-0.00037072,0.5957453625549698,0.00017264,0,1.0
1683,1.0611256623238627,0.49888755075855984,-0.00033195,2.0955878038400533,3.0496499206866825,-86.10426841362971,-0.21789562370390278,15.281157309959454,-0.04593960525765017,-81.53259016098555,0.14951036861664863,3.906690272311885,0.3196625855594684,98.98770500615836,-0.03635708494780777,-0.39336943457089063,-0.00037072,0.3893879827603965,0.00017264,1,1.0
1684,0.9735197438802706,1.306486736986073,-0.00033195,2.0955878038400533,3.0496499206866825,70.72456486852371,-0.21789562370390278,18.75520268514742,-0.04593960525765017,-80.42246864836403,0.14951036861664863,68.14238191293697,0.3196625855594684,10.475840193610209,-0.03635708494780777,0.6179930863800699,-0.00037072,1.7780758304301312,0.00017264,0,1.0
1685,1.3987696150433546,0.4872721944821603,-0.00033195,2.0955878038400533,3.0496499206866825,-46.83963445386828,-0.21789562370390278,17.578938824802695,-0.04593960525765017,-72.35345575007142,0.14951036861664863,-69.21045126093732,0.3196625855594684,99.66825835857536,-0.03635708494780777,-0.3946526725052354,-0.00037072,0.3948865806845324,0.00017264,1,1.0
1686,0.07159626140265829,0.07179189671692304,-0.00033195,2.0955878038400533,3.0496499206866825,46.010610809457496,-0.21789562370390278,11.77910971266553,-0.04593960525765017,-77.28705530847492,0.14951036861664863,66.82565629983995,0.3196625855594684,8.923687991373503,-0.03635708494780777,0.4133610402820913,-0.00037072,0.6283145716667695,0.00017264,0,1.0
1687,0.06135314750363274,0.19492444039761186,-0.00033195,2.0955878038400533,3.0496499206866825,18.062192841018856,-0.21789562370390278,12.740716294617911,-0.04593960525765017,-60.55083669718784,0.14951036861664863,14.938722739746787,0.3196625855594684,18.298258607776734,-0.03635708494780777,-0.10211941476890207,-0.00037072,0.32919208199160244,0.00017264,1,1.0
1688,1.2116490066299161,0.3530089730828223,-0.00033195,2.0955878038400533,3.0496499206866825,-88.20711793646792,-0.21789562370390278,-0.8232223763261843,-0.04593960525765017,-0.8350674975602583,0.14951036861664863,-32.750416527959736,0.3196625855594684,74.40393827634179,-0.03635708494780777,-0.1441535671995946,-0.00037072,0.1405457539486475,0.00017264,1,1.0
1689,0.9652402562944666,3.4365991617199296,-0.00033195,2.0955878038400533,3.0496499206866825,-87.54229052855669,-0.21789562370390278,30.118087159737886,-0.04593960525765017,-91.92655491525723,0.14951036861664863,-49.92534032924173,0.3196625855594684,94.77695614117712,-0.03635708494780777,-1.327282895752796,-0.00037072,0.685220794965754,0.00017264,1,1.0
1690,0.012725334018111378,0.157307957557097,-0.00033195,2.0955878038400533,3.0496499206866825,51.995427986066986,-0.21789562370390278,9.010638806281918,-0.04593960525765017,-3.388286951976747,0.14951036861664863,-54.06181297133244,0.3196625855594684,-18.417602613170605,-0.03635708494780777,-0.25332544229896287,-0.00037072,0.2704817056013578,0.00017264,1,1.0
1691,0.587945847991457,0.6553627144576797,-0.00033195,2.0955878038400533,3.0496499206866825,61.42348691313634,-0.21789562370390278,2.862648276335506,-0.04593960525765017,-16.30032274895194,0.14951036861664863,5.976301455696447,0.3196625855594684,-3.558940578659143,-0.03635708494780777,0.24278651321294614,-0.00037072,1.0729491194540737,0.00017264,0,1.0
1692,1.8069843689003688,1.6562287564846225,-0.00033195,2.0955878038400533,3.0496499206866825,84.28729863149576,-0.21789562370390278,16.183869415994025,-0.04593960525765017,-64.33424486056235,0.14951036861664863,-78.59444555880413,0.3196625855594684,55.72286019274025,-0.03635708494780777,0.29487998559906203,-0.00037072,1.4774255155627467,0.00017264,0,1.0
1693,-7.187728461846218e-05,0.07044629883949162,-0.00033195,2.0955878038400533,3.0496499206866825,-30.931220473238245,-0.21789562370390278,-0.35840874236397646,-0.04593960525765017,-39.46234986357445,0.14951036861664863,58.4560244218409,0.3196625855594684,29.679236679145138,-0.03635708494780777,-0.02280751152201462,-0.00037072,0.14150053607206067,0.00017264,1,1.0
1694,0.4049587417633491,1.5606346963020379,-0.00033195,2.0955878038400533,3.0496499206866825,74.07180344894009,-0.21789562370390278,35.699978809190156,-0.04593960525765017,-87.84922938733038,0.14951036861664863,-74.17326488804237,0.3196625855594684,11.18908936548397,-0.03635708494780777,-0.6272630266206475,-0.00037072,0.8946802345085824,0.00017264,1,1.0
1695,0.10158274140335546,0.5519301348415369,-0.00033195,2.0955878038400533,3.0496499206866825,89.05288145451496,-0.21789562370390278,3.122653417970215,-0.04593960525765017,-49.76840428031606,0.14951036861664863,58.432007843740685,0.3196625855594684,-12.890050297648076,-0.03635708494780777,0.23364217705186074,-0.00037072,1.2588208247280588,0.00017264,0,1.0
1696,0.002863791679749317,0.241765520498843,-0.00033195,2.0955878038400533,3.0496499206866825,-25.497203161490027,-0.21789562370390278,0.5703409442370941,-0.04593960525765017,-18.0029748798316,0.14951036861664863,48.7410961986475,0.3196625855594684,10.837324106179707,-0.03635708494780777,-0.1524166997888077,-0.00037072,0.3631036131655391,0.00017264,1,1.0
1697,1.1198740249719101,2.1175109645861934,-0.00033195,2.0955878038400533,3.0496499206866825,-66.87143351208728,-0.21789562370390278,-13.001939027213165,-0.04593960525765017,-26.980755079407658,0.14951036861664863,46.0997885570439,0.3196625855594684,85.20309281514913,-0.03635708494780777,-0.31329116125045575,-0.00037072,1.0568258427910595,0.00017264,1,1.0
1698,1.8281277893695276,2.4527231089295563,-0.00033195,2.0955878038400533,3.0496499206866825,36.6516661466232,-0.21789562370390278,6.340112538003893,-0.04593960525765017,-83.13370975329954,0.14951036861664863,13.977200855865242,0.3196625855594684,82.58426408167168,-0.03635708494780777,0.2942529248989256,-0.00037072,1.8568050861577006,0.00017264,0,1.0
1699,0.6710340448962516,2.2410364687359903,-0.00033195,2.0955878038400533,3.0496499206866825,-37.76080165372318,-0.21789562370390278,18.99666346723513,-0.04593960525765017,-5.245385215391275,0.14951036861664863,-71.26994461319939,0.3196625855594684,21.434738751207675,-0.03635708494780777,-0.9264846969605235,-0.00037072,0.6313254293975564,0.00017264,1,1.0
1700,1.4436929897893143,0.9998773914253278,-0.00033195,2.0214205979719013,3.067752800365439,87.0226883155961,-0.21789562370390278,24.344359778876115,-0.04593960525765017,-74.73227295241718,0.14951036861664863,-97.67219064598848,0.3196625855594684,45.45022887892011,-0.03635708494780777,0.14563751908272538,-0.00037072,1.1738493705519937,0.00017264,0,1.0
1701,0.8429926768244336,0.20390259661610577,-0.00033195,2.0214205979719013,3.067752800365439,-27.042857051992115,-0.21789562370390278,11.628397563297048,-0.04593960525765017,-48.08960983054644,0.14951036861664863,-43.70926255294416,0.3196625855594684,62.137122549879216,-0.03635708494780777,-0.27334434071213404,-0.00037072,0.27295668410464596,0.00017264,1,1.0
1702,0.8575594910438793,0.11230893013468565,-0.00033195,2.0214205979719013,3.067752800365439,-69.92170451838612,-0.21789562370390278,7.109348132819283,-0.04593960525765017,-61.017728357405865,0.14951036861664863,7.547579175427712,0.3196625855594684,84.04404989578188,-0.03635708494780777,-0.12169982515918618,-0.00037072,0.12098127335798223,0.00017264,1,1.0
1703,1.1317721578287743,0.8902596243504909,-0.00033195,2.0214205979719013,3.067752800365439,-11.950939830999328,-0.21789562370390278,27.54154042694051,-0.04593960525765017,-89.6178437115988,0.14951036861664863,-80.65587755085366,0.3196625855594684,80.21946532647648,-0.03635708494780777,-0.6153529465813953,-0.00037072,0.6303235743846224,0.00017264,1,1.0
1704,0.2712752564790823,0.18789255392212917,-0.00033195,2.0214205979719013,3.067752800365439,-24.09232978280345,-0.21789562370390278,5.95322578075825,-0.04593960525765017,-14.854631105355802,0.14951036861664863,-1.1770771601908283,0.3196625855594684,18.63341403791331,-0.03635708494780777,-0.2460344896809564,-0.00037072,0.24994241826737815,0.00017264,1,1.0
1705,0.001426175960710263,0.09991150163800763,-0.00033195,2.0214205979719013,3.067752800365439,85.69780851604403,-0.21789562370390278,12.284703242092245,-0.04593960525765017,-40.515644516503684,0.14951036861664863,29.698437142461316,0.3196625855594684,-29.507984017693875,-0.03635708494780777,0.4808260304375029,-0.00037072,0.7284732411572226,0.00017264,0,1.0
1706,0.426240007667827,0.43527889053525026,-0.00033195,2.0214205979719013,3.067752800365439,45.58694906061367,-0.21789562370390278,22.12576675933106,-0.04593960525765017,-63.387536908836275,0.14951036861664863,-25.514181716322668,0.3196625855594684,13.582859192596494,-0.03635708494780777,-0.027279841370925595,-0.00037072,0.6144572993022595,0.00017264,1,1.0
1707,1.3002323894354777,0.5085851735904366,-0.00033195,2.0214205979719013,3.067752800365439,81.92522931118377,-0.21789562370390278,31.186210168073895,-0.04593960525765017,-92.41645739916025,0.14951036861664863,-74.98595755010844,0.3196625855594684,41.26061497379723,-0.03635708494780777,0.32949185874683024,-0.00037072,1.0109774435703718,0.00017264,0,1.0
1708,0.46052330575883377,0.44515966773076593,-0.00033195,2.0214205979719013,3.067752800365439,-0.23561440328396097,-0.21789562370390278,4.375917331204694,-0.04593960525765017,-78.74561119618573,0.14951036861664863,83.51781109196195,0.3196625855594684,45.528935255498666,-0.03635708494780777,0.2341221702678134,-0.00037072,0.8383800703272875,0.00017264,0,1.0
1709,0.009245896011895516,3.5792744433832095,-0.00033195,2.0214205979719013,3.067752800365439,-74.05362513367564,-0.21789562370390278,22.341809985394654,-0.04593960525765017,-81.06845257031745,0.14951036861664863,89.48402518417203,0.3196625855594684,35.423133744250975,-0.03635708494780777,-1.118237105243651,-0.00037072,1.1232475489214926,0.00017264,1,1.0
1710,-0.004302298647516939,0.7723225301367886,-0.00033195,2.0214205979719013,3.067752800365439,8.075037473317657,-0.21789562370390278,2.154625430694108,-0.04593960525765017,-20.91272444835225,0.14951036861664863,86.39436953815766,0.3196625855594684,-12.763614619352618,-0.03635708494780777,-0.04493490260606947,-0.00037072,1.024475591596225,0.00017264,1,1.0
1711,0.25519478204412627,0.1904165264046492,-0.00033195,2.0214205979719013,3.067752800365439,18.83927879199729,-0.21789562370390278,11.378418885814884,-0.04593960525765017,-46.50688439340671,0.14951036861664863,-15.274789270698742,0.3196625855594684,21.538245687123272,-0.03635708494780777,-0.14270511025541077,-0.00037072,0.3308105590677076,0.00017264,1,1.0
1712,0.3211779140438349,0.03617267911151985,-0.00033195,2.0214205979719013,3.067752800365439,-27.467912597977854,-0.21789562370390278,6.000957706350797,-0.04593960525765017,-41.66337579800233,0.14951036861664863,9.936892937930745,0.3196625855594684,39.90111368127212,-0.03635708494780777,-0.12098172951670942,-0.00037072,0.12005615555036779,0.00017264,1,1.0
1713,0.3814468228257639,2.0321058749640475,-0.00033195,2.0214205979719013,3.067752800365439,65.1442217628979,-0.21789562370390278,38.979045406992824,-0.04593960525765017,-87.76650095850496,0.14951036861664863,-63.4114664658572,0.3196625855594684,6.842637226529372,-0.03635708494780777,-0.6420936921068923,-0.00037072,1.018983713140106,0.00017264,1,1.0
1714,0.6686848287957028,0.09306866758266176,-0.00033195,2.0214205979719013,3.067752800365439,-41.779229226881256,-0.21789562370390278,1.076689779711321,-0.04593960525765017,-3.455942059205563,0.14951036861664863,-23.553980814689933,0.3196625855594684,39.7195590830714,-0.03635708494780777,-0.05662358258340015,-0.00037072,0.058590945754303486,0.00017264,1,1.0
1715,0.004744704740542227,0.07082714414457833,-0.00033195,2.0214205979719013,3.067752800365439,91.2749424116581,-0.21789562370390278,16.22051575386423,-0.04593960525765017,-90.411047676456,0.14951036861664863,45.02376655897864,0.3196625855594684,-1.6809377902196023,-0.03635708494780777,0.36663052187309214,-0.00037072,0.8486582492800645,0.00017264,0,1.0
1716,1.3993906549834352,2.516237275454511,-0.00033195,2.0214205979719013,3.067752800365439,46.506848095393224,-0.21789562370390278,-1.188346274697094,-0.04593960525765017,-58.48175896883514,0.14951036861664863,63.48551501445779,0.3196625855594684,46.74350018774597,-0.03635708494780777,0.2764098242681642,-0.00037072,2.1846048815565213,0.00017264,0,1.0
1717,1.905541531060686,2.1334400092502372,-0.00033195,2.0214205979719013,3.067752800365439,15.870381596846066,-0.21789562370390278,32.7446172733179,-0.04593960525765017,-91.05164883304961,0.14951036861664863,-7.547195490467964,0.3196625855594684,60.46251595721266,-0.03635708494780777,0.4087211447372221,-0.00037072,1.664276380215676,0.00017264,0,1.0
1718,0.796921192321493,0.3868232035236695,-0.00033195,2.0214205979719013,3.067752800365439,-53.61180621608216,-0.21789562370390278,17.32442913390865,-0.04593960525765017,-84.33064448020154,0.14951036861664863,-0.5471768980608693,0.3196625855594684,80.37772072605793,-0.03635708494780777,-0.37988743834425615,-0.00037072,0.386257746638288,0.00017264,1,1.0
1719,0.8208617249815138,2.086904477863828,-0.00033195,2.0214205979719013,3.067752800365439,54.68701221278084,-0.21789562370390278,-6.722480783298548,-0.04593960525765017,-16.488935662099617,0.14951036861664863,78.3219164368001,0.3196625855594684,0.9679943197367189,-0.03635708494780777,0.17154280104317177,-0.00037072,2.078809566832438,0.00017264,0,1.0
1720,0.7991334712905777,0.4739353030471868,-0.00033195,2.0214205979719013,3.067752800365439,78.11773342547197,-0.21789562370390278,9.630915763923845,-0.04593960525765017,-8.70917905694698,0.14951036861664863,-53.534818518615396,0.3196625855594684,-7.2093685413094315,-0.03635708494780777,0.3456374309322284,-0.00037072,0.8644487434290593,0.00017264,0,1.0
1721,0.8831577525396717,1.2668183733951757,-0.00033195,2.0214205979719013,3.067752800365439,-34.781281118529854,-0.21789562370390278,-3.7614811731842708,-0.04593960525765017,-59.54429815273197,0.14951036861664863,78.55572782672665,0.3196625855594684,68.38511729861088,-0.03635708494780777,0.02773537099372636,-0.00037072,1.0885213027704363,0.00017264,0,1.0
1722,0.017297477717957754,2.0072567073104173,-0.00033195,2.0214205979719013,3.067752800365439,35.05013447210936,-0.21789562370390278,33.05197044804126,-0.04593960525765017,-89.1825526509443,0.14951036861664863,-7.36691404312241,0.3196625855594684,6.438788358338233,-0.03635708494780777,-0.7107309561969416,-0.00037072,0.9115911288489437,0.00017264,1,1.0
1723,1.3701069278744948,1.8727712282573827,-0.00033195,2.0214205979719013,3.067752800365439,84.7974590858321,-0.21789562370390278,3.8522192311175854,-0.04593960525765017,-25.756299999852992,0.14951036861664863,-23.73470598735765,0.3196625855594684,18.92417476002992,-0.03635708494780777,0.29038890455552757,-0.00037072,1.8093606043870252,0.00017264,0,1.0
1724,-0.5672812667717633,2.244732850050984,-0.00033195,2.0214205979719013,3.067752800365439,-5.179575171840454,-0.21789562370390278,4.029275403964092,-0.04593960525765017,-6.007315695484921,0.14951036861664863,76.03609060558252,0.3196625855594684,-33.06936457351557,-0.03635708494780777,-0.5156025816912702,-0.00037072,0.7068958962959928,0.00017264,1,1.0
1725,0.7000482382726366,0.661038849338495,-0.00033195,2.0214205979719013,3.067752800365439,-100.0,-0.21789562370390278,-13.481024315734428,-0.04593960525765017,-24.425743905245398,0.14951036861664863,54.58533669957235,0.3196625855594684,84.06769685973099,-0.03635708494780777,-0.39505880245665986,-0.00037072,0.3925289475515585,0.00017264,1,1.0
1726,0.3376006809989073,0.14846275551501634,-0.00033195,2.0214205979719013,3.067752800365439,84.07802762747743,-0.21789562370390278,15.109217883387297,-0.04593960525765017,-24.91139433736518,0.14951036861664863,-31.951048008657736,0.3196625855594684,-21.967564766501095,-0.03635708494780777,0.44735084631321664,-0.00037072,0.5332664034708597,0.00017264,0,1.0
1727,1.007595655863821,0.15810391557193595,-0.00033195,2.0214205979719013,3.067752800365439,-89.85225834296565,-0.21789562370390278,3.1418534784219414,-0.04593960525765017,-55.728202785089096,0.14951036861664863,13.722153650406792,0.3196625855594684,96.14637877371815,-0.03635708494780777,-0.02470923029962884,-0.00037072,0.0238587000091725,0.00017264,1,1.0
1728,-0.07058949060471043,0.9132230505932319,-0.00033195,2.0214205979719013,3.067752800365439,-8.609239020143502,-0.21789562370390278,4.9003856739641485,-0.04593960525765017,-39.96522700167092,0.14951036861664863,98.739741899723,0.3196625855594684,0.07643585171798789,-0.03635708494780777,-0.1284816231184277,-0.00037072,0.913417502772316,0.00017264,1,1.0
1729,0.999367306655464,0.1697887593276963,-0.00033195,2.0214205979719013,3.067752800365439,-58.15906721056337,-0.21789562370390278,2.9711643279327946,-0.04593960525765017,-15.142528768862807,0.14951036861664863,-36.12276683172403,0.3196625855594684,63.75067963949302,-0.03635708494780777,-0.03648807869659005,-0.00037072,0.03619882219911797,0.00017264,1,1.0
1730,0.777647584241558,0.23978452787716573,-0.00033195,2.0214205979719013,3.067752800365439,63.85899885557074,-0.21789562370390278,23.051889791249003,-0.04593960525765017,-83.89407737812117,0.14951036861664863,-21.04652721240078,0.3196625855594684,28.425068863823004,-0.03635708494780777,0.37058993992812234,-0.00037072,0.7583241557424492,0.00017264,0,1.0
1731,0.013132062277372514,0.2572508545199971,-0.00033195,2.0214205979719013,3.067752800365439,60.51344600679271,-0.21789562370390278,12.805809361729466,-0.04593960525765017,-37.745340414511126,0.14951036861664863,40.70575712771549,0.3196625855594684,-25.136790013370124,-0.03635708494780777,0.26752809922198484,-0.00037072,0.8209482381905153,0.00017264,0,1.0
1732,0.2119061114277656,0.10566866987507788,-0.00033195,2.0214205979719013,3.067752800365439,99.99094702456775,-0.21789562370390278,17.472576677704655,-0.04593960525765017,-29.921935928851735,0.14951036861664863,-31.13430021709509,0.3196625855594684,-31.330285712307923,-0.03635708494780777,0.4267292523674544,-0.00037072,0.599550151799523,0.00017264,0,1.0
1733,0.5184663553055145,0.12304686333985804,-0.00033195,2.0214205979719013,3.067752800365439,-14.652071851912781,-0.21789562370390278,9.143806403517013,-0.04593960525765017,-44.29990264616388,0.14951036861664863,-23.217326613570513,0.3196625855594684,45.134194158568015,-0.03635708494780777,-0.2308172219425588,-0.00037072,0.2346050947679462,0.00017264,1,1.0
1734,-0.0002711603652294503,0.5614063316370226,-0.00033195,2.0214205979719013,3.067752800365439,89.93073229346257,-0.21789562370390278,8.36899966920296,-0.04593960525765017,-3.3750392553469797,0.14951036861664863,58.53151981907206,0.3196625855594684,-62.60038078726378,-0.03635708494780777,0.2591842620214011,-0.00037072,1.4886374427546751,0.00017264,0,1.0
1735,0.0035558987797456587,0.11951596713021612,-0.00033195,2.0214205979719013,3.067752800365439,34.28021599154472,-0.21789562370390278,7.140031082200629,-0.04593960525765017,-19.78648597438402,0.14951036861664863,-7.165024042228025,0.3196625855594684,-7.441031735939276,-0.03635708494780777,0.04289003705856176,-0.00037072,0.23174853948103352,0.00017264,0,1.0
1736,0.006352448130256372,0.04887596977099573,-0.00033195,2.0214205979719013,3.067752800365439,86.64300031080299,-0.21789562370390278,15.908018422896474,-0.04593960525765017,-49.93155215809705,0.14951036861664863,11.799968864468742,0.3196625855594684,-23.33818051349123,-0.03635708494780777,0.4598304549635552,-0.00037072,0.5492996714883989,0.00017264,0,1.0
1737,0.28438231185763674,0.31692201528487207,-0.00033195,2.0214205979719013,3.067752800365439,-87.5630533558944,-0.21789562370390278,-11.43621839267522,-0.04593960525765017,-27.622020128913103,0.14951036861664863,82.53159914850221,0.3196625855594684,61.176508248437216,-0.03635708494780777,-0.3170265253245873,-0.00037072,0.3150424674758975,0.00017264,1,1.0
1738,0.9854907970221048,0.498946530894968,-0.00033195,2.0214205979719013,3.067752800365439,30.600251256492047,-0.21789562370390278,9.61113554920705,-0.04593960525765017,-9.431888112524197,0.14951036861664863,-83.52134002774869,0.3196625855594684,24.793353207332753,-0.03635708494780777,0.040885900015743715,-0.00037072,0.49956691666561076,0.00017264,0,1.0
1739,0.028034592311998674,0.6872621844967588,-0.00033195,2.0214205979719013,3.067752800365439,75.60251122550862,-0.21789562370390278,27.836748236301574,-0.04593960525765017,-80.10391561368681,0.14951036861664863,11.25623499485297,0.3196625855594684,-13.333979156429931,-0.03635708494780777,-0.006198542901405091,-0.00037072,0.8760975831773918,0.00017264,1,1.0
1740,0.5225433963284748,0.127933337239308,-0.00033195,2.0214205979719013,3.067752800365439,-43.386220565136085,-0.21789562370390278,11.774121633123263,-0.04593960525765017,-79.09682528343569,0.14951036861664863,18.745814227080274,0.3196625855594684,69.59499094601827,-0.03635708494780777,-0.23998846873477644,-0.00037072,0.24187053021538588,0.00017264,1,1.0
1741,1.7905296272622495,4.636968439107924,-0.00033195,2.0214205979719013,3.067752800365439,14.55670884889918,-0.21789562370390278,-11.333721785177936,-0.04593960525765017,-5.9612530910232,0.14951036861664863,-18.16102819987973,0.3196625855594684,64.35859215677749,-0.03635708494780777,-0.1980369052278248,-0.00037072,1.9846012491577643,0.00017264,1,1.0
