,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1742,0.1691701230677003,0.1744148174379685,-0.00033195,2.0214205979719013,3.067752800365439,59.540874238085074,-0.21789562370390278,11.085651627650467,-0.04593960525765017,-22.315397290764526,0.14951036861664863,-24.576089790332826,0.3196625855594684,-13.518046026701946,-0.03635708494780777,0.17901207176665362,-0.00037072,0.39350310108450764,0.00017264,0,1.0
1743,0.24193586842216652,1.033563508878199,-0.00033195,2.0214205979719013,3.067752800365439,-5.400357358681983,-0.21789562370390278,14.27800437000072,-0.04593960525765017,-3.657412092776456,0.14951036861664863,-32.299384355927266,0.3196625855594684,-4.0743594461954125,-0.03635708494780777,-0.576843316119618,-0.00037072,0.5581682807420165,0.00017264,1,1.0
1744,0.7429269359134606,1.3752020382727244,-0.00033195,2.0214205979719013,3.067752800365439,50.18984282868892,-0.21789562370390278,17.322265570853666,-0.04593960525765017,-36.64084661351261,0.14951036861664863,54.743762881886475,0.3196625855594684,-15.909850802897797,-0.03635708494780777,0.232207489463786,-0.00037072,1.7712741970040244,0.00017264,0,1.0
1745,0.6807074477237262,0.1920183047292196,-0.00033195,2.0214205979719013,3.067752800365439,-13.538469830057531,-0.21789562370390278,11.423700633307465,-0.04593960525765017,-44.899879941365654,0.14951036861664863,-42.288379401116785,0.3196625855594684,50.281554022395966,-0.03635708494780777,-0.2866761014394147,-0.00037072,0.2881019998917945,0.00017264,1,1.0
1746,0.7944329933192775,0.696180217502042,-0.00033195,2.0214205979719013,3.067752800365439,23.417311611662402,-0.21789562370390278,5.474995035439555,-0.04593960525765017,-68.25150896602044,0.14951036861664863,55.05976395136573,0.3196625855594684,41.064240526939265,-0.03635708494780777,0.30920237218867586,-0.00037072,1.1451279065206197,0.00017264,0,1.0
1747,0.003270749594077915,0.18023311876142437,-0.00033195,2.0214205979719013,3.067752800365439,-7.918702583149348,-0.21789562370390278,10.721783956440206,-0.04593960525765017,-73.52763573843606,0.14951036861664863,58.83255191630899,0.3196625855594684,29.781598014463174,-0.03635708494780777,-0.02522644156193471,-0.00037072,0.32204406965906246,0.00017264,1,1.0
1748,0.9858849349161019,1.3597547821847331,-0.00033195,2.0214205979719013,3.067752800365439,-55.68984241720394,-0.21789562370390278,13.970764671567911,-0.04593960525765017,-2.4830961285299633,0.14951036861664863,-86.14799780668133,0.3196625855594684,47.35492267996637,-0.03635708494780777,-0.7163181491695527,-0.00037072,0.35260728342796877,0.00017264,1,1.0
1749,1.280810100039952,0.8895802495039822,-0.00033195,2.0214205979719013,3.067752800365439,62.640069335889635,-0.21789562370390278,30.857877596776152,-0.04593960525765017,-55.451662464818426,0.14951036861664863,-74.49821820075239,0.3196625855594684,18.95359125577881,-0.03635708494780777,0.2929584993609648,-0.00037072,1.0196821398454279,0.00017264,0,1.0
1750,0.5303692672800524,0.4600400209245582,-0.00033195,2.0214205979719013,3.067752800365439,65.81606167375215,-0.21789562370390278,27.192697593400187,-0.04593960525765017,-80.2466874061766,0.14951036861664863,-29.701136278261533,0.3196625855594684,14.3787858026948,-0.03635708494780777,0.07227334087868453,-0.00037072,0.7716568307557089,0.00017264,0,1.0
1751,-0.013285608674447502,0.5369620156868097,-0.00033195,2.0214205979719013,3.067752800365439,-39.36176845373438,-0.21789562370390278,6.955490169709435,-0.04593960525765017,-55.69000355598474,0.14951036861664863,82.1476342588041,0.3196625855594684,27.55134934098774,-0.03635708494780777,-0.27831211549478907,-0.00037072,0.5294787214549473,0.00017264,1,1.0
1752,1.4757708629965984,1.9781861829653051,-0.00033195,2.0214205979719013,3.067752800365439,-78.98576861098842,-0.21789562370390278,27.264014970633834,-0.04593960525765017,-69.0895904028209,0.14951036861664863,-72.51566758992563,0.3196625855594684,96.83832363993717,-0.03635708494780777,-0.8367556634573834,-0.00037072,0.6915430074969433,0.00017264,1,1.0
1753,1.315712219773148,0.6128407723917877,-0.00033195,2.0214205979719013,3.067752800365439,-84.90986018653521,-0.21789562370390278,15.964663866839324,-0.04593960525765017,-65.45255777015198,0.14951036861664863,-30.601584813451364,0.3196625855594684,99.96395685335719,-0.03635708494780777,-0.4021667464825821,-0.00037072,0.38388211337222533,0.00017264,1,1.0
1754,0.6292170658068285,1.151859254411813,-0.00033195,2.0214205979719013,3.067752800365439,-65.67147411935022,-0.21789562370390278,14.804950493110114,-0.04593960525765017,-46.505287018119766,0.14951036861664863,-0.24726873875129093,0.3196625855594684,54.640593032437216,-0.03635708494780777,-0.6429067704112758,-0.00037072,0.5148520298999325,0.00017264,1,1.0
1755,0.7341785099290924,0.07718328680563491,-0.00033195,2.0214205979719013,3.067752800365439,-58.88026249063905,-0.21789562370390278,4.3573378166353,-0.04593960525765017,-44.933772229472446,0.14951036861664863,3.713368399867865,0.3196625855594684,69.19282925863789,-0.03635708494780777,-0.06264775351485628,-0.00037072,0.06293644856734658,0.00017264,1,1.0
1756,0.0014242937296709002,0.12122646716939779,-0.00033195,2.0214205979719013,3.067752800365439,26.373168262875186,-0.21789562370390278,7.708680751326112,-0.04593960525765017,-33.11997711322566,0.14951036861664863,7.314556614579034,0.3196625855594684,1.7431566677301156,-0.03635708494780777,0.04240437725671985,-0.00037072,0.23876862192458165,0.00017264,0,1.0
1757,0.9522771128341454,0.41666330023597953,-0.00033195,2.0214205979719013,3.067752800365439,9.999279965040413,-0.21789562370390278,20.75488434025873,-0.04593960525765017,-92.91684660809446,0.14951036861664863,-18.02375143118335,0.3196625855594684,64.43951980484786,-0.03635708494780777,0.08312181191513068,-0.00037072,0.5971322985672096,0.00017264,0,1.0
1758,0.5807774838809516,0.18203610635307976,-0.00033195,2.0214205979719013,3.067752800365439,57.738255681890514,-0.21789562370390278,19.55627372725168,-0.04593960525765017,-69.93252943432704,0.14951036861664863,-7.347602913721395,0.3196625855594684,17.04705429327141,-0.03635708494780777,0.41210979016863003,-0.00037072,0.6244703805386919,0.00017264,0,1.0
1759,0.11451492222425674,0.04195996104922967,-0.00033195,2.0214205979719013,3.067752800365439,81.26239302950631,-0.21789562370390278,20.438209402051392,-0.04593960525765017,-89.15965004210211,0.14951036861664863,28.012578643607984,0.3196625855594684,1.4770860971701956,-0.03635708494780777,0.3929897573436687,-0.00037072,0.6932220625718528,0.00017264,0,1.0
1760,0.14548609057279427,0.05648584053850342,-0.00033195,2.0214205979719013,3.067752800365439,-41.15824713801503,-0.21789562370390278,8.100241397004579,-0.04593960525765017,-87.30666575967781,0.14951036861664863,60.80667903921069,0.3196625855594684,61.42680945710717,-0.03635708494780777,-0.16160478009523144,-0.00037072,0.16146825865164766,0.00017264,1,1.0
1761,0.7724690036866889,0.40116845243059723,-0.00033195,2.0214205979719013,3.067752800365439,47.83813306506853,-0.21789562370390278,10.033583736149557,-0.04593960525765017,-35.04676523314106,0.14951036861664863,-17.214832151436546,0.3196625855594684,15.433274896134794,-0.03635708494780777,0.36453841534261167,-0.00037072,0.7498725933173793,0.00017264,0,1.0
1762,0.2793884659522757,0.6550145734606444,-0.00033195,2.0214205979719013,3.067752800365439,27.03270184436049,-0.21789562370390278,10.047595844460934,-0.04593960525765017,-72.6666427436289,0.14951036861664863,-7.884929353558206,0.3196625855594684,40.278308693284515,-0.03635708494780777,-0.37097926616039123,-0.00037072,0.6002041430188487,0.00017264,1,1.0
1763,-0.32361589923703193,1.3068651127315407,-0.00033195,2.0214205979719013,3.067752800365439,-24.20813338897328,-0.21789562370390278,-0.29643341034256754,-0.04593960525765017,-8.210379145979756,0.14951036861664863,77.63271362218428,0.3196625855594684,-11.25379451196904,-0.03635708494780777,-0.3847279278241399,-0.00037072,0.591846290128161,0.00017264,1,1.0
1764,0.32404901646373974,0.3672566336784316,-0.00033195,2.0214205979719013,3.067752800365439,-74.31351169503694,-0.21789562370390278,-11.814233176053255,-0.04593960525765017,-18.383860309680333,0.14951036861664863,61.949479016772614,0.3196625855594684,55.35290503852061,-0.03635708494780777,-0.32158181004206643,-0.00037072,0.32396031178150286,0.00017264,1,1.0
1765,-0.8880185163884746,3.7738089409027866,-0.00033195,2.0214205979719013,3.067752800365439,-30.912399611659545,-0.21789562370390278,4.2193925590471,-0.04593960525765017,-15.997028903488262,0.14951036861664863,81.58584194825308,0.3196625855594684,-23.923930534221316,-0.03635708494780777,-0.8670893348532472,-0.00037072,0.4237259801501808,0.00017264,1,1.0
1766,0.7627496561222282,1.586587390297455,-0.00033195,2.0214205979719013,3.067752800365439,68.91650929282727,-0.21789562370390278,-0.14803176933719528,-0.04593960525765017,-10.04298908956906,0.14951036861664863,-40.61886051258559,0.3196625855594684,9.343977515636839,-0.03635708494780777,-0.11659708457931017,-0.00037072,1.2128086515474248,0.00017264,1,1.0
1767,0.7118100215433563,0.11415504911763592,-0.00033195,2.0214205979719013,3.067752800365439,-88.14132645930435,-0.21789562370390278,-0.08328759259946435,-0.04593960525765017,-49.98550338007967,0.14951036861664863,41.47231020217504,0.3196625855594684,81.81498266599533,-0.03635708494780777,-0.10134845110684573,-0.00037072,0.10296940866026635,0.00017264,1,1.0
1768,0.8256961443662267,0.8858063681094597,-0.00033195,2.0214205979719013,3.067752800365439,88.76545422263588,-0.21789562370390278,9.45788641609037,-0.04593960525765017,-64.09148142355713,0.14951036861664863,8.216559750079885,0.3196625855594684,18.037701651868623,-0.03635708494780777,0.3051262205109967,-0.00037072,1.4465089342715274,0.00017264,0,1.0
1769,0.6340216504949181,0.06675242175634782,-0.00033195,2.0214205979719013,3.067752800365439,-29.890456821150824,-0.21789562370390278,4.08613100589623,-0.04593960525765017,-17.44642683666899,0.14951036861664863,-28.025121672295978,0.3196625855594684,41.734668034864605,-0.03635708494780777,-0.08025751148958406,-0.00037072,0.08091149765102114,0.00017264,1,1.0
1770,0.16321700361452607,0.15013371450606328,-0.00033195,2.0214205979719013,3.067752800365439,13.760059986909308,-0.21789562370390278,9.816820116920695,-0.04593960525765017,-67.41337639746132,0.14951036861664863,39.872526292073665,0.3196625855594684,26.363159104079642,-0.03635708494780777,0.20175469936802573,-0.00037072,0.32245152889988554,0.00017264,0,1.0
1771,1.3340923299587835,0.306998103727992,-0.00033195,2.0214205979719013,3.067752800365439,-50.79260703452633,-0.21789562370390278,8.043998670361612,-0.04593960525765017,-19.273302677928694,0.14951036861664863,-78.79326558550432,0.3196625855594684,74.9571379044952,-0.03635708494780777,-0.16693496427776025,-0.00037072,0.16832802678116757,0.00017264,1,1.0
1772,-0.9624842572762142,5.774933458218283,-0.00033195,2.0214205979719013,3.067752800365439,58.04821301545535,-0.21789562370390278,26.569234886989612,-0.04593960525765017,-27.155689248355642,0.14951036861664863,26.02866952283065,0.3196625855594684,-74.30761264653086,-0.03635708494780777,-1.0520246976722127,-0.00037072,1.0744131709152365,0.00017264,1,1.0
1773,0.47873513644055826,0.11639887335287649,-0.00033195,2.0214205979719013,3.067752800365439,-38.41415976719193,-0.21789562370390278,10.311781893702664,-0.04593960525765017,-80.71360795585414,0.14951036861664863,20.539058067299127,0.3196625855594684,69.80910210979366,-0.03635708494780777,-0.23104517078849174,-0.00037072,0.23450064553371852,0.00017264,1,1.0
1774,1.3069539586046233,0.5547593166301494,-0.00033195,2.0214205979719013,3.067752800365439,29.822189816885473,-0.21789562370390278,24.418246399444424,-0.04593960525765017,-90.31587665533615,0.14951036861664863,-47.895362090367115,0.3196625855594684,64.57310088147284,-0.03635708494780777,0.25408834008479875,-0.00037072,0.7570407368467055,0.00017264,0,1.0
1775,0.7790573537939662,0.3104566194634601,-0.00033195,2.0214205979719013,3.067752800365439,5.951143126566063,-0.21789562370390278,18.60084405172139,-0.04593960525765017,-98.32679006570712,0.14951036861664863,10.59497855657983,0.3196625855594684,62.35892290290057,-0.03635708494780777,0.17081368828440124,-0.00037072,0.5436565283363622,0.00017264,0,1.0
1776,0.47702906579079274,0.27337030183626515,-0.00033195,2.0214205979719013,3.067752800365439,-12.781752322347565,-0.21789562370390278,16.266681725664405,-0.04593960525765017,-93.50058933926186,0.14951036861664863,13.118128111481804,0.3196625855594684,62.048023784812315,-0.03635708494780777,-0.2061219055591253,-0.00037072,0.40473194496957504,0.00017264,1,1.0
1777,-0.08470440692053183,5.2024964840279075,-0.00033195,2.0214205979719013,3.067752800365439,37.045912925970924,-0.21789562370390278,40.42191665822682,-0.04593960525765017,-60.7762014922802,0.14951036861664863,-39.84789115603592,0.3196625855594684,-23.31030395985463,-0.03635708494780777,-1.279458173253198,-0.00037072,1.2606255365134587,0.00017264,1,1.0
1778,-0.5854755014036177,2.5930928728804776,-0.00033195,2.0214205979719013,3.067752800365439,44.595001748535076,-0.21789562370390278,18.22035828327187,-0.04593960525765017,-48.26289107720596,0.14951036861664863,70.07707793193019,0.3196625855594684,-40.892085166795,-0.03635708494780777,-0.35335366460813633,-0.00037072,0.935711022280612,0.00017264,1,1.0
1779,1.518731084295406,0.8565702853604431,-0.00033195,2.0214205979719013,3.067752800365439,16.21271443309408,-0.21789562370390278,17.667357632930013,-0.04593960525765017,-98.74551003308711,0.14951036861664863,-19.077708908939375,0.3196625855594684,85.29616783994314,-0.03635708494780777,0.33991329625143496,-0.00037072,0.9606313031967072,0.00017264,0,1.0
1780,0.8894136289512125,0.6074868862048652,-0.00033195,2.0214205979719013,3.067752800365439,19.282869656371304,-0.21789562370390278,10.389519660801874,-0.04593960525765017,-98.13910552617708,0.14951036861664863,49.80327613860706,0.3196625855594684,62.538262799992516,-0.03635708494780777,0.3246543061299641,-0.00037072,1.017413138295881,0.00017264,0,1.0
1781,1.329430576759688,0.9814441786521894,-0.00033195,2.0214205979719013,3.067752800365439,-52.55079256610768,-0.21789562370390278,13.14584124584335,-0.04593960525765017,-92.77545581240422,0.14951036861664863,63.94454686800007,0.3196625855594684,89.07813482508323,-0.03635708494780777,0.23952541182366566,-0.00037072,1.0136499932897058,0.00017264,0,1.0
1782,0.9208159820897719,0.41892273455625645,-0.00033195,2.0214205979719013,3.067752800365439,87.08376563466543,-0.21789562370390278,25.65474750631564,-0.04593960525765017,-64.87236793829794,0.14951036861664863,-49.67347007737977,0.3196625855594684,10.317100967479856,-0.03635708494780777,0.5330952282614632,-0.00037072,0.823409493387167,0.00017264,0,1.0
1783,0.0014162850289174411,0.13569427163047143,-0.00033195,2.0214205979719013,3.067752800365439,32.86395382464288,-0.21789562370390278,7.829666297351707,-0.04593960525765017,-41.744264322957136,0.14951036861664863,30.009399224141493,0.3196625855594684,-0.06652588264994856,-0.03635708494780777,0.27266860311464036,-0.00037072,0.29324322648142653,0.00017264,0,1.0
1784,-0.0007448955229127918,0.809986625340679,-0.00033195,2.0214205979719013,3.067752800365439,3.3732344432269383,-0.21789562370390278,17.09613837812599,-0.04593960525765017,-67.12168224947186,0.14951036861664863,55.27705181614017,0.3196625855594684,10.434299019028263,-0.03635708494780777,-0.23721219943896604,-0.00037072,0.723053136828119,0.00017264,1,1.0
1785,0.5298596362766339,1.2886970464078347,-0.00033195,2.0214205979719013,3.067752800365439,31.732405955788007,-0.21789562370390278,28.996402851178186,-0.04593960525765017,-52.58830965983924,0.14951036861664863,-85.86370686948007,0.3196625855594684,17.503586396339028,-0.03635708494780777,-0.6995455199376172,-0.00037072,0.696366934563125,0.00017264,1,1.0
1786,0.863916720542674,1.451218840997562,-0.00033195,2.0214205979719013,3.067752800365439,69.47056943873325,-0.21789562370390278,0.29808403699063263,-0.04593960525765017,-44.964604156468795,0.14951036861664863,55.54603162776103,0.3196625855594684,13.662046671491138,-0.03635708494780777,0.2835822195636759,-0.00037072,1.8394264617532283,0.00017264,0,1.0
1787,0.27933881138106487,0.14481278002289769,-0.00033195,2.0214205979719013,3.067752800365439,95.19336995771164,-0.21789562370390278,13.762972545405251,-0.04593960525765017,-9.044464834095194,0.14951036861664863,-44.388237599985004,0.3196625855594684,-35.176466527024225,-0.03635708494780777,0.4432849693248534,-0.00037072,0.5280852671776182,0.00017264,0,1.0
1788,0.7640605627503387,0.23424060115446949,-0.00033195,2.0214205979719013,3.067752800365439,-14.28413342610573,-0.21789562370390278,12.94533495011022,-0.04593960525765017,-46.78154125454644,0.14951036861664863,-50.050449646781786,0.3196625855594684,53.61893230940007,-0.03635708494780777,-0.31120754803209494,-0.00037072,0.3151245255149101,0.00017264,1,1.0
1789,0.023939506576901026,0.3291924970323816,-0.00033195,2.0214205979719013,3.067752800365439,60.18338260949863,-0.21789562370390278,19.514467968916506,-0.04593960525765017,-59.75609366152836,0.14951036861664863,3.492571820313117,0.3196625855594684,-8.045171150119407,-0.03635708494780777,0.047045612964921824,-0.00037072,0.5772890906560647,0.00017264,0,1.0
1790,0.7043242981798843,0.4860686186514329,-0.00033195,2.0214205979719013,3.067752800365439,5.91940909074734,-0.21789562370390278,7.4552158893626475,-0.04593960525765017,-83.54082676078642,0.14951036861664863,59.71703088717444,0.3196625855594684,53.90847008174157,-0.03635708494780777,0.29467620977601044,-0.00037072,0.8540338720678657,0.00017264,0,1.0
1791,0.9622500216100176,0.4084639224185766,-0.00033195,2.0214205979719013,3.067752800365439,-17.1951242707071,-0.21789562370390278,14.388237081960146,-0.04593960525765017,-73.6786385595256,0.14951036861664863,-34.69804038371354,0.3196625855594684,74.83619268060691,-0.03635708494780777,-0.20910392455208687,-0.00037072,0.44219027924063065,0.00017264,1,1.0
1792,0.030269613377725713,0.30485500704882224,-0.00033195,2.0214205979719013,3.067752800365439,-71.8894971296348,-0.21789562370390278,-11.973662485460158,-0.04593960525765017,-29.227095888594217,0.14951036861664863,93.74047152618952,0.3196625855594684,48.14601123225648,-0.03635708494780777,-0.31749086565525186,-0.00037072,0.3204781239093807,0.00017264,1,1.0
1793,2.1826261588080507,2.504986089047591,-0.00033195,2.0214205979719013,3.067752800365439,85.31059915788968,-0.21789562370390278,18.82855744079592,-0.04593960525765017,-91.28883400109035,0.14951036861664863,-78.52171750897992,0.3196625855594684,80.87830246537081,-0.03635708494780777,0.2866352527730609,-0.00037072,1.8999204823217923,0.00017264,0,1.0
1794,0.7772349822938006,0.3403355674026214,-0.00033195,2.0214205979719013,3.067752800365439,6.239853550299947,-0.21789562370390278,13.54362859396416,-0.04593960525765017,-44.60837453861938,0.14951036861664863,-59.997056636771056,0.3196625855594684,45.57200900639105,-0.03635708494780777,-0.2566551678905614,-0.00037072,0.40958971715312853,0.00017264,1,1.0
1795,0.8141575729452568,0.26949142830290257,-0.00033195,2.0214205979719013,3.067752800365439,75.03102936805966,-0.21789562370390278,23.56740163121628,-0.04593960525765017,-68.45465817158953,0.14951036861664863,-42.932933524953725,0.3196625855594684,17.206884905553608,-0.03635708494780777,0.37047804885062613,-0.00037072,0.7660731818977808,0.00017264,0,1.0
1796,1.0036686315943433,0.239598869411297,-0.00033195,2.0214205979719013,3.067752800365439,-71.23913421918516,-0.21789562370390278,-2.0991697172159847,-0.04593960525765017,-11.343495821271443,0.14951036861664863,-20.327196776667886,0.3196625855594684,70.1604014741823,-0.03635708494780777,-0.09604953862594505,-0.00037072,0.0988960115706606,0.00017264,1,1.0
1797,-0.38397040035606494,1.6550157417253741,-0.00033195,2.0214205979719013,3.067752800365439,56.59808589209597,-0.21789562370390278,5.702140218335761,-0.04593960525765017,-0.10869100641283001,0.14951036861664863,73.00452287231607,0.3196625855594684,-60.31235416793076,-0.03635708494780777,-0.0489684384791359,-0.00037072,1.1510958514036984,0.00017264,1,1.0
1798,0.2956611776750485,0.25717338463545275,-0.00033195,2.0214205979719013,3.067752800365439,36.94094659089095,-0.21789562370390278,13.3721164124396,-0.04593960525765017,-10.090804751101226,0.14951036861664863,-72.71266094727741,0.3196625855594684,-2.4160187793395984,-0.03635708494780777,-0.3304344719410933,-0.00037072,0.3360506605176622,0.00017264,1,1.0
1799,0.0015196269901950332,0.13292511668217313,-0.00033195,2.0214205979719013,3.067752800365439,27.879508729037667,-0.21789562370390278,8.530097761494739,-0.04593960525765017,-52.60761203079007,0.14951036861664863,40.96635629904613,0.3196625855594684,6.707156422399511,-0.03635708494780777,0.28634935242742005,-0.00037072,0.29628993284206645,0.00017264,0,1.0
1800,0.0017877366633723413,0.06619464981824226,-0.00033195,2.4578938558003998,3.4873681643987795,75.2515881854377,-0.21789562370390278,6.6859279169949675,-0.04593960525765017,-3.7768225546142813,0.14951036861664863,-59.96117531843216,0.3196625855594684,-21.830226064058053,-0.03635708494780777,-0.10392720766615945,-0.00037072,0.16572795268286786,0.00017264,1,1.0
1801,-0.0007270747823626689,0.7149486299349881,-0.00033195,2.4578938558003998,3.4873681643987795,-17.387791385166047,-0.21789562370390278,21.30452958914554,-0.04593960525765017,-82.12431725445738,0.14951036861664863,68.53882918230386,0.3196625855594684,14.397837168778624,-0.03635708494780777,-0.34757103436078873,-0.00037072,0.5385935005987375,0.00017264,1,1.0
1802,1.2712683208159568,1.3030174614210759,-0.00033195,2.4578938558003998,3.4873681643987795,68.35154188203025,-0.21789562370390278,3.331238473637864,-0.04593960525765017,-56.47814044111644,0.14951036861664863,-38.51483261818587,0.3196625855594684,71.73139687380375,-0.03635708494780777,0.0485925732090311,-0.00037072,0.9632924098344922,0.00017264,0,1.0
1803,0.20082349901443694,0.12203395704466524,-0.00033195,2.4578938558003998,3.4873681643987795,3.2244640280614956,-0.21789562370390278,-0.6664453634374977,-0.04593960525765017,-24.050869489685446,0.14951036861664863,-13.598640842793234,0.3196625855594684,30.889293841846644,-0.03635708494780777,-0.17250764728577123,-0.00037072,0.19629264590525491,0.00017264,1,1.0
1804,-0.0013156527361076337,0.22616630141348382,-0.00033195,2.4578938558003998,3.4873681643987795,11.166002633323464,-0.21789562370390278,-1.4479778089996178,-0.04593960525765017,-7.292090697585021,0.14951036861664863,67.63743748890248,0.3196625855594684,-11.033540941820963,-0.03635708494780777,-0.004224307386276632,-0.00037072,0.3835339981739071,0.00017264,1,1.0
1805,0.655308763166746,0.4438443877014937,-0.00033195,2.4578938558003998,3.4873681643987795,4.320413797917788,-0.21789562370390278,-2.28579444530413,-0.04593960525765017,-14.475694016688857,0.14951036861664863,-45.45711795799243,0.3196625855594684,49.669720403009336,-0.03635708494780777,-0.14123201151101555,-0.00037072,0.3997824052209526,0.00017264,1,1.0
1806,0.48845042803581046,0.03343020122122297,-0.00033195,2.4578938558003998,3.4873681643987795,-15.640312352137132,-0.21789562370390278,4.124664930349295,-0.04593960525765017,-0.11209875276550998,0.14951036861664863,-69.17651100384788,0.3196625855594684,30.970090546439135,-0.03635708494780777,-0.05887783434515391,-0.00037072,0.059054724638312336,0.00017264,1,1.0
1807,0.0010917150489289096,0.3274461382664841,-0.00033195,2.4578938558003998,3.4873681643987795,90.59609958238352,-0.21789562370390278,20.3532655573029,-0.04593960525765017,-92.43257838464224,0.14951036861664863,94.9509979790509,0.3196625855594684,-18.161947356596023,-0.03635708494780777,0.1438194697524714,-0.00037072,0.6402354834132568,0.00017264,0,1.0
1808,0.0007335873175082774,0.08534491320183218,-0.00033195,2.4578938558003998,3.4873681643987795,91.0022991517807,-0.21789562370390278,9.157408012265744,-0.04593960525765017,-6.0130234298980305,0.14951036861664863,-66.24254956051645,0.3196625855594684,-28.95792800155694,-0.03635708494780777,-0.07655185540936568,-0.00037072,0.1880402279624234,0.00017264,1,1.0
1809,0.0006434325071583702,0.22883160413371495,-0.00033195,2.4578938558003998,3.4873681643987795,12.941092254835876,-0.21789562370390278,11.973123953287232,-0.04593960525765017,-44.99208823540581,0.14951036861664863,36.683099120015896,0.3196625855594684,-0.1622406797034536,-0.03635708494780777,-0.10675711593229914,-0.00037072,0.31228501173708534,0.00017264,1,1.0
1810,1.403419429711688,0.7038314641713541,-0.00033195,2.4578938558003998,3.4873681643987795,-6.2683585811263125,-0.21789562370390278,28.579551508927075,-0.04593960525765017,-88.09910954791474,0.14951036861664863,-94.26239073512285,0.3196625855594684,89.79205844523281,-0.03635708494780777,0.05943241917173231,-0.00037072,0.5253641806192086,0.00017264,0,1.0
1811,1.121111777838746,1.1182681245202475,-0.00033195,2.4578938558003998,3.4873681643987795,29.666271529427632,-0.21789562370390278,1.5498709010802778,-0.04593960525765017,-68.30816114341478,0.14951036861664863,-10.282360534406932,0.3196625855594684,86.40918434114583,-0.03635708494780777,-0.018424352696052693,-0.00037072,0.8258717107702446,0.00017264,1,1.0
1812,0.0005099628202572815,0.3053574893070828,-0.00033195,2.4578938558003998,3.4873681643987795,2.997494633476697,-0.21789562370390278,16.806502602498828,-0.04593960525765017,-83.75614995684866,0.14951036861664863,67.28503032938502,0.3196625855594684,18.432329059871133,-0.03635708494780777,-0.14146321447877525,-0.00037072,0.3766561215506892,0.00017264,1,1.0
1813,0.5167963197578692,0.15644470718093118,-0.00033195,2.4578938558003998,3.4873681643987795,-66.46755075229277,-0.21789562370390278,-1.9339722978992275,-0.04593960525765017,-50.08432485470194,0.14951036861664863,9.935397742701669,0.3196625855594684,84.74980745512678,-0.03635708494780777,-0.1819247471094616,-0.00037072,0.18437979677628724,0.00017264,1,1.0
1814,5.4578614391731506e-05,0.13341760071484213,-0.00033195,2.4578938558003998,3.4873681643987795,93.14340645584964,-0.21789562370390278,13.038903563741087,-0.04593960525765017,-64.08036157277863,0.14951036861664863,20.74202639006359,0.3196625855594684,-9.913879688934038,-0.03635708494780777,0.16609181753811908,-0.00037072,0.261849563874719,0.00017264,0,1.0
1815,0.12294805802211473,0.24802577670068912,-0.00033195,2.4578938558003998,3.4873681643987795,-89.49714249782865,-0.21789562370390278,9.645008457582641,-0.04593960525765017,-70.64242081229418,0.14951036861664863,85.58356172265303,0.3196625855594684,53.74765740979324,-0.03635708494780777,-0.2918903061481322,-0.00037072,0.2936169895634931,0.00017264,1,1.0
1816,0.7249672722462182,0.4437801076415673,-0.00033195,2.4578938558003998,3.4873681643987795,71.71663275164217,-0.21789562370390278,10.701363668613688,-0.04593960525765017,-70.98364437801555,0.14951036861664863,-26.230415022485946,0.3196625855594684,45.142783325108866,-0.03635708494780777,0.10468954896977148,-0.00037072,0.5403268799137861,0.00017264,0,1.0
1817,0.2023800222620009,0.004259743322751866,-0.00033195,2.4578938558003998,3.4873681643987795,-66.13829314458113,-0.21789562370390278,1.527742086206729,-0.04593960525765017,-52.64412155591587,0.14951036861664863,54.499931895434784,0.3196625855594684,57.71993351119932,-0.03635708494780777,-0.01879664051814048,-0.00037072,0.01887784658854949,0.00017264,1,1.0
