,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1818,1.0712494367662133,0.6570367591703483,-0.00033195,2.4578938558003998,3.4873681643987795,43.80932820145183,-0.21789562370390278,9.296595512297477,-0.04593960525765017,-61.76160322347492,0.14951036861664863,-77.19668105369462,0.3196625855594684,74.43046699397907,-0.03635708494780777,-0.013307267272089807,-0.00037072,0.5670145058693759,0.00017264,1,1.0
1819,0.7360671109833927,1.2999622977204455,-0.00033195,2.4578938558003998,3.4873681643987795,25.671411688357274,-0.21789562370390278,-10.672770728728201,-0.04593960525765017,-23.104567339928114,0.14951036861664863,62.676357475925315,0.3196625855594684,43.77159969792844,-0.03635708494780777,-0.07494353835429735,-0.00037072,0.9855951720571929,0.00017264,1,1.0
1820,0.922714945604674,0.13100917001827733,-0.00033195,2.4578938558003998,3.4873681643987795,-50.292852419891034,-0.21789562370390278,13.723148857689543,-0.04593960525765017,-51.26019619340122,0.14951036861664863,-90.54230051054284,0.3196625855594684,86.54598247331808,-0.03635708494780777,-0.1693901144417653,-0.00037072,0.16965303465839485,0.00017264,1,1.0
1821,1.0012400918506306,0.1270952186864744,-0.00033195,2.4578938558003998,3.4873681643987795,-69.00300091952246,-0.21789562370390278,9.939519917257863,-0.04593960525765017,-45.23640643434217,0.14951036861664863,-84.99197009356541,0.3196625855594684,97.14674894249248,-0.03635708494780777,-0.12430728093558599,-0.00037072,0.12471698956682178,0.00017264,1,1.0
1822,0.726075542100072,0.08416063226232365,-0.00033195,2.4578938558003998,3.4873681643987795,-30.647532670239414,-0.21789562370390278,9.15268936834668,-0.04593960525765017,-39.36268568924147,0.14951036861664863,-76.57144735025884,0.3196625855594684,68.91377888567605,-0.03635708494780777,-0.1414721415505753,-0.00037072,0.14308866419325472,0.00017264,1,1.0
1823,0.151342934443572,0.016102940076584853,-0.00033195,2.4578938558003998,3.4873681643987795,-48.71346807028732,-0.21789562370390278,7.473518394662098,-0.04593960525765017,-80.38910483848403,0.14951036861664863,56.123699475034385,0.3196625855594684,60.58383423289515,-0.03635708494780777,-0.0870329061454499,-0.00037072,0.08780557058649152,0.00017264,1,1.0
1824,0.1669288295826429,0.15444525398084036,-0.00033195,2.4578938558003998,3.4873681643987795,21.607937149161188,-0.21789562370390278,5.742043166648977,-0.04593960525765017,-69.42732873163094,0.14951036861664863,35.30147266457614,0.3196625855594684,36.50242144401591,-0.03635708494780777,-0.007152430974396995,-0.00037072,0.25079527007831626,0.00017264,1,1.0
1825,0.3960935840083647,0.3082927557376018,-0.00033195,2.4578938558003998,3.4873681643987795,37.01296437218019,-0.21789562370390278,2.789743315990397,-0.04593960525765017,-33.53259830309016,0.14951036861664863,21.502371110065326,0.3196625855594684,18.67972979213845,-0.03635708494780777,0.09869424744961805,-0.00037072,0.43023976134960473,0.00017264,0,1.0
1826,0.13033623647542303,0.3081011626945983,-0.00033195,2.4578938558003998,3.4873681643987795,-26.505494440866855,-0.21789562370390278,-7.856941116131493,-0.04593960525765017,-30.769389855222453,0.14951036861664863,82.53609751156357,0.3196625855594684,35.86901279845166,-0.03635708494780777,-0.10258493575105954,-0.00037072,0.36994046165562555,0.00017264,1,1.0
1827,0.38471562795105174,0.052559159092044894,-0.00033195,2.4578938558003998,3.4873681643987795,-6.36298582590185,-0.21789562370390278,11.025762250909143,-0.04593960525765017,-41.59557440493163,0.14951036861664863,-45.534762094427215,0.3196625855594684,39.002571132366405,-0.03635708494780777,-0.14365004226703035,-0.00037072,0.14379899589265863,0.00017264,1,1.0
1828,0.008262459772173214,0.43206657062902204,-0.00033195,2.4578938558003998,3.4873681643987795,8.121529242315159,-0.21789562370390278,21.87499029773413,-0.04593960525765017,-88.12480442028956,0.14951036861664863,34.41479478448216,0.3196625855594684,18.080098585573854,-0.03635708494780777,-0.2866596358593692,-0.00037072,0.4010040019879378,0.00017264,1,1.0
1829,0.7701273374921307,0.5572151954528644,-0.00033195,2.4578938558003998,3.4873681643987795,16.144681164942334,-0.21789562370390278,5.757899674330206,-0.04593960525765017,-70.55518499816675,0.14951036861664863,-58.30418528042357,0.3196625855594684,83.29416348150392,-0.03635708494780777,-0.25466997117144086,-0.00037072,0.4718063169556217,0.00017264,1,1.0
1830,0.0005766774382824913,0.10823870442317875,-0.00033195,2.4578938558003998,3.4873681643987795,67.46014854588834,-0.21789562370390278,11.085602380041244,-0.04593960525765017,-42.6855696011692,0.14951036861664863,-0.016562164688808625,0.3196625855594684,-10.056462662558559,-0.03635708494780777,0.06256085430990165,-0.00037072,0.19258376829964147,0.00017264,0,1.0
1831,0.0012108996476807854,0.094185230183988,-0.00033195,2.4578938558003998,3.4873681643987795,23.082384019705543,-0.21789562370390278,5.213114856894948,-0.04593960525765017,-45.79189633490935,0.14951036861664863,44.8788684810451,0.3196625855594684,9.04155334743558,-0.03635708494780777,0.10230529499260327,-0.00037072,0.13545263800905483,0.00017264,0,1.0
1832,0.04072240676609509,0.18587010006363763,-0.00033195,2.4578938558003998,3.4873681643987795,-41.28504396100314,-0.21789562370390278,4.565571486639435,-0.04593960525765017,-4.280475866947647,0.14951036861664863,23.818470026700947,0.3196625855594684,3.990181972598218,-0.03635708494780777,-0.24502573834015248,-0.00037072,0.24399017400003223,0.00017264,1,1.0
1833,0.4297350353542073,0.5475571808445037,-0.00033195,2.4578938558003998,3.4873681643987795,-60.519690044665076,-0.21789562370390278,-11.422611336231043,-0.04593960525765017,-22.310916499139182,0.14951036861664863,85.64001271821623,0.3196625855594684,57.65674919562128,-0.03635708494780777,-0.13049075215718559,-0.00037072,0.5114920834900059,0.00017264,1,1.0
1834,0.21740729986752122,0.23573306836775887,-0.00033195,2.4578938558003998,3.4873681643987795,60.47695796682175,-0.21789562370390278,8.71352529318227,-0.04593960525765017,-87.52295201167159,0.14951036861664863,61.061227524298594,0.3196625855594684,27.882540823931993,-0.03635708494780777,0.14240009659380545,-0.00037072,0.4236909022391062,0.00017264,0,1.0
1835,0.1264753931727292,0.2511685248025085,-0.00033195,2.4578938558003998,3.4873681643987795,-33.658400596611806,-0.21789562370390278,-6.3276172193604365,-0.04593960525765017,-46.12241546491676,0.14951036861664863,68.17445046945683,0.3196625855594684,51.36554315239596,-0.03635708494780777,-0.16885895071693194,-0.00037072,0.2835441839232228,0.00017264,1,1.0
1836,0.0033066510484514033,0.061929431658132396,-0.00033195,2.4578938558003998,3.4873681643987795,-14.80757189148827,-0.21789562370390278,8.885497767041215,-0.04593960525765017,-100.0,0.14951036861664863,77.23234402949265,0.3196625855594684,52.20055442585475,-0.03635708494780777,-0.04646793310354755,-0.00037072,0.13641634453011295,0.00017264,1,1.0
1837,0.5880967359558436,0.08497294679168109,-0.00033195,2.4578938558003998,3.4873681643987795,-42.47889717681697,-0.21789562370390278,13.633722899192053,-0.04593960525765017,-95.89094927814277,0.14951036861664863,-16.47771531514903,0.3196625855594684,91.78585519590149,-0.03635708494780777,-0.18689988290791504,-0.00037072,0.1901457903356033,0.00017264,1,1.0
1838,0.00037760146441467857,0.10655335441340644,-0.00033195,2.4578938558003998,3.4873681643987795,64.72004245737256,-0.21789562370390278,11.18434800407224,-0.04593960525765017,-55.90884239565026,0.14951036861664863,8.248086280142436,0.3196625855594684,-0.21971926751957058,-0.03635708494780777,0.03804771167782073,-0.00037072,0.20542521441001194,0.00017264,0,1.0
1839,-0.002984824913636941,0.38471142559195587,-0.00033195,2.4578938558003998,3.4873681643987795,2.977881615974086,-0.21789562370390278,6.743610893258439,-0.04593960525765017,-9.131603706464203,0.14951036861664863,50.18726979555753,0.3196625855594684,-19.45409060635535,-0.03635708494780777,-0.1422039260581773,-0.00037072,0.4500940987836858,0.00017264,1,1.0
1840,0.6251602895171298,1.4400623624291473,-0.00033195,2.4578938558003998,3.4873681643987795,18.701157821657173,-0.21789562370390278,-13.890584969050765,-0.04593960525765017,-27.9668117266637,0.14951036861664863,92.95105657301963,0.3196625855594684,45.63708626160045,-0.03635708494780777,-0.12780659597609967,-0.00037072,1.0340367510602304,0.00017264,1,1.0
1841,0.10916565355397073,0.3088248715465757,-0.00033195,2.4578938558003998,3.4873681643987795,-35.550964206596056,-0.21789562370390278,-6.726604046695689,-0.04593960525765017,-56.5934927404222,0.14951036861664863,93.60320983726999,0.3196625855594684,54.88810987817003,-0.03635708494780777,-0.14719526589605705,-0.00037072,0.33772616194126126,0.00017264,1,1.0
1842,0.6744588978071715,0.05721036214179659,-0.00033195,2.4578938558003998,3.4873681643987795,-62.669349793874524,-0.21789562370390278,8.62638370951672,-0.04593960525765017,-61.325201112096174,0.14951036861664863,-27.453183099717197,0.3196625855594684,85.71302341339589,-0.03635708494780777,-0.10563165538556114,-0.00037072,0.10556317500594932,0.00017264,1,1.0
1843,0.018416042925153198,0.06381735734119201,-0.00033195,2.4578938558003998,3.4873681643987795,57.2927796476767,-0.21789562370390278,5.926511410901895,-0.04593960525765017,-16.34497827124561,0.14951036861664863,-46.93109513634633,0.3196625855594684,-6.1225910591525174,-0.03635708494780777,-0.15169281332847737,-0.00037072,0.16769581208004267,0.00017264,1,1.0
1844,0.6485615234830759,0.23516749972916717,-0.00033195,2.4578938558003998,3.4873681643987795,38.37302234913898,-0.21789562370390278,14.125838201242042,-0.04593960525765017,-62.15596739617362,0.14951036861664863,-94.33193389828878,0.3196625855594684,55.72812555675238,-0.03635708494780777,-0.20735378117155812,-0.00037072,0.3256791942814272,0.00017264,1,1.0
1845,0.0012671043694970283,0.1891258400183577,-0.00033195,2.4578938558003998,3.4873681643987795,32.17642148607503,-0.21789562370390278,0.20256690088303603,-0.04593960525765017,-30.56847061041712,0.14951036861664863,64.520799071033,0.3196625855594684,-1.2324345393907086,-0.03635708494780777,0.05719709005230095,-0.00037072,0.3381380543413516,0.00017264,0,1.0
1846,0.15928646044791606,0.29812422805696065,-0.00033195,2.4578938558003998,3.4873681643987795,-21.333372595738144,-0.21789562370390278,20.991249143785016,-0.04593960525765017,-99.01712810557096,0.14951036861664863,22.64731149268998,0.3196625855594684,47.3189072420223,-0.03635708494780777,-0.3187865759637124,-0.00037072,0.3187733675615786,0.00017264,1,1.0
1847,0.04488547915780561,0.11811088368977093,-0.00033195,2.4578938558003998,3.4873681643987795,69.93906744315666,-0.21789562370390278,13.438704985110258,-0.04593960525765017,-55.27440321862489,0.14951036861664863,-32.941832638947666,0.3196625855594684,4.313774489501269,-0.03635708494780777,-0.13567467831915006,-0.00037072,0.23823314713020163,0.00017264,1,1.0
1848,0.4199170097517474,0.08157043025641772,-0.00033195,2.4578938558003998,3.4873681643987795,-14.023421420741286,-0.21789562370390278,0.22238445414642455,-0.04593960525765017,-10.564568889875106,0.14951036861664863,-47.36274984018606,0.3196625855594684,39.553607187181704,-0.03635708494780777,-0.14442317835084797,-0.00037072,0.14463360259190486,0.00017264,1,1.0
1849,0.0041409169315134164,0.13945422477306502,-0.00033195,2.4578938558003998,3.4873681643987795,76.30796749926165,-0.21789562370390278,15.919587238675389,-0.04593960525765017,-78.30484482053792,0.14951036861664863,25.509797966474988,0.3196625855594684,0.831818315834863,-0.03635708494780777,0.08611888672690865,-0.00037072,0.2704113040545348,0.00017264,0,1.0
1850,1.078372160302868,0.7635112998928668,-0.00033195,2.4578938558003998,3.4873681643987795,20.53718477707599,-0.21789562370390278,3.415940709609578,-0.04593960525765017,-43.011555042598346,0.14951036861664863,-69.56318179782754,0.3196625855594684,77.18871756469412,-0.03635708494780777,-0.0708119242106201,-0.00037072,0.580505359093874,0.00017264,1,1.0
1851,0.7326217419613075,0.8571258569700109,-0.00033195,2.4578938558003998,3.4873681643987795,21.566072465110473,-0.21789562370390278,-4.528859622410734,-0.04593960525765017,-33.63627031240936,0.14951036861664863,6.754757812821115,0.3196625855594684,54.67720287802414,-0.03635708494780777,-0.08959498558257445,-0.00037072,0.6912809521441969,0.00017264,1,1.0
1852,0.23904744884616264,0.13657980463853306,-0.00033195,2.4578938558003998,3.4873681643987795,66.38403510578242,-0.21789562370390278,11.458117978905928,-0.04593960525765017,-45.24339745774173,0.14951036861664863,-48.25286659994924,0.3196625855594684,11.792878123863519,-0.03635708494780777,-0.0718804676687313,-0.00037072,0.25657999841284235,0.00017264,1,1.0
1853,0.23675174680791644,0.2269839532229315,-0.00033195,2.4578938558003998,3.4873681643987795,-82.20255613403334,-0.21789562370390278,1.9246863846118496,-0.04593960525765017,-1e-20,0.14951036861664863,29.956891881363614,0.3196625855594684,25.32399662660143,-0.03635708494780777,-0.2722086590987193,-0.00037072,0.2762205511389223,0.00017264,1,1.0
1854,0.7277015441939039,0.07601529721426667,-0.00033195,2.4578938558003998,3.4873681643987795,-41.489591699776945,-0.21789562370390278,9.573577435049957,-0.04593960525765017,-45.272223035152905,0.14951036861664863,-64.87081317494821,0.3196625855594684,73.95089427172354,-0.03635708494780777,-0.12916454144258557,-0.00037072,0.12974891517857154,0.00017264,1,1.0
1855,0.5605906167110353,0.3598408976963121,-0.00033195,2.4578938558003998,3.4873681643987795,75.51598476036347,-0.21789562370390278,11.993261967678103,-0.04593960525765017,-97.06590758739301,0.14951036861664863,39.97738900608202,0.3196625855594684,41.28474420071876,-0.03635708494780777,0.22208764007896165,-0.00037072,0.5827581888887208,0.00017264,0,1.0
1856,0.8679381805206552,0.3278015660871977,-0.00033195,2.4578938558003998,3.4873681643987795,74.63106586726437,-0.21789562370390278,20.871455555704475,-0.04593960525765017,-73.10320396244126,0.14951036861664863,-71.09483049706891,0.3196625855594684,40.83216031087403,-0.03635708494780777,0.23354763241243565,-0.00037072,0.37958765785840104,0.00017264,0,1.0
1857,0.07849976575543605,0.10381840804077191,-0.00033195,2.4578938558003998,3.4873681643987795,86.88571324165883,-0.21789562370390278,11.194302822359315,-0.04593960525765017,-19.61841926300687,0.14951036861664863,-75.561933287031,0.3196625855594684,-15.320422570249418,-0.03635708494780777,-0.14362329514829775,-0.00037072,0.22252083297363112,0.00017264,1,1.0
1858,-0.0003912730688526156,0.24211041742365047,-0.00033195,2.4578938558003998,3.4873681643987795,99.47847891569943,-0.21789562370390278,6.225688899555526,-0.04593960525765017,-23.061532212553495,0.14951036861664863,52.945104806430514,0.3196625855594684,-40.223373289063055,-0.03635708494780777,0.1706332705230403,-0.00037072,0.5420055932593715,0.00017264,0,1.0
1859,0.544078738750263,0.09136423393478507,-0.00033195,2.4578938558003998,3.4873681643987795,-71.78073034559439,-0.21789562370390278,4.993941563622723,-0.04593960525765017,-16.487542525704647,0.14951036861664863,-21.930249902637385,0.3196625855594684,52.7063714015497,-0.03635708494780777,-0.13407282051472827,-0.00037072,0.13362347794732424,0.00017264,1,1.0
1860,0.18310352117998585,0.18140961336752043,-0.00033195,2.4578938558003998,3.4873681643987795,58.65251681358474,-0.21789562370390278,2.081642830894532,-0.04593960525765017,-10.051201146903896,0.14951036861664863,-27.09836875952085,0.3196625855594684,-2.8475516037073687,-0.03635708494780777,-0.021756934493749797,-0.00037072,0.2796180540066192,0.00017264,1,1.0
1861,0.436850845166747,0.18439195019959873,-0.00033195,2.4578938558003998,3.4873681643987795,49.52834544015621,-0.21789562370390278,17.533185422734032,-0.04593960525765017,-78.66190505558252,0.14951036861664863,-64.32696294010108,0.3196625855594684,43.98269293838295,-0.03635708494780777,-0.18531362802756962,-0.00037072,0.31081308075226394,0.00017264,1,1.0
1862,0.2095654198789042,0.18432862092010577,-0.00033195,2.4578938558003998,3.4873681643987795,35.16881321082369,-0.21789562370390278,20.596317731759818,-0.04593960525765017,-82.60295856963974,0.14951036861664863,-42.20249671904338,0.3196625855594684,32.4564637333413,-0.03635708494780777,-0.2796195897500688,-0.00037072,0.2799680955521466,0.00017264,1,1.0
1863,0.00044985259129931565,0.21560567769489686,-0.00033195,2.4578938558003998,3.4873681643987795,50.42391208561108,-0.21789562370390278,1.2772529574544997,-0.04593960525765017,-23.398536117617777,0.14951036861664863,61.25188082089004,0.3196625855594684,-14.94414406091461,-0.03635708494780777,0.0854812981953213,-0.00037072,0.40755995746340207,0.00017264,0,1.0
1864,-0.0047874729345458444,0.38669807435019987,-0.00033195,2.4578938558003998,3.4873681643987795,82.68878954265107,-0.21789562370390278,19.090422487715266,-0.04593960525765017,-83.70426392063843,0.14951036861664863,97.71556779982397,0.3196625855594684,-21.05776581753791,-0.03635708494780777,0.10908207194613223,-0.00037072,0.6679921983398105,0.00017264,0,1.0
1865,0.522055951349031,0.24631294851441432,-0.00033195,2.4578938558003998,3.4873681643987795,46.099187952049604,-0.21789562370390278,13.646349404570627,-0.04593960525765017,-89.93404938799335,0.14951036861664863,-13.76069355512687,0.3196625855594684,53.49839907669065,-0.03635708494780777,0.022070480143446425,-0.00037072,0.3632584544671938,0.00017264,0,1.0
1866,0.20965792361973157,0.14210115372750637,-0.00033195,2.4578938558003998,3.4873681643987795,38.359922929567205,-0.21789562370390278,16.708643358603005,-0.04593960525765017,-84.8857837147762,0.14951036861664863,-35.243399975611986,0.3196625855594684,39.63305446826813,-0.03635708494780777,-0.2517861986440235,-0.00037072,0.26447045558289406,0.00017264,1,1.0
1867,0.7428194435117288,0.15407234439449058,-0.00033195,2.4578938558003998,3.4873681643987795,-22.91556956021202,-0.21789562370390278,10.180131237166496,-0.04593960525765017,-63.90076753890388,0.14951036861664863,-72.09314834026115,0.3196625855594684,84.27115222086195,-0.03635708494780777,-0.22862796758658605,-0.00037072,0.22952305270608203,0.00017264,1,1.0
1868,0.001380707303347689,0.16619554192825015,-0.00033195,2.4578938558003998,3.4873681643987795,-7.192313363546779,-0.21789562370390278,-3.0180085601846987,-0.04593960525765017,-40.77389804516231,0.14951036861664863,77.76103466329862,0.3196625855594684,24.24433479164681,-0.03635708494780777,-0.03239699720929605,-0.00037072,0.2593236269448008,0.00017264,1,1.0
1869,0.02637992617988516,0.1453451015329017,-0.00033195,2.4578938558003998,3.4873681643987795,75.81123898752082,-0.21789562370390278,13.209583221006298,-0.04593960525765017,-100.0,0.14951036861664863,84.30129832788049,0.3196625855594684,11.44586581571866,-0.03635708494780777,0.26022151200796206,-0.00037072,0.3354890356217354,0.00017264,0,1.0
1870,0.3096371799860024,0.2768439327976643,-0.00033195,2.4578938558003998,3.4873681643987795,65.75894125374596,-0.21789562370390278,9.49532681992761,-0.04593960525765017,-83.53102084127494,0.14951036861664863,21.992599022472852,0.3196625855594684,33.802932799716764,-0.03635708494780777,0.049472384733381614,-0.00037072,0.42685231562919956,0.00017264,0,1.0
1871,0.4990989328776686,0.13005661204174035,-0.00033195,2.4578938558003998,3.4873681643987795,-62.3600219131471,-0.21789562370390278,5.445996403251477,-0.04593960525765017,-3.8409155561780413,0.14951036861664863,-31.597609114560026,0.3196625855594684,38.664369913007135,-0.03635708494780777,-0.1738828675783527,-0.00037072,0.17240373896193245,0.00017264,1,1.0
1872,0.015767388244567054,0.20702825629010546,-0.00033195,2.4578938558003998,3.4873681643987795,55.26064052595759,-0.21789562370390278,2.7973341135974867,-0.04593960525765017,-49.88376711432728,0.14951036861664863,55.47598424957784,0.3196625855594684,4.437998702124198,-0.03635708494780777,0.06177587473362817,-0.00037072,0.3581641124298676,0.00017264,0,1.0
1873,0.16861066386178813,0.1614889432770879,-0.00033195,2.4578938558003998,3.4873681643987795,79.08065200230921,-0.21789562370390278,18.378724851489594,-0.04593960525765017,-98.48765578850414,0.14951036861664863,10.82540815169168,0.3196625855594684,21.14554172518638,-0.03635708494780777,0.05423395233751144,-0.00037072,0.3264457824973444,0.00017264,0,1.0
1874,0.24553135063878126,0.036643183068057736,-0.00033195,2.4578938558003998,3.4873681643987795,-53.588316376484016,-0.21789562370390278,-2.758123088873115,-0.04593960525765017,-27.322348638956445,0.14951036861664863,28.793222407369615,0.3196625855594684,48.74372920822961,-0.03635708494780777,-0.07357000974149942,-0.00037072,0.07782831961102278,0.00017264,1,1.0
1875,0.0008065970905483111,0.10402652892242177,-0.00033195,2.4578938558003998,3.4873681643987795,-56.569689242522614,-0.21789562370390278,-4.399141346166615,-0.04593960525765017,-9.336908236106193,0.14951036861664863,77.06313821437108,0.3196625855594684,17.715164826345806,-0.03635708494780777,-0.12027916693759272,-0.00037072,0.2129626847623488,0.00017264,1,1.0
1876,0.000792535828968155,0.11235636292221782,-0.00033195,2.4578938558003998,3.4873681643987795,2.8522378859482065,-0.21789562370390278,8.1560955545556,-0.04593960525765017,-70.13899772988378,0.14951036861664863,76.16590303803653,0.3196625855594684,22.771932980803694,-0.03635708494780777,0.054214314858956586,-0.00037072,0.2028537760352402,0.00017264,0,1.0
1877,0.06647688067762059,0.14695963761205266,-0.00033195,2.4578938558003998,3.4873681643987795,92.65033893660784,-0.21789562370390278,16.177645079361596,-0.04593960525765017,-64.67238170549373,0.14951036861664863,-23.373716693967644,0.3196625855594684,-2.739970926154434,-0.03635708494780777,-0.02041729338912371,-0.00037072,0.2873041679423367,0.00017264,1,1.0
1878,0.004079533372998823,0.1283533641190443,-0.00033195,2.4578938558003998,3.4873681643987795,57.23188285028191,-0.21789562370390278,14.290915938734408,-0.04593960525765017,-99.8417345848567,0.14951036861664863,54.38603958332501,0.3196625855594684,21.835259092987982,-0.03635708494780777,0.08163324358260751,-0.00037072,0.25827561626350304,0.00017264,0,1.0
1879,0.1973162713304707,0.14048546902830672,-0.00033195,2.4578938558003998,3.4873681643987795,34.41543912806809,-0.21789562370390278,13.230557573534623,-0.04593960525765017,-100.0,0.14951036861664863,34.298945068343755,0.3196625855594684,43.66541307118468,-0.03635708494780777,0.016746985836256237,-0.00037072,0.26430934278232376,0.00017264,0,1.0
1880,0.0012713776692703793,0.15803614432096766,-0.00033195,2.4578938558003998,3.4873681643987795,-18.221280897352557,-0.21789562370390278,6.891418876451639,-0.04593960525765017,-34.31485007680848,0.14951036861664863,48.44209393479615,0.3196625855594684,9.195327598310985,-0.03635708494780777,-0.12396497420449717,-0.00037072,0.24584122112420861,0.00017264,1,1.0
1881,4.8960407355691515e-05,0.06906384640206917,-0.00033195,2.4578938558003998,3.4873681643987795,68.50842114417362,-0.21789562370390278,8.508546112512187,-0.04593960525765017,-17.339193309742534,0.14951036861664863,-43.63364917424797,0.3196625855594684,-15.894468768739396,-0.03635708494780777,-0.07496345666283721,-0.00037072,0.16239537887699163,0.00017264,1,1.0
1882,-0.0013862465065310747,0.20187727744172113,-0.00033195,2.4578938558003998,3.4873681643987795,70.47731873220866,-0.21789562370390278,9.707492417446012,-0.04593960525765017,-37.96267295241143,0.14951036861664863,45.81793114350505,0.3196625855594684,-23.312069240417628,-0.03635708494780777,0.12997280010700377,-0.00037072,0.38992784499738287,0.00017264,0,1.0
1883,0.011226745375920541,0.00124541412483506,-0.00033195,2.4578938558003998,3.4873681643987795,-39.807124218321476,-0.21789562370390278,1.4557778440467928,-0.04593960525765017,-46.07100897093808,0.14951036861664863,58.1629231837307,0.3196625855594684,35.66837231351504,-0.03635708494780777,-0.017215145422375663,-0.00037072,0.01721222851314319,0.00017264,1,1.0
1884,0.9686671377051173,0.45636465362798667,-0.00033195,2.4578938558003998,3.4873681643987795,55.65623164231321,-0.21789562370390278,15.89656681125848,-0.04593960525765017,-84.82566143793201,0.14951036861664863,-73.90001085768628,0.3196625855594684,71.68187146670027,-0.03635708494780777,0.026710880588441066,-0.00037072,0.4891080038929265,0.00017264,0,1.0
1885,1.2461080093784105e-05,0.16435408490881215,-0.00033195,2.4578938558003998,3.4873681643987795,86.53498278077414,-0.21789562370390278,11.430505884728987,-0.04593960525765017,-66.19144299508956,0.14951036861664863,65.79137680743885,0.3196625855594684,-13.411875275507128,-0.03635708494780777,0.22796600173651063,-0.00037072,0.3933549940092468,0.00017264,0,1.0
1886,0.8542025757490861,0.49712830656728735,-0.00033195,2.4578938558003998,3.4873681643987795,49.02027881651375,-0.21789562370390278,8.616469336002936,-0.04593960525765017,-56.80552096444313,0.14951036861664863,-54.38691743703744,0.3196625855594684,56.6739961651682,-0.03635708494780777,0.02539787517698025,-0.00037072,0.5034961298116384,0.00017264,0,1.0
1887,0.6464508485701785,0.24117676197878185,-0.00033195,2.4578938558003998,3.4873681643987795,-8.658772116583245,-0.21789562370390278,11.049740092658162,-0.04593960525765017,-99.92477428225685,0.14951036861664863,6.374296229343978,0.3196625855594684,85.52916377517322,-0.03635708494780777,-0.009376279156871586,-0.00037072,0.3043788193583763,0.00017264,1,1.0
1888,0.17951565800500724,0.16249347260931465,-0.00033195,2.4578938558003998,3.4873681643987795,77.68417451592452,-0.21789562370390278,17.579131460846515,-0.04593960525765017,-73.08098720283775,0.14951036861664863,-39.49531417655251,0.3196625855594684,14.445090476909547,-0.03635708494780777,-0.11021980497912245,-0.00037072,0.30035580183001787,0.00017264,1,1.0
1889,0.2110205230016785,0.0663115052278173,-0.00033195,2.4578938558003998,3.4873681643987795,-51.53746681150908,-0.21789562370390278,9.227642306766793,-0.04593960525765017,-64.28907370771424,0.14951036861664863,35.924541017855184,0.3196625855594684,51.399983877587985,-0.03635708494780777,-0.15172336146136647,-0.00037072,0.14948415034560394,0.00017264,1,1.0
1890,1.3643931729474978,0.7686532641488815,-0.00033195,2.4578938558003998,3.4873681643987795,69.14068915125685,-0.21789562370390278,17.600559134029332,-0.04593960525765017,-100.0,0.14951036861664863,-68.17594141002614,0.3196625855594684,89.01152793796722,-0.03635708494780777,0.2005517893992897,-0.00037072,0.704371011704612,0.00017264,0,1.0
1891,0.30826665327827363,0.9920033029544043,-0.00033195,2.4578938558003998,3.4873681643987795,-8.605037860090578,-0.21789562370390278,30.89150393055361,-0.04593960525765017,-81.38041882021429,0.14951036861664863,-41.617455339965964,0.3196625855594684,28.5114461715921,-0.03635708494780777,-0.5565305042197973,-0.00037072,0.5337076191453626,0.00017264,1,1.0
1892,0.21473463213870791,0.280251043524119,-0.00033195,2.4578938558003998,3.4873681643987795,-25.700897264250504,-0.21789562370390278,-7.890948465010111,-0.04593960525765017,-19.362962660633087,0.14951036861664863,38.11808345120066,0.3196625855594684,39.78637846873987,-0.03635708494780777,-0.16711194405241767,-0.00037072,0.3070132863423721,0.00017264,1,1.0
1893,-0.00042461938447058145,0.02329542316420325,-0.00033195,2.4578938558003998,3.4873681643987795,11.047275270105645,-0.21789562370390278,6.098045343448074,-0.04593960525765017,-39.83231003101804,0.14951036861664863,8.329754012437313,0.3196625855594684,15.063388851385119,-0.03635708494780777,-0.0801240279245289,-0.00037072,0.09130124539802055,0.00017264,1,1.0
