,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1894,0.46916005701954433,0.04094515409633429,-0.00033195,2.4578938558003998,3.4873681643987795,-62.22963516092471,-0.21789562370390278,10.29190594572221,-0.04593960525765017,-95.45380016377064,0.14951036861664863,23.01037870887126,0.3196625855594684,91.31970318533416,-0.03635708494780777,-0.12778639997698607,-0.00037072,0.12844519241956523,0.00017264,1,1.0
1895,0.4157768703613194,0.37983205929726516,-0.00033195,2.4578938558003998,3.4873681643987795,8.12232585144313,-0.21789562370390278,-0.26591449044172655,-0.04593960525765017,-52.05104729698384,0.14951036861664863,15.330398605710482,0.3196625855594684,52.58620633650798,-0.03635708494780777,-0.109387418937616,-0.00037072,0.40228989240851903,0.00017264,1,1.0
1896,0.0010074993265904997,0.15318600997539994,-0.00033195,2.4578938558003998,3.4873681643987795,66.1877273957131,-0.21789562370390278,9.271370634314161,-0.04593960525765017,-63.37182783544895,0.14951036861664863,64.33247970269346,0.3196625855594684,-3.98723820411812,-0.03635708494780777,0.19371355653709788,-0.00037072,0.3196098193652175,0.00017264,0,1.0
1897,0.4089278352437521,0.054558510611590345,-0.00033195,2.4578938558003998,3.4873681643987795,-8.733894034163118,-0.21789562370390278,11.341494788930769,-0.04593960525765017,-54.91083326453239,0.14951036861664863,-39.53116426261776,0.3196625855594684,49.75619388883587,-0.03635708494780777,-0.15598690517846492,-0.00037072,0.1559830477248899,0.00017264,1,1.0
1898,0.14577197978019252,0.3079536248400616,-0.00033195,2.4578938558003998,3.4873681643987795,3.1681628958987034,-0.21789562370390278,-4.532928552610485,-0.04593960525765017,-37.62794225002753,0.14951036861664863,48.70880241191362,0.3196625855594684,33.32551047649662,-0.03635708494780777,-0.1208992681900484,-0.00037072,0.35750025735593893,0.00017264,1,1.0
1899,0.3635820231519366,0.022668189781791866,-0.00033195,2.4578938558003998,3.4873681643987795,-60.30225843856281,-0.21789562370390278,8.07158672146712,-0.04593960525765017,-85.27670338238318,0.14951036861664863,34.780231102758464,0.3196625855594684,80.10639033610781,-0.03635708494780777,-0.09569184417325904,-0.00037072,0.0957035203241916,0.00017264,1,1.0
1900,0.5756750783091346,0.07487427535400146,-0.00033195,1.9316863821678012,3.010182037802922,-48.135878478411584,-0.21789562370390278,6.581101907828077,-0.04593960525765017,-65.5999961255191,0.14951036861664863,21.11113112838758,0.3196625855594684,69.28898558541724,-0.03635708494780777,-0.15103896863930058,-0.00037072,0.15074256474802053,0.00017264,1,1.0
1901,1.2667420869258172,1.6071857936052916,-0.00033195,1.9316863821678012,3.010182037802922,75.846427840576,-0.21789562370390278,14.251964578708288,-0.04593960525765017,-92.40091806478092,0.14951036861664863,24.79429132969576,0.3196625855594684,41.5924082323381,-0.03635708494780777,0.5743774618831745,-0.00037072,1.841249585241536,0.00017264,0,1.0
1902,-0.0008540577131178478,0.06500998125443957,-0.00033195,1.9316863821678012,3.010182037802922,-29.51743189011594,-0.21789562370390278,1.637093970980986,-0.04593960525765017,-55.330976642798134,0.14951036861664863,64.21815927864962,0.3196625855594684,36.92331286182902,-0.03635708494780777,0.03507108366891923,-0.00037072,0.08761564536818353,0.00017264,0,1.0
1903,2.0277205616511083,2.166481077976833,-0.00033195,1.9316863821678012,3.010182037802922,30.277164335161313,-0.21789562370390278,10.756066358565873,-0.04593960525765017,-57.533495151835226,0.14951036861664863,-53.07281371704822,0.3196625855594684,75.3177293554582,-0.03635708494780777,0.2921901312295637,-0.00037072,1.5869691619693125,0.00017264,0,1.0
1904,0.8624035076178981,0.9660699096960237,-0.00033195,1.9316863821678012,3.010182037802922,83.3476338963956,-0.21789562370390278,14.309522757709521,-0.04593960525765017,-15.460936546458898,0.14951036861664863,-11.652139373773545,0.3196625855594684,-22.377547993642352,-0.03635708494780777,0.6348919056378273,-0.00037072,1.3912819693761322,0.00017264,0,1.0
1905,-0.00014939616309017634,0.7433896343942203,-0.00033195,1.9316863821678012,3.010182037802922,-79.9061685511144,-0.21789562370390278,-10.696039393656845,-0.04593960525765017,-0.8908272860783771,0.14951036861664863,92.72570329172244,0.3196625855594684,25.72255867923817,-0.03635708494780777,-0.5926988214007067,-0.00037072,0.5910950663225729,0.00017264,1,1.0
1906,0.9661949915093385,0.6941829339294678,-0.00033195,1.9316863821678012,3.010182037802922,-42.684056742915615,-0.21789562370390278,14.014953476232499,-0.04593960525765017,-25.049113913135916,0.14951036861664863,-47.057165634728484,0.3196625855594684,49.71445643960615,-0.03635708494780777,-0.4518660643340369,-0.00037072,0.43244265370396856,0.00017264,1,1.0
1907,0.3921639015870293,0.17881045344306418,-0.00033195,1.9316863821678012,3.010182037802922,-8.03408359667601,-0.21789562370390278,13.315373883277559,-0.04593960525765017,-96.98623605333873,0.14951036861664863,56.6664929870637,0.3196625855594684,53.90889011210053,-0.03635708494780777,0.2369294886938439,-0.00037072,0.4210115751337481,0.00017264,0,1.0
1908,0.10053925243888273,1.1833781502123868,-0.00033195,1.9316863821678012,3.010182037802922,27.909682855313,-0.21789562370390278,-8.5704887513514,-0.04593960525765017,-12.715120279730126,0.14951036861664863,71.31949765968014,0.3196625855594684,-4.909128250814085,-0.03635708494780777,-0.04390529964019241,-0.00037072,1.263303853444643,0.00017264,1,1.0
1909,2.0401834932379233,1.5008041739761282,-0.00033195,1.9316863821678012,3.010182037802922,18.809343487352706,-0.21789562370390278,14.43029693116208,-0.04593960525765017,-37.30579407500364,0.14951036861664863,-94.13997496665169,0.3196625855594684,69.38515612525393,-0.03635708494780777,0.3229973759900527,-0.00037072,1.0572190034944609,0.00017264,0,1.0
1910,0.8314943544261356,0.16956524481840357,-0.00033195,1.9316863821678012,3.010182037802922,-73.11746011839688,-0.21789562370390278,-1.0459641837703932,-0.04593960525765017,-28.263389191408656,0.14951036861664863,13.253439678714715,0.3196625855594684,69.22255759074712,-0.03635708494780777,-0.10708792150422128,-0.00037072,0.10743172321190891,0.00017264,1,1.0
1911,-0.10121710835841657,0.9259080411564055,-0.00033195,1.9316863821678012,3.010182037802922,51.84937150609611,-0.21789562370390278,23.58467943850871,-0.04593960525765017,-72.08816209510745,0.14951036861664863,24.492580475482658,0.3196625855594684,-8.979150441234694,-0.03635708494780777,-0.08950225495571001,-0.00037072,0.8110798683503277,0.00017264,1,1.0
1912,0.7453080849235107,0.47171066138904394,-0.00033195,1.9316863821678012,3.010182037802922,52.69733283756609,-0.21789562370390278,31.237795188272315,-0.04593960525765017,-100.0,0.14951036861664863,8.41275858635456,0.3196625855594684,23.961717988898556,-0.03635708494780777,0.3290415279660498,-0.00037072,1.1116202057413105,0.00017264,0,1.0
1913,0.290007889133336,0.014089040611554917,-0.00033195,1.9316863821678012,3.010182037802922,-36.86841932134986,-0.21789562370390278,3.5554520917977874,-0.04593960525765017,-47.33548721092359,0.14951036861664863,30.068567539558988,0.3196625855594684,46.04153945113717,-0.03635708494780777,-0.061484805236210235,-0.00037072,0.06157419637361726,0.00017264,1,1.0
1914,0.1389252952167821,1.1387414654350125,-0.00033195,1.9316863821678012,3.010182037802922,33.331098248399236,-0.21789562370390278,28.01856807385495,-0.04593960525765017,-87.11480101867204,0.14951036861664863,-9.80835690278798,0.3196625855594684,18.25203369041017,-0.03635708494780777,-0.4900239047351759,-0.00037072,0.7758956958442055,0.00017264,1,1.0
1915,-0.00341445836994958,0.756008102294611,-0.00033195,1.9316863821678012,3.010182037802922,28.723030660096775,-0.21789562370390278,13.872596262653822,-0.04593960525765017,-13.13844937631497,0.14951036861664863,-6.886130988163014,0.3196625855594684,-21.09543408085177,-0.03635708494780777,-0.25846391463388396,-0.00037072,0.6243206788871959,0.00017264,1,1.0
1916,0.0012732983873466885,0.3474528307154302,-0.00033195,1.9316863821678012,3.010182037802922,80.07189927688046,-0.21789562370390278,7.796483194686067,-0.04593960525765017,-63.49267826860705,0.14951036861664863,92.72111504559635,0.3196625855594684,-19.05532239038346,-0.03635708494780777,0.5169699781465076,-0.00037072,1.4338222726663121,0.00017264,0,1.0
1917,-0.7611164237133362,2.8734915566277213,-0.00033195,1.9316863821678012,3.010182037802922,-15.062563235711158,-0.21789562370390278,5.358477771265956,-0.04593960525765017,-77.86580333658847,0.14951036861664863,78.34580842127824,0.3196625855594684,22.85099746873066,-0.03635708494780777,-0.5632406951986899,-0.00037072,0.07960343454670477,0.00017264,1,1.0
1918,1.0439716207522716,0.4236690953126271,-0.00033195,1.9316863821678012,3.010182037802922,10.65812861526699,-0.21789562370390278,21.470565973166455,-0.04593960525765017,-92.2650658208994,0.14951036861664863,-12.239503153586933,0.3196625855594684,62.33498090288023,-0.03635708494780777,0.2180679765402609,-0.00037072,0.6914754101717666,0.00017264,0,1.0
1919,0.5777658333537196,0.3513365088218092,-0.00033195,1.9316863821678012,3.010182037802922,44.0557251909693,-0.21789562370390278,18.93238368202567,-0.04593960525765017,-44.09611859709147,0.14951036861664863,-18.021414374086017,0.3196625855594684,5.177886186836027,-0.03635708494780777,0.28161481446906517,-0.00037072,0.7005572160527946,0.00017264,0,1.0
1920,0.9525844020658756,0.2985528263866931,-0.00033195,1.9316863821678012,3.010182037802922,-47.51548641429236,-0.21789562370390278,7.5168600282737765,-0.04593960525765017,-58.40271670289054,0.14951036861664863,-20.032415194092426,0.3196625855594684,81.00275985498796,-0.03635708494780777,-0.28945423063487513,-0.00037072,0.2676700487631191,0.00017264,1,1.0
1921,0.4620937288994007,0.7082724790112963,-0.00033195,1.9316863821678012,3.010182037802922,34.533427098189726,-0.21789562370390278,22.705627284700824,-0.04593960525765017,-53.15542740395539,0.14951036861664863,-58.487282236862015,0.3196625855594684,18.786551990986446,-0.03635708494780777,-0.42446641132978613,-0.00037072,0.6232441653030133,0.00017264,1,1.0
1922,1.2105161563395395,0.35912142533549996,-0.00033195,1.9316863821678012,3.010182037802922,-33.264404524267604,-0.21789562370390278,10.715754592341403,-0.04593960525765017,-35.623418226741734,0.14951036861664863,-69.97793720821828,0.3196625855594684,70.82225327378535,-0.03635708494780777,-0.3125938999399572,-0.00037072,0.3137668103836731,0.00017264,1,1.0
1923,0.00043339595425073707,0.12478809955968169,-0.00033195,1.9316863821678012,3.010182037802922,47.98931409244453,-0.21789562370390278,9.569581542194213,-0.04593960525765017,-47.97757995256113,0.14951036861664863,62.56574563598257,0.3196625855594684,-12.916461207332091,-0.03635708494780777,0.369279349481428,-0.00037072,0.885466391265926,0.00017264,0,1.0
1924,0.41832987650288644,0.12593188818679305,-0.00033195,1.9316863821678012,3.010182037802922,92.47629626438567,-0.21789562370390278,22.5234691518466,-0.04593960525765017,-58.105652391549754,0.14951036861664863,-32.284669889608,0.3196625855594684,-8.9243642176544,-0.03635708494780777,0.35328756551469986,-0.00037072,0.8587053541995684,0.00017264,0,1.0
1925,1.2657696766423605,0.38485852399219833,-0.00033195,1.9316863821678012,3.010182037802922,-43.654709354021186,-0.21789562370390278,2.8933175170359413,-0.04593960525765017,-9.478959897653864,0.14951036861664863,-69.03095247244471,0.3196625855594684,67.24739218968266,-0.03635708494780777,-0.21250120121582555,-0.00037072,0.21712943727726414,0.00017264,1,1.0
1926,0.4252137500908978,0.44071197588011823,-0.00033195,1.9316863821678012,3.010182037802922,-99.81352174686813,-0.21789562370390278,-11.43760287490253,-0.04593960525765017,-42.7596506721042,0.14951036861664863,93.9843121356716,0.3196625855594684,77.62486068138718,-0.03635708494780777,-0.3641721777537409,-0.00037072,0.3623654228165397,0.00017264,1,1.0
1927,0.027247733682562548,0.001012969609632899,-0.00033195,1.9316863821678012,3.010182037802922,-2.2208121122628897,-0.21789562370390278,0.7306242475680412,-0.04593960525765017,-5.701710787827255,0.14951036861664863,1.8009065564627127,0.3196625855594684,4.473977068588904,-0.03635708494780777,-0.018519221070169577,-0.00037072,0.019091915723642907,0.00017264,1,1.0
1928,1.2817042365474085,0.3231013045687041,-0.00033195,1.9316863821678012,3.010182037802922,-37.12529060650467,-0.21789562370390278,9.197257806697682,-0.04593960525765017,-18.252410713126626,0.14951036861664863,-79.18224309582168,0.3196625855594684,64.86259611807223,-0.03635708494780777,-0.2272507598404945,-0.00037072,0.22745592541440765,0.00017264,1,1.0
1929,0.9458651525933274,0.41273845707796736,-0.00033195,1.9316863821678012,3.010182037802922,54.13349706874493,-0.21789562370390278,14.6223868394653,-0.04593960525765017,-15.816473550552521,0.14951036861664863,-71.1135715164022,0.3196625855594684,7.185836970983297,-0.03635708494780777,0.353210161001219,-0.00037072,0.6335708266270703,0.00017264,0,1.0
1930,1.334594841586565,1.3867394251189602,-0.00033195,1.9316863821678012,3.010182037802922,-35.94052749407788,-0.21789562370390278,27.597517844491176,-0.04593960525765017,-66.53411762154747,0.14951036861664863,-79.9155247809882,0.3196625855594684,75.92627583428008,-0.03635708494780777,-0.7017981009721995,-0.00037072,0.6963761616656198,0.00017264,1,1.0
1931,0.3804131967621798,0.11667869847760286,-0.00033195,1.9316863821678012,3.010182037802922,45.08792887913167,-0.21789562370390278,15.332666622470157,-0.04593960525765017,-63.092931332045985,0.14951036861664863,13.405678822483363,0.3196625855594684,12.86238382399638,-0.03635708494780777,0.4363701913892615,-0.00037072,0.5774272776458205,0.00017264,0,1.0
1932,0.9981579708470014,0.4881258037395012,-0.00033195,1.9316863821678012,3.010182037802922,-34.5286558335322,-0.21789562370390278,17.93701571503314,-0.04593960525765017,-88.78620949990875,0.14951036861664863,-30.575793583563055,0.3196625855594684,87.63371607220964,-0.03635708494780777,-0.4641864377027959,-0.00037072,0.47364447528758735,0.00017264,1,1.0
1933,0.0005908020880699139,0.3503533908596955,-0.00033195,1.9316863821678012,3.010182037802922,24.708312536106103,-0.21789562370390278,1.3103426436026517,-0.04593960525765017,-22.156984814030157,0.14951036861664863,58.943816493949775,0.3196625855594684,-10.198142974798891,-0.03635708494780777,0.14418521634594245,-0.00037072,0.8153720883394273,0.00017264,0,1.0
1934,1.1859257448850542,2.2877649433606315,-0.00033195,1.9316863821678012,3.010182037802922,-20.543927402582618,-0.21789562370390278,-4.349650528717215,-0.04593960525765017,-27.20822602927482,0.14951036861664863,82.75482053084207,0.3196625855594684,40.935707456987245,-0.03635708494780777,0.09100952123215267,-0.00037072,1.8650212318396004,0.00017264,0,1.0
1935,0.2182536891848479,0.06844102886372357,-0.00033195,1.9316863821678012,3.010182037802922,78.108954582085,-0.21789562370390278,18.638652334232905,-0.04593960525765017,-61.62524811406095,0.14951036861664863,-1.7079066532777132,0.3196625855594684,-6.644081638782468,-0.03635708494780777,0.3787781497096664,-0.00037072,0.7344311852653417,0.00017264,0,1.0
1936,0.390654190358246,0.3021391759334362,-0.00033195,1.9316863821678012,3.010182037802922,38.185041063660805,-0.21789562370390278,13.784048048296377,-0.04593960525765017,-23.95640868209017,0.14951036861664863,-53.11632849736308,0.3196625855594684,4.696854455678511,-0.03635708494780777,-0.1430495588917841,-0.00037072,0.44379520408834366,0.00017264,1,1.0
1937,1.0829544879126272,0.6771941857692829,-0.00033195,1.9316863821678012,3.010182037802922,-50.31911983904393,-0.21789562370390278,19.357064082795446,-0.04593960525765017,-67.4212345658948,0.14951036861664863,-34.23261348577074,0.3196625855594684,77.69568495388053,-0.03635708494780777,-0.4851235165757096,-0.00037072,0.47864009415912523,0.00017264,1,1.0
1938,0.7574621901567936,0.9450799196052755,-0.00033195,1.9316863821678012,3.010182037802922,-38.5737284060753,-0.21789562370390278,12.322351237058271,-0.04593960525765017,-9.693580219928036,0.14951036861664863,-41.16546629591238,0.3196625855594684,32.19946435348053,-0.03635708494780777,-0.5473073954095445,-0.00037072,0.48301454709042735,0.00017264,1,1.0
1939,0.0022341929464677612,0.13275280431936404,-0.00033195,1.9316863821678012,3.010182037802922,48.14733390736719,-0.21789562370390278,7.922994208035622,-0.04593960525765017,-21.73276652394627,0.14951036861664863,8.132001195638125,0.3196625855594684,-16.932720921129828,-0.03635708494780777,0.3281503867923218,-0.00037072,0.3742391512420692,0.00017264,0,1.0
1940,1.3832572360452946,0.7105741416183702,-0.00033195,1.9316863821678012,3.010182037802922,42.13047520639161,-0.21789562370390278,15.331802240486946,-0.04593960525765017,-17.103164857093674,0.14951036861664863,-94.37219068589451,0.3196625855594684,27.843070802920135,-0.03635708494780777,0.3167090430217576,-0.00037072,0.7280468247395342,0.00017264,0,1.0
1941,0.9511682686378856,0.6917909605151062,-0.00033195,1.9316863821678012,3.010182037802922,12.093213782989894,-0.21789562370390278,7.824701108733918,-0.04593960525765017,-59.744706799568036,0.14951036861664863,6.53283378446945,0.3196625855594684,49.78111766512637,-0.03635708494780777,0.2227577982296699,-0.00037072,0.8709356633406174,0.00017264,0,1.0
1942,1.4392660414145388,0.3531239156479882,-0.00033195,1.9316863821678012,3.010182037802922,-74.59791610233712,-0.21789562370390278,4.913841393413085,-0.04593960525765017,-26.28632525112273,0.14951036861664863,-47.3098991400887,0.3196625855594684,88.42735375067278,-0.03635708494780777,-0.0673605739375273,-0.00037072,0.0677022165543522,0.00017264,1,1.0
1943,0.4018942823163,0.14111956525302147,-0.00033195,1.9316863821678012,3.010182037802922,-15.091868227578535,-0.21789562370390278,10.243379276126038,-0.04593960525765017,-53.20823988409919,0.14951036861664863,-6.014814477576854,0.3196625855594684,43.41349553490611,-0.03635708494780777,-0.26280029333755645,-0.00037072,0.26355001963165475,0.00017264,1,1.0
1944,-0.5203555462446627,7.3453649191722645,-0.00033195,1.9316863821678012,3.010182037802922,8.458067474949086,-0.21789562370390278,29.01503509278402,-0.04593960525765017,-30.699933672961123,0.14951036861664863,27.871225003962863,0.3196625855594684,-42.60002825593036,-0.03635708494780777,-1.4279756015310594,-0.00037072,1.4320135014206532,0.00017264,1,1.0
1945,0.0036675652536535264,0.5306791042878626,-0.00033195,1.9316863821678012,3.010182037802922,78.47046204609056,-0.21789562370390278,17.544220763898497,-0.04593960525765017,-28.50359426573762,0.14951036861664863,34.45006460889904,0.3196625855594684,-45.94439459231352,-0.03635708494780777,0.2550759223814899,-0.00037072,1.2500419068246291,0.00017264,0,1.0
1946,0.33522537221431165,0.9168447944735665,-0.00033195,1.9316863821678012,3.010182037802922,62.37629982822248,-0.21789562370390278,-0.04657350599733282,-0.04593960525765017,-59.56373043213081,0.14951036861664863,94.97780896365067,0.3196625855594684,3.968482199893733,-0.03635708494780777,0.28899436048677174,-0.00037072,1.7821652157979542,0.00017264,0,1.0
1947,0.7774214025084619,0.5229344598115299,-0.00033195,1.9316863821678012,3.010182037802922,7.050101497434595,-0.21789562370390278,8.936080122431674,-0.04593960525765017,-93.79793207968787,0.14951036861664863,61.03513393460774,0.3196625855594684,59.131274353132774,-0.03635708494780777,0.33735538810438875,-0.00037072,0.9935320812447586,0.00017264,0,1.0
1948,0.007383047683165556,0.41635754509402206,-0.00033195,1.9316863821678012,3.010182037802922,43.61337498636497,-0.21789562370390278,20.37336843164251,-0.04593960525765017,-74.98957489607135,0.14951036861664863,48.9696975524558,0.3196625855594684,-2.4111478276115967,-0.03635708494780777,0.14901372676080804,-0.00037072,0.8484107226525497,0.00017264,0,1.0
1949,0.2623963662276121,0.37008650810256494,-0.00033195,1.9316863821678012,3.010182037802922,41.320462084504264,-0.21789562370390278,16.097303368074492,-0.04593960525765017,-29.47184602098814,0.14951036861664863,-46.92800136300752,0.3196625855594684,-0.2139919621994358,-0.03635708494780777,-0.20858844963140055,-0.00037072,0.47335658532587455,0.00017264,1,1.0
1950,0.16830920075517375,0.17472790032103214,-0.00033195,1.9316863821678012,3.010182037802922,48.410679542222056,-0.21789562370390278,9.864353783619503,-0.04593960525765017,-16.4991941694542,0.14951036861664863,-23.794278553383837,0.3196625855594684,-12.113521031269828,-0.03635708494780777,0.1657373093737233,-0.00037072,0.38118592947406116,0.00017264,0,1.0
1951,1.3286428748437777,0.5290426046295384,-0.00033195,1.9316863821678012,3.010182037802922,43.6835409701075,-0.21789562370390278,28.102421451144487,-0.04593960525765017,-85.57886128572511,0.14951036861664863,-53.422433195288605,0.3196625855594684,50.20058475141889,-0.03635708494780777,0.34146353100275506,-0.00037072,0.9257617878261749,0.00017264,0,1.0
1952,2.1030881267442973,2.6468580570730205,-0.00033195,1.9316863821678012,3.010182037802922,56.198320253335034,-0.21789562370390278,11.985550055974295,-0.04593960525765017,-14.799084110455249,0.14951036861664863,-71.82047596183915,0.3196625855594684,35.068218924483716,-0.03635708494780777,0.6338755483574104,-0.00037072,1.6976444662505545,0.00017264,0,1.0
1953,-2.293069476888565e-05,0.10463079334144922,-0.00033195,1.9316863821678012,3.010182037802922,51.94820206093446,-0.21789562370390278,7.784342792552492,-0.04593960525765017,-34.709518354758416,0.14951036861664863,42.4112813367791,0.3196625855594684,-17.07082665759321,-0.03635708494780777,0.3629349443781865,-0.00037072,0.7447359361245259,0.00017264,0,1.0
1954,1.2526517270869237,1.513668657629245,-0.00033195,1.9316863821678012,3.010182037802922,18.902956104577534,-0.21789562370390278,27.655084387004326,-0.04593960525765017,-99.93062129479843,0.14951036861664863,60.030826557699605,0.3196625855594684,40.81344705105725,-0.03635708494780777,0.4198471290728004,-0.00037072,1.7823662873928185,0.00017264,0,1.0
1955,0.5316257309719192,0.09190127898142472,-0.00033195,1.9316863821678012,3.010182037802922,-47.625079268333714,-0.21789562370390278,6.637701102924351,-0.04593960525765017,-48.073519052235305,0.14951036861664863,16.556066469030952,0.3196625855594684,55.19931441969091,-0.03635708494780777,-0.1678526976463172,-0.00037072,0.16711122030245643,0.00017264,1,1.0
1956,1.2053868571857618,0.8428208720569073,-0.00033195,1.9316863821678012,3.010182037802922,-53.234109107231454,-0.21789562370390278,24.286739169270447,-0.04593960525765017,-96.954723036427,0.14951036861664863,-33.227962800579114,0.3196625855594684,97.34250296823946,-0.03635708494780777,-0.5772782651079865,-0.00037072,0.5723073132669657,0.00017264,1,1.0
1957,0.45454274354365287,0.12493230010357899,-0.00033195,1.9316863821678012,3.010182037802922,49.49970020834233,-0.21789562370390278,18.10606020181169,-0.04593960525765017,-73.44842077896934,0.14951036861664863,8.502551004914935,0.3196625855594684,17.961260003259095,-0.03635708494780777,0.3985538951017442,-0.00037072,0.6687767675869714,0.00017264,0,1.0
1958,0.4839503027851158,0.10956287558533395,-0.00033195,1.9316863821678012,3.010182037802922,-7.985202182107172,-0.21789562370390278,7.801909769605602,-0.04593960525765017,-27.65085745656347,0.14951036861664863,-30.415509205338022,0.3196625855594684,32.05746952965319,-0.03635708494780777,-0.21769408669976478,-0.00037072,0.2189735550625355,0.00017264,1,1.0
1959,1.1076150028076563,3.8817497334829763,-0.00033195,1.9316863821678012,3.010182037802922,37.75111382218491,-0.21789562370390278,35.318219528662645,-0.04593960525765017,-20.760012175577955,0.14951036861664863,-77.96475037767664,0.3196625855594684,-8.72793867775495,-0.03635708494780777,-0.4957675822684182,-0.00037072,1.5712707170741438,0.00017264,1,1.0
1960,-0.502222190458151,5.6756700417075985,-0.00033195,1.9316863821678012,3.010182037802922,-28.46019500386197,-0.21789562370390278,18.040081140879302,-0.04593960525765017,-19.805638959936054,0.14951036861664863,29.765631558132043,0.3196625855594684,-19.14215396090158,-0.03635708494780777,-1.3951746372738776,-0.00037072,0.8987551226375134,0.00017264,1,1.0
1961,0.7415887291894554,0.3369274253308833,-0.00033195,1.9316863821678012,3.010182037802922,-0.8006785511306711,-0.21789562370390278,13.652026470466938,-0.04593960525765017,-40.14072660896512,0.14951036861664863,-58.542090055060655,0.3196625855594684,43.14519512424897,-0.03635708494780777,-0.3646053001390531,-0.00037072,0.3977093601189118,0.00017264,1,1.0
1962,2.337865841049343,3.1401719131076016,-0.00033195,1.9316863821678012,3.010182037802922,31.46694987995236,-0.21789562370390278,13.205837207976158,-0.04593960525765017,-47.23123849173844,0.14951036861664863,-40.25019078728198,0.3196625855594684,66.1449256493308,-0.03635708494780777,0.6766580227832564,-0.00037072,1.829415691350221,0.00017264,0,1.0
1963,0.10361618783294912,0.13544387888400128,-0.00033195,1.9316863821678012,3.010182037802922,-5.626525380453637,-0.21789562370390278,9.205452771932153,-0.04593960525765017,-62.262819798341816,0.14951036861664863,25.477997863793092,0.3196625855594684,33.44943554368711,-0.03635708494780777,-0.14765819511788414,-0.00037072,0.2602280275293305,0.00017264,1,1.0
1964,-0.009019246419954774,0.4361093650294338,-0.00033195,1.9316863821678012,3.010182037802922,28.290784343600475,-0.21789562370390278,7.848413129338361,-0.04593960525765017,-8.613390408737924,0.14951036861664863,15.59965339886729,0.3196625855594684,-21.32553740326905,-0.03635708494780777,-0.0030872816606744014,-0.00037072,0.6005765391206082,0.00017264,1,1.0
1965,1.0623407985709492,0.42045212058459686,-0.00033195,1.9316863821678012,3.010182037802922,28.061572709654417,-0.21789562370390278,17.626238187589358,-0.04593960525765017,-69.0927013968723,0.14951036861664863,-25.0305302143535,0.3196625855594684,46.30912387333686,-0.03635708494780777,0.35654264467372354,-0.00037072,0.7324743854656285,0.00017264,0,1.0
1966,0.045816260809346226,0.2265955555533387,-0.00033195,1.9316863821678012,3.010182037802922,31.28056767833836,-0.21789562370390278,2.009637884388277,-0.04593960525765017,-15.18590704490272,0.14951036861664863,17.78393685709126,0.3196625855594684,-7.6484271748277175,-0.03635708494780777,0.14223103727866207,-0.00037072,0.48308248698390477,0.00017264,0,1.0
1967,0.09426493267170222,0.351613291796962,-0.00033195,1.9316863821678012,3.010182037802922,83.90186462602756,-0.21789562370390278,18.729436444260756,-0.04593960525765017,-16.099850810054264,0.14951036861664863,-41.854309962694906,0.3196625855594684,-37.681387576287065,-0.03635708494780777,0.143351783566385,-0.00037072,0.656862926295261,0.00017264,0,1.0
1968,0.0742262628416025,0.12463268057329513,-0.00033195,1.9316863821678012,3.010182037802922,3.6292091255275567,-0.21789562370390278,9.461756825356897,-0.04593960525765017,-83.89758102630171,0.14951036861664863,78.93499136124291,0.3196625855594684,31.677279992686714,-0.03635708494780777,0.3282946546434225,-0.00037072,0.4271267800237801,0.00017264,0,1.0
1969,0.6781272628043922,0.29459515879642306,-0.00033195,1.9316863821678012,3.010182037802922,25.270617422628714,-0.21789562370390278,10.699755325563698,-0.04593960525765017,-48.98635352039482,0.14951036861664863,2.6507663887858173,0.3196625855594684,26.316460031830452,-0.03635708494780777,0.3814279074249052,-0.00037072,0.6123051873140083,0.00017264,0,1.0
