,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1970,0.8221913662754532,0.38414502229908787,-0.00033195,1.9316863821678012,3.010182037802922,-2.4560493983338305,-0.21789562370390278,14.457474981437011,-0.04593960525765017,-40.94346211922793,0.14951036861664863,-66.64517858878584,0.3196625855594684,47.145925572640536,-0.03635708494780777,-0.411245553554445,-0.00037072,0.41825037616521094,0.00017264,1,1.0
1971,1.221493400825064,0.6762884429869456,-0.00033195,1.9316863821678012,3.010182037802922,-3.732145443936816,-0.21789562370390278,23.17977171461559,-0.04593960525765017,-89.14779496708158,0.14951036861664863,-46.05170263399467,0.3196625855594684,76.03759997992556,-0.03635708494780777,-0.14835403441527534,-0.00037072,0.6841365850219245,0.00017264,1,1.0
1972,0.3880303540424894,0.26556760772918403,-0.00033195,1.9316863821678012,3.010182037802922,-17.116717926226574,-0.21789562370390278,-3.3743797144212353,-0.04593960525765017,-8.42648169162754,0.14951036861664863,-10.26232369926158,0.3196625855594684,30.27959410302161,-0.03635708494780777,-0.2667720496186337,-0.00037072,0.277667421232554,0.00017264,1,1.0
1973,0.12457984329039173,0.061947469914554756,-0.00033195,1.9316863821678012,3.010182037802922,99.86708130183307,-0.21789562370390278,24.002485965990903,-0.04593960525765017,-69.6761875571845,0.14951036861664863,-8.639188278363264,0.3196625855594684,-17.72013352893265,-0.03635708494780777,0.3521951234050301,-0.00037072,0.8636965806708089,0.00017264,0,1.0
1974,1.05089090482157,0.6004332323014456,-0.00033195,1.9316863821678012,3.010182037802922,8.437996176344738,-0.21789562370390278,18.87484349653637,-0.04593960525765017,-49.23153533154203,0.14951036861664863,-80.23842783351509,0.3196625855594684,51.04649099474915,-0.03635708494780777,-0.32155379281414137,-0.00037072,0.567938037674768,0.00017264,1,1.0
1975,0.003075590499346914,0.48065038535287574,-0.00033195,1.9316863821678012,3.010182037802922,99.1754688727139,-0.21789562370390278,19.80044051695578,-0.04593960525765017,-38.33736213033117,0.14951036861664863,44.11115372906447,0.3196625855594684,-52.72849897100009,-0.03635708494780777,0.4423289958559831,-0.00037072,1.425476240150904,0.00017264,0,1.0
1976,0.03480161704561713,8.763519924431568,-0.00033195,1.9316863821678012,3.010182037802922,16.808751911966027,-0.21789562370390278,42.9688383751777,-0.04593960525765017,-44.93869060245545,0.14951036861664863,-32.579092635800734,0.3196625855594684,-28.031949718430628,-0.03635708494780777,-1.6510705692290808,-0.00037072,1.7201132728547492,0.00017264,1,1.0
1977,0.6713975137822711,0.48972019628943075,-0.00033195,1.9316863821678012,3.010182037802922,79.95987181576191,-0.21789562370390278,12.192174060553883,-0.04593960525765017,-50.22569864893811,0.14951036861664863,-15.475879621928184,0.3196625855594684,6.997001562695711,-0.03635708494780777,0.31467336724684547,-0.00037072,1.170989674194205,0.00017264,0,1.0
1978,0.9938550670773214,0.3420360458992254,-0.00033195,1.9316863821678012,3.010182037802922,41.578639487540066,-0.21789562370390278,22.454326494381522,-0.04593960525765017,-75.78558214572487,0.14951036861664863,-29.85605550506364,0.3196625855594684,38.38174225030582,-0.03635708494780777,0.36202413127843547,-0.00037072,0.7791192904674477,0.00017264,0,1.0
1979,1.3120276618688989,0.3455656714784978,-0.00033195,1.9316863821678012,3.010182037802922,-42.72349556576216,-0.21789562370390278,10.919587566060155,-0.04593960525765017,-29.368436791969,0.14951036861664863,-72.58061546487285,0.3196625855594684,72.32948702117025,-0.03635708494780777,-0.25330887611798114,-0.00037072,0.2538271096890181,0.00017264,1,1.0
1980,0.44673113305426704,0.11147609699118875,-0.00033195,1.9316863821678012,3.010182037802922,24.4455212976135,-0.21789562370390278,17.92212335206135,-0.04593960525765017,-98.25994536011963,0.14951036861664863,43.86768286156319,0.3196625855594684,38.929633228598505,-0.03635708494780777,0.41868982911835295,-0.00037072,0.6123939518762023,0.00017264,0,1.0
1981,1.2205892082076253,0.5658020235113368,-0.00033195,1.9316863821678012,3.010182037802922,91.07895348233234,-0.21789562370390278,35.79118264634148,-0.04593960525765017,-78.40364366163509,0.14951036861664863,-85.64919885261455,0.3196625855594684,19.11527995421867,-0.03635708494780777,0.31570144350350027,-0.00037072,1.1683547816901307,0.00017264,0,1.0
1982,2.7005422821896437,5.952925899897773,-0.00033195,1.9316863821678012,3.010182037802922,-44.071053876673886,-0.21789562370390278,21.751838113484357,-0.04593960525765017,-52.258280891522936,0.14951036861664863,39.19192687325849,0.3196625855594684,75.0566319613209,-0.03635708494780777,0.15107927105220798,-0.00037072,2.856800645129255,0.00017264,0,1.0
1983,1.1474683194742643,2.1470006369588757,-0.00033195,1.9316863821678012,3.010182037802922,-88.20597289834303,-0.21789562370390278,19.714944388929712,-0.04593960525765017,-59.66902229586609,0.14951036861664863,-62.41390783274633,0.3196625855594684,95.55278974732965,-0.03635708494780777,-1.1025365048064328,-0.00037072,0.3641754299101858,0.00017264,1,1.0
1984,0.6699068764452607,1.5324052225943436,-0.00033195,1.9316863821678012,3.010182037802922,19.830513649088143,-0.21789562370390278,-5.6970117642133875,-0.04593960525765017,-19.653729008790677,0.14951036861664863,64.96345620024972,0.3196625855594684,13.685287278738642,-0.03635708494780777,0.0991259142429941,-0.00037072,1.5895841284832413,0.00017264,0,1.0
1985,0.15885535882200047,0.09283266353137118,-0.00033195,1.9316863821678012,3.010182037802922,-69.85668566920825,-0.21789562370390278,-4.005446447031544,-0.04593960525765017,-52.72720872395959,0.14951036861664863,85.72765435381896,0.3196625855594684,58.063142128135375,-0.03635708494780777,-0.17966099429193047,-0.00037072,0.18223297737952068,0.00017264,1,1.0
1986,1.1849061359293382,0.5247201785519436,-0.00033195,1.9316863821678012,3.010182037802922,-32.36573315092315,-0.21789562370390278,18.532718269872905,-0.04593960525765017,-67.18586556093149,0.14951036861664863,-60.677007245550634,0.3196625855594684,80.60250220805916,-0.03635708494780777,-0.45309640356819064,-0.00037072,0.4589316874977499,0.00017264,1,1.0
1987,0.003661871603183542,0.47577453288725635,-0.00033195,1.9316863821678012,3.010182037802922,63.8656592916158,-0.21789562370390278,15.609110089002481,-0.04593960525765017,-11.212600840902875,0.14951036861664863,-18.92123931379296,0.3196625855594684,-36.541575396001306,-0.03635708494780777,0.04978129933768638,-0.00037072,0.6649964617696625,0.00017264,0,1.0
1988,1.2562134740105582,0.3514452762208322,-0.00033195,1.9316863821678012,3.010182037802922,-68.21843639611929,-0.21789562370390278,0.7982157286077004,-0.04593960525765017,-23.811621730560113,0.14951036861664863,-34.76808761751208,0.3196625855594684,82.83063795697588,-0.03635708494780777,-0.13742685089757645,-0.00037072,0.1354950683564276,0.00017264,1,1.0
1989,0.3826317259196261,0.0657148760647956,-0.00033195,1.9316863821678012,3.010182037802922,-69.19140646459239,-0.21789562370390278,-1.5273329673269285,-0.04593960525765017,-50.75603489653851,0.14951036861664863,61.16964281659409,0.3196625855594684,63.798413795880634,-0.03635708494780777,-0.11714618948802447,-0.00037072,0.11737724686964845,0.00017264,1,1.0
1990,0.003758467236212315,0.7612405066930605,-0.00033195,1.9316863821678012,3.010182037802922,-20.076664026442813,-0.21789562370390278,17.10568002554125,-0.04593960525765017,-88.8657056191426,0.14951036861664863,71.15242580048186,0.3196625855594684,34.19098175304321,-0.03635708494780777,-0.3281563289910692,-0.00037072,0.6472730764520243,0.00017264,1,1.0
1991,0.05627549547969246,1.520486264011869,-0.00033195,1.9316863821678012,3.010182037802922,-83.480442128187,-0.21789562370390278,8.48909735170614,-0.04593960525765017,-62.84916191972848,0.14951036861664863,74.68599408463986,0.3196625855594684,53.18408285526464,-0.03635708494780777,-0.8089675813984549,-0.00037072,0.45357476381813283,0.00017264,1,1.0
1992,0.36318756512816835,0.10117160868623504,-0.00033195,1.9316863821678012,3.010182037802922,-40.8809936798401,-0.21789562370390278,-3.250960609995052,-0.04593960525765017,-0.21868414274138817,0.14951036861664863,11.986543203266004,0.3196625855594684,26.904939943112932,-0.03635708494780777,-0.16921709218573983,-0.00037072,0.16905918563796385,0.00017264,1,1.0
1993,0.9431268371314604,0.14955891830535364,-0.00033195,1.9316863821678012,3.010182037802922,-60.95612254986578,-0.21789562370390278,2.9505139499781308,-0.04593960525765017,-29.69308736938804,0.14951036861664863,-12.490495869864267,0.3196625855594684,68.43045825556679,-0.03635708494780777,-0.03231094737142325,-0.00037072,0.033097156899955564,0.00017264,1,1.0
1994,0.6254366310653809,0.34686127961936397,-0.00033195,1.9316863821678012,3.010182037802922,51.2157501678603,-0.21789562370390278,14.358596541826712,-0.04593960525765017,-13.525009701435465,0.14951036861664863,-72.52270264131141,0.3196625855594684,0.34205182199088296,-0.03635708494780777,0.04201505640575892,-0.00037072,0.5249659443069732,0.00017264,0,1.0
1995,0.2545705657558735,0.059939590803241474,-0.00033195,1.9316863821678012,3.010182037802922,-35.1246046298955,-0.21789562370390278,7.761603402029546,-0.04593960525765017,-71.4256048750016,0.14951036861664863,38.938035353133316,0.3196625855594684,54.97297000332399,-0.03635708494780777,-0.17014850110116794,-0.00037072,0.17196897639032713,0.00017264,1,1.0
1996,0.17295358636078317,0.16335680038048084,-0.00033195,1.9316863821678012,3.010182037802922,20.77719754774158,-0.21789562370390278,9.412066947459925,-0.04593960525765017,-41.73049516005239,0.14951036861664863,4.456417322993985,0.3196625855594684,12.841477864899876,-0.03635708494780777,0.06541777291625817,-0.00037072,0.3302446586411572,0.00017264,0,1.0
1997,0.41911143947615104,0.11423270723461904,-0.00033195,1.9316863821678012,3.010182037802922,6.793398977296552,-0.21789562370390278,7.040499518898873,-0.04593960525765017,-11.723759833220656,0.14951036861664863,-46.37922803438142,0.3196625855594684,17.179780874765626,-0.03635708494780777,-0.22672725300505264,-0.00037072,0.2281817032631301,0.00017264,1,1.0
1998,0.5325685418960163,0.23060683926216755,-0.00033195,1.9316863821678012,3.010182037802922,11.006864893140758,-0.21789562370390278,10.809219133805398,-0.04593960525765017,-21.15080838000362,0.14951036861664863,-59.83071366794828,0.3196625855594684,23.211159570890118,-0.03635708494780777,-0.324408059393955,-0.00037072,0.3308104553481187,0.00017264,1,1.0
1999,1.0868200658451113,0.37342858461314016,-0.00033195,1.9316863821678012,3.010182037802922,59.31090037229071,-0.21789562370390278,28.333522454833968,-0.04593960525765017,-94.35841671514616,0.14951036861664863,-39.29338555738126,0.3196625855594684,41.351501446241166,-0.03635708494780777,0.3344895046719453,-0.00037072,0.9872462117257992,0.00017264,0,1.0
2000,0.16657315483336446,0.030444206592294885,-0.00033195,1.6678666942165532,5.531167055040017,-33.561436873893975,-0.21789562370390278,8.866876475482028,-0.04593960525765017,-45.4277829326291,0.14951036861664863,18.440925452221514,0.3196625855594684,41.52208249686657,-0.03635708494780777,0.020135180915864137,-0.00037072,0.03786459058017756,0.00017264,0,1.0
2001,0.11751688203119204,0.15266879458205967,-0.00033195,1.6678666942165532,5.531167055040017,91.03429714217954,-0.21789562370390278,42.87991610619952,-0.04593960525765017,-38.28807215047165,0.14951036861664863,43.10517234101809,0.3196625855594684,-41.578852253553556,-0.03635708494780777,0.015246678619838375,-0.00037072,0.2016845131710467,0.00017264,0,1.0
2002,0.24214003608822882,0.003005638066940664,-0.00033195,1.6678666942165532,5.531167055040017,-95.33330115762556,-0.21789562370390278,12.933779498010995,-0.04593960525765017,-81.43873354949447,0.14951036861664863,-44.57841898907388,0.3196625855594684,91.18794461223318,-0.03635708494780777,-0.0284256588234003,-0.00037072,0.028426933121925665,0.00017264,1,1.0
2003,0.2053868655866526,0.005733114040013343,-0.00033195,1.6678666942165532,5.531167055040017,-85.56520132396491,-0.21789562370390278,3.298761605345602,-0.04593960525765017,-53.50803640872797,0.14951036861664863,76.53377477070147,0.3196625855594684,66.01979020992488,-0.03635708494780777,-0.029390868035932986,-0.00037072,0.029443521806084498,0.00017264,1,1.0
2004,5.181651479760352e-05,0.06095955471940629,-0.00033195,1.6678666942165532,5.531167055040017,24.82925917008619,-0.21789562370390278,18.95000137105164,-0.04593960525765017,-82.94342205675383,0.14951036861664863,-59.73101703391624,0.3196625855594684,25.950759684814436,-0.03635708494780777,-0.04651058296399398,-0.00037072,0.13872106150316083,0.00017264,1,1.0
2005,0.2597882277738838,0.059305527771659844,-0.00033195,1.6678666942165532,5.531167055040017,-63.39678340928223,-0.21789562370390278,19.263948848676577,-0.04593960525765017,-10.748590578866342,0.14951036861664863,14.172565686631968,0.3196625855594684,31.864983201993834,-0.03635708494780777,-0.11203398133918738,-0.00037072,0.11242177505030099,0.00017264,1,1.0
2006,0.42850097006264676,0.10549485964533725,-0.00033195,1.6678666942165532,5.531167055040017,-52.844113053511116,-0.21789562370390278,14.061749397386038,-0.04593960525765017,-61.197103090402145,0.14951036861664863,65.24360148790578,0.3196625855594684,71.46479116665891,-0.03635708494780777,0.072641486100423,-0.00037072,0.10469744485794645,0.00017264,0,1.0
2007,0.14349785814215604,0.024165401198530653,-0.00033195,1.6678666942165532,5.531167055040017,-45.39732911167535,-0.21789562370390278,23.312024499171944,-0.04593960525765017,-88.87262507932186,0.14951036861664863,-58.743947344543436,0.3196625855594684,61.564334049542346,-0.03635708494780777,-0.04353783887538218,-0.00037072,0.07601152670731967,0.00017264,1,1.0
2008,0.08834128696540211,0.0006324215872578031,-0.00033195,1.6678666942165532,5.531167055040017,-47.15894607974807,-0.21789562370390278,7.068771487007642,-0.04593960525765017,-55.15011515700296,0.14951036861664863,18.521138685728026,0.3196625855594684,45.70703478153021,-0.03635708494780777,-0.016163475400263774,-0.00037072,0.016220270204839227,0.00017264,1,1.0
2009,0.14643977219645718,0.009989715280278432,-0.00033195,1.6678666942165532,5.531167055040017,-58.802369131984804,-0.21789562370390278,23.021219669209717,-0.04593960525765017,-84.3916334468086,0.14951036861664863,-96.39028131134205,0.3196625855594684,67.79434662143332,-0.03635708494780777,-0.06349579053596692,-0.00037072,0.06341190834924675,0.00017264,1,1.0
2010,0.06998119682253366,0.14729886212272336,-0.00033195,1.6678666942165532,5.531167055040017,66.0393340962245,-0.21789562370390278,0.018222421415940708,-0.04593960525765017,-53.31621794139992,0.14951036861664863,47.884407424839075,0.3196625855594684,9.266900874205046,-0.03635708494780777,-0.009042550932625404,-0.00037072,0.23439095955056743,0.00017264,1,1.0
2011,0.5702835250328965,0.23261757293745766,-0.00033195,1.6678666942165532,5.531167055040017,21.182802406293153,-0.21789562370390278,47.75372924380386,-0.04593960525765017,-13.499464809026524,0.14951036861664863,-86.64861994504895,0.3196625855594684,18.297258021772546,-0.03635708494780777,0.03474582682828144,-0.00037072,0.2508643786177536,0.00017264,0,1.0
2012,0.008131614526945066,0.01010102856102365,-0.00033195,1.6678666942165532,5.531167055040017,-22.68247061719158,-0.21789562370390278,9.026226507231428,-0.04593960525765017,-63.26926325816343,0.14951036861664863,-56.20583018603433,0.3196625855594684,40.279568935792575,-0.03635708494780777,-0.058675487920736374,-0.00037072,0.059202568401551595,0.00017264,1,1.0
2013,0.18062525884637093,0.04520470967726087,-0.00033195,1.6678666942165532,5.531167055040017,-57.565461811843576,-0.21789562370390278,32.534383374185,-0.04593960525765017,-72.45988404009545,0.14951036861664863,-39.210784162588446,0.3196625855594684,49.622168829599275,-0.03635708494780777,-0.09804229025863573,-0.00037072,0.09854156762391048,0.00017264,1,1.0
2014,0.1505300848944462,0.0027389168769980723,-0.00033195,1.6678666942165532,5.531167055040017,-81.2604912443162,-0.21789562370390278,11.565175626368879,-0.04593960525765017,-89.31204769403651,0.14951036861664863,86.0931955065327,0.3196625855594684,70.6459868793258,-0.03635708494780777,-0.027616107791490502,-0.00037072,0.027922377597041612,0.00017264,1,1.0
2015,-1.2684388225325804e-05,0.055552165403000515,-0.00033195,1.6678666942165532,5.531167055040017,16.03152749227114,-0.21789562370390278,32.279947013474874,-0.04593960525765017,-91.95203965790583,0.14951036861664863,-15.680176849082851,0.3196625855594684,17.20639395879329,-0.03635708494780777,-0.049617190059673806,-0.00037072,0.11632313981257095,0.00017264,1,1.0
2016,0.18064807631523028,0.01113804126322672,-0.00033195,1.6678666942165532,5.531167055040017,-66.50263619537999,-0.21789562370390278,-7.012639387769592,-0.04593960525765017,-10.880185070961579,0.14951036861664863,84.95795101461184,0.3196625855594684,42.64433757230506,-0.03635708494780777,-0.04637761762805156,-0.00037072,0.04654042644488093,0.00017264,1,1.0
2017,0.1285509375621286,0.05253603410153025,-0.00033195,1.6678666942165532,5.531167055040017,-80.3296354909049,-0.21789562370390278,-15.066443137358398,-0.04593960525765017,-62.93936377733428,0.14951036861664863,23.029637690640396,0.3196625855594684,84.46716036167918,-0.03635708494780777,-0.08812749915024135,-0.00037072,0.0888665301789526,0.00017264,1,1.0
2018,0.000633436397165732,0.014048191811585117,-0.00033195,1.6678666942165532,5.531167055040017,19.386336688383974,-0.21789562370390278,8.523302136086656,-0.04593960525765017,-0.053412584499653255,0.14951036861664863,-25.46965358943828,0.3196625855594684,-11.572184362537433,-0.03635708494780777,-0.011275099685135508,-0.00037072,0.03344581756886455,0.00017264,1,1.0
2019,0.41832682995622783,0.15448042778010693,-0.00033195,1.6678666942165532,5.531167055040017,-11.359049205242357,-0.21789562370390278,19.44215544820684,-0.04593960525765017,-99.25239165091102,0.14951036861664863,-69.66458550450847,0.3196625855594684,86.22379346707655,-0.03635708494780777,0.032620737373280945,-0.00037072,0.2346659975264336,0.00017264,0,1.0
2020,0.17329146734683226,0.003245839949508167,-0.00033195,1.6678666942165532,5.531167055040017,-52.67909615601949,-0.21789562370390278,6.98886947065571,-0.04593960525765017,-28.442544490680323,0.14951036861664863,-54.563915297642836,0.3196625855594684,48.0814251720407,-0.03635708494780777,-0.011988801461219238,-0.00037072,0.015060685276594392,0.00017264,1,1.0
2021,0.0999580410344894,0.002159416218493631,-0.00033195,1.6678666942165532,5.531167055040017,-53.7041401487745,-0.21789562370390278,0.8953373797631771,-0.04593960525765017,-42.96171623977346,0.14951036861664863,96.70210476882751,0.3196625855594684,40.1408233493204,-0.03635708494780777,-0.021267369940679105,-0.00037072,0.021262652286438553,0.00017264,1,1.0
2022,0.1344349455933976,0.03530560875065385,-0.00033195,1.6678666942165532,5.531167055040017,-61.2550085598099,-0.21789562370390278,8.415094284219675,-0.04593960525765017,-98.13191665121491,0.14951036861664863,-54.43650072731709,0.3196625855594684,84.24367325256743,-0.03635708494780777,-0.06301137654879582,-0.00037072,0.09261373082797067,0.00017264,1,1.0
2023,0.0011095180928219206,0.019197835019666657,-0.00033195,1.6678666942165532,5.531167055040017,1.85246952356133,-0.21789562370390278,8.433550468250255,-0.04593960525765017,-44.75932055379888,0.14951036861664863,-4.511963163192472,0.3196625855594684,16.795626209711315,-0.03635708494780777,-0.02002856298506845,-0.00037072,0.05345297548728114,0.00017264,1,1.0
2024,0.21007279602033985,0.005967597742939413,-0.00033195,1.6678666942165532,5.531167055040017,-99.33424535767911,-0.21789562370390278,0.24011031687135762,-0.04593960525765017,-71.9201397054623,0.14951036861664863,93.38816165469531,0.3196625855594684,82.22714030852264,-0.03635708494780777,-0.015201901766063002,-0.00037072,0.015222575284665234,0.00017264,1,1.0
2025,5.542678842750809e-05,0.04200345673544673,-0.00033195,1.6678666942165532,5.531167055040017,43.391604383058855,-0.21789562370390278,4.811241473873793,-0.04593960525765017,-7.06806193229976,0.14951036861664863,52.37520578015876,0.3196625855594684,-20.005993116981482,-0.03635708494780777,0.035778267710808255,-0.00037072,0.054235857408015,0.00017264,0,1.0
2026,0.23866701109766442,0.005708017993329368,-0.00033195,1.6678666942165532,5.531167055040017,-69.37215088382747,-0.21789562370390278,10.061716465307468,-0.04593960525765017,-28.80913219485563,0.14951036861664863,-68.2005644862037,0.3196625855594684,58.39311168425382,-0.03635708494780777,-0.027812092833183127,-0.00037072,0.028323584875454586,0.00017264,1,1.0
2027,0.6338561005826548,0.2024392868406643,-0.00033195,1.6678666942165532,5.531167055040017,-80.60887824731496,-0.21789562370390278,39.485320964160906,-0.04593960525765017,-40.99884695642186,0.14951036861664863,-26.89821993618862,0.3196625855594684,74.45985415262022,-0.03635708494780777,-0.0491991048310331,-0.00037072,0.21588185517193878,0.00017264,1,1.0
2028,0.1193425417609919,0.06190014956826171,-0.00033195,1.6678666942165532,5.531167055040017,-32.08475560575281,-0.21789562370390278,35.878153070511765,-0.04593960525765017,-85.97664843740435,0.14951036861664863,1.8033093746982802,0.3196625855594684,35.82650125666688,-0.03635708494780777,-0.0857515129551967,-0.00037072,0.11432504419473843,0.00017264,1,1.0
2029,0.17958670659513654,0.006234628452851713,-0.00033195,1.6678666942165532,5.531167055040017,-60.55352024360096,-0.21789562370390278,-3.8898839857982708,-0.04593960525765017,-16.289622850127714,0.14951036861664863,-22.86246942239965,0.3196625855594684,51.40171775187865,-0.03635708494780777,-0.018312527322087473,-0.00037072,0.018488901282923267,0.00017264,1,1.0
2030,0.2989297262880497,0.00653754061278848,-0.00033195,1.6678666942165532,5.531167055040017,-93.20787883943042,-0.21789562370390278,8.394917214855331,-0.04593960525765017,-38.889146551688256,0.14951036861664863,-62.50391466495706,0.3196625855594684,78.3367581820333,-0.03635708494780777,-0.022468396414319875,-0.00037072,0.02255546391243832,0.00017264,1,1.0
2031,0.0012828264952088886,0.11202171005903747,-0.00033195,1.6678666942165532,5.531167055040017,75.75431724940886,-0.21789562370390278,14.809605240856612,-0.04593960525765017,-90.29262614849117,0.14951036861664863,93.55446855986361,0.3196625855594684,1.908386963287627,-0.03635708494780777,0.01459135114796209,-0.00037072,0.20838000352393582,0.00017264,0,1.0
2032,0.05068416765495783,0.03968706354755138,-0.00033195,1.6678666942165532,5.531167055040017,24.16935663252554,-0.21789562370390278,4.436000065838514,-0.04593960525765017,-9.821564255933785,0.14951036861664863,-85.95748222728902,0.3196625855594684,6.616447563404939,-0.03635708494780777,-0.017227825473848032,-0.00037072,0.08629565126814576,0.00017264,1,1.0
2033,0.1686437947493677,0.0031071432815595757,-0.00033195,1.6678666942165532,5.531167055040017,-57.323721269983885,-0.21789562370390278,7.620357810677292,-0.04593960525765017,-34.23790119982552,0.14951036861664863,-13.221749166561553,0.3196625855594684,47.678371725238776,-0.03635708494780777,-0.022232394884444354,-0.00037072,0.022490965116657623,0.00017264,1,1.0
2034,0.1958447207262721,0.002198214738544171,-0.00033195,1.6678666942165532,5.531167055040017,-82.67583413944105,-0.21789562370390278,6.338677391054844,-0.04593960525765017,-64.91751210814732,0.14951036861664863,14.600428328861987,0.3196625855594684,73.81154647167007,-0.03635708494780777,-0.008657393067107517,-0.00037072,0.008724720332151954,0.00017264,1,1.0
2035,0.12829487215692423,0.0009507438829354104,-0.00033195,1.6678666942165532,5.531167055040017,-47.59192179725371,-0.21789562370390278,7.713614095196262,-0.04593960525765017,-39.52275615959885,0.14951036861664863,-31.77984196606683,0.3196625855594684,45.38401199438249,-0.03635708494780777,-0.01697177018477513,-0.00037072,0.016976002637415492,0.00017264,1,1.0
2036,0.0823744946397408,0.005045377388394558,-0.00033195,1.6678666942165532,5.531167055040017,-57.96472361595835,-0.21789562370390278,-0.07285954895680871,-0.04593960525765017,-64.94352555851054,0.14951036861664863,54.81437895807903,0.3196625855594684,57.02574509889302,-0.03635708494780777,-0.024138777429123175,-0.00037072,0.024369143766580642,0.00017264,1,1.0
2037,0.001245479527754445,0.09423143040728836,-0.00033195,1.6678666942165532,5.531167055040017,13.602242069688254,-0.21789562370390278,-17.552500407324814,-0.04593960525765017,-20.351128646593114,0.14951036861664863,63.69887921553441,0.3196625855594684,16.564556252725314,-0.03635708494780777,-0.06370750660870317,-0.00037072,0.145766722119817,0.00017264,1,1.0
2038,3.6391712706820845e-05,0.035227100227078804,-0.00033195,1.6678666942165532,5.531167055040017,5.085515825262443,-0.21789562370390278,-3.061442613470882,-0.04593960525765017,-27.140392639362908,0.14951036861664863,-26.627510305741545,0.3196625855594684,18.67996051850126,-0.03635708494780777,-0.04517264910131674,-0.00037072,0.08354653737397594,0.00017264,1,1.0
2039,0.057313632843262186,0.013554334838866665,-0.00033195,1.6678666942165532,5.531167055040017,-36.04013761362286,-0.21789562370390278,-14.331738507171035,-0.04593960525765017,-7.631001132753526,0.14951036861664863,81.10475784839265,0.3196625855594684,26.455979336562606,-0.03635708494780777,-0.04559646253300054,-0.00037072,0.04544338392191162,0.00017264,1,1.0
2040,0.15364408426739964,0.021447859359914202,-0.00033195,1.6678666942165532,5.531167055040017,-23.882052949944256,-0.21789562370390278,9.574440085293768,-0.04593960525765017,-24.687156547571583,0.14951036861664863,-63.11418469188451,0.3196625855594684,33.1932621437597,-0.03635708494780777,0.0018285075221711883,-0.00037072,0.03832855081087404,0.00017264,0,1.0
2041,0.0011683608201750462,0.014394299281560156,-0.00033195,1.6678666942165532,5.531167055040017,15.718967220428732,-0.21789562370390278,16.85920982464403,-0.04593960525765017,-8.942204566490766,0.14951036861664863,-90.99844572969901,0.3196625855594684,-6.562966958834212,-0.03635708494780777,-0.04762365761498981,-0.00037072,0.05116220587662487,0.00017264,1,1.0
2042,0.0010657430438977891,0.024449786575655733,-0.00033195,1.6678666942165532,5.531167055040017,11.296596364636981,-0.21789562370390278,4.828040529152001,-0.04593960525765017,-29.908919657110616,0.14951036861664863,-24.894181015975512,0.3196625855594684,10.85313376020836,-0.03635708494780777,-0.02113914947713902,-0.00037072,0.06246162790208366,0.00017264,1,1.0
2043,0.29369301365157807,0.10323411017808912,-0.00033195,1.6678666942165532,5.531167055040017,4.493849084112567,-0.21789562370390278,29.341881685191808,-0.04593960525765017,-94.78071371782994,0.14951036861664863,19.24760246033863,0.3196625855594684,49.07362474085338,-0.03635708494780777,0.06123655056390032,-0.00037072,0.15706874943974472,0.00017264,0,1.0
2044,0.001568292794827425,0.024571997144105212,-0.00033195,1.6678666942165532,5.531167055040017,2.5783722811598313,-0.21789562370390278,16.75085702055162,-0.04593960525765017,-59.8490529704026,0.14951036861664863,24.18048881913584,0.3196625855594684,14.419317873344573,-0.03635708494780777,-0.021691725858363077,-0.00037072,0.06098310455031374,0.00017264,1,1.0
