,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2045,0.3965658263609874,0.1663779108759637,-0.00033195,1.6678666942165532,5.531167055040017,-7.954695466756306,-0.21789562370390278,6.18225684545272,-0.04593960525765017,-68.63181077047894,0.14951036861664863,3.2719599285855994,0.3196625855594684,71.16958722133988,-0.03635708494780777,0.0374875736814312,-0.00037072,0.2238437097300035,0.00017264,0,1.0
2046,0.07570122018301537,0.01778983528517332,-0.00033195,1.6678666942165532,5.531167055040017,-48.92223300921924,-0.21789562370390278,23.726918693691335,-0.04593960525765017,-90.63155103124397,0.14951036861664863,49.608901809041676,0.3196625855594684,46.25377884770187,-0.03635708494780777,-0.06552915098577317,-0.00037072,0.06578276053282434,0.00017264,1,1.0
2047,0.0005822991741340419,0.029476645557205597,-0.00033195,1.6678666942165532,5.531167055040017,3.7686275733542107,-0.21789562370390278,-1.1552744244353983,-0.04593960525765017,-31.995562015306568,0.14951036861664863,9.373484521202851,0.3196625855594684,16.510431257336784,-0.03635708494780777,-0.028082333110052368,-0.00037072,0.06955897658021315,0.00017264,1,1.0
2048,4.059772669062767e-05,0.06443359144269035,-0.00033195,1.6678666942165532,5.531167055040017,68.96317100285843,-0.21789562370390278,11.738586442455158,-0.04593960525765017,-14.955844992714086,0.14951036861664863,91.15862325415432,0.3196625855594684,-34.29003864191721,-0.03635708494780777,0.060447797158360725,-0.00037072,0.08042163894388367,0.00017264,0,1.0
2049,0.09426144241570683,0.10013230680379875,-0.00033195,1.6678666942165532,5.531167055040017,-67.84469340395746,-0.21789562370390278,-30.536109422828876,-0.04593960525765017,-28.196878975350337,0.14951036861664863,46.488943666564744,0.3196625855594684,69.93153155919927,-0.03635708494780777,-0.1252812645229516,-0.00037072,0.12537155181404627,0.00017264,1,1.0
2050,0.10648036436583717,0.0009016748026168565,-0.00033195,1.6678666942165532,5.531167055040017,-54.4972995682184,-0.21789562370390278,2.829103329896609,-0.04593960525765017,-48.658744126547035,0.14951036861664863,54.32942351279746,0.3196625855594684,46.57204504891559,-0.03635708494780777,-0.005411264283777548,-0.00037072,0.005414083450782945,0.00017264,1,1.0
2051,0.16610295908255673,0.0034720137476392157,-0.00033195,1.6678666942165532,5.531167055040017,-66.23083735683167,-0.21789562370390278,7.22168254558352,-0.04593960525765017,-47.87984336717143,0.14951036861664863,34.52225606997613,0.3196625855594684,53.491165656020556,-0.03635708494780777,-0.025329253883278023,-0.00037072,0.02546014620878062,0.00017264,1,1.0
2052,0.2356073500723467,0.14405094596313275,-0.00033195,1.6678666942165532,5.531167055040017,68.00696403968442,-0.21789562370390278,27.733656578002254,-0.04593960525765017,-99.62632312653561,0.14951036861664863,7.478351313066451,0.3196625855594684,28.06737028333095,-0.03635708494780777,0.05772564296714268,-0.00037072,0.2593669674970295,0.00017264,0,1.0
2053,0.26143299540962295,0.014833295980957846,-0.00033195,1.6678666942165532,5.531167055040017,-92.30426663667988,-0.21789562370390278,-2.694786818311965,-0.04593960525765017,-41.6386024663764,0.14951036861664863,-77.01417288915967,0.3196625855594684,87.66202874580533,-0.03635708494780777,-0.035699137083493815,-0.00037072,0.03572275249860042,0.00017264,1,1.0
2054,0.2051824264746923,0.03883987251767407,-0.00033195,1.6678666942165532,5.531167055040017,-48.30219607014619,-0.21789562370390278,5.345267628858103,-0.04593960525765017,-53.94986273145901,0.14951036861664863,64.35193430444409,0.3196625855594684,53.310049488587495,-0.03635708494780777,0.028816590122751343,-0.00037072,0.04032920410288944,0.00017264,0,1.0
2055,0.0005436030376152062,0.01746684040031371,-0.00033195,1.6678666942165532,5.531167055040017,-1.438497201904965,-0.21789562370390278,7.48010854315708,-0.04593960525765017,-43.70494876392125,0.14951036861664863,70.54153680859031,0.3196625855594684,10.669594609270858,-0.03635708494780777,0.0034638900384592382,-0.00037072,0.031552277067950364,0.00017264,0,1.0
2056,0.16716141594510886,0.001464015011111106,-0.00033195,1.6678666942165532,5.531167055040017,-53.648727133540916,-0.21789562370390278,4.984625661008396,-0.04593960525765017,-26.793752868186996,0.14951036861664863,-48.69399761540143,0.3196625855594684,48.17851722445826,-0.03635708494780777,-0.008154531126819147,-0.00037072,0.008162583671023514,0.00017264,1,1.0
2057,0.17080865299233777,0.03463688148909543,-0.00033195,1.6678666942165532,5.531167055040017,-34.49982143939447,-0.21789562370390278,21.62965395108501,-0.04593960525765017,-14.580386957707358,0.14951036861664863,-59.892779045367945,0.3196625855594684,21.373310727626357,-0.03635708494780777,-0.08210898071798732,-0.00037072,0.08206863257979026,0.00017264,1,1.0
2058,0.37297074980622935,0.062131126354370445,-0.00033195,1.6678666942165532,5.531167055040017,-87.40621304720815,-0.21789562370390278,2.128735709936004,-0.04593960525765017,-34.54302473593114,0.14951036861664863,81.93380601378574,0.3196625855594684,72.31959396365482,-0.03635708494780777,-0.012869192232843003,-0.00037072,0.08654976286907787,0.00017264,1,1.0
2059,0.0651772229457902,0.002315457558748695,-0.00033195,1.6678666942165532,5.531167055040017,-33.041127940652416,-0.21789562370390278,9.273433983872703,-0.04593960525765017,-49.79283544892886,0.14951036861664863,-41.10876497605562,0.3196625855594684,39.865395510621866,-0.03635708494780777,-0.03294346078259039,-0.00037072,0.03294788414887069,0.00017264,1,1.0
2060,0.1853864460125036,0.004095630322557459,-0.00033195,1.6678666942165532,5.531167055040017,-68.39053093047212,-0.21789562370390278,5.746430643335053,-0.04593960525765017,-50.36334299782627,0.14951036861664863,-74.8528593986807,0.3196625855594684,69.5675956024726,-0.03635708494780777,-0.028047717829389453,-0.00037072,0.02795017628869885,0.00017264,1,1.0
2061,0.088438282873259,0.08948612400340406,-0.00033195,1.6678666942165532,5.531167055040017,54.16598877305314,-0.21789562370390278,34.42749699564023,-0.04593960525765017,-72.17059427861875,0.14951036861664863,-26.55239649494414,0.3196625855594684,1.120159143245897,-0.03635708494780777,0.00969126570784612,-0.00037072,0.15753080576251663,0.00017264,0,1.0
2062,0.3442213554908031,0.11274446186968656,-0.00033195,1.6678666942165532,5.531167055040017,-48.04176203546861,-0.21789562370390278,-2.5888946796574324,-0.04593960525765017,-49.739769275604814,0.14951036861664863,-1.112643710460586,0.3196625855594684,77.59821453883059,-0.03635708494780777,0.002447066576640483,-0.00037072,0.14631350924481143,0.00017264,0,1.0
2063,0.11951657556419173,0.04723336356586763,-0.00033195,1.6678666942165532,5.531167055040017,-31.206210461787922,-0.21789562370390278,36.30786512142848,-0.04593960525765017,-99.10453432191387,0.14951036861664863,-84.2358090262858,0.3196625855594684,50.910570173939355,-0.03635708494780777,-0.07688495785460732,-0.00037072,0.11024892786255712,0.00017264,1,1.0
2064,0.25093397241404647,0.006609727521868886,-0.00033195,1.6678666942165532,5.531167055040017,-67.65404193774027,-0.21789562370390278,6.244548045330441,-0.04593960525765017,-11.544841166784416,0.14951036861664863,-70.1669908858995,0.3196625855594684,53.1783001248259,-0.03635708494780777,-0.027257554070720842,-0.00037072,0.027239010705155643,0.00017264,1,1.0
2065,0.03199294493238349,0.014568396230404516,-0.00033195,1.6678666942165532,5.531167055040017,-25.92599271390875,-0.21789562370390278,2.3259545986895054,-0.04593960525765017,-52.87518782946553,0.14951036861664863,-8.889308704846512,0.3196625855594684,39.29612316789662,-0.03635708494780777,-0.03942318065588981,-0.00037072,0.05253699054102667,0.00017264,1,1.0
2066,0.0007701476422990877,0.03019232136515919,-0.00033195,1.6678666942165532,5.531167055040017,20.13423240475867,-0.21789562370390278,-3.9431893639370865,-0.04593960525765017,-2.964913532188785,0.14951036861664863,81.85871129874278,0.3196625855594684,-9.444661658662021,-0.03635708494780777,0.006293504370398179,-0.00037072,0.051561707003462035,0.00017264,0,1.0
2067,0.0418030774796789,0.04635720609488207,-0.00033195,1.6678666942165532,5.531167055040017,32.22242486327306,-0.21789562370390278,8.540272329498938,-0.04593960525765017,-23.578621717394245,0.14951036861664863,28.908942196498373,0.3196625855594684,-4.468580346099434,-0.03635708494780777,0.029318285443280148,-0.00037072,0.06938113996196474,0.00017264,0,1.0
2068,0.23840226998056954,0.07082144229096156,-0.00033195,1.6678666942165532,5.531167055040017,-10.92339940392574,-0.21789562370390278,16.438720850001776,-0.04593960525765017,-47.8423298656775,0.14951036861664863,45.73050638565818,0.3196625855594684,32.42512991096538,-0.03635708494780777,0.04968081316918506,-0.00037072,0.08579028497446627,0.00017264,0,1.0
2069,0.00043968562615820383,0.04595681478550679,-0.00033195,1.6678666942165532,5.531167055040017,16.824761508847818,-0.21789562370390278,27.767718748115385,-0.04593960525765017,-66.12062600167923,0.14951036861664863,-9.379192396107877,0.3196625855594684,6.309616044191757,-0.03635708494780777,-0.04427644994620092,-0.00037072,0.09578167610778221,0.00017264,1,1.0
2070,0.08400180274278604,0.0015101149274333496,-0.00033195,1.6678666942165532,5.531167055040017,-66.11659172744555,-0.21789562370390278,11.20471741824012,-0.04593960525765017,-97.15057280852675,0.14951036861664863,73.5824770489099,0.3196625855594684,65.35454909444536,-0.03635708494780777,-0.02705426441773124,-0.00037072,0.02704434110537845,0.00017264,1,1.0
2071,0.03930567214556266,0.010103801702028431,-0.00033195,1.6678666942165532,5.531167055040017,-25.914233211747945,-0.21789562370390278,18.969224521873315,-0.04593960525765017,-70.6872605915056,0.14951036861664863,-76.6922308565649,0.3196625855594684,41.24116251027172,-0.03635708494780777,-0.06126344661818735,-0.00037072,0.06175286091382236,0.00017264,1,1.0
2072,0.12602116273248384,0.035502643692054366,-0.00033195,1.6678666942165532,5.531167055040017,-36.78862383420825,-0.21789562370390278,23.233468540709023,-0.04593960525765017,-63.95135840408167,0.14951036861664863,40.873919687781175,0.3196625855594684,33.6031337313168,-0.03635708494780777,-0.05538616625784858,-0.00037072,0.08160287837866295,0.00017264,1,1.0
2073,0.18128161668418824,0.04380472650260406,-0.00033195,1.6678666942165532,5.531167055040017,-62.64576509597736,-0.21789562370390278,-5.48842730295317,-0.04593960525765017,-58.66511610219348,0.14951036861664863,76.48970177873527,0.3196625855594684,67.11807732349352,-0.03635708494780777,-0.018904669131991368,-0.00037072,0.0698058860320171,0.00017264,1,1.0
2074,0.08500236380820042,0.07250689791484646,-0.00033195,1.6678666942165532,5.531167055040017,21.478378426175254,-0.21789562370390278,26.82527221732298,-0.04593960525765017,-100.0,0.14951036861664863,16.773182323950678,0.3196625855594684,29.506116221241527,-0.03635708494780777,0.0019003390611358056,-0.00037072,0.14271944575967638,0.00017264,0,1.0
2075,0.2294758235267049,0.02905555385375472,-0.00033195,1.6678666942165532,5.531167055040017,-64.02643768089189,-0.21789562370390278,20.112058025256687,-0.04593960525765017,-80.44205806689101,0.14951036861664863,-10.408468980411554,0.3196625855594684,69.18970591176786,-0.03635708494780777,-0.017352585715318083,-0.00037072,0.0630053522141359,0.00017264,1,1.0
2076,0.35402272863034,0.05168766875174965,-0.00033195,1.6678666942165532,5.531167055040017,-96.96638491963988,-0.21789562370390278,11.871674644053881,-0.04593960525765017,-36.864628394526314,0.14951036861664863,69.70153628688605,0.3196625855594684,67.27246345627483,-0.03635708494780777,-0.06951836973185715,-0.00037072,0.09912185601517726,0.00017264,1,1.0
2077,0.0016401094549881035,0.074427754995635,-0.00033195,1.6678666942165532,5.531167055040017,34.90475913119617,-0.21789562370390278,38.501266743814696,-0.04593960525765017,-89.41997829938306,0.14951036861664863,-96.42648565126372,0.3196625855594684,12.074216176993355,-0.03635708494780777,-0.06309286416465351,-0.00037072,0.14694239748758814,0.00017264,1,1.0
2078,0.21652317530279785,0.017243443714054695,-0.00033195,1.6678666942165532,5.531167055040017,-60.614330108655366,-0.21789562370390278,21.766156616042885,-0.04593960525765017,-44.80238739309437,0.14951036861664863,-87.29217138033373,0.3196625855594684,53.409993912433364,-0.03635708494780777,-0.061706329730738196,-0.00037072,0.06174653288652927,0.00017264,1,1.0
2079,0.191862300242428,0.0026599745786857858,-0.00033195,1.6678666942165532,5.531167055040017,-75.69371469643531,-0.21789562370390278,7.617240533678042,-0.04593960525765017,-61.56207589296646,0.14951036861664863,-45.555143729260564,0.3196625855594684,74.10130785427046,-0.03635708494780777,-0.022471838782757506,-0.00037072,0.022466745295822675,0.00017264,1,1.0
2080,0.11640952961193177,0.08241175119695195,-0.00033195,1.6678666942165532,5.531167055040017,-77.45229262654607,-0.21789562370390278,-22.572211711651832,-0.04593960525765017,-51.43629906693963,0.14951036861664863,20.198735522658282,0.3196625855594684,83.23033000053755,-0.03635708494780777,-0.11319524946293859,-0.00037072,0.1135361640108689,0.00017264,1,1.0
2081,0.08232574098732572,0.07443160530439487,-0.00033195,1.6678666942165532,5.531167055040017,37.54087615864471,-0.21789562370390278,12.303019031657774,-0.04593960525765017,-55.99003825325167,0.14951036861664863,98.31794942741232,0.3196625855594684,5.00681227906405,-0.03635708494780777,0.05191120339025232,-0.00037072,0.11228211762765256,0.00017264,0,1.0
2082,0.14193442309277515,0.016666744261793223,-0.00033195,1.6678666942165532,5.531167055040017,-86.30746918272496,-0.21789562370390278,-3.0436626121632337,-0.04593960525765017,-84.0572577053967,0.14951036861664863,47.57568648303717,0.3196625855594684,85.82712355576813,-0.03635708494780777,-0.045906845992269914,-0.00037072,0.04591620954074586,0.00017264,1,1.0
2083,0.11404840532580443,0.003319014566549699,-0.00033195,1.6678666942165532,5.531167055040017,-38.351586906088976,-0.21789562370390278,7.401477079196916,-0.04593960525765017,-31.11857407477037,0.14951036861664863,-17.813437398533754,0.3196625855594684,35.30226746767345,-0.03635708494780777,-0.014584862803236636,-0.00037072,0.018715588903634825,0.00017264,1,1.0
2084,0.1012843759290228,0.0031184136822263774,-0.00033195,1.6678666942165532,5.531167055040017,-46.265646562122235,-0.21789562370390278,13.751784141290445,-0.04593960525765017,-63.005092489690824,0.14951036861664863,-34.97084803676528,0.3196625855594684,50.11885001987537,-0.03635708494780777,-0.03655152703548344,-0.00037072,0.0367733105758881,0.00017264,1,1.0
2085,0.03303449237563993,0.00016518926274900587,-0.00033195,1.6678666942165532,5.531167055040017,-27.28039899233592,-0.21789562370390278,1.2712683214534999,-0.04593960525765017,-32.16562334175073,0.14951036861664863,60.427162577349705,0.3196625855594684,22.550977328137265,-0.03635708494780777,-0.004837265260768064,-0.00037072,0.0048327414206151605,0.00017264,1,1.0
2086,0.0013137879530398383,0.0474844333064672,-0.00033195,1.6678666942165532,5.531167055040017,27.928455326935996,-0.21789562370390278,9.616617122148037,-0.04593960525765017,-40.60355862312304,0.14951036861664863,-89.11825804909341,0.3196625855594684,13.26340131805181,-0.03635708494780777,-0.042363363175324215,-0.00037072,0.11244614657953775,0.00017264,1,1.0
2087,6.237184589044653e-05,0.031186501025231635,-0.00033195,1.6678666942165532,5.531167055040017,13.12559571250287,-0.21789562370390278,19.333311847540514,-0.04593960525765017,-58.72626767741219,0.14951036861664863,-39.76486426399249,0.3196625855594684,14.173489110319291,-0.03635708494780777,-0.03362191006326949,-0.00037072,0.08089348370158285,0.00017264,1,1.0
2088,0.2686531341910807,0.005620512290221111,-0.00033195,1.6678666942165532,5.531167055040017,-99.91211925710138,-0.21789562370390278,5.683579539959311,-0.04593960525765017,-64.28603371572758,0.14951036861664863,-48.38750060187355,0.3196625855594684,92.75854019431581,-0.03635708494780777,-0.01431320417121583,-0.00037072,0.01474715634926604,0.00017264,1,1.0
2089,0.1376091369806693,0.06034658132403588,-0.00033195,1.6678666942165532,5.531167055040017,5.78483900740167,-0.21789562370390278,25.38649635821057,-0.04593960525765017,-19.935909089369407,0.14951036861664863,-39.53600209958838,0.3196625855594684,2.5041343179766846,-0.03635708494780777,-0.04058915028517408,-0.00037072,0.1026581465914861,0.00017264,1,1.0
2090,0.0006236159668096888,0.009552258617330882,-0.00033195,1.6678666942165532,5.531167055040017,7.287748330269563,-0.21789562370390278,5.034077773566887,-0.04593960525765017,-14.732573229110086,0.14951036861664863,-50.910791578532596,0.3196625855594684,6.192375115726282,-0.03635708494780777,-0.02108680424050398,-0.00037072,0.0365605937203049,0.00017264,1,1.0
2091,0.18108367297660471,0.0022115613514789617,-0.00033195,1.6678666942165532,5.531167055040017,-61.22331887326298,-0.21789562370390278,3.942988945774216,-0.04593960525765017,-30.422106155041497,0.14951036861664863,-27.6728981393111,0.3196625855594684,52.82554546179427,-0.03635708494780777,-0.006649010411112289,-0.00037072,0.00686582540835691,0.00017264,1,1.0
2092,0.0914818224325045,0.03431189447061569,-0.00033195,1.6678666942165532,5.531167055040017,-34.636233198783856,-0.21789562370390278,21.736111111893823,-0.04593960525765017,-48.197931804930455,0.14951036861664863,58.14737578503376,0.3196625855594684,20.6908672573634,-0.03635708494780777,-0.08417261319184582,-0.00037072,0.08444761787155369,0.00017264,1,1.0
2093,0.00014291615621100928,0.10103002374704574,-0.00033195,1.6678666942165532,5.531167055040017,73.47407786274407,-0.21789562370390278,19.57578595429286,-0.04593960525765017,-69.08430849712367,0.14951036861664863,-80.58809665017955,0.3196625855594684,3.830585204899177,-0.03635708494780777,-0.030147927311643022,-0.00037072,0.20159191707887086,0.00017264,1,1.0
2094,0.25521188223992125,0.03052723550766287,-0.00033195,1.6678666942165532,5.531167055040017,-74.06362769117797,-0.21789562370390278,12.344547535723246,-0.04593960525765017,-22.145753041532156,0.14951036861664863,32.58988439989768,0.3196625855594684,45.718980583218475,-0.03635708494780777,-0.08066443765983736,-0.00037072,0.08158864796948559,0.00017264,1,1.0
2095,0.00011247247684675887,0.07767660050692568,-0.00033195,1.6678666942165532,5.531167055040017,13.60614413287323,-0.21789562370390278,42.20534981428264,-0.04593960525765017,-98.76480719997618,0.14951036861664863,-47.06930677106955,0.3196625855594684,15.783517973646772,-0.03635708494780777,-0.08689278653462233,-0.00037072,0.13619829098174097,0.00017264,1,1.0
2096,0.008389528760881546,0.0008501220609326425,-0.00033195,1.6678666942165532,5.531167055040017,-25.967425631862696,-0.21789562370390278,6.848884624018913,-0.04593960525765017,-53.62683806001442,0.14951036861664863,55.377417129555674,0.3196625855594684,27.00649592742246,-0.03635708494780777,-0.0173851670432463,-0.00037072,0.017481757943000446,0.00017264,1,1.0
2097,0.23608664237741428,0.017180254189443928,-0.00033195,1.6678666942165532,5.531167055040017,-92.32598627700223,-0.21789562370390278,-10.011744261491796,-0.04593960525765017,-25.74655136803435,0.14951036861664863,91.49185175064072,0.3196625855594684,66.55952153951081,-0.03635708494780777,-0.04783569576627755,-0.00037072,0.04783545796989137,0.00017264,1,1.0
2098,0.0004685083401079204,0.06606705931336249,-0.00033195,1.6678666942165532,5.531167055040017,35.89152214004091,-0.21789562370390278,31.365082963291254,-0.04593960525765017,-88.52805239130169,0.14951036861664863,-14.488456595111934,0.3196625855594684,9.55181017885712,-0.03635708494780777,-0.028638023848306576,-0.00037072,0.13299821341717794,0.00017264,1,1.0
2099,0.22826426873992128,0.00277894539719843,-0.00033195,1.6678666942165532,5.531167055040017,-67.15062168529757,-0.21789562370390278,6.25129020212448,-0.04593960525765017,-25.458421392331566,0.14951036861664863,-87.13279846309051,0.3196625855594684,60.22450039263388,-0.03635708494780777,-0.010257824757291693,-0.00037072,0.010278899965842709,0.00017264,1,1.0
2100,0.027478476939354485,0.0021665899760707373,-0.00033195,3.5650423254874415,4.237187022381605,-83.398608785433,-0.21789562370390278,-3.8776342358859246,-0.04593960525765017,-8.303662637451755,0.14951036861664863,60.38959546057702,0.3196625855594684,30.59907223232199,-0.03635708494780777,-0.025194854751068207,-0.00037072,0.025148278966000522,0.00017264,1,1.0
2101,0.07857812734783473,0.01792738670708697,-0.00033195,3.5650423254874415,4.237187022381605,-79.58122831300432,-0.21789562370390278,6.5950901912820274,-0.04593960525765017,-51.80734260783706,0.14951036861664863,47.93051521870832,0.3196625855594684,41.537361273635234,-0.03635708494780777,-0.07127133383807589,-0.00037072,0.07124514743307266,0.00017264,1,1.0
2102,0.20377116524909208,0.014688821861416505,-0.00033195,3.5650423254874415,4.237187022381605,-42.897013794769954,-0.21789562370390278,7.4646529949335045,-0.04593960525765017,-31.027553812191083,0.14951036861664863,-34.08692749212095,0.3196625855594684,36.68563364895614,-0.03635708494780777,-0.057685982004041354,-0.00037072,0.05772710167532206,0.00017264,1,1.0
2103,0.0022917265764143963,0.09744634397192864,-0.00033195,3.5650423254874415,4.237187022381605,67.01910393707365,-0.21789562370390278,-2.491737496648145,-0.04593960525765017,-71.60746494216757,0.14951036861664863,67.8664400469552,0.3196625855594684,42.0556746582766,-0.03635708494780777,-0.09950908544893272,-0.00037072,0.16020930581913062,0.00017264,1,1.0
2104,0.06490741936689072,0.0036319807387984312,-0.00033195,3.5650423254874415,4.237187022381605,-77.59221422336947,-0.21789562370390278,-1.7695810738539948,-0.04593960525765017,-40.48161193433487,0.14951036861664863,68.11917158645574,0.3196625855594684,52.6657162649849,-0.03635708494780777,-0.02189586718289243,-0.00037072,0.022336633035802758,0.00017264,1,1.0
2105,0.17356913225775902,0.002339912324345741,-0.00033195,3.5650423254874415,4.237187022381605,-73.71740869739615,-0.21789562370390278,5.8285389654019975,-0.04593960525765017,-89.93789485118536,0.14951036861664863,52.27244028845327,0.3196625855594684,83.19950545014494,-0.03635708494780777,-0.02917602962819503,-0.00037072,0.029198137047757103,0.00017264,1,1.0
2106,0.00031742877105198075,0.016042019584952542,-0.00033195,3.5650423254874415,4.237187022381605,-58.71075506952056,-0.21789562370390278,-4.693111331471204,-0.04593960525765017,-28.593427648875256,0.14951036861664863,81.48441799803501,0.3196625855594684,39.06289230124513,-0.03635708494780777,-0.04218362355493942,-0.00037072,0.052669531705198294,0.00017264,1,1.0
2107,0.24676912087148561,0.02532093282753567,-0.00033195,3.5650423254874415,4.237187022381605,-93.67548237098222,-0.21789562370390278,4.543516953651634,-0.04593960525765017,-3.2860778272624374,0.14951036861664863,-33.786503077408675,0.3196625855594684,36.79207057109355,-0.03635708494780777,-0.07130809856885782,-0.00037072,0.07085416715300365,0.00017264,1,1.0
2108,0.0018299088084176018,0.01000567539420678,-0.00033195,3.5650423254874415,4.237187022381605,94.80373761717485,-0.21789562370390278,10.502503212204083,-0.04593960525765017,-60.066360422929584,0.14951036861664863,-35.328775546513405,0.3196625855594684,4.135835846259967,-0.03635708494780777,-0.06286232295633865,-0.00037072,0.06302475853575323,0.00017264,1,1.0
2109,0.0008783302760839717,0.051885895182129715,-0.00033195,3.5650423254874415,4.237187022381605,96.06293826594126,-0.21789562370390278,11.762946407830903,-0.04593960525765017,-99.21059677221244,0.14951036861664863,59.2574575221001,0.3196625855594684,15.05329472433087,-0.03635708494780777,0.031275484378267354,-0.00037072,0.0806454075322223,0.00017264,0,1.0
2110,0.33353134148832403,0.013564254607223523,-0.00033195,3.5650423254874415,4.237187022381605,-71.3630646880825,-0.21789562370390278,0.47871048948933115,-0.04593960525765017,-23.851505168905454,0.14951036861664863,-41.44684387383689,0.3196625855594684,70.91986608772768,-0.03635708494780777,-0.0329175675188729,-0.00037072,0.03313829532186349,0.00017264,1,1.0
2111,0.17012709425779973,0.011059580617370553,-0.00033195,3.5650423254874415,4.237187022381605,-64.56605116853704,-0.21789562370390278,3.6587685228450697,-0.04593960525765017,-10.745626360644255,0.14951036861664863,-16.776827523825027,0.3196625855594684,30.007698877197342,-0.03635708494780777,-0.047099847511275494,-0.00037072,0.047686099545767996,0.00017264,1,1.0
2112,0.02982162300199235,0.03415637985068738,-0.00033195,3.5650423254874415,4.237187022381605,33.17289467424035,-0.21789562370390278,-1.294512849986553,-0.04593960525765017,-45.833002967581145,0.14951036861664863,18.721825917005447,0.3196625855594684,35.76692042472954,-0.03635708494780777,-0.09109147925748415,-0.00037072,0.09361345483003122,0.00017264,1,1.0
2113,0.41308516109784943,0.09367823269581381,-0.00033195,3.5650423254874415,4.237187022381605,9.228792666294268,-0.21789562370390278,13.117921066890284,-0.04593960525765017,-85.76090124803196,0.14951036861664863,-16.841051740550448,0.3196625855594684,65.86461106893573,-0.03635708494780777,0.03284252673319361,-0.00037072,0.11016627921897115,0.00017264,0,1.0
2114,0.3286805298008997,0.13729232612641185,-0.00033195,3.5650423254874415,4.237187022381605,-65.10854352830289,-0.21789562370390278,17.862517431139132,-0.04593960525765017,-30.476038542896777,0.14951036861664863,-94.76535007572805,0.3196625855594684,29.744488271845768,-0.03635708494780777,-0.17961033157305398,-0.00037072,0.17850763546238804,0.00017264,1,1.0
2115,0.09077032592238837,0.01669832175178872,-0.00033195,3.5650423254874415,4.237187022381605,-97.75001257991269,-0.21789562370390278,-7.512415118356168,-0.04593960525765017,-5.388589826663385,0.14951036861664863,58.737791227867085,0.3196625855594684,48.277769092409464,-0.03635708494780777,-0.05755012078614138,-0.00037072,0.05828483729281685,0.00017264,1,1.0
2116,0.6757273702444921,0.5952859512866239,-0.00033195,3.5650423254874415,4.237187022381605,4.850830607394907,-0.21789562370390278,16.792438329763236,-0.04593960525765017,-7.280785033315132,0.14951036861664863,14.933902950665598,0.3196625855594684,-5.563408434352997,-0.03635708494780777,-0.049255960570583485,-0.00037072,0.5340877225236639,0.00017264,1,1.0
2117,0.0003889348128724712,0.0036081848047006104,-0.00033195,3.5650423254874415,4.237187022381605,-17.452935781326616,-0.21789562370390278,3.6455016466303807,-0.04593960525765017,-43.95842870154846,0.14951036861664863,41.035368041434474,0.3196625855594684,24.034699120261443,-0.03635708494780777,-0.017383114287238995,-0.00037072,0.0222174121108493,0.00017264,1,1.0
2118,0.03887681129605036,0.032102678676895875,-0.00033195,3.5650423254874415,4.237187022381605,19.90010428427553,-0.21789562370390278,6.939134154610499,-0.04593960525765017,-71.81562464518606,0.14951036861664863,56.81459196881521,0.3196625855594684,28.47570542706259,-0.03635708494780777,0.01670928714590762,-0.00037072,0.049570757953397174,0.00017264,0,1.0
2119,0.014950527405126118,0.0024354521837765103,-0.00033195,3.5650423254874415,4.237187022381605,-38.36396198226576,-0.21789562370390278,5.410803245164296,-0.04593960525765017,-74.36754588210265,0.14951036861664863,68.1488918788727,0.3196625855594684,46.68201808909951,-0.03635708494780777,-0.028553082724303167,-0.00037072,0.02886866771043016,0.00017264,1,1.0
