,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2120,0.22283808663588747,0.004868415503909962,-0.00033195,3.5650423254874415,4.237187022381605,-67.88791193710254,-0.21789562370390278,4.770668444335385,-0.04593960525765017,-42.66605226456604,0.14951036861664863,-6.02736003442882,0.3196625855594684,57.85689396714311,-0.03635708494780777,-0.02719061323296282,-0.00037072,0.027245715697298837,0.00017264,1,1.0
2121,0.10136094768251463,0.00772853778542633,-0.00033195,3.5650423254874415,4.237187022381605,-17.10711594770168,-0.21789562370390278,8.735146474250676,-0.04593960525765017,-67.48486435427185,0.14951036861664863,11.567861973289903,0.3196625855594684,42.30694544226617,-0.03635708494780777,-0.05085668730145787,-0.00037072,0.05069550906386372,0.00017264,1,1.0
2122,0.03703024664849661,0.007233304528607497,-0.00033195,3.5650423254874415,4.237187022381605,-51.60171775425101,-0.21789562370390278,-0.16272454795995278,-0.04593960525765017,-63.231708519422256,0.14951036861664863,76.81989981893591,0.3196625855594684,57.763013530060725,-0.03635708494780777,-0.03736179021185141,-0.00037072,0.03736541202413111,0.00017264,1,1.0
2123,0.46627177942760323,0.017871190251530614,-0.00033195,3.5650423254874415,4.237187022381605,-65.43597528806097,-0.21789562370390278,5.1039710487340955,-0.04593960525765017,-28.975977096709364,0.14951036861664863,-96.51931002363517,0.3196625855594684,80.15494939956034,-0.03635708494780777,-0.02971618194517798,-0.00037072,0.029819433675341074,0.00017264,1,1.0
2124,0.09707826823246059,0.002495997390986232,-0.00033195,3.5650423254874415,4.237187022381605,-92.05567423078544,-0.21789562370390278,-2.6669647181214815,-0.04593960525765017,-4.5724646934913284,0.14951036861664863,36.55030070388369,0.3196625855594684,35.46233805189432,-0.03635708494780777,-0.023430188042731143,-0.00037072,0.023421681575607325,0.00017264,1,1.0
2125,0.0003936174926160163,0.36669423503039894,-0.00033195,3.5650423254874415,4.237187022381605,93.67504583535985,-0.21789562370390278,30.693217945996206,-0.04593960525765017,-83.04319146460176,0.14951036861664863,-11.754789079710326,0.3196625855594684,-45.72670506936267,-0.03635708494780777,-0.21559324250895007,-0.00037072,0.3339139178941757,0.00017264,1,1.0
2126,0.04034681041804114,0.04375130661172422,-0.00033195,3.5650423254874415,4.237187022381605,13.754982335587158,-0.21789562370390278,-4.037182292606453,-0.04593960525765017,-35.8058401966949,0.14951036861664863,25.36434480089724,0.3196625855594684,39.83070413871545,-0.03635708494780777,-0.10336940745501919,-0.00037072,0.10373616772015026,0.00017264,1,1.0
2127,0.0005753154651967907,0.032487476705141426,-0.00033195,3.5650423254874415,4.237187022381605,77.42781603554738,-0.21789562370390278,7.927902239997165,-0.04593960525765017,-86.40070591568482,0.14951036861664863,42.83953931150549,0.3196625855594684,24.171849288565717,-0.03635708494780777,-0.00500693216227114,-0.00037072,0.06727304611701668,0.00017264,1,1.0
2128,0.17992665480482406,0.08874309138367796,-0.00033195,3.5650423254874415,4.237187022381605,33.824219052850175,-0.21789562370390278,-4.6260748816830475,-0.04593960525765017,-31.512150214248663,0.14951036861664863,-24.99315511081854,0.3196625855594684,53.29542916094459,-0.03635708494780777,-0.13746809237329233,-0.00037072,0.1496167308690003,0.00017264,1,1.0
2129,0.13597063164284331,0.12850229733554136,-0.00033195,3.5650423254874415,4.237187022381605,37.21223511770641,-0.21789562370390278,-1.7055996794575707,-0.04593960525765017,-100.0,0.14951036861664863,72.49068564363783,0.3196625855594684,81.52442134633033,-0.03635708494780777,-0.1153365625113534,-0.00037072,0.18547155695852108,0.00017264,1,1.0
2130,0.018912446401335936,0.6850583199235402,-0.00033195,3.5650423254874415,4.237187022381605,3.8967063594285403,-0.21789562370390278,36.46841861577762,-0.04593960525765017,-46.88268434851626,0.14951036861664863,-83.76243120074007,0.3196625855594684,-57.800973555390314,-0.03635708494780777,-0.4076994276497985,-0.00037072,0.40787616995998066,0.00017264,1,1.0
2131,0.10439672616959195,0.04188485787647824,-0.00033195,3.5650423254874415,4.237187022381605,-56.40258883893562,-0.21789562370390278,9.530263058323087,-0.04593960525765017,-35.66861644252319,0.14951036861664863,2.2048128248402556,0.3196625855594684,22.872216664141508,-0.03635708494780777,-0.10369835126898101,-0.00037072,0.10380430917647458,0.00017264,1,1.0
2132,0.25277208737085083,0.019857497708101732,-0.00033195,3.5650423254874415,4.237187022381605,-41.56565461945329,-0.21789562370390278,3.2549582895107507,-0.04593960525765017,-79.14301164051358,0.14951036861664863,9.015986695703653,0.3196625855594684,88.33198116957959,-0.03635708494780777,-0.06456552634285476,-0.00037072,0.06741055245377556,0.00017264,1,1.0
2133,0.00021303829929253393,0.011648929017016004,-0.00033195,3.5650423254874415,4.237187022381605,22.117653495625955,-0.21789562370390278,7.8277487890231585,-0.04593960525765017,-66.27812445997512,0.14951036861664863,30.313265613592325,0.3196625855594684,22.959016883174744,-0.03635708494780777,-0.031170415248101352,-0.00037072,0.04590627291338786,0.00017264,1,1.0
2134,0.1460478574528142,0.020881581203526844,-0.00033195,3.5650423254874415,4.237187022381605,-78.45979205455173,-0.21789562370390278,-4.970378764412256,-0.04593960525765017,-26.97722551692752,0.14951036861664863,41.37135485857007,0.3196625855594684,62.42099787450594,-0.03635708494780777,-0.06316991099372908,-0.00037072,0.0633076592794571,0.00017264,1,1.0
2135,0.17068842075575186,0.07470465898344265,-0.00033195,3.5650423254874415,4.237187022381605,-26.955211926954366,-0.21789562370390278,-8.843242421445805,-0.04593960525765017,-7.342792243590714,0.14951036861664863,-1.7325769509634181,0.3196625855594684,54.874347282650135,-0.03635708494780777,-0.1312325273796238,-0.00037072,0.13133416084489283,0.00017264,1,1.0
2136,0.21110391405049295,0.01129160750855052,-0.00033195,3.5650423254874415,4.237187022381605,61.53574849267923,-0.21789562370390278,9.844625251598279,-0.04593960525765017,-64.9747335010208,0.14951036861664863,-74.12106861500246,0.3196625855594684,42.349758578864254,-0.03635708494780777,-0.07132130204743563,-0.00037072,0.07161316852857567,0.00017264,1,1.0
2137,0.00014488192147604773,0.012197259747590054,-0.00033195,3.5650423254874415,4.237187022381605,92.24145762721045,-0.21789562370390278,5.754201068093987,-0.04593960525765017,-44.162538263902185,0.14951036861664863,-27.15434062659939,0.3196625855594684,3.847266162102328,-0.03635708494780777,-0.050626693943696705,-0.00037072,0.05998082098004823,0.00017264,1,1.0
2138,0.09699336418231846,0.0007383317091612868,-0.00033195,3.5650423254874415,4.237187022381605,-99.74184769767247,-0.21789562370390278,2.849330786389918,-0.04593960525765017,-83.01568862294475,0.14951036861664863,94.81864882328797,0.3196625855594684,78.73442720549494,-0.03635708494780777,-0.010357432260603787,-0.00037072,0.010719093130061986,0.00017264,1,1.0
2139,0.0928834322897566,0.01777217492249976,-0.00033195,3.5650423254874415,4.237187022381605,78.10155677654825,-0.21789562370390278,13.975534970085455,-0.04593960525765017,-68.50109091163071,0.14951036861664863,-57.49340277019865,0.3196625855594684,15.96479729770847,-0.03635708494780777,-0.0798041637506436,-0.00037072,0.07981136759851944,0.00017264,1,1.0
2140,0.0002025106252947495,0.048060914554466865,-0.00033195,3.5650423254874415,4.237187022381605,36.524680819901135,-0.21789562370390278,6.608332109105099,-0.04593960525765017,-54.94796317991907,0.14951036861664863,61.268957760425764,0.3196625855594684,6.1450476445449596,-0.03635708494780777,0.01290982931260376,-0.00037072,0.08237004653969124,0.00017264,0,1.0
2141,0.008593936441567182,0.04636819826759164,-0.00033195,3.5650423254874415,4.237187022381605,26.318326913850925,-0.21789562370390278,1.9342949458984002,-0.04593960525765017,-100.0,0.14951036861664863,80.02952923869962,0.3196625855594684,61.904356269387335,-0.03635708494780777,-0.08159439062376747,-0.00037072,0.10499919725677248,0.00017264,1,1.0
2142,0.001173591629419407,0.09896402537827942,-0.00033195,3.5650423254874415,4.237187022381605,41.39298321949693,-0.21789562370390278,-2.363925432366346,-0.04593960525765017,-10.756239707453675,0.14951036861664863,94.76458809845178,0.3196625855594684,-13.48628748651243,-0.03635708494780777,0.0044842464530437665,-0.00037072,0.17489837565564656,0.00017264,0,1.0
2143,0.003415073260582102,0.3224295555986962,-0.00033195,3.5650423254874415,4.237187022381605,-27.23561092474519,-0.21789562370390278,16.524512777228722,-0.04593960525765017,-19.541851968073274,0.14951036861664863,64.75343575851679,0.3196625855594684,-42.8833711541983,-0.03635708494780777,-0.18280021453408057,-0.00037072,0.33377498023491203,0.00017264,1,1.0
2144,-7.475398644118947e-05,0.3602253102260622,-0.00033195,3.5650423254874415,4.237187022381605,-63.14344124982488,-0.21789562370390278,26.329367439573733,-0.04593960525765017,-79.27508791546047,0.14951036861664863,29.771826893377987,0.3196625855594684,-3.5868550918635913,-0.03635708494780777,-0.29358346512930217,-0.00037072,0.304322865160403,0.00017264,1,1.0
2145,0.01721960230002656,0.04243987368086867,-0.00033195,3.5650423254874415,4.237187022381605,-45.190292591826186,-0.21789562370390278,-4.528171133715673,-0.04593960525765017,-67.11533596853972,0.14951036861664863,98.61932649682824,0.3196625855594684,67.84956295738426,-0.03635708494780777,-0.09281082902449787,-0.00037072,0.09579188879841817,0.00017264,1,1.0
2146,0.0014382634560272667,0.23996398055144025,-0.00033195,3.5650423254874415,4.237187022381605,19.51610793415695,-0.21789562370390278,14.038343038736222,-0.04593960525765017,-15.97775139072745,0.14951036861664863,54.240184524050136,0.3196625855594684,-47.91357077891454,-0.03635708494780777,-0.12221054308115972,-0.00037072,0.2932531259667085,0.00017264,1,1.0
2147,0.32774548518045427,0.012983377657257704,-0.00033195,3.5650423254874415,4.237187022381605,-42.891787590982005,-0.21789562370390278,5.009206522774417,-0.04593960525765017,-64.81550623729838,0.14951036861664863,-33.83902949986546,0.3196625855594684,84.30337923944795,-0.03635708494780777,-0.05134337681358385,-0.00037072,0.0513325272083195,0.00017264,1,1.0
2148,0.08387693015854589,0.02533064003600107,-0.00033195,3.5650423254874415,4.237187022381605,83.34756687837304,-0.21789562370390278,3.902886111880693,-0.04593960525765017,-50.66674198438643,0.14951036861664863,-40.141974343500344,0.3196625855594684,26.80992505786255,-0.03635708494780777,-0.08893678991323144,-0.00037072,0.09099137330824976,0.00017264,1,1.0
2149,0.14895457918893645,0.03883457470967783,-0.00033195,3.5650423254874415,4.237187022381605,-64.49862830726308,-0.21789562370390278,12.729739536457707,-0.04593960525765017,-78.61118372807849,0.14951036861664863,21.804106211687493,0.3196625855594684,52.7487093851034,-0.03635708494780777,-0.10337998121159944,-0.00037072,0.10342420206975736,0.00017264,1,1.0
2150,0.4619569989697212,0.023870711975784928,-0.00033195,3.5650423254874415,4.237187022381605,-45.24854430268934,-0.21789562370390278,5.0537978499790865,-0.04593960525765017,-50.40505286480177,0.14951036861664863,-87.29012577033613,0.3196625855594684,92.4819999015316,-0.03635708494780777,-0.059619170657177756,-0.00037072,0.059756089394012,0.00017264,1,1.0
2151,0.00012141562397456618,0.009204990577156182,-0.00033195,3.5650423254874415,4.237187022381605,-62.27003154688849,-0.21789562370390278,1.6593373019250885,-0.04593960525765017,-60.58479524194937,0.14951036861664863,96.53048933509395,0.3196625855594684,45.27930072996447,-0.03635708494780777,-0.001003200332666392,-0.00037072,0.019222660766509463,0.00017264,1,1.0
2152,0.0004841363440180879,0.1199286722712118,-0.00033195,3.5650423254874415,4.237187022381605,77.5614317182842,-0.21789562370390278,-4.182525254476384,-0.04593960525765017,-63.225880844095784,0.14951036861664863,64.75124881616888,0.3196625855594684,37.73234182320977,-0.03635708494780777,-0.1123224768737498,-0.00037072,0.18118459499117867,0.00017264,1,1.0
2153,0.38295027424119865,0.020731411601310368,-0.00033195,3.5650423254874415,4.237187022381605,-63.38138112438505,-0.21789562370390278,-0.220500832412638,-0.04593960525765017,-12.881737500727048,0.14951036861664863,-69.1773846503948,0.3196625855594684,70.54205137252755,-0.03635708494780777,-0.045311895941987756,-0.00037072,0.04552144067074673,0.00017264,1,1.0
2154,0.0023290023939042115,0.689845084583631,-0.00033195,3.5650423254874415,4.237187022381605,-69.709415217746,-0.21789562370390278,31.68481288380895,-0.04593960525765017,-56.16943339432426,0.14951036861664863,24.515886024490463,0.3196625855594684,-39.29861274826548,-0.03635708494780777,-0.37462545940956204,-0.00037072,0.4383384212428393,0.00017264,1,1.0
2155,-0.00012293778471428318,0.5479681585179056,-0.00033195,3.5650423254874415,4.237187022381605,58.24881713596792,-0.21789562370390278,27.50983883258617,-0.04593960525765017,-0.9343084374518759,0.14951036861664863,-47.79563202300598,0.3196625855594684,-93.75120283482141,-0.03635708494780777,-0.27731685625381425,-0.00037072,0.40888635018182135,0.00017264,1,1.0
2156,0.04956132605597639,0.0002591905195450921,-0.00033195,3.5650423254874415,4.237187022381605,-94.94845603928803,-0.21789562370390278,1.1191398905806917,-0.04593960525765017,-62.84743841946151,0.14951036861664863,93.76470307339048,0.3196625855594684,61.577788436367705,-0.03635708494780777,-0.007555982963370911,-0.00037072,0.007537741374289875,0.00017264,1,1.0
2157,0.03752257510790458,0.02044474547508865,-0.00033195,3.5650423254874415,4.237187022381605,100.0,-0.21789562370390278,12.897996784348553,-0.04593960525765017,-42.24823689903866,0.14951036861664863,-73.85079506947805,0.3196625855594684,-10.548655049056872,-0.03635708494780777,-0.07745201053341758,-0.00037072,0.07691021284129848,0.00017264,1,1.0
2158,0.07369076205417388,0.042682562271958734,-0.00033195,3.5650423254874415,4.237187022381605,61.92638789446364,-0.21789562370390278,0.2439963616642119,-0.04593960525765017,-43.94547572983758,0.14951036861664863,-8.602577465036495,0.3196625855594684,30.58274697070082,-0.03635708494780777,-0.08489350463294844,-0.00037072,0.10471281111480911,0.00017264,1,1.0
2159,0.002437321915317092,0.2723675153695135,-0.00033195,3.5650423254874415,4.237187022381605,73.2056599266547,-0.21789562370390278,20.29445322637673,-0.04593960525765017,-9.421985334879034,0.14951036861664863,-35.52417870470744,0.3196625855594684,-68.6970558134969,-0.03635708494780777,-0.17120211322472095,-0.00037072,0.2863175548599857,0.00017264,1,1.0
2160,0.00035539082458571625,0.05937884730864511,-0.00033195,3.5650423254874415,4.237187022381605,13.15845524287858,-0.21789562370390278,-1.147424873987829,-0.04593960525765017,-23.28652942782718,0.14951036861664863,80.99975597815697,0.3196625855594684,4.216487161912995,-0.03635708494780777,0.004573341992815484,-0.00037072,0.1078982072563886,0.00017264,0,1.0
2161,6.042231274150378e-05,0.08312135502987339,-0.00033195,3.5650423254874415,4.237187022381605,81.1010017538609,-0.21789562370390278,8.16132621619225,-0.04593960525765017,-42.278159439032635,0.14951036861664863,53.03150837939504,0.3196625855594684,-20.250776129381666,-0.03635708494780777,0.015069105168306104,-0.00037072,0.14074666407787167,0.00017264,0,1.0
2162,-0.001549835256921206,0.655173425683369,-0.00033195,3.5650423254874415,4.237187022381605,-63.62543194674083,-0.21789562370390278,29.066473823133112,-0.04593960525765017,-43.32921910589006,0.14951036861664863,34.58360188142262,0.3196625855594684,-46.52976331761923,-0.03635708494780777,-0.3461277121945969,-0.00037072,0.4373393014669038,0.00017264,1,1.0
2163,0.2522346111924901,0.05082286360004247,-0.00033195,3.5650423254874415,4.237187022381605,77.54630014140312,-0.21789562370390278,6.431372728745022,-0.04593960525765017,-82.5635690893168,0.14951036861664863,-66.32396576793911,0.3196625855594684,66.70768798763932,-0.03635708494780777,-0.12202329774684756,-0.00037072,0.1272845063370978,0.00017264,1,1.0
2164,0.0026949936906784933,0.16868534413398575,-0.00033195,3.5650423254874415,4.237187022381605,55.13029170349921,-0.21789562370390278,-11.35139381473292,-0.04593960525765017,-11.8391416542244,0.14951036861664863,89.01761712688577,0.3196625855594684,14.712488309602653,-0.03635708494780777,-0.09926603913323068,-0.00037072,0.2303860991610185,0.00017264,1,1.0
2165,0.001216511496863304,0.2427297730684039,-0.00033195,3.5650423254874415,4.237187022381605,99.73637352064279,-0.21789562370390278,21.21395637190279,-0.04593960525765017,-35.22465079817226,0.14951036861664863,-13.243851891818913,0.3196625855594684,-59.770684154838605,-0.03635708494780777,-0.13341251269911367,-0.00037072,0.2782977939054595,0.00017264,1,1.0
2166,0.0345112474077333,0.015270984692491564,-0.00033195,3.5650423254874415,4.237187022381605,15.549555787294414,-0.21789562370390278,0.559958253465506,-0.04593960525765017,-48.99814286936821,0.14951036861664863,23.002199908848482,0.3196625855594684,36.54091519525985,-0.03635708494780777,-0.0636049918895757,-0.00037072,0.06359950107104155,0.00017264,1,1.0
2167,0.2456281261016504,0.062348987805962514,-0.00033195,3.5650423254874415,4.237187022381605,-1.357903736034662,-0.21789562370390278,-4.194059339470231,-0.04593960525765017,-22.760626904731563,0.14951036861664863,-40.84956609759845,0.3196625855594684,60.924575916817616,-0.03635708494780777,-0.1211229355729498,-0.00037072,0.12151245854860422,0.00017264,1,1.0
2168,0.000821630318112887,0.07353790506437648,-0.00033195,3.5650423254874415,4.237187022381605,-49.90666900117389,-0.21789562370390278,6.361294250293062,-0.04593960525765017,-17.989900060878384,0.14951036861664863,54.46074133654437,0.3196625855594684,-3.1920921266875975,-0.03635708494780777,-0.08891544011919474,-0.00037072,0.14137335016997538,0.00017264,1,1.0
2169,0.004032287006741228,0.0009427737059024628,-0.00033195,3.5650423254874415,4.237187022381605,-85.48978972845742,-0.21789562370390278,-2.2070371659951045,-0.04593960525765017,-23.715242300405777,0.14951036861664863,77.53083685196145,0.3196625855594684,34.463818071815325,-0.03635708494780777,-0.020493441371311753,-0.00037072,0.020500418891418494,0.00017264,1,1.0
2170,0.32458866008231246,0.08088381695877522,-0.00033195,3.5650423254874415,4.237187022381605,-19.472871824626107,-0.21789562370390278,20.580576639311705,-0.04593960525765017,-84.53924607048806,0.14951036861664863,-78.9237677528138,0.3196625855594684,54.98969987779838,-0.03635708494780777,-0.14468512411601475,-0.00037072,0.1450842525218925,0.00017264,1,1.0
2171,0.0016082526263932473,0.01652235531417762,-0.00033195,3.5650423254874415,4.237187022381605,47.41013196062479,-0.21789562370390278,5.098730812851043,-0.04593960525765017,-55.23956609793832,0.14951036861664863,22.59854115988435,0.3196625855594684,17.017710344305282,-0.03635708494780777,-0.012845109734555958,-0.00037072,0.04291289305482337,0.00017264,1,1.0
2172,0.05004348219577388,0.00016610573761226158,-0.00033195,3.5650423254874415,4.237187022381605,-33.955760232144925,-0.21789562370390278,1.640280158858679,-0.04593960525765017,-32.692786459998075,0.14951036861664863,28.80380196992924,0.3196625855594684,30.61718861718893,-0.03635708494780777,-0.007248655399482283,-0.00037072,0.0072776591505698636,0.00017264,1,1.0
2173,0.016495369010631172,0.004864668293744712,-0.00033195,3.5650423254874415,4.237187022381605,-47.30513716495072,-0.21789562370390278,-2.4330782567795657,-0.04593960525765017,-27.596315458116997,0.14951036861664863,56.07933692482931,0.3196625855594684,34.45175411648648,-0.03635708494780777,-0.028456667344637962,-0.00037072,0.029316986065214073,0.00017264,1,1.0
2174,0.10543361096542853,0.0010620856385273193,-0.00033195,3.5650423254874415,4.237187022381605,-73.32178443865625,-0.21789562370390278,3.5498971794158,-0.04593960525765017,-77.50436049884155,0.14951036861664863,69.28279852244442,0.3196625855594684,70.70740680987768,-0.03635708494780777,-0.017423196502024174,-0.00037072,0.017491341380385966,0.00017264,1,1.0
2175,0.0007637233450705772,0.05981053701822548,-0.00033195,3.5650423254874415,4.237187022381605,50.085385025136354,-0.21789562370390278,16.052734203519464,-0.04593960525765017,-93.96690808328731,0.14951036861664863,32.07690357675884,0.3196625855594684,13.921262633764297,-0.03635708494780777,-0.07276025171166918,-0.00037072,0.12233260922684643,0.00017264,1,1.0
2176,0.00013771337712435022,0.06446126669923644,-0.00033195,3.5650423254874415,4.237187022381605,55.9002781085012,-0.21789562370390278,0.6723938770132218,-0.04593960525765017,-34.06808019797235,0.14951036861664863,67.97506959503556,0.3196625855594684,-0.03776515595545171,-0.03635708494780777,0.016882090080805164,-0.00037072,0.10967789120385546,0.00017264,0,1.0
2177,0.0006391979643964874,0.014235288272536197,-0.00033195,3.5650423254874415,4.237187022381605,44.27282097673927,-0.21789562370390278,5.2285477249180925,-0.04593960525765017,-39.61531153390091,0.14951036861664863,8.609210332383403,0.3196625855594684,6.029646689482126,-0.03635708494780777,-0.005586019161110199,-0.00037072,0.03306004644748516,0.00017264,1,1.0
2178,0.05543395010187624,0.1466887912460243,-0.00033195,3.5650423254874415,4.237187022381605,78.54603066093742,-0.21789562370390278,18.340115855111907,-0.04593960525765017,-16.0339377262843,0.14951036861664863,-78.04612913701509,0.3196625855594684,-44.71218893194355,-0.03635708494780777,-0.14078654419376535,-0.00037072,0.19370389788440945,0.00017264,1,1.0
2179,0.00017161518999826708,0.03653627631217959,-0.00033195,3.5650423254874415,4.237187022381605,-19.077862042540758,-0.21789562370390278,0.5807156331892743,-0.04593960525765017,-23.315695291261264,0.14951036861664863,69.75836490443065,0.3196625855594684,9.306981661986256,-0.03635708494780777,-0.004107620222602332,-0.00037072,0.07331119517472441,0.00017264,1,1.0
2180,0.1930955462757875,0.15003419707357296,-0.00033195,3.5650423254874415,4.237187022381605,-19.45168849718659,-0.21789562370390278,-12.45651488608716,-0.04593960525765017,-9.579440326045145,0.14951036861664863,2.2717174394187265,0.3196625855594684,67.50772496499995,-0.03635708494780777,-0.18564247299359798,-0.00037072,0.18852028788038927,0.00017264,1,1.0
2181,0.02869826767936609,0.15508940406006277,-0.00033195,3.5650423254874415,4.237187022381605,82.49736614823149,-0.21789562370390278,-5.279875413577185,-0.04593960525765017,-59.69904665860306,0.14951036861664863,97.86811843330884,0.3196625855594684,31.615400177185553,-0.03635708494780777,-0.07351806875736619,-0.00037072,0.22057734562806067,0.00017264,1,1.0
2182,0.3461961594431077,0.07086888875297374,-0.00033195,3.5650423254874415,4.237187022381605,31.4326866438373,-0.21789562370390278,-0.3528711898281562,-0.04593960525765017,-33.97483141159235,0.14951036861664863,-89.86283533277212,0.3196625855594684,67.84105894554978,-0.03635708494780777,-0.1254931105149673,-0.00037072,0.13227889823274996,0.00017264,1,1.0
2183,0.2096289879717479,0.03562737872232741,-0.00033195,3.5650423254874415,4.237187022381605,84.99251854339796,-0.21789562370390278,6.139959991472465,-0.04593960525765017,-65.06030259997769,0.14951036861664863,-74.90158240285984,0.3196625855594684,48.573566066599525,-0.03635708494780777,-0.10913854667231528,-0.00037072,0.11009365591107008,0.00017264,1,1.0
2184,0.2546838932776221,0.3359239470076142,-0.00033195,3.5650423254874415,4.237187022381605,91.95076084397479,-0.21789562370390278,-9.207139013481079,-0.04593960525765017,-68.72610801151141,0.14951036861664863,75.55092368484769,0.3196625855594684,70.9060648566115,-0.03635708494780777,-0.1353611245976272,-0.00037072,0.33939998233254653,0.00017264,1,1.0
2185,0.0013004610990068888,0.016128179546999175,-0.00033195,3.5650423254874415,4.237187022381605,79.19290227707093,-0.21789562370390278,4.232341217116629,-0.04593960525765017,-54.39342126807372,0.14951036861664863,-10.84072409501712,0.3196625855594684,18.114658485935443,-0.03635708494780777,-0.07306935325105113,-0.00037072,0.07322940097623198,0.00017264,1,1.0
2186,0.2091674810851626,0.057579656093027315,-0.00033195,3.5650423254874415,4.237187022381605,49.12364670617659,-0.21789562370390278,12.385882261531142,-0.04593960525765017,-72.93326231146179,0.14951036861664863,-12.208499582712571,0.3196625855594684,30.99536167890455,-0.03635708494780777,0.005636504975785966,-0.00037072,0.09159849756040775,0.00017264,0,1.0
2187,0.0008753048626255477,0.06561487879962052,-0.00033195,3.5650423254874415,4.237187022381605,75.03657103693352,-0.21789562370390278,12.86881916901218,-0.04593960525765017,-90.50868216508543,0.14951036861664863,63.97969810194994,0.3196625855594684,7.842536319331977,-0.03635708494780777,0.0031392704798485424,-0.00037072,0.11571535902504385,0.00017264,0,1.0
2188,0.0072007352865497976,0.03166163966875438,-0.00033195,3.5650423254874415,4.237187022381605,-54.670295654202285,-0.21789562370390278,7.847804298499532,-0.04593960525765017,-44.75295350565858,0.14951036861664863,44.54054763839143,0.3196625855594684,20.313935691646464,-0.03635708494780777,-0.09052470403904318,-0.00037072,0.08966837718242972,0.00017264,1,1.0
2189,0.38380163506831144,0.032590707268169775,-0.00033195,3.5650423254874415,4.237187022381605,-63.17574600669459,-0.21789562370390278,-2.60198635820657,-0.04593960525765017,-7.053579278508197,0.14951036861664863,-67.1891630084523,0.3196625855594684,72.55983749449072,-0.03635708494780777,-0.0685238225401989,-0.00037072,0.06864205661437445,0.00017264,1,1.0
2190,0.06919322216389456,0.04408942167332777,-0.00033195,3.5650423254874415,4.237187022381605,91.34054942909736,-0.21789562370390278,19.231588683833714,-0.04593960525765017,-90.97717056441081,0.14951036861664863,-54.41910490917055,0.3196625855594684,13.668633575085073,-0.03635708494780777,-0.11550545490093721,-0.00037072,0.11562489714244271,0.00017264,1,1.0
2191,0.1942106043590227,0.1365770104384437,-0.00033195,3.5650423254874415,4.237187022381605,-19.133394120069614,-0.21789562370390278,18.161506536919617,-0.04593960525765017,-27.19128153485774,0.14951036861664863,-83.8180594568869,0.3196625855594684,2.1716063570380055,-0.03635708494780777,-0.1811587465190659,-0.00037072,0.1801995284797516,0.00017264,1,1.0
2192,0.0014873474589126578,0.2833575650702945,-0.00033195,3.5650423254874415,4.237187022381605,-19.91436173733469,-0.21789562370390278,18.77858471999963,-0.04593960525765017,-60.425561893498035,0.14951036861664863,91.3140918350127,0.3196625855594684,-20.52133070633453,-0.03635708494780777,-0.16218052073942216,-0.00037072,0.31373124401808616,0.00017264,1,1.0
2193,0.2891897689331654,0.017394975121768803,-0.00033195,3.5650423254874415,4.237187022381605,19.023470012631094,-0.21789562370390278,3.2623916537230846,-0.04593960525765017,-25.579212296893374,0.14951036861664863,-87.70867176229996,0.3196625855594684,47.06649519041874,-0.03635708494780777,-0.06360737999630874,-0.00037072,0.06439316019933215,0.00017264,1,1.0
2194,0.24208482742331422,0.012422081015384886,-0.00033195,3.5650423254874415,4.237187022381605,-39.351798791637776,-0.21789562370390278,1.1524201793352695,-0.04593960525765017,-39.99687301609912,0.14951036861664863,-19.43167379815696,0.3196625855594684,64.14313349680393,-0.03635708494780777,-0.048209752713510384,-0.00037072,0.048165412095948254,0.00017264,1,1.0
