,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2195,0.1281199096447268,0.006274769138008993,-0.00033195,3.5650423254874415,4.237187022381605,-0.11503999129193607,-0.21789562370390278,4.116461336553908,-0.04593960525765017,-58.235429553409936,0.14951036861664863,0.1125650152949581,0.3196625855594684,48.901354143279164,-0.03635708494780777,-0.04549488206209397,-0.00037072,0.04571249247185184,0.00017264,1,1.0
2196,0.1295490372474375,0.007659612343193053,-0.00033195,3.5650423254874415,4.237187022381605,71.26433922600035,-0.21789562370390278,9.81374030790964,-0.04593960525765017,-51.74052246174511,0.14951036861664863,-66.53178181155624,0.3196625855594684,20.474647526460718,-0.03635708494780777,-0.06035599385426788,-0.00037072,0.060522811776701664,0.00017264,1,1.0
2197,0.08792675931502669,0.12485939252499598,-0.00033195,3.5650423254874415,4.237187022381605,42.147068020907255,-0.21789562370390278,-9.777594089563571,-0.04593960525765017,-8.651783720164586,0.14951036861664863,-7.620555575666647,0.3196625855594684,36.85044660608372,-0.03635708494780777,-0.16925827006472297,-0.00037072,0.17751443664071878,0.00017264,1,1.0
2198,-0.00029438868128084383,0.20971126854824998,-0.00033195,3.5650423254874415,4.237187022381605,18.50398073338122,-0.21789562370390278,19.85129718300337,-0.04593960525765017,-76.31717314852949,0.14951036861664863,64.15148415362734,0.3196625855594684,-13.58139241184519,-0.03635708494780777,-0.1358957108933392,-0.00037072,0.25886385226324493,0.00017264,1,1.0
2199,0.2096560691777062,0.0351422947752386,-0.00033195,3.5650423254874415,4.237187022381605,-0.17286769360372425,-0.21789562370390278,0.5734580272288445,-0.04593960525765017,-56.60911784585582,0.14951036861664863,-15.059746236980208,0.3196625855594684,67.98439997288953,-0.03635708494780777,-0.09429150560628134,-0.00037072,0.09463237041317203,0.00017264,1,1.0
2200,-0.10554705838065326,1.2519618620734116,-0.00033195,4.315939991898444,2.5855106271620985,-5.478263822124214,-0.21789562370390278,-0.9543650343754466,-0.04593960525765017,-20.645489784024313,0.14951036861664863,65.55750244158406,0.3196625855594684,-1.4808959584147343,-0.03635708494780777,-0.011400919510059282,-0.00037072,1.599255206585557,0.00017264,1,1.0
2201,-0.04846212906727754,3.432632447426254,-0.00033195,4.315939991898444,2.5855106271620985,-71.36976737550933,-0.21789562370390278,11.970255809282488,-0.04593960525765017,-31.234232074851167,0.14951036861664863,1.7760804014134801,0.3196625855594684,-6.998665287253151,-0.03635708494780777,-1.1030535633300442,-0.00037072,1.1006492142308526,0.00017264,1,1.0
2202,0.01080365483784107,0.4048266418918239,-0.00033195,4.315939991898444,2.5855106271620985,85.40996814679912,-0.21789562370390278,3.40135906482429,-0.04593960525765017,-85.80364764031198,0.14951036861664863,51.799851108392474,0.3196625855594684,40.680385805595606,-0.03635708494780777,0.03188912693904489,-0.00037072,0.685321528262969,0.00017264,0,1.0
2203,-0.16822056205238572,1.4847461693299766,-0.00033195,4.315939991898444,2.5855106271620985,70.68772074993237,-0.21789562370390278,1.4352495082168841,-0.04593960525765017,-23.70078080865274,0.14951036861664863,58.008314506290205,0.3196625855594684,-31.286405779127985,-0.03635708494780777,0.04533201534369402,-0.00037072,1.9326464570500757,0.00017264,0,1.0
2204,-0.5436791112531085,5.093901663688708,-0.00033195,4.315939991898444,2.5855106271620985,4.731772301657458,-0.21789562370390278,12.652666184532254,-0.04593960525765017,-6.982135151523777,0.14951036861664863,-13.033863348812604,0.3196625855594684,-68.57719700406801,-0.03635708494780777,-1.159363054035197,-0.00037072,1.2105439980797599,0.00017264,1,1.0
2205,1.4097775049282233,3.1425432601622054,-0.00033195,4.315939991898444,2.5855106271620985,87.09254778370224,-0.21789562370390278,21.475202323506387,-0.04593960525765017,-84.60362973820139,0.14951036861664863,-76.80183803703444,0.3196625855594684,33.346254930933114,-0.03635708494780777,-1.0184281777484114,-0.00037072,0.95184436380811,0.00017264,1,1.0
2206,0.6471668814735438,2.6506656246265097,-0.00033195,4.315939991898444,2.5855106271620985,17.06059667801342,-0.21789562370390278,14.156815728101863,-0.04593960525765017,-26.0997100171569,0.14951036861664863,-53.791437765860266,0.3196625855594684,-8.995889990310767,-0.03635708494780777,-0.972454177367644,-0.00037072,0.897833347416113,0.00017264,1,1.0
2207,-0.6514843344053645,2.573780151332186,-0.00033195,4.315939991898444,2.5855106271620985,-2.3812108534191023,-0.21789562370390278,-2.3028300923585174,-0.04593960525765017,-8.124866855330515,0.14951036861664863,87.53915597807463,0.3196625855594684,-34.24105254326927,-0.03635708494780777,-0.06549949621064766,-0.00037072,1.9206380311525317,0.00017264,1,1.0
2208,0.23582859303471082,0.0052002264403576,-0.00033195,4.315939991898444,2.5855106271620985,-60.21469981421263,-0.21789562370390278,2.045319445507817,-0.04593960525765017,-56.296443570268096,0.14951036861664863,36.805864539858575,0.3196625855594684,66.22983805380747,-0.03635708494780777,-0.03965984637027121,-0.00037072,0.03948675847791728,0.00017264,1,1.0
2209,0.00037665997083335956,0.2515733903513647,-0.00033195,4.315939991898444,2.5855106271620985,87.91315459047031,-0.21789562370390278,2.6916723622068597,-0.04593960525765017,-13.38900017577216,0.14951036861664863,-0.47646736859933225,0.3196625855594684,-23.78158418250634,-0.03635708494780777,0.08298685350706356,-0.00037072,0.5063468556050882,0.00017264,0,1.0
2210,-0.12441363943796013,1.3347605309960509,-0.00033195,4.315939991898444,2.5855106271620985,100.0,-0.21789562370390278,3.605419766838867,-0.04593960525765017,-59.838808050480026,0.14951036861664863,78.50135483145613,0.3196625855594684,-14.734374512156904,-0.03635708494780777,0.11641950546879021,-0.00037072,2.200675191223559,0.00017264,0,1.0
2211,0.0014193281346122077,0.22557490455317744,-0.00033195,4.315939991898444,2.5855106271620985,56.6862878058698,-0.21789562370390278,5.41879073664948,-0.04593960525765017,-73.69522053520751,0.14951036861664863,43.00729659201875,0.3196625855594684,26.569380651863007,-0.03635708494780777,0.12796406748965608,-0.00037072,0.5773662372220119,0.00017264,0,1.0
2212,-0.6356507444112063,5.518066430311979,-0.00033195,4.315939991898444,2.5855106271620985,-71.58594091335421,-0.21789562370390278,7.619602500522241,-0.04593960525765017,-25.690772204520563,0.14951036861664863,78.11629839985977,0.3196625855594684,-41.096287400742725,-0.03635708494780777,-0.5710410965460258,-0.00037072,2.2395361112844894,0.00017264,1,1.0
2213,0.3175093226699244,1.3540156987232248,-0.00033195,4.315939991898444,2.5855106271620985,17.827958292349322,-0.21789562370390278,13.734244894123599,-0.04593960525765017,-82.03304762363624,0.14951036861664863,0.8858371345180114,0.3196625855594684,30.712656151542188,-0.03635708494780777,-0.7049838531710806,-0.00037072,0.7110456872417943,0.00017264,1,1.0
2214,0.7141385814797667,0.8204297972182012,-0.00033195,4.315939991898444,2.5855106271620985,-34.93883688129892,-0.21789562370390278,-4.3170288330136,-0.04593960525765017,-12.498546770700683,0.14951036861664863,3.871199914448506,0.3196625855594684,64.69286027974016,-0.03635708494780777,-0.46868706777705216,-0.00037072,0.512206524587839,0.00017264,1,1.0
2215,-0.39400009507908074,7.555753652527487,-0.00033195,4.315939991898444,2.5855106271620985,2.4302690086333927,-0.21789562370390278,20.185432421344736,-0.04593960525765017,-60.462373825217334,0.14951036861664863,-4.539918980239611,0.3196625855594684,-41.697865571689476,-0.03635708494780777,-1.5536978749347057,-0.00037072,1.5609864090683097,0.00017264,1,1.0
2216,0.694538523086012,0.12424073569649621,-0.00033195,4.315939991898444,2.5855106271620985,-94.11976235822604,-0.21789562370390278,-0.9620022703237776,-0.04593960525765017,-25.96647550356673,0.14951036861664863,14.66248803020724,0.3196625855594684,75.27114954478111,-0.03635708494780777,-0.10250123476161463,-0.00037072,0.10341507961390176,0.00017264,1,1.0
2217,-0.9912628859480606,6.352841932738652,-0.00033195,4.315939991898444,2.5855106271620985,-45.186057715630824,-0.21789562370390278,11.018747923516052,-0.04593960525765017,-15.768356443407683,0.14951036861664863,23.316060660169413,0.3196625855594684,-61.33032936130853,-0.03635708494780777,-1.2209240681428888,-0.00037072,1.2255444161622338,0.00017264,1,1.0
2218,-0.025636465515343432,0.9639059680583626,-0.00033195,4.315939991898444,2.5855106271620985,-19.798731121597708,-0.21789562370390278,-1.4913344062960903,-0.04593960525765017,-32.14829120814301,0.14951036861664863,70.86978838546648,0.3196625855594684,19.7918424929004,-0.03635708494780777,-0.004314842547645026,-0.00037072,1.432485573239961,0.00017264,1,1.0
2219,0.6395085281242574,0.19323475685798197,-0.00033195,4.315939991898444,2.5855106271620985,98.52970249980703,-0.21789562370390278,8.724243817654214,-0.04593960525765017,-51.030729144184605,0.14951036861664863,-34.04053816913464,0.3196625855594684,19.079281043750896,-0.03635708494780777,-0.2244168141511908,-0.00037072,0.221625353329373,0.00017264,1,1.0
2220,0.010636699998542554,1.8241237105336277,-0.00033195,4.315939991898444,2.5855106271620985,-74.87884340954939,-0.21789562370390278,9.152324681546263,-0.04593960525765017,-37.73105264560991,0.14951036861664863,13.455881175203121,0.3196625855594684,13.642343183193129,-0.03635708494780777,-0.8204177432534547,-0.00037072,0.8196692151738723,0.00017264,1,1.0
2221,0.8105319234746168,0.16112713172316273,-0.00033195,4.315939991898444,2.5855106271620985,38.71541643074731,-0.21789562370390278,6.4516946619627085,-0.04593960525765017,-57.26265623092159,0.14951036861664863,-16.857264633216076,0.3196625855594684,52.94144259329679,-0.03635708494780777,-0.15165747645821337,-0.00037072,0.15377327696420717,0.00017264,1,1.0
2222,-0.022570685930643375,1.6406869073111452,-0.00033195,4.315939991898444,2.5855106271620985,86.67618304767835,-0.21789562370390278,13.246357003684906,-0.04593960525765017,-61.1384379815121,0.14951036861664863,3.0421857059781092,0.3196625855594684,-22.84471410005741,-0.03635708494780777,-0.41696475965504964,-0.00037072,1.0388473171154158,0.00017264,1,1.0
2223,0.1864475974455595,3.245805393898907,-0.00033195,4.315939991898444,2.5855106271620985,2.024214830141906,-0.21789562370390278,-9.77593317834518,-0.04593960525765017,-36.09512815237509,0.14951036861664863,81.47283337109619,0.3196625855594684,63.992629837960585,-0.03635708494780777,-0.4846018705526396,-0.00037072,1.726227102452594,0.00017264,1,1.0
2224,1.2189808151309203,1.816851810135636,-0.00033195,4.315939991898444,2.5855106271620985,12.823045145948752,-0.21789562370390278,16.82309853666987,-0.04593960525765017,-93.56200136228335,0.14951036861664863,-32.41439975703021,0.3196625855594684,66.6532716988496,-0.03635708494780777,-0.7570420711621557,-0.00037072,0.7646716432038343,0.00017264,1,1.0
2225,1.244967278524473,0.5649550557228806,-0.00033195,4.315939991898444,2.5855106271620985,13.939373207517342,-0.21789562370390278,4.197491198274767,-0.04593960525765017,-72.31377173030553,0.14951036861664863,-10.477348946968599,0.3196625855594684,98.88754995771258,-0.03635708494780777,-0.33086105723054515,-0.00037072,0.33055508290943136,0.00017264,1,1.0
2226,-0.021950972405038183,0.6941592940776856,-0.00033195,4.315939991898444,2.5855106271620985,66.0885753630474,-0.21789562370390278,6.394718591716214,-0.04593960525765017,-0.12231951512566462,0.14951036861664863,-23.88566199197944,0.3196625855594684,-43.83866091630116,-0.03635708494780777,-0.2852588090113955,-0.00037072,0.576706404196691,0.00017264,1,1.0
2227,2.0339759710733603,1.1894714530083628,-0.00033195,4.315939991898444,2.5855106271620985,-73.09653213498773,-0.21789562370390278,7.380307128164409,-0.04593960525765017,-31.954487602877617,0.14951036861664863,-59.54440819676522,0.3196625855594684,97.18829354555722,-0.03635708494780777,-0.2736375952986377,-0.00037072,0.28431745934811953,0.00017264,1,1.0
2228,1.4731121136429643,0.9323371646447689,-0.00033195,4.315939991898444,2.5855106271620985,0.4521215830801918,-0.21789562370390278,8.66961208065401,-0.04593960525765017,-20.200563226236433,0.14951036861664863,-66.47454286738682,0.3196625855594684,43.73395620153749,-0.03635708494780777,-0.37481642482822264,-0.00037072,0.36635927712068006,0.00017264,1,1.0
2229,-0.009920753769761426,0.7576204646446613,-0.00033195,4.315939991898444,2.5855106271620985,-44.597443514816945,-0.21789562370390278,4.795442192869443,-0.04593960525765017,-48.673614307095335,0.14951036861664863,47.7859462300705,0.3196625855594684,25.396045601912835,-0.03635708494780777,-0.16312296930637737,-0.00037072,0.8537167738531224,0.00017264,1,1.0
2230,0.9574259657218311,12.417759615002375,-0.00033195,4.315939991898444,2.5855106271620985,-86.34304851329185,-0.21789562370390278,27.302084302964083,-0.04593960525765017,-79.89517244384949,0.14951036861664863,-89.41111113746857,0.3196625855594684,42.8896760978441,-0.03635708494780777,-2.9093650404840967,-0.00037072,1.2528872039144683,0.00017264,1,1.0
2231,-0.03421509876002471,5.532893449715296,-0.00033195,4.315939991898444,2.5855106271620985,27.694675136302102,-0.21789562370390278,19.032753458291594,-0.04593960525765017,-43.63894592131096,0.14951036861664863,-30.562017285978726,0.3196625855594684,-43.53153516228268,-0.03635708494780777,-1.382674696634206,-0.00037072,1.4119187029308016,0.00017264,1,1.0
2232,-0.05451508179553621,1.1355124260439835,-0.00033195,4.315939991898444,2.5855106271620985,28.540471213759997,-0.21789562370390278,7.349488687155797,-0.04593960525765017,-71.84461906564832,0.14951036861664863,63.682094669871,0.3196625855594684,10.257571598035295,-0.03635708494780777,-0.02217567570563217,-0.00037072,1.4659801926405813,0.00017264,1,1.0
2233,0.0006591445392891693,0.2053489608395076,-0.00033195,4.315939991898444,2.5855106271620985,80.53840992818776,-0.21789562370390278,5.95218565272884,-0.04593960525765017,-99.75932492147194,0.14951036861664863,54.88818962948823,0.3196625855594684,44.17575870390289,-0.03635708494780777,0.15953711331723297,-0.00037072,0.545360276872864,0.00017264,0,1.0
2234,0.10175797975378709,0.11570642369174715,-0.00033195,4.315939991898444,2.5855106271620985,-28.69925775265264,-0.21789562370390278,3.3086140299360003,-0.04593960525765017,-100.0,0.14951036861664863,62.500620252113784,0.3196625855594684,90.38249452637429,-0.03635708494780777,-0.1677821021133383,-0.00037072,0.17811854130225432,0.00017264,1,1.0
2235,0.07050449740674036,10.76947064911319,-0.00033195,4.315939991898444,2.5855106271620985,-3.0410634668956886,-0.21789562370390278,22.929035902040553,-0.04593960525765017,-15.258456006882783,0.14951036861664863,-78.51306917314338,0.3196625855594684,-66.42477837893298,-0.03635708494780777,-2.2213577910410374,-0.00037072,1.5673524634285052,0.00017264,1,1.0
2236,-0.3069961755536168,1.8440306094178456,-0.00033195,4.315939991898444,2.5855106271620985,18.260572998363184,-0.21789562370390278,5.765118892407927,-0.04593960525765017,-1e-20,0.14951036861664863,4.594335072894543,0.3196625855594684,-46.76529473448876,-0.03635708494780777,-0.37735322395305715,-0.00037072,0.9094123075796462,0.00017264,1,1.0
2237,0.013673080070093269,0.7226433420201513,-0.00033195,4.315939991898444,2.5855106271620985,-36.109239125871774,-0.21789562370390278,-5.443892446651761,-0.04593960525765017,-8.160287678272478,0.14951036861664863,44.245384263789134,0.3196625855594684,29.904492310763352,-0.03635708494780777,-0.1951165446207384,-0.00037072,0.7554380754584971,0.00017264,1,1.0
2238,0.013716692315099754,0.03158813996314278,-0.00033195,4.315939991898444,2.5855106271620985,32.26505368675035,-0.21789562370390278,2.1680326485858843,-0.04593960525765017,-0.48531961320576256,0.14951036861664863,-13.232213028795165,0.3196625855594684,-14.202579624635854,-0.03635708494780777,-0.10245999242398511,-0.00037072,0.10276623157685232,0.00017264,1,1.0
2239,0.9089902850957998,0.2251626066011923,-0.00033195,4.315939991898444,2.5855106271620985,4.318787573802128,-0.21789562370390278,4.4554146452636765,-0.04593960525765017,-21.610911860512903,0.14951036861664863,-32.58214291499456,0.3196625855594684,38.36426890254555,-0.03635708494780777,-0.1188010426448789,-0.00037072,0.11811993607843285,0.00017264,1,1.0
2240,-0.16550799572663724,1.286633932154202,-0.00033195,4.315939991898444,2.5855106271620985,-69.16730116513565,-0.21789562370390278,0.05514474366194351,-0.04593960525765017,-37.69316316560771,0.14951036861664863,82.34307870865759,0.3196625855594684,24.25440148326331,-0.03635708494780777,-0.06773428233411027,-0.00037072,1.3919088704012081,0.00017264,1,1.0
2241,-0.21460004255682907,6.151624526627042,-0.00033195,4.315939991898444,2.5855106271620985,90.99251630574315,-0.21789562370390278,18.97921897715389,-0.04593960525765017,-10.623127276616481,0.14951036861664863,-60.65649484384129,0.3196625855594684,-93.8279067750334,-0.03635708494780777,-1.419840038481878,-0.00037072,1.4147875080131858,0.00017264,1,1.0
2242,-1.3525824109357871,5.415413251690159,-0.00033195,4.315939991898444,2.5855106271620985,-31.222790338097305,-0.21789562370390278,6.656469917749146,-0.04593960525765017,-47.023846295278005,0.14951036861664863,97.67839627813194,0.3196625855594684,-46.03118081800971,-0.03635708494780777,-0.49796036266323007,-0.00037072,1.5600046279449842,0.00017264,1,1.0
2243,-0.10775582854259103,1.7672056543645709,-0.00033195,4.315939991898444,2.5855106271620985,22.42551202908954,-0.21789562370390278,12.33774622147648,-0.04593960525765017,-89.4076863171333,0.14951036861664863,45.76191042261261,0.3196625855594684,14.730083568095642,-0.03635708494780777,-0.3633114028256309,-0.00037072,1.1335289090836387,0.00017264,1,1.0
2244,-0.3984832682188286,2.554575166012886,-0.00033195,4.315939991898444,2.5855106271620985,99.56274616929493,-0.21789562370390278,10.34159765468271,-0.04593960525765017,-11.373250631311254,0.14951036861664863,-13.207821990879582,0.3196625855594684,-75.07585684591574,-0.03635708494780777,-0.477955845969132,-0.00037072,1.0513814565104334,0.00017264,1,1.0
2245,-0.4874364580871031,2.364629591803516,-0.00033195,4.315939991898444,2.5855106271620985,44.46685341318249,-0.21789562370390278,8.469579785210032,-0.04593960525765017,-67.52192502296516,0.14951036861664863,69.83504174204327,0.3196625855594684,-19.083074886975297,-0.03635708494780777,-0.13480375781651666,-0.00037072,1.57505686133541,0.00017264,1,1.0
2246,0.12823228212287907,0.01856920222918973,-0.00033195,4.315939991898444,2.5855106271620985,-7.648909676608798,-0.21789562370390278,3.177034836741842,-0.04593960525765017,-42.08083985662063,0.14951036861664863,16.865384124519274,0.3196625855594684,33.37832484676966,-0.03635708494780777,-0.08501343996903764,-0.00037072,0.08933867872380773,0.00017264,1,1.0
2247,0.030034220996979277,0.02435213641985374,-0.00033195,4.315939991898444,2.5855106271620985,53.80689736891924,-0.21789562370390278,4.1977636277075225,-0.04593960525765017,-44.51683993008645,0.14951036861664863,6.5655215825495645,0.3196625855594684,15.390737601471407,-0.03635708494780777,-0.10587959562944858,-0.00037072,0.1057376183525661,0.00017264,1,1.0
2248,2.426138817906093,1.5783077742643963,-0.00033195,4.315939991898444,2.5855106271620985,6.471232030368949,-0.21789562370390278,11.003849558608751,-0.04593960525765017,-50.21277758651198,0.14951036861664863,-88.54004334783573,0.3196625855594684,100.0,-0.03635708494780777,-0.2886407179079737,-0.00037072,0.2851664909344939,0.00017264,1,1.0
2249,-0.00117145935442875,0.325387523865876,-0.00033195,4.315939991898444,2.5855106271620985,-32.997249218081805,-0.21789562370390278,2.8979433186583745,-0.04593960525765017,-92.68059490557732,0.14951036861664863,85.49931343036586,0.3196625855594684,70.71122846058043,-0.03635708494780777,0.0774651771623498,-0.00037072,0.7506270332847254,0.00017264,0,1.0
2250,1.3553427708618817,1.3185914030510886,-0.00033195,4.315939991898444,2.5855106271620985,51.97767848145964,-0.21789562370390278,11.559824940178235,-0.04593960525765017,-16.97163343609342,0.14951036861664863,-84.26949851269615,0.3196625855594684,14.283611041300572,-0.03635708494780777,-0.5473719140979707,-0.00037072,0.513195709442309,0.00017264,1,1.0
2251,1.5076271027276333,0.5998038770790471,-0.00033195,4.315939991898444,2.5855106271620985,18.403838688491,-0.21789562370390278,5.4777901589052265,-0.04593960525765017,-56.37583294756418,0.14951036861664863,-36.061055692645375,0.3196625855594684,88.46977255190197,-0.03635708494780777,-0.23378255820794566,-0.00037072,0.23429541892225667,0.00017264,1,1.0
2252,2.2098484221571164,1.2627113163106074,-0.00033195,4.315939991898444,2.5855106271620985,-12.154151602350433,-0.21789562370390278,6.89377140823412,-0.04593960525765017,-22.343166261536272,0.14951036861664863,-83.97785114781655,0.3196625855594684,85.37692865643469,-0.03635708494780777,-0.16141159949649192,-0.00037072,0.1570413670087178,0.00017264,1,1.0
2253,0.04807490562427219,16.820488467263683,-0.00033195,4.315939991898444,2.5855106271620985,37.013439078144785,-0.21789562370390278,32.91007411316392,-0.04593960525765017,-83.50085872516746,0.14951036861664863,-94.6135960165692,0.3196625855594684,-38.35751324486594,-0.03635708494780777,-3.2188444329014607,-0.00037072,1.5905961966625557,0.00017264,1,1.0
2254,1.1632975146769244,0.7431055836239959,-0.00033195,4.315939991898444,2.5855106271620985,-97.75005126562361,-0.21789562370390278,4.882729790476625,-0.04593960525765017,-12.806329123969842,0.14951036861664863,-29.34182821063742,0.3196625855594684,59.22054887003732,-0.03635708494780777,-0.3941253966413364,-0.00037072,0.37334837294619827,0.00017264,1,1.0
2255,-0.20647833017467487,1.48223881931833,-0.00033195,4.315939991898444,2.5855106271620985,82.42478741644554,-0.21789562370390278,6.2825119943929195,-0.04593960525765017,-44.74026257936904,0.14951036861664863,48.94870555117146,0.3196625855594684,-30.97338980660491,-0.03635708494780777,0.013787272882940238,-0.00037072,1.6635408085377639,0.00017264,0,1.0
2256,1.871219464393771,1.5502043460158137,-0.00033195,4.315939991898444,2.5855106271620985,11.898983342680516,-0.21789562370390278,14.388743625725416,-0.04593960525765017,-71.2234878589325,0.14951036861664863,-65.5312906433373,0.3196625855594684,82.75673477568715,-0.03635708494780777,-0.5552106867553178,-0.00037072,0.5239100502593855,0.00017264,1,1.0
2257,1.1764357096715252,5.220509004264038,-0.00033195,4.315939991898444,2.5855106271620985,84.62408618795858,-0.21789562370390278,-7.458001605569742,-0.04593960525765017,-45.75169779131787,0.14951036861664863,26.007428419720874,0.3196625855594684,88.64066057022818,-0.03635708494780777,-0.7053862625077927,-0.00037072,1.8654784925987902,0.00017264,1,1.0
2258,0.762401096087169,0.14715049529966587,-0.00033195,4.315939991898444,2.5855106271620985,-39.64050435390208,-0.21789562370390278,4.375069385783634,-0.04593960525765017,-43.16503151241105,0.14951036861664863,-2.9540731285710815,0.3196625855594684,61.74096069649843,-0.03635708494780777,-0.1382951881108321,-0.00037072,0.13784662803658312,0.00017264,1,1.0
2259,-0.00016368967788871203,0.35702019752707387,-0.00033195,4.315939991898444,2.5855106271620985,91.91068466523151,-0.21789562370390278,6.225669319272096,-0.04593960525765017,-99.12787196388801,0.14951036861664863,68.71614214805673,0.3196625855594684,31.50220129264211,-0.03635708494780777,0.18384797658975494,-0.00037072,1.159325375941493,0.00017264,0,1.0
2260,0.11893411397385689,0.052388944847779374,-0.00033195,4.315939991898444,2.5855106271620985,-72.70233359832177,-0.21789562370390278,4.313370297356773,-0.04593960525765017,-85.80604773597807,0.14951036861664863,57.60410294136271,0.3196625855594684,82.44409643980806,-0.03635708494780777,-0.1414866123087211,-0.00037072,0.14670822900622385,0.00017264,1,1.0
2261,0.3360387328684049,5.6337363489921035,-0.00033195,4.315939991898444,2.5855106271620985,96.80749629190393,-0.21789562370390278,-11.94018005138465,-0.04593960525765017,-18.788337492300204,0.14951036861664863,71.48605054034302,0.3196625855594684,33.657430383848926,-0.03635708494780777,-0.5465536611806971,-0.00037072,2.531434034150993,0.00017264,1,1.0
2262,0.39728787878705596,21.34063734641998,-0.00033195,4.315939991898444,2.5855106271620985,-91.05008085590818,-0.21789562370390278,34.412164855830135,-0.04593960525765017,-89.44884736186094,0.14951036861664863,-91.86907040472352,0.3196625855594684,5.714745054136049,-0.03635708494780777,-3.7487025603830775,-0.00037072,1.7564452731775289,0.00017264,1,1.0
2263,0.07132970308676079,0.736120060106741,-0.00033195,4.315939991898444,2.5855106271620985,44.01906313648793,-0.21789562370390278,7.823572398893794,-0.04593960525765017,-10.389319828216315,0.14951036861664863,-27.740699463934433,0.3196625855594684,-27.925149886271555,-0.03635708494780777,-0.5036915915433898,-0.00037072,0.5098161450592876,0.00017264,1,1.0
2264,0.3781322605278281,0.2667472330543072,-0.00033195,4.315939991898444,2.5855106271620985,28.75693247015664,-0.21789562370390278,9.86599529500061,-0.04593960525765017,-87.87812014725684,0.14951036861664863,12.247401434390076,0.3196625855594684,52.23934145070669,-0.03635708494780777,-0.3226096306482965,-0.00037072,0.3276365983818671,0.00017264,1,1.0
2265,0.8959243583404426,0.3003141993539,-0.00033195,4.315939991898444,2.5855106271620985,-47.60946426137624,-0.21789562370390278,-1.0878459567471148,-0.04593960525765017,-8.307234516150872,0.14951036861664863,-13.932967575197836,0.3196625855594684,58.02040132133055,-0.03635708494780777,-0.19112304388988524,-0.00037072,0.19916980500100914,0.00017264,1,1.0
2266,0.05861719510019281,6.159121059577011,-0.00033195,4.315939991898444,2.5855106271620985,77.54819329242378,-0.21789562370390278,20.11620872053115,-0.04593960525765017,-15.895146867759294,0.14951036861664863,-67.99690063790591,0.3196625855594684,-79.5626572448414,-0.03635708494780777,-1.4779778793526062,-0.00037072,1.4625956708598216,0.00017264,1,1.0
2267,1.3722851208129876,0.8670483861032968,-0.00033195,4.315939991898444,2.5855106271620985,-20.458941528019746,-0.21789562370390278,10.073271801959894,-0.04593960525765017,-52.57662579411371,0.14951036861664863,-39.98461824186678,0.3196625855594684,68.50794803481088,-0.03635708494780777,-0.4200489248730546,-0.00037072,0.4152047306203071,0.00017264,1,1.0
2268,0.5644967799441936,2.195531795139275,-0.00033195,4.315939991898444,2.5855106271620985,93.02962310105542,-0.21789562370390278,-1.6333845062326149,-0.04593960525765017,-79.64178662725908,0.14951036861664863,50.96155214502955,0.3196625855594684,71.29636387589129,-0.03635708494780777,-0.3064256545343399,-0.00037072,1.3947363531982888,0.00017264,1,1.0
2269,0.5587663396779758,0.09547812144811291,-0.00033195,4.315939991898444,2.5855106271620985,50.290292540541266,-0.21789562370390278,3.2552695625176358,-0.04593960525765017,-14.77508802342752,0.14951036861664863,-30.142707283346464,0.3196625855594684,13.42295603755087,-0.03635708494780777,-0.10098880938871134,-0.00037072,0.10115591690809321,0.00017264,1,1.0
2270,0.9186423028331485,0.38117705762424764,-0.00033195,4.315939991898444,2.5855106271620985,74.87776418152745,-0.21789562370390278,8.361749942313848,-0.04593960525765017,-27.676725193961847,0.14951036861664863,-54.7691888173109,0.3196625855594684,14.599069494196012,-0.03635708494780777,-0.257237888116875,-0.00037072,0.25582362510577317,0.00017264,1,1.0
