,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2271,-1.3037488015937133,6.355938824540489,-0.00033195,4.315939991898444,2.5855106271620985,66.68673553820578,-0.21789562370390278,12.363813491215668,-0.04593960525765017,-51.22978180710567,0.14951036861664863,65.77391683434928,0.3196625855594684,-84.69889045496058,-0.03635708494780777,-0.6066583504927898,-0.00037072,1.8150166674394361,0.00017264,1,1.0
2272,0.6150890013332312,0.07664069791102907,-0.00033195,4.315939991898444,2.5855106271620985,-11.371802028896026,-0.21789562370390278,3.2749801453586485,-0.04593960525765017,-36.77062647771155,0.14951036861664863,-4.397602135420661,0.3196625855594684,48.58301759703628,-0.03635708494780777,-0.07337493047847457,-0.00037072,0.0732600415206475,0.00017264,1,1.0
2273,0.5065232416263337,0.46590743946814633,-0.00033195,4.315939991898444,2.5855106271620985,11.895789504013598,-0.21789562370390278,7.304755325778914,-0.04593960525765017,-28.462561497246394,0.14951036861664863,-23.76100922011833,0.3196625855594684,15.664456992967736,-0.03635708494780777,-0.3846432814470904,-0.00037072,0.361909158514018,0.00017264,1,1.0
2274,-0.17238232955745447,1.6379889428890837,-0.00033195,4.315939991898444,2.5855106271620985,-21.501833781821652,-0.21789562370390278,8.551351255847905,-0.04593960525765017,-56.540793112555455,0.14951036861664863,38.818234201282316,0.3196625855594684,8.556249659411323,-0.03635708494780777,-0.40567587048289244,-0.00037072,0.93398505045496,0.00017264,1,1.0
2275,-0.2860888725312557,2.0435701961354265,-0.00033195,4.315939991898444,2.5855106271620985,23.34581637825348,-0.21789562370390278,-2.0315816783994216,-0.04593960525765017,-14.047993313449389,0.14951036861664863,80.40562907790412,0.3196625855594684,-24.078184495093634,-0.03635708494780777,-0.014378362978903159,-0.00037072,2.1684956153270387,0.00017264,1,1.0
2276,0.3208071659020828,0.035840337578260766,-0.00033195,4.315939991898444,2.5855106271620985,-43.09007371197787,-0.21789562370390278,1.7581981575862087,-0.04593960525765017,-22.86347535308772,0.14951036861664863,7.638237926958335,0.3196625855594684,35.98191674186629,-0.03635708494780777,-0.09292303522091794,-0.00037072,0.09283399867092212,0.00017264,1,1.0
2277,1.0160732666913903,0.2625658482390648,-0.00033195,4.315939991898444,2.5855106271620985,-49.09011925158413,-0.21789562370390278,1.7099456669010473,-0.04593960525765017,-4.411593053138266,0.14951036861664863,-29.502506262813302,0.3196625855594684,48.29262416791946,-0.03635708494780777,-0.052849618117594636,-0.00037072,0.051738942998710784,0.00017264,1,1.0
2278,-0.23469989194219423,1.4054936879315623,-0.00033195,4.315939991898444,2.5855106271620985,-13.451215029345025,-0.21789562370390278,-0.06206531914623953,-0.04593960525765017,-11.274762433118598,0.14951036861664863,55.600143848098675,0.3196625855594684,-14.085122168670463,-0.03635708494780777,-0.05401080926264912,-0.00037072,1.383574264321953,0.00017264,1,1.0
2279,0.30319426347799894,4.647284589885451,-0.00033195,4.315939991898444,2.5855106271620985,2.321979276712898,-0.21789562370390278,-12.80537488200682,-0.04593960525765017,-20.56436731086752,0.14951036861664863,81.70990311089577,0.3196625855594684,63.21906601200819,-0.03635708494780777,-0.6005378064836417,-0.00037072,2.0739591146050067,0.00017264,1,1.0
2280,0.4339823252838163,0.039377714854043275,-0.00033195,4.315939991898444,2.5855106271620985,-44.02716376198949,-0.21789562370390278,5.63917380353997,-0.04593960525765017,-93.04192233669883,0.14951036861664863,41.24490648191428,0.3196625855594684,91.02593349404067,-0.03635708494780777,-0.1267596934131999,-0.00037072,0.12933147828458166,0.00017264,1,1.0
2281,-0.9764488114095569,3.7504130262018442,-0.00033195,4.315939991898444,2.5855106271620985,61.229742000579606,-0.21789562370390278,5.3015394106692115,-0.04593960525765017,-20.83154304965034,0.14951036861664863,66.80864734750737,0.3196625855594684,-76.16742024561948,-0.03635708494780777,-0.19112012636977793,-0.00037072,1.8365104935095249,0.00017264,1,1.0
2282,-0.4732685419786824,3.114345695030191,-0.00033195,4.315939991898444,2.5855106271620985,20.100646230599665,-0.21789562370390278,9.386821412086368,-0.04593960525765017,-1.1912131760211555,0.14951036861664863,-13.567852505826899,0.3196625855594684,-60.60964832283874,-0.03635708494780777,-0.8536686255027981,-0.00037072,0.8799652361905645,0.00017264,1,1.0
2283,0.20996689244335054,0.9834655899947602,-0.00033195,4.315939991898444,2.5855106271620985,21.40450811532095,-0.21789562370390278,-1.2575208090887813,-0.04593960525765017,-74.68190339206019,0.14951036861664863,60.55467388618238,0.3196625855594684,71.52302900770009,-0.03635708494780777,-0.23847407343671972,-0.00037072,0.8396535402062402,0.00017264,1,1.0
2284,0.3345744579280515,0.019970035089317415,-0.00033195,4.315939991898444,2.5855106271620985,-24.080742441553618,-0.21789562370390278,1.7158480454904066,-0.04593960525765017,-25.07355607395205,0.14951036861664863,4.969635311766307,0.3196625855594684,35.02389720797272,-0.03635708494780777,-0.039066910932362815,-0.00037072,0.03871721364840731,0.00017264,1,1.0
2285,1.7875031670601156,1.8548092022880325,-0.00033195,4.315939991898444,2.5855106271620985,99.56629559015845,-0.21789562370390278,18.069079279618006,-0.04593960525765017,-74.94537798975733,0.14951036861664863,-88.23079484408312,0.3196625855594684,50.272994731472615,-0.03635708494780777,-0.6558804471345416,-0.00037072,0.6412375912464912,0.00017264,1,1.0
2286,1.4153354317374782,0.5100943084829823,-0.00033195,4.315939991898444,2.5855106271620985,-93.22548376394451,-0.21789562370390278,3.285377941232085,-0.04593960525765017,-20.99099901566261,0.14951036861664863,-28.369273991080533,0.3196625855594684,82.49012067029331,-0.03635708494780777,-0.14372911605857783,-0.00037072,0.1432867965280666,0.00017264,1,1.0
2287,2.3178964217556492,1.8608403785007461,-0.00033195,4.315939991898444,2.5855106271620985,-27.38678250224026,-0.21789562370390278,12.133546369597312,-0.04593960525765017,-48.03244205175767,0.14951036861664863,-84.26409840310002,0.3196625855594684,96.46531374260432,-0.03635708494780777,-0.49076619881424494,-0.00037072,0.4293449167204751,0.00017264,1,1.0
2288,0.913383968613746,0.4241348192895669,-0.00033195,4.315939991898444,2.5855106271620985,86.21235175586746,-0.21789562370390278,5.425871464602098,-0.04593960525765017,-64.61500166187099,0.14951036861664863,-21.240290656890885,0.3196625855594684,58.429409667942764,-0.03635708494780777,-0.3080597394640527,-0.00037072,0.336205961872944,0.00017264,1,1.0
2289,-0.039961921801806355,1.1898178746671513,-0.00033195,4.315939991898444,2.5855106271620985,74.74661244991813,-0.21789562370390278,11.977157217647386,-0.04593960525765017,-75.50595557979436,0.14951036861664863,22.53433269292681,0.3196625855594684,-3.7620430786222805,-0.03635708494780777,-0.25283116523130655,-0.00037072,0.9672750798083892,0.00017264,1,1.0
2290,0.08085155811831096,0.9621876736336104,-0.00033195,4.315939991898444,2.5855106271620985,17.151218938948873,-0.21789562370390278,-0.5323747695625183,-0.04593960525765017,-94.33690752454724,0.14951036861664863,87.35188942945398,0.3196625855594684,77.87300408799892,-0.03635708494780777,-0.1022941059396909,-0.00037072,1.0564097348750043,0.00017264,1,1.0
2291,0.47048007262683544,8.794446833059595,-0.00033195,4.315939991898444,2.5855106271620985,98.32138072050071,-0.21789562370390278,27.690576154196595,-0.04593960525765017,-70.20786688004983,0.14951036861664863,-80.96453502071435,0.3196625855594684,-42.167963377965215,-0.03635708494780777,-1.9022857385400995,-0.00037072,1.5621518324925943,0.00017264,1,1.0
2292,0.12207887285628649,0.9523594189270311,-0.00033195,4.315939991898444,2.5855106271620985,72.60512673108639,-0.21789562370390278,-2.948620369839533,-0.04593960525765017,-19.06215190550305,0.14951036861664863,15.655734977800662,0.3196625855594684,14.238516893296739,-0.03635708494780777,-0.3109199482627151,-0.00037072,0.7695091634097976,0.00017264,1,1.0
2293,1.6758205068073764,0.6790064954930086,-0.00033195,4.315939991898444,2.5855106271620985,-45.368906982247054,-0.21789562370390278,4.269643925855911,-0.04593960525765017,-27.02529118041973,0.14951036861664863,-46.588571146563396,0.3196625855594684,85.39298470388896,-0.03635708494780777,-0.1010116758046289,-0.00037072,0.09116822218999722,0.00017264,1,1.0
2294,0.22209117145051627,1.227204598183112,-0.00033195,4.315939991898444,2.5855106271620985,45.921456776172995,-0.21789562370390278,11.962614641414866,-0.04593960525765017,-47.21397138492404,0.14951036861664863,-20.068140611212225,0.3196625855594684,-4.464622586645103,-0.03635708494780777,-0.6536082763632423,-0.00037072,0.6701056407642807,0.00017264,1,1.0
2295,1.1183664448112367,3.7010026576139845,-0.00033195,4.315939991898444,2.5855106271620985,55.979660450618255,-0.21789562370390278,17.67741515836212,-0.04593960525765017,-20.862130125523876,0.14951036861664863,-93.6422255947567,0.3196625855594684,-16.609110275728334,-0.03635708494780777,-1.116451430581641,-0.00037072,1.0285149052128935,0.00017264,1,1.0
2296,0.37458907360658855,0.02806389424835659,-0.00033195,4.315939991898444,2.5855106271620985,-22.35255538409671,-0.21789562370390278,2.420455819830103,-0.04593960525765017,-47.229931694718196,0.14951036861664863,16.63266340612793,0.3196625855594684,54.2690977260816,-0.03635708494780777,-0.06994568670119104,-0.00037072,0.07195484124154526,0.00017264,1,1.0
2297,0.8382267814376356,0.5024199662919326,-0.00033195,4.315939991898444,2.5855106271620985,74.78470842165686,-0.21789562370390278,12.624201733294436,-0.04593960525765017,-83.29030617431648,0.14951036861664863,-25.506450410225554,0.3196625855594684,46.29300830690602,-0.03635708494780777,-0.3914424837550204,-0.00037072,0.39632205653167124,0.00017264,1,1.0
2298,-0.14591447810906422,1.27754492659962,-0.00033195,4.315939991898444,2.5855106271620985,43.39031733964093,-0.21789562370390278,8.56960432463069,-0.04593960525765017,-93.70945401381178,0.14951036861664863,80.9912345059414,0.3196625855594684,16.56746194305724,-0.03635708494780777,0.018512225043925024,-0.00037072,1.62013723416376,0.00017264,0,1.0
2299,-0.01520446045505719,0.49334044805733107,-0.00033195,4.315939991898444,2.5855106271620985,-71.87808570468793,-0.21789562370390278,3.147471420728713,-0.04593960525765017,-19.8998441686458,0.14951036861664863,22.379326347565087,0.3196625855594684,18.15421347924174,-0.03635708494780777,-0.34593030118035356,-0.00037072,0.4519892879756963,0.00017264,1,1.0
2300,0.0002923527753038845,0.0066848783811464425,-0.00033195,2.360253898083111,5.634017415187891,-9.990126778463848,-0.21789562370390278,1.0053858707141783,-0.04593960525765017,-35.41519857665562,0.14951036861664863,66.93532735105347,0.3196625855594684,16.470241997974302,-0.03635708494780777,-8.214302469971083e-05,-0.00037072,0.013026568891147899,0.00017264,1,1.0
2301,0.1301297689619698,0.01740601245574029,-0.00033195,2.360253898083111,5.634017415187891,-65.57197333011952,-0.21789562370390278,25.142294197005818,-0.04593960525765017,-94.5739141372762,0.14951036861664863,-39.774565992381106,0.3196625855594684,60.41733120750449,-0.03635708494780777,-0.06235992213782775,-0.00037072,0.0626632491881809,0.00017264,1,1.0
2302,0.0028289476204206646,0.013995440011492171,-0.00033195,2.360253898083111,5.634017415187891,16.63864312390178,-0.21789562370390278,-4.293896201452125,-0.04593960525765017,-15.584081715562311,0.14951036861664863,-76.69536159991632,0.3196625855594684,21.221996177312388,-0.03635708494780777,-0.05331789657859502,-0.00037072,0.055266377593959484,0.00017264,1,1.0
2303,0.32986385742172675,0.13809260164789083,-0.00033195,2.360253898083111,5.634017415187891,85.36329321987385,-0.21789562370390278,2.206312881465375,-0.04593960525765017,-50.883684803442875,0.14951036861664863,-75.90576919506039,0.3196625855594684,53.05711019355698,-0.03635708494780777,0.006142039685415462,-0.00037072,0.18695977708139727,0.00017264,0,1.0
2304,0.16330983904033652,0.033740313750689824,-0.00033195,2.360253898083111,5.634017415187891,-73.91422541621841,-0.21789562370390278,29.476014401847014,-0.04593960525765017,-84.48562795624312,0.14951036861664863,-57.474143138757825,0.3196625855594684,55.42889703260986,-0.03635708494780777,-0.08230511296386187,-0.00037072,0.08223964080015722,0.00017264,1,1.0
2305,0.058804613776395814,0.0064803388949968895,-0.00033195,2.360253898083111,5.634017415187891,-65.57276774033818,-0.21789562370390278,-9.888781157188214,-0.04593960525765017,-18.83144145250363,0.14951036861664863,88.80180249084579,0.3196625855594684,41.88221679661891,-0.03635708494780777,-0.029145225047594057,-0.00037072,0.0294825368300467,0.00017264,1,1.0
2306,0.04749614733199045,0.0006907561989125947,-0.00033195,2.360253898083111,5.634017415187891,-9.128250053795986,-0.21789562370390278,5.570079840958796,-0.04593960525765017,-23.43760771167527,0.14951036861664863,-65.46110512429287,0.3196625855594684,22.18194825311403,-0.03635708494780777,-0.018366570195116887,-0.00037072,0.018362836809826602,0.00017264,1,1.0
2307,0.17442049456937964,0.004108545032189699,-0.00033195,2.360253898083111,5.634017415187891,-68.41930390111581,-0.21789562370390278,6.964356821005574,-0.04593960525765017,-9.20768374669058,0.14951036861664863,-79.75241042335401,0.3196625855594684,43.43436995793512,-0.03635708494780777,-0.023365966417843238,-0.00037072,0.02326073484795828,0.00017264,1,1.0
2308,0.0005052736909028077,0.023532378658017793,-0.00033195,2.360253898083111,5.634017415187891,33.13604864206675,-0.21789562370390278,17.32066582454179,-0.04593960525765017,-25.560327066563627,0.14951036861664863,-14.599677668601805,0.3196625855594684,-17.26747470823882,-0.03635708494780777,-0.03796373531867129,-0.00037072,0.05787668404173522,0.00017264,1,1.0
2309,0.18414332716248916,0.002299657160795893,-0.00033195,2.360253898083111,5.634017415187891,-83.24780844765377,-0.21789562370390278,13.092664200862446,-0.04593960525765017,-76.36654735431964,0.14951036861664863,-87.8773901437417,0.3196625855594684,83.66597666985872,-0.03635708494780777,-0.03059837706427159,-0.00037072,0.03073082659016107,0.00017264,1,1.0
2310,0.15797999549190755,0.0012919936322571598,-0.00033195,2.360253898083111,5.634017415187891,-67.25728757678874,-0.21789562370390278,5.178661710957127,-0.04593960525765017,-22.914641790464987,0.14951036861664863,-67.23478566253972,0.3196625855594684,51.374399492276424,-0.03635708494780777,-0.009970136045816551,-0.00037072,0.009980870217130853,0.00017264,1,1.0
2311,0.000355507513749298,0.04888239575073342,-0.00033195,2.360253898083111,5.634017415187891,-8.039472768318618,-0.21789562370390278,-19.63603417032543,-0.04593960525765017,-12.052652605395105,0.14951036861664863,93.34283032069925,0.3196625855594684,29.32077328088838,-0.03635708494780777,-0.06697701302052321,-0.00037072,0.09178956702272399,0.00017264,1,1.0
2312,0.00020796879297335646,0.028663952141339284,-0.00033195,2.360253898083111,5.634017415187891,49.52060258215298,-0.21789562370390278,21.246347025406678,-0.04593960525765017,-5.081321827447187,0.14951036861664863,-96.01887524380712,0.3196625855594684,-31.693505801357425,-0.03635708494780777,-0.05785776046981409,-0.00037072,0.06720963406000668,0.00017264,1,1.0
2313,0.09613235608751075,0.0005300107762974978,-0.00033195,2.360253898083111,5.634017415187891,-41.99860510227765,-0.21789562370390278,1.8411652186579701,-0.04593960525765017,-9.024094918719543,0.14951036861664863,-35.56901974379571,0.3196625855594684,29.75897818779111,-0.03635708494780777,-0.0039176455435433796,-0.00037072,0.003930594361649551,0.00017264,1,1.0
2314,0.02609775073083305,0.00014471733565129933,-0.00033195,2.360253898083111,5.634017415187891,-46.25081704074788,-0.21789562370390278,0.3967821855003195,-0.04593960525765017,-37.46815500616333,0.14951036861664863,85.0445492105368,0.3196625855594684,29.57902483248495,-0.03635708494780777,-0.0052798898302519985,-0.00037072,0.005319801742005076,0.00017264,1,1.0
2315,0.00035064966939514497,0.021434813482276212,-0.00033195,2.360253898083111,5.634017415187891,48.06952489203688,-0.21789562370390278,7.389761800639492,-0.04593960525765017,-52.73620759702105,0.14951036861664863,-58.15422619374904,0.3196625855594684,16.383728058614334,-0.03635708494780777,-0.03204598456700004,-0.00037072,0.06308118383061193,0.00017264,1,1.0
2316,0.15389795700312467,0.02288673731735058,-0.00033195,2.360253898083111,5.634017415187891,-79.54812347629048,-0.21789562370390278,23.36153814850499,-0.04593960525765017,-74.71489516432129,0.14951036861664863,-25.142159007947413,0.3196625855594684,55.18687918648948,-0.03635708494780777,-0.06753550746379915,-0.00037072,0.06714006828767728,0.00017264,1,1.0
2317,0.050500776594790714,0.013911294758148219,-0.00033195,2.360253898083111,5.634017415187891,-12.296181156092596,-0.21789562370390278,5.28640525052952,-0.04593960525765017,-71.97301717190737,0.14951036861664863,-97.76679581684672,0.3196625855594684,58.957590154125825,-0.03635708494780777,-0.06291545687201203,-0.00037072,0.06351629095477507,0.00017264,1,1.0
2318,0.0002649294720885806,0.0023390667596387667,-0.00033195,2.360253898083111,5.634017415187891,-15.65538215688325,-0.21789562370390278,4.7255701107406045,-0.04593960525765017,-44.51518490481802,0.14951036861664863,46.37001021588252,0.3196625855594684,20.589959078015738,-0.03635708494780777,-0.008244941704737793,-0.00037072,0.012363812612445879,0.00017264,1,1.0
2319,0.12561990721573463,0.004406282065192569,-0.00033195,2.360253898083111,5.634017415187891,-96.62260933808786,-0.21789562370390278,-6.729327997677726,-0.04593960525765017,-23.941281626000098,0.14951036861664863,73.67390231781818,0.3196625855594684,58.3495447941642,-0.03635708494780777,-0.0213069589622324,-0.00037072,0.02129712472926617,0.00017264,1,1.0
2320,0.0005856501399182645,0.019972734201916628,-0.00033195,2.360253898083111,5.634017415187891,50.38229106440396,-0.21789562370390278,14.594034563349789,-0.04593960525765017,-73.45764574373071,0.14951036861664863,-95.69380307624783,0.3196625855594684,22.495485674251285,-0.03635708494780777,-0.04364067189083943,-0.00037072,0.06904419665100181,0.00017264,1,1.0
2321,0.0024079589275529736,0.022298075898819172,-0.00033195,2.360253898083111,5.634017415187891,10.333862775375955,-0.21789562370390278,-0.701151919786879,-0.04593960525765017,-53.865856725000455,0.14951036861664863,58.720067906344696,0.3196625855594684,26.634669930373107,-0.03635708494780777,-0.021839703321623986,-0.00037072,0.05364687671995858,0.00017264,1,1.0
2322,0.12061843568073921,0.07800755643162541,-0.00033195,2.360253898083111,5.634017415187891,75.42613229599844,-0.21789562370390278,5.897112550857557,-0.04593960525765017,-85.0383170470562,0.14951036861664863,45.96047048812735,0.3196625855594684,34.02972297216287,-0.03635708494780777,0.0020284290873684996,-0.00037072,0.12870018639678255,0.00017264,0,1.0
2323,0.04788388979965539,0.0004338914596653016,-0.00033195,2.360253898083111,5.634017415187891,-44.660441581693085,-0.21789562370390278,6.455493190405757,-0.04593960525765017,-55.95727708458255,0.14951036861664863,34.83417424163933,0.3196625855594684,40.14427276992556,-0.03635708494780777,-0.01362226175340782,-0.00037072,0.013634484537823172,0.00017264,1,1.0
2324,0.09947863433647773,0.002844650300701552,-0.00033195,2.360253898083111,5.634017415187891,-38.92509009728842,-0.21789562370390278,13.637256868379906,-0.04593960525765017,-71.55678887766224,0.14951036861664863,-81.60158772412785,0.3196625855594684,57.045391722631635,-0.03635708494780777,-0.03652444086650038,-0.00037072,0.03650286998954702,0.00017264,1,1.0
2325,0.00022174248769010751,0.0187002248343121,-0.00033195,2.360253898083111,5.634017415187891,33.08145486918283,-0.21789562370390278,3.5247300370177532,-0.04593960525765017,-4.867041162825981,0.14951036861664863,52.15029539004973,0.3196625855594684,-17.2717586337253,-0.03635708494780777,0.005963948036101105,-0.00037072,0.030490935835280654,0.00017264,0,1.0
2326,0.0063237091832041015,0.02369859280488959,-0.00033195,2.360253898083111,5.634017415187891,61.16969397124573,-0.21789562370390278,13.380316908307725,-0.04593960525765017,-56.859246972831954,0.14951036861664863,-50.79941347825421,0.3196625855594684,6.154795571796228,-0.03635708494780777,-0.01582194097991837,-0.00037072,0.05924796310403913,0.00017264,1,1.0
2327,0.06961623201840147,0.0015253863253984563,-0.00033195,2.360253898083111,5.634017415187891,-63.17179875678421,-0.21789562370390278,8.65915157054562,-0.04593960525765017,-66.14397775124658,0.14951036861664863,56.151606939642306,0.3196625855594684,48.51400957077815,-0.03635708494780777,-0.020244832961624524,-0.00037072,0.020391823367907156,0.00017264,1,1.0
2328,0.0007738962172278985,0.015069628728322782,-0.00033195,2.360253898083111,5.634017415187891,58.32646218848498,-0.21789562370390278,9.28416393367425,-0.04593960525765017,-20.725390316440787,0.14951036861664863,-80.40880499532847,0.3196625855594684,-7.43630109792273,-0.03635708494780777,-0.013358815139632618,-0.00037072,0.04107611295031345,0.00017264,1,1.0
2329,0.000335077766753511,0.029468916674344807,-0.00033195,2.360253898083111,5.634017415187891,44.88797073863275,-0.21789562370390278,24.95145145635023,-0.04593960525765017,-51.08909640734007,0.14951036861664863,-65.30088760519439,0.3196625855594684,-9.819101067922665,-0.03635708494780777,-0.0511249271917126,-0.00037072,0.07036157005145707,0.00017264,1,1.0
2330,0.14172330286798324,0.0010262135430606353,-0.00033195,2.360253898083111,5.634017415187891,-52.971395436360915,-0.21789562370390278,7.168750559791354,-0.04593960525765017,-35.42065065799231,0.14951036861664863,-93.88325468251692,0.3196625855594684,53.690797226873315,-0.03635708494780777,-0.01842164394989712,-0.00037072,0.018416879047310417,0.00017264,1,1.0
2331,0.12440476562472935,0.12895579714965055,-0.00033195,2.360253898083111,5.634017415187891,-56.154953550745184,-0.21789562370390278,45.59345050218325,-0.04593960525765017,-86.54117672764583,0.14951036861664863,-10.892816689800085,0.3196625855594684,17.41250764552308,-0.03635708494780777,-0.15353089969912864,-0.00037072,0.15492475361595226,0.00017264,1,1.0
2332,0.11997789413836624,0.00926734651278709,-0.00033195,2.360253898083111,5.634017415187891,-50.167261380275534,-0.21789562370390278,-2.8036700801088426,-0.04593960525765017,-30.34901750230442,0.14951036861664863,-77.46067920386415,0.3196625855594684,60.470060890181784,-0.03635708494780777,-0.04115183243198323,-0.00037072,0.04130767511047156,0.00017264,1,1.0
2333,6.459144446568921e-05,0.010027493987212404,-0.00033195,2.360253898083111,5.634017415187891,-5.143237558993906,-0.21789562370390278,18.287620139673717,-0.04593960525765017,-94.48374013550415,0.14951036861664863,9.108121852109981,0.3196625855594684,33.58847193316756,-0.03635708494780777,-0.03947957034082296,-0.00037072,0.04676396581534584,0.00017264,1,1.0
2334,0.0007115362182377738,0.026900013785534933,-0.00033195,2.360253898083111,5.634017415187891,44.97839127756788,-0.21789562370390278,8.836454473461183,-0.04593960525765017,-68.22020405316367,0.14951036861664863,38.022909547775875,0.3196625855594684,14.036061024502118,-0.03635708494780777,-0.00405662106438202,-0.00037072,0.0560027590875367,0.00017264,1,1.0
2335,0.0005735809703869554,0.06722423894221859,-0.00033195,2.360253898083111,5.634017415187891,23.774751789171297,-0.21789562370390278,34.29234325760186,-0.04593960525765017,-46.14453704840715,0.14951036861664863,-57.99958793723795,0.3196625855594684,-22.310584429216743,-0.03635708494780777,-0.10780307349152989,-0.00037072,0.10751882164143374,0.00017264,1,1.0
2336,0.07144827059793558,0.0002618454953712547,-0.00033195,2.360253898083111,5.634017415187891,-30.279507067467247,-0.21789562370390278,1.2352678168547377,-0.04593960525765017,-6.9476243855077255,0.14951036861664863,-30.269861517187998,0.3196625855594684,22.660909219415608,-0.03635708494780777,-0.0015804556821751013,-0.00037072,0.0015776627557649984,0.00017264,1,1.0
2337,0.04676447812204457,0.007488681311797164,-0.00033195,2.360253898083111,5.634017415187891,-51.47360521489545,-0.21789562370390278,-2.2925312026931004,-0.04593960525765017,-61.74724906348779,0.14951036861664863,40.52881304269805,0.3196625855594684,58.340468438315945,-0.03635708494780777,-0.03570631523881809,-0.00037072,0.03599352242462561,0.00017264,1,1.0
2338,3.4196774362671434e-05,0.0028298964953457966,-0.00033195,2.360253898083111,5.634017415187891,19.667176472487444,-0.21789562370390278,5.299179907944811,-0.04593960525765017,-3.751673103352015,0.14951036861664863,-43.67391678983329,0.3196625855594684,-6.039108395296777,-0.03635708494780777,-0.010651687244639187,-0.00037072,0.014785745706990198,0.00017264,1,1.0
2339,0.1684134579592072,0.007914046058268124,-0.00033195,2.360253898083111,5.634017415187891,-99.01932248276371,-0.21789562370390278,2.128057318656451,-0.04593960525765017,-7.256553854055957,0.14951036861664863,32.84863758712438,0.3196625855594684,44.319986489784604,-0.03635708494780777,-0.040109605578852195,-0.00037072,0.040119198023906094,0.00017264,1,1.0
2340,0.10997203047841787,0.0011321676989005849,-0.00033195,2.360253898083111,5.634017415187891,-81.25219195360822,-0.21789562370390278,0.41681088945179123,-0.04593960525765017,-35.35516958560747,0.14951036861664863,53.18504307471596,0.3196625855594684,51.1477729256943,-0.03635708494780777,-0.010115283488981093,-0.00037072,0.010131969399911305,0.00017264,1,1.0
2341,0.18276802637161227,0.03946221576337154,-0.00033195,2.360253898083111,5.634017415187891,-72.28980413879383,-0.21789562370390278,-9.437140608911912,-0.04593960525765017,-40.52766747476296,0.14951036861664863,-5.1942893525857645,0.3196625855594684,82.22443557758268,-0.03635708494780777,-0.04492794519068269,-0.00037072,0.07414147899456336,0.00017264,1,1.0
2342,0.2572549182828135,0.1551292075548083,-0.00033195,2.360253898083111,5.634017415187891,59.093960476527926,-0.21789562370390278,-3.8141177060770115,-0.04593960525765017,-95.68721064917966,0.14951036861664863,67.26239735910887,0.3196625855594684,73.60506691055683,-0.03635708494780777,-0.01910532356099036,-0.00037072,0.20394990289682258,0.00017264,1,1.0
2343,-2.627804580190851e-05,0.057497938744650715,-0.00033195,2.360253898083111,5.634017415187891,95.29227801162732,-0.21789562370390278,34.04797405661109,-0.04593960525765017,-85.47431567123031,0.14951036861664863,-38.50623833592982,0.3196625855594684,-18.402141753501486,-0.03635708494780777,-0.03741602907590922,-0.00037072,0.10369891332711093,0.00017264,1,1.0
2344,0.08598218974863969,0.0012797038297574807,-0.00033195,2.360253898083111,5.634017415187891,-82.1322088882919,-0.21789562370390278,10.148286086128282,-0.04593960525765017,-91.37771874567497,0.14951036861664863,73.71960276814173,0.3196625855594684,67.64717960691046,-0.03635708494780777,-0.021159144678085814,-0.00037072,0.021090555697385605,0.00017264,1,1.0
2345,0.13399480219972656,0.0028898147738107022,-0.00033195,2.360253898083111,5.634017415187891,-80.68778915076572,-0.21789562370390278,8.412866651801892,-0.04593960525765017,-48.43490526484441,0.14951036861664863,10.727650456611798,0.3196625855594684,54.90175473898112,-0.03635708494780777,-0.02406584684533119,-0.00037072,0.02406975854112449,0.00017264,1,1.0
