,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2346,0.39968583719756623,0.11763366914385592,-0.00033195,2.360253898083111,5.634017415187891,-62.20563295636333,-0.21789562370390278,-8.497328854847193,-0.04593960525765017,-32.769147566135366,0.14951036861664863,84.96159700509511,0.3196625855594684,87.75284027773473,-0.03635708494780777,0.004651195567531907,-0.00037072,0.13923581633744564,0.00017264,0,1.0
2347,0.061288834734214453,0.06347007981133707,-0.00033195,2.360253898083111,5.634017415187891,17.711525077313045,-0.21789562370390278,-6.260617182933177,-0.04593960525765017,-59.4803163428832,0.14951036861664863,-68.70163017244381,0.3196625855594684,58.19245509934629,-0.03635708494780777,-0.08032045265457419,-0.00037072,0.11757988147682485,0.00017264,1,1.0
2348,0.006222475029198718,0.0004625521092705885,-0.00033195,2.360253898083111,5.634017415187891,-24.485260368708907,-0.21789562370390278,5.155264177872774,-0.04593960525765017,-51.502778464664694,0.14951036861664863,42.73019332702616,0.3196625855594684,27.98537043011484,-0.03635708494780777,-0.013030544859263684,-0.00037072,0.013040974782692243,0.00017264,1,1.0
2349,8.467530124550704e-05,0.007355392691073369,-0.00033195,2.360253898083111,5.634017415187891,2.5478633428063735,-0.21789562370390278,11.610656484198165,-0.04593960525765017,-31.21342796358872,0.14951036861664863,3.3761853045518047,0.3196625855594684,1.3888223388616743,-0.03635708494780777,-0.030432127014291408,-0.00037072,0.033862599333118096,0.00017264,1,1.0
2350,0.0016093478643242065,0.009273902010675282,-0.00033195,2.360253898083111,5.634017415187891,5.6560276721257825,-0.21789562370390278,4.602172200684094,-0.04593960525765017,-55.41429585702462,0.14951036861664863,-12.882820883477402,0.3196625855594684,28.951411743229226,-0.03635708494780777,-0.030606129647596087,-0.00037072,0.04086735228930867,0.00017264,1,1.0
2351,0.027509191126852434,0.007264788336386975,-0.00033195,2.360253898083111,5.634017415187891,-2.0047610403007816,-0.21789562370390278,18.62094138989581,-0.04593960525765017,-74.48387293788635,0.14951036861664863,-68.96743957218519,0.3196625855594684,31.419968407298143,-0.03635708494780777,-0.04646332335552978,-0.00037072,0.04665870529319769,0.00017264,1,1.0
2352,0.003155683881920177,0.052170277459417276,-0.00033195,2.360253898083111,5.634017415187891,86.8743840143537,-0.21789562370390278,0.9134732869406534,-0.04593960525765017,-43.25464435932536,0.14951036861664863,94.03174539005965,0.3196625855594684,-7.659689346482537,-0.03635708494780777,0.007173329915957802,-0.00037072,0.08929790143444885,0.00017264,0,1.0
2353,0.19936274765500367,0.05129981462985435,-0.00033195,2.360253898083111,5.634017415187891,-86.40175498136152,-0.21789562370390278,35.77883334129676,-0.04593960525765017,-97.32437112163086,0.14951036861664863,-76.75984195524117,0.3196625855594684,63.923293596267044,-0.03635708494780777,-0.10055808079847742,-0.00037072,0.10104308211693261,0.00017264,1,1.0
2354,0.06898468188802653,0.02673147525282909,-0.00033195,2.360253898083111,5.634017415187891,-59.39650465047576,-0.21789562370390278,22.88047563970197,-0.04593960525765017,-80.22792016156258,0.14951036861664863,60.42726907738117,0.3196625855594684,34.304751413737876,-0.03635708494780777,-0.0726938657650624,-0.00037072,0.07292461278723153,0.00017264,1,1.0
2355,0.1697462240494543,0.0448558844821407,-0.00033195,2.360253898083111,5.634017415187891,-8.046854714946527,-0.21789562370390278,-2.22536755290194,-0.04593960525765017,-33.023067590391584,0.14951036861664863,-51.56971220895645,0.3196625855594684,52.55311836525962,-0.03635708494780777,-0.021825198167366756,-0.00037072,0.08089225660924354,0.00017264,1,1.0
2356,0.000558241444822305,0.01113375686099342,-0.00033195,2.360253898083111,5.634017415187891,24.77396701590863,-0.21789562370390278,8.503203089728864,-0.04593960525765017,-19.159350202540526,0.14951036861664863,-2.4192497278677583,0.3196625855594684,-7.0403994643084795,-0.03635708494780777,-0.008782015142690128,-0.00037072,0.027498234838854448,0.00017264,1,1.0
2357,0.0004223875605370575,0.023299961744493874,-0.00033195,2.360253898083111,5.634017415187891,49.528362389748466,-0.21789562370390278,7.195041442985762,-0.04593960525765017,-42.58986439041782,0.14951036861664863,16.60361762477487,0.3196625855594684,1.1339199048694204,-0.03635708494780777,0.002440778544128573,-0.00037072,0.04431426290606466,0.00017264,0,1.0
2358,0.15677469228797086,0.017688824487236902,-0.00033195,2.360253898083111,5.634017415187891,-77.66414799307285,-0.21789562370390278,-4.100918766401891,-0.04593960525765017,-53.21418864058257,0.14951036861664863,-70.36982661279184,0.3196625855594684,88.23631453290604,-0.03635708494780777,-0.05580535037234849,-0.00037072,0.05599278000076249,0.00017264,1,1.0
2359,0.17190092810261057,0.0012575362584658209,-0.00033195,2.360253898083111,5.634017415187891,-80.10668521998832,-0.21789562370390278,5.166389438008206,-0.04593960525765017,-36.84084066977798,0.14951036861664863,-59.45967804788728,0.3196625855594684,64.64864714065605,-0.03635708494780777,-0.009082494044628924,-0.00037072,0.00906941501527232,0.00017264,1,1.0
2360,0.12705231702696324,0.008376514717421952,-0.00033195,2.360253898083111,5.634017415187891,-99.7229878851591,-0.21789562370390278,-9.950539922251696,-0.04593960525765017,-24.85826138143072,0.14951036861664863,75.76355101913602,0.3196625855594684,64.63994993847378,-0.03635708494780777,-0.030331992309835267,-0.00037072,0.03050158149434516,0.00017264,1,1.0
2361,0.020837904606957378,0.003970120884968414,-0.00033195,2.360253898083111,5.634017415187891,-46.273695877453804,-0.21789562370390278,-2.4993506821611797,-0.04593960525765017,-54.71096173149096,0.14951036861664863,75.95915582135662,0.3196625855594684,45.604904968388965,-0.03635708494780777,-0.02384880715224324,-0.00037072,0.02407228543631406,0.00017264,1,1.0
2362,-5.862535237172867e-05,0.021497170510101263,-0.00033195,2.360253898083111,5.634017415187891,29.061473666173995,-0.21789562370390278,3.515575910672296,-0.04593960525765017,-29.10806488168027,0.14951036861664863,81.75021962636909,0.3196625855594684,-3.898397574545986,-0.03635708494780777,0.01938120093046019,-0.00037072,0.024677811927325773,0.00017264,0,1.0
2363,0.0002154222103581821,0.0026908148159725965,-0.00033195,2.360253898083111,5.634017415187891,5.625380946122991,-0.21789562370390278,6.242172802728034,-0.04593960525765017,-38.94955662984112,0.14951036861664863,-29.515774105230605,0.3196625855594684,17.54715992060092,-0.03635708494780777,-0.022859700713433906,-0.00037072,0.025230624742338413,0.00017264,1,1.0
2364,-7.896559942977e-05,0.02571443317686139,-0.00033195,2.360253898083111,5.634017415187891,71.5466961687164,-0.21789562370390278,6.509811634939255,-0.04593960525765017,-16.44400694526728,0.14951036861664863,-12.929617568043994,0.3196625855594684,-17.445347315941966,-0.03635708494780777,0.011412623570548874,-0.00037072,0.04131778762517171,0.00017264,0,1.0
2365,0.03642330297062163,0.056470199973385204,-0.00033195,2.360253898083111,5.634017415187891,-1.3469160545680035,-0.21789562370390278,30.66756742254344,-0.04593960525765017,-46.31261794312652,0.14951036861664863,-34.16663322315397,0.3196625855594684,-8.363615815254597,-0.03635708494780777,-0.0986457613278857,-0.00037072,0.10039370535908661,0.00017264,1,1.0
2366,0.1743714402640761,0.005802169496684885,-0.00033195,2.360253898083111,5.634017415187891,-85.61281373751673,-0.21789562370390278,11.90041216701252,-0.04593960525765017,-46.097672797781264,0.14951036861664863,-37.86308458391157,0.3196625855594684,59.66759338178469,-0.03635708494780777,-0.03280075893642379,-0.00037072,0.03305305935061368,0.00017264,1,1.0
2367,0.00021701824683145743,0.03840746219154938,-0.00033195,2.360253898083111,5.634017415187891,59.29879811255559,-0.21789562370390278,11.916438044841254,-0.04593960525765017,-99.25566449185693,0.14951036861664863,-70.06072974051565,0.3196625855594684,37.851059729783984,-0.03635708494780777,-0.05575954707392469,-0.00037072,0.09929684203616926,0.00017264,1,1.0
2368,0.10297736241865768,0.05297222999496802,-0.00033195,2.360253898083111,5.634017415187891,-74.3700187831449,-0.21789562370390278,21.661164321741204,-0.04593960525765017,-39.05679423210672,0.14951036861664863,82.08534330026782,0.3196625855594684,15.072271363957409,-0.03635708494780777,-0.10262802891413209,-0.00037072,0.10303408084903837,0.00017264,1,1.0
2369,0.101011014422102,0.024163503892358877,-0.00033195,2.360253898083111,5.634017415187891,-67.59828604099236,-0.21789562370390278,13.120228492549552,-0.04593960525765017,-22.698312097811915,0.14951036861664863,57.710353857252244,0.3196625855594684,18.24764585215456,-0.03635708494780777,-0.07038301931323984,-0.00037072,0.07059278091498986,0.00017264,1,1.0
2370,0.053528315941090934,0.001188749423038757,-0.00033195,2.360253898083111,5.634017415187891,-64.37675882751034,-0.21789562370390278,9.37141326253465,-0.04593960525765017,-96.78383770292497,0.14951036861664863,65.86183995425236,0.3196625855594684,64.6101874458206,-0.03635708494780777,-0.02268831788139912,-0.00037072,0.02264104137494674,0.00017264,1,1.0
2371,0.1260784865927753,0.0006902841108811469,-0.00033195,2.360253898083111,5.634017415187891,-55.33533139561823,-0.21789562370390278,5.437510069806024,-0.04593960525765017,-33.99235925778577,0.14951036861664863,-58.129657562426196,0.3196625855594684,50.14100816032866,-0.03635708494780777,-0.012309869099260146,-0.00037072,0.01233454213404563,0.00017264,1,1.0
2372,0.03875604273473435,0.019365778424022748,-0.00033195,2.360253898083111,5.634017415187891,-3.4180912789385407,-0.21789562370390278,-0.7547479800149628,-0.04593960525765017,-49.11900195856823,0.14951036861664863,-100.0,0.3196625855594684,49.85673715992662,-0.03635708494780777,-0.06805407454089923,-0.00037072,0.06867240125084667,0.00017264,1,1.0
2373,0.00033408874635899866,0.016622340437644337,-0.00033195,2.360253898083111,5.634017415187891,23.25111557660021,-0.21789562370390278,4.727412369531425,-0.04593960525765017,-14.982704358719475,0.14951036861664863,59.461320912004645,0.3196625855594684,-10.692870473655875,-0.03635708494780777,0.0024816606746642673,-0.00037072,0.02931586807140002,0.00017264,0,1.0
2374,0.00047152755933954626,0.015830590782177818,-0.00033195,2.360253898083111,5.634017415187891,33.814344757953535,-0.21789562370390278,20.35932396027955,-0.04593960525765017,-71.24970937404862,0.14951036861664863,-69.11529501474133,0.3196625855594684,13.735745910061382,-0.03635708494780777,-0.04078294727003963,-0.00037072,0.05625971889172528,0.00017264,1,1.0
2375,0.005466954778069882,0.052915011488500065,-0.00033195,2.360253898083111,5.634017415187891,85.21122574598144,-0.21789562370390278,2.73850274075727,-0.04593960525765017,-56.57570211107096,0.14951036861664863,96.61289004854056,0.3196625855594684,-1.3986202803602648,-0.03635708494780777,0.006913296004219749,-0.00037072,0.09140680536048257,0.00017264,0,1.0
2376,0.000126863326501081,0.015699395131259397,-0.00033195,2.360253898083111,5.634017415187891,16.47283494513371,-0.21789562370390278,22.42184687742337,-0.04593960525765017,-90.03929516302489,0.14951036861664863,-40.994873797172545,0.3196625855594684,24.231503473614577,-0.03635708494780777,-0.047902698376293545,-0.00037072,0.05845702731192505,0.00017264,1,1.0
2377,0.0956496508056521,0.0010273056132199514,-0.00033195,2.360253898083111,5.634017415187891,-26.54486444139593,-0.21789562370390278,7.859015092280849,-0.04593960525765017,-31.219917201223947,0.14951036861664863,-96.13980605275256,0.3196625855594684,37.596663075385955,-0.03635708494780777,-0.02229034143136986,-0.00037072,0.022297100898117393,0.00017264,1,1.0
2378,0.14501567421379596,0.008273882444119453,-0.00033195,2.360253898083111,5.634017415187891,-84.36415935795912,-0.21789562370390278,18.631585501452474,-0.04593960525765017,-88.51516744905783,0.14951036861664863,-10.41391667506296,0.3196625855594684,69.94541362405411,-0.03635708494780777,-0.04483674028859609,-0.00037072,0.044782290217712795,0.00017264,1,1.0
2379,0.000824011379863876,0.048687152660539246,-0.00033195,2.360253898083111,5.634017415187891,80.31668344020238,-0.21789562370390278,25.460751372265122,-0.04593960525765017,-65.77614989624927,0.14951036861664863,30.4775745374056,0.3196625855594684,-21.753154667916828,-0.03635708494780777,-0.01606875795088159,-0.00037072,0.08625769318229484,0.00017264,1,1.0
2380,0.0002051118877918756,0.02603452388494044,-0.00033195,2.360253898083111,5.634017415187891,57.45070104768763,-0.21789562370390278,18.69485068930358,-0.04593960525765017,-75.82776025941826,0.14951036861664863,-22.01503048825471,0.3196625855594684,7.318081102886425,-0.03635708494780777,-0.01677801981799761,-0.00037072,0.06225187196057677,0.00017264,1,1.0
2381,0.0002946464517797065,0.036931059651643804,-0.00033195,2.360253898083111,5.634017415187891,66.18244622106383,-0.21789562370390278,13.659321154481342,-0.04593960525765017,-84.71199513393736,0.14951036861664863,73.31862026462893,0.3196625855594684,7.424749143402256,-0.03635708494780777,0.01187354294371314,-0.00037072,0.06493728114378995,0.00017264,0,1.0
2382,0.0848211846700408,0.00935087070256434,-0.00033195,2.360253898083111,5.634017415187891,-37.59624304155694,-0.21789562370390278,20.89327308686192,-0.04593960525765017,-83.81484641519796,0.14951036861664863,-55.279707670781605,0.3196625855594684,48.80967019703288,-0.03635708494780777,-0.04945332048426326,-0.00037072,0.04931081987411516,0.00017264,1,1.0
2383,0.08496855598465863,0.036440156736158934,-0.00033195,2.360253898083111,5.634017415187891,-36.893061653054666,-0.21789562370390278,-12.338244201340494,-0.04593960525765017,-28.06448898127263,0.14951036861664863,-35.23571604550311,0.3196625855594684,61.013659036588315,-0.03635708494780777,-0.07080310583188736,-0.00037072,0.0797276762392682,0.00017264,1,1.0
2384,0.00072255365668078,0.034146176056642205,-0.00033195,2.360253898083111,5.634017415187891,72.40025530951573,-0.21789562370390278,19.782365549102284,-0.04593960525765017,-63.14171838104941,0.14951036861664863,6.793183642450317,0.3196625855594684,-9.903522935623286,-0.03635708494780777,-0.004021445348509643,-0.00037072,0.06481511500323556,0.00017264,1,1.0
2385,0.07067767808138305,0.0012003130456238469,-0.00033195,2.360253898083111,5.634017415187891,-12.476164450228486,-0.21789562370390278,5.99717176144616,-0.04593960525765017,-3.0260481457642214,0.14951036861664863,-78.2512051179716,0.3196625855594684,13.38889584449054,-0.03635708494780777,-0.014348736328266984,-0.00037072,0.014612474550665867,0.00017264,1,1.0
2386,0.07180771596216952,0.00047698815872449055,-0.00033195,2.360253898083111,5.634017415187891,-65.57474681703643,-0.21789562370390278,0.6017314971388485,-0.04593960525765017,-38.43002218384663,0.14951036861664863,67.04568545603676,0.3196625855594684,42.546376839171806,-0.03635708494780777,-0.006692141041407092,-0.00037072,0.006686501718670832,0.00017264,1,1.0
2387,0.005171520248142061,0.007799609604053344,-0.00033195,2.360253898083111,5.634017415187891,9.181435993738887,-0.21789562370390278,4.965443394676546,-0.04593960525765017,-51.93098981425396,0.14951036861664863,-74.43748029842702,0.3196625855594684,32.65897732933903,-0.03635708494780777,-0.048491573489066575,-0.00037072,0.04873355513230582,0.00017264,1,1.0
2388,0.0210481976780853,0.0065974424235442,-0.00033195,2.360253898083111,5.634017415187891,-16.417746397644652,-0.21789562370390278,11.923237785058497,-0.04593960525765017,-95.08561195569587,0.14951036861664863,-36.83336751362026,0.3196625855594684,54.49920476958286,-0.03635708494780777,-0.04946350946034561,-0.00037072,0.049424215146106426,0.00017264,1,1.0
2389,0.07910361935860333,0.000303681041493183,-0.00033195,2.360253898083111,5.634017415187891,-27.876004696396773,-0.21789562370390278,1.865353354184083,-0.04593960525765017,-7.739229248057657,0.14951036861664863,-52.56758424186077,0.3196625855594684,24.99932652377217,-0.03635708494780777,-0.005359641521218234,-0.00037072,0.005369076404661937,0.00017264,1,1.0
2390,0.0005137331076563029,0.018130513498235225,-0.00033195,2.360253898083111,5.634017415187891,30.261391991517105,-0.21789562370390278,7.622197853621676,-0.04593960525765017,-36.56574291571923,0.14951036861664863,44.26177754467745,0.3196625855594684,-1.3010422305665004,-0.03635708494780777,0.008714860645942693,-0.00037072,0.027927317378953292,0.00017264,0,1.0
2391,0.05126326316049351,0.00018118423197792518,-0.00033195,2.360253898083111,5.634017415187891,-6.515882998126079,-0.21789562370390278,2.7625462274322117,-0.04593960525765017,-1e-20,0.14951036861664863,-67.84417153769556,0.3196625855594684,11.294433767648696,-0.03635708494780777,-0.007993582305324726,-0.00037072,0.008007062955990976,0.00017264,1,1.0
2392,0.0014167326432161145,0.00600201687239572,-0.00033195,2.360253898083111,5.634017415187891,-1.7146185106300953,-0.21789562370390278,0.9045719642804241,-0.04593960525765017,-39.71177586453881,0.14951036861664863,-12.39317913579973,0.3196625855594684,26.379393220060102,-0.03635708494780777,-0.031153571854751132,-0.00037072,0.03447891039068282,0.00017264,1,1.0
2393,0.0004116804459639578,0.026084746305249512,-0.00033195,2.360253898083111,5.634017415187891,55.580266725948235,-0.21789562370390278,26.32652019979059,-0.04593960525765017,-93.70037715649214,0.14951036861664863,-97.5814744767854,0.3196625855594684,16.44548894989452,-0.03635708494780777,-0.04956084044918749,-0.00037072,0.0771622885990445,0.00017264,1,1.0
2394,0.20578586709463106,0.0025726640160648106,-0.00033195,2.360253898083111,5.634017415187891,-94.03688368689545,-0.21789562370390278,1.9366137622718562,-0.04593960525765017,-28.459139489026988,0.14951036861664863,-73.05366635010769,0.3196625855594684,73.46160788732836,-0.03635708494780777,-0.006554690854569457,-0.00037072,0.006557887111681071,0.00017264,1,1.0
2395,0.14845208903289525,0.020838750251013036,-0.00033195,2.360253898083111,5.634017415187891,-75.15704680220422,-0.21789562370390278,-11.856648422232436,-0.04593960525765017,-13.853223505297226,0.14951036861664863,-47.54227112814433,0.3196625855594684,70.33487259225731,-0.03635708494780777,-0.05529516733598573,-0.00037072,0.055192187895714825,0.00017264,1,1.0
2396,0.08909977519480372,0.05484253939594333,-0.00033195,2.360253898083111,5.634017415187891,79.5221452934932,-0.21789562370390278,26.861552054780052,-0.04593960525765017,-43.267453084665235,0.14951036861664863,-66.19072235010607,0.3196625855594684,-16.920463187006188,-0.03635708494780777,-0.01180271650400138,-0.00037072,0.09185386718173305,0.00017264,1,1.0
2397,0.3735614553789943,0.10292449810585502,-0.00033195,2.360253898083111,5.634017415187891,-9.547293218323611,-0.21789562370390278,-0.34645834460762703,-0.04593960525765017,-36.54762422651769,0.14951036861664863,-38.66613802940449,0.3196625855594684,74.48492277168647,-0.03635708494780777,0.01530737898132696,-0.00037072,0.12887196755941976,0.00017264,0,1.0
2398,5.5922428789656475e-06,0.010245326767239101,-0.00033195,2.360253898083111,5.634017415187891,17.631438934551298,-0.21789562370390278,18.462502558554537,-0.04593960525765017,-53.23604715040936,0.14951036861664863,-62.10956397158763,0.3196625855594684,8.553202796731656,-0.03635708494780777,-0.04454371200983009,-0.00037072,0.046388764189442024,0.00017264,1,1.0
2399,0.09914230162041537,0.002009609091316913,-0.00033195,2.360253898083111,5.634017415187891,-56.65223965891259,-0.21789562370390278,-2.9177544397658686,-0.04593960525765017,-15.232570956661554,0.14951036861664863,-3.5532625813211833,0.3196625855594684,41.73625101763763,-0.03635708494780777,-0.012290792720869404,-0.00037072,0.012322724240969092,0.00017264,1,1.0
2400,0.9482543939750676,0.4372565306923612,-0.00033195,1.0400317752440658,2.5682498578706694,70.12018522736047,-0.21789562370390278,60.575368506971486,-0.04593960525765017,-79.53566265638258,0.14951036861664863,-63.1518516695421,0.3196625855594684,-6.511911323958683,-0.03635708494780777,0.2622324207522775,-0.00037072,6.940208922977627,0.00017264,0,1.0
2401,0.02173628953153317,0.09280382480563507,-0.00033195,1.0400317752440658,2.5682498578706694,88.24160837904097,-0.21789562370390278,47.75189141874814,-0.04593960525765017,-31.064687654708536,0.14951036861664863,-70.4002091166193,0.3196625855594684,-48.14970944984896,-0.03635708494780777,0.2677741169865646,-0.00037072,6.173800847794796,0.00017264,0,1.0
2402,-0.051679153945213496,2.6614125115905116,-0.00033195,1.0400317752440658,2.5682498578706694,65.05926426398403,-0.21789562370390278,34.484466884000966,-0.04593960525765017,-5.773649142782358,0.14951036861664863,4.303002621860453,0.3196625855594684,-60.57998410868739,-0.03635708494780777,2.000148514468677,-0.00037072,3.726133451287348,0.00017264,0,1.0
2403,1.3703377055092036,10.449773693626895,-0.00033195,1.0400317752440658,2.5682498578706694,-7.7791033860203465,-0.21789562370390278,-17.44172751368353,-0.04593960525765017,-9.656853683772853,0.14951036861664863,86.15604886402824,0.3196625855594684,15.872996487242972,-0.03635708494780777,-0.23757397681599413,-0.00037072,4.611559362495797,0.00017264,1,1.0
2404,0.10230074850312307,0.2854361343836049,-0.00033195,1.0400317752440658,2.5682498578706694,21.865881040750292,-0.21789562370390278,3.3842631931721883,-0.04593960525765017,-1.5231078668218077,0.14951036861664863,-4.711499881654565,0.3196625855594684,-12.379410783508744,-0.03635708494780777,0.2973234616154651,-0.00037072,1.8218317085873474,0.00017264,0,1.0
2405,2.7053705085246684,15.327323502187,-0.00033195,1.0400317752440658,2.5682498578706694,47.910510308551686,-0.21789562370390278,20.54598475605548,-0.04593960525765017,-77.41480588431598,0.14951036861664863,12.597240143077073,0.3196625855594684,32.393248492770006,-0.03635708494780777,1.9852632806792707,-0.00037072,8.918923936549426,0.00017264,0,1.0
2406,0.23260217854301524,0.876211866886574,-0.00033195,1.0400317752440658,2.5682498578706694,49.50879739451306,-0.21789562370390278,16.286240447645184,-0.04593960525765017,-19.25180781427126,0.14951036861664863,-24.444934766340523,0.3196625855594684,-20.256162073094096,-0.03635708494780777,0.29733436386294954,-0.00037072,4.263233101153106,0.00017264,0,1.0
2407,0.5674059896536481,0.41289109674663155,-0.00033195,1.0400317752440658,2.5682498578706694,-10.606218723892491,-0.21789562370390278,6.361476976232007,-0.04593960525765017,-37.85289153642508,0.14951036861664863,40.62054304477379,0.3196625855594684,22.419132903474555,-0.03635708494780777,0.30491204276389045,-0.00037072,1.1639779978301168,0.00017264,0,1.0
2408,-3.318762065990101,49.10613921603817,-0.00033195,1.0400317752440658,2.5682498578706694,-18.10116922497253,-0.21789562370390278,23.27604263463244,-0.04593960525765017,-18.859762657905453,0.14951036861664863,-18.008599474916913,0.3196625855594684,-23.641657112842093,-0.03635708494780777,-8.360003257187195,-0.00037072,-0.5196402967555098,0.00017264,1,1.0
2409,-0.011813156077196574,0.9366375566527426,-0.00033195,1.0400317752440658,2.5682498578706694,97.39343936912351,-0.21789562370390278,52.63171702059892,-0.04593960525765017,-11.42883417067216,0.14951036861664863,-78.90146321690682,0.3196625855594684,-67.72981513935137,-0.03635708494780777,0.8487209665441444,-0.00037072,5.890851505914729,0.00017264,0,1.0
2410,1.256637201177338,10.05961413158788,-0.00033195,1.0400317752440658,2.5682498578706694,7.1693433313424215,-0.21789562370390278,-16.629887745185354,-0.04593960525765017,-48.52777910253708,0.14951036861664863,97.05741605811896,0.3196625855594684,26.998379090880277,-0.03635708494780777,0.2760484471654516,-0.00037072,5.970891410259958,0.00017264,0,1.0
2411,-0.03187094044749905,1.5370448913790922,-0.00033195,1.0400317752440658,2.5682498578706694,87.42844807167936,-0.21789562370390278,60.17976888211621,-0.04593960525765017,-83.20304898642102,0.14951036861664863,16.974146991042183,0.3196625855594684,-44.92604916472011,-0.03635708494780777,2.3974084722090856,-0.00037072,6.357148185989293,0.00017264,0,1.0
2412,-0.02001524460723747,0.6405613956741656,-0.00033195,1.0400317752440658,2.5682498578706694,32.08564248366136,-0.21789562370390278,21.537715321280935,-0.04593960525765017,-21.53286784775851,0.14951036861664863,13.0521368979901,0.3196625855594684,-23.633774675425965,-0.03635708494780777,1.1125265910369442,-0.00037072,2.1423965035782953,0.00017264,0,1.0
2413,-1.0674824878130376,3.172975426447556,-0.00033195,1.0400317752440658,2.5682498578706694,74.11155941251167,-0.21789562370390278,5.975315303101308,-0.04593960525765017,-18.95193162895067,0.14951036861664863,94.49453847388104,0.3196625855594684,-72.16223024651991,-0.03635708494780777,2.308736617512932,-0.00037072,4.818322591759141,0.00017264,0,1.0
2414,-0.047473434192448094,3.8410403719123143,-0.00033195,1.0400317752440658,2.5682498578706694,31.813654351612698,-0.21789562370390278,21.030457407838746,-0.04593960525765017,-0.5755079055761788,0.14951036861664863,31.4146844454331,0.3196625855594684,-41.31399393697308,-0.03635708494780777,0.10673948318448456,-0.00037072,3.2525219484781993,0.00017264,0,1.0
2415,-0.9812785607355865,2.2521949118473277,-0.00033195,1.0400317752440658,2.5682498578706694,66.83414315173502,-0.21789562370390278,10.165737680546986,-0.04593960525765017,-1e-20,0.14951036861664863,46.87304512971889,0.3196625855594684,-69.81412972066215,-0.03635708494780777,2.080844643644836,-0.00037072,3.155386856042708,0.00017264,0,1.0
2416,2.6113847226621476,1.8070911975756223,-0.00033195,1.0400317752440658,2.5682498578706694,-43.131980566304044,-0.21789562370390278,7.284094072373713,-0.04593960525765017,-15.339910741084546,0.14951036861664863,-57.0863402164971,0.3196625855594684,73.62742900888982,-0.03635708494780777,-0.2132413538045133,-0.00037072,0.2164436474658586,0.00017264,1,1.0
2417,-1.6297378065367991,23.20706525172235,-0.00033195,1.0400317752440658,2.5682498578706694,4.19234773588944,-0.21789562370390278,8.882380061044834,-0.04593960525765017,-2.7599886668128106,0.14951036861664863,-94.5480901706471,0.3196625855594684,-0.8287964989807497,-0.03635708494780777,-5.5872820158429235,-0.00037072,0.4109998851507002,0.00017264,1,1.0
2418,-0.596468489356758,2.014179267445129,-0.00033195,1.0400317752440658,2.5682498578706694,84.41412595005204,-0.21789562370390278,37.678868836179674,-0.04593960525765017,-75.75257918967841,0.14951036861664863,72.5395802287081,0.3196625855594684,-52.785314021351915,-0.03635708494780777,3.2410753279774323,-0.00037072,5.572740316194116,0.00017264,0,1.0
2419,1.3849329676005175,9.589154695130038,-0.00033195,1.0400317752440658,2.5682498578706694,75.41060228846577,-0.21789562370390278,27.535211266097253,-0.04593960525765017,-87.59586265424517,0.14951036861664863,29.5824936117148,0.3196625855594684,-1.022936615816906,-0.03635708494780777,1.9905653415650217,-0.00037072,9.248995228007265,0.00017264,0,1.0
2420,-4.447375031357836e-06,0.23618192154004716,-0.00033195,1.0400317752440658,2.5682498578706694,59.87616732760502,-0.21789562370390278,47.5321725338708,-0.04593960525765017,-71.14043045378153,0.14951036861664863,-12.386846411532108,0.3196625855594684,-19.754620659253433,-0.03635708494780777,0.535013863722257,-0.00037072,5.035909421357623,0.00017264,0,1.0
2421,2.073008313508078,4.533479672119588,-0.00033195,1.0400317752440658,2.5682498578706694,49.43414270693904,-0.21789562370390278,30.026267249797513,-0.04593960525765017,-29.435167252620175,0.14951036861664863,-61.76088776619467,0.3196625855594684,6.261808616811729,-0.03635708494780777,1.3335921512638649,-0.00037072,6.020677994002394,0.00017264,0,1.0
