,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2422,0.2565562874845552,2.349727432427193,-0.00033195,1.0400317752440658,2.5682498578706694,11.095663464237047,-0.21789562370390278,4.0925086698259525,-0.04593960525765017,-75.15204126157145,0.14951036861664863,65.9897768433075,0.3196625855594684,24.740961303635608,-0.03635708494780777,0.27104034634643037,-0.00037072,3.660375773682182,0.00017264,0,1.0
2423,0.48095797365929105,7.453147326555245,-0.00033195,1.0400317752440658,2.5682498578706694,94.4341116965011,-0.21789562370390278,75.8097381856388,-0.04593960525765017,-25.711256327443188,0.14951036861664863,-66.65258043267481,0.3196625855594684,-69.89336764813991,-0.03635708494780777,1.0582597960466567,-0.00037072,6.5684458875421114,0.00017264,0,1.0
2424,0.0025026486764505584,0.00011068880613766127,-0.00033195,1.0400317752440658,2.5682498578706694,8.187377481523168,-0.21789562370390278,27.684952161213765,-0.04593960525765017,-99.43279742179362,0.14951036861664863,54.26004039860551,0.3196625855594684,26.525173056923162,-0.03635708494780777,0.2805265477854304,-0.00037072,2.589669542954264,0.00017264,0,1.0
2425,1.2395673949824002,2.0421233345214382,-0.00033195,1.0400317752440658,2.5682498578706694,9.884008961044868,-0.21789562370390278,30.150042992996347,-0.04593960525765017,-23.93528198915947,0.14951036861664863,-21.15177566096938,0.3196625855594684,7.832848364120619,-0.03635708494780777,0.30927311789172807,-0.00037072,2.5393168382259517,0.00017264,0,1.0
2426,1.2708435951717343,0.4493907068610776,-0.00033195,1.0400317752440658,2.5682498578706694,-39.79194612741343,-0.21789562370390278,8.29077266990243,-0.04593960525765017,-63.15715110878111,0.14951036861664863,21.962552802680733,0.3196625855594684,67.30887056060821,-0.03635708494780777,-0.24048133901940758,-0.00037072,0.2415000698915146,0.00017264,1,1.0
2427,0.060803534352517175,0.00808606748951004,-0.00033195,1.0400317752440658,2.5682498578706694,-5.814864253524106,-0.21789562370390278,15.190401554789304,-0.04593960525765017,-76.40052908056172,0.14951036861664863,56.19316959343082,0.3196625855594684,28.85467671627423,-0.03635708494780777,0.3284301091468795,-0.00037072,1.2755628982736082,0.00017264,0,1.0
2428,2.610699895712506,2.416944588504253,-0.00033195,1.0400317752440658,2.5682498578706694,-10.149129994334231,-0.21789562370390278,28.51390204005439,-0.04593960525765017,-57.22255563191246,0.14951036861664863,-53.417652396372745,0.3196625855594684,65.13172118927291,-0.03635708494780777,0.26736389327495935,-0.00037072,3.1402578839491953,0.00017264,0,1.0
2429,-0.0020554501278011728,0.4355234585353855,-0.00033195,1.0400317752440658,2.5682498578706694,84.80033243669237,-0.21789562370390278,33.5778157131443,-0.04593960525765017,-19.38773707432503,0.14951036861664863,-41.46518517593601,0.3196625855594684,-51.51995623962539,-0.03635708494780777,1.0348915294711212,-0.00037072,5.746170020558031,0.00017264,0,1.0
2430,0.0005097467668053746,0.034320455595406446,-0.00033195,1.0400317752440658,2.5682498578706694,74.52139950823583,-0.21789562370390278,47.08771691948142,-0.04593960525765017,-60.98497524614011,0.14951036861664863,-37.30509298555436,0.3196625855594684,-28.70416859654654,-0.03635708494780777,0.26131708870879855,-0.00037072,5.986289657401504,0.00017264,0,1.0
2431,-0.04549160945804598,4.761292760143066,-0.00033195,1.0400317752440658,2.5682498578706694,62.48158273644878,-0.21789562370390278,39.06271878340751,-0.04593960525765017,-9.018706658272135,0.14951036861664863,20.09025907149857,0.3196625855594684,-63.812882253314434,-0.03635708494780777,1.3698314694840577,-0.00037072,4.477131056451643,0.00017264,0,1.0
2432,-0.08980208597404582,3.908897782173579,-0.00033195,1.0400317752440658,2.5682498578706694,87.98861576871394,-0.21789562370390278,61.41472235684215,-0.04593960525765017,-45.43626150810806,0.14951036861664863,-10.330128553921547,0.3196625855594684,-63.9785318585956,-0.03635708494780777,1.8675290037821834,-0.00037072,5.72460491702202,0.00017264,0,1.0
2433,-0.5130194886324062,2.340902210987431,-0.00033195,1.0400317752440658,2.5682498578706694,36.26510515343671,-0.21789562370390278,-7.090763376057934,-0.04593960525765017,-5.197099137738937,0.14951036861664863,42.40879744374082,0.3196625855594684,-30.227702585307224,-0.03635708494780777,0.2530752661932456,-0.00037072,3.239233169731858,0.00017264,0,1.0
2434,0.9698147771459584,9.412028867320126,-0.00033195,1.0400317752440658,2.5682498578706694,-93.544575617308,-0.21789562370390278,-5.366624077668814,-0.04593960525765017,-58.7644809078171,0.14951036861664863,71.63120536887457,0.3196625855594684,90.89004791525343,-0.03635708494780777,-4.614404873395687,-0.00037072,0.2500632284679063,0.00017264,1,1.0
2435,3.733178510250354,12.74693766352243,-0.00033195,1.0400317752440658,2.5682498578706694,56.9712148713222,-0.21789562370390278,70.97262638551405,-0.04593960525765017,-94.24306852307217,0.14951036861664863,-34.29599032181342,0.3196625855594684,26.88287911086262,-0.03635708494780777,4.604021723209943,-0.00037072,7.711111654764222,0.00017264,0,1.0
2436,1.7462886343893782,1.0533537177458974,-0.00033195,1.0400317752440658,2.5682498578706694,21.393769679591102,-0.21789562370390278,38.00786390831712,-0.04593960525765017,-51.75985173189159,0.14951036861664863,-58.393375562470446,0.3196625855594684,27.986480203576328,-0.03635708494780777,0.2694568840855087,-0.00037072,4.045837096134796,0.00017264,0,1.0
2437,2.8401898958252567,10.95730706504544,-0.00033195,1.0400317752440658,2.5682498578706694,0.9756565228664011,-0.21789562370390278,26.88329671233225,-0.04593960525765017,-21.12375203902539,0.14951036861664863,28.362664776757672,0.3196625855594684,18.642390023782195,-0.03635708494780777,1.0628394072742724,-0.00037072,5.344430781004147,0.00017264,0,1.0
2438,0.7802976738299765,0.5644139896048692,-0.00033195,1.0400317752440658,2.5682498578706694,-16.084912749772876,-0.21789562370390278,9.98372411106931,-0.04593960525765017,-28.69153185858831,0.14951036861664863,-11.704502951967196,0.3196625855594684,32.80418197602963,-0.03635708494780777,-0.49743622450673397,-0.00037072,0.5132200748972423,0.00017264,1,1.0
2439,3.557075822419869,4.041203794404901,-0.00033195,1.0400317752440658,2.5682498578706694,-17.723822048203058,-0.21789562370390278,42.254666132173,-0.04593960525765017,-47.10512356294395,0.14951036861664863,-91.8178509698715,0.3196625855594684,73.95063499712168,-0.03635708494780777,0.26746052842073587,-0.00037072,3.160568293188311,0.00017264,0,1.0
2440,0.01144508046565118,0.6631610992541496,-0.00033195,1.0400317752440658,2.5682498578706694,76.73859051922167,-0.21789562370390278,26.68229534554935,-0.04593960525765017,-18.337940010064937,0.14951036861664863,-35.83040246699415,0.3196625855594684,-43.94222455895683,-0.03635708494780777,0.7385978675893821,-0.00037072,5.51908452647198,0.00017264,0,1.0
2441,1.7569695768011109,0.8842090153209895,-0.00033195,1.0400317752440658,2.5682498578706694,-8.905934619561876,-0.21789562370390278,34.491808584308664,-0.04593960525765017,-91.16343184098058,0.14951036861664863,-3.9622936536430484,0.3196625855594684,60.55610677289913,-0.03635708494780777,0.280539409825477,-0.00037072,2.997920910497732,0.00017264,0,1.0
2442,0.0022518831891282787,0.11955888750840336,-0.00033195,1.0400317752440658,2.5682498578706694,58.31038710725009,-0.21789562370390278,23.140467846963706,-0.04593960525765017,-2.5221896025757955,0.14951036861664863,-41.420027029744226,0.3196625855594684,-39.101128404705335,-0.03635708494780777,0.5771884031596612,-0.00037072,3.664024114616454,0.00017264,0,1.0
2443,-0.0008298273268461109,0.05745198399548611,-0.00033195,1.0400317752440658,2.5682498578706694,71.97961451292001,-0.21789562370390278,43.065176736826125,-0.04593960525765017,-52.27627341083542,0.14951036861664863,-35.27370932638234,0.3196625855594684,-30.54633370134925,-0.03635708494780777,0.3948039269191934,-0.00037072,5.605951563982176,0.00017264,0,1.0
2444,2.5022392641259157,10.964745664677604,-0.00033195,1.0400317752440658,2.5682498578706694,-70.63707914241223,-0.21789562370390278,10.508752257927025,-0.04593960525765017,-54.18434937616375,0.14951036861664863,31.38620359100823,0.3196625855594684,89.94351423872784,-0.03635708494780777,-2.135265918894653,-0.00037072,1.8234184975975465,0.00017264,1,1.0
2445,1.3045092862975114,0.7096679714149081,-0.00033195,1.0400317752440658,2.5682498578706694,70.99464053924625,-0.21789562370390278,67.32243390563384,-0.04593960525765017,-89.43818020877936,0.14951036861664863,-73.73574684952307,0.3196625855594684,1.2520613418934368,-0.03635708494780777,0.25992067590500634,-0.00037072,7.53188024179879,0.00017264,0,1.0
2446,2.552293819214664,9.45327172142591,-0.00033195,1.0400317752440658,2.5682498578706694,18.99917924821406,-0.21789562370390278,21.91357830072806,-0.04593960525765017,-92.03902531711446,0.14951036861664863,-2.033403785123626,0.3196625855594684,60.45939448639087,-0.03635708494780777,0.7668169137295666,-0.00037072,6.9391729450216175,0.00017264,0,1.0
2447,-0.3250570765836098,13.124615171931906,-0.00033195,1.0400317752440658,2.5682498578706694,97.06511008501936,-0.21789562370390278,72.93180079978839,-0.04593960525765017,-50.08680010232198,0.14951036861664863,49.25632510299941,0.3196625855594684,-91.49556210173331,-0.03635708494780777,1.8002338269060307,-0.00037072,7.465467559503834,0.00017264,0,1.0
2448,-0.0032515782483244493,5.133809242379747,-0.00033195,1.0400317752440658,2.5682498578706694,85.96898519953997,-0.21789562370390278,70.0800342727522,-0.04593960525765017,-69.2073505632312,0.14951036861664863,7.768802480188043,0.3196625855594684,-56.90233340089938,-0.03635708494780777,1.8627786787650913,-0.00037072,6.311134628260463,0.00017264,0,1.0
2449,0.31619997039197933,2.6237139946921606,-0.00033195,1.0400317752440658,2.5682498578706694,-47.3381072165345,-0.21789562370390278,-10.492806898187665,-0.04593960525765017,-56.944606300403116,0.14951036861664863,78.314204588716,0.3196625855594684,56.150518213048116,-0.03635708494780777,-1.3695996844599296,-0.00037072,0.20516382654905352,0.00017264,1,1.0
2450,-0.28255957590047825,1.3299238296792513,-0.00033195,1.0400317752440658,2.5682498578706694,-6.515914576060659,-0.21789562370390278,-5.8326725791657985,-0.04593960525765017,-16.18165146546727,0.14951036861664863,47.46748315908495,0.3196625855594684,3.337061121806128,-0.03635708494780777,-0.4843912148007322,-0.00037072,0.6719139672314899,0.00017264,1,1.0
2451,1.5101339039686055,0.7230645817274843,-0.00033195,1.0400317752440658,2.5682498578706694,27.237577391514304,-0.21789562370390278,51.97367617784139,-0.04593960525765017,-99.66842757274344,0.14951036861664863,-29.551197747992912,0.3196625855594684,35.96270134049268,-0.03635708494780777,0.2630827224972605,-0.00037072,5.188405309558762,0.00017264,0,1.0
2452,3.759410729545409,7.426841536944872,-0.00033195,1.0400317752440658,2.5682498578706694,-58.85620901501041,-0.21789562370390278,23.265867763115185,-0.04593960525765017,-17.17794873129649,0.14951036861664863,-85.66188938114603,0.3196625855594684,93.29703593208224,-0.03635708494780777,-1.3132098638166598,-0.00037072,1.3242538307379104,0.00017264,1,1.0
2453,0.8395396309471712,1.1183873305897372,-0.00033195,1.0400317752440658,2.5682498578706694,-27.613233842590372,-0.21789562370390278,-5.359655805785171,-0.04593960525765017,-23.76492754151075,0.14951036861664863,16.651696247793968,0.3196625855594684,40.49022040159025,-0.03635708494780777,-0.5028529499992439,-0.00037072,0.3501118697940643,0.00017264,1,1.0
2454,1.5158127167401585,4.876173892301867,-0.00033195,1.0400317752440658,2.5682498578706694,-62.87064330617205,-0.21789562370390278,19.758528527298918,-0.04593960525765017,-87.12766843085748,0.14951036861664863,-11.003061627558399,0.3196625855594684,99.90314424162426,-0.03635708494780777,-2.562286418886499,-0.00037072,0.2745389490538741,0.00017264,1,1.0
2455,0.000712639539098614,0.11252283678950968,-0.00033195,1.0400317752440658,2.5682498578706694,91.78943970073917,-0.21789562370390278,58.38641132739105,-0.04593960525765017,-79.11679606253304,0.14951036861664863,-34.99408617008858,0.3196625855594684,-35.77985803075413,-0.03635708494780777,0.6500588179721891,-0.00037072,7.342909315387402,0.00017264,0,1.0
2456,0.5661751052596469,0.1436142897754331,-0.00033195,1.0400317752440658,2.5682498578706694,-1.1933535672982813,-0.21789562370390278,12.330722804934027,-0.04593960525765017,-35.9758360843488,0.14951036861664863,7.14579859226573,0.3196625855594684,19.795665091449358,-0.03635708494780777,0.31902785033514497,-0.00037072,1.1534445215787203,0.00017264,0,1.0
2457,1.936896327631842,1.512111058837902,-0.00033195,1.0400317752440658,2.5682498578706694,75.83774059023926,-0.21789562370390278,72.81626267014894,-0.04593960525765017,-95.53569448103403,0.14951036861664863,-98.05379480628453,0.3196625855594684,11.375568764009232,-0.03635708494780777,0.2590825952384854,-0.00037072,8.701985889449128,0.00017264,0,1.0
2458,-1.5769565400388843,4.840110792001878,-0.00033195,1.0400317752440658,2.5682498578706694,28.89397064941347,-0.21789562370390278,5.562416205454657,-0.04593960525765017,-35.291417442118714,0.14951036861664863,51.30915271711155,0.3196625855594684,-28.615502515540285,-0.03635708494780777,-0.16504144476090166,-0.00037072,1.226259688827122,0.00017264,1,1.0
2459,-0.05995755727425567,3.3223564036277407,-0.00033195,1.0400317752440658,2.5682498578706694,20.5233629019342,-0.21789562370390278,25.90643827543397,-0.04593960525765017,-53.50170644194683,0.14951036861664863,-3.0629258919839994,0.3196625855594684,4.455634468205738,-0.03635708494780777,-0.42638467682404,-0.00037072,2.468752630574081,0.00017264,1,1.0
2460,0.00367921228241741,0.079271391076123,-0.00033195,1.0400317752440658,2.5682498578706694,18.16266687580131,-0.21789562370390278,17.535612301488175,-0.04593960525765017,-51.8703507529854,0.14951036861664863,34.36660816708717,0.3196625855594684,1.8137477661990613,-0.03635708494780777,0.8812150190600431,-0.00037072,2.0234742344173635,0.00017264,0,1.0
2461,3.052873804935838,2.7838133573534227,-0.00033195,1.0400317752440658,2.5682498578706694,-12.794169657052047,-0.21789562370390278,36.39856684580072,-0.04593960525765017,-50.090517012600834,0.14951036861664863,-76.70920183287632,0.3196625855594684,67.53101408033987,-0.03635708494780777,0.2720437117522647,-0.00037072,3.057763848097822,0.00017264,0,1.0
2462,2.3017331418870586,2.1621360493956354,-0.00033195,1.0400317752440658,2.5682498578706694,-28.281868544261478,-0.21789562370390278,13.690167083348337,-0.04593960525765017,-51.43022628672191,0.14951036861664863,-20.548317904253203,0.3196625855594684,70.87642205434462,-0.03635708494780777,0.2913313078744638,-0.00037072,1.674437490939026,0.00017264,0,1.0
2463,3.2918107738803917,3.2391694383811798,-0.00033195,1.0400317752440658,2.5682498578706694,-34.895260572354175,-0.21789562370390278,25.227608946714625,-0.04593960525765017,-50.82172424181398,0.14951036861664863,-60.65551155683641,0.3196625855594684,87.510577648865,-0.03635708494780777,0.2817275209347223,-0.00037072,1.9827182147761413,0.00017264,0,1.0
2464,1.9399861237899074,1.177159134102584,-0.00033195,1.0400317752440658,2.5682498578706694,3.920799387215153,-0.21789562370390278,34.7702410599265,-0.04593960525765017,-58.312548715991866,0.14951036861664863,-44.54916877335987,0.3196625855594684,43.648032051877856,-0.03635708494780777,0.27073604076144187,-0.00037072,3.2406411942878437,0.00017264,0,1.0
2465,1.3013104928472745,0.7448939899845982,-0.00033195,1.0400317752440658,2.5682498578706694,61.75318071283533,-0.21789562370390278,53.817814913323524,-0.04593960525765017,-52.73028198713225,0.14951036861664863,-83.72193672693005,0.3196625855594684,-5.075152436829603,-0.03635708494780777,0.2654317820048644,-0.00037072,6.154502219357774,0.00017264,0,1.0
2466,0.5744917675912351,7.771485302185024,-0.00033195,1.0400317752440658,2.5682498578706694,20.805708751446044,-0.21789562370390278,-14.22799431832814,-0.04593960525765017,-49.445894667232984,0.14951036861664863,96.39120344090144,0.3196625855594684,10.460894312359713,-0.03635708494780777,0.28657362995426716,-0.00037072,5.824073424543915,0.00017264,0,1.0
2467,0.16117750791126284,0.15159083195371514,-0.00033195,1.0400317752440658,2.5682498578706694,-13.4045262482971,-0.21789562370390278,0.3550497110783621,-0.04593960525765017,-24.155243964580198,0.14951036861664863,27.98541906492717,0.3196625855594684,18.141555086756977,-0.03635708494780777,-0.25661393910010044,-0.00037072,0.2609052849864312,0.00017264,1,1.0
2468,1.742614733847518,0.8104712995709862,-0.00033195,1.0400317752440658,2.5682498578706694,-39.14469534758371,-0.21789562370390278,9.252061370203638,-0.04593960525765017,-43.05919451407726,0.14951036861664863,-11.143653185251551,0.3196625855594684,66.77577656018093,-0.03635708494780777,-0.30449046091912635,-0.00037072,0.29886820729675745,0.00017264,1,1.0
2469,1.9414077719576939,2.3110596492778255,-0.00033195,1.0400317752440658,2.5682498578706694,-25.512870793483632,-0.21789562370390278,8.970768648453994,-0.04593960525765017,-31.349018118158735,0.14951036861664863,11.252963272386221,0.3196625855594684,47.76267404960843,-0.03635708494780777,0.3717828279832326,-0.00037072,1.685400071619536,0.00017264,0,1.0
2470,0.5654840393885978,4.204361243840599,-0.00033195,1.0400317752440658,2.5682498578706694,-45.848040278504946,-0.21789562370390278,-20.781182039949826,-0.04593960525765017,-9.738165359930015,0.14951036861664863,40.49861381739662,0.3196625855594684,44.0648493756217,-0.03635708494780777,-2.058709834304727,-0.00037072,0.2249972667878284,0.00017264,1,1.0
2471,1.8180234107892774,1.0388442741462878,-0.00033195,1.0400317752440658,2.5682498578706694,13.776313740502292,-0.21789562370390278,42.82856887772788,-0.04593960525765017,-74.51461843290876,0.14951036861664863,-41.62189358449045,0.3196625855594684,40.55476976547855,-0.03635708494780777,0.2674056881701079,-0.00037072,4.080443232087898,0.00017264,0,1.0
2472,1.2118954946078877,0.49709733942429385,-0.00033195,1.0400317752440658,2.5682498578706694,8.705414793674237,-0.21789562370390278,34.982928096383965,-0.04593960525765017,-73.2015328534743,0.14951036861664863,-11.301167879996678,0.3196625855594684,33.96751843741745,-0.03635708494780777,0.28510482360846257,-0.00037072,3.1505068754284116,0.00017264,0,1.0
2473,0.1554719043531727,1.1317135040318762,-0.00033195,1.0400317752440658,2.5682498578706694,67.3070174367467,-0.21789562370390278,58.89123050031842,-0.04593960525765017,-65.81897854162807,0.14951036861664863,-38.31914510743917,0.3196625855594684,-27.103997182546916,-0.03635708494780777,0.2757756145538308,-0.00037072,5.498126690271459,0.00017264,0,1.0
2474,1.5341269205343488,1.0734552014773215,-0.00033195,1.0400317752440658,2.5682498578706694,18.705632118093487,-0.21789562370390278,29.04585791809979,-0.04593960525765017,-46.93121510589888,0.14951036861664863,-44.88882712393457,0.3196625855594684,26.856636067139046,-0.03635708494780777,0.2750640571791041,-0.00037072,3.7275789576806404,0.00017264,0,1.0
2475,1.1203936114215738,0.48178989906104575,-0.00033195,1.0400317752440658,2.5682498578706694,6.306085327026118,-0.21789562370390278,18.436499063690643,-0.04593960525765017,-21.862572865604477,0.14951036861664863,-32.96296634974531,0.3196625855594684,18.097431152527864,-0.03635708494780777,0.28764505247243355,-0.00037072,1.8304080310482842,0.00017264,0,1.0
2476,2.0990389860572116,4.702039134088466,-0.00033195,1.0400317752440658,2.5682498578706694,-40.15718600742759,-0.21789562370390278,-3.600842685229568,-0.04593960525765017,-47.57056995603382,0.14951036861664863,37.493821252167564,0.3196625855594684,70.56349850248809,-0.03635708494780777,-0.016934074559121104,-0.00037072,1.9799285612965178,0.00017264,1,1.0
2477,-0.19533621518960742,1.1989847201642412,-0.00033195,1.0400317752440658,2.5682498578706694,52.58105142666053,-0.21789562370390278,17.92511760992188,-0.04593960525765017,-45.22696875496892,0.14951036861664863,50.09777568711921,0.3196625855594684,-29.77441906159195,-0.03635708494780777,1.983569367730655,-0.00037072,4.021838403605538,0.00017264,0,1.0
2478,2.465212095382434,1.9586786781898382,-0.00033195,1.0400317752440658,2.5682498578706694,13.420154391077174,-0.21789562370390278,41.16375048442481,-0.04593960525765017,-44.443995333728445,0.14951036861664863,-84.421061352593,0.3196625855594684,40.32017390746276,-0.03635708494780777,0.2740037117853198,-0.00037072,4.016368766084598,0.00017264,0,1.0
2479,3.0680301348424477,2.9883832846386857,-0.00033195,1.0400317752440658,2.5682498578706694,3.7148408315806702,-0.21789562370390278,56.75969959393012,-0.04593960525765017,-82.56949998478404,0.14951036861664863,-77.90531844219657,0.3196625855594684,65.08208312980766,-0.03635708494780777,0.2667014283634921,-0.00037072,4.744357346781731,0.00017264,0,1.0
2480,-0.600949836903099,2.0773751470192017,-0.00033195,1.0400317752440658,2.5682498578706694,79.0938574886722,-0.21789562370390278,16.43412746835618,-0.04593960525765017,-3.581479407851626,0.14951036861664863,36.05041512888474,0.3196625855594684,-72.40343647879592,-0.03635708494780777,2.6380184314372093,-0.00037072,4.226882975762677,0.00017264,0,1.0
2481,-0.020731750007089822,0.835132257509074,-0.00033195,1.0400317752440658,2.5682498578706694,74.5089012483715,-0.21789562370390278,23.657279249095403,-0.04593960525765017,-17.325933774068904,0.14951036861664863,-19.86613194192937,0.3196625855594684,-45.522384146362576,-0.03635708494780777,1.141202124093069,-0.00037072,5.239582538975509,0.00017264,0,1.0
2482,3.9534346566654515,4.47845403517838,-0.00033195,1.0400317752440658,2.5682498578706694,-26.40658443729975,-0.21789562370390278,43.922355139551776,-0.04593960525765017,-72.00885370364533,0.14951036861664863,-86.61914653924816,0.3196625855594684,96.99199513763618,-0.03635708494780777,0.2658537169351025,-0.00037072,3.5458227986691204,0.00017264,0,1.0
2483,-0.6081139977818149,2.6224577423815947,-0.00033195,1.0400317752440658,2.5682498578706694,55.0918692685767,-0.21789562370390278,29.01037533760025,-0.04593960525765017,-33.35064440869079,0.14951036861664863,51.34414782481334,0.3196625855594684,-50.963544018554714,-0.03635708494780777,1.8743420677174771,-0.00037072,3.2839604726210476,0.00017264,0,1.0
2484,1.2276695141173697,15.098564457704361,-0.00033195,1.0400317752440658,2.5682498578706694,42.50354931107808,-0.21789562370390278,70.74564285437152,-0.04593960525765017,-84.39738140779656,0.14951036861664863,74.39857138694857,0.3196625855594684,-24.321669049232177,-0.03635708494780777,0.6952431400537811,-0.00037072,7.620385214537885,0.00017264,0,1.0
2485,1.8333169647107788,2.6601087516952804,-0.00033195,1.0400317752440658,2.5682498578706694,72.72833516731045,-0.21789562370390278,52.29976145337989,-0.04593960525765017,-29.58806581430815,0.14951036861664863,-92.77052526529856,0.3196625855594684,-17.535575309998123,-0.03635708494780777,1.5360638650513163,-0.00037072,6.51940368511225,0.00017264,0,1.0
2486,-0.003008010306757569,5.089540700125468,-0.00033195,1.0400317752440658,2.5682498578706694,61.659383937772695,-0.21789562370390278,19.088239290720697,-0.04593960525765017,-99.53991739185093,0.14951036861664863,56.224878108301816,0.3196625855594684,-0.9811211211147113,-0.03635708494780777,0.48922171806890047,-0.00037072,7.5255900113431835,0.00017264,0,1.0
2487,0.9018272368051594,0.262694212004636,-0.00033195,1.0400317752440658,2.5682498578706694,-15.734669001200038,-0.21789562370390278,5.430172528314528,-0.04593960525765017,-13.447709676427134,0.14951036861664863,-18.956271247556344,0.3196625855594684,29.009920363569535,-0.03635708494780777,-0.24417691583201429,-0.00037072,0.24502958822334764,0.00017264,1,1.0
2488,0.20420489180791956,4.062826380787908,-0.00033195,1.0400317752440658,2.5682498578706694,78.70065335693059,-0.21789562370390278,28.297271205871496,-0.04593960525765017,-78.74732475994907,0.14951036861664863,3.043750355200484,0.3196625855594684,-15.323648461291668,-0.03635708494780777,0.32716403545019723,-0.00037072,8.103542238057344,0.00017264,0,1.0
2489,2.3743213470107682,4.45407069617867,-0.00033195,1.0400317752440658,2.5682498578706694,-11.127339230660256,-0.21789562370390278,35.367551214583074,-0.04593960525765017,-42.68447029579688,0.14951036861664863,-15.968408690792458,0.3196625855594684,40.11541579663341,-0.03635708494780777,0.28531057786682457,-0.00037072,3.1680010024451324,0.00017264,0,1.0
2490,0.002215153130220582,0.10628000191209781,-0.00033195,1.0400317752440658,2.5682498578706694,83.32945726916093,-0.21789562370390278,52.4656667969806,-0.04593960525765017,-71.86244832385931,0.14951036861664863,-29.661950916072186,0.3196625855594684,-32.606290549735846,-0.03635708494780777,0.6544948167480533,-0.00037072,6.661059945736882,0.00017264,0,1.0
2491,0.6719645617392613,0.16318853140012432,-0.00033195,1.0400317752440658,2.5682498578706694,5.672439303814698,-0.21789562370390278,23.732616698544287,-0.04593960525765017,-62.927160204851766,0.14951036861664863,9.083583968284984,0.3196625855594684,25.85957788007607,-0.03635708494780777,0.2820259032256909,-0.00037072,2.2703570643037105,0.00017264,0,1.0
2492,0.8261787027219263,1.9684088789285905,-0.00033195,1.0400317752440658,2.5682498578706694,-54.84096595908342,-0.21789562370390278,-4.727122454611056,-0.04593960525765017,-80.96393698580732,0.14951036861664863,83.89778347261306,0.3196625855594684,76.32437895673905,-0.03635708494780777,-0.8631283666291583,-0.00037072,0.37023717326523725,0.00017264,1,1.0
2493,0.022477217205874922,1.8760444213273701,-0.00033195,1.0400317752440658,2.5682498578706694,25.795041024069118,-0.21789562370390278,14.429006979180809,-0.04593960525765017,-90.10041429179248,0.14951036861664863,58.188684714131504,0.3196625855594684,17.82798176576718,-0.03635708494780777,0.2811170597949695,-0.00037072,4.4209706495365335,0.00017264,0,1.0
2494,1.7719912992306077,1.328107088761984,-0.00033195,1.0400317752440658,2.5682498578706694,-22.67964514244128,-0.21789562370390278,11.245599118508931,-0.04593960525765017,-9.50477211017408,0.14951036861664863,-60.65608397990065,0.3196625855594684,46.61405380245485,-0.03635708494780777,-0.6291508199452263,-0.00037072,0.6493755422376977,0.00017264,1,1.0
2495,0.0004903441156995925,0.17886128187382333,-0.00033195,1.0400317752440658,2.5682498578706694,53.76886526849971,-0.21789562370390278,30.07253730874881,-0.04593960525765017,-41.06077468852466,0.14951036861664863,-4.446998809276041,0.3196625855594684,-25.565892062578534,-0.03635708494780777,1.0254248434390336,-0.00037072,4.018628720349485,0.00017264,0,1.0
2496,-0.1403674630410494,3.389621949673887,-0.00033195,1.0400317752440658,2.5682498578706694,66.73408026266655,-0.21789562370390278,55.11260852999363,-0.04593960525765017,-87.62310243703024,0.14951036861664863,64.9749286944273,0.3196625855594684,-39.16067705427253,-0.03635708494780777,2.545358487192872,-0.00037072,5.2854460610092335,0.00017264,0,1.0
2497,1.7599641728403008,2.408933397662822,-0.00033195,1.0400317752440658,2.5682498578706694,-2.4220337678118793,-0.21789562370390278,23.499600749937727,-0.04593960525765017,-89.41149443406654,0.14951036861664863,4.120424335296042,0.3196625855594684,60.77853910669172,-0.03635708494780777,0.3153754314512882,-0.00037072,3.8784845330358273,0.00017264,0,1.0
