,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2498,0.963215460010423,1.6135446602719763,-0.00033195,1.0400317752440658,2.5682498578706694,-27.378565747553033,-0.21789562370390278,1.2929202342858044,-0.04593960525765017,-79.52262919253133,0.14951036861664863,74.71759312839843,0.3196625855594684,58.371441250959734,-0.03635708494780777,0.31027067456049917,-0.00037072,1.7382195346202667,0.00017264,0,1.0
2499,-0.01635476302634009,0.5533691513082013,-0.00033195,1.0400317752440658,2.5682498578706694,32.2749414477714,-0.21789562370390278,30.31834292126868,-0.04593960525765017,-99.57368914668967,0.14951036861664863,86.43828931816721,0.3196625855594684,1.9571051033667672,-0.03635708494780777,2.28834797065846,-0.00037072,3.515300982458699,0.00017264,0,1.0
2500,0.48893736279966005,0.11238120257327881,-0.00033195,1.0352253157245797,4.45778214968442,68.5350623649551,-0.21789562370390278,62.48367302207044,-0.04593960525765017,-87.48901538327894,0.14951036861664863,6.824397373569525,0.3196625855594684,-0.7794505391505892,-0.03635708494780777,0.30516253045470554,-0.00037072,1.3819602612787203,0.00017264,0,1.0
2501,0.33707243782743757,0.08422671535010398,-0.00033195,1.0352253157245797,4.45778214968442,-51.5169261379124,-0.21789562370390278,-5.784319755627523,-0.04593960525765017,-55.9327078827534,0.14951036861664863,35.73432201015594,0.3196625855594684,64.34725740984334,-0.03635708494780777,-0.08730383368758678,-0.00037072,0.08726644677644872,0.00017264,1,1.0
2502,0.018604494797042972,0.0018574541308344532,-0.00033195,1.0352253157245797,4.45778214968442,-12.236392913591805,-0.21789562370390278,4.903002172035989,-0.04593960525765017,-32.67510150182184,0.14951036861664863,31.328108254042434,0.3196625855594684,16.403796514159428,-0.03635708494780777,-0.0279523475935834,-0.00037072,0.028185381108516053,0.00017264,1,1.0
2503,0.37872028112870393,0.16823881295931314,-0.00033195,1.0352253157245797,4.45778214968442,-36.41927669732636,-0.21789562370390278,22.928348185509456,-0.04593960525765017,-68.61161804501943,0.14951036861664863,89.19860935339635,0.3196625855594684,45.10338727011656,-0.03635708494780777,-0.09140976288658288,-0.00037072,0.2365163779385422,0.00017264,1,1.0
2504,0.44724005125990185,0.25744222063530775,-0.00033195,1.0352253157245797,4.45778214968442,30.643410702325717,-0.21789562370390278,44.64231602159489,-0.04593960525765017,-62.09514336032948,0.14951036861664863,-18.723211269729124,0.3196625855594684,14.504318194967842,-0.03635708494780777,0.19407957060584918,-0.00037072,0.862718175027567,0.00017264,0,1.0
2505,0.38475714341966644,0.07374849346973167,-0.00033195,1.0352253157245797,4.45778214968442,-58.86922572841249,-0.21789562370390278,-2.9948433294136434,-0.04593960525765017,-68.6139697020874,0.14951036861664863,54.41155695872086,0.3196625855594684,72.5058256354537,-0.03635708494780777,-0.06587556572073722,-0.00037072,0.06654599297333741,0.00017264,1,1.0
2506,0.22796437508339099,0.19739514552906504,-0.00033195,1.0352253157245797,4.45778214968442,-19.521114105752773,-0.21789562370390278,18.216450544730147,-0.04593960525765017,-96.59547150986059,0.14951036861664863,85.64696311835998,0.3196625855594684,47.02168459283949,-0.03635708494780777,0.04341679587185379,-0.00037072,0.37501177899823124,0.00017264,0,1.0
2507,0.8097243266548344,0.2140968027018933,-0.00033195,1.0352253157245797,4.45778214968442,24.298231178973666,-0.21789562370390278,47.937882204349854,-0.04593960525765017,-50.109618889166455,0.14951036861664863,-53.588172877464125,0.3196625855594684,29.281163354217153,-0.03635708494780777,0.32209754146995706,-0.00037072,0.9745585191401948,0.00017264,0,1.0
2508,0.22218303688236862,0.110643746455375,-0.00033195,1.0352253157245797,4.45778214968442,78.88295187026915,-0.21789562370390278,47.23063902668616,-0.04593960525765017,-32.56082060744074,0.14951036861664863,54.484447175704936,0.3196625855594684,-40.996666578096104,-0.03635708494780777,0.3407535093796069,-0.00037072,0.9392242282453888,0.00017264,0,1.0
2509,0.19961172031802285,0.004947816616395845,-0.00033195,1.0352253157245797,4.45778214968442,-29.009040376585265,-0.21789562370390278,5.15728409614006,-0.04593960525765017,-37.78859879844712,0.14951036861664863,9.85217534431336,0.3196625855594684,36.59748361798171,-0.03635708494780777,-0.01586070287511528,-0.00037072,0.015861389272446697,0.00017264,1,1.0
2510,0.5444086857047507,0.031170051187746014,-0.00033195,1.0352253157245797,4.45778214968442,-68.15497792016811,-0.21789562370390278,16.538150209574365,-0.04593960525765017,-77.10298006514746,0.14951036861664863,-16.697795095759624,0.3196625855594684,85.6771955743092,-0.03635708494780777,-0.06680164033738839,-0.00037072,0.06788537436416012,0.00017264,1,1.0
2511,0.3285156917487395,0.08603996477398759,-0.00033195,1.0352253157245797,4.45778214968442,75.52315630956508,-0.21789562370390278,53.30601808841713,-0.04593960525765017,-74.16369179760272,0.14951036861664863,47.82045465833706,0.3196625855594684,-17.155438342537813,-0.03635708494780777,0.31236567982661007,-0.00037072,1.2561630383073306,0.00017264,0,1.0
2512,0.24799697533623744,0.11934981942834885,-0.00033195,1.0352253157245797,4.45778214968442,-32.19547209033187,-0.21789562370390278,-12.459987919750516,-0.04593960525765017,-16.522526553531623,0.14951036861664863,-22.8354702692289,0.3196625855594684,42.22062899590304,-0.03635708494780777,-0.13825291247310492,-0.00037072,0.13994414147159703,0.00017264,1,1.0
2513,0.5378289421654767,0.20265071172949212,-0.00033195,1.0352253157245797,4.45778214968442,-29.168461322791234,-0.21789562370390278,30.014246636360163,-0.04593960525765017,-54.60249568873615,0.14951036861664863,-15.78684142869513,0.3196625855594684,49.58355254316524,-0.03635708494780777,0.03872866182071666,-0.00037072,0.29926660033143193,0.00017264,0,1.0
2514,0.0006272172144034527,0.0462370997263361,-0.00033195,1.0352253157245797,4.45778214968442,-2.7535633568500675,-0.21789562370390278,11.336844630801682,-0.04593960525765017,-26.70388138274874,0.14951036861664863,-14.502600550538913,0.3196625855594684,10.089298283689034,-0.03635708494780777,-0.06310754048989657,-0.00037072,0.11941279011810259,0.00017264,1,1.0
2515,0.7240189708361313,0.08733827155396448,-0.00033195,1.0352253157245797,4.45778214968442,-77.06712056479509,-0.21789562370390278,10.923543935495326,-0.04593960525765017,-59.357063014609594,0.14951036861664863,-8.120326078244279,0.3196625855594684,90.81515106580154,-0.03635708494780777,-0.09549215598659529,-0.00037072,0.09696348608330364,0.00017264,1,1.0
2516,0.2876159897788138,0.0850346458687892,-0.00033195,1.0352253157245797,4.45778214968442,98.3696973299363,-0.21789562370390278,48.86327561857671,-0.04593960525765017,-27.872928073731938,0.14951036861664863,-22.174043833272144,0.3196625855594684,-42.06110526855239,-0.03635708494780777,0.30872461609545465,-0.00037072,1.315801899340044,0.00017264,0,1.0
2517,0.8069186616950547,0.31434453547987856,-0.00033195,1.0352253157245797,4.45778214968442,74.95875474256569,-0.21789562370390278,55.94704271563954,-0.04593960525765017,-41.48017942314393,0.14951036861664863,-11.40046997562259,0.3196625855594684,-7.136018803442497,-0.03635708494780777,0.49889187358356285,-0.00037072,1.4125394001913758,0.00017264,0,1.0
2518,0.29857222589566973,0.12340056319933677,-0.00033195,1.0352253157245797,4.45778214968442,60.292358841641075,-0.21789562370390278,43.93111945454221,-0.04593960525765017,-45.0152823833987,0.14951036861664863,87.57127821282988,0.3196625855594684,-25.010634436656613,-0.03635708494780777,0.35621409980006324,-0.00037072,0.8261266360034379,0.00017264,0,1.0
2519,0.7461599757987472,0.17590924037765399,-0.00033195,1.0352253157245797,4.45778214968442,27.975748103378898,-0.21789562370390278,54.753492592059,-0.04593960525765017,-78.48854204955254,0.14951036861664863,-7.431638880651464,0.3196625855594684,30.14179056064301,-0.03635708494780777,0.3265835744013926,-0.00037072,1.0643932289147744,0.00017264,0,1.0
2520,0.15413217343098007,0.07548846140489214,-0.00033195,1.0352253157245797,4.45778214968442,94.33222276279633,-0.21789562370390278,53.23301663863134,-0.04593960525765017,-51.88338098619881,0.14951036861664863,51.905238809731095,0.3196625855594684,-44.497430791621895,-0.03635708494780777,0.31609633846223517,-0.00037072,1.1905754668307607,0.00017264,0,1.0
2521,0.47605868510963456,0.1651185288821289,-0.00033195,1.0352253157245797,4.45778214968442,69.70475925757857,-0.21789562370390278,49.24231700300225,-0.04593960525765017,-96.10568370277818,0.14951036861664863,48.386155314685745,0.3196625855594684,4.391491751172166,-0.03635708494780777,0.3015843375112034,-0.00037072,1.5088963116078045,0.00017264,0,1.0
2522,0.3325864821286074,0.09710049585096525,-0.00033195,1.0352253157245797,4.45778214968442,86.24193397633655,-0.21789562370390278,41.77048024823787,-0.04593960525765017,-12.223747999493826,0.14951036861664863,-23.091537667673148,0.3196625855594684,-38.39959450916034,-0.03635708494780777,0.3212581819457393,-0.00037072,1.1286846631671361,0.00017264,0,1.0
2523,0.4974576551146538,0.33301304063375947,-0.00033195,1.0352253157245797,4.45778214968442,79.69833081603315,-0.21789562370390278,31.29962029380825,-0.04593960525765017,-49.876441369047534,0.14951036861664863,8.814846721020338,0.3196625855594684,-8.39600511991084,-0.03635708494780777,0.2792870465098264,-0.00037072,1.5465017236098713,0.00017264,0,1.0
2524,0.003733607164555175,0.24503388521596453,-0.00033195,1.0352253157245797,4.45778214968442,27.7345986616692,-0.21789562370390278,28.837594089685602,-0.04593960525765017,-17.26343430323296,0.14951036861664863,-76.26629670521069,0.3196625855594684,-10.57365553436164,-0.03635708494780777,-0.053050645444245065,-0.00037072,0.4091265441564881,0.00017264,1,1.0
2525,0.0382637921943412,0.09371249306821045,-0.00033195,1.0352253157245797,4.45778214968442,-26.12439065765159,-0.21789562370390278,24.144167777642426,-0.04593960525765017,-78.68645977552634,0.14951036861664863,-31.341026059451302,0.3196625855594684,43.05665486201623,-0.03635708494780777,-0.19824536589118397,-0.00037072,0.19866413917066367,0.00017264,1,1.0
2526,0.37782989184800936,0.10794767776289646,-0.00033195,1.0352253157245797,4.45778214968442,71.75456775784232,-0.21789562370390278,38.785458741081996,-0.04593960525765017,-16.017652991457336,0.14951036861664863,-2.0246723186226383,0.3196625855594684,-28.684237242695836,-0.03635708494780777,0.3344285176285902,-0.00037072,0.9915412178849639,0.00017264,0,1.0
2527,0.20623889477919688,0.4053911989233534,-0.00033195,1.0352253157245797,4.45778214968442,99.77325754308379,-0.21789562370390278,73.42286051818068,-0.04593960525765017,-32.73451264299354,0.14951036861664863,72.87229669291116,0.3196625855594684,-66.37258379338314,-0.03635708494780777,0.3321619878669082,-0.00037072,1.0632698066884207,0.00017264,0,1.0
2528,0.6012571004558055,0.14587397683617528,-0.00033195,1.0352253157245797,4.45778214968442,-60.695995225542575,-0.21789562370390278,16.646116649329443,-0.04593960525765017,-87.1934206421549,0.14951036861664863,62.28285142846665,0.3196625855594684,80.90246611889192,-0.03635708494780777,0.05864555105979696,-0.00037072,0.149095255597395,0.00017264,0,1.0
2529,0.002499634393533068,0.1301898934472857,-0.00033195,1.0352253157245797,4.45778214968442,11.329887135658574,-0.21789562370390278,19.062509255646084,-0.04593960525765017,-30.763022390810082,0.14951036861664863,9.406694053702017,0.3196625855594684,-0.869389983382923,-0.03635708494780777,-0.007477606210014462,-0.00037072,0.23822076274926235,0.00017264,1,1.0
2530,0.1371354506166037,0.24785324345630783,-0.00033195,1.0352253157245797,4.45778214968442,9.465491547356422,-0.21789562370390278,36.28301446862546,-0.04593960525765017,-86.01451882718729,0.14951036861664863,55.07145253344926,0.3196625855594684,18.844289411022743,-0.03635708494780777,0.04925726787359591,-0.00037072,0.5190554380121446,0.00017264,0,1.0
2531,0.757111110030871,0.26506383074523543,-0.00033195,1.0352253157245797,4.45778214968442,13.52593229743042,-0.21789562370390278,45.36701106073755,-0.04593960525765017,-52.02199645555298,0.14951036861664863,-65.05754354564549,0.3196625855594684,35.49371150144905,-0.03635708494780777,0.2539695817531584,-0.00037072,0.8580490048402922,0.00017264,0,1.0
2532,0.4165823377879707,0.018233704822065627,-0.00033195,1.0352253157245797,4.45778214968442,-42.41587120867443,-0.21789562370390278,11.967393726501415,-0.04593960525765017,-30.459421770336693,0.14951036861664863,-90.96975454867783,0.3196625855594684,56.07048822792141,-0.03635708494780777,-0.06647011760403707,-0.00037072,0.06650581547266612,0.00017264,1,1.0
2533,0.10882855981804057,0.060394786741822484,-0.00033195,1.0352253157245797,4.45778214968442,100.0,-0.21789562370390278,38.73552934231432,-0.04593960525765017,-22.761574019742465,0.14951036861664863,47.22446049780076,0.3196625855594684,-55.36513457912637,-0.03635708494780777,0.32100516190094397,-0.00037072,1.1323517708643989,0.00017264,0,1.0
2534,0.696357497677946,0.22102861379971298,-0.00033195,1.0352253157245797,4.45778214968442,30.926748338657024,-0.21789562370390278,59.58881853070651,-0.04593960525765017,-66.7265844084525,0.14951036861664863,19.34481504871598,0.3196625855594684,15.667122143869916,-0.03635708494780777,0.34688679756158064,-0.00037072,0.9195287124036242,0.00017264,0,1.0
2535,0.7956427254778845,0.26494710612377376,-0.00033195,1.0352253157245797,4.45778214968442,81.24434807861515,-0.21789562370390278,73.70324456245481,-0.04593960525765017,-52.840564128487586,0.14951036861664863,-74.69583504365532,0.3196625855594684,-7.084466914667647,-0.03635708494780777,0.43069858812371487,-0.00037072,1.5379561332093166,0.00017264,0,1.0
2536,0.1295365618905953,0.012177913955609264,-0.00033195,1.0352253157245797,4.45778214968442,-16.29001390515523,-0.21789562370390278,7.962300455943084,-0.04593960525765017,-23.919919993611497,0.14951036861664863,16.510828255538016,0.3196625855594684,18.88278900126463,-0.03635708494780777,-0.060047307524799434,-0.00037072,0.06081344257978148,0.00017264,1,1.0
2537,0.5774773456253119,0.10861081093493867,-0.00033195,1.0352253157245797,4.45778214968442,-72.2832023181017,-0.21789562370390278,36.328225333545696,-0.04593960525765017,-99.91290920311587,0.14951036861664863,-54.94941752140404,0.3196625855594684,94.2650238249154,-0.03635708494780777,-0.2002609423361892,-0.00037072,0.20619189022633158,0.00017264,1,1.0
2538,0.7094307126973651,0.3640898152926446,-0.00033195,1.0352253157245797,4.45778214968442,50.01747254154544,-0.21789562370390278,57.101453730960124,-0.04593960525765017,-42.165406828126656,0.14951036861664863,87.0968164233951,0.3196625855594684,-10.58099266309612,-0.03635708494780777,0.4962025653383756,-0.00037072,0.905936413847762,0.00017264,0,1.0
2539,0.8029315254830116,0.2175805785227037,-0.00033195,1.0352253157245797,4.45778214968442,27.09286065412887,-0.21789562370390278,36.56220572582456,-0.04593960525765017,-15.093116962959565,0.14951036861664863,-60.19199559599349,0.3196625855594684,17.204732456389085,-0.03635708494780777,0.35643412271444097,-0.00037072,0.8345482755948705,0.00017264,0,1.0
2540,0.7482797397249537,0.4180981463074541,-0.00033195,1.0352253157245797,4.45778214968442,39.67035421622907,-0.21789562370390278,71.22935558134854,-0.04593960525765017,-52.79420029720779,0.14951036861664863,29.724827609341663,0.3196625855594684,0.1701069762519303,-0.03635708494780777,0.3392295717053799,-0.00037072,0.9523748494247106,0.00017264,0,1.0
2541,0.391036739453286,0.1887499094289427,-0.00033195,1.0352253157245797,4.45778214968442,-8.276993437469013,-0.21789562370390278,11.373314654916467,-0.04593960525765017,-30.40548648850688,0.14951036861664863,7.4318899879045315,0.3196625855594684,28.721034262099206,-0.03635708494780777,0.1258551719884806,-0.00037072,0.31022724304050064,0.00017264,0,1.0
2542,0.07939842598605501,0.2590351744751508,-0.00033195,1.0352253157245797,4.45778214968442,-11.590079395704151,-0.21789562370390278,-23.700917852308457,-0.04593960525765017,-6.145049664419218,0.14951036861664863,48.889770898962624,0.3196625855594684,18.284638676456858,-0.03635708494780777,-0.16886372082452558,-0.00037072,0.260492837992193,0.00017264,1,1.0
2543,0.4509834576928198,0.3244511042936149,-0.00033195,1.0352253157245797,4.45778214968442,94.68481419387975,-0.21789562370390278,82.671934345328,-0.04593960525765017,-33.23368241883553,0.14951036861664863,-64.00564984882419,0.3196625855594684,-43.13265655317606,-0.03635708494780777,0.313673585666559,-0.00037072,1.2784098259494074,0.00017264,0,1.0
2544,0.14954272835031923,0.11205943549377403,-0.00033195,1.0352253157245797,4.45778214968442,85.76509799682574,-0.21789562370390278,52.3698212993859,-0.04593960525765017,-50.07964494821269,0.14951036861664863,88.770206152691,0.3196625855594684,-45.12914226896219,-0.03635708494780777,0.34490381940089415,-0.00037072,1.0143008470706163,0.00017264,0,1.0
2545,0.4120888380160781,0.04346824413897154,-0.00033195,1.0352253157245797,4.45778214968442,-60.647099491144296,-0.21789562370390278,6.886059335758192,-0.04593960525765017,-80.35177931060025,0.14951036861664863,98.24608154511348,0.3196625855594684,70.4886482183915,-0.03635708494780777,-0.0860244557068322,-0.00037072,0.08636696388366336,0.00017264,1,1.0
2546,0.7884355350687176,0.18721096750791832,-0.00033195,1.0352253157245797,4.45778214968442,44.62625820371818,-0.21789562370390278,58.08597110837086,-0.04593960525765017,-50.7626385318777,0.14951036861664863,-89.58328120992665,0.3196625855594684,18.052838915140672,-0.03635708494780777,0.3154998569286886,-0.00037072,1.20422776528887,0.00017264,0,1.0
2547,0.6163470756510483,0.39204875270425626,-0.00033195,1.0352253157245797,4.45778214968442,57.12681803097475,-0.21789562370390278,12.265593684244191,-0.04593960525765017,-18.871596239734604,0.14951036861664863,43.09143313195505,0.3196625855594684,-1.9646898373272164,-0.03635708494780777,0.3139164765487241,-0.00037072,1.2400688705495189,0.00017264,0,1.0
2548,1.1539163741287835,0.5461623920124485,-0.00033195,1.0352253157245797,4.45778214968442,-12.39158419282888,-0.21789562370390278,46.25994347768742,-0.04593960525765017,-21.308385487366387,0.14951036861664863,-1.2153862522375158,0.3196625855594684,42.349634358910016,-0.03635708494780777,0.3111502622012867,-0.00037072,0.6642736491624152,0.00017264,0,1.0
2549,0.37168603365909947,0.08479410933227664,-0.00033195,1.0352253157245797,4.45778214968442,-32.8756196400614,-0.21789562370390278,23.886739715197045,-0.04593960525765017,-42.074972889222934,0.14951036861664863,-68.92330024968201,0.3196625855594684,46.98086664159755,-0.03635708494780777,-0.0949254280780199,-0.00037072,0.17028284952702938,0.00017264,1,1.0
2550,0.1139841324161864,0.0025056790146262345,-0.00033195,1.0352253157245797,4.45778214968442,-20.163269532060532,-0.21789562370390278,4.296491127345787,-0.04593960525765017,-33.27381984343131,0.14951036861664863,35.193139355124536,0.3196625855594684,24.338709054661113,-0.03635708494780777,-0.02394805392803534,-0.00037072,0.024087320642139566,0.00017264,1,1.0
2551,0.0018454857155566946,0.08108359902860689,-0.00033195,1.0352253157245797,4.45778214968442,4.931613865276849,-0.21789562370390278,-2.2564656407376247,-0.04593960525765017,-12.487759966155842,0.14951036861664863,38.45688415551197,0.3196625855594684,0.7693429162264189,-0.03635708494780777,0.006791496903679056,-0.00037072,0.1435530567680797,0.00017264,0,1.0
2552,0.4670618153266623,0.11381619973222164,-0.00033195,1.0352253157245797,4.45778214968442,91.15712078197846,-0.21789562370390278,63.07369426947003,-0.04593960525765017,-47.59108621054015,0.14951036861664863,-69.2071729822804,0.3196625855594684,-23.54588479694744,-0.03635708494780777,0.30143190687476795,-0.00037072,1.4693280623824705,0.00017264,0,1.0
2553,0.6232738997388615,0.07533585080871577,-0.00033195,1.0352253157245797,4.45778214968442,-66.82106249454247,-0.21789562370390278,23.675303818191914,-0.04593960525765017,-65.02076137186226,0.14951036861664863,-38.510781474807516,0.3196625855594684,81.39798311540879,-0.03635708494780777,-0.13945868664896938,-0.00037072,0.13931667048932178,0.00017264,1,1.0
2554,0.23984999324362105,0.1413676795114761,-0.00033195,1.0352253157245797,4.45778214968442,-43.39999600319137,-0.21789562370390278,36.586987127846186,-0.04593960525765017,-93.90362326464988,0.14951036861664863,-56.017777170206024,0.3196625855594684,63.49737899621881,-0.03635708494780777,-0.23956011296840982,-0.00037072,0.24177852501108746,0.00017264,1,1.0
2555,0.022778643406964116,0.060979085597197016,-0.00033195,1.0352253157245797,4.45778214968442,100.0,-0.21789562370390278,49.980374895398796,-0.04593960525765017,-55.33285201365951,0.14951036861664863,96.63511461539179,0.3196625855594684,-54.29361380517771,-0.03635708494780777,0.31999594318958885,-0.00037072,1.145231995284331,0.00017264,0,1.0
2556,0.09128811113045993,0.2756911130316714,-0.00033195,1.0352253157245797,4.45778214968442,39.709162547806564,-0.21789562370390278,32.47881682787884,-0.04593960525765017,-40.004487323766156,0.14951036861664863,-17.026200424032005,0.3196625855594684,-9.671889541624068,-0.03635708494780777,0.07359254248525765,-0.00037072,0.6507620673871679,0.00017264,0,1.0
2557,0.8315409560237198,0.4799859304820384,-0.00033195,1.0352253157245797,4.45778214968442,-49.8731109885107,-0.21789562370390278,-10.143417023395935,-0.04593960525765017,-16.35336540235204,0.14951036861664863,75.79595037574968,0.3196625855594684,63.46087280881503,-0.03635708494780777,-0.019343286454466452,-0.00037072,0.3810592851943738,0.00017264,1,1.0
2558,0.14465305897060915,0.02139495601259878,-0.00033195,1.0352253157245797,4.45778214968442,-14.56637405660041,-0.21789562370390278,8.570734871985534,-0.04593960525765017,-11.477923030341632,0.14951036861664863,-92.05780201564363,0.3196625855594684,24.16302069103302,-0.03635708494780777,-0.10020522625790107,-0.00037072,0.10082616925446175,0.00017264,1,1.0
2559,0.25319418289252527,0.08080410533973884,-0.00033195,1.0352253157245797,4.45778214968442,82.68828676073362,-0.21789562370390278,41.523585339327234,-0.04593960525765017,-43.51217925921045,0.14951036861664863,46.506827064648306,0.3196625855594684,-32.457239020140904,-0.03635708494780777,0.3196111663000705,-0.00037072,1.1556764631733725,0.00017264,0,1.0
2560,1.1928920830138592,0.3343031244102225,-0.00033195,1.0352253157245797,4.45778214968442,-17.4738866901951,-0.21789562370390278,51.16089285748763,-0.04593960525765017,-57.27295524855356,0.14951036861664863,-82.65756627379083,0.3196625855594684,70.0698687668839,-0.03635708494780777,0.3570500751501468,-0.00037072,0.8036921759592925,0.00017264,0,1.0
2561,0.37797152813929735,0.04050733813033036,-0.00033195,1.0352253157245797,4.45778214968442,-60.160958953340014,-0.21789562370390278,24.93495113563837,-0.04593960525765017,-100.0,0.14951036861664863,20.25851797573307,0.3196625855594684,77.7009727930442,-0.03635708494780777,-0.1319807309034316,-0.00037072,0.13271249028469367,0.00017264,1,1.0
2562,0.29969120143224703,0.00871190482831145,-0.00033195,1.0352253157245797,4.45778214968442,-30.51788335264124,-0.21789562370390278,7.092000299139583,-0.04593960525765017,-20.938370044955438,0.14951036861664863,-55.07151419815393,0.3196625855594684,39.505273377578675,-0.03635708494780777,-0.032939906827449184,-0.00037072,0.033011405029682306,0.00017264,1,1.0
2563,0.6935956978594751,0.1761336188459764,-0.00033195,1.0352253157245797,4.45778214968442,9.297376747643845,-0.21789562370390278,41.74799557606321,-0.04593960525765017,-89.50904517962634,0.14951036861664863,86.54136075145365,0.3196625855594684,38.232864353668134,-0.03635708494780777,0.3604273856331842,-0.00037072,0.8161462756880292,0.00017264,0,1.0
2564,0.6363782712451362,0.19279398162911004,-0.00033195,1.0352253157245797,4.45778214968442,24.03018814703092,-0.21789562370390278,27.141617106151475,-0.04593960525765017,-30.306604344776495,0.14951036861664863,57.80167227003395,0.3196625855594684,10.796044708224754,-0.03635708494780777,0.3978794063444652,-0.00037072,0.6699827887727499,0.00017264,0,1.0
2565,0.16770798031688577,0.002967944086905471,-0.00033195,1.0352253157245797,4.45778214968442,-17.518225792615947,-0.21789562370390278,4.762170519991084,-0.04593960525765017,-13.401455798302596,0.14951036861664863,-34.18916391243735,0.3196625855594684,23.092468246178132,-0.03635708494780777,-0.026032783854522703,-0.00037072,0.02605194349282251,0.00017264,1,1.0
2566,0.28688657858538436,0.021213520816390784,-0.00033195,1.0352253157245797,4.45778214968442,-47.997466593354574,-0.21789562370390278,3.692490143149652,-0.04593960525765017,-69.43405505893513,0.14951036861664863,83.30747088248911,0.3196625855594684,57.20230121333369,-0.03635708494780777,-0.03936513918036667,-0.00037072,0.03938467862639025,0.00017264,1,1.0
2567,0.20741892935418732,0.0672312739561384,-0.00033195,1.0352253157245797,4.45778214968442,-37.25393079152117,-0.21789562370390278,8.721939371828507,-0.04593960525765017,-55.89557683745778,0.14951036861664863,-61.85992610131457,0.3196625855594684,55.46856291676194,-0.03635708494780777,-0.15186044689372818,-0.00037072,0.15275022057229348,0.00017264,1,1.0
2568,0.32005553213188886,0.5368970377430209,-0.00033195,1.0352253157245797,4.45778214968442,74.74614444553984,-0.21789562370390278,42.45035703931778,-0.04593960525765017,-76.46032142523069,0.14951036861664863,-34.39387831978745,0.3196625855594684,-1.744864576914487,-0.03635708494780777,0.13647774030886217,-0.00037072,1.520910077104738,0.00017264,0,1.0
2569,0.11315527145400084,0.034084889970856576,-0.00033195,1.0352253157245797,4.45778214968442,-27.28816999682678,-0.21789562370390278,17.50063542565365,-0.04593960525765017,-61.22817721402207,0.14951036861664863,-17.31149593498469,0.3196625855594684,40.179924429969425,-0.03635708494780777,-0.12555207907800753,-0.00037072,0.12567618234131583,0.00017264,1,1.0
2570,1.313212181199487,0.5234058031514395,-0.00033195,1.0352253157245797,4.45778214968442,29.441257595587057,-0.21789562370390278,76.02069198549138,-0.04593960525765017,-91.38580167456337,0.14951036861664863,-40.70656225891505,0.3196625855594684,52.86903540538436,-0.03635708494780777,0.5477474509050446,-0.00037072,1.467067420149783,0.00017264,0,1.0
2571,0.5025411328202061,0.1374260746937619,-0.00033195,1.0352253157245797,4.45778214968442,59.3238046003967,-0.21789562370390278,36.51177983432549,-0.04593960525765017,-7.457254279751314,0.14951036861664863,-26.075655974325088,0.3196625855594684,-17.964880312251385,-0.03635708494780777,0.3442163373505425,-0.00037072,0.9142370568776446,0.00017264,0,1.0
2572,0.5519504300434995,0.13645140481702417,-0.00033195,1.0352253157245797,4.45778214968442,76.33947300691158,-0.21789562370390278,52.54609032922809,-0.04593960525765017,-21.03561840957246,0.14951036861664863,-89.16040143438673,0.3196625855594684,-18.412545573913313,-0.03635708494780777,0.31227863750206497,-0.00037072,1.2523467399964607,0.00017264,0,1.0
2573,0.7085424991479338,0.31262715088599435,-0.00033195,1.0352253157245797,4.45778214968442,-12.256583129461838,-0.21789562370390278,36.20412839630822,-0.04593960525765017,-51.52883362625996,0.14951036861664863,47.215362088586936,0.3196625855594684,37.618640849716755,-0.03635708494780777,0.22508250676290625,-0.00037072,0.4740814382731012,0.00017264,0,1.0
