,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2574,0.08330519178630336,0.034765899590280924,-0.00033195,1.0352253157245797,4.45778214968442,-9.373885149635862,-0.21789562370390278,12.430027359253915,-0.04593960525765017,-14.290948932110998,0.14951036861664863,-94.95586310038175,0.3196625855594684,18.870608486874662,-0.03635708494780777,-0.1257251368592232,-0.00037072,0.12552755822279837,0.00017264,1,1.0
2575,0.6194209486638307,0.03726778139427811,-0.00033195,1.0352253157245797,4.45778214968442,-66.66679985536324,-0.21789562370390278,14.286872780595427,-0.04593960525765017,-53.321542274090106,0.14951036861664863,-81.60776604658733,0.3196625855594684,84.86642210380694,-0.03635708494780777,-0.054656556746070666,-0.00037072,0.054963173583129125,0.00017264,1,1.0
2576,0.4811026205484624,0.10965546078733543,-0.00033195,1.0352253157245797,4.45778214968442,81.36204036988931,-0.21789562370390278,69.59347217371305,-0.04593960525765017,-91.4156870052169,0.14951036861664863,-16.0246271415364,0.3196625855594684,-6.269498952055572,-0.03635708494780777,0.29815170020860093,-0.00037072,1.5530086424458833,0.00017264,0,1.0
2577,0.5892492881958675,0.16598843680348177,-0.00033195,1.0352253157245797,4.45778214968442,43.74841359990004,-0.21789562370390278,31.450268644600733,-0.04593960525765017,-8.925854938505358,0.14951036861664863,-10.844156684507526,0.3196625855594684,-5.426793570494432,-0.03635708494780777,0.36248595655485355,-0.00037072,0.8044037340624199,0.00017264,0,1.0
2578,0.2446685826981172,0.15302692023296727,-0.00033195,1.0352253157245797,4.45778214968442,95.89423624374376,-0.21789562370390278,66.33441072266311,-0.04593960525765017,-70.29120767502505,0.14951036861664863,83.86009298606152,0.3196625855594684,-42.47930632188249,-0.03635708494780777,0.3858848659801375,-0.00037072,1.2651764255802342,0.00017264,0,1.0
2579,0.7873960643620738,0.1864205308295162,-0.00033195,1.0352253157245797,4.45778214968442,38.978354265543864,-0.21789562370390278,57.26028031508418,-0.04593960525765017,-58.911225431744626,0.14951036861664863,-68.62474483729738,0.3196625855594684,22.71062866839627,-0.03635708494780777,0.3182640451363228,-0.00037072,1.1657802114498184,0.00017264,0,1.0
2580,0.5916591075676657,0.16791256065586824,-0.00033195,1.0352253157245797,4.45778214968442,63.47328167478811,-0.21789562370390278,41.836964924241975,-0.04593960525765017,-32.27904664260351,0.14951036861664863,-47.38532291285258,0.3196625855594684,-4.483443011134984,-0.03635708494780777,0.3142649521674546,-0.00037072,1.2300831305318396,0.00017264,0,1.0
2581,0.6262136705956931,0.15455765802440816,-0.00033195,1.0352253157245797,4.45778214968442,26.005052244757266,-0.21789562370390278,44.32189555245171,-0.04593960525765017,-82.33582740526117,0.14951036861664863,58.421733549940186,0.3196625855594684,25.877903685243663,-0.03635708494780777,0.33834123242169656,-0.00037072,0.9536702197198248,0.00017264,0,1.0
2582,0.2195848913200017,0.04441023046818735,-0.00033195,1.0352253157245797,4.45778214968442,-22.69211260402536,-0.21789562370390278,8.477953591698281,-0.04593960525765017,-24.17703185092843,0.14951036861664863,39.46894928936387,0.3196625855594684,23.091855461663243,-0.03635708494780777,-0.11442245283042725,-0.00037072,0.11556383470280114,0.00017264,1,1.0
2583,0.26115651552535346,0.041237244041195026,-0.00033195,1.0352253157245797,4.45778214968442,-29.7247926209039,-0.21789562370390278,-4.52326421639491,-0.04593960525765017,-20.35664572935648,0.14951036861664863,51.502827112943535,0.3196625855594684,31.484287845629723,-0.03635708494780777,-0.09178615694852527,-0.00037072,0.09261335361128065,0.00017264,1,1.0
2584,0.8167675696063896,0.3749599984408099,-0.00033195,1.0352253157245797,4.45778214968442,54.969011512195536,-0.21789562370390278,33.19644497390134,-0.04593960525765017,-24.513160822432155,0.14951036861664863,50.67472454813784,0.3196625855594684,-0.9475096374675653,-0.03635708494780777,0.5189298989775739,-0.00037072,1.1326809346407507,0.00017264,0,1.0
2585,0.006637072718614828,0.004273885717411498,-0.00033195,1.0352253157245797,4.45778214968442,0.5021172766492754,-0.21789562370390278,4.2171045541041785,-0.04593960525765017,-0.33390622387811986,0.14951036861664863,-26.839748045570143,0.3196625855594684,1.0081546138845912,-0.03635708494780777,-0.03510074645209466,-0.00037072,0.03462936587545191,0.00017264,1,1.0
2586,0.020401099668965583,0.04634472571800699,-0.00033195,1.0352253157245797,4.45778214968442,2.155874889930837,-0.21789562370390278,15.530063158885888,-0.04593960525765017,-2.5709474371556063,0.14951036861664863,-81.06299454175304,0.3196625855594684,2.1218754236746324,-0.03635708494780777,-0.11878328769173066,-0.00037072,0.1189897635185613,0.00017264,1,1.0
2587,0.34678214378478117,0.09095569701132367,-0.00033195,1.0352253157245797,4.45778214968442,92.11784369579209,-0.21789562370390278,59.1435568093781,-0.04593960525765017,-56.303532557861686,0.14951036861664863,-14.926492177481713,0.3196625855594684,-28.836439522959182,-0.03635708494780777,0.3042802319636031,-0.00037072,1.4022724269770104,0.00017264,0,1.0
2588,0.7600024746537312,0.27735370974134205,-0.00033195,1.0352253157245797,4.45778214968442,26.867795642235173,-0.21789562370390278,46.581973311763235,-0.04593960525765017,-57.757305926045646,0.14951036861664863,87.58277941887914,0.3196625855594684,15.063259155967875,-0.03635708494780777,0.4760317035194811,-0.00037072,0.8081974915878948,0.00017264,0,1.0
2589,0.7609331968913428,0.1890314618624949,-0.00033195,1.0352253157245797,4.45778214968442,27.425144758118538,-0.21789562370390278,64.36455345803941,-0.04593960525765017,-91.1401366162024,0.14951036861664863,-1.9349653985758122,0.3196625855594684,31.73662949753288,-0.03635708494780777,0.32442426080293524,-0.00037072,1.0899076979865554,0.00017264,0,1.0
2590,0.8009165012750321,0.21038482856965998,-0.00033195,1.0352253157245797,4.45778214968442,11.741154762126536,-0.21789562370390278,40.85075277757561,-0.04593960525765017,-55.773158469582484,0.14951036861664863,10.373768549057823,0.3196625855594684,34.10090006957497,-0.03635708494780777,0.36331378069406484,-0.00037072,0.7982401463670777,0.00017264,0,1.0
2591,0.0024028310347471993,0.09951334670301484,-0.00033195,1.0352253157245797,4.45778214968442,-4.85467200704486,-0.21789562370390278,22.686912997363596,-0.04593960525765017,-29.141298939968504,0.14951036861664863,-98.24072355479264,0.3196625855594684,15.707857213703218,-0.03635708494780777,-0.19162295417677278,-0.00037072,0.19145677760619007,0.00017264,1,1.0
2592,0.20382710131509743,0.008518124456873796,-0.00033195,1.0352253157245797,4.45778214968442,-38.178571339271485,-0.21789562370390278,5.207474479265252,-0.04593960525765017,-62.537905895451246,0.14951036861664863,72.03658396319439,0.3196625855594684,46.225223062068366,-0.03635708494780777,-0.02549561351119382,-0.00037072,0.02578427491326084,0.00017264,1,1.0
2593,0.7242762489831531,0.20473630057621633,-0.00033195,1.0352253157245797,4.45778214968442,41.75059056117747,-0.21789562370390278,39.544457589345335,-0.04593960525765017,-37.91929894565686,0.14951036861664863,-45.52304715650362,0.3196625855594684,14.950228338760414,-0.03635708494780777,0.3230907728339247,-0.00037072,1.1053142428901397,0.00017264,0,1.0
2594,0.4368184124758381,0.018377644842871917,-0.00033195,1.0352253157245797,4.45778214968442,-45.287439482551385,-0.21789562370390278,10.149993581577274,-0.04593960525765017,-32.88713719400912,0.14951036861664863,-69.79184469329908,0.3196625855594684,58.05824260986558,-0.03635708494780777,-0.042058853508625774,-0.00037072,0.04243909974260533,0.00017264,1,1.0
2595,0.8202439900436713,0.21111094421200188,-0.00033195,1.0352253157245797,4.45778214968442,14.229227736259793,-0.21789562370390278,43.342158896623175,-0.04593960525765017,-66.57254891821498,0.14951036861664863,-2.6348809108648754,0.3196625855594684,39.1353758279768,-0.03635708494780777,0.3420272307827808,-0.00037072,0.9318145443939094,0.00017264,0,1.0
2596,0.2782352086502077,0.2400882507741781,-0.00033195,1.0352253157245797,4.45778214968442,92.69085852990455,-0.21789562370390278,78.67738861287107,-0.04593960525765017,-69.75996245880614,0.14951036861664863,37.05788084349288,0.3196625855594684,-40.909352262657535,-0.03635708494780777,0.3178736777555561,-0.00037072,1.2602769713166802,0.00017264,0,1.0
2597,0.14244374859250777,0.0038494360524681834,-0.00033195,1.0352253157245797,4.45778214968442,-16.535709002479962,-0.21789562370390278,5.419099048815031,-0.04593960525765017,-16.50947913989254,0.14951036861664863,-34.246126270847604,0.3196625855594684,22.732793775176404,-0.03635708494780777,-0.0386626559233416,-0.00037072,0.03884342615057064,0.00017264,1,1.0
2598,0.5969106163929934,0.2755705487516371,-0.00033195,1.0352253157245797,4.45778214968442,89.6078619712792,-0.21789562370390278,82.28532147906095,-0.04593960525765017,-87.16317210277464,0.14951036861664863,44.74422103770849,0.3196625855594684,-20.114520138973848,-0.03635708494780777,0.4696444173591702,-0.00037072,1.5072769506588433,0.00017264,0,1.0
2599,0.30859741200564295,0.014747641955766208,-0.00033195,1.0352253157245797,4.45778214968442,-57.4554129752058,-0.21789562370390278,15.676486116674392,-0.04593960525765017,-100.0,0.14951036861664863,76.07739665735046,0.3196625855594684,72.06465023795936,-0.03635708494780777,-0.07019372248486859,-0.00037072,0.07019046321984644,0.00017264,1,1.0
2600,0.09497745660487888,0.5369316171497494,-0.00033195,2.301058337073141,3.47893708472098,-17.35267012635178,-0.21789562370390278,20.07991812400652,-0.04593960525765017,-56.52516863079792,0.14951036861664863,7.803614918410331,0.3196625855594684,15.95433558101214,-0.03635708494780777,-0.40431293353101194,-0.00037072,0.40692939863113964,0.00017264,1,1.0
2601,0.011644597351858632,0.14398083400370956,-0.00033195,2.301058337073141,3.47893708472098,97.47105243927957,-0.21789562370390278,13.2973235940482,-0.04593960525765017,-15.048401905830712,0.14951036861664863,-83.41212729220722,0.3196625855594684,-27.197830105543947,-0.03635708494780777,-0.15245946501385615,-0.00037072,0.26838819000598496,0.00017264,1,1.0
2602,0.037210575838919846,0.38330166739620697,-0.00033195,2.301058337073141,3.47893708472098,33.31688485000566,-0.21789562370390278,16.497605290118354,-0.04593960525765017,-2.2634952634816283,0.14951036861664863,-57.86474152879105,0.3196625855594684,-26.00688560992898,-0.03635708494780777,-0.32727023082928614,-0.00037072,0.32930470310485266,0.00017264,1,1.0
2603,0.6069833826836588,0.25980987953535306,-0.00033195,2.301058337073141,3.47893708472098,53.23412532794244,-0.21789562370390278,19.07532846854948,-0.04593960525765017,-66.57100577666041,0.14951036861664863,-92.91856392932155,0.3196625855594684,42.13544603050433,-0.03635708494780777,-0.14798687673621203,-0.00037072,0.38193089042856876,0.00017264,1,1.0
2604,0.7512312463538873,0.22976123337398158,-0.00033195,2.301058337073141,3.47893708472098,-4.47245661122468,-0.21789562370390278,21.74608828637525,-0.04593960525765017,-70.56187444232951,0.14951036861664863,-94.98865121778566,0.3196625855594684,66.20225393118007,-0.03635708494780777,-0.253619322442834,-0.00037072,0.3070943460757596,0.00017264,1,1.0
2605,0.6750906092195371,0.1650254641595072,-0.00033195,2.301058337073141,3.47893708472098,-86.9931826011476,-0.21789562370390278,5.927839625384696,-0.04593960525765017,-18.71413998242277,0.14951036861664863,-21.246698435546378,0.3196625855594684,62.95760218378967,-0.03635708494780777,-0.18777561655017022,-0.00037072,0.1888213979591768,0.00017264,1,1.0
2606,0.27193570530520744,0.07292379559848317,-0.00033195,2.301058337073141,3.47893708472098,-54.761835162903104,-0.21789562370390278,4.499224326841396,-0.04593960525765017,-92.5686471192605,0.14951036861664863,57.89148871126557,0.3196625855594684,81.99794567722347,-0.03635708494780777,-0.13119373684344704,-0.00037072,0.1447285118311279,0.00017264,1,1.0
2607,0.5441428328802906,0.07104394405493743,-0.00033195,2.301058337073141,3.47893708472098,-7.92520839195573,-0.21789562370390278,10.132359809895286,-0.04593960525765017,-33.38071686160683,0.14951036861664863,-74.1385725157484,0.3196625855594684,46.95222520477473,-0.03635708494780777,-0.16498303634297107,-0.00037072,0.16508220772935656,0.00017264,1,1.0
2608,0.14883388666182196,0.19952294280984967,-0.00033195,2.301058337073141,3.47893708472098,-7.511042721547487,-0.21789562370390278,14.57425777674481,-0.04593960525765017,-42.347092782751325,0.14951036861664863,-11.480658718545897,0.3196625855594684,17.600885222280688,-0.03635708494780777,-0.25033877682067923,-0.00037072,0.25160192925071506,0.00017264,1,1.0
2609,0.03985179130038097,0.46370201515198906,-0.00033195,2.301058337073141,3.47893708472098,-32.78481176466689,-0.21789562370390278,11.707224950010342,-0.04593960525765017,-19.22832112191993,0.14951036861664863,21.23485271744322,0.3196625855594684,1.7169765421500969,-0.03635708494780777,-0.37811790407959983,-0.00037072,0.3792749960005965,0.00017264,1,1.0
2610,0.2940049378866872,0.02134331940023912,-0.00033195,2.301058337073141,3.47893708472098,-76.2135932072548,-0.21789562370390278,6.285668998316412,-0.04593960525765017,-76.99510201196318,0.14951036861664863,61.7456954911009,0.3196625855594684,73.42569912911091,-0.03635708494780777,-0.0884493279278329,-0.00037072,0.08938822136101067,0.00017264,1,1.0
2611,0.5096778289513104,0.41978217723843936,-0.00033195,2.301058337073141,3.47893708472098,-22.466993442033697,-0.21789562370390278,2.3574946876286473,-0.04593960525765017,-95.58726079796155,0.14951036861664863,89.60866796964557,0.3196625855594684,77.77330649348734,-0.03635708494780777,0.04506543111545863,-0.00037072,0.4888674223017239,0.00017264,0,1.0
2612,0.5453764968671071,1.6170512259274352,-0.00033195,2.301058337073141,3.47893708472098,69.23596906532177,-0.21789562370390278,-13.961840160322453,-0.04593960525765017,-10.613450834630669,0.14951036861664863,79.469462436633,0.3196625855594684,10.38728555815574,-0.03635708494780777,-0.08659981806074957,-0.00037072,1.217370199810262,0.00017264,1,1.0
2613,0.07258711251685801,0.6276931774565353,-0.00033195,2.301058337073141,3.47893708472098,-36.213755016996,-0.21789562370390278,20.403386195366224,-0.04593960525765017,-97.13798350662478,0.14951036861664863,93.05272240461765,0.3196625855594684,34.349188492369,-0.03635708494780777,-0.30462160428899565,-0.00037072,0.5280295607240163,0.00017264,1,1.0
2614,0.09124314017851887,0.08961920772490456,-0.00033195,2.301058337073141,3.47893708472098,48.88665726040876,-0.21789562370390278,11.783011078797152,-0.04593960525765017,-31.264075537187317,0.14951036861664863,-57.594153378307155,0.3196625855594684,2.685724705830015,-0.03635708494780777,-0.19451812092086554,-0.00037072,0.20573274323168447,0.00017264,1,1.0
2615,-2.906789348022798e-05,0.10442582251622239,-0.00033195,2.301058337073141,3.47893708472098,29.30371900253681,-0.21789562370390278,10.891529963720021,-0.04593960525765017,-75.02034459948581,0.14951036861664863,45.87806186044893,0.3196625855594684,19.547048524729476,-0.03635708494780777,0.0507751278809775,-0.00037072,0.19803377585587212,0.00017264,0,1.0
2616,-0.0007766322025910821,0.2596936419634852,-0.00033195,2.301058337073141,3.47893708472098,51.624616645052704,-0.21789562370390278,2.2663614956351466,-0.04593960525765017,-11.463469452439615,0.14951036861664863,60.6978012186271,0.3196625855594684,-27.380439758020632,-0.03635708494780777,0.08599679663448459,-0.00037072,0.48984270092355475,0.00017264,0,1.0
2617,0.7850118393146273,0.7548460672525235,-0.00033195,2.301058337073141,3.47893708472098,-47.23137394809658,-0.21789562370390278,-7.575181510396105,-0.04593960525765017,-38.065928140990884,0.14951036861664863,11.682868022021015,0.3196625855594684,85.97842942658635,-0.03635708494780777,-0.20041021662684047,-0.00037072,0.5287507924637977,0.00017264,1,1.0
2618,1.0538708230982858,0.6290131197019377,-0.00033195,2.301058337073141,3.47893708472098,54.247043403669764,-0.21789562370390278,13.46384318543746,-0.04593960525765017,-86.60153872087987,0.14951036861664863,-25.775846641341403,0.3196625855594684,68.17618544367775,-0.03635708494780777,0.19377179469990313,-0.00037072,0.6936943770146413,0.00017264,0,1.0
2619,0.9443160506437485,0.7617378216413523,-0.00033195,2.301058337073141,3.47893708472098,35.12893666632462,-0.21789562370390278,7.534187323179336,-0.04593960525765017,-100.0,0.14951036861664863,66.68486062823573,0.3196625855594684,71.56039996750576,-0.03635708494780777,0.2234925812155285,-0.00037072,0.885500678284543,0.00017264,0,1.0
2620,0.24998574476570778,0.16790816534520053,-0.00033195,2.301058337073141,3.47893708472098,53.20399472945075,-0.21789562370390278,16.95690219505807,-0.04593960525765017,-71.339157447601,0.14951036861664863,-33.392073741298674,0.3196625855594684,23.847797204683463,-0.03635708494780777,-0.09251892926291352,-0.00037072,0.3087558193809318,0.00017264,1,1.0
2621,0.27817842784863805,0.2667654103602241,-0.00033195,2.301058337073141,3.47893708472098,40.40486611360244,-0.21789562370390278,6.14354255344154,-0.04593960525765017,-67.28595538738647,0.14951036861664863,39.485621066047095,0.3196625855594684,29.239892236512762,-0.03635708494780777,0.08559820736427956,-0.00037072,0.4175693001787193,0.00017264,0,1.0
2622,0.0010490494187195996,0.16932238264193833,-0.00033195,2.301058337073141,3.47893708472098,-18.094606031159454,-0.21789562370390278,-0.06093660635687895,-0.04593960525765017,-18.034198153466935,0.14951036861664863,71.27677241431677,0.3196625855594684,4.549574482734249,-0.03635708494780777,-0.05839383436215395,-0.00037072,0.2936646489884627,0.00017264,1,1.0
2623,0.11800822062860702,0.03970130549878927,-0.00033195,2.301058337073141,3.47893708472098,-19.748791903320907,-0.21789562370390278,5.133537570479291,-0.04593960525765017,-18.684915334100253,0.14951036861664863,3.867244041168538,0.3196625855594684,15.706092747932209,-0.03635708494780777,-0.11088812531381186,-0.00037072,0.11015506225941817,0.00017264,1,1.0
2624,0.00010622396919959809,0.025416922808176305,-0.00033195,2.301058337073141,3.47893708472098,-0.19178453969860842,-0.21789562370390278,3.3204890787299917,-0.04593960525765017,-32.793781579806,0.14951036861664863,22.68378123183871,0.3196625855594684,15.225138871504809,-0.03635708494780777,-0.016932412817387672,-0.00037072,0.062235865907054995,0.00017264,1,1.0
2625,-0.00079074128090173,0.25151258004452054,-0.00033195,2.301058337073141,3.47893708472098,94.19867921015211,-0.21789562370390278,9.2511233420508,-0.04593960525765017,-4.623939289002271,0.14951036861664863,17.463168167675242,0.3196625855594684,-50.95490999725548,-0.03635708494780777,0.1464984768750234,-0.00037072,0.48756214331507075,0.00017264,0,1.0
2626,0.0006222380957633389,0.14156850174138272,-0.00033195,2.301058337073141,3.47893708472098,81.3199339140768,-0.21789562370390278,14.6064359873883,-0.04593960525765017,-60.48936497555342,0.14951036861664863,1.1008323484859046,0.3196625855594684,-7.117309715445959,-0.03635708494780777,0.060117161944001046,-0.00037072,0.28887167475677544,0.00017264,0,1.0
2627,0.4785275745124223,0.03765651936967564,-0.00033195,2.301058337073141,3.47893708472098,-25.584257468181068,-0.21789562370390278,3.6691995583691064,-0.04593960525765017,-16.512818290298,0.14951036861664863,-47.61584201514923,0.3196625855594684,43.12326213112863,-0.03635708494780777,-0.08173381857869465,-0.00037072,0.08180009271080264,0.00017264,1,1.0
2628,0.0003826220625794269,0.16567603029749087,-0.00033195,2.301058337073141,3.47893708472098,1.604314208389453,-0.21789562370390278,1.602360037093061,-0.04593960525765017,-40.65444025451039,0.14951036861664863,84.79354173061938,0.3196625855594684,9.68846387629448,-0.03635708494780777,0.04515179597493771,-0.00037072,0.30820878373244487,0.00017264,0,1.0
2629,0.03884801237899311,0.0011267178901743175,-0.00033195,2.301058337073141,3.47893708472098,-31.84637238196063,-0.21789562370390278,0.6588035936010916,-0.04593960525765017,-30.519435296925625,0.14951036861664863,40.89451589398926,0.3196625855594684,26.613964520611244,-0.03635708494780777,-0.020750935054782788,-0.00037072,0.02103431935015524,0.00017264,1,1.0
2630,0.7430688153370429,0.11265261987067748,-0.00033195,2.301058337073141,3.47893708472098,-31.158660665901994,-0.21789562370390278,14.191914273788877,-0.04593960525765017,-57.88537758322471,0.14951036861664863,-75.14961910768777,0.3196625855594684,74.54420710711972,-0.03635708494780777,-0.20003964031201968,-0.00037072,0.1999962876133252,0.00017264,1,1.0
2631,0.6316399929538556,0.34462383781557626,-0.00033195,2.301058337073141,3.47893708472098,-56.50639860168854,-0.21789562370390278,-4.720764834640366,-0.04593960525765017,-35.62910991597757,0.14951036861664863,-11.344458196473138,0.3196625855594684,82.0641292233987,-0.03635708494780777,-0.24384093402298554,-0.00037072,0.2945497448485074,0.00017264,1,1.0
2632,0.9063472118176908,1.6345196470868952,-0.00033195,2.301058337073141,3.47893708472098,58.7737528087093,-0.21789562370390278,-8.109500638668049,-0.04593960525765017,-33.597309183302684,0.14951036861664863,81.63123663489733,0.3196625855594684,33.68084826013918,-0.03635708494780777,0.053342014483231615,-0.00037072,1.3179851917878187,0.00017264,0,1.0
2633,1.147514209910951,1.2603073100148663,-0.00033195,2.301058337073141,3.47893708472098,37.25691466615312,-0.21789562370390278,-2.0892889568176853,-0.04593960525765017,-25.085282050186116,0.14951036861664863,-28.773110464414994,0.3196625855594684,57.16475218511333,-0.03635708494780777,0.014355903106819834,-0.00037072,0.9269945080920476,0.00017264,0,1.0
2634,0.2814902288403586,0.31898656478624676,-0.00033195,2.301058337073141,3.47893708472098,-29.10251990323828,-0.21789562370390278,1.2403578546113536,-0.04593960525765017,-32.174934518830334,0.14951036861664863,81.01272510454437,0.3196625855594684,24.832658294876488,-0.03635708494780777,-0.01206449325098996,-0.00037072,0.45125307297022854,0.00017264,1,1.0
2635,0.2093298263972091,0.17152542152955402,-0.00033195,2.301058337073141,3.47893708472098,93.27453632523537,-0.21789562370390278,14.92235683479111,-0.04593960525765017,-40.92203135414125,0.14951036861664863,-51.16233363402064,0.3196625855594684,-8.48285168360271,-0.03635708494780777,0.04225245996930874,-0.00037072,0.32949960555200175,0.00017264,0,1.0
2636,-0.0002723821879178079,0.18329503281276088,-0.00033195,2.301058337073141,3.47893708472098,33.746718015585444,-0.21789562370390278,14.55683877374344,-0.04593960525765017,-79.24866975618934,0.14951036861664863,68.91947840229743,0.3196625855594684,9.161469605196835,-0.03635708494780777,0.07364957026326546,-0.00037072,0.33469362520693036,0.00017264,0,1.0
2637,0.28235075279771926,0.1992079938323736,-0.00033195,2.301058337073141,3.47893708472098,73.07474807898386,-0.21789562370390278,19.599439417235516,-0.04593960525765017,-69.23790620567097,0.14951036861664863,-49.48624145292123,0.3196625855594684,15.04122945940841,-0.03635708494780777,-0.06737590099158983,-0.00037072,0.35317709094686023,0.00017264,1,1.0
2638,0.21815570270415505,0.006986719177350697,-0.00033195,2.301058337073141,3.47893708472098,-37.67970640864652,-0.21789562370390278,4.353629910207253,-0.04593960525765017,-47.477935278380194,0.14951036861664863,22.42733010142099,0.3196625855594684,46.01046324648137,-0.03635708494780777,-0.05004152541899172,-0.00037072,0.050163770745943345,0.00017264,1,1.0
2639,0.3379751120096567,0.25258890823420765,-0.00033195,2.301058337073141,3.47893708472098,-81.80149785771259,-0.21789562370390278,-7.172396756965533,-0.04593960525765017,-62.63924538166723,0.14951036861664863,71.60873094241923,0.3196625855594684,88.11083637391052,-0.03635708494780777,-0.2291174186775997,-0.00037072,0.24196128069890835,0.00017264,1,1.0
2640,0.0010394045642588834,0.36964452826745753,-0.00033195,2.301058337073141,3.47893708472098,70.41083276577942,-0.21789562370390278,10.451788859165863,-0.04593960525765017,-6.816639504606656,0.14951036861664863,30.759713584389033,0.3196625855594684,-46.056739681091486,-0.03635708494780777,0.034631020215101394,-0.00037072,0.5503558706058209,0.00017264,0,1.0
2641,1.1010317871522846,0.4808541490570442,-0.00033195,2.301058337073141,3.47893708472098,44.14940571758465,-0.21789562370390278,19.951140215481587,-0.04593960525765017,-91.97024413353658,0.14951036861664863,-78.90605063258054,0.3196625855594684,78.00632623832908,-0.03635708494780777,0.0896148600806621,-0.00037072,0.5290747450557541,0.00017264,0,1.0
2642,0.08295679705324446,0.01292820101458216,-0.00033195,2.301058337073141,3.47893708472098,-52.898187608315915,-0.21789562370390278,-2.528167942003066,-0.04593960525765017,-23.234242256483395,0.14951036861664863,54.16894561324268,0.3196625855594684,32.50092801631112,-0.03635708494780777,-0.07193943809663,-0.00037072,0.07197104095458348,0.00017264,1,1.0
2643,0.6174741780535612,0.8075949416947206,-0.00033195,2.301058337073141,3.47893708472098,87.84331115542037,-0.21789562370390278,-0.6485331533742706,-0.04593960525765017,-21.0665543452863,0.14951036861664863,34.15706680677845,0.3196625855594684,0.45914080841994886,-0.03635708494780777,0.14137743343674997,-0.00037072,0.9657367667854815,0.00017264,0,1.0
2644,0.35371083576603707,0.24921878248649595,-0.00033195,2.301058337073141,3.47893708472098,26.87869741704416,-0.21789562370390278,4.585194861441905,-0.04593960525765017,-47.27563005698976,0.14951036861664863,-2.9376299191982547,0.3196625855594684,33.16674706029428,-0.03635708494780777,-0.021413057782984884,-0.00037072,0.3407551736337504,0.00017264,1,1.0
2645,0.722295246250967,0.5475928449572074,-0.00033195,2.301058337073141,3.47893708472098,60.410072951827004,-0.21789562370390278,9.5394003311422,-0.04593960525765017,-99.92794353227828,0.14951036861664863,84.0765541465963,0.3196625855594684,47.14541088120496,-0.03635708494780777,0.28501279976596644,-0.00037072,0.871352722763612,0.00017264,0,1.0
2646,1.8837304063157312e-05,0.10706206629039118,-0.00033195,2.301058337073141,3.47893708472098,71.18516420910633,-0.21789562370390278,11.140154215849895,-0.04593960525765017,-27.32803838640383,0.14951036861664863,-40.75053961284873,0.3196625855594684,-14.254898760208567,-0.03635708494780777,-0.07317052581197123,-0.00037072,0.21964504445076558,0.00017264,1,1.0
2647,0.17351091722352374,0.136277825099637,-0.00033195,2.301058337073141,3.47893708472098,17.826460700573715,-0.21789562370390278,15.225389387961132,-0.04593960525765017,-99.00073136582249,0.14951036861664863,20.699330431020115,0.3196625855594684,46.82466736265411,-0.03635708494780777,-0.10409198048758289,-0.00037072,0.26553076987567265,0.00017264,1,1.0
2648,0.002583702697355028,0.043555783700134486,-0.00033195,2.301058337073141,3.47893708472098,30.280591831651368,-0.21789562370390278,7.446901345377379,-0.04593960525765017,-29.545463033925586,0.14951036861664863,-20.34229727452952,0.3196625855594684,4.234225515156134,-0.03635708494780777,-0.12343371338970116,-0.00037072,0.1365648598569864,0.00017264,1,1.0
2649,0.4770241628576869,0.035206307572641614,-0.00033195,2.301058337073141,3.47893708472098,-40.087336139351414,-0.21789562370390278,7.445981741242618,-0.04593960525765017,-49.81977596154071,0.14951036861664863,-19.517129020400912,0.3196625855594684,61.64901501897698,-0.03635708494780777,-0.10201979718073702,-0.00037072,0.10220459856465498,0.00017264,1,1.0
