,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2650,0.25981315150777395,0.33620130617314575,-0.00033195,2.301058337073141,3.47893708472098,-90.11170948583153,-0.21789562370390278,5.547861907178532,-0.04593960525765017,-27.096265538285493,0.14951036861664863,52.04340804682768,0.3196625855594684,40.23406702521443,-0.03635708494780777,-0.33624425310559614,-0.00037072,0.3283021947528958,0.00017264,1,1.0
2651,0.7145958865294741,0.31772413509509867,-0.00033195,2.301058337073141,3.47893708472098,-55.38819195117952,-0.21789562370390278,20.456661965652742,-0.04593960525765017,-68.5799080325651,0.14951036861664863,-48.37209565279291,0.3196625855594684,72.84672996937445,-0.03635708494780777,-0.31011367235020587,-0.00037072,0.31450006093200794,0.00017264,1,1.0
2652,0.474948734130227,0.20526181553866052,-0.00033195,2.301058337073141,3.47893708472098,-11.533439190650942,-0.21789562370390278,21.206557951312867,-0.04593960525765017,-83.5416341572853,0.14951036861664863,-45.17614534135833,0.3196625855594684,59.15800737942397,-0.03635708494780777,-0.28677707510760786,-0.00037072,0.2896693127310036,0.00017264,1,1.0
2653,0.0009680042006345868,0.13503821280150424,-0.00033195,2.301058337073141,3.47893708472098,82.78348242455192,-0.21789562370390278,12.780421261003536,-0.04593960525765017,-53.17997463916183,0.14951036861664863,10.248307865788012,0.3196625855594684,-12.288544419746586,-0.03635708494780777,0.1435219146249122,-0.00037072,0.27195365998209936,0.00017264,0,1.0
2654,0.30305314791186255,0.2806717706045164,-0.00033195,2.301058337073141,3.47893708472098,46.58932317000431,-0.21789562370390278,2.5404383853520534,-0.04593960525765017,-9.345697805919777,0.14951036861664863,11.453190122506133,0.3196625855594684,-5.919734041998424,-0.03635708494780777,0.12034913836843852,-0.00037072,0.43537336033322094,0.00017264,0,1.0
2655,0.13639111216032562,0.14719831970051359,-0.00033195,2.301058337073141,3.47893708472098,77.06504913152338,-0.21789562370390278,10.549941078425356,-0.04593960525765017,-33.203631019390386,0.14951036861664863,-34.085179045929884,0.3196625855594684,-7.338329652859213,-0.03635708494780777,0.029181805559604646,-0.00037072,0.2798768945788577,0.00017264,0,1.0
2656,0.75013908810171,0.30972412226871904,-0.00033195,2.301058337073141,3.47893708472098,56.94666430470158,-0.21789562370390278,20.435390049239725,-0.04593960525765017,-80.76703161994476,0.14951036861664863,-77.86834509323585,0.3196625855594684,51.20726652318138,-0.03635708494780777,-0.01195882438057394,-0.00037072,0.4366134444308991,0.00017264,1,1.0
2657,0.0005258031642701999,0.14589008899432335,-0.00033195,2.301058337073141,3.47893708472098,92.31249423476208,-0.21789562370390278,12.875399265346122,-0.04593960525765017,-67.60870929575195,0.14951036861664863,58.25107580673943,0.3196625855594684,-15.336469407002797,-0.03635708494780777,0.2905503686033414,-0.00037072,0.3895389917286489,0.00017264,0,1.0
2658,0.005974511190044884,0.6529362702901684,-0.00033195,2.301058337073141,3.47893708472098,96.46152660941779,-0.21789562370390278,32.79311469239311,-0.04593960525765017,-76.43632165500824,0.14951036861664863,-87.88431382279317,0.3196625855594684,-12.548649364274281,-0.03635708494780777,-0.45471137729283095,-0.00037072,0.48662302468809504,0.00017264,1,1.0
2659,0.3162169329450982,0.1062293961281284,-0.00033195,2.301058337073141,3.47893708472098,26.043648941067104,-0.21789562370390278,13.497093604347615,-0.04593960525765017,-47.16143725664327,0.14951036861664863,-66.73449510562877,0.3196625855594684,30.321269992048222,-0.03635708494780777,-0.2284549460090776,-0.00037072,0.23003105934156468,0.00017264,1,1.0
2660,0.18334455436002248,0.005729863346861904,-0.00033195,2.301058337073141,3.47893708472098,-45.648757876859975,-0.21789562370390278,0.1624448203575967,-0.04593960525765017,-27.512270906789258,0.14951036861664863,29.97091497572634,0.3196625855594684,37.47720010186137,-0.03635708494780777,-0.02463956461622175,-0.00037072,0.02483677297242396,0.00017264,1,1.0
2661,0.033510196967221795,0.16386745857876006,-0.00033195,2.301058337073141,3.47893708472098,33.414177622330484,-0.21789562370390278,16.95127474094944,-0.04593960525765017,-53.546610424013785,0.14951036861664863,-29.482765551019305,0.3196625855594684,8.055652976600202,-0.03635708494780777,-0.24360704311887416,-0.00037072,0.24421291480890506,0.00017264,1,1.0
2662,1.1518741264349033,0.6981047044198209,-0.00033195,2.301058337073141,3.47893708472098,3.6338071432576156,-0.21789562370390278,28.06303823834786,-0.04593960525765017,-98.84140254493822,0.14951036861664863,-17.196427826186945,0.3196625855594684,70.04858652408183,-0.03635708494780777,0.1461690397423489,-0.00037072,0.6729224893151404,0.00017264,0,1.0
2663,0.17477609819380546,0.025830713051912837,-0.00033195,2.301058337073141,3.47893708472098,20.277343873488043,-0.21789562370390278,6.662993581335895,-0.04593960525765017,-10.593912157515483,0.14951036861664863,-50.169913046785574,0.3196625855594684,6.693211810191285,-0.03635708494780777,-0.10909160089704133,-0.00037072,0.11024490256694496,0.00017264,1,1.0
2664,0.00019172560602687128,0.058894287173054255,-0.00033195,2.301058337073141,3.47893708472098,49.80655093551355,-0.21789562370390278,8.17421088885201,-0.04593960525765017,-17.526132290302204,0.14951036861664863,-46.396351927654905,0.3196625855594684,-7.794349065792096,-0.03635708494780777,-0.14839134827626568,-0.00037072,0.16227648851244794,0.00017264,1,1.0
2665,1.0474128771893652,0.6763520625771389,-0.00033195,2.301058337073141,3.47893708472098,-9.769554300870244,-0.21789562370390278,5.020892705204077,-0.04593960525765017,-68.93852694677796,0.14951036861664863,-13.172284644091771,0.3196625855594684,89.06975693083855,-0.03635708494780777,0.038778161928610166,-0.00037072,0.5721671504702641,0.00017264,0,1.0
2666,0.585480364656114,0.22531856213372,-0.00033195,2.301058337073141,3.47893708472098,59.984068359977385,-0.21789562370390278,17.58576051000338,-0.04593960525765017,-47.01709776971344,0.14951036861664863,-94.91650844904223,0.3196625855594684,26.36525351915288,-0.03635708494780777,-0.054712703227447285,-0.00037072,0.34306909986970757,0.00017264,1,1.0
2667,-0.00047101457363699084,0.11898825963484844,-0.00033195,2.301058337073141,3.47893708472098,-15.605233373917299,-0.21789562370390278,1.6510319657440102,-0.04593960525765017,-55.169218026010086,0.14951036861664863,91.66644104040446,0.3196625855594684,25.848544001714124,-0.03635708494780777,0.04273565945604958,-0.00037072,0.21382171592514365,0.00017264,0,1.0
2668,0.000671106816143241,0.26322760419711666,-0.00033195,2.301058337073141,3.47893708472098,86.63571864293051,-0.21789562370390278,11.899598343509021,-0.04593960525765017,-30.069255530662787,0.14951036861664863,45.50894903467091,0.3196625855594684,-39.05034181911038,-0.03635708494780777,0.15518963855630116,-0.00037072,0.533280584750415,0.00017264,0,1.0
2669,0.9916965967179927,0.8661955894814728,-0.00033195,2.301058337073141,3.47893708472098,-22.690780380845172,-0.21789562370390278,-5.440586387275279,-0.04593960525765017,-17.498763108799512,0.14951036861664863,-47.11305811187936,0.3196625855594684,77.4058130804323,-0.03635708494780777,-0.18045918032656144,-0.00037072,0.5758504584390292,0.00017264,1,1.0
2670,0.7209951941029797,0.06429689231837704,-0.00033195,2.301058337073141,3.47893708472098,-57.616242039925716,-0.21789562370390278,5.522113954293194,-0.04593960525765017,-23.570309966039108,0.14951036861664863,-54.02896659232403,0.3196625855594684,66.51893426615517,-0.03635708494780777,-0.06018147088796409,-0.00037072,0.060146374525894816,0.00017264,1,1.0
2671,0.2963479387438175,0.24041848222589685,-0.00033195,2.301058337073141,3.47893708472098,-55.3737314741927,-0.21789562370390278,-6.053460625851538,-0.04593960525765017,-42.08888565883575,0.14951036861664863,71.77997678086882,0.3196625855594684,58.49756947527816,-0.03635708494780777,-0.09608229672154853,-0.00037072,0.2811819611438382,0.00017264,1,1.0
2672,0.12032770536359305,0.14809018962362674,-0.00033195,2.301058337073141,3.47893708472098,74.92425226880295,-0.21789562370390278,15.62410265586598,-0.04593960525765017,-39.01729655970987,0.14951036861664863,-54.39015930256393,0.3196625855594684,-7.152686233603161,-0.03635708494780777,-0.081502548328755,-0.00037072,0.2739757915556281,0.00017264,1,1.0
2673,0.8186820653327282,0.172151935038592,-0.00033195,2.301058337073141,3.47893708472098,-47.55281190223725,-0.21789562370390278,13.747106475437512,-0.04593960525765017,-28.928288327033457,0.14951036861664863,-87.76136769730684,0.3196625855594684,63.158248150041366,-0.03635708494780777,-0.195604063808714,-0.00037072,0.1918947524029683,0.00017264,1,1.0
2674,0.10923284732463734,0.11360826517515578,-0.00033195,2.301058337073141,3.47893708472098,39.48590783622259,-0.21789562370390278,13.015560585340003,-0.04593960525765017,-54.86415877496446,0.14951036861664863,-37.728776901813696,0.3196625855594684,18.86724691070642,-0.03635708494780777,-0.2116385704714716,-0.00037072,0.23372445806598463,0.00017264,1,1.0
2675,0.35294234931364993,0.09927897488520256,-0.00033195,2.301058337073141,3.47893708472098,-13.888303076629747,-0.21789562370390278,13.254065286661577,-0.04593960525765017,-88.12770924066713,0.14951036861664863,-8.815819200597533,0.3196625855594684,65.92441860595235,-0.03635708494780777,-0.20821438496965028,-0.00037072,0.21996004030078298,0.00017264,1,1.0
2676,0.1036586655439301,0.07391038412573703,-0.00033195,2.301058337073141,3.47893708472098,-33.6944873939954,-0.21789562370390278,6.549189041121289,-0.04593960525765017,-99.75234191985177,0.14951036861664863,76.96926092050384,0.3196625855594684,66.33570727068933,-0.03635708494780777,-0.07667137479112018,-0.00037072,0.1496140178493069,0.00017264,1,1.0
2677,0.4729520805955463,0.5354716046156659,-0.00033195,2.301058337073141,3.47893708472098,89.95191305275563,-0.21789562370390278,3.4203089188454228,-0.04593960525765017,-36.4491030445415,0.14951036861664863,20.050899270924006,0.3196625855594684,2.9584268503436677,-0.03635708494780777,0.14558547975230285,-0.00037072,0.7535435383269783,0.00017264,0,1.0
2678,0.5013081590628837,0.13629606288616747,-0.00033195,2.301058337073141,3.47893708472098,-21.725371332166613,-0.21789562370390278,18.31235486765893,-0.04593960525765017,-87.44340832383341,0.14951036861664863,-34.170606139519855,0.3196625855594684,69.67953724721934,-0.03635708494780777,-0.24781864946327437,-0.00037072,0.24778851127502266,0.00017264,1,1.0
2679,0.0005548568925850539,0.3175287163012105,-0.00033195,2.301058337073141,3.47893708472098,80.23669880029483,-0.21789562370390278,6.641734792351768,-0.04593960525765017,-30.356949561703654,0.14951036861664863,89.82748069992768,0.3196625855594684,-37.07955769080843,-0.03635708494780777,0.1593815936400811,-0.00037072,0.6967082478752455,0.00017264,0,1.0
2680,2.3985578395113727e-06,0.07796121747285702,-0.00033195,2.301058337073141,3.47893708472098,19.026276085195732,-0.21789562370390278,7.451127288794399,-0.04593960525765017,-53.07913680007358,0.14951036861664863,35.13493619464388,0.3196625855594684,14.286041389195303,-0.03635708494780777,0.04435730367549711,-0.00037072,0.13543109304303652,0.00017264,0,1.0
2681,0.0011353986610078727,0.16111804607040325,-0.00033195,2.301058337073141,3.47893708472098,-8.149207676693113,-0.21789562370390278,-0.16017283288016373,-0.04593960525765017,-42.803795901568726,0.14951036861664863,91.41432402599916,0.3196625855594684,16.66019088347729,-0.03635708494780777,0.028202210097283686,-0.00037072,0.2919235005867886,0.00017264,0,1.0
2682,0.19611240594696738,0.04883294989221112,-0.00033195,2.301058337073141,3.47893708472098,7.886739883502853,-0.21789562370390278,9.584884820161406,-0.04593960525765017,-46.21714337342944,0.14951036861664863,-25.601006720199567,0.3196625855594684,29.563254308960317,-0.03635708494780777,-0.1560129177104666,-0.00037072,0.15614100671736214,0.00017264,1,1.0
2683,0.3909867219651222,0.24274110442952346,-0.00033195,2.301058337073141,3.47893708472098,18.218631146817547,-0.21789562370390278,0.5304506485942658,-0.04593960525765017,-15.94443215146745,0.14951036861664863,-31.986160179535684,0.3196625855594684,26.40177291323272,-0.03635708494780777,-0.08558815366310649,-0.00037072,0.3021134247327638,0.00017264,1,1.0
2684,0.04485010443864712,1.1284306372365225,-0.00033195,2.301058337073141,3.47893708472098,68.96917292818459,-0.21789562370390278,33.09898346973354,-0.04593960525765017,-37.183018663823276,0.14951036861664863,-94.64604807220725,0.3196625855594684,-32.41622532505657,-0.03635708494780777,-0.5710175838418138,-0.00037072,0.5773953690088355,0.00017264,1,1.0
2685,1.6545533154796992,2.477627651121999,-0.00033195,2.301058337073141,3.47893708472098,74.41384952146942,-0.21789562370390278,-3.3225227656373657,-0.04593960525765017,-38.55397166300168,0.14951036861664863,42.704633005649484,0.3196625855594684,57.94712507728618,-0.03635708494780777,0.2028084104227772,-0.00037072,1.7057649784295816,0.00017264,0,1.0
2686,0.44577003074974264,0.022090395196529646,-0.00033195,2.301058337073141,3.47893708472098,-53.460000078109644,-0.21789562370390278,4.229230714077632,-0.04593960525765017,-41.13821074741504,0.14951036861664863,-2.239724117978246,0.3196625855594684,60.22547441780721,-0.03635708494780777,-0.044535064086441575,-0.00037072,0.044834896626393936,0.00017264,1,1.0
2687,0.11318992602525965,0.16173917113623643,-0.00033195,2.301058337073141,3.47893708472098,-20.984535247755723,-0.21789562370390278,-3.559759832649405,-0.04593960525765017,-39.88239292974273,0.14951036861664863,36.00970837661422,0.3196625855594684,41.97201751464882,-0.03635708494780777,-0.17848517548500992,-0.00037072,0.2158756105959807,0.00017264,1,1.0
2688,-0.0024622126695335034,1.6249235205840735,-0.00033195,2.301058337073141,3.47893708472098,79.53860346570777,-0.21789562370390278,36.76378896694903,-0.04593960525765017,-78.2911521400363,0.14951036861664863,31.615636047846568,0.3196625855594684,-40.714438517432285,-0.03635708494780777,-0.35005413139027164,-0.00037072,0.9512222781570363,0.00017264,1,1.0
2689,4.259500213599221e-06,0.06789461801554457,-0.00033195,2.301058337073141,3.47893708472098,-8.857309994202186,-0.21789562370390278,7.292399186490089,-0.04593960525765017,-81.71256571373843,0.14951036861664863,69.57413749137325,0.3196625855594684,39.67433139845875,-0.03635708494780777,0.0027812466847424444,-0.00037072,0.12963654670427532,0.00017264,0,1.0
2690,0.002568971747545251,0.19046545747191831,-0.00033195,2.301058337073141,3.47893708472098,10.592966435383559,-0.21789562370390278,3.2021044543139476,-0.04593960525765017,-40.127089349975925,0.14951036861664863,84.21562642701183,0.3196625855594684,3.2988479872367837,-0.03635708494780777,0.054640216489749094,-0.00037072,0.35699857539537155,0.00017264,0,1.0
2691,-0.0006791928600275859,0.048824958826142774,-0.00033195,2.301058337073141,3.47893708472098,-42.50453500232003,-0.21789562370390278,-2.2000622535259904,-0.04593960525765017,-28.697736268755325,0.14951036861664863,71.80634961777355,0.3196625855594684,25.669606868185593,-0.03635708494780777,-0.05955617020098419,-0.00037072,0.12208355886979386,0.00017264,1,1.0
2692,0.2663805595472867,0.21595064071607217,-0.00033195,2.301058337073141,3.47893708472098,70.8579290120453,-0.21789562370390278,10.02213217834097,-0.04593960525765017,-58.97045935516191,0.14951036861664863,20.66396529777861,0.3196625855594684,8.451368135157198,-0.03635708494780777,0.19331852301576202,-0.00037072,0.4089710448055339,0.00017264,0,1.0
2693,0.00012136438180965214,0.03622850113765062,-0.00033195,2.301058337073141,3.47893708472098,-21.42711919880703,-0.21789562370390278,6.597090733186301,-0.04593960525765017,-77.05768985567823,0.14951036861664863,63.77493699864424,0.3196625855594684,42.99216507043754,-0.03635708494780777,-0.05251254108293439,-0.00037072,0.09757998927722271,0.00017264,1,1.0
2694,0.25767032667322454,0.02894630892675852,-0.00033195,2.301058337073141,3.47893708472098,-51.879349639689075,-0.21789562370390278,2.4719098041993313,-0.04593960525765017,-24.793003967789094,0.14951036861664863,19.624859963407957,0.3196625855594684,38.10966363505449,-0.03635708494780777,-0.08929664657910807,-0.00037072,0.08986726102893908,0.00017264,1,1.0
2695,0.001962169282780979,0.14264493578582924,-0.00033195,2.301058337073141,3.47893708472098,-39.589782710284965,-0.21789562370390278,-6.937425363805179,-0.04593960525765017,-29.754732592927677,0.14951036861664863,88.03566997911494,0.3196625855594684,30.66106736317855,-0.03635708494780777,-0.09329263008370017,-0.00037072,0.22454132159661563,0.00017264,1,1.0
2696,0.4534632938424723,0.29300410865712007,-0.00033195,2.301058337073141,3.47893708472098,-23.657205896277635,-0.21789562370390278,-4.707303373987708,-0.04593960525765017,-12.189776031387689,0.14951036861664863,7.456256624773445,0.3196625855594684,40.869514164914015,-0.03635708494780777,-0.07623655101805477,-0.00037072,0.3158243933129727,0.00017264,1,1.0
2697,0.8003734020440357,1.0998950507288656,-0.00033195,2.301058337073141,3.47893708472098,-4.86955494978615,-0.21789562370390278,-6.949090458072081,-0.04593960525765017,-45.00929254497136,0.14951036861664863,87.94483101388137,0.3196625855594684,58.17946347152051,-0.03635708494780777,0.012293249720021382,-0.00037072,0.9435587889693238,0.00017264,0,1.0
2698,0.3670956793246193,0.11279163264256012,-0.00033195,2.301058337073141,3.47893708472098,-89.89929881165006,-0.21789562370390278,4.749859476024795,-0.04593960525765017,-45.5271277945343,0.14951036861664863,47.52238973127862,0.3196625855594684,61.37248484855984,-0.03635708494780777,-0.19120519441093975,-0.00037072,0.1917365207353297,0.00017264,1,1.0
2699,0.3742076435496572,0.23877088085761505,-0.00033195,2.301058337073141,3.47893708472098,69.01334069545537,-0.21789562370390278,21.178782576269256,-0.04593960525765017,-69.1087260159097,0.14951036861664863,-80.59758448709168,0.3196625855594684,23.834533064503777,-0.03635708494780777,-0.18567687027460938,-0.00037072,0.3737501493069348,0.00017264,1,1.0
2700,0.017781575200314585,0.00031592683831034064,-0.00033195,2.687540073637388,7.505384807007876,-53.079031370957445,-0.21789562370390278,11.399099120573888,-0.04593960525765017,-93.4295126075823,0.14951036861664863,-22.43168698505264,0.3196625855594684,55.68136535627967,-0.03635708494780777,-0.01072281084065211,-0.00037072,0.010727100489409964,0.00017264,1,1.0
2701,0.017035897101282345,0.0026908310105025293,-0.00033195,2.687540073637388,7.505384807007876,-39.13832939320328,-0.21789562370390278,-8.946697236833105,-0.04593960525765017,-26.495681408751885,0.14951036861664863,-65.6155570293897,0.3196625855594684,48.49914410254841,-0.03635708494780777,-0.01841176222400784,-0.00037072,0.018411817914254978,0.00017264,1,1.0
2702,0.057404439252880926,0.005066253337398586,-0.00033195,2.687540073637388,7.505384807007876,-71.90811016355043,-0.21789562370390278,22.127469479281974,-0.04593960525765017,-51.14898684997172,0.14951036861664863,22.402968955176657,0.3196625855594684,23.769260218715026,-0.03635708494780777,-0.02569664400115986,-0.00037072,0.025739518133187568,0.00017264,1,1.0
2703,0.0002371474070411439,0.011590959357037878,-0.00033195,2.687540073637388,7.505384807007876,89.53292606923863,-0.21789562370390278,16.39822945374096,-0.04593960525765017,-87.49329248457252,0.14951036861664863,-0.2836784860154906,0.3196625855594684,6.131420742986551,-0.03635708494780777,-0.0015615606634261092,-0.00037072,0.024536361981133625,0.00017264,1,1.0
2704,1.654428896903995e-05,0.0013540250832259652,-0.00033195,2.687540073637388,7.505384807007876,11.50318344575321,-0.21789562370390278,4.237854297112088,-0.04593960525765017,-9.774672548289335,0.14951036861664863,10.422052671692587,0.3196625855594684,-4.354273534944142,-0.03635708494780777,-0.002334906895386687,-0.00037072,0.004813999645051312,0.00017264,1,1.0
2705,6.375159879385729e-05,0.001055222836640716,-0.00033195,2.687540073637388,7.505384807007876,-4.693138642477887,-0.21789562370390278,-2.025305341569488,-0.04593960525765017,-22.657570291737155,0.14951036861664863,-39.116420602818756,0.3196625855594684,20.99522531855705,-0.03635708494780777,-0.009039180072186072,-0.00037072,0.009987553492518503,0.00017264,1,1.0
2706,0.00012128556830810072,0.002430945525397971,-0.00033195,2.687540073637388,7.505384807007876,15.103725542110674,-0.21789562370390278,8.302273215689258,-0.04593960525765017,-36.18031554904562,0.14951036861664863,-3.46510310790772,0.3196625855594684,5.242381600854109,-0.03635708494780777,-0.0035648845907320227,-0.00037072,0.008072460909337482,0.00017264,1,1.0
2707,0.03887408414473276,0.008306196980118617,-0.00033195,2.687540073637388,7.505384807007876,-41.77989279168876,-0.21789562370390278,35.447801009155874,-0.04593960525765017,-98.54380713987534,0.14951036861664863,-65.38802062553565,0.3196625855594684,26.31143129315081,-0.03635708494780777,-0.03255739116901594,-0.00037072,0.03252935135526342,0.00017264,1,1.0
2708,0.02165899195825835,3.1385282367472013e-05,-0.00033195,2.687540073637388,7.505384807007876,-43.474900045023006,-0.21789562370390278,4.915057703696687,-0.04593960525765017,-43.8976279794109,0.14951036861664863,-4.418466305969032,0.3196625855594684,33.875657830670434,-0.03635708494780777,-0.003887224334786908,-0.00037072,0.003887184988178756,0.00017264,1,1.0
2709,0.006756673335350998,6.287009192112356e-05,-0.00033195,2.687540073637388,7.505384807007876,6.1440788130699975,-0.21789562370390278,4.403090686117988,-0.04593960525765017,-8.780754722632135,0.14951036861664863,-88.11592886045243,0.3196625855594684,5.540047974257169,-0.03635708494780777,-0.004266230825961418,-0.00037072,0.0042695556764557885,0.00017264,1,1.0
2710,0.0004146855677551603,0.0035725729434484196,-0.00033195,2.687540073637388,7.505384807007876,4.079850656608253,-0.21789562370390278,13.975975617983854,-0.04593960525765017,-92.8560678040417,0.14951036861664863,-23.323340308820566,0.3196625855594684,34.14458685332833,-0.03635708494780777,-0.00950203242233347,-0.00037072,0.015768160489156306,0.00017264,1,1.0
2711,0.030705076814134286,0.0051032561705193075,-0.00033195,2.687540073637388,7.505384807007876,-34.35491183798333,-0.21789562370390278,28.251279053503527,-0.04593960525765017,-81.41769828522312,0.14951036861664863,-52.905771251850595,0.3196625855594684,22.92165290692662,-0.03635708494780777,-0.025622395476117475,-0.00037072,0.025603979938498247,0.00017264,1,1.0
2712,0.03383865257660151,0.003958175824480356,-0.00033195,2.687540073637388,7.505384807007876,-100.0,-0.21789562370390278,-11.812368656573206,-0.04593960525765017,-60.32069972160558,0.14951036861664863,51.921024288369445,0.3196625855594684,81.77979198290716,-0.03635708494780777,-0.020254203113262478,-0.00037072,0.020332354712499636,0.00017264,1,1.0
2713,0.13321120736471878,0.0337905757834884,-0.00033195,2.687540073637388,7.505384807007876,62.417338945663175,-0.21789562370390278,-3.354021910376153,-0.04593960525765017,-52.094453689240304,0.14951036861664863,63.692501058084495,0.3196625855594684,51.29309269061398,-0.03635708494780777,0.0025702223919175093,-0.00037072,0.0532238315043821,0.00017264,0,1.0
2714,0.06588663162763618,0.0003480211610570937,-0.00033195,2.687540073637388,7.505384807007876,-96.17402390092141,-0.21789562370390278,-2.1478467893587765,-0.04593960525765017,-8.585832977351862,0.14951036861664863,29.371298497757156,0.3196625855594684,44.332929855261355,-0.03635708494780777,-0.005250096832024741,-0.00037072,0.005248783721261173,0.00017264,1,1.0
2715,0.00041688317214239046,0.0009199793168541507,-0.00033195,2.687540073637388,7.505384807007876,-31.24799062637164,-0.21789562370390278,7.527839958425225,-0.04593960525765017,-84.00253507944505,0.14951036861664863,15.229986798913748,0.3196625855594684,44.00938354645016,-0.03635708494780777,-0.009275094549941024,-0.00037072,0.010457153010350377,0.00017264,1,1.0
2716,0.0003965561404078895,0.003758048587143294,-0.00033195,2.687540073637388,7.505384807007876,13.895879607626938,-0.21789562370390278,2.3072663612736055,-0.04593960525765017,-50.71574135371469,0.14951036861664863,-70.07618740665787,0.3196625855594684,29.231102152087225,-0.03635708494780777,-0.011440566288006482,-0.00037072,0.017106333599310262,0.00017264,1,1.0
2717,4.356789665566074e-06,0.005663701268935223,-0.00033195,2.687540073637388,7.505384807007876,38.23041590344192,-0.21789562370390278,8.805754594602488,-0.04593960525765017,-24.124616156519284,0.14951036861664863,84.39719895869224,0.3196625855594684,-14.965547971863174,-0.03635708494780777,-0.0020871557845257693,-0.00037072,0.012452456354526062,0.00017264,1,1.0
2718,-4.011908749254611e-06,0.0018064685047318079,-0.00033195,2.687540073637388,7.505384807007876,12.90166091841649,-0.21789562370390278,15.195914755201676,-0.04593960525765017,-58.50413183974253,0.14951036861664863,-84.0763764927767,0.3196625855594684,14.400117351359372,-0.03635708494780777,-0.011184942383358092,-0.00037072,0.013191569903611984,0.00017264,1,1.0
2719,5.4827893271935935e-05,0.00839775942890862,-0.00033195,2.687540073637388,7.505384807007876,22.579207691354572,-0.21789562370390278,31.147961988928568,-0.04593960525765017,-88.70662041251906,0.14951036861664863,-8.94999599714335,0.3196625855594684,-1.3108287270768852,-0.03635708494780777,-0.02449541423257824,-0.00037072,0.029369889000678696,0.00017264,1,1.0
2720,0.01196688559040205,0.00018084795231140978,-0.00033195,2.687540073637388,7.505384807007876,-37.926306723782346,-0.21789562370390278,9.044809069196683,-0.04593960525765017,-67.5878934169951,0.14951036861664863,-3.9727396845316885,0.3196625855594684,37.68732462140359,-0.03635708494780777,-0.007554948530766491,-0.00037072,0.007557523417317752,0.00017264,1,1.0
2721,0.006138120144381018,0.02007606543998717,-0.00033195,2.687540073637388,7.505384807007876,14.06154229929839,-0.21789562370390278,-10.975574832534637,-0.04593960525765017,-100.0,0.14951036861664863,-1.9645020297348552,0.3196625855594684,76.0697131064806,-0.03635708494780777,-0.030693498235436417,-0.00037072,0.049213753470395,0.00017264,1,1.0
2722,1.9009622794524672e-05,0.007825731704243444,-0.00033195,2.687540073637388,7.505384807007876,29.6013209876276,-0.21789562370390278,21.276562666353147,-0.04593960525765017,-95.1963208570478,0.14951036861664863,83.32129528802102,0.3196625855594684,9.518692029829193,-0.03635708494780777,-0.008365925866715232,-0.00037072,0.02104885245806004,0.00017264,1,1.0
2723,0.0002699183802525734,0.0030982329456954076,-0.00033195,2.687540073637388,7.505384807007876,-9.744154226931158,-0.21789562370390278,17.461584202317677,-0.04593960525765017,-69.8424814346793,0.14951036861664863,66.27058313073239,0.3196625855594684,10.665765875285219,-0.03635708494780777,-0.01389093481366506,-0.00037072,0.016485108312601665,0.00017264,1,1.0
2724,0.04711574398840974,0.001459715778006361,-0.00033195,2.687540073637388,7.505384807007876,-94.80261603897469,-0.21789562370390278,-4.03859764681954,-0.04593960525765017,-57.459631767201024,0.14951036861664863,-11.931672185331747,0.3196625855594684,74.85850381214226,-0.03635708494780777,-0.012328988924745439,-0.00037072,0.012381972472700412,0.00017264,1,1.0
2725,0.0005969505709901707,0.0013046337758187581,-0.00033195,2.687540073637388,7.505384807007876,13.021688136949251,-0.21789562370390278,5.505442321341779,-0.04593960525765017,-32.342701811621446,0.14951036861664863,-81.0547980584764,0.3196625855594684,14.213974390554398,-0.03635708494780777,-0.0067420302337959075,-0.00037072,0.009007213830813978,0.00017264,1,1.0
