,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2726,-4.106807033055215e-05,0.007195515966350954,-0.00033195,2.687540073637388,7.505384807007876,67.30437490066907,-0.21789562370390278,21.135401800249298,-0.04593960525765017,-18.672620795182002,0.14951036861664863,-68.9860140358493,0.3196625855594684,-32.31269449625455,-0.03635708494780777,-0.01538955038483824,-0.00037072,0.022801678156112018,0.00017264,1,1.0
2727,9.631813208760276e-06,0.003887115241033326,-0.00033195,2.687540073637388,7.505384807007876,22.858108597337797,-0.21789562370390278,16.962941234843075,-0.04593960525765017,-66.83803816221725,0.14951036861664863,-35.31429920257152,0.3196625855594684,10.444163213382021,-0.03635708494780777,-0.009609756343709079,-0.00037072,0.015506524024138962,0.00017264,1,1.0
2728,0.15145566236370092,0.03296288642115765,-0.00033195,2.687540073637388,7.505384807007876,87.43112875545573,-0.21789562370390278,38.401005430358985,-0.04593960525765017,-64.62067236975138,0.14951036861664863,-48.76667898358625,0.3196625855594684,-0.350037002306262,-0.03635708494780777,0.0003126439526220763,-0.00037072,0.0510116150313268,0.00017264,0,1.0
2729,0.04593851769239965,0.0012886628074847003,-0.00033195,2.687540073637388,7.505384807007876,-50.09619003996817,-0.21789562370390278,11.608837507174359,-0.04593960525765017,-23.789172136262735,0.14951036861664863,-30.56302651884314,0.3196625855594684,20.779024682707266,-0.03635708494780777,-0.012975643754164575,-0.00037072,0.012975493641988732,0.00017264,1,1.0
2730,0.09895296913050264,0.023453479528022105,-0.00033195,2.687540073637388,7.505384807007876,77.36714624333644,-0.21789562370390278,29.308033603526805,-0.04593960525765017,-96.88972937199117,0.14951036861664863,10.163933967707205,0.3196625855594684,17.842716922403767,-0.03635708494780777,0.007910559168198538,-0.00037072,0.035732215036710605,0.00017264,0,1.0
2731,0.017670946357985107,0.00029007776273602703,-0.00033195,2.687540073637388,7.505384807007876,-42.75607397418315,-0.21789562370390278,-4.3685471277173376,-0.04593960525765017,-13.461095390557531,0.14951036861664863,44.525056735636085,0.3196625855594684,25.521321224381634,-0.03635708494780777,-0.0047891833950703365,-0.00037072,0.004781582758895099,0.00017264,1,1.0
2732,0.02153764422204557,0.007064143933698866,-0.00033195,2.687540073637388,7.505384807007876,-17.102155622907592,-0.21789562370390278,32.682232426357174,-0.04593960525765017,-86.92976761666523,0.14951036861664863,-67.10462968636813,0.3196625855594684,14.065432352598991,-0.03635708494780777,-0.029744700680172882,-0.00037072,0.02972706372012486,0.00017264,1,1.0
2733,0.03880831753832738,0.0001389918308232784,-0.00033195,2.687540073637388,7.505384807007876,-60.46729672806444,-0.21789562370390278,2.2634403627139172,-0.04593960525765017,-39.5769629801679,0.14951036861664863,-47.35684329163855,0.3196625855594684,47.100158023563466,-0.03635708494780777,-0.004826598602067869,-0.00037072,0.00482905311332142,0.00017264,1,1.0
2734,0.03018878071671259,3.4498508066089777e-05,-0.00033195,2.687540073637388,7.505384807007876,-52.84809831523101,-0.21789562370390278,1.6807369453306793,-0.04593960525765017,-24.939579720101225,0.14951036861664863,22.738454224310285,0.3196625855594684,29.812470102371766,-0.03635708494780777,-0.0013629783129839213,-0.00037072,0.001370196448229083,0.00017264,1,1.0
2735,0.05574344517667954,6.0695406014150686e-05,-0.00033195,2.687540073637388,7.505384807007876,-94.86576372728453,-0.21789562370390278,5.442964313173492,-0.04593960525765017,-60.366304582953774,0.14951036861664863,-5.654094530532482,0.3196625855594684,63.045708179490994,-0.03635708494780777,-0.0034768496286767207,-0.00037072,0.003478880448056525,0.00017264,1,1.0
2736,0.068243903990874,0.012082767894055211,-0.00033195,2.687540073637388,7.505384807007876,-51.073840864016745,-0.21789562370390278,29.14960087274859,-0.04593960525765017,-16.57601685307303,0.14951036861664863,-19.634037619706504,0.3196625855594684,-6.757314979372709,-0.03635708494780777,-0.038998427598735584,-0.00037072,0.03897864855710747,0.00017264,1,1.0
2737,0.04267651145228368,0.008025048815865247,-0.00033195,2.687540073637388,7.505384807007876,-9.364785504805777,-0.21789562370390278,26.621553715469854,-0.04593960525765017,-13.931983160336042,0.14951036861664863,-94.76989993378066,0.3196625855594684,-14.038509688575715,-0.03635708494780777,-0.03089607830782126,-0.00037072,0.030903267493146067,0.00017264,1,1.0
2738,0.0008958742253720037,0.014876607268540731,-0.00033195,2.687540073637388,7.505384807007876,24.646028883798103,-0.21789562370390278,-11.909051629853431,-0.04593960525765017,-58.3699033786329,0.14951036861664863,2.764235243435425,0.3196625855594684,48.599551928504205,-0.03635708494780777,-0.024556221982888277,-0.00037072,0.03974065336988908,0.00017264,1,1.0
2739,0.0027661963761426156,0.00237578221898342,-0.00033195,2.687540073637388,7.505384807007876,-56.043698052063306,-0.21789562370390278,-10.663547113313387,-0.04593960525765017,-42.85110977642329,0.14951036861664863,95.92269008269294,0.3196625855594684,48.32191092755732,-0.03635708494780777,-0.015809472767318256,-0.00037072,0.015847438856527896,0.00017264,1,1.0
2740,0.00011185499283563466,0.010457141124656299,-0.00033195,2.687540073637388,7.505384807007876,83.72511554993027,-0.21789562370390278,6.308144537064818,-0.04593960525765017,-48.94303103091627,0.14951036861664863,-2.584298619241293,0.3196625855594684,0.7349475513611181,-0.03635708494780777,-0.001467379008534806,-0.00037072,0.021912961528106196,0.00017264,1,1.0
2741,3.4009840424814586e-05,0.0066510785328330645,-0.00033195,2.687540073637388,7.505384807007876,-22.31344141793104,-0.21789562370390278,-14.929741558471509,-0.04593960525765017,-24.892292831146346,0.14951036861664863,99.4863235718724,0.3196625855594684,35.950731661245754,-0.03635708494780777,-0.01824929334516074,-0.00037072,0.023828311464544553,0.00017264,1,1.0
2742,0.00019759958011317247,0.004431534200590873,-0.00033195,2.687540073637388,7.505384807007876,38.286594495311995,-0.21789562370390278,20.067482085547066,-0.04593960525765017,-60.1178876227309,0.14951036861664863,-91.63779061383816,0.3196625855594684,2.532970472340354,-0.03635708494780777,-0.012439365316064885,-0.00037072,0.018172325727393517,0.00017264,1,1.0
2743,0.09324575304323934,0.017339637331217857,-0.00033195,2.687540073637388,7.505384807007876,-93.7967051983584,-0.21789562370390278,28.548917151662817,-0.04593960525765017,-3.3341950817722417,0.14951036861664863,97.8584673037838,0.3196625855594684,-7.24492361287354,-0.03635708494780777,-0.04848017221711675,-0.00037072,0.048544704584607544,0.00017264,1,1.0
2744,0.018945355145537177,0.011813741954444673,-0.00033195,2.687540073637388,7.505384807007876,24.019876535969416,-0.21789562370390278,-6.562069284846801,-0.04593960525765017,-45.83887628125551,0.14951036861664863,-4.045974106818144,0.3196625855594684,37.75065929246695,-0.03635708494780777,-0.014421082396096496,-0.00037072,0.031014498119843345,0.00017264,1,1.0
2745,0.01364965997599496,0.0014063364077834856,-0.00033195,2.687540073637388,7.505384807007876,-76.47064037134353,-0.21789562370390278,0.40138590304860366,-0.04593960525765017,-97.90297934410368,0.14951036861664863,48.27845449991198,0.3196625855594684,74.57032793310833,-0.03635708494780777,-0.014298956114914697,-0.00037072,0.014332368044492477,0.00017264,1,1.0
2746,0.0009375660162416616,0.000838867931974295,-0.00033195,2.687540073637388,7.505384807007876,9.252049085728732,-0.21789562370390278,10.870831484372284,-0.04593960525765017,-45.4879525180294,0.14951036861664863,-98.35342640310539,0.3196625855594684,15.75606323539165,-0.03635708494780777,-0.00929991867615542,-0.00037072,0.010226053845269575,0.00017264,1,1.0
2747,0.07948770423835927,0.015042383780931397,-0.00033195,2.687540073637388,7.505384807007876,-69.37831922886396,-0.21789562370390278,30.82309475948395,-0.04593960525765017,-16.88284969434226,0.14951036861664863,21.773241455852446,0.3196625855594684,-5.646200628596926,-0.03635708494780777,-0.04403283558022783,-0.00037072,0.044003464303491904,0.00017264,1,1.0
2748,0.07612122889125505,0.007193564259205483,-0.00033195,2.687540073637388,7.505384807007876,-78.09787102057207,-0.21789562370390278,-12.023821065761936,-0.04593960525765017,-11.953589125216935,0.14951036861664863,-35.30128206936614,0.3196625855594684,65.95176045921241,-0.03635708494780777,-0.013990993299004419,-0.00037072,0.02162342096535696,0.00017264,1,1.0
2749,0.060367647655373745,0.0024046120352992084,-0.00033195,2.687540073637388,7.505384807007876,-71.58404530969088,-0.21789562370390278,15.816303142505419,-0.04593960525765017,-37.74729410674548,0.14951036861664863,-20.175733209066607,0.3196625855594684,29.97174225191017,-0.03635708494780777,-0.01775100951648577,-0.00037072,0.017729675299491182,0.00017264,1,1.0
2750,0.058764683534224746,0.002715798613253029,-0.00033195,2.687540073637388,7.505384807007876,-79.7082700286825,-0.21789562370390278,20.805276375350964,-0.04593960525765017,-72.76557372687459,0.14951036861664863,-24.975573017436883,0.3196625855594684,44.68933890965236,-0.03635708494780777,-0.01912759136709477,-0.00037072,0.019254376567164895,0.00017264,1,1.0
2751,0.0004349242332363796,0.013095642290034272,-0.00033195,2.687540073637388,7.505384807007876,64.44909298308568,-0.21789562370390278,1.5788134936275249,-0.04593960525765017,-78.0130192596476,0.14951036861664863,16.602881802521853,0.3196625855594684,28.580110075243145,-0.03635708494780777,-0.010770883163167875,-0.00037072,0.03252506558231725,0.00017264,1,1.0
2752,0.012627943853307066,0.011593095238425694,-0.00033195,2.687540073637388,7.505384807007876,-62.88558884547481,-0.21789562370390278,-26.287444226693598,-0.04593960525765017,-17.834631584395012,0.14951036861664863,-3.6383071188345113,0.3196625855594684,70.43504734806183,-0.03635708494780777,-0.03646328442849217,-0.00037072,0.03651185040032874,0.00017264,1,1.0
2753,0.017661323884053393,0.0131751568046331,-0.00033195,2.687540073637388,7.505384807007876,16.194572533817915,-0.21789562370390278,30.0640921515696,-0.04593960525765017,-7.38563319321918,0.14951036861664863,9.240161393236265,0.3196625855594684,-43.80450971085028,-0.03635708494780777,-0.03955988443238666,-0.00037072,0.03969309236917096,0.00017264,1,1.0
2754,4.614724276964799e-05,0.0036420970777509493,-0.00033195,2.687540073637388,7.505384807007876,3.7346116522697512,-0.21789562370390278,13.864631405303216,-0.04593960525765017,-70.96980612300442,0.14951036861664863,54.26331994088064,0.3196625855594684,15.024632614480863,-0.03635708494780777,-0.006761950872778436,-0.00037072,0.01285074761881562,0.00017264,1,1.0
2755,1.589611631050425e-05,0.008736261757104659,-0.00033195,2.687540073637388,7.505384807007876,-1.442785099256369,-0.21789562370390278,29.97350005789911,-0.04593960525765017,-68.26919466428717,0.14951036861664863,66.0584941887932,0.3196625855594684,-12.293336293747064,-0.03635708494780777,-0.03184469328027925,-0.00037072,0.03221089803474583,0.00017264,1,1.0
2756,0.019478823064265904,0.015228937503933889,-0.00033195,2.687540073637388,7.505384807007876,-79.26882553547381,-0.21789562370390278,-32.22945663866629,-0.04593960525765017,-9.690561503894033,0.14951036861664863,33.93427627496755,0.3196625855594684,77.50314968634558,-0.03635708494780777,-0.04071075715333418,-0.00037072,0.04119694605123586,0.00017264,1,1.0
2757,0.002940238116595134,0.0049225202908245325,-0.00033195,2.687540073637388,7.505384807007876,-21.248816978722456,-0.21789562370390278,-16.793967582083827,-0.04593960525765017,-0.9024310193781095,0.14951036861664863,-49.442502959552876,0.3196625855594684,36.96551187996534,-0.03635708494780777,-0.024316912423989537,-0.00037072,0.024294086297797706,0.00017264,1,1.0
2758,0.07381809452442169,0.01869992209407756,-0.00033195,2.687540073637388,7.505384807007876,-14.076601983797861,-0.21789562370390278,-1.7940913147164967,-0.04593960525765017,-99.58200106738019,0.14951036861664863,-14.51156342230433,0.3196625855594684,85.44185410927311,-0.03635708494780777,-0.013894800951355347,-0.00037072,0.041123387994196986,0.00017264,1,1.0
2759,0.0001337529410984084,0.005120740233122432,-0.00033195,2.687540073637388,7.505384807007876,12.806476201942932,-0.21789562370390278,24.84947594510622,-0.04593960525765017,-77.92083112820684,0.14951036861664863,-16.65075353221977,0.3196625855594684,5.174235435959129,-0.03635708494780777,-0.01918371964620543,-0.00037072,0.022531557154374465,0.00017264,1,1.0
2760,0.051126347014662156,0.0011851842416729175,-0.00033195,2.687540073637388,7.505384807007876,-62.176040749355906,-0.21789562370390278,13.792488401465295,-0.04593960525765017,-44.0463526888352,0.14951036861664863,-46.19703888549155,0.3196625855594684,34.63774920677094,-0.03635708494780777,-0.012733367433158433,-0.00037072,0.012722456388799848,0.00017264,1,1.0
2761,0.04688698597564053,0.009284718433682136,-0.00033195,2.687540073637388,7.505384807007876,-39.34784714785243,-0.21789562370390278,28.340326254050204,-0.04593960525765017,-41.261257083601066,0.14951036861664863,2.9840540542276996,0.3196625855594684,-0.5015598761195853,-0.03635708494780777,-0.0333739958254068,-0.00037072,0.03381541780267615,0.00017264,1,1.0
2762,1.6637895312587858e-05,0.011475964898063276,-0.00033195,2.687540073637388,7.505384807007876,94.6244870886752,-0.21789562370390278,19.9143730081376,-0.04593960525765017,-17.729797014709472,0.14951036861664863,41.63264276479783,0.3196625855594684,-45.80115465332747,-0.03635708494780777,-0.009827160549355559,-0.00037072,0.026400136134826512,0.00017264,1,1.0
2763,0.0001250309698423574,0.004475704646571639,-0.00033195,2.687540073637388,7.505384807007876,44.231546712938474,-0.21789562370390278,9.920149499163413,-0.04593960525765017,-32.07097461345022,0.14951036861664863,-34.37468278284449,0.3196625855594684,-3.8387100501627236,-0.03635708494780777,-0.0024039153376024733,-0.00037072,0.01097095386939451,0.00017264,1,1.0
2764,0.0013076972559999817,0.007511755668119925,-0.00033195,2.687540073637388,7.505384807007876,-31.129370166451597,-0.21789562370390278,-13.937782723974232,-0.04593960525765017,-46.3710011949083,0.14951036861664863,-86.91498067640921,0.3196625855594684,64.35509343829078,-0.03635708494780777,-0.030757529248345267,-0.00037072,0.031297376007834665,0.00017264,1,1.0
2765,0.0004952384363036133,0.009849384504009953,-0.00033195,2.687540073637388,7.505384807007876,69.05141013030031,-0.21789562370390278,24.450671347180297,-0.04593960525765017,-22.62071568831406,0.14951036861664863,-16.531891283589168,0.3196625855594684,-39.71728480705323,-0.03635708494780777,-0.019657188577737916,-0.00037072,0.028606473789652472,0.00017264,1,1.0
2766,0.005899862087472119,0.014412883850347651,-0.00033195,2.687540073637388,7.505384807007876,-70.88757557531495,-0.21789562370390278,-28.010500658709496,-0.04593960525765017,-36.751769773350574,0.14951036861664863,32.65306836748979,0.3196625855594684,81.71215190760881,-0.03635708494780777,-0.040373996179089836,-0.00037072,0.04072027335776775,0.00017264,1,1.0
2767,9.862738315087605e-05,0.004362027405248205,-0.00033195,2.687540073637388,7.505384807007876,-4.056865978449617,-0.21789562370390278,-8.206138250441963,-0.04593960525765017,-26.711101536002648,0.14951036861664863,-26.8067703558714,0.3196625855594684,32.24671817152121,-0.03635708494780777,-0.016493521635686174,-0.00037072,0.020207400339451037,0.00017264,1,1.0
2768,0.011393091650206813,0.01158538025656151,-0.00033195,2.687540073637388,7.505384807007876,2.353011183361125,-0.21789562370390278,-13.244984100021039,-0.04593960525765017,-37.67109796501793,0.14951036861664863,-93.96126409188658,0.3196625855594684,53.69316096375556,-0.03635708494780777,-0.027495721085660764,-0.00037072,0.03608358904715791,0.00017264,1,1.0
2769,0.030189149326127082,0.006027842170143716,-0.00033195,2.687540073637388,7.505384807007876,18.911956585870826,-0.21789562370390278,20.119191511440274,-0.04593960525765017,-42.801035070013484,0.14951036861664863,-82.31921255904376,0.3196625855594684,3.2460278897508674,-0.03635708494780777,-0.011899300480972957,-0.00037072,0.01984689525344349,0.00017264,1,1.0
2770,0.01407905353227399,0.00010771775257997993,-0.00033195,2.687540073637388,7.505384807007876,-12.335248534959705,-0.21789562370390278,5.441565042824604,-0.04593960525765017,-17.170353217151952,0.14951036861664863,-47.04678757128928,0.3196625855594684,11.582930780956207,-0.03635708494780777,-0.004293846028618346,-0.00037072,0.00429393908562456,0.00017264,1,1.0
2771,0.030443306578988895,3.651012554851e-05,-0.00033195,2.687540073637388,7.505384807007876,-56.385402379923875,-0.21789562370390278,5.396278367310203,-0.04593960525765017,-49.878984172704584,0.14951036861664863,-9.8418756926763,0.3196625855594684,42.21038048493794,-0.03635708494780777,-0.004173292242728954,-0.00037072,0.004175715630287062,0.00017264,1,1.0
2772,5.373332075286896e-06,0.017983719476723146,-0.00033195,2.687540073637388,7.505384807007876,70.4526653969559,-0.21789562370390278,-2.6275968102703375,-0.04593960525765017,-90.652132974427,0.14951036861664863,45.48682690854737,0.3196625855594684,39.15987877642295,-0.03635708494780777,-0.016088788310332846,-0.00037072,0.04243681275354061,0.00017264,1,1.0
2773,0.00023120096484086083,0.014019828127194487,-0.00033195,2.687540073637388,7.505384807007876,74.54335167837124,-0.21789562370390278,30.245178281286552,-0.04593960525765017,-82.80827881395093,0.14951036861664863,80.76722470255436,0.3196625855594684,-22.067158448614755,-0.03635708494780777,-0.015340981219943036,-0.00037072,0.03314619871353176,0.00017264,1,1.0
2774,6.662442095831111e-05,0.004554157005750713,-0.00033195,2.687540073637388,7.505384807007876,36.76885914883565,-0.21789562370390278,13.61130493794674,-0.04593960525765017,-37.58215543341057,0.14951036861664863,-4.570591849858518,0.3196625855594684,-7.206438325154792,-0.03635708494780777,-0.006353083875407975,-0.00037072,0.013808758516999118,0.00017264,1,1.0
2775,0.00043131551139481694,0.005044946611177744,-0.00033195,2.687540073637388,7.505384807007876,37.74399391250969,-0.21789562370390278,15.444028975097696,-0.04593960525765017,-53.78536251736387,0.14951036861664863,-18.388186641369256,0.3196625855594684,0.5189323599402815,-0.03635708494780777,-0.006545587135249318,-0.00037072,0.015107145370344632,0.00017264,1,1.0
2776,0.0014359576456958456,0.01367152047496931,-0.00033195,2.687540073637388,7.505384807007876,11.096947332437091,-0.21789562370390278,-8.064963728513625,-0.04593960525765017,-82.97216198785266,0.14951036861664863,84.40018239239045,0.3196625855594684,53.784032863559304,-0.03635708494780777,-0.019391649904919653,-0.00037072,0.03598856367854113,0.00017264,1,1.0
2777,0.06014043636888286,0.005139250244419631,-0.00033195,2.687540073637388,7.505384807007876,-71.42352415471312,-0.21789562370390278,2.3088600146494547,-0.04593960525765017,-59.55653001500386,0.14951036861664863,92.85200406815886,0.3196625855594684,55.640487370468435,-0.03635708494780777,0.0026798667487368507,-0.00037072,0.00702975298194405,0.00017264,0,1.0
2778,0.0011860802438345142,0.026134547371832594,-0.00033195,2.687540073637388,7.505384807007876,76.67606694915308,-0.21789562370390278,-24.250906097423265,-0.04593960525765017,-10.666027638302287,0.14951036861664863,63.19995370421849,0.3196625855594684,23.57210886824131,-0.03635708494780777,-0.028626953172555234,-0.00037072,0.05469292816593402,0.00017264,1,1.0
2779,0.0077925245069658325,0.01719981366143665,-0.00033195,2.687540073637388,7.505384807007876,43.87708971868966,-0.21789562370390278,-6.996269813779604,-0.04593960525765017,-77.5125791431009,0.14951036861664863,-3.5279042583475735,0.3196625855594684,50.1182212232875,-0.03635708494780777,-0.021441295940737615,-0.00037072,0.04277678052431409,0.00017264,1,1.0
2780,0.07910043401489522,0.01095483564011916,-0.00033195,2.687540073637388,7.505384807007876,-79.82691724197808,-0.21789562370390278,34.4055832883803,-0.04593960525765017,-67.701127250926,0.14951036861664863,-51.98812634946413,0.3196625855594684,27.1113972153114,-0.03635708494780777,-0.03727193970597311,-0.00037072,0.03728697737470064,0.00017264,1,1.0
2781,0.0009152172774373191,0.017531426854433915,-0.00033195,2.687540073637388,7.505384807007876,5.350744828141392,-0.21789562370390278,-11.383237220537287,-0.04593960525765017,-93.55795452394166,0.14951036861664863,-30.58253186756667,0.3196625855594684,75.77026236988259,-0.03635708494780777,-0.03236867757188861,-0.00037072,0.046318089529651045,0.00017264,1,1.0
2782,0.0008010998065325348,0.011336131024517037,-0.00033195,2.687540073637388,7.505384807007876,-29.46376980336737,-0.21789562370390278,-9.877452310319926,-0.04593960525765017,-93.47113592975266,0.14951036861664863,-15.100265580615265,0.3196625855594684,79.78510246934975,-0.03635708494780777,-0.029975353595623946,-0.00037072,0.036841506031611196,0.00017264,1,1.0
2783,0.03449809295269946,0.0009703319281776321,-0.00033195,2.687540073637388,7.505384807007876,-46.03201887935961,-0.21789562370390278,-3.386034146258549,-0.04593960525765017,-22.257144428016833,0.14951036861664863,-99.10632349471807,0.3196625855594684,45.64297781462291,-0.03635708494780777,-0.011221829424042333,-0.00037072,0.011242019939591607,0.00017264,1,1.0
2784,0.0003770148865189678,0.008340146871209184,-0.00033195,2.687540073637388,7.505384807007876,15.38310511338197,-0.21789562370390278,-1.7331437068128557,-0.04593960525765017,-73.08121173426682,0.14951036861664863,-33.76028216189395,0.3196625855594684,45.88092989887558,-0.03635708494780777,-0.017434902421878944,-0.00037072,0.02812094939982559,0.00017264,1,1.0
2785,0.00019980089122560718,0.0036120994191176257,-0.00033195,2.687540073637388,7.505384807007876,23.231341507552177,-0.21789562370390278,15.409915958802241,-0.04593960525765017,-72.39995325516232,0.14951036861664863,-68.82832746501913,0.3196625855594684,18.907076977027238,-0.03635708494780777,-0.009431153446961665,-0.00037072,0.015502926677211348,0.00017264,1,1.0
2786,0.05055834736631209,0.0014711414363419166,-0.00033195,2.687540073637388,7.505384807007876,-67.01240573295935,-0.21789562370390278,-6.41983562245027,-0.04593960525765017,-15.231851001877645,0.14951036861664863,-99.2641838500447,0.3196625855594684,55.06523120172092,-0.03635708494780777,-0.01244596004467352,-0.00037072,0.012486011596806651,0.00017264,1,1.0
2787,4.887333332649624e-05,0.002976956452909958,-0.00033195,2.687540073637388,7.505384807007876,-15.119319042927723,-0.21789562370390278,16.154970836386394,-0.04593960525765017,-65.81397860127221,0.14951036861664863,98.45231707879952,0.3196625855594684,8.931503763275511,-0.03635708494780777,-0.013931734896977672,-0.00037072,0.016292947923423076,0.00017264,1,1.0
2788,0.14272998295709033,0.025359792753149646,-0.00033195,2.687540073637388,7.505384807007876,-0.6106825132966807,-0.21789562370390278,5.857831693917958,-0.04593960525765017,-84.91126144586421,0.14951036861664863,37.185226859689614,0.3196625855594684,74.67115821324064,-0.03635708494780777,0.007926506546359905,-0.00037072,0.0376131188944301,0.00017264,0,1.0
2789,4.76225197686142e-05,0.0014226453582669614,-0.00033195,2.687540073637388,7.505384807007876,9.758771359248616,-0.21789562370390278,10.628189615784223,-0.04593960525765017,-23.22720282423672,0.14951036861664863,-8.283854965591907,0.3196625855594684,-4.693689807006722,-0.03635708494780777,-0.009340639551165958,-0.00037072,0.010502141294929455,0.00017264,1,1.0
2790,0.0005976099324443429,0.012785248814799005,-0.00033195,2.687540073637388,7.505384807007876,37.74615453972276,-0.21789562370390278,37.92110556504647,-0.04593960525765017,-57.0253114389652,0.14951036861664863,-82.55927796713009,0.3196625855594684,-28.532501631154222,-0.03635708494780777,-0.037784363270365016,-0.00037072,0.03821132117147747,0.00017264,1,1.0
2791,4.886571709622478e-05,0.0038106301782380187,-0.00033195,2.687540073637388,7.505384807007876,21.74129887586424,-0.21789562370390278,20.625573747616315,-0.04593960525765017,-35.47351827188463,0.14951036861664863,-47.87082893337842,0.3196625855594684,-12.954950526349743,-0.03635708494780777,-0.0194302853116137,-0.00037072,0.02023365476269646,0.00017264,1,1.0
2792,0.00033848609636970284,0.003800814831177586,-0.00033195,2.687540073637388,7.505384807007876,-4.706352556909725,-0.21789562370390278,10.479308980548993,-0.04593960525765017,-96.37414497351955,0.14951036861664863,6.368063464050273,0.3196625855594684,41.442971825177445,-0.03635708494780777,-0.009099446607437332,-0.00037072,0.015868167013090767,0.00017264,1,1.0
2793,0.0005425327763363547,0.013857808107757625,-0.00033195,2.687540073637388,7.505384807007876,-13.3658021289292,-0.21789562370390278,-13.877118657384463,-0.04593960525765017,-74.0146967011868,0.14951036861664863,11.46012913042699,0.3196625855594684,68.80735512686503,-0.03635708494780777,-0.029645365321041582,-0.00037072,0.03956600562119555,0.00017264,1,1.0
2794,9.5009771863247e-05,0.0033783498177890527,-0.00033195,2.687540073637388,7.505384807007876,-1.066240965243861,-0.21789562370390278,19.954356005527845,-0.04593960525765017,-80.26537227749054,0.14951036861664863,12.294166791068651,0.3196625855594684,15.220940435151519,-0.03635708494780777,-0.014366593713219647,-0.00037072,0.017453284548198826,0.00017264,1,1.0
2795,0.00023383449668704787,0.0037972845251313878,-0.00033195,2.687540073637388,7.505384807007876,-12.357976977022847,-0.21789562370390278,6.468241677302341,-0.04593960525765017,-99.28751365070411,0.14951036861664863,-66.75233810755984,0.3196625855594684,57.14406487971195,-0.03635708494780777,-0.01701700652948689,-0.00037072,0.02148981001766188,0.00017264,1,1.0
2796,0.030748407408829694,0.00254389355587025,-0.00033195,2.687540073637388,7.505384807007876,-87.09969909469822,-0.21789562370390278,-3.7292871926852285,-0.04593960525765017,-82.885402813096,0.14951036861664863,-13.095706304122048,0.3196625855594684,83.81269039772828,-0.03635708494780777,-0.018246023930675714,-0.00037072,0.01827047728608742,0.00017264,1,1.0
2797,0.022058723565188936,0.0007305934672851572,-0.00033195,2.687540073637388,7.505384807007876,-39.707839692950515,-0.21789562370390278,-1.3165022324226816,-0.04593960525765017,-35.95331434043581,0.14951036861664863,-64.5013317788976,0.3196625855594684,43.19625100802894,-0.03635708494780777,-0.010417046998398438,-0.00037072,0.010431023031810203,0.00017264,1,1.0
2798,0.03349568224866035,0.0007760502032171277,-0.00033195,2.687540073637388,7.505384807007876,-87.39410214967134,-0.21789562370390278,-5.7158419167476415,-0.04593960525765017,-42.00516185870921,0.14951036861664863,94.45785757823847,0.3196625855594684,54.73023063812535,-0.03635708494780777,-0.007434766116845591,-0.00037072,0.007482234170565049,0.00017264,1,1.0
2799,0.00016867881659103634,0.008799913930083688,-0.00033195,2.687540073637388,7.505384807007876,44.44263963512619,-0.21789562370390278,16.702738067979265,-0.04593960525765017,-99.19409256673175,0.14951036861664863,69.67721671165044,0.3196625855594684,17.087856999520426,-0.03635708494780777,-0.002397722700664226,-0.00037072,0.019499120773910826,0.00017264,1,1.0
2800,0.03662874903329984,0.007131371450344948,-0.00033195,1.4256683997023072,6.1063824138390705,-10.025778913084785,-0.21789562370390278,10.21119652558652,-0.04593960525765017,-22.37850974016148,0.14951036861664863,41.685896524381306,0.3196625855594684,7.908169362290397,-0.03635708494780777,-0.019669185366770432,-0.00037072,0.02775728796066039,0.00017264,1,1.0
