,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2801,0.068697938835301,0.008772020289097326,-0.00033195,1.4256683997023072,6.1063824138390705,-36.18621580196932,-0.21789562370390278,-11.329701552208695,-0.04593960525765017,-13.433450061551355,0.14951036861664863,3.4724270766681418,0.3196625855594684,33.843176846409406,-0.03635708494780777,-0.030636958230630777,-0.00037072,0.030288161319922118,0.00017264,1,1.0
2802,0.2657753729783534,0.004617182570831081,-0.00033195,1.4256683997023072,6.1063824138390705,-91.2569767600759,-0.21789562370390278,6.843079269366575,-0.04593960525765017,-35.879312939382594,0.14951036861664863,-94.93906230157118,0.3196625855594684,80.3042841493868,-0.03635708494780777,-0.009995893822089354,-0.00037072,0.009971694466228663,0.00017264,1,1.0
2803,0.16776223361488102,0.04790846937633188,-0.00033195,1.4256683997023072,6.1063824138390705,-30.024929496072303,-0.21789562370390278,34.7658716688687,-0.04593960525765017,-19.277768220683495,0.14951036861664863,-38.51798091592157,0.3196625855594684,17.046783556535487,-0.03635708494780777,-0.09093336021056692,-0.00037072,0.0916348549744451,0.00017264,1,1.0
2804,0.4094211125594315,0.08581200603532198,-0.00033195,1.4256683997023072,6.1063824138390705,-97.83803984572243,-0.21789562370390278,29.3105971319654,-0.04593960525765017,-16.343767660165565,0.14951036861664863,83.36527148869136,0.3196625855594684,59.31308680004151,-0.03635708494780777,-0.13258593242338973,-0.00037072,0.13258107508968975,0.00017264,1,1.0
2805,0.048227129638829545,0.00312449541842274,-0.00033195,1.4256683997023072,6.1063824138390705,-39.06939300280451,-0.21789562370390278,15.764742876368453,-0.04593960525765017,-64.14125921374983,0.14951036861664863,-79.03802239566468,0.3196625855594684,44.934075868056276,-0.03635708494780777,-0.03640585992479572,-0.00037072,0.03640929211290309,0.00017264,1,1.0
2806,0.0007703494950813648,0.017229757410621827,-0.00033195,1.4256683997023072,6.1063824138390705,-22.798680554987186,-0.21789562370390278,-4.9219181260498015,-0.04593960525765017,-35.43411739192746,0.14951036861664863,-77.29959550549836,0.3196625855594684,34.44025002398947,-0.03635708494780777,-0.04924910574487545,-0.00037072,0.05668670360359367,0.00017264,1,1.0
2807,0.03594673737323306,0.023871397527992062,-0.00033195,1.4256683997023072,6.1063824138390705,-30.411307010340323,-0.21789562370390278,35.582951073804814,-0.04593960525765017,-85.97890647612394,0.14951036861664863,-10.720781265645149,0.3196625855594684,32.14233467838459,-0.03635708494780777,-0.06886267080603858,-0.00037072,0.06893190699894386,0.00017264,1,1.0
2808,0.12091517820522293,0.04866898510557781,-0.00033195,1.4256683997023072,6.1063824138390705,-15.58286679948268,-0.21789562370390278,5.531058933720128,-0.04593960525765017,-43.631504782311595,0.14951036861664863,-41.73254461577137,0.3196625855594684,39.15872154846356,-0.03635708494780777,-0.00433906889019358,-0.00037072,0.08989030209415738,0.00017264,1,1.0
2809,0.21779454410133925,0.12978014771674543,-0.00033195,1.4256683997023072,6.1063824138390705,49.33880746877569,-0.21789562370390278,57.59802428326848,-0.04593960525765017,-99.86959302980678,0.14951036861664863,-46.811675822854426,0.3196625855594684,19.522295239650994,-0.03635708494780777,0.03540407894187082,-0.00037072,0.22703230663460827,0.00017264,0,1.0
2810,0.11798181161596508,0.009337322546184926,-0.00033195,1.4256683997023072,6.1063824138390705,-49.31709422555068,-0.21789562370390278,-12.963876081139784,-0.04593960525765017,-12.74325362481994,0.14951036861664863,63.37867837771186,0.3196625855594684,39.767630937526995,-0.03635708494780777,-0.03185749596846445,-0.00037072,0.031986941881121875,0.00017264,1,1.0
2811,0.0009936460857847274,0.08677806495327801,-0.00033195,1.4256683997023072,6.1063824138390705,84.0454738003621,-0.21789562370390278,27.138149852379627,-0.04593960525765017,-34.62431252808181,0.14951036861664863,-59.18678037626943,0.3196625855594684,-25.656605772854107,-0.03635708494780777,0.011461982675563906,-0.00037072,0.16876312755544592,0.00017264,0,1.0
2812,0.03754453766874777,0.0007642243193824624,-0.00033195,1.4256683997023072,6.1063824138390705,-42.748143900235775,-0.21789562370390278,8.406340958763298,-0.04593960525765017,-70.32017626431848,0.14951036861664863,46.52435086486091,0.3196625855594684,43.12457168065166,-0.03635708494780777,-0.01655915728462283,-0.00037072,0.016713217124686687,0.00017264,1,1.0
2813,0.0008324993855467026,0.04709781657444456,-0.00033195,1.4256683997023072,6.1063824138390705,-47.814874804931264,-0.21789562370390278,-3.490182431802076,-0.04593960525765017,-93.76463676012445,0.14951036861664863,-61.22533400443594,0.3196625855594684,68.85207663171892,-0.03635708494780777,-0.07706109657726508,-0.00037072,0.09932196976723805,0.00017264,1,1.0
2814,0.10831871469839201,0.02302002293661983,-0.00033195,1.4256683997023072,6.1063824138390705,-43.91173032112323,-0.21789562370390278,-0.4324355539764685,-0.04593960525765017,-55.59113935802357,0.14951036861664863,67.97089218606514,0.3196625855594684,48.580268962303585,-0.03635708494780777,-0.0027702025715753455,-0.00037072,0.039458998836117656,0.00017264,1,1.0
2815,0.05499030537298409,0.0005373866162281266,-0.00033195,1.4256683997023072,6.1063824138390705,-30.6026983226643,-0.21789562370390278,8.741927024903726,-0.04593960525765017,-38.952117155326796,0.14951036861664863,-4.587792051484304,0.3196625855594684,29.584142473488544,-0.03635708494780777,-0.0142753080382535,-0.00037072,0.01428599233467145,0.00017264,1,1.0
2816,0.12101523343039369,0.06377254162523716,-0.00033195,1.4256683997023072,6.1063824138390705,32.83656443849714,-0.21789562370390278,21.347628511163414,-0.04593960525765017,-20.642714322960423,0.14951036861664863,18.7825664881604,0.3196625855594684,-4.032575321170363,-0.03635708494780777,0.039241202768908766,-0.00037072,0.09180789715600496,0.00017264,0,1.0
2817,0.23313775486471544,0.14216182456049054,-0.00033195,1.4256683997023072,6.1063824138390705,3.8219545335737855,-0.21789562370390278,-12.01140745463027,-0.04593960525765017,-27.048143393708248,0.14951036861664863,70.7503993122495,0.3196625855594684,40.0995984557564,-0.03635708494780777,0.005862725688650122,-0.00037072,0.19439213174523962,0.00017264,0,1.0
2818,0.0005852971350027159,0.05431352538433983,-0.00033195,1.4256683997023072,6.1063824138390705,44.85752448636794,-0.21789562370390278,28.15863573235387,-0.04593960525765017,-38.94216765727511,0.14951036861664863,-34.101526924766496,0.3196625855594684,-13.021503678751232,-0.03635708494780777,-0.004169309939547089,-0.00037072,0.10171273762037991,0.00017264,1,1.0
2819,0.28839904120921456,0.026590631335568816,-0.00033195,1.4256683997023072,6.1063824138390705,-75.37401028194152,-0.21789562370390278,8.66249253229496,-0.04593960525765017,-6.451134329356809,0.14951036861664863,75.75114130293618,0.3196625855594684,48.43106787052501,-0.03635708494780777,-0.0749736748347711,-0.00037072,0.07506410384551176,0.00017264,1,1.0
2820,0.18168941918078038,0.010833614386857808,-0.00033195,1.4256683997023072,6.1063824138390705,-72.47098279909005,-0.21789562370390278,-8.89576940119016,-0.04593960525765017,-24.18428344231844,0.14951036861664863,-31.28335092345984,0.3196625855594684,64.84031286891712,-0.03635708494780777,-0.02694223553261775,-0.00037072,0.027010827148770046,0.00017264,1,1.0
2821,0.11216083280895298,0.008671569250566318,-0.00033195,1.4256683997023072,6.1063824138390705,-51.97500496701659,-0.21789562370390278,26.32416010296328,-0.04593960525765017,-71.10257322262282,0.14951036861664863,-66.1892487946759,0.3196625855594684,51.414895108779994,-0.03635708494780777,-0.04725172964301619,-0.00037072,0.04729480110197619,0.00017264,1,1.0
2822,0.10382030034202033,0.035270349710960706,-0.00033195,1.4256683997023072,6.1063824138390705,2.847121898497293,-0.21789562370390278,7.8319530585035,-0.04593960525765017,-13.002212766036797,0.14951036861664863,-5.549969046591037,0.3196625855594684,11.783808243418374,-0.03635708494780777,0.023129475246939545,-0.00037072,0.04824272306576456,0.00017264,0,1.0
2823,0.03965694934092254,0.04070473142288128,-0.00033195,1.4256683997023072,6.1063824138390705,21.960779372631713,-0.21789562370390278,21.160304487310267,-0.04593960525765017,-34.75791175720915,0.14951036861664863,-4.895238013763179,0.3196625855594684,-0.47458679699013334,-0.03635708494780777,0.0037679298917672258,-0.00037072,0.07359206451565717,0.00017264,0,1.0
2824,-6.19630250656214e-05,0.050776924835691656,-0.00033195,1.4256683997023072,6.1063824138390705,-3.487585787253538,-0.21789562370390278,-5.616192931910421,-0.04593960525765017,-55.47675362007875,0.14951036861664863,60.59536688725363,0.3196625855594684,27.05495998867671,-0.03635708494780777,-0.029531023340194272,-0.00037072,0.0975967667655652,0.00017264,1,1.0
2825,0.07673124314356429,0.030935346729633835,-0.00033195,1.4256683997023072,6.1063824138390705,-6.693048811461491,-0.21789562370390278,29.58289397628491,-0.04593960525765017,-14.618485068717797,0.14951036861664863,-47.85570776903368,0.3196625855594684,1.1818908420126266,-0.03635708494780777,-0.0712683846122611,-0.00037072,0.07131690281109493,0.00017264,1,1.0
2826,-3.2317397047412766e-05,0.024355316928835614,-0.00033195,1.4256683997023072,6.1063824138390705,17.13667993925847,-0.21789562370390278,13.858508887152599,-0.04593960525765017,-27.11515892346122,0.14951036861664863,1.2087249013765158,0.3196625855594684,-2.3521094608111803,-0.03635708494780777,-0.002638667683457451,-0.00037072,0.048734985245987475,0.00017264,1,1.0
2827,0.3308627461440406,0.05552378800740691,-0.00033195,1.4256683997023072,6.1063824138390705,-74.06588127554146,-0.21789562370390278,34.34679522790243,-0.04593960525765017,-67.64197347871135,0.14951036861664863,-14.424691941041601,0.3196625855594684,71.66870079684064,-0.03635708494780777,-0.029608183328292258,-0.00037072,0.09294302364327958,0.00017264,1,1.0
2828,0.30916932759821303,0.017970786468711933,-0.00033195,1.4256683997023072,6.1063824138390705,-91.53691912651914,-0.21789562370390278,8.97942780138409,-0.04593960525765017,-22.936874857149466,0.14951036861664863,25.967595671191795,0.3196625855594684,67.88086116885384,-0.03635708494780777,-0.057118809558598264,-0.00037072,0.05704255003857426,0.00017264,1,1.0
2829,0.00129593668998082,0.038213745633956485,-0.00033195,1.4256683997023072,6.1063824138390705,9.085352105304073,-0.21789562370390278,32.78180666596259,-0.04593960525765017,-64.84233206709212,0.14951036861664863,-24.961169700764028,0.3196625855594684,7.787292957212829,-0.03635708494780777,-0.03792145765557664,-0.00037072,0.08197568592195617,0.00017264,1,1.0
2830,0.0012061362298453754,0.0006317630489543118,-0.00033195,1.4256683997023072,6.1063824138390705,-6.376690524204999,-0.21789562370390278,3.0633312113626787,-0.04593960525765017,-17.593323103371397,0.14951036861664863,65.30042202784405,0.3196625855594684,3.5174404453319608,-0.03635708494780777,-0.011549151910948803,-0.00037072,0.011694945090728444,0.00017264,1,1.0
2831,0.02904976206805332,0.0034549788191901467,-0.00033195,1.4256683997023072,6.1063824138390705,-48.07502691243023,-0.21789562370390278,18.660940925521263,-0.04593960525765017,-98.03869992606488,0.14951036861664863,38.60585425866226,0.3196625855594684,50.9511849446001,-0.03635708494780777,-0.03524380219665829,-0.00037072,0.035344619720316134,0.00017264,1,1.0
2832,0.03713263295338667,0.0025674942654808465,-0.00033195,1.4256683997023072,6.1063824138390705,-13.43797172047499,-0.21789562370390278,10.857921043910828,-0.04593960525765017,-20.44678871072354,0.14951036861664863,-10.630869688862617,0.3196625855594684,11.880926817302552,-0.03635708494780777,-0.022199834004891582,-0.00037072,0.02221110092219928,0.00017264,1,1.0
2833,0.3278303482342827,0.018261667963673164,-0.00033195,1.4256683997023072,6.1063824138390705,-94.08881166957623,-0.21789562370390278,11.387393490426087,-0.04593960525765017,-20.269100287296403,0.14951036861664863,-17.45593640409312,0.3196625855594684,71.2870578222883,-0.03635708494780777,-0.05578041419337441,-0.00037072,0.05599936195751804,0.00017264,1,1.0
2834,0.14922544780234107,0.03862819583143913,-0.00033195,1.4256683997023072,6.1063824138390705,-35.38532121881375,-0.21789562370390278,0.2552667549636455,-0.04593960525765017,-41.132505392452416,0.14951036861664863,8.852575549744605,0.3196625855594684,47.40897714984785,-0.03635708494780777,0.0007605605156793468,-0.00037072,0.06281566906136823,0.00017264,0,1.0
2835,0.0010267349005748383,0.02846966174112177,-0.00033195,1.4256683997023072,6.1063824138390705,-12.908549735784712,-0.21789562370390278,30.774844250772535,-0.04593960525765017,-85.9906925411557,0.14951036861664863,98.40449717973759,0.3196625855594684,17.051319477876774,-0.03635708494780777,-0.04837285455202773,-0.00037072,0.06843934519814718,0.00017264,1,1.0
2836,0.10412870332309852,0.011412161307387475,-0.00033195,1.4256683997023072,6.1063824138390705,-42.94209163877435,-0.21789562370390278,-15.901555768522996,-0.04593960525765017,-4.136627262940098,0.14951036861664863,58.43671062902145,0.3196625855594684,34.3389907282163,-0.03635708494780777,-0.036643806872952114,-0.00037072,0.03697007960690232,0.00017264,1,1.0
2837,0.00033819264202000765,0.07195937389258607,-0.00033195,1.4256683997023072,6.1063824138390705,40.59249078183099,-0.21789562370390278,44.413299601814906,-0.04593960525765017,-40.38475555490899,0.14951036861664863,-65.31704626029276,0.3196625855594684,-19.633409536001214,-0.03635708494780777,-0.05111040884102769,-0.00037072,0.11389130171356071,0.00017264,1,1.0
2838,0.07074489686102187,0.06099847542254441,-0.00033195,1.4256683997023072,6.1063824138390705,49.41436122129821,-0.21789562370390278,26.199552615384206,-0.04593960525765017,-8.674890832821726,0.14951036861664863,-95.10558482611837,0.3196625855594684,-15.295105956422997,-0.03635708494780777,0.013418327914885675,-0.00037072,0.10527911978721291,0.00017264,0,1.0
2839,0.12438876460893189,0.013725644489648036,-0.00033195,1.4256683997023072,6.1063824138390705,-27.16712512923295,-0.21789562370390278,11.67957030250371,-0.04593960525765017,-6.262500179714151,0.14951036861664863,56.13628396741318,0.3196625855594684,13.43100289920242,-0.03635708494780777,-0.052092309072965304,-0.00037072,0.052841301565838855,0.00017264,1,1.0
2840,0.10424903225843271,0.025587085908745873,-0.00033195,1.4256683997023072,6.1063824138390705,-51.14145809048125,-0.21789562370390278,39.85147138093036,-0.04593960525765017,-92.53767313025341,0.14951036861664863,-76.71466155815244,0.3196625855594684,52.13348042002877,-0.03635708494780777,-0.07475842096729204,-0.00037072,0.07499867426948695,0.00017264,1,1.0
2841,0.11436214415180904,0.08614204290990585,-0.00033195,1.4256683997023072,6.1063824138390705,5.6868013430747695,-0.21789562370390278,-9.759159201510997,-0.04593960525765017,-21.69516300544334,0.14951036861664863,22.94820866853863,0.3196625855594684,26.044456328661557,-0.03635708494780777,-0.01222868881603114,-0.00037072,0.13653047178434413,0.00017264,1,1.0
2842,0.0002670533733435676,0.02731044164308661,-0.00033195,1.4256683997023072,6.1063824138390705,-7.6915229466641595,-0.21789562370390278,21.03077054426303,-0.04593960525765017,-85.77887820000564,0.14951036861664863,81.9591207607244,0.3196625855594684,23.110908414804555,-0.03635708494780777,-0.01363515927944263,-0.00037072,0.06225661856014848,0.00017264,1,1.0
2843,0.3791464086320092,0.07317753318722554,-0.00033195,1.4256683997023072,6.1063824138390705,-72.80974349391542,-0.21789562370390278,23.122554249888818,-0.04593960525765017,-79.88708930270174,0.14951036861664863,65.0573118803859,0.3196625855594684,83.91453669112636,-0.03635708494780777,0.04532530509955714,-0.00037072,0.0809908694410406,0.00017264,0,1.0
2844,0.0014139107091272751,0.05092999359104673,-0.00033195,1.4256683997023072,6.1063824138390705,58.630615685588076,-0.21789562370390278,15.60511179201333,-0.04593960525765017,-5.586813698038301,0.14951036861664863,14.971810499342741,0.3196625855594684,-28.950667258756233,-0.03635708494780777,0.024196328300718245,-0.00037072,0.08212986984729281,0.00017264,0,1.0
2845,0.4711527542473864,0.17991612496421958,-0.00033195,1.4256683997023072,6.1063824138390705,-39.21513345499933,-0.21789562370390278,59.41462952395939,-0.04593960525765017,-49.03916142574372,0.14951036861664863,54.067788349277215,0.3196625855594684,43.61485539113376,-0.03635708494780777,-0.046667731241867724,-0.00037072,0.19949508625803075,0.00017264,1,1.0
2846,0.14150693789949584,0.0022414778013116724,-0.00033195,1.4256683997023072,6.1063824138390705,-87.02960166208307,-0.21789562370390278,6.167702712776922,-0.04593960525765017,-94.86607674473477,0.14951036861664863,78.09402996402251,0.3196625855594684,80.4747545466083,-0.03635708494780777,-0.006199953973703565,-0.00037072,0.00613485422478903,0.00017264,1,1.0
2847,0.1443026111205852,0.005198520627874643,-0.00033195,1.4256683997023072,6.1063824138390705,-51.870108760844076,-0.21789562370390278,-2.8423041302492926,-0.04593960525765017,-19.564070497080408,0.14951036861664863,87.59648715082628,0.3196625855594684,37.93570179713386,-0.03635708494780777,-0.030003123066515515,-0.00037072,0.029908392379403348,0.00017264,1,1.0
2848,0.11701483032029167,0.04323543338055231,-0.00033195,1.4256683997023072,6.1063824138390705,-3.0029530757384824,-0.21789562370390278,14.579382218689963,-0.04593960525765017,-42.62292309719155,0.14951036861664863,82.74765580039637,0.3196625855594684,17.89563613772512,-0.03635708494780777,0.030120229624999596,-0.00037072,0.05704689307218573,0.00017264,0,1.0
2849,0.10971636629312398,0.04896062044385607,-0.00033195,1.4256683997023072,6.1063824138390705,-73.98772625747654,-0.21789562370390278,-27.392096453933874,-0.04593960525765017,-37.82221205191972,0.14951036861664863,21.861736302403536,0.3196625855594684,72.56186500865003,-0.03635708494780777,-0.07746299393947545,-0.00037072,0.07775266675060044,0.00017264,1,1.0
2850,0.20403031859072995,0.006077510120005144,-0.00033195,1.4256683997023072,6.1063824138390705,-89.91753343216429,-0.21789562370390278,24.829631725979315,-0.04593960525765017,-91.65224507133223,0.14951036861664863,-37.027599134065824,0.3196625855594684,83.03324126431257,-0.03635708494780777,-0.04103930226295196,-0.00037072,0.041131460642939106,0.00017264,1,1.0
2851,0.3145870003825983,0.009606362345119595,-0.00033195,1.4256683997023072,6.1063824138390705,-98.32662941878183,-0.21789562370390278,4.686143574528511,-0.04593960525765017,-22.37433866888851,0.14951036861664863,-69.2078553490084,0.3196625855594684,80.99487659632261,-0.03635708494780777,-0.027825200270708113,-0.00037072,0.02781925993535354,0.00017264,1,1.0
2852,0.18089383296858816,0.0075789939439042655,-0.00033195,1.4256683997023072,6.1063824138390705,-84.64925106021364,-0.21789562370390278,-1.7476582165458594,-0.04593960525765017,-56.49413899144544,0.14951036861664863,-25.810871939340394,0.3196625855594684,79.13489922405428,-0.03635708494780777,-0.019056775142980292,-0.00037072,0.019417024015384886,0.00017264,1,1.0
2853,0.0002762138022199545,0.03037352705109738,-0.00033195,1.4256683997023072,6.1063824138390705,-3.4013075393667997,-0.21789562370390278,28.573973780996145,-0.04593960525765017,-79.97645993908206,0.14951036861664863,10.78868263793261,0.3196625855594684,19.289550819827802,-0.03635708494780777,-0.03210901704491762,-0.00037072,0.07296681757186502,0.00017264,1,1.0
2854,0.12928018703124286,0.006937998766565558,-0.00033195,1.4256683997023072,6.1063824138390705,-32.279505591493894,-0.21789562370390278,12.265971857774026,-0.04593960525765017,-9.857484057660121,0.14951036861664863,-24.157143912045836,0.3196625855594684,23.38845622525366,-0.03635708494780777,-0.03591673938256289,-0.00037072,0.03586129084823851,0.00017264,1,1.0
2855,0.008751170985044646,0.00016598836537668659,-0.00033195,1.4256683997023072,6.1063824138390705,-8.32072354526197,-0.21789562370390278,-0.7295058038296816,-0.04593960525765017,-11.461051201617446,0.14951036861664863,56.88580091766373,0.3196625855594684,5.321966320455534,-0.03635708494780777,-0.007379344970961285,-0.00037072,0.0073846716004314136,0.00017264,1,1.0
2856,0.0025677056116065466,0.09399071532153291,-0.00033195,1.4256683997023072,6.1063824138390705,82.99304066508067,-0.21789562370390278,18.83461619744144,-0.04593960525765017,-51.74876581414224,0.14951036861664863,93.20465135482986,0.3196625855594684,-23.190864001044723,-0.03635708494780777,0.031502132885006195,-0.00037072,0.17587096544269573,0.00017264,0,1.0
2857,0.1823184340258687,0.032139132274927366,-0.00033195,1.4256683997023072,6.1063824138390705,-91.33290735168076,-0.21789562370390278,-20.438497839683443,-0.04593960525765017,-43.013252570524386,0.14951036861664863,33.95776995107756,0.3196625855594684,83.1891544758593,-0.03635708494780777,-0.05566703690657753,-0.00037072,0.05583446835755298,0.00017264,1,1.0
2858,0.1247109797564607,0.003497189028293788,-0.00033195,1.4256683997023072,6.1063824138390705,-38.765715518634025,-0.21789562370390278,8.012551915107863,-0.04593960525765017,-18.57204178197311,0.14951036861664863,5.429910750396228,0.3196625855594684,29.88371180161261,-0.03635708494780777,-0.026007538993677352,-0.00037072,0.02602477253442044,0.00017264,1,1.0
2859,0.02826263330856421,0.036969494546119586,-0.00033195,1.4256683997023072,6.1063824138390705,-21.944625581624816,-0.21789562370390278,-16.429278517816343,-0.04593960525765017,-13.982261841320032,0.14951036861664863,-69.23067071553811,0.3196625855594684,34.09873701954937,-0.03635708494780777,-0.058721058794895926,-0.00037072,0.0779653190289138,0.00017264,1,1.0
2860,0.15718919595416925,0.0012073645254370526,-0.00033195,1.4256683997023072,6.1063824138390705,-78.85405892055215,-0.21789562370390278,12.924011485551341,-0.04593960525765017,-78.52600051799956,0.14951036861664863,-27.07083742292448,0.3196625855594684,75.20123522304834,-0.03635708494780777,-0.018818402572557937,-0.00037072,0.018845369565425686,0.00017264,1,1.0
2861,0.04247799697300023,0.020288438219651334,-0.00033195,1.4256683997023072,6.1063824138390705,-1.617672715166314,-0.21789562370390278,2.4188883822227933,-0.04593960525765017,-14.171199411533188,0.14951036861664863,-43.76578977655725,0.3196625855594684,13.865868365685563,-0.03635708494780777,-0.006648993842186743,-0.00037072,0.044182747448712735,0.00017264,1,1.0
2862,0.26982422996374333,0.019968435301707,-0.00033195,1.4256683997023072,6.1063824138390705,-89.21688139759081,-0.21789562370390278,22.004156756345562,-0.04593960525765017,-57.258847238285526,0.14951036861664863,36.28556128674588,0.3196625855594684,69.56107524548075,-0.03635708494780777,-0.06337572637794583,-0.00037072,0.06356641489211512,0.00017264,1,1.0
2863,0.45339536885946685,0.09148607609955106,-0.00033195,1.4256683997023072,6.1063824138390705,-64.906619935095,-0.21789562370390278,34.49472539515881,-0.04593960525765017,-56.889262392549334,0.14951036861664863,-50.433667649326644,0.3196625855594684,79.59723783444231,-0.03635708494780777,0.033118568050920706,-0.00037072,0.11216802025828443,0.00017264,0,1.0
2864,0.01717984562638944,0.002130861737398344,-0.00033195,1.4256683997023072,6.1063824138390705,-28.521989082247078,-0.21789562370390278,13.41454801060683,-0.04593960525765017,-60.24499416589006,0.14951036861664863,-9.513914662347098,0.3196625855594684,32.178530864283736,-0.03635708494780777,-0.027492879937572018,-0.00037072,0.027528508346353814,0.00017264,1,1.0
2865,0.0685500846641992,0.0008270148045985328,-0.00033195,1.4256683997023072,6.1063824138390705,-59.271735540524325,-0.21789562370390278,10.167732249816767,-0.04593960525765017,-87.05786063863955,0.14951036861664863,59.1433604459928,0.3196625855594684,58.01155841320851,-0.03635708494780777,-0.017365599536391683,-0.00037072,0.017494103230361407,0.00017264,1,1.0
2866,0.1933481319487633,0.002974024262130035,-0.00033195,1.4256683997023072,6.1063824138390705,-87.29444557364857,-0.21789562370390278,14.621546435793814,-0.04593960525765017,-80.38670124494007,0.14951036861664863,32.08142454315254,0.3196625855594684,77.08910589615856,-0.03635708494780777,-0.024359134544951262,-0.00037072,0.024401620452413703,0.00017264,1,1.0
2867,0.0012363632367680187,0.09155160135391666,-0.00033195,1.4256683997023072,6.1063824138390705,52.05740653917011,-0.21789562370390278,0.5322629073229324,-0.04593960525765017,-45.84360873715129,0.14951036861664863,99.81176304559258,0.3196625855594684,-3.62081583393326,-0.03635708494780777,0.0017211521631415039,-0.00037072,0.1626021543893908,0.00017264,0,1.0
2868,0.1918819125044195,0.09480698193811393,-0.00033195,1.4256683997023072,6.1063824138390705,4.214321238786947,-0.21789562370390278,-3.851473274039052,-0.04593960525765017,-15.887034040136463,0.14951036861664863,-20.251197454036607,0.3196625855594684,31.61445684471053,-0.03635708494780777,0.007371334848856381,-0.00037072,0.1450171982810751,0.00017264,0,1.0
2869,0.2918556551814716,0.047536423389703264,-0.00033195,1.4256683997023072,6.1063824138390705,-78.25887971137803,-0.21789562370390278,30.36615937785735,-0.04593960525765017,-39.41507320972079,0.14951036861664863,36.55383127912132,0.3196625855594684,53.867599617159755,-0.03635708494780777,-0.09651490091905765,-0.00037072,0.09685139475110424,0.00017264,1,1.0
2870,0.0738551686913498,0.010361549850946231,-0.00033195,1.4256683997023072,6.1063824138390705,-64.64990667142938,-0.21789562370390278,5.767008425556874,-0.04593960525765017,-81.51577147361554,0.14951036861664863,-90.18422500557195,0.3196625855594684,72.58771197565787,-0.03635708494780777,-0.049575761564122106,-0.00037072,0.04940660931061418,0.00017264,1,1.0
2871,0.018716656074400845,0.032391649496926044,-0.00033195,1.4256683997023072,6.1063824138390705,12.79465155896414,-0.21789562370390278,22.204089287624363,-0.04593960525765017,-38.56250095155187,0.14951036861664863,82.13868625494264,0.3196625855594684,-5.439392262308717,-0.03635708494780777,-0.01967011122755042,-0.00037072,0.06321775813670655,0.00017264,1,1.0
2872,0.004764373216333703,0.0004800972230401193,-0.00033195,1.4256683997023072,6.1063824138390705,-27.402327840241462,-0.21789562370390278,7.711840167242187,-0.04593960525765017,-59.68237434724073,0.14951036861664863,78.8740431124418,0.3196625855594684,27.09565836884014,-0.03635708494780777,-0.012940161096029554,-0.00037072,0.012992230376958215,0.00017264,1,1.0
2873,0.04830533504071969,0.00017573531442762797,-0.00033195,1.4256683997023072,6.1063824138390705,-19.189330755812307,-0.21789562370390278,4.774458655661669,-0.04593960525765017,-15.630069704946905,0.14951036861664863,-29.690858357052566,0.3196625855594684,18.430901300587266,-0.03635708494780777,-0.007549328441185549,-0.00037072,0.00756045015419521,0.00017264,1,1.0
2874,0.261159047322716,0.017946423395291906,-0.00033195,1.4256683997023072,6.1063824138390705,-80.18103847199829,-0.21789562370390278,19.87694083866947,-0.04593960525765017,-41.29753553271892,0.14951036861664863,4.449335515799443,0.3196625855594684,61.81748904088916,-0.03635708494780777,-0.05928500297117512,-0.00037072,0.05932757012170068,0.00017264,1,1.0
2875,0.1988975632690528,0.0017773416047656976,-0.00033195,1.4256683997023072,6.1063824138390705,-94.85079015831882,-0.21789562370390278,13.524339730462176,-0.04593960525765017,-86.98956337245667,0.14951036861664863,-26.605737013934444,0.3196625855594684,88.85074916343835,-0.03635708494780777,-0.017423215545995022,-0.00037072,0.017420568027588155,0.00017264,1,1.0
