,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2876,0.08589107701589024,0.05554952220351146,-0.00033195,1.4256683997023072,6.1063824138390705,10.943432642459701,-0.21789562370390278,35.2609168687708,-0.04593960525765017,-43.51150792111958,0.14951036861664863,-3.232239285417071,0.3196625855594684,2.7306736746268587,-0.03635708494780777,-0.027860219409408124,-0.00037072,0.09517048665426131,0.00017264,1,1.0
2877,0.0002793056013539602,0.03730549896743301,-0.00033195,1.4256683997023072,6.1063824138390705,45.202028001943816,-0.21789562370390278,16.64568066548766,-0.04593960525765017,-0.09235711640927834,0.14951036861664863,-46.53748410376566,0.3196625855594684,-23.028797390048194,-0.03635708494780777,0.005223743101767445,-0.00037072,0.06571067802985757,0.00017264,0,1.0
2878,0.000620424642815795,0.026697959439344065,-0.00033195,1.4256683997023072,6.1063824138390705,13.621061360184383,-0.21789562370390278,18.66868644929047,-0.04593960525765017,-40.47716204708773,0.14951036861664863,7.900824722567881,0.3196625855594684,1.5244868492723989,-0.03635708494780777,-0.009879992405746406,-0.00037072,0.05649302114336747,0.00017264,1,1.0
2879,0.0012183211410811412,0.05748812293887528,-0.00033195,1.4256683997023072,6.1063824138390705,19.19838712736326,-0.21789562370390278,30.318938706615782,-0.04593960525765017,-96.80411601896509,0.14951036861664863,40.28512331612942,0.3196625855594684,16.328566942956442,-0.03635708494780777,-0.01087391779908882,-0.00037072,0.11750664686074842,0.00017264,1,1.0
2880,0.23485658120801053,0.07841597133343305,-0.00033195,1.4256683997023072,6.1063824138390705,-9.140515703999403,-0.21789562370390278,40.87690847488988,-0.04593960525765017,-62.547102220139585,0.14951036861664863,-39.241063529308775,0.3196625855594684,34.105090499790734,-0.03635708494780777,0.006813542983771466,-0.00037072,0.12237321928373546,0.00017264,0,1.0
2881,0.00047576827077530637,0.051396269311486886,-0.00033195,1.4256683997023072,6.1063824138390705,38.24248688187367,-0.21789562370390278,32.7973384994749,-0.04593960525765017,-27.10263796170828,0.14951036861664863,-24.782577329175854,0.3196625855594684,-20.44515824290126,-0.03635708494780777,-0.029519745388638826,-0.00037072,0.08939673971830028,0.00017264,1,1.0
2882,0.1303839882077023,0.0009217189286087994,-0.00033195,1.4256683997023072,6.1063824138390705,-82.30347157992733,-0.21789562370390278,11.75852779751137,-0.04593960525765017,-99.77839036788895,0.14951036861664863,70.42381144471578,0.3196625855594684,76.77840062129188,-0.03635708494780777,-0.014866669768946877,-0.00037072,0.014895502880458964,0.00017264,1,1.0
2883,0.012184519167250774,0.012050633050099081,-0.00033195,1.4256683997023072,6.1063824138390705,-10.598157977478744,-0.21789562370390278,15.929085918460123,-0.04593960525765017,-49.47197084738702,0.14951036861664863,90.62796184062867,0.3196625855594684,10.692506311072608,-0.03635708494780777,-0.025208117294063668,-0.00037072,0.03837933980286205,0.00017264,1,1.0
2884,0.4247804857230787,0.08169648531150951,-0.00033195,1.4256683997023072,6.1063824138390705,-50.46166597020787,-0.21789562370390278,22.09676050617921,-0.04593960525765017,-17.984791573109124,0.14951036861664863,-86.28591652197342,0.3196625855594684,64.13261614755521,-0.03635708494780777,0.04904934777790661,-0.00037072,0.08566648857548807,0.00017264,0,1.0
2885,0.0004528955616183994,0.042846629843743204,-0.00033195,1.4256683997023072,6.1063824138390705,23.939171387436534,-0.21789562370390278,22.62267284806178,-0.04593960525765017,-55.67545340244396,0.14951036861664863,6.0969039859693215,0.3196625855594684,2.7716484822779197,-0.03635708494780777,-0.005584278576284962,-0.00037072,0.08633672978777444,0.00017264,1,1.0
2886,0.14393490172455303,0.0008782682465342691,-0.00033195,1.4256683997023072,6.1063824138390705,-55.788102778422875,-0.21789562370390278,8.302582936739931,-0.04593960525765017,-36.09431888470592,0.14951036861664863,-78.0480719942655,0.3196625855594684,52.64023956962074,-0.03635708494780777,-0.011235805808121177,-0.00037072,0.011255027224764498,0.00017264,1,1.0
2887,0.0007406052649544699,6.302279160039272e-05,-0.00033195,1.4256683997023072,6.1063824138390705,-12.825725010586362,-0.21789562370390278,0.41602677359236223,-0.04593960525765017,-25.711774029242875,0.14951036861664863,77.9093156592649,0.3196625855594684,10.400604507293714,-0.03635708494780777,-0.0041036787924266065,-0.00037072,0.004129348460298511,0.00017264,1,1.0
2888,0.0229505053118485,0.013676072363898794,-0.00033195,1.4256683997023072,6.1063824138390705,-21.273482721547918,-0.21789562370390278,27.007320027822846,-0.04593960525765017,-63.930723534518,0.14951036861664863,-18.119980636170652,0.3196625855594684,23.45501245910417,-0.03635708494780777,-0.05208786370988522,-0.00037072,0.052277513933191536,0.00017264,1,1.0
2889,0.009701730688675378,0.000137034012034055,-0.00033195,1.4256683997023072,6.1063824138390705,-10.680897193771898,-0.21789562370390278,3.752421263780469,-0.04593960525765017,-20.080447497552857,0.14951036861664863,20.14041714027029,0.3196625855594684,10.211413617003661,-0.03635708494780777,-0.006380732536621797,-0.00037072,0.006392985976090351,0.00017264,1,1.0
2890,0.13246128689291092,0.01409614754149685,-0.00033195,1.4256683997023072,6.1063824138390705,-58.420968492921624,-0.21789562370390278,-10.282545674903794,-0.04593960525765017,-19.296663125855442,0.14951036861664863,-91.18327674225156,0.3196625855594684,57.99587032048267,-0.03635708494780777,-0.03984006544138868,-0.00037072,0.03987871370910526,0.00017264,1,1.0
2891,0.15226894944371894,0.02240184649806156,-0.00033195,1.4256683997023072,6.1063824138390705,-79.32397016024484,-0.21789562370390278,-12.252560808923889,-0.04593960525765017,-44.93500491553141,0.14951036861664863,-55.39160753438876,0.3196625855594684,78.17267540403354,-0.03635708494780777,-0.049112859670698714,-0.00037072,0.04937386321481563,0.00017264,1,1.0
2892,0.05781977524063964,0.04325498998459115,-0.00033195,1.4256683997023072,6.1063824138390705,-47.428965532897536,-0.21789562370390278,-32.28223117677637,-0.04593960525765017,-13.101490403922758,0.14951036861664863,98.33342692616256,0.3196625855594684,43.22368013225979,-0.03635708494780777,-0.07535104652991184,-0.00037072,0.07608972168551109,0.00017264,1,1.0
2893,0.19399694212882,0.004828507195160905,-0.00033195,1.4256683997023072,6.1063824138390705,-58.93848764309892,-0.21789562370390278,-0.5889610236254053,-0.04593960525765017,-6.565918489999614,0.14951036861664863,-25.419967097470597,0.3196625855594684,46.90867242696394,-0.03635708494780777,-0.021328952845934748,-0.00037072,0.021347768762092764,0.00017264,1,1.0
2894,0.5453089536764351,0.15168339054679064,-0.00033195,1.4256683997023072,6.1063824138390705,-27.1035887054962,-0.21789562370390278,46.68179868575968,-0.04593960525765017,-85.62278829251666,0.14951036861664863,0.3559521586589226,0.3196625855594684,78.3668070020958,-0.03635708494780777,0.10382154327901877,-0.00037072,0.19032049091992154,0.00017264,0,1.0
2895,0.2945314553190379,0.0171661950289545,-0.00033195,1.4256683997023072,6.1063824138390705,-91.6201590359693,-0.21789562370390278,6.080577552199175,-0.04593960525765017,-27.56076490882332,0.14951036861664863,65.72109177006702,0.3196625855594684,67.38412425285043,-0.03635708494780777,-0.0563870293585327,-0.00037072,0.05620943460999104,0.00017264,1,1.0
2896,0.009479554796746045,0.0035197776719541624,-0.00033195,1.4256683997023072,6.1063824138390705,-17.447077879993618,-0.21789562370390278,15.353862604353871,-0.04593960525765017,-47.08603633634287,0.14951036861664863,-19.414662414627752,0.3196625855594684,20.667061182912338,-0.03635708494780777,-0.02955985571009367,-0.00037072,0.02967136961479126,0.00017264,1,1.0
2897,0.059588175706104765,0.02427749947960856,-0.00033195,1.4256683997023072,6.1063824138390705,-21.15709053839227,-0.21789562370390278,22.303728808619013,-0.04593960525765017,-69.10258987622669,0.14951036861664863,-74.37989233135573,0.3196625855594684,37.637326887601155,-0.03635708494780777,-0.02727254688364269,-0.00037072,0.06725552136586566,0.00017264,1,1.0
2898,-8.93068683877063e-06,0.030913102461854663,-0.00033195,1.4256683997023072,6.1063824138390705,8.975961897715267,-0.21789562370390278,31.183442526294517,-0.04593960525765017,-46.529331641281246,0.14951036861664863,-67.6181801249895,0.3196625855594684,3.308611135485526,-0.03635708494780777,-0.046664285155539054,-0.00037072,0.0719115954613033,0.00017264,1,1.0
2899,0.17779686245250875,0.0018088936837809455,-0.00033195,1.4256683997023072,6.1063824138390705,-82.46821409989221,-0.21789562370390278,15.686662218541368,-0.04593960525765017,-76.05420749144703,0.14951036861664863,-95.18667697531504,0.3196625855594684,80.9858558741876,-0.03635708494780777,-0.026724046878841893,-0.00037072,0.02673535224977436,0.00017264,1,1.0
2900,2.139663715789908,2.8221108721787513,-0.00033195,0.8575784558748958,2.058281372399891,47.53064425974229,-0.21789562370390278,78.21480897269763,-0.04593960525765017,-97.72557421209477,0.14951036861664863,-42.29331877396509,0.3196625855594684,9.315371740294532,-0.03635708494780777,0.27668591681720756,-0.00037072,19.037303212400328,0.00017264,0,1.0
2901,1.9195132108697168,1.7706304383276323,-0.00033195,0.8575784558748958,2.058281372399891,2.187293640204204,-0.21789562370390278,18.791261366444534,-0.04593960525765017,-18.44956683747141,0.14951036861664863,-24.887395263205114,0.3196625855594684,18.469488375692478,-0.03635708494780777,0.27485077015349435,-0.00037072,4.16825781245857,0.00017264,0,1.0
2902,2.156078867987289,23.739839335235455,-0.00033195,0.8575784558748958,2.058281372399891,70.73276742470591,-0.21789562370390278,85.89414993690816,-0.04593960525765017,-54.472790502472186,0.14951036861664863,-40.55351005009308,0.3196625855594684,-40.771465046311256,-0.03635708494780777,6.420895161067999,-0.00037072,19.311977369226526,0.00017264,0,1.0
2903,2.6106628678633763,29.0464175111315,-0.00033195,0.8575784558748958,2.058281372399891,-77.7975516933333,-0.21789562370390278,-41.55222261992295,-0.04593960525765017,-1.9901943078612598,0.14951036861664863,41.48212268351907,0.3196625855594684,84.52807277579731,-0.03635708494780777,-12.977590516041538,-0.00037072,0.2392639234712446,0.00017264,1,1.0
2904,-0.9017125471975782,2.8667503485227996,-0.00033195,0.8575784558748958,2.058281372399891,43.35034466948367,-0.21789562370390278,29.58513524040272,-0.04593960525765017,-61.241135235631425,0.14951036861664863,30.21724817743461,0.3196625855594684,-24.027354922413195,-0.03635708494780777,3.4536235623958227,-0.00037072,11.857642227704575,0.00017264,0,1.0
2905,4.1607413617612625,123.02204731528704,-0.00033195,0.8575784558748958,2.058281372399891,70.88296100310309,-0.21789562370390278,6.691220847389359,-0.04593960525765017,-26.789141731284865,0.14951036861664863,-33.716306222940446,0.3196625855594684,-5.771651558454558,-0.03635708494780777,0.5937577890769141,-0.00037072,33.16239962580937,0.00017264,0,1.0
2906,1.3394367591558574,1.4325110533094172,-0.00033195,0.8575784558748958,2.058281372399891,50.191639764415264,-0.21789562370390278,67.55186142419042,-0.04593960525765017,-77.24534122561451,0.14951036861664863,-39.83306059386439,0.3196625855594684,-5.280331108015079,-0.03635708494780777,0.30508141581126225,-0.00037072,17.313618649165615,0.00017264,0,1.0
2907,-3.3170285207994197,7.262514347938973,-0.00033195,0.8575784558748958,2.058281372399891,77.52737413834461,-0.21789562370390278,30.109458830223574,-0.04593960525765017,-54.082342640046626,0.14951036861664863,76.01890618594604,0.3196625855594684,-82.62117898716055,-0.03635708494780777,8.781318541131634,-0.00037072,14.305975264737894,0.00017264,0,1.0
2908,-1.9410262622783216,4.310843126882993,-0.00033195,0.8575784558748958,2.058281372399891,57.341188700101185,-0.21789562370390278,30.7972984895581,-0.04593960525765017,-53.04964927010341,0.14951036861664863,46.474988497033436,0.3196625855594684,-51.46477967176431,-0.03635708494780777,6.043752497894176,-0.00037072,11.890411847327783,0.00017264,0,1.0
2909,5.3978068397884,26.9506088780995,-0.00033195,0.8575784558748958,2.058281372399891,-27.45962458312081,-0.21789562370390278,53.16364895472097,-0.04593960525765017,-100.0,0.14951036861664863,16.072609445369213,0.3196625855594684,81.12931433728134,-0.03635708494780777,0.3611968859251098,-0.00037072,10.275001263226024,0.00017264,0,1.0
2910,3.3211695644609196,4.666317263664712,-0.00033195,0.8575784558748958,2.058281372399891,8.16523132974925,-0.21789562370390278,49.39827819060842,-0.04593960525765017,-76.24549938846536,0.14951036861664863,-29.533510153685835,0.3196625855594684,43.68007434519407,-0.03635708494780777,0.2694456769323734,-0.00037072,10.96064127430122,0.00017264,0,1.0
2911,6.897376744804793,20.94118232659248,-0.00033195,0.8575784558748958,2.058281372399891,-22.234228147788844,-0.21789562370390278,53.291374156824425,-0.04593960525765017,-71.59749364005333,0.14951036861664863,-58.17736320069313,0.3196625855594684,90.51767427034602,-0.03635708494780777,0.257703797264365,-0.00037072,9.13581359206255,0.00017264,0,1.0
2912,0.42727218989287064,6.9804968830722185,-0.00033195,0.8575784558748958,2.058281372399891,60.35902988424128,-0.21789562370390278,69.33121235286907,-0.04593960525765017,-65.12527180404007,0.14951036861664863,-16.789292225980812,0.3196625855594684,-34.10216446775297,-0.03635708494780777,3.70473420106972,-0.00037072,16.158404530174966,0.00017264,0,1.0
2913,4.475224610484455,54.45417687643822,-0.00033195,0.8575784558748958,2.058281372399891,16.67198690489819,-0.21789562370390278,16.448654704977038,-0.04593960525765017,-46.27142523688667,0.14951036861664863,43.36080919502467,0.3196625855594684,19.804624316232243,-0.03635708494780777,7.800380620369351,-0.00037072,16.38969845214408,0.00017264,0,1.0
2914,6.742697494230972,19.96037648496295,-0.00033195,0.8575784558748958,2.058281372399891,7.620191476508648,-0.21789562370390278,71.04267525973934,-0.04593960525765017,-74.22536389200982,0.14951036861664863,-88.69847156568068,0.3196625855594684,68.61768759587342,-0.03635708494780777,0.2620345336202181,-0.00037072,15.35596202038006,0.00017264,0,1.0
2915,3.5527027058973437,19.871934895709227,-0.00033195,0.8575784558748958,2.058281372399891,50.9650607521303,-0.21789562370390278,62.34914045431767,-0.04593960525765017,-99.10999643054254,0.14951036861664863,-49.910832180808455,0.3196625855594684,26.74872112400224,-0.03635708494780777,0.2790974724901627,-0.00037072,24.267405710930696,0.00017264,0,1.0
2916,3.0097438412635427,13.959554401674724,-0.00033195,0.8575784558748958,2.058281372399891,5.737378714865911,-0.21789562370390278,17.612486661889182,-0.04593960525765017,-48.97099906812085,0.14951036861664863,-15.846668663059281,0.3196625855594684,39.452228932963266,-0.03635708494780777,0.25105884205766316,-0.00037072,10.464227224403047,0.00017264,0,1.0
2917,6.2348053831416586,31.86406198980376,-0.00033195,0.8575784558748958,2.058281372399891,-27.063492213968402,-0.21789562370390278,50.791823143110044,-0.04593960525765017,-83.01821674018011,0.14951036861664863,-44.38297111570588,0.3196625855594684,94.8527829731367,-0.03635708494780777,-0.8332353693501329,-0.00037072,8.239725848602298,0.00017264,1,1.0
2918,-0.176597665042455,3.5730980092965696,-0.00033195,0.8575784558748958,2.058281372399891,63.39884024005317,-0.21789562370390278,47.40354526535093,-0.04593960525765017,-10.216428468671985,0.14951036861664863,-38.291506717135185,0.3196625855594684,-56.35054778605642,-0.03635708494780777,3.1138066533889956,-0.00037072,12.883351807092918,0.00017264,0,1.0
2919,7.226204171220959,26.214876862131963,-0.00033195,0.8575784558748958,2.058281372399891,0.11440130942993061,-0.21789562370390278,71.4113373569037,-0.04593960525765017,-58.66429986276926,0.14951036861664863,-94.67644751145436,0.3196625855594684,68.61484492635479,-0.03635708494780777,0.2749306971758463,-0.00037072,13.35398021784976,0.00017264,0,1.0
2920,3.398324038412143,5.480941127233507,-0.00033195,0.8575784558748958,2.058281372399891,6.319405407720774,-0.21789562370390278,32.401317582774354,-0.04593960525765017,-22.19309311177231,0.14951036861664863,-53.14509240119982,0.3196625855594684,27.427130194119957,-0.03635708494780777,0.2563129241811142,-0.00037072,7.3072951511064685,0.00017264,0,1.0
2921,-2.222046851302474,4.940018719504189,-0.00033195,0.8575784558748958,2.058281372399891,81.0715876562757,-0.21789562370390278,34.301479049705605,-0.04593960525765017,-20.85446855074739,0.14951036861664863,12.902588850404207,0.3196625855594684,-83.1007165491895,-0.03635708494780777,5.808931034666181,-0.00037072,15.006733863790416,0.00017264,0,1.0
2922,5.388155590365897,73.55532153619711,-0.00033195,0.8575784558748958,2.058281372399891,73.29906546276663,-0.21789562370390278,80.90197867281695,-0.04593960525765017,-69.61361393356914,0.14951036861664863,-8.462683856352053,0.3196625855594684,-22.038272875874394,-0.03635708494780777,17.350411036697377,-0.00037072,22.687828379524465,0.00017264,0,1.0
2923,0.07169933621052316,39.086117039502085,-0.00033195,0.8575784558748958,2.058281372399891,-43.34809998470719,-0.21789562370390278,-34.602332564553656,-0.04593960525765017,-41.88554711441571,0.14951036861664863,35.702759348368424,0.3196625855594684,68.02493843614353,-0.03635708494780777,-8.962379077925682,-0.00037072,0.21140398406589345,0.00017264,1,1.0
2924,-1.3665860179080034,3.176115769682728,-0.00033195,0.8575784558748958,2.058281372399891,22.20542608172481,-0.21789562370390278,21.521440923949598,-0.04593960525765017,-83.95379657031685,0.14951036861664863,84.21732195180887,0.3196625855594684,-8.5388304138088,-0.03635708494780777,5.921476347357928,-0.00037072,6.760154349358387,0.00017264,0,1.0
2925,0.8290717482201928,11.39379198085355,-0.00033195,0.8575784558748958,2.058281372399891,-55.16327563452451,-0.21789562370390278,-11.904344494010155,-0.04593960525765017,-96.13461904014753,0.14951036861664863,91.11703688248868,0.3196625855594684,86.25517111735468,-0.03635708494780777,-4.452782424061256,-0.00037072,0.19890288821153357,0.00017264,1,1.0
2926,-1.3992153675234134,7.052371950720888,-0.00033195,0.8575784558748958,2.058281372399891,60.75620008704626,-0.21789562370390278,37.69493887412292,-0.04593960525765017,-84.63738996795612,0.14951036861664863,31.907967350832653,0.3196625855594684,-29.84617404197647,-0.03635708494780777,2.4709817725481917,-0.00037072,17.677579889587943,0.00017264,0,1.0
2927,-0.8792123709608783,2.337553417284739,-0.00033195,0.8575784558748958,2.058281372399891,11.67119445288568,-0.21789562370390278,12.154586155680619,-0.04593960525765017,-61.268850873917366,0.14951036861664863,70.36581887161591,0.3196625855594684,-2.98052610882441,-0.03635708494780777,3.667679371209382,-0.00037072,5.355747915909988,0.00017264,0,1.0
2928,-0.5487190630390479,6.1346363690164685,-0.00033195,0.8575784558748958,2.058281372399891,33.780462377313256,-0.21789562370390278,24.061106074647597,-0.04593960525765017,-77.53913376588758,0.14951036861664863,34.77900658961517,0.3196625855594684,-2.6901062903713546,-0.03635708494780777,1.411918451510405,-0.00037072,12.856775490514252,0.00017264,0,1.0
2929,1.2148585746107528,0.6008116977786268,-0.00033195,0.8575784558748958,2.058281372399891,-11.886346647045787,-0.21789562370390278,12.115114913012391,-0.04593960525765017,-46.75946856531506,0.14951036861664863,15.50571849760824,0.3196625855594684,34.397993066750395,-0.03635708494780777,0.28632166845964624,-0.00037072,2.007648721164242,0.00017264,0,1.0
2930,7.936848486685273,47.40945632212095,-0.00033195,0.8575784558748958,2.058281372399891,12.116448690077279,-0.21789562370390278,59.60038718638595,-0.04593960525765017,-71.85999613671537,0.14951036861664863,-75.68727620409082,0.3196625855594684,72.68156719157513,-0.03635708494780777,4.329056717630056,-0.00037072,17.85783373667672,0.00017264,0,1.0
2931,2.992879665750843,4.271083213565371,-0.00033195,0.8575784558748958,2.058281372399891,-31.07112359762179,-0.21789562370390278,3.8058466317309447,-0.04593960525765017,-35.72561304242588,0.14951036861664863,-0.3618837367901497,0.3196625855594684,61.299307517288085,-0.03635708494780777,-0.19372129277957276,-0.00037072,0.08535261146158271,0.00017264,1,1.0
2932,-0.30525402687681247,1.1609006711198828,-0.00033195,0.8575784558748958,2.058281372399891,29.586024882453884,-0.21789562370390278,37.836348687008176,-0.04593960525765017,-81.83030999278168,0.14951036861664863,37.364096394540056,0.3196625855594684,-3.8287969977353495,-0.03635708494780777,3.5872889048964436,-0.00037072,10.066544420024377,0.00017264,0,1.0
2933,1.21925597233776,9.526253569326096,-0.00033195,0.8575784558748958,2.058281372399891,-52.17056276661221,-0.21789562370390278,-8.03650354668999,-0.04593960525765017,-85.85988483901832,0.14951036861664863,75.62984013634889,0.3196625855594684,82.28241062687302,-0.03635708494780777,-4.070318719715242,-0.00037072,0.20221153801963188,0.00017264,1,1.0
2934,2.8885312098542286,10.359229143921109,-0.00033195,0.8575784558748958,2.058281372399891,-19.338283908220625,-0.21789562370390278,17.63491547653253,-0.04593960525765017,-49.275020683997155,0.14951036861664863,29.077246254348513,0.3196625855594684,43.739501127789985,-0.03635708494780777,0.2229562553301867,-0.00037072,5.94894945523497,0.00017264,0,1.0
2935,-1.401859113336811,3.546795119516987,-0.00033195,0.8575784558748958,2.058281372399891,84.5688352162931,-0.21789562370390278,57.34577157199405,-0.04593960525765017,-72.60278225832806,0.14951036861664863,-0.14658142489541634,0.3196625855594684,-56.37785635767706,-0.03635708494780777,3.3223989433448544,-0.00037072,20.9148914698627,0.00017264,0,1.0
2936,5.092207034126962,10.221449429383515,-0.00033195,0.8575784558748958,2.058281372399891,-29.03187235935441,-0.21789562370390278,36.77079138589344,-0.04593960525765017,-86.52062155392004,0.14951036861664863,-14.153109512772119,0.3196625855594684,90.44508388267128,-0.03635708494780777,0.2722639446000086,-0.00037072,6.164646303503477,0.00017264,0,1.0
2937,0.0003987976726720355,0.05873577629282931,-0.00033195,0.8575784558748958,2.058281372399891,13.682083445553165,-0.21789562370390278,23.79072042883734,-0.04593960525765017,-54.024116787796224,0.14951036861664863,18.078292966738577,0.3196625855594684,5.736832859220943,-0.03635708494780777,1.1169701129874317,-0.00037072,6.019324558349126,0.00017264,0,1.0
2938,1.5949539613127381,8.636829108092943,-0.00033195,0.8575784558748958,2.058281372399891,-21.5413870412196,-0.21789562370390278,9.488856571304584,-0.04593960525765017,-24.49756450078024,0.14951036861664863,-25.17015847974542,0.3196625855594684,43.64471495848867,-0.03635708494780777,-4.303192001551329,-0.00037072,0.298163200033724,0.00017264,1,1.0
2939,-1.3146687557160017,3.1525139348867226,-0.00033195,0.8575784558748958,2.058281372399891,23.568285382722447,-0.21789562370390278,12.899431964107672,-0.04593960525765017,-48.97135430674848,0.14951036861664863,64.26837868067142,0.3196625855594684,-20.8241934188483,-0.03635708494780777,4.544817617516885,-0.00037072,6.129164910935285,0.00017264,0,1.0
2940,-2.0286771419085268,4.900496852307466,-0.00033195,0.8575784558748958,2.058281372399891,66.79614242590321,-0.21789562370390278,43.728978161461995,-0.04593960525765017,-75.81447657043839,0.14951036861664863,55.43348140134421,0.3196625855594684,-54.34815365788151,-0.03635708494780777,7.342665742093031,-0.00037072,14.594706957399174,0.00017264,0,1.0
2941,0.012087509781024686,0.02484914994722843,-0.00033195,0.8575784558748958,2.058281372399891,30.999333635153782,-0.21789562370390278,37.488126170082246,-0.04593960525765017,-58.58042751918464,0.14951036861664863,-3.1479260166661005,0.3196625855594684,-5.216340735687052,-0.03635708494780777,0.41246762626262434,-0.00037072,10.329602971086963,0.00017264,0,1.0
2942,0.0028697753953599303,0.13808577091251517,-0.00033195,0.8575784558748958,2.058281372399891,77.67791705923099,-0.21789562370390278,72.88263610558728,-0.04593960525765017,-75.2613884292715,0.14951036861664863,-44.32714045942239,0.3196625855594684,-36.31380324493556,-0.03635708494780777,0.2556493499812529,-0.00037072,21.70696731782384,0.00017264,0,1.0
2943,5.049319708645954,19.044333213306192,-0.00033195,0.8575784558748958,2.058281372399891,2.2683070304350776,-0.21789562370390278,67.02655537943285,-0.04593960525765017,-70.54763240769348,0.14951036861664863,-49.47472973252418,0.3196625855594684,50.66318319426832,-0.03635708494780777,0.2786249599892514,-0.00037072,11.917422288683415,0.00017264,0,1.0
2944,-2.033586066576033,9.03779809679288,-0.00033195,0.8575784558748958,2.058281372399891,82.86657593447468,-0.21789562370390278,37.2843787766591,-0.04593960525765017,-9.623617504937005,0.14951036861664863,24.16055476562882,0.3196625855594684,-95.8220408984866,-0.03635708494780777,9.743440815161463,-0.00037072,12.872227979055896,0.00017264,0,1.0
2945,4.610404447115699,8.819078023578568,-0.00033195,0.8575784558748958,2.058281372399891,-18.793060200105824,-0.21789562370390278,32.547047364814105,-0.04593960525765017,-63.02146801469614,0.14951036861664863,-28.007472355994253,0.3196625855594684,71.54119732443064,-0.03635708494780777,0.27548319182268877,-0.00037072,6.213952512968709,0.00017264,0,1.0
2946,-1.2305802456259922,3.082695615405478,-0.00033195,0.8575784558748958,2.058281372399891,60.73138242826517,-0.21789562370390278,31.7595458954203,-0.04593960525765017,-32.88078191636022,0.14951036861664863,4.4475531766418595,0.3196625855594684,-50.38910044579827,-0.03635708494780777,3.36594742044334,-0.00037072,13.439970976648041,0.00017264,0,1.0
2947,-1.524398699889411,4.5135811498418175,-0.00033195,0.8575784558748958,2.058281372399891,92.05745558204771,-0.21789562370390278,49.39092951807801,-0.04593960525765017,-10.324773792913795,0.14951036861664863,-25.511828659892842,0.3196625855594684,-90.5454625892549,-0.03635708494780777,5.201826240062113,-0.00037072,17.20923819892439,0.00017264,0,1.0
2948,2.1035595783560077,2.0503685047916314,-0.00033195,0.8575784558748958,2.058281372399891,6.162962199903949,-0.21789562370390278,29.537959929102445,-0.04593960525765017,-39.0479328229375,0.14951036861664863,-23.350589782411173,0.3196625855594684,23.378084144575464,-0.03635708494780777,0.2583651044524742,-0.00037072,6.533872098235003,0.00017264,0,1.0
2949,-1.1511852113253047,2.82558946142994,-0.00033195,0.8575784558748958,2.058281372399891,83.96483769369348,-0.21789562370390278,47.08847349236077,-0.04593960525765017,-18.61796692173518,0.14951036861664863,-29.858307018805082,0.3196625855594684,-74.3629360824804,-0.03635708494780777,3.47925381680008,-0.00037072,17.315099966840904,0.00017264,0,1.0
2950,-3.136297504643942,6.644586738906768,-0.00033195,0.8575784558748958,2.058281372399891,52.47765860066444,-0.21789562370390278,-0.8165268083717814,-0.04593960525765017,-1e-20,0.14951036861664863,65.85303205964615,0.3196625855594684,-77.35151219346844,-0.03635708494780777,3.9077337577565445,-0.00037072,9.74891588080802,0.00017264,0,1.0
2951,-1.9311807695853656,5.354550602321542,-0.00033195,0.8575784558748958,2.058281372399891,29.95348316966451,-0.21789562370390278,8.357429718573886,-0.04593960525765017,-28.696749549688583,0.14951036861664863,73.35885132680043,0.3196625855594684,-42.52376209276249,-0.03635708494780777,3.1875569662848555,-0.00037072,8.044541423755252,0.00017264,0,1.0
