,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2952,3.282500885205164,12.029612996530306,-0.00033195,0.8575784558748958,2.058281372399891,53.269120684626344,-0.21789562370390278,85.16724862340027,-0.04593960525765017,-52.04940706928287,0.14951036861664863,-89.25133812566492,0.3196625855594684,-7.1768651210977366,-0.03635708494780777,0.3665174927228563,-0.00037072,18.590604975674285,0.00017264,0,1.0
2953,0.5352975124084125,0.586135448266858,-0.00033195,0.8575784558748958,2.058281372399891,89.61665229664034,-0.21789562370390278,89.29923336260016,-0.04593960525765017,-90.60612368290846,0.14951036861664863,-59.32627132577777,0.3196625855594684,-36.78195732645385,-0.03635708494780777,0.2617896854313546,-0.00037072,25.951472226688814,0.00017264,0,1.0
2954,2.4087815402926855,34.296542080084826,-0.00033195,0.8575784558748958,2.058281372399891,67.52647657631545,-0.21789562370390278,49.59426381256754,-0.04593960525765017,-91.56138257154647,0.14951036861664863,-33.27108200949912,0.3196625855594684,4.8143319002991,-0.03635708494780777,0.32676540551772604,-0.00037072,27.768359792381396,0.00017264,0,1.0
2955,1.366044737917768,13.554682927307034,-0.00033195,0.8575784558748958,2.058281372399891,-55.07254249055368,-0.21789562370390278,-9.247723671644337,-0.04593960525765017,-59.85379824108987,0.14951036861664863,58.05156458985793,0.3196625855594684,74.68947767518954,-0.03635708494780777,-6.866943266367472,-0.00037072,0.16902225762141576,0.00017264,1,1.0
2956,-3.245752511210598,19.536756533976202,-0.00033195,0.8575784558748958,2.058281372399891,-0.963114782810242,-0.21789562370390278,-22.442401633060054,-0.04593960525765017,-10.127800364164262,0.14951036861664863,62.334269423547475,0.3196625855594684,-18.13189844275608,-0.03635708494780777,-4.039302555418198,-0.00037072,0.23976909343238928,0.00017264,1,1.0
2957,3.5200698761981832,6.342323423585465,-0.00033195,0.8575784558748958,2.058281372399891,35.92165905338586,-0.21789562370390278,62.15096504291847,-0.04593960525765017,-51.20260168393971,0.14951036861664863,-73.45531200253413,0.3196625855594684,14.457842715190065,-0.03635708494780777,0.26116655501324537,-0.00037072,15.693379163128162,0.00017264,0,1.0
2958,0.0007380500460908435,0.0016454201863953773,-0.00033195,0.8575784558748958,2.058281372399891,-1.818359729439077,-0.21789562370390278,5.173641052811846,-0.04593960525765017,-23.100891150297418,0.14951036861664863,15.013732633347816,0.3196625855594684,8.71179547203984,-0.03635708494780777,0.3372459319708416,-0.00037072,0.9742516684224789,0.00017264,0,1.0
2959,0.761787489171184,0.9360365632340452,-0.00033195,0.8575784558748958,2.058281372399891,-30.86150037952638,-0.21789562370390278,6.474525389314523,-0.04593960525765017,-88.01102683713687,0.14951036861664863,59.841137218759094,0.3196625855594684,61.975891934471086,-0.03635708494780777,-0.29246910109952906,-0.00037072,0.30513271097785033,0.00017264,1,1.0
2960,-2.3871284450194934,18.51393357504394,-0.00033195,0.8575784558748958,2.058281372399891,67.5822002000737,-0.21789562370390278,23.25450917620614,-0.04593960525765017,-93.6495885318801,0.14951036861664863,75.23659401075518,0.3196625855594684,-40.321747414284154,-0.03635708494780777,3.6441578575785982,-0.00037072,20.276884035116566,0.00017264,0,1.0
2961,0.2766163860961339,0.0720183208467193,-0.00033195,0.8575784558748958,2.058281372399891,26.378414045270937,-0.21789562370390278,36.57980537214557,-0.04593960525765017,-58.17078804209861,0.14951036861664863,-4.456202980937165,0.3196625855594684,0.3993241859480553,-0.03635708494780777,0.25974838169176007,-0.00037072,9.665597993035995,0.00017264,0,1.0
2962,6.541436389594287,23.081422620359184,-0.00033195,0.8575784558748958,2.058281372399891,-13.815365197708909,-0.21789562370390278,41.30573251807603,-0.04593960525765017,-11.873350305381857,0.14951036861664863,-84.27087320668659,0.3196625855594684,58.44429571375641,-0.03635708494780777,0.3170826013614656,-0.00037072,6.944774492875342,0.00017264,0,1.0
2963,-0.819271581396448,10.882756594070464,-0.00033195,0.8575784558748958,2.058281372399891,59.19078837210946,-0.21789562370390278,34.95730113628641,-0.04593960525765017,-95.42385342910605,0.14951036861664863,54.011633792084396,0.3196625855594684,-23.857529689569244,-0.03635708494780777,4.889239187025661,-0.00037072,18.927115855028475,0.00017264,0,1.0
2964,1.5438644647794513,7.340227430451977,-0.00033195,0.8575784558748958,2.058281372399891,-11.686736582780943,-0.21789562370390278,-4.129474887557221,-0.04593960525765017,-32.95853395711104,0.14951036861664863,44.12227458195423,0.3196625855594684,27.209318043196436,-0.03635708494780777,0.25902763153870945,-0.00037072,5.72753687733465,0.00017264,0,1.0
2965,-1.4388841165888702,21.541332439950065,-0.00033195,0.8575784558748958,2.058281372399891,-24.17439569271104,-0.21789562370390278,-7.416647472916263,-0.04593960525765017,-22.010127455381326,0.14951036861664863,48.54287147269341,0.3196625855594684,13.186202825080171,-0.03635708494780777,-7.415263031896282,-0.00037072,0.24752915878039472,0.00017264,1,1.0
2966,1.2092938365943766,60.08789271470893,-0.00033195,0.8575784558748958,2.058281372399891,-68.5400624389859,-0.21789562370390278,-56.994400117898884,-0.04593960525765017,-30.658945255250163,0.14951036861664863,43.887797862862946,0.3196625855594684,95.97122652017325,-0.03635708494780777,-12.439078097001172,-0.00037072,-0.1353065635474442,0.00017264,1,1.0
2967,1.5425696136149236,2.5225912496568634,-0.00033195,0.8575784558748958,2.058281372399891,73.13675840346582,-0.21789562370390278,80.67950500904817,-0.04593960525765017,-95.54887107331025,0.14951036861664863,-53.546618267314166,0.3196625855594684,-12.558940193679927,-0.03635708494780777,0.3462726692041862,-0.00037072,24.422455995371298,0.00017264,0,1.0
2968,-2.4408784867748228,8.48469278992872,-0.00033195,0.8575784558748958,2.058281372399891,64.6398040175422,-0.21789562370390278,32.12136938364655,-0.04593960525765017,-98.87308941533003,0.14951036861664863,95.93014285514764,0.3196625855594684,-46.43574160353026,-0.03635708494780777,7.838886441303345,-0.00037072,16.762622834865166,0.00017264,0,1.0
2969,-0.01202509209212188,0.3181912239139598,-0.00033195,0.8575784558748958,2.058281372399891,66.7746504765803,-0.21789562370390278,69.24467371125357,-0.04593960525765017,-92.91247948251117,0.14951036861664863,-16.74499254223001,0.3196625855594684,-23.43352593345782,-0.03635708494780777,1.3751063306525175,-0.00037072,20.060373742067743,0.00017264,0,1.0
2970,0.7016339184082616,9.663883479675441,-0.00033195,0.8575784558748958,2.058281372399891,72.79041986004582,-0.21789562370390278,69.70645536700982,-0.04593960525765017,-13.230609152234804,0.14951036861664863,-72.20810873254005,0.3196625855594684,-58.240091656446005,-0.03635708494780777,1.9048562370858013,-0.00037072,16.342013606355636,0.00017264,0,1.0
2971,4.119767522976015,14.566068445721978,-0.00033195,0.8575784558748958,2.058281372399891,-43.973384453961664,-0.21789562370390278,17.474594967216504,-0.04593960525765017,-30.388649916444148,0.14951036861664863,-63.265797815224936,0.3196625855594684,86.06892447150673,-0.03635708494780777,-7.344104679630034,-0.00037072,0.2293167238191791,0.00017264,1,1.0
2972,2.289243449242405,2.168389879833812,-0.00033195,0.8575784558748958,2.058281372399891,-22.27477226758822,-0.21789562370390278,14.105940489747919,-0.04593960525765017,-57.54360923352214,0.14951036861664863,13.670111605306762,0.3196625855594684,54.699020825945446,-0.03635708494780777,0.2782313661266309,-0.00037072,1.9992583344509434,0.00017264,0,1.0
2973,-1.054199879994477,2.5147401046206674,-0.00033195,0.8575784558748958,2.058281372399891,86.5509776238963,-0.21789562370390278,62.20161197622868,-0.04593960525765017,-59.69474693597446,0.14951036861664863,-17.65187053099292,0.3196625855594684,-61.443115352510816,-0.03635708494780777,3.390528774531173,-0.00037072,20.483212337595784,0.00017264,0,1.0
2974,-1.144199902533301,2.7847929151748976,-0.00033195,0.8575784558748958,2.058281372399891,48.38300587767239,-0.21789562370390278,41.79420058140438,-0.04593960525765017,-77.65438683934285,0.14951036861664863,40.72907473965861,0.3196625855594684,-28.6406215295147,-0.03635708494780777,4.925568340782462,-0.00037072,12.427899580548864,0.00017264,0,1.0
2975,-1.4090727599253121,3.3697685335366754,-0.00033195,0.8575784558748958,2.058281372399891,9.107633168869647,-0.21789562370390278,-4.17729721465601,-0.04593960525765017,-30.940175317762094,0.14951036861664863,76.15086243038925,0.3196625855594684,-16.38363656447618,-0.03635708494780777,0.2602839217488002,-0.00037072,6.337052314489499,0.00017264,0,1.0
2976,3.041815268726549,22.21946014856055,-0.00033195,0.8575784558748958,2.058281372399891,11.446855696386702,-0.21789562370390278,72.58535521458685,-0.04593960525765017,-94.52731401928646,0.14951036861664863,-0.12444814365115406,0.3196625855594684,29.380270951192415,-0.03635708494780777,0.7167010474331148,-0.00037072,13.367767599337764,0.00017264,0,1.0
2977,0.01412626521479421,0.6553843722469443,-0.00033195,0.8575784558748958,2.058281372399891,12.768246894492087,-0.21789562370390278,36.54415968863339,-0.04593960525765017,-84.13944134576312,0.14951036861664863,33.461040221454176,0.3196625855594684,14.057081789542693,-0.03635708494780777,1.293993350728241,-0.00037072,7.540778009536867,0.00017264,0,1.0
2978,-1.7541108261914564,7.334403714290777,-0.00033195,0.8575784558748958,2.058281372399891,87.57765577614816,-0.21789562370390278,35.637696029716984,-0.04593960525765017,-25.934935762845647,0.14951036861664863,-16.61272877492855,0.3196625855594684,-73.56812095589677,-0.03635708494780777,1.9796627495806511,-0.00037072,19.849990030372947,0.00017264,0,1.0
2979,0.8780641488509948,5.248364403840226,-0.00033195,0.8575784558748958,2.058281372399891,74.92488820926303,-0.21789562370390278,69.13050487967172,-0.04593960525765017,-9.586357266080602,0.14951036861664863,-90.71210596516593,0.3196625855594684,-55.08419188899643,-0.03635708494780777,0.32555061737130764,-0.00037072,17.392115838138608,0.00017264,0,1.0
2980,-3.4559349970817803,7.448583515460868,-0.00033195,0.8575784558748958,2.058281372399891,76.42125070182718,-0.21789562370390278,29.734795978830743,-0.04593960525765017,-58.598018516448306,0.14951036861664863,82.94520555525118,0.3196625855594684,-81.62038809209973,-0.03635708494780777,8.944679901335002,-0.00037072,14.120555460968033,0.00017264,0,1.0
2981,-0.9786274678081472,2.8169241565196996,-0.00033195,0.8575784558748958,2.058281372399891,6.88225058000408,-0.21789562370390278,1.0104357002496056,-0.04593960525765017,-31.386796243158212,0.14951036861664863,66.5461303058085,0.3196625855594684,-11.857162672825137,-0.03635708494780777,0.3527920778898088,-0.00037072,5.847167303874189,0.00017264,0,1.0
2982,3.039222317651628,4.273344338407192,-0.00033195,0.8575784558748958,2.058281372399891,-35.858056044049036,-0.21789562370390278,10.75450352160607,-0.04593960525765017,-62.750683805430235,0.14951036861664863,10.136299498831562,0.3196625855594684,75.46869384083578,-0.03635708494780777,-0.7577824704852879,-0.00037072,0.780435795890604,0.00017264,1,1.0
2983,5.905420397614527,14.67657094170912,-0.00033195,0.8575784558748958,2.058281372399891,-40.196676470248946,-0.21789562370390278,21.930126682827414,-0.04593960525765017,-53.96737490825093,0.14951036861664863,-30.18317303414049,0.3196625855594684,95.65544656974565,-0.03635708494780777,0.27355891288651724,-0.00037072,2.95395229894433,0.00017264,0,1.0
2984,-0.047686061302789184,0.6288994506518024,-0.00033195,0.8575784558748958,2.058281372399891,43.35421538804864,-0.21789562370390278,52.47289574911084,-0.04593960525765017,-94.14570290301593,0.14951036861664863,18.441502341771468,0.3196625855594684,-6.960645320664972,-0.03635708494780777,2.7502288359397253,-0.00037072,14.508642958124714,0.00017264,0,1.0
2985,3.2402525468677386,4.994582483988758,-0.00033195,0.8575784558748958,2.058281372399891,18.14379575258759,-0.21789562370390278,46.79273615694838,-0.04593960525765017,-46.43009560119538,0.14951036861664863,-52.09356397992572,0.3196625855594684,24.98582700316334,-0.03635708494780777,0.26356294333125696,-0.00037072,11.153396374578989,0.00017264,0,1.0
2986,-2.4437136616144315,5.4475625885840095,-0.00033195,0.8575784558748958,2.058281372399891,70.05922522518375,-0.21789562370390278,43.53351557882359,-0.04593960525765017,-85.81125018599253,0.14951036861664863,68.6930226704708,0.3196625855594684,-56.73756434217091,-0.03635708494780777,7.733784560077261,-0.00037072,15.502435199907566,0.00017264,0,1.0
2987,0.005683933025212973,0.1269194505091661,-0.00033195,0.8575784558748958,2.058281372399891,80.34764601856861,-0.21789562370390278,78.26939808607176,-0.04593960525765017,-87.12656731707887,0.14951036861664863,-41.95424008673484,0.3196625855594684,-34.37465060057611,-0.03635708494780777,0.25503587645099657,-0.00037072,23.02312341345027,0.00017264,0,1.0
2988,-1.593479869653986,9.07242041649003,-0.00033195,0.8575784558748958,2.058281372399891,75.49140665405754,-0.21789562370390278,26.307423209832653,-0.04593960525765017,-36.25220560070862,0.14951036861664863,46.27103190277324,0.3196625855594684,-71.4630207136579,-0.03635708494780777,7.933121543511596,-0.00037072,16.666812366594225,0.00017264,0,1.0
2989,4.636188263977606,9.174263725198431,-0.00033195,0.8575784558748958,2.058281372399891,-40.91178262572497,-0.21789562370390278,8.315292731722938,-0.04593960525765017,-33.8040534549432,0.14951036861664863,-22.876231450402493,0.3196625855594684,81.27968737993315,-0.03635708494780777,-0.7248832052948906,-0.00037072,0.2206910312795327,0.00017264,1,1.0
2990,-2.3898874544433855,12.639120795817366,-0.00033195,0.8575784558748958,2.058281372399891,50.67072360420427,-0.21789562370390278,6.4356961735059395,-0.04593960525765017,-50.463440224408245,0.14951036861664863,62.21011156724301,0.3196625855594684,-42.08901786758269,-0.03635708494780777,2.371773038727098,-0.00037072,13.941585186688826,0.00017264,0,1.0
2991,3.4321412707946934,29.75110794449347,-0.00033195,0.8575784558748958,2.058281372399891,18.51524056324872,-0.21789562370390278,69.90144927181491,-0.04593960525765017,-94.90800626795406,0.14951036861664863,20.35457220036858,0.3196625855594684,21.56615128105149,-0.03635708494780777,4.9429681282192055,-0.00037072,14.62144121508565,0.00017264,0,1.0
2992,6.562561056421693,125.60693781287965,-0.00033195,0.8575784558748958,2.058281372399891,44.03454032135969,-0.21789562370390278,22.27441572448277,-0.04593960525765017,-66.28033727084635,0.14951036861664863,-14.722565033953657,0.3196625855594684,38.86374856059884,-0.03635708494780777,4.87436363830286,-0.00037072,29.923274363346792,0.00017264,0,1.0
2993,-1.6026460028804632,3.659421095517047,-0.00033195,0.8575784558748958,2.058281372399891,42.1048688475461,-0.21789562370390278,16.27393560410248,-0.04593960525765017,-27.809361859333585,0.14951036861664863,40.158612538234344,0.3196625855594684,-44.363995744469754,-0.03635708494780777,5.019388748368414,-0.00037072,7.986608944328541,0.00017264,0,1.0
2994,-0.7991034766966729,83.21505323642857,-0.00033195,0.8575784558748958,2.058281372399891,-55.33537458353912,-0.21789562370390278,-51.95145043597858,-0.04593960525765017,-0.21371998215204788,0.14951036861664863,-11.42434245689169,0.3196625855594684,69.6305296774048,-0.03635708494780777,-15.809659058704485,-0.00037072,-4.653375517588961,0.00017264,1,1.0
2995,0.7601963135459895,18.81738704721901,-0.00033195,0.8575784558748958,2.058281372399891,34.34748704983968,-0.21789562370390278,0.02423865827159878,-0.04593960525765017,-14.113840982349105,0.14951036861664863,3.147882587444261,0.3196625855594684,-13.464223112332045,-0.03635708494780777,0.43820764805472034,-0.00037072,13.93263048491971,0.00017264,0,1.0
2996,-1.6749714773062419,7.076227508732452,-0.00033195,0.8575784558748958,2.058281372399891,86.94083940974942,-0.21789562370390278,36.515565205077586,-0.04593960525765017,-28.071583179977797,0.14951036861664863,-15.976020789936399,0.3196625855594684,-71.94981035290687,-0.03635708494780777,2.0954195280555634,-0.00037072,19.8664445962263,0.00017264,0,1.0
2997,-0.0014493914340434344,0.41670069640430085,-0.00033195,0.8575784558748958,2.058281372399891,66.51005143614383,-0.21789562370390278,72.96183636255371,-0.04593960525765017,-99.92181813869452,0.14951036861664863,-13.059329362129793,0.3196625855594684,-21.863911657334256,-0.03635708494780777,1.6002669555645692,-0.00037072,20.227175238342404,0.00017264,0,1.0
2998,-0.4612777002728847,1.5149068417477918,-0.00033195,0.8575784558748958,2.058281372399891,28.132604332251123,-0.21789562370390278,11.341265668569024,-0.04593960525765017,-3.6251856164698206,0.14951036861664863,6.0545966877282575,0.3196625855594684,-29.607926270950664,-0.03635708494780777,3.0387657196476905,-0.00037072,5.1932890754602585,0.00017264,0,1.0
2999,2.964430739424437,32.76768241339332,-0.00033195,0.8575784558748958,2.058281372399891,-48.565651142823576,-0.21789562370390278,22.074899170154644,-0.04593960525765017,-16.41551903126225,0.14951036861664863,-55.14925383450342,0.3196625855594684,68.91123852249429,-0.03635708494780777,-12.098352318274697,-0.00037072,0.12481005357944319,0.00017264,1,1.0
3000,0.5641241837950156,0.056194456620570765,-0.00033195,1.9454770056991229,3.5389961297301333,-24.695438990646384,-0.21789562370390278,8.364646882220091,-0.04593960525765017,-19.594249147431164,0.14951036861664863,-74.06265545382443,0.3196625855594684,45.92944087620417,-0.03635708494780777,-0.12754726647537984,-0.00037072,0.12941159591865042,0.00017264,1,1.0
3001,-0.0008542031948577389,0.28714193074970845,-0.00033195,1.9454770056991229,3.5389961297301333,3.1393103958422373,-0.21789562370390278,10.062840594140688,-0.04593960525765017,-52.72780749109998,0.14951036861664863,96.64873504782794,0.3196625855594684,3.1063363582856427,-0.03635708494780777,-0.02643742070730762,-0.00037072,0.4326140320253816,0.00017264,1,1.0
3002,1.0769711090727927,0.706855343763426,-0.00033195,1.9454770056991229,3.5389961297301333,-23.815087011836862,-0.21789562370390278,2.8230480329372867,-0.04593960525765017,-46.32608382231219,0.14951036861664863,-11.700526846919717,0.3196625855594684,77.1960860479725,-0.03635708494780777,0.09346467822212068,-0.00037072,0.6007496665433459,0.00017264,0,1.0
3003,0.5778906198208179,0.08277268697233603,-0.00033195,1.9454770056991229,3.5389961297301333,-54.90320908532461,-0.21789562370390278,14.121990056163018,-0.04593960525765017,-70.67234987144714,0.14951036861664863,-18.22359693633292,0.3196625855594684,75.76216040972041,-0.03635708494780777,-0.17503617876525993,-0.00037072,0.17667960727678292,0.00017264,1,1.0
3004,0.009894357513009933,0.1355312793193299,-0.00033195,1.9454770056991229,3.5389961297301333,-25.05705949288628,-0.21789562370390278,-8.307672215475012,-0.04593960525765017,-20.747791304511104,0.14951036861664863,57.22656136970855,0.3196625855594684,25.25186500972562,-0.03635708494780777,-0.15228706651769866,-0.00037072,0.19411866984022072,0.00017264,1,1.0
3005,1.323892546626159,1.5202768180481234,-0.00033195,1.9454770056991229,3.5389961297301333,56.090774319302405,-0.21789562370390278,36.44365573399243,-0.04593960525765017,-24.714077902631058,0.14951036861664863,-65.4960669671458,0.3196625855594684,1.6087381619493046,-0.03635708494780777,0.15668080146647145,-0.00037072,1.185785500198167,0.00017264,0,1.0
3006,0.23235043858086257,0.5481464338386932,-0.00033195,1.9454770056991229,3.5389961297301333,-50.51456648188979,-0.21789562370390278,-14.841552403182105,-0.04593960525765017,-36.32871179875617,0.14951036861664863,97.16078587070126,0.3196625855594684,54.875180830979346,-0.03635708494780777,-0.23854232562633,-0.00037072,0.44483849211681287,0.00017264,1,1.0
3007,0.14697459985925618,0.008301964829465252,-0.00033195,1.9454770056991229,3.5389961297301333,-46.52579775790513,-0.21789562370390278,4.761589931202185,-0.04593960525765017,-71.04106362400684,0.14951036861664863,60.93112546431198,0.3196625855594684,55.6000605259391,-0.03635708494780777,-0.05356900561792201,-0.00037072,0.05362678580186257,0.00017264,1,1.0
3008,0.43625733836207115,0.7961878822235633,-0.00033195,1.9454770056991229,3.5389961297301333,20.627669961970525,-0.21789562370390278,33.87211797293617,-0.04593960525765017,-98.8258070453258,0.14951036861664863,37.80997205345963,0.3196625855594684,22.968474135309993,-0.03635708494780777,-0.09365223263664796,-0.00037072,0.7491400730407889,0.00017264,1,1.0
3009,0.291086636903016,0.5465252540368981,-0.00033195,1.9454770056991229,3.5389961297301333,-52.734628489539915,-0.21789562370390278,13.339040015926095,-0.04593960525765017,-27.104963678684644,0.14951036861664863,22.21484706531067,0.3196625855594684,25.8652834953174,-0.03635708494780777,-0.414568943540624,-0.00037072,0.4124988270354002,0.00017264,1,1.0
3010,0.4691558546997815,0.9423752502270029,-0.00033195,1.9454770056991229,3.5389961297301333,67.85019825432546,-0.21789562370390278,-6.794730434501645,-0.04593960525765017,-15.280395140817397,0.14951036861664863,97.66951592419565,0.3196625855594684,-9.771843444530106,-0.03635708494780777,0.1347300694983291,-0.00037072,1.1465072317668572,0.00017264,0,1.0
3011,0.06295791711966181,0.11638778031740728,-0.00033195,1.9454770056991229,3.5389961297301333,40.73638169546492,-0.21789562370390278,11.269821405062217,-0.04593960525765017,-17.840819417769183,0.14951036861664863,-66.5728680876435,0.3196625855594684,-2.5368893024383743,-0.03635708494780777,-0.19205134713491906,-0.00037072,0.23565002896667875,0.00017264,1,1.0
3012,1.2459869741662226,0.6002198599492676,-0.00033195,1.9454770056991229,3.5389961297301333,54.20236646925867,-0.21789562370390278,19.35409984530563,-0.04593960525765017,-50.48981671650088,0.14951036861664863,-99.88724779655817,0.3196625855594684,50.73504420801708,-0.03635708494780777,0.28934858598502367,-0.00037072,0.7351743798047835,0.00017264,0,1.0
3013,0.8038537186917998,0.3247363806153805,-0.00033195,1.9454770056991229,3.5389961297301333,78.9729978844623,-0.21789562370390278,30.091114365490103,-0.04593960525765017,-74.99838525544605,0.14951036861664863,-84.50283800732362,0.3196625855594684,26.225615637027882,-0.03635708494780777,0.21667340518936545,-0.00037072,0.6444122923810924,0.00017264,0,1.0
3014,1.1275701095822768,0.712211419607331,-0.00033195,1.9454770056991229,3.5389961297301333,39.83006480186057,-0.21789562370390278,19.877252384535147,-0.04593960525765017,-76.55482068702733,0.14951036861664863,34.756494408499634,0.3196625855594684,42.68328374121766,-0.03635708494780777,0.4931725968642861,-0.00037072,0.893119371444008,0.00017264,0,1.0
3015,0.22078811530670028,0.11749884520472853,-0.00033195,1.9454770056991229,3.5389961297301333,89.51629252701568,-0.21789562370390278,17.195827008279785,-0.04593960525765017,-76.10016635873671,0.14951036861664863,61.46987912077722,0.3196625855594684,-8.118335276485453,-0.03635708494780777,0.43307044166700204,-0.00037072,0.5924761886192437,0.00017264,0,1.0
3016,0.1780619460766027,0.058268359471207606,-0.00033195,1.9454770056991229,3.5389961297301333,23.0694583667594,-0.21789562370390278,9.09890409385949,-0.04593960525765017,-5.732041343221226,0.14951036861664863,-74.75256720575919,0.3196625855594684,3.846054513467265,-0.03635708494780777,-0.16809626253963553,-0.00037072,0.1684969662980438,0.00017264,1,1.0
3017,0.38327127485737844,0.14016080741770773,-0.00033195,1.9454770056991229,3.5389961297301333,70.8647559952693,-0.21789562370390278,20.60929407944706,-0.04593960525765017,-96.8414330122328,0.14951036861664863,57.31878126087475,0.3196625855594684,15.65388852268112,-0.03635708494780777,0.4462000746610703,-0.00037072,0.5594600417658311,0.00017264,0,1.0
3018,0.1305954015679675,0.07101755359020462,-0.00033195,1.9454770056991229,3.5389961297301333,11.147769884931051,-0.21789562370390278,10.59228655321397,-0.04593960525765017,-34.581632029718456,0.14951036861664863,-38.45314665045432,0.3196625855594684,18.460665301055784,-0.03635708494780777,-0.18262996915572824,-0.00037072,0.18503287898533197,0.00017264,1,1.0
3019,0.1254394286921352,0.16162135159832497,-0.00033195,1.9454770056991229,3.5389961297301333,26.039331386959255,-0.21789562370390278,15.8787859350913,-0.04593960525765017,-76.94546317281552,0.14951036861664863,14.220113673305514,0.3196625855594684,25.3652098814235,-0.03635708494780777,-0.025221450773566773,-0.00037072,0.3155383147528745,0.00017264,1,1.0
3020,0.3404372405493431,0.2468527202155255,-0.00033195,1.9454770056991229,3.5389961297301333,42.86582909262221,-0.21789562370390278,20.46085306266001,-0.04593960525765017,-49.366615998542436,0.14951036861664863,-82.63094634866208,0.3196625855594684,19.251501934289298,-0.03635708494780777,-0.17080755970764738,-0.00037072,0.38726097932435266,0.00017264,1,1.0
3021,0.10551671112895264,0.023144874986833507,-0.00033195,1.9454770056991229,3.5389961297301333,-7.484197065424997,-0.21789562370390278,6.822466067771501,-0.04593960525765017,-36.70981496441503,0.14951036861664863,-2.190100518289972,0.3196625855594684,24.15566759131995,-0.03635708494780777,-0.10449963105517018,-0.00037072,0.10573415066061798,0.00017264,1,1.0
3022,0.2891686073207714,0.16962648102875771,-0.00033195,1.9454770056991229,3.5389961297301333,-16.37954639960452,-0.21789562370390278,5.249518222181492,-0.04593960525765017,-70.05390876987627,0.14951036861664863,49.66309000953514,0.3196625855594684,49.70908182191503,-0.03635708494780777,0.03568285978288001,-0.00037072,0.25045832339376306,0.00017264,0,1.0
3023,0.4536253161605288,0.25297134927463116,-0.00033195,1.9454770056991229,3.5389961297301333,59.88676888003463,-0.21789562370390278,22.77410231765644,-0.04593960525765017,-63.08218310878616,0.14951036861664863,-56.00964191580042,0.3196625855594684,17.739643205982713,-0.03635708494780777,0.0635081942978136,-0.00037072,0.4769198640587716,0.00017264,0,1.0
3024,0.00017768021706132675,0.1384748149363812,-0.00033195,1.9454770056991229,3.5389961297301333,54.3659417283729,-0.21789562370390278,11.84135606190463,-0.04593960525765017,-53.79669423294744,0.14951036861664863,44.68387452905611,0.3196625855594684,-7.26861799251335,-0.03635708494780777,0.23823596489079552,-0.00037072,0.29060236816505186,0.00017264,0,1.0
3025,0.409005443415079,0.047500657355970866,-0.00033195,1.9454770056991229,3.5389961297301333,-52.59472348103946,-0.21789562370390278,11.327711005968682,-0.04593960525765017,-83.8703664032201,0.14951036861664863,17.58044086157246,0.3196625855594684,75.64719197728193,-0.03635708494780777,-0.14857655596718597,-0.00037072,0.14856262728217848,0.00017264,1,1.0
3026,0.0014365778629616965,0.11319328102365968,-0.00033195,1.9454770056991229,3.5389961297301333,16.729514038829276,-0.21789562370390278,12.192177745583592,-0.04593960525765017,-63.90590655328024,0.14951036861664863,16.315513157587144,0.3196625855594684,20.048834216165943,-0.03635708494780777,-0.09500009781405666,-0.00037072,0.22791214783149155,0.00017264,1,1.0
3027,0.03421873761650665,0.22248390656423866,-0.00033195,1.9454770056991229,3.5389961297301333,83.2875861139333,-0.21789562370390278,4.752568204521469,-0.04593960525765017,-19.539012304992813,0.14951036861664863,46.869856413168066,0.3196625855594684,-32.80478124281271,-0.03635708494780777,0.2262929055178899,-0.00037072,0.568950531592813,0.00017264,0,1.0
