,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3028,0.8135579081494817,0.09661298452097988,-0.00033195,1.9454770056991229,3.5389961297301333,-60.33645318683374,-0.21789562370390278,11.681920367142556,-0.04593960525765017,-54.45984557932281,0.14951036861664863,-61.07750214140155,0.3196625855594684,86.05487593089944,-0.03635708494780777,-0.1578261459722967,-0.00037072,0.15826178047179332,0.00017264,1,1.0
3029,-0.007086911060327883,0.5743246412688504,-0.00033195,1.9454770056991229,3.5389961297301333,17.672972058649272,-0.21789562370390278,12.662750351598541,-0.04593960525765017,-1e-20,0.14951036861664863,20.91496946662407,0.3196625855594684,-29.61528375306744,-0.03635708494780777,-0.24880521023988383,-0.00037072,0.4907517770716919,0.00017264,1,1.0
3030,-0.2070029446205326,2.6964414604563824,-0.00033195,1.9454770056991229,3.5389961297301333,22.21474570486756,-0.21789562370390278,33.26955389178457,-0.04593960525765017,-58.6420323148034,0.14951036861664863,93.74883473760322,0.3196625855594684,-39.42004757185364,-0.03635708494780777,-0.6029096094746818,-0.00037072,0.9960234002197399,0.00017264,1,1.0
3031,1.428602463102482,0.6726012660106672,-0.00033195,1.9454770056991229,3.5389961297301333,25.31989035216909,-0.21789562370390278,27.459506064822282,-0.04593960525765017,-96.0889462575598,0.14951036861664863,-39.1052356854653,0.3196625855594684,77.12682798002477,-0.03635708494780777,0.5798827828483806,-0.00037072,0.640868408389974,0.00017264,0,1.0
3032,0.9121722770460935,0.11204148015476616,-0.00033195,1.9454770056991229,3.5389961297301333,-63.9397220635724,-0.21789562370390278,6.298292669488425,-0.04593960525765017,-7.47032442553598,0.14951036861664863,-86.82829173268289,0.3196625855594684,68.98973159523729,-0.03635708494780777,-0.06704192423928215,-0.00037072,0.06687364883903815,0.00017264,1,1.0
3033,0.08093928826903429,0.13353467702176205,-0.00033195,1.9454770056991229,3.5389961297301333,20.518157686023923,-0.21789562370390278,12.38766070343556,-0.04593960525765017,-71.77612348387198,0.14951036861664863,33.066939804658176,0.3196625855594684,23.26147393204078,-0.03635708494780777,0.028430980156787702,-0.00037072,0.2660869945741421,0.00017264,0,1.0
3034,0.9131729078961318,0.13230849896697874,-0.00033195,1.9454770056991229,3.5389961297301333,-94.06848496906645,-0.21789562370390278,0.1956799706636469,-0.04593960525765017,-21.569412545760777,0.14951036861664863,-32.70667085334157,0.3196625855594684,88.42242158489749,-0.03635708494780777,-0.044290624527891904,-0.00037072,0.04457104455940159,0.00017264,1,1.0
3035,0.6103821190767872,0.056973743201574195,-0.00033195,1.9454770056991229,3.5389961297301333,-55.91589461120562,-0.21789562370390278,9.865444085649964,-0.04593960525765017,-60.39405689622569,0.14951036861664863,-24.27541230447984,0.3196625855594684,77.0029127305455,-0.03635708494780777,-0.13037750062346845,-0.00037072,0.12998737035697175,0.00017264,1,1.0
3036,0.5677318487308789,0.19334130976094507,-0.00033195,1.9454770056991229,3.5389961297301333,-14.462607513259856,-0.21789562370390278,18.670787442208283,-0.04593960525765017,-67.4024433086336,0.14951036861664863,-81.67843476155217,0.3196625855594684,64.32436268636147,-0.03635708494780777,-0.30579515927836054,-0.00037072,0.3084788832791018,0.00017264,1,1.0
3037,0.0017500837434556438,0.3587018403397282,-0.00033195,1.9454770056991229,3.5389961297301333,91.9955711586777,-0.21789562370390278,27.82617725381281,-0.04593960525765017,-56.3513374672959,0.14951036861664863,-45.40543667654511,0.3196625855594684,-23.846876422202072,-0.03635708494780777,-0.07498260510437127,-0.00037072,0.5000136874841935,0.00017264,1,1.0
3038,0.353016982874893,0.1617731940877978,-0.00033195,1.9454770056991229,3.5389961297301333,98.74565768539262,-0.21789562370390278,30.146466825132595,-0.04593960525765017,-91.87727569503265,0.14951036861664863,12.690378324577962,0.3196625855594684,-4.053578218149294,-0.03635708494780777,0.3736304592127986,-0.00037072,0.6289470711948748,0.00017264,0,1.0
3039,0.39717546258776126,0.20739806148317133,-0.00033195,1.9454770056991229,3.5389961297301333,61.48307181462812,-0.21789562370390278,17.596201366621532,-0.04593960525765017,-49.992721856148535,0.14951036861664863,-30.79554596618025,0.3196625855594684,7.7575340136046815,-0.03635708494780777,0.1926369015774353,-0.00037072,0.42478955837064514,0.00017264,0,1.0
3040,0.002197429653409272,0.14828155194005274,-0.00033195,1.9454770056991229,3.5389961297301333,24.363254222836474,-0.21789562370390278,5.00865694057983,-0.04593960525765017,-43.9459777060887,0.14951036861664863,69.5769040532379,0.3196625855594684,1.5689196547804225,-0.03635708494780777,0.14836891360433122,-0.00037072,0.28342209999117596,0.00017264,0,1.0
3041,0.0005594301060866391,0.10475847575034496,-0.00033195,1.9454770056991229,3.5389961297301333,-2.8496467692898877,-0.21789562370390278,4.1558936599539456,-0.04593960525765017,-51.198750743967175,0.14951036861664863,75.94757468394782,0.3196625855594684,17.158955594750886,-0.03635708494780777,0.0859915849372427,-0.00037072,0.1743172009163665,0.00017264,0,1.0
3042,1.038550167110419,0.38762668896511143,-0.00033195,1.9454770056991229,3.5389961297301333,58.19166386002513,-0.21789562370390278,25.45004406714202,-0.04593960525765017,-94.98966708342074,0.14951036861664863,-41.78886296107443,0.3196625855594684,54.42642292333124,-0.03635708494780777,0.3593091559748169,-0.00037072,0.7205980673630015,0.00017264,0,1.0
3043,0.2662629674108816,0.23294051577471647,-0.00033195,1.9454770056991229,3.5389961297301333,80.77043384173614,-0.21789562370390278,25.448144345778424,-0.04593960525765017,-67.58897224528256,0.14951036861664863,-30.307763112621394,0.3196625855594684,-2.27696258460202,-0.03635708494780777,0.12627500372688463,-0.00037072,0.5046263347049552,0.00017264,0,1.0
3044,0.3317585038976143,0.7074191789954836,-0.00033195,1.9454770056991229,3.5389961297301333,-74.17289394403923,-0.21789562370390278,-22.846987798388767,-0.04593960525765017,-7.563597657122904,0.14951036861664863,63.03792153438051,0.3196625855594684,64.52725143728419,-0.03635708494780777,-0.42388434814593373,-0.00037072,0.42348686199556146,0.00017264,1,1.0
3045,0.8396512236891096,0.9741129041933767,-0.00033195,1.9454770056991229,3.5389961297301333,-58.27771776537344,-0.21789562370390278,-10.013182757793997,-0.04593960525765017,-50.053233587695686,0.14951036861664863,87.89251703553263,0.3196625855594684,82.9447022429412,-0.03635708494780777,-0.07402583936922896,-0.00037072,0.7244907373591891,0.00017264,1,1.0
3046,0.6381660777666783,0.32873863586108565,-0.00033195,1.9454770056991229,3.5389961297301333,30.087702833823105,-0.21789562370390278,25.837392677795265,-0.04593960525765017,-81.22849255908383,0.14951036861664863,-78.1071856051174,0.3196625855594684,48.82613352554999,-0.03635708494780777,-0.10117620649066283,-0.00037072,0.48781154125695425,0.00017264,1,1.0
3047,0.24827105661956783,0.952523054889638,-0.00033195,1.9454770056991229,3.5389961297301333,-10.925763784778459,-0.21789562370390278,26.805623960080958,-0.04593960525765017,-33.99012983243805,0.14951036861664863,-38.91456983860926,0.3196625855594684,7.011542705627032,-0.03635708494780777,-0.5300025117681342,-0.00037072,0.5293779307718596,0.00017264,1,1.0
3048,0.925567645892511,0.9835482779650954,-0.00033195,1.9454770056991229,3.5389961297301333,-41.01622385440047,-0.21789562370390278,25.6068605337475,-0.04593960525765017,-38.30149386581852,0.14951036861664863,-47.217197149252016,0.3196625855594684,47.402717066616496,-0.03635708494780777,-0.2806072051031339,-0.00037072,0.6353320757380352,0.00017264,1,1.0
3049,0.5497813993607187,0.04791076689272872,-0.00033195,1.9454770056991229,3.5389961297301333,-29.915643584443217,-0.21789562370390278,8.290547916969276,-0.04593960525765017,-22.397273505890066,0.14951036861664863,-62.677157467600935,0.3196625855594684,47.247376765901464,-0.03635708494780777,-0.11260724381403614,-0.00037072,0.11264275360822668,0.00017264,1,1.0
3050,0.07933089110785485,0.24187155856139805,-0.00033195,1.9454770056991229,3.5389961297301333,48.10761989971325,-0.21789562370390278,23.818206312699896,-0.04593960525765017,-89.26382345688384,0.14951036861664863,14.182818323048656,0.3196625855594684,13.128447232867796,-0.03635708494780777,-0.019633386632945282,-0.00037072,0.42369101567102546,0.00017264,1,1.0
3051,-0.0007353673094613114,0.3031713566071698,-0.00033195,1.9454770056991229,3.5389961297301333,-12.636403053883713,-0.21789562370390278,0.8989850790343689,-0.04593960525765017,-35.95458200383576,0.14951036861664863,0.3720316629410754,0.3196625855594684,30.074957244531365,-0.03635708494780777,-0.2567449126316417,-0.00037072,0.12399031318058001,0.00017264,1,1.0
3052,0.7799904153884611,0.4400112541951275,-0.00033195,1.9454770056991229,3.5389961297301333,25.77170821205727,-0.21789562370390278,19.92249409227094,-0.04593960525765017,-83.42699169410719,0.14951036861664863,73.65934956808884,0.3196625855594684,33.498044155524624,-0.03635708494780777,0.3499267223734378,-0.00037072,0.792749049662847,0.00017264,0,1.0
3053,0.7020207131751692,0.0774333277314155,-0.00033195,1.9454770056991229,3.5389961297301333,-31.250313773860974,-0.21789562370390278,8.954383330451225,-0.04593960525765017,-16.979536612928825,0.14951036861664863,-93.21145152610347,0.3196625855594684,54.181760115157225,-0.03635708494780777,-0.13801637095162217,-0.00037072,0.1384589712779059,0.00017264,1,1.0
3054,0.426530526186494,0.23429742713676283,-0.00033195,1.9454770056991229,3.5389961297301333,70.21826829471419,-0.21789562370390278,17.51411766241832,-0.04593960525765017,-22.251091188061046,0.14951036861664863,-92.56531295124093,0.3196625855594684,-2.115981419673867,-0.03635708494780777,0.0482684269623109,-0.00037072,0.4177121202695431,0.00017264,0,1.0
3055,0.730979730306123,0.2827906487113925,-0.00033195,1.9454770056991229,3.5389961297301333,-64.510385892252,-0.21789562370390278,8.711954621723317,-0.04593960525765017,-0.09004142395062961,0.14951036861664863,-52.72551345449556,0.3196625855594684,47.15435087733549,-0.03635708494780777,-0.256590526493539,-0.00037072,0.2589401151559316,0.00017264,1,1.0
3056,0.031540611818248854,0.17101954780551049,-0.00033195,1.9454770056991229,3.5389961297301333,51.59153862880507,-0.21789562370390278,15.876756505701303,-0.04593960525765017,-14.59795049721649,0.14951036861664863,-90.08594594342613,0.3196625855594684,-11.829880297738734,-0.03635708494780777,-0.26615822722503757,-0.00037072,0.26777289996768006,0.00017264,1,1.0
3057,0.0005044125147415368,2.505525974300105,-0.00033195,1.9454770056991229,3.5389961297301333,35.454079720589846,-0.21789562370390278,37.120525430547914,-0.04593960525765017,-56.51637160310487,0.14951036861664863,77.71205728654115,0.3196625855594684,-41.417318700152556,-0.03635708494780777,-0.52574142240489,-0.00037072,1.1372275583628628,0.00017264,1,1.0
3058,0.6165646244895164,0.11457863212397731,-0.00033195,1.9454770056991229,3.5389961297301333,-18.158886013611262,-0.21789562370390278,14.083444643661585,-0.04593960525765017,-37.10156053134912,0.14951036861664863,-92.85342526646791,0.3196625855594684,53.8299188573805,-0.03635708494780777,-0.22173316760781883,-0.00037072,0.22263582317780964,0.00017264,1,1.0
3059,0.19190580135343743,0.12117459148382927,-0.00033195,1.9454770056991229,3.5389961297301333,10.523276482933072,-0.21789562370390278,10.26174259071677,-0.04593960525765017,-56.28094599909928,0.14951036861664863,19.152438523772528,0.3196625855594684,25.210338046827363,-0.03635708494780777,0.06270193383901512,-0.00037072,0.2165906322733639,0.00017264,0,1.0
3060,0.29484948991005144,0.010478251865348604,-0.00033195,1.9454770056991229,3.5389961297301333,-25.468360239980377,-0.21789562370390278,3.1133141528131176,-0.04593960525765017,-16.39720682816882,0.14951036861664863,-16.955327694449853,0.3196625855594684,30.61483592277707,-0.03635708494780777,-0.0341029001089219,-0.00037072,0.034357032946365586,0.00017264,1,1.0
3061,0.3271724500598948,0.24552467649986906,-0.00033195,1.9454770056991229,3.5389961297301333,93.25578580179597,-0.21789562370390278,10.366506324630313,-0.04593960525765017,-16.30483369893776,0.14951036861664863,-23.3792773358389,0.3196625855594684,-22.75449152215363,-0.03635708494780777,0.26772949550720804,-0.00037072,0.564470664136848,0.00017264,0,1.0
3062,0.5789697470396267,0.2817786164355392,-0.00033195,1.9454770056991229,3.5389961297301333,51.54562330602432,-0.21789562370390278,24.094781788878652,-0.04593960525765017,-73.1073520105247,0.14951036861664863,-59.05097808629788,0.3196625855594684,31.20293951137582,-0.03635708494780777,0.06610063504905331,-0.00037072,0.5057974914597619,0.00017264,0,1.0
3063,0.004717166508612647,0.16837598406394522,-0.00033195,1.9454770056991229,3.5389961297301333,49.71968558690173,-0.21789562370390278,18.50317267112973,-0.04593960525765017,-82.58894763492145,0.14951036861664863,70.09516641989111,0.3196625855594684,1.0657912192635577,-0.03635708494780777,0.1984433032761711,-0.00037072,0.39419290180078626,0.00017264,0,1.0
3064,0.7397727246041185,0.34234980255072955,-0.00033195,1.9454770056991229,3.5389961297301333,47.81567621964475,-0.21789562370390278,26.35545040100197,-0.04593960525765017,-72.94199829280295,0.14951036861664863,-88.58513705562602,0.3196625855594684,40.71303541576886,-0.03635708494780777,0.023865636423379077,-0.00037072,0.5412319976840734,0.00017264,0,1.0
3065,0.6184000774021551,0.06018398824836358,-0.00033195,1.9454770056991229,3.5389961297301333,-29.320770839436026,-0.21789562370390278,8.458891238418161,-0.04593960525765017,-18.37564915535409,0.14951036861664863,-78.63588737810629,0.3196625855594684,49.39453765825112,-0.03635708494780777,-0.12340929564362614,-0.00037072,0.12384367471004855,0.00017264,1,1.0
3066,0.19371461190742612,0.21543327713863805,-0.00033195,1.9454770056991229,3.5389961297301333,93.31613521148455,-0.21789562370390278,22.746679353179932,-0.04593960525765017,-47.81934973540183,0.14951036861664863,-46.21014469968712,0.3196625855594684,-16.87196390516265,-0.03635708494780777,0.12143118836956063,-0.00037072,0.47932331406627443,0.00017264,0,1.0
3067,0.42669723188718045,0.01937238292750454,-0.00033195,1.9454770056991229,3.5389961297301333,-87.38173114063633,-0.21789562370390278,4.863592550145663,-0.04593960525765017,-88.33577160510556,0.14951036861664863,72.6716348239907,0.3196625855594684,90.57927456316993,-0.03635708494780777,-0.035640892966384376,-0.00037072,0.035870414944551655,0.00017264,1,1.0
3068,0.3290635507714579,0.030561929916879508,-0.00033195,1.9454770056991229,3.5389961297301333,-24.730883826276365,-0.21789562370390278,7.878370160623819,-0.04593960525765017,-40.95554597887385,0.14951036861664863,-20.042146315261178,0.3196625855594684,43.439952842962676,-0.03635708494780777,-0.11497428732854198,-0.00037072,0.11602314092222937,0.00017264,1,1.0
3069,0.638843829679957,0.20895223618409092,-0.00033195,1.9454770056991229,3.5389961297301333,-22.15556988471419,-0.21789562370390278,17.247991220695013,-0.04593960525765017,-84.98783198913677,0.14951036861664863,-39.48892174968587,0.3196625855594684,75.84503100478861,-0.03635708494780777,-0.14869201119276457,-0.00037072,0.32266282628247867,0.00017264,1,1.0
3070,0.10030268061600167,0.42522222188616404,-0.00033195,1.9454770056991229,3.5389961297301333,75.1262668010841,-0.21789562370390278,6.535145980287674,-0.04593960525765017,-55.32526570414206,0.14951036861664863,18.594466373486384,0.3196625855594684,2.363023613749069,-0.03635708494780777,0.0016584086698551714,-0.00037072,0.6261165805126943,0.00017264,0,1.0
3071,0.4274759341670141,0.28466786843859826,-0.00033195,1.9454770056991229,3.5389961297301333,56.64329779517599,-0.21789562370390278,24.461664675944807,-0.04593960525765017,-63.671438098289094,0.14951036861664863,-71.66951734984998,0.3196625855594684,19.399883791134954,-0.03635708494780777,-0.0463036709492205,-0.00037072,0.47493591091528253,0.00017264,1,1.0
3072,-0.0032766129412651335,0.5286010790296493,-0.00033195,1.9454770056991229,3.5389961297301333,98.06348666618662,-0.21789562370390278,23.136168194493358,-0.04593960525765017,-1.638117685952395,0.14951036861664863,-34.64865282335314,0.3196625855594684,-62.379399650159776,-0.03635708494780777,-0.01148977020392461,-0.00037072,0.5846051617990011,0.00017264,1,1.0
3073,0.06422745481978048,0.033486361478113014,-0.00033195,1.9454770056991229,3.5389961297301333,-2.4786620345277917,-0.21789562370390278,7.684738825583035,-0.04593960525765017,-40.7358253998757,0.14951036861664863,-0.9556938393929225,0.3196625855594684,22.37374590877869,-0.03635708494780777,-0.12429738611460894,-0.00037072,0.12499735015474389,0.00017264,1,1.0
3074,0.7367381145074259,0.3180898067949127,-0.00033195,1.9454770056991229,3.5389961297301333,45.29679969973395,-0.21789562370390278,22.060236992564977,-0.04593960525765017,-62.156940279066205,0.14951036861664863,-80.02567755764446,0.3196625855594684,37.97921441043026,-0.03635708494780777,0.07947313640662909,-0.00037072,0.5072380742365675,0.00017264,0,1.0
3075,0.037191164537765053,0.4262316950218461,-0.00033195,1.9454770056991229,3.5389961297301333,-35.45706960907862,-0.21789562370390278,8.922450323577385,-0.04593960525765017,-17.5705882130084,0.14951036861664863,45.565445414552094,0.3196625855594684,5.346318292484408,-0.03635708494780777,-0.3714107967353294,-0.00037072,0.36533235468233005,0.00017264,1,1.0
3076,0.22562611787442508,0.020866236655047516,-0.00033195,1.9454770056991229,3.5389961297301333,-10.880832514968073,-0.21789562370390278,6.096169109510834,-0.04593960525765017,-25.965407497185005,0.14951036861664863,-24.17233356792702,0.3196625855594684,27.08409643009773,-0.03635708494780777,-0.09857696112377948,-0.00037072,0.09909931074240344,0.00017264,1,1.0
3077,0.0037417966878871,0.1286097291478706,-0.00033195,1.9454770056991229,3.5389961297301333,70.65982914812767,-0.21789562370390278,13.675670105309377,-0.04593960525765017,-68.57450324723874,0.14951036861664863,79.7783489823665,0.3196625855594684,-12.40275927481648,-0.03635708494780777,0.3488261113667486,-0.00037072,0.4357616964823567,0.00017264,0,1.0
3078,0.07876644820841189,0.06592697843959666,-0.00033195,1.9454770056991229,3.5389961297301333,-5.723822337713038,-0.21789562370390278,10.985414682200826,-0.04593960525765017,-61.39513162173735,0.14951036861664863,5.757399575958537,0.3196625855594684,33.23836721818841,-0.03635708494780777,-0.17261907846816424,-0.00037072,0.17442181802866882,0.00017264,1,1.0
3079,0.5618341778427897,0.03322348557124545,-0.00033195,1.9454770056991229,3.5389961297301333,-88.11497807986844,-0.21789562370390278,6.983292821121198,-0.04593960525765017,-86.66242750176764,0.14951036861664863,44.87261838833497,0.3196625855594684,96.8255750937532,-0.03635708494780777,-0.06174981367733291,-0.00037072,0.06210801776287013,0.00017264,1,1.0
3080,0.9719885889930412,0.22437191514976101,-0.00033195,1.9454770056991229,3.5389961297301333,-91.82203960421131,-0.21789562370390278,12.929183245548325,-0.04593960525765017,-43.60677532660395,0.14951036861664863,-49.05980098569108,0.3196625855594684,90.89712075763583,-0.03635708494780777,-0.2099738807253804,-0.00037072,0.2091640587963424,0.00017264,1,1.0
3081,0.5694141725715766,0.17722807910049138,-0.00033195,1.9454770056991229,3.5389961297301333,-22.418820292641637,-0.21789562370390278,18.716301759672504,-0.04593960525765017,-74.1235311826067,0.14951036861664863,-67.59249101702375,0.3196625855594684,69.37834930627197,-0.03635708494780777,-0.29100885833446205,-0.00037072,0.29447528773385806,0.00017264,1,1.0
3082,0.0004754019145355448,0.24894500423191918,-0.00033195,1.9454770056991229,3.5389961297301333,22.524887443942507,-0.21789562370390278,16.589827119173076,-0.04593960525765017,-48.661281931825414,0.14951036861664863,24.87948136508533,0.3196625855594684,-1.6318600770320322,-0.03635708494780777,-0.09116447081438786,-0.00037072,0.3340054082128704,0.00017264,1,1.0
3083,0.9624909035694651,0.4291996240223348,-0.00033195,1.9454770056991229,3.5389961297301333,-75.22347947497474,-0.21789562370390278,26.968111845956145,-0.04593960525765017,-86.47354135083884,0.14951036861664863,-68.4529310773778,0.3196625855594684,99.8546506290118,-0.03635708494780777,-0.37471506976973445,-0.00037072,0.37083254783916775,0.00017264,1,1.0
3084,1.1096015650113782,0.47628915036717145,-0.00033195,1.9454770056991229,3.5389961297301333,6.54571392551698,-0.21789562370390278,17.486719241567556,-0.04593960525765017,-52.137742838716925,0.14951036861664863,-38.900297684630104,0.3196625855594684,55.55362604505639,-0.03635708494780777,0.3747463666437782,-0.00037072,0.46641429411203356,0.00017264,0,1.0
3085,0.0008899960422971143,0.1532884646167456,-0.00033195,1.9454770056991229,3.5389961297301333,81.25055688484599,-0.21789562370390278,21.498015188701814,-0.04593960525765017,-85.43947270866228,0.14951036861664863,95.12777887139026,0.3196625855594684,-18.527473126316835,-0.03635708494780777,0.3334662213022298,-0.00037072,0.5872220734904753,0.00017264,0,1.0
3086,1.068268502598783,0.5512038281985786,-0.00033195,1.9454770056991229,3.5389961297301333,73.02051840708549,-0.21789562370390278,19.22935938816583,-0.04593960525765017,-80.17877104587163,0.14951036861664863,-35.19427803692669,0.3196625855594684,46.36177395357923,-0.03635708494780777,0.342101031178392,-0.00037072,0.899054393373284,0.00017264,0,1.0
3087,1.019726071973324,0.44669337310557083,-0.00033195,1.9454770056991229,3.5389961297301333,26.249738930157395,-0.21789562370390278,17.312748297499407,-0.04593960525765017,-76.58485421790793,0.14951036861664863,-21.273462494459878,0.3196625855594684,59.77465167198393,-0.03635708494780777,0.32840598903547813,-0.00037072,0.6112860048187495,0.00017264,0,1.0
3088,0.8197098548867237,0.12710913918840555,-0.00033195,1.9454770056991229,3.5389961297301333,-41.94808848002044,-0.21789562370390278,12.281609166368792,-0.04593960525765017,-42.13687257605925,0.14951036861664863,-94.57822221194377,0.3196625855594684,76.26596087201598,-0.03635708494780777,-0.20354410236955245,-0.00037072,0.20441012418308735,0.00017264,1,1.0
3089,0.0012214112543443845,0.13558781076941112,-0.00033195,1.9454770056991229,3.5389961297301333,83.82519836039762,-0.21789562370390278,13.26080814733389,-0.04593960525765017,-44.436436687136364,0.14951036861664863,37.12976337836463,0.3196625855594684,-25.86632925042489,-0.03635708494780777,0.330092136242219,-0.00037072,0.38421886165407615,0.00017264,0,1.0
3090,0.7683628882177411,0.35018371272214627,-0.00033195,1.9454770056991229,3.5389961297301333,-17.41028033075607,-0.21789562370390278,15.221715757119158,-0.04593960525765017,-40.31139313742428,0.14951036861664863,-23.30408630053968,0.3196625855594684,44.700340068806916,-0.03635708494780777,0.07930410841530788,-0.00037072,0.37187226217522523,0.00017264,0,1.0
3091,1.0249563611163517,0.9830316904014247,-0.00033195,1.9454770056991229,3.5389961297301333,21.323786726550082,-0.21789562370390278,1.8000148334494404,-0.04593960525765017,-40.251869786990866,0.14951036861664863,-26.8377238788836,0.3196625855594684,58.42730380404532,-0.03635708494780777,0.04947075682670832,-0.00037072,0.8449036306377656,0.00017264,0,1.0
3092,0.0001412210222320985,0.07804714861337964,-0.00033195,1.9454770056991229,3.5389961297301333,-11.236919433340361,-0.21789562370390278,-0.4899096495619337,-0.04593960525765017,-19.222460941052258,0.14951036861664863,53.7438331012084,0.3196625855594684,7.986416192284082,-0.03635708494780777,-0.020764234051381822,-0.00037072,0.15598115956677472,0.00017264,1,1.0
3093,2.2559887153736846,2.542540066248283,-0.00033195,1.9454770056991229,3.5389961297301333,-23.09938855855218,-0.21789562370390278,23.05298758441047,-0.04593960525765017,-38.79670009472063,0.14951036861664863,6.832217975190745,0.3196625855594684,77.02412289191373,-0.03635708494780777,0.30916449458601525,-0.00037072,1.5948655292745322,0.00017264,0,1.0
3094,1.7378483993823348,2.2348433464134114,-0.00033195,1.9454770056991229,3.5389961297301333,83.51816606605905,-0.21789562370390278,6.483322121654977,-0.04593960525765017,-81.19514182811166,0.14951036861664863,-6.168893059581836,0.3196625855594684,77.42383981766567,-0.03635708494780777,0.27744235347536506,-0.00037072,1.7298003447046781,0.00017264,0,1.0
3095,0.6682060443743267,0.4958977287839016,-0.00033195,1.9454770056991229,3.5389961297301333,-57.72448013418575,-0.21789562370390278,-4.767270088273,-0.04593960525765017,-55.83565150750281,0.14951036861664863,52.353123889723335,0.3196625855594684,81.26558169030982,-0.03635708494780777,-0.07728649619100558,-0.00037072,0.4252929342932885,0.00017264,1,1.0
3096,0.5922375009581194,0.09599133043424993,-0.00033195,1.9454770056991229,3.5389961297301333,-94.23906429698395,-0.21789562370390278,-3.1830087682677135,-0.04593960525765017,-34.40400312868415,0.14951036861664863,37.62264860579954,0.3196625855594684,77.59567287450875,-0.03635708494780777,-0.11042598404072487,-0.00037072,0.10875425386068069,0.00017264,1,1.0
3097,0.7669331086534658,0.3339100877507715,-0.00033195,1.9454770056991229,3.5389961297301333,50.4465459736395,-0.21789562370390278,28.46800701067025,-0.04593960525765017,-89.31329805031146,0.14951036861664863,-65.73685767091114,0.3196625855594684,44.90717107023782,-0.03635708494780777,0.10889642778954742,-0.00037072,0.5835567149104967,0.00017264,0,1.0
3098,0.18335540580920795,0.16661313264857885,-0.00033195,1.9454770056991229,3.5389961297301333,89.50193781911354,-0.21789562370390278,21.255164893702453,-0.04593960525765017,-58.7644788105408,0.14951036861664863,-5.63689386618606,0.3196625855594684,-13.992528915871869,-0.03635708494780777,0.2583695130183694,-0.00037072,0.46892748254744576,0.00017264,0,1.0
3099,0.3802199038698705,0.2147462116185893,-0.00033195,1.9454770056991229,3.5389961297301333,75.02296615982745,-0.21789562370390278,14.352985999508958,-0.04593960525765017,-12.627666415224525,0.14951036861664863,-76.90834417143559,0.3196625855594684,-11.32460041580528,-0.03635708494780777,0.1336922311265786,-0.00037072,0.3983016799939809,0.00017264,0,1.0
3100,0.24446440368286937,0.08334102364623433,-0.00033195,1.8245104092038358,3.4333385372646403,89.16959774096435,-0.21789562370390278,26.210871238443975,-0.04593960525765017,-83.10273201501722,0.14951036861664863,18.41426485818001,0.3196625855594684,-6.605972967181707,-0.03635708494780777,0.39680133263757716,-0.00037072,0.6788220905143985,0.00017264,0,1.0
3101,1.4550945681815235,0.7978275295263026,-0.00033195,1.8245104092038358,3.4333385372646403,-32.80430809382741,-0.21789562370390278,20.773028800652334,-0.04593960525765017,-64.36034461388132,0.14951036861664863,-17.90309165963553,0.3196625855594684,79.12622961164678,-0.03635708494780777,0.29332849742897815,-0.00037072,0.6984181992821651,0.00017264,0,1.0
3102,0.2519722873806386,0.3501108421607224,-0.00033195,1.8245104092038358,3.4333385372646403,-5.953492804210331,-0.21789562370390278,-0.12598601665680462,-0.04593960525765017,-14.851675536103109,0.14951036861664863,64.01324094823289,0.3196625855594684,7.215217662456888,-0.03635708494780777,0.0063228932503869295,-0.00037072,0.5020682561030082,0.00017264,0,1.0
3103,1.5355262453209328,1.6594363909289982,-0.00033195,1.8245104092038358,3.4333385372646403,51.783983217531045,-0.21789562370390278,1.6477227936583014,-0.04593960525765017,-7.254985889722065,0.14951036861664863,-44.003576660021466,0.3196625855594684,37.05252326807986,-0.03635708494780777,0.2824944383188692,-0.00037072,1.4237921966286822,0.00017264,0,1.0
