,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3104,1.4876611173702412,1.1305487016077727,-0.00033195,1.8245104092038358,3.4333385372646403,-57.36835623307062,-0.21789562370390278,23.33400856340057,-0.04593960525765017,-40.341851392252245,0.14951036861664863,-59.79519217853181,0.3196625855594684,77.88107547089444,-0.03635708494780777,-0.08302334044375209,-0.00037072,0.7055752581083143,0.00017264,1,1.0
3105,1.0896276125548785,0.5053086070278447,-0.00033195,1.8245104092038358,3.4333385372646403,-47.52313497703185,-0.21789562370390278,6.72427528382496,-0.04593960525765017,-59.928176734733626,0.14951036861664863,-5.692489176297006,0.3196625855594684,87.08646409519625,-0.03635708494780777,0.13726108858171648,-0.00037072,0.40871819128602205,0.00017264,0,1.0
3106,0.25743205843203765,0.01595231420114458,-0.00033195,1.8245104092038358,3.4333385372646403,-56.80017981157404,-0.21789562370390278,6.912504482502818,-0.04593960525765017,-83.65574343075973,0.14951036861664863,64.82001301922675,0.3196625855594684,68.31597491636396,-0.03635708494780777,-0.08163537587559228,-0.00037072,0.081419203010271,0.00017264,1,1.0
3107,0.00022921237554707208,0.11913515327454623,-0.00033195,1.8245104092038358,3.4333385372646403,37.553641233441404,-0.21789562370390278,8.30617093792168,-0.04593960525765017,-19.645853975332727,0.14951036861664863,-2.9135325550541302,0.3196625855594684,-11.10513354170871,-0.03635708494780777,0.0888847403296874,-0.00037072,0.22164877193241517,0.00017264,0,1.0
3108,0.33656520173926197,0.037152272964609,-0.00033195,1.8245104092038358,3.4333385372646403,-40.7052538972063,-0.21789562370390278,9.345443718528392,-0.04593960525765017,-64.21850703989142,0.14951036861664863,17.525051387024984,0.3196625855594684,56.856566719772424,-0.03635708494780777,-0.13126937044182982,-0.00037072,0.13114982571298897,0.00017264,1,1.0
3109,0.5490856974798715,0.2554172754424639,-0.00033195,1.8245104092038358,3.4333385372646403,54.761337098049474,-0.21789562370390278,21.322490335295225,-0.04593960525765017,-48.00806233574848,0.14951036861664863,-51.64586448288868,0.3196625855594684,11.922816365549204,-0.03635708494780777,0.19354661080262134,-0.00037072,0.5383754967581804,0.00017264,0,1.0
3110,0.04577701767009423,0.13776971115829784,-0.00033195,1.8245104092038358,3.4333385372646403,-4.150245375048404,-0.21789562370390278,13.240163338064653,-0.04593960525765017,-91.51265110118766,0.14951036861664863,61.820036831168636,0.3196625855594684,38.98389528046919,-0.03635708494780777,-0.024138002626946542,-0.00037072,0.27230690286535353,0.00017264,1,1.0
3111,0.235961628127548,0.008608899509426527,-0.00033195,1.8245104092038358,3.4333385372646403,-25.01559368627894,-0.21789562370390278,3.900608243913363,-0.04593960525765017,-29.048809797540734,0.14951036861664863,3.7668691902244165,0.3196625855594684,32.14471922361798,-0.03635708494780777,-0.050877971105951485,-0.00037072,0.051025951811152846,0.00017264,1,1.0
3112,0.9273337022166784,1.032517228735411,-0.00033195,1.8245104092038358,3.4333385372646403,22.155744463144842,-0.21789562370390278,3.179783604854622,-0.04593960525765017,-59.98156015844548,0.14951036861664863,13.570072325760771,0.3196625855594684,55.12159156315107,-0.03635708494780777,0.09720512803066816,-0.00037072,0.9991979016642539,0.00017264,0,1.0
3113,0.2514516326916235,2.9782493733850863,-0.00033195,1.8245104092038358,3.4333385372646403,-82.86534531455472,-0.21789562370390278,21.76766978651575,-0.04593960525765017,-8.675848816281075,0.14951036861664863,-45.20100726769402,0.3196625855594684,27.49731252239176,-0.03635708494780777,-1.173334197675622,-0.00037072,0.48732556978573255,0.00017264,1,1.0
3114,-4.5112422243920314e-05,0.1378113150436784,-0.00033195,1.8245104092038358,3.4333385372646403,48.82158856724352,-0.21789562370390278,6.529626615098312,-0.04593960525765017,-7.458583932063962,0.14951036861664863,1.1460557144925227,0.3196625855594684,-22.99865911415604,-0.03635708494780777,0.2009187150093259,-0.00037072,0.24116526633500796,0.00017264,0,1.0
3115,0.004435842296352799,0.12507552014925236,-0.00033195,1.8245104092038358,3.4333385372646403,81.5444732470943,-0.21789562370390278,9.704376786639717,-0.04593960525765017,-28.92086277256596,0.14951036861664863,53.5481535645694,0.3196625855594684,-35.64397452350423,-0.03635708494780777,0.36511043187677156,-0.00037072,0.6253315176108454,0.00017264,0,1.0
3116,0.13349883211054114,0.557323490926412,-0.00033195,1.8245104092038358,3.4333385372646403,17.721829617686105,-0.21789562370390278,22.56090849024415,-0.04593960525765017,-23.373589156414432,0.14951036861664863,-59.2510985404689,0.3196625855594684,-3.5295254477934326,-0.03635708494780777,-0.41511397144360884,-0.00037072,0.4118486570411509,0.00017264,1,1.0
3117,0.0019372620188748968,0.13682226503332623,-0.00033195,1.8245104092038358,3.4333385372646403,54.51012792994035,-0.21789562370390278,11.519071236854547,-0.04593960525765017,-41.61300159838377,0.14951036861664863,35.53689635407651,0.3196625855594684,-14.253265285074612,-0.03635708494780777,0.3062353254984753,-0.00037072,0.33718119141198644,0.00017264,0,1.0
3118,0.9289590430885861,0.43542361471631796,-0.00033195,1.8245104092038358,3.4333385372646403,-80.1441336335165,-0.21789562370390278,6.059919892324822,-0.04593960525765017,-1e-20,0.14951036861664863,-61.15712947748494,0.3196625855594684,64.35361311405289,-0.03635708494780777,-0.29631131612867245,-0.00037072,0.18124691589950792,0.00017264,1,1.0
3119,0.6591364488850422,0.19440607607763444,-0.00033195,1.8245104092038358,3.4333385372646403,82.6365439609425,-0.21789562370390278,28.797084010739564,-0.04593960525765017,-72.95439924106181,0.14951036861664863,-41.420215933321664,0.3196625855594684,10.104935545070866,-0.03635708494780777,0.3734589829786421,-0.00037072,0.7503527898537736,0.00017264,0,1.0
3120,0.5437570397589475,0.04568412582348938,-0.00033195,1.8245104092038358,3.4333385372646403,-60.54747982906199,-0.21789562370390278,1.2963993310720288,-0.04593960525765017,-34.313633475610416,0.14951036861664863,9.033851866315915,0.3196625855594684,61.6055706252989,-0.03635708494780777,-0.022548099926736787,-0.00037072,0.02231648684252783,0.00017264,1,1.0
3121,-0.00709317447912456,0.1421629985243557,-0.00033195,1.8245104092038358,3.4333385372646403,-45.53633138720173,-0.21789562370390278,1.199858208499501,-0.04593960525765017,-37.38336061289135,0.14951036861664863,86.26222230108509,0.3196625855594684,25.324986488918693,-0.03635708494780777,-0.23202737614584387,-0.00037072,0.2323492208144056,0.00017264,1,1.0
3122,0.011434336810471013,4.524745910914687,-0.00033195,1.8245104092038358,3.4333385372646403,-18.998961647331342,-0.21789562370390278,49.794252825786316,-0.04593960525765017,-87.97871711594429,0.14951036861664863,-28.37153708941005,0.3196625855594684,11.859080955431418,-0.03635708494780777,-1.2723337355099695,-0.00037072,0.9705555749823089,0.00017264,1,1.0
3123,0.18652868441208226,0.07849888592129964,-0.00033195,1.8245104092038358,3.4333385372646403,94.52911086563395,-0.21789562370390278,21.43286471773607,-0.04593960525765017,-59.269542669468514,0.14951036861664863,9.637116419112248,0.3196625855594684,-19.612029365747137,-0.03635708494780777,0.4186701773179662,-0.00037072,0.6209340246161381,0.00017264,0,1.0
3124,0.30753404528681333,0.028353545179501893,-0.00033195,1.8245104092038358,3.4333385372646403,-58.86351164704756,-0.21789562370390278,-0.5137126392953464,-0.04593960525765017,-43.27450918353989,0.14951036861664863,52.72442202972994,0.3196625855594684,53.62673267660083,-0.03635708494780777,-0.06987338329941925,-0.00037072,0.06989181549480109,0.00017264,1,1.0
3125,1.3724114994411787,1.1345349512216603,-0.00033195,1.8245104092038358,3.4333385372646403,34.853110417000366,-0.21789562370390278,11.455454774656634,-0.04593960525765017,-78.92148548482211,0.14951036861664863,5.755702759936249,0.3196625855594684,67.63856913581817,-0.03635708494780777,0.36040309540017595,-0.00037072,1.2328508275255805,0.00017264,0,1.0
3126,0.2233907224086209,0.672570136058322,-0.00033195,1.8245104092038358,3.4333385372646403,-55.974055672240084,-0.21789562370390278,17.660671813949897,-0.04593960525765017,-68.82112638037943,0.14951036861664863,60.82160250780065,0.3196625855594684,42.721039958956105,-0.03635708494780777,-0.47479049283498587,-0.00037072,0.47084116161321077,0.00017264,1,1.0
3127,0.3519604910524535,0.3349959369376271,-0.00033195,1.8245104092038358,3.4333385372646403,31.593950902759406,-0.21789562370390278,1.8397585347005805,-0.04593960525765017,-5.323495962842826,0.14951036861664863,-36.83723536059129,0.3196625855594684,7.0157654972258525,-0.03635708494780777,-0.02279493427337112,-0.00037072,0.4462518387475296,0.00017264,1,1.0
3128,0.42713340492515295,0.3517675796515156,-0.00033195,1.8245104092038358,3.4333385372646403,57.39646632668803,-0.21789562370390278,9.587320509679897,-0.04593960525765017,-85.63929362128404,0.14951036861664863,87.18624854948433,0.3196625855594684,20.83516570652584,-0.03635708494780777,0.33919550907761675,-0.00037072,0.952872353880493,0.00017264,0,1.0
3129,0.19886460395063815,0.013256992476684,-0.00033195,1.8245104092038358,3.4333385372646403,-30.77062439560409,-0.21789562370390278,5.490304350454133,-0.04593960525765017,-49.72988290816349,0.14951036861664863,24.575997186148154,0.3196625855594684,41.89310949918351,-0.03635708494780777,-0.07724787543091083,-0.00037072,0.07778530603861472,0.00017264,1,1.0
3130,0.8875506369911769,0.25991992498557176,-0.00033195,1.8245104092038358,3.4333385372646403,57.37261140796433,-0.21789562370390278,30.821492842019218,-0.04593960525765017,-99.34243330065108,0.14951036861664863,-30.74465992900666,0.3196625855594684,41.21508069242458,-0.03635708494780777,0.3676919408533502,-0.00037072,0.7820745798752259,0.00017264,0,1.0
3131,0.9945898473202193,0.8447865643246737,-0.00033195,1.8245104092038358,3.4333385372646403,83.05495151979243,-0.21789562370390278,35.90837249736252,-0.04593960525765017,-37.37303781808931,0.14951036861664863,-50.92428633048485,0.3196625855594684,-13.543728758920246,-0.03635708494780777,0.3666670171280475,-0.00037072,1.0960243306330422,0.00017264,0,1.0
3132,0.0007947374821052622,0.07816737968087138,-0.00033195,1.8245104092038358,3.4333385372646403,6.500715480521911,-0.21789562370390278,3.386291155413909,-0.04593960525765017,-22.11693156344095,0.14951036861664863,28.012729451519533,0.3196625855594684,3.097245182611821,-0.03635708494780777,0.07368886707192603,-0.00037072,0.11154089441159852,0.00017264,0,1.0
3133,0.791273522551382,0.29702082622409987,-0.00033195,1.8245104092038358,3.4333385372646403,-24.475540507058493,-0.21789562370390278,16.611514476116106,-0.04593960525765017,-97.26977275920528,0.14951036861664863,8.622887477001541,0.3196625855594684,80.10696134143836,-0.03635708494780777,0.09713064973948532,-0.00037072,0.41449513009629596,0.00017264,0,1.0
3134,0.0011799628515087868,0.055473980660634754,-0.00033195,1.8245104092038358,3.4333385372646403,-6.563531021191586,-0.21789562370390278,2.7999524838443786,-0.04593960525765017,-34.01529031605816,0.14951036861664863,41.566550385087915,0.3196625855594684,14.904100924228663,-0.03635708494780777,0.059509705624570725,-0.00037072,0.06584162677512173,0.00017264,0,1.0
3135,0.21945445331712665,0.11211650519973174,-0.00033195,1.8245104092038358,3.4333385372646403,39.3470463565158,-0.21789562370390278,17.88766221824695,-0.04593960525765017,-96.59435557601165,0.14951036861664863,83.1579875771344,0.3196625855594684,19.7212404862308,-0.03635708494780777,0.4450426914184747,-0.00037072,0.4709760395566777,0.00017264,0,1.0
3136,0.003968322665397206,0.1336991179762124,-0.00033195,1.8245104092038358,3.4333385372646403,41.17891699843537,-0.21789562370390278,9.212031742870797,-0.04593960525765017,-30.01305540197331,0.14951036861664863,10.629166926840055,0.3196625855594684,-8.9660756120424,-0.03635708494780777,0.13929625916085603,-0.00037072,0.267031218766365,0.00017264,0,1.0
3137,0.2638710839062685,0.22446119077386226,-0.00033195,1.8245104092038358,3.4333385372646403,62.57165404624956,-0.21789562370390278,7.881819664313368,-0.04593960525765017,-16.941750035577318,0.14951036861664863,-0.8707266044424583,0.3196625855594684,-15.163390314355983,-0.03635708494780777,0.266447263065155,-0.00037072,0.5329452647919818,0.00017264,0,1.0
3138,0.013851246954770247,0.001483991176404374,-0.00033195,1.8245104092038358,3.4333385372646403,-26.812903460774702,-0.21789562370390278,1.2635563344652838,-0.04593960525765017,-39.939289015608715,0.14951036861664863,51.446073761263015,0.3196625855594684,27.632793657498045,-0.03635708494780777,-0.01597083763311747,-0.00037072,0.0159679177256409,0.00017264,1,1.0
3139,0.2777620924334698,0.1202078102426058,-0.00033195,1.8245104092038358,3.4333385372646403,-42.6046198500282,-0.21789562370390278,2.490706964082455,-0.04593960525765017,-14.138657393951004,0.14951036861664863,22.265852635054664,0.3196625855594684,27.483862795299036,-0.03635708494780777,-0.19907906746918885,-0.00037072,0.19698066349235915,0.00017264,1,1.0
3140,1.0767843981865446,0.5630737822557783,-0.00033195,1.8245104092038358,3.4333385372646403,2.8383714556792112,-0.21789562370390278,7.335991710599545,-0.04593960525765017,-14.566587277019769,0.14951036861664863,-78.58046785473594,0.3196625855594684,48.18033544497044,-0.03635708494780777,0.1298158413851439,-0.00037072,0.5233315731953961,0.00017264,0,1.0
3141,0.8789909651852299,0.34546589618339885,-0.00033195,1.8245104092038358,3.4333385372646403,95.91745470102761,-0.21789562370390278,30.19136108654376,-0.04593960525765017,-72.18713225533234,0.14951036861664863,-59.10351415673506,0.3196625855594684,12.625756585306922,-0.03635708494780777,0.4803392536529903,-0.00037072,0.8846706576396051,0.00017264,0,1.0
3142,0.0009858354584259543,0.13145863189503726,-0.00033195,1.8245104092038358,3.4333385372646403,52.43937363678104,-0.21789562370390278,7.085009954768514,-0.04593960525765017,-0.9212540510602228,0.14951036861664863,-16.15486650852524,0.3196625855594684,-26.24457725771905,-0.03635708494780777,0.1658235857510347,-0.00037072,0.227791238768881,0.00017264,0,1.0
3143,0.3888615493344373,0.11983577097164112,-0.00033195,1.8245104092038358,3.4333385372646403,93.35192270826359,-0.21789562370390278,25.13207636432403,-0.04593960525765017,-64.71594683498131,0.14951036861664863,-17.39006480140087,0.3196625855594684,-8.383519017158509,-0.03635708494780777,0.3891468666893805,-0.00037072,0.6956653427581996,0.00017264,0,1.0
3144,1.4217953070596423,2.345273375706276,-0.00033195,1.8245104092038358,3.4333385372646403,33.58860384879196,-0.21789562370390278,-8.368801862648773,-0.04593960525765017,-13.519468213706425,0.14951036861664863,88.10713872006433,0.3196625855594684,30.8057757783976,-0.03635708494780777,0.2364115204477507,-0.00037072,1.861971794860132,0.00017264,0,1.0
3145,0.11849404871437963,0.2708163247907417,-0.00033195,1.8245104092038358,3.4333385372646403,80.33275418712977,-0.21789562370390278,13.148996935815989,-0.04593960525765017,-77.75051989765534,0.14951036861664863,48.51764058414321,0.3196625855594684,0.287645482160946,-0.03635708494780777,0.22288505934603448,-0.00037072,0.7878512518455956,0.00017264,0,1.0
3146,0.6982036786021509,0.06948987482464664,-0.00033195,1.8245104092038358,3.4333385372646403,-78.12047970897397,-0.21789562370390278,10.871548098051761,-0.04593960525765017,-89.0286121967276,0.14951036861664863,19.028687267323622,0.3196625855594684,98.21213280190587,-0.03635708494780777,-0.13768644419438625,-0.00037072,0.13797316735356058,0.00017264,1,1.0
3147,0.000515563958966403,0.09625436936155304,-0.00033195,1.8245104092038358,3.4333385372646403,-1.8361546707537146,-0.21789562370390278,10.09938578167454,-0.04593960525765017,-65.99905304986638,0.14951036861664863,38.285277550057806,0.3196625855594684,27.299401785056293,-0.03635708494780777,-0.07523892660360143,-0.00037072,0.201175307676765,0.00017264,1,1.0
3148,0.23021868882550658,0.051802834719557204,-0.00033195,1.8245104092038358,3.4333385372646403,-2.825723887486216,-0.21789562370390278,8.54967488258987,-0.04593960525765017,-26.070654880364607,0.14951036861664863,-35.04262381448721,0.3196625855594684,22.995141040491504,-0.03635708494780777,-0.1588914343438229,-0.00037072,0.15982221101476585,0.00017264,1,1.0
3149,0.9067402768465316,0.28423222473914844,-0.00033195,1.8245104092038358,3.4333385372646403,56.39369457998413,-0.21789562370390278,28.999321401516234,-0.04593960525765017,-96.49060577387624,0.14951036861664863,-33.983366268508036,0.3196625855594684,43.20462811412079,-0.03635708494780777,0.351007246201308,-0.00037072,0.7911118756917279,0.00017264,0,1.0
3150,0.989205449680471,0.3165376020871247,-0.00033195,1.8245104092038358,3.4333385372646403,61.756237619050864,-0.21789562370390278,31.339765261529624,-0.04593960525765017,-81.57026429498067,0.14951036861664863,-63.38489495821349,0.3196625855594684,35.748166280264805,-0.03635708494780777,0.36052248578152307,-0.00037072,0.7783161140260437,0.00017264,0,1.0
3151,-0.0006885059696009055,0.7731990820824477,-0.00033195,1.8245104092038358,3.4333385372646403,92.13732258871516,-0.21789562370390278,34.80134762212074,-0.04593960525765017,-82.29806958509303,0.14951036861664863,88.05916621347018,0.3196625855594684,-41.82386448275274,-0.03635708494780777,0.14704627084978072,-0.00037072,1.1034840474461394,0.00017264,0,1.0
3152,0.29811848995790813,0.10947732876407963,-0.00033195,1.8245104092038358,3.4333385372646403,-7.128552818371826,-0.21789562370390278,8.221399011684692,-0.04593960525765017,-39.49509105874312,0.14951036861664863,-34.72113136053151,0.3196625855594684,36.872051741821956,-0.03635708494780777,-0.2121834914005567,-0.00037072,0.22508807714904538,0.00017264,1,1.0
3153,0.7107112301105198,0.4256158306186426,-0.00033195,1.8245104092038358,3.4333385372646403,96.73686024505213,-0.21789562370390278,14.620855760516063,-0.04593960525765017,-39.7111629340482,0.14951036861664863,-37.4953677093052,0.3196625855594684,-0.21935744601975327,-0.03635708494780777,0.33071797413938975,-0.00037072,0.9971333668406206,0.00017264,0,1.0
3154,0.7383665840115957,0.14025658504519745,-0.00033195,1.8245104092038358,3.4333385372646403,-87.18722969790635,-0.21789562370390278,-1.9487989469290805,-0.04593960525765017,-51.017766145781785,0.14951036861664863,23.44507724388737,0.3196625855594684,91.42428807172459,-0.03635708494780777,-0.0953727574392214,-0.00037072,0.09594030001610719,0.00017264,1,1.0
3155,0.442555514652327,3.787768220990869,-0.00033195,1.8245104092038358,3.4333385372646403,-83.59338704598895,-0.21789562370390278,37.69149413628833,-0.04593960525765017,-63.14065917494461,0.14951036861664863,-52.80617390378717,0.3196625855594684,53.56561095630627,-0.03635708494780777,-1.2833374628036172,-0.00037072,0.7042673013616073,0.00017264,1,1.0
3156,0.007427428788189305,0.09862662148572396,-0.00033195,1.8245104092038358,3.4333385372646403,-15.719012738545874,-0.21789562370390278,10.305356938784188,-0.04593960525765017,-88.66163897054297,0.14951036861664863,74.20695446475736,0.3196625855594684,41.66976073650885,-0.03635708494780777,-0.027733178208015463,-0.00037072,0.19864318603181363,0.00017264,1,1.0
3157,0.705921438709249,0.3371040591330625,-0.00033195,1.8245104092038358,3.4333385372646403,2.6246096493305093,-0.21789562370390278,20.288544863466626,-0.04593960525765017,-62.10919751209717,0.14951036861664863,-82.62588159716627,0.3196625855594684,55.613423222599785,-0.03635708494780777,-0.2077225666522149,-0.00037072,0.449134393779432,0.00017264,1,1.0
3158,1.2619723120971136,0.574690983655963,-0.00033195,1.8245104092038358,3.4333385372646403,46.044237423226726,-0.21789562370390278,19.342246398098233,-0.04593960525765017,-42.833388412854895,0.14951036861664863,-85.95383819508419,0.3196625855594684,42.583883792318574,-0.03635708494780777,0.3780969146676285,-0.00037072,0.7886677921920735,0.00017264,0,1.0
3159,0.1996675915840096,0.0912405285993422,-0.00033195,1.8245104092038358,3.4333385372646403,70.12953172294932,-0.21789562370390278,17.94204422281023,-0.04593960525765017,-66.93183982242392,0.14951036861664863,44.860827281604706,0.3196625855594684,-6.7258797400245145,-0.03635708494780777,0.47443983141131263,-0.00037072,0.5300338868011177,0.00017264,0,1.0
3160,0.7166555060687035,0.2796962424191203,-0.00033195,1.8245104092038358,3.4333385372646403,24.95413593076634,-0.21789562370390278,24.11172477965663,-0.04593960525765017,-90.43377362044112,0.14951036861664863,-12.921553982483859,0.3196625855594684,47.77160089835221,-0.03635708494780777,0.21640345693013274,-0.00037072,0.5714661085431327,0.00017264,0,1.0
3161,0.5104880570864057,0.0328362679031161,-0.00033195,1.8245104092038358,3.4333385372646403,-71.53349881111616,-0.21789562370390278,3.611972162620733,-0.04593960525765017,-61.76794692140171,0.14951036861664863,39.220944405535676,0.3196625855594684,75.53787582397531,-0.03635708494780777,-0.03138779811009008,-0.00037072,0.03153575704937187,0.00017264,1,1.0
3162,0.5932384129036324,0.2711577954024379,-0.00033195,1.8245104092038358,3.4333385372646403,-13.846123663761231,-0.21789562370390278,19.08788746760623,-0.04593960525765017,-78.74907709965956,0.14951036861664863,-46.321404966223135,0.3196625855594684,64.888520025537,-0.03635708494780777,-0.23514386553368477,-0.00037072,0.38929997450131554,0.00017264,1,1.0
3163,0.7430415341784026,0.36927961983584534,-0.00033195,1.8245104092038358,3.4333385372646403,-8.58465791210268,-0.21789562370390278,23.253972160844032,-0.04593960525765017,-87.91641569584955,0.14951036861664863,-59.92127781206299,0.3196625855594684,71.23529487706419,-0.03635708494780777,-0.2103724699112996,-0.00037072,0.4825712455736188,0.00017264,1,1.0
3164,0.6251319373732691,0.33576471856877366,-0.00033195,1.8245104092038358,3.4333385372646403,22.075180250035356,-0.21789562370390278,21.21906356117429,-0.04593960525765017,-50.50305343992362,0.14951036861664863,-90.04801074185995,0.3196625855594684,37.33611359549147,-0.03635708494780777,-0.1585858138791395,-0.00037072,0.4709899382220636,0.00017264,1,1.0
3165,9.725891773343376e-05,0.15177573348871598,-0.00033195,1.8245104092038358,3.4333385372646403,9.31972795634192,-0.21789562370390278,-1.1656861848277267,-0.04593960525765017,-1.1722011049153724,0.14951036861664863,37.5775572700337,0.3196625855594684,-9.29450048916927,-0.03635708494780777,0.0029176249915334185,-0.00037072,0.2724262134184748,0.00017264,0,1.0
3166,1.2814876037403695,0.22573656604241626,-0.00033195,1.8245104092038358,3.4333385372646403,-81.57159149019178,-0.21789562370390278,10.55508588178726,-0.04593960525765017,-27.095236941242348,0.14951036861664863,-97.23063315229462,0.3196625855594684,96.75697075934514,-0.03635708494780777,-0.12661290945449835,-0.00037072,0.1272592950348401,0.00017264,1,1.0
3167,0.6950110358507815,0.8005040041508681,-0.00033195,1.8245104092038358,3.4333385372646403,-71.7337109566552,-0.21789562370390278,19.30827714344963,-0.04593960525765017,-47.58729856141052,0.14951036861664863,-10.36959300746442,0.3196625855594684,60.37713764224552,-0.03635708494780777,-0.5007862373695569,-0.00037072,0.47084290637148263,0.00017264,1,1.0
3168,0.0182710284612162,0.4697663909169845,-0.00033195,1.8245104092038358,3.4333385372646403,87.09348308873768,-0.21789562370390278,28.891146740470163,-0.04593960525765017,-56.01402325848404,0.14951036861664863,25.55681859142545,0.3196625855594684,-37.27829754175055,-0.03635708494780777,0.14500121387694948,-0.00037072,0.770752756320398,0.00017264,0,1.0
3169,-0.0023469300346128374,0.6911647021315832,-0.00033195,1.8245104092038358,3.4333385372646403,88.70700390813174,-0.21789562370390278,16.183513806342457,-0.04593960525765017,-1.941727252269192,0.14951036861664863,63.08043994730861,0.3196625855594684,-69.01444504368494,-0.03635708494780777,0.1245077781453619,-0.00037072,1.0208771850406884,0.00017264,0,1.0
3170,0.5092000703491919,0.3112500185401903,-0.00033195,1.8245104092038358,3.4333385372646403,-50.73568085182965,-0.21789562370390278,16.934343492509512,-0.04593960525765017,-58.5332213770801,0.14951036861664863,-0.9795612759482946,0.3196625855594684,55.64848363716367,-0.03635708494780777,-0.31557575592429227,-0.00037072,0.3212697840262398,0.00017264,1,1.0
3171,0.0023739436748326237,0.21222687980225657,-0.00033195,1.8245104092038358,3.4333385372646403,57.97197316063117,-0.21789562370390278,5.621558321409878,-0.04593960525765017,-32.13949375025523,0.14951036861664863,85.286777245819,0.3196625855594684,-25.248747540407066,-0.03635708494780777,0.2610273945829942,-0.00037072,0.6727731399266333,0.00017264,0,1.0
3172,0.8086904224954983,0.5052513925536016,-0.00033195,1.8245104092038358,3.4333385372646403,-53.441955251106926,-0.21789562370390278,-7.811224339800322,-0.04593960525765017,-1.1631468024923366,0.14951036861664863,-62.69033185830676,0.3196625855594684,69.75902113850515,-0.03635708494780777,-0.3345412462244945,-0.00037072,0.2975839737718505,0.00017264,1,1.0
3173,0.47616513525540904,0.08207875532984155,-0.00033195,1.8245104092038358,3.4333385372646403,-8.968182003752977,-0.21789562370390278,9.932939639043676,-0.04593960525765017,-18.85853665085701,0.14951036861664863,-72.66014203373234,0.3196625855594684,33.59530211278214,-0.03635708494780777,-0.18962089873202234,-0.00037072,0.18910666264932982,0.00017264,1,1.0
3174,1.52766191375268,1.3861726593293318,-0.00033195,1.8245104092038358,3.4333385372646403,53.38842119226044,-0.21789562370390278,15.818215674510308,-0.04593960525765017,-13.47693681917084,0.14951036861664863,-35.41924868000218,0.3196625855594684,20.04529744891708,-0.03635708494780777,0.5566229210008338,-0.00037072,1.2256959257496152,0.00017264,0,1.0
3175,1.032452885421391,0.35748056029552366,-0.00033195,1.8245104092038358,3.4333385372646403,-32.09429620906671,-0.21789562370390278,17.404339975275718,-0.04593960525765017,-81.05381148941701,0.14951036861664863,-19.969166101732792,0.3196625855594684,83.46170319049575,-0.03635708494780777,0.17170222321575468,-0.00037072,0.37807404312793536,0.00017264,0,1.0
3176,0.670647002631323,0.7244626527982705,-0.00033195,1.8245104092038358,3.4333385372646403,67.16717285596252,-0.21789562370390278,35.60619343862245,-0.04593960525765017,-88.04418417646677,0.14951036861664863,64.75696384012632,0.3196625855594684,-3.9748214820403205,-0.03635708494780777,0.3320864518437301,-0.00037072,1.2202170222405269,0.00017264,0,1.0
3177,0.7157842098183125,0.09455899653045298,-0.00033195,1.8245104092038358,3.4333385372646403,-88.20731732646135,-0.21789562370390278,0.38222093383025735,-0.04593960525765017,-48.7068991529671,0.14951036861664863,27.496586106645687,0.3196625855594684,85.52048756786809,-0.03635708494780777,-0.06464158345606182,-0.00037072,0.06379491085896467,0.00017264,1,1.0
3178,0.00024021203160955185,0.10614868451005076,-0.00033195,1.8245104092038358,3.4333385372646403,-6.009553700229443,-0.21789562370390278,1.1827917304258189,-0.04593960525765017,-29.029949942003743,0.14951036861664863,58.313428466126254,0.3196625855594684,9.615942173147522,-0.03635708494780777,0.02453500243368431,-0.00037072,0.19519625793921638,0.00017264,0,1.0
3179,0.0001072147683377489,0.0854252704551128,-0.00033195,1.8245104092038358,3.4333385372646403,72.9211656975522,-0.21789562370390278,12.968684746720593,-0.04593960525765017,-57.44624731496525,0.14951036861664863,85.80506842221588,0.3196625855594684,-22.722390045720942,-0.03635708494780777,0.4127562939777893,-0.00037072,0.6385870083831189,0.00017264,0,1.0
