,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3180,0.7130480055762745,0.06946161254871802,-0.00033195,1.8245104092038358,3.4333385372646403,-46.825723768959215,-0.21789562370390278,3.2015797848552663,-0.04593960525765017,-8.945265339234457,0.14951036861664863,-52.05151453670657,0.3196625855594684,53.06056801823864,-0.03635708494780777,-0.027929900686050658,-0.00037072,0.027932422489016274,0.00017264,1,1.0
3181,0.007898399074007467,0.09297458104166177,-0.00033195,1.8245104092038358,3.4333385372646403,-18.072870995389316,-0.21789562370390278,-7.175727003134171,-0.04593960525765017,-11.007519216653224,0.14951036861664863,34.86523175058211,0.3196625855594684,17.619461332099586,-0.03635708494780777,-0.15683758077343016,-0.00037072,0.15801236444052638,0.00017264,1,1.0
3182,0.0964047994958862,0.17792765400829308,-0.00033195,1.8245104092038358,3.4333385372646403,38.07826032033244,-0.21789562370390278,18.243140769064635,-0.04593960525765017,-78.45346499208108,0.14951036861664863,33.485997593214606,0.3196625855594684,13.4472734243739,-0.03635708494780777,0.12513156726626248,-0.00037072,0.42341170703813025,0.00017264,0,1.0
3183,0.7169930008916108,0.4450973927758243,-0.00033195,1.8245104092038358,3.4333385372646403,-42.99206066858425,-0.21789562370390278,2.9866538555900775,-0.04593960525765017,-73.95983557105572,0.14951036861664863,75.74762449778157,0.3196625855594684,72.1905519554419,-0.03635708494780777,0.13025609496095325,-0.00037072,0.49646432202429713,0.00017264,0,1.0
3184,-0.5603027939000335,2.6791851479492914,-0.00033195,1.8245104092038358,3.4333385372646403,7.732623107481065,-0.21789562370390278,13.810091567353338,-0.04593960525765017,-7.129823657279845,0.14951036861664863,90.38970141286313,0.3196625855594684,-51.982311094464386,-0.03635708494780777,-0.6805925933505832,-0.00037072,0.7034090558902188,0.00017264,1,1.0
3185,0.10986149233462428,0.12861715067362348,-0.00033195,1.8245104092038358,3.4333385372646403,93.50080956451241,-0.21789562370390278,17.26966812290654,-0.04593960525765017,-23.11568910766732,0.14951036861664863,-10.036057143587367,0.3196625855594684,-38.10421705890695,-0.03635708494780777,0.4092704383484548,-0.00037072,0.4794259145070465,0.00017264,0,1.0
3186,0.4670170542720962,0.2543181210058584,-0.00033195,1.8245104092038358,3.4333385372646403,55.062190011203796,-0.21789562370390278,10.368771379842277,-0.04593960525765017,-10.312488626274325,0.14951036861664863,-45.3132215081075,0.3196625855594684,-4.873725857236572,-0.03635708494780777,0.24056358028356634,-0.00037072,0.4698864654258504,0.00017264,0,1.0
3187,0.33947148507946445,1.426689274931722,-0.00033195,1.8245104092038358,3.4333385372646403,-58.00441094164455,-0.21789562370390278,14.301282869923087,-0.04593960525765017,-0.3133241549063238,0.14951036861664863,-29.44603361066489,0.3196625855594684,20.65028548482954,-0.03635708494780777,-0.721453936256751,-0.00037072,0.41597992803757367,0.00017264,1,1.0
3188,0.35391113003048025,0.2601743192456194,-0.00033195,1.8245104092038358,3.4333385372646403,49.97842976851446,-0.21789562370390278,21.729644232368727,-0.04593960525765017,-47.499539788383544,0.14951036861664863,-44.733819911354274,0.3196625855594684,5.695780442218025,-0.03635708494780777,0.059544263756453275,-0.00037072,0.4791718257484364,0.00017264,0,1.0
3189,0.0024325220704981554,0.4507230331937737,-0.00033195,1.8245104092038358,3.4333385372646403,50.09746081505228,-0.21789562370390278,22.788447933443827,-0.04593960525765017,-18.974401661275138,0.14951036861664863,-84.09484961341644,0.3196625855594684,-18.566601416056177,-0.03635708494780777,-0.3695513594885762,-0.00037072,0.4006362398070058,0.00017264,1,1.0
3190,0.09524996227141685,0.03474430133143392,-0.00033195,1.8245104092038358,3.4333385372646403,-29.78692082454929,-0.21789562370390278,8.124774982452042,-0.04593960525765017,-72.30737676448682,0.14951036861664863,46.20346951398837,0.3196625855594684,46.8057078436504,-0.03635708494780777,-0.12600380110507237,-0.00037072,0.12630456335691304,0.00017264,1,1.0
3191,0.5948621799226664,0.4453598078268938,-0.00033195,1.8245104092038358,3.4333385372646403,67.38937419336655,-0.21789562370390278,10.204298588621901,-0.04593960525765017,-67.29595905951952,0.14951036861664863,41.48808549464656,0.3196625855594684,17.30130708155711,-0.03635708494780777,0.32927042342472146,-0.00037072,0.9976935126896731,0.00017264,0,1.0
3192,0.31141093566180233,0.18475023055563777,-0.00033195,1.8245104092038358,3.4333385372646403,1.822254925393616,-0.21789562370390278,10.227552443954828,-0.04593960525765017,-71.70286602471275,0.14951036861664863,39.08133889691642,0.3196625855594684,38.82847922580779,-0.03635708494780777,0.12924587418644845,-0.00037072,0.3271401186854031,0.00017264,0,1.0
3193,0.8165416269373921,1.1556294011498172,-0.00033195,1.8245104092038358,3.4333385372646403,17.394360327460497,-0.21789562370390278,-3.9282142753128384,-0.04593960525765017,-49.20709887980697,0.14951036861664863,87.88564835804702,0.3196625855594684,39.575846307988634,-0.03635708494780777,0.15102816524089624,-0.00037072,1.1833759531245873,0.00017264,0,1.0
3194,0.33791052132423527,0.5038598343004774,-0.00033195,1.8245104092038358,3.4333385372646403,6.791491215340713,-0.21789562370390278,27.137411864053256,-0.04593960525765017,-68.46513973188321,0.14951036861664863,-40.98120138927001,0.3196625855594684,29.77317092993978,-0.03635708494780777,-0.32513763615199115,-0.00037072,0.4733648396350983,0.00017264,1,1.0
3195,0.9511891444576701,0.5334300324423861,-0.00033195,1.8245104092038358,3.4333385372646403,39.23023403317225,-0.21789562370390278,12.024610640223495,-0.04593960525765017,-45.060469983199056,0.14951036861664863,-31.33010754951975,0.3196625855594684,35.895655800880355,-0.03635708494780777,0.2922880894894454,-0.00037072,0.7808744610793491,0.00017264,0,1.0
3196,0.7907561426118602,0.25198468796241846,-0.00033195,1.8245104092038358,3.4333385372646403,83.57649607698917,-0.21789562370390278,29.063216487031788,-0.04593960525765017,-58.41239107532947,0.14951036861664863,-71.56523141000956,0.3196625855594684,9.058261888231728,-0.03635708494780777,0.36926784511422256,-0.00037072,0.7507358339012213,0.00017264,0,1.0
3197,0.32886403930148833,0.20199152459125747,-0.00033195,1.8245104092038358,3.4333385372646403,-3.151650075381946,-0.21789562370390278,17.350184740195346,-0.04593960525765017,-84.75695765656283,0.14951036861664863,5.661014874141738,0.3196625855594684,48.46947668886876,-0.03635708494780777,-0.10066517481439083,-0.00037072,0.3546463065813925,0.00017264,1,1.0
3198,0.00010416495329837461,0.21644214113715482,-0.00033195,1.8245104092038358,3.4333385372646403,30.230555907707974,-0.21789562370390278,2.8810615894702987,-0.04593960525765017,-22.350656272704704,0.14951036861664863,66.56213821618063,0.3196625855594684,-13.746927269334465,-0.03635708494780777,0.13573420308604212,-0.00037072,0.4589312169518289,0.00017264,0,1.0
3199,2.572755118994907,3.1792984275255303,-0.00033195,1.8245104092038358,3.4333385372646403,-3.105898211709899,-0.21789562370390278,13.452839830387024,-0.04593960525765017,-17.575900070987295,0.14951036861664863,-50.15986273017349,0.3196625855594684,82.71460553272291,-0.03635708494780777,0.5476050693596399,-0.00037072,1.659885688959181,0.00017264,0,1.0
3200,0.1204835898879864,0.002513614485709444,-0.00033195,2.0297019070506708,4.771048392117648,-23.164467670153915,-0.21789562370390278,6.218136673915332,-0.04593960525765017,-19.478335770853626,0.14951036861664863,-38.679542558897694,0.3196625855594684,25.738879923202287,-0.03635708494780777,-0.025998797283851894,-0.00037072,0.02653373815009501,0.00017264,1,1.0
3201,0.00037765380329777415,0.028684294692309154,-0.00033195,2.0297019070506708,4.771048392117648,-6.483391424583389,-0.21789562370390278,-2.3808639326873884,-0.04593960525765017,-7.9639163850826264,0.14951036861664863,93.8855024273599,0.3196625855594684,-2.3784274470005986,-0.03635708494780777,-0.020392904991715227,-0.00037072,0.06867471638748301,0.00017264,1,1.0
3202,0.0005192002992842892,0.011738239500590154,-0.00033195,2.0297019070506708,4.771048392117648,31.77138191084229,-0.21789562370390278,8.624941850065111,-0.04593960525765017,-4.438056018339352,0.14951036861664863,-81.80670461405413,0.3196625855594684,-7.512766043162639,-0.03635708494780777,-0.04387967687724253,-0.00037072,0.05447272986205947,0.00017264,1,1.0
3203,0.00015310534704138234,0.08106511758511269,-0.00033195,2.0297019070506708,4.771048392117648,79.91441073868346,-0.21789562370390278,18.182187743479126,-0.04593960525765017,-60.735747551142545,0.14951036861664863,9.574090837075094,0.3196625855594684,-11.43462191274788,-0.03635708494780777,0.02801724513137145,-0.00037072,0.1482188557281367,0.00017264,0,1.0
3204,0.13362976178104263,0.006649665537133421,-0.00033195,2.0297019070506708,4.771048392117648,-27.931405041162186,-0.21789562370390278,11.111458231496677,-0.04593960525765017,-51.613487609304016,0.14951036861664863,-48.93510457965992,0.3196625855594684,44.08582148252605,-0.03635708494780777,-0.05659344958619764,-0.00037072,0.0567768884261766,0.00017264,1,1.0
3205,0.34204267632702934,0.007180081657607865,-0.00033195,2.0297019070506708,4.771048392117648,-83.48155800185268,-0.21789562370390278,8.280906669132111,-0.04593960525765017,-51.227221101202126,0.14951036861664863,-61.780224501284174,0.3196625855594684,81.95117740583406,-0.03635708494780777,-0.031152646855542084,-0.00037072,0.031146238307088635,0.00017264,1,1.0
3206,0.044839075139386286,0.16883537887980296,-0.00033195,2.0297019070506708,4.771048392117648,-35.592555714982716,-0.21789562370390278,-23.257255274379318,-0.04593960525765017,-18.251407136179143,0.14951036861664863,45.60121019353811,0.3196625855594684,51.073412903135726,-0.03635708494780777,-0.1825243663441237,-0.00037072,0.18702319574149143,0.00017264,1,1.0
3207,0.001017982816522267,0.06131715161610716,-0.00033195,2.0297019070506708,4.771048392117648,27.482564429208004,-0.21789562370390278,17.031978278333636,-0.04593960525765017,-89.32041348188054,0.14951036861664863,81.13957061669163,0.3196625855594684,15.858810639675372,-0.03635708494780777,0.012696386967687219,-0.00037072,0.11219563547848402,0.00017264,0,1.0
3208,0.6229732441755277,0.13169797581370618,-0.00033195,2.0297019070506708,4.771048392117648,-79.72742089879422,-0.21789562370390278,7.472039759714121,-0.04593960525765017,-9.69384743011954,0.14951036861664863,-71.69156245209795,0.3196625855594684,75.98058319242016,-0.03635708494780777,0.017093102985561916,-0.00037072,0.12923450934566746,0.00017264,0,1.0
3209,0.3783658760217776,0.008771827521651112,-0.00033195,2.0297019070506708,4.771048392117648,-94.33582926241935,-0.21789562370390278,8.059922363909855,-0.04593960525765017,-52.91491171898002,0.14951036861664863,-60.63374865156022,0.3196625855594684,89.24875983268056,-0.03635708494780777,-0.027203729666443754,-0.00037072,0.02726469191641005,0.00017264,1,1.0
3210,0.18961802098969127,0.11399356212082057,-0.00033195,2.0297019070506708,4.771048392117648,44.35543501113473,-0.21789562370390278,7.796417847218312,-0.04593960525765017,-47.7905401619555,0.14951036861664863,-63.25252259641265,0.3196625855594684,28.674937312781914,-0.03635708494780777,-0.025266356417520633,-0.00037072,0.19591213079927133,0.00017264,1,1.0
3211,0.09979444570257003,0.0007268416479840917,-0.00033195,2.0297019070506708,4.771048392117648,-53.66134598406784,-0.21789562370390278,4.013740822820698,-0.04593960525765017,-58.63508818511674,0.14951036861664863,56.2680353694707,0.3196625855594684,49.551372171052265,-0.03635708494780777,-0.012348713005309424,-0.00037072,0.012415393903536465,0.00017264,1,1.0
3212,0.00035432562668330503,0.03917568329856621,-0.00033195,2.0297019070506708,4.771048392117648,36.35977550136142,-0.21789562370390278,9.916493470477146,-0.04593960525765017,-30.20213417574906,0.14951036861664863,2.2865775872954974,0.3196625855594684,-5.400583655338782,-0.03635708494780777,0.008128302095496594,-0.00037072,0.07069289163399406,0.00017264,0,1.0
3213,0.12766272003389578,0.07510932074800505,-0.00033195,2.0297019070506708,4.771048392117648,6.641055751694301,-0.21789562370390278,13.198440528051222,-0.04593960525765017,-99.5203800355243,0.14951036861664863,30.672280321737556,0.3196625855594684,50.15436594618474,-0.03635708494780777,-0.016675981526448058,-0.00037072,0.14721606233921058,0.00017264,1,1.0
3214,0.00021329816685911052,0.04456705329417785,-0.00033195,2.0297019070506708,4.771048392117648,36.61073877823485,-0.21789562370390278,7.002807471084406,-0.04593960525765017,-27.45433839340093,0.14951036861664863,29.06246464859404,0.3196625855594684,-7.0866330625544,-0.03635708494780777,0.033967251744604604,-0.00037072,0.06255890935318578,0.00017264,0,1.0
3215,0.32975197255184685,0.09384702739770132,-0.00033195,2.0297019070506708,4.771048392117648,-47.052593278718376,-0.21789562370390278,13.894528530380514,-0.04593960525765017,-95.42942354269519,0.14951036861664863,96.4646625292261,0.3196625855594684,69.13965697465541,-0.03635708494780777,0.06268445999379972,-0.00037072,0.1112903401075714,0.00017264,0,1.0
3216,0.26104388280213303,0.007139591881294537,-0.00033195,2.0297019070506708,4.771048392117648,-68.78759406363648,-0.21789562370390278,7.051093880107554,-0.04593960525765017,-59.8353264015538,0.14951036861664863,-41.592196695368244,0.3196625855594684,75.97449766254114,-0.03635708494780777,-0.043740291478819276,-0.00037072,0.0437742812134745,0.00017264,1,1.0
3217,0.2580531459508551,0.013998493956487085,-0.00033195,2.0297019070506708,4.771048392117648,-71.96977623463127,-0.21789562370390278,-0.2683278664871124,-0.04593960525765017,-3.391940833985857,0.14951036861664863,-2.692460143017732,0.3196625855594684,44.3424065552635,-0.03635708494780777,-0.04833050497215862,-0.00037072,0.04862513325441573,0.00017264,1,1.0
3218,0.047998262015233495,0.0087161298485735,-0.00033195,2.0297019070506708,4.771048392117648,8.160201777485925,-0.21789562370390278,9.524118018541182,-0.04593960525765017,-27.81154761974497,0.14951036861664863,-77.41693205755932,0.3196625855594684,16.892552269978005,-0.03635708494780777,-0.06259589028519005,-0.00037072,0.06272749843064959,0.00017264,1,1.0
3219,0.00010858367769696342,0.0013279281237174646,-0.00033195,2.0297019070506708,4.771048392117648,-4.287988985685485,-0.21789562370390278,3.6005099391659297,-0.04593960525765017,-24.817903339940653,0.14951036861664863,3.938367948474129,0.3196625855594684,12.267955619917263,-0.03635708494780777,-0.022456876366001848,-0.00037072,0.022543907571437774,0.00017264,1,1.0
3220,0.22728704800832117,0.17666250144282875,-0.00033195,2.0297019070506708,4.771048392117648,-84.61239241716277,-0.21789562370390278,-24.38222351087268,-0.04593960525765017,-24.064299806099715,0.14951036861664863,66.99363177636414,0.3196625855594684,82.10586383854535,-0.03635708494780777,-0.16010545527887288,-0.00037072,0.18454249961508623,0.00017264,1,1.0
3221,-7.940302102732444e-05,0.07257832316099688,-0.00033195,2.0297019070506708,4.771048392117648,76.32974231696171,-0.21789562370390278,14.42049855841776,-0.04593960525765017,-35.93497360960586,0.14951036861664863,5.892705386860364,0.3196625855594684,-20.992065857474913,-0.03635708494780777,0.04331067868997897,-0.00037072,0.11711170987784651,0.00017264,0,1.0
3222,0.00040436758639528225,0.1045468791877351,-0.00033195,2.0297019070506708,4.771048392117648,93.99329896637673,-0.21789562370390278,29.61239992737179,-0.04593960525765017,-84.31840989010831,0.14951036861664863,-74.7863264811486,0.3196625855594684,-4.158638820978409,-0.03635708494780777,-0.05103453348718122,-0.00037072,0.20522473161704752,0.00017264,1,1.0
3223,0.1747471102491442,0.01750626823972474,-0.00033195,2.0297019070506708,4.771048392117648,-77.75657316325062,-0.21789562370390278,8.85896057630895,-0.04593960525765017,-59.26745974584538,0.14951036861664863,72.52404657945692,0.3196625855594684,54.37939689370262,-0.03635708494780777,-0.06901433243978103,-0.00037072,0.06923037862270418,0.00017264,1,1.0
3224,0.5033697104269047,0.10147001122935312,-0.00033195,2.0297019070506708,4.771048392117648,-53.14732717449236,-0.21789562370390278,12.873140584074493,-0.04593960525765017,-67.86043457440006,0.14951036861664863,-51.16335749151702,0.3196625855594684,86.94898592761808,-0.03635708494780777,0.053790965457554074,-0.00037072,0.10802972332226246,0.00017264,0,1.0
3225,0.13546346312031565,0.04199386410553531,-0.00033195,2.0297019070506708,4.771048392117648,-74.91183071026941,-0.21789562370390278,-14.76249680414792,-0.04593960525765017,-22.926591747963766,0.14951036861664863,92.54975162381268,0.3196625855594684,55.51327868286136,-0.03635708494780777,-0.0843611788183206,-0.00037072,0.08434480373217047,0.00017264,1,1.0
3226,0.18502636686506527,0.017441700877506263,-0.00033195,2.0297019070506708,4.771048392117648,-60.008648083779875,-0.21789562370390278,9.736077935916484,-0.04593960525765017,-93.50419392325045,0.14951036861664863,-16.48521037889537,0.3196625855594684,82.74205376344798,-0.03635708494780777,-0.08104366622313608,-0.00037072,0.08111970549850694,0.00017264,1,1.0
3227,0.27856185924225996,0.005320882491695525,-0.00033195,2.0297019070506708,4.771048392117648,-61.68806635981226,-0.21789562370390278,3.47715524114001,-0.04593960525765017,-20.40486026710108,0.14951036861664863,-62.65888631546137,0.3196625855594684,56.827114911166724,-0.03635708494780777,-0.01070370798524931,-0.00037072,0.010702787092458676,0.00017264,1,1.0
3228,0.5808552202927573,0.2694652311369189,-0.00033195,2.0297019070506708,4.771048392117648,-44.08496163320566,-0.21789562370390278,-8.241715086057424,-0.04593960525765017,-30.575351797415678,0.14951036861664863,-1.3648968177868186,0.3196625855594684,86.3518068976508,-0.03635708494780777,-0.015116257943866424,-0.00037072,0.27119003473267644,0.00017264,1,1.0
3229,0.09997349173225561,0.006961025484293119,-0.00033195,2.0297019070506708,4.771048392117648,-9.018875908302123,-0.21789562370390278,4.502700365223982,-0.04593960525765017,-21.5488238527149,0.14951036861664863,-70.47218760560297,0.3196625855594684,27.708144757579486,-0.03635708494780777,-0.052276484990509645,-0.00037072,0.05268066380727633,0.00017264,1,1.0
3230,0.08302820100411254,0.03751483473833313,-0.00033195,2.0297019070506708,4.771048392117648,-2.039683495932735,-0.21789562370390278,15.846725236466229,-0.04593960525765017,-81.66501930478756,0.14951036861664863,-84.34341621559192,0.3196625855594684,50.35384343526485,-0.03635708494780777,-0.11496534251536884,-0.00037072,0.12495513091419651,0.00017264,1,1.0
3231,0.14833063665607757,0.017750109358669868,-0.00033195,2.0297019070506708,4.771048392117648,-69.41603837078445,-0.21789562370390278,1.5001146162977066,-0.04593960525765017,-82.00140117650872,0.14951036861664863,50.83423971761359,0.3196625855594684,77.36324740401322,-0.03635708494780777,-0.05518681914613554,-0.00037072,0.057878042475855006,0.00017264,1,1.0
3232,0.002784867143054759,0.0721803921059297,-0.00033195,2.0297019070506708,4.771048392117648,42.82574678334457,-0.21789562370390278,18.395974535881997,-0.04593960525765017,-99.46596640071498,0.14951036861664863,34.64330740415851,0.3196625855594684,22.221509985754302,-0.03635708494780777,-0.020022017829319325,-0.00037072,0.15162757765195178,0.00017264,1,1.0
3233,0.13714068727335027,0.12404162815129388,-0.00033195,2.0297019070506708,4.771048392117648,66.76889605296584,-0.21789562370390278,12.784711043346707,-0.04593960525765017,-79.35705323876198,0.14951036861664863,97.41344690169038,0.3196625855594684,9.775974893912544,-0.03635708494780777,0.09924833392168514,-0.00037072,0.19159273183411413,0.00017264,0,1.0
3234,0.00048406439937220824,0.023045594797227842,-0.00033195,2.0297019070506708,4.771048392117648,-1.5310796360677805,-0.21789562370390278,16.530425313984548,-0.04593960525765017,-79.61986461816682,0.14951036861664863,-8.01523922975026,0.3196625855594684,31.66958582313246,-0.03635708494780777,-0.07926353207978941,-0.00037072,0.08827009304386833,0.00017264,1,1.0
3235,0.08389594094496061,0.11268864106719029,-0.00033195,2.0297019070506708,4.771048392117648,50.01212598621799,-0.21789562370390278,29.7539465840508,-0.04593960525765017,-88.39521751689696,0.14951036861664863,16.152761995878052,0.3196625855594684,5.928368215070996,-0.03635708494780777,-0.015695946754347323,-0.00037072,0.18431241378635282,0.00017264,1,1.0
3236,0.2008235409430273,0.002410080934525341,-0.00033195,2.0297019070506708,4.771048392117648,-82.02340125421175,-0.21789562370390278,6.8371283237139435,-0.04593960525765017,-76.76083614379262,0.14951036861664863,49.01204654193677,0.3196625855594684,74.8985091407312,-0.03635708494780777,-0.021868599482497007,-0.00037072,0.021863937827770966,0.00017264,1,1.0
3237,0.2480395194041141,0.004164705037589517,-0.00033195,2.0297019070506708,4.771048392117648,-63.50847072481595,-0.21789562370390278,3.472722844109732,-0.04593960525765017,-30.249553220626773,0.14951036861664863,-33.7904407076288,0.3196625855594684,57.73047229154801,-0.03635708494780777,-0.009483751631563807,-0.00037072,0.009464732123070085,0.00017264,1,1.0
3238,0.27235584441317584,0.007884603945952291,-0.00033195,2.0297019070506708,4.771048392117648,-59.34016670389691,-0.21789562370390278,11.85408820846313,-0.04593960525765017,-58.73786670299394,0.14951036861664863,-77.19713780098125,0.3196625855594684,71.53306733902018,-0.03635708494780777,-0.057221813162766914,-0.00037072,0.05741330502254754,0.00017264,1,1.0
3239,0.15429462539470207,0.01340796315942,-0.00033195,2.0297019070506708,4.771048392117648,-83.92794452616674,-0.21789562370390278,-0.3295332258735483,-0.04593960525765017,-84.41082521503117,0.14951036861664863,85.88245982692919,0.3196625855594684,81.65143115021979,-0.03635708494780777,-0.04118446748114529,-0.00037072,0.041209136506674474,0.00017264,1,1.0
3240,-5.487303227806606e-05,0.054266464261007216,-0.00033195,2.0297019070506708,4.771048392117648,57.42686927171774,-0.21789562370390278,6.028410624831881,-0.04593960525765017,-5.30318012794379,0.14951036861664863,8.839202066605722,0.3196625855594684,-24.188148512106622,-0.03635708494780777,0.05441864342607677,-0.00037072,0.06461181339804448,0.00017264,0,1.0
3241,0.003180713433011517,0.04036874376304291,-0.00033195,2.0297019070506708,4.771048392117648,44.73300923731547,-0.21789562370390278,16.88945387006303,-0.04593960525765017,-43.237995746519395,0.14951036861664863,-88.0854260007726,0.3196625855594684,3.7348464969572475,-0.03635708494780777,-0.0700338953145436,-0.00037072,0.11255421309051006,0.00017264,1,1.0
3242,0.3424191715069707,0.019450621316974535,-0.00033195,2.0297019070506708,4.771048392117648,-85.62169730651597,-0.21789562370390278,2.5535205898343527,-0.04593960525765017,-6.181837644573701,0.14951036861664863,-35.24987810028648,0.3196625855594684,57.240380592609526,-0.03635708494780777,-0.05167637196597988,-0.00037072,0.05144849053685116,0.00017264,1,1.0
3243,0.4949017323738397,0.2229959550871244,-0.00033195,2.0297019070506708,4.771048392117648,45.763961495200974,-0.21789562370390278,16.583654226517176,-0.04593960525765017,-97.74830518406043,0.14951036861664863,-48.1863368108696,0.3196625855594684,68.73907580377154,-0.03635708494780777,0.05100758036385544,-0.00037072,0.31611134023344034,0.00017264,0,1.0
3244,0.44843772766329704,0.30956037903749273,-0.00033195,2.0297019070506708,4.771048392117648,4.166863644126923,-0.21789562370390278,-4.5871293503554185,-0.04593960525765017,-65.88405318056603,0.14951036861664863,0.33129601716393375,0.3196625855594684,79.42608260006834,-0.03635708494780777,-0.04496896250103746,-0.00037072,0.3348148317461985,0.00017264,1,1.0
3245,0.3108073183333696,0.08935926997404048,-0.00033195,2.0297019070506708,4.771048392117648,-11.002345466233347,-0.21789562370390278,7.536633731573868,-0.04593960525765017,-53.91065237305337,0.14951036861664863,-41.897899513372415,0.3196625855594684,56.46496201738048,-0.03635708494780777,0.0050602537465642,-0.00037072,0.13744776148858906,0.00017264,0,1.0
3246,0.016087028186981767,0.10567458189585616,-0.00033195,2.0297019070506708,4.771048392117648,24.100243209887402,-0.21789562370390278,18.498632343078242,-0.04593960525765017,-43.45347810802634,0.14951036861664863,86.9528394904662,0.3196625855594684,-14.639599442128528,-0.03635708494780777,-0.051694278550757505,-0.00037072,0.1641136047418464,0.00017264,1,1.0
3247,0.09080267272729614,0.005298648839415624,-0.00033195,2.0297019070506708,4.771048392117648,-50.58073818025353,-0.21789562370390278,-4.00656978737521,-0.04593960525765017,-15.793864426546763,0.14951036861664863,70.23789154754286,0.3196625855594684,28.68956729130175,-0.03635708494780777,-0.037918544347840366,-0.00037072,0.03793777758070101,0.00017264,1,1.0
3248,0.0004904035520095773,0.0912998556634686,-0.00033195,2.0297019070506708,4.771048392117648,81.64993931704964,-0.21789562370390278,15.873659027438432,-0.04593960525765017,-65.49356806638302,0.14951036861664863,74.13088321776247,0.3196625855594684,-14.634481046625712,-0.03635708494780777,0.07980296644195159,-0.00037072,0.1424463855318862,0.00017264,0,1.0
3249,0.3259019625502756,0.16334003584949086,-0.00033195,2.0297019070506708,4.771048392117648,60.14238731422435,-0.21789562370390278,10.78604202765038,-0.04593960525765017,-52.767841231899205,0.14951036861664863,-50.27380059863996,0.3196625855594684,30.769819356633057,-0.03635708494780777,0.04007213219952499,-0.00037072,0.24715248195735096,0.00017264,0,1.0
3250,0.00012744380309243075,0.08087563667627125,-0.00033195,2.0297019070506708,4.771048392117648,-21.23904346761905,-0.21789562370390278,8.49915350060815,-0.04593960525765017,-0.4258391609198026,0.14951036861664863,90.61912678853464,0.3196625855594684,-16.528152242777217,-0.03635708494780777,-0.1400081528240793,-0.00037072,0.14559939178132564,0.00017264,1,1.0
3251,0.00041721553899551345,0.05219920213361875,-0.00033195,2.0297019070506708,4.771048392117648,30.80038838712465,-0.21789562370390278,3.273084461312976,-0.04593960525765017,-22.479201906105146,0.14951036861664863,72.92897980522454,0.3196625855594684,-9.509333890857206,-0.03635708494780777,0.041592857098462034,-0.00037072,0.07065454208409142,0.00017264,0,1.0
3252,0.10275637631622492,0.36098097599770296,-0.00033195,2.0297019070506708,4.771048392117648,-5.955333093766329,-0.21789562370390278,46.57221563886607,-0.04593960525765017,-65.5327877793189,0.14951036861664863,-60.255525741760536,0.3196625855594684,-1.4817539822591792,-0.03635708494780777,-0.2815243309943186,-0.00037072,0.2808873549545612,0.00017264,1,1.0
3253,0.0010064309134192317,0.04996061372510984,-0.00033195,2.0297019070506708,4.771048392117648,33.598537806384584,-0.21789562370390278,16.317077093103073,-0.04593960525765017,-70.64556542519011,0.14951036861664863,-77.95476868818463,0.3196625855594684,24.408067563492022,-0.03635708494780777,-0.10157366245733906,-0.00037072,0.1367595893141446,0.00017264,1,1.0
3254,0.6827968059204064,0.313926212950609,-0.00033195,2.0297019070506708,4.771048392117648,7.372000617540844,-0.21789562370390278,4.779068009344644,-0.04593960525765017,-59.212205126523095,0.14951036861664863,27.22557292099157,0.3196625855594684,74.56919003239366,-0.03635708494780777,0.09899396688955549,-0.00037072,0.3370074787987121,0.00017264,0,1.0
3255,0.26260360257514903,0.0041490721379250466,-0.00033195,2.0297019070506708,4.771048392117648,-74.03499201657597,-0.21789562370390278,6.243314073171899,-0.04593960525765017,-50.21394094106647,0.14951036861664863,-20.60044996432919,0.3196625855594684,69.69538544933368,-0.03635708494780777,-0.020741650893623266,-0.00037072,0.020797750041030377,0.00017264,1,1.0
