,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3256,0.1001973907620886,0.06474898960063039,-0.00033195,2.0297019070506708,4.771048392117648,-45.7468529365721,-0.21789562370390278,-2.1702571470717262,-0.04593960525765017,-79.42345779164579,0.14951036861664863,13.694231825886126,0.3196625855594684,74.60259837081422,-0.03635708494780777,-0.12162100565881068,-0.00037072,0.12434421805768622,0.00017264,1,1.0
3257,0.23699392482288,0.13888947655611045,-0.00033195,2.0297019070506708,4.771048392117648,-33.953435433587345,-0.21789562370390278,-14.820184640696828,-0.04593960525765017,-6.988426672362146,0.14951036861664863,-30.002847869820318,0.3196625855594684,55.97809178620696,-0.03635708494780777,-0.11491002246781391,-0.00037072,0.17575678959630164,0.00017264,1,1.0
3258,0.09045201120180768,0.21950390422657415,-0.00033195,2.0297019070506708,4.771048392117648,-24.973538954882425,-0.21789562370390278,34.93125417485861,-0.04593960525765017,-64.04220503275333,0.14951036861664863,0.9061654167447374,0.3196625855594684,9.835582432790972,-0.03635708494780777,-0.22196647704359745,-0.00037072,0.22071742459044574,0.00017264,1,1.0
3259,0.003576599116176471,0.029573377606616887,-0.00033195,2.0297019070506708,4.771048392117648,19.504997288911436,-0.21789562370390278,18.819087944720174,-0.04593960525765017,-49.226755005237614,0.14951036861664863,-67.93038506982934,0.3196625855594684,10.46608361569519,-0.03635708494780777,-0.08974155788950966,-0.00037072,0.09431196295896682,0.00017264,1,1.0
3260,0.2633445433163816,0.12062107045622222,-0.00033195,2.0297019070506708,4.771048392117648,-53.01444712092767,-0.21789562370390278,-10.55610027109814,-0.04593960525765017,-35.051016257307,0.14951036861664863,-25.258952063543287,0.3196625855594684,75.97993194298998,-0.03635708494780777,-0.11308651074828384,-0.00037072,0.16015324745408038,0.00017264,1,1.0
3261,0.0020539790730353114,0.015775231675341332,-0.00033195,2.0297019070506708,4.771048392117648,-9.320335859997046,-0.21789562370390278,10.01637155499205,-0.04593960525765017,-53.10612379689557,0.14951036861664863,43.57856600475625,0.3196625855594684,18.560841497047363,-0.03635708494780777,-0.030749121284853728,-0.00037072,0.05115485646101654,0.00017264,1,1.0
3262,0.37772790435257103,0.03240164746446799,-0.00033195,2.0297019070506708,4.771048392117648,-82.85188087858816,-0.21789562370390278,9.103933866319066,-0.04593960525765017,-8.61006947760434,0.14951036861664863,-70.64923448153166,0.3196625855594684,56.60278248829804,-0.03635708494780777,-0.07563577566415558,-0.00037072,0.07575780652286146,0.00017264,1,1.0
3263,0.0002507898647970963,0.1065161010397267,-0.00033195,2.0297019070506708,4.771048392117648,20.53608210640708,-0.21789562370390278,20.728478949129368,-0.04593960525765017,-25.92820951040637,0.14951036861664863,23.166520940993536,0.3196625855594684,-20.278626520640916,-0.03635708494780777,-0.10708011964925268,-0.00037072,0.1569098921070345,0.00017264,1,1.0
3264,0.3497693226346974,0.08799166433271315,-0.00033195,2.0297019070506708,4.771048392117648,-70.0596164622463,-0.21789562370390278,19.347791267175314,-0.04593960525765017,-82.58909611420106,0.14951036861664863,46.31939637882333,0.3196625855594684,69.2118048627178,-0.03635708494780777,-0.03844001806422173,-0.00037072,0.1383249123862859,0.00017264,1,1.0
3265,0.06027850654051503,0.0676321222190401,-0.00033195,2.0297019070506708,4.771048392117648,28.465581363801718,-0.21789562370390278,25.841566629662303,-0.04593960525765017,-83.9650223741723,0.14951036861664863,-45.75741888415981,0.3196625855594684,21.932896807425927,-0.03635708494780777,-0.06922753188303439,-0.00037072,0.14482172495237638,0.00017264,1,1.0
3266,0.002098550746849309,0.05247420333724678,-0.00033195,2.0297019070506708,4.771048392117648,19.79130129594607,-0.21789562370390278,-6.0676077917034,-0.04593960525765017,-6.0730810059033455,0.14951036861664863,43.203548614474656,0.3196625855594684,-0.12377868929925001,-0.03635708494780777,-0.026071000569331357,-0.00037072,0.10000055579044877,0.00017264,1,1.0
3267,0.0005777979451115356,0.08180414322505454,-0.00033195,2.0297019070506708,4.771048392117648,73.6524432251179,-0.21789562370390278,19.096662136631515,-0.04593960525765017,-73.09022273355414,0.14951036861664863,23.169213618830693,0.3196625855594684,-4.403348265274046,-0.03635708494780777,0.023115665772389868,-0.00037072,0.15267301820137202,0.00017264,0,1.0
3268,0.21775427937250647,0.003162545826777909,-0.00033195,2.0297019070506708,4.771048392117648,-39.26607125723258,-0.21789562370390278,3.399792411986114,-0.04593960525765017,-8.50238611494908,0.14951036861664863,-73.79907233024068,0.3196625855594684,39.17656993112614,-0.03635708494780777,-0.014645708144723176,-0.00037072,0.014627447874474597,0.00017264,1,1.0
3269,0.07344402030026717,0.0518569707535269,-0.00033195,2.0297019070506708,4.771048392117648,30.602391104719732,-0.21789562370390278,2.135465231816948,-0.04593960525765017,-9.553498049042666,0.14951036861664863,-7.940340006184889,0.3196625855594684,-0.14194968068639685,-0.03635708494780777,0.01564919517148959,-0.00037072,0.08500210807758508,0.00017264,0,1.0
3270,0.00048426461832518086,0.1047972746331371,-0.00033195,2.0297019070506708,4.771048392117648,89.17507795438398,-0.21789562370390278,28.715013761353298,-0.04593960525765017,-39.059940767830426,0.14951036861664863,-91.71325177535324,0.3196625855594684,-28.62208832162222,-0.03635708494780777,-0.05342120372589759,-0.00037072,0.17199650539082978,0.00017264,1,1.0
3271,0.004655118695451987,0.012687989473691754,-0.00033195,2.0297019070506708,4.771048392117648,-19.774761937069957,-0.21789562370390278,12.35943453581819,-0.04593960525765017,-86.51532821244268,0.14951036861664863,25.419987381517014,0.3196625855594684,43.27607126230624,-0.03635708494780777,-0.07056852619845547,-0.00037072,0.07070831280030773,0.00017264,1,1.0
3272,0.13240503318869046,0.0324002787919467,-0.00033195,2.0297019070506708,4.771048392117648,-16.98413591365208,-0.21789562370390278,18.40600795096568,-0.04593960525765017,-88.68835771348319,0.14951036861664863,-98.17455942316631,0.3196625855594684,61.737486649176795,-0.03635708494780777,-0.12254666861819949,-0.00037072,0.12258387289029737,0.00017264,1,1.0
3273,0.1432847962832507,0.002554428255880174,-0.00033195,2.0297019070506708,4.771048392117648,-74.72427344748758,-0.21789562370390278,1.5202791854311448,-0.04593960525765017,-57.04064869925505,0.14951036861664863,84.02451630059734,0.3196625855594684,57.86706408172226,-0.03635708494780777,-0.017920501796147317,-0.00037072,0.017963039223939357,0.00017264,1,1.0
3274,0.4184615331185983,0.062020187133501326,-0.00033195,2.0297019070506708,4.771048392117648,-91.71489542729616,-0.21789562370390278,21.876878085245668,-0.04593960525765017,-51.32847657402356,0.14951036861664863,-91.25701082956448,0.3196625855594684,76.10674727950527,-0.03635708494780777,-0.11756263326102775,-0.00037072,0.11647530158925978,0.00017264,1,1.0
3275,0.0024313255642249287,0.09146741253819873,-0.00033195,2.0297019070506708,4.771048392117648,40.88118917956205,-0.21789562370390278,24.73636014480059,-0.04593960525765017,-77.77581535454694,0.14951036861664863,47.96925793903569,0.3196625855594684,-1.5414359200529781,-0.03635708494780777,-0.03041989758681836,-0.00037072,0.15341919395829523,0.00017264,1,1.0
3276,0.515933970959164,0.23983813188767136,-0.00033195,2.0297019070506708,4.771048392117648,-6.959368444315746,-0.21789562370390278,-1.992561595010303,-0.04593960525765017,-8.558871425351299,0.14951036861664863,72.00090142404652,0.3196625855594684,37.16000123337646,-0.03635708494780777,0.05491012445276104,-0.00037072,0.27119023982561863,0.00017264,0,1.0
3277,0.3041682737851956,0.21136219536610115,-0.00033195,2.0297019070506708,4.771048392117648,43.14501626578233,-0.21789562370390278,-1.938213466821181,-0.04593960525765017,-38.08653889859806,0.14951036861664863,40.24751615745753,0.3196625855594684,29.58670014512886,-0.03635708494780777,0.021935897053633524,-0.00037072,0.2771391791674745,0.00017264,0,1.0
3278,0.0012248717633631112,0.06720401423500297,-0.00033195,2.0297019070506708,4.771048392117648,46.03867203851944,-0.21789562370390278,13.57335310082976,-0.04593960525765017,-68.21660863108539,0.14951036861664863,70.58321659244311,0.3196625855594684,2.167548916702653,-0.03635708494780777,0.042617965644206404,-0.00037072,0.10849910437720055,0.00017264,0,1.0
3279,0.10163019335297921,0.03310600984684306,-0.00033195,2.0297019070506708,4.771048392117648,-58.04424577468896,-0.21789562370390278,11.18241620793951,-0.04593960525765017,-52.203537636510525,0.14951036861664863,82.00096934831616,0.3196625855594684,33.88669714070744,-0.03635708494780777,-0.09382990216326223,-0.00037072,0.09397995160579184,0.00017264,1,1.0
3280,0.08678664352513293,0.010127374183588842,-0.00033195,2.0297019070506708,4.771048392117648,-45.362700924133605,-0.21789562370390278,-5.208966883413467,-0.04593960525765017,-27.97270328780937,0.14951036861664863,47.76104857084782,0.3196625855594684,39.33641547699202,-0.03635708494780777,-0.03807955362008454,-0.00037072,0.038131599547196846,0.00017264,1,1.0
3281,0.0031986672359374246,0.1645320606752975,-0.00033195,2.0297019070506708,4.771048392117648,-11.861306232388474,-0.21789562370390278,33.538117360206165,-0.04593960525765017,-87.34284892564541,0.14951036861664863,39.407413106347484,0.3196625855594684,11.219893114062065,-0.03635708494780777,-0.18615383892763188,-0.00037072,0.19466729024446233,0.00017264,1,1.0
3282,0.0006393729864108688,0.053924970780748774,-0.00033195,2.0297019070506708,4.771048392117648,13.34127804219728,-0.21789562370390278,-8.185753423838339,-0.04593960525765017,-0.7790226875552821,0.14951036861664863,72.49685848680963,0.3196625855594684,-2.8079613009754336,-0.03635708494780777,-0.02455109852877302,-0.00037072,0.10188669710447487,0.00017264,1,1.0
3283,0.0834261093752424,0.0036930616783918237,-0.00033195,2.0297019070506708,4.771048392117648,-65.727446463045,-0.21789562370390278,1.7943617220667394,-0.04593960525765017,-78.288232027431,0.14951036861664863,97.47732374961782,0.3196625855594684,62.392447225469,-0.03635708494780777,-0.01910632309481152,-0.00037072,0.019041287260208525,0.00017264,1,1.0
3284,0.00029851051185825206,0.09158657350811703,-0.00033195,2.0297019070506708,4.771048392117648,61.70000689961838,-0.21789562370390278,29.527232812256567,-0.04593960525765017,-65.75405966575998,0.14951036861664863,-79.00147153079135,0.3196625855594684,-5.208186493705215,-0.03635708494780777,-0.0852267386113368,-0.00037072,0.1647981315022905,0.00017264,1,1.0
3285,0.4609076873310336,0.14615914013566,-0.00033195,2.0297019070506708,4.771048392117648,22.13425617755678,-0.21789562370390278,22.862534979249133,-0.04593960525765017,-68.67696437948325,0.14951036861664863,-42.50577868589777,0.3196625855594684,45.87397668818649,-0.03635708494780777,0.11557234064952672,-0.00037072,0.1727591916341364,0.00017264,0,1.0
3286,0.0013840899456653843,0.006019207247923869,-0.00033195,2.0297019070506708,4.771048392117648,-9.339671305659808,-0.21789562370390278,9.586757206102343,-0.04593960525765017,-49.98822161782929,0.14951036861664863,11.785449245105488,0.3196625855594684,21.401110710396186,-0.03635708494780777,-0.0454106778626786,-0.00037072,0.045430996723917545,0.00017264,1,1.0
3287,0.06560518172478406,0.04361057890772227,-0.00033195,2.0297019070506708,4.771048392117648,10.426735108106083,-0.21789562370390278,5.710624991364982,-0.04593960525765017,-47.92472157079973,0.14951036861664863,6.07678327579995,0.3196625855594684,24.164295545736373,-0.03635708494780777,-0.01646540005275869,-0.00037072,0.09153452277811414,0.00017264,1,1.0
3288,0.001076907315042508,0.03377481422870256,-0.00033195,2.0297019070506708,4.771048392117648,23.90787153867578,-0.21789562370390278,18.951236444896132,-0.04593960525765017,-63.257858111617786,0.14951036861664863,-80.38257703601856,0.3196625855594684,19.553216091308318,-0.03635708494780777,-0.10139134681775,-0.00037072,0.11093330976627164,0.00017264,1,1.0
3289,0.5200328695128256,0.32218693491904016,-0.00033195,2.0297019070506708,4.771048392117648,87.72814417679668,-0.21789562370390278,8.447245917376357,-0.04593960525765017,-76.28827928503247,0.14951036861664863,40.20528239982749,0.3196625855594684,41.72452676535147,-0.03635708494780777,0.10282599941913931,-0.00037072,0.4149375107346467,0.00017264,0,1.0
3290,0.14131187958287983,0.022563149235961272,-0.00033195,2.0297019070506708,4.771048392117648,-41.34924133288802,-0.21789562370390278,5.202642308417637,-0.04593960525765017,-69.83898151607949,0.14951036861664863,-23.845109277125946,0.3196625855594684,65.22166116731469,-0.03635708494780777,-0.0791585182705757,-0.00037072,0.08257785217922013,0.00017264,1,1.0
3291,0.17210346239826166,0.009115249273014558,-0.00033195,2.0297019070506708,4.771048392117648,-45.77299943817866,-0.21789562370390278,13.838307090127469,-0.04593960525765017,-63.77636092014299,0.14951036861664863,-29.468330910091705,0.3196625855594684,54.20641334583681,-0.03635708494780777,-0.059748241205986416,-0.00037072,0.05973553439807426,0.00017264,1,1.0
3292,0.08960069299457091,0.0021846277590053718,-0.00033195,2.0297019070506708,4.771048392117648,-26.787967634285287,-0.21789562370390278,6.782650254741458,-0.04593960525765017,-41.342589792238186,0.14951036861664863,-10.637958664601335,0.3196625855594684,34.39562605560715,-0.03635708494780777,-0.032579922166411125,-0.00037072,0.03267379761818482,0.00017264,1,1.0
3293,0.2255671653790821,0.08548342307099906,-0.00033195,2.0297019070506708,4.771048392117648,-23.03084342342798,-0.21789562370390278,7.615287210847107,-0.04593960525765017,-90.79419277829491,0.14951036861664863,5.233517211421087,0.3196625855594684,71.80191288949067,-0.03635708494780777,-0.03934187832505531,-0.00037072,0.1508943323242639,0.00017264,1,1.0
3294,0.00012378966445258932,0.21252337065190124,-0.00033195,2.0297019070506708,4.771048392117648,73.21583994430719,-0.21789562370390278,43.81436594187006,-0.04593960525765017,-86.57018573681223,0.14951036861664863,-59.28231331867058,0.3196625855594684,-16.95391292619286,-0.03635708494780777,-0.13605396819770224,-0.00037072,0.2477578217149821,0.00017264,1,1.0
3295,0.06632706158191924,0.09791092331643825,-0.00033195,2.0297019070506708,4.771048392117648,46.85155395708311,-0.21789562370390278,0.4648258314516182,-0.04593960525765017,-31.959588615579232,0.14951036861664863,32.54239466991942,0.3196625855594684,5.423831059901316,-0.03635708494780777,0.00040321719018836244,-0.00037072,0.16282758658412916,0.00017264,0,1.0
3296,0.03420556428986658,0.001889418564019992,-0.00033195,2.0297019070506708,4.771048392117648,-38.104217984305464,-0.21789562370390278,6.021389402932651,-0.04593960525765017,-56.67445532286353,0.14951036861664863,69.25705011918735,0.3196625855594684,34.193727586627624,-0.03635708494780777,-0.02637592858008976,-0.00037072,0.026423298836977298,0.00017264,1,1.0
3297,0.22844967447488354,0.05270730667798533,-0.00033195,2.0297019070506708,4.771048392117648,-61.72071452790189,-0.21789562370390278,1.9129005247287372,-0.04593960525765017,-79.68632598081037,0.14951036861664863,60.085231257430706,0.3196625855594684,77.24448147493678,-0.03635708494780777,-0.017524430644011803,-0.00037072,0.08560918012553353,0.00017264,1,1.0
3298,0.2477697853037107,0.04983131781554771,-0.00033195,2.0297019070506708,4.771048392117648,-51.27359787511838,-0.21789562370390278,12.062241404729262,-0.04593960525765017,-2.5003953260352825,0.14951036861664863,-47.19075631763399,0.3196625855594684,26.14114772516215,-0.03635708494780777,-0.10472254407490116,-0.00037072,0.10490257121074158,0.00017264,1,1.0
3299,0.31943569585424053,0.050916938721569285,-0.00033195,2.0297019070506708,4.771048392117648,-73.60535480754936,-0.21789562370390278,23.87923481172533,-0.04593960525765017,-80.18058347500093,0.14951036861664863,-51.69029835474309,0.3196625855594684,74.03135917069011,-0.03635708494780777,-0.10290356093037538,-0.00037072,0.11518291362019868,0.00017264,1,1.0
3300,0.06245181845946438,0.004399206936750583,-0.00033195,2.185997095306893,5.360117189069793,-32.879552640233186,-0.21789562370390278,7.796833530898791,-0.04593960525765017,-68.50313253142446,0.14951036861664863,-24.106012490264767,0.3196625855594684,51.48189106531069,-0.03635708494780777,-0.04133762294139896,-0.00037072,0.04135744088547105,0.00017264,1,1.0
3301,0.14865948293470893,0.0010306514709517616,-0.00033195,2.185997095306893,5.360117189069793,-63.93721305662924,-0.21789562370390278,4.790965813635034,-0.04593960525765017,-41.488269130713014,0.14951036861664863,-21.975898384309154,0.3196625855594684,55.7236523322573,-0.03635708494780777,-0.010950371140669064,-0.00037072,0.010973076627058646,0.00017264,1,1.0
3302,0.5540314815632087,0.16067397008808204,-0.00033195,2.185997095306893,5.360117189069793,-64.06523538435832,-0.21789562370390278,14.150410513851565,-0.04593960525765017,-47.59096568017978,0.14951036861664863,82.8038307531906,0.3196625855594684,73.97591450777675,-0.03635708494780777,0.03555067918905343,-0.00037072,0.17710354036709308,0.00017264,0,1.0
3303,0.0002209972369882629,0.04250412938730053,-0.00033195,2.185997095306893,5.360117189069793,46.510523793543676,-0.21789562370390278,22.66894194023303,-0.04593960525765017,-63.983456089122924,0.14951036861664863,4.489478778862734,0.3196625855594684,-4.885959196965849,-0.03635708494780777,-0.0278942801937134,-0.00037072,0.0851475953122781,0.00017264,1,1.0
3304,0.01887123844304872,0.15327827166238472,-0.00033195,2.185997095306893,5.360117189069793,38.67317868295176,-0.21789562370390278,-23.732785133218282,-0.04593960525765017,-13.290072675409158,0.14951036861664863,69.25142021352933,0.3196625855594684,23.925615032069707,-0.03635708494780777,-0.10251659961347051,-0.00037072,0.19250219698130785,0.00017264,1,1.0
3305,0.09642352305450924,0.06077514923555577,-0.00033195,2.185997095306893,5.360117189069793,-9.909618787034272,-0.21789562370390278,29.807575386575945,-0.04593960525765017,-39.45715384802712,0.14951036861664863,-91.59495556700335,0.3196625855594684,6.8769915463188775,-0.03635708494780777,-0.1083560755175939,-0.00037072,0.10847708993537879,0.00017264,1,1.0
3306,0.0006352868874272555,0.053923286037452445,-0.00033195,2.185997095306893,5.360117189069793,77.4602314522061,-0.21789562370390278,20.99105623344972,-0.04593960525765017,-98.18969164047759,0.14951036861664863,7.974501971623758,0.3196625855594684,9.884867212917321,-0.03635708494780777,-0.00878061677714153,-0.00037072,0.11244385989066871,0.00017264,1,1.0
3307,0.5821443653534752,0.21332477553932422,-0.00033195,2.185997095306893,5.360117189069793,92.18035258168692,-0.21789562370390278,35.88361798771156,-0.04593960525765017,-96.2068192522656,0.14951036861664863,48.96087715946986,0.3196625855594684,35.83458054634765,-0.03635708494780777,0.16343841237937035,-0.00037072,0.2267951051145019,0.00017264,0,1.0
3308,-9.68827212657064e-05,0.015928746126861678,-0.00033195,2.185997095306893,5.360117189069793,33.952944843025065,-0.21789562370390278,9.059112536740413,-0.04593960525765017,-13.432193222201608,0.14951036861664863,-29.505531234390673,0.3196625855594684,-10.481740913162058,-0.03635708494780777,-0.00809695927420768,-0.00037072,0.03564410117499235,0.00017264,1,1.0
3309,0.17102910387183234,0.0020703268496196463,-0.00033195,2.185997095306893,5.360117189069793,-72.9102749095822,-0.21789562370390278,2.8920938829940592,-0.04593960525765017,-41.64044428692205,0.14951036861664863,-27.54443606394318,0.3196625855594684,63.95646843055264,-0.03635708494780777,-0.01191987459798647,-0.00037072,0.011920763324911307,0.00017264,1,1.0
3310,0.18598666217260992,0.003655372527901933,-0.00033195,2.185997095306893,5.360117189069793,-95.5413048598093,-0.21789562370390278,-0.32856124383437624,-0.04593960525765017,-34.52427750461346,0.14951036861664863,36.89449033263081,0.3196625855594684,64.31310355954474,-0.03635708494780777,-0.01623528934255434,-0.00037072,0.016243063311329048,0.00017264,1,1.0
3311,3.886924847007478e-05,0.02028854419096294,-0.00033195,2.185997095306893,5.360117189069793,25.1811985268188,-0.21789562370390278,19.15057673506335,-0.04593960525765017,-54.939604031624704,0.14951036861664863,-50.4764495411389,0.3196625855594684,7.012101628600112,-0.03635708494780777,-0.045850773721737265,-0.00037072,0.06327189819376497,0.00017264,1,1.0
3312,1.0536860161322603e-05,0.03176943858631233,-0.00033195,2.185997095306893,5.360117189069793,24.431176154005122,-0.21789562370390278,6.3206796345855505,-0.04593960525765017,-2.0897689672489665,0.14951036861664863,79.68877460685081,0.3196625855594684,-24.119637859584625,-0.03635708494780777,-0.020537946022214437,-0.00037072,0.06704745237954274,0.00017264,1,1.0
3313,0.041879921251889655,0.016602983319666708,-0.00033195,2.185997095306893,5.360117189069793,-52.684487853369,-0.21789562370390278,2.3227086776577104,-0.04593960525765017,-99.57783791921989,0.14951036861664863,72.6272169067679,0.3196625855594684,71.20615000603583,-0.03635708494780777,-0.048455924358400834,-0.00037072,0.05668198387345069,0.00017264,1,1.0
3314,0.44628845265483635,0.1583012155235007,-0.00033195,2.185997095306893,5.360117189069793,50.9159408988432,-0.21789562370390278,12.321138059437658,-0.04593960525765017,-30.263236861857933,0.14951036861664863,32.49737306139229,0.3196625855594684,27.270909547190445,-0.03635708494780777,0.09860870674346359,-0.00037072,0.17420980301433572,0.00017264,0,1.0
3315,0.00019902171211697017,0.029958667621957882,-0.00033195,2.185997095306893,5.360117189069793,21.74853598197321,-0.21789562370390278,-2.0565128917302364,-0.04593960525765017,-18.231579403520623,0.14951036861664863,94.4067645361522,0.3196625855594684,-3.06794745755342,-0.03635708494780777,0.007068382662635216,-0.00037072,0.05053172512511502,0.00017264,0,1.0
3316,0.001475074649213426,0.08552912671007823,-0.00033195,2.185997095306893,5.360117189069793,36.21971563030154,-0.21789562370390278,30.854705234539335,-0.04593960525765017,-40.93267097147848,0.14951036861664863,-11.841221167050154,0.3196625855594684,-25.9585235572478,-0.03635708494780777,-0.09828499292528634,-0.00037072,0.12836767840952484,0.00017264,1,1.0
3317,0.2458692260868828,0.1338956172915863,-0.00033195,2.185997095306893,5.360117189069793,26.08609415993374,-0.21789562370390278,-3.3556672943672123,-0.04593960525765017,-57.75772300380045,0.14951036861664863,-6.653904692922367,0.3196625855594684,58.921838383248726,-0.03635708494780777,-0.027226758965597272,-0.00037072,0.18636627702600506,0.00017264,1,1.0
3318,0.0006906100250370917,0.056973484777676664,-0.00033195,2.185997095306893,5.360117189069793,48.20068228726446,-0.21789562370390278,5.027007182793568,-0.04593960525765017,-74.92216647796397,0.14951036861664863,-6.4430747374216875,0.3196625855594684,27.58283243168887,-0.03635708494780777,-0.04888159507191049,-0.00037072,0.11921532944820949,0.00017264,1,1.0
3319,0.2281038749490849,0.06344955342032654,-0.00033195,2.185997095306893,5.360117189069793,9.96391834549974,-0.21789562370390278,19.303067887641554,-0.04593960525765017,-12.339183695461374,0.14951036861664863,-76.87297223449721,0.3196625855594684,9.613994401805956,-0.03635708494780777,-0.011331745982542614,-0.00037072,0.09734526628760301,0.00017264,1,1.0
3320,0.00032457914070510574,0.021786461022164534,-0.00033195,2.185997095306893,5.360117189069793,31.078062819605336,-0.21789562370390278,5.879096527347044,-0.04593960525765017,-6.6096316414428395,0.14951036861664863,27.52770144857063,0.3196625855594684,-16.313113315063614,-0.03635708494780777,0.0031129621909187152,-0.00037072,0.037675620756510014,0.00017264,0,1.0
3321,0.18900122704132338,0.0027020699189934036,-0.00033195,2.185997095306893,5.360117189069793,-79.49195531956354,-0.21789562370390278,11.673741033758695,-0.04593960525765017,-78.27604130321009,0.14951036861664863,-48.46310929063318,0.3196625855594684,81.27574539709109,-0.03635708494780777,-0.034219837954942996,-0.00037072,0.03420703759137234,0.00017264,1,1.0
3322,0.16505986130059574,0.04122987017868904,-0.00033195,2.185997095306893,5.360117189069793,-39.668412132910255,-0.21789562370390278,7.546239269736587,-0.04593960525765017,-99.96299369021635,0.14951036861664863,-3.609112409640062,0.3196625855594684,81.55482318400205,-0.03635708494780777,-0.03435485246803105,-0.00037072,0.08910769459987808,0.00017264,1,1.0
3323,0.12743260248736715,0.04577665641856245,-0.00033195,2.185997095306893,5.360117189069793,1.1779405127556806,-0.21789562370390278,29.783981489230538,-0.04593960525765017,-94.50757528820472,0.14951036861664863,-66.1224477950249,0.3196625855594684,38.84154810225564,-0.03635708494780777,-0.050936929988885576,-0.00037072,0.10063256992155037,0.00017264,1,1.0
3324,0.13568502404524546,0.027092266430460595,-0.00033195,2.185997095306893,5.360117189069793,-81.28101993188757,-0.21789562370390278,9.057982235377233,-0.04593960525765017,-26.954557957718638,0.14951036861664863,90.07369093936343,0.3196625855594684,30.926480559559195,-0.03635708494780777,-0.08014348571727566,-0.00037072,0.07992956239248773,0.00017264,1,1.0
3325,0.00829337823820469,0.029650356068971706,-0.00033195,2.185997095306893,5.360117189069793,35.211546981400105,-0.21789562370390278,0.7621112177710235,-0.04593960525765017,-25.90389071773639,0.14951036861664863,-80.07564451455647,0.3196625855594684,15.547980997701702,-0.03635708494780777,-0.05495477965616169,-0.00037072,0.08211363082624062,0.00017264,1,1.0
3326,0.06035714398694425,0.00673878311170082,-0.00033195,2.185997095306893,5.360117189069793,-13.753247878119847,-0.21789562370390278,13.867730527514247,-0.04593960525765017,-68.31581825478162,0.14951036861664863,-82.18305330465061,0.3196625855594684,44.013127480923075,-0.03635708494780777,-0.05473179678607038,-0.00037072,0.054736164101361014,0.00017264,1,1.0
3327,0.1590330086761579,0.007068384615467733,-0.00033195,2.185997095306893,5.360117189069793,-67.76878314159354,-0.21789562370390278,-5.2433724956042,-0.04593960525765017,-13.950897297742562,0.14951036861664863,-18.41946275246021,0.3196625855594684,53.86175928553336,-0.03635708494780777,-0.026017240480611933,-0.00037072,0.025978901279399214,0.00017264,1,1.0
3328,0.19743110859203153,0.002425486482778584,-0.00033195,2.185997095306893,5.360117189069793,-88.63001550147379,-0.21789562370390278,11.227727797838208,-0.04593960525765017,-81.73099481020644,0.14951036861664863,-30.833502205190204,0.3196625855594684,85.50296797767076,-0.03635708494780777,-0.030498468299706594,-0.00037072,0.030476528562028288,0.00017264,1,1.0
3329,0.01945892790074863,0.052650975744585785,-0.00033195,2.185997095306893,5.360117189069793,41.79857197764743,-0.21789562370390278,11.423720277547071,-0.04593960525765017,-100.0,0.14951036861664863,29.920080426330408,0.3196625855594684,34.05175135669077,-0.03635708494780777,-0.02652006247120936,-0.00037072,0.11188249254004187,0.00017264,1,1.0
3330,0.004979723703804208,0.027891748392888813,-0.00033195,2.185997095306893,5.360117189069793,-30.24214699796607,-0.21789562370390278,-2.527852195259756,-0.04593960525765017,-81.50334626511388,0.14951036861664863,72.58721020089632,0.3196625855594684,56.2544457766189,-0.03635708494780777,-0.05830957780085307,-0.00037072,0.07234778001406075,0.00017264,1,1.0
3331,0.29789130673285635,0.05394519565988913,-0.00033195,2.185997095306893,5.360117189069793,-51.56147573587168,-0.21789562370390278,-2.820582652631297,-0.04593960525765017,-20.44692082567882,0.14951036861664863,-95.42917732470171,0.3196625855594684,72.72454103413091,-0.03635708494780777,-0.024161420103756284,-0.00037072,0.08469944254346037,0.00017264,1,1.0
