,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3332,0.037110579408823924,0.057654298936448044,-0.00033195,2.185997095306893,5.360117189069793,-2.5750186372973687,-0.21789562370390278,-4.180601702426377,-0.04593960525765017,-71.67026517706556,0.14951036861664863,66.21057909977856,0.3196625855594684,48.11923272193095,-0.03635708494780777,-0.05168733605429657,-0.00037072,0.10776606723133941,0.00017264,1,1.0
3333,0.20263230758940065,0.1064016149631942,-0.00033195,2.185997095306893,5.360117189069793,-80.64229191212482,-0.21789562370390278,24.678797489371558,-0.04593960525765017,-18.92064342755158,0.14951036861664863,22.912208402460045,0.3196625855594684,18.388354321160104,-0.03635708494780777,-0.14895069256356808,-0.00037072,0.14924965090594478,0.00017264,1,1.0
3334,0.2023181241276068,0.04741532944894859,-0.00033195,2.185997095306893,5.360117189069793,-61.70305648972112,-0.21789562370390278,30.87110090243172,-0.04593960525765017,-74.93443004479292,0.14951036861664863,-94.08626698059803,0.3196625855594684,53.89060016064519,-0.03635708494780777,-0.10105570253586624,-0.00037072,0.10112624473718171,0.00017264,1,1.0
3335,0.11066734042539914,0.027237679521385463,-0.00033195,2.185997095306893,5.360117189069793,-63.16911847648305,-0.21789562370390278,-12.989743313556172,-0.04593960525765017,-13.263534709287306,0.14951036861664863,98.3119831179813,0.3196625855594684,44.22886176440405,-0.03635708494780777,-0.04026443586835668,-0.00037072,0.06082660335946784,0.00017264,1,1.0
3336,0.08959971047428018,0.04432297547683321,-0.00033195,2.185997095306893,5.360117189069793,47.04817600505333,-0.21789562370390278,13.022040519000187,-0.04593960525765017,-54.158176038635304,0.14951036861664863,-50.029392697112165,0.3196625855594684,17.435133131382216,-0.03635708494780777,-0.00013490389209708242,-0.00037072,0.08694513369008433,0.00017264,1,1.0
3337,0.15601479335747465,0.11459026100552841,-0.00033195,2.185997095306893,5.360117189069793,-91.21100863596864,-0.21789562370390278,29.935347028281363,-0.04593960525765017,-68.7152750700117,0.14951036861664863,100.0,0.3196625855594684,32.16814806196105,-0.03635708494780777,-0.15618525476726952,-0.00037072,0.15601874682939626,0.00017264,1,1.0
3338,8.198208990056743e-05,0.033440743843080226,-0.00033195,2.185997095306893,5.360117189069793,70.8933809219803,-0.21789562370390278,19.429170571868635,-0.04593960525765017,-41.024266654910775,0.14951036861664863,-93.06585458675825,0.3196625855594684,-10.539187050657594,-0.03635708494780777,-0.02726168490840354,-0.00037072,0.07934384414735042,0.00017264,1,1.0
3339,0.0003697545118703238,0.034182431865983506,-0.00033195,2.185997095306893,5.360117189069793,79.58307870678033,-0.21789562370390278,11.796773274070363,-0.04593960525765017,-25.975169293441823,0.14951036861664863,-91.45818066399981,0.3196625855594684,-12.196693178305624,-0.03635708494780777,-0.016870765936324465,-0.00037072,0.0796801656836982,0.00017264,1,1.0
3340,0.06063809572606043,0.0013434205230091472,-0.00033195,2.185997095306893,5.360117189069793,-34.31334352690052,-0.21789562370390278,7.267612432404431,-0.04593960525765017,-55.72336826625045,0.14951036861664863,-3.8514956767729003,0.3196625855594684,41.88670091725433,-0.03635708494780777,-0.025164566546733245,-0.00037072,0.02520016668794266,0.00017264,1,1.0
3341,0.0123192464864193,0.030817455523698557,-0.00033195,2.185997095306893,5.360117189069793,12.888124128114827,-0.21789562370390278,-6.2896442588073755,-0.04593960525765017,-17.210550820495932,0.14951036861664863,-26.543316841756557,0.3196625855594684,20.380119801375027,-0.03635708494780777,-0.05595285548513419,-0.00037072,0.07725081334613958,0.00017264,1,1.0
3342,0.025316243372631192,0.004786951868842405,-0.00033195,2.185997095306893,5.360117189069793,9.933411089638899,-0.21789562370390278,11.344367516316352,-0.04593960525765017,-37.31733949388871,0.14951036861664863,-92.46344529776665,0.3196625855594684,18.59861645926024,-0.03635708494780777,-0.044123565491810235,-0.00037072,0.04414625039509146,0.00017264,1,1.0
3343,0.0003229388684040657,0.05584970077890405,-0.00033195,2.185997095306893,5.360117189069793,84.37678841422999,-0.21789562370390278,22.812186767499476,-0.04593960525765017,-87.69640986616176,0.14951036861664863,20.177245970704703,0.3196625855594684,-2.863747972034484,-0.03635708494780777,0.005219512511523035,-0.00037072,0.10534669516070488,0.00017264,0,1.0
3344,0.004730700178901856,0.057348349367874835,-0.00033195,2.185997095306893,5.360117189069793,64.06453678516979,-0.21789562370390278,7.446847485978857,-0.04593960525765017,-71.90475721900705,0.14951036861664863,28.66993014934327,0.3196625855594684,13.857241322437462,-0.03635708494780777,-0.015748100831739817,-0.00037072,0.11321911295310282,0.00017264,1,1.0
3345,0.21840613442422097,0.002740827672808749,-0.00033195,2.185997095306893,5.360117189069793,-70.72741848856937,-0.21789562370390278,7.474111770479872,-0.04593960525765017,-27.845614226489964,0.14951036861664863,-88.81704507942865,0.3196625855594684,60.07219164640485,-0.03635708494780777,-0.017599661679308782,-0.00037072,0.01770258796745409,0.00017264,1,1.0
3346,0.0023828476409934185,0.023057565637490042,-0.00033195,2.185997095306893,5.360117189069793,12.121911750492393,-0.21789562370390278,10.987274033849069,-0.04593960525765017,-81.95106000920828,0.14951036861664863,-85.31658152017414,0.3196625855594684,43.85452779450691,-0.03635708494780777,-0.07994793390344201,-0.00037072,0.08677980561601442,0.00017264,1,1.0
3347,0.1678639405147273,0.0681192858734193,-0.00033195,2.185997095306893,5.360117189069793,46.07745347885254,-0.21789562370390278,17.15424364970215,-0.04593960525765017,-32.83083829427322,0.14951036861664863,-0.9938605422227968,0.3196625855594684,0.1850971524070378,-0.03635708494780777,0.03581858255396156,-0.00037072,0.09132608052714777,0.00017264,0,1.0
3348,0.12165807331984177,0.028166861104039886,-0.00033195,2.185997095306893,5.360117189069793,-52.83166825940753,-0.21789562370390278,4.046396719856576,-0.04593960525765017,-95.40279647694233,0.14951036861664863,28.29106684411477,0.3196625855594684,79.30484326726166,-0.03635708494780777,-0.04043119637759431,-0.00037072,0.07044906920570346,0.00017264,1,1.0
3349,0.08931360000792116,0.1280320001298809,-0.00033195,2.185997095306893,5.360117189069793,6.12968188503634,-0.21789562370390278,-16.453576779532092,-0.04593960525765017,-34.85211141568196,0.14951036861664863,-28.348903179152003,0.3196625855594684,55.59682715281643,-0.03635708494780777,-0.11120836248738943,-0.00037072,0.17134848448412832,0.00017264,1,1.0
3350,0.0005475847446375914,0.04239083692553218,-0.00033195,2.185997095306893,5.360117189069793,91.1684059029968,-0.21789562370390278,9.349066701299778,-0.04593960525765017,-0.7824218006696776,0.14951036861664863,-22.889446690826055,0.3196625855594684,-36.40450548730869,-0.03635708494780777,0.03359274744551205,-0.00037072,0.056035103977227704,0.00017264,0,1.0
3351,0.020229449625364188,0.009637763703281288,-0.00033195,2.185997095306893,5.360117189069793,-32.387598033612065,-0.21789562370390278,8.953827020455165,-0.04593960525765017,-98.7489122410697,0.14951036861664863,14.759453444117128,0.3196625855594684,60.255415594870016,-0.03635708494780777,-0.05647466585534468,-0.00037072,0.056491486051777784,0.00017264,1,1.0
3352,0.18820193847264235,0.10598827877839098,-0.00033195,2.185997095306893,5.360117189069793,-89.42697541358382,-0.21789562370390278,30.645148459548942,-0.04593960525765017,-63.958374883717475,0.14951036861664863,44.8909640018724,0.3196625855594684,37.349542091324864,-0.03635708494780777,-0.14839716992700358,-0.00037072,0.14761203051631228,0.00017264,1,1.0
3353,0.0055054711763041775,0.06374284681421098,-0.00033195,2.185997095306893,5.360117189069793,85.1264550878761,-0.21789562370390278,17.888176680505328,-0.04593960525765017,-98.90347325806765,0.14951036861664863,-44.70864370706228,0.3196625855594684,19.18846057431407,-0.03635708494780777,-0.03728196351609743,-0.00037072,0.13888564598185527,0.00017264,1,1.0
3354,0.00020650512951767008,0.046942430865535595,-0.00033195,2.185997095306893,5.360117189069793,45.82802824777035,-0.21789562370390278,12.468385952853493,-0.04593960525765017,-94.92398032192389,0.14951036861664863,79.1508405092989,0.3196625855594684,20.415777312816836,-0.03635708494780777,0.0017480738424390935,-0.00037072,0.09111211631202766,0.00017264,0,1.0
3355,0.18226403620946657,0.08115820415674813,-0.00033195,2.185997095306893,5.360117189069793,25.41119259988068,-0.21789562370390278,4.286107352009818,-0.04593960525765017,-64.57425036575586,0.14951036861664863,13.355713043216987,0.3196625855594684,44.1648145502059,-0.03635708494780777,0.002920967993670795,-0.00037072,0.12898626609633612,0.00017264,0,1.0
3356,0.00015555318648061145,0.03733995966417518,-0.00033195,2.185997095306893,5.360117189069793,73.53155362841724,-0.21789562370390278,6.2868068088027735,-0.04593960525765017,-20.427075329924737,0.14951036861664863,-49.78988688383842,0.3196625855594684,-11.265443966369409,-0.03635708494780777,-0.009045847137068262,-0.00037072,0.07871288533413984,0.00017264,1,1.0
3357,0.30338244816418536,0.06061087325658522,-0.00033195,2.185997095306893,5.360117189069793,-73.77565528765294,-0.21789562370390278,19.65246192581914,-0.04593960525765017,-61.17173426309687,0.14951036861664863,13.90408586583405,0.3196625855594684,61.36293369344206,-0.03635708494780777,-0.0332915342525465,-0.00037072,0.10032207573770682,0.00017264,1,1.0
3358,-0.00017171559613798903,0.0473646399452727,-0.00033195,2.185997095306893,5.360117189069793,13.52991306809026,-0.21789562370390278,18.353631017687945,-0.04593960525765017,-11.83087926729163,0.14951036861664863,19.49515020880232,0.3196625855594684,-24.358596868472898,-0.03635708494780777,-0.08129776276557396,-0.00037072,0.09376703918484064,0.00017264,1,1.0
3359,0.22142752871139015,0.06471470910400774,-0.00033195,2.185997095306893,5.360117189069793,-10.936586525911505,-0.21789562370390278,2.1457657919802093,-0.04593960525765017,-51.047530543201354,0.14951036861664863,-23.032366772552784,0.3196625855594684,57.31991465678427,-0.03635708494780777,-0.006391552999228528,-0.00037072,0.10305532091214313,0.00017264,1,1.0
3360,0.17105595520508057,0.009483037088009684,-0.00033195,2.185997095306893,5.360117189069793,-69.2440537686899,-0.21789562370390278,12.967314949150747,-0.04593960525765017,-46.46978432450399,0.14951036861664863,-22.549814342977808,0.3196625855594684,51.31201082887388,-0.03635708494780777,-0.044050541883620724,-0.00037072,0.04467005416460478,0.00017264,1,1.0
3361,0.0018702686700697857,0.03979287749353289,-0.00033195,2.185997095306893,5.360117189069793,7.7860372332747785,-0.21789562370390278,23.230591488161725,-0.04593960525765017,-95.05153892570522,0.14951036861664863,81.75676042774025,0.3196625855594684,16.439800398598006,-0.03635708494780777,-0.03941612223448507,-0.00037072,0.08478252735812401,0.00017264,1,1.0
3362,0.00012299539398775636,0.029351264298971686,-0.00033195,2.185997095306893,5.360117189069793,27.6625993740317,-0.21789562370390278,1.1551171245823557,-0.04593960525765017,-29.397141339861385,0.14951036861664863,69.11679712845712,0.3196625855594684,0.8569566638877061,-0.03635708494780777,0.010082169493839645,-0.00037072,0.0480572492048344,0.00017264,0,1.0
3363,0.11321949402795942,0.005203630115782714,-0.00033195,2.185997095306893,5.360117189069793,-73.47995206969559,-0.21789562370390278,-1.6081103325237698,-0.04593960525765017,-54.18583418101705,0.14951036861664863,51.69220719627218,0.3196625855594684,63.291078450922626,-0.03635708494780777,-0.01982629224336408,-0.00037072,0.02140531023398872,0.00017264,1,1.0
3364,0.0002703350621779399,0.05567126273653277,-0.00033195,2.185997095306893,5.360117189069793,77.71081278369367,-0.21789562370390278,21.38469118683756,-0.04593960525765017,-93.30126742209279,0.14951036861664863,50.7191637305428,0.3196625855594684,1.0117772150556843,-0.03635708494780777,0.012478690912166801,-0.00037072,0.10180777846778187,0.00017264,0,1.0
3365,0.0018164915776502089,0.05618193267505841,-0.00033195,2.185997095306893,5.360117189069793,62.264261475877504,-0.21789562370390278,11.056518347436343,-0.04593960525765017,-89.05629190732057,0.14951036861664863,63.933496121992675,0.3196625855594684,15.809278652718273,-0.03635708494780777,-0.0015368522410448282,-0.00037072,0.10831765160699602,0.00017264,1,1.0
3366,0.0947323590131702,0.026281226512682963,-0.00033195,2.185997095306893,5.360117189069793,-36.52895185877278,-0.21789562370390278,12.694665774206207,-0.04593960525765017,-9.689884173644264,0.14951036861664863,7.571601347007164,0.3196625855594684,7.552290082624977,-0.03635708494780777,-0.07368887267525884,-0.00037072,0.07376105912611955,0.00017264,1,1.0
3367,0.02232253021551933,0.005127606685346809,-0.00033195,2.185997095306893,5.360117189069793,-16.842348648530763,-0.21789562370390278,12.359658318518244,-0.04593960525765017,-75.06804610399014,0.14951036861664863,-17.65598122624553,0.3196625855594684,39.904465903394204,-0.03635708494780777,-0.04491015828058135,-0.00037072,0.045123329353711474,0.00017264,1,1.0
3368,0.146503090577993,0.1171490143447494,-0.00033195,2.185997095306893,5.360117189069793,80.92946005740976,-0.21789562370390278,-2.9894933435203606,-0.04593960525765017,-28.70366791472847,0.14951036861664863,44.42045611913767,0.3196625855594684,7.977105252860754,-0.03635708494780777,0.005856801537091796,-0.00037072,0.17448783480397118,0.00017264,0,1.0
3369,0.0010986156782615622,0.02240795957807695,-0.00033195,2.185997095306893,5.360117189069793,-6.091188525856679,-0.21789562370390278,3.588936767153988,-0.04593960525765017,-76.32469004440337,0.14951036861664863,42.4280656449421,0.3196625855594684,40.564316874413024,-0.03635708494780777,-0.03908687493544816,-0.00037072,0.06436358050908722,0.00017264,1,1.0
3370,0.0005346394898173568,0.04730931520184388,-0.00033195,2.185997095306893,5.360117189069793,84.84327740889594,-0.21789562370390278,13.398622885804844,-0.04593960525765017,-40.99788726120067,0.14951036861664863,10.041749075301633,0.3196625855594684,-18.452534214866546,-0.03635708494780777,0.024495075896626424,-0.00037072,0.07637294158525795,0.00017264,0,1.0
3371,0.0002014510274907233,0.04508393797112913,-0.00033195,2.185997095306893,5.360117189069793,56.64547512232428,-0.21789562370390278,10.648811934971855,-0.04593960525765017,-43.01323442137964,0.14951036861664863,91.4451591458706,0.3196625855594684,-14.820404796252593,-0.03635708494780777,0.035663316109195334,-0.00037072,0.05908653987660538,0.00017264,0,1.0
3372,0.09731487075075292,0.0048621572781353825,-0.00033195,2.185997095306893,5.360117189069793,-69.67494654255401,-0.21789562370390278,7.747881292203588,-0.04593960525765017,-99.78214995231622,0.14951036861664863,32.15249558452459,0.3196625855594684,79.00068815941978,-0.03635708494780777,-0.039636897130063034,-0.00037072,0.039713943366610174,0.00017264,1,1.0
3373,0.12539133879287462,0.008801089168201222,-0.00033195,2.185997095306893,5.360117189069793,-60.49717399269384,-0.21789562370390278,5.203316483885749,-0.04593960525765017,-15.300015022246718,0.14951036861664863,29.791477527465407,0.3196625855594684,28.96289083242432,-0.03635708494780777,-0.04428614853854262,-0.00037072,0.04440274376944169,0.00017264,1,1.0
3374,0.11901972867939577,0.0045049657537689315,-0.00033195,2.185997095306893,5.360117189069793,-52.75869290005423,-0.21789562370390278,7.971451847721355,-0.04593960525765017,-31.65145376524105,0.14951036861664863,-0.5199762844882856,0.3196625855594684,36.26481877044506,-0.03635708494780777,-0.030703239118174887,-0.00037072,0.030809103743378467,0.00017264,1,1.0
3375,0.15063033318658384,0.06268694791921767,-0.00033195,2.185997095306893,5.360117189069793,-66.82736702508345,-0.21789562370390278,19.464682098841138,-0.04593960525765017,-24.164140474498883,0.14951036861664863,35.956051424100686,0.3196625855594684,18.31169458777246,-0.03635708494780777,-0.11505200569202326,-0.00037072,0.11517253772140215,0.00017264,1,1.0
3376,0.16219517251002563,0.0634842899422597,-0.00033195,2.185997095306893,5.360117189069793,-20.78564427277952,-0.21789562370390278,32.808386181382005,-0.04593960525765017,-99.33038439826383,0.14951036861664863,-24.430748098756034,0.3196625855594684,42.56734192577306,-0.03635708494780777,-0.06394312618677142,-0.00037072,0.11657584232104104,0.00017264,1,1.0
3377,0.021133642188005314,0.01997982636088367,-0.00033195,2.185997095306893,5.360117189069793,-4.5345962342656,-0.21789562370390278,16.323558134346886,-0.04593960525765017,-29.607050760517048,0.14951036861664863,-10.507952135131818,0.3196625855594684,0.7747500404075466,-0.03635708494780777,-0.06209437140148724,-0.00037072,0.062084343873216,0.00017264,1,1.0
3378,0.0763298914208401,0.008434141763057354,-0.00033195,2.185997095306893,5.360117189069793,-30.557311854610592,-0.21789562370390278,6.8139156721887275,-0.04593960525765017,-66.90836946803839,0.14951036861664863,-53.19352170680127,0.3196625855594684,55.98759591889495,-0.03635708494780777,-0.05202664229175105,-0.00037072,0.05292629842306411,0.00017264,1,1.0
3379,0.001012134466374659,0.034201367132347865,-0.00033195,2.185997095306893,5.360117189069793,48.92740864972065,-0.21789562370390278,24.116965153322507,-0.04593960525765017,-84.34114921693896,0.14951036861664863,-83.1068871897644,0.3196625855594684,15.901387804921605,-0.03635708494780777,-0.05376993164110465,-0.00037072,0.0940748756317037,0.00017264,1,1.0
3380,-0.000137753222861553,0.03252800640058131,-0.00033195,2.185997095306893,5.360117189069793,44.216678563806234,-0.21789562370390278,8.104718350486683,-0.04593960525765017,-38.64590558976532,0.14951036861664863,45.2125496275227,0.3196625855594684,-4.952077157958276,-0.03635708494780777,0.02083481037428868,-0.00037072,0.04712415080333848,0.00017264,0,1.0
3381,0.22591206876572623,0.14424085023684197,-0.00033195,2.185997095306893,5.360117189069793,63.41606794217881,-0.21789562370390278,3.6425746803327606,-0.04593960525765017,-89.64870933664298,0.14951036861664863,61.99177276984261,0.3196625855594684,48.471462628313915,-0.03635708494780777,0.007828511751119677,-0.00037072,0.20788412075183402,0.00017264,0,1.0
3382,0.02502869948970643,0.028974079784452024,-0.00033195,2.185997095306893,5.360117189069793,41.10126921987778,-0.21789562370390278,20.02170277153549,-0.04593960525765017,-73.48175329100066,0.14951036861664863,-98.8435409161197,0.3196625855594684,21.206604624265214,-0.03635708494780777,-0.04982054423974706,-0.00037072,0.08748275456923568,0.00017264,1,1.0
3383,0.04093660463878657,0.10818984879964277,-0.00033195,2.185997095306893,5.360117189069793,1.2682139915754278,-0.21789562370390278,43.00036827676815,-0.04593960525765017,-90.27547028670361,0.14951036861664863,-68.03603074261004,0.3196625855594684,9.383723761213732,-0.03635708494780777,-0.1461266940723795,-0.00037072,0.14603350141948768,0.00017264,1,1.0
3384,0.15550847329954293,0.003992011207224203,-0.00033195,2.185997095306893,5.360117189069793,-99.63156593057292,-0.21789562370390278,2.305482025139068,-0.04593960525765017,-83.94649211426679,0.14951036861664863,58.94069373821792,0.3196625855594684,87.7684917532083,-0.03635708494780777,-0.019536746793140145,-0.00037072,0.01961981767660853,0.00017264,1,1.0
3385,0.00028872894306325447,0.04500324858887977,-0.00033195,2.185997095306893,5.360117189069793,51.665808425199984,-0.21789562370390278,25.999646378507435,-0.04593960525765017,-84.37811631969484,0.14951036861664863,-15.138121677413473,0.3196625855594684,4.327719943203813,-0.03635708494780777,-0.034180303759476234,-0.00037072,0.09535677567779197,0.00017264,1,1.0
3386,0.012693805146061554,0.017047872594391014,-0.00033195,2.185997095306893,5.360117189069793,12.297880663244275,-0.21789562370390278,22.651120780609936,-0.04593960525765017,-75.91179607622924,0.14951036861664863,-93.5987425494597,0.3196625855594684,25.66437122920778,-0.03635708494780777,-0.07170738692620927,-0.00037072,0.0721638151285982,0.00017264,1,1.0
3387,0.034772683637883245,0.017452401970749206,-0.00033195,2.185997095306893,5.360117189069793,-32.081043928924416,-0.21789562370390278,-9.461430649354913,-0.04593960525765017,-23.328568570222558,0.14951036861664863,26.17678550173632,0.3196625855594684,37.77926870787386,-0.03635708494780777,-0.054691120784721464,-0.00037072,0.054997415204849465,0.00017264,1,1.0
3388,0.17124356870306584,0.0154702551643085,-0.00033195,2.185997095306893,5.360117189069793,-97.93498556257784,-0.21789562370390278,-7.162220509679172,-0.04593960525765017,-49.80454598307978,0.14951036861664863,41.529474337583416,0.3196625855594684,82.30823616846482,-0.03635708494780777,-0.04166101123097366,-0.00037072,0.04211870058943835,0.00017264,1,1.0
3389,0.0719077126585088,0.003015378057212974,-0.00033195,2.185997095306893,5.360117189069793,-44.382085053638065,-0.21789562370390278,11.465352019121637,-0.04593960525765017,-81.96024145885583,0.14951036861664863,0.08446901238183341,0.3196625855594684,56.36269270014161,-0.03635708494780777,-0.03758639737921081,-0.00037072,0.03759039451039785,0.00017264,1,1.0
3390,0.0364786355158509,0.09572350721448265,-0.00033195,2.185997095306893,5.360117189069793,-40.10640310314001,-0.21789562370390278,32.51937797899514,-0.04593960525765017,-82.43553727538425,0.14951036861664863,85.47544089999106,0.3196625855594684,12.367636740928104,-0.03635708494780777,-0.13869714972434116,-0.00037072,0.1384156434142148,0.00017264,1,1.0
3391,0.0012480482795695358,0.030528153188933118,-0.00033195,2.185997095306893,5.360117189069793,31.145669695245452,-0.21789562370390278,19.926989810191202,-0.04593960525765017,-98.74928179994536,0.14951036861664863,-38.5562118024791,0.3196625855594684,30.861921537750195,-0.03635708494780777,-0.049673003200896626,-0.00037072,0.08966489637168876,0.00017264,1,1.0
3392,0.03175473475857668,0.009426597516684196,-0.00033195,2.185997095306893,5.360117189069793,0.778526865645123,-0.21789562370390278,16.463828421241843,-0.04593960525765017,-70.81317688050304,0.14951036861664863,-89.36099078707139,0.3196625855594684,35.78075491040437,-0.03635708494780777,-0.06152551731819583,-0.00037072,0.06155986007901003,0.00017264,1,1.0
3393,0.12525905932380033,0.15403775616676435,-0.00033195,2.185997095306893,5.360117189069793,-30.291920410588098,-0.21789562370390278,44.27179117141739,-0.04593960525765017,-70.48853065958284,0.14951036861664863,-56.541821907553526,0.3196625855594684,11.11594161648848,-0.03635708494780777,-0.1727914609374258,-0.00037072,0.17332931323345274,0.00017264,1,1.0
3394,0.07223353571678834,0.05120242948472959,-0.00033195,2.185997095306893,5.360117189069793,78.33075251352645,-0.21789562370390278,16.782274910660245,-0.04593960525765017,-37.698491295344326,0.14951036861664863,-53.52339085255439,0.3196625855594684,-8.755999984939766,-0.03635708494780777,0.02029820914485793,-0.00037072,0.08529922464393767,0.00017264,0,1.0
3395,0.0005831675378148715,0.04054242997742161,-0.00033195,2.185997095306893,5.360117189069793,67.56913413052061,-0.21789562370390278,15.417496145858914,-0.04593960525765017,-51.77767367386694,0.14951036861664863,3.9724671339982383,0.3196625855594684,-8.6124727073603,-0.03635708494780777,0.008331466487730269,-0.00037072,0.07341898788577708,0.00017264,0,1.0
3396,0.24645191630584673,0.057577541294119475,-0.00033195,2.185997095306893,5.360117189069793,-42.95200847009367,-0.21789562370390278,6.135708824896298,-0.04593960525765017,-72.45216584623765,0.14951036861664863,66.87251066992127,0.3196625855594684,66.52178825510893,-0.03635708494780777,0.03357386550619559,-0.00037072,0.06816663737132042,0.00017264,0,1.0
3397,0.5413006894436717,0.16584139729512756,-0.00033195,2.185997095306893,5.360117189069793,-57.927363920205096,-0.21789562370390278,-0.5738253373652993,-0.04593960525765017,-37.2935074649731,0.14951036861664863,71.1528852308594,0.3196625855594684,86.29791745079172,-0.03635708494780777,0.04134575820231928,-0.00037072,0.1751836915964439,0.00017264,0,1.0
3398,0.5408330762595099,0.2756699544820994,-0.00033195,2.185997095306893,5.360117189069793,42.99113933729308,-0.21789562370390278,-8.479559883588566,-0.04593960525765017,-24.015616838795534,0.14951036861664863,65.0634869442256,0.3196625855594684,60.05231889756882,-0.03635708494780777,0.034527952998178596,-0.00037072,0.29352180638033143,0.00017264,0,1.0
3399,0.08534512295118146,0.06218275031200316,-0.00033195,2.185997095306893,5.360117189069793,-5.090163119195582,-0.21789562370390278,31.068092382161083,-0.04593960525765017,-44.959168054256274,0.14951036861664863,-97.11998052536202,0.3196625855594684,6.791747567681793,-0.03635708494780777,-0.10972535476070697,-0.00037072,0.10930934502194795,0.00017264,1,1.0
3400,-0.16082592381480063,0.40321444448204896,-0.00033195,0.1936483754161056,5.296777267562481,-2.666013136138992,-0.21789562370390278,5.320825258746916,-0.04593960525765017,-44.384118689240076,0.14951036861664863,-23.988233829283374,0.3196625855594684,7.218065712216007,-0.03635708494780777,-0.10826127728276169,-0.00037072,0.14098509790305283,0.00017264,1,1.0
3401,-1.9364724731380694,6.0110893061335915,-0.00033195,0.1936483754161056,5.296777267562481,25.80973542628885,-0.21789562370390278,-84.97083943839296,-0.04593960525765017,-63.469224924342186,0.14951036861664863,54.819087215785956,0.3196625855594684,-67.20461453477297,-0.03635708494780777,-0.5383398457780719,-0.00037072,0.5340878682112791,0.00017264,1,1.0
3402,1.3344440493261336,6.929737016205018,-0.00033195,0.1936483754161056,5.296777267562481,-33.3132675734659,-0.21789562370390278,-65.92914116304517,-0.04593960525765017,-92.92412315843622,0.14951036861664863,99.53783238429043,0.3196625855594684,87.42590234685139,-0.03635708494780777,-0.6320953234290956,-0.00037072,0.6791066852232146,0.00017264,1,1.0
3403,0.04513797404247786,0.1164292879849971,-0.00033195,0.1936483754161056,5.296777267562481,-3.2342637401313574,-0.21789562370390278,59.18070927285399,-0.04593960525765017,-39.265911210860004,0.14951036861664863,35.34485613639512,0.3196625855594684,8.516737569294474,-0.03635708494780777,-0.19001994109711012,-0.00037072,0.18798704137437244,0.00017264,1,1.0
3404,-0.17300169412585414,0.4555627552561369,-0.00033195,0.1936483754161056,5.296777267562481,-5.170067056034274,-0.21789562370390278,60.37388307276812,-0.04593960525765017,-96.80863499796094,0.14951036861664863,74.2686706308518,0.3196625855594684,13.783080128288818,-0.03635708494780777,-0.19043740165715364,-0.00037072,0.20690813073331513,0.00017264,1,1.0
3405,0.49101001879151185,3.359015492191189,-0.00033195,0.1936483754161056,5.296777267562481,-21.411833727595717,-0.21789562370390278,-61.394012562886616,-0.04593960525765017,-84.97813825811683,0.14951036861664863,-78.45851356945914,0.3196625855594684,56.44720539345976,-0.03635708494780777,-0.48113999753295694,-0.00037072,0.481304286252108,0.00017264,1,1.0
3406,-2.035017434882491,7.127801494665302,-0.00033195,0.1936483754161056,5.296777267562481,30.884269888700864,-0.21789562370390278,-71.47568957874917,-0.04593960525765017,-29.90611003765781,0.14951036861664863,16.09769971954293,0.3196625855594684,-80.53458145661479,-0.03635708494780777,-0.5379285830749909,-0.00037072,0.5539732149273033,0.00017264,1,1.0
3407,1.3447685400133467,2.083621810843128,-0.00033195,0.1936483754161056,5.296777267562481,-26.20809664440867,-0.21789562370390278,39.94703972588821,-0.04593960525765017,-31.64432208064608,0.14951036861664863,2.0878572961004616,0.3196625855594684,68.58421566161519,-0.03635708494780777,-0.3228704001285974,-0.00037072,0.32180551321439116,0.00017264,1,1.0
