,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3408,-0.2726374693560632,0.8838865068284146,-0.00033195,0.1936483754161056,5.296777267562481,-0.9186320961333716,-0.21789562370390278,-51.44162773566836,-0.04593960525765017,-35.41966718932991,0.14951036861664863,-21.694333453234925,0.3196625855594684,2.620548249064007,-0.03635708494780777,-0.25243749714528896,-0.00037072,0.2592984637140552,0.00017264,1,1.0
3409,0.44504291759793063,0.43741943452258797,-0.00033195,0.1936483754161056,5.296777267562481,-17.004285640303927,-0.21789562370390278,54.35232450422977,-0.04593960525765017,-83.35063228659621,0.14951036861664863,-39.32194561637735,0.3196625855594684,44.779466067588544,-0.03635708494780777,-0.01673343187754021,-0.00037072,0.014968909919727106,0.00017264,1,1.0
3410,1.037167725188878,1.580264165899284,-0.00033195,0.1936483754161056,5.296777267562481,-26.810453333847253,-0.21789562370390278,60.868436518928476,-0.04593960525765017,-99.65769380950451,0.14951036861664863,66.69465581742901,0.3196625855594684,70.3364196537716,-0.03635708494780777,-0.19005756086366568,-0.00037072,0.1906577506443631,0.00017264,1,1.0
3411,-1.3449452834669378,3.7045109011225343,-0.00033195,0.1936483754161056,5.296777267562481,16.10428488222333,-0.21789562370390278,-44.93599895548802,-0.04593960525765017,-73.24157444913946,0.14951036861664863,94.81287440682075,0.3196625855594684,-41.87132543666192,-0.03635708494780777,-0.3704082499140947,-0.00037072,0.3744896776875507,0.00017264,1,1.0
3412,0.002625117387345512,0.03492948210811945,-0.00033195,0.1936483754161056,5.296777267562481,-3.4071209969088385,-0.21789562370390278,4.439879269438819,-0.04593960525765017,-44.36990909805242,0.14951036861664863,76.68406951712421,0.3196625855594684,8.989945197514446,-0.03635708494780777,-0.021942137609815122,-0.00037072,0.02749050737451001,0.00017264,1,1.0
3413,-0.08322669473559795,8.699949465621243,-0.00033195,0.1936483754161056,5.296777267562481,11.899495543340123,-0.21789562370390278,76.24848866206426,-0.04593960525765017,-46.842494250457506,0.14951036861664863,33.48873408079215,0.3196625855594684,-9.18979248106988,-0.03635708494780777,-0.003658950515132986,-0.00037072,15.60288545006261,0.00017264,1,1.0
3414,0.6333059543656447,0.24591558329165453,-0.00033195,0.1936483754161056,5.296777267562481,-15.88957041216879,-0.21789562370390278,82.1560575445345,-0.04593960525765017,-40.3765420366114,0.14951036861664863,-94.47122754319221,0.3196625855594684,41.77259580296819,-0.03635708494780777,-0.13730357646118124,-0.00037072,0.15781090831838468,0.00017264,1,1.0
3415,1.3702718095076032,2.4909924897050613,-0.00033195,0.1936483754161056,5.296777267562481,-27.666720266897766,-0.21789562370390278,33.550964891519435,-0.04593960525765017,-48.48078723720605,0.14951036861664863,52.2162415813958,0.3196625855594684,72.3955923639747,-0.03635708494780777,-0.3587770986794084,-0.00037072,0.3506711950948083,0.00017264,1,1.0
3416,0.886783556350696,1.1748104208532504,-0.00033195,0.1936483754161056,5.296777267562481,-19.775887958371836,-0.21789562370390278,25.705045177135997,-0.04593960525765017,-45.67213635966748,0.14951036861664863,18.864774188556115,0.3196625855594684,51.823750763789064,-0.03635708494780777,-0.20809605915635188,-0.00037072,0.2092487710348705,0.00017264,1,1.0
3417,-1.2488520255541091,11.28727544383907,-0.00033195,0.1936483754161056,5.296777267562481,31.047252544292196,-0.21789562370390278,82.30967185346026,-0.04593960525765017,-0.3178898587855472,0.14951036861664863,84.40851263823023,0.3196625855594684,-72.17472934453787,-0.03635708494780777,-0.21858652296359127,-0.00037072,6.747929254890877,0.00017264,1,1.0
3418,1.179986730238478,3.293623284634532,-0.00033195,0.1936483754161056,5.296777267562481,-27.317721003166433,-0.21789562370390278,-10.177065996420504,-0.04593960525765017,-41.315141343878,0.14951036861664863,-80.86710834094876,0.3196625855594684,71.69729014665171,-0.03635708494780777,-0.36887509007714947,-0.00037072,0.389309031635811,0.00017264,1,1.0
3419,-0.16479373221168114,0.4028444884946069,-0.00033195,0.1936483754161056,5.296777267562481,-3.0495231571353094,-0.21789562370390278,42.08122137890821,-0.04593960525765017,-66.73142510708168,0.14951036861664863,37.53769568484056,0.3196625855594684,8.17482002572982,-0.03635708494780777,-0.1475704720962701,-0.00037072,0.15965173784137515,0.00017264,1,1.0
3420,0.7475125198336176,0.6070503572464208,-0.00033195,0.1936483754161056,5.296777267562481,-18.45693850518242,-0.21789562370390278,58.88553245525808,-0.04593960525765017,-70.53039256187016,0.14951036861664863,64.72357690707533,0.3196625855594684,48.43320003457065,-0.03635708494780777,-0.11779675211290279,-0.00037072,0.14773401467121577,0.00017264,1,1.0
3421,1.197691186606405,4.999853986364751,-0.00033195,0.1936483754161056,5.296777267562481,-33.371784782194545,-0.21789562370390278,-18.743837435197054,-0.04593960525765017,-89.59787267880817,0.14951036861664863,-80.25049400399645,0.3196625855594684,87.70492914499432,-0.03635708494780777,-0.4523354391678712,-0.00037072,0.4625365027274587,0.00017264,1,1.0
3422,0.10795193231345653,0.0833276391757322,-0.00033195,0.1936483754161056,5.296777267562481,-8.842748391707085,-0.21789562370390278,79.29184073615146,-0.04593960525765017,-88.78814196176155,0.14951036861664863,69.92524223165735,0.3196625855594684,23.315280177816923,-0.03635708494780777,-0.202783620126292,-0.00037072,0.2017949199115968,0.00017264,1,1.0
3423,1.0206500226420117,3.9960798121127463,-0.00033195,0.1936483754161056,5.296777267562481,-24.268988870139165,-0.21789562370390278,-58.830440624088574,-0.04593960525765017,-25.803241715688003,0.14951036861664863,-100.0,0.3196625855594684,63.685757197694016,-0.03635708494780777,-0.5158183141208519,-0.00037072,0.505004227777708,0.00017264,1,1.0
3424,0.9448740305876511,1.9008714394553516,-0.00033195,0.1936483754161056,5.296777267562481,-18.777703545407196,-0.21789562370390278,-18.773330949767402,-0.04593960525765017,-33.52562527185089,0.14951036861664863,93.73955732102681,0.3196625855594684,49.11028929964143,-0.03635708494780777,-0.35587724242030244,-0.00037072,0.36008454203874957,0.00017264,1,1.0
3425,-0.9789463095766815,3.7179064550457217,-0.00033195,0.1936483754161056,5.296777267562481,8.865609057735544,-0.21789562370390278,77.57680564555254,-0.04593960525765017,-83.61062149793533,0.14951036861664863,-16.44776399697682,0.3196625855594684,-22.8616455990936,-0.03635708494780777,-0.4993062426963286,-0.00037072,0.5069498145621272,0.00017264,1,1.0
3426,0.229641809207325,0.05029115929947014,-0.00033195,0.1936483754161056,5.296777267562481,-5.844798931527478,-0.21789562370390278,54.27958105224042,-0.04593960525765017,-23.144503950974816,0.14951036861664863,-17.81642793179721,0.3196625855594684,15.354892609005478,-0.03635708494780777,-0.14246215530900413,-0.00037072,0.1472458852655879,0.00017264,1,1.0
3427,-1.2756844496495114,5.475363144670306,-0.00033195,0.1936483754161056,5.296777267562481,17.42437067270131,-0.21789562370390278,64.30449205085264,-0.04593960525765017,-72.63916836189046,0.14951036861664863,96.09994900192251,0.3196625855594684,-45.41322493342536,-0.03635708494780777,-0.5325560396706354,-0.00037072,0.53466036381942,0.00017264,1,1.0
3428,0.7714208735662137,0.7449922314514685,-0.00033195,0.1936483754161056,5.296777267562481,-21.780688300871546,-0.21789562370390278,71.90528944411483,-0.04593960525765017,-96.05000997691475,0.14951036861664863,53.7184411972517,0.3196625855594684,57.18905341841855,-0.03635708494780777,-0.11795793901452142,-0.00037072,0.12147739226757023,0.00017264,1,1.0
3429,-0.4753160149117419,1.4115970963298676,-0.00033195,0.1936483754161056,5.296777267562481,1.9655849565869825,-0.21789562370390278,59.42793411889624,-0.04593960525765017,-84.57593660051664,0.14951036861664863,96.59126404917528,0.3196625855594684,-4.962351808440675,-0.03635708494780777,-0.28117621029768197,-0.00037072,0.28308884945167584,0.00017264,1,1.0
3430,1.0600713568864735,5.441923376760268,-0.00033195,0.1936483754161056,5.296777267562481,-25.23979519989864,-0.21789562370390278,-91.73164816143702,-0.04593960525765017,-53.66049411153407,0.14951036861664863,69.66749893057884,0.3196625855594684,66.18439217763483,-0.03635708494780777,-0.6459767094428129,-0.00037072,0.6628082516681307,0.00017264,1,1.0
3431,-1.0867265987214638,5.377835835495982,-0.00033195,0.1936483754161056,5.296777267562481,17.423823922783146,-0.21789562370390278,76.11530233848713,-0.04593960525765017,-10.225460029822925,0.14951036861664863,-96.22424581982692,0.3196625855594684,-45.47214970568829,-0.03635708494780777,-0.5715309943092859,-0.00037072,0.5425358626691257,0.00017264,1,1.0
3432,1.5847868092847472,4.9969387252731945,-0.00033195,0.1936483754161056,5.296777267562481,-35.04476262256958,-0.21789562370390278,0.5903810662497527,-0.04593960525765017,-49.286917036319835,0.14951036861664863,-79.12011745085859,0.3196625855594684,91.89146119804853,-0.03635708494780777,-0.4622281970867629,-0.00037072,0.4675624449325412,0.00017264,1,1.0
3433,0.40098323301260624,2.14601962659905,-0.00033195,0.1936483754161056,5.296777267562481,-16.339870210269297,-0.21789562370390278,-55.23808397457977,-0.04593960525765017,-63.72284187234131,0.14951036861664863,-35.752494478787284,0.3196625855594684,43.04747938292249,-0.03635708494780777,-0.3964396588582065,-0.00037072,0.39645948305560946,0.00017264,1,1.0
3434,-0.16304836139016038,0.7346706828015261,-0.00033195,0.1936483754161056,5.296777267562481,0.004884393059204933,-0.21789562370390278,72.99734807339243,-0.04593960525765017,-41.17932469489411,0.14951036861664863,11.809706416530043,0.3196625855594684,0.10684282086829217,-0.03635708494780777,-0.27408668970305616,-0.00037072,0.29244722528754996,0.00017264,1,1.0
3435,-1.1687398746410085,7.086753723290341,-0.00033195,0.1936483754161056,5.296777267562481,21.258487789117428,-0.21789562370390278,64.68746696631563,-0.04593960525765017,-7.493650438900449,0.14951036861664863,-60.09913989197019,0.3196625855594684,-52.99205673020533,-0.03635708494780777,-0.3579904131852151,-0.00037072,2.151470631208493,0.00017264,1,1.0
3436,-2.2841322287425165,7.918491217121,-0.00033195,0.1936483754161056,5.296777267562481,27.8528671507219,-0.21789562370390278,-71.58520660437777,-0.04593960525765017,-77.52875820834876,0.14951036861664863,-71.0339525803249,0.3196625855594684,-72.36472000659103,-0.03635708494780777,-0.7076784272034753,-0.00037072,0.6846891561812205,0.00017264,1,1.0
3437,1.6708423464098179,1.5030768693032313,-0.00033195,0.1936483754161056,5.296777267562481,-25.458735259179882,-0.21789562370390278,91.18807210587751,-0.04593960525765017,-2.2360058540133916,0.14951036861664863,51.706766419210986,0.3196625855594684,67.79795332017989,-0.03635708494780777,0.4486589053787632,-0.00037072,0.5463072651182782,0.00017264,0,1.0
3438,-0.08601230076020985,0.21984639368274259,-0.00033195,0.1936483754161056,5.296777267562481,-6.0694373495491,-0.21789562370390278,49.45114061135621,-0.04593960525765017,-93.08382254122127,0.14951036861664863,95.00193406275369,0.3196625855594684,16.086631907064007,-0.03635708494780777,-0.13238011153034573,-0.00037072,0.13876464137164413,0.00017264,1,1.0
3439,0.9337639672346045,2.162684927041759,-0.00033195,0.1936483754161056,5.296777267562481,-25.793223857488517,-0.21789562370390278,19.014763167033195,-0.04593960525765017,-77.25833625888082,0.14951036861664863,-46.9296559503476,0.3196625855594684,67.7623657494356,-0.03635708494780777,-0.23795640833430962,-0.00037072,0.237105961926435,0.00017264,1,1.0
3440,1.3715563003861304,1.8243034207974191,-0.00033195,0.1936483754161056,5.296777267562481,-30.354314871864844,-0.21789562370390278,86.5469087261866,-0.04593960525765017,-62.25882164688779,0.14951036861664863,-53.344922933316084,0.3196625855594684,79.56856212604006,-0.03635708494780777,-0.2500883597028572,-0.00037072,0.24293747434388974,0.00017264,1,1.0
3441,-0.4707397776794011,1.4423146846449573,-0.00033195,0.1936483754161056,5.296777267562481,-2.7372032045559807,-0.21789562370390278,-35.21590228194909,-0.04593960525765017,-70.50377398060918,0.14951036861664863,-96.07318282083094,0.3196625855594684,7.579718393921946,-0.03635708494780777,-0.32308592842705697,-0.00037072,0.31828655596349376,0.00017264,1,1.0
3442,-0.2189908880271564,1.2392092102294932,-0.00033195,0.1936483754161056,5.296777267562481,1.2643053712998267,-0.21789562370390278,95.08243310626783,-0.04593960525765017,-36.59418009589772,0.14951036861664863,-21.93180181882017,0.3196625855594684,-3.2026830347307067,-0.03635708494780777,-0.38154108925759267,-0.00037072,0.3818665887151599,0.00017264,1,1.0
3443,-0.014353338727748743,0.3249322394083984,-0.00033195,0.1936483754161056,5.296777267562481,-4.844294699357925,-0.21789562370390278,-26.464691543399564,-0.04593960525765017,-30.6704027722664,0.14951036861664863,-45.58007329932273,0.3196625855594684,12.864984295155866,-0.03635708494780777,-0.17637437452490606,-0.00037072,0.1785655367559495,0.00017264,1,1.0
3444,0.9637044151276515,1.8439564564734505,-0.00033195,0.1936483754161056,5.296777267562481,-20.730777460536782,-0.21789562370390278,-2.1310929597667028,-0.04593960525765017,-43.14197437294248,0.14951036861664863,52.32067145064613,0.3196625855594684,54.2914346059096,-0.03635708494780777,-0.3082742118603395,-0.00037072,0.3116073759578241,0.00017264,1,1.0
3445,1.6622463402435315,3.8267539257518894,-0.00033195,0.1936483754161056,5.296777267562481,-31.954318493439533,-0.21789562370390278,21.747122372106503,-0.04593960525765017,-37.367665909320145,0.14951036861664863,41.743269984914136,0.3196625855594684,83.61556944712048,-0.03635708494780777,-0.44547654484861543,-0.00037072,0.46386743637002215,0.00017264,1,1.0
3446,0.06798789420638995,0.09982206089677567,-0.00033195,0.1936483754161056,5.296777267562481,-0.9406865046680771,-0.21789562370390278,40.19046656532129,-0.04593960525765017,-15.482133985213688,0.14951036861664863,52.30726336817875,0.3196625855594684,2.4445854452316116,-0.03635708494780777,-0.13943861007747194,-0.00037072,0.15478594605359053,0.00017264,1,1.0
3447,0.04693207787227843,0.007413760474275988,-0.00033195,0.1936483754161056,5.296777267562481,-1.544108952482638,-0.21789562370390278,13.231496288012417,-0.04593960525765017,-27.465876689893314,0.14951036861664863,100.0,0.3196625855594684,4.010037054026778,-0.03635708494780777,-0.05268227564438674,-0.00037072,0.05346322337027214,0.00017264,1,1.0
3448,1.9090808201672598,2.610170843564021,-0.00033195,0.1936483754161056,5.296777267562481,-29.901317669049178,-0.21789562370390278,70.67835594526147,-0.04593960525765017,-9.461583109255333,0.14951036861664863,97.56899462421939,0.3196625855594684,79.43928808013352,-0.03635708494780777,0.41348980211335407,-0.00037072,0.6130265946594028,0.00017264,0,1.0
3449,0.7613571284113673,0.8896851830748841,-0.00033195,0.1936483754161056,5.296777267562481,-15.037008387435645,-0.21789562370390278,5.260417386763629,-0.04593960525765017,-13.22166566593096,0.14951036861664863,-15.298538609122666,0.3196625855594684,39.36627029290514,-0.03635708494780777,-0.2122616220673789,-0.00037072,0.21235136930260798,0.00017264,1,1.0
3450,0.4047085309577033,4.546771587190961,-0.00033195,0.1936483754161056,5.296777267562481,2.3836454041014656,-0.21789562370390278,47.5684916198549,-0.04593960525765017,-1e-20,0.14951036861664863,-59.906931774783544,0.3196625855594684,9.547157604986872,-0.03635708494780777,0.09244056773464049,-0.00037072,11.157756967442928,0.00017264,0,1.0
3451,-1.2293561753537439,3.93171835555856,-0.00033195,0.1936483754161056,5.296777267562481,13.997714088879983,-0.21789562370390278,13.816457412167992,-0.04593960525765017,-66.4329396440209,0.14951036861664863,-6.945689371180001,0.3196625855594684,-36.31087427771546,-0.03635708494780777,-0.42374839019307153,-0.00037072,0.42744046604779284,0.00017264,1,1.0
3452,-1.7509135550896555,7.87088957812787,-0.00033195,0.1936483754161056,5.296777267562481,28.547215188156223,-0.21789562370390278,15.512655601389325,-0.04593960525765017,-4.680269959936789,0.14951036861664863,-87.38526833359128,0.3196625855594684,-74.46304235592402,-0.03635708494780777,-0.5907335713722457,-0.00037072,0.6083376482962906,0.00017264,1,1.0
3453,-1.2026560252368597,3.589481093823749,-0.00033195,0.1936483754161056,5.296777267562481,13.360837101095859,-0.21789562370390278,-3.6537876036980785,-0.04593960525765017,-58.642912205562226,0.14951036861664863,-38.524729582363754,0.3196625855594684,-34.62604227220505,-0.03635708494780777,-0.40335539266125414,-0.00037072,0.4057303821836025,0.00017264,1,1.0
3454,1.4034554409124835,1.6044641943790823,-0.00033195,0.1936483754161056,5.296777267562481,-27.8937544226008,-0.21789562370390278,85.96128050505455,-0.04593960525765017,-44.719841770875185,0.14951036861664863,-10.459328348601243,0.3196625855594684,73.16545069583451,-0.03635708494780777,-0.1980715145704369,-0.00037072,0.2994320019246243,0.00017264,1,1.0
3455,-0.3018103412945244,0.8992003833162142,-0.00033195,0.1936483754161056,5.296777267562481,1.4452586507305993,-0.21789562370390278,-60.85544021755792,-0.04593960525765017,-8.697132223288309,0.14951036861664863,-69.06751240357798,0.3196625855594684,-3.593290968677903,-0.03635708494780777,-0.2621797069795812,-0.00037072,0.27202515470697036,0.00017264,1,1.0
3456,0.24534010712684998,0.1471056715116548,-0.00033195,0.1936483754161056,5.296777267562481,-6.668326855415054,-0.21789562370390278,4.547022201983506,-0.04593960525765017,-13.537277201601578,0.14951036861664863,-43.10514285234697,0.3196625855594684,17.53144819055972,-0.03635708494780777,-0.060082472527402696,-0.00037072,0.059304636951063604,0.00017264,1,1.0
3457,-0.12210541070806075,0.7471660025128996,-0.00033195,0.1936483754161056,5.296777267562481,-2.6902670829048287,-0.21789562370390278,-60.091895441244084,-0.04593960525765017,-28.27357045566577,0.14951036861664863,-11.036451473639442,0.3196625855594684,7.216274375465148,-0.03635708494780777,-0.2759255910600035,-0.00037072,0.28369858720240376,0.00017264,1,1.0
3458,0.42700756553130254,2.0832621239929243,-0.00033195,0.1936483754161056,5.296777267562481,-16.00388771279223,-0.21789562370390278,-54.08499416134432,-0.04593960525765017,-80.77034218471047,0.14951036861664863,92.90012561709523,0.3196625855594684,42.027913788051094,-0.03635708494780777,-0.40355012393834794,-0.00037072,0.3705007625151306,0.00017264,1,1.0
3459,1.543176272921749,4.157418684083758,-0.00033195,0.1936483754161056,5.296777267562481,-32.695515401168784,-0.21789562370390278,11.0849275647339,-0.04593960525765017,-61.08949193070246,0.14951036861664863,48.16997004138786,0.3196625855594684,85.66267290621589,-0.03635708494780777,-0.4259588757644831,-0.00037072,0.454630510136116,0.00017264,1,1.0
3460,0.24051233385455242,0.18898863020221096,-0.00033195,0.1936483754161056,5.296777267562481,-10.130500751631939,-0.21789562370390278,26.11156362107142,-0.04593960525765017,-63.286947975856634,0.14951036861664863,36.144399366446585,0.3196625855594684,26.665945863502454,-0.03635708494780777,-0.015081055628738935,-0.00037072,0.016719881863152913,0.00017264,1,1.0
3461,1.7150019242277479,8.490443325903435,-0.00033195,0.1936483754161056,5.296777267562481,-35.31816367662143,-0.21789562370390278,-80.88236882057483,-0.04593960525765017,-40.821674489780655,0.14951036861664863,53.156146248344264,0.3196625855594684,92.48446468466052,-0.03635708494780777,-0.7688020842444189,-0.00037072,0.7860315264953103,0.00017264,1,1.0
3462,-0.24152878349498447,0.8760809753999017,-0.00033195,0.1936483754161056,5.296777267562481,-5.9926248703406175,-0.21789562370390278,-17.82795788973892,-0.04593960525765017,-86.92524945296506,0.14951036861664863,9.339367411719012,0.3196625855594684,15.997763250706289,-0.03635708494780777,-0.22117327198815695,-0.00037072,0.2101771486857708,0.00017264,1,1.0
3463,0.6599858595024795,0.6093663411294693,-0.00033195,0.1936483754161056,5.296777267562481,-11.501416728506133,-0.21789562370390278,0.7057613481857471,-0.04593960525765017,-8.381785869285032,0.14951036861664863,45.4741975830329,0.3196625855594684,30.044311015846883,-0.03635708494780777,-0.20434295854015946,-0.00037072,0.21219884088484345,0.00017264,1,1.0
3464,-0.5179605233995046,1.1416084358227132,-0.00033195,0.1936483754161056,5.296777267562481,7.06084640512969,-0.21789562370390278,-47.394687632386876,-0.04593960525765017,-22.738477952028312,0.14951036861664863,78.63517959281559,0.3196625855594684,-18.425260845571948,-0.03635708494780777,-0.16006264542958407,-0.00037072,0.15908492439090668,0.00017264,1,1.0
3465,-2.11763727788886,10.186631893033372,-0.00033195,0.1936483754161056,5.296777267562481,30.249243236104242,-0.21789562370390278,39.61910963674417,-0.04593960525765017,-74.80863831621316,0.14951036861664863,44.729159100178904,0.3196625855594684,-78.81654783352631,-0.03635708494780777,-0.7273860196320305,-0.00037072,0.7438310404387347,0.00017264,1,1.0
3466,1.3130136901557707,5.630939652690717,-0.00033195,0.1936483754161056,5.296777267562481,-26.016740871309057,-0.21789562370390278,-86.31365196052855,-0.04593960525765017,-27.181610396722306,0.14951036861664863,92.92456774635727,0.3196625855594684,68.03563228355388,-0.03635708494780777,-0.6895045106075316,-0.00037072,0.6785105411726952,0.00017264,1,1.0
3467,-0.6850417026594401,2.2303355715467243,-0.00033195,0.1936483754161056,5.296777267562481,2.859469841419037,-0.21789562370390278,69.18851115408276,-0.04593960525765017,-84.06857852677602,0.14951036861664863,-43.94377987445787,0.3196625855594684,-7.189464996812536,-0.03635708494780777,-0.40297493105989823,-0.00037072,0.36240340737139853,0.00017264,1,1.0
3468,0.7178004158941915,0.28668521406019287,-0.00033195,0.1936483754161056,5.296777267562481,-16.763867801591918,-0.21789562370390278,96.25622093751448,-0.04593960525765017,-56.530846483268725,0.14951036861664863,6.469111111187596,0.3196625855594684,43.959629918999646,-0.03635708494780777,-0.22379238610212826,-0.00037072,0.22713139793211767,0.00017264,1,1.0
3469,4.183751291164661e-05,0.0467629021302537,-0.00033195,0.1936483754161056,5.296777267562481,-0.24108603354775576,-0.21789562370390278,-22.724845328947765,-0.04593960525765017,-8.726090984088682,0.14951036861664863,59.07985238969273,0.3196625855594684,0.6164439630813483,-0.03635708494780777,-0.08696724381563747,-0.00037072,0.09296299594830859,0.00017264,1,1.0
3470,0.08444757434647523,0.06416131950782292,-0.00033195,0.1936483754161056,5.296777267562481,-7.268166074113445,-0.21789562370390278,29.625919539135012,-0.04593960525765017,-65.8117355992359,0.14951036861664863,52.127056155726216,0.3196625855594684,19.180930719547423,-0.03635708494780777,-0.03580702220085911,-0.00037072,0.043319538946681065,0.00017264,1,1.0
3471,0.830697945831708,0.8416799264022431,-0.00033195,0.1936483754161056,5.296777267562481,-15.341188175668082,-0.21789562370390278,15.704703342982965,-0.04593960525765017,-16.534760568825345,0.14951036861664863,33.80886338076397,0.3196625855594684,40.11094190336438,-0.03635708494780777,-0.22311695806562937,-0.00037072,0.2280304383146945,0.00017264,1,1.0
3472,1.095329564387793,1.0057338118689187,-0.00033195,0.1936483754161056,5.296777267562481,-18.96375363587697,-0.21789562370390278,48.17195862923498,-0.04593960525765017,-22.71869866524457,0.14951036861664863,76.01463693977695,0.3196625855594684,49.66380742244037,-0.03635708494780777,-0.18963016920537154,-0.00037072,0.2943089744214813,0.00017264,1,1.0
3473,0.5879910123633327,2.5495075506654534,-0.00033195,0.1936483754161056,5.296777267562481,-21.007899220786996,-0.21789562370390278,-35.80379463373726,-0.04593960525765017,-80.84107041883016,0.14951036861664863,-29.945273313127448,0.3196625855594684,55.314199562565264,-0.03635708494780777,-0.36628394495393407,-0.00037072,0.3812493150561605,0.00017264,1,1.0
3474,0.4497013325969496,0.1305412698054747,-0.00033195,0.1936483754161056,5.296777267562481,-9.728353421141753,-0.21789562370390278,86.43797794118545,-0.04593960525765017,-17.0099456490638,0.14951036861664863,-86.10233626632568,0.3196625855594684,25.543626367193628,-0.03635708494780777,-0.22564654342545315,-0.00037072,0.23238652968459456,0.00017264,1,1.0
3475,1.1274896278517397,4.360447253201745,-0.00033195,0.1936483754161056,5.296777267562481,-24.026786557471972,-0.21789562370390278,-68.6513823060332,-0.04593960525765017,-42.03258419065445,0.14951036861664863,95.10738017273765,0.3196625855594684,62.906071584599886,-0.03635708494780777,-0.5730209583777416,-0.00037072,0.5818401480620049,0.00017264,1,1.0
3476,1.0599061711882232,8.032910904960255,-0.00033195,0.1936483754161056,5.296777267562481,-0.08417543168167302,-0.21789562370390278,57.3888482318774,-0.04593960525765017,-54.49081960868602,0.14951036861664863,93.88053584765677,0.3196625855594684,35.104646855754844,-0.03635708494780777,0.2769211409327337,-0.00037072,24.620693897892124,0.00017264,0,1.0
3477,0.3598719286132902,2.239460071777333,-0.00033195,0.1936483754161056,5.296777267562481,-17.293900430733526,-0.21789562370390278,-51.798500491367534,-0.04593960525765017,-88.57503521237508,0.14951036861664863,16.070122910681537,0.3196625855594684,45.575136692439735,-0.03635708494780777,-0.3943822883275352,-0.00037072,0.3963135990342178,0.00017264,1,1.0
3478,1.2044798506009593,2.121453503478961,-0.00033195,0.1936483754161056,5.296777267562481,-30.158459516625044,-0.21789562370390278,62.33525784394746,-0.04593960525765017,-92.74544533632985,0.14951036861664863,8.329937988855145,0.3196625855594684,79.12715084294591,-0.03635708494780777,-0.21779884175661374,-0.00037072,0.21561356315415897,0.00017264,1,1.0
3479,-0.2356026616920945,0.5712262084385411,-0.00033195,0.1936483754161056,5.296777267562481,-3.240198321928887,-0.21789562370390278,45.61872953459519,-0.04593960525765017,-82.81289543653436,0.14951036861664863,53.68936642704665,0.3196625855594684,8.711944342751996,-0.03635708494780777,-0.17281214860154323,-0.00037072,0.18295397431680202,0.00017264,1,1.0
3480,-1.2573401934305612,3.2789737442597335,-0.00033195,0.1936483754161056,5.296777267562481,13.862237941140197,-0.21789562370390278,-84.08931929994607,-0.04593960525765017,-57.39780919523247,0.14951036861664863,17.71370635024749,0.3196625855594684,-35.96486167402595,-0.03635708494780777,-0.4281544948694261,-0.00037072,0.41986806928563997,0.00017264,1,1.0
3481,0.2588725546525938,0.35289269504506565,-0.00033195,0.1936483754161056,5.296777267562481,-13.267410670557487,-0.21789562370390278,33.19522912972461,-0.04593960525765017,-64.81534224910541,0.14951036861664863,-94.78850477789128,0.3196625855594684,35.04141733379312,-0.03635708494780777,-0.07175586760992556,-0.00037072,0.08124358020273875,0.00017264,1,1.0
3482,0.4857729804841046,0.3558730584704733,-0.00033195,0.1936483754161056,5.296777267562481,-18.97708431752135,-0.21789562370390278,85.10447577431982,-0.04593960525765017,-92.58919250804786,0.14951036861664863,-80.79401425492387,0.3196625855594684,50.00959124520981,-0.03635708494780777,-0.10948460816275868,-0.00037072,0.11391320631431934,0.00017264,1,1.0
3483,-0.7939699578785527,2.124147023183423,-0.00033195,0.1936483754161056,5.296777267562481,7.136105885138198,-0.21789562370390278,4.237791088672593,-0.04593960525765017,-43.37238897641261,0.14951036861664863,-86.1874153992529,0.3196625855594684,-18.35877740826059,-0.03635708494780777,-0.30602479940757,-0.00037072,0.3132902566043544,0.00017264,1,1.0
