,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3484,0.8338245507021513,3.0521195030842088,-0.00033195,0.1936483754161056,5.296777267562481,-18.502495772260804,-0.21789562370390278,-71.03505986565476,-0.04593960525765017,-21.97295606950001,0.14951036861664863,7.618362136257328,0.3196625855594684,48.518154135860996,-0.03635708494780777,-0.4841435385089087,-0.00037072,0.5053293501244713,0.00017264,1,1.0
3485,0.264519195823736,0.052601653218978986,-0.00033195,0.1936483754161056,5.296777267562481,-8.625771141085446,-0.21789562370390278,63.060580359346396,-0.04593960525765017,-29.42148903989297,0.14951036861664863,-94.43542014038296,0.3196625855594684,22.73269864398128,-0.03635708494780777,-0.1423110918290413,-0.00037072,0.1431876275670181,0.00017264,1,1.0
3486,-0.003498561362062974,0.36179100050577817,-0.00033195,0.1936483754161056,5.296777267562481,-3.461493600671478,-0.21789562370390278,-44.2760577751414,-0.04593960525765017,-23.868474358853266,0.14951036861664863,9.708891853198882,0.3196625855594684,9.17113356979377,-0.03635708494780777,-0.21129032040988627,-0.00037072,0.2159824066568916,0.00017264,1,1.0
3487,-1.2135010708808978,6.151819087553569,-0.00033195,0.1936483754161056,5.296777267562481,18.70255584603928,-0.21789562370390278,82.89767161144887,-0.04593960525765017,-20.864654757020872,0.14951036861664863,-91.2565709135568,0.3196625855594684,-48.73313266751044,-0.03635708494780777,-0.6151971531743943,-0.00037072,0.6216536010234226,0.00017264,1,1.0
3488,-1.2072949427988415,3.1800448090454343,-0.00033195,0.1936483754161056,5.296777267562481,15.477909265551531,-0.21789562370390278,-80.65410259238924,-0.04593960525765017,-22.815299482154035,0.14951036861664863,-56.102440099388076,0.3196625855594684,-40.21307344542862,-0.03635708494780777,-0.4037118040508487,-0.00037072,0.4115626860313685,0.00017264,1,1.0
3489,0.6054629206420818,0.1531924386023058,-0.00033195,0.1936483754161056,5.296777267562481,-10.812500458217732,-0.21789562370390278,71.19202615395375,-0.04593960525765017,-1.6370375641975368,0.14951036861664863,-76.1027566613965,0.3196625855594684,28.304095309387225,-0.03635708494780777,-0.19508781133754408,-0.00037072,0.19456676655513247,0.00017264,1,1.0
3490,0.002396768989992762,0.822496402619921,-0.00033195,0.1936483754161056,5.296777267562481,-2.000244964611307,-0.21789562370390278,-91.31595743133795,-0.04593960525765017,-9.879063187253907,0.14951036861664863,56.98734149437887,0.3196625855594684,5.25602108296015,-0.03635708494780777,-0.37382407416617963,-0.00037072,0.36654408704281743,0.00017264,1,1.0
3491,1.607229576399439,3.1626001615356207,-0.00033195,0.1936483754161056,5.296777267562481,-28.73693770060918,-0.21789562370390278,19.749982715096554,-0.04593960525765017,-1.6881470851166938,0.14951036861664863,-42.00372976088686,0.3196625855594684,75.15046961262327,-0.03635708494780777,-0.427395607057602,-0.00037072,0.4309063567118396,0.00017264,1,1.0
3492,0.7903102005775858,0.9532847029764,-0.00033195,0.1936483754161056,5.296777267562481,-17.3920613081775,-0.21789562370390278,18.299859856122918,-0.04593960525765017,-23.31970940782337,0.14951036861664863,-60.883070812192095,0.3196625855594684,45.60782892620567,-0.03635708494780777,-0.1768260234974719,-0.00037072,0.1759399733504805,0.00017264,1,1.0
3493,0.01396763990176763,0.029233349077029642,-0.00033195,0.1936483754161056,5.296777267562481,-3.42012634482162,-0.21789562370390278,9.486810374496834,-0.04593960525765017,-18.206209825700174,0.14951036861664863,-60.2855654930417,0.3196625855594684,9.079954145729271,-0.03635708494780777,-0.053186140453155784,-0.00037072,0.05285249815756499,0.00017264,1,1.0
3494,0.6194176461168623,2.7840205963246225,-0.00033195,0.1936483754161056,5.296777267562481,-15.337041964092712,-0.21789562370390278,-86.78870052975007,-0.04593960525765017,-7.683559928296452,0.14951036861664863,-79.47253192032073,0.3196625855594684,40.295357907075626,-0.03635708494780777,-0.499533129613182,-0.00037072,0.5097797311132855,0.00017264,1,1.0
3495,-0.030178865384037037,0.21269655449641067,-0.00033195,0.1936483754161056,5.296777267562481,-6.186444300798577,-0.21789562370390278,79.79601351863325,-0.04593960525765017,-74.30092366213962,0.14951036861664863,2.969681651525191,0.3196625855594684,16.395886455848377,-0.03635708494780777,-0.24397778365432066,-0.00037072,0.24046764957264544,0.00017264,1,1.0
3496,-1.27719337171091,3.6803217997796778,-0.00033195,0.1936483754161056,5.296777267562481,20.52186416487739,-0.21789562370390278,-60.144452347372265,-0.04593960525765017,-18.227679914198077,0.14951036861664863,74.39169415272482,0.3196625855594684,-53.52674701592389,-0.03635708494780777,-0.3016728255134918,-0.00037072,0.3581008981098314,0.00017264,1,1.0
3497,0.47344858462040296,8.975901809669239,-0.00033195,0.1936483754161056,5.296777267562481,3.509986927050659,-0.21789562370390278,-65.39403836312326,-0.04593960525765017,-13.216855507694167,0.14951036861664863,90.51755077347251,0.3196625855594684,11.66788793467871,-0.03635708494780777,0.10396102691469622,-0.00037072,14.801705045516176,0.00017264,0,1.0
3498,0.32727867888671935,0.47339899425410814,-0.00033195,0.1936483754161056,5.296777267562481,-15.144076942446699,-0.21789562370390278,34.92862031654148,-0.04593960525765017,-70.94160989190281,0.14951036861664863,-95.2186197152371,0.3196625855594684,39.960843866378184,-0.03635708494780777,-0.07060999853004554,-0.00037072,0.07373426719980358,0.00017264,1,1.0
3499,1.162978358474774,5.442570267191441,-0.00033195,0.1936483754161056,5.296777267562481,-29.674209244782126,-0.21789562370390278,-58.56790332309129,-0.04593960525765017,-76.60955362440734,0.14951036861664863,36.296671998409714,0.3196625855594684,77.85158533229942,-0.03635708494780777,-0.5827267476623443,-0.00037072,0.5777562741568414,0.00017264,1,1.0
3500,0.06711312137335812,0.09862922184257283,-0.00033195,2.486815554790245,3.014456156746668,51.71668183037118,-0.21789562370390278,8.147789787178647,-0.04593960525765017,-20.31897861120557,0.14951036861664863,-36.57262453067531,0.3196625855594684,-6.14777804991732,-0.03635708494780777,-0.21551748891311992,-0.00037072,0.21814920150265557,0.00017264,1,1.0
3501,0.0017906088602346326,0.2368188244715425,-0.00033195,2.486815554790245,3.014456156746668,61.228129831851014,-0.21789562370390278,6.451276196220218,-0.04593960525765017,-52.61630785702651,0.14951036861664863,63.908868099576885,0.3196625855594684,-8.355829973450174,-0.03635708494780777,0.241411844322847,-0.00037072,0.812418943703958,0.00017264,0,1.0
3502,0.5421504796733347,0.12339720652796272,-0.00033195,2.486815554790245,3.014456156746668,-38.272294518149195,-0.21789562370390278,11.624605079381752,-0.04593960525765017,-98.10879743711462,0.14951036861664863,24.124155548503282,0.3196625855594684,83.05129503823382,-0.03635708494780777,-0.2385052565431691,-0.00037072,0.24089976728766135,0.00017264,1,1.0
3503,0.002489754508369857,0.10368297465578366,-0.00033195,2.486815554790245,3.014456156746668,40.16910509901992,-0.21789562370390278,6.834840423550486,-0.04593960525765017,-37.49266506532816,0.14951036861664863,5.205889841604741,0.3196625855594684,2.4378771267615438,-0.03635708494780777,0.02365753315397548,-0.00037072,0.2026791856045229,0.00017264,0,1.0
3504,0.8970486978662908,1.3944375867247072,-0.00033195,2.486815554790245,3.014456156746668,-41.89013889175492,-0.21789562370390278,-10.33001862384606,-0.04593960525765017,-3.960546080756837,0.14951036861664863,-19.163571514443436,0.3196625855594684,70.32195596742741,-0.03635708494780777,-0.5501724569223589,-0.00037072,0.6634705925252511,0.00017264,1,1.0
3505,0.6267474134147117,0.8089629673934224,-0.00033195,2.486815554790245,3.014456156746668,-99.59564075791612,-0.21789562370390278,-12.484639375737098,-0.04593960525765017,-23.17006690151418,0.14951036861664863,46.630407241615885,0.3196625855594684,87.16313672053728,-0.03635708494780777,-0.4446673836297407,-0.00037072,0.4685349006236551,0.00017264,1,1.0
3506,1.4216688181372945,0.5269990674135288,-0.00033195,2.486815554790245,3.014456156746668,-11.070252861376787,-0.21789562370390278,17.310480072057914,-0.04593960525765017,-72.49545796836217,0.14951036861664863,-88.2588997181121,0.3196625855594684,92.75325705459419,-0.03635708494780777,-0.4034698617286022,-0.00037072,0.4060798344112252,0.00017264,1,1.0
3507,-0.4470588506054738,1.880011924730522,-0.00033195,2.486815554790245,3.014456156746668,-3.521149096760182,-0.21789562370390278,11.75886831313234,-0.04593960525765017,-54.94719882499042,0.14951036861664863,75.40878714902134,0.3196625855594684,-9.210502198703285,-0.03635708494780777,-0.40667289506845716,-0.00037072,0.6910931838132705,0.00017264,1,1.0
3508,0.7392998246531037,0.7632584273041734,-0.00033195,2.486815554790245,3.014456156746668,99.27087478392788,-0.21789562370390278,21.751616071215157,-0.04593960525765017,-38.186959371103136,0.14951036861664863,-49.13541477772567,0.3196625855594684,-17.505359243409,-0.03635708494780777,0.18373187370316513,-0.00037072,0.9063046843089545,0.00017264,0,1.0
3509,0.0047536282484073045,0.20635033347032194,-0.00033195,2.486815554790245,3.014456156746668,69.18272841165152,-0.21789562370390278,7.437552172519271,-0.04593960525765017,-57.23863452198255,0.14951036861664863,63.995019306421284,0.3196625855594684,-9.242746057567071,-0.03635708494780777,0.2733321167813468,-0.00037072,0.8315217399967931,0.00017264,0,1.0
3510,0.6017687108546715,0.05584481568360586,-0.00033195,2.486815554790245,3.014456156746668,-64.01460180019387,-0.21789562370390278,1.6539928744869707,-0.04593960525765017,-32.11724284514086,0.14951036861664863,8.589927858054471,0.3196625855594684,61.19942931479054,-0.03635708494780777,-0.026247084445967628,-0.00037072,0.02714667591941705,0.00017264,1,1.0
3511,0.47503846702693064,0.23231038048409441,-0.00033195,2.486815554790245,3.014456156746668,47.262474318423166,-0.21789562370390278,13.297092533267337,-0.04593960525765017,-47.59460683901988,0.14951036861664863,-51.88799340463494,0.3196625855594684,23.385691981577384,-0.03635708494780777,-0.26600782876368223,-0.00037072,0.34230177810246754,0.00017264,1,1.0
3512,2.0240903705364905,2.8133392741995444,-0.00033195,2.486815554790245,3.014456156746668,-30.5797535553278,-0.21789562370390278,31.54201480168647,-0.04593960525765017,-75.77566830457376,0.14951036861664863,-89.2794006535577,0.3196625855594684,86.0087436531239,-0.03635708494780777,-0.3771825332101526,-0.00037072,1.1359115672904168,0.00017264,1,1.0
3513,0.7781994838413038,0.668866476004992,-0.00033195,2.486815554790245,3.014456156746668,-67.8396986558556,-0.21789562370390278,17.771700030404467,-0.04593960525765017,-92.07983740357632,0.14951036861664863,9.866906035469695,0.3196625855594684,84.65852472080651,-0.03635708494780777,-0.48153830158183686,-0.00037072,0.4879996443837529,0.00017264,1,1.0
3514,0.16284379516695824,0.046036554813118365,-0.00033195,2.486815554790245,3.014456156746668,-44.67897402974889,-0.21789562370390278,7.611680996717584,-0.04593960525765017,-90.53523105676966,0.14951036861664863,60.25244858644176,0.3196625855594684,67.25370419288302,-0.03635708494780777,-0.13984521801176678,-0.00037072,0.14620995586502886,0.00017264,1,1.0
3515,0.4366247562338239,0.4300308505654319,-0.00033195,2.486815554790245,3.014456156746668,22.77285927141149,-0.21789562370390278,0.5000575050084455,-0.04593960525765017,-22.1733778813166,0.14951036861664863,-11.754069263633909,0.3196625855594684,25.097211211388753,-0.03635708494780777,-0.13185273104317263,-0.00037072,0.452796410397716,0.00017264,1,1.0
3516,0.6659479185222008,1.0386675223858508,-0.00033195,2.486815554790245,3.014456156746668,75.9543958300867,-0.21789562370390278,3.6063500463387177,-0.04593960525765017,-80.55603015050683,0.14951036861664863,82.67419184232321,0.3196625855594684,28.938310347695147,-0.03635708494780777,0.262225148468911,-0.00037072,1.5843349707454863,0.00017264,0,1.0
3517,0.00302733856128512,0.06937900511946642,-0.00033195,2.486815554790245,3.014456156746668,90.27871626141692,-0.21789562370390278,13.598930574150238,-0.04593960525765017,-81.07532760420102,0.14951036861664863,53.34886793037029,0.3196625855594684,-6.049469466526777,-0.03635708494780777,0.39904839023237704,-0.00037072,0.6598329265649415,0.00017264,0,1.0
3518,0.8841639141175935,0.36038006999146166,-0.00033195,2.486815554790245,3.014456156746668,-85.93651091732369,-0.21789562370390278,10.983434087719463,-0.04593960525765017,-66.17005694136431,0.14951036861664863,6.408908235794266,0.3196625855594684,86.74594445532507,-0.03635708494780777,-0.32090061895248473,-0.00037072,0.3246785212368765,0.00017264,1,1.0
3519,0.36921346889084505,1.2634691376451386,-0.00033195,2.486815554790245,3.014456156746668,-3.547357953244794,-0.21789562370390278,-9.203973013714965,-0.04593960525765017,-20.061525869096457,0.14951036861664863,63.36495668158189,0.3196625855594684,30.39976337202201,-0.03635708494780777,-0.16794884521121545,-0.00037072,1.025448615635265,0.00017264,1,1.0
3520,0.002560860672998655,0.35728580825407824,-0.00033195,2.486815554790245,3.014456156746668,-41.62320148576196,-0.21789562370390278,-6.0829121782775495,-0.04593960525765017,-43.16007005238095,0.14951036861664863,75.13070062593388,0.3196625855594684,45.56940519501424,-0.03635708494780777,-0.20178087541106615,-0.00037072,0.37563969942707376,0.00017264,1,1.0
3521,1.01892722227524,0.5448366562470077,-0.00033195,2.486815554790245,3.014456156746668,98.02347148027762,-0.21789562370390278,24.637947356711763,-0.04593960525765017,-89.07761957053246,0.14951036861664863,-75.47676220979992,0.3196625855594684,37.54740133226513,-0.03635708494780777,-0.005905739378174624,-0.00037072,0.6553862967903671,0.00017264,1,1.0
3522,0.1728303332609631,0.19435897966498836,-0.00033195,2.486815554790245,3.014456156746668,16.700244123182273,-0.21789562370390278,13.892513788127026,-0.04593960525765017,-92.02662356837818,0.14951036861664863,19.813533439398014,0.3196625855594684,44.43676251123674,-0.03635708494780777,-0.22216380093578397,-0.00037072,0.31874458004227985,0.00017264,1,1.0
3523,-0.01097762323125695,0.46249325077689585,-0.00033195,2.486815554790245,3.014456156746668,-8.61448077586997,-0.21789562370390278,8.442273407823157,-0.04593960525765017,-69.8288293940294,0.14951036861664863,87.88782316904316,0.3196625855594684,20.747144600096846,-0.03635708494780777,-0.014367898979353977,-0.00037072,0.6989102489870417,0.00017264,1,1.0
3524,0.01198056548037707,0.17665106347854878,-0.00033195,2.486815554790245,3.014456156746668,51.52136169418088,-0.21789562370390278,5.6361817681767725,-0.04593960525765017,-46.50260472582326,0.14951036861664863,28.345414726146103,0.3196625855594684,2.446591067216306,-0.03635708494780777,0.15463465670086926,-0.00037072,0.3847605418878721,0.00017264,0,1.0
3525,1.431048789680655,3.034020271020297,-0.00033195,2.486815554790245,3.014456156746668,35.80600548250708,-0.21789562370390278,-4.9696977024630415,-0.04593960525765017,-40.97774047757812,0.14951036861664863,25.411295209237874,0.3196625855594684,63.31392533172887,-0.03635708494780777,-0.03741076052145331,-0.00037072,1.7666025326853307,0.00017264,1,1.0
3526,0.5661376621945144,1.459540739324171,-0.00033195,2.486815554790245,3.014456156746668,80.13025035787132,-0.21789562370390278,-2.070686402263849,-0.04593960525765017,-42.96939648671864,0.14951036861664863,72.44098317313976,0.3196625855594684,6.697020342694655,-0.03635708494780777,0.14090986106891268,-0.00037072,1.695875874087152,0.00017264,0,1.0
3527,0.7646062140936535,0.0895273721860405,-0.00033195,2.486815554790245,3.014456156746668,-55.74576740382167,-0.21789562370390278,4.364107126992035,-0.04593960525765017,-36.36004391779221,0.14951036861664863,-11.182027285946116,0.3196625855594684,65.92036995571706,-0.03635708494780777,-0.07231460334632313,-0.00037072,0.071849650204182,0.00017264,1,1.0
3528,0.5340440890486408,0.21542942612480467,-0.00033195,2.486815554790245,3.014456156746668,82.46899855596386,-0.21789562370390278,14.457005391960461,-0.04593960525765017,-81.27736902286124,0.14951036861664863,12.5643578876508,0.3196625855594684,20.548429275880967,-0.03635708494780777,0.4173455360439165,-0.00037072,0.6181592719419067,0.00017264,0,1.0
3529,0.35225331909244706,0.8433176888768728,-0.00033195,2.486815554790245,3.014456156746668,5.967734870367739,-0.21789562370390278,14.67205036127751,-0.04593960525765017,-10.26768111662748,0.14951036861664863,-49.42788849260901,0.3196625855594684,-2.3368166048434764,-0.03635708494780777,-0.5198011696083847,-0.00037072,0.5085155229552453,0.00017264,1,1.0
3530,0.1574137481216007,0.11023305935733763,-0.00033195,2.486815554790245,3.014456156746668,76.24262963955195,-0.21789562370390278,14.418068607905433,-0.04593960525765017,-89.29454629842073,0.14951036861664863,39.761027942923825,0.3196625855594684,12.627311585048421,-0.03635708494780777,0.420933284372266,-0.00037072,0.45286976399546636,0.00017264,0,1.0
3531,0.8092451787452971,0.28665404609050216,-0.00033195,2.486815554790245,3.014456156746668,-21.236757919322418,-0.21789562370390278,8.736635050468202,-0.04593960525765017,-3.647579634022231,0.14951036861664863,-64.23665486858548,0.3196625855594684,30.82454143541074,-0.03635708494780777,-0.24673630379642517,-0.00037072,0.23683312937669007,0.00017264,1,1.0
3532,1.2396828434396825,0.6477140199846347,-0.00033195,2.486815554790245,3.014456156746668,51.34875385453358,-0.21789562370390278,18.09511601906501,-0.04593960525765017,-66.41611358454962,0.14951036861664863,-97.80991146959974,0.3196625855594684,61.01163238944138,-0.03635708494780777,-0.2862314649036991,-0.00037072,0.5445975482484698,0.00017264,1,1.0
3533,0.0937523071582913,0.1613948699116343,-0.00033195,2.486815554790245,3.014456156746668,78.36515510551563,-0.21789562370390278,11.173364181678751,-0.04593960525765017,-37.89146310890563,0.14951036861664863,-21.734520313904174,0.3196625855594684,-10.562060391059788,-0.03635708494780777,0.04294622874178075,-0.00037072,0.3215231196193419,0.00017264,0,1.0
3534,0.8511835970896242,0.40908837160554506,-0.00033195,2.486815554790245,3.014456156746668,-44.839087044940946,-0.21789562370390278,-2.2457759377367603,-0.04593960525765017,-20.555441324101796,0.14951036861664863,-23.719553405679054,0.3196625855594684,68.44340698293813,-0.03635708494780777,-0.29649243107077394,-0.00037072,0.3044942510848281,0.00017264,1,1.0
3535,0.2396546269707137,0.029519855409102833,-0.00033195,2.486815554790245,3.014456156746668,-44.652764818503194,-0.21789562370390278,5.92937665033859,-0.04593960525765017,-79.02757514636417,0.14951036861664863,48.9248146257089,0.3196625855594684,65.91597284888341,-0.03635708494780777,-0.11521989293940807,-0.00037072,0.11507875762246159,0.00017264,1,1.0
3536,0.825485401043315,1.3723189952784485,-0.00033195,2.486815554790245,3.014456156746668,95.89204382307881,-0.21789562370390278,3.0406174934964247,-0.04593960525765017,-69.5539201278278,0.14951036861664863,62.18623145792002,0.3196625855594684,23.083637364495157,-0.03635708494780777,0.2520473707292028,-0.00037072,1.7370332179817713,0.00017264,0,1.0
3537,1.0752686414605612,1.8063137925881916,-0.00033195,2.486815554790245,3.014456156746668,-71.87743816960156,-0.21789562370390278,-13.44041271606263,-0.04593960525765017,-5.92167309192184,0.14951036861664863,-9.86745301291915,0.3196625855594684,91.71419758435151,-0.03635708494780777,-0.6318445336552154,-0.00037072,0.7339966281446886,0.00017264,1,1.0
3538,0.7267131879202686,0.09057718776535087,-0.00033195,2.486815554790245,3.014456156746668,-63.79231969024875,-0.21789562370390278,8.35126715619301,-0.04593960525765017,-82.88261614359419,0.14951036861664863,20.188381134753936,0.3196625855594684,91.71382915796157,-0.03635708494780777,-0.15689528649087586,-0.00037072,0.157595213689339,0.00017264,1,1.0
3539,1.3650182116460576,0.48467720939161335,-0.00033195,2.486815554790245,3.014456156746668,-39.48624567454338,-0.21789562370390278,5.680013835930682,-0.04593960525765017,-36.11806745712731,0.14951036861664863,-71.16821277193787,0.3196625855594684,89.80202884932889,-0.03635708494780777,-0.29606897734154336,-0.00037072,0.2992196162434536,0.00017264,1,1.0
3540,0.5813126913428263,0.2622686102694442,-0.00033195,2.486815554790245,3.014456156746668,42.83802289885503,-0.21789562370390278,14.205222261052633,-0.04593960525765017,-80.94168634759286,0.14951036861664863,-9.081982360835273,0.3196625855594684,42.98511332132561,-0.03635708494780777,0.051357512895421065,-0.00037072,0.4144561940191565,0.00017264,0,1.0
3541,0.2954331719695015,0.7922241588345484,-0.00033195,2.486815554790245,3.014456156746668,-1.1908879530227439,-0.21789562370390278,-2.657169343116806,-0.04593960525765017,-62.70160161662906,0.14951036861664863,92.85540350141542,0.3196625855594684,42.75937276306195,-0.03635708494780777,0.01441826444279376,-0.00037072,0.9538339341473692,0.00017264,0,1.0
3542,1.339593854079556,0.6825695059119196,-0.00033195,2.486815554790245,3.014456156746668,18.13695312046342,-0.21789562370390278,21.302650992033325,-0.04593960525765017,-90.63467266188658,0.14951036861664863,-94.01770138065378,0.3196625855594684,89.23712612631059,-0.03635708494780777,-0.5208121623160189,-0.00037072,0.5257060743309545,0.00017264,1,1.0
3543,0.8121378028506371,0.36035819775052436,-0.00033195,2.486815554790245,3.014456156746668,15.307814676885343,-0.21789562370390278,10.416059397384712,-0.04593960525765017,-72.19115730261441,0.14951036861664863,-12.879062769998114,0.3196625855594684,60.53781407020688,-0.03635708494780777,0.024839763614276755,-0.00037072,0.40784263260193987,0.00017264,0,1.0
3544,0.6641088208495755,0.057263423557030714,-0.00033195,2.486815554790245,3.014456156746668,-77.45738154045515,-0.21789562370390278,5.400356677979008,-0.04593960525765017,-74.95634400259789,0.14951036861664863,33.16046290407123,0.3196625855594684,90.704681140497,-0.03635708494780777,-0.08513327960778205,-0.00037072,0.08617880833622749,0.00017264,1,1.0
3545,0.15192740890972356,4.783585007272921,-0.00033195,2.486815554790245,3.014456156746668,-58.864148582799196,-0.21789562370390278,28.63073439738914,-0.04593960525765017,-75.16346260575156,0.14951036861664863,-27.187522418677318,0.3196625855594684,37.07148662863591,-0.03635708494780777,-1.5277362109634962,-0.00037072,0.8068197684413823,0.00017264,1,1.0
3546,-0.0005416598707756459,0.05527751554886696,-0.00033195,2.486815554790245,3.014456156746668,-27.7380668244959,-0.21789562370390278,-4.07531711136014,-0.04593960525765017,-8.626969846919488,0.14951036861664863,30.217529210097773,0.3196625855594684,18.05336136699182,-0.03635708494780777,-0.10939407213263065,-0.00037072,0.1276435128455185,0.00017264,1,1.0
3547,0.20210894389659445,0.04650349349061111,-0.00033195,2.486815554790245,3.014456156746668,25.03124708417175,-0.21789562370390278,6.092749342241235,-0.04593960525765017,-10.293013259610728,0.14951036861664863,-34.49070346907005,0.3196625855594684,1.8654713193042844,-0.03635708494780777,-0.14181408459021239,-0.00037072,0.14209062723246713,0.00017264,1,1.0
3548,1.4428583248556155,2.572762248015092,-0.00033195,2.486815554790245,3.014456156746668,32.015480247921225,-0.21789562370390278,-4.133544611635393,-0.04593960525765017,-20.292388701380823,0.14951036861664863,-28.512442376059788,0.3196625855594684,60.563130963904406,-0.03635708494780777,-0.16855714564742863,-0.00037072,1.3465520692730089,0.00017264,1,1.0
3549,0.262002910056538,0.7280839074028785,-0.00033195,2.486815554790245,3.014456156746668,80.84489692403311,-0.21789562370390278,22.68402951308299,-0.04593960525765017,-48.81299847386299,0.14951036861664863,-74.55458893226475,0.3196625855594684,-7.446235082663961,-0.03635708494780777,-0.5245140167906752,-0.00037072,0.5301762147937408,0.00017264,1,1.0
3550,0.002743862670427453,0.20327787066571124,-0.00033195,2.486815554790245,3.014456156746668,30.183070513480608,-0.21789562370390278,0.29244757941117827,-0.04593960525765017,-19.602337818818466,0.14951036861664863,16.250792887776853,0.3196625855594684,1.2916071026614162,-0.03635708494780777,-0.021450565269222982,-0.00037072,0.32936406773516236,0.00017264,1,1.0
3551,0.003057743911207167,0.08157565086719104,-0.00033195,2.486815554790245,3.014456156746668,38.25561365378248,-0.21789562370390278,4.622683434820243,-0.04593960525765017,-15.801865562568045,0.14951036861664863,-6.9895119090005275,0.3196625855594684,-7.8791454336974915,-0.03635708494780777,0.042624183780426046,-0.00037072,0.14337298596672576,0.00017264,0,1.0
3552,0.006993654059485044,0.20735035380758066,-0.00033195,2.486815554790245,3.014456156746668,78.58153866987966,-0.21789562370390278,6.539113250498587,-0.04593960525765017,-38.82295902652737,0.14951036861664863,38.493247810877385,0.3196625855594684,-19.633134090312243,-0.03635708494780777,0.2580925077965833,-0.00037072,0.7211612665062502,0.00017264,0,1.0
3553,0.4324325117213855,0.038005170216358936,-0.00033195,2.486815554790245,3.014456156746668,-52.663071836894645,-0.21789562370390278,-0.04013221189994144,-0.04593960525765017,-16.585487443884027,0.14951036861664863,8.059370198549678,0.3196625855594684,42.71971361182141,-0.03635708494780777,-0.04698545613672073,-0.00037072,0.04807404927287991,0.00017264,1,1.0
3554,0.3876438093703257,0.2525659808397344,-0.00033195,2.486815554790245,3.014456156746668,73.2047797183756,-0.21789562370390278,14.35208078022658,-0.04593960525765017,-42.50433691082398,0.14951036861664863,-55.70052888072763,0.3196625855594684,5.878738901068299,-0.03635708494780777,-0.171403557481142,-0.00037072,0.3811329936730429,0.00017264,1,1.0
3555,0.42093344060316695,0.1694157063548719,-0.00033195,2.486815554790245,3.014456156746668,-3.809754087256011,-0.21789562370390278,10.273959933162157,-0.04593960525765017,-89.41846802944809,0.14951036861664863,26.337132977933194,0.3196625855594684,61.93921957753062,-0.03635708494780777,-0.054843943593500394,-0.00037072,0.2849551401238528,0.00017264,1,1.0
3556,0.24087774512584792,0.6928759805314064,-0.00033195,2.486815554790245,3.014456156746668,-83.66669085197952,-0.21789562370390278,5.928656153780511,-0.04593960525765017,-31.896840270023716,0.14951036861664863,36.66753765156919,0.3196625855594684,41.082859509207104,-0.03635708494780777,-0.49874582872046386,-0.00037072,0.42024983748092953,0.00017264,1,1.0
3557,0.08441543511697787,0.019256905743704603,-0.00033195,2.486815554790245,3.014456156746668,-74.59277271628764,-0.21789562370390278,-1.052401373788016,-0.04593960525765017,-49.6778141995219,0.14951036861664863,71.86823846190562,0.3196625855594684,55.18802491651544,-0.03635708494780777,-0.09031098756220225,-0.00037072,0.08956913892538508,0.00017264,1,1.0
3558,-0.014825392198122511,2.0015274858183045,-0.00033195,2.486815554790245,3.014456156746668,-31.367567905318392,-0.21789562370390278,6.152292300813851,-0.04593960525765017,-78.87319532692854,0.14951036861664863,-2.4186747907916075,0.3196625855594684,69.55876534905673,-0.03635708494780777,-1.048057196436294,-0.00037072,0.19289740258698074,0.00017264,1,1.0
3559,-0.01725426454685075,0.6774059935215389,-0.00033195,2.486815554790245,3.014456156746668,-24.884303560561754,-0.21789562370390278,9.68206658546261,-0.04593960525765017,-48.083763320547625,0.14951036861664863,52.34882681777698,0.3196625855594684,14.690604348149968,-0.03635708494780777,-0.30158292360828587,-0.00037072,0.5792224665502848,0.00017264,1,1.0
