,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3560,0.5401037508853055,1.0133623076579448,-0.00033195,2.486815554790245,3.014456156746668,-19.49442894415849,-0.21789562370390278,-2.1417501659837135,-0.04593960525765017,-30.579385084822228,0.14951036861664863,79.71175651543824,0.3196625855594684,29.152083738988143,-0.03635708494780777,0.02701291255865146,-0.00037072,1.1665931078245384,0.00017264,0,1.0
3561,0.12415694150365474,0.0330018762186298,-0.00033195,2.486815554790245,3.014456156746668,-36.984994060684805,-0.21789562370390278,-0.38696990006864757,-0.04593960525765017,-7.876593486653844,0.14951036861664863,18.090125028589945,0.3196625855594684,19.174732271935742,-0.03635708494780777,-0.11114337354027438,-0.00037072,0.11021050965157249,0.00017264,1,1.0
3562,0.1527116702221103,0.2826186281289859,-0.00033195,2.486815554790245,3.014456156746668,30.571014472199444,-0.21789562370390278,15.942118368282568,-0.04593960525765017,-75.95750345848975,0.14951036861664863,-5.713683070277654,0.3196625855594684,27.336979356600697,-0.03635708494780777,-0.32928558086827464,-0.00037072,0.35544522046039284,0.00017264,1,1.0
3563,-0.16620224195323985,6.609662494397069,-0.00033195,2.486815554790245,3.014456156746668,37.24342994220678,-0.21789562370390278,38.836903042931574,-0.04593960525765017,-69.7518024648218,0.14951036861664863,-23.839981496580588,0.3196625855594684,-34.922133332705954,-0.03635708494780777,-1.408830526230513,-0.00037072,1.4437768918842644,0.00017264,1,1.0
3564,-0.8624000718440947,3.793270828302185,-0.00033195,2.486815554790245,3.014456156746668,57.659192109769066,-0.21789562370390278,19.272146149905613,-0.04593960525765017,-66.86451003001176,0.14951036861664863,98.23271980440626,0.3196625855594684,-54.9124496809571,-0.03635708494780777,-0.45536075544800214,-0.00037072,1.1593091172494288,0.00017264,1,1.0
3565,-0.0002159131241992185,0.9013231417494553,-0.00033195,2.486815554790245,3.014456156746668,100.0,-0.21789562370390278,18.22147333583816,-0.04593960525765017,-6.067692318856392,0.14951036861664863,-46.79479580197926,0.3196625855594684,-58.075343417442525,-0.03635708494780777,-0.20565267508196072,-0.00037072,0.7329729726937675,0.00017264,1,1.0
3566,-0.5483736635456595,9.9125526479442,-0.00033195,2.486815554790245,3.014456156746668,-82.16321762135395,-0.21789562370390278,29.316885336440226,-0.04593960525765017,-66.42328273334208,0.14951036861664863,89.9835171977962,0.3196625855594684,-16.634780458789056,-0.03635708494780777,-1.723752755459818,-0.00037072,1.7269521177802716,0.00017264,1,1.0
3567,0.9770738055977009,0.5101701434124758,-0.00033195,2.486815554790245,3.014456156746668,50.45289561551773,-0.21789562370390278,19.945051909472525,-0.04593960525765017,-77.74712824973822,0.14951036861664863,-76.67775799195289,0.3196625855594684,54.551162666336026,-0.03635708494780777,-0.3162036586235184,-0.00037072,0.5102117398428325,0.00017264,1,1.0
3568,0.6166262146666248,0.30271916581870806,-0.00033195,2.486815554790245,3.014456156746668,-1.1359962191796478,-0.21789562370390278,8.797553219397729,-0.04593960525765017,-89.16909624362108,0.14951036861664863,27.88568629220686,0.3196625855594684,68.47312435770286,-0.03635708494780777,0.06141196097989854,-0.00037072,0.39425255696709216,0.00017264,0,1.0
3569,1.1092606977120856,1.3649224604684504,-0.00033195,2.486815554790245,3.014456156746668,-21.982945409557185,-0.21789562370390278,-4.741010673231725,-0.04593960525765017,-20.319238297561675,0.14951036861664863,-33.39443712633582,0.3196625855594684,74.85296938161275,-0.03635708494780777,-0.4099128886137671,-0.00037072,0.7031865305504101,0.00017264,1,1.0
3570,0.6035769629084982,3.619799834249841,-0.00033195,2.486815554790245,3.014456156746668,-94.99313310982848,-0.21789562370390278,24.69220461489135,-0.04593960525765017,-73.71653494329617,0.14951036861664863,-34.29002987240735,0.3196625855594684,71.22580610406072,-0.03635708494780777,-1.3559912062881385,-0.00037072,0.6597621570797938,0.00017264,1,1.0
3571,0.5976762323439376,0.5340720601479676,-0.00033195,2.486815554790245,3.014456156746668,-20.576639689153076,-0.21789562370390278,-3.091558938868704,-0.04593960525765017,-23.522867931592586,0.14951036861664863,-10.231594078207856,0.3196625855594684,53.81632204835339,-0.03635708494780777,-0.33942459029616545,-0.00037072,0.41061756977840747,0.00017264,1,1.0
3572,0.4797394157643843,0.18266221281806047,-0.00033195,2.486815554790245,3.014456156746668,-14.326159964740173,-0.21789562370390278,5.131485725067613,-0.04593960525765017,-60.73085974021131,0.14951036861664863,9.93009696216511,0.3196625855594684,57.74594226377555,-0.03635708494780777,-0.13016071877348137,-0.00037072,0.2529114615740733,0.00017264,1,1.0
3573,0.5022867546306162,0.40012772190539414,-0.00033195,2.486815554790245,3.014456156746668,40.62930859513816,-0.21789562370390278,1.8899630645363839,-0.04593960525765017,-8.088238676708228,0.14951036861664863,-42.063100540958885,0.3196625855594684,13.408768174511103,-0.03635708494780777,-0.14529936441160174,-0.00037072,0.4256278427112963,0.00017264,1,1.0
3574,0.24846990816035391,0.3093240771587278,-0.00033195,2.486815554790245,3.014456156746668,80.16195892176661,-0.21789562370390278,4.909503235592745,-0.04593960525765017,-19.897679641115115,0.14951036861664863,-9.404557650866924,0.3196625855594684,-13.27913817117001,-0.03635708494780777,0.15732314714851367,-0.00037072,0.577269078999475,0.00017264,0,1.0
3575,0.27465348794681144,0.396071866580634,-0.00033195,2.486815554790245,3.014456156746668,-16.7819344043602,-0.21789562370390278,-1.8166959632021147,-0.04593960525765017,-46.4273082998017,0.14951036861664863,44.59256532894792,0.3196625855594684,45.7987769355958,-0.03635708494780777,-0.11328840452621589,-0.00037072,0.4366271050053643,0.00017264,1,1.0
3576,0.2458645262555419,3.8758140955338467,-0.00033195,2.486815554790245,3.014456156746668,52.83058218762954,-0.21789562370390278,38.90377878616219,-0.04593960525765017,-90.83977869095632,0.14951036861664863,-56.296059859104865,0.3196625855594684,-1.581199126491465,-0.03635708494780777,-1.145785702071976,-0.00037072,1.1360836524737181,0.00017264,1,1.0
3577,0.21562953883503466,1.6102904408151422,-0.00033195,2.486815554790245,3.014456156746668,-40.43924843569384,-0.21789562370390278,-15.503026718191428,-0.04593960525765017,-17.9468528598328,0.14951036861664863,89.83623733224658,0.3196625855594684,44.38397912571703,-0.03635708494780777,-0.372904905719012,-0.00037072,1.0018101503773713,0.00017264,1,1.0
3578,0.5186524719755176,0.13500065549873452,-0.00033195,2.486815554790245,3.014456156746668,12.238274091349192,-0.21789562370390278,9.806775374918116,-0.04593960525765017,-45.140535458534714,0.14951036861664863,-35.76528154447611,0.3196625855594684,38.05967042885577,-0.03635708494780777,-0.24528991361318708,-0.00037072,0.24538195266682716,0.00017264,1,1.0
3579,-0.0009311217966880975,0.6447242931635053,-0.00033195,2.486815554790245,3.014456156746668,67.02996718992775,-0.21789562370390278,0.6912510130950528,-0.04593960525765017,-5.6799575696626725,0.14951036861664863,60.92210155451145,0.3196625855594684,-39.263523699249305,-0.03635708494780777,0.11668001760387292,-0.00037072,1.2229087511760526,0.00017264,0,1.0
3580,1.3985630549399422,0.8572431269171527,-0.00033195,2.486815554790245,3.014456156746668,-56.63301166300356,-0.21789562370390278,16.63881101891546,-0.04593960525765017,-34.25822803766758,0.14951036861664863,-82.72142836475045,0.3196625855594684,73.93827553432537,-0.03635708494780777,-0.4549393204072226,-0.00037072,0.4485237684537374,0.00017264,1,1.0
3581,0.3323274366514209,1.3949116981887397,-0.00033195,2.486815554790245,3.014456156746668,-80.83788677829745,-0.21789562370390278,8.176673974514202,-0.04593960525765017,-7.494283976282853,0.14951036861664863,-4.978301101477125,0.3196625855594684,27.631217259078607,-0.03635708494780777,-0.7289690471637478,-0.00037072,0.4684472145410173,0.00017264,1,1.0
3582,0.7049149620218678,0.19047019804957266,-0.00033195,2.486815554790245,3.014456156746668,3.6932259998770736,-0.21789562370390278,6.473038578041363,-0.04593960525765017,-31.31666609057297,0.14951036861664863,-48.65932885005844,0.3196625855594684,44.67391281606255,-0.03635708494780777,-0.2454755213625337,-0.00037072,0.25065589447682424,0.00017264,1,1.0
3583,1.1755686577252777,0.3276234259129128,-0.00033195,2.486815554790245,3.014456156746668,-21.1214719033134,-0.21789562370390278,14.027819381748406,-0.04593960525765017,-57.77353476487316,0.14951036861664863,-66.70051804674925,0.3196625855594684,77.84879462800048,-0.03635708494780777,-0.2995109259992681,-0.00037072,0.30086862354990096,0.00017264,1,1.0
3584,0.00025667519470040645,0.12410316178843996,-0.00033195,2.486815554790245,3.014456156746668,78.85770283264219,-0.21789562370390278,10.168177475916234,-0.04593960525765017,-83.55295597325484,0.14951036861664863,83.32180449239607,0.3196625855594684,-0.9786218545264371,-0.03635708494780777,0.35568477038852575,-0.00037072,0.9167072488347323,0.00017264,0,1.0
3585,0.011936336932932612,0.12882074070342736,-0.00033195,2.486815554790245,3.014456156746668,14.54726316620489,-0.21789562370390278,10.197434010226159,-0.04593960525765017,-95.14793805704265,0.14951036861664863,64.94029792335535,0.3196625855594684,38.80427386529451,-0.03635708494780777,0.1448312892790301,-0.00037072,0.2637080641404109,0.00017264,0,1.0
3586,0.48314511122728887,0.7541413112073078,-0.00033195,2.486815554790245,3.014456156746668,27.18651182287099,-0.21789562370390278,19.38109711720961,-0.04593960525765017,-37.20475018396085,0.14951036861664863,-61.45404054815817,0.3196625855594684,10.623299730422646,-0.03635708494780777,-0.499209291543251,-0.00037072,0.5101585954051219,0.00017264,1,1.0
3587,0.5785452911320006,0.045370195620628474,-0.00033195,2.486815554790245,3.014456156746668,-58.60245774476616,-0.21789562370390278,3.146024682789462,-0.04593960525765017,-44.477310179525894,0.14951036861664863,12.65030221313587,0.3196625855594684,65.27777994911631,-0.03635708494780777,-0.04475265302093176,-0.00037072,0.045221831125340034,0.00017264,1,1.0
3588,-0.23389285982030272,1.6254783085385949,-0.00033195,2.486815554790245,3.014456156746668,-46.05262317052436,-0.21789562370390278,9.98389595927901,-0.04593960525765017,-58.20601601886109,0.14951036861664863,91.16738101914817,0.3196625855594684,13.847911629764427,-0.03635708494780777,-0.46540945151250157,-0.00037072,0.7783504217075787,0.00017264,1,1.0
3589,-0.09812433517597141,1.6693798788012635,-0.00033195,2.486815554790245,3.014456156746668,-48.327822412621586,-0.21789562370390278,8.036610000067272,-0.04593960525765017,-1.987370655930085,0.14951036861664863,29.285467412794027,0.3196625855594684,-9.961439813526315,-0.03635708494780777,-0.6861255330175413,-0.00037072,0.733987604010788,0.00017264,1,1.0
3590,0.2695081892190645,0.1502873337799464,-0.00033195,2.486815554790245,3.014456156746668,55.84466559743635,-0.21789562370390278,8.224392533474903,-0.04593960525765017,-22.12595362413259,0.14951036861664863,-42.681430540204076,0.3196625855594684,0.6888797216831082,-0.03635708494780777,-0.11208191177629928,-0.00037072,0.2715031566616269,0.00017264,1,1.0
3591,0.46926195928935654,0.023103324119128157,-0.00033195,2.486815554790245,3.014456156746668,-98.4270686571114,-0.21789562370390278,3.6887484439143194,-0.04593960525765017,-90.66888595812934,0.14951036861664863,74.18471763574067,0.3196625855594684,99.29231481949387,-0.03635708494780777,-0.049696166613411114,-0.00037072,0.04968382184077738,0.00017264,1,1.0
3592,0.22852572581950137,0.32254929572631263,-0.00033195,2.486815554790245,3.014456156746668,47.47649579284331,-0.21789562370390278,12.065012764454153,-0.04593960525765017,-10.468069019701312,0.14951036861664863,-46.15818014419522,0.3196625855594684,-15.490243813781982,-0.03635708494780777,-0.17861444921060549,-0.00037072,0.3608347416889542,0.00017264,1,1.0
3593,-0.007613693215301032,0.7079271444453681,-0.00033195,2.486815554790245,3.014456156746668,36.5830553373297,-0.21789562370390278,11.416955476136597,-0.04593960525765017,-57.68986234606572,0.14951036861664863,79.14203667975247,0.3196625855594684,-10.786242841000396,-0.03635708494780777,0.04280084750138058,-0.00037072,1.0671126843419156,0.00017264,0,1.0
3594,0.18475226451357396,0.03578997538976865,-0.00033195,2.486815554790245,3.014456156746668,14.931407536620718,-0.21789562370390278,4.982055043986185,-0.04593960525765017,-20.99901967403754,0.14951036861664863,-18.393136449413337,0.3196625855594684,12.504905151495615,-0.03635708494780777,-0.13223075528387088,-0.00037072,0.1321832857528578,0.00017264,1,1.0
3595,0.044038136245436066,0.14951409440013053,-0.00033195,2.486815554790245,3.014456156746668,27.98125282434235,-0.21789562370390278,9.290825529938317,-0.04593960525765017,-21.516214295439138,0.14951036861664863,-21.446828098203756,0.3196625855594684,-4.104707972466196,-0.03635708494780777,-0.2292299889824743,-0.00037072,0.2305627836118276,0.00017264,1,1.0
3596,-0.4109835938849574,1.8425411622050123,-0.00033195,2.486815554790245,3.014456156746668,82.23192939093411,-0.21789562370390278,8.32765705483526,-0.04593960525765017,-13.54932237557353,0.14951036861664863,78.81661900216335,0.3196625855594684,-70.51041890696602,-0.03635708494780777,-0.017482530359710036,-0.00037072,1.3754037422912426,0.00017264,1,1.0
3597,1.1367731030159685,0.27304478049026293,-0.00033195,2.486815554790245,3.014456156746668,-20.47270816769322,-0.21789562370390278,10.801265092624494,-0.04593960525765017,-39.83481225497222,0.14951036861664863,-70.24780706852891,0.3196625855594684,68.71000998961689,-0.03635708494780777,-0.24120860388443566,-0.00037072,0.24341999598012198,0.00017264,1,1.0
3598,-0.0007489636308793679,0.567206272719616,-0.00033195,2.486815554790245,3.014456156746668,90.12278663944123,-0.21789562370390278,0.9168705196884916,-0.04593960525765017,-43.67489712772828,0.14951036861664863,80.21388702270855,0.3196625855594684,-19.505822088081548,-0.03635708494780777,0.19124402332165646,-0.00037072,1.2761913326278642,0.00017264,0,1.0
3599,0.0031953511651694466,0.08576569254366935,-0.00033195,2.486815554790245,3.014456156746668,-34.429599278268306,-0.21789562370390278,5.681558038350818,-0.04593960525765017,-93.98821288146345,0.14951036861664863,85.46265681107204,0.3196625855594684,59.43811740688056,-0.03635708494780777,0.05937377005589229,-0.00037072,0.12786797557085083,0.00017264,0,1.0
3600,-0.0019862272252049173,0.5719665361518744,-0.00033195,2.5734906374269797,3.4667613288606156,23.06089907734128,-0.21789562370390278,19.248551691847005,-0.04593960525765017,-77.45361077715326,0.14951036861664863,74.2102924394452,0.3196625855594684,-2.18178489406586,-0.03635708494780777,-0.16035861055817557,-0.00037072,0.574863821191022,0.00017264,1,1.0
3601,1.0428022684077496,0.7083122892896403,-0.00033195,2.5734906374269797,3.4667613288606156,24.520636299914536,-0.21789562370390278,5.124865557491762,-0.04593960525765017,-62.85804721331146,0.14951036861664863,-45.19675696681775,0.3196625855594684,83.2523120764386,-0.03635708494780777,-0.03328275536027114,-0.00037072,0.5707556754501825,0.00017264,1,1.0
3602,0.19308108672739088,2.2436582076765417,-0.00033195,2.5734906374269797,3.4667613288606156,-85.08804783003248,-0.21789562370390278,23.045670545054996,-0.04593960525765017,-5.867382222523488,0.14951036861664863,-78.11929995389224,0.3196625855594684,8.78937770273311,-0.03635708494780777,-0.9339317974934845,-0.00037072,0.48859232048952406,0.00017264,1,1.0
3603,1.0929800110766918,0.8270708631015979,-0.00033195,2.5734906374269797,3.4667613288606156,78.71346394608717,-0.21789562370390278,10.195042644672984,-0.04593960525765017,-95.43936109010663,0.14951036861664863,-3.114772646886312,0.3196625855594684,73.28125981898204,-0.03635708494780777,0.1657630366492216,-0.00037072,0.8120234349214912,0.00017264,0,1.0
3604,0.46981934914978746,0.24009490241475334,-0.00033195,2.5734906374269797,3.4667613288606156,62.30093248939296,-0.21789562370390278,13.241442169234386,-0.04593960525765017,-94.30096827729021,0.14951036861664863,5.025619052550236,0.3196625855594684,46.64711460585373,-0.03635708494780777,0.09481886433844142,-0.00037072,0.3686659125320797,0.00017264,0,1.0
3605,0.4975851937111213,0.4688022070875315,-0.00033195,2.5734906374269797,3.4667613288606156,-61.72799429037013,-0.21789562370390278,19.53691284063479,-0.04593960525765017,-66.48812656815369,0.14951036861664863,-17.045412358642782,0.3196625855594684,56.73111750141635,-0.03635708494780777,-0.3799836525875261,-0.00037072,0.3760174364636518,0.00017264,1,1.0
3606,0.0003248752521531062,0.06923495053261551,-0.00033195,2.5734906374269797,3.4667613288606156,5.713859519582871,-0.21789562370390278,1.5436271851121397,-0.04593960525765017,-6.972244058123551,0.14951036861664863,19.84000994971715,0.3196625855594684,-4.247565116669747,-0.03635708494780777,-0.00465620301349691,-0.00037072,0.13110009178385046,0.00017264,1,1.0
3607,0.2554949756797607,0.011739939605650541,-0.00033195,2.5734906374269797,3.4667613288606156,-67.70727278097714,-0.21789562370390278,5.994663046505839,-0.04593960525765017,-89.94883558761319,0.14951036861664863,62.53346542999043,0.3196625855594684,80.50529064115499,-0.03635708494780777,-0.06709002558538897,-0.00037072,0.06720185635350585,0.00017264,1,1.0
3608,0.4780528312580485,0.2763310207589535,-0.00033195,2.5734906374269797,3.4667613288606156,90.77195583941028,-0.21789562370390278,13.811140040710333,-0.04593960525765017,-86.82090831599693,0.14951036861664863,-13.40107333403494,0.3196625855594684,34.282414170463795,-0.03635708494780777,0.0932794216625962,-0.00037072,0.42783121768407206,0.00017264,0,1.0
3609,0.3979072338208053,0.019674294912531122,-0.00033195,2.5734906374269797,3.4667613288606156,-32.68751484067232,-0.21789562370390278,4.290232766975304,-0.04593960525765017,-26.215150477494173,0.14951036861664863,-24.097884477529078,0.3196625855594684,44.2906287483498,-0.03635708494780777,-0.05095860711419536,-0.00037072,0.051224449201703263,0.00017264,1,1.0
3610,0.9135997526737735,0.2237962560186191,-0.00033195,2.5734906374269797,3.4667613288606156,-44.03640085060829,-0.21789562370390278,19.165523076167563,-0.04593960525765017,-66.62276022179371,0.14951036861664863,-90.43905813546526,0.3196625855594684,84.92206727566405,-0.03635708494780777,-0.2505405413689305,-0.00037072,0.2501233155409683,0.00017264,1,1.0
3611,0.7605589245520739,0.20567698700276993,-0.00033195,2.5734906374269797,3.4667613288606156,-16.398499718455064,-0.21789562370390278,1.7594388378515622,-0.04593960525765017,-12.611643282662504,0.14951036861664863,-89.57549743350434,0.3196625855594684,62.01958223267976,-0.03635708494780777,-0.1904465199005379,-0.00037072,0.21931616545483673,0.00017264,1,1.0
3612,0.8482455148421661,0.12906613649337842,-0.00033195,2.5734906374269797,3.4667613288606156,-38.63966958818394,-0.21789562370390278,15.581897686108501,-0.04593960525765017,-75.36417249032705,0.14951036861664863,-72.90320759765896,0.3196625855594684,91.88845271290035,-0.03635708494780777,-0.20066117377488882,-0.00037072,0.20049951670353763,0.00017264,1,1.0
3613,0.02857829134490597,1.5427231018931413,-0.00033195,2.5734906374269797,3.4667613288606156,-46.324955283405544,-0.21789562370390278,23.114788453091002,-0.04593960525765017,-33.21998324259485,0.14951036861664863,5.719379130832378,0.3196625855594684,-7.516439365253076,-0.03635708494780777,-0.6893706103177936,-0.00037072,0.6467030717534067,0.00017264,1,1.0
3614,0.24463089286250403,0.010398856489632716,-0.00033195,2.5734906374269797,3.4667613288606156,-21.08860207716012,-0.21789562370390278,4.736508931658335,-0.04593960525765017,-35.67304114739065,0.14951036861664863,-4.7258729523967995,0.3196625855594684,37.24985409216867,-0.03635708494780777,-0.061189516911996054,-0.00037072,0.06118103578048641,0.00017264,1,1.0
3615,0.22038495199690072,0.18112973934496668,-0.00033195,2.5734906374269797,3.4667613288606156,92.56552709690781,-0.21789562370390278,5.4083723697535895,-0.04593960525765017,-8.833165095267983,0.14951036861664863,-65.94751658356788,0.3196625855594684,-11.070484891189512,-0.03635708494780777,-0.06328662730099577,-0.00037072,0.2885931422190688,0.00017264,1,1.0
3616,0.04845096318543585,0.3630688807097283,-0.00033195,2.5734906374269797,3.4667613288606156,-62.26402456328331,-0.21789562370390278,-15.131545151373128,-0.04593960525765017,-14.081592552693525,0.14951036861664863,76.31799848601912,0.3196625855594684,49.30121246227525,-0.03635708494780777,-0.30794521537098724,-0.00037072,0.3168067267884493,0.00017264,1,1.0
3617,0.16561538030679285,0.20167241076913348,-0.00033195,2.5734906374269797,3.4667613288606156,-21.593428751974404,-0.21789562370390278,-2.0883417960060857,-0.04593960525765017,-56.451726476339154,0.14951036861664863,68.18034576257867,0.3196625855594684,49.49842872790497,-0.03635708494780777,-0.06792863568584338,-0.00037072,0.2699537744689555,0.00017264,1,1.0
3618,0.4509062040014521,0.04318000258160261,-0.00033195,2.5734906374269797,3.4667613288606156,16.90193961232172,-0.21789562370390278,7.326269712675765,-0.04593960525765017,-4.9611306493939376,0.14951036861664863,-88.4817888914267,0.3196625855594684,20.54821827680762,-0.03635708494780777,-0.11391779734648655,-0.00037072,0.1140117879865194,0.00017264,1,1.0
3619,-0.0003657614794370821,0.1320273232988356,-0.00033195,2.5734906374269797,3.4667613288606156,-1.0412884703062242,-0.21789562370390278,0.07021773262170929,-0.04593960525765017,-25.379130799808593,0.14951036861664863,62.553755779116194,0.3196625855594684,6.499770138748576,-0.03635708494780777,0.01566278082184397,-0.00037072,0.24085138593304922,0.00017264,0,1.0
3620,0.1297376754323203,0.89159198375438,-0.00033195,2.5734906374269797,3.4667613288606156,66.32225128982213,-0.21789562370390278,28.640268848743556,-0.04593960525765017,-91.36235745614276,0.14951036861664863,45.59077951556442,0.3196625855594684,-13.664541368886182,-0.03635708494780777,-0.17173662573889564,-0.00037072,0.7579901885900033,0.00017264,1,1.0
3621,-0.0006789554540148901,0.09762387461609821,-0.00033195,2.5734906374269797,3.4667613288606156,-40.01436338362265,-0.21789562370390278,-3.1848130638063066,-0.04593960525765017,-52.64638304046425,0.14951036861664863,85.87586291051791,0.3196625855594684,44.45071101338882,-0.03635708494780777,-0.07143717717907583,-0.00037072,0.15919068189132055,0.00017264,1,1.0
3622,0.11619845232705797,0.040922128608991304,-0.00033195,2.5734906374269797,3.4667613288606156,-86.93136364737222,-0.21789562370390278,-0.2892273318212431,-0.04593960525765017,-35.15606114188316,0.14951036861664863,71.96792374153412,0.3196625855594684,46.320608899557456,-0.03635708494780777,-0.1307981516607621,-0.00037072,0.1308341429318117,0.00017264,1,1.0
3623,0.003196400399122945,0.5783063666161301,-0.00033195,2.5734906374269797,3.4667613288606156,15.32530176309626,-0.21789562370390278,23.798005460871913,-0.04593960525765017,-75.62240710677723,0.14951036861664863,-2.449655159764631,0.3196625855594684,7.981046573905949,-0.03635708494780777,-0.4205799645101788,-0.00037072,0.42070068564811053,0.00017264,1,1.0
3624,-0.021950592903419386,1.079511731469976,-0.00033195,2.5734906374269797,3.4667613288606156,-4.672671141600143,-0.21789562370390278,17.53478917717794,-0.04593960525765017,-0.04490953539576253,0.14951036861664863,-9.567253431684044,0.3196625855594684,-35.686841632311584,-0.03635708494780777,-0.5050043812038432,-0.00037072,0.5820869717862709,0.00017264,1,1.0
3625,0.10044186478972139,0.14144611338123836,-0.00033195,2.5734906374269797,3.4667613288606156,76.19133586676506,-0.21789562370390278,16.272441691861676,-0.04593960525765017,-74.38182389515782,0.14951036861664863,-35.64494671545563,0.3196625855594684,14.961856934851086,-0.03635708494780777,-0.180417955112889,-0.00037072,0.2655163885971971,0.00017264,1,1.0
3626,0.35781068252578363,0.21677036313735312,-0.00033195,2.5734906374269797,3.4667613288606156,83.9097711002549,-0.21789562370390278,22.85295942927215,-0.04593960525765017,-90.54812891008683,0.14951036861664863,-59.05052515836345,0.3196625855594684,26.77155163073834,-0.03635708494780777,-0.1413149018860317,-0.00037072,0.34555731912782883,0.00017264,1,1.0
3627,-0.0004722673644455,1.1626153168376985,-0.00033195,2.5734906374269797,3.4667613288606156,47.51047842820224,-0.21789562370390278,33.85771183456066,-0.04593960525765017,-90.90430235922979,0.14951036861664863,-25.962084319791245,0.3196625855594684,-6.221103182192676,-0.03635708494780777,-0.5655694769417852,-0.00037072,0.6065006742063006,0.00017264,1,1.0
3628,0.7111297031448541,0.06836606965843649,-0.00033195,2.5734906374269797,3.4667613288606156,-44.36960237521739,-0.21789562370390278,4.759473754196385,-0.04593960525765017,-5.12143836803859,0.14951036861664863,-76.47959262302174,0.3196625855594684,53.24960162567295,-0.03635708494780777,-0.053008561329536144,-0.00037072,0.05249622586364307,0.00017264,1,1.0
3629,0.9432173072684537,0.593552665499226,-0.00033195,2.5734906374269797,3.4667613288606156,-94.16552187649462,-0.21789562370390278,4.59285024901583,-0.04593960525765017,-60.504292113430495,0.14951036861664863,63.50702760366416,0.3196625855594684,91.54845919127672,-0.03635708494780777,0.021463672849978965,-0.00037072,0.5469351760318361,0.00017264,0,1.0
3630,0.25682882516360106,0.1726713106659329,-0.00033195,2.5734906374269797,3.4667613288606156,77.1872423320531,-0.21789562370390278,18.783059083567256,-0.04593960525765017,-87.86920251053874,0.14951036861664863,-41.52864805406343,0.3196625855594684,27.75848531478259,-0.03635708494780777,-0.14753237249191994,-0.00037072,0.30844064310686403,0.00017264,1,1.0
3631,0.2736942507177811,0.11684447139539061,-0.00033195,2.5734906374269797,3.4667613288606156,50.254533413263374,-0.21789562370390278,15.321951110453618,-0.04593960525765017,-65.48180676321103,0.14951036861664863,-60.131648115322186,0.3196625855594684,30.389750950019565,-0.03635708494780777,-0.23648373552137134,-0.00037072,0.24112910915544547,0.00017264,1,1.0
3632,0.08763753411644426,0.3150131739685036,-0.00033195,2.5734906374269797,3.4667613288606156,90.5576983985171,-0.21789562370390278,4.6165633177742995,-0.04593960525765017,-74.13060648937658,0.14951036861664863,90.83367119772657,0.3196625855594684,3.8869446951147677,-0.03635708494780777,0.14337864016247606,-0.00037072,0.6007447095549295,0.00017264,0,1.0
3633,0.23698401234251337,0.01287539153649243,-0.00033195,2.5734906374269797,3.4667613288606156,-90.07434666273825,-0.21789562370390278,0.4107600846878091,-0.04593960525765017,-52.79052385923743,0.14951036861664863,67.34214029048998,0.3196625855594684,66.50002173738591,-0.03635708494780777,-0.05381648457012527,-0.00037072,0.055931511082982215,0.00017264,1,1.0
3634,0.5219445433734997,0.3157498855725829,-0.00033195,2.5734906374269797,3.4667613288606156,-0.8199489478096597,-0.21789562370390278,-1.6159925109470252,-0.04593960525765017,-23.797970925623286,0.14951036861664863,-43.75366335715311,0.3196625855594684,53.97247981809963,-0.03635708494780777,-0.2327741290397886,-0.00037072,0.3136667761813266,0.00017264,1,1.0
3635,0.9339304976215728,0.27708926046418303,-0.00033195,2.5734906374269797,3.4667613288606156,-62.86828561495973,-0.21789562370390278,18.685634014380508,-0.04593960525765017,-61.25657470567434,0.14951036861664863,-82.39709229976937,0.3196625855594684,86.39865051680698,-0.03635708494780777,-0.267528242404841,-0.00037072,0.2649682353379987,0.00017264,1,1.0
