,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3636,0.32021074925190457,0.06792576925733926,-0.00033195,2.5734906374269797,3.4667613288606156,54.00909288262717,-0.21789562370390278,10.661077336115063,-0.04593960525765017,-17.451471384550285,0.14951036861664863,-94.0549524717316,0.3196625855594684,8.185659068425625,-0.03635708494780777,-0.17652156402854816,-0.00037072,0.17907245061621638,0.00017264,1,1.0
3637,0.46369263641714215,0.07581422528511075,-0.00033195,2.5734906374269797,3.4667613288606156,-40.1568624693863,-0.21789562370390278,-1.831783075197223,-0.04593960525765017,-9.875454831618038,0.14951036861664863,-28.458088509095067,0.3196625855594684,49.73270927803425,-0.03635708494780777,-0.11420376682231309,-0.00037072,0.11519700627455842,0.00017264,1,1.0
3638,0.2503597425422589,0.06525494648759295,-0.00033195,2.5734906374269797,3.4667613288606156,15.30557669211463,-0.21789562370390278,12.271574671909802,-0.04593960525765017,-68.63734385217514,0.14951036861664863,-23.716969370198402,0.3196625855594684,41.68502545999588,-0.03635708494780777,-0.17885369595594036,-0.00037072,0.18012846263298776,0.00017264,1,1.0
3639,0.38413964693255864,0.047535655321323346,-0.00033195,2.5734906374269797,3.4667613288606156,-28.892172020573234,-0.21789562370390278,11.000527888206289,-0.04593960525765017,-84.57280062287967,0.14951036861664863,2.30958416616346,0.3196625855594684,71.36431141411018,-0.03635708494780777,-0.14900581633154558,-0.00037072,0.1493718207064832,0.00017264,1,1.0
3640,0.33116955267657644,0.1482403091309063,-0.00033195,2.5734906374269797,3.4667613288606156,17.85238399871036,-0.21789562370390278,7.950749207029106,-0.04593960525765017,-72.23836097838611,0.14951036861664863,-8.558797590011844,0.3196625855594684,52.6491586253179,-0.03635708494780777,-0.13202372370415638,-0.00037072,0.2430067995306155,0.00017264,1,1.0
3641,0.3311354527864771,0.0790992466092379,-0.00033195,2.5734906374269797,3.4667613288606156,56.94602604317503,-0.21789562370390278,11.782859589193093,-0.04593960525765017,-22.835640124058607,0.14951036861664863,-96.52321311523842,0.3196625855594684,10.359619911734326,-0.03635708494780777,-0.19393200614107112,-0.00037072,0.19476938863205664,0.00017264,1,1.0
3642,-0.0027111001189691966,0.3560814169017646,-0.00033195,2.5734906374269797,3.4667613288606156,-18.186591643397275,-0.21789562370390278,0.2973314851480575,-0.04593960525765017,-12.198458354228848,0.14951036861664863,93.23509252976596,0.3196625855594684,-7.329340267218412,-0.03635708494780777,-0.08909821537122681,-0.00037072,0.4969221087123285,0.00017264,1,1.0
3643,0.16335467959197641,0.020089038265177266,-0.00033195,2.5734906374269797,3.4667613288606156,-18.416928278747204,-0.21789562370390278,6.772033195903757,-0.04593960525765017,-64.25028297711782,0.14951036861664863,20.796055807625834,0.3196625855594684,47.20327047022263,-0.03635708494780777,-0.09767150749321357,-0.00037072,0.09807076267690396,0.00017264,1,1.0
3644,0.8258348222370976,0.09847292982145198,-0.00033195,2.5734906374269797,3.4667613288606156,-43.2379820282761,-0.21789562370390278,10.733761885060268,-0.04593960525765017,-52.84072614000557,0.14951036861664863,-72.78125181639024,0.3196625855594684,83.93691838866481,-0.03635708494780777,-0.14643050265842628,-0.00037072,0.1463184322263169,0.00017264,1,1.0
3645,0.09625391728213661,0.35488793515696215,-0.00033195,2.5734906374269797,3.4667613288606156,-28.502269222018782,-0.21789562370390278,-11.14915826285653,-0.04593960525765017,-16.695463980867032,0.14951036861664863,51.323233852164826,0.3196625855594684,39.347921141527955,-0.03635708494780777,-0.2557401148605425,-0.00037072,0.3358109638829472,0.00017264,1,1.0
3646,0.01830703893641661,0.3209622828378068,-0.00033195,2.5734906374269797,3.4667613288606156,-27.930031658504838,-0.21789562370390278,-9.625760740139889,-0.04593960525765017,-30.17168355985236,0.14951036861664863,91.89172434340092,0.3196625855594684,34.508920918685924,-0.03635708494780777,-0.15238850494319756,-0.00037072,0.36438459557974734,0.00017264,1,1.0
3647,0.4665680163418166,0.18640143690587635,-0.00033195,2.5734906374269797,3.4667613288606156,-73.65179023007954,-0.21789562370390278,11.840955620411115,-0.04593960525765017,-54.97354981702296,0.14951036861664863,3.150461450830281,0.3196625855594684,61.733758768578454,-0.03635708494780777,-0.2350523569248775,-0.00037072,0.23770128092254053,0.00017264,1,1.0
3648,0.532604480878867,0.7446037387844384,-0.00033195,2.5734906374269797,3.4667613288606156,-10.352273453409605,-0.21789562370390278,-8.280153871499277,-0.04593960525765017,-35.49141729111183,0.14951036861664863,37.036149856049455,0.3196625855594684,62.31926021942804,-0.03635708494780777,-0.18391341208613693,-0.00037072,0.5843665562690676,0.00017264,1,1.0
3649,0.01124604844494631,0.28581916540795665,-0.00033195,2.5734906374269797,3.4667613288606156,13.535147475603118,-0.21789562370390278,-6.160833426490974,-0.04593960525765017,-18.962630590390884,0.14951036861664863,68.99752789672831,0.3196625855594684,8.722714343212203,-0.03635708494780777,-0.06256207879483586,-0.00037072,0.39168537464501507,0.00017264,1,1.0
3650,0.043244096728285664,0.5355774515466372,-0.00033195,2.5734906374269797,3.4667613288606156,-22.907785471403116,-0.21789562370390278,22.49126186533865,-0.04593960525765017,-96.20814672825404,0.14951036861664863,36.34920550822134,0.3196625855594684,33.21009685429882,-0.03635708494780777,-0.4109074343775647,-0.00037072,0.4116736629570341,0.00017264,1,1.0
3651,0.5146933770401768,0.027955932439539463,-0.00033195,2.5734906374269797,3.4667613288606156,-76.74621210884482,-0.21789562370390278,4.176420394618865,-0.04593960525765017,-52.48581190249312,0.14951036861664863,9.273284556613609,0.3196625855594684,77.82673602511177,-0.03635708494780777,-0.037946624620407515,-0.00037072,0.037687811264167675,0.00017264,1,1.0
3652,0.7248221848580849,0.29961335888547563,-0.00033195,2.5734906374269797,3.4667613288606156,61.814819256204565,-0.21789562370390278,16.069804772287675,-0.04593960525765017,-79.46496273837789,0.14951036861664863,-87.23655419179671,0.3196625855594684,59.83990247839053,-0.03635708494780777,-0.14629970358077204,-0.00037072,0.3800874649299778,0.00017264,1,1.0
3653,0.1155564785607186,0.10232229754111327,-0.00033195,2.5734906374269797,3.4667613288606156,25.329099390926913,-0.21789562370390278,15.618838711972577,-0.04593960525765017,-90.33907879989059,0.14951036861664863,-2.8359492092856993,0.3196625855594684,39.57661656286987,-0.03635708494780777,-0.21570136520477526,-0.00037072,0.21606818115684126,0.00017264,1,1.0
3654,0.49256252534535616,0.030062532066079166,-0.00033195,2.5734906374269797,3.4667613288606156,-38.648109640779325,-0.21789562370390278,4.718531910254128,-0.04593960525765017,-26.87434209560366,0.14951036861664863,-33.88104574233348,0.3196625855594684,51.73381739536554,-0.03635708494780777,-0.056727490564392496,-0.00037072,0.05704309944711686,0.00017264,1,1.0
3655,1.4350737737611798,1.1637265236199756,-0.00033195,2.5734906374269797,3.4667613288606156,19.18519189106245,-0.21789562370390278,3.5544451592715722,-0.04593960525765017,-44.56554894462419,0.14951036861664863,-32.62481172651936,0.3196625855594684,83.71738122406197,-0.03635708494780777,0.13022412954077506,-0.00037072,0.8397918258496437,0.00017264,0,1.0
3656,0.6847688504399508,0.3072576318577941,-0.00033195,2.5734906374269797,3.4667613288606156,84.43813724242654,-0.21789562370390278,14.895473797970446,-0.04593960525765017,-60.91999024679732,0.14951036861664863,-98.6215013206296,0.3196625855594684,40.28312331692566,-0.03635708494780777,-0.10142940400180031,-0.00037072,0.39210114847022315,0.00017264,1,1.0
3657,-0.000322121362534844,0.13057364172969652,-0.00033195,2.5734906374269797,3.4667613288606156,-39.461289324551394,-0.21789562370390278,-3.576009113851404,-0.04593960525765017,-0.6840846718865414,0.14951036861664863,62.34953861737085,0.3196625855594684,6.2226401540561245,-0.03635708494780777,-0.09341071456508716,-0.00037072,0.24203560885283637,0.00017264,1,1.0
3658,0.4820615061887819,0.03391468143418903,-0.00033195,2.5734906374269797,3.4667613288606156,-56.98523820415815,-0.21789562370390278,7.817820938679096,-0.04593960525765017,-75.77612242252535,0.14951036861664863,8.593435534379344,0.3196625855594684,82.20104217219368,-0.03635708494780777,-0.10035103939981015,-0.00037072,0.1008795536488004,0.00017264,1,1.0
3659,0.30402307320694155,0.01985701968351935,-0.00033195,2.5734906374269797,3.4667613288606156,13.391397372650752,-0.21789562370390278,4.93439402392623,-0.04593960525765017,-0.9619479731349401,0.14951036861664863,-62.73534256762584,0.3196625855594684,11.90981867051298,-0.03635708494780777,-0.0765579766696713,-0.00037072,0.07657778421992269,0.00017264,1,1.0
3660,0.09143341379365211,0.3478508953813594,-0.00033195,2.5734906374269797,3.4667613288606156,-68.99660814808483,-0.21789562370390278,-15.419057203327913,-0.04593960525765017,-10.12071690912435,0.14951036861664863,71.50996024016551,0.3196625855594684,51.518012013210985,-0.03635708494780777,-0.30616893886960733,-0.00037072,0.3071224452500347,0.00017264,1,1.0
3661,0.776715690868485,0.8021803424701601,-0.00033195,2.5734906374269797,3.4667613288606156,71.39246364912889,-0.21789562370390278,-0.3568986865551779,-0.04593960525765017,-24.644202750187663,0.14951036861664863,-14.704138331330174,0.3196625855594684,29.659751953999596,-0.03635708494780777,0.029694910728923996,-0.00037072,0.7492751467627918,0.00017264,0,1.0
3662,0.0003239349597974339,0.11130625217504402,-0.00033195,2.5734906374269797,3.4667613288606156,14.388244409671803,-0.21789562370390278,7.155727502878641,-0.04593960525765017,-80.7770921328264,0.14951036861664863,84.00549152414243,0.3196625855594684,28.04704225698251,-0.03635708494780777,0.12825687942859837,-0.00037072,0.17691745678342247,0.00017264,0,1.0
3663,0.056519686280608106,0.6064849768392753,-0.00033195,2.5734906374269797,3.4667613288606156,-26.86166027399575,-0.21789562370390278,13.658837215238073,-0.04593960525765017,-7.521881279266821,0.14951036861664863,-6.643597081572087,0.3196625855594684,-11.13163335971969,-0.03635708494780777,-0.4264305504942353,-0.00037072,0.42533296015433253,0.00017264,1,1.0
3664,-0.007959101368618215,0.7780326365489107,-0.00033195,2.5734906374269797,3.4667613288606156,26.9492775390414,-0.21789562370390278,13.976473145939337,-0.04593960525765017,-28.293980986037408,0.14951036861664863,68.68898466237594,0.3196625855594684,-32.99140759691915,-0.03635708494780777,-0.18000029457116368,-0.00037072,0.7089435149318606,0.00017264,1,1.0
3665,0.7594861732603052,0.9102012670810635,-0.00033195,2.5734906374269797,3.4667613288606156,-1.7421043826487612,-0.21789562370390278,-7.294177023119283,-0.04593960525765017,-26.312540983178284,0.14951036861664863,33.15715471346384,0.3196625855594684,58.45069082006535,-0.03635708494780777,-0.07636860251034516,-0.00037072,0.7266669820047869,0.00017264,1,1.0
3666,0.21186106192021859,1.0102328904322646,-0.00033195,2.5734906374269797,3.4667613288606156,49.587925080741684,-0.21789562370390278,34.26205842402612,-0.04593960525765017,-83.60346278851952,0.14951036861664863,-70.50229922219236,0.3196625855594684,4.588367659614731,-0.03635708494780777,-0.555875082863383,-0.00037072,0.5620800311017965,0.00017264,1,1.0
3667,0.3840632580317703,0.2504692737351636,-0.00033195,2.5734906374269797,3.4667613288606156,57.67300805634934,-0.21789562370390278,10.534608036609596,-0.04593960525765017,-92.78712938345832,0.14951036861664863,28.497426489846365,0.3196625855594684,43.98215569067339,-0.03635708494780777,0.09623003026101412,-0.00037072,0.3884308179779763,0.00017264,0,1.0
3668,-0.00016591439437010913,0.023786256867564123,-0.00033195,2.5734906374269797,3.4667613288606156,16.535679802364996,-0.21789562370390278,2.9047557202243874,-0.04593960525765017,-14.763916614905005,0.14951036861664863,0.5371797535013197,0.3196625855594684,0.6042322018174191,-0.03635708494780777,-0.0029687700214544796,-0.00037072,0.04920376332291331,0.00017264,1,1.0
3669,0.9042136988915381,0.1818754567591627,-0.00033195,2.5734906374269797,3.4667613288606156,-77.79998118120214,-0.21789562370390278,7.524031019486103,-0.04593960525765017,-0.7044569429540048,0.14951036861664863,-87.33034397990016,0.3196625855594684,64.13449495400013,-0.03635708494780777,-0.1506728575016678,-0.00037072,0.15113405976114613,0.00017264,1,1.0
3670,0.32594997768396594,0.05611020235476618,-0.00033195,2.5734906374269797,3.4667613288606156,-0.8066666663272397,-0.21789562370390278,11.231656024075217,-0.04593960525765017,-69.87584989044433,0.14951036861664863,-20.39074747515769,0.3196625855594684,52.33906006669043,-0.03635708494780777,-0.16580942879039842,-0.00037072,0.16586190191110065,0.00017264,1,1.0
3671,0.9694283826015833,0.8478227127760797,-0.00033195,2.5734906374269797,3.4667613288606156,24.065734767176888,-0.21789562370390278,1.896569909486816,-0.04593960525765017,-63.453303213030516,0.14951036861664863,-31.316532258595323,0.3196625855594684,84.99192702891243,-0.03635708494780777,-0.11598107965924814,-0.00037072,0.6352599328247952,0.00017264,1,1.0
3672,0.780767116009478,1.0547396181548585,-0.00033195,2.5734906374269797,3.4667613288606156,17.521547643969285,-0.21789562370390278,-8.052939157284978,-0.04593960525765017,-21.243800787189926,0.14951036861664863,10.812397827224638,0.3196625855594684,55.63382380487026,-0.03635708494780777,-0.13143828030283478,-0.00037072,0.7665991305124549,0.00017264,1,1.0
3673,-0.2114249718038439,0.6503016279247533,-0.00033195,2.5734906374269797,3.4667613288606156,-19.26555190115145,-0.21789562370390278,10.45423489679217,-0.04593960525765017,-73.32525091372098,0.14951036861664863,99.22728082449929,0.3196625855594684,14.19553776656143,-0.03635708494780777,-0.16937563829057506,-0.00037072,0.29913812334248463,0.00017264,1,1.0
3674,0.29215274742989383,0.17727024718289758,-0.00033195,2.5734906374269797,3.4667613288606156,87.29448093373192,-0.21789562370390278,13.576029421999971,-0.04593960525765017,-68.4444858941261,0.14951036861664863,-28.855776558945117,0.3196625855594684,17.302535557086184,-0.03635708494780777,0.01601510851406676,-0.00037072,0.31280943761894564,0.00017264,0,1.0
3675,0.5384509776640776,1.1026929134859733,-0.00033195,2.5734906374269797,3.4667613288606156,-79.05922674450228,-0.21789562370390278,25.00081433415112,-0.04593960525765017,-64.0213684388621,0.14951036861664863,-28.087043317138043,0.3196625855594684,52.50428984820931,-0.03635708494780777,-0.5855197009337574,-0.00037072,0.5411680022122618,0.00017264,1,1.0
3676,0.05752581104717325,1.5992457083937452,-0.00033195,2.5734906374269797,3.4667613288606156,-49.67892714028712,-0.21789562370390278,20.497235947222055,-0.04593960525765017,-7.367267764745703,0.14951036861664863,-26.993798234375085,0.3196625855594684,-13.69475824553351,-0.03635708494780777,-0.717817806293565,-0.00037072,0.5709040060370756,0.00017264,1,1.0
3677,0.16061069106174852,0.016007183623932726,-0.00033195,2.5734906374269797,3.4667613288606156,22.01292337010408,-0.21789562370390278,5.378662677860943,-0.04593960525765017,-12.92027305799297,0.14951036861664863,-40.87558681819237,0.3196625855594684,7.760469988808496,-0.03635708494780777,-0.08734733040102584,-0.00037072,0.08736100382039498,0.00017264,1,1.0
3678,5.031803209987196e-06,0.10306890457480737,-0.00033195,2.5734906374269797,3.4667613288606156,55.26233127803825,-0.21789562370390278,8.303867615928713,-0.04593960525765017,-52.4484529421903,0.14951036861664863,27.15298339800758,0.3196625855594684,1.5273126624602236,-0.03635708494780777,0.11266353822715824,-0.00037072,0.16142452043096478,0.00017264,0,1.0
3679,0.26029291919512443,0.37579497897108377,-0.00033195,2.5734906374269797,3.4667613288606156,40.75804075445068,-0.21789562370390278,2.3388809043384544,-0.04593960525765017,-78.76952155501229,0.14951036861664863,79.31134838509259,0.3196625855594684,38.66825782481345,-0.03635708494780777,0.05018833761151004,-0.00037072,0.5206879486966594,0.00017264,0,1.0
3680,0.7885040684713533,1.0947689938690996,-0.00033195,2.5734906374269797,3.4667613288606156,-20.75488760506006,-0.21789562370390278,-11.370970076510982,-0.04593960525765017,-17.723911245784294,0.14951036861664863,-27.70317604998159,0.3196625855594684,82.62279313742417,-0.03635708494780777,-0.38068452293310967,-0.00037072,0.6201094125729589,0.00017264,1,1.0
3681,0.648724690495488,0.549473224325139,-0.00033195,2.5734906374269797,3.4667613288606156,-21.112508933008616,-0.21789562370390278,21.66854510390628,-0.04593960525765017,-99.95146801949997,0.14951036861664863,36.66593903382991,0.3196625855594684,59.31531821274842,-0.03635708494780777,-0.060667452573258285,-0.00037072,0.5582040387047622,0.00017264,1,1.0
3682,0.17615058913314574,0.0613567535367822,-0.00033195,2.5734906374269797,3.4667613288606156,37.742414647919254,-0.21789562370390278,10.90197694868528,-0.04593960525765017,-47.81208590769513,0.14951036861664863,-40.89600680029224,0.3196625855594684,20.872841566195977,-0.03635708494780777,-0.1718738623272007,-0.00037072,0.17419931380809917,0.00017264,1,1.0
3683,1.2128861940456783,0.7328783876722768,-0.00033195,2.5734906374269797,3.4667613288606156,70.98609992308617,-0.21789562370390278,27.511122882188808,-0.04593960525765017,-74.16570591260947,0.14951036861664863,-71.93435124178353,0.3196625855594684,40.55249209228338,-0.03635708494780777,0.22413496918448175,-0.00037072,0.6777626971752042,0.00017264,0,1.0
3684,-0.001372409267774155,0.1380768768097858,-0.00033195,2.5734906374269797,3.4667613288606156,27.896562897504005,-0.21789562370390278,12.466663579740937,-0.04593960525765017,-92.06653689033239,0.14951036861664863,78.12127766965212,0.3196625855594684,22.87701793844081,-0.03635708494780777,0.0844649497950558,-0.00037072,0.25257963901990155,0.00017264,0,1.0
3685,0.5021735564489149,0.35124182589441083,-0.00033195,2.5734906374269797,3.4667613288606156,60.320064160315766,-0.21789562370390278,9.725278982071595,-0.04593960525765017,-99.84157680736992,0.14951036861664863,50.583444127686015,0.3196625855594684,49.71941451731503,-0.03635708494780777,0.16136329482035788,-0.00037072,0.5253424713648174,0.00017264,0,1.0
3686,0.006090008292262417,0.029321812625209318,-0.00033195,2.5734906374269797,3.4667613288606156,-78.33683012682798,-0.21789562370390278,-5.890736857407819,-0.04593960525765017,-15.138153039380668,0.14951036861664863,78.089529140765,0.3196625855594684,33.14212277813024,-0.03635708494780777,-0.1162320671236722,-0.00037072,0.11644427174846164,0.00017264,1,1.0
3687,0.6302265578514152,0.46932669497878526,-0.00033195,2.5734906374269797,3.4667613288606156,-7.558308545431099,-0.21789562370390278,-2.173361491159554,-0.04593960525765017,-38.154657706640556,0.14951036861664863,-10.9234080533634,0.3196625855594684,65.56170144152296,-0.03635708494780777,-0.14654319391887177,-0.00037072,0.41712617521916234,0.00017264,1,1.0
3688,7.646318252085837e-05,0.048107266360033325,-0.00033195,2.5734906374269797,3.4667613288606156,6.428035004664271,-0.21789562370390278,8.113504112121236,-0.04593960525765017,-74.35129926227674,0.14951036861664863,39.30515805638148,0.3196625855594684,34.15242138344026,-0.03635708494780777,-0.07717651295166009,-0.00037072,0.12695825446695805,0.00017264,1,1.0
3689,0.07637104719536095,0.3684925561962074,-0.00033195,2.5734906374269797,3.4667613288606156,60.0140303076079,-0.21789562370390278,-2.2618499219066,-0.04593960525765017,-34.26250151254772,0.14951036861664863,59.47792755043235,0.3196625855594684,2.4026563173481086,-0.03635708494780777,-0.0022189276521896173,-0.00037072,0.5110708431392033,0.00017264,1,1.0
3690,0.30578351676909243,0.011067830376899462,-0.00033195,2.5734906374269797,3.4667613288606156,-34.67132632193226,-0.21789562370390278,2.067757001321511,-0.04593960525765017,-17.41830201926306,0.14951036861664863,-11.112752963714913,0.3196625855594684,35.76917541617672,-0.03635708494780777,-0.01953980709800014,-0.00037072,0.01938598158140035,0.00017264,1,1.0
3691,0.0761243193016782,0.0015484249531547713,-0.00033195,2.5734906374269797,3.4667613288606156,5.098247891273326,-0.21789562370390278,1.5248181947927129,-0.04593960525765017,-1e-20,0.14951036861664863,-17.675083776315727,0.3196625855594684,2.037651533719733,-0.03635708494780777,-0.022185081973910455,-0.00037072,0.022176564258280747,0.00017264,1,1.0
3692,0.258539358469281,0.015048361813596138,-0.00033195,2.5734906374269797,3.4667613288606156,-91.69254399309926,-0.21789562370390278,-0.7970409965480405,-0.04593960525765017,-58.09596602720348,0.14951036861664863,70.85331479219002,0.3196625855594684,74.19209710700834,-0.03635708494780777,-0.030339777189182043,-0.00037072,0.03192193056384992,0.00017264,1,1.0
3693,0.6441517831593987,0.7190129618336412,-0.00033195,2.5734906374269797,3.4667613288606156,9.816440484952809,-0.21789562370390278,-2.529110546989887,-0.04593960525765017,-61.21180702815348,0.14951036861664863,50.30293914033307,0.3196625855594684,65.68272385526824,-0.03635708494780777,-0.03983416509832721,-0.00037072,0.6548779375064178,0.00017264,1,1.0
3694,0.000808701195027281,0.1119946529877071,-0.00033195,2.5734906374269797,3.4667613288606156,11.822802092325832,-0.21789562370390278,1.4312490710108623,-0.04593960525765017,-15.166729465121668,0.14951036861664863,38.11640119037897,0.3196625855594684,-3.508185492981655,-0.03635708494780777,0.02200814597553484,-0.00037072,0.20311082286563958,0.00017264,0,1.0
3695,0.45507246549460534,0.1312861456619903,-0.00033195,2.5734906374269797,3.4667613288606156,31.908567131595948,-0.21789562370390278,13.774249984540841,-0.04593960525765017,-68.0377781316529,0.14951036861664863,-67.91988970829615,0.3196625855594684,50.61247249164678,-0.03635708494780777,-0.2401563477500314,-0.00037072,0.24979981727074332,0.00017264,1,1.0
3696,0.324511395247147,0.013771069651831162,-0.00033195,2.5734906374269797,3.4667613288606156,-55.05794756355287,-0.21789562370390278,5.989552797876684,-0.04593960525765017,-67.38188895584564,0.14951036861664863,27.8677895299683,0.3196625855594684,67.93126501877619,-0.03635708494780777,-0.06733908728755746,-0.00037072,0.06728808792796105,0.00017264,1,1.0
3697,0.6627651401046197,0.46422506224176974,-0.00033195,2.5734906374269797,3.4667613288606156,-37.28596739370631,-0.21789562370390278,22.015199120918776,-0.04593960525765017,-56.44882171171796,0.14951036861664863,-70.21414360879683,0.3196625855594684,53.54684301675256,-0.03635708494780777,-0.37148469488383196,-0.00037072,0.37020416538207157,0.00017264,1,1.0
3698,0.0920159479902779,0.2330457652361551,-0.00033195,2.5734906374269797,3.4667613288606156,-74.16084731337851,-0.21789562370390278,11.832717012724347,-0.04593960525765017,-79.88757329461032,0.14951036861664863,75.67534748324248,0.3196625855594684,51.91789773401493,-0.03635708494780777,-0.2775080229441989,-0.00037072,0.28194350730630485,0.00017264,1,1.0
3699,0.0016406782340654402,0.13595264436492194,-0.00033195,2.5734906374269797,3.4667613288606156,100.0,-0.21789562370390278,15.3563835676833,-0.04593960525765017,-84.15075421720594,0.14951036861664863,33.99749304949822,0.3196625855594684,-3.4160438935593582,-0.03635708494780777,0.1801975587890482,-0.00037072,0.27470727866407957,0.00017264,0,1.0
3700,0.0017865303497856463,0.02149277243572443,-0.00033195,1.9036383948009792,6.5219724594075945,8.813345225765852,-0.21789562370390278,-1.6524693502804624,-0.04593960525765017,-47.28249773160926,0.14951036861664863,0.49941782764307235,0.3196625855594684,24.969467224328103,-0.03635708494780777,-0.020773317249855514,-0.00037072,0.05229023674483331,0.00017264,1,1.0
3701,0.001737879040196481,0.037855301222680396,-0.00033195,1.9036383948009792,6.5219724594075945,50.67106627853413,-0.21789562370390278,1.2508152915382815,-0.04593960525765017,-53.61828530641597,0.14951036861664863,84.43812927903232,0.3196625855594684,6.566632300573074,-0.03635708494780777,-0.003952876742451983,-0.00037072,0.07189455894903175,0.00017264,1,1.0
3702,0.00044118698652406696,0.03596306813793596,-0.00033195,1.9036383948009792,6.5219724594075945,70.86361915290553,-0.21789562370390278,26.567411806603218,-0.04593960525765017,-44.45804593385386,0.14951036861664863,95.52876839740753,0.3196625855594684,-31.263157405740557,-0.03635708494780777,-0.004280986742275637,-0.00037072,0.06115905362301386,0.00017264,1,1.0
3703,0.0017153901436991192,0.0326237274391737,-0.00033195,1.9036383948009792,6.5219724594075945,70.17015182644474,-0.21789562370390278,21.00778831913535,-0.04593960525765017,-58.92646871473336,0.14951036861664863,-35.87832736084315,0.3196625855594684,-6.45546114650324,-0.03635708494780777,-0.0007204730714875651,-0.00037072,0.06518343205189679,0.00017264,1,1.0
3704,0.0008541888210867876,0.00257830725851003,-0.00033195,1.9036383948009792,6.5219724594075945,-3.7077020825205174,-0.21789562370390278,8.718935817610637,-0.04593960525765017,-17.951580332784157,0.14951036861664863,63.364633271306786,0.3196625855594684,-3.3371976557401655,-0.03635708494780777,-0.020243374317143417,-0.00037072,0.020289235536596117,0.00017264,1,1.0
3705,-8.312545812308447e-06,0.010588868718716492,-0.00033195,1.9036383948009792,6.5219724594075945,7.0978992593061525,-0.21789562370390278,17.25105778203698,-0.04593960525765017,-31.15940828062638,0.14951036861664863,68.0463177327254,0.3196625855594684,-8.560237702500375,-0.03635708494780777,-0.028582502882325,-0.00037072,0.03561443799934533,0.00017264,1,1.0
3706,0.1515007694379875,0.06231687215254456,-0.00033195,1.9036383948009792,6.5219724594075945,61.277527118535026,-0.21789562370390278,31.008669322077512,-0.04593960525765017,-99.67685291820382,0.14951036861664863,-66.54966257263729,0.3196625855594684,32.788938988597266,-0.03635708494780777,0.019087147626006953,-0.00037072,0.10933597327619364,0.00017264,0,1.0
3707,-9.5520228023116e-06,0.023723567734031864,-0.00033195,1.9036383948009792,6.5219724594075945,22.045392744183445,-0.21789562370390278,34.39621957872847,-0.04593960525765017,-71.81966537368815,0.14951036861664863,-56.648951939168164,0.3196625855594684,1.8607908384585792,-0.03635708494780777,-0.039105409808563335,-0.00037072,0.05787375764774874,0.00017264,1,1.0
3708,0.14696227489806055,0.0014190845274206628,-0.00033195,1.9036383948009792,6.5219724594075945,-94.68993247160216,-0.21789562370390278,1.7292783971473595,-0.04593960525765017,-35.9114271528001,0.14951036861664863,-14.586155034975878,0.3196625855594684,67.73115159637284,-0.03635708494780777,-0.005472674942155759,-0.00037072,0.00545981229370601,0.00017264,1,1.0
3709,0.024163005864422188,0.0003290053715933286,-0.00033195,1.9036383948009792,6.5219724594075945,-25.820263314363835,-0.21789562370390278,-2.162578200936168,-0.04593960525765017,-12.760101539421255,0.14951036861664863,84.29305571739212,0.3196625855594684,13.084728727756337,-0.03635708494780777,-0.008932989594330826,-0.00037072,0.008926081979260956,0.00017264,1,1.0
3710,0.09298006753835086,0.0076012459013843755,-0.00033195,1.9036383948009792,6.5219724594075945,-71.3332543699667,-0.21789562370390278,-13.305525750454038,-0.04593960525765017,-14.912593746266023,0.14951036861664863,-10.390212504934844,0.3196625855594684,56.781939245741405,-0.03635708494780777,-0.027798253838408615,-0.00037072,0.02786379956225927,0.00017264,1,1.0
3711,0.06289166031406673,0.0720566331372631,-0.00033195,1.9036383948009792,6.5219724594075945,55.31970571344701,-0.21789562370390278,49.07961377589393,-0.04593960525765017,-18.100682907464662,0.14951036861664863,-49.221219394358364,0.3196625855594684,-42.89382165205813,-0.03635708494780777,-0.07022170804203101,-0.00037072,0.10329582137974097,0.00017264,1,1.0
