,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3712,0.00021562547757433305,0.00902283474192059,-0.00033195,1.9036383948009792,6.5219724594075945,8.981649158284235,-0.21789562370390278,2.1045450654939124,-0.04593960525765017,-24.271144557706833,0.14951036861664863,25.599868754700804,0.3196625855594684,6.3109645943171335,-0.03635708494780777,-0.0016885911846615462,-0.00037072,0.019294202335181407,0.00017264,1,1.0
3713,0.01134665934734369,0.0193417837799287,-0.00033195,1.9036383948009792,6.5219724594075945,-72.7111270325077,-0.21789562370390278,-13.535750557442837,-0.04593960525765017,-85.56299948625401,0.14951036861664863,57.71806887729141,0.3196625855594684,77.70236484924452,-0.03635708494780777,-0.05116359608648019,-0.00037072,0.05206254517085625,0.00017264,1,1.0
3714,0.005020094046896323,0.001024532343960577,-0.00033195,1.9036383948009792,6.5219724594075945,-20.059581621231292,-0.21789562370390278,9.52069516130287,-0.04593960525765017,-51.067441683933254,0.14951036861664863,-48.44857700151123,0.3196625855594684,28.25676295964961,-0.03635708494780777,-0.018990934502468422,-0.00037072,0.01902171746572396,0.00017264,1,1.0
3715,0.1263418454072845,0.013109772706369222,-0.00033195,1.9036383948009792,6.5219724594075945,-84.10675715627681,-0.21789562370390278,29.765070361659966,-0.04593960525765017,-88.21275062678893,0.14951036861664863,6.703354861621134,0.3196625855594684,59.296119223158804,-0.03635708494780777,-0.04833747123016499,-0.00037072,0.04843269174514754,0.00017264,1,1.0
3716,2.4864473288921385e-05,0.004815036100578975,-0.00033195,1.9036383948009792,6.5219724594075945,6.024547024218364,-0.21789562370390278,4.650115504006272,-0.04593960525765017,-18.41200856234566,0.14951036861664863,5.575269510976008,0.3196625855594684,2.996913640082847,-0.03635708494780777,-0.0016563963359378904,-0.00037072,0.011149511052726511,0.00017264,1,1.0
3717,0.07998252485789695,0.00027513304696233647,-0.00033195,1.9036383948009792,6.5219724594075945,-65.37657430560375,-0.21789562370390278,3.881700075899266,-0.04593960525765017,-46.11345723843078,0.14951036861664863,29.354358950777115,0.3196625855594684,49.0312501397677,-0.03635708494780777,-0.003466106593687436,-0.00037072,0.0034697925083917907,0.00017264,1,1.0
3718,0.0005044680505528476,0.014814797525420625,-0.00033195,1.9036383948009792,6.5219724594075945,9.716950856200988,-0.21789562370390278,18.39816718844174,-0.04593960525765017,-73.53870710292988,0.14951036861664863,3.7745887244551932,0.3196625855594684,17.81347122889656,-0.03635708494780777,-0.01272949452731889,-0.00037072,0.03893600423260411,0.00017264,1,1.0
3719,0.000737745200445783,0.01882292808551034,-0.00033195,1.9036383948009792,6.5219724594075945,13.894751932132193,-0.21789562370390278,25.871787287689894,-0.04593960525765017,-49.46898787661412,0.14951036861664863,51.65514986723975,0.3196625855594684,-7.993738622037968,-0.03635708494780777,-0.035455583560196784,-0.00037072,0.048590726150248016,0.00017264,1,1.0
3720,0.08066476018348478,0.030435258073548688,-0.00033195,1.9036383948009792,6.5219724594075945,-24.8594305407043,-0.21789562370390278,39.397413269338585,-0.04593960525765017,-51.77781065080128,0.14951036861664863,-83.79793007883319,0.3196625855594684,13.541514450362598,-0.03635708494780777,-0.06805436130976453,-0.00037072,0.06791664038135331,0.00017264,1,1.0
3721,0.20643008385679046,0.025200379239380365,-0.00033195,1.9036383948009792,6.5219724594075945,-81.23885547772421,-0.21789562370390278,30.145878577427066,-0.04593960525765017,-90.2860744992598,0.14951036861664863,-47.15524724167479,0.3196625855594684,75.67567782384657,-0.03635708494780777,-0.019222591023146045,-0.00037072,0.05357838850287102,0.00017264,1,1.0
3722,0.05101487506005309,0.0020337430630869065,-0.00033195,1.9036383948009792,6.5219724594075945,-73.76994632623708,-0.21789562370390278,2.4806850227352326,-0.04593960525765017,-82.62376425582605,0.14951036861664863,36.286221809828355,0.3196625855594684,67.66341941847091,-0.03635708494780777,-0.018005528320251984,-0.00037072,0.018016291418892105,0.00017264,1,1.0
3723,0.06447731049065011,0.00013625468334936658,-0.00033195,1.9036383948009792,6.5219724594075945,-40.94354350791384,-0.21789562370390278,4.753995947565045,-0.04593960525765017,-25.553119525635797,0.14951036861664863,-53.727106304084955,0.3196625855594684,34.65032483538387,-0.03635708494780777,-0.0060620650938466875,-0.00037072,0.006062242585570919,0.00017264,1,1.0
3724,0.007878235725161442,0.0019863436698559804,-0.00033195,1.9036383948009792,6.5219724594075945,-2.6827723155420764,-0.21789562370390278,12.05055518291837,-0.04593960525765017,-23.668699538350666,0.14951036861664863,-42.87888695834152,0.3196625855594684,5.887855161636284,-0.03635708494780777,-0.017998101511560543,-0.00037072,0.018088661023796884,0.00017264,1,1.0
3725,0.3856190884630204,0.08744842622356401,-0.00033195,1.9036383948009792,6.5219724594075945,-15.590334170419728,-0.21789562370390278,31.05301032052965,-0.04593960525765017,-91.73960519107695,0.14951036861664863,10.041123226111084,0.3196625855594684,79.01533819649322,-0.03635708494780777,0.06829804870407985,-0.00037072,0.09407031454568798,0.00017264,0,1.0
3726,0.14967355918331482,0.05865341140537915,-0.00033195,1.9036383948009792,6.5219724594075945,50.392589524408,-0.21789562370390278,24.447362995991025,-0.04593960525765017,-86.43028050550421,0.14951036861664863,-88.10792364747947,0.3196625855594684,36.98153169218839,-0.03635708494780777,0.013611964952398907,-0.00037072,0.10433147295685674,0.00017264,0,1.0
3727,2.1740827432253917e-05,0.011876303127547047,-0.00033195,1.9036383948009792,6.5219724594075945,0.1986467253653046,-0.21789562370390278,19.240218671394697,-0.04593960525765017,-78.74237639060021,0.14951036861664863,-37.944094200960265,0.3196625855594684,25.84361619580463,-0.03635708494780777,-0.020796191680873564,-0.00037072,0.03957772682945,0.00017264,1,1.0
3728,0.00012501675869601436,0.020167184555448775,-0.00033195,1.9036383948009792,6.5219724594075945,34.68375671330679,-0.21789562370390278,9.423476777013407,-0.04593960525765017,-41.96749231661979,0.14951036861664863,72.32989722805591,0.3196625855594684,-2.8345408196302273,-0.03635708494780777,0.008881387080043004,-0.00037072,0.032449785389154925,0.00017264,0,1.0
3729,0.0007789804927934296,0.027503538005908077,-0.00033195,1.9036383948009792,6.5219724594075945,26.553803752174954,-0.21789562370390278,34.36791797053781,-0.04593960525765017,-44.80122370477165,0.14951036861664863,-28.102364329698617,0.3196625855594684,-16.233113980139137,-0.03635708494780777,-0.05028563980742992,-0.00037072,0.061193996937912096,0.00017264,1,1.0
3730,0.10560252147053774,0.0007350425692468705,-0.00033195,1.9036383948009792,6.5219724594075945,-92.36354245485039,-0.21789562370390278,11.64774825226826,-0.04593960525765017,-83.21165367326839,0.14951036861664863,44.9219291961671,0.3196625855594684,71.29617822976223,-0.03635708494780777,-0.013791786369773996,-0.00037072,0.013833195591647921,0.00017264,1,1.0
3731,0.004117597280558199,0.00034620965829857417,-0.00033195,1.9036383948009792,6.5219724594075945,-17.627590704442632,-0.21789562370390278,-4.376979641405892,-0.04593960525765017,-11.46690561766417,0.14951036861664863,96.21756011389654,0.3196625855594684,8.346210326190597,-0.03635708494780777,-0.008400807842717432,-0.00037072,0.008412502731351483,0.00017264,1,1.0
3732,0.015162079929424973,0.01883609029088252,-0.00033195,1.9036383948009792,6.5219724594075945,3.792952491146389,-0.21789562370390278,2.986645470578388,-0.04593960525765017,-54.41529482619589,0.14951036861664863,21.84826264323197,0.3196625855594684,25.712933336827223,-0.03635708494780777,-0.010512336328757518,-0.00037072,0.04342287368079117,0.00017264,1,1.0
3733,0.027209321174253315,0.021669421522337612,-0.00033195,1.9036383948009792,6.5219724594075945,-16.945166300556647,-0.21789562370390278,33.36101902462116,-0.04593960525765017,-79.39884911670111,0.14951036861664863,40.545427580385095,0.3196625855594684,14.114099361503486,-0.03635708494780777,-0.05036880040404346,-0.00037072,0.05684546694267459,0.00017264,1,1.0
3734,0.0007589681571302243,0.026984575041363146,-0.00033195,1.9036383948009792,6.5219724594075945,25.787093569073324,-0.21789562370390278,16.04157876141836,-0.04593960525765017,-94.2146412918754,0.14951036861664863,68.10909353060833,0.3196625855594684,21.555610857571786,-0.03635708494780777,-0.003696464332944103,-0.00037072,0.0567161487833063,0.00017264,1,1.0
3735,6.363548052473744e-05,0.021699397791255213,-0.00033195,1.9036383948009792,6.5219724594075945,50.96267045532796,-0.21789562370390278,15.74583300892527,-0.04593960525765017,-34.50772813314979,0.14951036861664863,-15.578488989966672,0.3196625855594684,-10.714200749950376,-0.03635708494780777,0.001184892661001507,-0.00037072,0.04113958103432917,0.00017264,0,1.0
3736,0.1510098600627738,0.0014581946689587377,-0.00033195,1.9036383948009792,6.5219724594075945,-89.75388724339062,-0.21789562370390278,1.5031491936506791,-0.04593960525765017,-25.527592558672815,0.14951036861664863,-43.272441564594565,0.3196625855594684,63.935807213067356,-0.03635708494780777,-0.005544539171583824,-0.00037072,0.005544044445673554,0.00017264,1,1.0
3737,0.029068953549228227,0.0020135271954181463,-0.00033195,1.9036383948009792,6.5219724594075945,-17.305312017898277,-0.21789562370390278,14.900003511642648,-0.04593960525765017,-38.45793868683496,0.14951036861664863,-91.21277943125027,0.3196625855594684,22.27714364344346,-0.03635708494780777,-0.02170645979985869,-0.00037072,0.021746091140686603,0.00017264,1,1.0
3738,0.03747960176844743,0.0013380248007312857,-0.00033195,1.9036383948009792,6.5219724594075945,-54.004523596928564,-0.21789562370390278,15.232972764558443,-0.04593960525765017,-87.68108883161207,0.14951036861664863,1.7202301246308693,0.3196625855594684,52.50566568472313,-0.03635708494780777,-0.02172897875541616,-0.00037072,0.02178046871501021,0.00017264,1,1.0
3739,0.13266775238791145,0.0022114761216681295,-0.00033195,1.9036383948009792,6.5219724594075945,-75.32868097217582,-0.21789562370390278,-4.187347659718426,-0.04593960525765017,-5.2057035616786775,0.14951036861664863,-23.668897901180575,0.3196625855594684,50.34223563160377,-0.03635708494780777,-0.011143937486325466,-0.00037072,0.01124062433890486,0.00017264,1,1.0
3740,0.027861169510936173,0.02963277441111946,-0.00033195,1.9036383948009792,6.5219724594075945,71.35507822633929,-0.21789562370390278,21.000981242416653,-0.04593960525765017,-14.706454017509348,0.14951036861664863,-58.95972351941869,0.3196625855594684,-24.84436459243228,-0.03635708494780777,0.0044595577843059946,-0.00037072,0.05020019822126186,0.00017264,0,1.0
3741,0.001066257627394207,0.05623463176509812,-0.00033195,1.9036383948009792,6.5219724594075945,68.67246900778335,-0.21789562370390278,46.411814344527734,-0.04593960525765017,-24.721354236846967,0.14951036861664863,-80.91104086818291,0.3196625855594684,-47.003998861454825,-0.03635708494780777,-0.06588322995549159,-0.00037072,0.08859556273285513,0.00017264,1,1.0
3742,0.002872947946445853,0.054641881781189006,-0.00033195,1.9036383948009792,6.5219724594075945,94.13862663083897,-0.21789562370390278,36.28163534713568,-0.04593960525765017,-26.921061914799964,0.14951036861664863,96.57160435050564,0.3196625855594684,-57.055825856179204,-0.03635708494780777,-0.026573508316707496,-0.00037072,0.08610206586091274,0.00017264,1,1.0
3743,3.652013410956889e-05,0.011815629051970084,-0.00033195,1.9036383948009792,6.5219724594075945,6.519569660013951,-0.21789562370390278,21.310660450490865,-0.04593960525765017,-68.73488766755088,0.14951036861664863,-55.884778786529836,0.3196625855594684,18.002068928117897,-0.03635708494780777,-0.022545868355227976,-0.00037072,0.039241731679165295,0.00017264,1,1.0
3744,0.0029041357361690168,0.024314113064065966,-0.00033195,1.9036383948009792,6.5219724594075945,38.42299438180117,-0.21789562370390278,19.769906476354507,-0.04593960525765017,-55.86619950132533,0.14951036861664863,97.48665839272212,0.3196625855594684,-8.695098034101777,-0.03635708494780777,-0.00022051233129280479,-0.00037072,0.04375337005162727,0.00017264,1,1.0
3745,0.05019714183817124,0.0006067549786583962,-0.00033195,1.9036383948009792,6.5219724594075945,-40.64962582776497,-0.21789562370390278,10.433165440366146,-0.04593960525765017,-49.72702771960209,0.14951036861664863,-73.5678982549605,0.3196625855594684,41.28956537441777,-0.03635708494780777,-0.01666960623810136,-0.00037072,0.016669260949105896,0.00017264,1,1.0
3746,0.03748534755882299,0.012163499962108935,-0.00033195,1.9036383948009792,6.5219724594075945,-24.65928733676524,-0.21789562370390278,21.310917090873563,-0.04593960525765017,-44.480285591208904,0.14951036861664863,84.15191675276665,0.3196625855594684,7.759268985331056,-0.03635708494780777,-0.043955865349441195,-0.00037072,0.04426704512601827,0.00017264,1,1.0
3747,0.00011350874149761159,0.026868221027448572,-0.00033195,1.9036383948009792,6.5219724594075945,42.40154893520904,-0.21789562370390278,9.121925084128176,-0.04593960525765017,-53.74536380612452,0.14951036861664863,-19.63394767621886,0.3196625855594684,9.264639694000838,-0.03635708494780777,-0.00841434838308524,-0.00037072,0.05878777268679002,0.00017264,1,1.0
3748,0.06000713294478888,0.012904800385919913,-0.00033195,1.9036383948009792,6.5219724594075945,-30.17042468818288,-0.21789562370390278,-9.476441470595868,-0.04593960525765017,-13.151907316940925,0.14951036861664863,40.61242009821017,0.3196625855594684,31.04364619545,-0.03635708494780777,-0.014628351659156819,-0.00037072,0.031290629462834084,0.00017264,1,1.0
3749,0.08735485682469601,0.0002528689416583233,-0.00033195,1.9036383948009792,6.5219724594075945,-79.29229055286564,-0.21789562370390278,7.1892550924817415,-0.04593960525765017,-69.33085455493826,0.14951036861664863,32.531287874794465,0.3196625855594684,62.96411465345113,-0.03635708494780777,-0.007170938113563115,-0.00037072,0.0071787087739317084,0.00017264,1,1.0
3750,0.00044857828355818197,0.013969896941514043,-0.00033195,1.9036383948009792,6.5219724594075945,16.505277928678044,-0.21789562370390278,20.476621593326584,-0.04593960525765017,-28.3439365902066,0.14951036861664863,37.32809173919133,0.3196625855594684,-13.455455884559226,-0.03635708494780777,-0.03119213583510635,-0.00037072,0.040726951613585805,0.00017264,1,1.0
3751,0.0556352748399246,0.0011851520631699667,-0.00033195,1.9036383948009792,6.5219724594075945,-60.40289033220265,-0.21789562370390278,-2.726026775749375,-0.04593960525765017,-43.77904473254034,0.14951036861664863,75.73705810080256,0.3196625855594684,45.662959217582774,-0.03635708494780777,-0.007448889322100169,-0.00037072,0.007668994328415619,0.00017264,1,1.0
3752,0.00013561189951522,0.010883097296169982,-0.00033195,1.9036383948009792,6.5219724594075945,-14.079680229036814,-0.21789562370390278,17.08376949434185,-0.04593960525765017,-90.72931179524191,0.14951036861664863,81.29201415551509,0.3196625855594684,28.729660270459743,-0.03635708494780777,-0.012539275118038574,-0.00037072,0.03133962790587868,0.00017264,1,1.0
3753,0.0006209040413321515,0.03172954232073329,-0.00033195,1.9036383948009792,6.5219724594075945,74.45668418400373,-0.21789562370390278,12.149982623630079,-0.04593960525765017,-32.578403161349335,0.14951036861664863,67.83062338542021,0.3196625855594684,-21.551871681518932,-0.03635708494780777,0.018202472126139,-0.00037072,0.04806145099002049,0.00017264,0,1.0
3754,0.12164714152892943,0.002167881448459368,-0.00033195,1.9036383948009792,6.5219724594075945,-88.28449115318739,-0.21789562370390278,12.964424206926093,-0.04593960525765017,-65.85487203975481,0.14951036861664863,30.928504079738733,0.3196625855594684,62.97112343610055,-0.03635708494780777,-0.02025008660141324,-0.00037072,0.020374303477319167,0.00017264,1,1.0
3755,0.03701564313035847,0.04076251546387846,-0.00033195,1.9036383948009792,6.5219724594075945,46.30678141921923,-0.21789562370390278,-7.8984836475230455,-0.04593960525765017,-12.572292976905434,0.14951036861664863,80.12823494978527,0.3196625855594684,0.6838125242620017,-0.03635708494780777,-0.004146194674764604,-0.00037072,0.07190682561155787,0.00017264,1,1.0
3756,0.08771614512312818,0.0013292639225163498,-0.00033195,1.9036383948009792,6.5219724594075945,-53.48493601545091,-0.21789562370390278,-3.373274819709069,-0.04593960525765017,-10.20110076905458,0.14951036861664863,-42.28958707299361,0.3196625855594684,40.80966449824544,-0.03635708494780777,-0.008545307963068429,-0.00037072,0.008549226621922881,0.00017264,1,1.0
3757,0.17155594480340255,0.015379936935300645,-0.00033195,1.9036383948009792,6.5219724594075945,-94.31001113800767,-0.21789562370390278,18.740501837325795,-0.04593960525765017,-39.768065443431205,0.14951036861664863,81.1672459771297,0.3196625855594684,47.96571168049735,-0.03635708494780777,-0.05299057312894169,-0.00037072,0.05304892126380488,0.00017264,1,1.0
3758,0.01658608900723836,0.002819930883287189,-0.00033195,1.9036383948009792,6.5219724594075945,0.041089121475433504,-0.21789562370390278,14.605382399198133,-0.04593960525765017,-19.398827676241932,0.14951036861664863,-91.38416245458896,0.3196625855594684,5.503582836491906,-0.03635708494780777,-0.021867846599855335,-0.00037072,0.021884833241553908,0.00017264,1,1.0
3759,0.14289578869041153,0.026457680361615277,-0.00033195,1.9036383948009792,6.5219724594075945,-73.26389776271559,-0.21789562370390278,29.56058646511323,-0.04593960525765017,-51.084778513245986,0.14951036861664863,67.70418453082736,0.3196625855594684,33.79838501386379,-0.03635708494780777,-0.06682116186291277,-0.00037072,0.06704805779260618,0.00017264,1,1.0
3760,0.00039090818019138496,0.031077826342462738,-0.00033195,1.9036383948009792,6.5219724594075945,50.95285453010607,-0.21789562370390278,25.90589707020572,-0.04593960525765017,-87.81485951739442,0.14951036861664863,-54.92774618421495,0.3196625855594684,10.947698078763265,-0.03635708494780777,-0.013034831803362974,-0.00037072,0.07022047963819594,0.00017264,1,1.0
3761,0.11336528318767322,0.037482860275968956,-0.00033195,1.9036383948009792,6.5219724594075945,-7.16150908223982,-0.21789562370390278,36.67377244811244,-0.04593960525765017,-64.66596830185523,0.14951036861664863,-14.042556383035363,0.3196625855594684,17.40567580033897,-0.03635708494780777,-0.03335460198573163,-0.00037072,0.07155440611470612,0.00017264,1,1.0
3762,0.027667627116542276,0.02019881587284604,-0.00033195,1.9036383948009792,6.5219724594075945,-65.96469955423566,-0.21789562370390278,-19.251577663637786,-0.04593960525765017,-49.41968747199926,0.14951036861664863,37.86977163726247,0.3196625855594684,66.2297518054759,-0.03635708494780777,-0.0510642432162164,-0.00037072,0.05156112291731284,0.00017264,1,1.0
3763,1.7941095521251116e-05,0.01250823490428855,-0.00033195,1.9036383948009792,6.5219724594075945,32.527051116713444,-0.21789562370390278,13.33722765868372,-0.04593960525765017,-15.191535905214158,0.14951036861664863,-7.676904290953202,0.3196625855594684,-14.102103512310345,-0.03635708494780777,-0.006733521590247257,-0.00037072,0.027649040163545347,0.00017264,1,1.0
3764,0.0007471243239186576,0.03213015660747387,-0.00033195,1.9036383948009792,6.5219724594075945,0.9315347324409695,-0.21789562370390278,43.08856903625796,-0.04593960525765017,-88.28649107449823,0.14951036861664863,-21.089440991200714,0.3196625855594684,4.977391769104444,-0.03635708494780777,-0.06629243793335424,-0.00037072,0.06962024969071598,0.00017264,1,1.0
3765,0.0014816475921050273,0.0494606703256142,-0.00033195,1.9036383948009792,6.5219724594075945,40.713420134836326,-0.21789562370390278,6.864951894708317,-0.04593960525765017,-99.93936866257432,0.14951036861664863,-17.17717647832844,0.3196625855594684,37.02325540101347,-0.03635708494780777,-0.028672027500319053,-0.00037072,0.10210275630796747,0.00017264,1,1.0
3766,0.25413181726027595,0.08072111678832504,-0.00033195,1.9036383948009792,6.5219724594075945,-86.65692184001546,-0.21789562370390278,53.03241812697731,-0.04593960525765017,-86.84488027748377,0.14951036861664863,60.77568327038437,0.3196625855594684,50.02513353630742,-0.03635708494780777,-0.0854842265437276,-0.00037072,0.11651049561426462,0.00017264,1,1.0
3767,0.017745427903752817,0.006644050766469502,-0.00033195,1.9036383948009792,6.5219724594075945,-23.655481293949656,-0.21789562370390278,20.570972907532827,-0.04593960525765017,-60.98467870656506,0.14951036861664863,41.45629609244464,0.3196625855594684,17.73023056608976,-0.03635708494780777,-0.03300318648990892,-0.00037072,0.033041951477759235,0.00017264,1,1.0
3768,0.2631134257002036,0.06495726603776861,-0.00033195,1.9036383948009792,6.5219724594075945,9.089909772723871,-0.21789562370390278,10.141275075016157,-0.04593960525765017,-21.01994352395604,0.14951036861664863,48.311575964087936,0.3196625855594684,33.77968189076348,-0.03635708494780777,0.04862915429661963,-0.00037072,0.06954497937701297,0.00017264,0,1.0
3769,0.06171354632810684,0.01756861097451208,-0.00033195,1.9036383948009792,6.5219724594075945,-29.48652379326605,-0.21789562370390278,25.960932249936658,-0.04593960525765017,-88.63845341503016,0.14951036861664863,60.58724936068983,0.3196625855594684,33.7871053153656,-0.03635708494780777,-0.022999916717840144,-0.00037072,0.045324444633797506,0.00017264,1,1.0
3770,0.20825961709130567,0.03694159726932468,-0.00033195,1.9036383948009792,6.5219724594075945,-28.85702242308471,-0.21789562370390278,3.2216406345990953,-0.04593960525765017,-12.696497946553766,0.14951036861664863,-42.25870410157975,0.3196625855594684,46.45005576483803,-0.03635708494780777,0.019567529487941073,-0.00037072,0.04509732452581029,0.00017264,0,1.0
3771,0.23375750526832986,0.03919552196922763,-0.00033195,1.9036383948009792,6.5219724594075945,-76.2200480382992,-0.21789562370390278,-9.691069138740085,-0.04593960525765017,-14.572866721627175,0.14951036861664863,31.994313771492,0.3196625855594684,71.85648991894648,-0.03635708494780777,-0.004074449658545937,-0.00037072,0.056285207231924,0.00017264,1,1.0
3772,0.149607992224898,0.07133519079373649,-0.00033195,1.9036383948009792,6.5219724594075945,-57.00904253980821,-0.21789562370390278,50.713449370228695,-0.04593960525765017,-59.69667501629553,0.14951036861664863,31.80862394066907,0.3196625855594684,16.06248594392169,-0.03635708494780777,-0.1062085140537562,-0.00037072,0.10613548209100454,0.00017264,1,1.0
3773,0.1434999345517337,0.05047427978677761,-0.00033195,1.9036383948009792,6.5219724594075945,49.85619785844593,-0.21789562370390278,27.94490830587848,-0.04593960525765017,-64.17717474128948,0.14951036861664863,-63.90924983295318,0.3196625855594684,18.584379761049405,-0.03635708494780777,0.022173806780932965,-0.00037072,0.07995730940324088,0.00017264,0,1.0
3774,0.11383578091351032,0.04939163635455336,-0.00033195,1.9036383948009792,6.5219724594075945,-54.15016248339683,-0.21789562370390278,50.38491470690075,-0.04593960525765017,-89.73251730411504,0.14951036861664863,-26.724674529533427,0.3196625855594684,31.303398477478847,-0.03635708494780777,-0.0883013717812382,-0.00037072,0.08831594828718958,0.00017264,1,1.0
3775,0.0822057837290384,0.00023318356558990635,-0.00033195,1.9036383948009792,6.5219724594075945,-47.09231913611526,-0.21789562370390278,6.051151432742091,-0.04593960525765017,-25.402918277333082,0.14951036861664863,-90.38421238802758,0.3196625855594684,40.67383087791552,-0.03635708494780777,-0.008140001012336948,-0.00037072,0.008152355841970452,0.00017264,1,1.0
3776,0.16888304301117574,0.06816086836573873,-0.00033195,1.9036383948009792,6.5219724594075945,-45.74230338398904,-0.21789562370390278,50.914275957090894,-0.04593960525765017,-33.545590445582356,0.14951036861664863,-97.358214516959,0.3196625855594684,12.11871399253295,-0.03635708494780777,-0.10195649073119768,-0.00037072,0.10223357972407711,0.00017264,1,1.0
3777,0.287858010711729,0.06527040809728764,-0.00033195,1.9036383948009792,6.5219724594075945,0.18651920297349422,-0.21789562370390278,33.0770499382051,-0.04593960525765017,-53.91379874077444,0.14951036861664863,-43.58255436287511,0.3196625855594684,41.81012168433541,-0.03635708494780777,0.029942716615687738,-0.00037072,0.0833506366964652,0.00017264,0,1.0
3778,0.006883192917913478,0.04509765100776136,-0.00033195,1.9036383948009792,6.5219724594075945,-15.389009226889318,-0.21789562370390278,-27.443252722761056,-0.04593960525765017,-4.9026654140995305,0.14951036861664863,-83.96818220375665,0.3196625855594684,43.227754739115596,-0.03635708494780777,-0.06920903759010791,-0.00037072,0.08399526916005945,0.00017264,1,1.0
3779,0.045054558555381125,0.0009794004123348835,-0.00033195,1.9036383948009792,6.5219724594075945,-29.65644115381231,-0.21789562370390278,3.9981669929680677,-0.04593960525765017,-15.186189833545473,0.14951036861664863,47.8073611864865,0.3196625855594684,15.301650153486548,-0.03635708494780777,-0.013986142040625848,-0.00037072,0.014002507726787869,0.00017264,1,1.0
3780,0.05048650523542855,0.014068643806565785,-0.00033195,1.9036383948009792,6.5219724594075945,-0.6964213906884642,-0.21789562370390278,22.483917441183255,-0.04593960525765017,-3.5271058771844794,0.14951036861664863,-57.12284486125566,0.3196625855594684,-8.721872379411984,-0.03635708494780777,-0.04530276313768162,-0.00037072,0.04528256074110414,0.00017264,1,1.0
3781,0.0003810738874136521,0.019114075840764286,-0.00033195,1.9036383948009792,6.5219724594075945,52.05916797636346,-0.21789562370390278,22.11481314225857,-0.04593960525765017,-16.629812568232495,0.14951036861664863,-86.97476068613106,0.3196625855594684,-21.272528062799317,-0.03635708494780777,-0.016027093537340317,-0.00037072,0.042968307921106466,0.00017264,1,1.0
3782,0.0009041598514056004,0.032056506056345135,-0.00033195,1.9036383948009792,6.5219724594075945,70.19968946535215,-0.21789562370390278,20.071005714027752,-0.04593960525765017,-55.80842682445571,0.14951036861664863,-86.197070082627,0.3196625855594684,-3.1382919971038503,-0.03635708494780777,-0.007245087864819727,-0.00037072,0.06916906328291524,0.00017264,1,1.0
3783,0.1448915347880995,0.06695376750516079,-0.00033195,1.9036383948009792,6.5219724594075945,86.13346923854907,-0.21789562370390278,42.68570335137157,-0.04593960525765017,-52.13609632012251,0.14951036861664863,-59.291188315465355,0.3196625855594684,-13.550847544393047,-0.03635708494780777,0.01335717030066444,-0.00037072,0.09956581513594656,0.00017264,0,1.0
3784,0.13771960322880747,0.07064492010856989,-0.00033195,1.9036383948009792,6.5219724594075945,79.55489628418493,-0.21789562370390278,25.432501997872077,-0.04593960525765017,-97.82978315018013,0.14951036861664863,-75.6119898646177,0.3196625855594684,31.0239088641386,-0.03635708494780777,0.013163894463503509,-0.00037072,0.12799275626798107,0.00017264,0,1.0
3785,0.00021669066106970447,0.010217695873971774,-0.00033195,1.9036383948009792,6.5219724594075945,24.01307700966121,-0.21789562370390278,7.572433395390946,-0.04593960525765017,-18.519384633137065,0.14951036861664863,-34.87143736643715,0.3196625855594684,-1.6765451465166894,-0.03635708494780777,-0.0029907977537832007,-0.00037072,0.023061717611146317,0.00017264,1,1.0
3786,0.20200297112893084,0.042700410101121376,-0.00033195,1.9036383948009792,6.5219724594075945,-32.936239192987934,-0.21789562370390278,-1.4958037555059767,-0.04593960525765017,-23.95008806955437,0.14951036861664863,-80.28191671845173,0.3196625855594684,60.75130482827153,-0.03635708494780777,0.001180819121621872,-0.00037072,0.06596112449738367,0.00017264,0,1.0
