,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3787,0.07116723499174482,0.00020261056744632638,-0.00033195,1.9036383948009792,6.5219724594075945,-58.88491103026348,-0.21789562370390278,4.072654565971191,-0.04593960525765017,-43.5244142048007,0.14951036861664863,24.845639820786445,0.3196625855594684,44.64601089594146,-0.03635708494780777,-0.0036998908738682993,-0.00037072,0.003712228207980422,0.00017264,1,1.0
3788,0.1270005371572685,0.007798314044715923,-0.00033195,1.9036383948009792,6.5219724594075945,-99.75331651826501,-0.21789562370390278,-11.942450894568386,-0.04593960525765017,-33.87532973309844,0.14951036861664863,19.0084857970539,0.3196625855594684,76.35424495835883,-0.03635708494780777,-0.025442782327949394,-0.00037072,0.025510483220131025,0.00017264,1,1.0
3789,0.040068051312361214,0.0014906570765255572,-0.00033195,1.9036383948009792,6.5219724594075945,-58.31872646741106,-0.21789562370390278,15.389610659848199,-0.04593960525765017,-89.74873014357617,0.14951036861664863,46.534467258065405,0.3196625855594684,51.36170223500068,-0.03635708494780777,-0.0203657537354262,-0.00037072,0.020300754266126958,0.00017264,1,1.0
3790,0.01976687595914682,0.002651754694302679,-0.00033195,1.9036383948009792,6.5219724594075945,-39.924988393204934,-0.21789562370390278,18.733246135858668,-0.04593960525765017,-88.09337952458401,0.14951036861664863,-29.804859218704483,0.3196625855594684,45.089375774215625,-0.03635708494780777,-0.027979418701134358,-0.00037072,0.028010626173259105,0.00017264,1,1.0
3791,0.2207881486318063,0.032535896730762744,-0.00033195,1.9036383948009792,6.5219724594075945,-76.67837510717023,-0.21789562370390278,24.725211923398543,-0.04593960525765017,-89.56837777607922,0.14951036861664863,63.56375551561897,0.3196625855594684,72.54893814033389,-0.03635708494780777,-0.002002759342229009,-0.00037072,0.05396047633957012,0.00017264,1,1.0
3792,0.0018521679572417876,0.04084244619510018,-0.00033195,1.9036383948009792,6.5219724594075945,-5.141671678129938,-0.21789562370390278,-13.600775672566273,-0.04593960525765017,-58.05306636325304,0.14951036861664863,33.154746320428316,0.3196625855594684,44.341982555588764,-0.03635708494780777,-0.04372583632700265,-0.00037072,0.0809470808374468,0.00017264,1,1.0
3793,0.14687053552932866,0.0619445132980927,-0.00033195,1.9036383948009792,6.5219724594075945,74.55237488592695,-0.21789562370390278,23.389859075498336,-0.04593960525765017,-63.01134449195552,0.14951036861664863,24.65262491361855,0.3196625855594684,8.799332544150912,-0.03635708494780777,0.03948054874228796,-0.00037072,0.09009256889736972,0.00017264,0,1.0
3794,0.1524124756757585,0.011104301413309946,-0.00033195,1.9036383948009792,6.5219724594075945,-76.90890682513856,-0.21789562370390278,18.3310032101981,-0.04593960525765017,-30.984432396288394,0.14951036861664863,6.4738112436365745,0.3196625855594684,42.0210945735947,-0.03635708494780777,-0.04355513407710987,-0.00037072,0.043455485285937734,0.00017264,1,1.0
3795,0.11254263702881333,0.0017920297455434736,-0.00033195,1.9036383948009792,6.5219724594075945,-74.76755351565157,-0.21789562370390278,-0.6663804833815652,-0.04593960525765017,-22.066314696548634,0.14951036861664863,70.05041121777232,0.3196625855594684,44.89118540078214,-0.03635708494780777,-0.016414556937445958,-0.00037072,0.016413695906400794,0.00017264,1,1.0
3796,0.07134177020197313,0.0009765736478419894,-0.00033195,1.9036383948009792,6.5219724594075945,-57.10137960154881,-0.21789562370390278,-1.9125888178113641,-0.04593960525765017,-24.13850821537374,0.14951036861664863,95.87914498799886,0.3196625855594684,33.96395480302491,-0.03635708494780777,-0.01277513464552392,-0.00037072,0.012779401945761184,0.00017264,1,1.0
3797,0.04002222702394905,0.0029327490172414315,-0.00033195,1.9036383948009792,6.5219724594075945,-51.09667832148585,-0.21789562370390278,13.778431542576689,-0.04593960525765017,-86.06161235583768,0.14951036861664863,0.041039202028482796,0.3196625855594684,52.82159059410955,-0.03635708494780777,-0.01865368259985163,-0.00037072,0.02256199227817033,0.00017264,1,1.0
3798,0.28568730906281964,0.052613863738789346,-0.00033195,1.9036383948009792,6.5219724594075945,-53.11553199717248,-0.21789562370390278,6.381553158525218,-0.04593960525765017,-41.67161426705121,0.14951036861664863,-10.559725578720661,0.3196625855594684,74.71787544741264,-0.03635708494780777,0.028913540360103605,-0.00037072,0.060161926299962476,0.00017264,0,1.0
3799,-1.2957813706748755e-05,0.014927787150378605,-0.00033195,1.9036383948009792,6.5219724594075945,3.7346948307389525,-0.21789562370390278,19.993585925234168,-0.04593960525765017,-86.86762909073866,0.14951036861664863,-55.04991856317396,0.3196625855594684,29.86680544427102,-0.03635708494780777,-0.022855763119402427,-0.00037072,0.047049307356978896,0.00017264,1,1.0
3800,1.0148759010251533,0.31707814533017775,-0.00033195,1.6665574929518563,3.485611170112556,52.5750996088477,-0.21789562370390278,32.02737776397467,-0.04593960525765017,-69.61350877080305,0.14951036861664863,-75.94458991372323,0.3196625855594684,34.19802603816846,-0.03635708494780777,0.3507642243901844,-0.00037072,0.8522373037383294,0.00017264,0,1.0
3801,0.04251881118261447,0.19532475192514445,-0.00033195,1.6665574929518563,3.485611170112556,19.256099282165277,-0.21789562370390278,18.15623247322026,-0.04593960525765017,-74.26027651955883,0.14951036861664863,54.31121063963716,0.3196625855594684,12.907253732893718,-0.03635708494780777,0.08823500581467097,-0.00037072,0.39362318047707895,0.00017264,0,1.0
3802,1.2212547961145408,1.2796744540939453,-0.00033195,1.6665574929518563,3.485611170112556,16.106098459316105,-0.21789562370390278,6.291028669014377,-0.04593960525765017,-100.0,0.14951036861664863,81.04128348563233,0.3196625855594684,74.89906969284837,-0.03635708494780777,0.3286890636780928,-0.00037072,1.4098661038896878,0.00017264,0,1.0
3803,0.6833931257792081,0.05971099613679365,-0.00033195,1.6665574929518563,3.485611170112556,-59.4701011938197,-0.21789562370390278,6.916852684704741,-0.04593960525765017,-49.564495894069886,0.14951036861664863,-16.5338880541604,0.3196625855594684,74.26731099319493,-0.03635708494780777,-0.08280748556808012,-0.00037072,0.08368536731372403,0.00017264,1,1.0
3804,0.19603439837513528,0.1590931526936067,-0.00033195,1.6665574929518563,3.485611170112556,7.530206324716778,-0.21789562370390278,9.243802731763482,-0.04593960525765017,-53.682295432811316,0.14951036861664863,29.13343222109866,0.3196625855594684,23.303839487672615,-0.03635708494780777,0.10285590229672831,-0.00037072,0.2995743808816683,0.00017264,0,1.0
3805,-0.8506165517042019,3.1421734984646355,-0.00033195,1.6665574929518563,3.485611170112556,81.56021663837991,-0.21789562370390278,36.380197994813784,-0.04593960525765017,-87.1029110561344,0.14951036861664863,88.40984826327862,0.3196625855594684,-57.98118937950368,-0.03635708494780777,-0.38789451177858314,-0.00037072,0.7692748900687197,0.00017264,1,1.0
3806,0.002045535161054879,0.06939863192538888,-0.00033195,1.6665574929518563,3.485611170112556,82.29522930656533,-0.21789562370390278,17.95305110403928,-0.04593960525765017,-60.5063673995512,0.14951036861664863,68.00517973333305,0.3196625855594684,-26.426045339376234,-0.03635708494780777,0.5217315624407737,-0.00037072,0.6210284273471687,0.00017264,0,1.0
3807,0.5300790895937694,0.05570372786904958,-0.00033195,1.6665574929518563,3.485611170112556,-49.76823967046743,-0.21789562370390278,1.1063639131083192,-0.04593960525765017,-33.02262704331272,0.14951036861664863,-4.81385603662696,0.3196625855594684,58.68522787512444,-0.03635708494780777,-0.056205982244620575,-0.00037072,0.055577830493644315,0.00017264,1,1.0
3808,0.008965739941493606,0.18068109966771692,-0.00033195,1.6665574929518563,3.485611170112556,21.31507249776256,-0.21789562370390278,6.290030784522319,-0.04593960525765017,-33.77217629100196,0.14951036861664863,-2.1648545652790268,0.3196625855594684,7.952108544939183,-0.03635708494780777,-0.09297450391143589,-0.00037072,0.31034098823669887,0.00017264,1,1.0
3809,0.015624946206101775,0.4120294042953262,-0.00033195,1.6665574929518563,3.485611170112556,40.958902726276825,-0.21789562370390278,26.759660063219947,-0.04593960525765017,-67.31672824358255,0.14951036861664863,10.47536842336531,0.3196625855594684,-2.904406264337134,-0.03635708494780777,-0.06561934231742833,-0.00037072,0.5454374932047372,0.00017264,1,1.0
3810,0.9231470387276486,0.6982606828183872,-0.00033195,1.6665574929518563,3.485611170112556,-31.011509014932173,-0.21789562370390278,33.82292287292898,-0.04593960525765017,-91.02488859021929,0.14951036861664863,-39.7160879802829,0.3196625855594684,71.74181801790728,-0.03635708494780777,-0.1971267955818446,-0.00037072,0.6215440592756847,0.00017264,1,1.0
3811,1.4219137110063549,1.3797277543364768,-0.00033195,1.6665574929518563,3.485611170112556,-10.588025591374683,-0.21789562370390278,2.4981929827083715,-0.04593960525765017,-68.15278119567036,0.14951036861664863,47.846517049940196,0.3196625855594684,80.7849882663878,-0.03635708494780777,0.27741595096595556,-0.00037072,1.2393993266621555,0.00017264,0,1.0
3812,0.6363432136981957,0.1709017866789235,-0.00033195,1.6665574929518563,3.485611170112556,80.16893568250492,-0.21789562370390278,33.13090385724207,-0.04593960525765017,-80.78243073723677,0.14951036861664863,-41.01540010852557,0.3196625855594684,11.186898596413576,-0.03635708494780777,0.3433211562100784,-0.00037072,0.9211697049259284,0.00017264,0,1.0
3813,0.2964071984810386,0.01513193929850482,-0.00033195,1.6665574929518563,3.485611170112556,-38.918019977406246,-0.21789562370390278,0.8869532590165066,-0.04593960525765017,-31.162251395397323,0.14951036861664863,22.61553281588793,0.3196625855594684,40.86600334169735,-0.03635708494780777,-0.020382603222764133,-0.00037072,0.020479350274324605,0.00017264,1,1.0
3814,1.1877379188937458,0.45279572308006466,-0.00033195,1.6665574929518563,3.485611170112556,-84.37214591719393,-0.21789562370390278,20.430788707420184,-0.04593960525765017,-49.7176108633087,0.14951036861664863,-72.38274196909191,0.3196625855594684,94.97978143094933,-0.03635708494780777,-0.3362551662574018,-0.00037072,0.33385431919910025,0.00017264,1,1.0
3815,0.7853287976863812,0.2614510037869441,-0.00033195,1.6665574929518563,3.485611170112556,-70.089592001214,-0.21789562370390278,-5.825304711912368,-0.04593960525765017,-16.445709071817035,0.14951036861664863,-22.42748705166588,0.3196625855594684,74.61063085207276,-0.03635708494780777,-0.170680307996128,-0.00037072,0.13762723100654944,0.00017264,1,1.0
3816,0.5636201666298399,0.24735774074400968,-0.00033195,1.6665574929518563,3.485611170112556,59.93295490796962,-0.21789562370390278,20.835774728711144,-0.04593960525765017,-20.335575653303135,0.14951036861664863,-73.54917785090473,0.3196625855594684,-3.7210327475371985,-0.03635708494780777,0.2621110413927387,-0.00037072,0.5776636178988275,0.00017264,0,1.0
3817,0.0006398739072723258,0.15330319109396967,-0.00033195,1.6665574929518563,3.485611170112556,-14.68186154194084,-0.21789562370390278,7.410649769569265,-0.04593960525765017,-25.260741395522867,0.14951036861664863,36.79044995714089,0.3196625855594684,7.739098883069849,-0.03635708494780777,-0.21107371542953274,-0.00037072,0.22669117059552818,0.00017264,1,1.0
3818,0.020361220902383792,0.13391078816206464,-0.00033195,1.6665574929518563,3.485611170112556,10.567491809162812,-0.21789562370390278,12.115763864459181,-0.04593960525765017,-43.13138438510201,0.14951036861664863,-12.188405980257672,0.3196625855594684,14.491669557282158,-0.03635708494780777,-0.17597709512878593,-0.00037072,0.25079273291602544,0.00017264,1,1.0
3819,0.7622658420545921,0.13615517039022726,-0.00033195,1.6665574929518563,3.485611170112556,-67.03523305498292,-0.21789562370390278,-1.3819661446853275,-0.04593960525765017,-26.124014233235194,0.14951036861664863,-13.413808372081093,0.3196625855594684,72.45176673115004,-0.03635708494780777,-0.06613955420746309,-0.00037072,0.08149293036346725,0.00017264,1,1.0
3820,0.27538124778313944,0.19034026401477536,-0.00033195,1.6665574929518563,3.485611170112556,-30.502945088408516,-0.21789562370390278,14.73873076891266,-0.04593960525765017,-50.583856860750466,0.14951036861664863,9.550227315658168,0.3196625855594684,36.81773783875338,-0.03635708494780777,-0.2501555677314083,-0.00037072,0.2567123746045407,0.00017264,1,1.0
3821,0.17355358814337685,2.4326796838089724,-0.00033195,1.6665574929518563,3.485611170112556,-70.56267264622308,-0.21789562370390278,21.551437105954406,-0.04593960525765017,-26.498209290548925,0.14951036861664863,-19.091946658677948,0.3196625855594684,31.633833100033073,-0.03635708494780777,-1.0461258461218246,-0.00037072,0.41515760590452266,0.00017264,1,1.0
3822,0.7094786131519929,0.2919629300293598,-0.00033195,1.6665574929518563,3.485611170112556,36.856903606374004,-0.21789562370390278,23.536671028584074,-0.04593960525765017,-50.135538001089245,0.14951036861664863,-57.99273627458276,0.3196625855594684,24.531653055787842,-0.03635708494780777,0.21586716848016618,-0.00037072,0.6043639437130218,0.00017264,0,1.0
3823,0.04352415899402273,0.03885544111054069,-0.00033195,1.6665574929518563,3.485611170112556,83.17273541760768,-0.21789562370390278,24.154071099750343,-0.04593960525765017,-83.61710510778032,0.14951036861664863,49.292611854928246,0.3196625855594684,-13.028955492884297,-0.03635708494780777,0.38050961442260445,-0.00037072,0.7298577111164989,0.00017264,0,1.0
3824,-0.0016915068226801555,1.561846907826543,-0.00033195,1.6665574929518563,3.485611170112556,-5.641207324193506,-0.21789562370390278,32.47109833653876,-0.04593960525765017,-70.5710486195328,0.14951036861664863,45.40844003538501,0.3196625855594684,4.66187120076555,-0.03635708494780777,-0.600668738515712,-0.00037072,0.7444033474993527,0.00017264,1,1.0
3825,0.6909026252556668,0.9017046498301511,-0.00033195,1.6665574929518563,3.485611170112556,-50.12321379416639,-0.21789562370390278,30.65671268506278,-0.04593960525765017,-93.11620475572552,0.14951036861664863,16.8691288381602,0.3196625855594684,66.74019892550774,-0.03635708494780777,-0.3738691249879665,-0.00037072,0.6258853263350326,0.00017264,1,1.0
3826,0.06981929993317115,0.015161814327023262,-0.00033195,1.6665574929518563,3.485611170112556,-46.86316821068065,-0.21789562370390278,6.090998388642773,-0.04593960525765017,-88.97369251900206,0.14951036861664863,90.98611956765882,0.3196625855594684,57.94194279835705,-0.03635708494780777,-0.0679675696343992,-0.00037072,0.06966707800431057,0.00017264,1,1.0
3827,0.03912798020500663,0.09166561692468791,-0.00033195,1.6665574929518563,3.485611170112556,-30.175883228613166,-0.21789562370390278,-8.52230890569666,-0.04593960525765017,-19.06114961937359,0.14951036861664863,61.09336261922112,0.3196625855594684,24.547371411261025,-0.03635708494780777,-0.1545344971020223,-0.00037072,0.1599454557725735,0.00017264,1,1.0
3828,0.011739248837811661,0.029848444966594823,-0.00033195,1.6665574929518563,3.485611170112556,-8.515899886492464,-0.21789562370390278,6.421469935293447,-0.04593960525765017,-40.24558237822154,0.14951036861664863,16.939423832920802,0.3196625855594684,20.94521141978597,-0.03635708494780777,-0.11114257290345685,-0.00037072,0.11322554828464197,0.00017264,1,1.0
3829,-0.07408945956484247,0.9998720066439815,-0.00033195,1.6665574929518563,3.485611170112556,100.0,-0.21789562370390278,34.110228694548155,-0.04593960525765017,-18.44665984477194,0.14951036861664863,-34.02810652207956,0.3196625855594684,-63.46206804299123,-0.03635708494780777,-0.03480992192684562,-0.00037072,0.8246560279271113,0.00017264,1,1.0
3830,0.9644053437089168,0.36574976640893253,-0.00033195,1.6665574929518563,3.485611170112556,50.28426897177465,-0.21789562370390278,36.37885428149403,-0.04593960525765017,-77.92733210036143,0.14951036861664863,-75.85015346670288,0.3196625855594684,34.38609526667916,-0.03635708494780777,0.27468993185436674,-0.00037072,0.8555259814711615,0.00017264,0,1.0
3831,0.30658473736368774,0.18830202243856203,-0.00033195,1.6665574929518563,3.485611170112556,-34.985339251422936,-0.21789562370390278,1.8213418230288525,-0.04593960525765017,-68.1417469589169,0.14951036861664863,62.424429273177964,0.3196625855594684,56.12845030384252,-0.03635708494780777,-0.013424422029178873,-0.00037072,0.2426009611542449,0.00017264,1,1.0
3832,0.6504712925947942,0.0796354945703481,-0.00033195,1.6665574929518563,3.485611170112556,-42.14995929178837,-0.21789562370390278,10.887167510721795,-0.04593960525765017,-42.298859129833545,0.14951036861664863,-48.79492846922302,0.3196625855594684,62.91769110480824,-0.03635708494780777,-0.16438401635800592,-0.00037072,0.1645707974393894,0.00017264,1,1.0
3833,0.03145097517632167,0.032947165333741306,-0.00033195,1.6665574929518563,3.485611170112556,100.0,-0.21789562370390278,29.74476064911461,-0.04593960525765017,-96.70286317749847,0.14951036861664863,39.381902801614494,0.3196625855594684,-15.79234801311128,-0.03635708494780777,0.35076812815844755,-0.00037072,0.8749156534541729,0.00017264,0,1.0
3834,0.5027947475818532,0.5158646895398471,-0.00033195,1.6665574929518563,3.485611170112556,-71.20851391956819,-0.21789562370390278,5.88721115660147,-0.04593960525765017,-27.523763385119697,0.14951036861664863,48.78837901707264,0.3196625855594684,46.83695773902609,-0.03635708494780777,-0.4192472758585641,-0.00037072,0.4109985467234731,0.00017264,1,1.0
3835,0.2745664718912406,0.11246332686998321,-0.00033195,1.6665574929518563,3.485611170112556,64.45068502514795,-0.21789562370390278,18.59803589142686,-0.04593960525765017,-75.05284082753471,0.14951036861664863,41.2148519570868,0.3196625855594684,3.587575688631921,-0.03635708494780777,0.3764422783250204,-0.00037072,0.7365061955277689,0.00017264,0,1.0
3836,1.144450279635355,0.3883728878840315,-0.00033195,1.6665574929518563,3.485611170112556,69.63845978534563,-0.21789562370390278,36.79943365565001,-0.04593960525765017,-94.14965093992936,0.14951036861664863,-87.37518908659548,0.3196625855594684,44.646891263831186,-0.03635708494780777,0.3226664132716062,-0.00037072,1.1323287421503725,0.00017264,0,1.0
3837,0.02599831591378099,0.25205601255893695,-0.00033195,1.6665574929518563,3.485611170112556,6.647716861676988,-0.21789562370390278,18.9593646427149,-0.04593960525765017,-53.64427127207493,0.14951036861664863,-10.402048624467882,0.3196625855594684,15.311664205345247,-0.03635708494780777,-0.26631067828582444,-0.00037072,0.31473980271711477,0.00017264,1,1.0
3838,-2.3623013034490548e-05,0.1000433048176864,-0.00033195,1.6665574929518563,3.485611170112556,14.640743243657095,-0.21789562370390278,6.960461490423829,-0.04593960525765017,-29.73702826629033,0.14951036861664863,22.861478258086848,0.3196625855594684,1.9306985171400892,-0.03635708494780777,0.07968454304789521,-0.00037072,0.17182156414806307,0.00017264,0,1.0
3839,-0.00032392353862631396,0.6918914726209547,-0.00033195,1.6665574929518563,3.485611170112556,100.0,-0.21789562370390278,33.83210435067706,-0.04593960525765017,-20.433395105333926,0.14951036861664863,-48.786902280761716,0.3196625855594684,-56.67996265607302,-0.03635708494780777,0.013457014510725951,-0.00037072,0.7839974223346249,0.00017264,0,1.0
3840,0.37654790486293876,0.1206615152433499,-0.00033195,1.6665574929518563,3.485611170112556,99.00750489536445,-0.21789562370390278,25.00379808021189,-0.04593960525765017,-33.15308209571606,0.14951036861664863,-52.579404178565696,0.3196625855594684,-25.51141047831013,-0.03635708494780777,0.36837192444141165,-0.00037072,0.7769706779865131,0.00017264,0,1.0
3841,0.7923814519834997,0.21129853502353188,-0.00033195,1.6665574929518563,3.485611170112556,-53.02099673786488,-0.21789562370390278,7.290483254098391,-0.04593960525765017,-53.31582829409634,0.14951036861664863,-53.7062433877051,0.3196625855594684,84.32048635572313,-0.03635708494780777,-0.2417949275855006,-0.00037072,0.2511713008691916,0.00017264,1,1.0
3842,0.3943953937437788,0.41937424334401996,-0.00033195,1.6665574929518563,3.485611170112556,-73.1794925074347,-0.21789562370390278,-8.342608890082532,-0.04593960525765017,-77.90794530760195,0.14951036861664863,85.20806776480079,0.3196625855594684,88.49261304607543,-0.03635708494780777,-0.27412978900465845,-0.00037072,0.30477283373334296,0.00017264,1,1.0
3843,0.00012024750770056603,0.046206226196896884,-0.00033195,1.6665574929518563,3.485611170112556,90.29000331429,-0.21789562370390278,21.448515818926552,-0.04593960525765017,-70.65337170003522,0.14951036861664863,50.95672981080394,0.3196625855594684,-23.42923731007035,-0.03635708494780777,0.43135025916877123,-0.00037072,0.7152886460252363,0.00017264,0,1.0
3844,0.2963375567931076,0.09238362774100471,-0.00033195,1.6665574929518563,3.485611170112556,54.14746818982404,-0.21789562370390278,22.34664622060913,-0.04593960525765017,-80.27985842801274,0.14951036861664863,43.187002253083065,0.3196625855594684,7.4032571048085085,-0.03635708494780777,0.41764972404537704,-0.00037072,0.6208048622397254,0.00017264,0,1.0
3845,0.27484720453210326,0.08250369062722485,-0.00033195,1.6665574929518563,3.485611170112556,-31.74498410099562,-0.21789562370390278,11.119825574977575,-0.04593960525765017,-72.29574252626976,0.14951036861664863,10.653305783151273,0.3196625855594684,56.28193846674309,-0.03635708494780777,-0.20021274971433867,-0.00037072,0.20017466774059872,0.00017264,1,1.0
3846,0.7886341054060672,0.6727110309435113,-0.00033195,1.6665574929518563,3.485611170112556,19.87469340786906,-0.21789562370390278,8.97269100289572,-0.04593960525765017,-24.408893466214618,0.14951036861664863,66.172851342758,0.3196625855594684,8.257893745720992,-0.03635708494780777,0.2781523637961789,-0.00037072,0.999463073121845,0.00017264,0,1.0
3847,0.9540380739859653,0.6640253800360585,-0.00033195,1.6665574929518563,3.485611170112556,16.608256019393384,-0.21789562370390278,10.873103422077994,-0.04593960525765017,-85.35020308188804,0.14951036861664863,67.07642607403892,0.3196625855594684,54.22620177066676,-0.03635708494780777,0.4063540684849665,-0.00037072,1.0093115893878597,0.00017264,0,1.0
3848,0.14083440516709744,0.18476177186923104,-0.00033195,1.6665574929518563,3.485611170112556,20.934766682206043,-0.21789562370390278,14.183922247564718,-0.04593960525765017,-32.13110387729212,0.14951036861664863,-46.45057882101489,0.3196625855594684,10.525207075062388,-0.03635708494780777,-0.17117479139471797,-0.00037072,0.31757844979815747,0.00017264,1,1.0
3849,0.178178750970444,0.08723523119394588,-0.00033195,1.6665574929518563,3.485611170112556,80.098999556211,-0.21789562370390278,20.204611246570444,-0.04593960525765017,-76.33305806918672,0.14951036861664863,39.20349449777172,0.3196625855594684,-6.29461432639125,-0.03635708494780777,0.3659040918941068,-0.00037072,0.8016763479395239,0.00017264,0,1.0
3850,0.6888817270979359,0.11498919025094752,-0.00033195,1.6665574929518563,3.485611170112556,-66.23501459190145,-0.21789562370390278,-0.9704025428373213,-0.04593960525765017,-36.862453980862604,0.14951036861664863,-2.3677725450386133,0.3196625855594684,74.73059301426444,-0.03635708494780777,-0.08496562930677046,-0.00037072,0.08547430053449465,0.00017264,1,1.0
3851,0.11650653866265959,0.17591022517985816,-0.00033195,1.6665574929518563,3.485611170112556,56.4991356546678,-0.21789562370390278,13.820751362536717,-0.04593960525765017,-7.943411212439644,0.14951036861664863,-25.495311294192526,0.3196625855594684,-25.406567475304882,-0.03635708494780777,0.21106504395056003,-0.00037072,0.3645452185981136,0.00017264,0,1.0
3852,0.003027043600971613,0.13123030826334742,-0.00033195,1.6665574929518563,3.485611170112556,-5.650827685923109,-0.21789562370390278,12.320856307874887,-0.04593960525765017,-94.60417011155985,0.14951036861664863,96.90479961435055,0.3196625855594684,34.42689383271078,-0.03635708494780777,0.11069134386234067,-0.00037072,0.26989856363888753,0.00017264,0,1.0
3853,0.056112792535622735,0.8941960473749214,-0.00033195,1.6665574929518563,3.485611170112556,-28.311797753566683,-0.21789562370390278,12.718200432608224,-0.04593960525765017,-17.684897469853176,0.14951036861664863,52.26679009817479,0.3196625855594684,0.5937949206897462,-0.03635708494780777,-0.541445553689595,-0.00037072,0.541204773593013,0.00017264,1,1.0
3854,0.49888694327664196,0.14132460210534875,-0.00033195,1.6665574929518563,3.485611170112556,-28.591922625912456,-0.21789562370390278,14.77662445285741,-0.04593960525765017,-58.395298150983294,0.14951036861664863,-46.020551115464144,0.3196625855594684,58.95128942929043,-0.03635708494780777,-0.26240207470271676,-0.00037072,0.2632363837851254,0.00017264,1,1.0
3855,0.6611920708993712,0.3357793234596609,-0.00033195,1.6665574929518563,3.485611170112556,-11.624365564766299,-0.21789562370390278,21.82777993475284,-0.04593960525765017,-64.97560567897139,0.14951036861664863,-79.003122474422,0.3196625855594684,59.63155541451718,-0.03635708494780777,-0.25601982004561563,-0.00037072,0.44321301746101804,0.00017264,1,1.0
3856,0.7222456017815652,0.2666033634404529,-0.00033195,1.6665574929518563,3.485611170112556,33.34897575345848,-0.21789562370390278,24.028070727773493,-0.04593960525765017,-63.278782676106246,0.14951036861664863,-34.17645418297314,0.3196625855594684,30.158187853867396,-0.03635708494780777,0.28386348608094536,-0.00037072,0.6199132984337422,0.00017264,0,1.0
3857,1.191017945005299,0.5884599770623882,-0.00033195,1.6665574929518563,3.485611170112556,-52.700526042810814,-0.21789562370390278,2.1738302372206753,-0.04593960525765017,-16.554590823268963,0.14951036861664863,-36.273125828338706,0.3196625855594684,72.87937079111191,-0.03635708494780777,0.09099363097896304,-0.00037072,0.39216036756734163,0.00017264,0,1.0
3858,0.4839189412025884,0.14332008093779142,-0.00033195,1.6665574929518563,3.485611170112556,87.39912597697706,-0.21789562370390278,25.92948488998621,-0.04593960525765017,-47.20876125409549,0.14951036861664863,-45.92352585049204,0.3196625855594684,-10.219014316534157,-0.03635708494780777,0.363228196326582,-0.00037072,0.8007371901842615,0.00017264,0,1.0
3859,0.23590878661518438,0.1581305296466378,-0.00033195,1.6665574929518563,3.485611170112556,77.58346060958094,-0.21789562370390278,10.114161861500808,-0.04593960525765017,-20.598946026606615,0.14951036861664863,18.432642663697255,0.3196625855594684,-26.350284873566014,-0.03635708494780777,0.38370707652144687,-0.00037072,0.7208356374397026,0.00017264,0,1.0
3860,-0.0001346788881926575,0.17911296127498863,-0.00033195,1.6665574929518563,3.485611170112556,-12.76427641427344,-0.21789562370390278,-1.2298158071540697,-0.04593960525765017,-35.57587501429532,0.14951036861664863,95.87422092616411,0.3196625855594684,12.289479592537491,-0.03635708494780777,-0.018342575457892446,-0.00037072,0.3167172238287035,0.00017264,1,1.0
3861,0.729162055616126,0.3932196945377001,-0.00033195,1.6665574929518563,3.485611170112556,-13.737176573802271,-0.21789562370390278,7.9939590516852315,-0.04593960525765017,-24.298577601073045,0.14951036861664863,7.9897098274869585,0.3196625855594684,33.05598148766849,-0.03635708494780777,0.1632850134000548,-0.00037072,0.4552454384747561,0.00017264,0,1.0
3862,0.511361195454271,0.42347124705034656,-0.00033195,1.6665574929518563,3.485611170112556,87.57000233470222,-0.21789562370390278,37.01224242384271,-0.04593960525765017,-51.63342099496034,0.14951036861664863,-94.74037130906261,0.3196625855594684,-9.51409493246299,-0.03635708494780777,0.12131108398463142,-0.00037072,0.8537993994387091,0.00017264,0,1.0
