,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3863,0.0026101643514189893,0.1159065187104137,-0.00033195,1.6665574929518563,3.485611170112556,-15.895645228082625,-0.21789562370390278,1.0051368063905526,-0.04593960525765017,-44.12829119637277,0.14951036861664863,86.43523223816814,0.3196625855594684,18.879777465404874,-0.03635708494780777,0.011900090379344017,-0.00037072,0.2157005354262685,0.00017264,0,1.0
3864,0.03251829964106445,0.3087326640602307,-0.00033195,1.6665574929518563,3.485611170112556,96.08377751795287,-0.21789562370390278,30.702939877690405,-0.04593960525765017,-46.64939772043949,0.14951036861664863,19.346422355584316,0.3196625855594684,-45.87607724537758,-0.03635708494780777,0.28918258723078594,-0.00037072,0.8056190733059404,0.00017264,0,1.0
3865,0.8093110219100389,0.34559022730511096,-0.00033195,1.6665574929518563,3.485611170112556,-19.52658249247628,-0.21789562370390278,19.294353011199508,-0.04593960525765017,-100.0,0.14951036861664863,79.92538135614258,0.3196625855594684,62.857341939435436,-0.03635708494780777,0.3566677221439052,-0.00037072,0.6054281966890704,0.00017264,0,1.0
3866,-0.00023352742961746387,0.08726923135998173,-0.00033195,1.6665574929518563,3.485611170112556,12.466267623941421,-0.21789562370390278,7.66327736729802,-0.04593960525765017,-18.671890398749714,0.14951036861664863,4.337473939062125,0.3196625855594684,-1.9595697707988555,-0.03635708494780777,-0.013697673764322876,-0.00037072,0.1598408022049815,0.00017264,1,1.0
3867,0.10281430320848634,0.10015755265283793,-0.00033195,1.6665574929518563,3.485611170112556,64.22146861689738,-0.21789562370390278,12.792827042109753,-0.04593960525765017,-40.659603005267336,0.14951036861664863,52.27798429752998,0.3196625855594684,-20.633332046692992,-0.03635708494780777,0.4289241613517629,-0.00037072,0.5593012003837194,0.00017264,0,1.0
3868,-0.40136522929214713,1.1748199586297063,-0.00033195,1.6665574929518563,3.485611170112556,34.036891493127925,-0.21789562370390278,5.5844174111185705,-0.04593960525765017,-70.4590693800935,0.14951036861664863,64.85628056364634,0.3196625855594684,3.5436346122639213,-0.03635708494780777,-0.18566088834182093,-0.00037072,0.4261358948534303,0.00017264,1,1.0
3869,0.80178006065136,0.9692775227182536,-0.00033195,1.6665574929518563,3.485611170112556,83.55170257695785,-0.21789562370390278,38.846129201453365,-0.04593960525765017,-87.13583029161478,0.14951036861664863,87.37857762273026,0.3196625855594684,-13.035555029735395,-0.03635708494780777,0.6217854702181431,-0.00037072,1.411269658845661,0.00017264,0,1.0
3870,0.721347499089613,0.18473618237223519,-0.00033195,1.6665574929518563,3.485611170112556,-60.46567127925105,-0.21789562370390278,19.90126997285353,-0.04593960525765017,-87.30519502979327,0.14951036861664863,-23.321091170158287,0.3196625855594684,88.27178468553443,-0.03635708494780777,-0.2802798876234056,-0.00037072,0.2794227028535974,0.00017264,1,1.0
3871,0.0010996911034859558,0.06379119034223481,-0.00033195,1.6665574929518563,3.485611170112556,71.31555394346208,-0.21789562370390278,17.881588933589995,-0.04593960525765017,-79.60510290309024,0.14951036861664863,93.13718532433367,0.3196625855594684,-13.5953461736025,-0.03635708494780777,0.5053942519599075,-0.00037072,0.6376250193939326,0.00017264,0,1.0
3872,-0.03006280568505315,0.9208398119714645,-0.00033195,1.6665574929518563,3.485611170112556,68.68337180250168,-0.21789562370390278,27.61201171798403,-0.04593960525765017,-31.38860438589227,0.14951036861664863,43.40898787310536,0.3196625855594684,-48.10389087522195,-0.03635708494780777,-0.016680864495867476,-0.00037072,0.877248611311305,0.00017264,1,1.0
3873,0.5419963816640623,0.32299343643077916,-0.00033195,1.6665574929518563,3.485611170112556,-24.957075424284483,-0.21789562370390278,22.61887725342657,-0.04593960525765017,-80.38841829221487,0.14951036861664863,-63.58066448724843,0.3196625855594684,68.35937618538021,-0.03635708494780777,-0.3980933153489132,-0.00037072,0.4010748175908713,0.00017264,1,1.0
3874,0.47234797276815943,0.12559762938878788,-0.00033195,1.6665574929518563,3.485611170112556,-6.018378794324116,-0.21789562370390278,12.850747397826707,-0.04593960525765017,-18.099501346822926,0.14951036861664863,-90.9988420133619,0.3196625855594684,32.08707137731077,-0.03635708494780777,-0.24261766817005403,-0.00037072,0.24459387249034475,0.00017264,1,1.0
3875,0.5262897083311323,0.25918362085631197,-0.00033195,1.6665574929518563,3.485611170112556,26.138069627649354,-0.21789562370390278,24.26569437059262,-0.04593960525765017,-68.01289348748053,0.14951036861664863,-12.467978718877326,0.3196625855594684,26.10515020487809,-0.03635708494780777,0.18781430732667678,-0.00037072,0.5453311625186693,0.00017264,0,1.0
3876,0.4367683879476406,0.5982892991322436,-0.00033195,1.6665574929518563,3.485611170112556,41.12444388669519,-0.21789562370390278,23.73400173127636,-0.04593960525765017,-2.456607110313627,0.14951036861664863,-60.07236769461817,0.3196625855594684,-18.007797169961606,-0.03635708494780777,-0.02523498084483744,-0.00037072,0.606694812426329,0.00017264,1,1.0
3877,0.292781863115409,0.11050919822109914,-0.00033195,1.6665574929518563,3.485611170112556,77.48064158043964,-0.21789562370390278,20.83186337606607,-0.04593960525765017,-36.77651895784099,0.14951036861664863,-10.522521331367004,0.3196625855594684,-20.0626895852364,-0.03635708494780777,0.4254347043160337,-0.00037072,0.6056121662839097,0.00017264,0,1.0
3878,0.763527694124124,0.14325662386860127,-0.00033195,1.6665574929518563,3.485611170112556,-55.77633309380741,-0.21789562370390278,15.606388612459014,-0.04593960525765017,-71.83573995804184,0.14951036861664863,-43.38037622565841,0.3196625855594684,85.79327445864213,-0.03635708494780777,-0.24249105737398022,-0.00037072,0.24144518033480986,0.00017264,1,1.0
3879,1.14743156326651,1.6848867453650045,-0.00033195,1.6665574929518563,3.485611170112556,-48.982446773231324,-0.21789562370390278,29.182469782894806,-0.04593960525765017,-58.34329165499918,0.14951036861664863,16.009543773051103,0.3196625855594684,57.46028832838114,-0.03635708494780777,-0.26605530630227125,-0.00037072,0.975985129603975,0.00017264,1,1.0
3880,0.06163997670388721,0.10190068745018674,-0.00033195,1.6665574929518563,3.485611170112556,79.35472268672822,-0.21789562370390278,17.44145655185813,-0.04593960525765017,-29.07116656437175,0.14951036861664863,18.483781995398203,0.3196625855594684,-34.78384231460064,-0.03635708494780777,0.4424659582031961,-0.00037072,0.507522708665795,0.00017264,0,1.0
3881,0.2585437617945336,0.30060225116396433,-0.00033195,1.6665574929518563,3.485611170112556,-69.43500173920881,-0.21789562370390278,-10.745691363054847,-0.04593960525765017,-64.01924498596046,0.14951036861664863,100.0,0.3196625855594684,73.19222082224432,-0.03635708494780777,-0.25070010221814454,-0.00037072,0.25002862065902265,0.00017264,1,1.0
3882,0.8815084367453442,0.8560854553323658,-0.00033195,1.6665574929518563,3.485611170112556,-29.84288747428537,-0.21789562370390278,-1.6791368569243017,-0.04593960525765017,-65.03888042886173,0.14951036861664863,93.28633936842509,0.3196625855594684,66.59600337066111,-0.03635708494780777,0.13751188669196068,-0.00037072,0.8505594466966931,0.00017264,0,1.0
3883,0.04956728006796274,0.048004135913868866,-0.00033195,1.6665574929518563,3.485611170112556,-25.134328308698475,-0.21789562370390278,-1.8747530501546168,-0.04593960525765017,-12.436407524599478,0.14951036861664863,46.86739191934072,0.3196625855594684,13.342183992087133,-0.03635708494780777,-0.1416263776876438,-0.00037072,0.1443581776109793,0.00017264,1,1.0
3884,0.12256609720839173,0.1722517256622623,-0.00033195,1.6665574929518563,3.485611170112556,43.719952268703544,-0.21789562370390278,13.592573192496289,-0.04593960525765017,-26.19578100088551,0.14951036861664863,-19.577744784752063,0.3196625855594684,-8.217037092907296,-0.03635708494780777,0.10772526056320189,-0.00037072,0.37136769293621286,0.00017264,0,1.0
3885,0.6336085850214515,0.3730503794230707,-0.00033195,1.6665574929518563,3.485611170112556,29.7035428334266,-0.21789562370390278,20.4492059663079,-0.04593960525765017,-83.35961814885209,0.14951036861664863,-15.553992550464208,0.3196625855594684,43.39029840785702,-0.03635708494780777,0.13447330692127807,-0.00037072,0.7287792829011164,0.00017264,0,1.0
3886,0.1500275823545664,0.06631737656409757,-0.00033195,1.6665574929518563,3.485611170112556,5.132068458557981,-0.21789562370390278,6.771404348999914,-0.04593960525765017,-15.90151238501609,0.14951036861664863,-40.51576893166269,0.3196625855594684,13.49345677619967,-0.03635708494780777,-0.15582046318131837,-0.00037072,0.17679874206221063,0.00017264,1,1.0
3887,0.6177597278781946,0.15984714003494904,-0.00033195,1.6665574929518563,3.485611170112556,81.7663636423695,-0.21789562370390278,35.56257500811222,-0.04593960525765017,-94.35836232248488,0.14951036861664863,-31.085688325233313,0.3196625855594684,14.59522988023775,-0.03635708494780777,0.33769250103266024,-0.00037072,0.9693320537989184,0.00017264,0,1.0
3888,0.654611288181643,0.08042032893744294,-0.00033195,1.6665574929518563,3.485611170112556,-42.419602259664565,-0.21789562370390278,10.720598906755932,-0.04593960525765017,-42.04408738520052,0.14951036861664863,-49.26444181265127,0.3196625855594684,63.25972003711277,-0.03635708494780777,-0.16388567574150828,-0.00037072,0.16334549891266822,0.00017264,1,1.0
3889,0.19222649123850943,0.3973021704562366,-0.00033195,1.6665574929518563,3.485611170112556,25.524251470101763,-0.21789562370390278,24.975553205200768,-0.04593960525765017,-51.032569314274696,0.14951036861664863,-57.271272643378325,0.3196625855594684,12.906256736437259,-0.03635708494780777,-0.2630064442093169,-0.00037072,0.45893357887702385,0.00017264,1,1.0
3890,0.41098726299556976,0.19095552108613142,-0.00033195,1.6665574929518563,3.485611170112556,66.10493147236464,-0.21789562370390278,15.586913097767466,-0.04593960525765017,-9.679104491539368,0.14951036861664863,-44.58979060808355,0.3196625855594684,-17.816142685923232,-0.03635708494780777,0.3610769217550472,-0.00037072,0.5188793235624929,0.00017264,0,1.0
3891,0.3719948801842552,0.017263741580979923,-0.00033195,1.6665574929518563,3.485611170112556,-41.129307598662194,-0.21789562370390278,2.872198695924239,-0.04593960525765017,-34.422905796258284,0.14951036861664863,10.85289146936502,0.3196625855594684,46.29721264504579,-0.03635708494780777,-0.02033531624081526,-0.00037072,0.020526564185227244,0.00017264,1,1.0
3892,0.8799012424667391,0.2831183190372628,-0.00033195,1.6665574929518563,3.485611170112556,16.184321189894426,-0.21789562370390278,23.356970282208433,-0.04593960525765017,-81.7418695919054,0.14951036861664863,-5.850280782114416,0.3196625855594684,49.81714124967869,-0.03635708494780777,0.3874823686943713,-0.00037072,0.6249374271258402,0.00017264,0,1.0
3893,1.2026325231104686,0.7643802313007633,-0.00033195,1.6665574929518563,3.485611170112556,61.03355668587892,-0.21789562370390278,17.959490410077592,-0.04593960525765017,-23.4422683633697,0.14951036861664863,-61.25903676439979,0.3196625855594684,17.558795742092887,-0.03635708494780777,0.5582173881382722,-0.00037072,0.9806029174358675,0.00017264,0,1.0
3894,0.0018574965950288735,0.04476434073239527,-0.00033195,1.6665574929518563,3.485611170112556,95.3308788462446,-0.21789562370390278,19.50670722529284,-0.04593960525765017,-45.5609992919272,0.14951036861664863,20.800802440223894,0.3196625855594684,-34.60045025240428,-0.03635708494780777,0.40197419926024125,-0.00037072,0.6623256333154228,0.00017264,0,1.0
3895,0.5531487168136704,0.13903445127883376,-0.00033195,1.6665574929518563,3.485611170112556,-68.69598321913945,-0.21789562370390278,-4.630765567425478,-0.04593960525765017,-20.719231711511398,0.14951036861664863,33.731542155447386,0.3196625855594684,57.67138630785914,-0.03635708494780777,-0.16976425015855207,-0.00037072,0.17065715363941908,0.00017264,1,1.0
3896,0.25845143895484024,0.1887868409453074,-0.00033195,1.6665574929518563,3.485611170112556,24.406997256071936,-0.21789562370390278,13.073542994868031,-0.04593960525765017,-18.99181051490004,0.14951036861664863,-67.14460549420855,0.3196625855594684,8.828087510849835,-0.03635708494780777,-0.12597884212442872,-0.00037072,0.3315203589687085,0.00017264,1,1.0
3897,0.05960530563159194,0.22344104944726886,-0.00033195,1.6665574929518563,3.485611170112556,61.71517694865759,-0.21789562370390278,15.275969494367388,-0.04593960525765017,-0.17787560971377087,0.14951036861664863,-76.6182779243274,0.3196625855594684,-26.14186280759789,-0.03635708494780777,-0.05002109164696944,-0.00037072,0.3945351722960214,0.00017264,1,1.0
3898,1.0146002415472855,0.9145049587898306,-0.00033195,1.6665574929518563,3.485611170112556,11.69275991905571,-0.21789562370390278,36.68615792228263,-0.04593960525765017,-77.8143583979288,0.14951036861664863,2.124207009708426,0.3196625855594684,35.967219354422255,-0.03635708494780777,0.15461393138551266,-0.00037072,0.9793938974087117,0.00017264,0,1.0
3899,0.9655607203136549,0.30531451137531873,-0.00033195,1.6665574929518563,3.485611170112556,71.47491503350312,-0.21789562370390278,40.3314598335753,-0.04593960525765017,-83.70583002723599,0.14951036861664863,-81.90742852859366,0.3196625855594684,26.27019260298086,-0.03635708494780777,0.331543981450489,-0.00037072,0.9883005110645227,0.00017264,0,1.0
3900,0.033697140743053744,0.0664795437961051,-0.00033195,1.5827871768011013,2.639678061348063,81.98160539167945,-0.21789562370390278,24.79880476916822,-0.04593960525765017,-45.376923350025024,0.14951036861664863,-27.204490713939553,0.3196625855594684,-26.90411509634167,-0.03635708494780777,0.29169720771581786,-0.00037072,1.6867266212424865,0.00017264,0,1.0
3901,0.0007150076152804274,0.8289655273836904,-0.00033195,1.5827871768011013,2.639678061348063,82.42704559351306,-0.21789562370390278,18.641624886239843,-0.04593960525765017,-20.892496276505995,0.14951036861664863,17.26670187692164,0.3196625855594684,-52.050418611856756,-0.03635708494780777,1.1209338528316737,-0.00037072,2.159471174958121,0.00017264,0,1.0
3902,1.475884631414642,0.8655324962601681,-0.00033195,1.5827871768011013,2.639678061348063,40.534991717979814,-0.21789562370390278,17.798903335321594,-0.04593960525765017,-0.2761313643838942,0.14951036861664863,-87.04842970047495,0.3196625855594684,5.124050709024499,-0.03635708494780777,0.3154009307949923,-0.00037072,1.2193476951560551,0.00017264,0,1.0
3903,1.3895272525861917,4.514190318241024,-0.00033195,1.5827871768011013,2.639678061348063,74.57123759537438,-0.21789562370390278,6.567016887071062,-0.04593960525765017,-54.27107338352569,0.14951036861664863,-1.1480948366249988,0.3196625855594684,17.620689796970446,-0.03635708494780777,0.2714390056992375,-0.00037072,3.9327028564127087,0.00017264,0,1.0
3904,0.5521088938143646,6.126763218743049,-0.00033195,1.5827871768011013,2.639678061348063,-35.265580568689906,-0.21789562370390278,23.926155799806978,-0.04593960525765017,-71.32310870320855,0.14951036861664863,-28.043507040668352,0.3196625855594684,59.24729489290811,-0.03635708494780777,-2.153472188855284,-0.00037072,0.7791688359769064,0.00017264,1,1.0
3905,0.4337049884348479,0.06999097180526118,-0.00033195,1.5827871768011013,2.639678061348063,-42.788557560853356,-0.21789562370390278,0.8100276793604655,-0.04593960525765017,-48.971974845479245,0.14951036861664863,43.4948619509093,0.3196625855594684,51.279876268535716,-0.03635708494780777,-0.09955389888447509,-0.00037072,0.10018558411497323,0.00017264,1,1.0
3906,1.8410902888536043,1.085942988749199,-0.00033195,1.5827871768011013,2.639678061348063,9.18421198914356,-0.21789562370390278,22.314736724567375,-0.04593960525765017,-47.81375674914057,0.14951036861664863,-54.10486511809874,0.3196625855594684,47.27520747024711,-0.03635708494780777,0.3157875955883118,-0.00037072,1.2728367729727839,0.00017264,0,1.0
3907,2.3603265780936584,4.818288591975881,-0.00033195,1.5827871768011013,2.639678061348063,47.005393129173264,-0.21789562370390278,8.750770022275539,-0.04593960525765017,-26.005556876285905,0.14951036861664863,-60.94553179017311,0.3196625855594684,37.91115440845088,-0.03635708494780777,0.27591679083775134,-0.00037072,3.192150134446503,0.00017264,0,1.0
3908,0.37605702753265113,10.082857741352802,-0.00033195,1.5827871768011013,2.639678061348063,-82.84397440457258,-0.21789562370390278,22.802222995251338,-0.04593960525765017,-75.11460066292871,0.14951036861664863,-36.10302322572251,0.3196625855594684,86.69435514421751,-0.03635708494780777,-3.831838740114155,-0.00037072,0.3371063819381266,0.00017264,1,1.0
3909,1.2806563179908987,1.508843260642713,-0.00033195,1.5827871768011013,2.639678061348063,-21.77223880606633,-0.21789562370390278,7.1564052677674,-0.04593960525765017,-1e-20,0.14951036861664863,-72.6262416192909,0.3196625855594684,41.42524906531826,-0.03635708494780777,-0.8788293557572616,-0.00037072,0.28400575320992216,0.00017264,1,1.0
3910,1.309428038704862,0.5852964902251799,-0.00033195,1.5827871768011013,2.639678061348063,1.6544774905540707,-0.21789562370390278,16.839277848154854,-0.04593960525765017,-49.2218187927045,0.14951036861664863,-22.28128928466142,0.3196625855594684,41.85251926800938,-0.03635708494780777,0.33303209963188574,-0.00037072,0.9496353446680305,0.00017264,0,1.0
3911,0.5094557429515332,0.559652314532667,-0.00033195,1.5827871768011013,2.639678061348063,99.98472124617486,-0.21789562370390278,36.836264414365374,-0.04593960525765017,-46.14542759680174,0.14951036861664863,-64.06925063893121,0.3196625855594684,-32.27985331968174,-0.03635708494780777,0.28541468278587734,-0.00037072,2.1973397275188025,0.00017264,0,1.0
3912,1.4621592049977399,0.6833533140383882,-0.00033195,1.5827871768011013,2.639678061348063,29.032611303232027,-0.21789562370390278,27.89721731102018,-0.04593960525765017,-81.52022979753116,0.14951036861664863,-31.91213854954609,0.3196625855594684,44.91607483879794,-0.03635708494780777,0.28968760710495545,-0.00037072,1.7431150914747313,0.00017264,0,1.0
3913,0.6604772898204407,0.2627710335608981,-0.00033195,1.5827871768011013,2.639678061348063,57.42378899892199,-0.21789562370390278,18.078458537862616,-0.04593960525765017,-15.508381567065966,0.14951036861664863,-53.178386212396916,0.3196625855594684,-13.235290152700722,-0.03635708494780777,0.3129084954012088,-0.00037072,1.2969690527778401,0.00017264,0,1.0
3914,1.1817126732743477,1.5906975330325048,-0.00033195,1.5827871768011013,2.639678061348063,-38.7786122920552,-0.21789562370390278,0.1801995742242955,-0.04593960525765017,-65.36404780246131,0.14951036861664863,61.361849506530454,0.3196625855594684,68.19547536159668,-0.03635708494780777,0.17034926136109707,-0.00037072,1.4525599968007277,0.00017264,0,1.0
3915,0.8238950656147186,0.16685661074095257,-0.00033195,1.5827871768011013,2.639678061348063,-19.141079935011426,-0.21789562370390278,3.6310690752450165,-0.04593960525765017,-10.857412970997819,0.14951036861664863,-22.10667619227379,0.3196625855594684,31.540832309373005,-0.03635708494780777,-0.14090922405905643,-0.00037072,0.14220395064648023,0.00017264,1,1.0
3916,1.450438243730475,4.548479921565731,-0.00033195,1.5827871768011013,2.639678061348063,-51.2322153628391,-0.21789562370390278,-10.663695760809183,-0.04593960525765017,-28.221655971076792,0.14951036861664863,58.73491573432124,0.3196625855594684,63.41556839712617,-0.03635708494780777,-0.32031548742757376,-0.00037072,2.058451039799349,0.00017264,1,1.0
3917,0.3249949174569468,0.023093110185122306,-0.00033195,1.5827871768011013,2.639678061348063,-27.12341437814102,-0.21789562370390278,1.6833614528441025,-0.04593960525765017,-34.418567301634695,0.14951036861664863,25.25332318140888,0.3196625855594684,35.079069916338874,-0.03635708494780777,-0.03602297626060129,-0.00037072,0.03766695954916151,0.00017264,1,1.0
3918,-0.34325469244159135,1.5353602344137303,-0.00033195,1.5827871768011013,2.639678061348063,74.50097973841797,-0.21789562370390278,3.054319446117691,-0.04593960525765017,-4.248053229752901,0.14951036861664863,64.02766480411438,0.3196625855594684,-60.57340962256597,-0.03635708494780777,0.7054189674575655,-0.00037072,2.9709956329940725,0.00017264,0,1.0
3919,0.19785755880542882,1.6248364374956559,-0.00033195,1.5827871768011013,2.639678061348063,45.972234538858785,-0.21789562370390278,-5.576254852814847,-0.04593960525765017,-12.875491410757563,0.14951036861664863,57.85018758036727,0.3196625855594684,-19.838795945916928,-0.03635708494780777,0.2968977920978719,-0.00037072,2.9052253692207746,0.00017264,0,1.0
3920,0.23916715158167978,0.07307279372302772,-0.00033195,1.5827871768011013,2.639678061348063,38.46877406441823,-0.21789562370390278,12.611970933647902,-0.04593960525765017,-24.98732613112982,0.14951036861664863,-13.28377900141892,0.3196625855594684,-7.6256469143846255,-0.03635708494780777,0.3473322569240229,-0.00037072,0.8947860387108684,0.00017264,0,1.0
3921,1.1427653269795455,0.9681053665291185,-0.00033195,1.5827871768011013,2.639678061348063,57.297979393737855,-0.21789562370390278,18.875086584704206,-0.04593960525765017,-31.430721705334527,0.14951036861664863,-41.76047674470702,0.3196625855594684,1.6989038280784141,-0.03635708494780777,0.8229992643485116,-0.00037072,1.7088599775875288,0.00017264,0,1.0
3922,0.6261151816849884,0.6192328381431278,-0.00033195,1.5827871768011013,2.639678061348063,25.411930058793683,-0.21789562370390278,16.05751009095433,-0.04593960525765017,-28.1322570585126,0.14951036861664863,-33.22118284128251,0.3196625855594684,8.33423707237761,-0.03635708494780777,-0.020825430435728487,-0.00037072,0.9126259584444585,0.00017264,1,1.0
3923,-0.09646638674700769,0.9313496834285989,-0.00033195,1.5827871768011013,2.639678061348063,95.92244726431029,-0.21789562370390278,26.175958852800623,-0.04593960525765017,-42.06385002601705,0.14951036861664863,14.843337545106479,0.3196625855594684,-52.16630108917223,-0.03635708494780777,1.322526826425523,-0.00037072,2.1046466192529225,0.00017264,0,1.0
3924,0.6652667545966282,2.0594462662016966,-0.00033195,1.5827871768011013,2.639678061348063,2.716043879876458,-0.21789562370390278,-2.612661802913517,-0.04593960525765017,-70.82646263479977,0.14951036861664863,92.71448631850727,0.3196625855594684,38.99505741574694,-0.03635708494780777,0.2785354993205864,-0.00037072,2.6767501798139453,0.00017264,0,1.0
3925,2.522485264978548,7.414692797112296,-0.00033195,1.5827871768011013,2.639678061348063,21.58975853374442,-0.21789562370390278,15.005193604034373,-0.04593960525765017,-22.94267389206791,0.14951036861664863,15.668020399089206,0.3196625855594684,20.142963678581566,-0.03635708494780777,1.0151821832315209,-0.00037072,4.055302629525051,0.00017264,0,1.0
3926,1.6640135907611455,1.352553000522163,-0.00033195,1.5827871768011013,2.639678061348063,-21.653553459475468,-0.21789562370390278,5.433660069649775,-0.04593960525765017,-29.426072551624596,0.14951036861664863,-22.517387091332687,0.3196625855594684,57.02523428935207,-0.03635708494780777,0.19995330240404596,-0.00037072,0.8706655978649543,0.00017264,0,1.0
3927,1.1042888705392655,0.415856762336055,-0.00033195,1.5827871768011013,2.639678061348063,24.520160556359897,-0.21789562370390278,23.159819553394605,-0.04593960525765017,-69.84929091922112,0.14951036861664863,-18.841411996278005,0.3196625855594684,34.96134130099706,-0.03635708494780777,0.30365549481446263,-0.00037072,1.4149324481798367,0.00017264,0,1.0
3928,2.0770197019953565,2.910839426804406,-0.00033195,1.5827871768011013,2.639678061348063,-19.883251181143585,-0.21789562370390278,9.586837476604288,-0.04593960525765017,-29.646272332319008,0.14951036861664863,-76.86711636327105,0.3196625855594684,73.06513274171564,-0.03635708494780777,-0.7508279434467435,-0.00037072,1.1079035920771299,0.00017264,1,1.0
3929,-0.0008586741770402195,0.1477013982015903,-0.00033195,1.5827871768011013,2.639678061348063,60.37783503691757,-0.21789562370390278,14.999150200782609,-0.04593960525765017,-40.693379285923186,0.14951036861664863,13.884837628237044,0.3196625855594684,-20.496550119329914,-0.03635708494780777,0.9375950209516726,-0.00037072,1.2853887932724166,0.00017264,0,1.0
3930,-0.0008209685723223892,0.022662220565219385,-0.00033195,1.5827871768011013,2.639678061348063,34.64004956757684,-0.21789562370390278,15.262271080068023,-0.04593960525765017,-60.62901996548663,0.14951036861664863,25.270538289450805,0.3196625855594684,3.870324524246554,-0.03635708494780777,0.46932531703724173,-0.00037072,1.0313722158058691,0.00017264,0,1.0
3931,2.350764567514865,3.422729120689814,-0.00033195,1.5827871768011013,2.639678061348063,-22.8902382339963,-0.21789562370390278,16.48367472013165,-0.04593960525765017,-73.20508589465251,0.14951036861664863,20.268276317785748,0.3196625855594684,75.21719042425681,-0.03635708494780777,0.9533268912384629,-0.00037072,2.064490570991251,0.00017264,0,1.0
3932,0.36939815493633754,0.31590627320200587,-0.00033195,1.5827871768011013,2.639678061348063,-14.577255327359994,-0.21789562370390278,9.745517940550783,-0.04593960525765017,-50.650018218987974,0.14951036861664863,13.088851140757221,0.3196625855594684,35.82954774575805,-0.03635708494780777,-0.2950853133476991,-0.00037072,0.4207879051735674,0.00017264,1,1.0
3933,0.9594138019074917,0.29108327344254026,-0.00033195,1.5827871768011013,2.639678061348063,-5.420584031209999,-0.21789562370390278,17.80192960806189,-0.04593960525765017,-83.22579508870561,0.14951036861664863,18.953311043879996,0.3196625855594684,53.383647541829994,-0.03635708494780777,0.3325707401365536,-0.00037072,0.9931371303344898,0.00017264,0,1.0
3934,0.9949003288083058,2.597987572448773,-0.00033195,1.5827871768011013,2.639678061348063,-16.951160073346525,-0.21789562370390278,-5.95045446735585,-0.04593960525765017,-16.830125786819973,0.14951036861664863,44.010863292179714,0.3196625855594684,29.877817745181797,-0.03635708494780777,-0.022137992707666254,-0.00037072,1.961004590267886,0.00017264,1,1.0
3935,-0.277623266205576,13.520181512803868,-0.00033195,1.5827871768011013,2.639678061348063,23.75483186579307,-0.21789562370390278,31.057877356101077,-0.04593960525765017,-47.01194627013579,0.14951036861664863,51.78654699285947,0.3196625855594684,-32.42899029003233,-0.03635708494780777,-1.3251178041527485,-0.00037072,3.103394632233096,0.00017264,1,1.0
3936,-0.00681891403919388,0.763803879921628,-0.00033195,1.5827871768011013,2.639678061348063,95.96974948467336,-0.21789562370390278,16.67125333409405,-0.04593960525765017,-10.692384193014114,0.14951036861664863,5.8684243291747675,0.3196625855594684,-60.92303453005614,-0.03635708494780777,1.3469427414180108,-0.00037072,2.1263898891787187,0.00017264,0,1.0
3937,0.6815553117272937,1.1777590540548586,-0.00033195,1.5827871768011013,2.639678061348063,15.715104581473966,-0.21789562370390278,24.118172511643202,-0.04593960525765017,-69.5367926797657,0.14951036861664863,37.656142367014624,0.3196625855594684,15.258149757750868,-0.03635708494780777,0.2766740315221824,-0.00037072,2.0395498734933892,0.00017264,0,1.0
3938,0.0007117694613183456,0.03648361435391631,-0.00033195,1.5827871768011013,2.639678061348063,20.625351597201735,-0.21789562370390278,5.957576470670906,-0.04593960525765017,-25.33538622562017,0.14951036861664863,18.08365124690768,0.3196625855594684,-3.0686096992614784,-0.03635708494780777,0.43779022698218584,-0.00037072,0.5926609229348039,0.00017264,0,1.0
3939,2.481752565886331,2.2970748122672164,-0.00033195,1.5827871768011013,2.639678061348063,52.69599751149895,-0.21789562370390278,32.52759169269525,-0.04593960525765017,-76.24305611409164,0.14951036861664863,-89.14395239241736,0.3196625855594684,54.88829828027602,-0.03635708494780777,0.28377994036262755,-0.00037072,2.683513276776316,0.00017264,0,1.0
