,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3940,1.7714035654216902,5.494879215757253,-0.00033195,1.5827871768011013,2.639678061348063,52.55304102553741,-0.21789562370390278,2.622808619268692,-0.04593960525765017,-34.28435980184015,0.14951036861664863,13.515901051493053,0.3196625855594684,18.887360436281323,-0.03635708494780777,0.6973729703506417,-0.00037072,3.892541790945826,0.00017264,0,1.0
3941,0.5608317628397208,1.6384422193471995,-0.00033195,1.5827871768011013,2.639678061348063,-0.34745183430517723,-0.21789562370390278,4.61383861412341,-0.04593960525765017,-31.85759159264546,0.14951036861664863,65.7983902019643,0.3196625855594684,7.8697687233807345,-0.03635708494780777,0.14810785919063263,-0.00037072,2.2718794731280783,0.00017264,0,1.0
3942,-0.16884982286466044,1.161107598820895,-0.00033195,1.5827871768011013,2.639678061348063,55.39527935002049,-0.21789562370390278,7.339223681694438,-0.04593960525765017,-30.672902631322117,0.14951036861664863,77.1346778110241,0.3196625855594684,-37.37696341017079,-0.03635708494780777,0.7254108280563647,-0.00037072,2.7653114882000196,0.00017264,0,1.0
3943,0.000689464914934268,0.13567799703443612,-0.00033195,1.5827871768011013,2.639678061348063,27.580124819555813,-0.21789562370390278,6.552333913981389,-0.04593960525765017,-24.707357073030128,0.14951036861664863,28.697221950202543,0.3196625855594684,-10.800157704298698,-0.03635708494780777,0.524678485147666,-0.00037072,1.038118618425251,0.00017264,0,1.0
3944,1.05788023534059,1.0512286706565401,-0.00033195,1.5827871768011013,2.639678061348063,2.550342847207947,-0.21789562370390278,5.8567048469289364,-0.04593960525765017,-49.80548100298469,0.14951036861664863,18.438261311068054,0.3196625855594684,39.79899480535659,-0.03635708494780777,0.3929303907527386,-0.00037072,1.4680914741553146,0.00017264,0,1.0
3945,0.381343754692659,1.756943466010071,-0.00033195,1.5827871768011013,2.639678061348063,-55.00006606598677,-0.21789562370390278,-15.410129390872585,-0.04593960525765017,-15.994241808382363,0.14951036861664863,59.24977786368816,0.3196625855594684,46.23030857405997,-0.03635708494780777,-0.7792707668926283,-0.00037072,0.7866439340208501,0.00017264,1,1.0
3946,0.41750092164420916,5.167062761482363,-0.00033195,1.5827871768011013,2.639678061348063,-31.99626822559021,-0.21789562370390278,19.245423592273273,-0.04593960525765017,-47.367920319098126,0.14951036861664863,-30.37720938096857,0.3196625855594684,43.60246978193622,-0.03635708494780777,-1.984924033712779,-0.00037072,0.5967640819855287,0.00017264,1,1.0
3947,1.1335079596186834,0.6370175053915119,-0.00033195,1.5827871768011013,2.639678061348063,39.78187863981929,-0.21789562370390278,16.049114759072136,-0.04593960525765017,-28.735922523829228,0.14951036861664863,-48.508393444468005,0.3196625855594684,13.492832845530963,-0.03635708494780777,0.2941723931778901,-0.00037072,1.4435057065351284,0.00017264,0,1.0
3948,0.9642314021594953,9.250144972049887,-0.00033195,1.5827871768011013,2.639678061348063,-10.14414167969894,-0.21789562370390278,38.577664696277324,-0.04593960525765017,-73.84063894838006,0.14951036861664863,-41.77814368959895,0.3196625855594684,40.848018493371136,-0.03635708494780777,-1.9241983919016126,-0.00037072,1.8395554001855454,0.00017264,1,1.0
3949,-0.6548079138199867,9.028185373311363,-0.00033195,1.5827871768011013,2.639678061348063,16.400089032056542,-0.21789562370390278,29.398023015188237,-0.04593960525765017,-73.73669368867844,0.14951036861664863,48.998883181596526,0.3196625855594684,-10.656553920755627,-0.03635708494780777,-1.3348102758177227,-0.00037072,1.9405326821209055,0.00017264,1,1.0
3950,0.39560743152100974,0.6724676184086442,-0.00033195,1.5827871768011013,2.639678061348063,-14.81023249521917,-0.21789562370390278,-1.3914894183656057,-0.04593960525765017,-31.13021848257374,0.14951036861664863,40.744956877260314,0.3196625855594684,26.738632605949697,-0.03635708494780777,0.04569490842511903,-0.00037072,0.8793782182227314,0.00017264,0,1.0
3951,-0.072316215778925,1.019672652468529,-0.00033195,1.5827871768011013,2.639678061348063,64.84805181662952,-0.21789562370390278,21.020846870873772,-0.04593960525765017,-31.434197016923942,0.14951036861664863,25.090493174368707,0.3196625855594684,-41.53860071653166,-0.03635708494780777,0.631889961492288,-0.00037072,2.1024003171449337,0.00017264,0,1.0
3952,0.9367594868183282,0.2814376505029425,-0.00033195,1.5827871768011013,2.639678061348063,-2.4517751256487963,-0.21789562370390278,17.899519978737974,-0.04593960525765017,-80.61707154790169,0.14951036861664863,16.26068770563801,0.3196625855594684,50.25877203097883,-0.03635708494780777,0.3331981193517252,-0.00037072,1.0078850444189424,0.00017264,0,1.0
3953,-0.2852925490353606,2.466972031712409,-0.00033195,1.5827871768011013,2.639678061348063,-43.70449441631308,-0.21789562370390278,-18.11486589331313,-0.04593960525765017,-1.8724480628028448,0.14951036861664863,79.78662460089176,0.3196625855594684,17.564911905661656,-0.03635708494780777,-0.9257238081840788,-0.00037072,0.9166379298464311,0.00017264,1,1.0
3954,0.3053599213321702,0.3138707176936294,-0.00033195,1.5827871768011013,2.639678061348063,-67.70448842774047,-0.21789562370390278,-2.3844101468632313,-0.04593960525765017,-76.17699887065825,0.14951036861664863,91.69254534718628,0.3196625855594684,72.48411388433223,-0.03635708494780777,-0.3330390335926071,-0.00037072,0.3204266435274925,0.00017264,1,1.0
3955,0.00026708077814563413,0.11976066177552984,-0.00033195,1.5827871768011013,2.639678061348063,9.275987920553996,-0.21789562370390278,8.855504838007528,-0.04593960525765017,-60.5612637363809,0.14951036861664863,65.33903307764777,0.3196625855594684,12.34046618782701,-0.03635708494780777,0.5082371291304275,-0.00037072,1.1469567083463752,0.00017264,0,1.0
3956,0.9828368896932396,1.0524565543118785,-0.00033195,1.5827871768011013,2.639678061348063,42.81365288736903,-0.21789562370390278,24.87007300258346,-0.04593960525765017,-23.151869444385103,0.14951036861664863,-52.667435024234784,0.3196625855594684,-4.051496701993463,-0.03635708494780777,0.21392259818444415,-0.00037072,1.4548357801515241,0.00017264,0,1.0
3957,1.8663665998792167,2.334954601339147,-0.00033195,1.5827871768011013,2.639678061348063,78.27999293821519,-0.21789562370390278,27.67993630356182,-0.04593960525765017,-80.79145604874132,0.14951036861664863,-60.729199217465414,0.3196625855594684,34.735166113905294,-0.03635708494780777,0.29147851355724885,-0.00037072,3.2258979350835344,0.00017264,0,1.0
3958,2.8675590861402327,3.1802333540454044,-0.00033195,1.5827871768011013,2.639678061348063,-21.112364119188292,-0.21789562370390278,30.296468288899664,-0.04593960525765017,-60.655390898210314,0.14951036861664863,-65.47722230014313,0.3196625855594684,80.21410181587342,-0.03635708494780777,0.2068196430100826,-0.00037072,1.663496704589788,0.00017264,0,1.0
3959,1.1071794807260056,1.1211757661986663,-0.00033195,1.5827871768011013,2.639678061348063,-87.43932152580436,-0.21789562370390278,-5.54671703469161,-0.04593960525765017,-46.504461947713516,0.14951036861664863,48.97064915406428,0.3196625855594684,86.99036105047007,-0.03635708494780777,-0.5695322494312929,-0.00037072,0.21621309613450534,0.00017264,1,1.0
3960,0.7493821005455953,0.5078436385072643,-0.00033195,1.5827871768011013,2.639678061348063,17.2129021057283,-0.21789562370390278,11.423699537465923,-0.04593960525765017,-7.221055764011441,0.14951036861664863,-43.86230290904719,0.3196625855594684,6.709442670270596,-0.03635708494780777,0.0013979682858709097,-0.00037072,0.6452733084709412,0.00017264,0,1.0
3961,0.7181546743298438,3.1654665953013605,-0.00033195,1.5827871768011013,2.639678061348063,-53.28780072360921,-0.21789562370390278,10.80908675317051,-0.04593960525765017,-30.552612352548493,0.14951036861664863,-19.182768759609186,0.3196625855594684,52.336049829975074,-0.03635708494780777,-1.5736044122755248,-0.00037072,0.28163991040289704,0.00017264,1,1.0
3962,0.09421504637500133,0.8020474632798751,-0.00033195,1.5827871768011013,2.639678061348063,33.07445338091791,-0.21789562370390278,26.136471983256662,-0.04593960525765017,-81.93459221891403,0.14951036861664863,56.829463278123164,0.3196625855594684,-0.09776563852272352,-0.03635708494780777,0.35077992430129135,-0.00037072,2.063483278002804,0.00017264,0,1.0
3963,1.4882528197123714,2.379891638539412,-0.00033195,1.5827871768011013,2.639678061348063,72.18296997431585,-0.21789562370390278,22.558601559404405,-0.04593960525765017,-92.56422333683642,0.14951036861664863,-22.91151167920856,0.3196625855594684,36.63196831920225,-0.03635708494780777,0.28039841143885713,-0.00037072,3.290644651130096,0.00017264,0,1.0
3964,0.9174274318925808,3.204275433183193,-0.00033195,1.5827871768011013,2.639678061348063,89.15053595264104,-0.21789562370390278,32.841538737450264,-0.04593960525765017,-70.59791552218913,0.14951036861664863,40.161543786376456,0.3196625855594684,-27.914125904742214,-0.03635708494780777,1.7551284290524216,-0.00037072,3.5467126967231084,0.00017264,0,1.0
3965,-0.39377660940673165,1.7862338500886068,-0.00033195,1.5827871768011013,2.639678061348063,65.95066294123465,-0.21789562370390278,20.91127811587571,-0.04593960525765017,-38.17817673201565,0.14951036861664863,-14.290414849159136,0.3196625855594684,-29.74762851994503,-0.03635708494780777,-0.10722128544204812,-0.00037072,1.2485820454996728,0.00017264,1,1.0
3966,0.4302664507046393,0.120843843504133,-0.00033195,1.5827871768011013,2.639678061348063,-20.99299501312998,-0.21789562370390278,5.912006488802162,-0.04593960525765017,-41.37207957591725,0.14951036861664863,11.905969882352583,0.3196625855594684,37.696348481578795,-0.03635708494780777,-0.23056688320115143,-0.00037072,0.23529164536530606,0.00017264,1,1.0
3967,-0.9205229765486098,4.001786178135564,-0.00033195,1.5827871768011013,2.639678061348063,-9.068047880269283,-0.21789562370390278,1.36817114386734,-0.04593960525765017,-17.392386466286325,0.14951036861664863,69.34873867908091,0.3196625855594684,-17.22677224520466,-0.03635708494780777,-0.9053612334231882,-0.00037072,0.9133528504130255,0.00017264,1,1.0
3968,-0.21653096398810368,5.9558186255234755,-0.00033195,1.5827871768011013,2.639678061348063,83.87861839578007,-0.21789562370390278,33.747441508922705,-0.04593960525765017,-8.113516980397097,0.14951036861664863,-65.71746953341487,0.3196625855594684,-59.920843742235796,-0.03635708494780777,-0.8326180932397702,-0.00037072,1.9086392555611016,0.00017264,1,1.0
3969,-0.0048508558640378285,0.3700960791801246,-0.00033195,1.5827871768011013,2.639678061348063,12.127457365325844,-0.21789562370390278,1.0254839152984447,-0.04593960525765017,-37.1122133876596,0.14951036861664863,72.95625021714052,0.3196625855594684,0.07702072762396159,-0.03635708494780777,0.2945022800162014,-0.00037072,1.7540362568756267,0.00017264,0,1.0
3970,0.5251273349126007,0.3282367919129444,-0.00033195,1.5827871768011013,2.639678061348063,71.48739054846635,-0.21789562370390278,19.330248450466968,-0.04593960525765017,-46.23976338707346,0.14951036861664863,-30.02803248464312,0.3196625855594684,-6.571962998395686,-0.03635708494780777,0.28853134609874187,-0.00037072,1.9432036453715509,0.00017264,0,1.0
3971,3.0907598963708938,7.898866993435997,-0.00033195,1.5827871768011013,2.639678061348063,-4.517702096765004,-0.21789562370390278,14.537766687730006,-0.04593960525765017,-30.970241425917447,0.14951036861664863,-1.6921949543157035,0.3196625855594684,52.8908391304391,-0.03635708494780777,0.9838652959889449,-0.00037072,3.5547368210932166,0.00017264,0,1.0
3972,-0.051416245689425155,2.361472574840673,-0.00033195,1.5827871768011013,2.639678061348063,-60.048999342478666,-0.21789562370390278,-10.726136512126622,-0.04593960525765017,-0.27723296884788545,0.14951036861664863,58.55412968415883,0.3196625855594684,24.8295970051467,-0.03635708494780777,-1.1778097462450274,-0.00037072,0.5359912689413201,0.00017264,1,1.0
3973,-0.3589922210940466,4.224154422090526,-0.00033195,1.5827871768011013,2.639678061348063,-46.88906541609928,-0.21789562370390278,2.29350263668371,-0.04593960525765017,-20.60124209147996,0.14951036861664863,40.74996689856612,0.3196625855594684,19.014140902721298,-0.03635708494780777,-1.5306776614932005,-0.00037072,0.3672230781138689,0.00017264,1,1.0
3974,1.428206928050638,1.7504503195974257,-0.00033195,1.5827871768011013,2.639678061348063,-78.02931244780262,-0.21789562370390278,13.943846254558505,-0.04593960525765017,-83.07892280647167,0.14951036861664863,19.627233586798443,0.3196625855594684,100.0,-0.03635708494780777,-0.8976354598242677,-0.00037072,0.5087468903566403,0.00017264,1,1.0
3975,2.0106100464838694,1.1945461730727747,-0.00033195,1.5827871768011013,2.639678061348063,5.1804660615969516,-0.21789562370390278,26.047501827606226,-0.04593960525765017,-75.33204012414525,0.14951036861664863,-43.160225565001575,0.3196625855594684,65.17148952297434,-0.03635708494780777,0.29727931682462416,-0.00037072,1.5224056684986051,0.00017264,0,1.0
3976,1.8223604183248576,1.1088638771667547,-0.00033195,1.5827871768011013,2.639678061348063,-41.25883313838626,-0.21789562370390278,12.081074380442812,-0.04593960525765017,-46.836898587050236,0.14951036861664863,-43.79585476315229,0.3196625855594684,80.44879241424401,-0.03635708494780777,-0.5368276383515792,-0.00037072,0.564607076978744,0.00017264,1,1.0
3977,0.0005459914202758931,0.007767634871405249,-0.00033195,1.5827871768011013,2.639678061348063,51.23883372016415,-0.21789562370390278,22.282778528731097,-0.04593960525765017,-80.68409605490108,0.14951036861664863,18.96134605794328,0.3196625855594684,4.545033764515105,-0.03635708494780777,0.30022623865083786,-0.00037072,1.5008983841677577,0.00017264,0,1.0
3978,1.5927263527536897,0.8571690931531257,-0.00033195,1.5827871768011013,2.639678061348063,56.69857304796967,-0.21789562370390278,37.29787073985143,-0.04593960525765017,-86.81348305317061,0.14951036861664863,-57.029326498641474,0.3196625855594684,33.1858914404286,-0.03635708494780777,0.2853536466001102,-0.00037072,2.274608059958213,0.00017264,0,1.0
3979,1.317600270627187,0.5341566233698605,-0.00033195,1.5827871768011013,2.639678061348063,-18.789262174156626,-0.21789562370390278,16.96540211319497,-0.04593960525765017,-79.211959479014,0.14951036861664863,10.208606426709611,0.3196625855594684,65.50792756288953,-0.03635708494780777,0.3306187442574737,-0.00037072,0.8963533246673556,0.00017264,0,1.0
3980,0.473538493645021,0.8462158810106641,-0.00033195,1.5827871768011013,2.639678061348063,-63.723365689432526,-0.21789562370390278,-8.559890175516157,-0.04593960525765017,-38.41381186230079,0.14951036861664863,68.31205500903344,0.3196625855594684,58.11738532574393,-0.03635708494780777,-0.5551244713428329,-0.00037072,0.5569357313401693,0.00017264,1,1.0
3981,0.4660365365550281,0.15732404623954702,-0.00033195,1.5827871768011013,2.639678061348063,53.07496126567514,-0.21789562370390278,16.806000208480384,-0.04593960525765017,-24.005489224480538,0.14951036861664863,-35.61174007411776,0.3196625855594684,-10.89093932778546,-0.03635708494780777,0.3152148576390967,-0.00037072,1.228453441118193,0.00017264,0,1.0
3982,1.4134284744312735,1.744214076511366,-0.00033195,1.5827871768011013,2.639678061348063,-61.405006874706494,-0.21789562370390278,-9.880038249039583,-0.04593960525765017,-9.349707090449705,0.14951036861664863,2.161850116013658,0.3196625855594684,68.88703651937098,-0.03635708494780777,-0.5940232281089608,-0.00037072,0.5874737539023573,0.00017264,1,1.0
3983,1.0880238133242808,1.001511490592162,-0.00033195,1.5827871768011013,2.639678061348063,-24.174703288782133,-0.21789562370390278,4.780213144931166,-0.04593960525765017,-74.5626554995124,0.14951036861664863,49.22248983975131,0.3196625855594684,64.76251794880486,-0.03635708494780777,0.3262646729903492,-0.00037072,1.2889730270051185,0.00017264,0,1.0
3984,1.5525574147443728,2.4090279871882396,-0.00033195,1.5827871768011013,2.639678061348063,33.165900964805566,-0.21789562370390278,12.508971388144397,-0.04593960525765017,-56.9189937498084,0.14951036861664863,2.746538265985114,0.3196625855594684,33.82470409218616,-0.03635708494780777,0.8701144808994444,-0.00037072,2.381394443378274,0.00017264,0,1.0
3985,1.3766500173414733,3.8357974024489843,-0.00033195,1.5827871768011013,2.639678061348063,60.440796779118465,-0.21789562370390278,12.115312227046852,-0.04593960525765017,-83.94837326291541,0.14951036861664863,36.73632555171179,0.3196625855594684,29.417357308921094,-0.03635708494780777,0.9159036932917393,-0.00037072,3.636075324819831,0.00017264,0,1.0
3986,0.5854379814385208,3.783888764389422,-0.00033195,1.5827871768011013,2.639678061348063,6.33037857713559,-0.21789562370390278,-10.845312748996387,-0.04593960525765017,-11.256692629506075,0.14951036861664863,72.85724821836897,0.3196625855594684,5.877420946384494,-0.03635708494780777,-0.05114723273814015,-0.00037072,2.8869267371083076,0.00017264,1,1.0
3987,0.3503744974057126,0.527519397867455,-0.00033195,1.5827871768011013,2.639678061348063,91.42651177762988,-0.21789562370390278,43.36721943928923,-0.04593960525765017,-100.0,0.14951036861664863,-17.19575041636613,0.3196625855594684,-10.411319657005054,-0.03635708494780777,0.32671640282487036,-0.00037072,2.4993278170498217,0.00017264,0,1.0
3988,1.833396584375691,1.1191209519411263,-0.00033195,1.5827871768011013,2.639678061348063,67.42107836476953,-0.21789562370390278,38.196040024788154,-0.04593960525765017,-83.55703032323554,0.14951036861664863,-75.74505489693873,0.3196625855594684,33.235680058040096,-0.03635708494780777,0.2778451876262875,-0.00037072,2.5474712049610098,0.00017264,0,1.0
3989,2.3400670180455982,2.991682064685207,-0.00033195,1.5827871768011013,2.639678061348063,-29.70823895545685,-0.21789562370390278,6.21186844409945,-0.04593960525765017,-56.742732591496825,0.14951036861664863,-9.494187183862149,0.3196625855594684,86.97301863908922,-0.03635708494780777,0.27440880687941316,-0.00037072,1.6963292551512867,0.00017264,0,1.0
3990,0.1372119863971284,1.734491040283376,-0.00033195,1.5827871768011013,2.639678061348063,-13.871083786889303,-0.21789562370390278,17.37710320522253,-0.04593960525765017,-62.99670547816988,0.14951036861664863,20.010052584026095,0.3196625855594684,30.35395589364404,-0.03635708494780777,-0.8375542444508053,-0.00037072,0.810645974938804,0.00017264,1,1.0
3991,0.369372588158411,2.6001202666719063,-0.00033195,1.5827871768011013,2.639678061348063,-38.82511650995621,-0.21789562370390278,5.900385573919128,-0.04593960525765017,-6.823377660210045,0.14951036861664863,-10.244888133382425,0.3196625855594684,25.31255960248793,-0.03635708494780777,-1.2758247876154145,-0.00037072,0.3081114595176113,0.00017264,1,1.0
3992,-2.7477756903411494,13.397577394225124,-0.00033195,1.5827871768011013,2.639678061348063,20.467914640637183,-0.21789562370390278,-9.797764076633772,-0.04593960525765017,-12.847051758131478,0.14951036861664863,67.85054308896608,0.3196625855594684,-47.09635214255511,-0.03635708494780777,-1.5978465934535424,-0.00037072,-0.41616354581652637,0.00017264,1,1.0
3993,1.517028282672341,4.5747359547841615,-0.00033195,1.5827871768011013,2.639678061348063,-67.72778559184823,-0.21789562370390278,-15.694331116348746,-0.04593960525765017,-17.981136427502964,0.14951036861664863,7.690828693835735,0.3196625855594684,85.64381619440408,-0.03635708494780777,-1.1322361913254504,-0.00037072,1.0649255843022698,0.00017264,1,1.0
3994,2.0438800672308375,0.9971348364610568,-0.00033195,1.5827871768011013,2.639678061348063,-46.17843987025568,-0.21789562370390278,7.94840506104933,-0.04593960525765017,-18.91242537237063,0.14951036861664863,-58.6953886891512,0.3196625855594684,73.82326024974824,-0.03635708494780777,-0.2964897558201576,-0.00037072,0.2962318867030771,0.00017264,1,1.0
3995,1.6435894483526705,2.9138372322167543,-0.00033195,1.5827871768011013,2.639678061348063,81.70521006608641,-0.21789562370390278,17.732179456301832,-0.04593960525765017,-51.46046097883146,0.14951036861664863,-53.29325635909431,0.3196625855594684,17.18506012685699,-0.03635708494780777,0.2962811553683402,-0.00037072,3.3130444453244197,0.00017264,0,1.0
3996,0.003774654487247675,0.20510169297713945,-0.00033195,1.5827871768011013,2.639678061348063,31.947259738869935,-0.21789562370390278,15.036886367030133,-0.04593960525765017,-99.78492031668117,0.14951036861664863,66.486132178249,0.3196625855594684,23.759115911797476,-0.03635708494780777,0.6290268048716467,-0.00037072,1.54711254551192,0.00017264,0,1.0
3997,-0.8669706350609631,2.4317312884063895,-0.00033195,1.5827871768011013,2.639678061348063,98.06064727724386,-0.21789562370390278,10.602309862266846,-0.04593960525765017,-15.326608856326292,0.14951036861664863,79.89010368260828,0.3196625855594684,-84.88418049452035,-0.03635708494780777,0.9046702366234154,-0.00037072,3.1761218863752116,0.00017264,0,1.0
3998,-1.922669934606122,9.31369329083951,-0.00033195,1.5827871768011013,2.639678061348063,39.50047472907165,-0.21789562370390278,4.659342088231637,-0.04593960525765017,-42.60675626789671,0.14951036861664863,33.50162261042768,0.3196625855594684,-29.254466883946435,-0.03635708494780777,-1.5634587231659594,-0.00037072,0.4708261251886974,0.00017264,1,1.0
3999,1.7397286583641576,3.019885123315377,-0.00033195,1.5827871768011013,2.639678061348063,27.604204193339594,-0.21789562370390278,5.115268591027081,-0.04593960525765017,-31.853110502383196,0.14951036861664863,-21.717340106822817,0.3196625855594684,36.04013596388652,-0.03635708494780777,0.2815749908141951,-0.00037072,2.5352679078089393,0.00017264,0,1.0
4000,1.3839708954110754,0.7278326144325515,-0.00033195,1.6458958588694845,2.9575606284736997,-23.959922984546342,-0.21789562370390278,20.340686226772604,-0.04593960525765017,-73.22828088757223,0.14951036861664863,-38.13885817670893,0.3196625855594684,76.84174497172282,-0.03635708494780777,-0.05661071612346125,-0.00037072,0.7068920070786675,0.00017264,1,1.0
4001,0.2784996657636308,0.7659031428530785,-0.00033195,1.6458958588694845,2.9575606284736997,-22.64362440569645,-0.21789562370390278,-5.9497517383236,-0.04593960525765017,-27.626468821019454,0.14951036861664863,72.39199237067857,0.3196625855594684,25.29264921895111,-0.03635708494780777,-0.0980396326585895,-0.00037072,0.8287143468317558,0.00017264,1,1.0
4002,0.23632605000652684,0.6195093672738703,-0.00033195,1.6458958588694845,2.9575606284736997,89.06020392915799,-0.21789562370390278,17.56055584778141,-0.04593960525765017,-65.98215004442594,0.14951036861664863,68.18579374210955,0.3196625855594684,-25.34291879681482,-0.03635708494780777,1.058693686126131,-0.00037072,1.7491146950798888,0.00017264,0,1.0
4003,0.880061296887992,0.5255964549155546,-0.00033195,1.6458958588694845,2.9575606284736997,1.3683976257771433,-0.21789562370390278,14.041132310215573,-0.04593960525765017,-21.10293865648199,0.14951036861664863,-76.40961165592505,0.3196625855594684,34.13964425996606,-0.03635708494780777,-0.36990044871432615,-0.00037072,0.520104599473124,0.00017264,1,1.0
4004,1.3892683072179186,1.3349356685450091,-0.00033195,1.6458958588694845,2.9575606284736997,85.97586651475146,-0.21789562370390278,21.15157254984921,-0.04593960525765017,-52.80073839845409,0.14951036861664863,-75.84236599398245,0.3196625855594684,20.39187644156362,-0.03635708494780777,0.29102264609590955,-0.00037072,2.0989851162843967,0.00017264,0,1.0
4005,0.0017644019527787158,0.029452320560807113,-0.00033195,1.6458958588694845,2.9575606284736997,14.348811728450993,-0.21789562370390278,12.683890429279131,-0.04593960525765017,-79.64868205108253,0.14951036861664863,75.00066699517798,0.3196625855594684,18.45664705029563,-0.03635708494780777,0.4820297475573476,-0.00037072,0.5751314470941018,0.00017264,0,1.0
4006,2.235265295997662,7.001934965891419,-0.00033195,1.6458958588694845,2.9575606284736997,59.63256164973578,-0.21789562370390278,54.445515593733454,-0.04593960525765017,-85.02215047491289,0.14951036861664863,31.955702330514978,0.3196625855594684,4.626348659913697,-0.03635708494780777,0.5745210455733638,-0.00037072,3.8852202459034766,0.00017264,0,1.0
4007,0.3106979263554619,0.02248926900869466,-0.00033195,1.6458958588694845,2.9575606284736997,-44.977380560693085,-0.21789562370390278,4.337407337772821,-0.04593960525765017,-66.60904256511172,0.14951036861664863,53.32676733454403,0.3196625855594684,57.29541136762638,-0.03635708494780777,-0.07010825651738646,-0.00037072,0.07279667137789815,0.00017264,1,1.0
4008,0.6574781062757119,0.3095749536759844,-0.00033195,1.6458958588694845,2.9575606284736997,-2.000296400633684,-0.21789562370390278,7.904659306874383,-0.04593960525765017,-47.81969970615996,0.14951036861664863,19.29522603953333,0.3196625855594684,34.69601256033252,-0.03635708494780777,0.3410770082954835,-0.00037072,0.5866211529789571,0.00017264,0,1.0
4009,0.4248338575808184,0.1554247423818761,-0.00033195,1.6458958588694845,2.9575606284736997,-0.24885782157649763,-0.21789562370390278,11.291448875076101,-0.04593960525765017,-65.05882516904641,0.14951036861664863,40.254834959247205,0.3196625855594684,32.82755461784462,-0.03635708494780777,0.4295414336039952,-0.00037072,0.469070670818465,0.00017264,0,1.0
4010,0.02028315001326053,0.3849438139459197,-0.00033195,1.6458958588694845,2.9575606284736997,44.5254829443686,-0.21789562370390278,23.60831662976944,-0.04593960525765017,-66.49202795332073,0.14951036861664863,44.195504904051475,0.3196625855594684,-10.321348888935594,-0.03635708494780777,0.2657621399402964,-0.00037072,1.1130118705663623,0.00017264,0,1.0
4011,1.6750263562322583,0.5194683437777082,-0.00033195,1.6458958588694845,2.9575606284736997,-56.09853630506158,-0.21789562370390278,7.809975393113131,-0.04593960525765017,-16.04664554597688,0.14951036861664863,-78.1696496428736,0.3196625855594684,79.8509888400863,-0.03635708494780777,-0.1825032238610927,-0.00037072,0.18156164730801255,0.00017264,1,1.0
4012,1.412590012824401,1.1488688546184451,-0.00033195,1.6458958588694845,2.9575606284736997,-22.04208502078284,-0.21789562370390278,14.672585872688414,-0.04593960525765017,-47.05563642061626,0.14951036861664863,13.498507439820534,0.3196625855594684,50.93505389045222,-0.03635708494780777,0.2917715176429366,-0.00037072,1.1753740850842826,0.00017264,0,1.0
4013,1.6631247355138354,2.501695490535907,-0.00033195,1.6458958588694845,2.9575606284736997,-42.529178045407534,-0.21789562370390278,14.696174991818635,-0.04593960525765017,-7.8474041262830205,0.14951036861664863,-36.44352418046163,0.3196625855594684,48.3747700514616,-0.03635708494780777,-0.29235059098325356,-0.00037072,1.1635637417039153,0.00017264,1,1.0
4014,0.33925912648127565,0.10130695408416564,-0.00033195,1.6458958588694845,2.9575606284736997,77.24967903216385,-0.21789562370390278,22.638542263660874,-0.04593960525765017,-41.555017349487706,0.14951036861664863,-37.41242299424552,0.3196625855594684,-15.825416722531422,-0.03635708494780777,0.32239190128606443,-0.00037072,1.1129001141333377,0.00017264,0,1.0
4015,1.8470188007081083,3.3662600068653488,-0.00033195,1.6458958588694845,2.9575606284736997,80.64225791093507,-0.21789562370390278,17.009023327598463,-0.04593960525765017,-90.45131474428504,0.14951036861664863,-35.11982708711135,0.3196625855594684,54.54526830508156,-0.03635708494780777,0.27512675043520174,-0.00037072,2.9695718353782263,0.00017264,0,1.0
4016,0.7309189903021978,0.2082186269463802,-0.00033195,1.6458958588694845,2.9575606284736997,53.92692842517811,-0.21789562370390278,27.484190352977382,-0.04593960525765017,-77.35623099428184,0.14951036861664863,-25.339310752498747,0.3196625855594684,20.01672110298472,-0.03635708494780777,0.3134316949997905,-0.00037072,1.2232296859091218,0.00017264,0,1.0
