,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4017,0.2898051136977524,2.858076736780677,-0.00033195,1.6458958588694845,2.9575606284736997,72.97604608209559,-0.21789562370390278,39.30729309818999,-0.04593960525765017,-38.32157335243197,0.14951036861664863,-96.95197638229409,0.3196625855594684,-22.703478554970207,-0.03635708494780777,-0.7016469410175117,-0.00037072,1.3170470759821975,0.00017264,1,1.0
4018,1.1412863058742078,1.017276517873639,-0.00033195,1.6458958588694845,2.9575606284736997,-74.86387721750735,-0.21789562370390278,-7.722922958879471,-0.04593960525765017,-38.9523514224276,0.14951036861664863,13.466323763780123,0.3196625855594684,91.1012237460082,-0.03635708494780777,-0.4409821698222518,-0.00037072,0.4225995116604865,0.00017264,1,1.0
4019,0.9956912029816696,1.1062852390930649,-0.00033195,1.6458958588694845,2.9575606284736997,-44.50481908282718,-0.21789562370390278,10.114867751940666,-0.04593960525765017,-3.0585606463119333,0.14951036861664863,-62.90407690858218,0.3196625855594684,45.116214552532874,-0.03635708494780777,-0.6347104086570882,-0.00037072,0.2557311053390503,0.00017264,1,1.0
4020,0.00017361920822719923,0.3874304056370326,-0.00033195,1.6458958588694845,2.9575606284736997,24.585029402658154,-0.21789562370390278,0.9599041599847672,-0.04593960525765017,-20.376224764480448,0.14951036861664863,67.27838793274724,0.3196625855594684,-14.087534902892374,-0.03635708494780777,0.20455525813548686,-0.00037072,1.09528084572076,0.00017264,0,1.0
4021,1.4021870515115689,2.2484997174881127,-0.00033195,1.6458958588694845,2.9575606284736997,14.783705745553931,-0.21789562370390278,-0.018582130810822273,-0.04593960525765017,-35.98790240742023,0.14951036861664863,39.2435601240468,0.3196625855594684,37.33123551793796,-0.03635708494780777,0.3958843472166348,-0.00037072,2.069995128850426,0.00017264,0,1.0
4022,0.16011305700787182,0.016123998900475375,-0.00033195,1.6458958588694845,2.9575606284736997,-4.4060397289219715,-0.21789562370390278,2.68015439885525,-0.04593960525765017,-10.091736232855636,0.14951036861664863,-7.372564026387212,0.3196625855594684,11.184230298695855,-0.03635708494780777,-0.08615345220375221,-0.00037072,0.08640997703555815,0.00017264,1,1.0
4023,0.8144634392721397,0.28020359826541963,-0.00033195,1.6458958588694845,2.9575606284736997,45.01878780586902,-0.21789562370390278,19.48880065531367,-0.04593960525765017,-32.766506652728545,0.14951036861664863,-50.84385534157413,0.3196625855594684,8.653031046914116,-0.03635708494780777,0.3429863299175097,-0.00037072,0.9047226044221393,0.00017264,0,1.0
4024,0.7681971837972763,0.24744102597741985,-0.00033195,1.6458958588694845,2.9575606284736997,67.434577416649,-0.21789562370390278,26.323082212293883,-0.04593960525765017,-54.452439272475175,0.14951036861664863,-52.622228058860415,0.3196625855594684,5.8351127149972175,-0.03635708494780777,0.312026104797884,-0.00037072,1.2534456914480985,0.00017264,0,1.0
4025,0.1440365466444642,0.3531767265055573,-0.00033195,1.6458958588694845,2.9575606284736997,99.804265452483,-0.21789562370390278,34.53370499605115,-0.04593960525765017,-52.064155665229464,0.14951036861664863,-34.223189364375685,0.3196625855594684,-37.38562835818689,-0.03635708494780777,0.31905178120367816,-0.00037072,1.3833995101962102,0.00017264,0,1.0
4026,0.963445967255653,0.5744226261797455,-0.00033195,1.6458958588694845,2.9575606284736997,75.85760132675368,-0.21789562370390278,35.25201251575622,-0.04593960525765017,-44.2603758829331,0.14951036861664863,-81.72799940149199,0.3196625855594684,-5.439416015888938,-0.03635708494780777,0.31205995062389447,-0.00037072,1.3747231532462618,0.00017264,0,1.0
4027,0.12461043511127434,0.1140801798119282,-0.00033195,1.6458958588694845,2.9575606284736997,42.609986504013854,-0.21789562370390278,9.805360171488143,-0.04593960525765017,-10.20592398988999,0.14951036861664863,-5.478263344635339,0.3196625855594684,-19.951795070579276,-0.03635708494780777,0.4330766307228143,-0.00037072,0.5090948716436504,0.00017264,0,1.0
4028,0.6033544134146198,2.288754541407359,-0.00033195,1.6458958588694845,2.9575606284736997,-86.07721686951335,-0.21789562370390278,-23.766466194303714,-0.04593960525765017,-26.419476495288666,0.14951036861664863,85.14417257810531,0.3196625855594684,78.07181932492243,-0.03635708494780777,-0.8231879749894981,-0.00037072,0.7931203551575796,0.00017264,1,1.0
4029,0.6737424999035282,0.12910296354518577,-0.00033195,1.6458958588694845,2.9575606284736997,-22.79417143778737,-0.21789562370390278,7.215812662966196,-0.04593960525765017,-26.765520815357057,0.14951036861664863,-27.32188824964263,0.3196625855594684,41.332466939026055,-0.03635708494780777,-0.20779118630095858,-0.00037072,0.207468127027953,0.00017264,1,1.0
4030,1.5730175757434457,0.8040916783040434,-0.00033195,1.6458958588694845,2.9575606284736997,-50.14616148797818,-0.21789562370390278,17.703261415603425,-0.04593960525765017,-35.38129568368508,0.14951036861664863,-76.42424613419644,0.3196625855594684,77.02046411628038,-0.03635708494780777,-0.4621558729326752,-0.00037072,0.45923033546069664,0.00017264,1,1.0
4031,-0.019732060206121727,1.2170201032519299,-0.00033195,1.6458958588694845,2.9575606284736997,77.91425076747572,-0.21789562370390278,31.45202376311819,-0.04593960525765017,-66.06519693908959,0.14951036861664863,78.7648568061985,0.3196625855594684,-44.89548406641991,-0.03635708494780777,0.358952775866033,-0.00037072,2.126707706030298,0.00017264,0,1.0
4032,0.006163229157868655,0.1347091582370149,-0.00033195,1.6458958588694845,2.9575606284736997,-39.4471569813828,-0.21789562370390278,-5.087827947703975,-0.04593960525765017,-32.46465387949393,0.14951036861664863,69.2617765897303,0.3196625855594684,30.993419477770217,-0.03635708494780777,-0.2428212581652242,-0.00037072,0.24314244392333667,0.00017264,1,1.0
4033,-0.000695314810744585,0.2599381844608925,-0.00033195,1.6458958588694845,2.9575606284736997,48.77743740213676,-0.21789562370390278,10.316865787380094,-0.04593960525765017,-78.54583891873027,0.14951036861664863,93.36334080132303,0.3196625855594684,0.2565330590179419,-0.03635708494780777,0.6481841215451445,-0.00037072,1.3113518624325906,0.00017264,0,1.0
4034,0.0004266784950607283,0.03737786325891789,-0.00033195,1.6458958588694845,2.9575606284736997,53.57116250184787,-0.21789562370390278,13.735552212533937,-0.04593960525765017,-49.56549447831096,0.14951036861664863,20.520323800034333,0.3196625855594684,-9.33784383431131,-0.03635708494780777,0.39403327070537986,-0.00037072,0.8265201765024649,0.00017264,0,1.0
4035,0.8096447202135375,1.7604871222333411,-0.00033195,1.6458958588694845,2.9575606284736997,-26.24014564060434,-0.21789562370390278,11.93522028033108,-0.04593960525765017,-11.269750873652644,0.14951036861664863,-0.4711981205277438,0.3196625855594684,21.390167798360203,-0.03635708494780777,-0.43035970910926447,-0.00037072,0.9755298574421237,0.00017264,1,1.0
4036,0.23723056727254346,0.16593132564357435,-0.00033195,1.6458958588694845,2.9575606284736997,-53.215970821019006,-0.21789562370390278,-2.7668321146212698,-0.04593960525765017,-65.83473674233603,0.14951036861664863,75.39693018822302,0.3196625855594684,62.189987537418475,-0.03635708494780777,-0.16899639064911723,-0.00037072,0.167844698730181,0.00017264,1,1.0
4037,2.127239652073381,2.1952000677870345,-0.00033195,1.6458958588694845,2.9575606284736997,-33.82319336774962,-0.21789562370390278,22.2097721762704,-0.04593960525765017,-52.55355232904692,0.14951036861664863,-14.618545433892452,0.3196625855594684,72.00589043095059,-0.03635708494780777,0.29427733815384216,-0.00037072,1.509528705725719,0.00017264,0,1.0
4038,0.5901013206804882,3.3574141393079744,-0.00033195,1.6458958588694845,2.9575606284736997,95.97510403817165,-0.21789562370390278,52.23562598215489,-0.04593960525765017,-67.11495335081484,0.14951036861664863,-90.25872624968754,0.3196625855594684,-23.414591226619873,-0.03635708494780777,-0.372436885861259,-0.00037072,1.8820796283260797,0.00017264,1,1.0
4039,-0.00031038568046493076,0.17274089612269974,-0.00033195,1.6458958588694845,2.9575606284736997,85.95746024683596,-0.21789562370390278,28.047948107660403,-0.04593960525765017,-89.53101105062655,0.14951036861664863,49.227040130057745,0.3196625855594684,-19.030881126568268,-0.03635708494780777,0.9151980841571496,-0.00037072,1.256586915957768,0.00017264,0,1.0
4040,0.7465758590071064,0.5135477535930203,-0.00033195,1.6458958588694845,2.9575606284736997,-12.788026195325832,-0.21789562370390278,11.158137804959019,-0.04593960525765017,-75.6743153953686,0.14951036861664863,76.49392719532484,0.3196625855594684,43.662250112508126,-0.03635708494780777,0.4021432461628436,-0.00037072,1.1004586288523388,0.00017264,0,1.0
4041,0.5069081957898802,0.3640530877577399,-0.00033195,1.6458958588694845,2.9575606284736997,11.762613597219213,-0.21789562370390278,11.928678897050151,-0.04593960525765017,-100.0,0.14951036861664863,63.679818842624876,0.3196625855594684,48.342285397957,-0.03635708494780777,0.3191641996643525,-0.00037072,1.104191858122566,0.00017264,0,1.0
4042,-0.010834329131077958,2.133263747988191,-0.00033195,1.6458958588694845,2.9575606284736997,66.2522643829094,-0.21789562370390278,36.76212184282557,-0.04593960525765017,-64.80313866370078,0.14951036861664863,-7.300287067409009,0.3196625855594684,-25.19099361168585,-0.03635708494780777,-0.25720657138464076,-0.00037072,1.4274236358076762,0.00017264,1,1.0
4043,1.8372407987667598,2.415930794307353,-0.00033195,1.6458958588694845,2.9575606284736997,44.563622872437755,-0.21789562370390278,6.591532712637711,-0.04593960525765017,-12.03348195520021,0.14951036861664863,-70.09517846717891,0.3196625855594684,33.8226601336721,-0.03635708494780777,0.30044314796980365,-0.00037072,1.9888818684337894,0.00017264,0,1.0
4044,0.5012170230981312,0.3510764425459664,-0.00033195,1.6458958588694845,2.9575606284736997,86.79299980786884,-0.21789562370390278,19.016909713962594,-0.04593960525765017,-52.270063206780605,0.14951036861664863,-28.958100175056128,0.3196625855594684,-6.71761796053124,-0.03635708494780777,0.3093803806861968,-0.00037072,1.5699375568362268,0.00017264,0,1.0
4045,0.6692393733672255,0.2708135265266294,-0.00033195,1.6458958588694845,2.9575606284736997,26.953667300646508,-0.21789562370390278,9.92127366740166,-0.04593960525765017,-17.52307531593442,0.14951036861664863,-25.371245252425215,0.3196625855594684,7.989012310787127,-0.03635708494780777,0.3982317996352464,-0.00037072,0.644758463462263,0.00017264,0,1.0
4046,0.881196325821239,0.5013746734763631,-0.00033195,1.6458958588694845,2.9575606284736997,-90.57820510822592,-0.21789562370390278,-6.450756003874206,-0.04593960525765017,-53.2067607360683,0.14951036861664863,66.63108977925259,0.3196625855594684,88.86597452992345,-0.03635708494780777,-0.32081397536536455,-0.00037072,0.3196135059195557,0.00017264,1,1.0
4047,0.5240287487299482,0.048916703397457365,-0.00033195,1.6458958588694845,2.9575606284736997,-34.838506091918894,-0.21789562370390278,1.8967242169492358,-0.04593960525765017,-28.184449586934598,0.14951036861664863,8.027332997804582,0.3196625855594684,42.575367364444574,-0.03635708494780777,-0.012470787584004538,-0.00037072,0.014365482479572882,0.00017264,1,1.0
4048,1.475627567611931,1.1088353793750352,-0.00033195,1.6458958588694845,2.9575606284736997,-72.07423163095703,-0.21789562370390278,10.45313777283491,-0.04593960525765017,-20.00583167356592,0.14951036861664863,-58.02825461024681,0.3196625855594684,77.8715435418803,-0.03635708494780777,-0.5678047303813667,-0.00037072,0.2667805458238976,0.00017264,1,1.0
4049,0.582080389133529,0.23440072221896185,-0.00033195,1.6458958588694845,2.9575606284736997,36.250718369707165,-0.21789562370390278,21.775223426113197,-0.04593960525765017,-51.60647573871808,0.14951036861664863,-15.18808186015249,0.3196625855594684,10.395945406261069,-0.03635708494780777,0.33468995714788846,-0.00037072,0.8598428145559636,0.00017264,0,1.0
4050,0.10803608974336676,0.02724993812426627,-0.00033195,1.6458958588694845,2.9575606284736997,71.98526441345538,-0.21789562370390278,28.13464475813647,-0.04593960525765017,-97.8945446236875,0.14951036861664863,18.820672937190164,0.3196625855594684,3.195064010283237,-0.03635708494780777,0.3113123121833289,-0.00037072,1.2943386033072248,0.00017264,0,1.0
4051,-0.4823593403429345,3.3452358419344614,-0.00033195,1.6458958588694845,2.9575606284736997,-12.95244050299599,-0.21789562370390278,15.428950301687665,-0.04593960525765017,-50.80031433432968,0.14951036861664863,77.48543355046631,0.3196625855594684,-4.030194846962619,-0.03635708494780777,-0.8719928603420773,-0.00037072,0.9316571830786476,0.00017264,1,1.0
4052,0.0029774583618709105,0.07882883817453099,-0.00033195,1.6458958588694845,2.9575606284736997,63.97385936674435,-0.21789562370390278,15.232454126998055,-0.04593960525765017,-48.098956218988796,0.14951036861664863,26.017518419594534,0.3196625855594684,-18.322106310716595,-0.03635708494780777,0.6338974643630924,-0.00037072,0.8803180579545333,0.00017264,0,1.0
4053,2.071469512344673,3.3942366227830876,-0.00033195,1.6458958588694845,2.9575606284736997,4.529941415849819,-0.21789562370390278,-1.9039656503665894,-0.04593960525765017,-13.860305767750345,0.14951036861664863,-16.843552808142295,0.3196625855594684,54.85007598105522,-0.03635708494780777,0.2835406449393816,-0.00037072,2.1663370421746198,0.00017264,0,1.0
4054,1.3877352987367733,0.7981481685079719,-0.00033195,1.6458958588694845,2.9575606284736997,-13.989235983084178,-0.21789562370390278,14.91663466837146,-0.04593960525765017,-82.95256550004495,0.14951036861664863,-3.1845036560719753,0.3196625855594684,77.49265496782425,-0.03635708494780777,0.2739917143932656,-0.00037072,0.9689611713871915,0.00017264,0,1.0
4055,0.3420313158282071,0.21302509899714067,-0.00033195,1.6458958588694845,2.9575606284736997,11.122928765968753,-0.21789562370390278,9.320001173794548,-0.04593960525765017,-5.390382851890924,0.14951036861664863,-52.45367953821598,0.3196625855594684,7.367829839375405,-0.03635708494780777,-0.3179817549084631,-0.00037072,0.31691944895597407,0.00017264,1,1.0
4056,0.3539885884636318,0.08531484060193391,-0.00033195,1.6458958588694845,2.9575606284736997,71.59376190211545,-0.21789562370390278,27.181059024659053,-0.04593960525765017,-77.23861848907808,0.14951036861664863,-11.920881981701223,0.3196625855594684,1.6348410134212488,-0.03635708494780777,0.31159598670758704,-0.00037072,1.2648743729372767,0.00017264,0,1.0
4057,1.2084091661745882,0.8106813832622997,-0.00033195,1.6458958588694845,2.9575606284736997,17.513611833409794,-0.21789562370390278,27.449314453227473,-0.04593960525765017,-61.88593532613431,0.14951036861664863,-61.46173566435518,0.3196625855594684,43.34927165720044,-0.03635708494780777,0.021606832586586078,-0.00037072,0.9924786517967348,0.00017264,0,1.0
4058,0.912011217262054,0.3648782750385175,-0.00033195,1.6458958588694845,2.9575606284736997,41.713773835403416,-0.21789562370390278,15.916506283134416,-0.04593960525765017,-6.801528389319478,0.14951036861664863,-71.06930884020237,0.3196625855594684,2.1515785481864222,-0.03635708494780777,0.3600524149541011,-0.00037072,0.7543128757151005,0.00017264,0,1.0
4059,0.6093308371019202,0.23527040220541817,-0.00033195,1.6458958588694845,2.9575606284736997,52.82410929339768,-0.21789562370390278,19.033472472726388,-0.04593960525765017,-60.38496336088383,0.14951036861664863,-16.933876075693263,0.3196625855594684,13.765485643570003,-0.03635708494780777,0.31750782397592714,-0.00037072,1.1643729814163368,0.00017264,0,1.0
4060,0.00040320964539697357,0.021546073017969174,-0.00033195,1.6458958588694845,2.9575606284736997,69.32439652326708,-0.21789562370390278,20.04164218412116,-0.04593960525765017,-58.39567012792081,0.14951036861664863,5.6111303729358015,0.3196625855594684,-13.87331026847875,-0.03635708494780777,0.33309330467772663,-0.00037072,1.0046112234570876,0.00017264,0,1.0
4061,1.4041000078233297,1.8083324410531167,-0.00033195,1.6458958588694845,2.9575606284736997,18.731945415540675,-0.21789562370390278,11.014077045953508,-0.04593960525765017,-99.76190067150414,0.14951036861664863,28.81874417335971,0.3196625855594684,72.2368434248601,-0.03635708494780777,0.28474835976907853,-0.00037072,1.9563371179424451,0.00017264,0,1.0
4062,0.7128905624489237,7.550785539046534,-0.00033195,1.6458958588694845,2.9575606284736997,-7.304452166076956,-0.21789562370390278,43.644640719584594,-0.04593960525765017,-58.772704854367404,0.14951036861664863,-40.849203747376414,0.3196625855594684,17.62825455193178,-0.03635708494780777,-1.4441944940957443,-0.00037072,1.7207619174136233,0.00017264,1,1.0
4063,1.6887268934081954,0.9062756600013124,-0.00033195,1.6458958588694845,2.9575606284736997,46.68249834055365,-0.21789562370390278,28.129116291089968,-0.04593960525765017,-59.24460801189054,0.14951036861664863,-94.55867252415987,0.3196625855594684,44.94134201618108,-0.03635708494780777,0.2960394596852661,-0.00037072,1.4793085172427722,0.00017264,0,1.0
4064,-0.0011347455496890646,0.5744381450429097,-0.00033195,1.6458958588694845,2.9575606284736997,90.75222122381535,-0.21789562370390278,7.888274429152635,-0.04593960525765017,-50.78374877814379,0.14951036861664863,64.42862420890977,0.3196625855594684,-29.206912365843614,-0.03635708494780777,0.6208170453900985,-0.00037072,1.8646112238757677,0.00017264,0,1.0
4065,0.8308567727252948,1.5909972674967323,-0.00033195,1.6458958588694845,2.9575606284736997,-68.46496507045161,-0.21789562370390278,16.92437898345186,-0.04593960525765017,-67.59877647985981,0.14951036861664863,-0.3573080986284722,0.3196625855594684,76.80415868311837,-0.03635708494780777,-0.859794431149281,-0.00037072,0.431402974325796,0.00017264,1,1.0
4066,0.0611504875786566,0.14413123603344222,-0.00033195,1.6458958588694845,2.9575606284736997,79.04617531847458,-0.21789562370390278,19.22528253543707,-0.04593960525765017,-76.04844244428402,0.14951036861664863,35.18973898232428,0.3196625855594684,-10.396785094606285,-0.03635708494780777,0.602173285520895,-0.00037072,1.3239383988172833,0.00017264,0,1.0
4067,-0.0055011669071932945,0.4353037777660359,-0.00033195,1.6458958588694845,2.9575606284736997,-33.53268567685535,-0.21789562370390278,-2.934742197757615,-0.04593960525765017,-48.79911613143157,0.14951036861664863,97.87011205713806,0.3196625855594684,30.413432957459108,-0.03635708494780777,-0.14675415541876258,-0.00037072,0.5784337183547569,0.00017264,1,1.0
4068,-0.0013520458773146338,0.1951040483124906,-0.00033195,1.6458958588694845,2.9575606284736997,62.561238871680374,-0.21789562370390278,9.86023459547073,-0.04593960525765017,-25.32514345860382,0.14951036861664863,37.75909172099387,0.3196625855594684,-31.11994400379203,-0.03635708494780777,0.6130835628645492,-0.00037072,1.073842753671506,0.00017264,0,1.0
4069,1.8637022041346463,5.99944697156239,-0.00033195,1.6458958588694845,2.9575606284736997,66.18838274694637,-0.21789562370390278,-3.528979381757391,-0.04593960525765017,-57.56312121036681,0.14951036861664863,45.491865504138374,0.3196625855594684,41.76824773880416,-0.03635708494780777,0.34680184198655506,-0.00037072,3.696436840781934,0.00017264,0,1.0
4070,0.48563182255922166,0.15448626508026914,-0.00033195,1.6458958588694845,2.9575606284736997,-12.636802530906877,-0.21789562370390278,8.847454087312649,-0.04593960525765017,-30.465315894294374,0.14951036861664863,-23.13149764080908,0.3196625855594684,32.79804454971917,-0.03635708494780777,-0.25880607537596684,-0.00037072,0.268500265986196,0.00017264,1,1.0
4071,0.6931776360317763,2.0332289162574906,-0.00033195,1.6458958588694845,2.9575606284736997,-73.00610855800515,-0.21789562370390278,12.23078146163054,-0.04593960525765017,-44.08807382506441,0.14951036861664863,12.356716652165073,0.3196625855594684,61.2225600997094,-0.03635708494780777,-0.9716149580868377,-0.00037072,0.5040329484084834,0.00017264,1,1.0
4072,0.0012496639840710033,0.045641723084349155,-0.00033195,1.6458958588694845,2.9575606284736997,60.487041814640726,-0.21789562370390278,10.374786571613939,-0.04593960525765017,-7.886113084449011,0.14951036861664863,-13.419149100129452,0.3196625855594684,-30.861973763592147,-0.03635708494780777,0.4175916084250201,-0.00037072,0.6239246631340286,0.00017264,0,1.0
4073,0.9481929111050004,0.297116856450335,-0.00033195,1.6458958588694845,2.9575606284736997,37.53837619932573,-0.21789562370390278,27.077828184680534,-0.04593960525765017,-80.9540008028584,0.14951036861664863,-25.678664693037856,0.3196625855594684,34.90635374333829,-0.03635708494780777,0.31834167963237064,-0.00037072,1.1551193220588556,0.00017264,0,1.0
4074,0.00031330065118395645,0.2571549614473838,-0.00033195,1.6458958588694845,2.9575606284736997,37.6475509182035,-0.21789562370390278,3.4958465067258855,-0.04593960525765017,-26.81682639660031,0.14951036861664863,73.48649308631661,0.3196625855594684,-19.88028816430531,-0.03635708494780777,0.3451599705409713,-0.00037072,1.2839874529091566,0.00017264,0,1.0
4075,1.3011864157033084,2.599571349878666,-0.00033195,1.6458958588694845,2.9575606284736997,-1.4251368541443075,-0.21789562370390278,-5.552166871928861,-0.04593960525765017,-27.14296997869057,0.14951036861664863,77.39771206973953,0.3196625855594684,33.300897866658595,-0.03635708494780777,0.23016477913981026,-0.00037072,2.2919541166855275,0.00017264,0,1.0
4076,1.6714007407745566,2.0996991609808457,-0.00033195,1.6458958588694845,2.9575606284736997,86.5845577604883,-0.21789562370390278,19.534236898540176,-0.04593960525765017,-55.894036322719714,0.14951036861664863,-77.37066469072703,0.3196625855594684,30.239739998830814,-0.03635708494780777,0.30144866366605005,-0.00037072,2.419575946978024,0.00017264,0,1.0
4077,0.5749093339470627,0.8321217698130234,-0.00033195,1.6458958588694845,2.9575606284736997,-26.57755539737281,-0.21789562370390278,-6.019129457584954,-0.04593960525765017,-6.663829531549094,0.14951036861664863,-21.339338780933176,0.3196625855594684,40.88538139210488,-0.03635708494780777,-0.5023553757615046,-0.00037072,0.37455086255940173,0.00017264,1,1.0
4078,1.2313072398140361,0.4854580106081124,-0.00033195,1.6458958588694845,2.9575606284736997,1.8253002022987719,-0.21789562370390278,19.428736773397773,-0.04593960525765017,-58.952051850203084,0.14951036861664863,-30.33975604818991,0.3196625855594684,50.71106222914229,-0.03635708494780777,0.3414398270123523,-0.00037072,0.7679302624778864,0.00017264,0,1.0
4079,0.0030774543893185013,0.08022986097396935,-0.00033195,1.6458958588694845,2.9575606284736997,45.05125994990203,-0.21789562370390278,15.08569760940078,-0.04593960525765017,-67.02229728607163,0.14951036861664863,56.930109150846256,0.3196625855594684,-3.243918639901833,-0.03635708494780777,0.7223869622943715,-0.00037072,0.7593944028698054,0.00017264,0,1.0
4080,1.2751153685448053,0.5505077553827064,-0.00033195,1.6458958588694845,2.9575606284736997,55.1866946214941,-0.21789562370390278,26.78935998897227,-0.04593960525765017,-32.139679378717474,0.14951036861664863,-95.53510395632236,0.3196625855594684,14.775774956439138,-0.03635708494780777,0.3193058558433429,-0.00037072,1.1724099221227742,0.00017264,0,1.0
4081,2.4051514291419864,4.451256183318186,-0.00033195,1.6458958588694845,2.9575606284736997,-37.25812419953175,-0.21789562370390278,9.012861366138793,-0.04593960525765017,-68.09083173499957,0.14951036861664863,79.8842824506527,0.3196625855594684,82.8837089217943,-0.03635708494780777,0.5223311984152921,-0.00037072,2.679425427273942,0.00017264,0,1.0
4082,0.7632063750178734,0.26196329066348956,-0.00033195,1.6458958588694845,2.9575606284736997,70.41585891092515,-0.21789562370390278,25.102601992909246,-0.04593960525765017,-36.567670567077045,0.14951036861664863,-67.06634125008009,0.3196625855594684,-3.8125438615219,-0.03635708494780777,0.31846339836239373,-0.00037072,1.1665354687953304,0.00017264,0,1.0
4083,0.000809720188912344,0.2678788101849091,-0.00033195,1.6458958588694845,2.9575606284736997,38.3293161297026,-0.21789562370390278,4.1027276858919155,-0.04593960525765017,-27.568244230837475,0.14951036861664863,74.98121773516799,0.3196625855594684,-20.741323878118582,-0.03635708494780777,0.35231453210494473,-0.00037072,1.3114265880790772,0.00017264,0,1.0
4084,0.004420407538795357,0.6696003702383998,-0.00033195,1.6458958588694845,2.9575606284736997,89.16996458172231,-0.21789562370390278,10.160531429880715,-0.04593960525765017,-79.5992920230287,0.14951036861664863,63.53259383592682,0.3196625855594684,-9.450309199028547,-0.03635708494780777,0.3782734019075631,-0.00037072,1.9796942668560666,0.00017264,0,1.0
4085,-9.408250166406673e-05,0.11105363777819736,-0.00033195,1.6458958588694845,2.9575606284736997,19.164227827676736,-0.21789562370390278,3.701152261647728,-0.04593960525765017,-2.2372372276764625,0.14951036861664863,-7.466546688966343,0.3196625855594684,-9.679989319694291,-0.03635708494780777,0.09685823080640618,-0.00037072,0.19354492306824925,0.00017264,0,1.0
4086,-0.002063809250330159,0.3048669986779241,-0.00033195,1.6458958588694845,2.9575606284736997,-12.820725107289755,-0.21789562370390278,-1.2335451231086807,-0.04593960525765017,-39.17024581272942,0.14951036861664863,71.84055343513485,0.3196625855594684,18.385858961805862,-0.03635708494780777,0.01762581378986522,-0.00037072,0.5257667335619522,0.00017264,0,1.0
4087,-0.003599278276960577,0.6617055094242057,-0.00033195,1.6458958588694845,2.9575606284736997,61.311803756338,-0.21789562370390278,1.5656824868098207,-0.04593960525765017,-10.967044008871568,0.14951036861664863,93.02267376644475,0.3196625855594684,-45.06304256506394,-0.03635708494780777,0.3843786842198462,-0.00037072,2.0067956601368477,0.00017264,0,1.0
4088,1.783156855358111,2.436452742809157,-0.00033195,1.6458958588694845,2.9575606284736997,11.521955537717494,-0.21789562370390278,11.022682540241561,-0.04593960525765017,-98.37665815428126,0.14951036861664863,14.432831552409919,0.3196625855594684,85.40479972173154,-0.03635708494780777,0.30016502696600955,-0.00037072,2.0993566873341907,0.00017264,0,1.0
4089,1.2402781905158613,4.112997500248204,-0.00033195,1.6458958588694845,2.9575606284736997,62.55215901133672,-0.21789562370390278,51.995761778456526,-0.04593960525765017,-66.0908344195188,0.14951036861664863,-59.80710355242558,0.3196625855594684,-3.8684222490791433,-0.03635708494780777,-0.13983052523154305,-0.00037072,2.230009393301635,0.00017264,1,1.0
4090,0.9227337059645198,0.3181911917651819,-0.00033195,1.6458958588694845,2.9575606284736997,-52.86778019265589,-0.21789562370390278,13.891900215713921,-0.04593960525765017,-86.39719105957202,0.14951036861664863,6.771220130785327,0.3196625855594684,87.45674715223612,-0.03635708494780777,-0.3672380606948021,-0.00037072,0.3682705962422557,0.00017264,1,1.0
4091,-5.1493801182189713e-05,0.8381361846811817,-0.00033195,1.6458958588694845,2.9575606284736997,-19.347191317664418,-0.21789562370390278,18.456361868834872,-0.04593960525765017,-90.50769341928125,0.14951036861664863,69.75226703958947,0.3196625855594684,36.03107726673118,-0.03635708494780777,-0.3639465387586289,-0.00037072,0.6853991001397741,0.00017264,1,1.0
4092,0.0618151775868675,1.9928059938482647,-0.00033195,1.6458958588694845,2.9575606284736997,-50.37716795503339,-0.21789562370390278,14.452658708851656,-0.04593960525765017,-65.22906592359654,0.14951036861664863,54.1545743765671,0.3196625855594684,41.28162172073875,-0.03635708494780777,-0.9264560908532312,-0.00037072,0.5825497138998529,0.00017264,1,1.0
