,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4093,0.000853549786734964,0.13065894732975314,-0.00033195,1.6458958588694845,2.9575606284736997,-13.76556839781487,-0.21789562370390278,7.3757886454870425,-0.04593960525765017,-84.21574589992478,0.14951036861664863,92.4807522478747,0.3196625855594684,36.69711657602556,-0.03635708494780777,0.2877649507232841,-0.00037072,0.40012111507469594,0.00017264,0,1.0
4094,0.6187219187768926,0.24686503011165725,-0.00033195,1.6458958588694845,2.9575606284736997,22.976183290068754,-0.21789562370390278,11.952736093765973,-0.04593960525765017,-24.159408542947187,0.14951036861664863,-24.210580002069523,0.3196625855594684,10.98045988697699,-0.03635708494780777,0.3475334142726915,-0.00037072,0.5563841988420952,0.00017264,0,1.0
4095,0.9885260771212057,0.4806167971474858,-0.00033195,1.6458958588694845,2.9575606284736997,-18.83185512261121,-0.21789562370390278,15.600243512242292,-0.04593960525765017,-32.01552720265731,0.14951036861664863,-65.94809460114794,0.3196625855594684,48.97620835023892,-0.03635708494780777,-0.44124713633058044,-0.00037072,0.4422543202990198,0.00017264,1,1.0
4096,0.7082896592767333,0.20800401557329345,-0.00033195,1.6458958588694845,2.9575606284736997,18.76875791314797,-0.21789562370390278,17.573877941210014,-0.04593960525765017,-59.03942622838885,0.14951036861664863,-3.2919427670527335,0.3196625855594684,28.458106562609526,-0.03635708494780777,0.380205428221105,-0.00037072,0.7379277879252721,0.00017264,0,1.0
4097,1.2017750673034342,0.42972581893798684,-0.00033195,1.6458958588694845,2.9575606284736997,-58.35114822092079,-0.21789562370390278,14.944511097350013,-0.04593960525765017,-83.30040174000769,0.14951036861664863,-11.955535689050702,0.3196625855594684,96.44816494836618,-0.03635708494780777,-0.3798924955966006,-0.00037072,0.40069536283866564,0.00017264,1,1.0
4098,0.5711871286416783,0.70100240086523,-0.00033195,1.6458958588694845,2.9575606284736997,64.12432492483715,-0.21789562370390278,29.757018882441432,-0.04593960525765017,-51.40291421089729,0.14951036861664863,-4.585418791072363,0.3196625855594684,-15.074269370817513,-0.03635708494780777,0.5137859701546947,-0.00037072,1.4008081094633293,0.00017264,0,1.0
4099,2.306601960775667,3.5743378912399826,-0.00033195,1.6458958588694845,2.9575606284736997,-18.907739331475263,-0.21789562370390278,15.0566075747654,-0.04593960525765017,-89.65193359929238,0.14951036861664863,55.04850555620233,0.3196625855594684,87.59273446804444,-0.03635708494780777,0.8576476561030528,-0.00037072,2.207112770346965,0.00017264,0,1.0
4100,-1.4645296721319507,5.714335064231214,-0.00033195,1.342730565149467,2.3495759267489063,96.30249157772073,-0.21789562370390278,36.560512368453516,-0.04593960525765017,-77.04764457095786,0.14951036861664863,78.53532613512355,0.3196625855594684,-72.71304396923827,-0.03635708494780777,2.3991430000573137,-0.00037072,5.566447764483747,0.00017264,0,1.0
4101,0.6903952823071148,1.584178010273441,-0.00033195,1.342730565149467,2.3495759267489063,-69.26209177864422,-0.21789562370390278,-4.235965416917171,-0.04593960525765017,-88.77319748470092,0.14951036861664863,91.86931389659007,0.3196625855594684,87.61488783717246,-0.03635708494780777,-0.7177925224795343,-0.00037072,0.6320445747319745,0.00017264,1,1.0
4102,-0.39334417508758523,1.3791254069936012,-0.00033195,1.342730565149467,2.3495759267489063,90.00325758529173,-0.21789562370390278,20.277475442418297,-0.04593960525765017,-7.234264378015055,0.14951036861664863,-12.743338143554917,0.3196625855594684,-65.54282856884508,-0.03635708494780777,2.3528771313863204,-0.00037072,3.0733142142815395,0.00017264,0,1.0
4103,2.991198192538468,3.275114257398451,-0.00033195,1.342730565149467,2.3495759267489063,50.21485702381809,-0.21789562370390278,48.77553860413317,-0.04593960525765017,-93.89291822979175,0.14951036861664863,-72.81888445413747,0.3196625855594684,45.95768386797861,-0.03635708494780777,0.2717567628801505,-0.00037072,5.156505414733658,0.00017264,0,1.0
4104,-1.5911810603329637,6.652390673817203,-0.00033195,1.342730565149467,2.3495759267489063,-14.783447232815686,-0.21789562370390278,-13.22176863666505,-0.04593960525765017,-24.121241006869845,0.14951036861664863,91.87657007932575,0.3196625855594684,-5.184338123748615,-0.03635708494780777,-1.1951363674120088,-0.00037072,1.2548346416036902,0.00017264,1,1.0
4105,-0.10826684165017064,1.1735619930528118,-0.00033195,1.342730565149467,2.3495759267489063,68.76035777894742,-0.21789562370390278,16.344045024081662,-0.04593960525765017,-40.0656817624361,0.14951036861664863,21.631477307633997,0.3196625855594684,-33.03565053033715,-0.03635708494780777,2.0606599904764495,-0.00037072,3.694091266151923,0.00017264,0,1.0
4106,0.7149315541354905,0.856853707573842,-0.00033195,1.342730565149467,2.3495759267489063,-12.668363432119913,-0.21789562370390278,8.329889561030633,-0.04593960525765017,-29.007235818245707,0.14951036861664863,7.036640481135532,0.3196625855594684,25.35164633483026,-0.03635708494780777,-0.17211892465033507,-0.00037072,0.8073076368065913,0.00017264,1,1.0
4107,2.6117625721202513,1.935549899200175,-0.00033195,1.342730565149467,2.3495759267489063,-54.04169262106111,-0.21789562370390278,5.655799080432826,-0.04593960525765017,-38.03716399720452,0.14951036861664863,-16.23341518769166,0.3196625855594684,84.27188645847266,-0.03635708494780777,-0.1869187467183518,-0.00037072,0.16568457684354715,0.00017264,1,1.0
4108,1.2077240040889832,0.8021976553382215,-0.00033195,1.342730565149467,2.3495759267489063,90.44973913597764,-0.21789562370390278,44.2050407930181,-0.04593960525765017,-70.33212860337557,0.14951036861664863,-62.84072345190692,0.3196625855594684,-10.56463941483717,-0.03635708494780777,0.2663656978471849,-0.00037072,5.317940298492298,0.00017264,0,1.0
4109,-0.03049724923385888,0.8708752823509436,-0.00033195,1.342730565149467,2.3495759267489063,74.0203947773826,-0.21789562370390278,30.38291646973977,-0.04593960525765017,-73.0842196842727,0.14951036861664863,25.929097616398984,0.3196625855594684,-25.90668298005635,-0.03635708494780777,2.7220489284734355,-0.00037072,3.6155572928353465,0.00017264,0,1.0
4110,-0.06148360751234749,0.7765042447545734,-0.00033195,1.342730565149467,2.3495759267489063,24.21791077479466,-0.21789562370390278,16.60878755885273,-0.04593960525765017,-80.56728714115192,0.14951036861664863,73.2204623272506,0.3196625855594684,6.251109460631429,-0.03635708494780777,1.8046330519088598,-0.00037072,2.9757821231994037,0.00017264,0,1.0
4111,0.44172889575442187,11.050112897494593,-0.00033195,1.342730565149467,2.3495759267489063,-22.40509313842688,-0.21789562370390278,-15.69767664652645,-0.04593960525765017,-42.19887235317528,0.14951036861664863,93.7968977188454,0.3196625855594684,34.601615074613726,-0.03635708494780777,-0.6923645308579129,-0.00037072,4.076059044882377,0.00017264,1,1.0
4112,1.2706536801718844,0.8787063326246222,-0.00033195,1.342730565149467,2.3495759267489063,-64.07316063322965,-0.21789562370390278,0.8178714468438603,-0.04593960525765017,-77.91957303805248,0.14951036861664863,59.505565192094224,0.3196625855594684,87.4612091088275,-0.03635708494780777,-0.37336068885538953,-0.00037072,0.34323094329058035,0.00017264,1,1.0
4113,1.8260969334874018,1.448590319114429,-0.00033195,1.342730565149467,2.3495759267489063,85.43475671440586,-0.21789562370390278,51.44281563389911,-0.04593960525765017,-99.10535686866385,0.14951036861664863,-62.13325488319927,0.3196625855594684,12.49935240613237,-0.03635708494780777,0.26254372124005254,-0.00037072,5.973873796751308,0.00017264,0,1.0
4114,3.669681808071759,5.658303299810403,-0.00033195,1.342730565149467,2.3495759267489063,-35.82371596166698,-0.21789562370390278,17.038033095220115,-0.04593960525765017,-14.983472697028953,0.14951036861664863,-90.54977098369669,0.3196625855594684,79.31805473377852,-0.03635708494780777,-1.1722823665448472,-0.00037072,1.164525843168225,0.00017264,1,1.0
4115,0.2720094881295647,4.363675075398847,-0.00033195,1.342730565149467,2.3495759267489063,-86.60183446016933,-0.21789562370390278,-15.208355731511562,-0.04593960525765017,-47.71070091030274,0.14951036861664863,86.61911960624809,0.3196625855594684,75.05985437453893,-0.03635708494780777,-2.3470238150220575,-0.00037072,0.2189056196484156,0.00017264,1,1.0
4116,3.9463619112373705,23.74528414298868,-0.00033195,1.342730565149467,2.3495759267489063,68.00717875704389,-0.21789562370390278,21.430423666388457,-0.04593960525765017,-99.89040043289441,0.14951036861664863,-36.13611079826122,0.3196625855594684,65.79451581184897,-0.03635708494780777,0.2619677777910763,-0.00037072,9.770651276234394,0.00017264,0,1.0
4117,0.9137025055873851,15.8747346447954,-0.00033195,1.342730565149467,2.3495759267489063,13.810698497969675,-0.21789562370390278,42.63878360745475,-0.04593960525765017,-87.57158543450495,0.14951036861664863,-15.918957726081821,0.3196625855594684,29.225775866128036,-0.03635708494780777,-1.8234917756328368,-0.00037072,3.417506931731781,0.00017264,1,1.0
4118,-0.028175559310445575,0.6415308788462222,-0.00033195,1.342730565149467,2.3495759267489063,84.92278287210097,-0.21789562370390278,26.843387947777774,-0.04593960525765017,-11.81910718304293,0.14951036861664863,-38.84128835751697,0.3196625855594684,-53.90378560118296,-0.03635708494780777,1.3095474680789398,-0.00037072,3.1408358825079827,0.00017264,0,1.0
4119,0.8436026385608886,5.747963063069497,-0.00033195,1.342730565149467,2.3495759267489063,-21.077819190161534,-0.21789562370390278,-7.790698401807871,-0.04593960525765017,-47.96697657457374,0.14951036861664863,78.42363198224349,0.3196625855594684,39.075633034818765,-0.03635708494780777,-0.11357487351515494,-0.00037072,3.6455533888779197,0.00017264,1,1.0
4120,0.6977040446885492,11.693467337122355,-0.00033195,1.342730565149467,2.3495759267489063,-82.78124237022269,-0.21789562370390278,-25.878056483958886,-0.04593960525765017,-38.7904434336154,0.14951036861664863,41.361548089511736,0.3196625855594684,95.73126207696222,-0.03635708494780777,-3.705413660046606,-0.00037072,0.22984270584786537,0.00017264,1,1.0
4121,1.3808755106959896,3.195766229700962,-0.00033195,1.342730565149467,2.3495759267489063,44.634375966175874,-0.21789562370390278,24.237968671226703,-0.04593960525765017,-99.98953492831882,0.14951036861664863,3.993862542769738,0.3196625855594684,38.11125787683376,-0.03635708494780777,0.29547330516668513,-0.00037072,5.067651327209642,0.00017264,0,1.0
4122,0.002417687884457287,0.7047870143014039,-0.00033195,1.342730565149467,2.3495759267489063,71.85629835187271,-0.21789562370390278,33.977331593892515,-0.04593960525765017,-45.2554708365427,0.14951036861664863,-26.391627505023674,0.3196625855594684,-32.2176579502702,-0.03635708494780777,0.4922023426767641,-0.00037072,3.4024154950829844,0.00017264,0,1.0
4123,-0.6021616960422608,2.083524921826198,-0.00033195,1.342730565149467,2.3495759267489063,24.464271254638998,-0.21789562370390278,-1.5895534087099177,-0.04593960525765017,-19.959165396458573,0.14951036861664863,78.11955497609272,0.3196625855594684,-28.11057873732584,-0.03635708494780777,0.33188802327549904,-0.00037072,4.127174567080029,0.00017264,0,1.0
4124,1.4999936658929303,0.6583115832839309,-0.00033195,1.342730565149467,2.3495759267489063,-22.912757111410272,-0.21789562370390278,18.966020488690724,-0.04593960525765017,-95.06157612999304,0.14951036861664863,28.41296691062169,0.3196625855594684,71.07777681317556,-0.03635708494780777,0.29613736295468973,-0.00037072,1.6040339847936593,0.00017264,0,1.0
4125,-0.0022004602783600724,0.20438587700001776,-0.00033195,1.342730565149467,2.3495759267489063,73.13108894217908,-0.21789562370390278,24.855763862718664,-0.04593960525765017,-50.06184002612901,0.14951036861664863,-13.001842279797637,0.3196625855594684,-24.396431039327787,-0.03635708494780777,0.7330761807015598,-0.00037072,3.731615940233822,0.00017264,0,1.0
4126,1.3347997875115611,0.9674911209023166,-0.00033195,1.342730565149467,2.3495759267489063,-6.916290633403946,-0.21789562370390278,6.1021050379667985,-0.04593960525765017,-23.927321642006326,0.14951036861664863,-10.205109844538828,0.3196625855594684,32.15983235728082,-0.03635708494780777,0.3157091640424119,-0.00037072,1.0934885052471606,0.00017264,0,1.0
4127,1.1047938216065398,0.4236963875933495,-0.00033195,1.342730565149467,2.3495759267489063,-28.13089549586495,-0.21789562370390278,10.123981192738546,-0.04593960525765017,-70.27055516675968,0.14951036861664863,32.84557618929879,0.3196625855594684,58.948399968750266,-0.03635708494780777,0.35930565154215366,-0.00037072,0.7738841906469921,0.00017264,0,1.0
4128,0.16660839506460867,0.03862119729897184,-0.00033195,1.342730565149467,2.3495759267489063,54.87014028300531,-0.21789562370390278,29.126438489932163,-0.04593960525765017,-73.05250686654131,0.14951036861664863,-4.549094970886879,0.3196625855594684,-2.134729491477874,-0.03635708494780777,0.27344045505079007,-0.00037072,3.404880710672403,0.00017264,0,1.0
4129,2.049965998994204,1.9517331914886211,-0.00033195,1.342730565149467,2.3495759267489063,60.048438452231736,-0.21789562370390278,38.62174441793551,-0.04593960525765017,-41.520572721462024,0.14951036861664863,-81.47823358408311,0.3196625855594684,4.693377579027058,-0.03635708494780777,0.27028672568024037,-0.00037072,4.053458478139852,0.00017264,0,1.0
4130,0.4801794832456294,0.2524386633103483,-0.00033195,1.342730565149467,2.3495759267489063,50.67461673390849,-0.21789562370390278,17.532642596088074,-0.04593960525765017,-3.178682435099216,0.14951036861664863,-46.45494465798047,0.3196625855594684,-24.268588422630955,-0.03635708494780777,0.28999419483340727,-0.00037072,2.199966639279888,0.00017264,0,1.0
4131,-1.5036926397427581,3.6251136334578176,-0.00033195,1.342730565149467,2.3495759267489063,100.0,-0.21789562370390278,18.321568641043505,-0.04593960525765017,-39.27464625766454,0.14951036861664863,65.62954837007786,0.3196625855594684,-81.06785508283016,-0.03635708494780777,2.852497860983868,-0.00037072,4.796967794922829,0.00017264,0,1.0
4132,-0.9781434442051368,2.4862910839281747,-0.00033195,1.342730565149467,2.3495759267489063,32.30146920099116,-0.21789562370390278,1.2805970090381211,-0.04593960525765017,-34.19193577127847,0.14951036861664863,90.95011644009614,0.3196625855594684,-32.49170206099501,-0.03635708494780777,0.6488413649713798,-0.00037072,4.17939338475643,0.00017264,0,1.0
4133,0.9681658604539458,0.6431551777659601,-0.00033195,1.342730565149467,2.3495759267489063,79.31250542065469,-0.21789562370390278,35.04139820659242,-0.04593960525765017,-35.767515326551276,0.14951036861664863,-66.70544702954898,0.3196625855594684,-22.22780786485581,-0.03635708494780777,0.26711938478986363,-0.00037072,4.108765048555222,0.00017264,0,1.0
4134,0.9252920710121737,0.6177567913982662,-0.00033195,1.342730565149467,2.3495759267489063,99.47401260884085,-0.21789562370390278,43.98757408060439,-0.04593960525765017,-56.80364234360551,0.14951036861664863,-69.8017065903772,0.3196625855594684,-26.1813316138803,-0.03635708494780777,0.2637637353216826,-0.00037072,5.225495137852885,0.00017264,0,1.0
4135,-0.0007551361157038805,0.1315753317829227,-0.00033195,1.342730565149467,2.3495759267489063,81.74949180407755,-0.21789562370390278,27.9579305793367,-0.04593960525765017,-41.40284481630902,0.14951036861664863,-27.50474489866717,0.3196625855594684,-34.262957437360654,-0.03635708494780777,0.7124975335970192,-0.00037072,3.788454274891545,0.00017264,0,1.0
4136,0.699564005807847,2.3800278485815283,-0.00033195,1.342730565149467,2.3495759267489063,-32.38858963686139,-0.21789562370390278,-8.234619370322001,-0.04593960525765017,-11.138280591197448,0.14951036861664863,7.177651456870668,0.3196625855594684,39.563746344694806,-0.03635708494780777,-1.093078789345556,-0.00037072,0.19517187861171625,0.00017264,1,1.0
4137,-0.7407457694571379,2.1530708895951456,-0.00033195,1.342730565149467,2.3495759267489063,73.91724752215895,-0.21789562370390278,8.247765745109424,-0.04593960525765017,-1.5698368926710191,0.14951036861664863,26.00900908939972,0.3196625855594684,-64.4324168293268,-0.03635708494780777,1.753555617184112,-0.00037072,3.7160354729329805,0.00017264,0,1.0
4138,-0.35679608309567246,8.113164539148109,-0.00033195,1.342730565149467,2.3495759267489063,69.53508226812376,-0.21789562370390278,-8.159007080625022,-0.04593960525765017,-34.93301110432619,0.14951036861664863,68.1301144239763,0.3196625855594684,-29.87762994965451,-0.03635708494780777,0.2731893569747381,-0.00037072,7.14607010016432,0.00017264,0,1.0
4139,-0.0035875425302909214,0.2789321139314023,-0.00033195,1.342730565149467,2.3495759267489063,59.33756550253397,-0.21789562370390278,21.504282237910417,-0.04593960525765017,-47.9141990608894,0.14951036861664863,4.946711374082667,0.3196625855594684,-20.64067477803925,-0.03635708494780777,1.4107703066233852,-0.00037072,2.959650345546272,0.00017264,0,1.0
4140,0.0021625213578060354,0.05461752221761377,-0.00033195,1.342730565149467,2.3495759267489063,51.02340404180815,-0.21789562370390278,20.044754898864728,-0.04593960525765017,-43.25660643807004,0.14951036861664863,-7.017107889367234,0.3196625855594684,-14.093572543397743,-0.03635708494780777,0.4898539921265308,-0.00037072,2.6792975463733177,0.00017264,0,1.0
4141,0.2393653085215791,0.03676483372114425,-0.00033195,1.342730565149467,2.3495759267489063,4.8722030821773155,-0.21789562370390278,10.564660148472774,-0.04593960525765017,-43.91283154133062,0.14951036861664863,17.386405661447377,0.3196625855594684,16.482778726828244,-0.03635708494780777,0.3400306625021904,-0.00037072,1.0269924285398848,0.00017264,0,1.0
4142,-0.008829133307796999,0.594986453269945,-0.00033195,1.342730565149467,2.3495759267489063,47.47015681534859,-0.21789562370390278,4.765126097586362,-0.04593960525765017,-1.3002757031698449,0.14951036861664863,-12.556069997078676,0.3196625855594684,-26.626478879511637,-0.03635708494780777,0.2964090282705609,-0.00037072,2.5799193467531225,0.00017264,0,1.0
4143,2.644926404793235,5.268889615853058,-0.00033195,1.342730565149467,2.3495759267489063,-67.21117634993261,-0.21789562370390278,10.825244859736275,-0.04593960525765017,-26.822083180562412,0.14951036861664863,-44.5766172228724,0.3196625855594684,87.40535471475854,-0.03635708494780777,-2.4074725585611545,-0.00037072,0.2165936056256279,0.00017264,1,1.0
4144,2.6016173940821945,8.73816307767938,-0.00033195,1.342730565149467,2.3495759267489063,87.8206962093031,-0.21789562370390278,42.1133782327642,-0.04593960525765017,-59.73334340292229,0.14951036861664863,-40.02322531204443,0.3196625855594684,-8.647223829909356,-0.03635708494780777,4.184871916664792,-0.00037072,5.3131090442599715,0.00017264,0,1.0
4145,1.5841239862571244,2.534211081171712,-0.00033195,1.342730565149467,2.3495759267489063,21.978333730975454,-0.21789562370390278,6.669704683931171,-0.04593960525765017,-10.024048526217822,0.14951036861664863,-32.922411936775966,0.3196625855594684,14.559475791488161,-0.03635708494780777,0.270609313859965,-0.00037072,2.7507631757499307,0.00017264,0,1.0
4146,-0.4010441187684397,1.7365445906605697,-0.00033195,1.342730565149467,2.3495759267489063,85.57472328532586,-0.21789562370390278,17.86659495466137,-0.04593960525765017,-33.904332225267495,0.14951036861664863,21.732363852910687,0.3196625855594684,-51.608679414135096,-0.03635708494780777,2.432467244339999,-0.00037072,4.088796894852065,0.00017264,0,1.0
4147,-0.5268684565725652,4.021343710572587,-0.00033195,1.342730565149467,2.3495759267489063,75.26786565984888,-0.21789562370390278,13.179897354499051,-0.04593960525765017,-90.19454345937197,0.14951036861664863,82.39256523711893,0.3196625855594684,-19.24621792229305,-0.03635708494780777,1.9182009029207712,-0.00037072,5.98742183749888,0.00017264,0,1.0
4148,2.631908801962623,1.963354477511975,-0.00033195,1.342730565149467,2.3495759267489063,-55.489473414395185,-0.21789562370390278,5.578407393464053,-0.04593960525765017,-39.60545637738963,0.14951036861664863,-14.554455851444095,0.3196625855594684,86.00846528537436,-0.03635708494780777,-0.1722343469255184,-0.00037072,0.1518232386208572,0.00017264,1,1.0
4149,-0.33978130417555197,7.129932104469491,-0.00033195,1.342730565149467,2.3495759267489063,38.00633070189716,-0.21789562370390278,16.673191276502934,-0.04593960525765017,-5.405246048335092,0.14951036861664863,-48.170107811581204,0.3196625855594684,-22.068971567193323,-0.03635708494780777,-1.7685420678970476,-0.00037072,1.5489532709165905,0.00017264,1,1.0
4150,3.3537445818325997,24.042939224714367,-0.00033195,1.342730565149467,2.3495759267489063,83.11645479722087,-0.21789562370390278,6.937410152614777,-0.04593960525765017,-30.90440714989393,0.14951036861664863,-48.54131998091357,0.3196625855594684,18.02877215683569,-0.03635708494780777,0.27004270536290775,-0.00037072,9.688281725495521,0.00017264,0,1.0
4151,0.97763763975361,3.582364079345794,-0.00033195,1.342730565149467,2.3495759267489063,-6.6418107688603945,-0.21789562370390278,10.18304889223935,-0.04593960525765017,-2.7563129839609424,0.14951036861664863,-49.765688938940194,0.3196625855594684,21.084689553535508,-0.03635708494780777,-1.6323011530636726,-0.00037072,0.5965854853369963,0.00017264,1,1.0
4152,-0.5942835028725364,1.871871662049492,-0.00033195,1.342730565149467,2.3495759267489063,99.86173859568738,-0.21789562370390278,39.18553962300796,-0.04593960525765017,-95.59940040150208,0.14951036861664863,40.83697794143718,0.3196625855594684,-42.69466044566537,-0.03635708494780777,3.20080142288259,-0.00037072,4.561814419709439,0.00017264,0,1.0
4153,-0.9274649216574511,14.860903611674622,-0.00033195,1.342730565149467,2.3495759267489063,-55.20006812641229,-0.21789562370390278,8.50183716616242,-0.04593960525765017,-51.72393792645629,0.14951036861664863,45.084299562131925,0.3196625855594684,37.94948829677827,-0.03635708494780777,-4.348879780210149,-0.00037072,0.2922430118654087,0.00017264,1,1.0
4154,0.09734424957657184,1.839907359007952,-0.00033195,1.342730565149467,2.3495759267489063,36.38021771324515,-0.21789562370390278,5.389408677678836,-0.04593960525765017,-48.509539483278346,0.14951036861664863,53.06914397220583,0.3196625855594684,-5.4015283340179145,-0.03635708494780777,1.2442628341765165,-0.00037072,3.9031187335666555,0.00017264,0,1.0
4155,-0.030763595600073246,3.799731009240663,-0.00033195,1.342730565149467,2.3495759267489063,0.8728593048873058,-0.21789562370390278,-6.02253028926417,-0.04593960525765017,-25.877036438333594,0.14951036861664863,78.6044809665782,0.3196625855594684,-0.4083502982982919,-0.03635708494780777,-0.06527112217006903,-0.00037072,3.7988535452149472,0.00017264,1,1.0
4156,0.9967459458859471,5.770158852677692,-0.00033195,1.342730565149467,2.3495759267489063,-71.7362596792767,-0.21789562370390278,-16.21305179717952,-0.04593960525765017,-39.37245477059762,0.14951036861664863,40.046038757009036,0.3196625855594684,83.49789319851955,-0.03635708494780777,-2.0385997874496122,-0.00037072,0.06949170307833574,0.00017264,1,1.0
4157,0.5086798328892947,3.093865158450864,-0.00033195,1.342730565149467,2.3495759267489063,45.71306269790638,-0.21789562370390278,6.192512472937307,-0.04593960525765017,-32.089808350365395,0.14951036861664863,38.067444920529475,0.3196625855594684,-15.02378695519184,-0.03635708494780777,1.5520224896594788,-0.00037072,4.540087312484172,0.00017264,0,1.0
4158,0.029690630566853726,1.2538662166348271,-0.00033195,1.342730565149467,2.3495759267489063,-42.81210732400909,-0.21789562370390278,-5.751314871998233,-0.04593960525765017,-53.780546080296,0.14951036861664863,73.52752803386515,0.3196625855594684,47.23136516822373,-0.03635708494780777,-0.7359663573568221,-0.00037072,0.7379266921221798,0.00017264,1,1.0
4159,-0.2578091922577066,14.88784001934819,-0.00033195,1.342730565149467,2.3495759267489063,84.72034509542273,-0.21789562370390278,43.64479348873945,-0.04593960525765017,-36.231997824218936,0.14951036861664863,57.30381246381582,0.3196625855594684,-85.57467376854193,-0.03635708494780777,0.3565187942318442,-0.00037072,8.7114227408739,0.00017264,0,1.0
4160,-2.041069642585179,65.6039699444321,-0.00033195,1.342730565149467,2.3495759267489063,17.036147247087925,-0.21789562370390278,39.01501507470662,-0.04593960525765017,-20.96780173859042,0.14951036861664863,-57.838470403768596,0.3196625855594684,-34.747312007782426,-0.03635708494780777,-7.660634391212056,-0.00037072,2.1708644598619733,0.00017264,1,1.0
4161,-1.1517112091215713,3.0246258431698245,-0.00033195,1.342730565149467,2.3495759267489063,94.03350190600284,-0.21789562370390278,26.289663581826645,-0.04593960525765017,-86.56131538640132,0.14951036861664863,84.33826499346428,0.3196625855594684,-52.61790373477159,-0.03635708494780777,3.592632229222862,-0.00037072,4.830371458097772,0.00017264,0,1.0
4162,1.7465648860317118,4.334027470377022,-0.00033195,1.342730565149467,2.3495759267489063,-89.67012874341344,-0.21789562370390278,-13.264526312407217,-0.04593960525765017,-30.85212878561142,0.14951036861664863,40.010102447892976,0.3196625855594684,91.52465545704068,-0.03635708494780777,-1.83426180144199,-0.00037072,0.20967444396571566,0.00017264,1,1.0
4163,-0.06943297131770043,0.7945782513059466,-0.00033195,1.342730565149467,2.3495759267489063,28.93621229814503,-0.21789562370390278,12.754044689061583,-0.04593960525765017,-36.3076885195955,0.14951036861664863,37.59412804306162,0.3196625855594684,-14.566490438997588,-0.03635708494780777,1.1729215684394334,-0.00037072,2.563399219011319,0.00017264,0,1.0
4164,-1.5387974849721855,3.7460923463919236,-0.00033195,1.342730565149467,2.3495759267489063,76.73192541871313,-0.21789562370390278,1.3013612054528707,-0.04593960525765017,-0.7351817725643437,0.14951036861664863,71.52127026462612,0.3196625855594684,-82.065646162679,-0.03635708494780777,1.2566728053048932,-0.00037072,5.132189676263663,0.00017264,0,1.0
4165,0.8639418344392289,21.413350014207126,-0.00033195,1.342730565149467,2.3495759267489063,-23.787351684714245,-0.21789562370390278,24.771443106158493,-0.04593960525765017,-73.43884126369016,0.14951036861664863,-51.7668370984512,0.3196625855594684,68.8919839412986,-0.03635708494780777,-4.864733989329984,-0.00037072,1.5525356051170407,0.00017264,1,1.0
4166,-0.2694251241767649,2.2117958040363805,-0.00033195,1.342730565149467,2.3495759267489063,75.59218775455183,-0.21789562370390278,11.283975692356918,-0.04593960525765017,-39.132529364782044,0.14951036861664863,27.933545701672127,0.3196625855594684,-36.059066082973274,-0.03635708494780777,1.5254468590527763,-0.00037072,4.667058095413603,0.00017264,0,1.0
4167,2.740347607912022,2.722789405335682,-0.00033195,1.342730565149467,2.3495759267489063,22.64205000898649,-0.21789562370390278,33.73023831207438,-0.04593960525765017,-63.20561119851138,0.14951036861664863,-59.92557611636675,0.3196625855594684,46.94656068873949,-0.03635708494780777,0.2775179934872454,-0.00037072,3.4449204627811736,0.00017264,0,1.0
4168,1.2520834382167543,1.3155319518183277,-0.00033195,1.342730565149467,2.3495759267489063,8.604418448661441,-0.21789562370390278,19.303032994045683,-0.04593960525765017,-94.40886227595364,0.14951036861664863,19.51232908575581,0.3196625855594684,52.93084626453261,-0.03635708494780777,0.2724737080937929,-0.00037072,2.992680898588122,0.00017264,0,1.0
4169,-0.6600461183685276,1.9625890407962396,-0.00033195,1.342730565149467,2.3495759267489063,38.04453776536901,-0.21789562370390278,3.8338480970498883,-0.04593960525765017,-25.59582198518562,0.14951036861664863,65.51151015023457,0.3196625855594684,-33.511277162638756,-0.03635708494780777,0.9577933618158605,-0.00037072,3.736036743093229,0.00017264,0,1.0
