,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4170,-0.0005007588757734993,0.7952241603269583,-0.00033195,1.342730565149467,2.3495759267489063,91.65039517656139,-0.21789562370390278,44.28478485016075,-0.04593960525765017,-95.1868298274532,0.14951036861664863,8.59710105874234,0.3196625855594684,-27.364241774908265,-0.03635708494780777,1.972057816674701,-0.00037072,4.755201730376802,0.00017264,0,1.0
4171,3.45308556926447,6.070087855746559,-0.00033195,1.342730565149467,2.3495759267489063,-38.04938129774857,-0.21789562370390278,20.421661592880408,-0.04593960525765017,-37.294193290824474,0.14951036861664863,-74.85699066348522,0.3196625855594684,86.82971504631372,-0.03635708494780777,-1.3930703754806053,-0.00037072,1.3866134191869086,0.00017264,1,1.0
4172,-1.1993586029459409,3.0862767502203035,-0.00033195,1.342730565149467,2.3495759267489063,98.42394178540856,-0.21789562370390278,15.311023619150978,-0.04593960525765017,-15.372558624551829,0.14951036861664863,38.45246938364126,0.3196625855594684,-83.46553279569137,-0.03635708494780777,2.580280203912619,-0.00037072,4.380293210472312,0.00017264,0,1.0
4173,-0.1383487317808223,6.664709513874765,-0.00033195,1.342730565149467,2.3495759267489063,64.35497199635448,-0.21789562370390278,50.29654985031875,-0.04593960525765017,-94.57058761900848,0.14951036861664863,41.86502124953188,0.3196625855594684,-30.620357111687433,-0.03635708494780777,0.4648110483801058,-0.00037072,5.863521737677539,0.00017264,0,1.0
4174,0.9104773081373472,0.6615967458379416,-0.00033195,1.342730565149467,2.3495759267489063,-46.50946062343179,-0.21789562370390278,9.907964706364599,-0.04593960525765017,-85.65597941877041,0.14951036861664863,48.517195324781056,0.3196625855594684,74.1980367512333,-0.03635708494780777,-0.5376490979995474,-0.00037072,0.5544231535573838,0.00017264,1,1.0
4175,2.3617820129116347,1.9163737574088542,-0.00033195,1.342730565149467,2.3495759267489063,-11.125106706476565,-0.21789562370390278,19.468346480816635,-0.04593960525765017,-50.66966269303855,0.14951036861664863,-28.854353916035762,0.3196625855594684,57.248467456795815,-0.03635708494780777,0.2935595632761804,-0.00037072,1.7512154052534772,0.00017264,0,1.0
4176,0.1605257404510212,0.1399254094545556,-0.00033195,1.342730565149467,2.3495759267489063,69.53933425867756,-0.21789562370390278,20.59698883947337,-0.04593960525765017,-2.434347017726959,0.14951036861664863,-51.77513932544734,0.3196625855594684,-39.985258938860305,-0.03635708494780777,0.27810047229268453,-0.00037072,2.7424568063727124,0.00017264,0,1.0
4177,0.43059460697221064,0.047208689275827304,-0.00033195,1.342730565149467,2.3495759267489063,-5.559424700289019,-0.21789562370390278,17.71111873962008,-0.04593960525765017,-91.73614694986638,0.14951036861664863,44.06609635345126,0.3196625855594684,44.54543935985955,-0.03635708494780777,0.3071977647652011,-0.00037072,1.5853788746134743,0.00017264,0,1.0
4178,1.4424445899040004,13.442257045645148,-0.00033195,1.342730565149467,2.3495759267489063,94.0196469885885,-0.21789562370390278,57.54982259886267,-0.04593960525765017,-17.479946730832157,0.14951036861664863,-63.603684779366766,0.3196625855594684,-63.527358903921,-0.03635708494780777,0.4945166830938752,-0.00037072,6.724044753465753,0.00017264,0,1.0
4179,-0.19417384677137117,1.9894068374850888,-0.00033195,1.342730565149467,2.3495759267489063,12.742111303088572,-0.21789562370390278,7.493436381644821,-0.04593960525765017,-0.2539796908593988,0.14951036861664863,-0.7482727812657575,0.3196625855594684,-16.25129484790928,-0.03635708494780777,-0.4060155901467144,-0.00037072,1.0462129062604826,0.00017264,1,1.0
4180,3.4614679531741865,13.167537900228547,-0.00033195,1.342730565149467,2.3495759267489063,-7.239595052235798,-0.21789562370390278,16.763709904912115,-0.04593960525765017,-100.0,0.14951036861664863,46.992804742097114,0.3196625855594684,81.47767439062477,-0.03635708494780777,2.3723114016231053,-0.00037072,5.490103042642866,0.00017264,0,1.0
4181,-0.00048737191440428873,0.2987737870050942,-0.00033195,1.342730565149467,2.3495759267489063,25.06082313183074,-0.21789562370390278,17.28116486512787,-0.04593960525765017,-86.26256095299814,0.14951036861664863,55.2027320422323,0.3196625855594684,15.794646423094905,-0.03635708494780777,1.5460495958592029,-0.00037072,2.3957842015785897,0.00017264,0,1.0
4182,-0.09996368740069972,0.8719214534439618,-0.00033195,1.342730565149467,2.3495759267489063,35.61200677387959,-0.21789562370390278,13.394471465099029,-0.04593960525765017,-60.77487332158903,0.14951036861664863,55.144613170935784,0.3196625855594684,-6.424928086845974,-0.03635708494780777,1.8526695106773183,-0.00037072,2.9336074831605674,0.00017264,0,1.0
4183,0.5629881339828904,1.5836304612556744,-0.00033195,1.342730565149467,2.3495759267489063,-38.87847445980901,-0.21789562370390278,-6.6614784482331455,-0.04593960525765017,-13.841560151519488,0.14951036861664863,24.6627719567431,0.3196625855594684,36.69940717171473,-0.03635708494780777,-0.9195845337013405,-0.00037072,0.19331530774866346,0.00017264,1,1.0
4184,-0.7316250774109068,2.0570130287849593,-0.00033195,1.342730565149467,2.3495759267489063,30.616105264987603,-0.21789562370390278,20.675812264904035,-0.04593960525765017,-83.80778745417979,0.14951036861664863,84.23532872772992,0.3196625855594684,-9.14465799626727,-0.03635708494780777,1.248711893051331,-0.00037072,3.277487760675738,0.00017264,0,1.0
4185,0.22672009814644678,1.3170936071292316,-0.00033195,1.342730565149467,2.3495759267489063,80.87667498014514,-0.21789562370390278,44.1680229083007,-0.04593960525765017,-69.74132184434907,0.14951036861664863,-23.767237282629935,0.3196625855594684,-27.77487734377828,-0.03635708494780777,0.6915119580563851,-0.00037072,4.3117449521313596,0.00017264,0,1.0
4186,-1.3717019496697829,3.468045653184088,-0.00033195,1.342730565149467,2.3495759267489063,88.15495720097212,-0.21789562370390278,11.735110635060511,-0.04593960525765017,-36.81419671098745,0.14951036861664863,74.64155663157003,0.3196625855594684,-71.17879026867402,-0.03635708494780777,2.3498166992132417,-0.00037072,5.086434438131554,0.00017264,0,1.0
4187,1.3938364431481114,0.8659215655057972,-0.00033195,1.342730565149467,2.3495759267489063,9.977794352445793,-0.21789562370390278,12.889025828117981,-0.04593960525765017,-19.37306319918897,0.14951036861664863,-32.2658225804934,0.3196625855594684,19.993263001221354,-0.03635708494780777,0.2892771826737256,-0.00037072,1.4896134552635427,0.00017264,0,1.0
4188,0.6282453918157719,0.3130203395584613,-0.00033195,1.342730565149467,2.3495759267489063,-8.558001572816119,-0.21789562370390278,11.43146257491028,-0.04593960525765017,-49.56308460147092,0.14951036861664863,25.477736779187232,0.3196625855594684,28.645363893782445,-0.03635708494780777,0.3187095567901102,-0.00037072,1.2087119022672401,0.00017264,0,1.0
4189,1.095018028054378,9.477755338020287,-0.00033195,1.342730565149467,2.3495759267489063,94.37959052330085,-0.21789562370390278,58.419664455914464,-0.04593960525765017,-34.75221927370211,0.14951036861664863,-63.24133331123766,0.3196625855594684,-55.079032915122376,-0.03635708494780777,0.3105857340929923,-0.00037072,6.044108472622619,0.00017264,0,1.0
4190,1.0876370843070797,7.296439426991222,-0.00033195,1.342730565149467,2.3495759267489063,75.54955874394341,-0.21789562370390278,2.6864650722947068,-0.04593960525765017,-8.074368236113802,0.14951036861664863,-20.27348087489201,0.3196625855594684,-21.969977506081875,-0.03635708494780777,0.27075709726169483,-0.00037072,6.328459728866255,0.00017264,0,1.0
4191,1.66172714034185,9.65152441262618,-0.00033195,1.342730565149467,2.3495759267489063,93.68078256121548,-0.21789562370390278,75.01008508366452,-0.04593960525765017,-99.17199406831216,0.14951036861664863,-54.83452058618112,0.3196625855594684,-19.974875020204674,-0.03635708494780777,0.257698686842176,-0.00037072,7.065735053762966,0.00017264,0,1.0
4192,-0.9659040232315048,2.740886155585276,-0.00033195,1.342730565149467,2.3495759267489063,66.43548642458234,-0.21789562370390278,23.123248365818117,-0.04593960525765017,-78.12149371246548,0.14951036861664863,85.32195323688023,0.3196625855594684,-38.74080652829302,-0.03635708494780777,2.561282224427778,-0.00037072,4.310128927251058,0.00017264,0,1.0
4193,1.9126755586056605,3.5185533055446108,-0.00033195,1.342730565149467,2.3495759267489063,56.16488978809751,-0.21789562370390278,37.80955414954388,-0.04593960525765017,-10.911660920450526,0.14951036861664863,-87.72129753791701,0.3196625855594684,-14.772445463774783,-0.03635708494780777,0.2850566180610308,-0.00037072,3.5389332431636618,0.00017264,0,1.0
4194,3.089829479165875,5.834415062328303,-0.00033195,1.342730565149467,2.3495759267489063,-4.799576965014987,-0.21789562370390278,19.235737562004505,-0.04593960525765017,-86.97323667165023,0.14951036861664863,-16.91270075273371,0.3196625855594684,84.66408006211196,-0.03635708494780777,0.293821821600146,-0.00037072,3.821317005426194,0.00017264,0,1.0
4195,2.8916667263804516,2.8995192148433944,-0.00033195,1.342730565149467,2.3495759267489063,2.608786182912428,-0.21789562370390278,28.55607358939689,-0.04593960525765017,-60.96847733080219,0.14951036861664863,-50.0707463014845,0.3196625855594684,60.09923729076276,-0.03635708494780777,0.27285775653130684,-0.00037072,2.7394322375531397,0.00017264,0,1.0
4196,-0.00840010828624127,0.21934687761585187,-0.00033195,1.342730565149467,2.3495759267489063,18.072355631326705,-0.21789562370390278,6.023369309395782,-0.04593960525765017,-19.830719097148123,0.14951036861664863,20.565345270958684,0.3196625855594684,-7.996708963589787,-0.03635708494780777,0.8039786794959749,-0.00037072,1.447603084611059,0.00017264,0,1.0
4197,-0.07838128019118246,7.623129808213099,-0.00033195,1.342730565149467,2.3495759267489063,-64.30877912241621,-0.21789562370390278,-3.0757650342488514,-0.04593960525765017,-18.29766377512123,0.14951036861664863,38.371618259235554,0.3196625855594684,40.04604244234769,-0.03635708494780777,-3.3644606719177377,-0.00037072,0.2172022291468363,0.00017264,1,1.0
4198,-8.212506239635431e-05,0.05109289654644081,-0.00033195,1.342730565149467,2.3495759267489063,87.07263342746893,-0.21789562370390278,31.27900107939383,-0.04593960525765017,-45.65260061321454,0.14951036861664863,-37.15825692253272,0.3196625855594684,-34.30575543003184,-0.03635708494780777,0.270793059418297,-0.00037072,4.112397732872056,0.00017264,0,1.0
4199,2.1019448672744625,1.3995795598529732,-0.00033195,1.342730565149467,2.3495759267489063,-12.475269978055081,-0.21789562370390278,23.650165401157285,-0.04593960525765017,-81.80498474985747,0.14951036861664863,-4.506671975279406,0.3196625855594684,66.91941302678549,-0.03635708494780777,0.2840324470890445,-0.00037072,2.0973196638804525,0.00017264,0,1.0
4200,0.5860564680097049,0.11312415537234954,-0.00033195,2.4597478815145957,3.1087171528187403,-41.18793713629259,-0.21789562370390278,9.23948247989675,-0.04593960525765017,-49.45287231387349,0.14951036861664863,-10.069268567721624,0.3196625855594684,57.210950103320755,-0.03635708494780777,-0.1845665142565146,-0.00037072,0.18421415914533723,0.00017264,1,1.0
4201,0.8132432266090306,0.8034854856752596,-0.00033195,2.4597478815145957,3.1087171528187403,96.30371073209997,-0.21789562370390278,6.938334760719796,-0.04593960525765017,-52.08373811247004,0.14951036861664863,1.9394690474148544,0.3196625855594684,17.500130988340242,-0.03635708494780777,0.2373280053427696,-0.00037072,1.0814050467756362,0.00017264,0,1.0
4202,0.0010303990583991895,0.13769495044954166,-0.00033195,2.4597478815145957,3.1087171528187403,46.98739818580857,-0.21789562370390278,10.880741432156034,-0.04593960525765017,-93.68319587416148,0.14951036861664863,86.44407770844856,0.3196625855594684,17.826607531305786,-0.03635708494780777,0.29254871716741154,-0.00037072,0.543463064149573,0.00017264,0,1.0
4203,0.311813034824001,0.2087656752835782,-0.00033195,2.4597478815145957,3.1087171528187403,67.54445605990477,-0.21789562370390278,13.621587417868902,-0.04593960525765017,-33.576653674979006,0.14951036861664863,-69.29059904425928,0.3196625855594684,3.796469717815029,-0.03635708494780777,-0.2799274879458617,-0.00037072,0.32492613616360616,0.00017264,1,1.0
4204,0.5585397975813728,0.224279773205893,-0.00033195,2.4597478815145957,3.1087171528187403,-52.180218058767295,-0.21789562370390278,-4.49054222501334,-0.04593960525765017,-9.894659772735752,0.14951036861664863,2.6346619207901925,0.3196625855594684,51.66909060300062,-0.03635708494780777,-0.14927939388431502,-0.00037072,0.222223031525954,0.00017264,1,1.0
4205,0.9967826090781641,0.22037889992824067,-0.00033195,2.4597478815145957,3.1087171528187403,-26.8023449620367,-0.21789562370390278,6.9496746075241,-0.04593960525765017,-34.81367303368357,0.14951036861664863,-63.179106085728556,0.3196625855594684,70.1697758323957,-0.03635708494780777,-0.21494716430032282,-0.00037072,0.21524350322650357,0.00017264,1,1.0
4206,0.20004551415854388,0.1634618251198944,-0.00033195,2.4597478815145957,3.1087171528187403,54.92789923131889,-0.21789562370390278,11.255334427499736,-0.04593960525765017,-69.44803478560752,0.14951036861664863,17.921458501736048,0.3196625855594684,17.503145139281955,-0.03635708494780777,0.17773316493039698,-0.00037072,0.3361394296403413,0.00017264,0,1.0
4207,0.7503592831112725,0.09825556397127286,-0.00033195,2.4597478815145957,3.1087171528187403,-50.51405210354929,-0.21789562370390278,8.833950005781539,-0.04593960525765017,-66.05794184173818,0.14951036861664863,-7.932021801275056,0.3196625855594684,80.02060986983093,-0.03635708494780777,-0.15841341707099124,-0.00037072,0.1580673179918334,0.00017264,1,1.0
4208,0.23916736648825232,0.017781681337573112,-0.00033195,2.4597478815145957,3.1087171528187403,-23.440193415560245,-0.21789562370390278,4.314418630042749,-0.04593960525765017,-32.075911747167815,0.14951036861664863,7.000823873836991,0.3196625855594684,31.957134310016,-0.03635708494780777,-0.08008120922087934,-0.00037072,0.08033886469987066,0.00017264,1,1.0
4209,-0.14829064512815338,1.7586396491040839,-0.00033195,2.4597478815145957,3.1087171528187403,35.50250239773547,-0.21789562370390278,19.90456079402721,-0.04593960525765017,-55.33004829761293,0.14951036861664863,49.58855817492804,0.3196625855594684,-25.32466078709118,-0.03635708494780777,-0.35405938623889577,-0.00037072,0.969478875268789,0.00017264,1,1.0
4210,0.31320292559780033,0.25635311371184455,-0.00033195,2.4597478815145957,3.1087171528187403,-4.584282674371661,-0.21789562370390278,5.493858015104351,-0.04593960525765017,-87.99922020928615,0.14951036861664863,67.04585064691119,0.3196625855594684,57.099888910624614,-0.03635708494780777,0.10566611015678032,-0.00037072,0.4033000152519951,0.00017264,0,1.0
4211,0.7300094821202451,0.35090609423359354,-0.00033195,2.4597478815145957,3.1087171528187403,21.189882979865985,-0.21789562370390278,19.22524900966146,-0.04593960525765017,-89.29512974623773,0.14951036861664863,-54.04942945478544,0.3196625855594684,64.67623184561342,-0.03635708494780777,-0.40153542767381745,-0.00037072,0.40982467590814764,0.00017264,1,1.0
4212,0.6048439958423806,0.32688131034522633,-0.00033195,2.4597478815145957,3.1087171528187403,79.90827886713566,-0.21789562370390278,18.981218337390793,-0.04593960525765017,-66.98377602723093,0.14951036861664863,-61.67951670352844,0.3196625855594684,22.96785302488062,-0.03635708494780777,-0.08834714287589696,-0.00037072,0.46764240634939036,0.00017264,1,1.0
4213,-0.0005922546795553707,0.15839464469603315,-0.00033195,2.4597478815145957,3.1087171528187403,99.82476023755459,-0.21789562370390278,10.153833642773664,-0.04593960525765017,-55.59639324434666,0.14951036861664863,55.97267414605366,0.3196625855594684,-24.893756346927717,-0.03635708494780777,0.3255625763610973,-0.00037072,0.8141402627907189,0.00017264,0,1.0
4214,0.7991286900500718,3.170652736849949,-0.00033195,2.4597478815145957,3.1087171528187403,71.06846407803693,-0.21789562370390278,-11.935519496084002,-0.04593960525765017,-28.32468602075594,0.14951036861664863,65.8123934497408,0.3196625855594684,28.134065204878087,-0.03635708494780777,-0.174739106838963,-0.00037072,1.84470644604333,0.00017264,1,1.0
4215,-0.5907055851397338,2.458622214862605,-0.00033195,2.4597478815145957,3.1087171528187403,86.48286182824698,-0.21789562370390278,14.889455120664056,-0.04593960525765017,-8.763507623363552,0.14951036861664863,36.69556822848224,0.3196625855594684,-82.34329919536596,-0.03635708494780777,-0.29216989142183536,-0.00037072,0.9250525652904331,0.00017264,1,1.0
4216,0.6952099827126208,0.33198491551677645,-0.00033195,2.4597478815145957,3.1087171528187403,31.39831233632761,-0.21789562370390278,11.326062523786907,-0.04593960525765017,-77.18813473589549,0.14951036861664863,-4.627661955484937,0.3196625855594684,52.42715707949484,-0.03635708494780777,0.10722684008399419,-0.00037072,0.43888876871774785,0.00017264,0,1.0
4217,0.002353836832264755,0.10417645812919635,-0.00033195,2.4597478815145957,3.1087171528187403,-1.9389126828660106,-0.21789562370390278,8.550434484467065,-0.04593960525765017,-88.6644603469506,0.14951036861664863,66.83331350229928,0.3196625855594684,41.80097320351443,-0.03635708494780777,0.06230783832261212,-0.00037072,0.19218300532114785,0.00017264,0,1.0
4218,0.5580232266279856,1.0379773397010794,-0.00033195,2.4597478815145957,3.1087171528187403,24.529151906728167,-0.21789562370390278,24.404552572872106,-0.04593960525765017,-46.137494952327195,0.14951036861664863,-76.18765848429923,0.3196625855594684,15.485332195031233,-0.03635708494780777,-0.5848973472328958,-0.00037072,0.5891959072763122,0.00017264,1,1.0
4219,-0.3309852623730829,5.675367445374194,-0.00033195,2.4597478815145957,3.1087171528187403,34.41950780483307,-0.21789562370390278,31.83059979050877,-0.04593960525765017,-18.432593364362756,0.14951036861664863,-53.905772101493774,0.3196625855594684,-59.116790852535445,-0.03635708494780777,-1.3339437831544525,-0.00037072,1.068846845827648,0.00017264,1,1.0
4220,0.10307332695818061,0.39507496671840003,-0.00033195,2.4597478815145957,3.1087171528187403,-49.11475370804456,-0.21789562370390278,-9.384579667315867,-0.04593960525765017,-25.340414231772947,0.14951036861664863,55.044665111680345,0.3196625855594684,47.83968613553386,-0.03635708494780777,-0.3253523061910043,-0.00037072,0.3414129146542596,0.00017264,1,1.0
4221,0.7382680949550766,0.2979488645782556,-0.00033195,2.4597478815145957,3.1087171528187403,32.64851460823336,-0.21789562370390278,15.954566858553331,-0.04593960525765017,-58.81645828593051,0.14951036861664863,-77.02081520905331,0.3196625855594684,47.37100234219656,-0.03635708494780777,-0.3654154319320352,-0.00037072,0.36910995151952253,0.00017264,1,1.0
4222,0.9214891651236903,0.4388228093818329,-0.00033195,2.4597478815145957,3.1087171528187403,20.627210425368222,-0.21789562370390278,20.378630748444465,-0.04593960525765017,-94.50955159106284,0.14951036861664863,-68.47495445820623,0.3196625855594684,76.23918246703286,-0.03635708494780777,-0.4291903891326315,-0.00037072,0.45299009308446603,0.00017264,1,1.0
4223,0.852789341529048,0.3743677009786669,-0.00033195,2.4597478815145957,3.1087171528187403,72.07576905747771,-0.21789562370390278,17.629317717236347,-0.04593960525765017,-71.37645457538106,0.14951036861664863,-53.74473640796219,0.3196625855594684,37.021244236717116,-0.03635708494780777,0.11187138667712296,-0.00037072,0.49893038598238426,0.00017264,0,1.0
4224,0.5787387217597205,0.3802579152770445,-0.00033195,2.4597478815145957,3.1087171528187403,12.06995124092406,-0.21789562370390278,1.394092781893393,-0.04593960525765017,-22.131628652292708,0.14951036861664863,-38.10461354751011,0.3196625855594684,38.64059428278113,-0.03635708494780777,-0.24271063335619567,-0.00037072,0.3705651220253062,0.00017264,1,1.0
4225,0.6217811961366716,0.6488325806500331,-0.00033195,2.4597478815145957,3.1087171528187403,54.04272357388083,-0.21789562370390278,4.833805148190867,-0.04593960525765017,-62.87073395353562,0.14951036861664863,31.671476503540454,0.3196625855594684,33.35886330507876,-0.03635708494780777,0.15881458935197307,-0.00037072,0.8706601372401024,0.00017264,0,1.0
4226,1.1441692854015386,0.23248804651580163,-0.00033195,2.4597478815145957,3.1087171528187403,-53.765366162593786,-0.21789562370390278,11.593051032590312,-0.04593960525765017,-69.10404988971956,0.14951036861664863,-44.464397167295274,0.3196625855594684,98.84641817453752,-0.03635708494780777,-0.2236841555106504,-0.00037072,0.2244061178370283,0.00017264,1,1.0
4227,0.5987880245677653,0.062236383530496084,-0.00033195,2.4597478815145957,3.1087171528187403,-30.885858124539595,-0.21789562370390278,2.4060184133948197,-0.04593960525765017,-13.660335963923925,0.14951036861664863,-29.805911800061214,0.3196625855594684,42.586472539915235,-0.03635708494780777,-0.05968739515144654,-0.00037072,0.06249182207925451,0.00017264,1,1.0
4228,0.9057958018410167,1.2335285609523532,-0.00033195,2.4597478815145957,3.1087171528187403,-35.02438213921186,-0.21789562370390278,19.166021720614413,-0.04593960525765017,-16.53134121112253,0.14951036861664863,-80.99349367614455,0.3196625855594684,32.817239984757066,-0.03635708494780777,-0.6061300176897078,-0.00037072,0.5955592055419308,0.00017264,1,1.0
4229,0.29460060247693454,0.5692585725824946,-0.00033195,2.4597478815145957,3.1087171528187403,-43.495912333437715,-0.21789562370390278,-8.098229070041054,-0.04593960525765017,-32.490829542584464,0.14951036861664863,50.27495889654498,0.3196625855594684,55.8367722818144,-0.03635708494780777,-0.28482401916085054,-0.00037072,0.4580217637189009,0.00017264,1,1.0
4230,-0.005085867651984155,0.19430486180451906,-0.00033195,2.4597478815145957,3.1087171528187403,32.7965885246853,-0.21789562370390278,11.362345059647835,-0.04593960525765017,-83.07207793623158,0.14951036861664863,73.95603725197344,0.3196625855594684,15.875738763843172,-0.03635708494780777,0.18687046414212397,-0.00037072,0.4828825843255222,0.00017264,0,1.0
4231,0.5148177969200183,0.23352626987231107,-0.00033195,2.4597478815145957,3.1087171528187403,42.85309159777597,-0.21789562370390278,13.95122006838752,-0.04593960525765017,-71.39785748631779,0.14951036861664863,-23.30420012761901,0.3196625855594684,37.91367160128661,-0.03635708494780777,-0.044722401995046485,-0.00037072,0.3678623629270794,0.00017264,1,1.0
4232,1.1662154360789478,1.6673836284634138,-0.00033195,2.4597478815145957,3.1087171528187403,66.63883668220676,-0.21789562370390278,3.538808605955581,-0.04593960525765017,-86.86067416119462,0.14951036861664863,56.91247027508746,0.3196625855594684,60.30363716031145,-0.03635708494780777,0.20331973037406648,-0.00037072,1.5681574834958356,0.00017264,0,1.0
4233,1.4208169345946997,0.44631796710899896,-0.00033195,2.4597478815145957,3.1087171528187403,-66.87726665995625,-0.21789562370390278,0.8678468934024876,-0.04593960525765017,-0.7873850499203956,0.14951036861664863,-89.06582475392655,0.3196625855594684,86.44099272999644,-0.03635708494780777,-0.1866916025305747,-0.00037072,0.17552269727546543,0.00017264,1,1.0
4234,-0.0008442793074424464,0.030755108863361226,-0.00033195,2.4597478815145957,3.1087171528187403,-6.926230040073251,-0.21789562370390278,0.26107770141934833,-0.04593960525765017,-13.25784171538547,0.14951036861664863,17.935072418117908,0.3196625855594684,8.572138896202913,-0.03635708494780777,0.007534049232534385,-0.00037072,0.05129153317076346,0.00017264,0,1.0
4235,0.0019062660656910535,0.2758231473706247,-0.00033195,2.4597478815145957,3.1087171528187403,42.25408076423586,-0.21789562370390278,5.231391388674781,-0.04593960525765017,-12.366366118056874,0.14951036861664863,23.23863149032207,0.3196625855594684,-22.324939008908174,-0.03635708494780777,0.07008202859419521,-0.00037072,0.5046530716229047,0.00017264,0,1.0
4236,0.17994822112993245,0.006846900512242263,-0.00033195,2.4597478815145957,3.1087171528187403,-10.809463953067143,-0.21789562370390278,2.0635151764997484,-0.04593960525765017,-17.191537873365668,0.14951036861664863,-1.7914572078283042,0.3196625855594684,20.00775688999972,-0.03635708494780777,-0.04423412553980282,-0.00037072,0.04447296432469371,0.00017264,1,1.0
4237,0.3212039201473282,0.048138608193833504,-0.00033195,2.4597478815145957,3.1087171528187403,-97.40275631592048,-0.21789562370390278,-2.888217286694944,-0.04593960525765017,-43.79439798193193,0.14951036861664863,66.81695695965591,0.3196625855594684,69.96403242887882,-0.03635708494780777,-0.11122639754495123,-0.00037072,0.1106936592197384,0.00017264,1,1.0
4238,1.2154242187887678,0.9525551666167649,-0.00033195,2.4597478815145957,3.1087171528187403,20.528782253216644,-0.21789562370390278,6.6613027886893414,-0.04593960525765017,-63.23142638824026,0.14951036861664863,-28.784679949777125,0.3196625855594684,74.96391951617478,-0.03635708494780777,0.01573998635337326,-0.00037072,0.7345257889922787,0.00017264,0,1.0
4239,0.2871397427196949,0.8490620156741648,-0.00033195,2.4597478815145957,3.1087171528187403,-16.811042069446465,-0.21789562370390278,17.242795866560595,-0.04593960525765017,-43.836023510390966,0.14951036861664863,-15.778314281847726,0.3196625855594684,19.533459721537053,-0.03635708494780777,-0.5309571076089372,-0.00037072,0.5172470601030734,0.00017264,1,1.0
4240,-0.45905655198083467,2.1005821801565285,-0.00033195,2.4597478815145957,3.1087171528187403,25.36508459538158,-0.21789562370390278,6.0450567187077215,-0.04593960525765017,-2.8708740828513606,0.14951036861664863,81.74313609227083,0.3196625855594684,-55.50304187547663,-0.03635708494780777,-0.28402808878879116,-0.00037072,0.9930061817347595,0.00017264,1,1.0
4241,0.0671380866510991,3.9011050906451477,-0.00033195,2.4597478815145957,3.1087171528187403,-6.9563641055295475,-0.21789562370390278,26.48317151239027,-0.04593960525765017,-8.961091156858322,0.14951036861664863,-52.259118968848384,0.3196625855594684,-30.71079525211653,-0.03635708494780777,-1.1627045966788718,-0.00037072,0.9957721455021913,0.00017264,1,1.0
4242,1.2597046006721437,0.29608198974058436,-0.00033195,2.4597478815145957,3.1087171528187403,-44.535847727470866,-0.21789562370390278,9.844514012688748,-0.04593960525765017,-17.984388461217208,0.14951036861664863,-90.68446063275951,0.3196625855594684,70.17547468490108,-0.03635708494780777,-0.17348460739334726,-0.00037072,0.17709039738847443,0.00017264,1,1.0
4243,-3.173523550364238e-05,0.1261642606803489,-0.00033195,2.4597478815145957,3.1087171528187403,-39.90903962013011,-0.21789562370390278,-0.4904878014987668,-0.04593960525765017,-56.23208267069488,0.14951036861664863,82.71992170926474,0.3196625855594684,41.85487162828194,-0.03635708494780777,-0.0016213211440445352,-0.00037072,0.22368535556412286,0.00017264,1,1.0
4244,1.1863077300544755,0.233378709027307,-0.00033195,2.4597478815145957,3.1087171528187403,-64.37974441154516,-0.21789562370390278,4.252766771958156,-0.04593960525765017,-7.950508649867503,0.14951036861664863,-68.80499878622403,0.3196625855594684,72.43902763911615,-0.03635708494780777,-0.05992048642786015,-0.00037072,0.059566246594164284,0.00017264,1,1.0
4245,0.0016570571832172365,0.03877034255491214,-0.00033195,2.4597478815145957,3.1087171528187403,11.755988919365807,-0.21789562370390278,1.4215078466075861,-0.04593960525765017,-15.961892819324223,0.14951036861664863,4.573044805087525,0.3196625855594684,5.5725971373146725,-0.03635708494780777,-0.04798127646676232,-0.00037072,0.09888078684747814,0.00017264,1,1.0
4246,0.7356803991606925,0.8953300069833662,-0.00033195,2.4597478815145957,3.1087171528187403,81.65852359520501,-0.21789562370390278,3.7690412755293816,-0.04593960525765017,-47.400339913083876,0.14951036861664863,32.102391282584286,0.3196625855594684,14.8611894665377,-0.03635708494780777,0.22674750810091604,-0.00037072,1.2184804189311247,0.00017264,0,1.0
