,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4247,0.6381859068852218,0.06670372738420066,-0.00033195,2.4597478815145957,3.1087171528187403,-28.110237028836895,-0.21789562370390278,4.472029500976019,-0.04593960525765017,-17.590541752298567,0.14951036861664863,-36.198548591304146,0.3196625855594684,43.44033181926523,-0.03635708494780777,-0.07980500679788342,-0.00037072,0.08050062243213217,0.00017264,1,1.0
4248,0.4319595296767328,0.06157524522077744,-0.00033195,2.4597478815145957,3.1087171528187403,-77.93429312695935,-0.21789562370390278,-1.9380096519891936,-0.04593960525765017,-17.908335983084722,0.14951036861664863,25.85026821194535,0.3196625855594684,52.50038011864902,-0.03635708494780777,-0.10938966061282981,-0.00037072,0.10912093005000387,0.00017264,1,1.0
4249,0.0014433077239265624,0.10153015464324411,-0.00033195,2.4597478815145957,3.1087171528187403,18.911150652690047,-0.21789562370390278,2.2979938896868237,-0.04593960525765017,-14.222722434995312,0.14951036861664863,14.400893674464434,0.3196625855594684,-3.2975075040068447,-0.03635708494780777,0.06889383028061782,-0.00037072,0.17133311817000188,0.00017264,0,1.0
4250,0.6016262135665476,0.3247752641024497,-0.00033195,2.4597478815145957,3.1087171528187403,83.42549062105194,-0.21789562370390278,19.269869174081407,-0.04593960525765017,-69.66702827311279,0.14951036861664863,-58.19208959169899,0.3196625855594684,22.367288512000474,-0.03635708494780777,-0.05311835085290767,-0.00037072,0.4798335880947964,0.00017264,1,1.0
4251,-0.07069197327000531,1.225858295719093,-0.00033195,2.4597478815145957,3.1087171528187403,-53.74207191874345,-0.21789562370390278,13.71900283500911,-0.04593960525765017,-74.97938416981512,0.14951036861664863,89.10523661248577,0.3196625855594684,28.727763966601522,-0.03635708494780777,-0.47736862375491496,-0.00037072,0.7107142634968194,0.00017264,1,1.0
4252,1.7780513196592713,4.166774136814842,-0.00033195,2.4597478815145957,3.1087171528187403,91.61769926597151,-0.21789562370390278,-6.274103224232543,-0.04593960525765017,-0.25345402828296254,0.14951036861664863,-82.29802723128061,0.3196625855594684,51.886225266264105,-0.03635708494780777,-0.27115784661982767,-0.00037072,1.747085953701213,0.00017264,1,1.0
4253,1.11920028606276,0.22283969520730695,-0.00033195,2.4597478815145957,3.1087171528187403,-80.49698193351858,-0.21789562370390278,2.647938072312232,-0.04593960525765017,-8.23065019935466,0.14951036861664863,-49.448138031389504,0.3196625855594684,74.69596561728996,-0.03635708494780777,-0.05796635498678648,-0.00037072,0.055825268021799594,0.00017264,1,1.0
4254,1.0112788307869938,0.464159686208078,-0.00033195,2.4597478815145957,3.1087171528187403,35.941841135315634,-0.21789562370390278,13.95374775494024,-0.04593960525765017,-82.57863713763601,0.14951036861664863,-18.80519818644758,0.3196625855594684,62.33295753589958,-0.03635708494780777,0.23365024425181466,-0.00037072,0.5208848504426162,0.00017264,0,1.0
4255,1.6973234435557574,3.5363376441139844,-0.00033195,2.4597478815145957,3.1087171528187403,44.945928973904515,-0.21789562370390278,-6.450004664000962,-0.04593960525765017,-27.877627416979145,0.14951036861664863,12.422079409561677,0.3196625855594684,64.46094126532383,-0.03635708494780777,-0.0012909705663464166,-0.00037072,1.907841938584708,0.00017264,1,1.0
4256,0.3798849290913322,0.026250977326358726,-0.00033195,2.4597478815145957,3.1087171528187403,-66.07436011490971,-0.21789562370390278,6.360433362313447,-0.04593960525765017,-87.45808384990471,0.14951036861664863,54.07454276716476,0.3196625855594684,82.45268253769477,-0.03635708494780777,-0.10034727041300907,-0.00037072,0.10064491885833261,0.00017264,1,1.0
4257,2.235765080129563,2.282771650452943,-0.00033195,2.4597478815145957,3.1087171528187403,49.51744031484395,-0.21789562370390278,26.534414403987075,-0.04593960525765017,-60.57979660150375,0.14951036861664863,-82.62794164315143,0.3196625855594684,61.31384473990282,-0.03635708494780777,0.4500101253119739,-0.00037072,1.3281107311906535,0.00017264,0,1.0
4258,0.3351065233069991,0.07324155475537189,-0.00033195,2.4597478815145957,3.1087171528187403,14.087584472999762,-0.21789562370390278,6.239734195441786,-0.04593960525765017,-28.476346852851414,0.14951036861664863,-30.51131933280229,0.3196625855594684,24.268985212616162,-0.03635708494780777,-0.16128057735839005,-0.00037072,0.17713404795354767,0.00017264,1,1.0
4259,1.1328780100319742,0.5478469195615117,-0.00033195,2.4597478815145957,3.1087171528187403,59.17902986090577,-0.21789562370390278,22.54913190020564,-0.04593960525765017,-93.07704360903448,0.14951036861664863,-80.00250966436093,0.3196625855594684,65.22199415515196,-0.03635708494780777,-0.12333804363693135,-0.00037072,0.5674330212721819,0.00017264,1,1.0
4260,1.098572737966529,0.24256239524407658,-0.00033195,2.4597478815145957,3.1087171528187403,-14.464994989418644,-0.21789562370390278,9.994512741526071,-0.04593960525765017,-25.694074387742177,0.14951036861664863,-91.23203016481115,0.3196625855594684,61.681291992881754,-0.03635708494780777,-0.22168137300937715,-0.00037072,0.22235827881502998,0.00017264,1,1.0
4261,0.43514651999126186,0.23644404309559336,-0.00033195,2.4597478815145957,3.1087171528187403,87.44778277777965,-0.21789562370390278,16.26385500721385,-0.04593960525765017,-61.30781508284815,0.14951036861664863,-36.05997077822876,0.3196625855594684,9.272385255744025,-0.03635708494780777,0.10401739808258773,-0.00037072,0.43418469378506874,0.00017264,0,1.0
4262,0.34125294448693533,0.04317359424606454,-0.00033195,2.4597478815145957,3.1087171528187403,-26.510477124318633,-0.21789562370390278,3.1794230521519746,-0.04593960525765017,-42.876602281074774,0.14951036861664863,8.413589407490893,0.3196625855594684,47.48207766315003,-0.03635708494780777,-0.10990892862494187,-0.00037072,0.11236047043154465,0.00017264,1,1.0
4263,0.013919386021406244,0.021994700303908515,-0.00033195,2.4597478815145957,3.1087171528187403,-54.14852732507143,-0.21789562370390278,4.866109403700015,-0.04593960525765017,-90.94849282363052,0.14951036861664863,84.63567182929975,0.3196625855594684,65.989642533317,-0.03635708494780777,-0.07459875305369318,-0.00037072,0.07550612728023132,0.00017264,1,1.0
4264,6.348208161621738e-05,0.14381588438828685,-0.00033195,2.4597478815145957,3.1087171528187403,96.27033184477285,-0.21789562370390278,9.986403699104526,-0.04593960525765017,-35.75871627359407,0.14951036861664863,6.609905643848891,0.3196625855594684,-26.745982409527546,-0.03635708494780777,0.29914207629179507,-0.00037072,0.40266809108776497,0.00017264,0,1.0
4265,-0.15359402883937356,4.162306086902545,-0.00033195,2.4597478815145957,3.1087171528187403,-13.08967466739649,-0.21789562370390278,32.19786035088632,-0.04593960525765017,-85.36782414073602,0.14951036861664863,17.1195662282482,0.3196625855594684,1.2180813890812325,-0.03635708494780777,-1.1498930943852332,-0.00037072,1.042682263145404,0.00017264,1,1.0
4266,0.6182368420608235,2.1676508439350326,-0.00033195,2.4597478815145957,3.1087171528187403,-0.40712496893553884,-0.21789562370390278,-14.50907199638632,-0.04593960525765017,-11.822513626674189,0.14951036861664863,68.04197072138598,0.3196625855594684,39.46160767172351,-0.03635708494780777,-0.2580929453516704,-0.00037072,1.3134818896383949,0.00017264,1,1.0
4267,0.677380994550909,0.34253030443370364,-0.00033195,2.4597478815145957,3.1087171528187403,93.86613456847222,-0.21789562370390278,20.811378876856175,-0.04593960525765017,-74.71428003322642,0.14951036861664863,-59.10484027961383,0.3196625855594684,21.994082387897578,-0.03635708494780777,0.03783867945661579,-0.00037072,0.5245196370793576,0.00017264,0,1.0
4268,0.3666349941342937,0.0662806494372768,-0.00033195,2.4597478815145957,3.1087171528187403,-31.591747051104907,-0.21789562370390278,8.223849759334644,-0.04593960525765017,-53.86420045473172,0.14951036861664863,8.741749216096762,0.3196625855594684,48.64053347012603,-0.03635708494780777,-0.1548389388206911,-0.00037072,0.15978222377427154,0.00017264,1,1.0
4269,-0.5436143415112777,2.6040773048908252,-0.00033195,2.4597478815145957,3.1087171528187403,-23.912643679197195,-0.21789562370390278,10.441057005019957,-0.04593960525765017,-35.21543501235506,0.14951036861664863,94.03278662732735,0.3196625855594684,-24.306314628232833,-0.03635708494780777,-0.5779226635223934,-0.00037072,0.8225305420871348,0.00017264,1,1.0
4270,0.6561732899243135,0.14867745527818346,-0.00033195,2.4597478815145957,3.1087171528187403,10.7942277360003,-0.21789562370390278,11.474786120572041,-0.04593960525765017,-32.39226647027438,0.14951036861664863,-65.12662775939238,0.3196625855594684,35.97383583982588,-0.03635708494780777,-0.2337124632274399,-0.00037072,0.23369209123958193,0.00017264,1,1.0
4271,0.0030482349394598818,0.28100564067605693,-0.00033195,2.4597478815145957,3.1087171528187403,69.70491836606696,-0.21789562370390278,3.2417912898891754,-0.04593960525765017,-21.006327572409056,0.14951036861664863,38.25072418101858,0.3196625855594684,-24.47834437642173,-0.03635708494780777,0.17016784003806668,-0.00037072,0.6789462225891634,0.00017264,0,1.0
4272,0.5064885296430327,0.14127309762127271,-0.00033195,2.4597478815145957,3.1087171528187403,40.78629990251767,-0.21789562370390278,10.626151699418905,-0.04593960525765017,-0.007027849485485769,0.14951036861664863,-90.30391955548913,0.3196625855594684,1.381364795133837,-0.03635708494780777,-0.22183604127827888,-0.00037072,0.22180978669203494,0.00017264,1,1.0
4273,0.9593251426945252,0.16130573188315925,-0.00033195,2.4597478815145957,3.1087171528187403,-30.052644086111446,-0.21789562370390278,7.692356235855747,-0.04593960525765017,-21.504804189278403,0.14951036861664863,-67.16975337299853,0.3196625855594684,58.022587990498586,-0.03635708494780777,-0.14391735896634983,-0.00037072,0.14430883587081755,0.00017264,1,1.0
4274,-0.004221120267424154,0.8621609179454212,-0.00033195,2.4597478815145957,3.1087171528187403,94.4358269221859,-0.21789562370390278,0.6219470741270767,-0.04593960525765017,-2.7966503552581967,0.14951036861664863,90.18316102180425,0.3196625855594684,-58.94145525060904,-0.03635708494780777,0.13857356219930617,-0.00037072,1.546268941000072,0.00017264,0,1.0
4275,0.4695728169371818,0.18937329385085605,-0.00033195,2.4597478815145957,3.1087171528187403,37.920387594396885,-0.21789562370390278,11.572013133260402,-0.04593960525765017,-49.619619495375666,0.14951036861664863,-40.20772742173522,0.3196625855594684,29.158632299122676,-0.03635708494780777,-0.14038599466890708,-0.00037072,0.3050204244478524,0.00017264,1,1.0
4276,0.976482564418439,1.5229337933360254,-0.00033195,2.4597478815145957,3.1087171528187403,-13.063065328672927,-0.21789562370390278,-5.398129191856376,-0.04593960525765017,-43.86364627507553,0.14951036861664863,39.286049459704806,0.3196625855594684,70.40669536048888,-0.03635708494780777,-0.1006286741087265,-0.00037072,1.0434885184304767,0.00017264,1,1.0
4277,0.9870481374527372,0.7848505634018286,-0.00033195,2.4597478815145957,3.1087171528187403,46.80622955820116,-0.21789562370390278,9.229577751407174,-0.04593960525765017,-99.96303791222134,0.14951036861664863,49.23423127869175,0.3196625855594684,64.08813275501903,-0.03635708494780777,0.2953336531059536,-0.00037072,1.0668303255965925,0.00017264,0,1.0
4278,0.8433774438350987,0.4069947753661106,-0.00033195,2.4597478815145957,3.1087171528187403,-53.90534662439123,-0.21789562370390278,18.127661483919585,-0.04593960525765017,-89.606064979199,0.14951036861664863,-13.709656531373213,0.3196625855594684,85.9979264839855,-0.03635708494780777,-0.37611495020957314,-0.00037072,0.37739731640158275,0.00017264,1,1.0
4279,0.9085644731151519,0.1336259744002526,-0.00033195,2.4597478815145957,3.1087171528187403,-41.76037175812766,-0.21789562370390278,5.798816027196404,-0.04593960525765017,-22.45565605900682,0.14951036861664863,-51.27877185980474,0.3196625855594684,61.341785990318826,-0.03635708494780777,-0.10359444935954695,-0.00037072,0.10306151674074401,0.00017264,1,1.0
4280,0.976120435546459,0.18207882495282812,-0.00033195,2.4597478815145957,3.1087171528187403,-50.60294518733413,-0.21789562370390278,11.800495946575813,-0.04593960525765017,-75.66348454761071,0.14951036861664863,-27.33155364221251,0.3196625855594684,93.69040064128092,-0.03635708494780777,-0.22213767842295595,-0.00037072,0.22116194132417377,0.00017264,1,1.0
4281,0.007673198407183696,0.09147810659348593,-0.00033195,2.4597478815145957,3.1087171528187403,0.2271358486503256,-0.21789562370390278,-1.6544894782717476,-0.04593960525765017,-16.77830338950723,0.14951036861664863,16.561934449763598,0.3196625855594684,13.928548902616184,-0.03635708494780777,-0.12248402978968839,-0.00037072,0.16915351688816113,0.00017264,1,1.0
4282,0.827940923039028,0.389332205039449,-0.00033195,2.4597478815145957,3.1087171528187403,77.00654300502954,-0.21789562370390278,21.119506552150757,-0.04593960525765017,-85.37810705752821,0.14951036861664863,-57.22356823589561,0.3196625855594684,40.387729904753925,-0.03635708494780777,0.011643401489795646,-0.00037072,0.5327769960525828,0.00017264,0,1.0
4283,0.3452787420195138,0.39137032616376793,-0.00033195,2.4597478815145957,3.1087171528187403,62.70363238724106,-0.21789562370390278,17.269982781964707,-0.04593960525765017,-14.282686976668886,0.14951036861664863,-91.19190460561123,0.3196625855594684,-12.436827948436457,-0.03635708494780777,-0.3722036286355316,-0.00037072,0.3719647483235061,0.00017264,1,1.0
4284,1.620156272100613,3.4771028368625214,-0.00033195,2.4597478815145957,3.1087171528187403,35.36250370522681,-0.21789562370390278,-4.0250345630873525,-0.04593960525765017,-83.86101863679364,0.14951036861664863,85.56250023427425,0.3196625855594684,89.42865610650693,-0.03635708494780777,0.09212995077938979,-0.00037072,2.1256275273897747,0.00017264,0,1.0
4285,0.6368042720715317,0.28538802627500715,-0.00033195,2.4597478815145957,3.1087171528187403,-82.29066384939985,-0.21789562370390278,8.068193215399909,-0.04593960525765017,-46.24362912506471,0.14951036861664863,11.881923377437724,0.3196625855594684,66.85814077312642,-0.03635708494780777,-0.29419197227412475,-0.00037072,0.29090518713374713,0.00017264,1,1.0
4286,0.4671553166600423,0.2390858214019858,-0.00033195,2.4597478815145957,3.1087171528187403,41.30580882098084,-0.21789562370390278,15.263789112144213,-0.04593960525765017,-61.453721337072295,0.14951036861664863,-51.701201994348295,0.3196625855594684,33.60754023074117,-0.03635708494780777,-0.3077042704734987,-0.00037072,0.3472594872979864,0.00017264,1,1.0
4287,0.19575450804912053,0.0748177470014773,-0.00033195,2.4597478815145957,3.1087171528187403,7.333970865059714,-0.21789562370390278,8.750209357986147,-0.04593960525765017,-56.373839572134955,0.14951036861664863,-0.6803789134809445,0.3196625855594684,33.77397614181583,-0.03635708494780777,-0.19129335521793986,-0.00037072,0.19278501853241178,0.00017264,1,1.0
4288,0.1264634483578997,0.30024483206240193,-0.00033195,2.4597478815145957,3.1087171528187403,-49.325785109797486,-0.21789562370390278,13.565912497775848,-0.04593960525765017,-96.28470484389283,0.14951036861664863,60.8913701097223,0.3196625855594684,59.75889223276853,-0.03635708494780777,-0.33611935003680243,-0.00037072,0.33739673806592835,0.00017264,1,1.0
4289,0.6722564101180195,0.588156027197853,-0.00033195,2.4597478815145957,3.1087171528187403,69.98612869528507,-0.21789562370390278,7.279547464324486,-0.04593960525765017,-65.8856053955236,0.14951036861664863,25.775167881497307,0.3196625855594684,27.95981718481498,-0.03635708494780777,0.2403496637019158,-0.00037072,0.9137547350941018,0.00017264,0,1.0
4290,0.597473781954745,0.7345913825110848,-0.00033195,2.4597478815145957,3.1087171528187403,-17.04918327036931,-0.21789562370390278,-2.469240994232593,-0.04593960525765017,-52.16172968044883,0.14951036861664863,42.866041696352944,0.3196625855594684,61.66818592617116,-0.03635708494780777,-0.09450211421283938,-0.00037072,0.6500773814980697,0.00017264,1,1.0
4291,0.005978949637687664,0.1383172481174303,-0.00033195,2.4597478815145957,3.1087171528187403,-80.74929688719628,-0.21789562370390278,-2.9242192293647737,-0.04593960525765017,-36.31719933352012,0.14951036861664863,88.14641774101965,0.3196625855594684,42.84216507298504,-0.03635708494780777,-0.17493106334961597,-0.00037072,0.2620263950587334,0.00017264,1,1.0
4292,0.24993351201010905,0.12485486397676131,-0.00033195,2.4597478815145957,3.1087171528187403,-98.81272264665454,-0.21789562370390278,-8.218985646705026,-0.04593960525765017,-21.082434500118858,0.14951036861664863,68.38756966302341,0.3196625855594684,59.580860235737354,-0.03635708494780777,-0.19542511589787098,-0.00037072,0.196509718913159,0.00017264,1,1.0
4293,0.09391232317677978,0.5347582929337136,-0.00033195,2.4597478815145957,3.1087171528187403,45.97970442111052,-0.21789562370390278,-2.551928715365385,-0.04593960525765017,-24.02471975809292,0.14951036861664863,43.692625037622946,0.3196625855594684,0.334018832591266,-0.03635708494780777,-0.005780679531219524,-0.00037072,0.7126801988994452,0.00017264,1,1.0
4294,0.02217689803196432,0.12681571898838254,-0.00033195,2.4597478815145957,3.1087171528187403,43.13204575687893,-0.21789562370390278,10.295669350502557,-0.04593960525765017,-59.70163159418501,0.14951036861664863,11.281054567528365,0.3196625855594684,12.345749819023355,-0.03635708494780777,-0.03028220316760183,-0.00037072,0.25265104699320845,0.00017264,1,1.0
4295,0.5016732052279155,0.11127320898785664,-0.00033195,2.4597478815145957,3.1087171528187403,31.771231331918198,-0.21789562370390278,8.969834374156434,-0.04593960525765017,-13.009784915790371,0.14951036861664863,-73.00043957289925,0.3196625855594684,14.75182840453446,-0.03635708494780777,-0.21176445588651843,-0.00037072,0.21256569536079822,0.00017264,1,1.0
4296,0.18264658560649427,0.2941728033916109,-0.00033195,2.4597478815145957,3.1087171528187403,32.36804728419263,-0.21789562370390278,18.268967974675583,-0.04593960525765017,-89.94136166250574,0.14951036861664863,-5.580777908514913,0.3196625855594684,34.8047659109868,-0.03635708494780777,-0.3253209216570793,-0.00037072,0.370893219566337,0.00017264,1,1.0
4297,0.874155210584855,0.27722723231439744,-0.00033195,2.4597478815145957,3.1087171528187403,-1.690769457487767,-0.21789562370390278,10.131999054117001,-0.04593960525765017,-54.42751440020821,0.14951036861664863,-59.48723248843552,0.3196625855594684,67.23920262876234,-0.03635708494780777,-0.2977781891539882,-0.00037072,0.31414327075254894,0.00017264,1,1.0
4298,-0.00020486125470697836,0.06297028595274304,-0.00033195,2.4597478815145957,3.1087171528187403,-23.399652876752697,-0.21789562370390278,3.8377977890349215,-0.04593960525765017,-65.4248722324974,0.14951036861664863,63.326749559799424,0.3196625855594684,40.13596389521742,-0.03635708494780777,0.05580890123305046,-0.00037072,0.08165663015878757,0.00017264,0,1.0
4299,0.949050632212376,3.6164209206104863,-0.00033195,2.4597478815145957,3.1087171528187403,-82.30231266548664,-0.21789562370390278,30.16592697569232,-0.04593960525765017,-60.47058213540155,0.14951036861664863,-92.61187484181367,0.3196625855594684,69.41178360496109,-0.03635708494780777,-1.2900848492942922,-0.00037072,0.7279986254556261,0.00017264,1,1.0
4300,1.1353939247241667,0.46760894958130556,-0.00033195,1.953679530487697,3.0141450503401943,62.13894200620131,-0.21789562370390278,22.72266752764645,-0.04593960525765017,-43.974307506345525,0.14951036861664863,-77.3906584555575,0.3196625855594684,19.75894665641135,-0.03635708494780777,0.3489974716076942,-0.00037072,0.7891488485099212,0.00017264,0,1.0
4301,0.20153306999663867,1.725754831358673,-0.00033195,1.953679530487697,3.0141450503401943,15.378660414278997,-0.21789562370390278,19.363197845423713,-0.04593960525765017,-0.13064450393532365,0.14951036861664863,-57.26386231445566,0.3196625855594684,-16.94986892650646,-0.03635708494780777,-0.756445148465892,-0.00037072,0.686303215522173,0.00017264,1,1.0
4302,0.34792646388014514,1.064542463399087,-0.00033195,1.953679530487697,3.0141450503401943,67.99177793241748,-0.21789562370390278,25.22183070513502,-0.04593960525765017,-17.08774805229598,0.14951036861664863,-89.87804854074898,0.3196625855594684,-22.255321224679502,-0.03635708494780777,-0.4058843307289388,-0.00037072,0.7352743968544342,0.00017264,1,1.0
4303,0.5061454426489151,3.8297278597022393,-0.00033195,1.953679530487697,3.0141450503401943,-0.924877738042841,-0.21789562370390278,28.687431407569182,-0.04593960525765017,-10.966807617470076,0.14951036861664863,-88.28500492166802,0.3196625855594684,-1.1717773770567768,-0.03635708494780777,-1.2061577675125528,-0.00037072,0.9323378165678307,0.00017264,1,1.0
4304,1.1475643104373572,0.4364780958143001,-0.00033195,1.953679530487697,3.0141450503401943,46.05949558652373,-0.21789562370390278,23.13209839397481,-0.04593960525765017,-65.71771499592435,0.14951036861664863,-51.48935777172691,0.3196625855594684,36.596501502224676,-0.03635708494780777,0.3665801491430269,-0.00037072,0.7833427494072114,0.00017264,0,1.0
4305,0.029711379880736022,0.9059211023381113,-0.00033195,1.953679530487697,3.0141450503401943,-61.33755195327216,-0.21789562370390278,-18.49599051339038,-0.04593960525765017,-9.205967341415818,0.14951036861664863,82.18986441772252,0.3196625855594684,40.482092657015144,-0.03635708494780777,-0.5295605897877822,-0.00037072,0.548826014064598,0.00017264,1,1.0
4306,0.922813585262537,0.47028406418723373,-0.00033195,1.953679530487697,3.0141450503401943,26.313461560706852,-0.21789562370390278,17.644599837866586,-0.04593960525765017,-47.6435514274137,0.14951036861664863,-61.09512891298069,0.3196625855594684,36.42432197649041,-0.03635708494780777,-0.026561924342029697,-0.00037072,0.5850024000837477,0.00017264,1,1.0
4307,-0.0003079620135002237,0.12565919813794355,-0.00033195,1.953679530487697,3.0141450503401943,-26.560107938848674,-0.21789562370390278,2.4621593973571683,-0.04593960525765017,-60.90517708360232,0.14951036861664863,76.259461761456,0.3196625855594684,35.73060007839524,-0.03635708494780777,0.05830712715246961,-0.00037072,0.2334119834769744,0.00017264,0,1.0
4308,0.6633307320009745,0.35366949528584557,-0.00033195,1.953679530487697,3.0141450503401943,11.415882848485813,-0.21789562370390278,14.157127352999721,-0.04593960525765017,-32.77293500785192,0.14951036861664863,-68.69662728301344,0.3196625855594684,32.38640651839776,-0.03635708494780777,-0.393379837197052,-0.00037072,0.4116039447669379,0.00017264,1,1.0
4309,0.7573062317298939,0.40550570934237223,-0.00033195,1.953679530487697,3.0141450503401943,7.223354446949155,-0.21789562370390278,19.62972416729553,-0.04593960525765017,-83.75656333571078,0.14951036861664863,-13.591633742064227,0.3196625855594684,53.905794796642404,-0.03635708494780777,-0.04585264895735308,-0.00037072,0.5776514815528863,0.00017264,1,1.0
4310,0.9261201312560136,0.3362169748137694,-0.00033195,1.953679530487697,3.0141450503401943,63.82051499652112,-0.21789562370390278,21.691961635895492,-0.04593960525765017,-67.50404999766499,0.14951036861664863,-42.66784889282669,0.3196625855594684,25.742411885700424,-0.03635708494780777,0.3415623733686176,-0.00037072,0.863317445973505,0.00017264,0,1.0
4311,0.39636779665377975,0.15991347203796838,-0.00033195,1.953679530487697,3.0141450503401943,99.62823126746207,-0.21789562370390278,16.64900826203291,-0.04593960525765017,-8.949876712338842,0.14951036861664863,-63.8290365644671,0.3196625855594684,-34.24983160015552,-0.03635708494780777,0.3976255648671844,-0.00037072,0.6712333922946081,0.00017264,0,1.0
4312,0.29333831485804884,0.22384211348106972,-0.00033195,1.953679530487697,3.0141450503401943,28.169992158995505,-0.21789562370390278,10.60184673936645,-0.04593960525765017,-16.3655721803316,0.14951036861664863,-55.42066823293413,0.3196625855594684,6.161818945280502,-0.03635708494780777,-0.3089997942325118,-0.00037072,0.33604176375596995,0.00017264,1,1.0
4313,1.1466568323533224,0.4420458576884548,-0.00033195,1.953679530487697,3.0141450503401943,75.2339234218033,-0.21789562370390278,28.355505291047624,-0.04593960525765017,-71.59223384508448,0.14951036861664863,-70.41336677103921,0.3196625855594684,26.122388379707488,-0.03635708494780777,0.3333091032001,-0.00037072,0.9758705161951001,0.00017264,0,1.0
4314,1.2855928365727187,0.5195056324018015,-0.00033195,1.953679530487697,3.0141450503401943,-30.354886722792898,-0.21789562370390278,16.265890805901627,-0.04593960525765017,-56.84869866244504,0.14951036861664863,-75.57605580279196,0.3196625855594684,81.22214649942981,-0.03635708494780777,-0.4373122208553329,-0.00037072,0.4377832549647412,0.00017264,1,1.0
4315,0.6410677791918314,0.06461907731400905,-0.00033195,1.953679530487697,3.0141450503401943,-53.40101600798122,-0.21789562370390278,5.7048761634062135,-0.04593960525765017,-56.81677998205489,0.14951036861664863,16.83102689833234,0.3196625855594684,68.41306817393831,-0.03635708494780777,-0.10116211675762272,-0.00037072,0.10411693379164495,0.00017264,1,1.0
4316,0.0728215112784858,0.10644415056576953,-0.00033195,1.953679530487697,3.0141450503401943,30.222011096072343,-0.21789562370390278,13.089893357119674,-0.04593960525765017,-73.46908124738133,0.14951036861664863,50.18375049364568,0.3196625855594684,14.307304797345676,-0.03635708494780777,0.3598232104144965,-0.00037072,0.4631220446320956,0.00017264,0,1.0
4317,0.4323927639549259,0.05606869779406092,-0.00033195,1.953679530487697,3.0141450503401943,-80.82038683265965,-0.21789562370390278,5.706059795903807,-0.04593960525765017,-91.32894316625342,0.14951036861664863,79.71380939710808,0.3196625855594684,86.09907069566265,-0.03635708494780777,-0.1498634357028257,-0.00037072,0.1501573655876394,0.00017264,1,1.0
4318,1.1129410856701565,0.5464002247047213,-0.00033195,1.953679530487697,3.0141450503401943,26.42335803516436,-0.21789562370390278,14.518985667120914,-0.04593960525765017,-35.75720479906479,0.14951036861664863,-67.30825559264781,0.3196625855594684,37.57686673360644,-0.03635708494780777,0.12649097980732152,-0.00037072,0.6094414567364919,0.00017264,0,1.0
4319,0.00034190191912808476,0.1645686933176565,-0.00033195,1.953679530487697,3.0141450503401943,11.967614184162455,-0.21789562370390278,6.103315531718978,-0.04593960525765017,-60.77128555721614,0.14951036861664863,72.96170872758012,0.3196625855594684,14.913983965209272,-0.03635708494780777,0.24575711717555448,-0.00037072,0.541233557719175,0.00017264,0,1.0
4320,1.0069813939950496,0.49753688144546326,-0.00033195,1.953679530487697,3.0141450503401943,46.40989595545133,-0.21789562370390278,13.59460537723234,-0.04593960525765017,-8.711222422722667,0.14951036861664863,-90.33125943460269,0.3196625855594684,12.833629844817198,-0.03635708494780777,0.14607142750514177,-0.00037072,0.5809950264965535,0.00017264,0,1.0
4321,-0.0022903549680237667,0.09123403991627897,-0.00033195,1.953679530487697,3.0141450503401943,85.21625271152006,-0.21789562370390278,20.42506833801115,-0.04593960525765017,-81.32536685078969,0.14951036861664863,44.59440747631043,0.3196625855594684,-13.730630064268857,-0.03635708494780777,0.6402404122615839,-0.00037072,0.7675505194407128,0.00017264,0,1.0
4322,1.5624849749438818,1.1404402451788318,-0.00033195,1.953679530487697,3.0141450503401943,-9.165475715724606,-0.21789562370390278,4.784325931591709,-0.04593960525765017,-8.823994200134782,0.14951036861664863,-87.90229117533865,0.3196625855594684,61.28206849561709,-0.03635708494780777,-0.07275202224239802,-0.00037072,0.6608193140430945,0.00017264,1,1.0
