,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4323,0.0929000398210611,0.05680262846081871,-0.00033195,1.953679530487697,3.0141450503401943,95.09631369386611,-0.21789562370390278,16.46493830341117,-0.04593960525765017,-36.79694348944064,0.14951036861664863,-17.71177629519036,0.3196625855594684,-28.681820224568767,-0.03635708494780777,0.395723002167767,-0.00037072,0.679196693773969,0.00017264,0,1.0
4324,1.0906807725542003,1.3985314431521125,-0.00033195,1.953679530487697,3.0141450503401943,97.7598694342854,-0.21789562370390278,40.95686993512008,-0.04593960525765017,-64.61062940623852,0.14951036861664863,-97.90080632903593,0.3196625855594684,-2.4937366908815237,-0.03635708494780777,0.05304991652520319,-0.00037072,1.3188513408709508,0.00017264,0,1.0
4325,0.45512670772816805,0.06498194962312098,-0.00033195,1.953679530487697,3.0141450503401943,-53.380850466375676,-0.21789562370390278,5.692765522141568,-0.04593960525765017,-77.84193379380844,0.14951036861664863,43.398856632995816,0.3196625855594684,74.15525454583943,-0.03635708494780777,-0.1391109934883988,-0.00037072,0.1381086298523547,0.00017264,1,1.0
4326,0.0022100474137072,0.5729958765166249,-0.00033195,1.953679530487697,3.0141450503401943,84.58046021781611,-0.21789562370390278,2.7064376369795586,-0.04593960525765017,-4.6898187237130635,0.14951036861664863,80.8708969445324,0.3196625855594684,-56.88811248784976,-0.03635708494780777,0.30427993578879053,-0.00037072,1.8058722699514256,0.00017264,0,1.0
4327,-0.15410810923857632,3.4852681355103226,-0.00033195,1.953679530487697,3.0141450503401943,-27.115575327874545,-0.21789562370390278,16.931380110980434,-0.04593960525765017,-22.340096853572923,0.14951036861664863,36.72694811362783,0.3196625855594684,-10.678779937911658,-0.03635708494780777,-1.0406875658627,-0.00037072,1.0414744330267203,0.00017264,1,1.0
4328,0.9378460216820426,0.5616499070215989,-0.00033195,1.953679530487697,3.0141450503401943,-39.816953995199015,-0.21789562370390278,11.091326442395898,-0.04593960525765017,-10.504957132456179,0.14951036861664863,-52.015405856303296,0.3196625855594684,41.989780066657985,-0.03635708494780777,-0.3847330685597065,-0.00037072,0.3714868951585361,0.00017264,1,1.0
4329,0.8263462180360063,0.24137639733345884,-0.00033195,1.953679530487697,3.0141450503401943,43.93389366080388,-0.21789562370390278,23.63299337907455,-0.04593960525765017,-99.18894434605741,0.14951036861664863,-2.532032708467768,0.3196625855594684,43.47355820476404,-0.03635708494780777,0.3579966450829135,-0.00037072,0.8188357079878619,0.00017264,0,1.0
4330,-0.0285087639825643,6.016043560608457,-0.00033195,1.953679530487697,3.0141450503401943,25.024359999818373,-0.21789562370390278,41.52146155356425,-0.04593960525765017,-69.43546097448325,0.14951036861664863,-28.10549022119031,0.3196625855594684,-12.840504816821694,-0.03635708494780777,-1.3997869343870424,-0.00037072,1.4012924289544786,0.00017264,1,1.0
4331,0.49297778838308237,0.17024777009086167,-0.00033195,1.953679530487697,3.0141450503401943,80.93806203421818,-0.21789562370390278,17.82125346719241,-0.04593960525765017,-34.20267251180986,0.14951036861664863,-42.3374812927924,0.3196625855594684,-11.671426072430156,-0.03635708494780777,0.3884771182852278,-0.00037072,0.6890893307450132,0.00017264,0,1.0
4332,1.3312644728971854,4.0794385117591325,-0.00033195,1.953679530487697,3.0141450503401943,4.764150344474575,-0.21789562370390278,-12.471400659081905,-0.04593960525765017,-30.432359162419655,0.14951036861664863,89.53076351050419,0.3196625855594684,47.58918096026393,-0.03635708494780777,-0.0006506458246482438,-0.00037072,2.4128363058912146,0.00017264,1,1.0
4333,0.43831014617640696,0.10769090511958115,-0.00033195,1.953679530487697,3.0141450503401943,42.332160709947864,-0.21789562370390278,20.65550958893059,-0.04593960525765017,-98.67825279553266,0.14951036861664863,29.889768154595654,0.3196625855594684,31.190932728326565,-0.03635708494780777,0.38444238222997507,-0.00037072,0.6998859830262433,0.00017264,0,1.0
4334,0.12251395779624952,0.1548781792703543,-0.00033195,1.953679530487697,3.0141450503401943,30.759300048403375,-0.21789562370390278,9.71639401175846,-0.04593960525765017,-39.670114933696176,0.14951036861664863,7.446673093089712,0.3196625855594684,4.691595782998379,-0.03635708494780777,0.163872319364458,-0.00037072,0.3443524922949799,0.00017264,0,1.0
4335,1.1574046638700657,0.46808766024056586,-0.00033195,1.953679530487697,3.0141450503401943,84.70335546889473,-0.21789562370390278,26.309058469201194,-0.04593960525765017,-67.28582238649503,0.14951036861664863,-76.03629964221066,0.3196625855594684,23.710778559993344,-0.03635708494780777,0.32419195944732015,-0.00037072,1.0495797717574122,0.00017264,0,1.0
4336,0.6288572672344515,0.19747161358543955,-0.00033195,1.953679530487697,3.0141450503401943,63.07717535229206,-0.21789562370390278,19.300808903538076,-0.04593960525765017,-57.40224985664407,0.14951036861664863,-25.730514086489574,0.3196625855594684,10.599292786550082,-0.03635708494780777,0.3841268957460184,-0.00037072,0.7122771933477361,0.00017264,0,1.0
4337,0.4245584837686574,0.06976422020077884,-0.00033195,1.953679530487697,3.0141450503401943,-0.9117738791659677,-0.21789562370390278,5.898170347578386,-0.04593960525765017,-9.853298803723046,0.14951036861664863,-38.74434806182512,0.3196625855594684,18.74010722387167,-0.03635708494780777,-0.16231993554286356,-0.00037072,0.1637678637055477,0.00017264,1,1.0
4338,0.3655066307718658,0.19027332620927845,-0.00033195,1.953679530487697,3.0141450503401943,-43.14655532598907,-0.21789562370390278,6.409101985727482,-0.04593960525765017,-98.30010045739583,0.14951036861664863,83.72227556826961,0.3196625855594684,72.53542095159617,-0.03635708494780777,0.15546436847021083,-0.00037072,0.2674360244139431,0.00017264,0,1.0
4339,0.0012698339422634874,0.7843866179447744,-0.00033195,1.953679530487697,3.0141450503401943,-15.255533908581217,-0.21789562370390278,1.3029051433706096,-0.04593960525765017,-29.580608510192288,0.14951036861664863,90.50010324148847,0.3196625855594684,3.9074304021618267,-0.03635708494780777,-0.1376633573101106,-0.00037072,0.9268496134665297,0.00017264,1,1.0
4340,0.10571462077273686,0.14757094439030838,-0.00033195,1.953679530487697,3.0141450503401943,1.5883586433831967,-0.21789562370390278,9.499845550439327,-0.04593960525765017,-62.701486075468786,0.14951036861664863,27.74949188266151,0.3196625855594684,29.802237301710047,-0.03635708494780777,-0.05347884084656995,-0.00037072,0.28676053268374424,0.00017264,1,1.0
4341,-0.0005385564600743908,0.5456490192681175,-0.00033195,1.953679530487697,3.0141450503401943,36.72708585367226,-0.21789562370390278,-1.9392810071737572,-0.04593960525765017,-21.810473738779525,0.14951036861664863,74.70472888916431,0.3196625855594684,-14.4909705708401,-0.03635708494780777,0.1419762131173513,-0.00037072,1.1200004752443435,0.00017264,0,1.0
4342,-0.09868325602310518,1.1840532194020104,-0.00033195,1.953679530487697,3.0141450503401943,12.746532402877017,-0.21789562370390278,5.011683093818846,-0.04593960525765017,-16.40819335825117,0.14951036861664863,73.7300041737842,0.3196625855594684,-21.794638397991264,-0.03635708494780777,-0.13346364348324014,-0.00037072,1.0739466491160394,0.00017264,1,1.0
4343,1.3322637742554524,0.5646805543498765,-0.00033195,1.953679530487697,3.0141450503401943,52.024440530473186,-0.21789562370390278,24.772057513556422,-0.04593960525765017,-61.201251708305044,0.14951036861664863,-74.93743767926105,0.3196625855594684,38.257807306037215,-0.03635708494780777,0.33685558268928667,-0.00037072,0.8531437214120707,0.00017264,0,1.0
4344,1.269744013324643,0.2650717069781471,-0.00033195,1.953679530487697,3.0141450503401943,-72.8218090867981,-0.21789562370390278,9.106484228176367,-0.04593960525765017,-59.770067596763035,0.14951036861664863,-22.98117075748733,0.3196625855594684,97.93750650805306,-0.03635708494780777,-0.17691143620671151,-0.00037072,0.17937588642293106,0.00017264,1,1.0
4345,1.5340548606221664,2.1694615479754935,-0.00033195,1.953679530487697,3.0141450503401943,13.921501003581364,-0.21789562370390278,0.6212471864467166,-0.04593960525765017,-18.923317704687992,0.14951036861664863,-56.581578060984064,0.3196625855594684,57.45443028093443,-0.03635708494780777,-0.09849091183804715,-0.00037072,1.237268599696924,0.00017264,1,1.0
4346,0.8566065507444022,1.169524464339438,-0.00033195,1.953679530487697,3.0141450503401943,84.79884360788225,-0.21789562370390278,7.812969354533794,-0.04593960525765017,-65.2330382417148,0.14951036861664863,17.71153371479199,0.3196625855594684,19.43910702439002,-0.03635708494780777,0.2936927470193915,-0.00037072,1.715098644078546,0.00017264,0,1.0
4347,0.6969968897501714,0.5466945152865459,-0.00033195,1.953679530487697,3.0141450503401943,-25.59496434697167,-0.21789562370390278,3.016222944814679,-0.04593960525765017,-68.01536052150321,0.14951036861664863,56.20528653567067,0.3196625855594684,60.915324035383534,-0.03635708494780777,0.1499050033018855,-0.00037072,0.6741668956589604,0.00017264,0,1.0
4348,0.2676475741987097,0.44076994161814537,-0.00033195,1.953679530487697,3.0141450503401943,-46.63793321518029,-0.21789562370390278,10.448653415202827,-0.04593960525765017,-56.99627691658004,0.14951036861664863,39.85841305450342,0.3196625855594684,43.925886986358066,-0.03635708494780777,-0.40593307917386,-0.00037072,0.4066493313853732,0.00017264,1,1.0
4349,0.6133292517088187,0.2741230278391043,-0.00033195,1.953679530487697,3.0141450503401943,63.86356930310403,-0.21789562370390278,11.07658646133788,-0.04593960525765017,-13.395032361644935,0.14951036861664863,-41.90967708617366,0.3196625855594684,-8.239587647085896,-0.03635708494780777,0.395162151215689,-0.00037072,0.6536017427707642,0.00017264,0,1.0
4350,1.8819871065284859,4.181561774810865,-0.00033195,1.953679530487697,3.0141450503401943,47.77235516897903,-0.21789562370390278,1.6139050186348443,-0.04593960525765017,-88.61766217921495,0.14951036861664863,37.21877392924054,0.3196625855594684,80.6699478814579,-0.03635708494780777,0.19157159105588573,-0.00037072,2.569249697111315,0.00017264,0,1.0
4351,-0.015522566886433387,1.466407134230638,-0.00033195,1.953679530487697,3.0141450503401943,91.65914932855404,-0.21789562370390278,27.902701243246646,-0.04593960525765017,-35.7197306737629,0.14951036861664863,-5.022125259962374,0.3196625855594684,-51.9027617962838,-0.03635708494780777,-0.06071400505711477,-0.00037072,1.263962476674545,0.00017264,1,1.0
4352,1.4984837004523062,3.249124267129074,-0.00033195,1.953679530487697,3.0141450503401943,-47.66161315804691,-0.21789562370390278,-13.319936491799227,-0.04593960525765017,-10.23838288022128,0.14951036861664863,-15.039642192612233,0.3196625855594684,85.88770462138801,-0.03635708494780777,-0.49762765443678625,-0.00037072,1.2215006663292796,0.00017264,1,1.0
4353,0.703276043677638,0.7212706427015301,-0.00033195,1.953679530487697,3.0141450503401943,25.497472818742857,-0.21789562370390278,2.451785901458228,-0.04593960525765017,-32.83119120774912,0.14951036861664863,26.610455376623477,0.3196625855594684,20.465375620308848,-0.03635708494780777,0.24011096642835095,-0.00037072,1.0727661264876016,0.00017264,0,1.0
4354,1.1227160692946472,0.27327342425855466,-0.00033195,1.953679530487697,3.0141450503401943,-80.60967999905802,-0.21789562370390278,-0.5743706939854551,-0.04593960525765017,-21.82896474936487,0.14951036861664863,-10.771174465784718,0.3196625855594684,79.32492408282523,-0.03635708494780777,-0.08426696765559892,-0.00037072,0.08263598856552833,0.00017264,1,1.0
4355,1.0869928891476077,0.20134445594806286,-0.00033195,1.953679530487697,3.0141450503401943,-65.69270233827905,-0.21789562370390278,2.996820737273136,-0.04593960525765017,-27.190870827046155,0.14951036861664863,-23.281418516314222,0.3196625855594684,74.43150140082271,-0.03635708494780777,-0.02712298946680078,-0.00037072,0.026731227530339602,0.00017264,1,1.0
4356,0.21397664421954,0.12242826399666532,-0.00033195,1.953679530487697,3.0141450503401943,-8.485194877100207,-0.21789562370390278,2.706485214981737,-0.04593960525765017,-34.267422196978046,0.14951036861664863,7.859224108517447,0.3196625855594684,29.44620425066797,-0.03635708494780777,-0.14490464336204456,-0.00037072,0.21292332779105466,0.00017264,1,1.0
4357,0.757730834362471,0.5068032366931816,-0.00033195,1.953679530487697,3.0141450503401943,15.363151193202992,-0.21789562370390278,18.14214190160364,-0.04593960525765017,-29.04586494331766,0.14951036861664863,-86.97687435249965,0.3196625855594684,28.455075559910178,-0.03635708494780777,-0.4553257765164986,-0.00037072,0.47062690445830285,0.00017264,1,1.0
4358,-0.0010499045633063364,0.16587107834384232,-0.00033195,1.953679530487697,3.0141450503401943,94.35059456776919,-0.21789562370390278,10.726439440953316,-0.04593960525765017,-23.16211427911773,0.14951036861664863,20.911803613443595,0.3196625855594684,-42.71353641343106,-0.03635708494780777,0.5194435729217028,-0.00037072,0.9387551413677693,0.00017264,0,1.0
4359,1.9532166399794932,1.7010643813428308,-0.00033195,1.953679530487697,3.0141450503401943,12.597552290462442,-0.21789562370390278,10.811868330623724,-0.04593960525765017,-51.153546831499256,0.14951036861664863,-55.50602415929842,0.3196625855594684,76.87325947178266,-0.03635708494780777,0.30606088496309436,-0.00037072,1.2428560749794362,0.00017264,0,1.0
4360,0.051641975213028435,0.0636473316151798,-0.00033195,1.953679530487697,3.0141450503401943,-52.690524355649345,-0.21789562370390278,-3.463999079368489,-0.04593960525765017,-36.087243511837116,0.14951036861664863,68.70864320784564,0.3196625855594684,39.0013333698467,-0.03635708494780777,-0.1684582574365735,-0.00037072,0.16838743175525167,0.00017264,1,1.0
4361,0.0795875109245181,0.14105547344220148,-0.00033195,1.953679530487697,3.0141450503401943,18.697150903187456,-0.21789562370390278,8.38612175885034,-0.04593960525765017,-35.16086769229944,0.14951036861664863,-2.5204052011061595,0.3196625855594684,9.840170748826035,-0.03635708494780777,-0.08432114388178918,-0.00037072,0.2737175290109965,0.00017264,1,1.0
4362,0.008836372087021815,0.19979786200184224,-0.00033195,1.953679530487697,3.0141450503401943,93.50475698153024,-0.21789562370390278,8.558402364100887,-0.04593960525765017,-46.68425802758105,0.14951036861664863,33.894794104782285,0.3196625855594684,-23.26729849632802,-0.03635708494780777,0.3736846143048714,-0.00037072,1.085579863580914,0.00017264,0,1.0
4363,1.5398897296631062,1.097588374230333,-0.00033195,1.953679530487697,3.0141450503401943,-58.7230894958441,-0.21789562370390278,-2.9468426015507676,-0.04593960525765017,-8.741945614478416,0.14951036861664863,-74.81672336312339,0.3196625855594684,89.80508530242578,-0.03635708494780777,-0.4672422995536373,-0.00037072,0.4710823232758874,0.00017264,1,1.0
4364,-0.3953169899874083,2.7828924358659872,-0.00033195,1.953679530487697,3.0141450503401943,87.75429881594206,-0.21789562370390278,26.781068427528528,-0.04593960525765017,-13.173958233865534,0.14951036861664863,-54.95779378554757,0.3196625855594684,-61.715863113185684,-0.03635708494780777,-0.6598331931537273,-0.00037072,0.8622112720996815,0.00017264,1,1.0
4365,1.045223860216849,2.399568980426649,-0.00033195,1.953679530487697,3.0141450503401943,53.310762538695336,-0.21789562370390278,-5.059324605824441,-0.04593960525765017,-30.87834149012099,0.14951036861664863,75.14819061464098,0.3196625855594684,13.819819285834706,-0.03635708494780777,0.24774207679593863,-0.00037072,2.3556388805856443,0.00017264,0,1.0
4366,1.1643609551936112,0.6821376640016691,-0.00033195,1.953679530487697,3.0141450503401943,4.6974079320993125,-0.21789562370390278,20.405950246060815,-0.04593960525765017,-62.43836450872316,0.14951036861664863,-78.04100644796353,0.3196625855594684,62.75148327933125,-0.03635708494780777,-0.3221377786721705,-0.00037072,0.6145813264349401,0.00017264,1,1.0
4367,1.1306779755853338,0.4558471115632168,-0.00033195,1.953679530487697,3.0141450503401943,-27.00594894859258,-0.21789562370390278,11.836971947856549,-0.04593960525765017,-52.88493154167906,0.14951036861664863,-57.57365349374679,0.3196625855594684,75.39326598657043,-0.03635708494780777,-0.3460911229243418,-0.00037072,0.40943212448560035,0.00017264,1,1.0
4368,1.0681754424167265,0.9704618431864049,-0.00033195,1.953679530487697,3.0141450503401943,23.50020090160458,-0.21789562370390278,28.794150639629677,-0.04593960525765017,-85.41492797627322,0.14951036861664863,-75.41037458339657,0.3196625855594684,57.48436622583512,-0.03635708494780777,-0.39039209605009884,-0.00037072,0.8065365442180958,0.00017264,1,1.0
4369,0.9614023870585224,0.17083847996575374,-0.00033195,1.953679530487697,3.0141450503401943,-49.24467625270015,-0.21789562370390278,2.119041537641463,-0.04593960525765017,-7.838695381005316,0.14951036861664863,-36.765879037873475,0.3196625855594684,54.286786651284224,-0.03635708494780777,-0.024242092997212375,-0.00037072,0.022529085839488414,0.00017264,1,1.0
4370,2.4178039365840633,3.0927278051715006,-0.00033195,1.953679530487697,3.0141450503401943,-48.7786264077088,-0.21789562370390278,19.229345159963874,-0.04593960525765017,-60.79447170049371,0.14951036861664863,4.812938745118667,0.3196625855594684,90.8188087414067,-0.03635708494780777,0.2758540177651443,-0.00037072,1.8270962134800794,0.00017264,0,1.0
4371,0.49751019457901735,3.0037796367035967,-0.00033195,1.953679530487697,3.0141450503401943,-34.94472568309219,-0.21789562370390278,19.13768192387635,-0.04593960525765017,-1.48656124824475,0.14951036861664863,-90.00988710847443,0.3196625855594684,20.506018734666558,-0.03635708494780777,-1.2620672331672331,-0.00037072,0.46669780233728164,0.00017264,1,1.0
4372,0.6345409253663574,0.20064786609759824,-0.00033195,1.953679530487697,3.0141450503401943,66.05666712284577,-0.21789562370390278,19.07846075830924,-0.04593960525765017,-58.56603472628996,0.14951036861664863,-26.295194235398572,0.3196625855594684,10.934289400058736,-0.03635708494780777,0.3756478162138751,-0.00037072,0.7489715695584153,0.00017264,0,1.0
4373,1.1296751518063646,1.0679826708241524,-0.00033195,1.953679530487697,3.0141450503401943,-48.371197739228144,-0.21789562370390278,17.863893979830145,-0.04593960525765017,-31.078197080200226,0.14951036861664863,-56.219825785177,0.3196625855594684,56.77786735888062,-0.03635708494780777,-0.5623942955416104,-0.00037072,0.5657358124854239,0.00017264,1,1.0
4374,0.8151956163565606,0.1932184236570047,-0.00033195,1.953679530487697,3.0141450503401943,-31.99150583927129,-0.21789562370390278,10.338464002812739,-0.04593960525765017,-52.17089335060785,0.14951036861664863,-27.455741113272627,0.3196625855594684,64.2300251969842,-0.03635708494780777,-0.26569429201821054,-0.00037072,0.2664556379951493,0.00017264,1,1.0
4375,0.5621374392787442,0.15858391162393842,-0.00033195,1.953679530487697,3.0141450503401943,-16.84307270790555,-0.21789562370390278,10.35491095983389,-0.04593960525765017,-47.785007987694556,0.14951036861664863,-21.588684476579164,0.3196625855594684,47.28448819805657,-0.03635708494780777,-0.2677365605039736,-0.00037072,0.2691381706460247,0.00017264,1,1.0
4376,-0.0008792331891125382,0.17508100818851283,-0.00033195,1.953679530487697,3.0141450503401943,56.757417039646974,-0.21789562370390278,7.018334905102803,-0.04593960525765017,-41.560585016824966,0.14951036861664863,67.0518201059165,0.3196625855594684,-18.897349721921533,-0.03635708494780777,0.3710098884213997,-0.00037072,1.037281893352504,0.00017264,0,1.0
4377,0.9944122433842957,2.647001667058539,-0.00033195,1.953679530487697,3.0141450503401943,72.11528834900263,-0.21789562370390278,-6.190302462294365,-0.04593960525765017,-28.039849905940944,0.14951036861664863,88.16770609120601,0.3196625855594684,0.9665601022195749,-0.03635708494780777,0.28145864816635413,-0.00037072,2.6718867662123973,0.00017264,0,1.0
4378,1.898682591489262,4.008357593512083,-0.00033195,1.953679530487697,3.0141450503401943,41.62793480762649,-0.21789562370390278,-2.2393875330427067,-0.04593960525765017,-40.42942859971336,0.14951036861664863,3.5662388916628167,0.3196625855594684,59.82372011490672,-0.03635708494780777,0.15756429883868117,-0.00037072,2.3585610931304077,0.00017264,0,1.0
4379,-0.004684651669334655,0.37378372019063316,-0.00033195,1.953679530487697,3.0141450503401943,79.8284188188087,-0.21789562370390278,1.8571200018925293,-0.04593960525765017,-16.589239114578824,0.14951036861664863,65.01832597529405,0.3196625855594684,-39.9315751913506,-0.03635708494780777,0.3313612118196053,-0.00037072,1.4300074310383573,0.00017264,0,1.0
4380,0.24143376442919384,0.13448165109093538,-0.00033195,1.953679530487697,3.0141450503401943,83.29018174058888,-0.21789562370390278,10.482749903297803,-0.04593960525765017,-6.858618193038457,0.14951036861664863,-31.453120445995406,0.3196625855594684,-31.56538314853109,-0.03635708494780777,0.4050416797552587,-0.00037072,0.62492308962603,0.00017264,0,1.0
4381,1.1990110980578224,0.5984078689533047,-0.00033195,1.953679530487697,3.0141450503401943,-0.8755573472153798,-0.21789562370390278,19.406833523510805,-0.04593960525765017,-70.20941984692858,0.14951036861664863,-56.013886843617016,0.3196625855594684,67.75631991363265,-0.03635708494780777,-0.1185731922083717,-0.00037072,0.6005955234142453,0.00017264,1,1.0
4382,1.1892817775712041,0.22488789569007692,-0.00033195,1.953679530487697,3.0141450503401943,-70.07163453244722,-0.21789562370390278,6.581529552479027,-0.04593960525765017,-45.44771374653828,0.14951036861664863,-22.89312137853715,0.3196625855594684,87.44745482136173,-0.03635708494780777,-0.11255085617605147,-0.00037072,0.1133302303669808,0.00017264,1,1.0
4383,1.14234824210007,0.6179452655761166,-0.00033195,1.953679530487697,3.0141450503401943,-11.49515919714917,-0.21789562370390278,18.337272650518088,-0.04593960525765017,-60.924281744839305,0.14951036861664863,-77.83486353062769,0.3196625855594684,70.91872952386596,-0.03635708494780777,-0.4809294290983954,-0.00037072,0.5281702487711597,0.00017264,1,1.0
4384,1.5446360286920309,0.7836951619540626,-0.00033195,1.953679530487697,3.0141450503401943,8.694910685251092,-0.21789562370390278,24.9137765004862,-0.04593960525765017,-91.50380635045937,0.14951036861664863,-58.68457431126408,0.3196625855594684,80.62765556356321,-0.03635708494780777,0.1027934406297461,-0.00037072,0.8068586892414704,0.00017264,0,1.0
4385,1.3701300774556608,0.5444740463451783,-0.00033195,1.953679530487697,3.0141450503401943,-37.63750374188927,-0.21789562370390278,16.928764123547914,-0.04593960525765017,-61.82556212970479,0.14951036861664863,-73.85412972942534,0.3196625855594684,88.59123886467145,-0.03635708494780777,-0.43275502822090717,-0.00037072,0.43803562067560975,0.00017264,1,1.0
4386,1.0428494892268203,0.5062716772111591,-0.00033195,1.953679530487697,3.0141450503401943,70.53862640151357,-0.21789562370390278,26.05425551743002,-0.04593960525765017,-50.7143948007721,0.14951036861664863,-80.89397176048853,0.3196625855594684,15.379170370554384,-0.03635708494780777,0.237480525554226,-0.00037072,0.8553541496098598,0.00017264,0,1.0
4387,0.002782773638139682,0.5306927194233927,-0.00033195,1.953679530487697,3.0141450503401943,55.41251014429841,-0.21789562370390278,0.03770904757757283,-0.04593960525765017,-19.260226667948345,0.14951036861664863,84.11019336937304,0.3196625855594684,-29.792810778803517,-0.03635708494780777,0.22762995351524484,-0.00037072,1.4339968108522447,0.00017264,0,1.0
4388,-0.0719050141913582,0.9267128207655021,-0.00033195,1.953679530487697,3.0141450503401943,-11.015371913196027,-0.21789562370390278,11.357341628834078,-0.04593960525765017,-41.68531235678651,0.14951036861664863,46.694880444764465,0.3196625855594684,6.178290120422916,-0.03635708494780777,-0.3664674986706991,-0.00037072,0.6165851597983039,0.00017264,1,1.0
4389,-0.017468665355100832,2.206503400043103,-0.00033195,1.953679530487697,3.0141450503401943,38.47135038211724,-0.21789562370390278,23.328082925822134,-0.04593960525765017,-13.325854892759164,0.14951036861664863,-32.201379577879756,0.3196625855594684,-33.60158657271411,-0.03635708494780777,-0.6787062750903369,-0.00037072,0.9346355933535898,0.00017264,1,1.0
4390,1.8011948133249684,2.455331646878735,-0.00033195,1.953679530487697,3.0141450503401943,87.44212884675196,-0.21789562370390278,15.808117035299292,-0.04593960525765017,-100.0,0.14951036861664863,-28.27018256882756,0.3196625855594684,66.87154705341615,-0.03635708494780777,0.29160151687124736,-0.00037072,2.1532879543100254,0.00017264,0,1.0
4391,0.7949265953472537,0.27352290166943294,-0.00033195,1.953679530487697,3.0141450503401943,42.31145075948019,-0.21789562370390278,18.345342323534894,-0.04593960525765017,-61.07445895685698,0.14951036861664863,-22.432470351208057,0.3196625855594684,26.396231013724513,-0.03635708494780777,0.3819910008643522,-0.00037072,0.650034180387952,0.00017264,0,1.0
4392,0.4253577129824413,0.12336131091888274,-0.00033195,1.953679530487697,3.0141450503401943,75.66595890579903,-0.21789562370390278,22.390570831819584,-0.04593960525765017,-71.65926131383225,0.14951036861664863,-11.710928839729396,0.3196625855594684,3.798807833963023,-0.03635708494780777,0.36736512336618565,-0.00037072,0.7828494668105734,0.00017264,0,1.0
4393,0.002915591747662316,0.16924031613647086,-0.00033195,1.953679530487697,3.0141450503401943,41.76865909523572,-0.21789562370390278,12.23798482926015,-0.04593960525765017,-46.699113098339815,0.14951036861664863,33.54100547694016,0.3196625855594684,-7.7590561378534355,-0.03635708494780777,0.27136600064576627,-0.00037072,0.5561622946690834,0.00017264,0,1.0
4394,0.927734086084151,0.5617640795126636,-0.00033195,1.953679530487697,3.0141450503401943,3.9674323003589307,-0.21789562370390278,22.77696199335023,-0.04593960525765017,-91.89794113317885,0.14951036861664863,-28.408792817401427,0.3196625855594684,64.56685346001845,-0.03635708494780777,-0.16189934843008263,-0.00037072,0.6508719291710561,0.00017264,1,1.0
4395,0.8392914114381427,2.8114104223420133,-0.00033195,1.953679530487697,3.0141450503401943,-7.132912705547015,-0.21789562370390278,-13.857029337567518,-0.04593960525765017,-14.906039071457382,0.14951036861664863,56.281270732367915,0.3196625855594684,40.2060370835694,-0.03635708494780777,-0.23551682235027183,-0.00037072,1.580628232163117,0.00017264,1,1.0
4396,0.6494523208040253,0.45422826013194023,-0.00033195,1.953679530487697,3.0141450503401943,33.15645686143836,-0.21789562370390278,23.156280436091492,-0.04593960525765017,-79.30496338851894,0.14951036861664863,-23.08817855316761,0.3196625855594684,34.24700169833883,-0.03635708494780777,-0.004812166668850204,-0.00037072,0.6906091975574148,0.00017264,1,1.0
4397,0.19082275066609827,0.6341146986448171,-0.00033195,1.953679530487697,3.0141450503401943,-41.428825066913305,-0.21789562370390278,2.9518991719908847,-0.04593960525765017,-21.593140146972818,0.14951036861664863,50.51281175341883,0.3196625855594684,20.52856481357425,-0.03635708494780777,-0.33890474369661744,-0.00037072,0.5739474117023307,0.00017264,1,1.0
4398,0.18276280061298333,0.010460375470138276,-0.00033195,1.953679530487697,3.0141450503401943,-57.73971818171988,-0.21789562370390278,1.9561498191555853,-0.04593960525765017,-69.32411176943914,0.14951036861664863,72.35593840477534,0.3196625855594684,61.23197283601657,-0.03635708494780777,-0.03707999009666533,-0.00037072,0.037076415199329534,0.00017264,1,1.0
4399,-0.22907719266612747,1.7437601040543382,-0.00033195,1.953679530487697,3.0141450503401943,57.528781307718866,-0.21789562370390278,18.684555253691524,-0.04593960525765017,-1e-20,0.14951036861664863,-36.29534639718621,0.3196625855594684,-48.45139828543486,-0.03635708494780777,-0.4840610498415534,-0.00037072,0.7120691689136611,0.00017264,1,1.0
