,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4400,0.39507677158118315,0.0322903804370668,-0.00033195,1.4708938459474281,5.135007074824801,-90.99792552750048,-0.21789562370390278,25.285825930809217,-0.04593960525765017,-73.86218008787233,0.14951036861664863,-64.87494455177163,0.3196625855594684,88.1284301326783,-0.03635708494780777,-0.08892916821330574,-0.00037072,0.08972655686221559,0.00017264,1,1.0
4401,0.2609951517420797,0.011167767848303848,-0.00033195,1.4708938459474281,5.135007074824801,-76.84121459526271,-0.21789562370390278,20.32259192415898,-0.04593960525765017,-91.39265254054878,0.14951036861664863,-70.94653867297951,0.3196625855594684,87.18317983690493,-0.03635708494780777,-0.07353017649458238,-0.00037072,0.07345375711385455,0.00017264,1,1.0
4402,0.21413353458940554,0.08696594704774259,-0.00033195,1.4708938459474281,5.135007074824801,-1.9384782617424652,-0.21789562370390278,9.92702453400307,-0.04593960525765017,-18.94821838000325,0.14951036861664863,75.39275740173285,0.3196625855594684,10.691455880906027,-0.03635708494780777,0.035656604407694394,-0.00037072,0.11865407031582001,0.00017264,0,1.0
4403,0.0017485182556498668,0.12015704999320018,-0.00033195,1.4708938459474281,5.135007074824801,51.58523761183704,-0.21789562370390278,10.95923548785003,-0.04593960525765017,-49.331109270308644,0.14951036861664863,35.49810460690661,0.3196625855594684,-4.568319940805788,-0.03635708494780777,0.01403688420801237,-0.00037072,0.2276009728207486,0.00017264,0,1.0
4404,0.0011042437373553204,0.044715885902962216,-0.00033195,1.4708938459474281,5.135007074824801,-8.803368347304493,-0.21789562370390278,20.600995737105528,-0.04593960525765017,-82.53270150909415,0.14951036861664863,1.3570381340312352,0.3196625855594684,31.0960056174121,-0.03635708494780777,-0.05930216751345117,-0.00037072,0.1153979445051685,0.00017264,1,1.0
4405,0.0007046404809669671,0.14013643307088774,-0.00033195,1.4708938459474281,5.135007074824801,69.91068725875692,-0.21789562370390278,35.786896330200385,-0.04593960525765017,-74.15408288845386,0.14951036861664863,48.86712497290197,0.3196625855594684,-18.96503664856495,-0.03635708494780777,0.03665782963260111,-0.00037072,0.2510151095349543,0.00017264,0,1.0
4406,0.09788861567778187,0.02326748377823546,-0.00033195,1.4708938459474281,5.135007074824801,-29.80432490400551,-0.21789562370390278,23.625124943362593,-0.04593960525765017,-64.21815995687186,0.14951036861664863,-86.81049851110522,0.3196625855594684,42.75790986694778,-0.03635708494780777,-0.09176610817534561,-0.00037072,0.09190920533474622,0.00017264,1,1.0
4407,0.013740391705312827,0.03151316113060749,-0.00033195,1.4708938459474281,5.135007074824801,-26.00044999822032,-0.21789562370390278,25.59275691833083,-0.04593960525765017,-88.70365756215271,0.14951036861664863,-21.347594744546107,0.3196625855594684,40.00860383907035,-0.03635708494780777,-0.1004832190871751,-0.00037072,0.1000767941812682,0.00017264,1,1.0
4408,0.0014689707734694135,0.17346040033503402,-0.00033195,1.4708938459474281,5.135007074824801,74.24945164224309,-0.21789562370390278,43.28444431958699,-0.04593960525765017,-34.436790097440024,0.14951036861664863,-78.22610503219757,0.3196625855594684,-34.40104064314192,-0.03635708494780777,-0.03799640489207404,-0.00037072,0.24311161772283504,0.00017264,1,1.0
4409,0.4172314333853234,0.030740078929988094,-0.00033195,1.4708938459474281,5.135007074824801,-85.70596001615861,-0.21789562370390278,-1.8386667220388777,-0.04593960525765017,-9.969058254673383,0.14951036861664863,-21.180394360339918,0.3196625855594684,70.41151830914127,-0.03635708494780777,-0.061026816142381896,-0.00037072,0.06091856891485438,0.00017264,1,1.0
4410,0.3490161284162704,0.16575574877778085,-0.00033195,1.4708938459474281,5.135007074824801,59.98295367395228,-0.21789562370390278,27.89737729708099,-0.04593960525765017,-20.238402432219946,0.14951036861664863,-61.39076539777717,0.3196625855594684,-1.2646890111765123,-0.03635708494780777,0.1341015387673547,-0.00037072,0.2724594967335478,0.00017264,0,1.0
4411,0.33608370935804316,0.037051189378938275,-0.00033195,1.4708938459474281,5.135007074824801,-76.23014271501096,-0.21789562370390278,-8.682372296968481,-0.04593960525765017,-7.764377897437563,0.14951036861664863,56.78398664311779,0.3196625855594684,57.164679255508226,-0.03635708494780777,-0.08194535375321282,-0.00037072,0.08207315754407976,0.00017264,1,1.0
4412,0.0021630523263934387,0.06373649578704983,-0.00033195,1.4708938459474281,5.135007074824801,29.81341929701583,-0.21789562370390278,18.613925176467205,-0.04593960525765017,-34.59687295937589,0.14951036861664863,-41.53250793651772,0.3196625855594684,-2.499491006686898,-0.03635708494780777,-0.017781374299194297,-0.00037072,0.1313177131232258,0.00017264,1,1.0
4413,0.3594473776551448,0.023514506871965005,-0.00033195,1.4708938459474281,5.135007074824801,-88.30662116866769,-0.21789562370390278,24.652058463005023,-0.04593960525765017,-81.04921247681364,0.14951036861664863,-61.71906687438211,0.3196625855594684,88.58371814781599,-0.03635708494780777,-0.08145381927844014,-0.00037072,0.08130902711592378,0.00017264,1,1.0
4414,0.0002700129576380106,0.14116499664672694,-0.00033195,1.4708938459474281,5.135007074824801,64.9915516864359,-0.21789562370390278,34.7792876005695,-0.04593960525765017,-68.7359097477814,0.14951036861664863,98.50363743477683,0.3196625855594684,-24.486702706624023,-0.03635708494780777,0.04341880047077196,-0.00037072,0.22586114813816116,0.00017264,0,1.0
4415,0.3010121661529934,0.025477549078700628,-0.00033195,1.4708938459474281,5.135007074824801,-80.05986104740478,-0.21789562370390278,21.477056349483227,-0.04593960525765017,-78.1113680270562,0.14951036861664863,5.244863141450184,0.3196625855594684,75.29604305594776,-0.03635708494780777,-0.0812715083159242,-0.00037072,0.08106828859984697,0.00017264,1,1.0
4416,0.23370584133490713,0.0037209830704789107,-0.00033195,1.4708938459474281,5.135007074824801,-60.669685240374825,-0.21789562370390278,9.011369015230148,-0.04593960525765017,-48.368824756872435,0.14951036861664863,-23.120376410657073,0.3196625855594684,60.21455779529617,-0.03635708494780777,-0.023083444047983424,-0.00037072,0.023379672400416142,0.00017264,1,1.0
4417,0.3561073988424102,0.007910220985656014,-0.00033195,1.4708938459474281,5.135007074824801,-92.60628519691717,-0.21789562370390278,10.91623772460196,-0.04593960525765017,-69.62238931425016,0.14951036861664863,-35.07743029161867,0.3196625855594684,91.82695312027775,-0.03635708494780777,-0.02400685777389929,-0.00037072,0.02400848323509601,0.00017264,1,1.0
4418,0.3202997272575281,0.010248958469003559,-0.00033195,1.4708938459474281,5.135007074824801,-75.62051359566216,-0.21789562370390278,3.075207832424977,-0.04593960525765017,-35.965583674044815,0.14951036861664863,-25.276385035476157,0.3196625855594684,70.1894247730905,-0.03635708494780777,-0.015699457620267754,-0.00037072,0.015818468416382098,0.00017264,1,1.0
4419,0.001504916160262354,0.03493630075022784,-0.00033195,1.4708938459474281,5.135007074824801,13.45893175013455,-0.21789562370390278,17.40536841549325,-0.04593960525765017,-26.41782536229233,0.14951036861664863,-67.13161255831557,0.3196625855594684,2.64567663396928,-0.03635708494780777,-0.04762732055606439,-0.00037072,0.08964506452356896,0.00017264,1,1.0
4420,0.23168329775877544,0.014165771383421018,-0.00033195,1.4708938459474281,5.135007074824801,-49.97818350178787,-0.21789562370390278,-3.304980209120189,-0.04593960525765017,-12.526051351496,0.14951036861664863,-32.11244104069252,0.3196625855594684,47.62751777542432,-0.03635708494780777,-0.021327962899235914,-0.00037072,0.02760194472750893,0.00017264,1,1.0
4421,0.09990012450290503,0.15631771413013942,-0.00033195,1.4708938459474281,5.135007074824801,94.86359192819388,-0.21789562370390278,36.09277785830483,-0.04593960525765017,-11.305883634268959,0.14951036861664863,-86.15082994616107,0.3196625855594684,-40.66103434728047,-0.03635708494780777,0.05821769551906589,-0.00037072,0.26461802104604903,0.00017264,0,1.0
4422,0.001190614858755712,0.13647921916087324,-0.00033195,1.4708938459474281,5.135007074824801,68.03350861173112,-0.21789562370390278,35.09384212306397,-0.04593960525765017,-58.692193233933224,0.14951036861664863,-55.96957175279806,0.3196625855594684,-15.049683753525358,-0.03635708494780777,-0.008247321245801895,-0.00037072,0.25375219340954247,0.00017264,1,1.0
4423,0.4987512646613128,0.17010376687339585,-0.00033195,1.4708938459474281,5.135007074824801,-41.00261366019039,-0.21789562370390278,9.146397576134099,-0.04593960525765017,-65.79221724115206,0.14951036861664863,32.05408363837993,0.3196625855594684,75.7337368709004,-0.03635708494780777,0.08231823417840761,-0.00037072,0.20180186913564135,0.00017264,0,1.0
4424,0.045281573309623485,0.12698465530237607,-0.00033195,1.4708938459474281,5.135007074824801,-34.40845819833982,-0.21789562370390278,-14.206167491020524,-0.04593960525765017,-39.90748890907547,0.14951036861664863,-84.42041170415342,0.3196625855594684,57.1425004460776,-0.03635708494780777,-0.16740262651282078,-0.00037072,0.16762193313911977,0.00017264,1,1.0
4425,0.08928677255700189,0.0007416221967859509,-0.00033195,1.4708938459474281,5.135007074824801,-36.872643566150764,-0.21789562370390278,3.9663687247757884,-0.04593960525765017,-45.28797448726082,0.14951036861664863,36.826004379841635,0.3196625855594684,37.16466034104588,-0.03635708494780777,-0.008684839119586342,-0.00037072,0.008812443041712277,0.00017264,1,1.0
4426,0.2682655267869416,0.004571155214441271,-0.00033195,1.4708938459474281,5.135007074824801,-78.57524493778594,-0.21789562370390278,12.033549159611159,-0.04593960525765017,-76.17016601158872,0.14951036861664863,-16.499199680591808,0.3196625855594684,81.04435882793085,-0.03635708494780777,-0.032879390237296996,-0.00037072,0.03289697373783765,0.00017264,1,1.0
4427,0.16724664002799366,0.00982346885144255,-0.00033195,1.4708938459474281,5.135007074824801,-62.73750790180281,-0.21789562370390278,-2.192827210733444,-0.04593960525765017,-57.20620178631542,0.14951036861664863,65.0864743540673,0.3196625855594684,60.5074043231301,-0.03635708494780777,-0.02266494596453225,-0.00037072,0.022510844532294877,0.00017264,1,1.0
4428,0.24785485342855856,0.007344436323476713,-0.00033195,1.4708938459474281,5.135007074824801,-77.11386788399467,-0.21789562370390278,16.948240826596447,-0.04593960525765017,-90.18870504919236,0.14951036861664863,-37.39793803794455,0.3196625855594684,84.8455138407062,-0.03635708494780777,-0.05818590012207577,-0.00037072,0.05829660423559572,0.00017264,1,1.0
4429,0.24232658268122956,0.06464419629274448,-0.00033195,1.4708938459474281,5.135007074824801,-51.505400971240014,-0.21789562370390278,18.029539888789845,-0.04593960525765017,-58.242471827400244,0.14951036861664863,95.11515704077587,0.3196625855594684,43.366480863583895,-0.03635708494780777,-0.07499606152212909,-0.00037072,0.12140607418065599,0.00017264,1,1.0
4430,0.0013375341588697937,0.041272374678779006,-0.00033195,1.4708938459474281,5.135007074824801,6.270828144018026,-0.21789562370390278,10.915755612178106,-0.04593960525765017,-49.17129407706126,0.14951036861664863,59.95437884954296,0.3196625855594684,9.289866165900783,-0.03635708494780777,0.00823009893376836,-0.00037072,0.07628524651907906,0.00017264,0,1.0
4431,0.29857316170640125,0.24586711322171448,-0.00033195,1.4708938459474281,5.135007074824801,-16.710304688228987,-0.21789562370390278,38.03822157290937,-0.04593960525765017,-28.26688316777836,0.14951036861664863,43.685286954915306,0.3196625855594684,8.347709240245237,-0.03635708494780777,-0.1478834782263172,-0.00037072,0.25099669985918094,0.00017264,1,1.0
4432,0.015901014009675273,0.0026860037827779407,-0.00033195,1.4708938459474281,5.135007074824801,-8.84680847933108,-0.21789562370390278,3.5129043448567545,-0.04593960525765017,-15.05819255836158,0.14951036861664863,40.22088448198297,0.3196625855594684,5.473005619643291,-0.03635708494780777,-0.025051543278347528,-0.00037072,0.025647922588629163,0.00017264,1,1.0
4433,0.0019406886303452164,0.09483008126337855,-0.00033195,1.4708938459474281,5.135007074824801,-9.787504924134602,-0.21789562370390278,-17.205348766870838,-0.04593960525765017,-22.465278417618233,0.14951036861664863,51.15430224930183,0.3196625855594684,23.93840024274147,-0.03635708494780777,-0.0918570645996875,-0.00037072,0.14342968702299003,0.00017264,1,1.0
4434,0.00016038387585548541,0.029516981636657703,-0.00033195,1.4708938459474281,5.135007074824801,-20.002369643114115,-0.21789562370390278,22.876072878305262,-0.04593960525765017,-78.49421428172704,0.14951036861664863,30.731920945429522,0.3196625855594684,28.088442622134423,-0.03635708494780777,-0.07992817446758846,-0.00037072,0.08716001724371283,0.00017264,1,1.0
4435,0.07382310982022403,0.11069089632555956,-0.00033195,1.4708938459474281,5.135007074824801,43.470427692041156,-0.21789562370390278,25.74062407056025,-0.04593960525765017,-59.13566892540749,0.14951036861664863,-8.185284943605579,0.3196625855594684,1.771508466997132,-0.03635708494780777,0.024784056324657022,-0.00037072,0.21247179333142527,0.00017264,0,1.0
4436,0.4502650351126094,0.19847028437111255,-0.00033195,1.4708938459474281,5.135007074824801,42.86116661551151,-0.21789562370390278,29.581507382829496,-0.04593960525765017,-74.8341659774863,0.14951036861664863,82.48402441718791,0.3196625855594684,25.2010928715876,-0.03635708494780777,0.19612132831794465,-0.00037072,0.32141505227394823,0.00017264,0,1.0
4437,0.38126557165551245,0.08893260874312747,-0.00033195,1.4708938459474281,5.135007074824801,-40.30209064191381,-0.21789562370390278,14.641431315746075,-0.04593960525765017,-27.325742351495254,0.14951036861664863,3.41195067752894,0.3196625855594684,45.03692062713781,-0.03635708494780777,0.009701587833729972,-0.00037072,0.11707325590569449,0.00017264,0,1.0
4438,0.12002790516040839,0.002125426747618093,-0.00033195,1.4708938459474281,5.135007074824801,-26.34966957292519,-0.21789562370390278,1.2244524331831776,-0.04593960525765017,-11.939268597194696,0.14951036861664863,-45.903302048324356,0.3196625855594684,28.496193807121326,-0.03635708494780777,-0.015643334062911646,-0.00037072,0.015781180521195256,0.00017264,1,1.0
4439,0.0001594222268145873,0.07488817064671698,-0.00033195,1.4708938459474281,5.135007074824801,7.538248330033204,-0.21789562370390278,26.456251002549365,-0.04593960525765017,-91.52517253361664,0.14951036861664863,28.343498825420063,0.3196625855594684,22.472088475400042,-0.03635708494780777,-0.038410370121266954,-0.00037072,0.15511665093012383,0.00017264,1,1.0
4440,0.27272361335192136,0.017564693820921004,-0.00033195,1.4708938459474281,5.135007074824801,-56.66803734133898,-0.21789562370390278,-2.537737859465811,-0.04593960525765017,-4.288202892063859,0.14951036861664863,9.067827967440603,0.3196625855594684,43.7307842083875,-0.03635708494780777,-0.05388141718546341,-0.00037072,0.05373781103565363,0.00017264,1,1.0
4441,0.18715858581372669,0.02515309916703548,-0.00033195,1.4708938459474281,5.135007074824801,-57.23762597033264,-0.21789562370390278,-9.562155813400013,-0.04593960525765017,-30.17092227057504,0.14951036861664863,80.78702667960633,0.3196625855594684,49.64468660349487,-0.03635708494780777,-0.047759715146362,-0.00037072,0.0555589807416368,0.00017264,1,1.0
4442,0.5743127837642908,0.24389178589648813,-0.00033195,1.4708938459474281,5.135007074824801,86.97998825031038,-0.21789562370390278,51.75040528320833,-0.04593960525765017,-65.76859713214922,0.14951036861664863,22.334548477625265,0.3196625855594684,2.102512943670031,-0.03635708494780777,0.2547853876012913,-0.00037072,0.426529019015949,0.00017264,0,1.0
4443,0.2136643012168406,0.037819375872385604,-0.00033195,1.4708938459474281,5.135007074824801,-56.646519309308445,-0.21789562370390278,25.60169233269348,-0.04593960525765017,-89.96955856487197,0.14951036861664863,4.240116107562881,0.3196625855594684,63.65114300479983,-0.03635708494780777,-0.06589972862507776,-0.00037072,0.0982821814505643,0.00017264,1,1.0
4444,0.0015235347288033996,0.05604774758503308,-0.00033195,1.4708938459474281,5.135007074824801,-8.50184895773964,-0.21789562370390278,27.98818575057832,-0.04593960525765017,-84.95407800229493,0.14951036861664863,-66.23854963110722,0.3196625855594684,33.542462746844144,-0.03635708494780777,-0.10200953651204309,-0.00037072,0.13774162378174862,0.00017264,1,1.0
4445,0.24877013372428414,0.10976558165540974,-0.00033195,1.4708938459474281,5.135007074824801,7.7664327442426275,-0.21789562370390278,12.055679466367668,-0.04593960525765017,-21.231430638927144,0.14951036861664863,78.50184508882288,0.3196625855594684,8.892414299250579,-0.03635708494780777,0.07407085652999984,-0.00037072,0.13685908428245946,0.00017264,0,1.0
4446,0.04968631616371268,0.007700947533526797,-0.00033195,1.4708938459474281,5.135007074824801,-15.14210028186913,-0.21789562370390278,12.251769938465813,-0.04593960525765017,-34.84696761588717,0.14951036861664863,-70.06837474941939,0.3196625855594684,25.418615303183437,-0.03635708494780777,-0.05697322508393535,-0.00037072,0.05708749463001023,0.00017264,1,1.0
4447,0.120243611961483,0.07606411635728841,-0.00033195,1.4708938459474281,5.135007074824801,10.387610812812625,-0.21789562370390278,8.713671041631315,-0.04593960525765017,-37.46026426971853,0.14951036861664863,57.71703330061969,0.3196625855594684,12.107680514119721,-0.03635708494780777,0.05695584731003711,-0.00037072,0.10849137689964672,0.00017264,0,1.0
4448,0.22979582149891475,0.030084274245368626,-0.00033195,1.4708938459474281,5.135007074824801,-57.33761492811708,-0.21789562370390278,19.292099368719914,-0.04593960525765017,-56.11420296458441,0.14951036861664863,14.772809806291868,0.3196625855594684,50.821374667855665,-0.03635708494780777,-0.08415241980940265,-0.00037072,0.08571304019285093,0.00017264,1,1.0
4449,0.0022842360655290217,0.09863084262321774,-0.00033195,1.4708938459474281,5.135007074824801,43.42012164913898,-0.21789562370390278,27.318593340475,-0.04593960525765017,-55.056520253007186,0.14951036861664863,-34.39435526238315,0.3196625855594684,-4.088149701069126,-0.03635708494780777,-0.015374380669881574,-0.00037072,0.19033933383020968,0.00017264,1,1.0
4450,8.164500531482322e-05,0.14264741627970226,-0.00033195,1.4708938459474281,5.135007074824801,65.33223509596986,-0.21789562370390278,36.708294279317485,-0.04593960525765017,-84.32202291095125,0.14951036861664863,15.798309209728608,0.3196625855594684,-9.181016063940811,-0.03635708494780777,0.012783006055830631,-0.00037072,0.26908748568840646,0.00017264,0,1.0
4451,0.1603748567653998,0.1371935380364486,-0.00033195,1.4708938459474281,5.135007074824801,29.771814567386112,-0.21789562370390278,21.54645956559076,-0.04593960525765017,-78.6950593822625,0.14951036861664863,8.124479367293096,0.3196625855594684,25.098266835435076,-0.03635708494780777,0.031362184978506874,-0.00037072,0.260728220359692,0.00017264,0,1.0
4452,0.04324487147891072,0.024502626220487957,-0.00033195,1.4708938459474281,5.135007074824801,-39.904848107516834,-0.21789562370390278,7.057481084877716,-0.04593960525765017,-86.51595611249873,0.14951036861664863,36.49675947852956,0.3196625855594684,54.597749776039606,-0.03635708494780777,-0.05884738554609676,-0.00037072,0.07754639194217891,0.00017264,1,1.0
4453,0.43150839475840486,0.10962110887122911,-0.00033195,1.4708938459474281,5.135007074824801,-60.956415859972026,-0.21789562370390278,11.09079256069157,-0.04593960525765017,-78.44992959191543,0.14951036861664863,38.77456240498524,0.3196625855594684,82.66461145008911,-0.03635708494780777,0.06483314068785645,-0.00037072,0.12036768600836514,0.00017264,0,1.0
4454,0.36082331729179234,0.018755031828814255,-0.00033195,1.4708938459474281,5.135007074824801,-76.87976355497909,-0.21789562370390278,-0.8187698590108567,-0.04593960525765017,-16.522971685465468,0.14951036861664863,-30.183305803560266,0.3196625855594684,66.75536800082796,-0.03635708494780777,-0.0376041062927163,-0.00037072,0.03759256542603879,0.00017264,1,1.0
4455,0.44557134743703747,0.1880100527038995,-0.00033195,1.4708938459474281,5.135007074824801,43.71988016132427,-0.21789562370390278,27.29204091350642,-0.04593960525765017,-36.91038771505663,0.14951036861664863,-87.928001934756,0.3196625855594684,23.815327090651873,-0.03635708494780777,0.12100500854492338,-0.00037072,0.3197482705085596,0.00017264,0,1.0
4456,0.004948036205341566,0.04826642966091968,-0.00033195,1.4708938459474281,5.135007074824801,-19.54082740808121,-0.21789562370390278,30.613439011572602,-0.04593960525765017,-88.97477920415083,0.14951036861664863,-54.1945247935748,0.3196625855594684,36.63722475309587,-0.03635708494780777,-0.12088402428142628,-0.00037072,0.1217326306547763,0.00017264,1,1.0
4457,0.14551660805910532,0.0024254716042598234,-0.00033195,1.4708938459474281,5.135007074824801,-60.76347105935537,-0.21789562370390278,10.915915167332903,-0.04593960525765017,-82.85689130199395,0.14951036861664863,42.67935344126265,0.3196625855594684,63.9586088581373,-0.03635708494780777,-0.03265970287915118,-0.00037072,0.03264080911339412,0.00017264,1,1.0
4458,0.3131749552576151,0.008489109778946523,-0.00033195,1.4708938459474281,5.135007074824801,-88.95305263327909,-0.21789562370390278,5.7054515874715355,-0.04593960525765017,-68.15277988405833,0.14951036861664863,17.86026113512446,0.3196625855594684,85.18448838013768,-0.03635708494780777,-0.00921152309981803,-0.00037072,0.009254119149355403,0.00017264,1,1.0
4459,0.24892844945929124,0.01008262695817047,-0.00033195,1.4708938459474281,5.135007074824801,-66.95667904280096,-0.21789562370390278,0.18677591081992068,-0.04593960525765017,-37.93605170381918,0.14951036861664863,40.52014148050331,0.3196625855594684,58.33557835716552,-0.03635708494780777,-0.031747904602352876,-0.00037072,0.03176804026699095,0.00017264,1,1.0
4460,0.3953097124146773,0.09511836357939416,-0.00033195,1.4708938459474281,5.135007074824801,-39.98685374354445,-0.21789562370390278,5.44766772812166,-0.04593960525765017,-26.112518321338808,0.14951036861664863,-41.01886470979212,0.3196625855594684,57.15911980066312,-0.03635708494780777,0.04668964203329369,-0.00037072,0.10592214082083505,0.00017264,0,1.0
4461,0.27065873465364454,0.016483752482371095,-0.00033195,1.4708938459474281,5.135007074824801,-91.7877880388017,-0.21789562370390278,-1.5422472527852753,-0.04593960525765017,-76.61284903692697,0.14951036861664863,86.45010944509671,0.3196625855594684,86.2194812480809,-0.03635708494780777,-0.02445613276110161,-0.00037072,0.025112822019508006,0.00017264,1,1.0
4462,0.0028984255999302544,0.10103085741628756,-0.00033195,1.4708938459474281,5.135007074824801,7.565773021511249,-0.21789562370390278,35.51287249064094,-0.04593960525765017,-96.96688461034347,0.14951036861664863,48.058466127054295,0.3196625855594684,16.388525386001554,-0.03635708494780777,-0.06303714404308809,-0.00037072,0.1709661529144647,0.00017264,1,1.0
4463,0.0922827220430113,0.002470484867729701,-0.00033195,1.4708938459474281,5.135007074824801,-30.733855249800563,-0.21789562370390278,7.5604965780440905,-0.04593960525765017,-37.12773364740176,0.14951036861664863,23.565548311969966,0.3196625855594684,29.333374881462618,-0.03635708494780777,-0.027000735128269258,-0.00037072,0.02705675566239431,0.00017264,1,1.0
4464,0.006494495653031063,0.006434363378556395,-0.00033195,1.4708938459474281,5.135007074824801,-11.920399878698776,-0.21789562370390278,8.122502702853549,-0.04593960525765017,-31.17710388405265,0.14951036861664863,54.356124548756064,0.3196625855594684,9.43454628654707,-0.03635708494780777,-0.03848601721882955,-0.00037072,0.03891596335575635,0.00017264,1,1.0
4465,0.46603695340345497,0.15092496879757056,-0.00033195,1.4708938459474281,5.135007074824801,-86.57084452017878,-0.21789562370390278,39.982061567484934,-0.04593960525765017,-99.86315060430623,0.14951036861664863,23.795183575535006,0.3196625855594684,84.76462115391921,-0.03635708494780777,-0.11513016898349039,-0.00037072,0.19709155803899836,0.00017264,1,1.0
4466,0.8958196544967152,0.2997933614344388,-0.00033195,1.4708938459474281,5.135007074824801,1.617294333258437,-0.21789562370390278,43.56688857030546,-0.04593960525765017,-38.80163250194763,0.14951036861664863,-99.28107847243776,0.3196625855594684,61.146756011378265,-0.03635708494780777,0.23090681441123054,-0.00037072,0.3294604755566187,0.00017264,0,1.0
4467,0.13217792550592955,0.07794499271863692,-0.00033195,1.4708938459474281,5.135007074824801,-22.224720959709163,-0.21789562370390278,34.952451726862925,-0.04593960525765017,-94.88324632751046,0.14951036861664863,-51.97374760444585,0.3196625855594684,46.34880538369612,-0.03635708494780777,-0.08125501251400512,-0.00037072,0.1584552816807988,0.00017264,1,1.0
4468,0.022156924270853723,0.05002387184534678,-0.00033195,1.4708938459474281,5.135007074824801,-10.690933390430281,-0.21789562370390278,21.3540348383391,-0.04593960525765017,-88.98469269701611,0.14951036861664863,78.2138247012,0.3196625855594684,28.1582490762781,-0.03635708494780777,-0.02552405543550993,-0.00037072,0.10692017031386353,0.00017264,1,1.0
4469,0.17502060328686336,0.11628018857697806,-0.00033195,1.4708938459474281,5.135007074824801,29.240243608370278,-0.21789562370390278,23.602750479504135,-0.04593960525765017,-58.66149307398396,0.14951036861664863,67.44003163720008,0.3196625855594684,7.829923412039454,-0.03635708494780777,0.08803684372987064,-0.00037072,0.1808996555409051,0.00017264,0,1.0
4470,0.02958907288252055,0.1733942976222223,-0.00033195,1.4708938459474281,5.135007074824801,64.38783341162826,-0.21789562370390278,38.705095938890736,-0.04593960525765017,-95.54239646267857,0.14951036861664863,-72.92693675837103,0.3196625855594684,6.981747108268031,-0.03635708494780777,-0.03164093455498607,-0.00037072,0.3336668427547054,0.00017264,1,1.0
4471,3.855315239427448e-05,0.02963099902552155,-0.00033195,1.4708938459474281,5.135007074824801,9.251548973775044,-0.21789562370390278,9.571357974626936,-0.04593960525765017,-23.492419612382523,0.14951036861664863,41.45709541613482,0.3196625855594684,-2.6460443848104,-0.03635708494780777,-0.0026982508988420383,-0.00037072,0.05559028371299872,0.00017264,1,1.0
4472,0.012615758348168136,4.650932532419546e-05,-0.00033195,1.4708938459474281,5.135007074824801,-4.758529530360826,-0.21789562370390278,1.122270246782751,-0.04593960525765017,-6.651120656770144,0.14951036861664863,-0.5901396974141149,0.3196625855594684,5.3834256753360465,-0.03635708494780777,-0.004200493748229221,-0.00037072,0.004193319243868149,0.00017264,1,1.0
4473,0.09739751274798653,0.13630483917115127,-0.00033195,1.4708938459474281,5.135007074824801,26.869441258769758,-0.21789562370390278,33.049327142010156,-0.04593960525765017,-97.36434288709106,0.14951036861664863,-63.429674389416526,0.3196625855594684,29.984874178831294,-0.03635708494780777,-0.03573993179976018,-0.00037072,0.26953943404571756,0.00017264,1,1.0
4474,0.14720958590565905,0.04014621886056351,-0.00033195,1.4708938459474281,5.135007074824801,-55.2510148327344,-0.21789562370390278,7.66563145011093,-0.04593960525765017,-91.0474870141218,0.14951036861664863,2.523657849788408,0.3196625855594684,73.20317579763723,-0.03635708494780777,-0.06012686439135147,-0.00037072,0.09744149900817096,0.00017264,1,1.0
4475,0.13541633046059118,0.02407838767608326,-0.00033195,1.4708938459474281,5.135007074824801,-39.490770728866444,-0.21789562370390278,15.890345156482143,-0.04593960525765017,-49.18811455459987,0.14951036861664863,48.20954064397956,0.3196625855594684,32.97419291051545,-0.03635708494780777,-0.07608137585069429,-0.00037072,0.07709899613712813,0.00017264,1,1.0
