,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4476,0.22543046593230287,0.08586841749258213,-0.00033195,1.4708938459474281,5.135007074824801,-23.863415592088646,-0.21789562370390278,13.042881859222922,-0.04593960525765017,-75.32600361434929,0.14951036861664863,19.88893598431422,0.3196625855594684,52.993563868045534,-0.03635708494780777,0.01876409734799965,-0.00037072,0.14511085642601962,0.00017264,0,1.0
4477,0.10375492144674725,0.06527420439240735,-0.00033195,1.4708938459474281,5.135007074824801,-3.555372228838716,-0.21789562370390278,23.438740643938996,-0.04593960525765017,-3.7240403997644664,0.14951036861664863,-59.13202334522924,0.3196625855594684,-1.4828797971311996,-0.03635708494780777,-0.11394140042843913,-0.00037072,0.11428281953995283,0.00017264,1,1.0
4478,0.351929459352705,0.031847773219604206,-0.00033195,1.4708938459474281,5.135007074824801,-71.24763438377877,-0.21789562370390278,2.604801678033827,-0.04593960525765017,-10.232454375538534,0.14951036861664863,11.659818262139332,0.3196625855594684,53.63849940643574,-0.03635708494780777,-0.08027567829321973,-0.00037072,0.08018052148891068,0.00017264,1,1.0
4479,0.12811225118442537,0.028741849925601706,-0.00033195,1.4708938459474281,5.135007074824801,-48.224587198078154,-0.21789562370390278,-12.778199721563286,-0.04593960525765017,-27.12713284220706,0.14951036861664863,60.94973469928857,0.3196625855594684,45.056518136210585,-0.03635708494780777,-0.062428115405633616,-0.00037072,0.06238980293254408,0.00017264,1,1.0
4480,0.018204494465814403,0.0533989633566313,-0.00033195,1.4708938459474281,5.135007074824801,-1.8726341812011669,-0.21789562370390278,24.005317733425848,-0.04593960525765017,-72.85149446123707,0.14951036861664863,14.798971240906106,0.3196625855594684,20.55095273748945,-0.03635708494780777,-0.0469133552281218,-0.00037072,0.11631801365043558,0.00017264,1,1.0
4481,0.16805395241451118,0.008681530217996922,-0.00033195,1.4708938459474281,5.135007074824801,-60.43336181353731,-0.21789562370390278,4.605685189311393,-0.04593960525765017,-67.1117043162974,0.14951036861664863,-0.7461874699321637,0.3196625855594684,66.53851909700924,-0.03635708494780777,-0.03876126154900942,-0.00037072,0.03953534666674511,0.00017264,1,1.0
4482,0.10655100145991495,0.07984596024575982,-0.00033195,1.4708938459474281,5.135007074824801,19.400449682443313,-0.21789562370390278,2.7305448741636518,-0.04593960525765017,-15.174021275611068,0.14951036861664863,33.51605297562229,0.3196625855594684,3.140741210279838,-0.03635708494780777,0.03993989992608198,-0.00037072,0.12290598364312944,0.00017264,0,1.0
4483,0.04318387360936832,0.15643911937292584,-0.00033195,1.4708938459474281,5.135007074824801,66.270496237515,-0.21789562370390278,34.491349462878524,-0.04593960525765017,-92.36264618912915,0.14951036861664863,-1.3073877010691142,0.3196625855594684,1.4325926543728524,-0.03635708494780777,0.01604509311844171,-0.00037072,0.3150511294028615,0.00017264,0,1.0
4484,0.04489509928264046,0.030277119491514976,-0.00033195,1.4708938459474281,5.135007074824801,-24.216995624906527,-0.21789562370390278,24.796017945513537,-0.04593960525765017,-75.81084070270576,0.14951036861664863,-81.70232377130814,0.3196625855594684,41.63486585550391,-0.03635708494780777,-0.10493986899004412,-0.00037072,0.10566679343814625,0.00017264,1,1.0
4485,0.18451984120201853,0.021622589777924778,-0.00033195,1.4708938459474281,5.135007074824801,-39.99342386254943,-0.21789562370390278,22.208994042996974,-0.04593960525765017,-47.741442800695744,0.14951036861664863,-81.44650928020803,0.3196625855594684,44.4806304311267,-0.03635708494780777,-0.0788757833381962,-0.00037072,0.0788022635108574,0.00017264,1,1.0
4486,0.00029022856893407,0.06451726737209736,-0.00033195,1.4708938459474281,5.135007074824801,6.83542142801929,-0.21789562370390278,24.158489194287117,-0.04593960525765017,-76.39967934355802,0.14951036861664863,-21.19718260321913,0.3196625855594684,21.61439109567859,-0.03635708494780777,-0.05483502694001478,-0.00037072,0.14407702295883879,0.00017264,1,1.0
4487,0.30714022600130564,0.055383072260217464,-0.00033195,1.4708938459474281,5.135007074824801,-63.57189309807637,-0.21789562370390278,24.208643816962162,-0.04593960525765017,-95.50685645308745,0.14951036861664863,16.045788519529097,0.3196625855594684,75.77477417955681,-0.03635708494780777,-0.020581995158355654,-0.00037072,0.10588620835762108,0.00017264,1,1.0
4488,0.6154748129573762,0.23693368511719398,-0.00033195,1.4708938459474281,5.135007074824801,93.43331414269258,-0.21789562370390278,53.383955936691805,-0.04593960525765017,-99.89917087524846,0.14951036861664863,81.4307049380799,0.3196625855594684,13.558765219667277,-0.03635708494780777,0.2917474715111154,-0.00037072,0.49935717282639774,0.00017264,0,1.0
4489,0.27289823946132824,0.021886960526055953,-0.00033195,1.4708938459474281,5.135007074824801,-71.60803811778007,-0.21789562370390278,-4.276932140801066,-0.04593960525765017,-28.836561563073914,0.14951036861664863,79.22779253741679,0.3196625855594684,56.37456958736529,-0.03635708494780777,-0.06285168300061389,-0.00037072,0.06303582141497197,0.00017264,1,1.0
4490,0.3564091646148464,0.18956637412874874,-0.00033195,1.4708938459474281,5.135007074824801,83.3460035721589,-0.21789562370390278,36.00323331502697,-0.04593960525765017,-55.752187192617306,0.14951036861664863,20.05546516272303,0.3196625855594684,-5.092791797233412,-0.03635708494780777,0.17960909646551854,-0.00037072,0.36249572559910087,0.00017264,0,1.0
4491,0.0014405884010933456,0.1753501533673615,-0.00033195,1.4708938459474281,5.135007074824801,94.55295730721704,-0.21789562370390278,42.21074148662936,-0.04593960525765017,-90.9113517011156,0.14951036861664863,9.633833816374414,0.3196625855594684,-19.877444141108693,-0.03635708494780777,0.03377231650596052,-0.00037072,0.34868128241093443,0.00017264,0,1.0
4492,0.16243984782522394,0.1525925324203026,-0.00033195,1.4708938459474281,5.135007074824801,78.97708228097966,-0.21789562370390278,29.103556429323703,-0.04593960525765017,-38.73481936042278,0.14951036861664863,-51.13953531190289,0.3196625855594684,-13.815298693602957,-0.03635708494780777,0.07510655798102284,-0.00037072,0.3004896410408978,0.00017264,0,1.0
4493,0.41569841238091826,0.19702736269070603,-0.00033195,1.4708938459474281,5.135007074824801,-7.495339050289896,-0.21789562370390278,0.004698463694535249,-0.04593960525765017,-34.464876706007054,0.14951036861664863,81.38443517385191,0.3196625855594684,42.81154863898377,-0.03635708494780777,0.07764535503427916,-0.00037072,0.24423734652905144,0.00017264,0,1.0
4494,0.398287331938954,0.08000421872638838,-0.00033195,1.4708938459474281,5.135007074824801,-83.64041732326001,-0.21789562370390278,25.974287369876482,-0.04593960525765017,-55.4092683100801,0.14951036861664863,-7.022701502852059,0.3196625855594684,69.23614338234071,-0.03635708494780777,-0.13257916161951827,-0.00037072,0.135991325720708,0.00017264,1,1.0
4495,0.28003352623853023,0.004634507327404732,-0.00033195,1.4708938459474281,5.135007074824801,-63.85918200061042,-0.21789562370390278,8.82106155351209,-0.04593960525765017,-39.411334389487266,0.14951036861664863,-76.80546263735069,0.3196625855594684,65.68349467074867,-0.03635708494780777,-0.023536691189600025,-0.00037072,0.02354567984712241,0.00017264,1,1.0
4496,0.0019728519270607037,0.13052083726309532,-0.00033195,1.4708938459474281,5.135007074824801,59.55548953224083,-0.21789562370390278,32.85649058204731,-0.04593960525765017,-58.8341899427083,0.14951036861664863,-90.9450388428285,0.3196625855594684,-6.425467663413461,-0.03635708494780777,-0.03295076332998845,-0.00037072,0.250785256605363,0.00017264,1,1.0
4497,0.006055875820659029,0.11610087168805208,-0.00033195,1.4708938459474281,5.135007074824801,39.64742971801888,-0.21789562370390278,24.745772998512322,-0.04593960525765017,-81.26301261167337,0.14951036861664863,-1.951264696509479,0.3196625855594684,10.22772609380097,-0.03635708494780777,-0.01556695276895985,-0.00037072,0.2330268336933452,0.00017264,1,1.0
4498,0.10309306748021294,0.001061049660963975,-0.00033195,1.4708938459474281,5.135007074824801,-26.53573413705275,-0.21789562370390278,6.178087629125923,-0.04593960525765017,-25.611139143064086,0.14951036861664863,-33.038904842651235,0.3196625855594684,29.413460970481438,-0.03635708494780777,-0.021472141107525305,-0.00037072,0.021480683030488296,0.00017264,1,1.0
4499,0.006170181346251552,0.006353893070012224,-0.00033195,1.4708938459474281,5.135007074824801,-22.583425323639556,-0.21789562370390278,12.013484317389166,-0.04593960525765017,-61.9812152624709,0.14951036861664863,19.36372918945093,0.3196625855594684,30.361492823420612,-0.03635708494780777,-0.04887400898190086,-0.00037072,0.04890748626482341,0.00017264,1,1.0
4500,0.6377453647686601,0.3241520770636874,-0.00033195,1.7394849584049095,3.6335273926818386,77.0829419725929,-0.21789562370390278,19.747833906437762,-0.04593960525765017,-87.98094513492147,0.14951036861664863,18.667068449187365,0.3196625855594684,24.059260996343404,-0.03635708494780777,0.3369869153889991,-0.00037072,0.9193753331713508,0.00017264,0,1.0
4501,0.7651879353810987,0.3672867324207346,-0.00033195,1.7394849584049095,3.6335273926818386,92.55599412074827,-0.21789562370390278,43.3187393482597,-0.04593960525765017,-74.84178231488923,0.14951036861664863,-92.65176753974127,0.3196625855594684,5.8722933172561325,-0.03635708494780777,0.26380653629635387,-0.00037072,0.8430408077987698,0.00017264,0,1.0
4502,0.00788569050725385,0.15712564570999843,-0.00033195,1.7394849584049095,3.6335273926818386,85.50657374973821,-0.21789562370390278,20.34622238864888,-0.04593960525765017,-57.12064660840216,0.14951036861664863,99.51028178153861,0.3196625855594684,-37.66448161928169,-0.03635708494780777,0.3667344239051935,-0.00037072,0.6617319583763055,0.00017264,0,1.0
4503,1.6504970592778734,1.5505670824226827,-0.00033195,1.7394849584049095,3.6335273926818386,-4.400308284770784,-0.21789562370390278,32.985214955698126,-0.04593960525765017,-71.18477283686724,0.14951036861664863,56.33605387082878,0.3196625855594684,55.359156065272764,-0.03635708494780777,0.30785723896355566,-0.00037072,1.356134667554375,0.00017264,0,1.0
4504,0.15221564830161285,0.0045756009712514464,-0.00033195,1.7394849584049095,3.6335273926818386,-32.959360600997876,-0.21789562370390278,0.7722177106173053,-0.04593960525765017,-31.9837404977268,0.14951036861664863,34.9709779916231,0.3196625855594684,32.70339652428284,-0.03635708494780777,-0.01784310282204614,-0.00037072,0.018369587490311354,0.00017264,1,1.0
4505,0.0003688066199827311,0.16838098933761778,-0.00033195,1.7394849584049095,3.6335273926818386,67.44825963302537,-0.21789562370390278,8.201685872939464,-0.04593960525765017,-27.537079794652787,0.14951036861664863,72.55801095701722,0.3196625855594684,-31.451077128433035,-0.03635708494780777,0.2843288485152289,-0.00037072,0.5008886186448508,0.00017264,0,1.0
4506,0.1074096434442296,0.1478468468690075,-0.00033195,1.7394849584049095,3.6335273926818386,68.34109167707383,-0.21789562370390278,14.282329404353382,-0.04593960525765017,-37.22226240529528,0.14951036861664863,22.836572410015776,0.3196625855594684,-19.402444855939226,-0.03635708494780777,0.3120713844776726,-0.00037072,0.4052800778684512,0.00017264,0,1.0
4507,0.3154801845441102,0.1155163942452066,-0.00033195,1.7394849584049095,3.6335273926818386,86.49903497899889,-0.21789562370390278,22.647186871542946,-0.04593960525765017,-59.474231363145925,0.14951036861664863,14.887075550119729,0.3196625855594684,-12.876363299747046,-0.03635708494780777,0.4299042227297307,-0.00037072,0.5930958812308877,0.00017264,0,1.0
4508,0.5446038036586767,0.12480992637790396,-0.00033195,1.7394849584049095,3.6335273926818386,-42.26296602146704,-0.21789562370390278,17.396168231113517,-0.04593960525765017,-75.93359279532507,0.14951036861664863,-47.07681812355476,0.3196625855594684,75.4530690545724,-0.03635708494780777,-0.2454158399808181,-0.00037072,0.24586511625053611,0.00017264,1,1.0
4509,0.2261695759149254,0.166301830250218,-0.00033195,1.7394849584049095,3.6335273926818386,22.677863248651445,-0.21789562370390278,4.682016636577552,-0.04593960525765017,-16.227373969248593,0.14951036861664863,-9.726942947805851,0.3196625855594684,5.931492132289672,-0.03635708494780777,0.07927270739649037,-0.00037072,0.2724194976483828,0.00017264,0,1.0
4510,0.6588811382579514,0.2044275328500345,-0.00033195,1.7394849584049095,3.6335273926818386,-23.146352808115807,-0.21789562370390278,9.69208012480511,-0.04593960525765017,-36.97773435717769,0.14951036861664863,-84.40058362210185,0.3196625855594684,61.06810073216644,-0.03635708494780777,-0.15738669913542716,-0.00037072,0.2826411180310273,0.00017264,1,1.0
4511,0.8375215485598784,0.5836985015712152,-0.00033195,1.7394849584049095,3.6335273926818386,-72.73361308761932,-0.21789562370390278,18.657421701985566,-0.04593960525765017,-21.603315826369386,0.14951036861664863,-64.90395162244896,0.3196625855594684,61.58100776023693,-0.03635708494780777,-0.39930331635089644,-0.00037072,0.36194680420005687,0.00017264,1,1.0
4512,0.011142532357647561,0.13627941237078248,-0.00033195,1.7394849584049095,3.6335273926818386,94.17017471514883,-0.21789562370390278,8.960267887740908,-0.04593960525765017,-33.07760398569827,0.14951036861664863,98.38258150183185,0.3196625855594684,-43.71954866312876,-0.03635708494780777,0.3714749493880033,-0.00037072,0.7243455928772736,0.00017264,0,1.0
4513,1.3321987536325997,1.6986766746489146,-0.00033195,1.7394849584049095,3.6335273926818386,-34.392671279828306,-0.21789562370390278,45.85925572236675,-0.04593960525765017,-88.00078143645341,0.14951036861664863,-32.28199792394957,0.3196625855594684,69.73940117440937,-0.03635708494780777,-0.1783378503688714,-0.00037072,1.0081251825272681,0.00017264,1,1.0
4514,0.01205397213910353,1.516354019632673,-0.00033195,1.7394849584049095,3.6335273926818386,86.66201282304831,-0.21789562370390278,45.277325938881084,-0.04593960525765017,-27.12377090258935,0.14951036861664863,-88.94035656184116,0.3196625855594684,-52.86151210911201,-0.03635708494780777,-0.4166285674476037,-0.00037072,0.8021421948713509,0.00017264,1,1.0
4515,0.12773545302214628,0.13705151686751382,-0.00033195,1.7394849584049095,3.6335273926818386,-39.097120077253095,-0.21789562370390278,12.865774399825641,-0.04593960525765017,-81.3836833442605,0.14951036861664863,84.40519819342646,0.3196625855594684,44.54360863589173,-0.03635708494780777,-0.12955594386102262,-0.00037072,0.23167082715748386,0.00017264,1,1.0
4516,0.8830845127400098,0.26700444748287205,-0.00033195,1.7394849584049095,3.6335273926818386,-78.75645104919336,-0.21789562370390278,11.232875619432471,-0.04593960525765017,-19.90096413019243,0.14951036861664863,-52.06916308493175,0.3196625855594684,70.80296790913594,-0.03635708494780777,-0.23871824154403132,-0.00037072,0.2401583408895165,0.00017264,1,1.0
4517,0.9808234359629566,0.4045622650602778,-0.00033195,1.7394849584049095,3.6335273926818386,12.595619795105035,-0.21789562370390278,31.51128370505325,-0.04593960525765017,-94.78868448479794,0.14951036861664863,-80.00194206044668,0.3196625855594684,70.43848242212204,-0.03635708494780777,0.08615365234115047,-0.00037072,0.6306052989036114,0.00017264,0,1.0
4518,0.0002916817461299792,0.13041294742288884,-0.00033195,1.7394849584049095,3.6335273926818386,28.397053508427632,-0.21789562370390278,8.899806601833063,-0.04593960525765017,-45.86342138169677,0.14951036861664863,55.861760656011384,0.3196625855594684,-0.9012879680081864,-0.03635708494780777,0.20063725033800636,-0.00037072,0.2187092378881835,0.00017264,0,1.0
4519,0.5465993590087516,0.8889106097340412,-0.00033195,1.7394849584049095,3.6335273926818386,-57.13143430574851,-0.21789562370390278,-9.14207190153143,-0.04593960525765017,-67.15427316519822,0.14951036861664863,7.36059164836411,0.3196625855594684,96.9331967037409,-0.03635708494780777,-0.43456726853031347,-0.00037072,0.5094000008587993,0.00017264,1,1.0
4520,0.9770878067484414,0.40204518083625884,-0.00033195,1.7394849584049095,3.6335273926818386,66.36001524077638,-0.21789562370390278,22.528500764331827,-0.04593960525765017,-58.975611031306585,0.14951036861664863,-62.04571488334059,0.3196625855594684,31.541755483130295,-0.03635708494780777,0.35983219270905437,-0.00037072,0.8398280597760004,0.00017264,0,1.0
4521,0.8324886027760952,0.08434770493371657,-0.00033195,1.7394849584049095,3.6335273926818386,-58.43630301958023,-0.21789562370390278,4.948285302187476,-0.04593960525765017,-9.416035543090391,0.14951036861664863,-85.50322136781575,0.3196625855594684,67.71685815476512,-0.03635708494780777,-0.04504435907833725,-0.00037072,0.04506814597461089,0.00017264,1,1.0
4522,9.060987291992229e-05,0.10801197608321496,-0.00033195,1.7394849584049095,3.6335273926818386,10.728191423731264,-0.21789562370390278,4.563063267304397,-0.04593960525765017,-31.324120550855884,0.14951036861664863,53.63824681111859,0.3196625855594684,1.7031938782568958,-0.03635708494780777,0.09699253370657972,-0.00037072,0.17461925029766817,0.00017264,0,1.0
4523,0.7086963633051668,0.21049249609677267,-0.00033195,1.7394849584049095,3.6335273926818386,99.88646824040262,-0.21789562370390278,33.34666871109869,-0.04593960525765017,-59.35875087517186,0.14951036861664863,-80.1009131855267,0.3196625855594684,-0.019345840397071754,-0.03635708494780777,0.36575230736451025,-0.00037072,0.7911424411974225,0.00017264,0,1.0
4524,1.440226385677525,1.131038584557965,-0.00033195,1.7394849584049095,3.6335273926818386,28.730122858818312,-0.21789562370390278,6.734865749030042,-0.04593960525765017,-33.70492471819889,0.14951036861664863,-34.731848730536974,0.3196625855594684,58.20447426989608,-0.03635708494780777,0.31230683497018946,-0.00037072,1.1065592209490682,0.00017264,0,1.0
4525,0.9126608703072732,0.576715392975626,-0.00033195,1.7394849584049095,3.6335273926818386,72.1846402443081,-0.21789562370390278,11.80454532758219,-0.04593960525765017,-13.419149515755622,0.14951036861664863,-22.70046077326811,0.3196625855594684,0.980446286448062,-0.03635708494780777,0.43269238822021233,-0.00037072,0.8897551640915968,0.00017264,0,1.0
4526,0.41131485998214457,0.028035220396687942,-0.00033195,1.7394849584049095,3.6335273926818386,-56.7791350534686,-0.21789562370390278,9.37019343609508,-0.04593960525765017,-73.24053587749455,0.14951036861664863,20.811227073369054,0.3196625855594684,71.67196080791632,-0.03635708494780777,-0.10272830399842887,-0.00037072,0.10285208532250119,0.00017264,1,1.0
4527,0.8863893037276545,0.19123493641620276,-0.00033195,1.7394849584049095,3.6335273926818386,-85.76615952669985,-0.21789562370390278,18.79450943294566,-0.04593960525765017,-73.38136503980878,0.14951036861664863,-37.55512665300193,0.3196625855594684,98.8395409998578,-0.03635708494780777,-0.22951216941766933,-0.00037072,0.23032534370102248,0.00017264,1,1.0
4528,0.011015405962837788,0.21336066083275043,-0.00033195,1.7394849584049095,3.6335273926818386,5.418153684873419,-0.21789562370390278,18.05016249846535,-0.04593960525765017,-86.23179976810233,0.14951036861664863,92.8039007315254,0.3196625855594684,18.478307515540564,-0.03635708494780777,0.018345713295771504,-0.00037072,0.3581474486171463,0.00017264,0,1.0
4529,0.565905187943534,0.23327615556601652,-0.00033195,1.7394849584049095,3.6335273926818386,-6.270873663837084,-0.21789562370390278,19.37679964852836,-0.04593960525765017,-92.13942940094327,0.14951036861664863,4.939567114105982,0.3196625855594684,60.767753773942346,-0.03635708494780777,0.08069732260461002,-0.00037072,0.4042803938487177,0.00017264,0,1.0
4530,0.7316981577940089,0.09768973824344529,-0.00033195,1.7394849584049095,3.6335273926818386,-55.851354209016435,-0.21789562370390278,12.857253494025686,-0.04593960525765017,-36.4210252248568,0.14951036861664863,-63.74926505577793,0.3196625855594684,68.36677568768359,-0.03635708494780777,-0.14490751894028822,-0.00037072,0.14945361341657679,0.00017264,1,1.0
4531,0.47908581224784896,0.1505233414073155,-0.00033195,1.7394849584049095,3.6335273926818386,7.9907811186629845,-0.21789562370390278,13.833171905860066,-0.04593960525765017,-11.694873140310616,0.14951036861664863,-86.21507785211084,0.3196625855594684,20.58328606643253,-0.03635708494780777,-0.03625688351110881,-0.00037072,0.23634652095724087,0.00017264,1,1.0
4532,0.8576698946137276,0.3693825261415342,-0.00033195,1.7394849584049095,3.6335273926818386,-25.022654315580407,-0.21789562370390278,7.421632515966782,-0.04593960525765017,-43.42248165647465,0.14951036861664863,-40.00097555517431,0.3196625855594684,67.14968229607032,-0.03635708494780777,0.0699889353934483,-0.00037072,0.37574481056859255,0.00017264,0,1.0
4533,0.22939543443619448,0.15088883743107323,-0.00033195,1.7394849584049095,3.6335273926818386,-7.694767296739443,-0.21789562370390278,15.714387930683632,-0.04593960525765017,-71.65668822897773,0.14951036861664863,-18.24281205768743,0.3196625855594684,44.81501038750866,-0.03635708494780777,-0.1920676353563552,-0.00037072,0.2784994914598762,0.00017264,1,1.0
4534,0.5223425343557675,0.42488317378902224,-0.00033195,1.7394849584049095,3.6335273926818386,33.26569115194358,-0.21789562370390278,4.079936443771029,-0.04593960525765017,-24.969753103116474,0.14951036861664863,-12.520079077789541,0.3196625855594684,18.855967816054605,-0.03635708494780777,0.10971609187890013,-0.00037072,0.5859926687979076,0.00017264,0,1.0
4535,0.2336508730160014,0.16447282463800889,-0.00033195,1.7394849584049095,3.6335273926818386,-17.121750830187274,-0.21789562370390278,18.6478611432254,-0.04593960525765017,-82.69649299418003,0.14951036861664863,-21.502589643918306,0.3196625855594684,53.4345914822598,-0.03635708494780777,-0.2771568331376167,-0.00037072,0.28189506482546706,0.00017264,1,1.0
4536,0.525298737642174,0.09106149668252952,-0.00033195,1.7394849584049095,3.6335273926818386,-39.36382627524293,-0.21789562370390278,3.3902923910665983,-0.04593960525765017,-31.412591635856355,0.14951036861664863,-46.73225260569301,0.3196625855594684,59.6461085537396,-0.03635708494780777,-0.14646390075494348,-0.00037072,0.15271769173877764,0.00017264,1,1.0
4537,0.16078668763670828,0.12187919857568638,-0.00033195,1.7394849584049095,3.6335273926818386,64.72078234765901,-0.21789562370390278,17.529565729659346,-0.04593960525765017,-69.26800699561085,0.14951036861664863,66.5227911574478,0.3196625855594684,-6.245203492188568,-0.03635708494780777,0.408790274437245,-0.00037072,0.48094190466972664,0.00017264,0,1.0
4538,0.592636407187658,0.22585897253416978,-0.00033195,1.7394849584049095,3.6335273926818386,-29.366506020472837,-0.21789562370390278,19.34455825899967,-0.04593960525765017,-72.96646045586762,0.14951036861664863,-88.03782955902061,0.3196625855594684,75.31952932985871,-0.03635708494780777,-0.3299644432126932,-0.00037072,0.3338245580373022,0.00017264,1,1.0
4539,0.431411927432073,0.1602523177973728,-0.00033195,1.7394849584049095,3.6335273926818386,81.92449726632582,-0.21789562370390278,23.427267825632974,-0.04593960525765017,-93.36471510356773,0.14951036861664863,32.393346089108306,0.3196625855594684,11.967732555715507,-0.03635708494780777,0.36747906179243583,-0.00037072,0.786790001690005,0.00017264,0,1.0
4540,0.18350861012224476,0.0727235949148808,-0.00033195,1.7394849584049095,3.6335273926818386,10.527186152602802,-0.21789562370390278,10.622964760857178,-0.04593960525765017,-15.355352096490774,0.14951036861664863,-72.02709582953135,0.3196625855594684,13.458304649946223,-0.03635708494780777,-0.1883204787300597,-0.00037072,0.18880231428313898,0.00017264,1,1.0
4541,0.7257761856126119,0.5945472941013811,-0.00033195,1.7394849584049095,3.6335273926818386,-36.17844076588374,-0.21789562370390278,9.722543906330179,-0.04593960525765017,-74.12871175942901,0.14951036861664863,-97.16665796085546,0.3196625855594684,96.57137199519588,-0.03635708494780777,-0.44105839807152014,-0.00037072,0.48132931532069134,0.00017264,1,1.0
4542,0.17301156367077386,0.18240698692897434,-0.00033195,1.7394849584049095,3.6335273926818386,-3.4544480391076964,-0.21789562370390278,1.6987585003108086,-0.04593960525765017,-47.25802114440664,0.14951036861664863,48.54289191210114,0.3196625855594684,28.526463559845503,-0.03635708494780777,0.02383813267190954,-0.00037072,0.2762659654350014,0.00017264,0,1.0
4543,0.02703668997541897,0.23231687839143284,-0.00033195,1.7394849584049095,3.6335273926818386,-46.574799720847004,-0.21789562370390278,-14.967543808194677,-0.04593960525765017,-30.96538673352854,0.14951036861664863,99.61027735369235,0.3196625855594684,39.89454867698742,-0.03635708494780777,-0.2396899877767556,-0.00037072,0.24366616254738732,0.00017264,1,1.0
4544,0.3971734214449686,0.12955331962447625,-0.00033195,1.7394849584049095,3.6335273926818386,83.82080667569709,-0.21789562370390278,25.020157581853788,-0.04593960525765017,-65.04408014750919,0.14951036861664863,3.7094884643292745,0.3196625855594684,-5.973253102762287,-0.03635708494780777,0.4176399277608809,-0.00037072,0.6198954591499595,0.00017264,0,1.0
4545,0.2097704269079843,0.19374524757133818,-0.00033195,1.7394849584049095,3.6335273926818386,23.104108970588236,-0.21789562370390278,17.59654304959632,-0.04593960525765017,-41.96854106316635,0.14951036861664863,-65.89788744967353,0.3196625855594684,18.1808806510261,-0.03635708494780777,-0.18122049743828417,-0.00037072,0.3267438781191202,0.00017264,1,1.0
4546,0.49675482054438974,0.16450739480971227,-0.00033195,1.7394849584049095,3.6335273926818386,-40.75637774326382,-0.21789562370390278,14.439214774402643,-0.04593960525765017,-99.52864265577963,0.14951036861664863,23.24625526195706,0.3196625855594684,79.75891179679935,-0.03635708494780777,-0.059284655793564706,-0.00037072,0.2728630766458574,0.00017264,1,1.0
4547,0.4484786259700865,0.2469617081416574,-0.00033195,1.7394849584049095,3.6335273926818386,31.082092221273985,-0.21789562370390278,22.274830264915167,-0.04593960525765017,-62.60269709558051,0.14951036861664863,-46.214885350593974,0.3196625855594684,27.828888391639367,-0.03635708494780777,0.03660118483093172,-0.00037072,0.4580014441409736,0.00017264,0,1.0
4548,0.6170793029973414,0.17991853635483754,-0.00033195,1.7394849584049095,3.6335273926818386,-40.37818033904369,-0.21789562370390278,20.39680414150245,-0.04593960525765017,-78.87331439520288,0.14951036861664863,-70.15025187990186,0.3196625855594684,79.92522901159417,-0.03635708494780777,-0.29484582886515387,-0.00037072,0.2961176514817153,0.00017264,1,1.0
4549,0.6310870541915534,0.22049929344031977,-0.00033195,1.7394849584049095,3.6335273926818386,80.46891316432608,-0.21789562370390278,24.747287955153414,-0.04593960525765017,-79.88612368771831,0.14951036861664863,-12.281444306935109,0.3196625855594684,16.766754594389937,-0.03635708494780777,0.3631478853852016,-0.00037072,0.8060220426976127,0.00017264,0,1.0
4550,0.16013111587624163,0.16607369785771042,-0.00033195,1.7394849584049095,3.6335273926818386,-60.94681736815721,-0.21789562370390278,-11.894154779805724,-0.04593960525765017,-7.5093274239026355,0.14951036861664863,96.27040269371517,0.3196625855594684,30.736504208362568,-0.03635708494780777,-0.2565636987570764,-0.00037072,0.25559003125254887,0.00017264,1,1.0
4551,1.0267607066050375,0.833956526516654,-0.00033195,1.7394849584049095,3.6335273926818386,43.77434009258507,-0.21789562370390278,3.793926430284565,-0.04593960525765017,-29.787566223180608,0.14951036861664863,29.380731206658528,0.3196625855594684,27.117426691326205,-0.03635708494780777,0.31822831259493944,-0.00037072,1.065278629747075,0.00017264,0,1.0
