,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4552,0.00099038305319063,0.08235181420976012,-0.00033195,1.7394849584049095,3.6335273926818386,-19.161774230252252,-0.21789562370390278,-4.827330586729924,-0.04593960525765017,-14.891541802649053,0.14951036861664863,70.16277742460568,0.3196625855594684,10.407675701607724,-0.03635708494780777,-0.0793374900539398,-0.00037072,0.17289824232221934,0.00017264,1,1.0
4553,0.520490863426812,0.277714050710551,-0.00033195,1.7394849584049095,3.6335273926818386,42.26110263029939,-0.21789562370390278,11.272833330869553,-0.04593960525765017,-44.211892012802466,0.14951036861664863,29.474906263750555,0.3196625855594684,11.876334803412176,-0.03635708494780777,0.3340270939072816,-0.00037072,0.5768815915864427,0.00017264,0,1.0
4554,0.4111907486956674,0.12060519775911006,-0.00033195,1.7394849584049095,3.6335273926818386,73.68898865740438,-0.21789562370390278,29.002293968194078,-0.04593960525765017,-96.90884775098188,0.14951036861664863,29.64481529814466,0.3196625855594684,10.838061580888471,-0.03635708494780777,0.3955282832411091,-0.00037072,0.6655148312343186,0.00017264,0,1.0
4555,0.6920376532360509,0.3003841067463976,-0.00033195,1.7394849584049095,3.6335273926818386,2.8826635721407503,-0.21789562370390278,12.81086281198792,-0.04593960525765017,-55.21198102156948,0.14951036861664863,-23.631760097461004,0.3196625855594684,49.10620844035533,-0.03635708494780777,0.1499668813846147,-0.00037072,0.42223925500298554,0.00017264,0,1.0
4556,1.2114565800110908,0.7850282511149241,-0.00033195,1.7394849584049095,3.6335273926818386,88.9892117714014,-0.21789562370390278,25.40293808775414,-0.04593960525765017,-36.41132895882017,0.14951036861664863,-56.287369889266024,0.3196625855594684,10.15141493455425,-0.03635708494780777,0.6736309662414157,-0.00037072,0.9372186813679477,0.00017264,0,1.0
4557,0.9200006079096417,0.4420901322129549,-0.00033195,1.7394849584049095,3.6335273926818386,-14.684914692264085,-0.21789562370390278,13.214552133444725,-0.04593960525765017,-85.30755281679036,0.14951036861664863,11.681455947179979,0.3196625855594684,77.27344461324847,-0.03635708494780777,0.2134028784549677,-0.00037072,0.5510538715454825,0.00017264,0,1.0
4558,0.006266670279405695,0.1708564937141075,-0.00033195,1.7394849584049095,3.6335273926818386,75.4269212160681,-0.21789562370390278,8.449493797916622,-0.04593960525765017,-27.898430997280308,0.14951036861664863,83.85228641191215,0.3196625855594684,-36.62785208108915,-0.03635708494780777,0.3075789091454299,-0.00037072,0.5851955265412929,0.00017264,0,1.0
4559,0.0062798920237070455,0.35373507725958375,-0.00033195,1.7394849584049095,3.6335273926818386,53.611397140527316,-0.21789562370390278,26.732784408038608,-0.04593960525765017,-52.28733258918912,0.14951036861664863,-43.56607970233284,0.3196625855594684,-8.81689224898188,-0.03635708494780777,-0.1630115385094446,-0.00037072,0.44147613106647354,0.00017264,1,1.0
4560,0.30823421600823336,0.2903877497553485,-0.00033195,1.7394849584049095,3.6335273926818386,5.097657936308524,-0.21789562370390278,1.6528732769482826,-0.04593960525765017,-45.88285094829465,0.14951036861664863,74.84148073063656,0.3196625855594684,23.70893648877313,-0.03635708494780777,0.13121775340154504,-0.00037072,0.4507093065684391,0.00017264,0,1.0
4561,0.16850492250454158,0.005615721582155792,-0.00033195,1.7394849584049095,3.6335273926818386,-24.08218460961085,-0.21789562370390278,4.276888020832321,-0.04593960525765017,-33.14228648218152,0.14951036861664863,10.400587591536723,0.3196625855594684,30.975327100586718,-0.03635708494780777,-0.04805836273732766,-0.00037072,0.048203883768736376,0.00017264,1,1.0
4562,0.0004615597748760039,0.11788622496289178,-0.00033195,1.7394849584049095,3.6335273926818386,-6.128669855514011,-0.21789562370390278,1.2491361694893282,-0.04593960525765017,-37.75470013636217,0.14951036861664863,84.65317691125868,0.3196625855594684,10.952473817698435,-0.03635708494780777,0.032806186932104214,-0.00037072,0.21391092006715315,0.00017264,0,1.0
4563,0.8785260018101182,0.6410614239400041,-0.00033195,1.7394849584049095,3.6335273926818386,-61.46030596190134,-0.21789562370390278,31.105348212343984,-0.04593960525765017,-60.676536750627044,0.14951036861664863,-92.29662234737836,0.3196625855594684,75.72722125737879,-0.03635708494780777,-0.44393812530576343,-0.00037072,0.4386477066502125,0.00017264,1,1.0
4564,0.727463420453103,0.25919629393378074,-0.00033195,1.7394849584049095,3.6335273926818386,-2.6188112383495734,-0.21789562370390278,17.29731180784605,-0.04593960525765017,-56.099934712342616,0.14951036861664863,-45.88777976419444,0.3196625855594684,51.9230651617089,-0.03635708494780777,0.11655824519511876,-0.00037072,0.3670450522958853,0.00017264,0,1.0
4565,0.24449217367124762,0.20245877228302944,-0.00033195,1.7394849584049095,3.6335273926818386,-27.22538655235225,-0.21789562370390278,-3.262096066238088,-0.04593960525765017,-40.66478753288154,0.14951036861664863,23.42911364980501,0.3196625855594684,46.54526748246821,-0.03635708494780777,-0.15336058814708792,-0.00037072,0.24376473043588914,0.00017264,1,1.0
4566,0.7149360611980857,0.277192744455805,-0.00033195,1.7394849584049095,3.6335273926818386,-6.208424931205742,-0.21789562370390278,22.928376027779024,-0.04593960525765017,-67.3315780534572,0.14951036861664863,-77.6649726223429,0.3196625855594684,59.980077431929274,-0.03635708494780777,-0.07609363470529762,-0.00037072,0.40982279070494676,0.00017264,1,1.0
4567,0.009003601656328575,0.12019074803151297,-0.00033195,1.7394849584049095,3.6335273926818386,74.6186252576299,-0.21789562370390278,13.755166371404353,-0.04593960525765017,-49.449529567019056,0.14951036861664863,67.00951312176514,0.3196625855594684,-24.48263904031385,-0.03635708494780777,0.3730252016276178,-0.00037072,0.4579065013323523,0.00017264,0,1.0
4568,0.4457992469960357,0.1824876060425064,-0.00033195,1.7394849584049095,3.6335273926818386,42.38206682707693,-0.21789562370390278,23.470081091594018,-0.04593960525765017,-91.03941655103279,0.14951036861664863,31.477964988904876,0.3196625855594684,26.68772470857157,-0.03635708494780777,0.31662623389720335,-0.00037072,0.5350751324028047,0.00017264,0,1.0
4569,0.17455319337729908,0.005985155326557059,-0.00033195,1.7394849584049095,3.6335273926818386,-38.90984316751364,-0.21789562370390278,2.6279235491934516,-0.04593960525765017,-49.930064185777915,0.14951036861664863,42.41279891171079,0.3196625855594684,44.578312911120115,-0.03635708494780777,-0.024535122165803922,-0.00037072,0.02470978331357142,0.00017264,1,1.0
4570,0.18411426121340746,0.17276809092199602,-0.00033195,1.7394849584049095,3.6335273926818386,71.58184992772014,-0.21789562370390278,17.262369341184026,-0.04593960525765017,-30.003075647351714,0.14951036861664863,-23.422368354292704,0.3196625855594684,-17.91843877462404,-0.03635708494780777,0.21876132471513798,-0.00037072,0.43324387980718815,0.00017264,0,1.0
4571,0.4585310894218528,0.02339236509518442,-0.00033195,1.7394849584049095,3.6335273926818386,-68.2044197659636,-0.21789562370390278,4.741454176386161,-0.04593960525765017,-62.55616722691596,0.14951036861664863,34.50618792263367,0.3196625855594684,73.35428726122622,-0.03635708494780777,-0.033204519141525196,-0.00037072,0.03343803777733137,0.00017264,1,1.0
4572,0.056232516683742934,0.09540326490876627,-0.00033195,1.7394849584049095,3.6335273926818386,-8.102833214664972,-0.21789562370390278,2.1007275744102976,-0.04593960525765017,-41.07045228741895,0.14951036861664863,9.243774002519654,0.3196625855594684,29.21773833357371,-0.03635708494780777,-0.1602862858428198,-0.00037072,0.18084707859561655,0.00017264,1,1.0
4573,0.7415261243763995,0.224879307200553,-0.00033195,1.7394849584049095,3.6335273926818386,-46.59129875357413,-0.21789562370390278,12.997438374509034,-0.04593960525765017,-83.30321525414101,0.14951036861664863,-10.839060868374116,0.3196625855594684,87.20366282021999,-0.03635708494780777,-0.013657495281493348,-0.00037072,0.28538461928271486,0.00017264,1,1.0
4574,0.4174484375960541,0.3102642945644827,-0.00033195,1.7394849584049095,3.6335273926818386,51.02635851364751,-0.21789562370390278,6.667027610844637,-0.04593960525765017,-28.401049839373986,0.14951036861664863,35.46001587684071,0.3196625855594684,-1.5662752646001596,-0.03635708494780777,0.27642267321599784,-0.00037072,0.6303755781841429,0.00017264,0,1.0
4575,0.014908619156471792,0.8532283970777588,-0.00033195,1.7394849584049095,3.6335273926818386,26.239833635552014,-0.21789562370390278,37.05947563998428,-0.04593960525765017,-70.43797042657373,0.14951036861664863,-56.12421663973105,0.3196625855594684,4.878023161465609,-0.03635708494780777,-0.5010389438689875,-0.00037072,0.5275812865717664,0.00017264,1,1.0
4576,0.22892915494476096,0.15219534929424156,-0.00033195,1.7394849584049095,3.6335273926818386,47.36737541438258,-0.21789562370390278,19.080950161046488,-0.04593960525765017,-77.97670844647152,0.14951036861664863,51.818531179803465,0.3196625855594684,9.87755823167293,-0.03635708494780777,0.31495895290261844,-0.00037072,0.44896227675585565,0.00017264,0,1.0
4577,0.5013339347657622,0.18403798608120564,-0.00033195,1.7394849584049095,3.6335273926818386,43.75602636696897,-0.21789562370390278,25.49887860152879,-0.04593960525765017,-96.9110728540854,0.14951036861664863,29.56470838094263,0.3196625855594684,29.96968953744727,-0.03635708494780777,0.33562532981685833,-0.00037072,0.5709529371252662,0.00017264,0,1.0
4578,0.8034879819039829,0.32022899027774543,-0.00033195,1.7394849584049095,3.6335273926818386,17.160640311007604,-0.21789562370390278,28.34921743029784,-0.04593960525765017,-87.64136676818067,0.14951036861664863,-48.96507010196214,0.3196625855594684,55.68694672328521,-0.03635708494780777,0.13879985573113873,-0.00037072,0.5600728991800885,0.00017264,0,1.0
4579,0.5415748030650851,0.09272508485541545,-0.00033195,1.7394849584049095,3.6335273926818386,-20.582169624337805,-0.21789562370390278,9.193584072344231,-0.04593960525765017,-21.331548345443498,0.14951036861664863,-94.85810423237382,0.3196625855594684,47.92019450877305,-0.03635708494780777,-0.1931763709744428,-0.00037072,0.19509197128259592,0.00017264,1,1.0
4580,0.9490059494385166,0.10206078985773843,-0.00033195,1.7394849584049095,3.6335273926818386,-85.39877371662628,-0.21789562370390278,9.824726505205671,-0.04593960525765017,-51.27631679497208,0.14951036861664863,-55.03354909378461,0.3196625855594684,99.60111806561962,-0.03635708494780777,-0.09119903746576939,-0.00037072,0.0911141753829721,0.00017264,1,1.0
4581,-0.011592467879237622,1.7344894512856759,-0.00033195,1.7394849584049095,3.6335273926818386,1.4383556725300042,-0.21789562370390278,33.26133128326749,-0.04593960525765017,-47.68453217640132,0.14951036861664863,44.289115726142626,0.3196625855594684,-16.429315111025005,-0.03635708494780777,-0.611433590689316,-0.00037072,0.7654105356201149,0.00017264,1,1.0
4582,0.8294358299288798,0.6511325084706137,-0.00033195,1.7394849584049095,3.6335273926818386,69.66530262472207,-0.21789562370390278,14.168456260099655,-0.04593960525765017,-100.0,0.14951036861664863,50.80305692413784,0.3196625855594684,42.284022981715424,-0.03635708494780777,0.31890851613498444,-0.00037072,1.165578755720359,0.00017264,0,1.0
4583,0.469636403790983,0.05482943099986798,-0.00033195,1.7394849584049095,3.6335273926818386,-36.09908496688208,-0.21789562370390278,11.006589655920825,-0.04593960525765017,-47.86870850341298,0.14951036861664863,-41.422835392911054,0.3196625855594684,57.708354870403944,-0.03635708494780777,-0.15380565230585871,-0.00037072,0.15368497707420573,0.00017264,1,1.0
4584,0.37042663208325405,0.16787713207711252,-0.00033195,1.7394849584049095,3.6335273926818386,-56.080393438876136,-0.21789562370390278,-2.3742407966510357,-0.04593960525765017,-61.35948005527971,0.14951036861664863,72.44281853163204,0.3196625855594684,66.11961224307191,-0.03635708494780777,-0.044512764062265814,-0.00037072,0.1922102570028326,0.00017264,1,1.0
4585,0.20124054153149878,0.3366310240085668,-0.00033195,1.7394849584049095,3.6335273926818386,-34.99454219813292,-0.21789562370390278,6.888999161330103,-0.04593960525765017,-4.557286449123685,0.14951036861664863,28.448069784881387,0.3196625855594684,10.04386925072719,-0.03635708494780777,-0.32663336532603515,-0.00037072,0.3317606318952546,0.00017264,1,1.0
4586,0.5082279653907,0.052338613711985484,-0.00033195,1.7394849584049095,3.6335273926818386,-70.34001660141901,-0.21789562370390278,7.701890992984242,-0.04593960525765017,-59.627769919577275,0.14951036861664863,25.703689936009333,0.3196625855594684,71.94024666524895,-0.03635708494780777,-0.10679495116231508,-0.00037072,0.10460984925316752,0.00017264,1,1.0
4587,0.3384542629120121,0.14568746931537357,-0.00033195,1.7394849584049095,3.6335273926818386,-67.83064781289059,-0.21789562370390278,-10.921922980359227,-0.04593960525765017,-12.218155478467935,0.14951036861664863,65.27783226772895,0.3196625855594684,47.38311590226333,-0.03635708494780777,-0.20197676427646488,-0.00037072,0.20167083395298258,0.00017264,1,1.0
4588,0.17888429562854813,1.4927486630804216,-0.00033195,1.7394849584049095,3.6335273926818386,-22.632783598033704,-0.21789562370390278,34.510167244939346,-0.04593960525765017,-53.80659398658215,0.14951036861664863,-33.29165080314924,0.3196625855594684,16.97353239856554,-0.03635708494780777,-0.687472804985362,-0.00037072,0.555926803043411,0.00017264,1,1.0
4589,0.486349659669467,0.18726669497283363,-0.00033195,1.7394849584049095,3.6335273926818386,74.98912208305067,-0.21789562370390278,19.598433834221854,-0.04593960525765017,-66.78113590207101,0.14951036861664863,14.997912232966598,0.3196625855594684,6.077262167560719,-0.03635708494780777,0.3868104788256533,-0.00037072,0.7016828070419179,0.00017264,0,1.0
4590,0.012174169244315358,1.1931496776763129,-0.00033195,1.7394849584049095,3.6335273926818386,79.89764331302266,-0.21789562370390278,41.7412710475475,-0.04593960525765017,-43.92021338273094,0.14951036861664863,-37.70392291089873,0.3196625855594684,-44.046078678690264,-0.03635708494780777,-0.27332948644932403,-0.00037072,0.7839377349331378,0.00017264,1,1.0
4591,0.8703116550569601,0.1462421298890439,-0.00033195,1.7394849584049095,3.6335273926818386,-63.24703187163104,-0.21789562370390278,6.142024066795106,-0.04593960525765017,-33.26981696684173,0.14951036861664863,-87.42552734738379,0.3196625855594684,86.31966385661799,-0.03635708494780777,-0.16090127368750395,-0.00037072,0.15146876240822782,0.00017264,1,1.0
4592,0.4835408909762534,0.9280012907684069,-0.00033195,1.7394849584049095,3.6335273926818386,-60.39420669910794,-0.21789562370390278,16.898212264427237,-0.04593960525765017,-15.392111907897531,0.14951036861664863,7.607802012273927,0.3196625855594684,28.935463223186577,-0.03635708494780777,-0.5340241249080095,-0.00037072,0.5230687733482542,0.00017264,1,1.0
4593,0.16108689817716604,0.5508112440722892,-0.00033195,1.7394849584049095,3.6335273926818386,-18.505685175484942,-0.21789562370390278,28.133100399854214,-0.04593960525765017,-74.98721915946255,0.14951036861664863,1.4217740811302475,0.3196625855594684,30.46111901163043,-0.03635708494780777,-0.4121329340355421,-0.00037072,0.41846822707654663,0.00017264,1,1.0
4594,0.002026722253098745,0.3924053449585466,-0.00033195,1.7394849584049095,3.6335273926818386,72.73689064800328,-0.21789562370390278,33.24949113647533,-0.04593960525765017,-96.50309490789957,0.14951036861664863,96.19679904278001,0.3196625855594684,-20.42960418961342,-0.03635708494780777,0.17359461817758337,-0.00037072,0.7377625236045918,0.00017264,0,1.0
4595,0.31946678442612,0.23109125290332638,-0.00033195,1.7394849584049095,3.6335273926818386,77.6007105529394,-0.21789562370390278,31.717428651414437,-0.04593960525765017,-78.65101207631264,0.14951036861664863,-15.272734288236054,0.3196625855594684,-1.1095657073607712,-0.03635708494780777,0.21404405220484887,-0.00037072,0.6378540106721791,0.00017264,0,1.0
4596,0.16203361647083458,0.20758576340578921,-0.00033195,1.7394849584049095,3.6335273926818386,81.78818209380573,-0.21789562370390278,25.584054827080045,-0.04593960525765017,-49.93566188592441,0.14951036861664863,-18.756260994163583,0.3196625855594684,-19.82375895301752,-0.03635708494780777,0.20009479587866663,-0.00037072,0.5288089099428798,0.00017264,0,1.0
4597,0.29769732127556214,0.1132398620809152,-0.00033195,1.7394849584049095,3.6335273926818386,81.82292924969202,-0.21789562370390278,22.4559104352247,-0.04593960525765017,-63.31081762424631,0.14951036861664863,26.835348654205735,0.3196625855594684,-10.997076759548909,-0.03635708494780777,0.4439579879541179,-0.00037072,0.5674716875277367,0.00017264,0,1.0
4598,0.6371794706036089,0.09835889525518215,-0.00033195,1.7394849584049095,3.6335273926818386,-90.13339884457994,-0.21789562370390278,2.9008341702080616,-0.04593960525765017,-50.314516898509545,0.14951036861664863,37.49498121216604,0.3196625855594684,81.18262178373408,-0.03635708494780777,-0.13353517580131075,-0.00037072,0.13323635019728963,0.00017264,1,1.0
4599,0.21981316569750542,0.37297547164852757,-0.00033195,1.7394849584049095,3.6335273926818386,17.01627916021476,-0.21789562370390278,21.810657738248835,-0.04593960525765017,-2.4089586276952346,0.14951036861664863,-94.0342749745926,0.3196625855594684,-6.1498485120995126,-0.03635708494780777,-0.32285691667303723,-0.00037072,0.33022727637336396,0.00017264,1,1.0
4600,0.011793576025595609,1.7393305478534047,-0.00033195,2.792408012983975,3.407086979128152,94.7142382367294,-0.21789562370390278,31.546250103818945,-0.04593960525765017,-47.77093285695962,0.14951036861664863,-18.861455421257272,0.3196625855594684,-61.774047642546165,-0.03635708494780777,-0.4543657564147928,-0.00037072,0.9071482826464751,0.00017264,1,1.0
4601,0.32275031641246643,0.1406279278259797,-0.00033195,2.792408012983975,3.407086979128152,84.77807279263165,-0.21789562370390278,16.310425374519397,-0.04593960525765017,-67.23919199496902,0.14951036861664863,-78.7918395804601,0.3196625855594684,24.646516148927194,-0.03635708494780777,-0.26382622331308425,-0.00037072,0.2648801650923204,0.00017264,1,1.0
4602,0.6713996913520297,0.11736169228267182,-0.00033195,2.792408012983975,3.407086979128152,-23.19776580143775,-0.21789562370390278,5.600880432145099,-0.04593960525765017,-50.19371815518716,0.14951036861664863,-48.55213388471459,0.3196625855594684,75.74339677695498,-0.03635708494780777,-0.17019086110252268,-0.00037072,0.1732688270838732,0.00017264,1,1.0
4603,0.7042023492559267,0.22418739817991645,-0.00033195,2.792408012983975,3.407086979128152,53.34650554288805,-0.21789562370390278,17.932835344039663,-0.04593960525765017,-94.46838553431735,0.14951036861664863,-91.7350639515009,0.3196625855594684,72.48341802576581,-0.03635708494780777,-0.3085473745707905,-0.00037072,0.31918498676764684,0.00017264,1,1.0
4604,0.7652560400139183,0.16785231987903515,-0.00033195,2.792408012983975,3.407086979128152,-23.182085460175507,-0.21789562370390278,17.25918502824698,-0.04593960525765017,-73.4967620457699,0.14951036861664863,-67.93891797189372,0.3196625855594684,75.87454544668455,-0.03635708494780777,-0.22796052497585817,-0.00037072,0.2282747102969359,0.00017264,1,1.0
4605,0.001374475542987752,0.13953267346410916,-0.00033195,2.792408012983975,3.407086979128152,17.642744697150064,-0.21789562370390278,3.707471179508748,-0.04593960525765017,-53.35913227988215,0.14951036861664863,71.80996749089533,0.3196625855594684,14.182569824802657,-0.03635708494780777,0.07688929680743903,-0.00037072,0.2599678011991521,0.00017264,0,1.0
4606,0.3633043638335515,0.584340633810293,-0.00033195,2.792408012983975,3.407086979128152,84.09158310733021,-0.21789562370390278,-0.4234649583468585,-0.04593960525765017,-47.51278254128884,0.14951036861664863,26.949107089156865,0.3196625855594684,22.668971039514787,-0.03635708494780777,-0.03893301347689254,-0.00037072,0.6312625607593327,0.00017264,1,1.0
4607,-0.00016975015982916009,0.03128946732138187,-0.00033195,2.792408012983975,3.407086979128152,-72.07273398336366,-0.21789562370390278,-0.42515302013329903,-0.04593960525765017,-31.685333999947133,0.14951036861664863,69.76542342162966,0.3196625855594684,34.582434431247165,-0.03635708494780777,-0.10031694367818587,-0.00037072,0.11204986233349308,0.00017264,1,1.0
4608,1.3093109690401756,1.4108667248062212,-0.00033195,2.792408012983975,3.407086979128152,34.811230254275046,-0.21789562370390278,3.5178890043141986,-0.04593960525765017,-77.93195151329239,0.14951036861664863,75.17986294041899,0.3196625855594684,77.27742750705882,-0.03635708494780777,0.1900917019675764,-0.00037072,1.232082968407802,0.00017264,0,1.0
4609,0.02545914452044129,0.3617366802116967,-0.00033195,2.792408012983975,3.407086979128152,43.29608450941655,-0.21789562370390278,19.840655420289416,-0.04593960525765017,-61.164639325269505,0.14951036861664863,-25.801163161893285,0.3196625855594684,-1.0535869421630741,-0.03635708494780777,-0.33626146117327976,-0.00037072,0.33658401918727027,0.00017264,1,1.0
4610,-0.006536289019482777,0.6379906541332334,-0.00033195,2.792408012983975,3.407086979128152,-49.111093935536324,-0.21789562370390278,14.06424768991864,-0.04593960525765017,-71.73271640320353,0.14951036861664863,92.08942933474168,0.3196625855594684,20.60457399332512,-0.03635708494780777,-0.29661521432125515,-0.00037072,0.5410151225985035,0.00017264,1,1.0
4611,1.3096973417130282,0.995098130458716,-0.00033195,2.792408012983975,3.407086979128152,76.47641769372537,-0.21789562370390278,5.061530258736339,-0.04593960525765017,-32.248214201425796,0.14951036861664863,-93.26851079442626,0.3196625855594684,63.28201720696423,-0.03635708494780777,0.026521198726716877,-0.00037072,0.703151935829629,0.00017264,0,1.0
4612,-0.0008208952785840884,0.8127631449183688,-0.00033195,2.792408012983975,3.407086979128152,-50.0508241935931,-0.21789562370390278,10.476541130355349,-0.04593960525765017,-15.649224844594919,0.14951036861664863,54.24293017736216,0.3196625855594684,-10.533062039250856,-0.03635708494780777,-0.37800794604919413,-0.00037072,0.5924033960933657,0.00017264,1,1.0
4613,0.6478151044516296,0.11222729877126049,-0.00033195,2.792408012983975,3.407086979128152,-84.9742706806923,-0.21789562370390278,-1.9341283443685158,-0.04593960525765017,-31.484533419382682,0.14951036861664863,-6.116791568392669,0.3196625855594684,85.7623453485028,-0.03635708494780777,-0.11926357035968212,-0.00037072,0.12009089858380047,0.00017264,1,1.0
4614,-0.0010862082732379652,0.0917764293132998,-0.00033195,2.792408012983975,3.407086979128152,-23.668962190094458,-0.21789562370390278,5.163923041212077,-0.04593960525765017,-37.82650803123701,0.14951036861664863,44.773287644848374,0.3196625855594684,16.928166254039105,-0.03635708494780777,-0.08837128622103638,-0.00037072,0.1743725616539155,0.00017264,1,1.0
4615,-0.0031936417651641236,0.9648575727411409,-0.00033195,2.792408012983975,3.407086979128152,65.41625619854247,-0.21789562370390278,20.714439604183895,-0.04593960525765017,-33.01996817408156,0.14951036861664863,13.248761373473654,0.3196625855594684,-47.315689126711554,-0.03635708494780777,-0.2629848654543417,-0.00037072,0.7222396458099605,0.00017264,1,1.0
4616,-0.007835184913561388,1.3128723827740036,-0.00033195,2.792408012983975,3.407086979128152,63.73942569745055,-0.21789562370390278,27.286326225077875,-0.04593960525765017,-60.87276910508303,0.14951036861664863,13.082530424789796,0.3196625855594684,-38.29234178567347,-0.03635708494780777,-0.3855558664957621,-0.00037072,0.7889509547410003,0.00017264,1,1.0
4617,0.49724234434068343,0.4269146656845021,-0.00033195,2.792408012983975,3.407086979128152,79.9422224089065,-0.21789562370390278,7.917786652769938,-0.04593960525765017,-99.69743887133227,0.14951036861664863,45.65027307378048,0.3196625855594684,49.99742051559096,-0.03635708494780777,0.1021145036517358,-0.00037072,0.5744034940547154,0.00017264,0,1.0
4618,-0.0006967282574314448,0.15061697616509612,-0.00033195,2.792408012983975,3.407086979128152,-19.86658470217776,-0.21789562370390278,6.528763560241398,-0.04593960525765017,-21.48742400690314,0.14951036861664863,22.31266668609894,0.3196625855594684,3.4352003865109464,-0.03635708494780777,-0.17445709340259338,-0.00037072,0.22407988160581402,0.00017264,1,1.0
4619,0.10893022708444278,0.6092664374515798,-0.00033195,2.792408012983975,3.407086979128152,-15.696170024166145,-0.21789562370390278,18.81489591353356,-0.04593960525765017,-51.444702116950374,0.14951036861664863,-6.826703549368602,0.3196625855594684,9.812441594555242,-0.03635708494780777,-0.43228943253008795,-0.00037072,0.42316090803735157,0.00017264,1,1.0
4620,-0.00017358760558416897,0.4495897391435724,-0.00033195,2.792408012983975,3.407086979128152,95.92912405053892,-0.21789562370390278,20.96790654343814,-0.04593960525765017,-63.018921930023566,0.14951036861664863,5.386867458606247,0.3196625855594684,-28.49332530823289,-0.03635708494780777,-0.10377071426186563,-0.00037072,0.5001876038988757,0.00017264,1,1.0
4621,0.0027182677460166893,0.5043669691475569,-0.00033195,2.792408012983975,3.407086979128152,82.20488574552499,-0.21789562370390278,14.798658279235767,-0.04593960525765017,-53.127892295673526,0.14951036861664863,70.00318146149141,0.3196625855594684,-34.46840065119227,-0.03635708494780777,0.01834599577632956,-0.00037072,0.7103274663909075,0.00017264,0,1.0
4622,0.5470771257227306,0.513247040464234,-0.00033195,2.792408012983975,3.407086979128152,74.4826778939263,-0.21789562370390278,3.241044145706883,-0.04593960525765017,-56.8703598512713,0.14951036861664863,12.483358043977342,0.3196625855594684,35.41566282289764,-0.03635708494780777,0.03656066761522869,-0.00037072,0.5840156462480943,0.00017264,0,1.0
4623,1.1869213201392939,2.4188969526360715,-0.00033195,2.792408012983975,3.407086979128152,97.27211589391479,-0.21789562370390278,15.266527251203419,-0.04593960525765017,-28.713266146019002,0.14951036861664863,96.60938536584278,0.3196625855594684,-27.30774759847568,-0.03635708494780777,0.1378797458486115,-0.00037072,1.9492720129046117,0.00017264,0,1.0
4624,-0.004600845428458511,0.27221421891374986,-0.00033195,2.792408012983975,3.407086979128152,86.8471965735363,-0.21789562370390278,14.741988672855735,-0.04593960525765017,-13.72501363841029,0.14951036861664863,-47.46794455212369,0.3196625855594684,-40.55038791246833,-0.03635708494780777,-0.14817352074716333,-0.00037072,0.31049253146401473,0.00017264,1,1.0
4625,0.38003530271409414,0.25453729526786495,-0.00033195,2.792408012983975,3.407086979128152,-31.35809062341276,-0.21789562370390278,16.137407975306715,-0.04593960525765017,-64.41550074234236,0.14951036861664863,-16.615876976314528,0.3196625855594684,45.70952086831105,-0.03635708494780777,-0.2852304131179009,-0.00037072,0.28565683205959497,0.00017264,1,1.0
4626,5.7895221915182926e-05,0.221481192727093,-0.00033195,2.792408012983975,3.407086979128152,3.877685035212583,-0.21789562370390278,-0.9386694616622161,-0.04593960525765017,-27.682432605699354,0.14951036861664863,82.1709408282509,0.3196625855594684,4.345099258310946,-0.03635708494780777,0.014503949620350565,-0.00037072,0.39250925935244946,0.00017264,0,1.0
4627,0.5862205464208873,0.22219707583156606,-0.00033195,2.792408012983975,3.407086979128152,80.02275105243314,-0.21789562370390278,18.135289958377893,-0.04593960525765017,-99.40271481957856,0.14951036861664863,-60.271925949785754,0.3196625855594684,55.20558393449658,-0.03635708494780777,-0.1355050192573329,-0.00037072,0.3357340349884984,0.00017264,1,1.0
4628,0.6382043289352313,0.7560320268113803,-0.00033195,2.792408012983975,3.407086979128152,-63.32934336200185,-0.21789562370390278,-11.41152057766869,-0.04593960525765017,-17.43696988026741,0.14951036861664863,55.55774397663274,0.3196625855594684,73.25446580654418,-0.03635708494780777,-0.16751505321405513,-0.00037072,0.588304708618492,0.00017264,1,1.0
