,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4629,0.5025877337249608,0.23940643387452087,-0.00033195,2.792408012983975,3.407086979128152,0.16015021787237027,-0.21789562370390278,3.397102347326879,-0.04593960525765017,-64.2300863676,0.14951036861664863,-10.751851220477818,0.3196625855594684,70.36064910700307,-0.03635708494780777,-0.17702267568208419,-0.00037072,0.2807925442695193,0.00017264,1,1.0
4630,0.07398163374631517,0.04077123249514294,-0.00033195,2.792408012983975,3.407086979128152,47.044710761193535,-0.21789562370390278,8.50522382832294,-0.04593960525765017,-42.69496123009928,0.14951036861664863,-24.79175633629681,0.3196625855594684,11.135384114000876,-0.03635708494780777,-0.13811104603324148,-0.00037072,0.13989583475261586,0.00017264,1,1.0
4631,0.03777044339788854,0.03066330816067334,-0.00033195,2.792408012983975,3.407086979128152,26.09238173523226,-0.21789562370390278,6.9472231682793835,-0.04593960525765017,-20.779698298074667,0.14951036861664863,-19.556750191488604,0.3196625855594684,-0.6608535344496654,-0.03635708494780777,-0.09902557165776396,-0.00037072,0.10204064114068903,0.00017264,1,1.0
4632,0.346229208319776,0.13301881368843538,-0.00033195,2.792408012983975,3.407086979128152,-45.338574129974404,-0.21789562370390278,1.124200155425562,-0.04593960525765017,-74.90079325264603,0.14951036861664863,36.385420529348735,0.3196625855594684,82.39423416860836,-0.03635708494780777,-0.17530881614146032,-0.00037072,0.19108347244107243,0.00017264,1,1.0
4633,0.9051922981247101,0.5695714875224591,-0.00033195,2.792408012983975,3.407086979128152,51.13096844961336,-0.21789562370390278,6.418819600644072,-0.04593960525765017,-38.461040452120066,0.14951036861664863,-20.819561252337017,0.3196625855594684,39.95830215151853,-0.03635708494780777,0.16278234441498513,-0.00037072,0.5801217495355093,0.00017264,0,1.0
4634,0.4420600170210618,0.998635390584712,-0.00033195,2.792408012983975,3.407086979128152,73.60604125534782,-0.21789562370390278,-7.604480521354092,-0.04593960525765017,-21.968241086570785,0.14951036861664863,58.52231466440701,0.3196625855594684,15.526690620552758,-0.03635708494780777,-0.06104477607698672,-0.00037072,0.9085738213224275,0.00017264,1,1.0
4635,0.0392593894427436,0.01605065983291377,-0.00033195,2.792408012983975,3.407086979128152,7.265038359114854,-0.21789562370390278,4.494978569220222,-0.04593960525765017,-15.407972660609591,0.14951036861664863,-7.342379791002773,0.3196625855594684,3.587022857074083,-0.03635708494780777,-0.07025919376229497,-0.00037072,0.07175233125427691,0.00017264,1,1.0
4636,0.5125106158152188,0.09429933745676511,-0.00033195,2.792408012983975,3.407086979128152,31.86541433485017,-0.21789562370390278,13.427226743657888,-0.04593960525765017,-60.27321185826778,0.14951036861664863,-70.2422451020534,0.3196625855594684,47.30605512335805,-0.03635708494780777,-0.20226617193348406,-0.00037072,0.20401205421543234,0.00017264,1,1.0
4637,0.2710210780174701,0.10135061575925541,-0.00033195,2.792408012983975,3.407086979128152,84.94971453023956,-0.21789562370390278,9.757816196018123,-0.04593960525765017,-28.713190245028446,0.14951036861664863,-86.3128578279388,0.3196625855594684,6.424094553593903,-0.03635708494780777,-0.21703435921934192,-0.00037072,0.22008280686534745,0.00017264,1,1.0
4638,1.1252400337518047,1.2106557600935894,-0.00033195,2.792408012983975,3.407086979128152,47.59100754332958,-0.21789562370390278,-0.18633526461600178,-0.04593960525765017,-60.90483757739129,0.14951036861664863,-8.039058620851444,0.3196625855594684,82.60532693070097,-0.03635708494780777,-0.04462889794135694,-0.00037072,0.8532416541334089,0.00017264,1,1.0
4639,0.02957805727205841,0.05086436551283208,-0.00033195,2.792408012983975,3.407086979128152,-87.88451275157428,-0.21789562370390278,1.1293216208388435,-0.04593960525765017,-42.22046193360599,0.14951036861664863,78.0502635831178,0.3196625855594684,44.180273243208084,-0.03635708494780777,-0.14264142861231574,-0.00037072,0.14150996015662956,0.00017264,1,1.0
4640,0.04842279392068327,0.23561927907495134,-0.00033195,2.792408012983975,3.407086979128152,-55.93144242022744,-0.21789562370390278,-7.9802649373496415,-0.04593960525765017,-46.85127480101804,0.14951036861664863,81.82224703526259,0.3196625855594684,60.714760134766344,-0.03635708494780777,-0.2280796056095421,-0.00037072,0.2550572279409564,0.00017264,1,1.0
4641,0.00019752484455448638,0.050329049977985194,-0.00033195,2.792408012983975,3.407086979128152,-19.521238026473014,-0.21789562370390278,-3.1803169576970367,-0.04593960525765017,-11.141065830934565,0.14951036861664863,35.974434232809955,0.3196625855594684,14.902994470667224,-0.03635708494780777,-0.04753930055003479,-0.00037072,0.1098952618350074,0.00017264,1,1.0
4642,0.19481614676557085,0.16715014168651166,-0.00033195,2.792408012983975,3.407086979128152,74.00729635684598,-0.21789562370390278,8.201982498584611,-0.04593960525765017,-65.78495074791769,0.14951036861664863,-0.8618188425561324,0.3196625855594684,22.03220648135693,-0.03635708494780777,-0.022601765488342973,-0.00037072,0.27837044265953287,0.00017264,1,1.0
4643,0.07414320021002274,0.06436358656889016,-0.00033195,2.792408012983975,3.407086979128152,-4.788986003325407,-0.21789562370390278,7.96512785821332,-0.04593960525765017,-99.75147070672206,0.14951036861664863,53.642826603756504,0.3196625855594684,60.12395922531107,-0.03635708494780777,-0.12235170686907967,-0.00037072,0.15360592521789626,0.00017264,1,1.0
4644,-0.0017807972565773156,0.549785753199056,-0.00033195,2.792408012983975,3.407086979128152,99.29185721122492,-0.21789562370390278,14.431219696708256,-0.04593960525765017,-11.537136191210077,0.14951036861664863,8.45591875000099,0.3196625855594684,-60.53887493370494,-0.03635708494780777,-0.05137099486704233,-0.00037072,0.6341227796481956,0.00017264,1,1.0
4645,-8.153885001072059e-05,0.18661228545083836,-0.00033195,2.792408012983975,3.407086979128152,75.11666731578158,-0.21789562370390278,8.070569724765459,-0.04593960525765017,-68.58399453046141,0.14951036861664863,76.58807498657195,0.3196625855594684,-3.0191419873508396,-0.03635708494780777,0.16410377387993164,-0.00037072,0.41746129742225396,0.00017264,0,1.0
4646,0.3283453732860928,2.5451704839930436,-0.00033195,2.792408012983975,3.407086979128152,-93.85513812131344,-0.21789562370390278,27.92407208962517,-0.04593960525765017,-45.1202709105283,0.14951036861664863,-95.37007175747331,0.3196625855594684,37.78182021267883,-0.03635708494780777,-1.0487531854312344,-0.00037072,0.4885161693159802,0.00017264,1,1.0
4647,-0.2771181579690847,2.4614555644838116,-0.00033195,2.792408012983975,3.407086979128152,-38.83776021996468,-0.21789562370390278,19.14886574218811,-0.04593960525765017,-5.569930832307738,0.14951036861664863,32.576173475213025,0.3196625855594684,-49.35264907645999,-0.03635708494780777,-0.7371102335911506,-0.00037072,0.7803757123013315,0.00017264,1,1.0
4648,0.764984253220085,0.209784601223198,-0.00033195,2.792408012983975,3.407086979128152,5.913665867391102,-0.21789562370390278,9.247359166988625,-0.04593960525765017,-42.04493042750354,0.14951036861664863,-54.12317033964736,0.3196625855594684,54.54099098164757,-0.03635708494780777,0.08585313288491023,-0.00037072,0.16191724292150164,0.00017264,0,1.0
4649,0.5588031571470062,0.14058919530843197,-0.00033195,2.792408012983975,3.407086979128152,9.62736713252752,-0.21789562370390278,3.670778777381165,-0.04593960525765017,-27.837418048498495,0.14951036861664863,-66.32071310519214,0.3196625855594684,50.43103795924515,-0.03635708494780777,-0.20325641693510324,-0.00037072,0.2052262010886289,0.00017264,1,1.0
4650,0.07746719053931372,0.017921686773945282,-0.00033195,2.792408012983975,3.407086979128152,3.4758593969498865,-0.21789562370390278,6.823833661365015,-0.04593960525765017,-49.99760323337863,0.14951036861664863,9.882547623414968,0.3196625855594684,27.033662169740385,-0.03635708494780777,-0.09140387189462258,-0.00037072,0.09133644880347315,0.00017264,1,1.0
4651,0.22326945323950076,0.34496970575358665,-0.00033195,2.792408012983975,3.407086979128152,20.170235840957567,-0.21789562370390278,17.943086183742967,-0.04593960525765017,-41.08710496442847,0.14951036861664863,-48.21193519881785,0.3196625855594684,6.102071244279878,-0.03635708494780777,-0.3258358599379938,-0.00037072,0.3255894729860873,0.00017264,1,1.0
4652,0.5013145905665954,0.1331099104661032,-0.00033195,2.792408012983975,3.407086979128152,41.41401186539915,-0.21789562370390278,11.525657494808666,-0.04593960525765017,-64.58938722575893,0.14951036861664863,-66.97859515095159,0.3196625855594684,51.65692674185693,-0.03635708494780777,-0.23383298427554872,-0.00037072,0.24053935015180034,0.00017264,1,1.0
4653,0.37170762432030446,0.05805332656304942,-0.00033195,2.792408012983975,3.407086979128152,-42.9124346141293,-0.21789562370390278,7.4379705979362765,-0.04593960525765017,-37.36956982044544,0.14951036861664863,-9.97368682977562,0.3196625855594684,44.899570351446165,-0.03635708494780777,-0.12331867733294165,-0.00037072,0.12643014473674308,0.00017264,1,1.0
4654,0.08513455775547929,0.09238213970845893,-0.00033195,2.792408012983975,3.407086979128152,12.15978442699659,-0.21789562370390278,7.838536051441446,-0.04593960525765017,-95.81907976068777,0.14951036861664863,54.829436115186844,0.3196625855594684,51.46732959945391,-0.03635708494780777,-0.045376739327208135,-0.00037072,0.17785906555404413,0.00017264,1,1.0
4655,0.5165150204846523,0.5440942372505503,-0.00033195,2.792408012983975,3.407086979128152,34.23285221474751,-0.21789562370390278,-3.9511658708705593,-0.04593960525765017,-16.058384124179817,0.14951036861664863,-35.22426889016243,0.3196625855594684,41.281496825560765,-0.03635708494780777,-0.23577586779050308,-0.00037072,0.4571779649603821,0.00017264,1,1.0
4656,0.5027675974866461,0.22573250197916922,-0.00033195,2.792408012983975,3.407086979128152,6.397008805228818,-0.21789562370390278,8.059746718964321,-0.04593960525765017,-100.0,0.14951036861664863,17.354766188273032,0.3196625855594684,81.47249082208332,-0.03635708494780777,-0.08764441603099826,-0.00037072,0.2927947816964551,0.00017264,1,1.0
4657,0.12707361028686992,0.4879772383454498,-0.00033195,2.792408012983975,3.407086979128152,-37.42450122427581,-0.21789562370390278,19.53893097087163,-0.04593960525765017,-89.58663185704874,0.14951036861664863,31.91393246917262,0.3196625855594684,39.91251096996775,-0.03635708494780777,-0.39445100324294785,-0.00037072,0.39724457085655734,0.00017264,1,1.0
4658,0.2577219201699841,0.23955353800462528,-0.00033195,2.792408012983975,3.407086979128152,-45.20185478224094,-0.21789562370390278,-2.691158253943496,-0.04593960525765017,-69.72770714292022,0.14951036861664863,70.926364156491,0.3196625855594684,74.96482784159214,-0.03635708494780777,-0.13796526105811505,-0.00037072,0.2773530257544614,0.00017264,1,1.0
4659,0.00010862797651391143,0.17778426767561317,-0.00033195,2.792408012983975,3.407086979128152,-6.307744930870032,-0.21789562370390278,-0.49599479541179103,-0.04593960525765017,-12.906314903375788,0.14951036861664863,59.962436573585926,0.3196625855594684,-0.9458733001011905,-0.03635708494780777,-0.017518709852475833,-0.00037072,0.31450589741930934,0.00017264,1,1.0
4660,0.0021084330469994805,0.14383940809410342,-0.00033195,2.792408012983975,3.407086979128152,84.23849930551474,-0.21789562370390278,4.255081488117917,-0.04593960525765017,-7.734210695393093,0.14951036861664863,0.5892056680584362,0.3196625855594684,-31.14653265566762,-0.03635708494780777,0.10506637312970944,-0.00037072,0.2556408556270479,0.00017264,0,1.0
4661,0.7092532993824845,0.8771428665283316,-0.00033195,2.792408012983975,3.407086979128152,30.60454690453467,-0.21789562370390278,-6.498109528195817,-0.04593960525765017,-14.010565582386803,0.14951036861664863,-34.07231972045308,0.3196625855594684,53.63753035159617,-0.03635708494780777,-0.2531912241432833,-0.00037072,0.6078774056091002,0.00017264,1,1.0
4662,0.36781435805285323,0.19824433034786668,-0.00033195,2.792408012983975,3.407086979128152,40.026372669539924,-0.21789562370390278,19.525201120744615,-0.04593960525765017,-69.63377090411332,0.14951036861664863,-61.67157727169621,0.3196625855594684,30.260545382157773,-0.03635708494780777,-0.2703903221623039,-0.00037072,0.27283833265461227,0.00017264,1,1.0
4663,6.571796332455193e-06,0.061446935294230565,-0.00033195,2.792408012983975,3.407086979128152,91.17874791214311,-0.21789562370390278,8.038049678766518,-0.04593960525765017,-15.537380442444004,0.14951036861664863,-49.07528493721386,0.3196625855594684,-22.774333849320463,-0.03635708494780777,-0.07292303128884961,-0.00037072,0.15059937917819258,0.00017264,1,1.0
4664,0.3339721303443648,0.30621426030921417,-0.00033195,2.792408012983975,3.407086979128152,-13.321094127371556,-0.21789562370390278,-3.681025441764806,-0.04593960525765017,-28.351745014421642,0.14951036861664863,41.11860147193442,0.3196625855594684,40.32371541159624,-0.03635708494780777,-0.04963549828846961,-0.00037072,0.36725387389873454,0.00017264,1,1.0
4665,0.0018910297619278982,0.24798222688746277,-0.00033195,2.792408012983975,3.407086979128152,89.85612417968125,-0.21789562370390278,6.230125662962681,-0.04593960525765017,-37.93892264643011,0.14951036861664863,61.32218703734434,0.3196625855594684,-26.761433037935383,-0.03635708494780777,0.13580293225305184,-0.00037072,0.5258272093018797,0.00017264,0,1.0
4666,0.30952121945727323,0.052931596321977345,-0.00033195,2.792408012983975,3.407086979128152,-30.78874414875309,-0.21789562370390278,1.3983594206425163,-0.04593960525765017,-45.143147952307416,0.14951036861664863,7.9180467219345045,0.3196625855594684,56.29395686631257,-0.03635708494780777,-0.11839036737254591,-0.00037072,0.11839027196132307,0.00017264,1,1.0
4667,0.45277944289588373,0.6536432649112678,-0.00033195,2.792408012983975,3.407086979128152,9.298773211751366,-0.21789562370390278,-5.378108152975888,-0.04593960525765017,-46.403804853003194,0.14951036861664863,26.883487085364493,0.3196625855594684,61.659608865965886,-0.03635708494780777,-0.2185804641179472,-0.00037072,0.5292279521191656,0.00017264,1,1.0
4668,0.0011818407992367774,0.05248131343159772,-0.00033195,2.792408012983975,3.407086979128152,54.81730162851503,-0.21789562370390278,7.749478815444844,-0.04593960525765017,-43.97482446077183,0.14951036861664863,-10.363704500939983,0.3196625855594684,5.244315478321722,-0.03635708494780777,-0.09283340617543226,-0.00037072,0.14144198502776975,0.00017264,1,1.0
4669,-0.010473151663339841,0.550253434729314,-0.00033195,2.792408012983975,3.407086979128152,87.84788060553569,-0.21789562370390278,8.524216993578628,-0.04593960525765017,-16.873451370261197,0.14951036861664863,69.78329784216037,0.3196625855594684,-53.67155361495556,-0.03635708494780777,0.03458253367780051,-0.00037072,0.7910053938324264,0.00017264,0,1.0
4670,0.6842505368793991,0.23985246212982242,-0.00033195,2.792408012983975,3.407086979128152,-92.85282228271836,-0.21789562370390278,13.086054311800705,-0.04593960525765017,-62.17209653451356,0.14951036861664863,-14.036032155352247,0.3196625855594684,81.53624342035147,-0.03635708494780777,-0.2565761335764678,-0.00037072,0.25796196959478024,0.00017264,1,1.0
4671,-0.0006281464362037914,0.0930809232963806,-0.00033195,2.792408012983975,3.407086979128152,-28.315688763040672,-0.21789562370390278,5.46592689151251,-0.04593960525765017,-42.97318481745314,0.14951036861664863,50.33173182693994,0.3196625855594684,20.86997799454056,-0.03635708494780777,-0.0941889129110195,-0.00037072,0.17806643518419302,0.00017264,1,1.0
4672,0.0009425855848336773,0.189764136540558,-0.00033195,2.792408012983975,3.407086979128152,49.371172268055005,-0.21789562370390278,6.859712629179164,-0.04593960525765017,-65.03200484746655,0.14951036861664863,82.8345984007771,0.3196625855594684,3.5499300198938286,-0.03635708494780777,0.12419167477939302,-0.00037072,0.39686757945297285,0.00017264,0,1.0
4673,0.529819120750654,0.2751352056416427,-0.00033195,2.792408012983975,3.407086979128152,82.48798949206547,-0.21789562370390278,13.29035705693236,-0.04593960525765017,-100.0,0.14951036861664863,-10.58505819616731,0.3196625855594684,51.9730793161293,-0.03635708494780777,0.03064187071938726,-0.00037072,0.38771629088797244,0.00017264,0,1.0
4674,0.628251657497502,0.27849929716547533,-0.00033195,2.792408012983975,3.407086979128152,13.992395882111568,-0.21789562370390278,6.754856488738233,-0.04593960525765017,-76.82730713737116,0.14951036861664863,-24.86991413085438,0.3196625855594684,77.04298644468933,-0.03635708494780777,-0.15533524331789791,-0.00037072,0.3146291668851743,0.00017264,1,1.0
4675,0.7032182159564953,0.5639686395426077,-0.00033195,2.792408012983975,3.407086979128152,83.24280152235856,-0.21789562370390278,5.858013203695027,-0.04593960525765017,-66.38887147680221,0.14951036861664863,-18.600620022679323,0.3196625855594684,48.42724574423089,-0.03635708494780777,0.0011723318525327375,-0.00037072,0.5753962712043594,0.00017264,0,1.0
4676,0.539261529799697,1.5264382143408233,-0.00033195,2.792408012983975,3.407086979128152,30.1737216567988,-0.21789562370390278,-14.554510508499034,-0.04593960525765017,-21.252684928729654,0.14951036861664863,92.85500254281965,0.3196625855594684,40.88715266001947,-0.03635708494780777,-0.1740374085967229,-0.00037072,1.0665933258207672,0.00017264,1,1.0
4677,0.0049305839564269816,0.2266190340775092,-0.00033195,2.792408012983975,3.407086979128152,32.09125287087035,-0.21789562370390278,9.090468643409093,-0.04593960525765017,-55.760800392791374,0.14951036861664863,67.0950590285043,0.3196625855594684,-0.5555047411051093,-0.03635708494780777,0.033202059767784786,-0.00037072,0.3924239982897154,0.00017264,0,1.0
4678,0.3446312935923973,0.015914612765486176,-0.00033195,2.792408012983975,3.407086979128152,-39.82112207331482,-0.21789562370390278,4.870913545674167,-0.04593960525765017,-51.045555510438255,0.14951036861664863,6.201846097053232,0.3196625855594684,57.50034524048516,-0.03635708494780777,-0.06263016388644133,-0.00037072,0.06297826122172628,0.00017264,1,1.0
4679,0.723704185532547,0.288011875702371,-0.00033195,2.792408012983975,3.407086979128152,35.92888811562474,-0.21789562370390278,12.432228091921688,-0.04593960525765017,-99.3713451525646,0.14951036861664863,-35.260740201234505,0.3196625855594684,82.16675888465554,-0.03635708494780777,-0.11350071065149381,-0.00037072,0.3429718482994585,0.00017264,1,1.0
4680,0.0016627947799995324,0.14757481045097584,-0.00033195,2.792408012983975,3.407086979128152,57.62044177875417,-0.21789562370390278,5.112884804364421,-0.04593960525765017,-38.847613835588106,0.14951036861664863,41.56171686976982,0.3196625855594684,-7.420987545892486,-0.03635708494780777,0.11048496709529541,-0.00037072,0.2757070577875356,0.00017264,0,1.0
4681,0.0058359144898002535,0.11476705034993342,-0.00033195,2.792408012983975,3.407086979128152,-2.8011583247809657,-0.21789562370390278,2.1124434955007416,-0.04593960525765017,-63.48132215240707,0.14951036861664863,79.59725333284734,0.3196625855594684,32.09708245555875,-0.03635708494780777,0.045855753709203764,-0.00037072,0.19600509615974548,0.00017264,0,1.0
4682,0.002712174144217261,0.0060171163711158155,-0.00033195,2.792408012983975,3.407086979128152,-52.8753254237504,-0.21789562370390278,3.392731822703362,-0.04593960525765017,-76.16916502914987,0.14951036861664863,80.04605175272215,0.3196625855594684,56.35012930396971,-0.03635708494780777,-0.03459339661939273,-0.00037072,0.03473502173721091,0.00017264,1,1.0
4683,0.43110424827871585,0.07926630100950142,-0.00033195,2.792408012983975,3.407086979128152,-8.863140510072201,-0.21789562370390278,12.043529818480186,-0.04593960525765017,-99.37790196153426,0.14951036861664863,-3.9134351671707797,0.3196625855594684,78.8710438234091,-0.03635708494780777,-0.19112224102539827,-0.00037072,0.19133022174442066,0.00017264,1,1.0
4684,0.45892164508039124,0.4502808503278457,-0.00033195,2.792408012983975,3.407086979128152,71.60822583564563,-0.21789562370390278,28.074266568043218,-0.04593960525765017,-86.8678102568061,0.14951036861664863,-98.72055573396239,0.3196625855594684,27.118276935174407,-0.03635708494780777,-0.40304211942881735,-0.00037072,0.3996667416711081,0.00017264,1,1.0
4685,0.9306603103699665,0.644297395244404,-0.00033195,2.792408012983975,3.407086979128152,63.1059865852186,-0.21789562370390278,5.840467054481718,-0.04593960525765017,-54.18799348792891,0.14951036861664863,-85.583345137726,0.3196625855594684,69.89634769529621,-0.03635708494780777,-0.19860400498263986,-0.00037072,0.5107494540676185,0.00017264,1,1.0
4686,0.48986575190405945,1.4972847260656574,-0.00033195,2.792408012983975,3.407086979128152,16.110588029029685,-0.21789562370390278,-17.03092512955229,-0.04593960525765017,-5.365063374346684,0.14951036861664863,62.54390809081727,0.3196625855594684,43.60906822142048,-0.03635708494780777,-0.28817734299878484,-0.00037072,0.9280164684626568,0.00017264,1,1.0
4687,0.0011870231993800218,0.487825699972308,-0.00033195,2.792408012983975,3.407086979128152,81.86290826195314,-0.21789562370390278,6.122788808144174,-0.04593960525765017,-16.067787900445104,0.14951036861664863,77.74142466339435,0.3196625855594684,-48.08686007080753,-0.03635708494780777,0.052300157666268554,-0.00037072,0.7834760721887937,0.00017264,0,1.0
4688,0.5804954405970553,0.03846370763767372,-0.00033195,2.792408012983975,3.407086979128152,-72.29099338503839,-0.21789562370390278,6.494944553333941,-0.04593960525765017,-62.54084192150738,0.14951036861664863,0.21371230688411774,0.3196625855594684,84.36480607236682,-0.03635708494780777,-0.07165932947367458,-0.00037072,0.07190119057223575,0.00017264,1,1.0
4689,0.3639710767616888,0.13645889212557946,-0.00033195,2.792408012983975,3.407086979128152,-0.3143582779610571,-0.21789562370390278,16.8000327787908,-0.04593960525765017,-84.27780429353076,0.14951036861664863,-20.639132776899523,0.3196625855594684,52.445305354070435,-0.03635708494780777,-0.2294720930779303,-0.00037072,0.23023796361031149,0.00017264,1,1.0
4690,0.05596373057125992,0.5998795677993155,-0.00033195,2.792408012983975,3.407086979128152,75.91002332355683,-0.21789562370390278,25.40115780121141,-0.04593960525765017,-59.561622391564896,0.14951036861664863,-61.762839238687924,0.3196625855594684,-16.4875868570473,-0.03635708494780777,-0.4281438486619811,-0.00037072,0.43104656687488196,0.00017264,1,1.0
4691,0.04737410411818943,0.8873490609059322,-0.00033195,2.792408012983975,3.407086979128152,-2.923373003524281,-0.21789562370390278,19.009198344622746,-0.04593960525765017,-18.354146259809056,0.14951036861664863,-30.103211219973655,0.3196625855594684,-20.79613822513972,-0.03635708494780777,-0.5139257535804175,-0.00037072,0.5088978366654401,0.00017264,1,1.0
4692,0.29398055371190424,0.08058720132430543,-0.00033195,2.792408012983975,3.407086979128152,32.46773424580263,-0.21789562370390278,13.081553778845931,-0.04593960525765017,-78.71329283476138,0.14951036861664863,-28.2082037709678,0.3196625855594684,45.685074998441685,-0.03635708494780777,-0.19998943087857668,-0.00037072,0.20052651204099192,0.00017264,1,1.0
4693,0.21715514659796392,0.09300661668008253,-0.00033195,2.792408012983975,3.407086979128152,-39.41716759088541,-0.21789562370390278,-0.6956123271492437,-0.04593960525765017,-56.67729439290842,0.14951036861664863,37.833431326442394,0.3196625855594684,63.570740626357825,-0.03635708494780777,-0.1574857629270081,-0.00037072,0.15760939555552433,0.00017264,1,1.0
4694,0.21433990037613004,0.5933507519783214,-0.00033195,2.792408012983975,3.407086979128152,34.55687320653164,-0.21789562370390278,-8.889470254696539,-0.04593960525765017,-6.599815867943213,0.14951036861664863,31.952784264388992,0.3196625855594684,16.428158647483205,-0.03635708494780777,-0.17246074060182653,-0.00037072,0.5533821230699014,0.00017264,1,1.0
4695,0.4965626958873096,0.08824973639907421,-0.00033195,2.792408012983975,3.407086979128152,-81.64259077735365,-0.21789562370390278,7.205216509340439,-0.04593960525765017,-45.73293961509147,0.14951036861664863,3.5840157149059135,0.3196625855594684,66.48391408580218,-0.03635708494780777,-0.14960019855290368,-0.00037072,0.1503781158388981,0.00017264,1,1.0
4696,0.3736021362682076,0.19178610446632938,-0.00033195,2.792408012983975,3.407086979128152,-49.42076882842697,-0.21789562370390278,1.202956309881573,-0.04593960525765017,-88.8384987188777,0.14951036861664863,59.020467609093735,0.3196625855594684,91.10220839370331,-0.03635708494780777,-0.13058389017695402,-0.00037072,0.2362400459422541,0.00017264,1,1.0
4697,-0.05568937070185942,1.0614024711946897,-0.00033195,2.792408012983975,3.407086979128152,31.30670563528747,-0.21789562370390278,13.475697223383891,-0.04593960525765017,-25.291850964600698,0.14951036861664863,76.78056929635903,0.3196625855594684,-43.71496973195488,-0.03635708494780777,-0.2014523546504272,-0.00037072,0.8336640298692624,0.00017264,1,1.0
4698,0.45762549707391337,0.10139873830951215,-0.00033195,2.792408012983975,3.407086979128152,-56.340247086513784,-0.21789562370390278,-0.8541681698501086,-0.04593960525765017,-43.52553461023395,0.14951036861664863,7.883315302451053,0.3196625855594684,74.11995796230936,-0.03635708494780777,-0.14543059225584218,-0.00037072,0.14751249247885986,0.00017264,1,1.0
4699,0.0004357219023418679,0.08490420720676692,-0.00033195,2.792408012983975,3.407086979128152,-35.853286771234906,-0.21789562370390278,-3.5855119454918776,-0.04593960525765017,-25.313023413146638,0.14951036861664863,65.34744610568347,0.3196625855594684,26.255984353117885,-0.03635708494780777,-0.04413168509559587,-0.00037072,0.1607525780758142,0.00017264,1,1.0
4700,0.1095202797086885,0.003166034515378449,-0.00033195,1.564833058983056,6.1718607294043455,-80.47669783987362,-0.21789562370390278,6.4447550622144565,-0.04593960525765017,-86.10926735301034,0.14951036861664863,-11.725999785812004,0.3196625855594684,78.09784954081431,-0.03635708494780777,-0.023841200880648762,-0.00037072,0.023753988287890958,0.00017264,1,1.0
4701,0.0002783292990989339,0.018234882440095287,-0.00033195,1.564833058983056,6.1718607294043455,24.194249602112954,-0.21789562370390278,19.8732994313464,-0.04593960525765017,-12.448430998452832,0.14951036861664863,-93.33301984941673,0.3196625855594684,-9.528521263106544,-0.03635708494780777,-0.02456527623287532,-0.00037072,0.04707224958881719,0.00017264,1,1.0
4702,0.21859972372558356,0.006347050753928105,-0.00033195,1.564833058983056,6.1718607294043455,-81.97211317695347,-0.21789562370390278,0.16291911496136546,-0.04593960525765017,-16.880011592647087,0.14951036861664863,10.515773444811876,0.3196625855594684,59.767818622767415,-0.03635708494780777,-0.02767106324965347,-0.00037072,0.027631606724602565,0.00017264,1,1.0
4703,0.04062722146412434,0.00622403336116416,-0.00033195,1.564833058983056,6.1718607294043455,-38.0961768693312,-0.21789562370390278,-11.760310764596456,-0.04593960525765017,-24.82311326221855,0.14951036861664863,90.78697717231812,0.3196625855594684,31.42675095495716,-0.03635708494780777,-0.026699522066976338,-0.00037072,0.02672135748046063,0.00017264,1,1.0
4704,0.00010138425151270947,0.027577460370783007,-0.00033195,1.564833058983056,6.1718607294043455,27.23733296619681,-0.21789562370390278,23.725284865037022,-0.04593960525765017,-9.344958239397876,0.14951036861664863,-0.6130069558812419,0.3196625855594684,-22.691055298538274,-0.03635708494780777,-0.04235170152870766,-0.00037072,0.06041037657067783,0.00017264,1,1.0
4705,-9.449084104745653e-06,0.03317263670021158,-0.00033195,1.564833058983056,6.1718607294043455,32.87276036452666,-0.21789562370390278,19.559608317488497,-0.04593960525765017,-36.60282913773355,0.14951036861664863,67.03248240343498,0.3196625855594684,-13.028905948843333,-0.03635708494780777,0.000422762345666676,-0.00037072,0.05793871911771777,0.00017264,0,1.0
