,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4706,0.000300903349544121,0.012075730656018026,-0.00033195,1.564833058983056,6.1718607294043455,-8.51407298657958,-0.21789562370390278,14.981909693660302,-0.04593960525765017,-58.620488086108935,0.14951036861664863,79.95560771455594,0.3196625855594684,13.964448007139714,-0.03635708494780777,-0.014777522741581482,-0.00037072,0.033608768924241736,0.00017264,1,1.0
4707,0.10365429131844495,0.020310067808221356,-0.00033195,1.564833058983056,6.1718607294043455,-47.69262066023216,-0.21789562370390278,20.211412729651435,-0.04593960525765017,-94.88079625863946,0.14951036861664863,44.14220777632446,0.3196625855594684,55.865617856078735,-0.03635708494780777,-0.010223672315673428,-0.00037072,0.04766133072012653,0.00017264,1,1.0
4708,0.02192982361483642,0.04164976514235128,-0.00033195,1.564833058983056,6.1718607294043455,4.524543002888451,-0.21789562370390278,-10.34408329203071,-0.04593960525765017,-10.51854779866064,0.14951036861664863,-80.09973177823204,0.3196625855594684,21.121997833649353,-0.03635708494780777,-0.041812744573322416,-0.00037072,0.08659860643029636,0.00017264,1,1.0
4709,0.02321611050755866,0.051515592646604824,-0.00033195,1.564833058983056,6.1718607294043455,57.684577912697144,-0.21789562370390278,12.410749241227593,-0.04593960525765017,-20.601910135051448,0.14951036861664863,-20.212971420941845,0.3196625855594684,-13.569574866860888,-0.03635708494780777,0.013321791481373232,-0.00037072,0.09380449817768627,0.00017264,0,1.0
4710,0.01644139638778104,0.03214492304097881,-0.00033195,1.564833058983056,6.1718607294043455,1.759985102226874,-0.21789562370390278,14.9986322337137,-0.04593960525765017,-73.68803304758917,0.14951036861664863,-8.84792464738346,0.3196625855594684,27.387986882402753,-0.03635708494780777,-0.01584264380502315,-0.00037072,0.07477094800291594,0.00017264,1,1.0
4711,7.379587210071259e-05,0.03516110354610348,-0.00033195,1.564833058983056,6.1718607294043455,42.176993217183906,-0.21789562370390278,22.736416279413547,-0.04593960525765017,-27.62153161236486,0.14951036861664863,-68.56052145280282,0.3196625855594684,-11.976114790984925,-0.03635708494780777,-0.009573119027841179,-0.00037072,0.07095657605619382,0.00017264,1,1.0
4712,0.1566414639545411,0.0030505403960016156,-0.00033195,1.564833058983056,6.1718607294043455,-83.18107001807479,-0.21789562370390278,7.910428668087417,-0.04593960525765017,-69.72105427536628,0.14951036861664863,63.48239409643601,0.3196625855594684,69.00351093161473,-0.03635708494780777,-0.01208509914108501,-0.00037072,0.014748727693981566,0.00017264,1,1.0
4713,0.2171224160326498,0.08005700290969292,-0.00033195,1.564833058983056,6.1718607294043455,24.34893646531056,-0.21789562370390278,17.236091283046903,-0.04593960525765017,-36.46531051473073,0.14951036861664863,93.04880000992223,0.3196625855594684,15.056726117395726,-0.03635708494780777,0.07092893011844877,-0.00037072,0.09310112171488817,0.00017264,0,1.0
4714,0.1738361971717218,0.01679703031596038,-0.00033195,1.564833058983056,6.1718607294043455,-84.22024584287395,-0.21789562370390278,-16.939778259389065,-0.04593960525765017,-19.898900172801365,0.14951036861664863,41.10216802040036,0.3196625855594684,67.69280328839427,-0.03635708494780777,-0.03969696802231461,-0.00037072,0.03978441614865813,0.00017264,1,1.0
4715,0.0054450581619840815,0.016447176824818818,-0.00033195,1.564833058983056,6.1718607294043455,18.466649912113983,-0.21789562370390278,13.122226751645655,-0.04593960525765017,-16.557217221859812,0.14951036861664863,-55.383552041225165,0.3196625855594684,-2.7816210069157052,-0.03635708494780777,-0.009235472543835456,-0.00037072,0.03874066381491481,0.00017264,1,1.0
4716,0.0009466963593754707,0.0372599295231666,-0.00033195,1.564833058983056,6.1718607294043455,-17.82233945142249,-0.21789562370390278,-26.841088970151613,-0.04593960525765017,-0.1287856100858204,0.14951036861664863,34.599760134999244,0.3196625855594684,24.23816300420931,-0.03635708494780777,-0.06374541000634237,-0.00037072,0.07472648893284867,0.00017264,1,1.0
4717,0.021674374047085044,0.0016348007137232214,-0.00033195,1.564833058983056,6.1718607294043455,-32.98206973861935,-0.21789562370390278,1.4832190055589014,-0.04593960525765017,-46.90184135472552,0.14951036861664863,13.164860884386684,0.3196625855594684,34.55250467280661,-0.03635708494780777,-0.01756548826714186,-0.00037072,0.01756995622599937,0.00017264,1,1.0
4718,0.0006293516209182164,0.0019805195707418817,-0.00033195,1.564833058983056,6.1718607294043455,0.595713797944887,-0.21789562370390278,-0.36978303510038635,-0.04593960525765017,-0.09649847212573195,0.14951036861664863,94.93896687675489,0.3196625855594684,-7.522815923227336,-0.03635708494780777,-0.019390501013810287,-0.00037072,0.02061094344826304,0.00017264,1,1.0
4719,0.00013973509398201855,0.06051360557977759,-0.00033195,1.564833058983056,6.1718607294043455,71.9480410181355,-0.21789562370390278,32.50136878336095,-0.04593960525765017,-42.595556172003455,0.14951036861664863,-75.19614667949544,0.3196625855594684,-21.16097543923202,-0.03635708494780777,-0.0036460062660869444,-0.00037072,0.1130409118205582,0.00017264,1,1.0
4720,0.026909427228221122,0.05814402212826714,-0.00033195,1.564833058983056,6.1718607294043455,46.90752524367127,-0.21789562370390278,34.71699906037894,-0.04593960525765017,-58.81108271225141,0.14951036861664863,20.215776742649947,0.3196625855594684,-11.29943691683398,-0.03635708494780777,-0.005202648053947406,-0.00037072,0.0996551537400093,0.00017264,1,1.0
4721,7.901204895260916e-05,0.061929262084862054,-0.00033195,1.564833058983056,6.1718607294043455,73.23832347331451,-0.21789562370390278,19.73250442436151,-0.04593960525765017,-41.272596373369666,0.14951036861664863,-13.872860086444469,0.3196625855594684,-17.19143757866895,-0.03635708494780777,0.01036066211609949,-0.00037072,0.11816522292143355,0.00017264,0,1.0
4722,0.09602657316692781,0.013003705587145496,-0.00033195,1.564833058983056,6.1718607294043455,-66.33857267740966,-0.21789562370390278,-13.352579431832172,-0.04593960525765017,-39.445931305280745,0.14951036861664863,52.61099684533198,0.3196625855594684,58.80491617903735,-0.03635708494780777,-0.036017789817136214,-0.00037072,0.03636838696181649,0.00017264,1,1.0
4723,0.0004820805845686671,0.010141823126063544,-0.00033195,1.564833058983056,6.1718607294043455,8.333695762844366,-0.21789562370390278,16.245183280764998,-0.04593960525765017,-10.958902634803442,0.14951036861664863,8.90710166654539,0.3196625855594684,-10.633336475740355,-0.03635708494780777,-0.039189301848360135,-0.00037072,0.0392841973023283,0.00017264,1,1.0
4724,0.11281546232013005,0.0006332253901344267,-0.00033195,1.564833058983056,6.1718607294043455,-72.63715463154746,-0.21789562370390278,10.019985582962866,-0.04593960525765017,-76.6072349918257,0.14951036861664863,11.785482678731917,0.3196625855594684,66.44550840483178,-0.03635708494780777,-0.014199920895043294,-0.00037072,0.014208527921705918,0.00017264,1,1.0
4725,0.3712624958854832,0.11317151118223162,-0.00033195,1.564833058983056,6.1718607294043455,-25.296645228300306,-0.21789562370390278,21.071042267761158,-0.04593960525765017,-92.29217552435546,0.14951036861664863,0.8237536273521732,0.3196625855594684,81.89156857255902,-0.03635708494780777,0.05220411674630049,-0.00037072,0.1615692149884107,0.00017264,0,1.0
4726,0.19860785389224941,0.029780874218806902,-0.00033195,1.564833058983056,6.1718607294043455,-95.17068728825818,-0.21789562370390278,-24.871831901585264,-0.04593960525765017,-12.143317928599927,0.14951036861664863,53.15410644225009,0.3196625855594684,75.51043282963386,-0.03635708494780777,-0.055968054286869975,-0.00037072,0.055884614199575286,0.00017264,1,1.0
4727,0.3233919601660433,0.12492564217675883,-0.00033195,1.564833058983056,6.1718607294043455,2.1951652044927257,-0.21789562370390278,15.658460614311924,-0.04593960525765017,-87.0137391208856,0.14951036861664863,66.05349506267025,0.3196625855594684,63.66359545936224,-0.03635708494780777,0.052506802969104385,-0.00037072,0.18263860005833454,0.00017264,0,1.0
4728,0.055606357529639674,0.013389511285324441,-0.00033195,1.564833058983056,6.1718607294043455,-32.6773427090074,-0.21789562370390278,-3.965591648760024,-0.04593960525765017,-31.27618748607225,0.14951036861664863,-51.712400868131134,0.3196625855594684,40.18963378084155,-0.03635708494780777,-0.02891849765709023,-0.00037072,0.041420778432416205,0.00017264,1,1.0
4729,0.6785514383980669,0.21091936377974718,-0.00033195,1.564833058983056,6.1718607294043455,-2.0935148865702584,-0.21789562370390278,57.28339642631717,-0.04593960525765017,-66.21351411000329,0.14951036861664863,79.08932616130573,0.3196625855594684,62.75189972376316,-0.03635708494780777,0.1160635836384331,-0.00037072,0.22163061898474717,0.00017264,0,1.0
4730,0.15670778656055495,0.0011187915811038396,-0.00033195,1.564833058983056,6.1718607294043455,-98.23635879427209,-0.21789562370390278,12.530356414138701,-0.04593960525765017,-100.0,0.14951036861664863,55.77725779646682,0.3196625855594684,86.09060920306241,-0.03635708494780777,-0.015417561763066061,-0.00037072,0.015456761146729042,0.00017264,1,1.0
4731,7.751312380739617e-05,0.022295846831871125,-0.00033195,1.564833058983056,6.1718607294043455,-2.61805868038571,-0.21789562370390278,14.649057770595158,-0.04593960525765017,-74.04781983867491,0.14951036861664863,79.94934516008055,0.3196625855594684,20.071702491989406,-0.03635708494780777,-0.005046658044729917,-0.00037072,0.048296243918021876,0.00017264,1,1.0
4732,0.0011541446517815135,0.019284466301031176,-0.00033195,1.564833058983056,6.1718607294043455,5.984040649551558,-0.21789562370390278,22.391704836103294,-0.04593960525765017,-48.98774267592331,0.14951036861664863,-5.537254236434804,0.3196625855594684,5.686322162253367,-0.03635708494780777,-0.026888742124096154,-0.00037072,0.05035020176800534,0.00017264,1,1.0
4733,0.030211363910063536,0.001890919344593639,-0.00033195,1.564833058983056,6.1718607294043455,-45.82219096299236,-0.21789562370390278,11.46793170805011,-0.04593960525765017,-79.69709809451561,0.14951036861664863,0.5040362321536502,0.3196625855594684,49.37376907227006,-0.03635708494780777,-0.027323828032916213,-0.00037072,0.02734364240396362,0.00017264,1,1.0
4734,0.0012285292796193614,0.0691172411658499,-0.00033195,1.564833058983056,6.1718607294043455,76.47425527089212,-0.21789562370390278,22.886604971845276,-0.04593960525765017,-56.29686947977768,0.14951036861664863,1.2769973420385083,0.3196625855594684,-14.252678187419185,-0.03635708494780777,0.010821482558808923,-0.00037072,0.1329289748295559,0.00017264,0,1.0
4735,0.0004839226728532778,0.02628657619484206,-0.00033195,1.564833058983056,6.1718607294043455,7.946129087443825,-0.21789562370390278,6.187281712444268,-0.04593960525765017,-49.796127953047915,0.14951036861664863,48.84787774846015,0.3196625855594684,13.7138006369364,-0.03635708494780777,-0.004049971537645598,-0.00037072,0.05451215804456938,0.00017264,1,1.0
4736,0.1250231585631022,0.05605472281786081,-0.00033195,1.564833058983056,6.1718607294043455,-20.380595472651624,-0.21789562370390278,-12.87376045016179,-0.04593960525765017,-23.631326223568006,0.14951036861664863,77.53371928483764,0.3196625855594684,37.07544163143159,-0.03635708494780777,-0.01442736990789327,-0.00037072,0.08899258024579977,0.00017264,1,1.0
4737,0.36789258802431213,0.06680964419960365,-0.00033195,1.564833058983056,6.1718607294043455,-55.23173211988855,-0.21789562370390278,23.84856605504289,-0.04593960525765017,-36.34730365059873,0.14951036861664863,-42.770228702180354,0.3196625855594684,64.32325499393187,-0.03635708494780777,0.026158146973866928,-0.00037072,0.08099124801494302,0.00017264,0,1.0
4738,3.41395553972168e-05,0.04918963467521589,-0.00033195,1.564833058983056,6.1718607294043455,60.59355659850572,-0.21789562370390278,21.348271138204872,-0.04593960525765017,-34.72035823213075,0.14951036861664863,4.240557684757488,0.3196625855594684,-19.178091010873818,-0.03635708494780777,0.011787423339540408,-0.00037072,0.087564852688815,0.00017264,0,1.0
4739,0.0007193077760047073,0.07122473076202684,-0.00033195,1.564833058983056,6.1718607294043455,60.19567629810748,-0.21789562370390278,40.40219959672637,-0.04593960525765017,-88.17178592293446,0.14951036861664863,-96.34879795082706,0.3196625855594684,1.1386753236840643,-0.03635708494780777,-0.020828210406912018,-0.00037072,0.1428765541347695,0.00017264,1,1.0
4740,0.044559533649710034,0.007048181769067736,-0.00033195,1.564833058983056,6.1718607294043455,-37.66161869104842,-0.21789562370390278,23.047438426438074,-0.04593960525765017,-75.5461994380015,0.14951036861664863,-9.98423023769367,0.3196625855594684,38.08799320651704,-0.03635708494780777,-0.04060030484138735,-0.00037072,0.04067371219386283,0.00017264,1,1.0
4741,0.0008291847120636964,0.07341653710142731,-0.00033195,1.564833058983056,6.1718607294043455,81.84779954327131,-0.21789562370390278,37.521105153333586,-0.04593960525765017,-61.447460533665456,0.14951036861664863,-8.578310031000765,0.3196625855594684,-24.16265140989557,-0.03635708494780777,0.005709936245850318,-0.00037072,0.1299203544560291,0.00017264,0,1.0
4742,0.06783024088694711,0.0007670148279415526,-0.00033195,1.564833058983056,6.1718607294043455,-66.09515613920644,-0.21789562370390278,6.830990733698581,-0.04593960525765017,-86.51355232926609,0.14951036861664863,75.84322691739806,0.3196625855594684,61.28985942433151,-0.03635708494780777,-0.012182892331260138,-0.00037072,0.012192307636814653,0.00017264,1,1.0
4743,0.19993915533490214,0.029460157093158527,-0.00033195,1.564833058983056,6.1718607294043455,-86.00579687127554,-0.21789562370390278,0.5330793980150013,-0.04593960525765017,-81.41528502688578,0.14951036861664863,95.63921598388215,0.3196625855594684,84.11579447428312,-0.03635708494780777,0.0024635496345507615,-0.00037072,0.04043164184163284,0.00017264,0,1.0
4744,0.2640458113431625,0.14715201313241663,-0.00033195,1.564833058983056,6.1718607294043455,65.20968617647603,-0.21789562370390278,23.18633482186155,-0.04593960525765017,-88.5570366622501,0.14951036861664863,16.481818258914362,0.3196625855594684,35.25137711723681,-0.03635708494780777,0.049008901457733914,-0.00037072,0.2471320001491899,0.00017264,0,1.0
4745,0.06312896426248421,0.004711994477923521,-0.00033195,1.564833058983056,6.1718607294043455,-41.89327893874326,-0.21789562370390278,16.434832172896233,-0.04593960525765017,-62.727174145692196,0.14951036861664863,58.96945029959968,0.3196625855594684,34.77787645005226,-0.03635708494780777,-0.031325640137090924,-0.00037072,0.03165595835545487,0.00017264,1,1.0
4746,0.0005198684617584715,0.03362839833968223,-0.00033195,1.564833058983056,6.1718607294043455,-36.40644973810533,-0.21789562370390278,-18.9220478626757,-0.04593960525765017,-39.02481134057148,0.14951036861664863,0.7526801195780124,0.3196625855594684,46.27462803801459,-0.03635708494780777,-0.0661794782462459,-0.00037072,0.07200094492717798,0.00017264,1,1.0
4747,0.0003730749671552458,0.0117952186371525,-0.00033195,1.564833058983056,6.1718607294043455,0.5892417386419725,-0.21789562370390278,10.950760824316125,-0.04593960525765017,-36.53393320585446,0.14951036861664863,-60.23487811295086,0.3196625855594684,14.536213548668355,-0.03635708494780777,-0.01974382656812182,-0.00037072,0.039584173097814826,0.00017264,1,1.0
4748,0.30593077087803666,0.04369951795555284,-0.00033195,1.564833058983056,6.1718607294043455,-99.94032358757444,-0.21789562370390278,31.721934109665305,-0.04593960525765017,-73.0804035526567,0.14951036861664863,45.16497497730148,0.3196625855594684,76.49288141320304,-0.03635708494780777,-0.06351101072130469,-0.00037072,0.08732555711766934,0.00017264,1,1.0
4749,0.21625027039861797,0.09363417355701179,-0.00033195,1.564833058983056,6.1718607294043455,20.451310764836364,-0.21789562370390278,10.711150482284252,-0.04593960525765017,-46.982807682487184,0.14951036861664863,-15.53518318990709,0.3196625855594684,35.503625675212575,-0.03635708494780777,0.02958969695759904,-0.00037072,0.14796169994377373,0.00017264,0,1.0
4750,0.0002645540905960031,0.0354283328398635,-0.00033195,1.564833058983056,6.1718607294043455,0.7610973624287369,-0.21789562370390278,36.176148050922386,-0.04593960525765017,-90.28043889589966,0.14951036861664863,-1.5474490343507634,0.3196625855594684,16.8669453157901,-0.03635708494780777,-0.04620596869330387,-0.00037072,0.079238695197767,0.00017264,1,1.0
4751,5.385028553828164e-05,0.07009925314812854,-0.00033195,1.564833058983056,6.1718607294043455,13.554325985263592,-0.21789562370390278,49.080114651578285,-0.04593960525765017,-69.4099671207634,0.14951036861664863,2.0543797873913148,0.3196625855594684,-8.244940554157543,-0.03635708494780777,-0.09154521362522339,-0.00037072,0.10656193776348175,0.00017264,1,1.0
4752,0.2420308580638391,0.02377436491214161,-0.00033195,1.564833058983056,6.1718607294043455,-80.21266932813238,-0.21789562370390278,11.13771195532966,-0.04593960525765017,-51.66658886232578,0.14951036861664863,74.70459976086556,0.3196625855594684,65.60719351433792,-0.03635708494780777,-0.01494917099928796,-0.00037072,0.04638785924380927,0.00017264,1,1.0
4753,0.24159718824853132,0.029780182100088894,-0.00033195,1.564833058983056,6.1718607294043455,-91.51180435301318,-0.21789562370390278,37.93881020394091,-0.04593960525765017,-78.65368940309182,0.14951036861664863,-73.4466557045984,0.3196625855594684,73.74972569193962,-0.03635708494780777,-0.07609676596562746,-0.00037072,0.07606843868577852,0.00017264,1,1.0
4754,0.30119774732697796,0.044705687244926226,-0.00033195,1.564833058983056,6.1718607294043455,-69.66556379776901,-0.21789562370390278,10.185309619055463,-0.04593960525765017,-32.044596764093995,0.14951036861664863,73.0690263195849,0.3196625855594684,60.22106600276199,-0.03635708494780777,-0.0019347948556105443,-0.00037072,0.06513819107316945,0.00017264,1,1.0
4755,0.10225477893865711,0.0017135993916126244,-0.00033195,1.564833058983056,6.1718607294043455,-54.25047201118729,-0.21789562370390278,15.415893905591366,-0.04593960525765017,-58.86130938911722,0.14951036861664863,-65.43168705346415,0.3196625855594684,52.391372308026554,-0.03635708494780777,-0.025311584077372735,-0.00037072,0.02540421961178695,0.00017264,1,1.0
4756,0.20750876599634802,0.13520918167751758,-0.00033195,1.564833058983056,6.1718607294043455,71.88348739459512,-0.21789562370390278,60.633953378185296,-0.04593960525765017,-94.74650512345515,0.14951036861664863,90.13339552890571,0.3196625855594684,-5.987707947781728,-0.03635708494780777,0.035871011057198365,-0.00037072,0.19095989887735082,0.00017264,0,1.0
4757,0.10902491129623877,0.09204489103167927,-0.00033195,1.564833058983056,6.1718607294043455,36.66286822322147,-0.21789562370390278,20.961936202238594,-0.04593960525765017,-99.96095879997577,0.14951036861664863,22.8346810085877,0.3196625855594684,33.062568059401386,-0.03635708494780777,0.010218049732590911,-0.00037072,0.17054333308013192,0.00017264,0,1.0
4758,0.20552816641105207,0.026994746846570227,-0.00033195,1.564833058983056,6.1718607294043455,-63.2991284863805,-0.21789562370390278,4.5119709005457045,-0.04593960525765017,-47.51226996469034,0.14951036861664863,29.820306716266384,0.3196625855594684,62.63436983132964,-0.03635708494780777,0.01689245310186208,-0.00037072,0.028551400080231538,0.00017264,0,1.0
4759,0.06461222391734484,0.012830780876985557,-0.00033195,1.564833058983056,6.1718607294043455,-46.18679952707328,-0.21789562370390278,31.87385037129894,-0.04593960525765017,-91.94540572137997,0.14951036861664863,-91.6200098048077,0.3196625855594684,51.168089538486456,-0.03635708494780777,-0.05728896208752131,-0.00037072,0.057351607422326284,0.00017264,1,1.0
4760,0.221927846713188,0.03216668473887843,-0.00033195,1.564833058983056,6.1718607294043455,-57.17873862122267,-0.21789562370390278,13.633757457834419,-0.04593960525765017,-46.299143683133316,0.14951036861664863,78.30791683803469,0.3196625855594684,50.85219445650688,-0.03635708494780777,-0.004282759979053821,-0.00037072,0.05350671517905903,0.00017264,1,1.0
4761,0.14380542098410432,0.021840520745925456,-0.00033195,1.564833058983056,6.1718607294043455,-61.46612433510482,-0.21789562370390278,33.587680186465455,-0.04593960525765017,-80.24792671763886,0.14951036861664863,-32.50368077918225,0.3196625855594684,53.396024061681544,-0.03635708494780777,-0.06106192539314497,-0.00037072,0.06486583750121688,0.00017264,1,1.0
4762,0.07743283490848153,0.0037232828031802463,-0.00033195,1.564833058983056,6.1718607294043455,-48.075890913702885,-0.21789562370390278,-2.082101432178515,-0.04593960525765017,-35.04771894523729,0.14951036861664863,-37.499737057375604,0.3196625855594684,46.983823228389916,-0.03635708494780777,-0.021208547046352274,-0.00037072,0.02113917497239674,0.00017264,1,1.0
4763,0.15598467107307434,0.11287586658100898,-0.00033195,1.564833058983056,6.1718607294043455,-20.118238637892553,-0.21789562370390278,-13.604432696430761,-0.04593960525765017,-64.79832671337226,0.14951036861664863,74.34583293149865,0.3196625855594684,62.220869085037364,-0.03635708494780777,-0.02828745571618571,-0.00037072,0.15966359751277429,0.00017264,1,1.0
4764,0.034691317242617786,0.05820724292902576,-0.00033195,1.564833058983056,6.1718607294043455,33.576676286655974,-0.21789562370390278,32.259614270215664,-0.04593960525765017,-90.95121150071674,0.14951036861664863,-1.367330432044664,0.3196625855594684,13.792036756828967,-0.03635708494780777,-0.003951577124083928,-0.00037072,0.11497089556216705,0.00017264,1,1.0
4765,0.18371846500664263,0.009930003847948935,-0.00033195,1.564833058983056,6.1718607294043455,-73.24757474734764,-0.21789562370390278,-10.376401689002817,-0.04593960525765017,-6.130538619407454,0.14951036861664863,98.39411035031011,0.3196625855594684,48.55337113232059,-0.03635708494780777,-0.03910870389557048,-0.00037072,0.039237150397442196,0.00017264,1,1.0
4766,0.05768209864425092,0.03510947652927007,-0.00033195,1.564833058983056,6.1718607294043455,-7.952826473117038,-0.21789562370390278,11.93956427391221,-0.04593960525765017,-69.16984279670193,0.14951036861664863,-7.686349985556668,0.3196625855594684,35.43594844104637,-0.03635708494780777,-0.009129394685036284,-0.00037072,0.07467636011186146,0.00017264,1,1.0
4767,0.09259833788251624,0.0035651513957579276,-0.00033195,1.564833058983056,6.1718607294043455,-66.19915262806852,-0.21789562370390278,20.565729305456237,-0.04593960525765017,-92.80268390348527,0.14951036861664863,-83.87828675388917,0.3196625855594684,69.63080909238178,-0.03635708494780777,-0.03994649750241505,-0.00037072,0.039978440279188523,0.00017264,1,1.0
4768,0.19782037038836248,0.013393437453620902,-0.00033195,1.564833058983056,6.1718607294043455,-80.38828985497959,-0.21789562370390278,27.946303834835224,-0.04593960525765017,-69.71017261108551,0.14951036861664863,-63.746420418004476,0.3196625855594684,67.56694100471599,-0.03635708494780777,-0.05156934831446476,-0.00037072,0.0523090224180708,0.00017264,1,1.0
4769,0.00031112139255562443,0.07823010490066902,-0.00033195,1.564833058983056,6.1718607294043455,82.34715988088492,-0.21789562370390278,21.518713919678895,-0.04593960525765017,-65.79972310201981,0.14951036861664863,31.920456416967156,0.3196625855594684,-12.88830557816545,-0.03635708494780777,0.013128350941544673,-0.00037072,0.15035378862560206,0.00017264,0,1.0
4770,0.18623224714938577,0.0034691530607257274,-0.00033195,1.564833058983056,6.1718607294043455,-86.95954973960107,-0.21789562370390278,1.1213735630408024,-0.04593960525765017,-45.63942466032295,0.14951036861664863,24.91514107485754,0.3196625855594684,70.09231564431575,-0.03635708494780777,-0.011743395404520202,-0.00037072,0.01179031005912462,0.00017264,1,1.0
4771,2.043037014048954e-05,0.06473890389138143,-0.00033195,1.564833058983056,6.1718607294043455,51.87432786994343,-0.21789562370390278,33.09878475398774,-0.04593960525765017,-96.02768841461557,0.14951036861664863,34.41965683635487,0.3196625855594684,2.7751986917965032,-0.03635708494780777,-0.0008001929783062744,-0.00037072,0.12613627555375193,0.00017264,1,1.0
4772,0.005190326103213891,0.02722753668361925,-0.00033195,1.564833058983056,6.1718607294043455,-32.3120213670952,-0.21789562370390278,-17.674499512151886,-0.04593960525765017,-24.45831869169924,0.14951036861664863,-54.538464461102706,0.3196625855594684,41.703261643913095,-0.03635708494780777,-0.06582194373869789,-0.00037072,0.06566909792365751,0.00017264,1,1.0
4773,0.14351112898988197,0.0292896350345854,-0.00033195,1.564833058983056,6.1718607294043455,-77.52916704096468,-0.21789562370390278,-26.891743520167214,-0.04593960525765017,-10.296742616049139,0.14951036861664863,89.34930663550703,0.3196625855594684,61.02025199934807,-0.03635708494780777,-0.05864259914306737,-0.00037072,0.05856030672203402,0.00017264,1,1.0
4774,0.046474065172069104,0.0006320024829423539,-0.00033195,1.564833058983056,6.1718607294043455,-21.374726110950988,-0.21789562370390278,8.239678320975713,-0.04593960525765017,-22.588036604900957,0.14951036861664863,-79.54630611194546,0.3196625855594684,23.750653987085258,-0.03635708494780777,-0.016698564360970693,-0.00037072,0.01670362947626722,0.00017264,1,1.0
4775,0.07645403922092107,0.007925530964522632,-0.00033195,1.564833058983056,6.1718607294043455,-32.227380066239185,-0.21789562370390278,13.746893478680853,-0.04593960525765017,-34.066557242969616,0.14951036861664863,73.46415268699877,0.3196625855594684,19.748888337614115,-0.03635708494780777,-0.03970488686903342,-0.00037072,0.03973754945519607,0.00017264,1,1.0
4776,0.00488017296131063,0.0021864756470165296,-0.00033195,1.564833058983056,6.1718607294043455,-0.1605397527161734,-0.21789562370390278,10.978928083293454,-0.04593960525765017,-14.161894410813876,0.14951036861664863,-65.58991731465494,0.3196625855594684,4.460710975801151,-0.03635708494780777,-0.021145928546571532,-0.00037072,0.02115962130067301,0.00017264,1,1.0
4777,0.05964291061202566,0.0030552922922193228,-0.00033195,1.564833058983056,6.1718607294043455,-47.605576566272106,-0.21789562370390278,17.617219670590412,-0.04593960525765017,-74.97933110947437,0.14951036861664863,-76.64489274124286,0.3196625855594684,52.50506835433999,-0.03635708494780777,-0.03574886978782193,-0.00037072,0.03575928934027007,0.00017264,1,1.0
4778,0.03949030809720418,0.00012656745399050855,-0.00033195,1.564833058983056,6.1718607294043455,-41.11635334298739,-0.21789562370390278,4.296011900934954,-0.04593960525765017,-55.68323530154335,0.14951036861664863,77.22636436727923,0.3196625855594684,36.25791172382067,-0.03635708494780777,-0.004684777993202442,-0.00037072,0.004698282844094375,0.00017264,1,1.0
4779,0.021444177772545744,0.003516817017448565,-0.00033195,1.564833058983056,6.1718607294043455,-41.784108782746976,-0.21789562370390278,17.117661237065732,-0.04593960525765017,-86.40948769357165,0.14951036861664863,-23.43999224982453,0.3196625855594684,47.91825780751294,-0.03635708494780777,-0.036135987248365066,-0.00037072,0.03617640857254829,0.00017264,1,1.0
4780,0.0006090686096316134,0.04515042925248508,-0.00033195,1.564833058983056,6.1718607294043455,15.953538665969305,-0.21789562370390278,37.91070025729334,-0.04593960525765017,-38.26878497325243,0.14951036861664863,-24.244966278277342,0.3196625855594684,-13.685297525955065,-0.03635708494780777,-0.0766631263505981,-0.00037072,0.08321980186628544,0.00017264,1,1.0
4781,0.26632507015693696,0.05651657831385479,-0.00033195,1.564833058983056,6.1718607294043455,-45.531892765232655,-0.21789562370390278,6.689371947737079,-0.04593960525765017,-42.90461653806907,0.14951036861664863,26.654420327146575,0.3196625855594684,60.336842993821115,-0.03635708494780777,0.0349370158878272,-0.00037072,0.06435828757813386,0.00017264,0,1.0
